true_labels,predictions,mse,anomalies
0.0,0.51981264,0.2742126,0
0.0,0.5198225,0.27428323,0
0.0,0.51987964,0.27433425,0
0.0,0.519884,0.2744046,0
0.0,0.5199412,0.2744893,0
0.0,0.5199392,0.2744829,0
0.0,0.5200056,0.2745684,0
0.0,0.5200166,0.2745175,0
0.0,0.52004635,0.2745946,0
0.0,0.5199856,0.27457765,0
0.0,0.519981,0.27446142,0
0.0,0.519985,0.2744502,0
0.0,0.5199938,0.27453524,0
0.0,0.51990926,0.2744044,0
0.0,0.5198917,0.27436864,0
0.0,0.5199371,0.2744904,0
0.0,0.51999736,0.27458638,0
0.0,0.5199785,0.27470154,0
0.0,0.52001435,0.27487677,0
0.0,0.52007484,0.2749978,0
0.0,0.52023536,0.27531075,0
0.0,0.52020085,0.27535993,0
0.0,0.5203843,0.27551168,0
0.0,0.52039385,0.27559036,0
0.0,0.5205109,0.27583557,0
0.0,0.5204005,0.27566004,0
0.0,0.5205597,0.27601123,0
0.0,0.52072906,0.27632022,0
0.0,0.520775,0.27605873,0
0.0,0.52069634,0.27582842,0
0.0,0.5210063,0.27594748,0
0.0,0.5209351,0.2757517,0
0.0,0.5205889,0.2754534,0
0.0,0.5204252,0.27529752,0
0.0,0.52093816,0.2759797,0
0.0,0.5211124,0.27612102,0
0.0,0.52064216,0.2756908,0
0.0,0.520687,0.2758786,0
0.0,0.52117604,0.2766077,0
0.0,0.521552,0.27736774,0
0.0,0.52092963,0.27672583,0
0.0,0.5210036,0.27699697,0
0.0,0.5215188,0.2778612,0
0.0,0.52203554,0.27860227,0
0.0,0.5213549,0.27802905,0
0.0,0.5216085,0.27811235,0
0.0,0.5220074,0.27836964,0
0.0,0.52244085,0.27869874,0
0.0,0.52159667,0.27770507,0
0.0,0.5214839,0.277472,0
0.0,0.52190065,0.2776603,0
0.0,0.5221177,0.27777207,0
0.0,0.52154905,0.27718046,0
0.0,0.52134615,0.27689204,0
0.0,0.52167255,0.27722642,0
0.0,0.5219298,0.27780777,0
0.0,0.5218892,0.2781608,0
0.0,0.5220166,0.27860352,0
0.0,0.5225566,0.2791178,0
0.0,0.52261424,0.2792254,0
0.0,0.5230181,0.28017014,0
0.0,0.52307844,0.2802233,0
0.0,0.52356213,0.2808743,0
0.0,0.5231228,0.28080028,0
0.0,0.5232328,0.28058743,0
0.0,0.52304083,0.28020155,0
0.0,0.5233232,0.28034925,0
0.0,0.5225275,0.27919778,0
0.0,0.52243674,0.27900714,0
0.0,0.5222547,0.27793774,0
0.0,0.52236176,0.27691758,0
0.0,0.52124906,0.27536032,0
0.0,0.5208336,0.2747548,0
0.0,0.5208085,0.27489772,0
0.0,0.52167195,0.2756525,0
0.0,0.5203388,0.2733489,0
0.0,0.52009344,0.27295095,0
0.0,0.5197724,0.2730631,0
0.0,0.5212767,0.27460074,0
0.0,0.5195035,0.27274042,0
0.0,0.51882166,0.27239132,0
0.0,0.5184126,0.272141,0
0.0,0.5201166,0.2740221,0
0.0,0.51835334,0.2724988,0
0.0,0.5177003,0.27137482,0
0.0,0.51758385,0.27037674,0
0.0,0.51948494,0.27198398,0
0.0,0.5176376,0.26969868,0
0.0,0.5164738,0.26791045,0
0.0,0.51666033,0.26722962,0
0.0,0.51848835,0.2684055,0
0.0,0.5167074,0.2658785,0
0.0,0.5156016,0.26343983,0
0.0,0.5159962,0.26347023,0
0.0,0.51740533,0.26479045,0
0.0,0.515534,0.2617101,0
0.0,0.5144575,0.25991696,0
0.0,0.5147009,0.26002544,0
0.0,0.5151598,0.26113677,0
0.0,0.51420367,0.26040423,0
0.0,0.5130461,0.2589232,0
0.0,0.5138633,0.2603894,0
0.0,0.5138933,0.2605028,0
0.0,0.5136654,0.26014507,0
0.0,0.5125559,0.2585736,0
0.0,0.51295155,0.25760776,0
0.0,0.5116731,0.25564653,0
0.0,0.51126593,0.2548038,0
0.0,0.50959814,0.25256613,0
0.0,0.50947666,0.25127918,0
0.0,0.50774294,0.24808517,0
0.0,0.5076375,0.24744017,0
0.0,0.5066611,0.24545002,0
0.0,0.50630224,0.24386314,0
0.0,0.5049519,0.24183741,0
0.0,0.5049563,0.24100459,0
0.0,0.5042821,0.23978487,0
0.0,0.5037924,0.23941126,0
0.0,0.50266165,0.23881322,0
0.0,0.50332993,0.23917654,0
0.0,0.50302124,0.2389183,0
0.0,0.50352466,0.2400881,0
0.0,0.50275695,0.23853004,0
0.0,0.50343734,0.23926795,0
0.0,0.50311667,0.24019517,0
0.0,0.50375855,0.2395052,0
0.0,0.50198996,0.23631185,0
0.0,0.502146,0.23670286,0
0.0,0.50083023,0.23433791,0
0.0,0.50095683,0.23211782,0
0.0,0.49985054,0.22871777,0
0.0,0.4998761,0.22731781,0
0.0,0.49873233,0.22520071,0
0.0,0.4993093,0.22515602,0
0.0,0.49885014,0.225211,0
0.0,0.4993231,0.22396812,0
0.0,0.4975377,0.2208355,0
0.0,0.49844417,0.22318646,0
0.0,0.49817988,0.22324851,0
0.0,0.49852404,0.2237346,0
0.0,0.4968026,0.22224158,0
0.0,0.49782193,0.2231212,0
0.0,0.4984925,0.22457945,0
0.0,0.4983602,0.22442754,0
0.0,0.49746767,0.22315754,0
0.0,0.49715024,0.22211272,0
0.0,0.4973393,0.22106007,0
0.0,0.49577323,0.21920034,0
0.0,0.49456233,0.21794721,0
0.0,0.49330986,0.2149319,0
0.0,0.49443716,0.21456474,0
0.0,0.49281535,0.2126389,0
0.0,0.49242854,0.2096824,0
0.0,0.49128047,0.20691949,0
0.0,0.4927704,0.20795782,0
0.0,0.49099424,0.20482191,0
0.0,0.49072477,0.20382896,0
0.0,0.48979315,0.20443219,0
0.0,0.49170503,0.2090463,0
0.0,0.4922646,0.21101433,0
0.0,0.49335897,0.21369217,0
0.0,0.49446392,0.21721041,0
0.0,0.49669674,0.21891156,0
0.0,0.49949035,0.2220706,0
0.0,0.4977456,0.22244206,0
0.0,0.4976774,0.22191586,0
0.0,0.49700475,0.22060022,0
0.0,0.50145197,0.22610834,0
0.0,0.4979818,0.22370832,0
0.0,0.49882337,0.22235957,0
0.0,0.49852765,0.22006732,0
0.0,0.5046707,0.22472148,0
0.0,0.50027466,0.21973751,0
0.0,0.500162,0.21910073,0
0.0,0.49872017,0.21759593,0
0.0,0.50497675,0.22386548,0
0.0,0.50073445,0.22110577,0
0.0,0.5020972,0.22555164,0
0.0,0.5022913,0.22829132,0
0.0,0.50989795,0.23681134,0
0.0,0.5073454,0.23511435,0
0.0,0.5095634,0.23940459,0
0.0,0.50966895,0.2409608,0
0.0,0.5136719,0.24501124,0
0.0,0.5095232,0.24356045,0
0.0,0.5090932,0.24563155,0
0.0,0.509643,0.24894524,0
0.0,0.51290053,0.25411466,0
0.0,0.5107419,0.2517296,0
0.0,0.5125422,0.25257993,0
0.0,0.51637006,0.25282806,0
0.0,0.5173908,0.2529926,0
0.0,0.5151108,0.25139278,0
0.0,0.51507396,0.25126177,0
0.0,0.52017415,0.25982594,0
0.0,0.5210905,0.26152107,0
0.0,0.5198726,0.261329,0
0.0,0.5224791,0.2689258,0
0.0,0.5289534,0.27628767,0
0.0,0.53085697,0.27975607,0
0.0,0.5290885,0.28241903,0
0.0,0.53160584,0.28897297,0
0.0,0.5372451,0.301458,0
0.0,0.53870046,0.30800444,0
0.0,0.5364421,0.30847794,0
0.0,0.53977567,0.31530735,0
0.0,0.5452827,0.32160604,0
0.0,0.5483119,0.32535595,0
0.0,0.54718655,0.32318285,0
0.0,0.5495966,0.32152313,0
0.0,0.55037105,0.32156646,0
0.0,0.55132705,0.32660472,0
0.0,0.5526352,0.331909,0
0.0,0.5572878,0.33762825,0
0.0,0.5582007,0.3405016,0
0.0,0.5603465,0.3477848,0
0.0,0.5667926,0.35641408,0
0.0,0.57157993,0.36626518,0
0.0,0.5694904,0.36754465,0
0.0,0.56984806,0.368878,0
0.0,0.5743093,0.38088888,0
0.0,0.57785046,0.38970482,0
0.0,0.5762379,0.39047253,0
0.0,0.5755942,0.39186215,0
0.0,0.58112466,0.39772972,0
0.0,0.5813073,0.40069503,0
0.0,0.5796581,0.4019456,0
0.0,0.575959,0.39769652,0
0.0,0.5811207,0.40149632,0
0.0,0.5790471,0.39528963,0
0.0,0.5779692,0.39567402,0
0.0,0.573744,0.3888675,0
0.0,0.5770935,0.3906273,0
0.0,0.57568884,0.388232,0
0.0,0.5775412,0.38693875,0
0.0,0.5747972,0.39025435,0
0.0,0.581586,0.40570107,0
0.0,0.57888615,0.40157813,0
0.0,0.5826292,0.41309062,0
0.0,0.58190244,0.42129648,0
0.0,0.59039164,0.43694863,0
0.0,0.587345,0.43917808,0
0.0,0.59107804,0.4476324,0
0.0,0.5913254,0.44639152,0
0.0,0.5999156,0.46283442,0
0.0,0.5965063,0.467634,0
0.0,0.59839785,0.47194296,0
0.0,0.5993603,0.47005236,0
0.0,0.60834724,0.48149142,0
0.0,0.6088053,0.4750682,0
0.0,0.60991496,0.47092515,0
0.0,0.6119403,0.47767973,0
0.0,0.61442006,0.47558883,0
0.0,0.6147657,0.47359687,0
0.0,0.61404335,0.47842202,0
0.0,0.6148014,0.4833703,0
0.0,0.61742604,0.49430138,0
0.0,0.61980885,0.49944985,0
0.0,0.6201259,0.5020455,0
0.0,0.6220914,0.512311,0
0.0,0.6190478,0.51286376,0
0.0,0.6212527,0.5186959,0
0.0,0.6184473,0.5189451,0
0.0,0.61741227,0.5257317,0
0.0,0.61068505,0.51879996,0
0.0,0.6121952,0.52460235,0
0.0,0.6109916,0.52540326,0
0.0,0.61148286,0.5145908,0
0.0,0.6072328,0.49933967,0
0.0,0.6115344,0.504622,0
0.0,0.6085872,0.49430323,0
0.0,0.6071332,0.4870155,0
0.0,0.6011684,0.48323178,0
0.0,0.60676795,0.48812962,0
0.0,0.60197663,0.47822002,0
0.0,0.6019398,0.48395595,0
0.0,0.60296565,0.48119712,0
0.0,0.612243,0.48582697,0
0.0,0.60715526,0.47663242,0
0.0,0.60821474,0.48221743,0
0.0,0.60673,0.4893134,0
0.0,0.6163168,0.51260996,0
0.0,0.6100775,0.51084954,0
0.0,0.6098378,0.5104643,0
0.0,0.60963887,0.51644355,0
0.0,0.619844,0.5342741,0
0.0,0.6149729,0.5225382,0
0.0,0.6160077,0.5196827,0
0.0,0.61413187,0.5099697,0
0.0,0.62035686,0.51776206,0
0.0,0.61506516,0.5098131,0
0.0,0.6133462,0.5057794,0
0.0,0.6141286,0.5054344,0
0.0,0.61701643,0.5125872,0
0.0,0.6153666,0.510918,0
0.0,0.61723673,0.5058061,0
0.0,0.6172063,0.51141,0
0.0,0.61816716,0.5141405,0
0.0,0.61440164,0.51044637,0
0.0,0.6180398,0.53187656,0
0.0,0.6132402,0.52894264,0
0.0,0.6142712,0.53510314,0
0.0,0.6117973,0.54539484,0
0.0,0.617384,0.55515563,0
0.0,0.6164531,0.5461332,0
0.0,0.6175308,0.55440176,0
0.0,0.61653775,0.5611142,0
0.0,0.6220302,0.5626595,0
0.0,0.62160337,0.5612471,0
0.0,0.6220827,0.56344926,0
0.0,0.6191386,0.5588902,0
0.0,0.62114286,0.5549842,0
0.0,0.6214176,0.54263973,0
0.0,0.6206915,0.5399772,0
0.0,0.6194679,0.5384541,0
0.0,0.62290186,0.54724866,0
0.0,0.62974787,0.56537974,0
0.0,0.63190514,0.57148665,0
0.0,0.63044864,0.57743967,0
0.0,0.63518745,0.5974403,0
0.0,0.6453088,0.61712873,0
0.0,0.6444235,0.61490774,0
0.0,0.64262325,0.6173693,0
0.0,0.641885,0.6197798,0
0.0,0.6523733,0.6377865,0
0.0,0.6502236,0.62753725,0
0.0,0.65028465,0.62103224,0
0.0,0.6483472,0.6208743,0
0.0,0.65493524,0.6198785,0
0.0,0.6537606,0.61040866,0
0.0,0.646835,0.59394646,0
0.0,0.64227384,0.5698126,0
0.0,0.6432675,0.56962633,0
0.0,0.6405993,0.56294096,0
0.0,0.63154644,0.54002106,0
0.0,0.6323913,0.5431093,0
0.0,0.6334378,0.5459152,0
0.0,0.6351305,0.54271644,0
0.0,0.6276168,0.52827644,0
0.0,0.63170844,0.5318632,0
0.0,0.6228949,0.5159487,0
0.0,0.6202638,0.5166644,0
0.0,0.61015177,0.50377584,0
0.0,0.6133511,0.5147008,0
0.0,0.60499525,0.51002616,0
0.0,0.6027509,0.49535248,0
0.0,0.6049758,0.48762712,0
0.0,0.6151808,0.49404195,0
0.0,0.6083752,0.4709446,0
0.0,0.6064142,0.45799947,0
0.0,0.60186166,0.43926746,0
0.0,0.6101521,0.4340663,0
0.0,0.59688854,0.40883207,0
0.0,0.5892479,0.39284813,0
0.0,0.58468825,0.37219432,0
0.0,0.5943041,0.37837723,0
0.0,0.5913643,0.37935692,0
0.0,0.5940096,0.38381484,0
0.0,0.60089004,0.39407405,0
0.0,0.604703,0.394758,0
0.0,0.60634637,0.3965798,0
0.0,0.60902095,0.39977926,0
0.0,0.60562754,0.3928727,0
0.0,0.5991275,0.38782546,0
0.0,0.5975041,0.3801352,0
0.0,0.59330106,0.36828882,0
0.0,0.591418,0.36548963,0
0.0,0.5833578,0.3454756,0
0.0,0.5908667,0.34257215,0
0.0,0.60824794,0.35413748,0
0.0,0.6028252,0.3427288,0
0.0,0.5941837,0.3303197,0
0.0,0.60115033,0.33197415,0
0.0,0.6068137,0.32325584,0
0.0,0.59312606,0.30138528,0
0.0,0.58041394,0.2808482,0
0.0,0.5908389,0.2791072,0
0.0,0.600581,0.2909916,0
0.0,0.5955089,0.29215914,0
0.0,0.58472604,0.2794971,0
0.0,0.60151637,0.2981305,0
0.0,0.6091877,0.3065408,0
0.0,0.5910067,0.28517503,0
0.0,0.58849317,0.27889776,0
0.0,0.5998785,0.2856237,0
0.0,0.6073583,0.28932866,0
0.0,0.60624236,0.29009384,0
0.0,0.6025294,0.27473396,0
0.0,0.61373955,0.26994056,0
0.0,0.6206414,0.26889867,0
0.0,0.6045903,0.24035399,0
0.0,0.6072073,0.23500448,0
0.0,0.6169269,0.23648113,0
0.0,0.6138068,0.22578287,0
0.0,0.5930202,0.20663604,0
0.0,0.5894026,0.19968554,0
0.0,0.6010268,0.215501,0
0.0,0.6353121,0.24769568,0
0.0,0.6113619,0.21216558,0
0.0,0.6385917,0.2339758,0
0.0,0.63961446,0.2368514,0
0.0,0.66730946,0.26016638,0
0.0,0.6254903,0.21593836,0
0.0,0.66574043,0.25230774,0
0.0,0.6381441,0.22265622,0
0.0,0.673987,0.25367847,0
0.0,0.616288,0.19712505,0
0.0,0.64809877,0.21750909,0
0.0,0.62318254,0.1941182,0
0.0,0.6560157,0.21594849,0
0.0,0.59561175,0.15367852,0
0.0,0.626545,0.16946301,0
0.0,0.6082289,0.14926773,0
0.0,0.6383391,0.16507456,0
0.0,0.59363943,0.12839727,0
0.0,0.6169947,0.14177066,0
0.0,0.5995472,0.13091987,0
0.0,0.6138505,0.14613956,0
0.0,0.58034575,0.12156803,0
0.0,0.6016748,0.13656451,0
0.0,0.5877024,0.12782848,0
0.0,0.5827831,0.12523037,0
0.0,0.56800324,0.11811951,0
0.0,0.5639123,0.115312845,0
0.0,0.5704528,0.11935864,0
0.0,0.56127775,0.11212747,0
0.0,0.5498269,0.10182984,0
0.0,0.52981937,0.08642324,0
0.0,0.5535093,0.08848329,0
0.0,0.53386974,0.07501502,0
0.0,0.54256874,0.07910557,0
0.0,0.53098345,0.06981627,0
0.0,0.56585664,0.08519907,0
0.0,0.5608478,0.083009556,0
0.0,0.56749463,0.08226864,0
0.0,0.55733633,0.07239888,0
0.0,0.59029967,0.094807334,0
0.0,0.6013984,0.111537784,0
0.0,0.6699252,0.16255954,0
0.0,0.6629629,0.15824819,0
0.0,0.70867485,0.19738066,0
0.0,0.7235136,0.21285641,0
0.0,0.73492247,0.23400605,0
0.0,0.6846835,0.19483697,0
0.0,0.70886815,0.20836821,0
0.0,0.7144607,0.21660295,0
0.0,0.72469336,0.23064475,0
0.0,0.6816783,0.19058317,0
0.0,0.7089246,0.21061122,0
0.0,0.7431714,0.2320321,0
0.0,0.74948573,0.22900516,0
0.0,0.7102079,0.19049028,0
0.0,0.73028266,0.20978624,0
0.0,0.76115507,0.24341555,0
0.0,0.76272684,0.247216,0
0.0,0.74729264,0.23587576,0
0.0,0.7502267,0.25054967,0
0.0,0.77004904,0.28344235,0
0.0,0.764721,0.28251794,0
0.0,0.75305986,0.2857656,0
0.0,0.74135077,0.2857691,0
0.0,0.75868195,0.3073996,0
0.0,0.7012846,0.25742006,0
0.0,0.7028014,0.26143566,0
0.0,0.6810467,0.25007647,0
0.0,0.70558846,0.2869703,0
0.0,0.68174034,0.26791018,0
0.0,0.7125857,0.30482405,0
0.0,0.6940736,0.2769725,0
0.0,0.71787256,0.28946626,0
0.0,0.69733614,0.2628396,0
0.0,0.7269316,0.29020083,0
0.0,0.7048879,0.28060248,0
0.0,0.71159744,0.29548714,0
0.0,0.669644,0.24984625,0
0.0,0.7316603,0.316908,0
0.0,0.7182693,0.31816995,0
0.0,0.7458186,0.36546856,0
0.0,0.7122948,0.3311061,0
0.0,0.75392926,0.39567387,0
0.0,0.7394222,0.4078771,0
0.0,0.7383628,0.4115721,0
0.0,0.711393,0.38717633,0
0.0,0.76611334,0.47092968,0
0.0,0.7688085,0.47110763,0
0.0,0.7592843,0.45743638,0
0.0,0.7447379,0.447784,0
0.0,0.783259,0.50590485,0
0.0,0.78382134,0.49602067,0
0.0,0.7516938,0.4412409,0
0.0,0.74741924,0.4354757,0
0.0,0.776602,0.46015072,0
0.0,0.78658056,0.46606767,0
0.0,0.745065,0.40904015,0
0.0,0.73259866,0.4026586,0
0.0,0.75327545,0.4633175,0
0.0,0.7757579,0.50243723,0
0.0,0.7474607,0.4661494,0
0.0,0.7561028,0.48977047,0
0.0,0.74835104,0.49471563,0
0.0,0.7864249,0.57037336,0
0.0,0.73450375,0.5147307,0
0.0,0.7384178,0.5449841,0
0.0,0.71875197,0.5297412,0
0.0,0.7526457,0.5783254,0
0.0,0.72428113,0.54222924,0
0.0,0.72683287,0.55402166,0
0.0,0.7069724,0.52645326,0
0.0,0.7354512,0.55954367,0
0.0,0.7118501,0.521365,0
0.0,0.70882475,0.51813793,0
0.0,0.69411707,0.4851242,0
0.0,0.72055435,0.5009723,0
0.0,0.7113253,0.49272835,0
0.0,0.70256454,0.49427158,0
0.0,0.6963843,0.49608392,0
0.0,0.7161702,0.54485846,0
0.0,0.73442,0.60215855,0
0.0,0.74063814,0.61646277,0
0.0,0.73347765,0.61416364,0
0.0,0.7481796,0.6558878,0
0.0,0.7386631,0.6489335,0
0.0,0.72338027,0.6523255,0
0.0,0.71036536,0.6540179,0
0.0,0.706638,0.6547292,0
0.0,0.72528714,0.7147111,0
0.0,0.71519816,0.6981263,0
0.0,0.72692204,0.68559366,0
0.0,0.7483418,0.7139689,0
0.0,0.77761936,0.76389784,0
0.0,0.7682696,0.74977624,0
0.0,0.783079,0.77667344,0
0.0,0.78802544,0.7889255,0
0.0,0.8184855,0.8533795,0
0.0,0.79724234,0.8135483,0
0.0,0.80278176,0.83519006,0
0.0,0.8024062,0.8520583,0
0.0,0.82415134,0.90014154,0
0.0,0.80064076,0.8720151,0
0.0,0.7991041,0.90577126,0
0.0,0.7985609,0.946213,0
0.0,0.8079786,0.9877146,0
0.0,0.7815757,0.96621644,0
0.0,0.78171736,0.9988514,0
0.0,0.7755346,1.0083779,0
0.0,0.79149884,1.0723827,0
0.0,0.77734566,1.0677464,0
0.0,0.78063774,1.0725461,0
0.0,0.778991,1.0709753,0
0.0,0.790895,1.0963428,0
0.0,0.77829444,1.092571,0
0.0,0.78084946,1.1116388,0
0.0,0.77431786,1.0992246,0
0.0,0.7742373,1.1362853,0
0.0,0.7602743,1.1217352,0
0.0,0.7499508,1.1246873,0
0.0,0.7671581,1.2388389,0
0.0,0.76240546,1.2626114,0
0.0,0.7710321,1.3318869,0
0.0,0.77080745,1.3991251,0
0.0,0.78808653,1.4878526,0
0.0,0.79542637,1.5901551,0
0.0,0.8180627,1.682167,0
0.0,0.82194453,1.692884,0
0.0,0.8349148,1.7767522,0
0.0,0.8418632,1.8140161,0
0.0,0.8513275,1.8610055,0
0.0,0.86455995,1.9596767,0
0.0,0.86807185,1.9955809,0
0.0,0.878483,2.0485098,0
0.0,0.8805721,2.0742326,0
0.0,0.8819847,2.0843067,0
0.0,0.88527834,2.1034179,0
0.0,0.8946301,2.1509764,0
0.0,0.89942706,2.2010975,0
0.0,0.901119,2.261589,0
0.0,0.9044025,2.3469002,0
0.0,0.9147137,2.420249,0
0.0,0.9186304,2.484005,0
0.0,0.92111653,2.5694582,0
0.0,0.9208999,2.62747,0
0.0,0.92981845,2.7218356,0
0.0,0.9325301,2.7891319,0
0.0,0.93336564,2.8663306,0
0.0,0.9339186,2.9454842,0
0.0,0.9391378,3.0156083,0
0.0,0.9392702,3.048482,0
0.0,0.942179,3.0520878,0
0.0,0.94103533,3.0317209,0
0.0,0.9459591,3.0352898,0
0.0,0.946679,3.0153613,0
0.0,0.94393694,3.0398831,0
0.0,0.9452416,3.0719714,0
0.0,0.94753146,3.0572624,0
0.0,0.95176184,3.1358967,0
0.0,0.95147663,3.193693,0
0.0,0.95298797,3.2248,0
0.0,0.95476097,3.3239007,0
0.0,0.9571333,3.3827574,0
0.0,0.9585513,3.4405527,0
0.0,0.95923567,3.504835,0
0.0,0.9601517,3.5321574,0
0.0,0.9615493,3.6246462,0
0.0,0.96202713,3.685309,0
0.0,0.9629332,3.73803,0
0.0,0.96318924,3.7806115,0
0.0,0.96339434,3.775515,0
0.0,0.9640008,3.78493,0
0.0,0.96363187,3.753105,0
0.0,0.96304035,3.7448227,0
0.0,0.96336526,3.7241373,0
0.0,0.96306896,3.6842382,0
0.0,0.9632231,3.6906133,0
0.0,0.96193993,3.6447196,0
0.0,0.9614149,3.642387,0
0.0,0.96214813,3.6723185,0
0.0,0.9621081,3.6683574,0
0.0,0.9620352,3.6971397,0
0.0,0.9621324,3.7482636,0
0.0,0.96298915,3.8140187,0
0.0,0.965131,3.853429,0
0.0,0.96487033,3.8915548,0
0.0,0.9650218,3.9691465,0
0.0,0.9652373,4.0197377,0
0.0,0.96685123,4.0180054,0
0.0,0.96695274,3.982006,0
0.0,0.96664286,3.9373574,0
0.0,0.9670255,3.9225545,0
0.0,0.96627396,3.8965487,0
0.0,0.9667345,3.8356678,0
0.0,0.96587354,3.7923782,0
0.0,0.9657289,3.7328472,0
0.0,0.9649092,3.6890213,0
0.0,0.9634601,3.6849077,0
0.0,0.9599215,3.6493433,0
0.0,0.96159065,3.6493244,0
0.0,0.96185005,3.6132507,0
0.0,0.96298647,3.61538,0
0.0,0.9612762,3.649501,0
0.0,0.9623944,3.644823,0
0.0,0.96372664,3.6662254,0
0.0,0.96436477,3.6707976,0
0.0,0.96191007,3.7135274,0
0.0,0.9651953,3.8199353,0
0.0,0.9656882,3.8259962,0
0.0,0.9672203,3.853438,0
0.0,0.9656939,3.8169012,0
0.0,0.96773326,3.7555184,0
0.0,0.96691394,3.739071,0
0.0,0.9678481,3.6536808,0
0.0,0.9646886,3.575667,0
0.0,0.96591973,3.587616,0
0.0,0.9650845,3.5397043,0
0.0,0.9632459,3.5274725,0
0.0,0.9602896,3.4929247,0
0.0,0.9596563,3.4028335,0
0.0,0.961774,3.4280348,0
0.0,0.96103114,3.4654856,0
0.0,0.9615169,3.4760473,0
0.0,0.96084994,3.5173054,0
0.0,0.961709,3.5420864,0
0.0,0.96097904,3.559001,0
0.0,0.96230894,3.6195931,0
0.0,0.96148175,3.6148496,0
0.0,0.9627546,3.6066456,0
0.0,0.961774,3.5989752,0
0.0,0.96374303,3.5509152,0
0.0,0.96101946,3.5454082,0
0.0,0.9632188,3.5634832,0
0.0,0.9605353,3.488933,0
0.0,0.9631438,3.4705458,0
0.0,0.95884424,3.421168,0
0.0,0.959267,3.3715155,0
0.0,0.95619076,3.365581,0
0.0,0.95995337,3.3605556,0
0.0,0.957273,3.296543,0
0.0,0.9595809,3.2781777,0
0.0,0.95725006,3.2474327,0
0.0,0.9588309,3.2625463,0
0.0,0.9572854,3.2771463,0
0.0,0.95880306,3.2750182,0
0.0,0.95861447,3.3243124,0
0.0,0.9581629,3.323532,0
0.0,0.95740837,3.2519727,0
0.0,0.95766956,3.2863293,0
0.0,0.9560102,3.2430563,0
0.0,0.9545212,3.1806712,0
0.0,0.9539824,3.2196593,0
0.0,0.9540997,3.1628742,0
0.0,0.95345545,3.0804806,0
0.0,0.9509645,3.0511315,0
0.0,0.95094776,2.99142,0
0.0,0.9470303,2.908678,0
0.0,0.9516188,2.8931322,0
0.0,0.94312143,2.7899966,0
0.0,0.94734263,2.7794852,0
0.0,0.9411049,2.7676854,0
0.0,0.94385177,2.7582402,0
0.0,0.9310232,2.7365036,0
0.0,0.9331962,2.6905801,0
0.0,0.9259108,2.637938,0
0.0,0.9296825,2.6498008,0
0.0,0.9142461,2.5570588,0
0.0,0.91941404,2.5954013,0
0.0,0.90714586,2.5381038,0
0.0,0.90982,2.4961894,0
0.0,0.89081365,2.393302,0
0.0,0.9000269,2.3379183,0
0.0,0.8854678,2.2529323,0
0.0,0.8953337,2.250651,0
0.0,0.87468064,2.143659,0
0.0,0.8856709,2.1157389,0
0.0,0.8681465,2.011106,0
0.0,0.8763303,2.021989,0
0.0,0.8543815,1.9531429,0
0.0,0.86500096,1.9492439,0
0.0,0.8568829,1.8748603,0
0.0,0.8518664,1.8662517,0
0.0,0.83859295,1.8328148,0
0.0,0.85228616,1.8242338,0
0.0,0.8531562,1.8473191,0
0.0,0.85377514,1.8850492,0
0.0,0.84746194,1.8350579,0
0.0,0.85326606,1.8259065,0
0.0,0.84850717,1.8222239,0
0.0,0.84818316,1.7742466,0
0.0,0.8450751,1.7512684,0
0.0,0.8464766,1.7459155,0
0.0,0.84053445,1.6734408,0
0.0,0.8423702,1.63954,0
0.0,0.84045327,1.566233,0
0.0,0.83672106,1.5082374,0
0.0,0.83245236,1.4731148,0
0.0,0.83701634,1.4790413,0
0.0,0.83742607,1.4664867,0
0.0,0.83241624,1.3938446,0
