true_labels,predictions,mse,anomalies
0.0,0.7987976,1.3305371,0
0.0,0.78972924,1.3011597,0
0.0,0.80365384,1.3190935,0
0.0,0.78617305,1.2329088,0
0.0,0.79270357,1.2145488,0
0.0,0.78289866,1.171592,0
0.0,0.7976524,1.1987046,0
0.0,0.78847903,1.2122717,0
0.0,0.7954813,1.2392958,0
0.0,0.7881723,1.236177,0
0.0,0.8140884,1.3098259,0
0.0,0.7996761,1.2742561,0
0.0,0.8129019,1.3265252,0
0.0,0.80590326,1.3376243,0
0.0,0.82597,1.40243,0
0.0,0.80294424,1.385679,0
0.0,0.8133864,1.4003198,0
0.0,0.79711545,1.3640239,0
0.0,0.8152874,1.4468043,0
0.0,0.7919084,1.3848791,0
0.0,0.80366784,1.4243691,0
0.0,0.7769347,1.3848169,0
0.0,0.7915861,1.3841121,0
0.0,0.7763263,1.31704,0
0.0,0.77372664,1.2876084,0
0.0,0.7595995,1.2192136,0
0.0,0.7691831,1.194605,0
0.0,0.76340634,1.1778207,0
0.0,0.77307534,1.2087823,0
0.0,0.7662539,1.1836386,0
0.0,0.7804357,1.2234582,0
0.0,0.76670575,1.2125227,0
0.0,0.7750058,1.2416708,0
0.0,0.7615831,1.2422087,0
0.0,0.767308,1.2897234,0
0.0,0.7538003,1.2720544,0
0.0,0.7537422,1.2753162,0
0.0,0.74630755,1.2758399,0
0.0,0.74732554,1.2866144,0
0.0,0.75082266,1.2493292,0
0.0,0.75577605,1.2395113,0
0.0,0.7493922,1.2342604,0
0.0,0.754949,1.2280889,0
0.0,0.75564814,1.2125783,0
0.0,0.7581753,1.1876547,0
0.0,0.7540505,1.146102,0
0.0,0.7585689,1.1310074,0
0.0,0.75814986,1.109468,0
0.0,0.75925624,1.1141981,0
0.0,0.75433433,1.1001463,0
0.0,0.7598301,1.0993026,0
0.0,0.75801027,1.1005285,0
0.0,0.7550922,1.097842,0
0.0,0.7494456,1.0843709,0
0.0,0.75261015,1.1307105,0
0.0,0.75680685,1.1642139,0
0.0,0.75509435,1.1611059,0
0.0,0.75583035,1.1840047,0
0.0,0.76376194,1.1916646,0
0.0,0.75905883,1.1737862,0
0.0,0.7704249,1.1891699,0
0.0,0.7614489,1.1444682,0
0.0,0.7656207,1.157733,0
0.0,0.7519435,1.1153864,0
0.0,0.7534011,1.0941217,0
0.0,0.7637516,1.0905925,0
0.0,0.76092035,1.0504507,0
0.0,0.757803,1.0368193,0
0.0,0.75462013,1.020858,0
0.0,0.7534504,1.0115893,0
0.0,0.75602394,1.0152831,0
0.0,0.743564,1.0018432,0
0.0,0.75155234,1.0438268,0
0.0,0.7471237,1.026664,0
0.0,0.7505122,1.045252,0
0.0,0.7461689,1.0657458,0
0.0,0.75647813,1.079212,0
0.0,0.75758094,1.0829973,0
0.0,0.7644312,1.1072395,0
0.0,0.75617427,1.0718758,0
0.0,0.76293373,1.1043389,0
0.0,0.77063304,1.1256394,0
0.0,0.7668335,1.0868323,0
0.0,0.78209656,1.1094985,0
0.0,0.7773817,1.0717274,0
0.0,0.78939664,1.0638766,0
0.0,0.79702497,1.0398778,0
0.0,0.8076145,1.0481174,0
0.0,0.8117078,1.0728711,0
0.0,0.8156948,1.0791342,0
0.0,0.81990564,1.1316179,0
0.0,0.8155962,1.1329123,0
0.0,0.8226433,1.1490037,0
0.0,0.8351244,1.2051392,0
0.0,0.8353293,1.1875198,0
0.0,0.82880133,1.1904233,0
0.0,0.8373011,1.2360821,0
0.0,0.8447217,1.2492046,0
0.0,0.8503267,1.269563,0
0.0,0.83645785,1.2245991,0
0.0,0.8401354,1.2350578,0
0.0,0.8404691,1.2373871,0
0.0,0.8397923,1.2048573,0
0.0,0.8235579,1.1542238,0
0.0,0.8276223,1.140703,0
0.0,0.8212747,1.1136867,0
0.0,0.82691616,1.1084967,0
0.0,0.7974097,1.0268292,0
0.0,0.8047353,1.0702096,0
0.0,0.7964557,1.0621474,0
0.0,0.79471624,1.0446434,0
0.0,0.7627069,1.014756,0
0.0,0.7692315,1.0201803,0
0.0,0.7570244,0.97775716,0
0.0,0.76558036,1.0508327,0
0.0,0.7482844,1.0515045,0
0.0,0.7523063,1.0707481,0
0.0,0.74565154,1.074595,0
0.0,0.7588287,1.087574,0
0.0,0.76059455,1.0636983,0
0.0,0.7631805,1.0591036,0
0.0,0.7695664,1.0644686,0
0.0,0.7769213,1.0504746,0
0.0,0.78388757,1.0481349,0
0.0,0.78948826,1.0517783,0
0.0,0.79134107,1.0356587,0
0.0,0.7932018,1.0135717,0
0.0,0.80288005,0.9988407,0
0.0,0.8163914,1.0273296,0
0.0,0.81903476,1.04299,0
0.0,0.82096654,1.0582931,0
0.0,0.84776103,1.1458766,0
0.0,0.8546981,1.1807578,0
0.0,0.8548383,1.2097356,0
0.0,0.8576987,1.219208,0
0.0,0.8746853,1.2432294,0
0.0,0.87728685,1.2736875,0
0.0,0.87093455,1.2701802,0
0.0,0.86922663,1.2618978,0
0.0,0.89493895,1.337427,0
0.0,0.89587814,1.3233905,0
0.0,0.8942564,1.2981806,0
0.0,0.88981354,1.2846026,0
0.0,0.9017822,1.2736082,0
0.0,0.89987135,1.2259659,0
0.0,0.8908535,1.1947271,0
0.0,0.8852859,1.1449978,0
0.0,0.8986242,1.144474,0
0.0,0.90119445,1.1810733,0
0.0,0.8991484,1.1968806,0
0.0,0.89201933,1.2045584,0
0.0,0.90865886,1.2570174,0
0.0,0.9088689,1.2413747,0
0.0,0.90395945,1.2408936,0
0.0,0.89346445,1.2278324,0
0.0,0.8950579,1.2407146,0
0.0,0.89506793,1.2885033,0
0.0,0.8920242,1.3059304,0
0.0,0.880944,1.2993958,0
0.0,0.8831639,1.3296572,0
0.0,0.8833598,1.3100957,0
0.0,0.8870436,1.2833,0
0.0,0.88156515,1.2369149,0
0.0,0.87197256,1.2044874,0
0.0,0.87770045,1.1947304,0
0.0,0.8792647,1.1492444,0
0.0,0.8776874,1.168565,0
0.0,0.8687526,1.1584464,0
0.0,0.8717137,1.1242994,0
0.0,0.872129,1.1327312,0
0.0,0.86512667,1.119938,0
0.0,0.85652804,1.101956,0
0.0,0.8562514,1.1240745,0
0.0,0.8447812,1.1275895,0
0.0,0.8497282,1.1929891,0
0.0,0.83253396,1.1743262,0
0.0,0.8362694,1.2055523,0
0.0,0.82578003,1.1946688,0
0.0,0.8430981,1.2101707,0
0.0,0.82739854,1.1690245,0
0.0,0.84132886,1.1596825,0
0.0,0.8208573,1.0862292,0
0.0,0.84297407,1.1211915,0
0.0,0.82069534,1.0614209,0
0.0,0.8383903,1.0960355,0
0.0,0.8078792,1.0045915,0
0.0,0.81510156,0.98734784,0
0.0,0.78655124,0.91881824,0
0.0,0.8100424,0.93498427,0
0.0,0.77987754,0.89463985,0
0.0,0.7900577,0.9248208,0
0.0,0.7746139,0.8895807,0
0.0,0.8025496,0.94901735,0
0.0,0.78442854,0.93219423,0
0.0,0.7990299,0.9831604,0
0.0,0.776606,0.93761563,0
0.0,0.7978377,0.97540474,0
0.0,0.7759928,0.9523266,0
0.0,0.78657746,0.97597194,0
0.0,0.7692477,0.9420829,0
0.0,0.7918515,0.9840644,0
0.0,0.77945226,0.935951,0
0.0,0.7872796,0.94252384,0
0.0,0.767775,0.8756677,0
0.0,0.77723455,0.85434026,0
0.0,0.7770169,0.8267151,0
0.0,0.77586716,0.7804781,0
0.0,0.76711977,0.774315,0
0.0,0.7724454,0.77465785,0
0.0,0.7803667,0.7786677,0
0.0,0.7925342,0.8285754,0
0.0,0.7894985,0.84319586,0
0.0,0.80492353,0.8875487,0
0.0,0.8021647,0.90373623,0
0.0,0.8060653,0.9330564,0
0.0,0.7866322,0.91132987,0
0.0,0.79841137,0.94271266,0
0.0,0.78064746,0.9360152,0
0.0,0.79075795,0.9796325,0
0.0,0.77701604,0.9540142,0
0.0,0.7896674,0.9728093,0
0.0,0.77802515,0.9312397,0
0.0,0.790133,0.9327588,0
0.0,0.77747595,0.89769435,0
0.0,0.7860212,0.8984346,0
0.0,0.7671255,0.85820127,0
0.0,0.780178,0.8951709,0
0.0,0.7645595,0.8573755,0
0.0,0.7719862,0.8730674,0
0.0,0.7510531,0.8438655,0
0.0,0.7767828,0.87714183,0
0.0,0.7587333,0.86628854,0
0.0,0.7804756,0.9656705,0
0.0,0.75882703,0.9627348,0
0.0,0.7830299,1.0340791,0
0.0,0.76943886,1.025233,0
0.0,0.7825674,1.0609754,0
0.0,0.7687692,1.0570481,0
0.0,0.7887747,1.0934567,0
0.0,0.7876419,1.0597473,0
0.0,0.7899437,1.0965564,0
0.0,0.78374475,1.1069492,0
0.0,0.79448766,1.1041539,0
0.0,0.8060977,1.097791,0
0.0,0.815393,1.0875465,0
0.0,0.8125986,1.0712842,0
0.0,0.82805413,1.0873977,0
0.0,0.8318053,1.0800703,0
0.0,0.8318324,1.0890989,0
0.0,0.8336286,1.0909808,0
0.0,0.84214383,1.12858,0
0.0,0.84304816,1.1658893,0
0.0,0.8402045,1.1667144,0
0.0,0.846759,1.2001836,0
0.0,0.84811425,1.2374958,0
0.0,0.84839624,1.2511373,0
0.0,0.8422049,1.252649,0
0.0,0.8471753,1.2778187,0
0.0,0.8442968,1.2494173,0
0.0,0.8394376,1.2338712,0
0.0,0.8214334,1.2199484,0
0.0,0.82892907,1.2525437,0
0.0,0.8177564,1.2205027,0
0.0,0.8165221,1.2002195,0
0.0,0.812313,1.1256363,0
0.0,0.83102566,1.1067221,0
0.0,0.82965815,1.09356,0
0.0,0.8334565,1.0941243,0
0.0,0.8239278,1.088219,0
0.0,0.8502265,1.171268,0
0.0,0.84255606,1.188175,0
0.0,0.84462714,1.2332029,0
0.0,0.83116686,1.1889982,0
0.0,0.85011023,1.2165079,0
0.0,0.8448283,1.2218934,0
0.0,0.8416316,1.2405415,0
0.0,0.82950103,1.2390491,0
0.0,0.8387441,1.2618382,0
0.0,0.8381637,1.2550466,0
0.0,0.8383884,1.2560561,0
0.0,0.82294583,1.2345878,0
0.0,0.8315356,1.2435269,0
0.0,0.83149123,1.1961942,0
0.0,0.8382879,1.1706667,0
0.0,0.83238715,1.1327236,0
0.0,0.8339452,1.1055388,0
0.0,0.84480655,1.109502,0
0.0,0.83911675,1.1003978,0
0.0,0.84059083,1.1165688,0
0.0,0.832865,1.1048396,0
0.0,0.84081686,1.1256478,0
0.0,0.8238587,1.0925285,0
0.0,0.8263363,1.0737095,0
0.0,0.80926096,1.0072715,0
0.0,0.80734164,1.0106255,0
0.0,0.78706837,0.9943066,0
0.0,0.7993918,1.0648015,0
0.0,0.78175396,1.0652444,0
0.0,0.7858876,1.0746405,0
0.0,0.78104293,1.046516,0
0.0,0.81219983,1.076361,0
0.0,0.8127875,1.031055,0
0.0,0.84064144,1.0323272,0
0.0,0.8461978,0.99872196,0
0.0,0.868106,1.0402087,0
0.0,0.8691672,1.026397,0
0.0,0.8839885,1.0487281,0
0.0,0.88068914,1.0203173,0
0.0,0.8686589,0.9695001,0
0.0,0.88030237,0.9704437,0
0.0,0.88520986,0.96545994,0
0.0,0.8867246,0.9716583,0
0.0,0.8644635,0.91948783,0
0.0,0.8704817,0.93401366,0
0.0,0.8824779,0.95795834,0
0.0,0.8853828,0.97301537,0
0.0,0.8606732,0.9355707,0
0.0,0.8821889,0.9573818,0
0.0,0.8933159,0.9709387,0
0.0,0.89769924,0.9606019,0
0.0,0.8667804,0.8649161,0
0.0,0.8831463,0.87585276,0
0.0,0.8877648,0.8653626,0
0.0,0.89008284,0.8518482,0
0.0,0.8319838,0.7392601,0
0.0,0.8582878,0.76008564,0
0.0,0.8490148,0.714013,0
0.0,0.8607487,0.69475824,0
0.0,0.7684824,0.5063844,0
0.0,0.8051662,0.5268357,0
0.0,0.7863918,0.49144572,0
0.0,0.78959125,0.5033678,0
0.0,0.74512666,0.4514568,0
0.0,0.76008284,0.46578532,0
0.0,0.7679408,0.49413705,0
0.0,0.7718368,0.5082445,0
0.0,0.72842705,0.4269982,0
0.0,0.73887765,0.43833703,0
0.0,0.73405683,0.41981485,0
0.0,0.7370042,0.4133894,0
0.0,0.6933079,0.3566191,0
0.0,0.6908275,0.3498391,0
0.0,0.69236904,0.34807166,0
0.0,0.69977176,0.33944672,0
0.0,0.67923224,0.29061073,0
0.0,0.6823444,0.27589437,0
0.0,0.70139086,0.28525507,0
0.0,0.7222808,0.28892878,0
0.0,0.70636755,0.2626472,0
0.0,0.67599374,0.23978959,0
0.0,0.7143825,0.26958883,0
0.0,0.7300013,0.2717241,0
0.0,0.7019595,0.24224588,0
0.0,0.6904533,0.21828546,0
0.0,0.71375185,0.22885227,0
0.0,0.7125991,0.23052719,0
0.0,0.6917276,0.21091977,0
0.0,0.66336507,0.18911737,0
0.0,0.6913363,0.21188495,0
0.0,0.69282997,0.20955426,0
0.0,0.68884766,0.20022726,0
0.0,0.70583713,0.21090896,0
0.0,0.76419944,0.24896172,0
0.0,0.78155726,0.25109306,0
0.0,0.76516753,0.2244739,0
0.0,0.7711077,0.23821023,0
0.0,0.77402776,0.22177127,0
0.0,0.7170225,0.1638327,0
0.0,0.67300016,0.12854491,0
0.0,0.68372744,0.12736389,0
0.0,0.7009014,0.1331819,0
0.0,0.63897324,0.10442656,0
0.0,0.61256737,0.09493616,0
0.0,0.6886859,0.1332703,0
0.0,0.73920345,0.17027909,0
0.0,0.697023,0.1468063,0
0.0,0.6642548,0.12711436,0
0.0,0.7662745,0.1817267,0
0.0,0.7885865,0.19565105,0
0.0,0.77046734,0.18331091,0
0.0,0.7265146,0.15235844,0
0.0,0.82497466,0.20419186,0
0.0,0.84138376,0.20518282,0
0.0,0.81010145,0.17943664,0
0.0,0.72929144,0.12516397,0
0.0,0.7986024,0.15530011,0
0.0,0.809118,0.15685517,0
0.0,0.7729922,0.125988,0
0.0,0.70746434,0.09756792,0
0.0,0.76662755,0.113100186,0
0.0,0.8187202,0.14299706,0
0.0,0.8471636,0.15621123,0
0.0,0.8110829,0.1351718,0
0.0,0.8544532,0.16085652,0
0.0,0.89046305,0.18157288,0
0.0,0.8909173,0.18178037,0
0.0,0.8280773,0.14318614,0
0.0,0.8392858,0.12924129,0
0.0,0.84293115,0.13465649,0
0.0,0.8358597,0.13262017,0
0.0,0.7604033,0.09383883,0
0.0,0.75645244,0.09164409,0
0.0,0.7897844,0.10149452,0
0.0,0.7539776,0.07857097,0
0.0,0.68879914,0.0604469,0
0.0,0.6937527,0.054055642,0
0.0,0.7544236,0.052280314,0
0.0,0.7448225,0.04650032,0
0.0,0.72340894,0.047978044,0
0.0,0.75245637,0.05749756,0
0.0,0.797445,0.070648275,0
0.0,0.765765,0.054934535,0
0.0,0.77660286,0.054172043,0
0.0,0.7529659,0.05223873,0
0.0,0.7476345,0.051866062,0
0.0,0.671885,0.040091366,0
0.0,0.69972813,0.046217117,0
0.0,0.692945,0.052320678,0
0.0,0.7251145,0.058506478,0
0.0,0.6786216,0.0482696,0
0.0,0.74997777,0.06278603,0
0.0,0.7102252,0.051950995,0
0.0,0.71844375,0.047634378,0
0.0,0.67981386,0.03967162,0
0.0,0.75648874,0.054939173,0
0.0,0.71578205,0.045123525,0
0.0,0.70544904,0.043510817,0
0.0,0.6570069,0.039355148,0
0.0,0.70163035,0.04218055,0
0.0,0.65475917,0.039663974,0
0.0,0.6373006,0.041743822,0
0.0,0.62540984,0.043499712,0
0.0,0.7125234,0.06209611,0
0.0,0.727156,0.07383993,0
0.0,0.7167597,0.06988727,0
0.0,0.7391948,0.07506965,0
0.0,0.7945092,0.09586707,0
0.0,0.7835773,0.09439271,0
0.0,0.7360487,0.07895872,0
0.0,0.7764336,0.09628467,0
0.0,0.8075877,0.10699256,0
0.0,0.807977,0.102100134,0
0.0,0.72550964,0.07032395,0
0.0,0.77995616,0.08993555,0
0.0,0.8280366,0.11230597,0
0.0,0.844551,0.11962559,0
0.0,0.7812258,0.094258465,0
0.0,0.819731,0.11085021,0
0.0,0.83592176,0.11221491,0
0.0,0.82498366,0.103118956,0
0.0,0.7483221,0.07644151,0
0.0,0.81158656,0.10549387,0
0.0,0.8242663,0.112175494,0
0.0,0.8344076,0.11640822,0
0.0,0.7599007,0.08742803,0
0.0,0.7839595,0.11133955,0
0.0,0.76352453,0.10713558,0
0.0,0.7327056,0.09401947,0
0.0,0.6367125,0.064810485,0
0.0,0.6717661,0.072863966,0
0.0,0.6377017,0.06367307,0
0.0,0.6776623,0.07487531,0
0.0,0.65688354,0.065439515,0
0.0,0.6744942,0.06793358,0
0.0,0.6629707,0.054452576,0
0.0,0.69544107,0.05564172,0
0.0,0.6789179,0.05446787,0
0.0,0.67814374,0.054636512,0
0.0,0.6275082,0.04467728,0
0.0,0.6357976,0.044449188,0
0.0,0.6309336,0.041865587,0
0.0,0.6225907,0.040990047,0
0.0,0.59547216,0.044070512,0
0.0,0.637833,0.051114272,0
0.0,0.64840454,0.052458674,0
0.0,0.65904874,0.05924681,0
0.0,0.64135706,0.05044675,0
0.0,0.6749879,0.05964367,0
0.0,0.70169693,0.06655119,0
0.0,0.69020617,0.062385634,0
0.0,0.6707179,0.05537971,0
0.0,0.6806344,0.055320136,0
0.0,0.719049,0.068672426,0
0.0,0.69135016,0.055774286,0
0.0,0.6578285,0.04529054,0
0.0,0.6614429,0.04632149,0
0.0,0.66226536,0.04450894,0
0.0,0.63430136,0.029564368,0
0.0,0.6122747,0.026834834,0
0.0,0.6198686,0.02868448,0
0.0,0.6751323,0.04204624,0
0.0,0.70868576,0.05529872,0
0.0,0.673032,0.044052362,0
0.0,0.70593446,0.0598706,0
0.0,0.734532,0.07680012,0
0.0,0.76703024,0.09417695,0
0.0,0.69339436,0.06669695,0
0.0,0.7096825,0.07280512,0
0.0,0.7129602,0.070666924,0
0.0,0.73137975,0.07805672,0
0.0,0.6890017,0.060588934,0
0.0,0.7197628,0.07258327,0
0.0,0.74998456,0.08596708,0
0.0,0.76026493,0.08994284,0
0.0,0.7258879,0.06532253,0
0.0,0.7408975,0.06533368,0
0.0,0.7573747,0.06890538,0
0.0,0.74612135,0.058289986,0
0.0,0.7270477,0.05437151,0
0.0,0.7398068,0.059303794,0
0.0,0.7740842,0.06875313,0
0.0,0.72545743,0.05064694,0
0.0,0.7287947,0.052415006,0
0.0,0.720082,0.059646428,0
0.0,0.7677961,0.0842694,0
0.0,0.7093775,0.064338215,0
0.0,0.7026095,0.06307116,0
0.0,0.7107175,0.065303735,0
0.0,0.7502047,0.08319421,0
0.0,0.67350626,0.05869472,0
0.0,0.70939463,0.06863734,0
0.0,0.7421561,0.07584953,0
0.0,0.77532697,0.08053114,0
0.0,0.7094274,0.05737702,0
0.0,0.70466214,0.058290243,0
0.0,0.69170266,0.052052803,0
0.0,0.6847706,0.046472605,0
0.0,0.64143455,0.044197287,0
0.0,0.61794186,0.046266183,0
0.0,0.6333086,0.045105793,0
0.0,0.6238396,0.047664467,0
0.0,0.6061499,0.04956246,0
0.0,0.59261435,0.05285632,0
0.0,0.6147316,0.05571709,0
0.0,0.59959793,0.0557953,0
0.0,0.60734105,0.053422183,0
0.0,0.5870988,0.05330827,0
0.0,0.62265,0.052606717,0
0.0,0.55703086,0.054637782,0
0.0,0.54584926,0.05444523,0
0.0,0.5535787,0.05383589,0
0.0,0.57032484,0.053333133,0
0.0,0.5277976,0.062292665,0
0.0,0.5436654,0.06530897,0
0.0,0.53486264,0.07158687,0
0.0,0.542249,0.065063104,0
0.0,0.5154371,0.06981227,0
0.0,0.53380024,0.065593846,0
0.0,0.6029398,0.05235273,0
0.0,0.6685546,0.05113825,0
0.0,0.6704879,0.050532375,0
0.0,0.66725445,0.051751778,0
0.0,0.75377005,0.06600896,0
0.0,0.74223596,0.07853462,0
0.0,0.6933753,0.069024086,0
0.0,0.67959005,0.07567771,0
0.0,0.7589339,0.099378675,0
0.0,0.7374822,0.0924377,0
0.0,0.6951632,0.08637129,0
0.0,0.6816304,0.0819869,0
0.0,0.79066443,0.11946088,0
0.0,0.7835941,0.115903914,0
0.0,0.76862943,0.106098555,0
0.0,0.73670006,0.09908283,0
0.0,0.83446324,0.13646962,0
0.0,0.81641066,0.11808928,0
0.0,0.7884066,0.10862953,0
0.0,0.7760194,0.106468044,0
0.0,0.84302706,0.1374813,0
0.0,0.84628123,0.14038739,0
0.0,0.80410194,0.13035965,0
0.0,0.7721068,0.14465937,0
0.0,0.81602794,0.1753052,0
0.0,0.8275773,0.18705729,0
0.0,0.756638,0.15747505,0
0.0,0.75513124,0.15649077,0
0.0,0.7565379,0.17086911,0
0.0,0.8206838,0.23493418,0
0.0,0.7622913,0.1888197,0
0.0,0.7697514,0.20580412,0
0.0,0.7604264,0.2037144,0
0.0,0.83436435,0.2540745,0
0.0,0.77278435,0.21397012,0
0.0,0.7823561,0.22151153,0
0.0,0.7439101,0.18538079,0
0.0,0.78464895,0.20178306,0
0.0,0.6880997,0.14792386,0
0.0,0.70061296,0.15298101,0
0.0,0.6723129,0.13579051,0
0.0,0.7524378,0.19846177,0
0.0,0.7017105,0.17323802,0
0.0,0.71365565,0.18240623,0
0.0,0.7257689,0.20397457,0
0.0,0.7637012,0.25855398,0
0.0,0.7347799,0.24032708,0
0.0,0.7223818,0.23268113,0
0.0,0.7377805,0.25900155,0
0.0,0.746851,0.29051596,0
0.0,0.7406557,0.29794756,0
0.0,0.70447624,0.26741537,0
0.0,0.7476505,0.3194751,0
0.0,0.7563642,0.34416065,0
0.0,0.75380045,0.3358642,0
0.0,0.7161349,0.27134722,0
0.0,0.7964783,0.3506291,0
0.0,0.7947663,0.36180705,0
0.0,0.7930793,0.35565102,0
0.0,0.7412986,0.31178877,0
0.0,0.80278563,0.37976795,0
0.0,0.79841,0.36686605,0
0.0,0.8218107,0.4304328,0
0.0,0.80191165,0.41572016,0
0.0,0.8330997,0.464687,0
0.0,0.8226914,0.48099253,0
0.0,0.8180209,0.48146677,0
0.0,0.797853,0.46923023,0
0.0,0.8142262,0.5135096,0
0.0,0.8052167,0.5170729,0
0.0,0.8083383,0.5384408,0
0.0,0.80845016,0.5456493,0
0.0,0.8055076,0.5470989,0
0.0,0.80010766,0.54692006,0
0.0,0.79683155,0.54013157,0
0.0,0.8201982,0.571369,0
0.0,0.8325008,0.5758319,0
0.0,0.84600765,0.5868696,0
0.0,0.8299385,0.58487034,0
0.0,0.8513179,0.62460834,0
0.0,0.8285394,0.5894198,0
0.0,0.8457218,0.62661433,0
0.0,0.83241606,0.6106272,0
0.0,0.8637447,0.6818954,0
0.0,0.8420568,0.66547,0
0.0,0.86067975,0.7066885,0
0.0,0.820776,0.67679346,0
0.0,0.82681143,0.72509307,0
0.0,0.8149193,0.73841095,0
0.0,0.82983893,0.7708217,0
0.0,0.81374055,0.75337684,0
0.0,0.8196161,0.7657043,0
0.0,0.8145203,0.754552,0
0.0,0.83004826,0.78392184,0
0.0,0.82089216,0.75290203,0
0.0,0.8191573,0.75505877,0
0.0,0.8240629,0.7708175,0
0.0,0.8365729,0.79263437,0
0.0,0.82666487,0.7831649,0
0.0,0.81126887,0.7572145,0
0.0,0.8129525,0.7598638,0
0.0,0.81248343,0.76036304,0
0.0,0.79842716,0.73758376,0
0.0,0.76837367,0.69629955,0
0.0,0.77477074,0.7423343,0
0.0,0.78091866,0.79823446,0
0.0,0.7540743,0.7740729,0
0.0,0.72441113,0.7528583,0
0.0,0.74583024,0.81532013,0
0.0,0.76012313,0.83999383,0
0.0,0.7499544,0.8130198,0
0.0,0.7496617,0.8310424,0
0.0,0.76985544,0.8826432,0
0.0,0.77947843,0.8862575,0
0.0,0.76982987,0.8683014,0
0.0,0.7615973,0.84451026,0
0.0,0.7704098,0.8598254,0
0.0,0.77123004,0.85830116,0
0.0,0.75684357,0.8100898,0
0.0,0.7520585,0.80002177,0
0.0,0.75776196,0.8102601,0
0.0,0.7579638,0.81713295,0
0.0,0.7519455,0.8450523,0
0.0,0.7514018,0.87476313,0
0.0,0.751335,0.90568066,0
0.0,0.75744516,0.9651927,0
0.0,0.7609061,0.98387927,0
0.0,0.7634525,0.99549234,0
0.0,0.7687537,1.0199835,0
0.0,0.7672026,1.0072131,0
0.0,0.76935786,1.0135796,0
0.0,0.7635627,1.0325365,0
0.0,0.76678425,1.0643889,0
0.0,0.7576114,1.0416405,0
0.0,0.7686455,1.0561081,0
0.0,0.76365125,1.0495555,0
0.0,0.76296204,1.0322725,0
0.0,0.76271313,0.9927715,0
0.0,0.7750574,1.0058872,0
0.0,0.7664547,0.99237907,0
0.0,0.7744844,1.0083714,0
0.0,0.7706179,1.0086771,0
0.0,0.777287,1.02534,0
0.0,0.767706,1.0060691,0
0.0,0.7779481,1.0631046,0
0.0,0.7769188,1.0805712,0
0.0,0.78098315,1.1073378,0
0.0,0.77986366,1.1513863,0
0.0,0.7879523,1.1910536,0
0.0,0.7865272,1.2107229,0
0.0,0.79076594,1.226567,0
0.0,0.79134077,1.2171186,0
0.0,0.7969489,1.2382653,0
0.0,0.79251224,1.2257657,0
0.0,0.80106175,1.2268999,0
0.0,0.80187076,1.2199821,0
0.0,0.8024144,1.1959298,0
0.0,0.79979604,1.1617908,0
0.0,0.7918318,1.142443,0
0.0,0.77903914,1.1066566,0
0.0,0.7846028,1.1389781,0
0.0,0.7757099,1.1479367,0
0.0,0.7670193,1.1498975,0
0.0,0.7630273,1.1640253,0
0.0,0.7707769,1.1654806,0
0.0,0.77242,1.1903563,0
0.0,0.7756888,1.2472638,0
0.0,0.7825708,1.2653174,0
0.0,0.78765845,1.2746878,0
0.0,0.7875193,1.3037021,0
0.0,0.7921271,1.3425678,0
0.0,0.7946526,1.3448086,0
0.0,0.8033875,1.3752503,0
0.0,0.79810536,1.3644545,0
0.0,0.80248666,1.3688779,0
0.0,0.79407066,1.3511546,0
0.0,0.7996604,1.3138087,0
0.0,0.78953356,1.2811242,0
0.0,0.79551667,1.3171861,0
0.0,0.78041774,1.2443929,0
0.0,0.7930903,1.2608277,0
0.0,0.7802465,1.2486185,0
0.0,0.7944951,1.2993098,0
0.0,0.7927241,1.3233249,0
0.0,0.8014265,1.3417494,0
0.0,0.7905476,1.3286135,0
0.0,0.7993634,1.3850147,0
0.0,0.8000911,1.4287424,0
0.0,0.8118254,1.4857656,0
0.0,0.80342984,1.4744375,0
