true_labels,predictions,mse,anomalies
0.0,0.8154275,1.5146295,0
0.0,0.81363165,1.5104733,0
0.0,0.82449406,1.5189519,0
0.0,0.8183029,1.4900703,0
0.0,0.82279205,1.4852879,0
0.0,0.8128412,1.448422,0
0.0,0.81133085,1.4344113,0
0.0,0.80915344,1.4053357,0
0.0,0.80868745,1.3753386,0
0.0,0.8090331,1.3787091,0
0.0,0.8063501,1.3864272,0
0.0,0.8279902,1.4418533,0
0.0,0.81308544,1.4196594,0
0.0,0.83102524,1.4760921,0
0.0,0.82037306,1.4560628,0
0.0,0.83954847,1.5263351,0
0.0,0.8223478,1.5054054,0
0.0,0.83343613,1.5397666,0
0.0,0.8260153,1.5417789,0
0.0,0.837322,1.5961237,0
0.0,0.8250774,1.5628289,0
0.0,0.83277035,1.5860811,0
0.0,0.8253777,1.5644093,0
0.0,0.83336145,1.5573051,0
0.0,0.81331694,1.4969225,0
0.0,0.8209795,1.5009553,0
0.0,0.80927813,1.46333,0
0.0,0.81164473,1.4481647,0
0.0,0.7941678,1.3728335,0
0.0,0.8032193,1.3583934,0
0.0,0.7958121,1.312807,0
0.0,0.8032251,1.3314817,0
0.0,0.7905761,1.3014953,0
0.0,0.8002406,1.3425943,0
0.0,0.7946253,1.3357568,0
0.0,0.78152573,1.2942145,0
0.0,0.7739539,1.3065081,0
0.0,0.7725678,1.3054194,0
0.0,0.7708376,1.3059444,0
0.0,0.76912147,1.3211503,0
0.0,0.76532185,1.31177,0
0.0,0.76720524,1.3171772,0
0.0,0.76531285,1.2922677,0
0.0,0.763196,1.2516665,0
0.0,0.75957197,1.2155817,0
0.0,0.7623904,1.1990726,0
0.0,0.75639445,1.1611831,0
0.0,0.7514701,1.1216177,0
0.0,0.74701047,1.1058432,0
0.0,0.7515279,1.1149521,0
0.0,0.7443207,1.102104,0
0.0,0.74518573,1.0875766,0
0.0,0.74293214,1.067452,0
0.0,0.74938667,1.1100256,0
0.0,0.7478048,1.1055646,0
0.0,0.74567014,1.1004122,0
0.0,0.74461424,1.1219091,0
0.0,0.7510492,1.1219313,0
0.0,0.74511606,1.1017293,0
0.0,0.7489561,1.1430985,0
0.0,0.7518942,1.1552017,0
0.0,0.7567845,1.1467187,0
0.0,0.7622704,1.1618979,0
0.0,0.75278896,1.121484,0
0.0,0.759738,1.1169798,0
0.0,0.75216794,1.0849497,0
0.0,0.757401,1.0699277,0
0.0,0.7430192,1.0471795,0
0.0,0.74927217,1.0443916,0
0.0,0.74250424,0.99062407,0
0.0,0.74965054,0.9972325,0
0.0,0.7441286,0.9978312,0
0.0,0.76262903,1.0300969,0
0.0,0.7547709,1.0071609,0
0.0,0.77216774,1.0682645,0
0.0,0.76215076,1.0660561,0
0.0,0.7794274,1.1182988,0
0.0,0.76984227,1.1272058,0
0.0,0.78168297,1.153873,0
0.0,0.7681883,1.1447014,0
0.0,0.78400636,1.1767737,0
0.0,0.7730021,1.12494,0
0.0,0.7926155,1.1543567,0
0.0,0.77845186,1.1053634,0
0.0,0.7845151,1.1121627,0
0.0,0.7791992,1.0793363,0
0.0,0.7799993,1.0580463,0
0.0,0.7743992,1.034089,0
0.0,0.7736725,1.007859,0
0.0,0.77147543,1.0010602,0
0.0,0.7779181,1.0135291,0
0.0,0.77431744,0.99896264,0
0.0,0.77939403,1.0059725,0
0.0,0.77909195,1.005954,0
0.0,0.7856404,1.0366694,0
0.0,0.77928424,1.0491109,0
0.0,0.78054345,1.0600097,0
0.0,0.77662176,1.054091,0
0.0,0.7738919,1.0854121,0
0.0,0.77055913,1.0958307,0
0.0,0.76828194,1.0744286,0
0.0,0.76967037,1.0990072,0
0.0,0.77146316,1.0980775,0
0.0,0.7777654,1.0771811,0
0.0,0.7778529,1.0714272,0
0.0,0.7905157,1.0777072,0
0.0,0.77711034,1.0247753,0
0.0,0.78920394,1.0213966,0
0.0,0.78285253,0.96863234,0
0.0,0.794122,0.9649609,0
0.0,0.7799368,0.92125314,0
0.0,0.77843004,0.89567935,0
0.0,0.77094245,0.8808415,0
0.0,0.78636885,0.92534584,0
0.0,0.76991355,0.9067273,0
0.0,0.7784638,0.92785436,0
0.0,0.7642359,0.8951663,0
0.0,0.78780895,0.93151814,0
0.0,0.77561057,0.91047466,0
0.0,0.78684837,0.930207,0
0.0,0.76608443,0.8978394,0
0.0,0.7813734,0.92508465,0
0.0,0.7673177,0.88740623,0
0.0,0.78173536,0.88655406,0
0.0,0.765056,0.8223511,0
0.0,0.7776766,0.8312838,0
0.0,0.7650103,0.7842586,0
0.0,0.7697035,0.75538754,0
0.0,0.73892224,0.7012301,0
0.0,0.74079114,0.7005964,0
0.0,0.7256776,0.63193333,0
0.0,0.72926736,0.62531555,0
0.0,0.71625954,0.6154328,0
0.0,0.7264833,0.6084259,0
0.0,0.73002785,0.63220215,0
0.0,0.74431956,0.66796803,0
0.0,0.73750997,0.6502647,0
0.0,0.74922293,0.7063129,0
0.0,0.743234,0.7010431,0
0.0,0.7577655,0.7178184,0
0.0,0.74940383,0.7059696,0
0.0,0.7612242,0.72037727,0
0.0,0.74117506,0.7005521,0
0.0,0.75910115,0.73195493,0
0.0,0.7452081,0.7002344,0
0.0,0.7628526,0.7073861,0
0.0,0.74753463,0.6470084,0
0.0,0.77086806,0.66414213,0
0.0,0.7759702,0.64656025,0
0.0,0.79695666,0.66151345,0
0.0,0.78465295,0.665086,0
0.0,0.8036583,0.70850056,0
0.0,0.83303094,0.7385083,0
0.0,0.85161847,0.7775175,0
0.0,0.8478939,0.785475,0
0.0,0.86556566,0.8085468,0
0.0,0.88235766,0.8397945,0
0.0,0.88513356,0.8528815,0
0.0,0.86847466,0.8152451,0
0.0,0.8731697,0.8313039,0
0.0,0.888934,0.86287916,0
0.0,0.89191276,0.84012413,0
0.0,0.8755406,0.8196715,0
0.0,0.86933625,0.7898545,0
0.0,0.89181054,0.78446436,0
0.0,0.8903622,0.77389085,0
0.0,0.89224005,0.7437649,0
0.0,0.87644917,0.70337915,0
0.0,0.90624785,0.7420027,0
0.0,0.89820397,0.6761241,0
0.0,0.88886046,0.6552199,0
0.0,0.8523047,0.5975112,0
0.0,0.8918514,0.64420664,0
0.0,0.88243973,0.62163746,0
0.0,0.8734695,0.60622954,0
0.0,0.83046466,0.56265223,0
0.0,0.8756414,0.6372685,0
0.0,0.85759884,0.6280836,0
0.0,0.8445684,0.6281159,0
0.0,0.7908812,0.54782176,0
0.0,0.861467,0.6552738,0
0.0,0.83872056,0.6278837,0
0.0,0.84851235,0.6149959,0
0.0,0.80014384,0.5205878,0
0.0,0.8702731,0.62954324,0
0.0,0.8526469,0.5853524,0
0.0,0.86056805,0.5709409,0
0.0,0.81954885,0.50932604,0
0.0,0.8754761,0.58394563,0
0.0,0.8526062,0.5423027,0
0.0,0.83507407,0.5246783,0
0.0,0.79066694,0.46867502,0
0.0,0.8496794,0.55224687,0
0.0,0.8524039,0.5706867,0
0.0,0.85323995,0.5709933,0
0.0,0.8302348,0.53851455,0
0.0,0.8781115,0.6171626,0
0.0,0.86933166,0.62578285,0
0.0,0.85650855,0.63858074,0
0.0,0.8231945,0.5922191,0
0.0,0.8645937,0.67112637,0
0.0,0.86462736,0.695892,0
0.0,0.84530765,0.64832115,0
0.0,0.8297672,0.6144757,0
0.0,0.8600298,0.66105694,0
0.0,0.8796532,0.6809504,0
0.0,0.853395,0.6248899,0
0.0,0.8471807,0.59813315,0
0.0,0.87255746,0.6297031,0
0.0,0.8931793,0.645298,0
0.0,0.8671111,0.59850353,0
0.0,0.86549306,0.6121091,0
0.0,0.8829306,0.6489727,0
0.0,0.89892584,0.6809491,0
0.0,0.8722215,0.6688787,0
0.0,0.87502795,0.7105497,0
0.0,0.888439,0.7284965,0
0.0,0.89747554,0.7466682,0
0.0,0.8822291,0.73323286,0
0.0,0.88167745,0.73744595,0
0.0,0.88332945,0.7623161,0
0.0,0.9018844,0.8003267,0
0.0,0.8793115,0.7581082,0
0.0,0.88687235,0.76551986,0
0.0,0.87544465,0.7205502,0
0.0,0.89041597,0.72958,0
0.0,0.8779892,0.6980065,0
0.0,0.87524945,0.69513935,0
0.0,0.8605013,0.6898204,0
0.0,0.85687137,0.6864603,0
0.0,0.847256,0.6576047,0
0.0,0.849834,0.66292524,0
0.0,0.84437704,0.65327096,0
0.0,0.8367895,0.6328948,0
0.0,0.8431472,0.6627019,0
0.0,0.8400646,0.6948884,0
0.0,0.8221148,0.7175591,0
0.0,0.8130736,0.7479414,0
0.0,0.8398982,0.8153566,0
0.0,0.8460358,0.8670996,0
0.0,0.8337641,0.8460357,0
0.0,0.8306354,0.8324381,0
0.0,0.84982467,0.882109,0
0.0,0.86017925,0.91529584,0
0.0,0.8470437,0.89933395,0
0.0,0.84426814,0.8890845,0
0.0,0.8616111,0.8914498,0
0.0,0.8727711,0.8847796,0
0.0,0.860332,0.8579288,0
0.0,0.85101986,0.84918207,0
0.0,0.858741,0.88553095,0
0.0,0.8651194,0.9160196,0
0.0,0.8467104,0.88792825,0
0.0,0.84476113,0.89536,0
0.0,0.8363915,0.9146595,0
0.0,0.84202987,0.9703233,0
0.0,0.8185335,0.9599726,0
0.0,0.8203411,1.0122564,0
0.0,0.8041439,1.0112054,0
0.0,0.82435066,1.0785009,0
0.0,0.8142569,1.0819217,0
0.0,0.8249727,1.0785081,0
0.0,0.81974244,1.0689592,0
0.0,0.84197587,1.1340933,0
0.0,0.828803,1.0970786,0
0.0,0.83691645,1.1456294,0
0.0,0.8182454,1.1094341,0
0.0,0.82788885,1.1113648,0
0.0,0.81547314,1.0645096,0
0.0,0.7991183,0.9973936,0
0.0,0.78070194,0.97001153,0
0.0,0.7880866,0.9825784,0
0.0,0.78610003,1.0097823,0
0.0,0.7892206,1.0514163,0
0.0,0.7904239,1.0498476,0
0.0,0.8017261,1.0851336,0
0.0,0.805181,1.1070759,0
0.0,0.8002397,1.1116388,0
0.0,0.8142572,1.1706715,0
0.0,0.8048089,1.1788785,0
0.0,0.81195897,1.232569,0
0.0,0.7959549,1.2098503,0
0.0,0.8125551,1.2419491,0
0.0,0.8028478,1.2132183,0
0.0,0.8123079,1.2210703,0
0.0,0.79832894,1.1920068,0
0.0,0.8092572,1.1902735,0
0.0,0.7855425,1.105624,0
0.0,0.7950388,1.1229918,0
0.0,0.76926726,1.0680962,0
0.0,0.7789124,1.0923254,0
0.0,0.7530179,1.0507829,0
0.0,0.76747316,1.0977474,0
0.0,0.7539204,1.0972052,0
0.0,0.77632135,1.1557004,0
0.0,0.75794476,1.1296988,0
0.0,0.7775675,1.2174064,0
0.0,0.7686406,1.2015781,0
0.0,0.7885036,1.2626423,0
0.0,0.7672577,1.2402042,0
0.0,0.781467,1.2674158,0
0.0,0.773715,1.2761512,0
0.0,0.7762834,1.276609,0
0.0,0.76634157,1.2176934,0
0.0,0.77268326,1.2134701,0
0.0,0.77128583,1.1955583,0
0.0,0.7716623,1.2050478,0
0.0,0.76742464,1.1940489,0
0.0,0.7636822,1.1680434,0
0.0,0.76555705,1.1746163,0
0.0,0.7596163,1.1504347,0
0.0,0.7567056,1.1206445,0
0.0,0.7544792,1.1251504,0
0.0,0.75786227,1.1533728,0
0.0,0.757169,1.1794934,0
0.0,0.76233476,1.2314901,0
0.0,0.76851517,1.2728242,0
0.0,0.7713281,1.3064352,0
0.0,0.7723226,1.3319118,0
0.0,0.7746326,1.3349943,0
0.0,0.7833015,1.3378043,0
0.0,0.7711201,1.3076911,0
0.0,0.7688342,1.2934022,0
0.0,0.7769223,1.2768242,0
0.0,0.7834941,1.2651403,0
0.0,0.78239226,1.2535608,0
0.0,0.78328854,1.2443054,0
0.0,0.7892684,1.2348906,0
0.0,0.7835758,1.1854889,0
0.0,0.78152186,1.1571745,0
0.0,0.7821685,1.1348152,0
0.0,0.78133637,1.1333053,0
0.0,0.7837336,1.1698081,0
0.0,0.7774725,1.1523967,0
0.0,0.786142,1.1704856,0
0.0,0.7916135,1.2078935,0
0.0,0.7926729,1.2166753,0
0.0,0.7939646,1.2118516,0
0.0,0.79758865,1.2115493,0
0.0,0.8040652,1.221214,0
0.0,0.79198986,1.2010405,0
0.0,0.79453945,1.2145348,0
0.0,0.7884954,1.2029665,0
0.0,0.7991226,1.2149701,0
0.0,0.7815323,1.1374792,0
0.0,0.7920066,1.1105247,0
0.0,0.7953282,1.0610857,0
0.0,0.82153594,1.0763655,0
0.0,0.8072395,1.0329392,0
0.0,0.8138087,1.0145998,0
0.0,0.8280266,1.0291065,0
0.0,0.84625727,1.0871345,0
0.0,0.835664,1.0766027,0
0.0,0.843652,1.0687509,0
0.0,0.85631305,1.0897031,0
0.0,0.86919564,1.1480428,0
0.0,0.8525685,1.1179134,0
0.0,0.84880066,1.1010942,0
0.0,0.8614216,1.1402547,0
0.0,0.8732472,1.168161,0
0.0,0.86012894,1.1275064,0
0.0,0.85479975,1.1108137,0
0.0,0.86732376,1.1335602,0
0.0,0.8675692,1.1131511,0
0.0,0.85588014,1.0479573,0
0.0,0.83527446,0.9770221,0
0.0,0.85149443,1.0011923,0
0.0,0.85241175,0.99416536,0
0.0,0.8461176,0.9694704,0
0.0,0.8262352,0.9402814,0
0.0,0.84297293,0.96446586,0
0.0,0.83019465,0.9325571,0
0.0,0.82010996,0.91593325,0
0.0,0.793408,0.8425197,0
0.0,0.798757,0.8564198,0
0.0,0.7748046,0.83537185,0
0.0,0.76713336,0.82836914,0
0.0,0.73136157,0.78908676,0
0.0,0.7386183,0.835646,0
0.0,0.72413605,0.8200828,0
0.0,0.7368952,0.8286742,0
0.0,0.72362137,0.802312,0
0.0,0.7321932,0.80927694,0
0.0,0.72006106,0.7556094,0
0.0,0.7314241,0.764934,0
0.0,0.7209385,0.7471961,0
0.0,0.71295375,0.72271466,0
0.0,0.7140811,0.69852996,0
0.0,0.7137754,0.66474295,0
0.0,0.7126043,0.6590295,0
0.0,0.69787097,0.6433807,0
0.0,0.72017366,0.6850883,0
0.0,0.71811664,0.69260454,0
0.0,0.74312365,0.75287956,0
0.0,0.7300654,0.75138605,0
0.0,0.756205,0.79499733,0
0.0,0.7545261,0.8105513,0
0.0,0.77385014,0.8699923,0
0.0,0.7605926,0.8438096,0
0.0,0.7681846,0.84140384,0
0.0,0.7628559,0.82038736,0
0.0,0.7807035,0.8560749,0
0.0,0.76879066,0.82885873,0
0.0,0.7774221,0.8253937,0
0.0,0.7756569,0.81404525,0
0.0,0.79091215,0.8258599,0
0.0,0.77431756,0.77314925,0
0.0,0.77489805,0.76132387,0
0.0,0.7644351,0.73551595,0
0.0,0.778953,0.7436894,0
0.0,0.76920265,0.7027978,0
0.0,0.75962746,0.69342345,0
0.0,0.7798939,0.7493298,0
0.0,0.8011775,0.77863145,0
0.0,0.8079367,0.80100083,0
0.0,0.7923469,0.79930556,0
0.0,0.8165289,0.82649386,0
0.0,0.8098175,0.8136524,0
0.0,0.81822354,0.8643747,0
0.0,0.8005635,0.8403764,0
0.0,0.81767,0.8875469,0
0.0,0.81730247,0.8853209,0
0.0,0.8268661,0.8689163,0
0.0,0.8226428,0.850258,0
0.0,0.8421014,0.86589307,0
0.0,0.85142475,0.8458346,0
0.0,0.8575587,0.8410237,0
0.0,0.85198736,0.82348543,0
0.0,0.8688716,0.8285012,0
0.0,0.86944467,0.8095356,0
0.0,0.85768956,0.7778404,0
0.0,0.8509447,0.76534796,0
0.0,0.8683042,0.81177473,0
0.0,0.8669672,0.82480514,0
0.0,0.8511338,0.8065594,0
0.0,0.8533366,0.82395923,0
0.0,0.8590185,0.8505684,0
0.0,0.86530006,0.87644535,0
0.0,0.83395547,0.84694904,0
0.0,0.8406288,0.86873186,0
0.0,0.8434861,0.8569974,0
0.0,0.85349447,0.88225514,0
0.0,0.82072467,0.828155,0
0.0,0.8238514,0.7959976,0
0.0,0.83789086,0.797119,0
0.0,0.8455158,0.79715514,0
0.0,0.8087674,0.7056794,0
0.0,0.80783015,0.7002201,0
0.0,0.822607,0.7334626,0
0.0,0.8096081,0.70040154,0
0.0,0.77531606,0.6209843,0
0.0,0.77907073,0.6277276,0
0.0,0.81227356,0.6939893,0
0.0,0.81528044,0.730039,0
0.0,0.81012887,0.7348559,0
0.0,0.8163407,0.743297,0
0.0,0.8338685,0.80940485,0
0.0,0.82780284,0.8217361,0
0.0,0.82345414,0.81424505,0
0.0,0.8231744,0.8280178,0
0.0,0.83812064,0.85829556,0
0.0,0.8230328,0.82856596,0
0.0,0.8211394,0.8300717,0
0.0,0.82564324,0.8331187,0
0.0,0.8339186,0.8239442,0
0.0,0.8217803,0.77152836,0
0.0,0.8108624,0.7368939,0
0.0,0.810687,0.7307313,0
0.0,0.8127115,0.74346054,0
0.0,0.8004188,0.72551095,0
0.0,0.7828698,0.6722671,0
0.0,0.8007994,0.6899974,0
0.0,0.80808693,0.7217823,0
0.0,0.8158481,0.7359626,0
0.0,0.7924082,0.71540666,0
0.0,0.8057611,0.7562379,0
0.0,0.7912564,0.72450244,0
0.0,0.77849966,0.73133135,0
0.0,0.76715016,0.73089325,0
0.0,0.7765422,0.7278913,0
0.0,0.7905524,0.75185156,0
0.0,0.7938715,0.7609895,0
0.0,0.77788764,0.7224618,0
0.0,0.7921859,0.72721756,0
0.0,0.7967804,0.7131407,0
0.0,0.79715127,0.68342686,0
0.0,0.77001315,0.62283915,0
0.0,0.7702176,0.6100036,0
0.0,0.7648226,0.56975824,0
0.0,0.76225764,0.552139,0
0.0,0.7295163,0.5120142,0
0.0,0.74257356,0.5232991,0
0.0,0.752049,0.5510738,0
0.0,0.7834351,0.61103785,0
0.0,0.75218827,0.5509881,0
0.0,0.788525,0.6024128,0
0.0,0.79063594,0.61989945,0
0.0,0.8038198,0.64963126,0
0.0,0.7862604,0.6435036,0
0.0,0.80593437,0.6728781,0
0.0,0.8251417,0.68821853,0
0.0,0.8365087,0.7034054,0
0.0,0.8006222,0.6535337,0
0.0,0.8234323,0.68276334,0
0.0,0.82837033,0.6630787,0
0.0,0.83557165,0.65625286,0
0.0,0.82646906,0.6090784,0
0.0,0.84807533,0.62913775,0
0.0,0.8677925,0.6775975,0
0.0,0.8690089,0.6603288,0
0.0,0.8701848,0.64644843,0
0.0,0.8737071,0.65334594,0
0.0,0.8971073,0.705343,0
0.0,0.8958373,0.70418775,0
0.0,0.8938427,0.72160923,0
0.0,0.888485,0.7737416,0
0.0,0.89534545,0.80186296,0
0.0,0.88856196,0.8118834,0
0.0,0.89957887,0.8455064,0
0.0,0.8884717,0.8339696,0
0.0,0.9023949,0.88352716,0
0.0,0.8851931,0.84881216,0
0.0,0.88467383,0.843444,0
0.0,0.8690761,0.8188399,0
0.0,0.8695199,0.7972634,0
0.0,0.86036086,0.7775016,0
0.0,0.86681473,0.7943422,0
0.0,0.8535178,0.77203715,0
0.0,0.85358256,0.77663183,0
0.0,0.8448857,0.7573773,0
0.0,0.8390929,0.7390124,0
0.0,0.8242274,0.72308,0
0.0,0.8127056,0.7058461,0
0.0,0.82064277,0.72860205,0
0.0,0.80306345,0.70155513,0
0.0,0.8011934,0.70509756,0
0.0,0.7801914,0.69051313,0
0.0,0.7871643,0.7123864,0
0.0,0.7607081,0.6830553,0
0.0,0.77282244,0.7091509,0
0.0,0.7511206,0.6664914,0
0.0,0.7534657,0.6757578,0
0.0,0.71388793,0.6246052,0
0.0,0.72099423,0.6368129,0
0.0,0.7009881,0.5839282,0
0.0,0.7334727,0.6246806,0
0.0,0.70534414,0.5655674,0
0.0,0.73168993,0.5532794,0
0.0,0.7216294,0.52979535,0
0.0,0.74742126,0.5698912,0
0.0,0.74003637,0.5570156,0
0.0,0.75796956,0.57782674,0
0.0,0.74783134,0.5730002,0
0.0,0.775279,0.6292697,0
0.0,0.7732118,0.6205556,0
0.0,0.77400035,0.6389698,0
0.0,0.77017474,0.64895606,0
0.0,0.780394,0.6687986,0
0.0,0.7885676,0.6986582,0
0.0,0.7865399,0.7063557,0
0.0,0.7860762,0.6984013,0
0.0,0.79213923,0.7032845,0
0.0,0.8027625,0.71994525,0
0.0,0.7972756,0.69849974,0
0.0,0.7952599,0.67543125,0
0.0,0.8013728,0.6777976,0
0.0,0.80893856,0.68210137,0
0.0,0.79934746,0.659223,0
0.0,0.7880485,0.64413583,0
0.0,0.7684536,0.61241233,0
0.0,0.77140427,0.6167247,0
0.0,0.7571129,0.60004544,0
0.0,0.7413467,0.58061576,0
0.0,0.73824155,0.593106,0
0.0,0.73183566,0.5937029,0
0.0,0.7163824,0.5892031,0
0.0,0.707639,0.5973724,0
0.0,0.7052713,0.6027611,0
0.0,0.70089626,0.61479867,0
0.0,0.6911615,0.60783136,0
0.0,0.6783682,0.5911771,0
0.0,0.68339026,0.60272527,0
0.0,0.6720538,0.582072,0
0.0,0.6794462,0.5939895,0
0.0,0.6712754,0.55795217,0
0.0,0.693411,0.5760921,0
0.0,0.68003494,0.5516783,0
0.0,0.6954028,0.54554546,0
0.0,0.68316996,0.5221546,0
0.0,0.70753044,0.5576592,0
0.0,0.68274003,0.51470983,0
0.0,0.70455086,0.5434642,0
0.0,0.6908235,0.52307487,0
0.0,0.7272895,0.58970773,0
0.0,0.69984615,0.5633621,0
0.0,0.7158608,0.60441434,0
0.0,0.70187134,0.6187384,0
0.0,0.72633255,0.6727946,0
0.0,0.7010747,0.6521533,0
0.0,0.7204372,0.7023443,0
0.0,0.7102867,0.67517304,0
0.0,0.73850167,0.7231336,0
0.0,0.7256752,0.70244646,0
0.0,0.75751257,0.732408,0
0.0,0.773996,0.74035174,0
0.0,0.81102914,0.7874601,0
0.0,0.8008162,0.75028753,0
0.0,0.8240455,0.76624537,0
0.0,0.8247542,0.7740106,0
0.0,0.8345198,0.7946756,0
0.0,0.8192952,0.748457,0
0.0,0.8409255,0.8062817,0
0.0,0.84714544,0.8157122,0
0.0,0.8602377,0.8161285,0
0.0,0.8441674,0.8099636,0
0.0,0.8564308,0.84264576,0
0.0,0.8607165,0.86641055,0
0.0,0.8704832,0.9078542,0
0.0,0.8576417,0.88788664,0
0.0,0.869086,0.9172224,0
0.0,0.8650152,0.91248703,0
0.0,0.8718264,0.9101797,0
0.0,0.8557907,0.87540853,0
0.0,0.862542,0.89479995,0
0.0,0.859193,0.8823924,0
0.0,0.86093676,0.8673669,0
0.0,0.8464902,0.8205012,0
0.0,0.8490023,0.7979146,0
0.0,0.832196,0.7322222,0
0.0,0.8235329,0.69877356,0
0.0,0.79226345,0.63567054,0
0.0,0.7956608,0.63446796,0
0.0,0.7849075,0.6320519,0
0.0,0.7871136,0.6490983,0
0.0,0.75781333,0.61481607,0
0.0,0.74731654,0.62094283,0
0.0,0.7501639,0.64059985,0
0.0,0.7389555,0.62257653,0
0.0,0.71857333,0.62521195,0
0.0,0.7243924,0.675998,0
0.0,0.7442339,0.7020303,0
0.0,0.7509369,0.7049718,0
0.0,0.7585536,0.7091927,0
0.0,0.7804508,0.7120638,0
0.0,0.8155258,0.7647073,0
0.0,0.8299582,0.80419314,0
0.0,0.8274568,0.7834914,0
0.0,0.8351768,0.78378123,0
0.0,0.8555735,0.816806,0
0.0,0.8546957,0.80468535,0
0.0,0.8360476,0.77973765,0
0.0,0.84263563,0.79680157,0
0.0,0.8586882,0.81989694,0
0.0,0.8575218,0.8405918,0
0.0,0.84073704,0.8316535,0
0.0,0.8473485,0.8449925,0
0.0,0.85779953,0.8929687,0
0.0,0.8575228,0.9336693,0
0.0,0.82962483,0.89386725,0
0.0,0.8385537,0.94035864,0
0.0,0.8446918,0.96441716,0
0.0,0.8544012,0.9678873,0
0.0,0.83413744,0.93729097,0
0.0,0.8498021,0.9542531,0
0.0,0.8533134,0.94852984,0
0.0,0.8645521,0.97924334,0
0.0,0.82989746,0.9023758,0
0.0,0.8415508,0.9178221,0
0.0,0.83025765,0.89337045,0
0.0,0.8124148,0.8651121,0
0.0,0.7658137,0.77387655,0
0.0,0.7787739,0.76019096,0
0.0,0.76959354,0.746535,0
0.0,0.7612702,0.76306146,0
0.0,0.73778063,0.7645494,0
0.0,0.7598937,0.8612181,0
0.0,0.7603653,0.8838797,0
0.0,0.76482725,0.8906012,0
0.0,0.76884544,0.9168886,0
0.0,0.79198766,0.9771688,0
0.0,0.78100663,0.9747157,0
0.0,0.79348505,1.0125155,0
0.0,0.781773,0.9929892,0
0.0,0.80574536,1.0646594,0
0.0,0.7868116,1.0264555,0
0.0,0.78539175,1.0243065,0
0.0,0.7670924,0.9911015,0
0.0,0.78754354,1.0100296,0
0.0,0.771834,0.9698215,0
0.0,0.7636082,0.9414652,0
0.0,0.7485753,0.92441756,0
0.0,0.77964854,0.993868,0
0.0,0.7586466,0.96781045,0
0.0,0.77791005,1.0667733,0
0.0,0.7478336,1.0239353,0
0.0,0.7833734,1.1182749,0
0.0,0.7589853,1.0870264,0
0.0,0.7850235,1.1328404,0
0.0,0.75285304,1.1164947,0
0.0,0.78948003,1.2165109,0
0.0,0.7633526,1.1944252,0
0.0,0.7889444,1.2746491,0
0.0,0.76371616,1.186677,0
0.0,0.7873706,1.2575278,0
0.0,0.77629024,1.2297337,0
0.0,0.7879554,1.2186717,0
0.0,0.79042417,1.2322863,0
0.0,0.80194485,1.2257912,0
0.0,0.805188,1.2186193,0
0.0,0.82218975,1.2647189,0
0.0,0.81306815,1.2309891,0
0.0,0.8189316,1.245263,0
0.0,0.81308717,1.2344155,0
0.0,0.824232,1.2901124,0
0.0,0.8187106,1.3022599,0
0.0,0.80632985,1.2745037,0
0.0,0.8153605,1.3167309,0
0.0,0.8177353,1.3304251,0
0.0,0.8177045,1.3577383,0
0.0,0.8131889,1.3665231,0
0.0,0.8247731,1.3810202,0
0.0,0.8234364,1.3662934,0
0.0,0.8266853,1.3575382,0
0.0,0.8103208,1.3053792,0
0.0,0.82986784,1.3271462,0
0.0,0.8188521,1.2604921,0
0.0,0.8271322,1.2690609,0
0.0,0.8052882,1.2163051,0
0.0,0.8186931,1.2446452,0
0.0,0.80449927,1.1978652,0
0.0,0.7978969,1.1352532,0
0.0,0.78313047,1.1130143,0
0.0,0.7902658,1.1291606,0
0.0,0.77800983,1.0930455,0
0.0,0.79299605,1.1487269,0
0.0,0.7818967,1.1267372,0
0.0,0.79740363,1.1590173,0
0.0,0.7798326,1.1394889,0
0.0,0.79288715,1.153873,0
0.0,0.78342426,1.1323028,0
0.0,0.7846516,1.1468034,0
0.0,0.769541,1.1051986,0
0.0,0.77731746,1.117285,0
0.0,0.76473475,1.095396,0
0.0,0.7625168,1.068082,0
