true_labels,predictions,mse,anomalies
0.0,0.75254416,1.0021622,0
0.0,0.76312995,0.98574114,0
0.0,0.7576874,0.94039446,0
0.0,0.7409729,0.89513516,0
0.0,0.7469006,0.8854083,0
0.0,0.743239,0.8448609,0
0.0,0.75400525,0.8646327,0
0.0,0.7393897,0.8406141,0
0.0,0.7534704,0.89024997,0
0.0,0.7496108,0.8961623,0
0.0,0.76110435,0.9145826,0
0.0,0.7446698,0.8977158,0
0.0,0.7432276,0.89600146,0
0.0,0.72923875,0.86270803,0
0.0,0.7411605,0.8766562,0
0.0,0.7208579,0.82864374,0
0.0,0.72269565,0.83293504,0
0.0,0.7054688,0.7931608,0
0.0,0.71503776,0.7784935,0
0.0,0.69999254,0.7412024,0
0.0,0.7012412,0.7218667,0
0.0,0.6924283,0.6829371,0
0.0,0.7156503,0.70460445,0
0.0,0.71267635,0.6880985,0
0.0,0.7064007,0.6720347,0
0.0,0.7113476,0.6627189,0
0.0,0.7073858,0.6470862,0
0.0,0.73368657,0.6804621,0
0.0,0.70582354,0.62472475,0
0.0,0.7185726,0.65623474,0
0.0,0.7072327,0.6439459,0
0.0,0.737525,0.69912237,0
0.0,0.7068169,0.658762,0
0.0,0.7178241,0.68090403,0
0.0,0.7011569,0.6732888,0
0.0,0.73776513,0.71716404,0
0.0,0.71898836,0.67599034,0
0.0,0.7409814,0.7277627,0
0.0,0.71766776,0.66829705,0
0.0,0.7584999,0.7194986,0
0.0,0.75093555,0.68980324,0
0.0,0.7792765,0.70183045,0
0.0,0.74410367,0.62957364,0
0.0,0.7783564,0.67420083,0
0.0,0.7492936,0.6129681,0
0.0,0.7803955,0.64782727,0
0.0,0.73974216,0.5813417,0
0.0,0.76577747,0.6373017,0
0.0,0.7537323,0.6328554,0
0.0,0.790377,0.6886899,0
0.0,0.76464474,0.6519523,0
0.0,0.7852201,0.67934287,0
0.0,0.77468854,0.67032063,0
0.0,0.8031199,0.7250751,0
0.0,0.7837942,0.6991712,0
0.0,0.80572164,0.74080443,0
0.0,0.7935016,0.7144477,0
0.0,0.8184537,0.7500023,0
0.0,0.80431885,0.706085,0
0.0,0.83178985,0.72300184,0
0.0,0.82774335,0.70952797,0
0.0,0.8497043,0.7196416,0
0.0,0.8370304,0.6761512,0
0.0,0.8540492,0.6941102,0
0.0,0.8435081,0.6578493,0
0.0,0.8553698,0.6675881,0
0.0,0.8472162,0.63346535,0
0.0,0.8687599,0.66670334,0
0.0,0.8680362,0.6747654,0
0.0,0.86829174,0.65662295,0
0.0,0.8458738,0.6487012,0
0.0,0.8677502,0.69377613,0
0.0,0.85842764,0.6676389,0
0.0,0.84573066,0.6736622,0
0.0,0.82647914,0.6477494,0
0.0,0.8386189,0.65770334,0
0.0,0.83696824,0.65799177,0
0.0,0.8245159,0.63319564,0
0.0,0.788517,0.57534456,0
0.0,0.79909724,0.5639952,0
0.0,0.7995662,0.53567445,0
0.0,0.8051317,0.5346435,0
0.0,0.7690205,0.47713158,0
0.0,0.77605075,0.46485648,0
0.0,0.7560505,0.43221003,0
0.0,0.7509374,0.42345524,0
0.0,0.70293707,0.36061314,0
0.0,0.74140865,0.4132235,0
0.0,0.737551,0.4116846,0
0.0,0.74686337,0.42177916,0
0.0,0.7192043,0.3975396,0
0.0,0.73714346,0.45613533,0
0.0,0.7074954,0.44315267,0
0.0,0.7325275,0.48571855,0
0.0,0.7455494,0.5212674,0
0.0,0.7670406,0.5400917,0
0.0,0.75531006,0.5271233,0
0.0,0.77390325,0.5780843,0
0.0,0.7854761,0.5876382,0
0.0,0.81446075,0.6203898,0
0.0,0.81092876,0.61022776,0
0.0,0.8271643,0.62319106,0
0.0,0.8381457,0.6255646,0
0.0,0.8607421,0.6736244,0
0.0,0.8388497,0.6335294,0
0.0,0.8296978,0.6001035,0
0.0,0.833695,0.6154426,0
0.0,0.85187775,0.6409813,0
0.0,0.8309447,0.6181611,0
0.0,0.8273893,0.65442383,0
0.0,0.8330897,0.6728885,0
0.0,0.8432178,0.70585454,0
0.0,0.8242647,0.69957167,0
0.0,0.82249457,0.7077833,0
0.0,0.84479403,0.7450491,0
0.0,0.8572036,0.7583242,0
0.0,0.85481507,0.7562837,0
0.0,0.84443617,0.7424897,0
0.0,0.84975284,0.7450225,0
0.0,0.8625992,0.775226,0
0.0,0.85107607,0.7500346,0
0.0,0.82839125,0.69855356,0
0.0,0.8355937,0.71163106,0
0.0,0.84127855,0.6939414,0
0.0,0.8144728,0.62754333,0
0.0,0.7902643,0.5959588,0
0.0,0.791985,0.5822538,0
0.0,0.8100668,0.6118196,0
0.0,0.7927614,0.599372,0
0.0,0.7830959,0.581517,0
0.0,0.7839612,0.60126525,0
0.0,0.8052011,0.66200554,0
0.0,0.79231185,0.6530555,0
0.0,0.78209114,0.65378934,0
0.0,0.7785752,0.6650691,0
0.0,0.79121727,0.6683262,0
0.0,0.7741842,0.6450674,0
0.0,0.7611783,0.64707834,0
0.0,0.73710555,0.6035575,0
0.0,0.76095957,0.63571995,0
0.0,0.7531098,0.6060083,0
0.0,0.7547199,0.56940806,0
0.0,0.7437352,0.55029356,0
0.0,0.77204496,0.5771951,0
0.0,0.76682925,0.56558776,0
0.0,0.782584,0.5992083,0
0.0,0.76592916,0.5830047,0
0.0,0.79142207,0.6399493,0
0.0,0.7918949,0.64523137,0
0.0,0.7982204,0.6661218,0
0.0,0.7926038,0.65870166,0
0.0,0.7875964,0.6465341,0
0.0,0.7859084,0.67277133,0
0.0,0.79101896,0.7034962,0
0.0,0.7896999,0.7177681,0
0.0,0.7880135,0.72504973,0
0.0,0.7853778,0.7291748,0
0.0,0.79228324,0.73766184,0
0.0,0.78801936,0.7191416,0
0.0,0.79454833,0.7257353,0
0.0,0.79145515,0.7086264,0
0.0,0.79730177,0.69853187,0
0.0,0.7958409,0.69792616,0
0.0,0.79794663,0.6944726,0
0.0,0.77808017,0.6479986,0
0.0,0.78163373,0.6664528,0
0.0,0.77497524,0.65652215,0
0.0,0.7808531,0.676675,0
0.0,0.77370816,0.6834242,0
0.0,0.77736276,0.6789845,0
0.0,0.76187307,0.6699703,0
0.0,0.7569678,0.6834973,0
0.0,0.7454543,0.6958984,0
0.0,0.75312203,0.7425951,0
0.0,0.73783296,0.717507,0
0.0,0.7592705,0.7616118,0
0.0,0.7588168,0.76063704,0
0.0,0.7674279,0.76471996,0
0.0,0.7613665,0.7441709,0
0.0,0.7826097,0.7779082,0
0.0,0.7775902,0.76120514,0
0.0,0.7786233,0.7473314,0
0.0,0.77014047,0.7591593,0
0.0,0.7735736,0.75954825,0
0.0,0.75582784,0.7036272,0
0.0,0.7710909,0.7345388,0
0.0,0.7668416,0.7123339,0
0.0,0.7735803,0.73781234,0
0.0,0.7675561,0.76401734,0
0.0,0.7760079,0.7821884,0
0.0,0.7779674,0.8308896,0
0.0,0.7748598,0.870371,0
0.0,0.7685177,0.8704971,0
0.0,0.78446907,0.91907007,0
0.0,0.78379506,0.90950185,0
0.0,0.7894186,0.9221227,0
0.0,0.7831737,0.93582904,0
0.0,0.7893445,0.9311843,0
0.0,0.7936376,0.9327433,0
0.0,0.7917935,0.9225665,0
0.0,0.78403044,0.8896562,0
0.0,0.7838313,0.8856195,0
0.0,0.77268195,0.8488215,0
0.0,0.7729991,0.8473892,0
0.0,0.76361173,0.8233298,0
0.0,0.77076405,0.83161116,0
0.0,0.7684312,0.8519978,0
0.0,0.7736445,0.8717865,0
0.0,0.7757304,0.8790837,0
0.0,0.77586514,0.90330493,0
0.0,0.7751093,0.9347021,0
0.0,0.77045155,0.9334595,0
0.0,0.7667839,0.96186054,0
0.0,0.76830876,0.99989295,0
0.0,0.76825523,0.9818696,0
0.0,0.76866496,0.9893117,0
0.0,0.7621588,0.99000335,0
0.0,0.7557266,0.966847,0
0.0,0.76159185,0.9751163,0
0.0,0.7517483,0.9416851,0
0.0,0.7460668,0.9075633,0
0.0,0.74238217,0.8858136,0
0.0,0.7611818,0.87866473,0
0.0,0.7643651,0.86484736,0
0.0,0.75960827,0.85368425,0
0.0,0.773402,0.8772645,0
0.0,0.79960364,0.95495427,0
0.0,0.7945734,0.9488756,0
0.0,0.79367846,0.9388404,0
0.0,0.7985445,0.95805067,0
0.0,0.81140405,0.99816924,0
0.0,0.7987781,0.98669446,0
0.0,0.7893362,0.96751165,0
0.0,0.7862776,0.97259647,0
0.0,0.799531,1.0240326,0
0.0,0.79740345,1.0472401,0
0.0,0.7943465,1.0448505,0
0.0,0.80199,1.0383233,0
0.0,0.81847465,1.0450617,0
0.0,0.8162641,1.0175495,0
0.0,0.81509376,1.0014215,0
0.0,0.8376892,1.0201358,0
0.0,0.84628785,1.003494,0
0.0,0.8450242,0.99536854,0
0.0,0.8436048,0.98823106,0
0.0,0.8625967,1.0144778,0
0.0,0.8622215,1.0056021,0
0.0,0.8534659,0.9795459,0
0.0,0.8537226,0.97476643,0
0.0,0.86566883,1.0113143,0
0.0,0.85021234,0.99998564,0
0.0,0.839803,0.978243,0
0.0,0.8323225,0.9731934,0
0.0,0.8463286,1.0176309,0
0.0,0.8318027,0.9946735,0
0.0,0.82924867,0.99638873,0
0.0,0.82955384,1.0022552,0
0.0,0.84777576,1.0216174,0
0.0,0.8379894,0.9694897,0
0.0,0.8383729,0.95105886,0
0.0,0.8286898,0.9169498,0
0.0,0.84960216,0.930099,0
0.0,0.8330462,0.86726534,0
0.0,0.824827,0.8475729,0
0.0,0.80992883,0.8349688,0
0.0,0.8156556,0.8337632,0
0.0,0.7924913,0.7723607,0
0.0,0.79049003,0.74073464,0
0.0,0.7829728,0.7172262,0
0.0,0.7965643,0.7669037,0
0.0,0.7729564,0.74982756,0
0.0,0.78159124,0.77720416,0
0.0,0.77172005,0.7703471,0
0.0,0.78400445,0.7902403,0
0.0,0.7755289,0.77989876,0
0.0,0.790448,0.80288625,0
0.0,0.7860618,0.7692082,0
0.0,0.793845,0.76850665,0
0.0,0.7828672,0.74467295,0
0.0,0.7911298,0.74220395,0
0.0,0.7876361,0.7180103,0
0.0,0.8025206,0.7174391,0
0.0,0.8013472,0.6982635,0
0.0,0.8048065,0.6992068,0
0.0,0.797852,0.66075015,0
0.0,0.79988855,0.6504647,0
0.0,0.7970286,0.6518786,0
0.0,0.8011004,0.6409944,0
0.0,0.80148846,0.6334011,0
0.0,0.80224353,0.64369625,0
0.0,0.8063317,0.6557455,0
0.0,0.8051744,0.6664729,0
0.0,0.7945566,0.6630491,0
0.0,0.7865827,0.66414,0
0.0,0.7937525,0.6877626,0
0.0,0.78482044,0.6739129,0
0.0,0.7698668,0.635895,0
0.0,0.7665185,0.62078226,0
0.0,0.7909356,0.6441785,0
0.0,0.7911713,0.619393,0
0.0,0.7934734,0.6070636,0
0.0,0.8014746,0.57890594,0
0.0,0.8212553,0.5657091,0
0.0,0.8241262,0.56394196,0
0.0,0.81006205,0.5511371,0
0.0,0.8056578,0.5490188,0
0.0,0.8165065,0.5545898,0
0.0,0.812558,0.5337517,0
0.0,0.819252,0.53520346,0
0.0,0.7990403,0.50365627,0
0.0,0.80296504,0.52159435,0
0.0,0.7944078,0.5306418,0
0.0,0.8110965,0.5718468,0
0.0,0.81383425,0.59726113,0
0.0,0.8207503,0.6134895,0
0.0,0.83285177,0.6149316,0
0.0,0.86282873,0.6533147,0
0.0,0.8602111,0.65369475,0
0.0,0.85424984,0.63735104,0
0.0,0.8681687,0.6507611,0
0.0,0.88382274,0.65956366,0
0.0,0.8766357,0.63103855,0
0.0,0.84085095,0.560954,0
0.0,0.8360997,0.5322296,0
0.0,0.8458033,0.5310147,0
0.0,0.8459014,0.5194196,0
0.0,0.7957691,0.44636714,0
0.0,0.81378263,0.47071558,0
0.0,0.8387041,0.5093683,0
0.0,0.85057336,0.54940104,0
0.0,0.8092464,0.51696074,0
0.0,0.8299391,0.5519159,0
0.0,0.8528234,0.593758,0
0.0,0.87467414,0.6517887,0
0.0,0.82911456,0.5908343,0
0.0,0.84179604,0.60680723,0
0.0,0.8623961,0.6355032,0
0.0,0.87024677,0.6409974,0
0.0,0.83511233,0.5898099,0
0.0,0.8251071,0.57747316,0
0.0,0.8430046,0.5906277,0
0.0,0.84611964,0.5845889,0
0.0,0.82087696,0.5468663,0
0.0,0.80103284,0.5125455,0
0.0,0.83512926,0.56163365,0
0.0,0.85421073,0.56767577,0
0.0,0.82692593,0.51974565,0
0.0,0.825172,0.5415541,0
0.0,0.84542364,0.5951843,0
0.0,0.8538547,0.6318836,0
0.0,0.83414537,0.61739415,0
0.0,0.8333035,0.6345677,0
0.0,0.84731334,0.67412347,0
0.0,0.8614371,0.69855595,0
0.0,0.83347017,0.6676308,0
0.0,0.8366147,0.68836707,0
0.0,0.8251958,0.6770919,0
0.0,0.84376526,0.72009945,0
0.0,0.8165324,0.66874325,0
0.0,0.8290507,0.6717843,0
0.0,0.80574316,0.6298474,0
0.0,0.8358073,0.65385807,0
0.0,0.8050737,0.5928824,0
0.0,0.8358265,0.6548406,0
0.0,0.79463005,0.58642393,0
0.0,0.8328526,0.63621455,0
0.0,0.7906245,0.59301454,0
0.0,0.81881243,0.6521381,0
0.0,0.8037678,0.63935,0
1.0,0.8274666,0.6943902,0
1.0,0.818391,0.68546665,0
1.0,0.8312787,0.72447205,0
1.0,0.8163888,0.7372017,0
1.0,0.82890284,0.7697463,0
1.0,0.82461816,0.769263,0
1.0,0.83001876,0.77579296,0
1.0,0.81483155,0.73922414,0
1.0,0.8166707,0.76786727,0
1.0,0.8026888,0.74741906,0
1.0,0.8140675,0.748955,0
1.0,0.8206846,0.7372824,0
1.0,0.82755613,0.71581566,0
1.0,0.8169638,0.6759452,0
1.0,0.8356148,0.6787969,0
1.0,0.8352605,0.6712848,0
1.0,0.83328795,0.67852545,0
1.0,0.81170577,0.6391185,0
1.0,0.82559305,0.66866624,0
1.0,0.841317,0.7055787,0
1.0,0.8377216,0.68917,0
1.0,0.82291555,0.6753556,0
1.0,0.839579,0.714588,0
1.0,0.8349198,0.7121034,0
1.0,0.81024873,0.70709026,0
1.0,0.7842638,0.6765464,0
1.0,0.8029883,0.703568,0
1.0,0.81369156,0.74340683,0
1.0,0.80235034,0.71512127,0
1.0,0.79198676,0.6724307,0
1.0,0.82242393,0.69957274,0
1.0,0.8459218,0.7013712,0
1.0,0.843587,0.67603993,0
1.0,0.83928394,0.6947025,0
1.0,0.85013574,0.698994,0
1.0,0.8615257,0.6858537,0
1.0,0.84644574,0.6714953,0
1.0,0.8304344,0.6279098,0
1.0,0.8407737,0.6443391,0
1.0,0.8664326,0.70953846,0
1.0,0.8501257,0.67330354,0
1.0,0.84596676,0.67964673,0
1.0,0.8459401,0.69938827,0
1.0,0.8610841,0.73222876,0
1.0,0.84775615,0.72238195,0
1.0,0.8369232,0.7223527,0
1.0,0.8345205,0.7164216,0
1.0,0.85680276,0.7455099,0
1.0,0.8551523,0.75895035,0
1.0,0.852929,0.75630033,0
1.0,0.84672195,0.7346527,0
1.0,0.87444985,0.75728095,0
1.0,0.8597599,0.71856225,0
1.0,0.85083854,0.7038362,0
1.0,0.831442,0.66003346,0
1.0,0.8524297,0.67786163,0
1.0,0.82610184,0.6124451,0
1.0,0.80875266,0.5881336,0
1.0,0.80290586,0.60550344,0
1.0,0.8466492,0.66389585,0
1.0,0.82754797,0.6414174,0
1.0,0.8331645,0.66316175,0
1.0,0.83100957,0.65565836,0
1.0,0.85818255,0.7194292,0
1.0,0.8405378,0.7172465,0
1.0,0.84387046,0.7012409,0
1.0,0.845131,0.73390293,0
1.0,0.8847102,0.8170432,0
1.0,0.85661656,0.74785024,0
1.0,0.86323863,0.75617456,0
1.0,0.8693475,0.7445251,0
1.0,0.90274394,0.7668708,0
1.0,0.8964124,0.7451342,0
1.0,0.8933853,0.717088,0
1.0,0.8997729,0.7162779,0
1.0,0.92029774,0.7759404,0
1.0,0.9173572,0.7977462,0
1.0,0.91616565,0.7816795,0
1.0,0.92126834,0.80162394,0
1.0,0.94112486,0.84117794,0
1.0,0.93879026,0.807475,0
1.0,0.92706805,0.82217747,0
1.0,0.9225071,0.83674204,0
1.0,0.9313207,0.87900627,0
1.0,0.93461794,0.91408485,0
1.0,0.9268928,0.8872602,0
1.0,0.9201749,0.88074684,0
1.0,0.9352312,0.90842026,0
1.0,0.9352765,0.9090325,0
1.0,0.92937195,0.88569045,0
1.0,0.9176634,0.81543523,0
1.0,0.92980224,0.8371868,0
1.0,0.93520755,0.8476913,0
1.0,0.9235416,0.81650543,0
1.0,0.9051714,0.7959417,0
1.0,0.91207975,0.8031975,0
1.0,0.9099576,0.78558946,0
1.0,0.8964624,0.75120914,0
1.0,0.8661136,0.6773405,0
1.0,0.87337154,0.7041894,0
1.0,0.87027115,0.71414995,0
1.0,0.8397574,0.69427717,0
1.0,0.8128924,0.6810403,0
1.0,0.80510855,0.68636394,0
1.0,0.8296984,0.7515805,0
1.0,0.8167993,0.7339975,0
1.0,0.8054907,0.7162216,0
1.0,0.8015627,0.72075486,0
1.0,0.8041297,0.69087946,0
1.0,0.8135114,0.6945461,0
1.0,0.8060689,0.6835009,0
1.0,0.80024636,0.673857,0
1.0,0.8034266,0.6909882,0
1.0,0.7971644,0.64654076,0
1.0,0.78659886,0.6013082,0
1.0,0.76823026,0.5692705,0
1.0,0.7838838,0.59348005,0
1.0,0.7999453,0.6382692,0
1.0,0.80001605,0.6479508,0
1.0,0.79345775,0.65213895,0
1.0,0.8065686,0.70520496,0
1.0,0.82802427,0.753313,0
1.0,0.8368224,0.78344506,0
1.0,0.83733666,0.794062,0
1.0,0.836057,0.7871156,0
1.0,0.8306932,0.78810644,0
1.0,0.83352476,0.81136954,0
1.0,0.8362249,0.8135606,0
1.0,0.8210061,0.7912333,0
1.0,0.82715553,0.8142172,0
1.0,0.8152088,0.7865292,0
1.0,0.81698626,0.7716824,0
1.0,0.7932221,0.7140658,0
1.0,0.7979174,0.694167,0
1.0,0.7711175,0.64963156,0
1.0,0.7708378,0.65008694,0
1.0,0.748721,0.601109,0
1.0,0.7657436,0.64351964,0
1.0,0.7694312,0.67482376,0
1.0,0.79568034,0.7031405,0
1.0,0.78005356,0.7013442,0
1.0,0.7985417,0.75560546,0
1.0,0.78883463,0.751526,0
1.0,0.7905768,0.7872598,0
1.0,0.75674564,0.7399808,0
1.0,0.7703216,0.7903427,0
1.0,0.7590611,0.8034851,0
1.0,0.76530606,0.807794,0
1.0,0.739373,0.75580883,0
1.0,0.77755874,0.8091934,0
1.0,0.76377034,0.7738171,0
1.0,0.7817049,0.7959376,0
1.0,0.76073515,0.7291042,0
1.0,0.79070556,0.7832984,0
1.0,0.7876988,0.787791,0
1.0,0.8034295,0.80151,0
1.0,0.7863919,0.7788682,0
1.0,0.79696107,0.8148214,0
1.0,0.79999536,0.82217383,0
1.0,0.81031,0.85483944,0
1.0,0.79138976,0.85129106,0
1.0,0.7915139,0.8634223,0
1.0,0.7841163,0.8672966,0
1.0,0.7843564,0.91690475,0
1.0,0.76984805,0.9116787,0
1.0,0.76554656,0.9198117,0
1.0,0.77217305,0.978083,0
1.0,0.78824234,1.0227623,0
1.0,0.7832303,1.0138205,0
1.0,0.7872357,1.0387261,0
1.0,0.792829,1.0302753,0
1.0,0.8057591,1.0382278,0
1.0,0.8006287,1.0208162,0
1.0,0.8003751,1.0072914,0
1.0,0.79505587,1.0037992,0
1.0,0.79931027,1.0226119,0
1.0,0.79018223,1.0017776,0
1.0,0.7930564,1.0010247,0
1.0,0.7893921,1.010398,0
1.0,0.7963079,1.0648764,0
1.0,0.7897066,1.0602707,0
1.0,0.8013274,1.1010406,0
1.0,0.7936309,1.1182108,0
1.0,0.79725933,1.1349056,0
1.0,0.79058737,1.155412,0
1.0,0.8078044,1.2158206,0
1.0,0.80145913,1.2018895,0
1.0,0.81083274,1.2597187,0
1.0,0.8011651,1.2582963,0
1.0,0.8133028,1.2717569,0
1.0,0.8070241,1.2406034,0
1.0,0.8180789,1.2510759,0
1.0,0.8079195,1.2043447,0
1.0,0.82048345,1.2173481,0
1.0,0.80730915,1.1975836,0
1.0,0.82402027,1.2242467,0
1.0,0.81257474,1.1997633,0
1.0,0.82414883,1.2461724,0
1.0,0.81130767,1.2031957,0
1.0,0.82125795,1.2229651,0
1.0,0.81668955,1.2321482,0
1.0,0.8218483,1.2409799,0
1.0,0.80809355,1.2252843,0
1.0,0.81626654,1.2704673,0
1.0,0.804404,1.2682445,0
1.0,0.8130257,1.3387164,0
1.0,0.79403996,1.3132856,0
1.0,0.806932,1.3082747,0
1.0,0.80286187,1.2950639,0
1.0,0.80890965,1.3097532,0
1.0,0.79532856,1.2560585,0
1.0,0.8158423,1.2786131,0
1.0,0.80963445,1.2590978,0
1.0,0.8182797,1.2798641,0
1.0,0.80221933,1.264976,0
1.0,0.8107722,1.2884238,0
1.0,0.79795176,1.2275319,0
1.0,0.8032694,1.231808,0
1.0,0.8007138,1.2411116,0
1.0,0.7989606,1.2461321,0
1.0,0.8082908,1.3029162,0
1.0,0.80396867,1.3173578,0
1.0,0.8192453,1.4001658,0
1.0,0.8162065,1.4294224,0
1.0,0.81574136,1.4455464,0
1.0,0.81506294,1.4957368,0
1.0,0.8220726,1.4957297,0
1.0,0.8243561,1.4635473,0
1.0,0.8260399,1.4931762,0
1.0,0.8305102,1.494353,0
1.0,0.83971107,1.5206335,0
1.0,0.8505669,1.5561569,0
1.0,0.8493944,1.5331495,0
1.0,0.8505707,1.5384324,0
1.0,0.85140806,1.5204489,0
1.0,0.8401723,1.4782047,0
1.0,0.8469967,1.5138035,0
1.0,0.84574,1.4979367,0
1.0,0.8516549,1.5205395,0
1.0,0.8520643,1.551633,0
1.0,0.8586255,1.5984861,0
1.0,0.8590773,1.6366217,0
1.0,0.8564995,1.6682405,0
1.0,0.85966355,1.6981975,0
1.0,0.84863746,1.6889441,0
1.0,0.8467685,1.7272773,0
1.0,0.83772725,1.6941651,0
1.0,0.84695405,1.7211523,0
1.0,0.8451095,1.7561997,0
1.0,0.84682477,1.7525426,0
1.0,0.83929765,1.7224865,0
1.0,0.85011774,1.7314126,0
1.0,0.8451675,1.6698424,0
1.0,0.8454747,1.659134,0
1.0,0.832211,1.609065,0
1.0,0.82554054,1.5897975,0
1.0,0.824217,1.6036016,0
1.0,0.81882346,1.5567391,0
1.0,0.81614757,1.577361,0
1.0,0.82045144,1.6635027,0
1.0,0.81886536,1.6746337,0
1.0,0.821346,1.7069628,0
1.0,0.8237108,1.6974685,0
1.0,0.8222484,1.7005607,0
1.0,0.83511597,1.7910413,0
1.0,0.8278912,1.7591717,0
1.0,0.8409118,1.815297,0
1.0,0.82582784,1.8236718,0
1.0,0.83901626,1.8480431,0
1.0,0.83306956,1.81911,0
1.0,0.8540289,1.8304329,0
1.0,0.8372469,1.7606647,0
1.0,0.8494398,1.7911655,0
1.0,0.84363,1.7382692,0
1.0,0.8686336,1.7649024,0
1.0,0.84932613,1.7008129,0
1.0,0.86546737,1.7706974,0
1.0,0.855965,1.7325251,0
1.0,0.8770896,1.7554221,0
1.0,0.8570995,1.7398129,0
1.0,0.8752827,1.8001425,0
1.0,0.8667225,1.7709577,0
1.0,0.891257,1.8874843,0
1.0,0.8741581,1.8713326,0
1.0,0.8891429,1.9614255,0
1.0,0.8791291,1.9559481,0
1.0,0.8958386,1.9684598,0
1.0,0.87817585,1.9197131,0
1.0,0.89122254,1.9305894,0
1.0,0.87977123,1.8809849,0
1.0,0.90008414,1.9224542,0
1.0,0.8813659,1.7954818,0
1.0,0.8951859,1.7999091,0
1.0,0.8836447,1.7720001,0
1.0,0.8864143,1.7665846,0
1.0,0.8719653,1.7076423,0
1.0,0.88127375,1.7155408,0
1.0,0.87253886,1.7169878,0
1.0,0.87133545,1.7185557,0
1.0,0.85872823,1.6759894,0
1.0,0.8683224,1.7109985,0
1.0,0.8632259,1.7141693,0
1.0,0.8682256,1.7455657,0
1.0,0.86020505,1.7232354,0
1.0,0.86880386,1.7427361,0
1.0,0.8647304,1.7682517,0
1.0,0.87122625,1.7985933,0
1.0,0.86223197,1.758425,0
1.0,0.8744002,1.7505467,0
1.0,0.8648097,1.6950605,0
1.0,0.8670127,1.7048639,0
1.0,0.85064113,1.6261392,0
1.0,0.85651755,1.6143835,0
1.0,0.85059935,1.6168834,0
1.0,0.8355738,1.5194743,0
1.0,0.8293972,1.4568388,0
1.0,0.8254377,1.4255085,0
1.0,0.8287365,1.4160357,0
1.0,0.8303247,1.4487264,0
1.0,0.833649,1.4651012,0
1.0,0.827536,1.4641929,0
1.0,0.83078575,1.4972684,0
1.0,0.8252338,1.4866781,0
1.0,0.8207713,1.5044094,0
1.0,0.8128716,1.4895763,0
1.0,0.81411654,1.472141,0
1.0,0.81237686,1.4649605,0
1.0,0.80792594,1.4434173,0
1.0,0.80170673,1.4094851,0
1.0,0.79948944,1.3683567,0
1.0,0.7950188,1.3231072,0
1.0,0.79915243,1.2871435,0
1.0,0.80023825,1.2295661,0
1.0,0.7927429,1.1729138,0
1.0,0.8034451,1.1982689,0
1.0,0.8091311,1.2044781,0
1.0,0.8158934,1.2073185,0
1.0,0.8207229,1.2066755,0
1.0,0.8168226,1.1703329,0
1.0,0.82995105,1.1801226,0
1.0,0.83994037,1.2110538,0
1.0,0.84956306,1.2286901,0
1.0,0.84101045,1.1978046,0
1.0,0.8493172,1.2326171,0
1.0,0.8536823,1.231156,0
1.0,0.86252284,1.2097971,0
1.0,0.856601,1.1867726,0
1.0,0.86567974,1.1900864,0
1.0,0.86802846,1.1529548,0
1.0,0.87624675,1.1366174,0
1.0,0.8654147,1.0800844,0
1.0,0.8689528,1.0360276,0
1.0,0.86871505,0.9844507,0
1.0,0.8775437,0.9722414,0
1.0,0.85420734,0.8935376,0
1.0,0.8433623,0.82874197,0
1.0,0.83579445,0.78413546,0
1.0,0.85052323,0.76264095,0
1.0,0.80866313,0.6817266,0
1.0,0.80249685,0.6815233,0
1.0,0.78956,0.6249213,0
1.0,0.79466057,0.62771636,0
1.0,0.75761026,0.5860622,0
1.0,0.74474096,0.5577565,0
1.0,0.7400827,0.5559019,0
1.0,0.7379955,0.55568355,0
1.0,0.7105288,0.49070215,0
1.0,0.6784636,0.43999493,0
1.0,0.67055476,0.4209531,0
1.0,0.6536863,0.3611253,0
1.0,0.62441546,0.31995246,0
1.0,0.6132829,0.30484605,0
1.0,0.62851477,0.2902128,0
1.0,0.61862725,0.26646632,0
1.0,0.6127188,0.25561446,0
