true_labels,predictions,mse,anomalies
1.0,0.631651,0.24204063,0
1.0,0.6324113,0.24932715,0
1.0,0.67136097,0.29985565,0
1.0,0.70756364,0.34208304,0
1.0,0.7658366,0.41287845,0
1.0,0.7597161,0.3951237,0
1.0,0.80817693,0.4559902,0
1.0,0.80952483,0.46666196,0
1.0,0.8226345,0.49763042,0
1.0,0.8072726,0.49297193,0
1.0,0.84343576,0.55405915,0
1.0,0.86083025,0.5967969,0
1.0,0.86509746,0.61422974,0
1.0,0.8437396,0.58122444,0
1.0,0.88170666,0.6352246,0
1.0,0.8952863,0.63599515,0
1.0,0.90756166,0.623189,0
1.0,0.9034387,0.61305237,0
1.0,0.9264809,0.654497,0
1.0,0.9331304,0.6696676,0
1.0,0.9378947,0.6842143,0
1.0,0.93087476,0.6825999,0
1.0,0.94642514,0.7198967,0
1.0,0.94802994,0.72035617,0
1.0,0.9533898,0.7254592,0
1.0,0.94765747,0.72475666,0
1.0,0.94786465,0.7601171,0
1.0,0.9366302,0.77053046,0
1.0,0.93864083,0.8071722,0
1.0,0.9403022,0.8551392,0
1.0,0.93662184,0.85128534,0
1.0,0.9384552,0.8511574,0
1.0,0.94672316,0.8915396,0
1.0,0.9485682,0.86944884,0
1.0,0.9408661,0.83250415,0
1.0,0.93423647,0.83014464,0
1.0,0.9447205,0.8439786,0
1.0,0.94992703,0.8699276,0
1.0,0.93836147,0.85608006,0
1.0,0.9222497,0.80725586,0
1.0,0.9317911,0.8327929,0
1.0,0.93421435,0.84716654,0
1.0,0.9163456,0.8093033,0
1.0,0.8926067,0.7704185,0
1.0,0.9110221,0.8115464,0
1.0,0.9073878,0.85013074,0
1.0,0.8801011,0.83598936,0
1.0,0.85037935,0.8162483,0
1.0,0.87157285,0.90036166,0
1.0,0.8680873,0.90926933,0
1.0,0.8513617,0.8829527,0
1.0,0.8417349,0.86432576,0
1.0,0.8525619,0.8853214,0
1.0,0.8378957,0.8657857,0
1.0,0.81670326,0.80916095,0
1.0,0.79754114,0.7809722,0
1.0,0.8008973,0.80116266,0
1.0,0.789983,0.7533454,0
1.0,0.77379584,0.69466794,0
1.0,0.7714765,0.6812787,0
1.0,0.7803679,0.6930405,0
1.0,0.78202754,0.68667096,0
1.0,0.77923715,0.7064843,0
1.0,0.79971915,0.75453454,0
1.0,0.80097026,0.7371167,0
1.0,0.8250838,0.7762402,0
1.0,0.8222439,0.78850675,0
1.0,0.83252984,0.836187,0
1.0,0.8277065,0.84493524,0
1.0,0.84116906,0.86449075,0
1.0,0.8447128,0.88585436,0
1.0,0.8528248,0.92562664,0
1.0,0.83906317,0.89971745,0
1.0,0.8568517,0.90768003,0
1.0,0.87170917,0.91898024,0
1.0,0.8736881,0.90916073,0
1.0,0.8624745,0.8611995,0
1.0,0.877183,0.8560188,0
1.0,0.89411706,0.87989736,0
1.0,0.8865232,0.8425658,0
1.0,0.88459086,0.8192364,0
1.0,0.8887122,0.8254911,0
1.0,0.8924174,0.8164649,0
1.0,0.8853531,0.8007972,0
1.0,0.88075024,0.7910471,0
1.0,0.8775793,0.7921383,0
1.0,0.87608314,0.82520735,0
1.0,0.86250705,0.80934155,0
1.0,0.8700414,0.83731735,0
1.0,0.85170984,0.82997024,0
1.0,0.86840856,0.8634419,0
1.0,0.8567094,0.85256773,0
1.0,0.85178614,0.8416424,0
1.0,0.8395858,0.7972126,0
1.0,0.85633874,0.7967998,0
1.0,0.8574169,0.7943416,0
1.0,0.85516816,0.7934468,0
1.0,0.8517442,0.7905797,0
1.0,0.8472405,0.7731245,0
1.0,0.83690435,0.7043736,0
1.0,0.82278603,0.67394835,0
1.0,0.8164002,0.68915737,0
1.0,0.81011367,0.67220724,0
1.0,0.8260069,0.7212793,0
1.0,0.8130174,0.7279937,0
1.0,0.8146979,0.75071895,0
1.0,0.83697015,0.8176671,0
1.0,0.83987767,0.84247696,0
1.0,0.84111506,0.8720222,0
1.0,0.836021,0.8793159,0
1.0,0.8471641,0.90338564,0
1.0,0.84332234,0.9125248,0
1.0,0.83723336,0.9031406,0
1.0,0.8277157,0.88652515,0
1.0,0.8268473,0.893268,0
1.0,0.82389355,0.88194954,0
1.0,0.81960964,0.86864376,0
1.0,0.80105656,0.81725603,0
1.0,0.7887717,0.7597419,0
1.0,0.77375865,0.729914,0
1.0,0.77317625,0.73481345,0
1.0,0.7481587,0.6851185,0
1.0,0.7448311,0.68943584,0
1.0,0.76834065,0.73250616,0
1.0,0.77683014,0.7374285,0
1.0,0.7773954,0.76986486,0
1.0,0.7759137,0.8121598,0
1.0,0.7881178,0.8393531,0
1.0,0.77848715,0.8450051,0
1.0,0.7635419,0.84329796,0
1.0,0.74476194,0.81874835,0
1.0,0.76952493,0.8894073,0
1.0,0.75748,0.8704762,0
1.0,0.75455636,0.84843796,0
1.0,0.7406459,0.821666,0
1.0,0.7669841,0.8362131,0
1.0,0.7578519,0.7774326,0
1.0,0.7582697,0.7614443,0
1.0,0.74678105,0.74132675,0
1.0,0.77196735,0.7835293,0
1.0,0.76478165,0.77176565,0
1.0,0.78061235,0.8047784,0
1.0,0.77193755,0.7854575,0
1.0,0.7892607,0.82905734,0
1.0,0.79313666,0.84090805,0
1.0,0.7963259,0.8482283,0
1.0,0.78641236,0.8560176,0
1.0,0.7695427,0.8535854,0
1.0,0.7741352,0.8848114,0
1.0,0.76449025,0.88841856,0
1.0,0.760613,0.9062995,0
1.0,0.7433747,0.87291884,0
1.0,0.7676564,0.88974154,0
1.0,0.77695626,0.92956096,0
1.0,0.7869665,0.95355976,0
1.0,0.76586664,0.8938379,0
1.0,0.7962751,0.97261137,0
1.0,0.80492806,0.96497583,0
1.0,0.8187762,0.933712,0
1.0,0.8041684,0.90332687,0
1.0,0.83601826,0.9642327,0
1.0,0.8375609,0.9442748,0
1.0,0.8548081,0.98006606,0
1.0,0.83838814,0.95431656,0
1.0,0.86245084,1.01774,0
1.0,0.85134345,1.0170528,0
1.0,0.8612684,1.0444613,0
1.0,0.85277534,1.0552864,0
1.0,0.86216867,1.0958071,0
1.0,0.8450459,1.0670325,0
1.0,0.8514476,1.0722761,0
1.0,0.8552092,1.0796325,0
1.0,0.8680432,1.1271852,0
1.0,0.86170727,1.0900686,0
1.0,0.8651483,1.0802008,0
1.0,0.8714382,1.0942538,0
1.0,0.871766,1.0709329,0
1.0,0.86777335,1.0399415,0
1.0,0.8810539,1.0323029,0
1.0,0.8954625,1.0253199,0
1.0,0.88606644,0.9904306,0
1.0,0.8894101,0.9893172,0
1.0,0.8833543,0.96588254,0
1.0,0.89362955,1.0054551,0
1.0,0.88302,1.0064757,0
1.0,0.88251615,0.97890973,0
1.0,0.8792857,0.97335815,0
1.0,0.88312376,0.99655366,0
1.0,0.8621692,0.92517763,0
1.0,0.8502431,0.9066445,0
1.0,0.85121846,0.9514121,0
1.0,0.8568313,0.9630523,0
1.0,0.8469783,0.9300988,0
1.0,0.85063756,0.93291503,0
1.0,0.8628273,0.9263516,0
1.0,0.86653876,0.9049655,0
1.0,0.8627224,0.8559817,0
1.0,0.8792162,0.8397839,0
1.0,0.89621305,0.8682387,0
1.0,0.89156336,0.82838064,0
1.0,0.8900353,0.79940414,0
1.0,0.895116,0.8104973,0
1.0,0.8781543,0.75829625,0
1.0,0.86583036,0.7109904,0
1.0,0.8689241,0.67311734,0
1.0,0.86884993,0.6690656,0
1.0,0.85358787,0.66370845,0
1.0,0.8393824,0.6266431,0
1.0,0.8339979,0.62766415,0
1.0,0.84610206,0.6521915,0
1.0,0.81927747,0.61535573,0
1.0,0.8244285,0.61598265,0
1.0,0.8436328,0.6209556,0
1.0,0.87591267,0.65448576,0
1.0,0.8648655,0.61799353,0
1.0,0.85235476,0.5706632,0
1.0,0.8722123,0.57730865,0
1.0,0.8869627,0.574113,0
1.0,0.8668593,0.5187932,0
1.0,0.8311967,0.45668992,0
1.0,0.8411481,0.4716162,0
1.0,0.8400451,0.46074188,0
1.0,0.81831646,0.40290347,0
1.0,0.78424025,0.3636762,0
1.0,0.8270234,0.40938646,0
1.0,0.8340973,0.42142257,0
1.0,0.8515622,0.45403713,0
1.0,0.8256397,0.41130206,0
1.0,0.8596322,0.45243645,0
1.0,0.8234918,0.41918483,0
1.0,0.8604161,0.45966187,0
1.0,0.8454257,0.43072674,0
1.0,0.8680789,0.45156273,0
1.0,0.830581,0.39764097,0
1.0,0.848038,0.41330314,0
1.0,0.8302349,0.3835341,0
1.0,0.8647544,0.41091186,0
1.0,0.85221213,0.3768001,0
1.0,0.8670394,0.36512223,0
1.0,0.8580794,0.33359218,0
1.0,0.88448745,0.35363322,0
1.0,0.87503153,0.34413567,0
1.0,0.8975681,0.3525883,0
1.0,0.8949368,0.34590262,0
1.0,0.91715914,0.3786124,0
1.0,0.91589916,0.36683583,0
1.0,0.91421556,0.3638296,0
1.0,0.8941933,0.35961118,0
1.0,0.89558345,0.3657484,0
1.0,0.8941164,0.3680619,0
1.0,0.8941933,0.37456885,0
1.0,0.8642488,0.32649225,0
1.0,0.86912173,0.3137048,0
1.0,0.8810237,0.3274004,0
1.0,0.88330704,0.3199358,0
1.0,0.8397728,0.25541818,0
1.0,0.8543652,0.2504619,0
1.0,0.8640639,0.23276567,0
1.0,0.8744712,0.22543898,0
1.0,0.82875824,0.18782237,0
1.0,0.83324814,0.19394016,0
1.0,0.8114594,0.16920698,0
1.0,0.8343777,0.16924834,0
1.0,0.8166633,0.16868502,0
1.0,0.8447607,0.19388197,0
1.0,0.8386348,0.1837126,0
1.0,0.8483911,0.19104451,0
1.0,0.8497266,0.19393216,0
1.0,0.83519864,0.19264837,0
1.0,0.7842468,0.16051972,0
1.0,0.8090096,0.17970476,0
1.0,0.84281766,0.20969419,0
1.0,0.8430392,0.19827065,0
1.0,0.79460084,0.15613902,0
1.0,0.81435853,0.1710189,0
1.0,0.8526629,0.19378641,0
1.0,0.8481821,0.18265784,0
1.0,0.81604564,0.15501979,0
1.0,0.81665957,0.15174912,0
1.0,0.8507976,0.15586314,0
1.0,0.8501089,0.14051773,0
1.0,0.8066717,0.11433939,0
1.0,0.80524975,0.11206071,0
1.0,0.8512796,0.13999268,0
1.0,0.85136884,0.14564091,0
1.0,0.8173605,0.12469853,0
1.0,0.80265105,0.115473054,0
1.0,0.82096976,0.13185635,0
1.0,0.78787166,0.11829648,0
1.0,0.7499587,0.097961485,0
1.0,0.71179885,0.08033892,0
1.0,0.72428304,0.08746624,0
1.0,0.7379614,0.09167616,0
1.0,0.7492521,0.09617485,0
1.0,0.70457125,0.07089845,0
1.0,0.7314064,0.069933504,0
1.0,0.7390942,0.0678005,0
1.0,0.7693952,0.07547632,0
1.0,0.74251986,0.06346124,0
1.0,0.7568299,0.068125725,0
1.0,0.73808205,0.05508828,0
1.0,0.7361152,0.05114851,0
1.0,0.6710355,0.03676737,0
1.0,0.6876104,0.035432708,0
1.0,0.66809624,0.03469988,0
1.0,0.73364675,0.053949725,0
1.0,0.71245146,0.04736423,0
1.0,0.7207332,0.04946545,0
1.0,0.72408825,0.051662758,0
1.0,0.7704972,0.06817992,0
1.0,0.7183911,0.05322958,0
1.0,0.6917932,0.04655356,0
1.0,0.7017761,0.049314037,0
1.0,0.74642414,0.0623551,0
1.0,0.70783705,0.04687263,0
1.0,0.69034135,0.043934576,0
1.0,0.708624,0.046204746,0
1.0,0.7793372,0.05685536,0
1.0,0.7354449,0.044052407,0
1.0,0.72397745,0.03760474,0
1.0,0.7333838,0.035533667,0
1.0,0.76204133,0.04041872,0
1.0,0.6878612,0.031492658,0
1.0,0.67788005,0.031154279,0
1.0,0.73594266,0.038347043,0
1.0,0.7916651,0.053132296,0
1.0,0.73436314,0.040339172,0
1.0,0.75721323,0.04380373,0
1.0,0.7844133,0.051640876,0
1.0,0.7602836,0.045677092,0
1.0,0.6637658,0.03556337,0
1.0,0.71235317,0.048730556,0
1.0,0.72762525,0.052600157,0
1.0,0.71863794,0.050959717,0
1.0,0.6192392,0.042572472,0
1.0,0.6933952,0.054859586,0
1.0,0.7063708,0.052957825,0
1.0,0.7137982,0.050799023,0
1.0,0.6377472,0.055933278,0
1.0,0.69978553,0.051770918,0
1.0,0.69541895,0.05073772,0
1.0,0.6605105,0.05843889,0
1.0,0.6453948,0.062996805,0
1.0,0.761743,0.0674973,0
1.0,0.7463926,0.06553019,0
1.0,0.78762823,0.074838474,0
1.0,0.77021396,0.07394556,0
1.0,0.7706293,0.07889552,0
1.0,0.708987,0.07051891,0
1.0,0.74439156,0.074896395,0
1.0,0.7344553,0.0745858,0
1.0,0.758523,0.0806461,0
1.0,0.6812769,0.06986308,0
1.0,0.77013594,0.08452248,0
1.0,0.74878097,0.07931728,0
1.0,0.7806728,0.083810136,0
1.0,0.6968796,0.06990597,0
1.0,0.7889559,0.0791597,0
1.0,0.7701362,0.07548369,0
1.0,0.78960216,0.07941884,0
1.0,0.69082564,0.06748318,0
1.0,0.7537051,0.07161846,0
1.0,0.713609,0.062430397,0
1.0,0.753271,0.057219595,0
1.0,0.6415293,0.057146326,0
1.0,0.7144017,0.062393107,0
1.0,0.65284693,0.065307334,0
1.0,0.67711496,0.055939753,0
1.0,0.5783499,0.06003423,0
1.0,0.63739103,0.050427176,0
1.0,0.5904184,0.04819178,0
1.0,0.66765934,0.049462676,0
1.0,0.5861213,0.048720665,0
1.0,0.6478461,0.043299995,0
1.0,0.6105311,0.0418977,0
1.0,0.6751746,0.03992907,0
1.0,0.6006621,0.05168716,0
1.0,0.62122035,0.044944033,0
1.0,0.5852258,0.05137512,0
1.0,0.61931664,0.04591953,0
1.0,0.5633741,0.056479298,0
1.0,0.5895216,0.05264286,0
1.0,0.56624305,0.058130596,0
1.0,0.63253725,0.04867862,0
1.0,0.62357336,0.046707332,0
1.0,0.69952,0.047462694,0
1.0,0.649656,0.045237765,0
1.0,0.7507178,0.053483322,0
1.0,0.71594715,0.048892267,0
1.0,0.73645407,0.053807255,0
1.0,0.63226724,0.04311774,0
1.0,0.70911294,0.052787334,0
1.0,0.68865806,0.05011862,0
1.0,0.71096545,0.053994194,0
1.0,0.61047244,0.048713416,0
1.0,0.7294334,0.062423445,0
1.0,0.7159049,0.06005969,0
1.0,0.7282138,0.053834904,0
1.0,0.6389788,0.04316167,0
1.0,0.73945713,0.04875221,0
1.0,0.73622286,0.049003713,0
1.0,0.77021474,0.057881247,0
1.0,0.6996637,0.045632746,0
1.0,0.76809263,0.055918396,0
1.0,0.7890233,0.06576688,0
1.0,0.78305495,0.06695185,0
1.0,0.7187166,0.050072968,0
1.0,0.7675004,0.07226686,0
1.0,0.7736497,0.071217895,0
1.0,0.7309281,0.057068013,0
1.0,0.7002385,0.04951591,0
1.0,0.7201083,0.05497331,0
1.0,0.72635037,0.057235606,0
1.0,0.7196533,0.05485604,0
1.0,0.72866327,0.056657463,0
1.0,0.73754656,0.056231946,0
1.0,0.76191604,0.062923655,0
1.0,0.7277715,0.051525228,0
1.0,0.7404021,0.056133427,0
1.0,0.733832,0.05501572,0
1.0,0.72438806,0.055694792,0
1.0,0.67638355,0.048322313,0
1.0,0.6749099,0.049131762,0
1.0,0.681477,0.06259638,0
1.0,0.7462663,0.079363436,0
1.0,0.73122525,0.077913254,0
1.0,0.69447726,0.06730327,0
1.0,0.74024427,0.078425765,0
1.0,0.7363947,0.08211215,0
1.0,0.69850683,0.070184365,0
1.0,0.67180353,0.06448154,0
1.0,0.71939343,0.08527262,0
1.0,0.7227585,0.092259616,0
1.0,0.72266114,0.08997354,0
1.0,0.65172154,0.06917828,0
1.0,0.7312219,0.09318349,0
1.0,0.7297037,0.0895836,0
1.0,0.72480756,0.0860225,0
1.0,0.67397773,0.070998475,0
1.0,0.7620585,0.085802995,0
1.0,0.7517047,0.09684589,0
1.0,0.7860277,0.11228879,0
1.0,0.7385649,0.09231466,0
1.0,0.7736293,0.114853926,0
1.0,0.779804,0.119834095,0
1.0,0.79963624,0.13127996,0
1.0,0.77249396,0.12100136,0
1.0,0.7930114,0.12807274,0
1.0,0.7351557,0.11273826,0
1.0,0.7293879,0.11114663,0
1.0,0.7154313,0.103531495,0
1.0,0.7028578,0.10739876,0
1.0,0.6899744,0.099111415,0
1.0,0.7192105,0.11171073,0
1.0,0.6975112,0.10355034,0
1.0,0.6636372,0.0762084,0
1.0,0.659581,0.07175867,0
1.0,0.6546114,0.0732553,0
1.0,0.66992575,0.07879725,0
1.0,0.6170505,0.064538,0
1.0,0.6124996,0.061254755,0
1.0,0.5974828,0.06016753,0
1.0,0.560493,0.056563117,0
1.0,0.5186111,0.05406648,0
1.0,0.5273691,0.053728268,0
1.0,0.52661645,0.054015238,0
1.0,0.56667686,0.06418221,0
1.0,0.5844966,0.06808936,0
1.0,0.60977256,0.07172415,0
1.0,0.6378649,0.09196307,0
1.0,0.6142726,0.08356998,0
1.0,0.5972437,0.07803233,0
1.0,0.63811195,0.08240174,0
1.0,0.6749467,0.100820825,0
1.0,0.6516715,0.09660417,0
1.0,0.6622681,0.09863023,0
1.0,0.6827185,0.110553764,0
1.0,0.70603156,0.122224316,0
1.0,0.6944447,0.11462588,0
1.0,0.69574386,0.12016013,0
1.0,0.7216837,0.12389268,0
1.0,0.76796144,0.1523073,0
1.0,0.74487406,0.1630986,0
1.0,0.7432134,0.1583527,0
1.0,0.7840153,0.19856164,0
1.0,0.8235481,0.24951985,0
1.0,0.7842684,0.21457112,0
1.0,0.8169797,0.24607645,0
1.0,0.81873804,0.26293468,0
1.0,0.8227447,0.2882682,0
1.0,0.7417364,0.23222212,0
1.0,0.762839,0.2577312,0
1.0,0.76294255,0.2641505,0
1.0,0.76819825,0.2754945,0
1.0,0.7232842,0.23310345,0
1.0,0.7902823,0.28963947,0
1.0,0.8198846,0.31105053,0
1.0,0.8394568,0.3242051,0
1.0,0.7993448,0.2807723,0
1.0,0.84331673,0.33040106,0
1.0,0.86872196,0.36420438,0
1.0,0.88674295,0.3908602,0
1.0,0.85443074,0.3588987,0
1.0,0.8835801,0.40118396,0
1.0,0.9003897,0.43698397,0
1.0,0.8997739,0.4425122,0
1.0,0.85834295,0.3973835,0
1.0,0.87386394,0.43149847,0
1.0,0.87389064,0.44999143,0
1.0,0.88108355,0.48034492,0
1.0,0.85656095,0.46009278,0
1.0,0.8549775,0.45819193,0
1.0,0.8736346,0.4903734,0
1.0,0.8846219,0.5071678,0
1.0,0.86230046,0.45595694,0
1.0,0.8657083,0.45773494,0
1.0,0.8772316,0.46434107,0
1.0,0.88666576,0.46374345,0
1.0,0.8524616,0.42892823,0
1.0,0.8347835,0.41149086,0
1.0,0.8215039,0.38284057,0
1.0,0.82041043,0.3635983,0
1.0,0.777579,0.30782294,0
1.0,0.74596995,0.279345,0
1.0,0.7441714,0.2862452,0
1.0,0.7409119,0.28385383,0
1.0,0.68887734,0.24557088,0
1.0,0.66639733,0.23800792,0
1.0,0.65678555,0.23613775,0
1.0,0.6617935,0.2525248,0
1.0,0.6425639,0.23805198,0
1.0,0.63460785,0.23153025,0
1.0,0.63029885,0.23944356,0
1.0,0.6327733,0.23318799,0
1.0,0.62692714,0.22521554,0
1.0,0.6249477,0.22148168,0
1.0,0.6305903,0.2154333,0
1.0,0.66430855,0.24027203,0
1.0,0.6708447,0.24088264,0
1.0,0.666042,0.22685532,0
1.0,0.6751523,0.2207508,0
1.0,0.7031656,0.23503707,0
1.0,0.692511,0.22856972,0
1.0,0.6979015,0.22974634,0
1.0,0.71848947,0.25257838,0
1.0,0.73696655,0.28053904,0
1.0,0.7186431,0.259069,0
1.0,0.71786636,0.276964,0
1.0,0.74287784,0.30944294,0
1.0,0.7466349,0.31106803,0
1.0,0.73283863,0.29601848,0
1.0,0.7127875,0.2713706,0
1.0,0.7537755,0.32010007,0
1.0,0.7475663,0.31147325,0
1.0,0.7534154,0.30709195,0
1.0,0.7316881,0.27799743,0
1.0,0.7827761,0.3156045,0
1.0,0.77508885,0.29669788,0
1.0,0.77536875,0.28558373,0
1.0,0.73889846,0.23529111,0
1.0,0.7503705,0.23920971,0
1.0,0.7325988,0.21513481,0
1.0,0.72377664,0.19430749,0
1.0,0.70093715,0.17687115,0
1.0,0.7324884,0.19171427,0
1.0,0.73759663,0.18773504,0
1.0,0.76245344,0.2200194,0
1.0,0.7535037,0.21565342,0
1.0,0.7737371,0.23287624,0
1.0,0.7701919,0.23984328,0
1.0,0.77030504,0.23883072,0
1.0,0.7665981,0.22656514,0
1.0,0.7801058,0.23617598,0
1.0,0.79583025,0.24809648,0
1.0,0.7927307,0.22989121,0
1.0,0.79668957,0.23046601,0
1.0,0.82045245,0.24468938,0
1.0,0.8270253,0.23089181,0
1.0,0.8125765,0.2148048,0
1.0,0.8063707,0.18586308,0
1.0,0.80347896,0.17034973,0
1.0,0.8070422,0.17153072,0
1.0,0.79236776,0.15095319,0
1.0,0.77738196,0.14897925,0
1.0,0.7952414,0.16358225,0
1.0,0.80805314,0.1668427,0
1.0,0.8180741,0.1836407,0
1.0,0.77918655,0.15561077,0
1.0,0.7948647,0.17065859,0
1.0,0.783048,0.16488999,0
1.0,0.806694,0.17783871,0
1.0,0.76776314,0.15020311,0
1.0,0.7831737,0.16500193,0
1.0,0.780586,0.16303797,0
1.0,0.82152367,0.19029951,0
1.0,0.7699039,0.14348444,0
1.0,0.76158243,0.12753774,0
1.0,0.73432744,0.10934835,0
1.0,0.7813828,0.12152948,0
1.0,0.7455392,0.096090086,0
1.0,0.73646337,0.092343755,0
1.0,0.69359225,0.067141324,0
1.0,0.7834515,0.10749748,0
1.0,0.7857552,0.11499411,0
1.0,0.8137427,0.13448988,0
1.0,0.77984464,0.11473133,0
1.0,0.8650193,0.17459854,0
1.0,0.8545999,0.18002823,0
1.0,0.84779626,0.18237935,0
1.0,0.7567216,0.12161715,0
1.0,0.8290958,0.1740827,0
1.0,0.8303121,0.173502,0
1.0,0.81342375,0.16727719,0
1.0,0.73453456,0.120971926,0
1.0,0.79994357,0.16324316,0
1.0,0.80243015,0.15458766,0
1.0,0.7775051,0.12603685,0
1.0,0.70941204,0.088067934,0
1.0,0.7772801,0.11491728,0
1.0,0.8169692,0.13332134,0
1.0,0.79825187,0.12970877,0
1.0,0.7675862,0.114577666,0
1.0,0.8410083,0.16748187,0
1.0,0.8685238,0.19208604,0
1.0,0.8317013,0.15744582,0
1.0,0.83528155,0.1740288,0
1.0,0.8469053,0.18857235,0
1.0,0.8475241,0.19066703,0
1.0,0.7646461,0.15044928,0
1.0,0.77805316,0.18042752,0
1.0,0.79209673,0.19564214,0
1.0,0.8120151,0.21004029,0
1.0,0.769558,0.18397972,0
1.0,0.79461324,0.20327272,0
1.0,0.80229414,0.20356897,0
1.0,0.82381827,0.2139144,0
1.0,0.814182,0.20355889,0
1.0,0.82389635,0.20874487,0
1.0,0.83760095,0.21783698,0
1.0,0.83180445,0.2076664,0
1.0,0.7913475,0.16818067,0
1.0,0.7909652,0.16776241,0
1.0,0.8020292,0.17859405,0
1.0,0.7706818,0.15642563,0
1.0,0.7503013,0.14748731,0
1.0,0.72856814,0.14615808,0
1.0,0.7431737,0.16433278,0
1.0,0.7365199,0.16889173,0
1.0,0.7107579,0.15381409,0
1.0,0.7166216,0.15754262,0
1.0,0.75895166,0.1870425,0
1.0,0.7429959,0.18226252,0
1.0,0.74659085,0.17982787,0
1.0,0.76954496,0.19144562,0
1.0,0.790713,0.20231874,0
1.0,0.7761839,0.18912262,0
1.0,0.73078334,0.15625927,0
1.0,0.76611274,0.1605004,0
1.0,0.81356627,0.1870139,0
1.0,0.8141463,0.18826485,0
1.0,0.7362012,0.124729365,0
1.0,0.7907305,0.14551133,0
1.0,0.82911885,0.18407814,0
1.0,0.8648345,0.21870142,0
1.0,0.85224175,0.21113679,0
1.0,0.8820654,0.23559755,0
1.0,0.9103683,0.2674558,0
1.0,0.9226883,0.28729892,0
1.0,0.89610916,0.2664698,0
1.0,0.8905715,0.27768892,0
1.0,0.8968111,0.28765625,0
1.0,0.89488477,0.27825114,0
1.0,0.8763616,0.26485682,0
1.0,0.85135347,0.24625333,0
1.0,0.8668885,0.2541387,0
1.0,0.8777028,0.26537663,0
1.0,0.8515259,0.23510104,0
1.0,0.8100285,0.1784243,0
1.0,0.8385807,0.18782924,0
1.0,0.8423663,0.18384363,0
1.0,0.83513486,0.1756557,0
1.0,0.7917227,0.15240112,0
1.0,0.8016041,0.16580799,0
1.0,0.8044111,0.16887301,0
1.0,0.83827734,0.21331751,0
1.0,0.82228833,0.20415032,0
1.0,0.81005955,0.20065816,0
1.0,0.819207,0.22777773,0
1.0,0.80023843,0.21497439,0
1.0,0.7625281,0.18721472,0
1.0,0.7248018,0.16684936,0
1.0,0.76560616,0.19941984,0
1.0,0.76555705,0.20874771,0
1.0,0.7881053,0.23228128,0
1.0,0.7351767,0.17398489,0
1.0,0.77770835,0.20723751,0
1.0,0.76927865,0.19184864,0
1.0,0.81272733,0.22003567,0
1.0,0.76274633,0.18324208,0
1.0,0.83083016,0.232851,0
1.0,0.7863761,0.19442342,0
1.0,0.84214956,0.24618308,0
1.0,0.78111595,0.20250161,0
1.0,0.8694352,0.29956573,0
1.0,0.85662323,0.29543465,0
1.0,0.8938114,0.33793184,0
1.0,0.8676853,0.3149354,0
1.0,0.90741295,0.3599121,0
1.0,0.85737574,0.3166266,0
1.0,0.8524445,0.3341477,0
1.0,0.821272,0.31263787,0
1.0,0.85671157,0.35360685,0
1.0,0.8108406,0.30574566,0
1.0,0.82213366,0.31206864,0
1.0,0.8106823,0.29581454,0
1.0,0.85680276,0.33368987,0
1.0,0.8561488,0.30721626,0
1.0,0.8564596,0.30445385,0
1.0,0.8599059,0.30522853,0
1.0,0.8968242,0.3349018,0
1.0,0.88334167,0.3179621,0
1.0,0.8445177,0.2788387,0
1.0,0.8395363,0.27122697,0
1.0,0.86596054,0.3047232,0
1.0,0.8676556,0.32071286,0
1.0,0.83345616,0.27844566,0
1.0,0.82469046,0.2807718,0
