true_labels,predictions,mse,anomalies
1.0,0.8479007,0.31658983,0
1.0,0.83798844,0.31015816,0
1.0,0.8141022,0.297228,0
1.0,0.7912748,0.2756186,0
1.0,0.8181243,0.30301166,0
1.0,0.8183004,0.30425662,0
1.0,0.8106995,0.28656048,0
1.0,0.80749434,0.27305025,0
1.0,0.8288388,0.2772679,0
1.0,0.8498627,0.28807425,0
1.0,0.8370954,0.26758426,0
1.0,0.8340572,0.26616728,0
1.0,0.82090557,0.25781813,0
1.0,0.79834473,0.22792926,0
1.0,0.79166114,0.21179713,0
1.0,0.82253075,0.23263337,0
1.0,0.81070447,0.22725086,0
1.0,0.79692215,0.22262901,0
1.0,0.81898296,0.24452046,0
1.0,0.8378406,0.28601885,0
1.0,0.80442935,0.26925033,0
1.0,0.77742153,0.24707863,0
1.0,0.7894909,0.26724,0
1.0,0.8243123,0.3033988,0
1.0,0.78829426,0.2614143,0
1.0,0.7479097,0.22894463,0
1.0,0.7640203,0.24413694,0
1.0,0.79989964,0.27388844,0
1.0,0.7762905,0.23978776,0
1.0,0.7613573,0.20294942,0
1.0,0.79377306,0.22440885,0
1.0,0.82706064,0.2455013,0
1.0,0.81022173,0.22136259,0
1.0,0.79365486,0.20814523,0
1.0,0.83685136,0.23908061,0
1.0,0.84940815,0.24506798,0
1.0,0.84242356,0.23939088,0
1.0,0.84787405,0.24657923,0
1.0,0.84703374,0.24349938,0
1.0,0.81863326,0.22326538,0
1.0,0.7994773,0.22541648,0
1.0,0.8377301,0.27370954,0
1.0,0.8492581,0.28766423,0
1.0,0.8301184,0.2641452,0
1.0,0.8458231,0.27653491,0
1.0,0.8651429,0.2949969,0
1.0,0.85621524,0.2781602,0
1.0,0.8420089,0.26023942,0
1.0,0.8565074,0.25991252,0
1.0,0.8765801,0.26863593,0
1.0,0.8675861,0.2598374,0
1.0,0.84803945,0.21745688,0
1.0,0.8447622,0.20103362,0
1.0,0.84617823,0.19531438,0
1.0,0.81407964,0.1594508,0
1.0,0.776048,0.13233763,0
1.0,0.7774594,0.13395143,0
1.0,0.77277625,0.13295315,0
1.0,0.75794035,0.12935206,0
1.0,0.7714562,0.14825314,0
1.0,0.8143774,0.18309705,0
1.0,0.78462106,0.16144034,0
1.0,0.8408875,0.20516238,0
1.0,0.82877225,0.19744568,0
1.0,0.8331152,0.20085059,0
1.0,0.7702595,0.1564727,0
1.0,0.82978743,0.20590757,0
1.0,0.8303509,0.20459473,0
1.0,0.80490077,0.18214715,0
1.0,0.77271813,0.15303768,0
1.0,0.85641646,0.20397685,0
1.0,0.8709648,0.20674205,0
1.0,0.86082065,0.17657267,0
1.0,0.82004666,0.13910139,0
1.0,0.8945097,0.1908844,0
1.0,0.9064597,0.21466903,0
1.0,0.9050343,0.21114498,0
1.0,0.86779714,0.17673863,0
1.0,0.9305878,0.24201761,0
1.0,0.9332505,0.24713331,0
1.0,0.925733,0.2447511,0
1.0,0.876457,0.21325275,0
1.0,0.92612654,0.2520895,0
1.0,0.9043427,0.23856607,0
1.0,0.8846809,0.22337449,0
1.0,0.81126994,0.16806632,0
1.0,0.86926275,0.21678674,0
1.0,0.8553874,0.20121627,0
1.0,0.85241157,0.1894066,0
1.0,0.7901834,0.14092028,0
1.0,0.8567119,0.17816788,0
1.0,0.83259153,0.147333,0
1.0,0.8530235,0.15493122,0
1.0,0.7633493,0.10841338,0
1.0,0.8116782,0.13773146,0
1.0,0.7541725,0.10504635,0
1.0,0.78535974,0.11306168,0
1.0,0.65518016,0.06064471,0
1.0,0.72721666,0.07941076,0
1.0,0.63103986,0.06791675,0
1.0,0.695783,0.08616236,0
1.0,0.56701535,0.0541101,0
1.0,0.6386444,0.06772907,0
1.0,0.5537685,0.05090694,0
1.0,0.63939065,0.068326965,0
1.0,0.5574776,0.0502048,0
1.0,0.65667135,0.070608154,0
1.0,0.58526444,0.047998607,0
1.0,0.6741124,0.06621277,0
1.0,0.59383124,0.049261745,0
1.0,0.65715563,0.05400175,0
1.0,0.5965056,0.04513869,0
1.0,0.659545,0.05311572,0
1.0,0.5731022,0.041781697,0
1.0,0.6212562,0.04487168,0
1.0,0.5796771,0.041715764,0
1.0,0.6716966,0.05328741,0
1.0,0.6837856,0.057341523,0
1.0,0.71551573,0.06804882,0
1.0,0.7026052,0.06838894,0
1.0,0.7540819,0.08621678,0
1.0,0.7647519,0.09120433,0
1.0,0.7395842,0.0840131,0
1.0,0.70808786,0.07657496,0
1.0,0.72731274,0.08816372,0
1.0,0.7720236,0.11284629,0
1.0,0.72239125,0.0854782,0
1.0,0.725251,0.08582551,0
1.0,0.7573613,0.10194044,0
1.0,0.8142649,0.12998909,0
1.0,0.7652755,0.10453553,0
1.0,0.76994985,0.08934879,0
1.0,0.7783762,0.09049669,0
1.0,0.8396487,0.13603619,0
1.0,0.82957506,0.13381661,0
1.0,0.83978695,0.13995275,0
1.0,0.8491727,0.1539807,0
1.0,0.8949205,0.19243461,0
1.0,0.88462234,0.20565885,0
1.0,0.8657555,0.20503382,0
1.0,0.8404248,0.19172317,0
1.0,0.86454165,0.23212945,0
1.0,0.85449666,0.22685058,0
1.0,0.83409315,0.2098341,0
1.0,0.81981385,0.20313036,0
1.0,0.86719376,0.24997312,0
1.0,0.8678987,0.26219174,0
1.0,0.8564616,0.25032872,0
1.0,0.83772784,0.22672282,0
1.0,0.86282456,0.25052464,0
1.0,0.8545631,0.23527774,0
1.0,0.85849774,0.23106924,0
1.0,0.8593462,0.23022982,0
1.0,0.9024793,0.2675553,0
1.0,0.85772604,0.2302725,0
1.0,0.8767478,0.25155145,0
1.0,0.88548046,0.26603466,0
1.0,0.9200635,0.31827608,0
1.0,0.8977417,0.29439718,0
1.0,0.8938599,0.2974668,0
1.0,0.9063909,0.3341915,0
1.0,0.91397375,0.34380582,0
1.0,0.87812227,0.30438635,0
1.0,0.89657664,0.34675086,0
1.0,0.9129558,0.37671563,0
1.0,0.9294116,0.3868975,0
1.0,0.89365786,0.3440948,0
1.0,0.89861387,0.3459134,0
1.0,0.9106646,0.35354888,0
1.0,0.90719646,0.3499334,0
1.0,0.87813854,0.30298597,0
1.0,0.878192,0.29569522,0
1.0,0.8928391,0.31143704,0
1.0,0.9090961,0.31256497,0
1.0,0.88090634,0.28384742,0
1.0,0.86361194,0.27806333,0
1.0,0.87399095,0.29584205,0
1.0,0.8650549,0.29111627,0
1.0,0.83966106,0.2748739,0
1.0,0.8197639,0.26868132,0
1.0,0.8367736,0.30034673,0
1.0,0.82033026,0.2929334,0
1.0,0.7676096,0.25631568,0
1.0,0.7595102,0.26117578,0
1.0,0.741169,0.251988,0
1.0,0.73355186,0.25583142,0
1.0,0.7110559,0.23676032,0
1.0,0.7067313,0.22735317,0
1.0,0.71548474,0.23477662,0
1.0,0.6821038,0.19457728,0
1.0,0.69462496,0.20714882,0
1.0,0.7063985,0.21756262,0
1.0,0.72326887,0.21921128,0
1.0,0.68130475,0.19614837,0
1.0,0.68420553,0.22108826,0
1.0,0.6891121,0.21929687,0
1.0,0.7258726,0.25534058,0
1.0,0.681879,0.23224175,0
1.0,0.734543,0.3009199,0
1.0,0.73868597,0.32308576,0
1.0,0.78137344,0.38756457,0
1.0,0.7548427,0.36263913,0
1.0,0.7783985,0.40152368,0
1.0,0.72568786,0.36848775,0
1.0,0.7558833,0.41896752,0
1.0,0.7281554,0.39061207,0
1.0,0.76907325,0.45575863,0
1.0,0.724305,0.3975284,0
1.0,0.78581655,0.46838582,0
1.0,0.78789043,0.47811028,0
1.0,0.83966535,0.53554225,0
1.0,0.7937678,0.46260667,0
1.0,0.8342374,0.5332643,0
1.0,0.8276701,0.5283092,0
1.0,0.86658174,0.59370816,0
1.0,0.8365905,0.55654275,0
1.0,0.852,0.5810496,0
1.0,0.8572437,0.6109357,0
1.0,0.8756959,0.65189195,0
1.0,0.8515887,0.62665105,0
1.0,0.84613043,0.6415647,0
1.0,0.8393666,0.6572943,0
1.0,0.84433216,0.69631195,0
1.0,0.8303394,0.69157505,0
1.0,0.8115435,0.68867624,0
1.0,0.81679845,0.70633084,0
1.0,0.8280401,0.7049416,0
1.0,0.8360763,0.7263222,0
1.0,0.81971514,0.7060825,0
1.0,0.8184535,0.69100136,0
1.0,0.8290636,0.68833864,0
1.0,0.8385568,0.6994913,0
1.0,0.80758977,0.6597766,0
1.0,0.8081217,0.65354645,0
1.0,0.7957863,0.6378486,0
1.0,0.82078934,0.6956871,0
1.0,0.7838556,0.63330185,0
1.0,0.81459516,0.6930332,0
1.0,0.80740225,0.71538997,0
1.0,0.81309265,0.74140656,0
1.0,0.788997,0.74290913,0
1.0,0.8010525,0.8080788,0
1.0,0.80828303,0.8336732,0
1.0,0.8154496,0.88255346,0
1.0,0.80214113,0.8548392,0
1.0,0.8219273,0.88475096,0
1.0,0.82817036,0.91748816,0
1.0,0.82749736,0.90924597,0
1.0,0.82731074,0.9040336,0
1.0,0.8396526,0.9215052,0
1.0,0.8502068,0.94562006,0
1.0,0.8456308,0.9457669,0
1.0,0.8495674,0.9445021,0
1.0,0.8483163,0.9308651,0
1.0,0.84891117,0.92433065,0
1.0,0.8348618,0.8947845,0
1.0,0.8426413,0.90448266,0
1.0,0.8339457,0.90531945,0
1.0,0.84043485,0.9595592,0
1.0,0.82465285,0.97947,0
1.0,0.8356607,1.0206347,0
1.0,0.82427895,1.0051877,0
1.0,0.83276176,1.043778,0
1.0,0.8300384,1.0477734,0
1.0,0.8339515,1.0375056,0
1.0,0.8378755,1.0582918,0
1.0,0.8343545,1.062854,0
1.0,0.8335478,1.0294232,0
1.0,0.84334046,1.0564121,0
1.0,0.8368677,1.0297034,0
1.0,0.8291871,0.9694694,0
1.0,0.8312406,0.9773023,0
1.0,0.840425,0.9636021,0
1.0,0.83176416,0.899927,0
1.0,0.8225015,0.898893,0
1.0,0.8271212,0.9158972,0
1.0,0.8454148,0.97514904,0
1.0,0.8488528,0.99587756,0
1.0,0.84474784,0.98250407,0
1.0,0.85416645,1.0284791,0
1.0,0.8643182,1.0668113,0
1.0,0.86155397,1.0816679,0
1.0,0.8565497,1.0777106,0
1.0,0.86083245,1.0754567,0
1.0,0.86916584,1.1194217,0
1.0,0.8621,1.1153032,0
1.0,0.85104346,1.0721347,0
1.0,0.8572329,1.0836911,0
1.0,0.87367284,1.1003253,0
1.0,0.8484655,1.0163455,0
1.0,0.8504097,0.9783435,0
1.0,0.85280085,0.9207459,0
1.0,0.87294966,0.94826484,0
1.0,0.85367507,0.9142063,0
1.0,0.85602564,0.9196471,0
1.0,0.85322344,0.92099917,0
1.0,0.8715791,0.95727295,0
1.0,0.85615337,0.9430668,0
1.0,0.8543862,0.9418106,0
1.0,0.8462695,0.9365014,0
1.0,0.84199333,0.93608356,0
1.0,0.82106555,0.9159867,0
1.0,0.8222336,0.9525696,0
1.0,0.8123033,0.92369366,0
1.0,0.81093305,0.92708886,0
1.0,0.80703145,0.93061393,0
1.0,0.807049,0.9141872,0
1.0,0.79797554,0.88901293,0
1.0,0.7948419,0.8550969,0
1.0,0.79111224,0.83446985,0
1.0,0.7981186,0.8195768,0
1.0,0.7953555,0.77838546,0
1.0,0.7825554,0.7481432,0
1.0,0.8037963,0.75624156,0
1.0,0.7945261,0.74134296,0
1.0,0.8075223,0.78707135,0
1.0,0.80676526,0.7582079,0
1.0,0.8170625,0.7579974,0
1.0,0.81228083,0.7641798,0
1.0,0.825264,0.80876046,0
1.0,0.8168815,0.815812,0
1.0,0.8173922,0.8404578,0
1.0,0.80490994,0.84419215,0
1.0,0.8259661,0.8925058,0
1.0,0.8310734,0.87836266,0
1.0,0.84554195,0.89858025,0
1.0,0.8369615,0.8838098,0
1.0,0.861891,0.9054173,0
1.0,0.8610332,0.90299916,0
1.0,0.86472136,0.896289,0
1.0,0.8583172,0.8596567,0
1.0,0.87933576,0.8775447,0
1.0,0.8706127,0.8324601,0
1.0,0.8637333,0.7964148,0
1.0,0.85262984,0.75213075,0
1.0,0.8675226,0.78507745,0
1.0,0.8516261,0.76831126,0
1.0,0.8344283,0.7430347,0
1.0,0.8430701,0.7693447,0
1.0,0.8590798,0.78736824,0
1.0,0.83531857,0.7503332,0
1.0,0.8348523,0.75410056,0
1.0,0.8500162,0.7822364,0
1.0,0.855702,0.8038412,0
1.0,0.82480556,0.76124847,0
1.0,0.8255804,0.76349235,0
1.0,0.8467517,0.77779084,0
1.0,0.85310525,0.7547552,0
1.0,0.82061136,0.6826938,0
1.0,0.8136732,0.6751155,0
1.0,0.83755875,0.70383286,0
1.0,0.83557034,0.6621713,0
1.0,0.7922302,0.58216417,0
1.0,0.78772634,0.5680456,0
1.0,0.8164629,0.5799927,0
1.0,0.8084505,0.5522527,0
1.0,0.77436316,0.5105399,0
1.0,0.7794747,0.5275903,0
1.0,0.81201386,0.57794136,0
1.0,0.82417995,0.616485,0
1.0,0.7961798,0.57858825,0
1.0,0.79818976,0.58387077,0
1.0,0.8222772,0.6343123,0
1.0,0.83676785,0.6472745,0
1.0,0.813422,0.612849,0
1.0,0.81056255,0.6262225,0
1.0,0.81504905,0.6277699,0
1.0,0.82782847,0.6312372,0
1.0,0.81913114,0.5992575,0
1.0,0.80770564,0.56236017,0
1.0,0.81404436,0.5490128,0
1.0,0.81913054,0.5266876,0
1.0,0.81976736,0.50727844,0
1.0,0.80990905,0.48890147,0
1.0,0.8071534,0.48425776,0
1.0,0.7925436,0.46410054,0
1.0,0.7970163,0.46256757,0
1.0,0.78857523,0.45401326,0
1.0,0.81006163,0.51401603,0
1.0,0.81980467,0.545464,0
1.0,0.8290132,0.5637766,0
1.0,0.842836,0.5826896,0
1.0,0.8586335,0.5992661,0
1.0,0.83291906,0.5695063,0
1.0,0.8523158,0.6044744,0
1.0,0.8591689,0.59142,0
1.0,0.8647675,0.6018207,0
1.0,0.8308982,0.5656384,0
1.0,0.8305219,0.5511763,0
1.0,0.83027583,0.5292501,0
1.0,0.84985185,0.52564365,0
1.0,0.8466585,0.49043858,0
1.0,0.8450801,0.49176538,0
1.0,0.8580153,0.49729928,0
1.0,0.8655113,0.4927733,0
1.0,0.8733831,0.5237182,0
1.0,0.8712048,0.51743215,0
1.0,0.8868771,0.53302926,0
1.0,0.8914255,0.5442271,0
1.0,0.90572214,0.56313133,0
1.0,0.89488834,0.56374025,0
1.0,0.89050597,0.56010497,0
1.0,0.87044996,0.538201,0
1.0,0.87626714,0.56504107,0
1.0,0.86235553,0.5416143,0
1.0,0.8620062,0.5367497,0
1.0,0.8432754,0.5081986,0
1.0,0.87680084,0.53778744,0
1.0,0.85741705,0.49763444,0
1.0,0.86496794,0.49352908,0
1.0,0.8449425,0.42967394,0
1.0,0.8832079,0.4582154,0
1.0,0.8640852,0.4342407,0
1.0,0.8562409,0.4127179,0
1.0,0.83238757,0.37977853,0
1.0,0.8614546,0.42443964,0
1.0,0.8361935,0.38489968,0
1.0,0.8163832,0.36908275,0
1.0,0.8068293,0.367957,0
1.0,0.8428203,0.4077342,0
1.0,0.82090026,0.41959468,0
1.0,0.79717964,0.40004784,0
1.0,0.7966487,0.39948267,0
1.0,0.84284544,0.48723525,0
1.0,0.821957,0.45173767,0
1.0,0.7898009,0.4130833,0
1.0,0.81668097,0.45797125,0
1.0,0.8513531,0.4807794,0
1.0,0.846669,0.471777,0
1.0,0.79603565,0.39657342,0
1.0,0.8256426,0.42205548,0
1.0,0.84281975,0.44478428,0
1.0,0.82822746,0.4167345,0
1.0,0.7489615,0.33626774,0
1.0,0.8104232,0.39494038,0
1.0,0.8063614,0.3842363,0
1.0,0.8172762,0.4367943,0
1.0,0.76692754,0.3838476,0
1.0,0.82169074,0.457463,0
1.0,0.8134431,0.4632042,0
1.0,0.8314497,0.50448465,0
1.0,0.7939878,0.47005826,0
1.0,0.8355992,0.5288712,0
1.0,0.80643797,0.50920635,0
1.0,0.81851125,0.5456513,0
1.0,0.7593243,0.466302,0
1.0,0.80757284,0.5408486,0
1.0,0.7767104,0.5005777,0
1.0,0.8084316,0.5369189,0
1.0,0.7767457,0.48901173,0
1.0,0.8102557,0.5297245,0
1.0,0.79232705,0.506267,0
1.0,0.81170946,0.50569844,0
1.0,0.7706249,0.4470569,0
1.0,0.7691589,0.4541139,0
1.0,0.74194753,0.41012502,0
1.0,0.77397865,0.47095913,0
1.0,0.7565922,0.4582617,0
1.0,0.73723215,0.42909858,0
1.0,0.74394155,0.47118008,0
1.0,0.7721076,0.5378152,0
1.0,0.76898724,0.55356205,0
1.0,0.7458746,0.535791,0
1.0,0.7608592,0.56598955,0
1.0,0.77602786,0.59629476,0
1.0,0.7699272,0.5795407,0
1.0,0.7463828,0.55110157,0
1.0,0.7771874,0.5937356,0
1.0,0.7913739,0.5869773,0
1.0,0.7897928,0.583622,0
1.0,0.7582337,0.54044724,0
1.0,0.76238453,0.5436168,0
1.0,0.7576988,0.52293533,0
1.0,0.7440921,0.48756975,0
1.0,0.7015955,0.43715397,0
1.0,0.7177857,0.4746177,0
1.0,0.7181549,0.48293176,0
1.0,0.73525745,0.5304412,0
1.0,0.75763524,0.5894068,0
1.0,0.7846633,0.6332823,0
1.0,0.7888971,0.6498602,0
1.0,0.8053197,0.68252987,0
1.0,0.81595904,0.6954314,0
1.0,0.81933063,0.7077882,0
1.0,0.8014559,0.70567966,0
1.0,0.80581063,0.7319069,0
1.0,0.8226346,0.7707732,0
1.0,0.82664734,0.7721211,0
1.0,0.81455827,0.7214608,0
1.0,0.8363393,0.74252856,0
1.0,0.8571424,0.7665878,0
1.0,0.8632974,0.7400015,0
1.0,0.853805,0.71327496,0
1.0,0.87024873,0.7428628,0
1.0,0.88737273,0.7650182,0
1.0,0.89695966,0.7898187,0
1.0,0.8887791,0.7890511,0
1.0,0.9032631,0.80983335,0
1.0,0.91936815,0.8464642,0
1.0,0.92497456,0.88763666,0
1.0,0.9116091,0.870118,0
1.0,0.9056112,0.8740623,0
1.0,0.9109161,0.9054946,0
1.0,0.91196066,0.91467,0
1.0,0.900314,0.9083251,0
1.0,0.885989,0.8917153,0
1.0,0.8972209,0.905148,0
1.0,0.90130055,0.87572944,0
1.0,0.89227706,0.82541573,0
1.0,0.87879014,0.7759499,0
1.0,0.88673764,0.75966954,0
1.0,0.89108354,0.754595,0
1.0,0.8856901,0.7323638,0
1.0,0.84578884,0.66515696,0
1.0,0.8468079,0.6776913,0
1.0,0.8453218,0.66027254,0
1.0,0.84242195,0.64418364,0
1.0,0.8022979,0.5861957,0
1.0,0.80914927,0.59137934,0
1.0,0.8194921,0.6398127,0
1.0,0.81325114,0.6507283,0
1.0,0.77977777,0.6069984,0
1.0,0.7793573,0.637751,0
1.0,0.7847533,0.65811706,0
1.0,0.7793329,0.6471894,0
1.0,0.77113545,0.6408115,0
1.0,0.7650217,0.63210243,0
1.0,0.7839961,0.65454584,0
1.0,0.76864254,0.6055361,0
1.0,0.77423215,0.61306936,0
1.0,0.7599511,0.59852344,0
1.0,0.7747674,0.5910251,0
1.0,0.7501724,0.54461676,0
1.0,0.76346374,0.55953693,0
1.0,0.74281466,0.53455997,0
1.0,0.78178835,0.614423,0
1.0,0.767616,0.60079014,0
1.0,0.81343186,0.6816019,0
1.0,0.7958354,0.6542123,0
1.0,0.8389393,0.74241364,0
1.0,0.8178256,0.766721,0
1.0,0.84147406,0.8237909,0
1.0,0.82510483,0.7983043,0
1.0,0.84006834,0.86273503,0
1.0,0.8290203,0.8888449,0
1.0,0.8508017,0.936341,0
1.0,0.834905,0.9001833,0
1.0,0.8650739,0.9634048,0
1.0,0.85947347,0.9436271,0
1.0,0.86912525,0.9518256,0
1.0,0.8550064,0.91993785,0
1.0,0.87002313,0.9189996,0
1.0,0.8666353,0.9264339,0
1.0,0.87238896,0.9683801,0
1.0,0.85683864,0.938612,0
1.0,0.8714842,0.9895641,0
1.0,0.86945194,1.0047781,0
1.0,0.8779817,1.029139,0
1.0,0.8644512,1.0274751,0
1.0,0.8671288,1.0450413,0
1.0,0.85587746,1.0696952,0
1.0,0.853947,1.115062,0
1.0,0.8410972,1.1021845,0
1.0,0.83638376,1.1344707,0
1.0,0.83230937,1.1590139,0
1.0,0.8364827,1.1793369,0
1.0,0.8232807,1.1465766,0
1.0,0.820417,1.1240644,0
1.0,0.8116031,1.1035552,0
1.0,0.80212295,1.0795755,0
1.0,0.7816299,1.0530105,0
1.0,0.759947,1.0081257,0
1.0,0.75133425,0.9511001,0
1.0,0.7530799,0.9856391,0
1.0,0.7432295,0.9972458,0
1.0,0.7308361,0.9606372,0
1.0,0.73540825,0.9804151,0
1.0,0.7404917,1.0182915,0
1.0,0.7408872,1.0492451,0
1.0,0.7328782,1.0708523,0
1.0,0.7353009,1.1061809,0
1.0,0.73256946,1.1262741,0
1.0,0.7314652,1.1502192,0
1.0,0.7236078,1.1567066,0
1.0,0.73312134,1.1759026,0
1.0,0.73153824,1.1702592,0
1.0,0.74114734,1.2080569,0
1.0,0.7281821,1.1744684,0
1.0,0.7390394,1.1909518,0
1.0,0.7350526,1.1695768,0
1.0,0.7396323,1.1649275,0
1.0,0.72570044,1.1332251,0
1.0,0.73689693,1.127672,0
1.0,0.7323474,1.1096333,0
1.0,0.74817175,1.1565386,0
1.0,0.7324908,1.1301911,0
1.0,0.74996424,1.1962874,0
1.0,0.745585,1.1991079,0
1.0,0.75868726,1.225491,0
1.0,0.7561779,1.211545,0
1.0,0.76757574,1.2467451,0
1.0,0.76751995,1.3071439,0
1.0,0.78946304,1.3869705,0
1.0,0.7818391,1.3977073,0
1.0,0.8103759,1.494463,0
1.0,0.806294,1.4526739,0
1.0,0.8251375,1.4746144,0
1.0,0.8134835,1.4374549,0
1.0,0.83162737,1.4394084,0
1.0,0.82690036,1.4064653,0
1.0,0.8334933,1.4177866,0
1.0,0.82437474,1.3788724,0
1.0,0.8409286,1.3859202,0
1.0,0.83465105,1.3506162,0
1.0,0.83876437,1.3613434,0
1.0,0.8289336,1.3168067,0
1.0,0.84162074,1.3405616,0
1.0,0.837576,1.3614515,0
1.0,0.8355941,1.3349047,0
1.0,0.8333002,1.3327812,0
1.0,0.8446538,1.3965204,0
1.0,0.8411006,1.3898554,0
1.0,0.8387832,1.3978693,0
1.0,0.8337004,1.4038614,0
1.0,0.8435831,1.4183488,0
1.0,0.8390893,1.3786412,0
1.0,0.8247002,1.3218262,0
1.0,0.8179762,1.2700235,0
1.0,0.80689794,1.2067599,0
1.0,0.80620784,1.1954806,0
1.0,0.78505003,1.1327449,0
1.0,0.7878697,1.1352302,0
1.0,0.77836055,1.1027393,0
1.0,0.7771698,1.0512252,0
1.0,0.76973397,1.0020475,0
1.0,0.7720924,0.9726461,0
1.0,0.76761734,0.9497337,0
1.0,0.77098817,0.96590096,0
1.0,0.77216506,0.9902729,0
1.0,0.7748057,0.99853945,0
1.0,0.7695914,0.99851,0
1.0,0.76946104,1.0131743,0
1.0,0.7726562,0.99676526,0
1.0,0.7642954,0.98115396,0
1.0,0.759653,0.98106253,0
1.0,0.7514852,0.9580406,0
1.0,0.7539863,0.9474366,0
1.0,0.7396209,0.91282874,0
1.0,0.7330563,0.89139664,0
1.0,0.7228274,0.8164214,0
1.0,0.7372758,0.8149195,0
1.0,0.7353788,0.7898271,0
1.0,0.74212205,0.75404745,0
1.0,0.7317014,0.7330903,0
1.0,0.74940294,0.7521876,0
1.0,0.74835193,0.7327926,0
1.0,0.7675274,0.7809055,0
1.0,0.76376176,0.77455574,0
1.0,0.77767533,0.793839,0
1.0,0.7792784,0.8080979,0
1.0,0.7851306,0.8101897,0
1.0,0.7643475,0.764174,0
1.0,0.76631963,0.78824294,0
1.0,0.7734367,0.8178432,0
1.0,0.7861418,0.83541095,0
1.0,0.76894253,0.7886789,0
1.0,0.7736345,0.78910923,0
1.0,0.7912994,0.8085182,0
1.0,0.79990983,0.79886067,0
1.0,0.79643047,0.7675325,0
1.0,0.79118836,0.72041297,0
1.0,0.80638325,0.731686,0
1.0,0.80775976,0.7252667,0
1.0,0.7936494,0.67654455,0
1.0,0.77477175,0.64309,0
1.0,0.7886615,0.6489283,0
1.0,0.7845738,0.623286,0
1.0,0.7726494,0.6011934,0
1.0,0.74617034,0.5596386,0
1.0,0.7565446,0.5817167,0
1.0,0.7320348,0.5609902,0
1.0,0.72709495,0.56272084,0
1.0,0.6912832,0.52192295,0
1.0,0.7153953,0.56964433,0
1.0,0.7055806,0.55276024,0
1.0,0.73128384,0.57829785,0
1.0,0.7136703,0.537621,0
1.0,0.74217314,0.56268317,0
1.0,0.72140473,0.51403844,0
1.0,0.7477007,0.53985095,0
1.0,0.71325964,0.48129538,0
1.0,0.7265719,0.4870419,0
1.0,0.67460096,0.4084373,0
1.0,0.68525606,0.40690863,0
1.0,0.65935427,0.36050436,0
1.0,0.677813,0.36511463,0
1.0,0.6425448,0.31738418,0
1.0,0.6694664,0.36014545,0
1.0,0.66065127,0.3590238,0
1.0,0.68143845,0.38748306,0
1.0,0.67396873,0.3956167,0
1.0,0.6936623,0.43633068,0
1.0,0.7038144,0.4495019,0
1.0,0.74183595,0.49869335,0
1.0,0.7448035,0.5059593,0
1.0,0.7480294,0.5064207,0
1.0,0.7519778,0.5076071,0
1.0,0.770122,0.5285517,0
1.0,0.77123463,0.527915,0
1.0,0.7669394,0.5149771,0
1.0,0.7589014,0.48942533,0
1.0,0.76715636,0.48228133,0
1.0,0.7866316,0.47616962,0
1.0,0.78666437,0.46751103,0
1.0,0.79067093,0.47638577,0
1.0,0.7926628,0.48390836,0
1.0,0.8388728,0.55274844,0
1.0,0.84237915,0.5595652,0
1.0,0.85120326,0.58160394,0
1.0,0.85300136,0.5838728,0
1.0,0.8889801,0.6376765,0
1.0,0.8798563,0.6357391,0
1.0,0.874115,0.6436117,0
1.0,0.8517533,0.63235426,0
1.0,0.89025563,0.7051649,0
1.0,0.8800328,0.6916387,0
1.0,0.8728267,0.6713118,0
1.0,0.8519864,0.63553596,0
1.0,0.88093364,0.68704426,0
1.0,0.8774003,0.65929914,0
1.0,0.8579422,0.6079571,0
1.0,0.8389549,0.5779821,0
1.0,0.8612036,0.59479153,0
1.0,0.85824275,0.57842916,0
1.0,0.82563674,0.54662764,0
1.0,0.8221912,0.5371052,0
1.0,0.8371465,0.5430263,0
1.0,0.83938,0.55814904,0
