true_labels,predictions,mse,anomalies
1.0,0.7941419,0.49782646,0
1.0,0.793341,0.50488406,0
1.0,0.7854078,0.51440907,0
1.0,0.77804697,0.513513,0
1.0,0.7293896,0.46223632,0
1.0,0.71741664,0.45289934,0
1.0,0.7265749,0.46621472,0
1.0,0.74633205,0.49801254,0
1.0,0.72759295,0.4578871,0
1.0,0.7402226,0.45112157,0
1.0,0.74681306,0.45667362,0
1.0,0.7651042,0.46814817,0
1.0,0.7540539,0.4471881,0
1.0,0.73863965,0.437613,0
1.0,0.7394802,0.43042994,0
1.0,0.7270772,0.4000348,0
1.0,0.7470126,0.4104327,0
1.0,0.7251336,0.3676878,0
1.0,0.74595463,0.3869686,0
1.0,0.74758947,0.40576482,0
1.0,0.78420323,0.45331353,0
1.0,0.7535843,0.4117968,0
1.0,0.79007226,0.462393,0
1.0,0.78806317,0.4522978,0
1.0,0.8186825,0.49438,0
1.0,0.79995155,0.46909028,0
1.0,0.81635815,0.47657573,0
1.0,0.8082533,0.45337915,0
1.0,0.8279749,0.462789,0
1.0,0.8049856,0.42718813,0
1.0,0.79487544,0.40214473,0
1.0,0.80258495,0.3877445,0
1.0,0.8325572,0.40692332,0
1.0,0.82888937,0.37778068,0
1.0,0.809144,0.33308637,0
1.0,0.81940824,0.3258231,0
1.0,0.8412059,0.337855,0
1.0,0.85168064,0.35414132,0
1.0,0.85940176,0.35992718,0
1.0,0.8699515,0.3596693,0
1.0,0.88860434,0.38310412,0
1.0,0.89518553,0.38813466,0
1.0,0.875386,0.34953266,0
1.0,0.8675647,0.3518438,0
1.0,0.8753285,0.3678779,0
1.0,0.88477254,0.35657984,0
1.0,0.84323,0.31060803,0
1.0,0.829203,0.3012449,0
1.0,0.8416876,0.30087566,0
1.0,0.8520358,0.28618386,0
1.0,0.83942515,0.2617505,0
1.0,0.8459935,0.23686546,0
1.0,0.84815824,0.2216069,0
1.0,0.872086,0.23778073,0
1.0,0.84463185,0.19483462,0
1.0,0.8133902,0.16689658,0
1.0,0.7850816,0.14515723,0
1.0,0.80398613,0.14541115,0
1.0,0.7743775,0.12496632,0
1.0,0.73351806,0.10662412,0
1.0,0.7109701,0.09183961,0
1.0,0.74155945,0.10456461,0
1.0,0.72443587,0.10133079,0
1.0,0.66134584,0.079069674,0
1.0,0.65908736,0.07843479,0
1.0,0.68178344,0.08402301,0
1.0,0.71426153,0.09106827,0
1.0,0.6616185,0.075242385,0
1.0,0.70776397,0.07803184,0
1.0,0.707007,0.06786156,0
1.0,0.7682554,0.08381412,0
1.0,0.7000938,0.06259985,0
1.0,0.73155314,0.06559775,0
1.0,0.6919632,0.06176572,0
1.0,0.7075314,0.061414067,0
1.0,0.6202148,0.057177365,0
1.0,0.68114793,0.040919445,0
1.0,0.61596155,0.048988294,0
1.0,0.6737193,0.041250832,0
1.0,0.6237382,0.046333916,0
1.0,0.6836501,0.03524927,0
1.0,0.62569135,0.040994167,0
1.0,0.67062837,0.03397034,0
1.0,0.62198657,0.039183777,0
1.0,0.67859447,0.03192716,0
1.0,0.6082519,0.04368189,0
1.0,0.61404926,0.043234907,0
1.0,0.5898449,0.05289436,0
1.0,0.63498455,0.046519287,0
1.0,0.59506243,0.05994521,0
1.0,0.6083231,0.05942201,0
1.0,0.57365596,0.072564095,0
1.0,0.5676401,0.0794511,0
1.0,0.5540927,0.09366256,0
1.0,0.529434,0.11232436,0
1.0,0.52004015,0.12888569,0
1.0,0.52299285,0.14402884,0
1.0,0.5366495,0.13504076,0
1.0,0.51898336,0.14590189,0
1.0,0.50365764,0.15777338,0
1.0,0.5309258,0.14203542,0
1.0,0.5226882,0.14738557,0
1.0,0.5173833,0.14640354,0
1.0,0.48073277,0.17463134,0
1.0,0.51232654,0.1552284,0
1.0,0.49467573,0.159033,0
1.0,0.4950359,0.16204304,0
1.0,0.46557596,0.1901334,0
1.0,0.4944434,0.17655994,0
1.0,0.49618083,0.18846488,0
1.0,0.49513355,0.2012482,0
1.0,0.4735258,0.22709814,0
1.0,0.4912662,0.217994,0
1.0,0.47146633,0.24979271,0
1.0,0.45620608,0.27139774,0
1.0,0.44102028,0.2863005,0
1.0,0.4531042,0.27561834,0
1.0,0.45605183,0.2798987,0
1.0,0.44626713,0.29059628,0
1.0,0.44790062,0.28183934,0
1.0,0.4489459,0.2726329,0
1.0,0.45117867,0.26565215,0
1.0,0.4387369,0.27154768,0
1.0,0.44954652,0.2594701,0
1.0,0.43529978,0.2651233,0
1.0,0.454085,0.23651622,0
1.0,0.43449423,0.27245307,0
1.0,0.4566959,0.2443529,0
1.0,0.4302823,0.2561983,0
1.0,0.46087828,0.24374014,0
1.0,0.4349613,0.26488698,0
1.0,0.45894212,0.25914964,0
1.0,0.4136322,0.31558436,0
1.0,0.42102128,0.3016783,0
1.0,0.39091346,0.3467205,0
1.0,0.4030267,0.34110808,0
1.0,0.3635607,0.37233102,0
1.0,0.37179515,0.36190102,0
1.0,0.35234082,0.37729377,0
1.0,0.365471,0.3572168,0
1.0,0.33726442,0.37704536,0
1.0,0.3586044,0.3436272,0
1.0,0.34375122,0.34212947,0
1.0,0.35178283,0.31822944,0
1.0,0.33833098,0.3279941,0
1.0,0.35586095,0.30015436,0
1.0,0.34300113,0.31121033,0
1.0,0.34709114,0.31195098,0
1.0,0.33431858,0.32936808,0
1.0,0.35672525,0.3016544,0
1.0,0.35722747,0.3023053,0
1.0,0.3603966,0.30889216,0
1.0,0.35967702,0.31255278,0
1.0,0.37181708,0.30128646,0
1.0,0.36828408,0.3163699,0
1.0,0.36953732,0.32142654,0
1.0,0.3848782,0.31414232,0
1.0,0.39908293,0.3017875,0
1.0,0.409651,0.26282138,0
1.0,0.42599872,0.24142939,0
1.0,0.49126884,0.18161774,0
1.0,0.49987224,0.16209465,0
1.0,0.51713574,0.1560982,0
1.0,0.5108956,0.14485234,0
1.0,0.5265737,0.119854935,0
1.0,0.5036966,0.1372049,0
1.0,0.5226459,0.11549247,0
1.0,0.51778936,0.10664293,0
1.0,0.53348684,0.10050155,0
1.0,0.5060008,0.13172968,0
1.0,0.5305897,0.12017398,0
1.0,0.5199771,0.12954217,0
1.0,0.55107653,0.12031849,0
1.0,0.51545125,0.13864078,0
1.0,0.53409564,0.12914397,0
1.0,0.51916194,0.14254099,0
1.0,0.54404205,0.12595564,0
1.0,0.49877384,0.14957345,0
1.0,0.53287596,0.12181223,0
1.0,0.54169124,0.11581249,0
1.0,0.5659568,0.09836456,0
1.0,0.53143114,0.11029511,0
1.0,0.5560749,0.09275274,0
1.0,0.52769196,0.100997835,0
1.0,0.5231872,0.10157372,0
1.0,0.4947015,0.11386122,0
1.0,0.50867426,0.096441135,0
1.0,0.49592447,0.10273046,0
1.0,0.5197026,0.089296624,0
1.0,0.5059002,0.09513675,0
1.0,0.52190256,0.09464484,0
1.0,0.5051574,0.11383124,0
1.0,0.55013376,0.103099294,0
1.0,0.53902686,0.112162136,0
1.0,0.5542114,0.09969304,0
1.0,0.5341761,0.110061005,0
1.0,0.564276,0.09359041,0
1.0,0.57684046,0.08585273,0
1.0,0.597651,0.07711017,0
1.0,0.5947041,0.079239726,0
1.0,0.6295623,0.06470212,0
1.0,0.6476299,0.049588412,0
1.0,0.6302805,0.051968575,0
1.0,0.58738226,0.06109472,0
1.0,0.6154822,0.043701954,0
1.0,0.63154256,0.039953284,0
1.0,0.6201819,0.0433843,0
1.0,0.59951454,0.049970146,0
1.0,0.6380618,0.04057664,0
1.0,0.67804396,0.036011502,0
1.0,0.6659611,0.04215439,0
1.0,0.64763874,0.047954444,0
1.0,0.68239164,0.043050107,0
1.0,0.70213515,0.043325298,0
1.0,0.66951597,0.050147355,0
1.0,0.63962823,0.058728736,0
1.0,0.6536123,0.054868776,0
1.0,0.69168925,0.046771828,0
1.0,0.63951355,0.06034877,0
1.0,0.6266532,0.060222525,0
1.0,0.6150799,0.06209466,0
1.0,0.64276385,0.05485048,0
1.0,0.5809911,0.07296723,0
1.0,0.5827673,0.069574445,0
1.0,0.61694616,0.050539583,0
1.0,0.656892,0.04261682,0
1.0,0.61572355,0.04780987,0
1.0,0.6340747,0.048415557,0
1.0,0.62233716,0.050541967,0
1.0,0.67417467,0.04557626,0
1.0,0.66151035,0.046101827,0
1.0,0.6689499,0.045970105,0
1.0,0.6449288,0.048018165,0
1.0,0.6499356,0.04685998,0
1.0,0.61022466,0.06103161,0
1.0,0.6121219,0.060529105,0
1.0,0.59540844,0.06524724,0
1.0,0.60994565,0.061761502,0
1.0,0.5967818,0.07001047,0
1.0,0.6624888,0.06350246,0
1.0,0.66440165,0.06333491,0
1.0,0.68105847,0.06403186,0
1.0,0.6636559,0.059071373,0
1.0,0.7358312,0.07076657,0
1.0,0.7028537,0.061794057,0
1.0,0.7041441,0.063474074,0
1.0,0.671288,0.060175296,0
1.0,0.7325939,0.07580313,0
1.0,0.68450546,0.0705451,0
1.0,0.6910557,0.07948598,0
1.0,0.6688557,0.072813526,0
1.0,0.7338884,0.093669444,0
1.0,0.7216587,0.08892338,0
1.0,0.7086298,0.084033154,0
1.0,0.65313536,0.06455161,0
1.0,0.72646457,0.079233885,0
1.0,0.6959393,0.071645215,0
1.0,0.7325201,0.09218456,0
1.0,0.7516048,0.113159835,0
1.0,0.8307621,0.1703184,0
1.0,0.8046263,0.15333566,0
1.0,0.85103846,0.18898973,0
1.0,0.83675367,0.19027951,0
1.0,0.8256174,0.1866715,0
1.0,0.74442124,0.14778474,0
1.0,0.7966956,0.18448278,0
1.0,0.78181636,0.17180991,0
1.0,0.76785845,0.16768521,0
1.0,0.71524465,0.13117564,0
1.0,0.79279375,0.1865652,0
1.0,0.80126375,0.17889954,0
1.0,0.79817224,0.16881846,0
1.0,0.7348236,0.12684509,0
1.0,0.814075,0.17900406,0
1.0,0.8024315,0.1693326,0
1.0,0.7807035,0.15694156,0
1.0,0.6989627,0.10958704,0
1.0,0.7917353,0.16303146,0
1.0,0.79430985,0.17008552,0
1.0,0.77065915,0.15867135,0
1.0,0.71563673,0.119993374,0
1.0,0.78571576,0.17540462,0
1.0,0.7661929,0.17437923,0
1.0,0.73746717,0.1701476,0
1.0,0.7101376,0.15802829,0
1.0,0.7728171,0.20570505,0
1.0,0.7879421,0.22872911,0
1.0,0.7591977,0.22121902,0
1.0,0.7390348,0.20540634,0
1.0,0.7848943,0.2450817,0
1.0,0.8063835,0.26552448,0
1.0,0.7851368,0.23607573,0
1.0,0.7726957,0.22896963,0
1.0,0.8123101,0.26795205,0
1.0,0.81756437,0.26836365,0
1.0,0.77469224,0.247897,0
1.0,0.7659435,0.2513966,0
1.0,0.81122243,0.3073852,0
1.0,0.842727,0.36069986,0
1.0,0.8398351,0.37525383,0
1.0,0.83009046,0.38199073,0
1.0,0.86058444,0.4419499,0
1.0,0.86814004,0.4819106,0
1.0,0.84727055,0.47906664,0
1.0,0.81993026,0.46413136,0
1.0,0.8440093,0.5200418,0
1.0,0.8529271,0.5611429,0
1.0,0.8268461,0.55278957,0
1.0,0.797836,0.53462267,0
1.0,0.8216875,0.57495975,0
1.0,0.83601415,0.59443957,0
1.0,0.8441601,0.6177356,0
1.0,0.824945,0.5944773,0
1.0,0.8483156,0.6283941,0
1.0,0.85249984,0.6383415,0
1.0,0.85394746,0.6352709,0
1.0,0.8231889,0.6081892,0
1.0,0.83579546,0.67633283,0
1.0,0.8370241,0.7075989,0
1.0,0.8437203,0.7218639,0
1.0,0.82468575,0.7207588,0
1.0,0.82345575,0.7445619,0
1.0,0.8154843,0.7377022,0
1.0,0.7920424,0.74397516,0
1.0,0.77825665,0.7578131,0
1.0,0.7635754,0.75503004,0
1.0,0.77347517,0.81513065,0
1.0,0.77000767,0.8114335,0
1.0,0.77646005,0.8198242,0
1.0,0.77463835,0.8203366,0
1.0,0.79490614,0.8437393,0
1.0,0.7903625,0.84234214,0
1.0,0.8059547,0.8750341,0
1.0,0.7911758,0.8457099,0
1.0,0.80601317,0.8889861,0
1.0,0.78603727,0.85812074,0
1.0,0.7995303,0.8899994,0
1.0,0.7723253,0.84523535,0
1.0,0.79133356,0.88947093,0
1.0,0.77407765,0.8613887,0
1.0,0.78714114,0.8891138,0
1.0,0.76713216,0.9192221,0
1.0,0.7877901,1.0333456,0
1.0,0.77331465,1.0356469,0
1.0,0.79263544,1.1001065,0
1.0,0.7842792,1.0926036,0
1.0,0.80219066,1.1368581,0
1.0,0.8041319,1.1537155,0
1.0,0.8128326,1.1804743,0
1.0,0.81064725,1.1613154,0
1.0,0.81680304,1.1503999,0
1.0,0.818918,1.1631663,0
1.0,0.821797,1.1520417,0
1.0,0.8125785,1.1042376,0
1.0,0.81517065,1.1200893,0
1.0,0.82148147,1.1092528,0
1.0,0.8131088,1.0799305,0
1.0,0.8205075,1.1224686,0
1.0,0.8041592,1.0721254,0
1.0,0.8244113,1.1077429,0
1.0,0.8112894,1.0845213,0
1.0,0.8230082,1.1318858,0
1.0,0.81148225,1.1398077,0
1.0,0.8280167,1.1660149,0
1.0,0.822434,1.161468,0
1.0,0.83203727,1.2037675,0
1.0,0.8211561,1.1562152,0
1.0,0.83362556,1.174515,0
1.0,0.8204776,1.1404165,0
1.0,0.83169353,1.1396549,0
1.0,0.8089007,1.0686889,0
1.0,0.82355493,1.0781574,0
1.0,0.8057354,1.0225695,0
1.0,0.816492,0.9854505,0
1.0,0.80305654,0.89689803,0
1.0,0.816419,0.897928,0
1.0,0.80359447,0.85273767,0
1.0,0.81169444,0.8486531,0
1.0,0.8090025,0.8340244,0
1.0,0.8145422,0.8506794,0
1.0,0.8013627,0.82827425,0
1.0,0.79074574,0.7884694,0
1.0,0.8007897,0.80333847,0
1.0,0.7960155,0.7917195,0
1.0,0.79104906,0.7787271,0
1.0,0.77548075,0.76023185,0
1.0,0.7967287,0.78132224,0
1.0,0.7973037,0.761605,0
1.0,0.7873441,0.72212684,0
1.0,0.7823399,0.66899234,0
1.0,0.81136256,0.6844832,0
1.0,0.82027924,0.68890595,0
1.0,0.807447,0.65685344,0
1.0,0.78691584,0.5879686,0
1.0,0.80845225,0.58616936,0
1.0,0.78605103,0.55094874,0
1.0,0.7621656,0.50590974,0
1.0,0.7477589,0.45092818,0
1.0,0.7803286,0.49445534,0
1.0,0.7664699,0.48536614,0
1.0,0.75965923,0.473018,0
1.0,0.790287,0.52968127,0
1.0,0.7977946,0.54503334,0
1.0,0.7969791,0.545359,0
1.0,0.78999114,0.533636,0
1.0,0.8145659,0.5603553,0
1.0,0.80097663,0.52957594,0
1.0,0.80289495,0.5093208,0
1.0,0.78063774,0.47850263,0
1.0,0.8138224,0.5198327,0
1.0,0.783298,0.4652673,0
1.0,0.78460747,0.44949508,0
1.0,0.76379526,0.38900065,0
1.0,0.78747195,0.41106954,0
1.0,0.7398819,0.36031225,0
1.0,0.73668724,0.33398515,0
1.0,0.7223773,0.31714803,0
1.0,0.7509039,0.3453207,0
1.0,0.7034503,0.28995615,0
1.0,0.7352916,0.3362922,0
1.0,0.73137856,0.34230477,0
1.0,0.74743026,0.36090812,0
1.0,0.7066038,0.31947756,0
1.0,0.7290651,0.34910744,0
1.0,0.6994302,0.31057274,0
1.0,0.6838634,0.29770732,0
1.0,0.6474315,0.26830393,0
1.0,0.66390777,0.27260512,0
1.0,0.6377027,0.2486659,0
1.0,0.6332365,0.2504554,0
1.0,0.6059693,0.21328427,0
1.0,0.6236598,0.21016178,0
1.0,0.6183007,0.19535775,0
1.0,0.6350732,0.19480813,0
1.0,0.6181359,0.1706984,0
1.0,0.65052676,0.18561544,0
1.0,0.6261359,0.17217943,0
1.0,0.6731787,0.2067666,0
1.0,0.66348815,0.1940968,0
1.0,0.69944644,0.23576453,0
1.0,0.68032604,0.22108418,0
1.0,0.7326063,0.2757979,0
1.0,0.72248805,0.27253228,0
1.0,0.74670875,0.2893973,0
1.0,0.7279287,0.2765125,0
1.0,0.73664373,0.28780633,0
1.0,0.723838,0.25911987,0
1.0,0.74763286,0.28595552,0
1.0,0.74656117,0.2864685,0
1.0,0.73454976,0.26611274,0
1.0,0.72968376,0.254382,0
1.0,0.7426036,0.252493,0
1.0,0.7602207,0.25363082,0
1.0,0.75478935,0.23738018,0
1.0,0.7656431,0.24301328,0
1.0,0.7740976,0.24425477,0
1.0,0.7771244,0.24895537,0
1.0,0.77069557,0.25489166,0
1.0,0.8224267,0.3111285,0
1.0,0.83191174,0.33299023,0
1.0,0.85103476,0.36028174,0
1.0,0.83944136,0.35210526,0
1.0,0.8677707,0.40511602,0
1.0,0.8639305,0.40775806,0
1.0,0.86250323,0.413213,0
1.0,0.8406035,0.40729752,0
1.0,0.8687991,0.45443776,0
1.0,0.8631342,0.44721758,0
1.0,0.86522126,0.441727,0
1.0,0.8599553,0.43648267,0
1.0,0.88808954,0.46655077,0
1.0,0.88600576,0.44644812,0
1.0,0.8966225,0.4504511,0
1.0,0.88996196,0.4280061,0
1.0,0.90498906,0.43790686,0
1.0,0.8976636,0.4333083,0
1.0,0.89308804,0.4335017,0
1.0,0.8832733,0.4236878,0
1.0,0.90701765,0.4586527,0
1.0,0.89097834,0.44346684,0
1.0,0.89193135,0.4451484,0
1.0,0.86354727,0.4125448,0
1.0,0.8708532,0.4336139,0
1.0,0.8242475,0.3955778,0
1.0,0.81063414,0.39588416,0
1.0,0.75091773,0.3398775,0
1.0,0.7692584,0.3600883,0
1.0,0.7564628,0.3389995,0
1.0,0.77088875,0.35425502,0
1.0,0.76208717,0.3281272,0
1.0,0.79212517,0.34613672,0
1.0,0.79040027,0.34141022,0
1.0,0.78350425,0.31761208,0
1.0,0.7855598,0.30915534,0
1.0,0.80000335,0.3175483,0
1.0,0.76440036,0.27210638,0
1.0,0.74883866,0.25550526,0
1.0,0.7366562,0.24215254,0
1.0,0.7382551,0.23949952,0
1.0,0.70883375,0.22538288,0
1.0,0.7317634,0.25141817,0
1.0,0.71261066,0.23113512,0
1.0,0.71067977,0.25202203,0
1.0,0.6766825,0.23161945,0
1.0,0.70965475,0.26036534,0
1.0,0.6958838,0.2571423,0
1.0,0.68981075,0.25507617,0
1.0,0.65967655,0.22891621,0
1.0,0.7046551,0.27237695,0
1.0,0.7032342,0.26607522,0
1.0,0.70319366,0.2614111,0
1.0,0.6703396,0.22303563,0
1.0,0.72841245,0.2676167,0
1.0,0.7205278,0.25817776,0
1.0,0.72669595,0.2607905,0
1.0,0.69078106,0.22267091,0
1.0,0.7699439,0.289003,0
1.0,0.7664045,0.28556094,0
1.0,0.7816357,0.3079582,0
1.0,0.77057433,0.29991862,0
1.0,0.8246612,0.3856742,0
1.0,0.8179094,0.39186957,0
1.0,0.8144387,0.38944104,0
1.0,0.7930963,0.37194103,0
1.0,0.8410607,0.43529385,0
1.0,0.84114754,0.4380908,0
1.0,0.8370715,0.430135,0
1.0,0.8207319,0.4121434,0
1.0,0.86046714,0.46176818,0
1.0,0.8439622,0.43046895,0
1.0,0.8362891,0.4250597,0
1.0,0.80553114,0.37335604,0
1.0,0.8382509,0.39865255,0
1.0,0.82298386,0.3806513,0
1.0,0.80871975,0.3440082,0
1.0,0.766898,0.289438,0
1.0,0.7912777,0.31706208,0
1.0,0.7621722,0.28793085,0
1.0,0.74824697,0.2826156,0
1.0,0.74177414,0.27430344,0
1.0,0.749524,0.2829497,0
1.0,0.7119667,0.26330006,0
1.0,0.6965592,0.25835547,0
1.0,0.6967529,0.26464447,0
1.0,0.6773504,0.2560643,0
1.0,0.66169333,0.25226465,0
1.0,0.6680426,0.2602202,0
1.0,0.68831974,0.2797923,0
1.0,0.66283554,0.25752044,0
1.0,0.6466963,0.23726356,0
1.0,0.6419569,0.23232743,0
1.0,0.66235113,0.24995908,0
1.0,0.64468104,0.20860462,0
1.0,0.65348977,0.20636277,0
1.0,0.6596991,0.21039645,0
1.0,0.6841501,0.22166471,0
1.0,0.6881067,0.22326998,0
1.0,0.6803524,0.22339484,0
1.0,0.70985514,0.2630177,0
1.0,0.74533695,0.30505943,0
1.0,0.74209666,0.30019656,0
1.0,0.7555681,0.31693977,0
1.0,0.75891995,0.3282926,0
1.0,0.7322646,0.3037367,0
1.0,0.70700544,0.2827484,0
1.0,0.71384674,0.29540515,0
1.0,0.7130587,0.304476,0
1.0,0.7148345,0.3067503,0
1.0,0.6946793,0.27790827,0
1.0,0.7438319,0.31801063,0
1.0,0.7557701,0.31819153,0
1.0,0.76934505,0.32665768,0
1.0,0.74721384,0.29528752,0
1.0,0.78982055,0.32479405,0
1.0,0.7933204,0.32697445,0
1.0,0.82121116,0.35223904,0
1.0,0.76912135,0.285576,0
1.0,0.8109895,0.31284302,0
1.0,0.8004496,0.29025757,0
1.0,0.79996616,0.29764003,0
1.0,0.72367764,0.22873273,0
1.0,0.7783544,0.281174,0
1.0,0.7925763,0.31252724,0
1.0,0.8125426,0.34169975,0
1.0,0.75721186,0.2859261,0
1.0,0.8107851,0.3486278,0
1.0,0.8339962,0.37383795,0
1.0,0.8495812,0.3880932,0
1.0,0.8138354,0.34641188,0
1.0,0.84966815,0.37316245,0
1.0,0.8749511,0.38327473,0
1.0,0.87704486,0.37723017,0
1.0,0.83333826,0.32870704,0
1.0,0.83033097,0.31204876,0
1.0,0.85060793,0.3087402,0
1.0,0.86335015,0.31735745,0
1.0,0.837283,0.28468412,0
1.0,0.8270117,0.26681423,0
1.0,0.8450574,0.2980068,0
1.0,0.8500452,0.3131362,0
1.0,0.86442274,0.3406853,0
1.0,0.86300427,0.34720695,0
1.0,0.8760743,0.36785552,0
1.0,0.90909266,0.41197383,0
1.0,0.9092946,0.4087286,0
1.0,0.894671,0.3924551,0
1.0,0.87420154,0.3632534,0
1.0,0.8854239,0.38068122,0
1.0,0.8866067,0.39639062,0
1.0,0.8554162,0.3600114,0
1.0,0.8230871,0.32214412,0
1.0,0.8547427,0.3343019,0
1.0,0.85806876,0.32089582,0
1.0,0.8446691,0.30084124,0
1.0,0.82841295,0.25766593,0
1.0,0.85284734,0.27169457,0
1.0,0.87221724,0.29549086,0
1.0,0.8695164,0.2849251,0
1.0,0.86674494,0.3000865,0
1.0,0.886884,0.33531833,0
1.0,0.89061826,0.330634,0
1.0,0.90290743,0.3435321,0
1.0,0.8922219,0.3395404,0
1.0,0.88956654,0.35171297,0
1.0,0.8455204,0.3115558,0
1.0,0.8378009,0.31411093,0
1.0,0.8273371,0.3111692,0
1.0,0.8146846,0.29532653,0
1.0,0.7889583,0.27047735,0
1.0,0.82145834,0.29773933,0
1.0,0.84744877,0.2922813,0
1.0,0.8617723,0.29163915,0
1.0,0.83398646,0.25284654,0
1.0,0.8659423,0.27152586,0
1.0,0.8871389,0.28972578,0
1.0,0.877741,0.27671298,0
1.0,0.82896274,0.23067474,0
1.0,0.854547,0.25924748,0
1.0,0.8872289,0.29101145,0
1.0,0.8854507,0.28177923,0
1.0,0.8388769,0.23017965,0
1.0,0.8644408,0.25799266,0
1.0,0.86814725,0.26900595,0
1.0,0.8271933,0.25102383,0
1.0,0.7687813,0.2022044,0
1.0,0.7877871,0.21504496,0
1.0,0.8085926,0.24149662,0
1.0,0.7854314,0.21900928,0
1.0,0.7636255,0.1956321,0
1.0,0.79645765,0.22853415,0
1.0,0.8113037,0.22492763,0
1.0,0.78562164,0.18973427,0
1.0,0.7515313,0.16306582,0
1.0,0.7659964,0.16913818,0
1.0,0.7519048,0.14949927,0
1.0,0.7252618,0.122947834,0
1.0,0.67781496,0.0940754,0
1.0,0.7218382,0.11657996,0
1.0,0.75283706,0.13724197,0
1.0,0.76306856,0.14804888,0
1.0,0.75200766,0.14215478,0
1.0,0.7852236,0.17211929,0
1.0,0.80124813,0.19536309,0
1.0,0.7805309,0.1799164,0
1.0,0.73047507,0.1456818,0
1.0,0.7400988,0.16099688,0
1.0,0.7815918,0.19591379,0
1.0,0.7874576,0.21174684,0
1.0,0.74743176,0.17870852,0
1.0,0.7450809,0.16685432,0
1.0,0.7949239,0.1994234,0
1.0,0.78571916,0.19136757,0
1.0,0.7686328,0.17007701,0
1.0,0.7725924,0.17218477,0
1.0,0.81717515,0.20251611,0
1.0,0.815097,0.18456693,0
1.0,0.8196479,0.19138083,0
1.0,0.7924755,0.17494795,0
1.0,0.8353104,0.20964159,0
1.0,0.8113417,0.20775062,0
1.0,0.83888406,0.23059769,0
1.0,0.80212706,0.19776963,0
1.0,0.82271314,0.2346228,0
1.0,0.79054147,0.20699893,0
1.0,0.79918593,0.21801724,0
1.0,0.757172,0.19937822,0
1.0,0.7759785,0.21719676,0
1.0,0.76093996,0.2046065,0
1.0,0.79651433,0.2330655,0
1.0,0.7646577,0.201541,0
1.0,0.7916221,0.21607745,0
1.0,0.78799355,0.20534971,0
1.0,0.8361939,0.24308501,0
1.0,0.8347059,0.23956315,0
1.0,0.83738536,0.2310483,0
1.0,0.8366326,0.23195654,0
1.0,0.8434318,0.24495816,0
1.0,0.8359967,0.23213279,0
1.0,0.84889853,0.2441321,0
1.0,0.85047275,0.2371028,0
1.0,0.84555966,0.23626651,0
1.0,0.8617631,0.2719886,0
1.0,0.848976,0.26565388,0
1.0,0.84021723,0.26447484,0
1.0,0.82663137,0.27705523,0
1.0,0.84160054,0.29021668,0
1.0,0.82544273,0.27166706,0
1.0,0.83334655,0.28120637,0
1.0,0.8378059,0.28023177,0
1.0,0.8610301,0.29811433,0
1.0,0.84659153,0.27767864,0
1.0,0.8673623,0.2913959,0
1.0,0.86441034,0.28455842,0
1.0,0.88534886,0.29765958,0
1.0,0.84447956,0.25062776,0
1.0,0.8430602,0.24993655,0
1.0,0.82051027,0.22257811,0
1.0,0.84434396,0.22991355,0
1.0,0.8005459,0.19643554,0
1.0,0.7881725,0.19084682,0
1.0,0.78698945,0.20398046,0
1.0,0.8287078,0.24769086,0
1.0,0.7896011,0.22753613,0
1.0,0.8099455,0.26598164,0
1.0,0.80670226,0.2623139,0
1.0,0.87597555,0.3297487,0
1.0,0.8465207,0.31409344,0
1.0,0.84306365,0.3075488,0
