true_labels,predictions,mse,anomalies
1.0,0.831319,0.2861589,0
1.0,0.9011757,0.35727555,0
1.0,0.87445426,0.32636154,0
1.0,0.87243867,0.3184725,0
1.0,0.8434558,0.2819087,0
1.0,0.8844662,0.30687195,0
1.0,0.8365072,0.25909576,0
1.0,0.83685327,0.253677,0
1.0,0.8058521,0.21110018,0
1.0,0.84912974,0.25052515,0
1.0,0.8289682,0.23514089,0
1.0,0.84460413,0.24853665,0
1.0,0.8055958,0.22279781,0
1.0,0.831765,0.29324898,0
1.0,0.82319593,0.3221781,0
1.0,0.86876273,0.3666585,0
1.0,0.8398526,0.3450318,0
1.0,0.85490716,0.3664213,0
1.0,0.84834665,0.35088092,0
1.0,0.85433275,0.36188662,0
1.0,0.8533808,0.36976978,0
1.0,0.83432555,0.35366425,0
1.0,0.8388855,0.363136,0
1.0,0.8494945,0.37925142,0
1.0,0.83454025,0.34038347,0
1.0,0.78633004,0.28150296,0
1.0,0.8142562,0.30376494,0
1.0,0.8164887,0.29188833,0
1.0,0.8173318,0.30427155,0
1.0,0.79934275,0.30751032,0
1.0,0.84822357,0.36758173,0
1.0,0.8732577,0.41449922,0
1.0,0.88998425,0.46189934,0
1.0,0.8717107,0.45589545,0
1.0,0.90983796,0.5090693,0
1.0,0.9122324,0.5305005,0
1.0,0.9067183,0.5456724,0
1.0,0.8686,0.51023257,0
1.0,0.8908566,0.5512837,0
1.0,0.8845479,0.55346745,0
1.0,0.8795681,0.5509887,0
1.0,0.8224009,0.4709645,0
1.0,0.8536244,0.5188485,0
1.0,0.8558969,0.5357143,0
1.0,0.8256582,0.48886642,0
1.0,0.75183845,0.35734025,0
1.0,0.8011705,0.3987152,0
1.0,0.805809,0.41258243,0
1.0,0.81268495,0.41597962,0
1.0,0.750988,0.3580801,0
1.0,0.7856301,0.42685536,0
1.0,0.8090176,0.47352558,0
1.0,0.8526615,0.5528183,0
1.0,0.7963205,0.5057772,0
1.0,0.81916195,0.5504854,0
1.0,0.8055272,0.5270013,0
1.0,0.8172631,0.5709758,0
1.0,0.7541084,0.5021927,0
1.0,0.7538542,0.50699234,0
1.0,0.7627652,0.5311849,0
1.0,0.8101643,0.5996024,0
1.0,0.77696425,0.548627,0
1.0,0.7818661,0.5454916,0
1.0,0.7853962,0.5458441,0
1.0,0.81948805,0.5900893,0
1.0,0.79003507,0.5301891,0
1.0,0.7872381,0.5282686,0
1.0,0.7919747,0.55239606,0
1.0,0.8120891,0.587538,0
1.0,0.79532975,0.56392336,0
1.0,0.80467135,0.57668793,0
1.0,0.79753274,0.591002,0
1.0,0.8291681,0.678298,0
1.0,0.81772125,0.67157066,0
1.0,0.8411362,0.7229544,0
1.0,0.81975424,0.70755684,0
1.0,0.80899584,0.7060363,0
1.0,0.79607576,0.7137144,0
1.0,0.81930715,0.75705147,0
1.0,0.79156154,0.71822417,0
1.0,0.7944562,0.74283004,0
1.0,0.78041065,0.7099676,0
1.0,0.81160945,0.74547493,0
1.0,0.7795001,0.6819987,0
1.0,0.78633726,0.6849201,0
1.0,0.7729376,0.6551591,0
1.0,0.7986414,0.6860696,0
1.0,0.784609,0.6696076,0
1.0,0.7877904,0.679647,0
1.0,0.7730958,0.66227317,0
1.0,0.8014861,0.71375114,0
1.0,0.7896752,0.704097,0
1.0,0.7845252,0.71019673,0
1.0,0.77009225,0.7002845,0
1.0,0.7787432,0.7410656,0
1.0,0.77499604,0.7445963,0
1.0,0.7396192,0.71606076,0
1.0,0.72640765,0.7188108,0
1.0,0.7403745,0.73393506,0
1.0,0.7544597,0.73951435,0
1.0,0.7582986,0.74225974,0
1.0,0.75199556,0.7242296,0
1.0,0.7823535,0.77519417,0
1.0,0.7833659,0.75802773,0
1.0,0.7967514,0.7443317,0
1.0,0.7774007,0.70651424,0
1.0,0.7875899,0.7260912,0
1.0,0.76745254,0.6845745,0
1.0,0.79079306,0.71893096,0
1.0,0.77518666,0.68765473,0
1.0,0.79599035,0.7218909,0
1.0,0.77714926,0.7027294,0
1.0,0.8118829,0.7687038,0
1.0,0.79560953,0.7476171,0
1.0,0.80936664,0.7856811,0
1.0,0.7760761,0.74800354,0
1.0,0.8021899,0.80686736,0
1.0,0.78780186,0.7841921,0
1.0,0.8009975,0.81132376,0
1.0,0.777518,0.7650824,0
1.0,0.8132679,0.80671954,0
1.0,0.80198574,0.7758837,0
1.0,0.8148752,0.79196537,0
1.0,0.7774572,0.7079908,0
1.0,0.78950983,0.7116424,0
1.0,0.77298933,0.6783946,0
1.0,0.76573676,0.64001894,0
1.0,0.7277194,0.5738515,0
1.0,0.73637605,0.58166534,0
1.0,0.74898475,0.58820105,0
1.0,0.7834366,0.65964526,0
1.0,0.7787407,0.6702897,0
1.0,0.7834025,0.6727633,0
1.0,0.7846413,0.708953,0
1.0,0.79982394,0.7554723,0
1.0,0.79260606,0.74280745,0
1.0,0.7870636,0.752915,0
1.0,0.78666866,0.7604441,0
1.0,0.80000913,0.7759032,0
1.0,0.7994586,0.77033854,0
1.0,0.7994244,0.77270824,0
1.0,0.7936197,0.75401103,0
1.0,0.8056765,0.75264275,0
1.0,0.7952513,0.7096939,0
1.0,0.7822338,0.6743938,0
1.0,0.7756507,0.6576178,0
1.0,0.7752165,0.64408636,0
1.0,0.76605946,0.6135015,0
1.0,0.7352108,0.54534686,0
1.0,0.73356795,0.5296221,0
1.0,0.73279375,0.5274912,0
1.0,0.7381437,0.5397766,0
1.0,0.7079362,0.53178996,0
1.0,0.71933943,0.5594945,0
1.0,0.7093423,0.54669774,0
1.0,0.7327457,0.59760225,0
1.0,0.7018889,0.5530367,0
1.0,0.7382494,0.5929106,0
1.0,0.72804207,0.5793421,0
1.0,0.7540348,0.61700034,0
1.0,0.7090285,0.5360584,0
1.0,0.7381075,0.58261484,0
1.0,0.7239086,0.55238485,0
1.0,0.7315901,0.53444695,0
1.0,0.70927316,0.49495682,0
1.0,0.75766915,0.52966946,0
1.0,0.7617451,0.51265204,0
1.0,0.77437705,0.5329953,0
1.0,0.75006884,0.48860732,0
1.0,0.7983957,0.5659642,0
1.0,0.8113032,0.6052972,0
1.0,0.8278012,0.6339056,0
1.0,0.8212421,0.62258816,0
1.0,0.85725605,0.6788336,0
1.0,0.86083245,0.69508594,0
1.0,0.8514458,0.6937469,0
1.0,0.8393895,0.6912352,0
1.0,0.8614159,0.74320614,0
1.0,0.8674154,0.75386655,0
1.0,0.8431332,0.7118767,0
1.0,0.83309394,0.69933736,0
1.0,0.8479504,0.7142283,0
1.0,0.85936445,0.7253919,0
1.0,0.8343006,0.68629843,0
1.0,0.8302378,0.64653224,0
1.0,0.84400535,0.6569991,0
1.0,0.86126596,0.7025496,0
1.0,0.84386134,0.6699816,0
1.0,0.83177435,0.65540713,0
1.0,0.8473708,0.68870604,0
1.0,0.85895276,0.709561,0
1.0,0.8321547,0.67956185,0
1.0,0.81328654,0.6588971,0
1.0,0.8132631,0.6609335,0
1.0,0.81936586,0.69891083,0
1.0,0.7794444,0.66696507,0
1.0,0.7608821,0.6528919,0
1.0,0.7587722,0.6710725,0
1.0,0.77994233,0.7023107,0
1.0,0.7829781,0.6936408,0
1.0,0.78073376,0.70607495,0
1.0,0.7925376,0.7232801,0
1.0,0.8036689,0.71225226,0
1.0,0.8220038,0.7327219,0
1.0,0.8060406,0.7036327,0
1.0,0.8142797,0.71189785,0
1.0,0.8109459,0.7065767,0
1.0,0.80601084,0.6945616,0
1.0,0.7861193,0.65257037,0
1.0,0.8016783,0.6820942,0
1.0,0.8017293,0.70212173,0
1.0,0.80142295,0.7058128,0
1.0,0.784281,0.6972989,0
1.0,0.8024037,0.7603288,0
1.0,0.8030749,0.76610994,0
1.0,0.8063064,0.77910376,0
1.0,0.7991704,0.77445245,0
1.0,0.81241477,0.7978902,0
1.0,0.8134311,0.7921014,0
1.0,0.80789065,0.7747594,0
1.0,0.80044705,0.77129334,0
1.0,0.80418354,0.7794699,0
1.0,0.79799676,0.7608304,0
1.0,0.784111,0.7189406,0
1.0,0.7819038,0.6837678,0
1.0,0.7854012,0.6835387,0
1.0,0.7938539,0.6794131,0
1.0,0.7663403,0.6192523,0
1.0,0.7840683,0.66191876,0
1.0,0.79673445,0.6790259,0
1.0,0.80602974,0.69843876,0
1.0,0.80211663,0.7105272,0
1.0,0.82791144,0.74560875,0
1.0,0.8300522,0.7368032,0
1.0,0.8195038,0.73184437,0
1.0,0.80642897,0.7228261,0
1.0,0.83082706,0.7819488,0
1.0,0.83635634,0.82047445,0
1.0,0.829232,0.8177482,0
1.0,0.8146877,0.79857045,0
1.0,0.8325036,0.82821476,0
1.0,0.83818555,0.8280866,0
1.0,0.8203614,0.77414244,0
1.0,0.81441474,0.75007164,0
1.0,0.8341314,0.76874524,0
1.0,0.84597296,0.77557945,0
1.0,0.8375644,0.76523304,0
1.0,0.82513165,0.74307215,0
1.0,0.84371555,0.763608,0
1.0,0.83842355,0.7495122,0
1.0,0.8209091,0.737038,0
1.0,0.81494963,0.7588407,0
1.0,0.8256039,0.8035275,0
1.0,0.8074368,0.78255796,0
1.0,0.7954558,0.77249706,0
1.0,0.78884697,0.78432083,0
1.0,0.8047834,0.8304893,0
1.0,0.78840524,0.79913414,0
1.0,0.8132119,0.83499616,0
1.0,0.8042526,0.81816864,0
1.0,0.8172395,0.83373743,0
1.0,0.7915443,0.777765,0
1.0,0.8079338,0.8003411,0
1.0,0.80534863,0.7809483,0
1.0,0.8207586,0.7853902,0
1.0,0.80016696,0.7487284,0
1.0,0.82497954,0.79583275,0
1.0,0.81119657,0.7672866,0
1.0,0.8198846,0.76664376,0
1.0,0.80720264,0.73034513,0
1.0,0.82425714,0.7661955,0
1.0,0.81727695,0.75411177,0
1.0,0.82592994,0.76552474,0
1.0,0.8249656,0.7636714,0
1.0,0.8322612,0.8019071,0
1.0,0.8122606,0.7980968,0
1.0,0.8205999,0.81221604,0
1.0,0.8227796,0.82176685,0
1.0,0.82921505,0.8450892,0
1.0,0.80426943,0.7895998,0
1.0,0.80470043,0.8025779,0
1.0,0.8149043,0.8253951,0
1.0,0.8085062,0.7791029,0
1.0,0.7943957,0.720793,0
1.0,0.8098446,0.709339,0
1.0,0.8191524,0.707056,0
1.0,0.82939667,0.7223809,0
1.0,0.8040734,0.66410875,0
1.0,0.8141645,0.67929924,0
1.0,0.8059997,0.6783547,0
1.0,0.81367564,0.7008248,0
1.0,0.79471534,0.6709341,0
1.0,0.8017297,0.6734282,0
1.0,0.78383607,0.65778863,0
1.0,0.78778166,0.68682706,0
1.0,0.76361734,0.6659176,0
1.0,0.7661775,0.6831828,0
1.0,0.7530395,0.6648363,0
1.0,0.77410233,0.6843902,0
1.0,0.76941746,0.6687128,0
1.0,0.7738227,0.6847022,0
1.0,0.7638167,0.65540946,0
1.0,0.7690311,0.64114577,0
1.0,0.764377,0.61697876,0
1.0,0.7569129,0.59162855,0
1.0,0.75185543,0.570086,0
1.0,0.7469674,0.53347373,0
1.0,0.749426,0.5226321,0
1.0,0.7187673,0.47782916,0
1.0,0.72651625,0.46882236,0
1.0,0.7100419,0.4584791,0
1.0,0.75722784,0.5329135,0
1.0,0.73901063,0.48808658,0
1.0,0.7829914,0.552399,0
1.0,0.7697229,0.5371724,0
1.0,0.78886795,0.5714861,0
1.0,0.759617,0.557323,0
1.0,0.78732616,0.5874418,0
1.0,0.786385,0.5777329,0
1.0,0.80144906,0.60386354,0
1.0,0.7796354,0.5566132,0
1.0,0.8082706,0.5745944,0
1.0,0.81678146,0.5699365,0
1.0,0.8248079,0.572124,0
1.0,0.8007224,0.52210987,0
1.0,0.8096699,0.5251745,0
1.0,0.8127212,0.5063206,0
1.0,0.79701513,0.46015406,0
1.0,0.78153986,0.4417587,0
1.0,0.78409433,0.43624878,0
1.0,0.7973054,0.4491082,0
1.0,0.77770346,0.4287416,0
1.0,0.76875097,0.41178632,0
1.0,0.77730256,0.4343629,0
1.0,0.8160061,0.49511185,0
1.0,0.7742556,0.45777315,0
1.0,0.7758253,0.48214832,0
1.0,0.76825416,0.49102724,0
1.0,0.8188205,0.5602641,0
1.0,0.80433476,0.5263949,0
1.0,0.8064566,0.54041755,0
1.0,0.78976536,0.5134902,0
1.0,0.8369524,0.5443214,0
1.0,0.83368725,0.5383238,0
1.0,0.82382435,0.53284746,0
1.0,0.81633484,0.5126692,0
1.0,0.8392642,0.5391792,0
1.0,0.815084,0.49411404,0
1.0,0.808796,0.46377128,0
1.0,0.8029037,0.46435556,0
1.0,0.8334754,0.52432245,0
1.0,0.83268344,0.5432608,0
1.0,0.8354754,0.57657593,0
1.0,0.8509722,0.6387029,0
1.0,0.86868495,0.67490286,0
1.0,0.877895,0.69570434,0
1.0,0.88393223,0.7227885,0
1.0,0.8789048,0.69815123,0
1.0,0.8648249,0.6875297,0
1.0,0.87214845,0.72970796,0
1.0,0.87476116,0.7351103,0
1.0,0.87618047,0.76280606,0
1.0,0.85588723,0.73992074,0
1.0,0.8480874,0.7082808,0
1.0,0.86261225,0.7205249,0
1.0,0.8729444,0.7285022,0
1.0,0.8599341,0.6933887,0
1.0,0.85455287,0.6816007,0
1.0,0.8693364,0.72073376,0
1.0,0.88213825,0.73871195,0
1.0,0.87807393,0.75456274,0
1.0,0.8820183,0.78630435,0
1.0,0.88923156,0.8006758,0
1.0,0.90474427,0.8634511,0
1.0,0.89253587,0.85448617,0
1.0,0.8860525,0.84140694,0
1.0,0.87913394,0.85714513,0
1.0,0.87972397,0.885146,0
1.0,0.8693666,0.88217527,0
1.0,0.8613803,0.8682039,0
1.0,0.8627539,0.8639902,0
1.0,0.8779564,0.88607156,0
1.0,0.86887974,0.85679173,0
1.0,0.8695493,0.83573604,0
1.0,0.8625563,0.79397357,0
1.0,0.87643445,0.8195103,0
1.0,0.8644539,0.81398785,0
1.0,0.86804193,0.8222032,0
1.0,0.85455096,0.8035022,0
1.0,0.8701881,0.8308148,0
1.0,0.85973597,0.8121896,0
1.0,0.8550307,0.8015201,0
1.0,0.83959115,0.7995028,0
1.0,0.85361,0.8765004,0
1.0,0.83023393,0.8473628,0
1.0,0.8443384,0.8912717,0
1.0,0.8367769,0.9025395,0
1.0,0.85335106,0.93142974,0
1.0,0.84749705,0.92404604,0
1.0,0.8712362,0.9690342,0
1.0,0.8698238,0.94136286,0
1.0,0.8767487,0.94039655,0
1.0,0.8714579,0.9235413,0
1.0,0.88051236,0.93586516,0
1.0,0.8643245,0.8858119,0
1.0,0.86302817,0.8505307,0
1.0,0.8619706,0.8473525,0
1.0,0.8615021,0.8345815,0
1.0,0.85707843,0.80765533,0
1.0,0.8500433,0.79471946,0
1.0,0.85861814,0.81328356,0
1.0,0.8691463,0.87010676,0
1.0,0.8627375,0.88332903,0
1.0,0.8630854,0.8898245,0
1.0,0.8713778,0.9077523,0
1.0,0.8871971,0.9398702,0
1.0,0.8740738,0.9416238,0
1.0,0.869603,0.9146772,0
1.0,0.8673627,0.89711434,0
1.0,0.8781462,0.9348371,0
1.0,0.85883087,0.89209807,0
1.0,0.84357375,0.85922223,0
1.0,0.84750533,0.8557257,0
1.0,0.8557133,0.8567162,0
1.0,0.8367006,0.77677774,0
1.0,0.8341924,0.70315194,0
1.0,0.8390372,0.70392025,0
1.0,0.85927844,0.7263882,0
1.0,0.84354585,0.68798715,0
1.0,0.83630574,0.68389916,0
1.0,0.8304889,0.6752565,0
1.0,0.85689884,0.70264953,0
1.0,0.84367573,0.67219806,0
1.0,0.8302461,0.6630351,0
1.0,0.8170626,0.6445641,0
1.0,0.8259546,0.6574827,0
1.0,0.8135621,0.6485978,0
1.0,0.79384804,0.62248987,0
1.0,0.77225286,0.5893404,0
1.0,0.7942837,0.6240586,0
1.0,0.79660714,0.6137728,0
1.0,0.7751287,0.5540571,0
1.0,0.7575297,0.51369655,0
1.0,0.7661906,0.49297988,0
1.0,0.77744764,0.48012066,0
1.0,0.74204326,0.42479652,0
1.0,0.6991364,0.36212388,0
1.0,0.6839974,0.33656687,0
1.0,0.6899407,0.3219331,0
1.0,0.640145,0.25751927,0
1.0,0.6150034,0.22996826,0
1.0,0.60277164,0.2041825,0
1.0,0.63144994,0.22688091,0
1.0,0.6089128,0.21236674,0
1.0,0.5920761,0.19726148,0
1.0,0.5787797,0.18213661,0
1.0,0.6009107,0.20125607,0
1.0,0.5952412,0.19156869,0
1.0,0.5855258,0.17358032,0
1.0,0.59469247,0.18146881,0
1.0,0.6010856,0.18014833,0
1.0,0.6005052,0.1670251,0
1.0,0.57629985,0.1442807,0
1.0,0.57607603,0.14113052,0
1.0,0.60240227,0.15540405,0
1.0,0.62843895,0.16064134,0
1.0,0.65391,0.16039386,0
1.0,0.65745586,0.14788482,0
1.0,0.6869147,0.16999608,0
1.0,0.7266072,0.19315356,0
1.0,0.7678496,0.21666385,0
1.0,0.75514865,0.2025175,0
1.0,0.78502136,0.22231758,0
1.0,0.8236591,0.24852297,0
1.0,0.8370721,0.26820296,0
1.0,0.7935954,0.23405948,0
1.0,0.7977764,0.23568912,0
1.0,0.84118295,0.2858266,0
1.0,0.86494493,0.30773383,0
1.0,0.82602805,0.2659369,0
1.0,0.8275277,0.263986,0
1.0,0.87948567,0.3057743,0
1.0,0.886235,0.3023336,0
1.0,0.8621574,0.26546854,0
1.0,0.85396653,0.24446674,0
1.0,0.89916694,0.27556193,0
1.0,0.9057446,0.27027255,0
1.0,0.8714698,0.22883609,0
1.0,0.8348207,0.19373912,0
1.0,0.8691075,0.22227734,0
1.0,0.8604222,0.21575499,0
1.0,0.83641446,0.20080179,0
1.0,0.8317709,0.1978527,0
1.0,0.88802326,0.25088465,0
1.0,0.8783012,0.25689617,0
1.0,0.8675107,0.25195342,0
1.0,0.87157077,0.2584666,0
1.0,0.8932027,0.28582725,0
1.0,0.8681168,0.26839113,0
1.0,0.86321014,0.26960042,0
1.0,0.8753149,0.2641213,0
1.0,0.8889977,0.26920563,0
1.0,0.85543597,0.23787738,0
1.0,0.8506307,0.22718023,0
1.0,0.86590225,0.2386228,0
1.0,0.8708105,0.24579024,0
1.0,0.8332799,0.20564178,0
1.0,0.79111016,0.16628203,0
1.0,0.8381857,0.19785795,0
1.0,0.81981516,0.16884302,0
1.0,0.784313,0.14471567,0
1.0,0.7481218,0.136197,0
1.0,0.81741065,0.19760369,0
1.0,0.81999135,0.20547962,0
1.0,0.7924021,0.19510522,0
1.0,0.7665569,0.17842256,0
1.0,0.8024737,0.20864516,0
1.0,0.7724713,0.19268161,0
1.0,0.72612846,0.15894061,0
1.0,0.7018081,0.14636283,0
1.0,0.71460724,0.16499504,0
1.0,0.70948625,0.15960988,0
1.0,0.6983201,0.15015824,0
1.0,0.6922367,0.1350985,0
1.0,0.71031016,0.13781202,0
1.0,0.7188617,0.14080825,0
1.0,0.72977245,0.14007139,0
1.0,0.73797613,0.14708954,0
1.0,0.74391556,0.16039184,0
1.0,0.7687392,0.18278706,0
1.0,0.7934382,0.20549949,0
1.0,0.81465316,0.22930008,0
1.0,0.78632605,0.21308056,0
1.0,0.8452102,0.27086315,0
1.0,0.84764135,0.2801202,0
1.0,0.84450835,0.29520297,0
1.0,0.7895904,0.26421428,0
1.0,0.8319504,0.32846606,0
1.0,0.8493709,0.3473516,0
1.0,0.8358416,0.32770962,0
1.0,0.79669136,0.28961113,0
1.0,0.8422289,0.33503085,0
1.0,0.88396925,0.37378514,0
1.0,0.8969617,0.385717,0
1.0,0.85927266,0.34194875,0
1.0,0.89679396,0.3888676,0
1.0,0.9265571,0.42072612,0
1.0,0.91353786,0.40168554,0
1.0,0.8806467,0.35931674,0
1.0,0.91032386,0.3834806,0
1.0,0.93272305,0.42168513,0
1.0,0.9113825,0.4065956,0
1.0,0.88281864,0.37591803,0
1.0,0.90044636,0.41798282,0
1.0,0.9310187,0.48266366,0
1.0,0.9188346,0.48151857,0
1.0,0.8905068,0.4550634,0
1.0,0.91828835,0.49513054,0
1.0,0.9383416,0.5236317,0
1.0,0.9206658,0.5149489,0
1.0,0.9027345,0.4943555,0
1.0,0.92492855,0.5107856,0
1.0,0.9414934,0.5347878,0
1.0,0.9237975,0.5090015,0
1.0,0.90143985,0.4666151,0
1.0,0.9154,0.48864794,0
1.0,0.92929053,0.501657,0
1.0,0.87097543,0.41477337,0
1.0,0.856888,0.3863263,0
1.0,0.86351544,0.37826332,0
1.0,0.88317835,0.4325897,0
1.0,0.8435724,0.4103037,0
1.0,0.84956014,0.42171273,0
1.0,0.8640216,0.45610452,0
1.0,0.89131117,0.5185208,0
1.0,0.8626169,0.47378764,0
1.0,0.8576829,0.45674205,0
1.0,0.86865443,0.4854094,0
1.0,0.8611776,0.4778656,0
1.0,0.8138043,0.42063534,0
1.0,0.8156297,0.44329274,0
1.0,0.7961211,0.4266532,0
1.0,0.8092013,0.43982023,0
1.0,0.7906753,0.409445,0
1.0,0.78592056,0.4016698,0
1.0,0.78537434,0.39391795,0
1.0,0.79420066,0.3850029,0
1.0,0.77711207,0.36691815,0
1.0,0.7613777,0.3624602,0
1.0,0.7591628,0.36807036,0
1.0,0.74752825,0.35857928,0
1.0,0.73936373,0.35582826,0
1.0,0.7129062,0.34729433,0
1.0,0.744548,0.4092381,0
1.0,0.7590239,0.44869983,0
1.0,0.7373967,0.42716777,0
1.0,0.69322616,0.39189905,0
1.0,0.73939997,0.46807548,0
1.0,0.7225017,0.4531792,0
1.0,0.7221827,0.45778304,0
1.0,0.6991719,0.42758417,0
1.0,0.71844906,0.45913422,0
1.0,0.70999897,0.43087828,0
1.0,0.71308446,0.41727954,0
1.0,0.6984561,0.40579885,0
1.0,0.73079276,0.4434653,0
1.0,0.7127765,0.4094947,0
1.0,0.7060476,0.41439316,0
1.0,0.69321907,0.41009665,0
1.0,0.7215436,0.44813827,0
1.0,0.72536623,0.4648182,0
1.0,0.72834426,0.47920924,0
1.0,0.7282609,0.4972229,0
1.0,0.7438881,0.5349988,0
1.0,0.7601081,0.56500256,0
1.0,0.7570816,0.5798212,0
1.0,0.74833494,0.58579254,0
1.0,0.7393379,0.5874516,0
1.0,0.7560397,0.63184136,0
1.0,0.7433795,0.6151725,0
1.0,0.7470094,0.6118628,0
1.0,0.7260995,0.57839286,0
1.0,0.76465327,0.64039695,0
1.0,0.7497581,0.60671604,0
1.0,0.7490161,0.5783869,0
1.0,0.7302997,0.5294983,0
1.0,0.76613164,0.5731189,0
1.0,0.74825937,0.55385286,0
1.0,0.74643135,0.54698336,0
1.0,0.74040574,0.5484189,0
1.0,0.79524076,0.6409209,0
1.0,0.7893101,0.636513,0
1.0,0.8002866,0.6798423,0
1.0,0.78945845,0.66714877,0
1.0,0.8167868,0.7136053,0
1.0,0.7931537,0.7080262,0
1.0,0.786968,0.7020143,0
1.0,0.77843225,0.69141513,0
1.0,0.8044583,0.7574904,0
1.0,0.7883079,0.70676017,0
1.0,0.8051518,0.7202719,0
1.0,0.814009,0.7452076,0
1.0,0.8378878,0.77010775,0
1.0,0.8204771,0.7460935,0
1.0,0.83422667,0.7490321,0
1.0,0.81553596,0.6885218,0
1.0,0.82990044,0.7055415,0
1.0,0.80566746,0.6440628,0
1.0,0.8350284,0.6623646,0
1.0,0.82935905,0.6583138,0
1.0,0.8442896,0.6723551,0
1.0,0.83843535,0.6750359,0
1.0,0.8795004,0.769491,0
1.0,0.88044816,0.76542896,0
1.0,0.8827187,0.78190935,0
1.0,0.88528675,0.79359996,0
1.0,0.8977165,0.8085779,0
1.0,0.88589007,0.8125956,0
1.0,0.8844021,0.8128139,0
1.0,0.8878448,0.8134916,0
1.0,0.9151384,0.8683864,0
1.0,0.899031,0.80391216,0
1.0,0.89774776,0.78446484,0
1.0,0.8975693,0.7656877,0
1.0,0.9192863,0.7576884,0
1.0,0.90881485,0.72292304,0
1.0,0.91201836,0.7220429,0
1.0,0.9123735,0.70720804,0
1.0,0.93274885,0.76044524,0
1.0,0.9368781,0.7723234,0
1.0,0.9331605,0.73610723,0
1.0,0.9347466,0.7511793,0
1.0,0.94949466,0.7778865,0
1.0,0.94798183,0.7395246,0
1.0,0.9429407,0.7538311,0
1.0,0.93763846,0.7528449,0
1.0,0.9397015,0.76696825,0
1.0,0.94064456,0.79699636,0
1.0,0.9337065,0.7834283,0
1.0,0.9233123,0.77911115,0
1.0,0.936529,0.7997601,0
1.0,0.9402204,0.7658322,0
1.0,0.939485,0.7655992,0
1.0,0.93363667,0.7354202,0
1.0,0.9367345,0.7031021,0
1.0,0.9500647,0.734421,0
1.0,0.94275165,0.70822227,0
1.0,0.9306667,0.6783808,0
1.0,0.9293834,0.67668205,0
1.0,0.93889034,0.6626225,0
1.0,0.9253434,0.6256341,0
1.0,0.90687174,0.59714985,0
1.0,0.8942785,0.5898427,0
1.0,0.90711504,0.62124765,0
1.0,0.89108175,0.6053145,0
1.0,0.8867604,0.6231073,0
1.0,0.86743426,0.60375154,0
1.0,0.9045598,0.6680915,0
1.0,0.8935799,0.6507492,0
1.0,0.8897899,0.61956775,0
1.0,0.8564957,0.54671574,0
1.0,0.87993807,0.574798,0
1.0,0.8777067,0.5729499,0
1.0,0.87532526,0.55953836,0
1.0,0.818205,0.47356033,0
1.0,0.8588468,0.52931964,0
1.0,0.84106135,0.47515738,0
1.0,0.8437686,0.44972634,0
1.0,0.7932703,0.38806668,0
1.0,0.8305544,0.42049772,0
1.0,0.8555372,0.4569939,0
1.0,0.87827927,0.4929461,0
1.0,0.8364092,0.44311988,0
1.0,0.86818117,0.5068557,0
1.0,0.88207644,0.52208745,0
1.0,0.89953893,0.54609054,0
1.0,0.86391896,0.5118546,0
1.0,0.86665094,0.508629,0
1.0,0.8681483,0.5155313,0
1.0,0.87253344,0.52574944,0
1.0,0.83044827,0.4676447,0
1.0,0.82591456,0.46118426,0
1.0,0.8439163,0.475474,0
1.0,0.8568734,0.48051172,0
1.0,0.8323125,0.41359147,0
1.0,0.8306184,0.39352328,0
1.0,0.84555066,0.41908783,0
1.0,0.8634529,0.42368448,0
1.0,0.84495306,0.40236026,0
1.0,0.83022135,0.38666362,0
1.0,0.82230854,0.36700827,0
1.0,0.8558084,0.4116136,0
1.0,0.825789,0.36474472,0
1.0,0.8134429,0.3507948,0
1.0,0.7669416,0.31689444,0
1.0,0.78772616,0.34702647,0
1.0,0.76051897,0.33839592,0
