true_labels,predictions,mse,anomalies
1.0,0.75696903,0.33308816,0
1.0,0.71414435,0.28869835,0
1.0,0.7716062,0.3581977,0
1.0,0.762602,0.32174146,0
1.0,0.7877178,0.33905396,0
1.0,0.7887621,0.34459,0
1.0,0.82313836,0.37252086,0
1.0,0.8202267,0.36041224,0
1.0,0.80890805,0.33133835,0
1.0,0.7535373,0.26250842,0
1.0,0.77342284,0.27267635,0
1.0,0.7628687,0.256457,0
1.0,0.7531368,0.24271058,0
1.0,0.70999414,0.19994812,0
1.0,0.74478835,0.2409055,0
1.0,0.77387816,0.27369967,0
1.0,0.7842692,0.2880286,0
1.0,0.75232583,0.25941095,0
1.0,0.78805137,0.28704935,0
1.0,0.7950088,0.30043894,0
1.0,0.7791832,0.30014205,0
1.0,0.7581352,0.2687121,0
1.0,0.7829071,0.29010838,0
1.0,0.7913709,0.29644802,0
1.0,0.7598569,0.25296557,0
1.0,0.7473412,0.24119514,0
1.0,0.76528156,0.2555224,0
1.0,0.80317307,0.28703627,0
1.0,0.76084375,0.24101248,0
1.0,0.7104678,0.18343678,0
1.0,0.7457692,0.20443615,0
1.0,0.7781737,0.22297688,0
1.0,0.75318295,0.2007536,0
1.0,0.7460517,0.20735265,0
1.0,0.7856323,0.24221802,0
1.0,0.8243827,0.28364876,0
1.0,0.80861443,0.2939798,0
1.0,0.7975088,0.28499395,0
1.0,0.8125571,0.29506314,0
1.0,0.8181167,0.31284505,0
1.0,0.7847414,0.28437006,0
1.0,0.78175384,0.28603232,0
1.0,0.77353525,0.28972825,0
1.0,0.80079013,0.3070327,0
1.0,0.7889961,0.2909814,0
1.0,0.79207546,0.29095718,0
1.0,0.8070188,0.28054804,0
1.0,0.82824117,0.2937169,0
1.0,0.83177197,0.29477757,0
1.0,0.8220298,0.28531703,0
1.0,0.82757133,0.3002975,0
1.0,0.8348365,0.30742508,0
1.0,0.8281472,0.29209042,0
1.0,0.8240776,0.29857475,0
1.0,0.8296806,0.30758438,0
1.0,0.83647317,0.31497312,0
1.0,0.8320841,0.3309483,0
1.0,0.8125477,0.32142046,0
1.0,0.7929039,0.31127253,0
1.0,0.8115372,0.35049906,0
1.0,0.8025184,0.34642747,0
1.0,0.79435205,0.3406086,0
1.0,0.77639544,0.32548168,0
1.0,0.80032057,0.3503127,0
1.0,0.7944057,0.3448881,0
1.0,0.7767693,0.31490391,0
1.0,0.767481,0.296547,0
1.0,0.78529394,0.31344786,0
1.0,0.7792401,0.2890145,0
1.0,0.74645644,0.24800156,0
1.0,0.7220515,0.23550408,0
1.0,0.75388324,0.2649992,0
1.0,0.7504687,0.25941893,0
1.0,0.737772,0.25495702,0
1.0,0.713961,0.23501927,0
1.0,0.72563,0.26118922,0
1.0,0.70983285,0.25436148,0
1.0,0.69724524,0.24230695,0
1.0,0.6697161,0.23401305,0
1.0,0.6601131,0.24625859,0
1.0,0.65946645,0.25246072,0
1.0,0.6748046,0.2707762,0
1.0,0.6812329,0.27886647,0
1.0,0.6747396,0.27922252,0
1.0,0.67642015,0.28413916,0
1.0,0.68577975,0.27750114,0
1.0,0.7170162,0.30610195,0
1.0,0.70449746,0.29291365,0
1.0,0.7061453,0.28203136,0
1.0,0.70859915,0.28317258,0
1.0,0.72965294,0.29922354,0
1.0,0.7043213,0.27375704,0
1.0,0.7398104,0.3264106,0
1.0,0.762448,0.35500652,0
1.0,0.7960047,0.4108889,0
1.0,0.77468354,0.39811033,0
1.0,0.79674464,0.4341233,0
1.0,0.80181205,0.46309894,0
1.0,0.8127438,0.4985088,0
1.0,0.7851232,0.48588097,0
1.0,0.8132389,0.54337156,0
1.0,0.820282,0.5593039,0
1.0,0.83266735,0.57687414,0
1.0,0.8215082,0.5510424,0
1.0,0.8524868,0.59138274,0
1.0,0.86762345,0.60831034,0
1.0,0.8843582,0.6178552,0
1.0,0.8707493,0.60205877,0
1.0,0.8877772,0.63611495,0
1.0,0.8853745,0.6278354,0
1.0,0.88096744,0.61554253,0
1.0,0.8537006,0.56110567,0
1.0,0.87942016,0.59859306,0
1.0,0.8804525,0.5999658,0
1.0,0.8705325,0.5959506,0
1.0,0.8484836,0.5877484,0
1.0,0.85282636,0.5904871,0
1.0,0.84138894,0.5976338,0
1.0,0.8292638,0.61471486,0
1.0,0.8026964,0.5854455,0
1.0,0.82240206,0.6283249,0
1.0,0.8242239,0.6303957,0
1.0,0.8392426,0.6543379,0
1.0,0.81589484,0.61746895,0
1.0,0.8335884,0.62461185,0
1.0,0.8316375,0.61241,0
1.0,0.84492993,0.60993135,0
1.0,0.8079878,0.54035366,0
1.0,0.82122797,0.5524336,0
1.0,0.785692,0.48096246,0
1.0,0.78727335,0.46761367,0
1.0,0.73539233,0.39156622,0
1.0,0.75729513,0.41024572,0
1.0,0.75106347,0.40097117,0
1.0,0.77326655,0.42793465,0
1.0,0.73204607,0.39083812,0
1.0,0.7538793,0.42829123,0
1.0,0.74012774,0.42818898,0
1.0,0.76178473,0.47287193,0
1.0,0.7210351,0.40954226,0
1.0,0.74835163,0.4400558,0
1.0,0.72992545,0.42615935,0
1.0,0.7505722,0.4375129,0
1.0,0.73058295,0.40213752,0
1.0,0.76194185,0.44362432,0
1.0,0.7510855,0.42597586,0
1.0,0.74694574,0.40970233,0
1.0,0.7386697,0.3806948,0
1.0,0.747774,0.38684595,0
1.0,0.7300334,0.34533358,0
1.0,0.7237668,0.3098487,0
1.0,0.74364865,0.3284456,0
1.0,0.73960465,0.3208753,0
1.0,0.7285015,0.31001902,0
1.0,0.7203845,0.29973066,0
1.0,0.75267637,0.33500218,0
1.0,0.7773407,0.39001393,0
1.0,0.7664056,0.38810027,0
1.0,0.76580393,0.39048597,0
1.0,0.8070169,0.4467143,0
1.0,0.8037917,0.44935203,0
1.0,0.7654762,0.40420854,0
1.0,0.77057534,0.41057834,0
1.0,0.8165199,0.4611529,0
1.0,0.8161147,0.44678208,0
1.0,0.77783936,0.3940456,0
1.0,0.7702356,0.37310094,0
1.0,0.7917743,0.38735113,0
1.0,0.77975214,0.3607065,0
1.0,0.7251252,0.28303224,0
1.0,0.72682875,0.2918875,0
1.0,0.75310546,0.31039095,0
1.0,0.7567939,0.307868,0
1.0,0.70757306,0.26637936,0
1.0,0.70292985,0.26302087,0
1.0,0.7261037,0.2918916,0
1.0,0.7298647,0.29276735,0
1.0,0.6888521,0.26355997,0
1.0,0.6854396,0.2707068,0
1.0,0.7236992,0.3033888,0
1.0,0.6736756,0.26416343,0
1.0,0.64563644,0.24138506,0
1.0,0.6346906,0.23092715,0
1.0,0.67598057,0.2638924,0
1.0,0.666829,0.24753632,0
1.0,0.67777103,0.2544009,0
1.0,0.6614503,0.23930718,0
1.0,0.68001986,0.24910572,0
1.0,0.6790128,0.22421452,0
1.0,0.6759736,0.21162198,0
1.0,0.6590675,0.1932171,0
1.0,0.69460034,0.21906061,0
1.0,0.68398297,0.20664832,0
1.0,0.6718197,0.20118508,0
1.0,0.6512191,0.19094019,0
1.0,0.7004955,0.2394597,0
1.0,0.73458606,0.28737226,0
1.0,0.7283552,0.28275174,0
1.0,0.71613413,0.27630568,0
1.0,0.7582403,0.3286123,0
1.0,0.7664477,0.3410795,0
1.0,0.72801846,0.30073988,0
1.0,0.7192179,0.2736671,0
1.0,0.7435205,0.30164617,0
1.0,0.77154666,0.3302322,0
1.0,0.72125113,0.26434535,0
1.0,0.71472335,0.25681996,0
1.0,0.7356504,0.26838818,0
1.0,0.74940926,0.27717358,0
1.0,0.6937721,0.21785909,0
1.0,0.69271475,0.20149972,0
1.0,0.72100586,0.2263557,0
1.0,0.72827667,0.23082471,0
1.0,0.7124187,0.22278412,0
1.0,0.7499286,0.2776621,0
1.0,0.76270634,0.29653415,0
1.0,0.78155047,0.32019648,0
1.0,0.7891752,0.3326462,0
1.0,0.7847923,0.3276656,0
1.0,0.75723666,0.3083569,0
1.0,0.74056715,0.29698026,0
1.0,0.74043614,0.30144495,0
1.0,0.732136,0.30446935,0
1.0,0.6978563,0.26806816,0
1.0,0.7156935,0.28092676,0
1.0,0.7505336,0.30720857,0
1.0,0.76117295,0.3021867,0
1.0,0.76471055,0.29081783,0
1.0,0.79457563,0.30820692,0
1.0,0.82660544,0.35074854,0
1.0,0.8295428,0.34562367,0
1.0,0.8296331,0.3350952,0
1.0,0.80462646,0.3106231,0
1.0,0.83737624,0.34036878,0
1.0,0.8332346,0.3378346,0
1.0,0.8469678,0.35530615,0
1.0,0.8162013,0.32514963,0
1.0,0.8274547,0.3400341,0
1.0,0.79667455,0.3203414,0
1.0,0.8261919,0.37395257,0
1.0,0.77346134,0.3098577,0
1.0,0.80335325,0.33521777,0
1.0,0.79626024,0.32513094,0
1.0,0.84902954,0.3706874,0
1.0,0.8106377,0.32153898,0
1.0,0.85799223,0.3609932,0
1.0,0.83944345,0.31942824,0
1.0,0.89122903,0.37731063,0
1.0,0.85145473,0.32705182,0
1.0,0.8647649,0.3277164,0
1.0,0.81497747,0.2718677,0
1.0,0.8630118,0.30244988,0
1.0,0.7746725,0.20520324,0
1.0,0.7872423,0.22981438,0
1.0,0.722928,0.18471052,0
1.0,0.82164985,0.2748811,0
1.0,0.8306941,0.2984969,0
1.0,0.83920604,0.31220695,0
1.0,0.8115925,0.29001242,0
1.0,0.88344455,0.37635306,0
1.0,0.8742341,0.36123854,0
1.0,0.86561316,0.33408186,0
1.0,0.85179126,0.32573688,0
1.0,0.9024782,0.39423394,0
1.0,0.8987635,0.3919425,0
1.0,0.8869873,0.38572967,0
1.0,0.8486402,0.32962167,0
1.0,0.890166,0.36438677,0
1.0,0.8788335,0.34313238,0
1.0,0.8609673,0.32438743,0
1.0,0.84380955,0.3021473,0
1.0,0.8766135,0.3279009,0
1.0,0.89215803,0.35782123,0
1.0,0.90542495,0.37730637,0
1.0,0.89138275,0.36537528,0
1.0,0.90735257,0.40059578,0
1.0,0.92939955,0.44475818,0
1.0,0.92590094,0.45059076,0
1.0,0.8916055,0.42014715,0
1.0,0.8846001,0.42078823,0
1.0,0.8934659,0.4369021,0
1.0,0.8903245,0.4463421,0
1.0,0.8505618,0.40221065,0
1.0,0.83433974,0.38268822,0
1.0,0.877564,0.4406317,0
1.0,0.8780012,0.4154705,0
1.0,0.82861465,0.33900225,0
1.0,0.82004666,0.32669395,0
1.0,0.8670567,0.35981965,0
1.0,0.86813563,0.3712105,0
1.0,0.8438289,0.35303202,0
1.0,0.8213625,0.32269496,0
1.0,0.8689654,0.3932221,0
1.0,0.861225,0.3997382,0
1.0,0.8321697,0.36760437,0
1.0,0.8037481,0.34834564,0
1.0,0.83811736,0.39618397,0
1.0,0.8026434,0.36102098,0
1.0,0.7800528,0.3578776,0
1.0,0.75877583,0.34927323,0
1.0,0.79265237,0.40732402,0
1.0,0.7855413,0.4171127,0
1.0,0.8004724,0.44042224,0
1.0,0.7829355,0.41384488,0
1.0,0.81933993,0.45168084,0
1.0,0.8120368,0.44475275,0
1.0,0.81667215,0.45597836,0
1.0,0.8057746,0.43782592,0
1.0,0.8226672,0.4530968,0
1.0,0.80124354,0.4311353,0
1.0,0.7912573,0.43163162,0
1.0,0.7818564,0.4219365,0
1.0,0.80376136,0.4578945,0
1.0,0.79360276,0.46050233,0
1.0,0.78878886,0.4566335,0
1.0,0.8004565,0.48167688,0
1.0,0.79690146,0.5040952,0
1.0,0.78739,0.5145887,0
1.0,0.76646155,0.5029102,0
1.0,0.8001854,0.5708501,0
1.0,0.7795904,0.5569816,0
1.0,0.7836904,0.5563003,0
1.0,0.7675904,0.54171073,0
1.0,0.8037598,0.6127585,0
1.0,0.7787344,0.56883943,0
1.0,0.7880173,0.5824768,0
1.0,0.7689779,0.5502862,0
1.0,0.8085389,0.59152126,0
1.0,0.7619619,0.51934934,0
1.0,0.7628316,0.5192478,0
1.0,0.73073864,0.47390398,0
1.0,0.7687337,0.5333572,0
1.0,0.73119146,0.48673362,0
1.0,0.7527601,0.5070696,0
1.0,0.7288212,0.4822143,0
1.0,0.7610163,0.5517219,0
1.0,0.72377545,0.51752424,0
1.0,0.739074,0.55997586,0
1.0,0.7045283,0.525687,0
1.0,0.7307365,0.5760348,0
1.0,0.7113427,0.56076646,0
1.0,0.72909147,0.6040641,0
1.0,0.70826703,0.5587925,0
1.0,0.7328968,0.58073497,0
1.0,0.73512834,0.59220403,0
1.0,0.75126845,0.60293436,0
1.0,0.7334379,0.57221246,0
1.0,0.7651787,0.6206121,0
1.0,0.76456887,0.60142505,0
1.0,0.7907136,0.6384405,0
1.0,0.7760254,0.6090299,0
1.0,0.7706364,0.5952718,0
1.0,0.774929,0.61459976,0
1.0,0.8010747,0.67001045,0
1.0,0.7995093,0.6852846,0
1.0,0.7904758,0.6793529,0
1.0,0.7988786,0.6998958,0
1.0,0.80701786,0.7221321,0
1.0,0.79862535,0.7239037,0
1.0,0.7783264,0.7171545,0
1.0,0.7904832,0.75127214,0
1.0,0.7978182,0.76914555,0
1.0,0.7975608,0.77072686,0
1.0,0.7790927,0.7265533,0
1.0,0.79075325,0.73548514,0
1.0,0.7999154,0.75754905,0
1.0,0.7955102,0.7363484,0
1.0,0.7609427,0.6593524,0
1.0,0.76317936,0.6634758,0
1.0,0.76477,0.6599347,0
1.0,0.7659433,0.6581166,0
1.0,0.7141386,0.5826761,0
1.0,0.7197232,0.58032435,0
1.0,0.71683145,0.56463516,0
1.0,0.7285912,0.6030318,0
1.0,0.71587837,0.6031513,0
1.0,0.71260464,0.6213853,0
1.0,0.707285,0.63369906,0
1.0,0.7174483,0.65566504,0
1.0,0.7177082,0.67157936,0
1.0,0.7135152,0.6763199,0
1.0,0.7053214,0.6731951,0
1.0,0.74080986,0.74708915,0
1.0,0.7279682,0.7259201,0
1.0,0.73328865,0.72612274,0
1.0,0.7214005,0.6897316,0
1.0,0.7573051,0.7249343,0
1.0,0.7555015,0.7020087,0
1.0,0.77304983,0.71638346,0
1.0,0.76595014,0.71558607,0
1.0,0.7922189,0.751407,0
1.0,0.79076594,0.7284849,0
1.0,0.8133955,0.7676922,0
1.0,0.78788143,0.7252197,0
1.0,0.8148339,0.787389,0
1.0,0.8093756,0.7931,0
1.0,0.82995474,0.8430548,0
1.0,0.80312073,0.80937326,0
1.0,0.8159896,0.83788097,0
1.0,0.81072813,0.8413772,0
1.0,0.83727866,0.8777037,0
1.0,0.8137488,0.8238419,0
1.0,0.8246663,0.8459326,0
1.0,0.8072132,0.7963321,0
1.0,0.825217,0.83034915,0
1.0,0.80124575,0.78417444,0
1.0,0.7918918,0.73916745,0
1.0,0.786684,0.7146012,0
1.0,0.8044603,0.69812,0
1.0,0.7848677,0.64338803,0
1.0,0.78359216,0.6554927,0
1.0,0.7618343,0.61406356,0
1.0,0.784683,0.6477237,0
1.0,0.77323097,0.631097,0
1.0,0.785965,0.65614164,0
1.0,0.7759689,0.64620125,0
1.0,0.7956591,0.67916733,0
1.0,0.8039501,0.7033438,0
1.0,0.7918525,0.69602114,0
1.0,0.7609384,0.6861174,0
1.0,0.7771096,0.7332417,0
1.0,0.7923017,0.74683404,0
1.0,0.8060671,0.78317857,0
1.0,0.7852889,0.74301636,0
1.0,0.80166405,0.75412095,0
1.0,0.8189061,0.7776973,0
1.0,0.82925,0.76969266,0
1.0,0.81188655,0.7311106,0
1.0,0.8183586,0.7314012,0
1.0,0.8283736,0.7242842,0
1.0,0.8298456,0.7217097,0
1.0,0.79635596,0.6682409,0
1.0,0.7972428,0.67984277,0
1.0,0.8142436,0.7252886,0
1.0,0.81899804,0.73905313,0
1.0,0.7901976,0.69622266,0
1.0,0.7879156,0.70150715,0
1.0,0.7896452,0.7199907,0
1.0,0.7782668,0.7283192,0
1.0,0.7398608,0.68732774,0
1.0,0.7319292,0.699311,0
1.0,0.7411533,0.729172,0
1.0,0.7458155,0.7233148,0
1.0,0.7266855,0.69677246,0
1.0,0.7290558,0.6875266,0
1.0,0.7484854,0.69497967,0
1.0,0.7530153,0.6954557,0
1.0,0.7451143,0.66793454,0
1.0,0.7345779,0.655061,0
1.0,0.7643694,0.71391034,0
1.0,0.73278207,0.6479712,0
1.0,0.7361844,0.64014965,0
1.0,0.72875994,0.6319925,0
1.0,0.7708172,0.6878022,0
1.0,0.75583893,0.6631354,0
1.0,0.7710808,0.7100235,0
1.0,0.75910485,0.70828295,0
1.0,0.80052817,0.8060941,0
1.0,0.7745262,0.78730965,0
1.0,0.79323983,0.8372525,0
1.0,0.77237594,0.8000752,0
1.0,0.81179893,0.8705042,0
1.0,0.78626823,0.8503324,0
1.0,0.80109596,0.8879138,0
1.0,0.78733766,0.8462659,0
1.0,0.8324576,0.90397274,0
1.0,0.8214138,0.87684715,0
1.0,0.8344421,0.9016179,0
1.0,0.82526034,0.8712335,0
1.0,0.85727805,0.9274896,0
1.0,0.8310432,0.8700218,0
1.0,0.8480248,0.9055134,0
1.0,0.8295515,0.85988563,0
1.0,0.84500754,0.8849379,0
1.0,0.83555186,0.9163927,0
1.0,0.8453927,0.9457061,0
1.0,0.8273124,0.94531846,0
1.0,0.8378301,0.9962376,0
1.0,0.8325791,0.9830817,0
1.0,0.8475719,1.036262,0
1.0,0.8331487,1.0045501,0
1.0,0.8367359,1.0044241,0
1.0,0.830344,1.0049051,0
1.0,0.8324481,0.99551696,0
1.0,0.8145833,0.9477366,0
1.0,0.8130525,0.95674044,0
1.0,0.8045343,0.9288711,0
1.0,0.80987215,0.9188169,0
1.0,0.78874713,0.88926315,0
1.0,0.77940756,0.8448622,0
1.0,0.75823635,0.780075,0
1.0,0.77130824,0.8043033,0
1.0,0.748147,0.76933813,0
1.0,0.74908745,0.79763085,0
1.0,0.7483951,0.7890335,0
1.0,0.7318805,0.74546576,0
1.0,0.72463113,0.7805941,0
1.0,0.7337988,0.8299389,0
1.0,0.73715883,0.84372574,0
1.0,0.7307971,0.8589494,0
1.0,0.731474,0.87134993,0
1.0,0.74190956,0.889058,0
1.0,0.7448676,0.8900261,0
1.0,0.734767,0.8455554,0
1.0,0.7461043,0.864498,0
1.0,0.75175333,0.8703954,0
1.0,0.752822,0.8340038,0
1.0,0.7470024,0.818797,0
1.0,0.7558247,0.8153481,0
1.0,0.7674437,0.81243485,0
1.0,0.76418537,0.79226077,0
1.0,0.76375985,0.7794815,0
1.0,0.77104586,0.81454736,0
1.0,0.79074454,0.8692459,0
1.0,0.78754705,0.8848785,0
1.0,0.79633206,0.9338155,0
1.0,0.7986134,0.9430493,0
1.0,0.80790186,0.96013343,0
1.0,0.8062072,0.9904578,0
1.0,0.8142836,1.0170435,0
1.0,0.80836195,0.99246776,0
1.0,0.814998,1.057623,0
1.0,0.8086809,1.064091,0
1.0,0.8254256,1.0747702,0
1.0,0.82182026,1.0612729,0
1.0,0.8355824,1.0660616,0
1.0,0.82552195,1.0262487,0
1.0,0.84513617,1.0604169,0
1.0,0.827967,1.0080113,0
1.0,0.8403312,1.0027784,0
1.0,0.8301936,0.9782444,0
1.0,0.85186917,1.0224391,0
1.0,0.82639545,0.9539039,0
1.0,0.84177065,0.9974159,0
1.0,0.8367769,1.0276463,0
1.0,0.85881025,1.0871773,0
1.0,0.837609,1.0576094,0
1.0,0.84386575,1.0771142,0
1.0,0.8399831,1.070575,0
1.0,0.85252327,1.0952802,0
1.0,0.824531,1.0355577,0
1.0,0.8336071,1.055596,0
1.0,0.8150138,1.0431874,0
1.0,0.8336164,1.086617,0
1.0,0.80598205,1.0002728,0
1.0,0.8188329,0.99938715,0
1.0,0.81522197,0.95663434,0
1.0,0.82540816,0.93522555,0
1.0,0.80470246,0.8896199,0
1.0,0.8096596,0.89131534,0
1.0,0.8047626,0.863932,0
1.0,0.8057923,0.877221,0
1.0,0.79251933,0.85469747,0
1.0,0.7938995,0.82206124,0
1.0,0.7958127,0.8065829,0
1.0,0.8061227,0.8266791,0
1.0,0.80844486,0.8530502,0
1.0,0.8004625,0.8461494,0
1.0,0.80178416,0.8707117,0
1.0,0.8091227,0.9133016,0
1.0,0.8139497,0.9113394,0
1.0,0.81481045,0.913761,0
1.0,0.81225574,0.88668203,0
1.0,0.82643014,0.8780107,0
1.0,0.8415351,0.90535223,0
1.0,0.83908,0.86466396,0
1.0,0.8452021,0.829134,0
1.0,0.84996784,0.82359916,0
1.0,0.8665319,0.84083533,0
1.0,0.8546901,0.8146132,0
1.0,0.8313062,0.75652766,0
1.0,0.84132606,0.74549085,0
1.0,0.8574647,0.77217007,0
1.0,0.84717315,0.7706561,0
1.0,0.8237475,0.72534186,0
1.0,0.84097487,0.75524175,0
1.0,0.86503243,0.82180667,0
1.0,0.8672011,0.8320601,0
1.0,0.84817034,0.80172694,0
1.0,0.8742457,0.8619255,0
1.0,0.8849586,0.8842013,0
1.0,0.87747,0.8731561,0
1.0,0.850313,0.83539724,0
1.0,0.8674316,0.8513501,0
1.0,0.88385177,0.86160606,0
1.0,0.8726225,0.82498527,0
1.0,0.84831613,0.77743196,0
1.0,0.8563885,0.7820569,0
1.0,0.8694098,0.7711276,0
1.0,0.85464644,0.726615,0
1.0,0.8236267,0.6560579,0
1.0,0.8415586,0.6545987,0
1.0,0.8515207,0.66015625,0
1.0,0.83837795,0.6590842,0
1.0,0.84234786,0.6912349,0
1.0,0.8591735,0.7353231,0
1.0,0.86660624,0.7672585,0
1.0,0.8579183,0.762609,0
1.0,0.86131394,0.7724247,0
1.0,0.863104,0.77212137,0
1.0,0.8557193,0.75164336,0
1.0,0.8297694,0.7243666,0
1.0,0.8348856,0.7477104,0
1.0,0.82116324,0.74247575,0
1.0,0.83883923,0.7831459,0
1.0,0.81579506,0.7252133,0
1.0,0.8352912,0.73169184,0
1.0,0.83610076,0.7033269,0
1.0,0.8528952,0.6965494,0
1.0,0.84546024,0.6762905,0
1.0,0.85594165,0.70485234,0
1.0,0.84848094,0.6887078,0
1.0,0.86235976,0.7064633,0
1.0,0.84869146,0.6946372,0
1.0,0.86348957,0.70636046,0
1.0,0.86006933,0.69617814,0
1.0,0.8790485,0.7444594,0
1.0,0.8656215,0.73166335,0
1.0,0.8577255,0.742837,0
1.0,0.8388433,0.741038,0
1.0,0.8585609,0.783566,0
1.0,0.84756136,0.78537375,0
1.0,0.8410299,0.7790604,0
1.0,0.833297,0.75362,0
1.0,0.85876316,0.79679966,0
1.0,0.85058355,0.76724297,0
1.0,0.84122986,0.73611414,0
1.0,0.8393588,0.7129993,0
1.0,0.8480103,0.7003455,0
1.0,0.8476776,0.70691484,0
1.0,0.82990026,0.680887,0
1.0,0.8152733,0.6664421,0
1.0,0.82581764,0.7132322,0
1.0,0.83457243,0.7324667,0
1.0,0.83194995,0.7308769,0
1.0,0.83018386,0.72936094,0
1.0,0.8329158,0.74278015,0
1.0,0.8428932,0.7663534,0
1.0,0.8285203,0.75476533,0
1.0,0.817077,0.7635373,0
1.0,0.81204396,0.77267665,0
1.0,0.82984185,0.82729864,0
1.0,0.8288776,0.8183688,0
1.0,0.82847255,0.8085476,0
1.0,0.8292195,0.82364285,0
1.0,0.8459873,0.83256125,0
1.0,0.84899807,0.813382,0
1.0,0.8586389,0.8122685,0
1.0,0.86057526,0.8008279,0
1.0,0.86821437,0.8263022,0
1.0,0.87443507,0.8161429,0
1.0,0.8734104,0.79339886,0
1.0,0.8694142,0.7921108,0
1.0,0.8760594,0.7880232,0
1.0,0.88483906,0.81174994,0
1.0,0.88766414,0.8514328,0
1.0,0.8769061,0.8515893,0
1.0,0.87221557,0.8603706,0
1.0,0.8589112,0.8544613,0
1.0,0.862108,0.88908505,0
1.0,0.8536808,0.892066,0
1.0,0.8544672,0.88523686,0
1.0,0.85205096,0.87316287,0
1.0,0.86430764,0.88613284,0
1.0,0.8563129,0.85435796,0
1.0,0.8575248,0.83390284,0
1.0,0.84588313,0.8034933,0
1.0,0.8640878,0.8353025,0
1.0,0.85352314,0.8017713,0
1.0,0.8493914,0.7849766,0
1.0,0.8352753,0.7466185,0
1.0,0.84736323,0.7652893,0
1.0,0.82908475,0.74716914,0
1.0,0.8285646,0.7343763,0
1.0,0.816078,0.7375716,0
1.0,0.85236526,0.8480966,0
1.0,0.84804034,0.8697716,0
1.0,0.85060686,0.8886887,0
1.0,0.8423826,0.8907178,0
1.0,0.8680003,0.9625081,0
1.0,0.8633323,0.9512391,0
1.0,0.85373926,0.9363845,0
1.0,0.8628386,0.9864795,0
1.0,0.87908804,1.0128165,0
1.0,0.8805469,1.0067767,0
1.0,0.87206274,0.9870435,0
1.0,0.8775271,0.9770223,0
1.0,0.88654333,0.96979743,0
1.0,0.88950086,0.9497234,0
1.0,0.874974,0.9102803,0
1.0,0.88504434,0.92773366,0
1.0,0.8901434,0.93024844,0
1.0,0.89044553,0.9360708,0
1.0,0.8787471,0.92269707,0
1.0,0.88755685,0.9535332,0
1.0,0.890719,0.9770237,0
1.0,0.8828667,0.9741808,0
1.0,0.86815524,0.9622153,0
1.0,0.86890423,0.9737259,0
1.0,0.8642903,0.98478365,0
1.0,0.8466023,0.96412337,0
1.0,0.82590866,0.9357283,0
1.0,0.8246188,0.95171535,0
1.0,0.82145554,0.9248704,0
1.0,0.8101784,0.880507,0
1.0,0.8020805,0.8827848,0
1.0,0.7961738,0.8543426,0
1.0,0.7998815,0.8071338,0
1.0,0.79324514,0.7538768,0
1.0,0.7890926,0.74113613,0
1.0,0.78524286,0.7389897,0
1.0,0.79726213,0.77838624,0
1.0,0.7773195,0.7684954,0
1.0,0.78330153,0.76736796,0
1.0,0.7861547,0.7530879,0
1.0,0.791924,0.7758831,0
1.0,0.7920551,0.77716553,0
1.0,0.78830594,0.77690256,0
1.0,0.7903219,0.8186047,0
1.0,0.7860074,0.8525159,0
1.0,0.7997227,0.8951285,0
1.0,0.8101562,0.8978277,0
1.0,0.8286523,0.9052975,0
1.0,0.8387966,0.91092694,0
1.0,0.8522189,0.92518,0
1.0,0.864831,0.9362503,0
1.0,0.86743194,0.93236166,0
1.0,0.86195767,0.914781,0
1.0,0.87312245,0.9209544,0
1.0,0.8666376,0.8887576,0
1.0,0.8587171,0.85856557,0
1.0,0.85742867,0.8351566,0
1.0,0.86483884,0.8235345,0
1.0,0.8528232,0.7965187,0
1.0,0.8436462,0.80522954,0
1.0,0.8425713,0.8185305,0
1.0,0.85960865,0.8508811,0
1.0,0.8526568,0.81814337,0
