true_labels,predictions,mse,anomalies
1.0,0.8252614,0.77092123,0
1.0,0.8479656,0.81886405,0
1.0,0.84414905,0.8142993,0
1.0,0.84795433,0.8483629,0
1.0,0.8121966,0.7739895,0
1.0,0.8373071,0.7812451,0
1.0,0.8332414,0.7583592,0
1.0,0.84136003,0.75329685,0
1.0,0.7899086,0.65685505,0
1.0,0.8226032,0.68617713,0
1.0,0.8172485,0.66900134,0
1.0,0.80902815,0.6685033,0
1.0,0.75209236,0.5509765,0
1.0,0.7880083,0.5591929,0
1.0,0.7849438,0.54460216,0
1.0,0.79568005,0.57364863,0
1.0,0.7877426,0.57171947,0
1.0,0.81599295,0.6247266,0
1.0,0.8152072,0.63945377,0
1.0,0.8303438,0.6799741,0
1.0,0.8070206,0.6578634,0
1.0,0.8250658,0.68499863,0
1.0,0.82538635,0.68260527,0
1.0,0.8297524,0.687821,0
1.0,0.81821823,0.66840076,0
1.0,0.8205216,0.6655019,0
1.0,0.83360857,0.6817784,0
1.0,0.8281891,0.6685614,0
1.0,0.8271271,0.6247051,0
1.0,0.8268247,0.6013098,0
1.0,0.83682346,0.62158567,0
1.0,0.8253637,0.59965897,0
1.0,0.81847966,0.57772106,0
1.0,0.80504924,0.56423247,0
1.0,0.8117642,0.5779396,0
1.0,0.819485,0.5738546,0
1.0,0.8264762,0.5987922,0
1.0,0.8156185,0.5876154,0
1.0,0.83009166,0.6150285,0
1.0,0.8285634,0.6496004,0
1.0,0.804095,0.6295196,0
1.0,0.78919816,0.62597024,0
1.0,0.8169999,0.68210804,0
1.0,0.82078755,0.6706028,0
1.0,0.81740385,0.6672349,0
1.0,0.80257547,0.65713274,0
1.0,0.82427526,0.68011814,0
1.0,0.8189783,0.65321547,0
1.0,0.8063555,0.6337079,0
1.0,0.7823467,0.57843876,0
1.0,0.7969079,0.5798048,0
1.0,0.8013664,0.57478046,0
1.0,0.77817684,0.5146651,0
1.0,0.75981873,0.4932914,0
1.0,0.77832514,0.5199019,0
1.0,0.77226293,0.5122198,0
1.0,0.77653825,0.54302585,0
1.0,0.76593137,0.5352607,0
1.0,0.77730787,0.5597107,0
1.0,0.75615484,0.5517617,0
1.0,0.743281,0.55380327,0
1.0,0.7457639,0.57815135,0
1.0,0.74615073,0.5852025,0
1.0,0.7402912,0.57452524,0
1.0,0.7388195,0.5834733,0
1.0,0.7463225,0.5801772,0
1.0,0.76359516,0.58708,0
1.0,0.7768815,0.59375894,0
1.0,0.79887867,0.6110189,0
1.0,0.8011722,0.6045133,0
1.0,0.8138561,0.6089494,0
1.0,0.8122122,0.580122,0
1.0,0.82905984,0.586584,0
1.0,0.83106154,0.5833552,0
1.0,0.836398,0.5981339,0
1.0,0.83222103,0.5908133,0
1.0,0.84960043,0.62049437,0
1.0,0.8404757,0.6103411,0
1.0,0.84198827,0.6241896,0
1.0,0.84741896,0.65757775,0
1.0,0.85328305,0.6833099,0
1.0,0.8451557,0.6743474,0
1.0,0.8570818,0.6888006,0
1.0,0.8610301,0.6911975,0
1.0,0.8661753,0.7020211,0
1.0,0.8575341,0.6780761,0
1.0,0.8719626,0.6906171,0
1.0,0.8701269,0.68455446,0
1.0,0.87770045,0.6750741,0
1.0,0.8529396,0.6161748,0
1.0,0.8449129,0.59118384,0
1.0,0.82774466,0.5383453,0
1.0,0.8257519,0.51609254,0
1.0,0.79533905,0.45934892,0
1.0,0.7756972,0.4164984,0
1.0,0.7676371,0.41809762,0
1.0,0.7786704,0.43746978,0
1.0,0.75813454,0.4134742,0
1.0,0.73535967,0.39244527,0
1.0,0.7554262,0.4165925,0
1.0,0.7598115,0.4164816,0
1.0,0.73931706,0.40348595,0
1.0,0.72513986,0.391739,0
1.0,0.7280904,0.39053088,0
1.0,0.7485581,0.4168167,0
1.0,0.7092775,0.36101934,0
1.0,0.6853745,0.32154262,0
1.0,0.6818396,0.3093804,0
1.0,0.71983045,0.3352263,0
1.0,0.6898731,0.2863288,0
1.0,0.69967455,0.27966332,0
1.0,0.6910481,0.25057083,0
1.0,0.7364983,0.27655905,0
1.0,0.7098829,0.24491692,0
1.0,0.73031414,0.26296788,0
1.0,0.7065117,0.24300368,0
1.0,0.75266606,0.28905648,0
1.0,0.7339517,0.26489574,0
1.0,0.75638556,0.2955221,0
1.0,0.7359982,0.27985278,0
1.0,0.756737,0.2955016,0
1.0,0.72549117,0.2732167,0
1.0,0.744454,0.29340613,0
1.0,0.71586436,0.26245773,0
1.0,0.73544246,0.28139424,0
1.0,0.7258205,0.26923376,0
1.0,0.740867,0.27778977,0
1.0,0.73576874,0.25396475,0
1.0,0.73934776,0.23420861,0
1.0,0.7502399,0.23825713,0
1.0,0.75791496,0.24260466,0
1.0,0.74274254,0.2201597,0
1.0,0.72455615,0.2032744,0
1.0,0.7176638,0.20231779,0
1.0,0.71187675,0.18831745,0
1.0,0.74893445,0.22007531,0
1.0,0.7617106,0.23402786,0
1.0,0.76365495,0.23457642,0
1.0,0.7916812,0.26620448,0
1.0,0.809133,0.29719508,0
1.0,0.80117005,0.29683167,0
1.0,0.76572096,0.26599213,0
1.0,0.7856285,0.29604077,0
1.0,0.8011085,0.31036395,0
1.0,0.81407356,0.31316963,0
1.0,0.78536344,0.2882998,0
1.0,0.82016885,0.3227661,0
1.0,0.8273668,0.31817275,0
1.0,0.83110523,0.32719144,0
1.0,0.7922963,0.28483832,0
1.0,0.8088931,0.2822949,0
1.0,0.79154754,0.25348783,0
1.0,0.797518,0.25753164,0
1.0,0.7608131,0.2236146,0
1.0,0.7788964,0.23758785,0
1.0,0.76724654,0.23279001,0
1.0,0.78360087,0.26637256,0
1.0,0.7667928,0.24869564,0
1.0,0.7888453,0.28419268,0
1.0,0.74675804,0.27520365,0
1.0,0.73749286,0.27141154,0
1.0,0.737337,0.2767306,0
1.0,0.74708146,0.2882091,0
1.0,0.7317394,0.2790847,0
1.0,0.7392506,0.29956737,0
1.0,0.75744694,0.30526528,0
1.0,0.7672311,0.30956587,0
1.0,0.74989784,0.28412992,0
1.0,0.7333225,0.26151034,0
1.0,0.7565104,0.2807427,0
1.0,0.76079535,0.27204895,0
1.0,0.7758387,0.27611357,0
1.0,0.7485172,0.24904346,0
1.0,0.7872732,0.2952549,0
1.0,0.80164313,0.30505824,0
1.0,0.8082901,0.31436142,0
1.0,0.78985006,0.321632,0
1.0,0.8260678,0.3685357,0
1.0,0.846604,0.39354384,0
1.0,0.8531319,0.4052862,0
1.0,0.828725,0.37089652,0
1.0,0.8285194,0.38280153,0
1.0,0.8365013,0.40202165,0
1.0,0.8251944,0.39511448,0
1.0,0.79395324,0.3744207,0
1.0,0.78790456,0.35288873,0
1.0,0.8110677,0.37299645,0
1.0,0.7989769,0.3636772,0
1.0,0.7960201,0.33701187,0
1.0,0.7877187,0.32406223,0
1.0,0.8215472,0.34580386,0
1.0,0.80638593,0.30068293,0
1.0,0.8194602,0.32364377,0
1.0,0.81219,0.31721956,0
1.0,0.8009511,0.29880437,0
1.0,0.7590679,0.2520125,0
1.0,0.78858757,0.27280068,0
1.0,0.7333342,0.22595581,0
1.0,0.71068746,0.21663159,0
1.0,0.71323264,0.24002941,0
1.0,0.7730442,0.3064633,0
1.0,0.7715812,0.30988336,0
1.0,0.73025364,0.27263936,0
1.0,0.77471876,0.3159344,0
1.0,0.8027377,0.34298936,0
1.0,0.816315,0.33768618,0
1.0,0.7911426,0.30288583,0
1.0,0.83003867,0.34410185,0
1.0,0.8642334,0.3594625,0
1.0,0.87019974,0.35298574,0
1.0,0.8349591,0.32203186,0
1.0,0.85098046,0.33618695,0
1.0,0.8659012,0.34599227,0
1.0,0.87270856,0.34126198,0
1.0,0.8449671,0.3067218,0
1.0,0.8507283,0.31279823,0
1.0,0.84121096,0.2941631,0
1.0,0.8380134,0.3263743,0
1.0,0.86075974,0.37213096,0
1.0,0.8605429,0.3608857,0
1.0,0.8663621,0.36964965,0
1.0,0.8829892,0.39522725,0
1.0,0.89156437,0.41815624,0
1.0,0.8697327,0.39944395,0
1.0,0.85017526,0.37635976,0
1.0,0.8480935,0.37333798,0
1.0,0.8573407,0.38625652,0
1.0,0.8065638,0.3395013,0
1.0,0.80396086,0.3260243,0
1.0,0.8119471,0.3245818,0
1.0,0.82300013,0.33455342,0
1.0,0.780777,0.26508367,0
1.0,0.76628417,0.24517801,0
1.0,0.7991705,0.28520945,0
1.0,0.8047633,0.2933219,0
1.0,0.7883309,0.28551278,0
1.0,0.7803355,0.29082844,0
1.0,0.82077366,0.3558726,0
1.0,0.8163326,0.3624186,0
1.0,0.8171232,0.3678002,0
1.0,0.8187339,0.38699132,0
1.0,0.832371,0.4113677,0
1.0,0.78744394,0.35847676,0
1.0,0.78854394,0.3681387,0
1.0,0.78158003,0.36229897,0
1.0,0.7826748,0.37574324,0
1.0,0.7578781,0.35345766,0
1.0,0.7588332,0.347304,0
1.0,0.761802,0.34701002,0
1.0,0.7646883,0.3202235,0
1.0,0.7575872,0.30213726,0
1.0,0.7612777,0.31629944,0
1.0,0.7620757,0.3233387,0
1.0,0.7347036,0.31853238,0
1.0,0.7390727,0.3350352,0
1.0,0.7649868,0.37374127,0
1.0,0.8081453,0.4536135,0
1.0,0.7742389,0.41419125,0
1.0,0.8175498,0.48033255,0
1.0,0.822844,0.52027905,0
1.0,0.8257601,0.5331342,0
1.0,0.7843513,0.49433142,0
1.0,0.82944095,0.5798084,0
1.0,0.83818346,0.6001965,0
1.0,0.8507317,0.6177573,0
1.0,0.8277896,0.5741172,0
1.0,0.86928093,0.6513217,0
1.0,0.872863,0.6570445,0
1.0,0.878661,0.6442932,0
1.0,0.8652644,0.6091466,0
1.0,0.8871314,0.6492455,0
1.0,0.89075303,0.65834755,0
1.0,0.8880227,0.6494393,0
1.0,0.85771775,0.59585905,0
1.0,0.8700575,0.61861205,0
1.0,0.8734083,0.62210613,0
1.0,0.87608594,0.6304389,0
1.0,0.83665746,0.5907628,0
1.0,0.8352317,0.5956058,0
1.0,0.8291509,0.613457,0
1.0,0.8480185,0.65926665,0
1.0,0.8045347,0.60917795,0
1.0,0.8039667,0.6322643,0
1.0,0.80292165,0.6254504,0
1.0,0.83815217,0.6900417,0
1.0,0.7821916,0.59743387,0
1.0,0.7794453,0.5685984,0
1.0,0.7800832,0.5521112,0
1.0,0.832574,0.59744346,0
1.0,0.7853812,0.5228931,0
1.0,0.7906823,0.5208864,0
1.0,0.8028147,0.51915175,0
1.0,0.8453069,0.5805987,0
1.0,0.80882883,0.51510763,0
1.0,0.8076706,0.49748725,0
1.0,0.7895771,0.4788589,0
1.0,0.84034896,0.5621763,0
1.0,0.8398669,0.5867792,0
1.0,0.8392005,0.58060855,0
1.0,0.822249,0.55420625,0
1.0,0.8567977,0.62393355,0
1.0,0.861649,0.6505803,0
1.0,0.84468734,0.63030046,0
1.0,0.8222448,0.60537255,0
1.0,0.8328637,0.6286639,0
1.0,0.84232813,0.6584941,0
1.0,0.81410676,0.6128779,0
1.0,0.797032,0.58955204,0
1.0,0.81799716,0.61817473,0
1.0,0.8446957,0.62801665,0
1.0,0.81553113,0.57899046,0
1.0,0.8007084,0.54409623,0
1.0,0.79939437,0.5250844,0
1.0,0.8248942,0.5593663,0
1.0,0.7787501,0.50255847,0
1.0,0.77143764,0.51146483,0
1.0,0.80334586,0.5615122,0
1.0,0.82919854,0.60878384,0
1.0,0.80223686,0.5908657,0
1.0,0.826521,0.6389766,0
1.0,0.8315049,0.65228605,0
1.0,0.8230905,0.65683293,0
1.0,0.80255604,0.6383262,0
1.0,0.8124913,0.6462927,0
1.0,0.8123803,0.6456758,0
1.0,0.810889,0.6444917,0
1.0,0.7984573,0.61901885,0
1.0,0.8106916,0.636822,0
1.0,0.8118982,0.6246138,0
1.0,0.80148834,0.58466184,0
1.0,0.78584176,0.55320823,0
1.0,0.7760729,0.54421234,0
1.0,0.77594155,0.54057455,0
1.0,0.7520411,0.49289477,0
1.0,0.726342,0.44613868,0
1.0,0.7186279,0.4284547,0
1.0,0.7238878,0.4316879,0
1.0,0.70237494,0.40061066,0
1.0,0.6771435,0.37512237,0
1.0,0.660373,0.36721343,0
1.0,0.64467925,0.36212027,0
1.0,0.63365704,0.374083,0
1.0,0.6219772,0.37151903,0
1.0,0.60032856,0.34679234,0
1.0,0.6225147,0.39145577,0
1.0,0.6315862,0.40461975,0
1.0,0.6340231,0.38145918,0
1.0,0.6477836,0.3859773,0
1.0,0.6901831,0.42013434,0
1.0,0.6981762,0.4067404,0
1.0,0.71273935,0.41218522,0
1.0,0.7197402,0.40631604,0
1.0,0.7524205,0.4409414,0
1.0,0.7550892,0.44018728,0
1.0,0.74922067,0.43282995,0
1.0,0.7596116,0.4506765,0
1.0,0.7921791,0.50192213,0
1.0,0.80615455,0.556862,0
1.0,0.8114695,0.5974456,0
1.0,0.8151615,0.6223814,0
1.0,0.8416145,0.67511284,0
1.0,0.85089046,0.6971925,0
1.0,0.8582394,0.7195654,0
1.0,0.8515551,0.70804846,0
1.0,0.8701918,0.7449477,0
1.0,0.8687265,0.7436321,0
1.0,0.8618389,0.7398385,0
1.0,0.8532023,0.7332121,0
1.0,0.8581014,0.7197664,0
1.0,0.8539806,0.7122096,0
1.0,0.8458623,0.68790156,0
1.0,0.84147495,0.654078,0
1.0,0.8365245,0.65798426,0
1.0,0.8404127,0.6466471,0
1.0,0.82302296,0.61891836,0
1.0,0.85149163,0.7011798,0
1.0,0.8564366,0.6957097,0
1.0,0.86439973,0.71506786,0
1.0,0.87127167,0.74753195,0
1.0,0.8819935,0.7705699,0
1.0,0.87005585,0.7794754,0
1.0,0.85483265,0.77446866,0
1.0,0.84766334,0.780209,0
1.0,0.8634871,0.8463979,0
1.0,0.8468378,0.8287193,0
1.0,0.8335814,0.79636085,0
1.0,0.83622795,0.789473,0
1.0,0.8693524,0.8352531,0
1.0,0.85931295,0.8063182,0
1.0,0.8517714,0.77486134,0
1.0,0.858418,0.7775682,0
1.0,0.88988113,0.8266513,0
1.0,0.8918698,0.82952654,0
1.0,0.87637776,0.801596,0
1.0,0.8819625,0.81472373,0
1.0,0.9023251,0.86759907,0
1.0,0.8943603,0.8574616,0
1.0,0.87293124,0.8466822,0
1.0,0.87685364,0.89579666,0
1.0,0.88211715,0.93904877,0
1.0,0.871598,0.9593392,0
1.0,0.8547416,0.94091386,0
1.0,0.8508972,0.94948995,0
1.0,0.87042856,0.99414635,0
1.0,0.86679,0.9620342,0
1.0,0.8693848,0.9771849,0
1.0,0.87021834,0.97219723,0
1.0,0.88903403,0.97589743,0
1.0,0.8901273,0.9712757,0
1.0,0.8823151,0.93316483,0
1.0,0.8711878,0.903507,0
1.0,0.8764611,0.9149301,0
1.0,0.8731669,0.89781094,0
1.0,0.8540481,0.8685875,0
1.0,0.84864587,0.85117614,0
1.0,0.8550924,0.8603573,0
1.0,0.8456241,0.88430727,0
1.0,0.8396758,0.9042325,0
1.0,0.8452112,0.9289578,0
1.0,0.855194,0.96423095,0
1.0,0.85620016,0.9980322,0
1.0,0.85213846,0.9937817,0
1.0,0.8572471,0.9904424,0
1.0,0.86427766,1.0115281,0
1.0,0.86225426,1.0264814,0
1.0,0.853325,1.0463316,0
1.0,0.85033256,1.053071,0
1.0,0.8436048,1.020569,0
1.0,0.84425646,1.0072428,0
1.0,0.8300374,0.9520337,0
1.0,0.83707374,0.9306059,0
1.0,0.84759045,0.9364151,0
1.0,0.84959793,0.95677257,0
1.0,0.8568788,0.98701286,0
1.0,0.87160355,1.0162568,0
1.0,0.8733872,1.0387295,0
1.0,0.8719846,1.0767245,0
1.0,0.8747175,1.0954373,0
1.0,0.8814602,1.1172336,0
1.0,0.8730855,1.133498,0
1.0,0.85982734,1.1454492,0
1.0,0.86475736,1.1971624,0
1.0,0.86558557,1.2267442,0
1.0,0.85738975,1.2223225,0
1.0,0.85067713,1.2239239,0
1.0,0.8575601,1.2430012,0
1.0,0.84851795,1.2361877,0
1.0,0.83680546,1.211433,0
1.0,0.8293911,1.1621182,0
1.0,0.8436542,1.1727864,0
1.0,0.83816934,1.1652254,0
1.0,0.830936,1.1587157,0
1.0,0.81715685,1.1121998,0
1.0,0.82912475,1.1507816,0
1.0,0.8198186,1.1468983,0
1.0,0.7980392,1.0988841,0
1.0,0.7819179,1.083875,0
1.0,0.7787729,1.062688,0
1.0,0.75532806,1.0330808,0
1.0,0.744784,1.0543916,0
1.0,0.7291215,1.0417002,0
1.0,0.7297874,1.0826399,0
1.0,0.7172068,1.0700228,0
1.0,0.71082234,1.0545635,0
1.0,0.71458197,1.0602705,0
1.0,0.71394014,1.0406666,0
1.0,0.7180017,1.0395443,0
1.0,0.72685874,1.0468318,0
1.0,0.7344797,1.0382514,0
1.0,0.73760825,1.0321157,0
1.0,0.7476302,1.048521,0
1.0,0.75010294,1.0360396,0
1.0,0.7668685,1.0546039,0
1.0,0.7564856,1.0250252,0
1.0,0.75860465,1.0174675,0
1.0,0.7547166,1.0176877,0
1.0,0.76994956,1.056932,0
1.0,0.7526128,1.0179816,0
1.0,0.7519324,1.029248,0
1.0,0.7488006,1.036562,0
1.0,0.7638982,1.0766175,0
1.0,0.75146115,1.078837,0
1.0,0.7534113,1.1039487,0
1.0,0.75148964,1.0992761,0
1.0,0.76595616,1.1295333,0
1.0,0.7564621,1.0920033,0
1.0,0.7569285,1.086455,0
1.0,0.75620085,1.0842805,0
1.0,0.7654089,1.0688343,0
1.0,0.7567401,1.0347772,0
1.0,0.7622329,1.0045434,0
1.0,0.75079924,0.9456649,0
1.0,0.76219565,0.98306,0
1.0,0.75397336,0.94142973,0
1.0,0.7517172,0.91763556,0
1.0,0.7576678,0.92994595,0
1.0,0.75951433,0.9221291,0
1.0,0.76485443,0.93068224,0
1.0,0.7689273,0.9582366,0
1.0,0.7796237,1.0300802,0
1.0,0.780731,1.0442091,0
1.0,0.7839749,1.0500942,0
1.0,0.7964592,1.0854862,0
1.0,0.8048486,1.0885229,0
1.0,0.8068984,1.0790532,0
1.0,0.8074536,1.0660872,0
1.0,0.8113401,1.0711267,0
1.0,0.80957645,1.0484488,0
1.0,0.80393195,0.9939489,0
1.0,0.80312157,0.98320943,0
1.0,0.8067963,0.9723233,0
1.0,0.81260306,0.93790466,0
1.0,0.813437,0.9134679,0
1.0,0.8194583,0.8994006,0
1.0,0.8155239,0.8840226,0
1.0,0.8398895,0.9459782,0
1.0,0.828543,0.9283931,0
1.0,0.83291095,0.9458062,0
1.0,0.8272805,0.9309544,0
1.0,0.8456524,0.95025814,0
1.0,0.8312958,0.9325539,0
1.0,0.8254109,0.9324485,0
1.0,0.8205358,0.93383074,0
1.0,0.83176684,0.96677554,0
1.0,0.8138831,0.9101624,0
1.0,0.8107793,0.88907135,0
1.0,0.8052307,0.8685804,0
1.0,0.83646756,0.88851553,0
1.0,0.83232325,0.8434552,0
1.0,0.848427,0.8646802,0
1.0,0.8443414,0.83797956,0
1.0,0.8744144,0.8535644,0
1.0,0.8774906,0.8434466,0
1.0,0.8791001,0.8231449,0
1.0,0.8606365,0.7635803,0
1.0,0.89152575,0.807145,0
1.0,0.887025,0.78691506,0
1.0,0.87810975,0.7793673,0
1.0,0.8547016,0.75393736,0
1.0,0.8749702,0.79205936,0
1.0,0.8900886,0.83505136,0
1.0,0.88596696,0.834444,0
1.0,0.8702906,0.80675334,0
1.0,0.8911419,0.8378507,0
1.0,0.9087919,0.85760546,0
1.0,0.90884525,0.86082506,0
1.0,0.8966864,0.80216175,0
1.0,0.91306007,0.7805935,0
1.0,0.9300663,0.79436755,0
1.0,0.9273451,0.755508,0
1.0,0.9135386,0.7086139,0
1.0,0.9129108,0.71703714,0
1.0,0.9144779,0.70609105,0
1.0,0.9009652,0.6691811,0
1.0,0.8869775,0.66092193,0
1.0,0.8949292,0.6816641,0
1.0,0.9023079,0.70226455,0
1.0,0.8924768,0.69753766,0
1.0,0.9006639,0.7171596,0
1.0,0.9029191,0.7513675,0
1.0,0.90608585,0.7880103,0
1.0,0.8931631,0.7731074,0
1.0,0.9058005,0.8067144,0
1.0,0.9027149,0.7877306,0
1.0,0.8974678,0.7636691,0
1.0,0.8866078,0.7532598,0
1.0,0.89720047,0.77275884,0
1.0,0.89097244,0.75427806,0
1.0,0.8835547,0.74115837,0
1.0,0.8568607,0.6765157,0
1.0,0.8708994,0.66795856,0
1.0,0.8619189,0.6458448,0
1.0,0.8439253,0.61062425,0
1.0,0.81276643,0.55396545,0
1.0,0.8381274,0.58655065,0
1.0,0.84510684,0.6094272,0
1.0,0.8408177,0.61356497,0
1.0,0.80844116,0.5763743,0
1.0,0.81795573,0.62656605,0
1.0,0.8190656,0.6504818,0
1.0,0.79915524,0.6239294,0
1.0,0.7644646,0.5910361,0
1.0,0.78303903,0.63716626,0
1.0,0.7776032,0.61607,0
1.0,0.7750388,0.61436874,0
1.0,0.7571495,0.5989784,0
1.0,0.76528007,0.5917796,0
1.0,0.76433396,0.57266235,0
1.0,0.75376093,0.54287714,0
1.0,0.7354555,0.49840304,0
1.0,0.75029385,0.5195037,0
1.0,0.74507296,0.5124074,0
1.0,0.73272264,0.49036783,0
1.0,0.7330132,0.5079763,0
1.0,0.7643036,0.5550245,0
1.0,0.77104145,0.57362753,0
1.0,0.7789121,0.6127261,0
1.0,0.7887007,0.6548366,0
1.0,0.8067633,0.706174,0
1.0,0.79743665,0.71308446,0
1.0,0.78442585,0.7279614,0
1.0,0.78405166,0.7648332,0
1.0,0.8056356,0.8377235,0
1.0,0.79753584,0.8516415,0
1.0,0.78647715,0.84629667,0
1.0,0.78130054,0.8462038,0
1.0,0.8005174,0.8827269,0
1.0,0.7914974,0.867331,0
1.0,0.78760964,0.85589075,0
1.0,0.7875141,0.83071256,0
1.0,0.8107906,0.85959655,0
1.0,0.8067727,0.87362325,0
1.0,0.812331,0.8974587,0
1.0,0.8174343,0.9396408,0
1.0,0.84085757,1.016922,0
1.0,0.82651824,0.99963945,0
1.0,0.834515,1.0272702,0
1.0,0.8337964,1.0360878,0
1.0,0.83983374,1.0648029,0
1.0,0.813092,1.0348526,0
1.0,0.8140434,1.0897299,0
1.0,0.816902,1.1595552,0
1.0,0.82511467,1.210141,0
1.0,0.81681347,1.1977232,0
1.0,0.8317905,1.2333848,0
1.0,0.84301156,1.2479745,0
1.0,0.8480922,1.2418456,0
1.0,0.8383374,1.225903,0
1.0,0.84382695,1.2360997,0
1.0,0.85029745,1.2251058,0
1.0,0.85359645,1.2400584,0
1.0,0.84409016,1.2157456,0
1.0,0.8401598,1.179682,0
1.0,0.84389675,1.1678233,0
1.0,0.844347,1.1424563,0
1.0,0.8307326,1.1021231,0
1.0,0.823921,1.0896362,0
1.0,0.8166052,1.095181,0
1.0,0.80762523,1.1082537,0
1.0,0.79545325,1.0879623,0
1.0,0.7783674,1.0738969,0
1.0,0.77951825,1.1198162,0
1.0,0.78114986,1.1117394,0
1.0,0.79484046,1.1021736,0
1.0,0.7935632,1.1115799,0
1.0,0.79986954,1.1051883,0
1.0,0.80226284,1.0826735,0
1.0,0.81224304,1.1164017,0
1.0,0.80681694,1.0855594,0
1.0,0.8082238,1.0684432,0
1.0,0.80618227,1.0588658,0
1.0,0.80472356,1.0270221,0
1.0,0.8050481,0.9873803,0
1.0,0.8072578,0.9762145,0
1.0,0.81023806,0.98714066,0
1.0,0.818785,1.0225637,0
1.0,0.82720697,1.0549353,0
1.0,0.82432544,1.0551131,0
1.0,0.83632696,1.094197,0
1.0,0.8403987,1.097674,0
1.0,0.8412048,1.098103,0
1.0,0.83906615,1.130115,0
1.0,0.8452174,1.149189,0
1.0,0.8509052,1.1743529,0
1.0,0.8539759,1.2099118,0
1.0,0.8478423,1.1854297,0
1.0,0.8560083,1.1867694,0
1.0,0.86021775,1.1803377,0
1.0,0.8645114,1.1704175,0
1.0,0.8530524,1.1147442,0
1.0,0.86362714,1.1091863,0
1.0,0.85376096,1.0928229,0
1.0,0.8709968,1.1309335,0
1.0,0.85141015,1.0703692,0
1.0,0.8489816,1.0670329,0
1.0,0.8480179,1.0808171,0
1.0,0.8634929,1.1122032,0
1.0,0.8476808,1.0702907,0
1.0,0.8362561,1.0575519,0
1.0,0.8287502,1.0642904,0
1.0,0.842875,1.1074482,0
1.0,0.8374292,1.1178322,0
1.0,0.8189481,1.0903044,0
1.0,0.820977,1.0905696,0
1.0,0.8392738,1.1206387,0
1.0,0.83880913,1.0918831,0
1.0,0.8208169,1.0229286,0
1.0,0.82589144,1.0071274,0
1.0,0.83641946,0.99920595,0
1.0,0.8392287,0.98781925,0
1.0,0.8064861,0.919492,0
1.0,0.7984996,0.8939752,0
1.0,0.79625875,0.86823606,0
1.0,0.8035849,0.8407159,0
1.0,0.7524959,0.72598845,0
1.0,0.75285685,0.7127556,0
1.0,0.73475426,0.6657977,0
1.0,0.7556001,0.70899284,0
1.0,0.72666365,0.6831052,0
1.0,0.7283103,0.69257647,0
1.0,0.71536905,0.6724374,0
1.0,0.75396883,0.74810886,0
1.0,0.73016775,0.6989869,0
1.0,0.73868537,0.69656944,0
1.0,0.7271147,0.67503405,0
1.0,0.76469404,0.7163943,0
1.0,0.7443251,0.6692867,0
1.0,0.75490516,0.67957205,0
1.0,0.7433403,0.6310611,0
1.0,0.7659469,0.6432098,0
1.0,0.756156,0.59869206,0
1.0,0.76321226,0.56405985,0
1.0,0.75728506,0.54188395,0
1.0,0.7849081,0.5579941,0
1.0,0.7686673,0.5252899,0
1.0,0.77630246,0.5504097,0
1.0,0.7915047,0.5654021,0
1.0,0.8217471,0.62003744,0
1.0,0.80746967,0.59661186,0
1.0,0.83018714,0.61116874,0
1.0,0.83916694,0.61909527,0
1.0,0.8459321,0.6285749,0
1.0,0.81924736,0.587342,0
1.0,0.83785146,0.59800386,0
1.0,0.8409578,0.5980216,0
1.0,0.8378623,0.6111879,0
1.0,0.8138369,0.56104344,0
1.0,0.8258526,0.5595327,0
1.0,0.8333706,0.55666906,0
1.0,0.81685746,0.51276493,0
1.0,0.80030406,0.46383074,0
1.0,0.8070281,0.46069196,0
1.0,0.7976993,0.45640522,0
1.0,0.7818694,0.41619182,0
1.0,0.7612112,0.3840537,0
1.0,0.75450665,0.39379123,0
1.0,0.7553794,0.37647122,0
1.0,0.74693877,0.36457816,0
1.0,0.755388,0.39898074,0
1.0,0.75405574,0.3947193,0
1.0,0.73428905,0.3736782,0
