true_labels,predictions,mse,anomalies
1.0,0.7086571,0.3564074,0
1.0,0.7261769,0.38152164,0
1.0,0.7005924,0.35568303,0
1.0,0.6754127,0.32347465,0
1.0,0.66988975,0.3144251,0
1.0,0.70409906,0.3357255,0
1.0,0.6744936,0.28895712,0
1.0,0.6704791,0.2799345,0
1.0,0.67840487,0.2617782,0
1.0,0.7172613,0.28923488,0
1.0,0.69183064,0.26602572,0
1.0,0.6938607,0.26377237,0
1.0,0.6986715,0.2710673,0
1.0,0.7384725,0.30477852,0
1.0,0.7341836,0.3123665,0
1.0,0.7917187,0.39436615,0
1.0,0.7975402,0.38442576,0
1.0,0.83014804,0.4287176,0
1.0,0.8335537,0.44823617,0
1.0,0.842452,0.46452096,0
1.0,0.806719,0.42521048,0
1.0,0.82756513,0.45655864,0
1.0,0.82954925,0.45896566,0
1.0,0.83853585,0.4610026,0
1.0,0.8076543,0.4167841,0
1.0,0.833092,0.44596428,0
1.0,0.848588,0.44058228,0
1.0,0.86415815,0.44661346,0
1.0,0.83925813,0.4095462,0
1.0,0.85914916,0.40612954,0
1.0,0.8640623,0.405972,0
1.0,0.87600726,0.42114168,0
1.0,0.8505595,0.38275215,0
1.0,0.8724668,0.40739572,0
1.0,0.88695306,0.41852498,0
1.0,0.8924214,0.43901718,0
1.0,0.8749265,0.4474985,0
1.0,0.88336974,0.46939757,0
1.0,0.88349617,0.4675966,0
1.0,0.8642858,0.45294183,0
1.0,0.82895184,0.43079978,0
1.0,0.8277115,0.43742612,0
1.0,0.8319182,0.4436624,0
1.0,0.841783,0.46574703,0
1.0,0.82918406,0.44086787,0
1.0,0.8305219,0.429628,0
1.0,0.835585,0.42816204,0
1.0,0.8487357,0.42766878,0
1.0,0.84554136,0.41292718,0
1.0,0.83375025,0.39287773,0
1.0,0.8381359,0.39218783,0
1.0,0.83178777,0.38786012,0
1.0,0.83829916,0.3957637,0
1.0,0.8254752,0.38988996,0
1.0,0.826351,0.4013092,0
1.0,0.82698274,0.39785182,0
1.0,0.8428941,0.43345994,0
1.0,0.83008343,0.43237925,0
1.0,0.8129987,0.42008656,0
1.0,0.7855616,0.4063018,0
1.0,0.7974061,0.42809454,0
1.0,0.7966469,0.44819397,0
1.0,0.7923229,0.4497611,0
1.0,0.7619048,0.40386155,0
1.0,0.80510443,0.47030577,0
1.0,0.80675626,0.4717807,0
1.0,0.7984214,0.45613855,0
1.0,0.77280027,0.4134934,0
1.0,0.82306874,0.449921,0
1.0,0.8144859,0.4329216,0
1.0,0.8141049,0.4376475,0
1.0,0.764253,0.37972763,0
1.0,0.784157,0.39696586,0
1.0,0.7817535,0.39602995,0
1.0,0.77802587,0.4017197,0
1.0,0.73893625,0.34994662,0
1.0,0.7489121,0.3639723,0
1.0,0.7312059,0.3573274,0
1.0,0.7365485,0.36609903,0
1.0,0.664922,0.29780865,0
1.0,0.6614095,0.31806096,0
1.0,0.6485339,0.3158179,0
1.0,0.6920282,0.36451095,0
1.0,0.6605947,0.32028046,0
1.0,0.69278157,0.35282797,0
1.0,0.6904379,0.33782947,0
1.0,0.7596094,0.39680874,0
1.0,0.7610481,0.40196842,0
1.0,0.7843233,0.42004615,0
1.0,0.7699899,0.391837,0
1.0,0.8194564,0.4743776,0
1.0,0.8074651,0.44692034,0
1.0,0.8042855,0.43837562,0
1.0,0.80081296,0.4282512,0
1.0,0.8406286,0.47765437,0
1.0,0.8381148,0.49153137,0
1.0,0.8312316,0.48772618,0
1.0,0.81790847,0.48779035,0
1.0,0.85565275,0.56551266,0
1.0,0.86310285,0.5983084,0
1.0,0.855965,0.5972241,0
1.0,0.8567899,0.59882015,0
1.0,0.8922166,0.65212953,0
1.0,0.8926729,0.64957166,0
1.0,0.8829636,0.6542104,0
1.0,0.8788154,0.6488408,0
1.0,0.90036094,0.6781824,0
1.0,0.9012139,0.69313675,0
1.0,0.87944824,0.64777017,0
1.0,0.87680554,0.62964934,0
1.0,0.8937057,0.6520443,0
1.0,0.8932632,0.64389634,0
1.0,0.8579196,0.5766843,0
1.0,0.85546666,0.57886183,0
1.0,0.88298285,0.64144266,0
1.0,0.8822258,0.6448569,0
1.0,0.85975885,0.6321683,0
1.0,0.8601403,0.667498,0
1.0,0.882618,0.7177783,0
1.0,0.88302696,0.731399,0
1.0,0.86677366,0.7222103,0
1.0,0.8690437,0.7187946,0
1.0,0.8901942,0.7331257,0
1.0,0.8973521,0.76754606,0
1.0,0.88396025,0.74601984,0
1.0,0.8769128,0.73360765,0
1.0,0.8908093,0.7557775,0
1.0,0.8889651,0.7277455,0
1.0,0.8665392,0.67429554,0
1.0,0.85893023,0.6399754,0
1.0,0.88687384,0.65420693,0
1.0,0.8942975,0.65892255,0
1.0,0.8753352,0.64163214,0
1.0,0.8754561,0.660678,0
1.0,0.90471375,0.71973825,0
1.0,0.91129684,0.73264563,0
1.0,0.8918848,0.68794096,0
1.0,0.9047236,0.7091319,0
1.0,0.91070503,0.72244126,0
1.0,0.8994099,0.7063122,0
1.0,0.8676468,0.6700003,0
1.0,0.8693745,0.6787932,0
1.0,0.8772962,0.70260465,0
1.0,0.8677966,0.687062,0
1.0,0.84335935,0.6336452,0
1.0,0.85700995,0.637149,0
1.0,0.8650946,0.6183032,0
1.0,0.84912956,0.5795218,0
1.0,0.82606715,0.52601993,0
1.0,0.8415628,0.5173325,0
1.0,0.8493968,0.53847134,0
1.0,0.85168326,0.5488324,0
1.0,0.833742,0.50358194,0
1.0,0.84634614,0.5326227,0
1.0,0.8556138,0.56010544,0
1.0,0.8519333,0.5346747,0
1.0,0.8375096,0.51581794,0
1.0,0.83541685,0.5199969,0
1.0,0.8132465,0.5010886,0
1.0,0.7887963,0.47891665,0
1.0,0.78805846,0.48863393,0
1.0,0.761383,0.45842037,0
1.0,0.7781346,0.48353922,0
1.0,0.78349453,0.48040557,0
1.0,0.8043117,0.48440683,0
1.0,0.8002682,0.4640975,0
1.0,0.8246648,0.49303007,0
1.0,0.8138075,0.46695495,0
1.0,0.8238778,0.46691898,0
1.0,0.7931284,0.41437465,0
1.0,0.7941542,0.40484852,0
1.0,0.76687306,0.3613251,0
1.0,0.7815291,0.3662995,0
1.0,0.73731196,0.31666964,0
1.0,0.7491277,0.32168186,0
1.0,0.72188497,0.29884243,0
1.0,0.7678049,0.37406987,0
1.0,0.75446784,0.36753106,0
1.0,0.73801804,0.3563578,0
1.0,0.738069,0.3655853,0
1.0,0.7816591,0.416853,0
1.0,0.7613331,0.39460194,0
1.0,0.7454285,0.36560574,0
1.0,0.76352674,0.38197225,0
1.0,0.7944227,0.43385515,0
1.0,0.77883667,0.40123454,0
1.0,0.7376227,0.33682448,0
1.0,0.75498587,0.3483541,0
1.0,0.8035527,0.39444357,0
1.0,0.812708,0.38296783,0
1.0,0.80937487,0.35525873,0
1.0,0.82097906,0.36832142,0
1.0,0.86274666,0.4123134,0
1.0,0.8783851,0.4222537,0
1.0,0.86798084,0.41316307,0
1.0,0.872371,0.41487435,0
1.0,0.89884704,0.4567271,0
1.0,0.91040605,0.4800455,0
1.0,0.9004724,0.46988848,0
1.0,0.8875839,0.4626984,0
1.0,0.890719,0.4783839,0
1.0,0.89636344,0.4937831,0
1.0,0.89821756,0.49804193,0
1.0,0.87090236,0.47403622,0
1.0,0.86917233,0.47413775,0
1.0,0.873518,0.47458765,0
1.0,0.8827275,0.4755684,0
1.0,0.85882264,0.4211026,0
1.0,0.87183845,0.40715146,0
1.0,0.88159996,0.40044382,0
1.0,0.90830576,0.43534195,0
1.0,0.88635385,0.4297714,0
1.0,0.9012587,0.4458164,0
1.0,0.88599205,0.421874,0
1.0,0.8896925,0.4212028,0
1.0,0.87347484,0.38190055,0
1.0,0.86637646,0.3675448,0
1.0,0.8191915,0.33016855,0
1.0,0.8276014,0.34458518,0
1.0,0.8181646,0.35564524,0
1.0,0.8476542,0.40316892,0
1.0,0.79842824,0.3509934,0
1.0,0.8295681,0.39614725,0
1.0,0.8386207,0.40333775,0
1.0,0.8631028,0.41684076,0
1.0,0.820868,0.3620981,0
1.0,0.8497488,0.39174074,0
1.0,0.85675,0.40324503,0
1.0,0.88133657,0.42710534,0
1.0,0.84586763,0.3678714,0
1.0,0.8447196,0.34829968,0
1.0,0.8214993,0.30814144,0
1.0,0.83764523,0.31286424,0
1.0,0.7904071,0.26504052,0
1.0,0.7827142,0.26742536,0
1.0,0.78461856,0.27207768,0
1.0,0.8188235,0.3030452,0
1.0,0.7881645,0.27858207,0
1.0,0.80171853,0.3108452,0
1.0,0.786647,0.3078897,0
1.0,0.8231136,0.3526462,0
1.0,0.79610556,0.33587128,0
1.0,0.8136544,0.3587035,0
1.0,0.77620065,0.28914464,0
1.0,0.8026012,0.31363216,0
1.0,0.7903248,0.30642217,0
1.0,0.81335866,0.32797053,0
1.0,0.782291,0.2961267,0
1.0,0.8163918,0.32386833,0
1.0,0.77895945,0.27222854,0
1.0,0.7850886,0.272897,0
1.0,0.734953,0.21797326,0
1.0,0.75542104,0.23154481,0
1.0,0.73774517,0.22122233,0
1.0,0.78851753,0.26715654,0
1.0,0.76947284,0.25698125,0
1.0,0.7968723,0.30817032,0
1.0,0.7837728,0.3030452,0
1.0,0.82799095,0.36560547,0
1.0,0.7963353,0.350985,0
1.0,0.7435809,0.29984248,0
1.0,0.7483824,0.3118852,0
1.0,0.79950696,0.37295604,0
1.0,0.79107034,0.36518788,0
1.0,0.75623447,0.33433324,0
1.0,0.7817275,0.36476338,0
1.0,0.8282772,0.4078588,0
1.0,0.82296586,0.37764382,0
1.0,0.77459645,0.31921923,0
1.0,0.7836181,0.32484508,0
1.0,0.813374,0.34115148,0
1.0,0.8221922,0.34041303,0
1.0,0.7695762,0.28822654,0
1.0,0.7854459,0.29514092,0
1.0,0.8336598,0.3360731,0
1.0,0.8551237,0.3791202,0
1.0,0.82158977,0.34482688,0
1.0,0.8264931,0.34665734,0
1.0,0.85659176,0.38740724,0
1.0,0.8591657,0.3864695,0
1.0,0.79454374,0.32319897,0
1.0,0.79265565,0.33755106,0
1.0,0.8221683,0.36463547,0
1.0,0.82671463,0.36251193,0
1.0,0.7736456,0.3018422,0
1.0,0.77856237,0.29599127,0
1.0,0.79732466,0.30806798,0
1.0,0.8161829,0.31227362,0
1.0,0.7580634,0.23190771,0
1.0,0.76833606,0.23329887,0
1.0,0.77921224,0.23410946,0
1.0,0.80698204,0.23257735,0
1.0,0.73607594,0.16680896,0
1.0,0.7476329,0.1752116,0
1.0,0.752792,0.17737138,0
1.0,0.7811241,0.2005777,0
1.0,0.71917194,0.15127379,0
1.0,0.726823,0.1623352,0
1.0,0.72703123,0.18979818,0
1.0,0.7924838,0.2584858,0
1.0,0.7294623,0.20745596,0
1.0,0.7598838,0.2371499,0
1.0,0.7547132,0.23256347,0
1.0,0.80385286,0.27592012,0
1.0,0.7881781,0.25162673,0
1.0,0.8386015,0.2977625,0
1.0,0.8276083,0.2896436,0
1.0,0.8700525,0.31658018,0
1.0,0.84336597,0.28318164,0
1.0,0.84637105,0.2845753,0
1.0,0.82156277,0.25192857,0
1.0,0.8448039,0.27374664,0
1.0,0.81888014,0.23885873,0
1.0,0.8401039,0.24140406,0
1.0,0.799852,0.22359768,0
1.0,0.8525306,0.28411117,0
1.0,0.8554147,0.28853756,0
1.0,0.8682459,0.31371593,0
1.0,0.82838076,0.28468126,0
1.0,0.88165826,0.35010156,0
1.0,0.8725189,0.35288918,0
1.0,0.88463557,0.37036246,0
1.0,0.83180153,0.30543265,0
1.0,0.8490315,0.32608634,0
1.0,0.8419571,0.32364112,0
1.0,0.8499494,0.32228112,0
1.0,0.81838095,0.28456926,0
1.0,0.8496854,0.31420562,0
1.0,0.8191256,0.2712713,0
1.0,0.80282336,0.24105357,0
1.0,0.7924278,0.20273589,0
1.0,0.8184263,0.20819789,0
1.0,0.80882096,0.20194522,0
1.0,0.84112626,0.2372486,0
1.0,0.85386,0.25994647,0
1.0,0.88804907,0.3044295,0
1.0,0.87845147,0.2934165,0
1.0,0.89832574,0.31128252,0
1.0,0.906481,0.319026,0
1.0,0.8833902,0.31545296,0
1.0,0.83231664,0.27331057,0
1.0,0.85296065,0.2976252,0
1.0,0.8602971,0.32676393,0
1.0,0.8540473,0.32239774,0
1.0,0.81083924,0.27711436,0
1.0,0.8653681,0.33050752,0
1.0,0.8902999,0.3352238,0
1.0,0.89939666,0.3299149,0
1.0,0.86131954,0.29067975,0
1.0,0.8955435,0.31347984,0
1.0,0.897706,0.31209752,0
1.0,0.9056606,0.31878465,0
1.0,0.8777882,0.28231424,0
1.0,0.9068509,0.313186,0
1.0,0.90640837,0.3082727,0
1.0,0.9161734,0.312974,0
1.0,0.867956,0.2756979,0
1.0,0.881576,0.29778057,0
1.0,0.87246174,0.3054269,0
1.0,0.8780679,0.32147828,0
1.0,0.8395731,0.29387105,0
1.0,0.8457188,0.30744922,0
1.0,0.8477615,0.3020237,0
1.0,0.9023215,0.3618856,0
1.0,0.87357056,0.32972693,0
1.0,0.87771976,0.31835887,0
1.0,0.87222713,0.2960071,0
1.0,0.911114,0.32297364,0
1.0,0.88328815,0.2912867,0
1.0,0.87068266,0.27879208,0
1.0,0.83854467,0.2430397,0
1.0,0.86517566,0.24232258,0
1.0,0.8237575,0.19748093,0
1.0,0.80667037,0.18207213,0
1.0,0.77504057,0.15171607,0
1.0,0.82129425,0.18651226,0
1.0,0.79578257,0.17673878,0
1.0,0.7807453,0.18558085,0
1.0,0.7813155,0.19902286,0
1.0,0.8158271,0.22967577,0
1.0,0.8489095,0.25469226,0
1.0,0.8555596,0.26625055,0
1.0,0.8265069,0.2359379,0
1.0,0.8159033,0.219926,0
1.0,0.85225976,0.24908093,0
1.0,0.8579785,0.24691784,0
1.0,0.8273591,0.21961886,0
1.0,0.8091741,0.20398976,0
1.0,0.8530318,0.22604378,0
1.0,0.852374,0.21465522,0
1.0,0.81976455,0.18431275,0
1.0,0.7935418,0.15482119,0
1.0,0.8365462,0.17451525,0
1.0,0.8541263,0.559949,0
1.0,0.7686254,0.62856156,0
1.0,0.74739206,0.6283057,0
1.0,0.80240303,0.6681583,0
1.0,0.8014611,0.66405535,0
1.0,0.7763113,0.6583864,0
1.0,0.7646716,0.65335584,0
1.0,0.8108303,0.693901,0
1.0,0.8162383,0.7222397,0
1.0,0.76360595,0.7184406,0
1.0,0.7372396,0.7433169,0
1.0,0.76166195,0.8259529,0
1.0,0.76013047,0.89779794,0
1.0,0.76671845,0.9753225,0
1.0,0.76271117,1.0999715,0
1.0,0.7664116,1.2129889,0
1.0,0.75891143,1.3205025,0
1.0,0.7684889,1.4388,0
1.0,0.75532013,1.5731308,0
1.0,0.7935314,1.6759827,0
1.0,0.80164784,1.8380668,0
1.0,0.8168556,1.9505978,0
1.0,0.8124065,2.0571437,0
1.0,0.85359985,2.1564078,0
1.0,0.8589972,2.3170974,0
1.0,0.87652874,2.4743514,0
1.0,0.8769598,2.6741223,0
1.0,0.9050294,2.8069358,0
1.0,0.91511655,3.0179734,0
1.0,0.92823744,3.2189555,0
1.0,0.92463696,3.4789414,0
1.0,0.91839087,3.7913568,0
1.0,0.9214054,3.6620502,0
1.0,0.93202657,3.7343228,0
1.0,0.9386218,4.0169826,0
1.0,0.943062,4.3455806,0
1.0,0.9461526,4.674902,0
1.0,0.9483756,4.978632,0
1.0,0.9499384,5.3061543,0
1.0,0.95109034,5.620631,0
1.0,0.9522318,5.943309,0
1.0,0.95298004,6.2858496,0
1.0,0.95330423,6.5380664,0
1.0,0.95380706,6.8270283,0
1.0,0.95428026,7.1616125,0
1.0,0.9551939,7.3827534,0
1.0,0.95590234,7.6210976,0
1.0,0.95703816,7.81752,0
1.0,0.95804,7.9976816,0
1.0,0.9592623,8.284082,0
1.0,0.9599685,8.521622,0
1.0,0.9608483,8.764093,0
1.0,0.9615462,9.029655,0
1.0,0.96192473,9.268267,0
1.0,0.96274686,9.589897,0
1.0,0.9633211,9.90127,0
1.0,0.9638614,10.146492,0
1.0,0.9641392,10.408466,0
1.0,0.96449494,10.6164875,0
1.0,0.96451193,10.7584305,0
1.0,0.9647468,10.865822,0
1.0,0.9648009,11.018325,0
1.0,0.9645658,11.141504,0
1.0,0.9639524,11.220557,0
1.0,0.96375984,11.323317,0
1.0,0.9638121,11.371712,0
1.0,0.9634735,11.4091015,0
1.0,0.9633126,11.415397,0
1.0,0.96315765,11.449886,0
1.0,0.96354705,11.563812,0
1.0,0.96345323,11.582716,0
1.0,0.96367645,11.609432,0
1.0,0.9637964,11.647011,0
1.0,0.9643426,11.644138,0
1.0,0.9645537,11.761164,0
1.0,0.9646977,11.823742,0
1.0,0.96479166,11.828691,0
1.0,0.9651209,11.898647,0
1.0,0.96493053,11.862323,0
1.0,0.9648771,11.852577,0
1.0,0.9649315,11.894337,0
1.0,0.9649971,11.76087,0
1.0,0.9642704,11.663942,0
1.0,0.9636134,11.617463,0
1.0,0.9631685,11.48933,0
1.0,0.96293306,11.358094,0
1.0,0.96242106,11.198532,0
1.0,0.9620317,11.075817,0
1.0,0.9614793,10.914049,0
1.0,0.96148634,10.689264,0
1.0,0.961274,10.560396,0
1.0,0.9609785,10.50783,0
1.0,0.9606471,10.421486,0
1.0,0.96054316,10.2432995,0
1.0,0.9604916,10.186395,0
1.0,0.9601675,10.114918,0
1.0,0.96018517,9.954005,0
1.0,0.96008277,9.894623,0
1.0,0.95987505,9.768669,0
1.0,0.95966285,9.625528,0
1.0,0.9594225,9.432566,0
1.0,0.95895946,9.1840315,0
1.0,0.95851225,9.044935,0
1.0,0.9577011,8.833021,0
1.0,0.9567896,8.593878,0
1.0,0.9561387,8.408627,0
1.0,0.95504075,8.191866,0
1.0,0.9542897,7.959256,0
1.0,0.95327353,7.704832,0
1.0,0.9524943,7.468324,0
1.0,0.95221496,7.3161325,0
1.0,0.95158875,7.2096934,0
1.0,0.9511875,7.052457,0
1.0,0.9507421,6.949747,0
1.0,0.9506738,6.8980722,0
1.0,0.9508799,6.745225,0
1.0,0.95178634,6.5595026,0
1.0,0.9513095,6.4358783,0
1.0,0.9517306,6.2952013,0
1.0,0.95137614,6.0810857,0
1.0,0.94992596,5.94227,0
1.0,0.9484494,5.826845,0
1.0,0.9477371,5.634245,0
1.0,0.9458233,5.463664,0
1.0,0.94320357,5.325594,0
1.0,0.9406391,5.179555,0
1.0,0.9380216,4.958734,0
1.0,0.93576026,4.7681,0
1.0,0.9331234,4.632023,0
1.0,0.93034744,4.476427,0
1.0,0.9293779,4.3368216,0
1.0,0.9273136,4.1982718,0
1.0,0.9257042,4.0970607,0
1.0,0.92369163,3.9771886,0
1.0,0.9229783,3.8269253,0
1.0,0.92143947,3.7654397,0
1.0,0.91942424,3.6819367,0
1.0,0.91664207,3.5694757,0
1.0,0.9151933,3.454525,0
1.0,0.9114672,3.3277297,0
1.0,0.90581805,3.2351274,0
1.0,0.9012339,3.1366434,0
1.0,0.8969048,3.017402,0
1.0,0.89025515,2.87555,0
1.0,0.88197887,2.7346833,0
1.0,0.87401754,2.6092982,0
1.0,0.86439,2.447743,0
1.0,0.85347885,2.32259,0
1.0,0.83966017,2.2751174,0
1.0,0.82580805,2.2194347,0
1.0,0.8111597,2.1525505,0
1.0,0.79520464,2.0857909,0
1.0,0.77629393,2.0436907,0
1.0,0.7587133,2.0251927,0
1.0,0.74106383,2.0115623,0
1.0,0.7233233,1.9819388,0
1.0,0.70275354,1.9514275,0
1.0,0.6837951,1.944177,0
1.0,0.6679506,1.8971889,0
1.0,0.64824027,1.8295968,0
1.0,0.63760376,1.7769109,0
1.0,0.621121,1.7088845,0
1.0,0.5963812,1.6573807,0
1.0,0.5754671,1.6255056,0
1.0,0.55168414,1.5819108,0
1.0,0.533448,1.5422401,0
1.0,0.49284428,1.5557448,0
1.0,0.46802288,1.5024123,0
1.0,0.45894,1.4306169,0
1.0,0.4551365,1.3462367,0
1.0,0.43092874,1.3190007,0
1.0,0.41950917,1.269319,0
1.0,0.4222752,1.2049012,0
1.0,0.42663798,1.1714717,0
1.0,0.40830854,1.1547558,0
1.0,0.40402883,1.1113405,0
1.0,0.4056943,1.0777848,0
1.0,0.41224238,1.0153816,0
1.0,0.39079404,1.0235696,0
1.0,0.3854351,0.9952652,0
1.0,0.39220107,0.9136217,0
1.0,0.40452677,0.85315,0
1.0,0.38232678,0.84839034,0
1.0,0.38294685,0.79853296,0
1.0,0.37829673,0.7666651,0
1.0,0.39024588,0.6742494,0
1.0,0.3945323,0.60274017,0
1.0,0.40439233,0.53095645,0
1.0,0.41633046,0.45605117,0
1.0,0.4301536,0.40257144,0
1.0,0.44038072,0.35433763,0
1.0,0.45169526,0.32160023,0
1.0,0.45248693,0.3033586,0
1.0,0.46007702,0.28061372,0
1.0,0.46096864,0.2713276,0
1.0,0.46903425,0.25124568,0
1.0,0.47027224,0.23679185,0
1.0,0.48931804,0.2057045,0
1.0,0.48598057,0.18699898,0
1.0,0.5460156,0.14437923,0
1.0,0.5534429,0.1376972,0
1.0,0.5554745,0.12604167,0
1.0,0.5591526,0.1087749,0
1.0,0.61448044,0.09021333,0
1.0,0.62055737,0.082882464,0
1.0,0.62461627,0.07349439,0
1.0,0.6442884,0.074464105,0
1.0,0.70971954,0.085112005,0
1.0,0.71519876,0.08903709,0
1.0,0.7201924,0.08679248,0
1.0,0.7247361,0.08556623,0
1.0,0.7391694,0.099337205,0
1.0,0.7569197,0.11081777,0
1.0,0.7606767,0.11286265,0
1.0,0.7568114,0.124301314,0
1.0,0.7704869,0.13919389,0
1.0,0.78153455,0.1451221,0
1.0,0.7743517,0.14617553,0
1.0,0.7680834,0.15382004,0
1.0,0.77739125,0.16737938,0
1.0,0.78665906,0.18301475,0
1.0,0.7783998,0.19552511,0
1.0,0.78174007,0.21409386,0
1.0,0.78686535,0.23064509,0
1.0,0.8047102,0.26625234,0
1.0,0.8050397,0.27441943,0
1.0,0.8090293,0.29133645,0
1.0,0.7947567,0.29282242,0
1.0,0.7777667,0.28337327,0
1.0,0.7737526,0.2835402,0
1.0,0.7672575,0.28094566,0
1.0,0.7512939,0.27454653,0
1.0,0.735308,0.26600182,0
1.0,0.72521734,0.25319993,0
1.0,0.7361569,0.26383516,0
1.0,0.7335906,0.26672095,0
1.0,0.7000043,0.24112034,0
1.0,0.68229073,0.24298349,0
1.0,0.7237255,0.28155935,0
1.0,0.69328624,0.2447526,0
1.0,0.6873099,0.24860433,0
1.0,0.6730933,0.24615376,0
1.0,0.71446526,0.29645586,0
1.0,0.6870531,0.29480904,0
1.0,0.7062739,0.33796716,0
1.0,0.70641404,0.35324714,0
1.0,0.7617879,0.41984916,0
1.0,0.7002211,0.3533474,0
1.0,0.74151564,0.41162285,0
1.0,0.71682304,0.38693672,0
1.0,0.75076026,0.44492653,0
1.0,0.7044994,0.40256238,0
1.0,0.7569807,0.46391824,0
1.0,0.74649495,0.43611863,0
1.0,0.7832594,0.47086057,0
1.0,0.76882964,0.4444509,0
1.0,0.8133349,0.5028188,0
1.0,0.8194135,0.51817006,0
1.0,0.8246414,0.52915776,0
1.0,0.83252406,0.5456206,0
1.0,0.8512856,0.58146083,0
1.0,0.8538761,0.5809181,0
1.0,0.852407,0.57784545,0
1.0,0.8613122,0.6051431,0
1.0,0.84434694,0.5954163,0
1.0,0.8391847,0.6094209,0
1.0,0.8481253,0.66089857,0
1.0,0.87686646,0.72554004,0
1.0,0.86158377,0.6961005,0
1.0,0.85992837,0.66462964,0
1.0,0.869249,0.6765507,0
1.0,0.8875412,0.71398026,0
1.0,0.8660766,0.6687496,0
1.0,0.86309886,0.67786264,0
1.0,0.876069,0.7005853,0
1.0,0.89377373,0.6855532,0
1.0,0.86954015,0.62253934,0
1.0,0.85951555,0.59567195,0
1.0,0.87561584,0.60413027,0
1.0,0.8888331,0.62284076,0
1.0,0.8674907,0.59538597,0
1.0,0.8357768,0.5651868,0
1.0,0.8921413,0.67181563,0
1.0,0.8878386,0.6545138,0
1.0,0.8719692,0.6298808,0
1.0,0.8589878,0.6317822,0
1.0,0.8984898,0.7061541,0
1.0,0.88860047,0.68857205,0
1.0,0.90092903,0.7136287,0
1.0,0.8925274,0.71209085,0
1.0,0.9210478,0.7609059,0
1.0,0.9111768,0.7391821,0
1.0,0.9046499,0.71732146,0
1.0,0.8876567,0.6882701,0
1.0,0.9053856,0.71503633,0
1.0,0.8940675,0.6737789,0
1.0,0.8800805,0.6411163,0
1.0,0.87472636,0.6220012,0
1.0,0.8903708,0.6143909,0
1.0,0.8933912,0.6048007,0
1.0,0.8646851,0.55910826,0
1.0,0.8694023,0.5862267,0
1.0,0.87971455,0.6094359,0
1.0,0.8835668,0.62120736,0
1.0,0.84572,0.6039009,0
1.0,0.86128974,0.6120875,0
1.0,0.84801775,0.5895593,0
1.0,0.8524797,0.63466495,0
1.0,0.81241816,0.5848067,0
1.0,0.8194721,0.6080348,0
1.0,0.81373125,0.6086322,0
1.0,0.84989303,0.651319,0
1.0,0.7851081,0.5448077,0
1.0,0.811437,0.5720284,0
1.0,0.8023989,0.528538,0
1.0,0.8406628,0.57660025,0
1.0,0.80596167,0.5348692,0
1.0,0.8213945,0.5466029,0
1.0,0.8018594,0.51089776,0
1.0,0.83081585,0.5769314,0
1.0,0.7943661,0.5250777,0
1.0,0.7998199,0.5203519,0
1.0,0.7945901,0.5263687,0
1.0,0.8206672,0.5644449,0
1.0,0.8115552,0.5788791,0
1.0,0.82177025,0.6167842,0
1.0,0.8165823,0.60885584,0
1.0,0.84537226,0.6843963,0
1.0,0.82817006,0.6553798,0
1.0,0.83708376,0.66265106,0
1.0,0.82601506,0.6851447,0
1.0,0.8493811,0.7232079,0
1.0,0.82703847,0.688774,0
1.0,0.84405416,0.71263474,0
1.0,0.8186126,0.65570545,0
1.0,0.83537513,0.67427844,0
1.0,0.79964256,0.5895701,0
1.0,0.82240015,0.6196301,0
1.0,0.77876866,0.5761191,0
1.0,0.8142792,0.61138165,0
1.0,0.78779304,0.5742936,0
1.0,0.82316375,0.6271977,0
1.0,0.79343253,0.58008176,0
1.0,0.8405082,0.6660457,0
1.0,0.8149815,0.6359579,0
1.0,0.8337199,0.67687297,0
