true_labels,predictions,mse,anomalies
1.0,0.7896822,0.63174355,0
1.0,0.83513075,0.73189735,0
1.0,0.8246038,0.7456956,0
1.0,0.8457223,0.7798928,0
1.0,0.8107587,0.7222477,0
1.0,0.862393,0.78721106,0
1.0,0.86055154,0.7625102,0
1.0,0.8818698,0.7899529,0
1.0,0.8545975,0.72108513,0
1.0,0.8873887,0.7876801,0
1.0,0.8893623,0.77535677,0
1.0,0.9001142,0.77170295,0
1.0,0.87071854,0.74020433,0
1.0,0.8895795,0.7414659,0
1.0,0.8962064,0.751225,0
1.0,0.8959916,0.7758147,0
1.0,0.8734592,0.70202625,0
1.0,0.8753033,0.72898614,0
1.0,0.88876355,0.7776706,0
1.0,0.8817782,0.760954,0
1.0,0.87082595,0.76328,0
1.0,0.86264485,0.7485718,0
1.0,0.89248544,0.79566526,0
1.0,0.8971789,0.8209987,0
1.0,0.8916302,0.7894198,0
1.0,0.8744145,0.7556926,0
1.0,0.89525074,0.7902433,0
1.0,0.89069736,0.7801485,0
1.0,0.8792054,0.76683456,0
1.0,0.8384341,0.6854855,0
1.0,0.8750247,0.74211085,0
1.0,0.8568321,0.69202584,0
1.0,0.83628446,0.6231731,0
1.0,0.78084606,0.5243211,0
1.0,0.83059496,0.5563018,0
1.0,0.8041655,0.5178099,0
1.0,0.78851306,0.5188358,0
1.0,0.7456538,0.47234824,0
1.0,0.8077231,0.57928586,0
1.0,0.8005571,0.58060205,0
1.0,0.78917885,0.5786536,0
1.0,0.77560115,0.56322336,0
1.0,0.81832325,0.6334471,0
1.0,0.8159796,0.63953733,0
1.0,0.79399115,0.59158456,0
1.0,0.7785812,0.56514525,0
1.0,0.812794,0.6114061,0
1.0,0.8199627,0.6171684,0
1.0,0.8029481,0.5910373,0
1.0,0.8015255,0.5592868,0
1.0,0.82637185,0.57505023,0
1.0,0.83634174,0.5783984,0
1.0,0.81426954,0.5284208,0
1.0,0.8249533,0.55521,0
1.0,0.8268719,0.5769665,0
1.0,0.8444722,0.6122386,0
1.0,0.82194436,0.6018843,0
1.0,0.85753316,0.64932144,0
1.0,0.85606337,0.655414,0
1.0,0.88560337,0.70240134,0
1.0,0.875763,0.6790123,0
1.0,0.8968372,0.75571877,0
1.0,0.87602997,0.7220461,0
1.0,0.87527615,0.7308961,0
1.0,0.87439054,0.77709246,0
1.0,0.8869517,0.7857255,0
1.0,0.8745858,0.7699059,0
1.0,0.8762869,0.771369,0
1.0,0.88645285,0.75551116,0
1.0,0.8935997,0.7417273,0
1.0,0.8913686,0.7091424,0
1.0,0.8894875,0.6970211,0
1.0,0.89693743,0.7280861,0
1.0,0.90668696,0.7420366,0
1.0,0.9083767,0.73333436,0
1.0,0.9114459,0.7517022,0
1.0,0.9294236,0.79839134,0
1.0,0.9331745,0.81028026,0
1.0,0.94192374,0.83172077,0
1.0,0.93750656,0.83027756,0
1.0,0.9419983,0.85099447,0
1.0,0.92501384,0.8393086,0
1.0,0.93786156,0.884219,0
1.0,0.93050987,0.8837794,0
1.0,0.9320315,0.89413816,0
1.0,0.9231906,0.86997515,0
1.0,0.94150645,0.86607844,0
1.0,0.9452666,0.8339942,0
1.0,0.9479654,0.8141991,0
1.0,0.9418568,0.7955706,0
1.0,0.9546782,0.8132162,0
1.0,0.9584978,0.8400948,0
1.0,0.95134735,0.8267876,0
1.0,0.9409325,0.7764683,0
1.0,0.95092064,0.79055077,0
1.0,0.9541953,0.78183657,0
1.0,0.9445448,0.7351848,0
1.0,0.9269738,0.72169733,0
1.0,0.93206143,0.7456192,0
1.0,0.9342573,0.77993906,0
1.0,0.9205674,0.77998596,0
1.0,0.8968222,0.7545449,0
1.0,0.9061394,0.7899914,0
1.0,0.91951555,0.8122394,0
1.0,0.90912104,0.75347483,0
1.0,0.89602697,0.7255175,0
1.0,0.8978716,0.74434686,0
1.0,0.9123904,0.741746,0
1.0,0.911801,0.7284228,0
1.0,0.8837325,0.6875508,0
1.0,0.8827537,0.6779135,0
1.0,0.8878927,0.66137606,0
1.0,0.8799847,0.6209462,0
1.0,0.85046446,0.56686693,0
1.0,0.83976346,0.53863597,0
1.0,0.84766114,0.5555668,0
1.0,0.8510979,0.5831226,0
1.0,0.83678246,0.58121,0
1.0,0.8380418,0.61003804,0
1.0,0.84040165,0.6309166,0
1.0,0.8629632,0.6759511,0
1.0,0.8552414,0.69307613,0
1.0,0.8505431,0.682461,0
1.0,0.8295957,0.6220281,0
1.0,0.8490128,0.6564722,0
1.0,0.8491448,0.66371286,0
1.0,0.8284044,0.6516572,0
1.0,0.8135633,0.6365149,0
1.0,0.8313559,0.64499265,0
1.0,0.82390827,0.6248754,0
1.0,0.80708987,0.5789081,0
1.0,0.8014948,0.5420262,0
1.0,0.834464,0.5920651,0
1.0,0.8514286,0.60527015,0
1.0,0.8218303,0.56294715,0
1.0,0.8251101,0.6037523,0
1.0,0.8341901,0.6324549,0
1.0,0.86383486,0.6775782,0
1.0,0.8573704,0.6564188,0
1.0,0.85580766,0.65817064,0
1.0,0.86658585,0.68482804,0
1.0,0.86223716,0.69445646,0
1.0,0.8359806,0.6653824,0
1.0,0.8289643,0.6617123,0
1.0,0.8302853,0.6738,0
1.0,0.8294864,0.66782427,0
1.0,0.81926996,0.64372104,0
1.0,0.82524174,0.6359591,0
1.0,0.82082754,0.61174357,0
1.0,0.809092,0.5947832,0
1.0,0.79726833,0.5694423,0
1.0,0.79508996,0.56711364,0
1.0,0.79968077,0.56434166,0
1.0,0.78179055,0.52027184,0
1.0,0.781377,0.52244675,0
1.0,0.7736681,0.5132229,0
1.0,0.7746553,0.51768196,0
1.0,0.73285264,0.4719488,0
1.0,0.73921245,0.47119185,0
1.0,0.7249442,0.46211785,0
1.0,0.7575721,0.5375141,0
1.0,0.68117976,0.4341135,0
1.0,0.6978176,0.46205914,0
1.0,0.7026559,0.47743326,0
1.0,0.7291102,0.500002,0
1.0,0.68249,0.45572054,0
1.0,0.71838355,0.50599444,0
1.0,0.7129361,0.47240695,0
1.0,0.7681851,0.5582508,0
1.0,0.7178039,0.4716506,0
1.0,0.7508923,0.50633234,0
1.0,0.7488355,0.5060122,0
1.0,0.794961,0.56134415,0
1.0,0.73898655,0.4818401,0
1.0,0.78039646,0.5669191,0
1.0,0.77577513,0.5799961,0
1.0,0.83121395,0.6734283,0
1.0,0.7969883,0.6288327,0
1.0,0.81978786,0.67307556,0
1.0,0.8247434,0.700003,0
1.0,0.8474045,0.75633323,0
1.0,0.818021,0.71911347,0
1.0,0.8325926,0.7614213,0
1.0,0.8371978,0.77824825,0
1.0,0.850999,0.8097001,0
1.0,0.83015096,0.7696333,0
1.0,0.8387312,0.76609063,0
1.0,0.8470665,0.7759042,0
1.0,0.8610819,0.808155,0
1.0,0.8471662,0.7747784,0
1.0,0.84382075,0.7688572,0
1.0,0.8700298,0.83760875,0
1.0,0.87290424,0.8222864,0
1.0,0.85574317,0.788302,0
1.0,0.86389863,0.8146528,0
1.0,0.8817027,0.8644216,0
1.0,0.87951016,0.8984601,0
1.0,0.87270916,0.8940977,0
1.0,0.87129205,0.9064875,0
1.0,0.89326453,0.98550916,0
1.0,0.87591845,0.9620582,0
1.0,0.8648554,0.9642763,0
1.0,0.86217034,0.9828579,0
1.0,0.87568384,1.0136038,0
1.0,0.86284274,0.99971384,0
1.0,0.85038537,0.9728286,0
1.0,0.8554673,0.9421274,0
1.0,0.87481457,0.95541596,0
1.0,0.86787885,0.9428402,0
1.0,0.8560856,0.9091439,0
1.0,0.849594,0.88777393,0
1.0,0.8644325,0.91750157,0
1.0,0.8404863,0.8568593,0
1.0,0.82940984,0.8132769,0
1.0,0.830106,0.8052508,0
1.0,0.82828426,0.7957462,0
1.0,0.80106926,0.75863147,0
1.0,0.80730987,0.79442126,0
1.0,0.7934992,0.80881083,0
1.0,0.7984351,0.837533,0
1.0,0.78774345,0.8102629,0
1.0,0.7951759,0.8250382,0
1.0,0.78828657,0.8148638,0
1.0,0.7771796,0.7647153,0
1.0,0.7817837,0.77574474,0
1.0,0.7824774,0.812509,0
1.0,0.78926677,0.82114804,0
1.0,0.77220416,0.76310205,0
1.0,0.7905599,0.77762115,0
1.0,0.79784125,0.7689434,0
1.0,0.8021926,0.74860716,0
1.0,0.799838,0.711938,0
1.0,0.81584394,0.70823973,0
1.0,0.8191472,0.711752,0
1.0,0.8257036,0.7157222,0
1.0,0.8016366,0.67597556,0
1.0,0.83026505,0.7670554,0
1.0,0.8239432,0.7630781,0
1.0,0.8399803,0.7948374,0
1.0,0.82904327,0.80288994,0
1.0,0.8464634,0.8447442,0
1.0,0.83522075,0.8474231,0
1.0,0.8518036,0.8961424,0
1.0,0.8436426,0.8744384,0
1.0,0.857925,0.90907514,0
1.0,0.8422967,0.87271047,0
1.0,0.8534745,0.8709307,0
1.0,0.8523989,0.8628902,0
1.0,0.85823816,0.8571489,0
1.0,0.8508415,0.81912005,0
1.0,0.84857416,0.78589755,0
1.0,0.85049367,0.7846402,0
1.0,0.8549868,0.80719244,0
1.0,0.8448129,0.77664137,0
1.0,0.83898264,0.754089,0
1.0,0.8360164,0.7730617,0
1.0,0.8339701,0.78765404,0
1.0,0.8258969,0.76042,0
1.0,0.83036804,0.7718653,0
1.0,0.84153146,0.817209,0
1.0,0.8359122,0.8272432,0
1.0,0.83392084,0.837902,0
1.0,0.82781184,0.853353,0
1.0,0.83677995,0.87938714,0
1.0,0.8180211,0.8554627,0
1.0,0.8105649,0.85597897,0
1.0,0.79664636,0.8283293,0
1.0,0.8158343,0.8511596,0
1.0,0.8069483,0.7836347,0
1.0,0.8178234,0.7872468,0
1.0,0.7963194,0.7584448,0
1.0,0.81604165,0.77484155,0
1.0,0.79087776,0.72155774,0
1.0,0.81193227,0.75319386,0
1.0,0.7891766,0.7128624,0
1.0,0.8064,0.7406165,0
1.0,0.7836663,0.704556,0
1.0,0.7966453,0.75882584,0
1.0,0.78134024,0.7724231,0
1.0,0.7849331,0.8046621,0
1.0,0.7780099,0.8078714,0
1.0,0.8002722,0.8569927,0
1.0,0.78440577,0.82699776,0
1.0,0.796786,0.83807707,0
1.0,0.7787571,0.8035226,0
1.0,0.8054092,0.877741,0
1.0,0.7816164,0.8591359,0
1.0,0.8005603,0.87149024,0
1.0,0.7916508,0.82465714,0
1.0,0.82089543,0.8624717,0
1.0,0.8072846,0.82609695,0
1.0,0.818121,0.827222,0
1.0,0.80960286,0.7842473,0
1.0,0.8164851,0.79600286,0
1.0,0.8120983,0.7983757,0
1.0,0.8124445,0.8066897,0
1.0,0.8093495,0.81440926,0
1.0,0.81368387,0.8243432,0
1.0,0.81275135,0.8437425,0
1.0,0.82957405,0.8972161,0
1.0,0.8175199,0.8837994,0
1.0,0.82486075,0.9000716,0
1.0,0.8231546,0.89897627,0
1.0,0.8409799,0.926935,0
1.0,0.8283924,0.8918223,0
1.0,0.82981753,0.9068131,0
1.0,0.81897736,0.8814168,0
1.0,0.83045894,0.8873581,0
1.0,0.8189906,0.8565483,0
1.0,0.8163704,0.81824434,0
1.0,0.8051781,0.76412594,0
1.0,0.82425904,0.76717293,0
1.0,0.8066806,0.72299236,0
1.0,0.8105238,0.73942494,0
1.0,0.7945058,0.72073007,0
1.0,0.81553304,0.76885426,0
1.0,0.7922545,0.7364184,0
1.0,0.80779386,0.7628211,0
1.0,0.7937645,0.738891,0
1.0,0.8121094,0.7742826,0
1.0,0.7950128,0.77140665,0
1.0,0.7983199,0.7829658,0
1.0,0.7917691,0.7674462,0
1.0,0.80603486,0.8022796,0
1.0,0.802504,0.8043085,0
1.0,0.8000576,0.7873039,0
1.0,0.8085088,0.7748469,0
1.0,0.8147067,0.7627258,0
1.0,0.8147117,0.73156,0
1.0,0.8089979,0.68664753,0
1.0,0.8165278,0.6772103,0
1.0,0.8285236,0.68569136,0
1.0,0.82959473,0.6843713,0
1.0,0.81746083,0.66327536,0
1.0,0.8248548,0.67032146,0
1.0,0.8213744,0.6580987,0
1.0,0.83476967,0.6868274,0
1.0,0.8226545,0.6687658,0
1.0,0.81948507,0.65388995,0
1.0,0.809195,0.6579116,0
1.0,0.8214414,0.70635426,0
1.0,0.82403964,0.7116,0
1.0,0.8298002,0.7306926,0
1.0,0.8261391,0.72731966,0
1.0,0.8551042,0.7600647,0
1.0,0.8590356,0.74642944,0
1.0,0.8582726,0.7405916,0
1.0,0.84328204,0.7088933,0
1.0,0.8579321,0.71053565,0
1.0,0.8547083,0.67295194,0
1.0,0.83737314,0.623469,0
1.0,0.8121885,0.5768932,0
1.0,0.8285102,0.57912296,0
1.0,0.8231163,0.5667242,0
1.0,0.80903226,0.5547752,0
1.0,0.77518564,0.5083755,0
1.0,0.79797375,0.540463,0
1.0,0.7886397,0.53756964,0
1.0,0.7766492,0.5364562,0
1.0,0.7361317,0.48556066,0
1.0,0.77273923,0.5473764,0
1.0,0.75917107,0.55426157,0
1.0,0.7595263,0.5566303,0
1.0,0.7225197,0.5034226,0
1.0,0.7707737,0.5879368,0
1.0,0.74590105,0.5518641,0
1.0,0.74967,0.5448256,0
1.0,0.7302647,0.5113146,0
1.0,0.7783681,0.5642487,0
1.0,0.7727374,0.53244686,0
1.0,0.77090794,0.52693546,0
1.0,0.7530373,0.48560682,0
1.0,0.7925082,0.51067924,0
1.0,0.7840209,0.5065123,0
1.0,0.7872765,0.50553906,0
1.0,0.79778856,0.5211712,0
1.0,0.8187608,0.56798697,0
1.0,0.8241892,0.5875399,0
1.0,0.8225784,0.6182656,0
1.0,0.8334187,0.6364933,0
1.0,0.85273385,0.66676795,0
1.0,0.865621,0.69780505,0
1.0,0.8524834,0.6707229,0
1.0,0.8543701,0.6857171,0
1.0,0.8660661,0.71458673,0
1.0,0.86931425,0.7287128,0
1.0,0.86548877,0.7264153,0
1.0,0.8544873,0.6835748,0
1.0,0.87109524,0.69076455,0
1.0,0.8814565,0.69151986,0
1.0,0.87856865,0.67061543,0
1.0,0.86504745,0.65418184,0
1.0,0.85362613,0.6342025,0
1.0,0.8635754,0.6399987,0
1.0,0.85731405,0.62398267,0
1.0,0.8474093,0.60919946,0
1.0,0.845017,0.603011,0
1.0,0.865736,0.6247848,0
1.0,0.8713998,0.6486796,0
1.0,0.8373778,0.62930137,0
1.0,0.8411368,0.6513859,0
1.0,0.8531596,0.68262196,0
1.0,0.8751248,0.7291658,0
1.0,0.8373825,0.6774434,0
1.0,0.83651495,0.6911486,0
1.0,0.83638316,0.68382716,0
1.0,0.8690362,0.72391397,0
1.0,0.84563965,0.6765393,0
1.0,0.84016585,0.65734977,0
1.0,0.85032123,0.6523503,0
1.0,0.8801757,0.6509197,0
1.0,0.86978406,0.64352,0
1.0,0.86086565,0.6490421,0
1.0,0.8698768,0.6559367,0
1.0,0.8931425,0.70737946,0
1.0,0.866348,0.6899214,0
1.0,0.87215686,0.69856906,0
1.0,0.87534183,0.689768,0
1.0,0.90001684,0.728503,0
1.0,0.8822473,0.7174748,0
1.0,0.8690713,0.71549517,0
1.0,0.86574656,0.7153982,0
1.0,0.89218175,0.74889153,0
1.0,0.88832766,0.73505235,0
1.0,0.88003093,0.73511815,0
1.0,0.8768315,0.722615,0
1.0,0.8847839,0.72012377,0
1.0,0.8905259,0.7134367,0
1.0,0.8740303,0.6599843,0
1.0,0.884063,0.6690073,0
1.0,0.88809896,0.66327167,0
1.0,0.9008706,0.6599076,0
1.0,0.8729701,0.61430705,0
1.0,0.8984152,0.6561006,0
1.0,0.9087317,0.67162573,0
1.0,0.90948296,0.66719574,0
1.0,0.88829166,0.6270028,0
1.0,0.9063315,0.6531408,0
1.0,0.9112791,0.66820157,0
1.0,0.90807796,0.6659868,0
1.0,0.8687578,0.6064495,0
1.0,0.87480927,0.65436566,0
1.0,0.8811087,0.68740433,0
1.0,0.87174284,0.6564304,0
1.0,0.8596084,0.63143915,0
1.0,0.8697085,0.63806653,0
1.0,0.89297193,0.6509427,0
1.0,0.8868385,0.59444886,0
1.0,0.8963023,0.5850063,0
1.0,0.90440667,0.59311664,0
1.0,0.924006,0.6079521,0
1.0,0.91176695,0.5791895,0
1.0,0.9134821,0.5688344,0
1.0,0.9047041,0.54860586,0
1.0,0.92130286,0.572526,0
1.0,0.90028626,0.5415898,0
1.0,0.9044457,0.54301167,0
1.0,0.8725925,0.49665087,0
1.0,0.8839364,0.5336275,0
1.0,0.8713474,0.52730954,0
1.0,0.86752135,0.52599955,0
1.0,0.83260673,0.49373996,0
1.0,0.8459047,0.517247,0
1.0,0.8368076,0.5139457,0
1.0,0.8355542,0.5027224,0
1.0,0.79704183,0.42530024,0
1.0,0.8204802,0.44438916,0
1.0,0.82881933,0.44310692,0
1.0,0.850483,0.44979197,0
1.0,0.84255576,0.43375325,0
1.0,0.84925216,0.43740147,0
1.0,0.8378656,0.4231536,0
1.0,0.8436872,0.43406093,0
1.0,0.8196352,0.3716984,0
1.0,0.8279529,0.36290163,0
1.0,0.8258728,0.3731689,0
1.0,0.8509593,0.38708997,0
1.0,0.8361763,0.37371874,0
1.0,0.8397131,0.4079095,0
1.0,0.8196846,0.39556462,0
1.0,0.85134786,0.44285673,0
1.0,0.86199623,0.46335077,0
1.0,0.8541458,0.4572615,0
1.0,0.83901703,0.43340886,0
1.0,0.86166227,0.45233727,0
1.0,0.86852264,0.4683273,0
1.0,0.86264753,0.45770872,0
1.0,0.8544425,0.4306204,0
1.0,0.87258536,0.43632674,0
1.0,0.8804875,0.43273357,0
1.0,0.8764572,0.40923774,0
1.0,0.8554406,0.3757419,0
1.0,0.84672636,0.36160615,0
1.0,0.84374183,0.3600636,0
1.0,0.86219686,0.38573724,0
1.0,0.84712535,0.35643446,0
1.0,0.82678103,0.3446998,0
1.0,0.8288942,0.36005482,0
1.0,0.8511136,0.39828396,0
1.0,0.82471997,0.39835966,0
1.0,0.7904597,0.36474305,0
1.0,0.8166821,0.39839363,0
1.0,0.8509366,0.45576265,0
1.0,0.8335307,0.42893076,0
1.0,0.79949814,0.38401645,0
1.0,0.82952994,0.42117697,0
1.0,0.8564202,0.44962844,0
1.0,0.83278984,0.4055484,0
1.0,0.79454905,0.35603088,0
1.0,0.80638695,0.36495042,0
1.0,0.83696884,0.37210733,0
1.0,0.8112638,0.33083063,0
1.0,0.77659136,0.30280143,0
1.0,0.7921134,0.31858936,0
1.0,0.81924886,0.35063356,0
1.0,0.80782086,0.34209234,0
1.0,0.7969756,0.3343777,0
1.0,0.8073452,0.34970427,0
1.0,0.80754477,0.35657763,0
1.0,0.7827711,0.35216945,0
1.0,0.75314426,0.34859952,0
1.0,0.76085114,0.371256,0
1.0,0.7947364,0.42508754,0
1.0,0.79806477,0.43538842,0
1.0,0.79751235,0.43361875,0
1.0,0.8017486,0.42303395,0
1.0,0.84795505,0.46891445,0
1.0,0.86038446,0.48570228,0
1.0,0.8596037,0.47127306,0
1.0,0.84755313,0.45678964,0
1.0,0.8836071,0.49593472,0
1.0,0.8817042,0.46929526,0
1.0,0.87354946,0.46196863,0
1.0,0.8713745,0.45289382,0
1.0,0.8958591,0.48606023,0
1.0,0.88431066,0.488931,0
1.0,0.8633342,0.4667227,0
1.0,0.86498064,0.49800438,0
1.0,0.90046906,0.5715431,0
1.0,0.8870098,0.5610714,0
1.0,0.86800563,0.5466918,0
1.0,0.8703645,0.55881757,0
1.0,0.90762186,0.62780905,0
1.0,0.88561094,0.6000178,0
1.0,0.86649114,0.5669496,0
1.0,0.8645531,0.56741405,0
1.0,0.8935533,0.6034506,0
1.0,0.870426,0.56637216,0
1.0,0.8408262,0.5233538,0
1.0,0.8322409,0.5026909,0
1.0,0.8593869,0.5326693,0
1.0,0.8121613,0.45810604,0
1.0,0.76426727,0.39628923,0
1.0,0.75778204,0.3724044,0
1.0,0.7901987,0.39949203,0
1.0,0.74010515,0.36609587,0
1.0,0.7010545,0.32958946,0
1.0,0.7167042,0.3575626,0
1.0,0.74893284,0.41461116,0
1.0,0.7204357,0.3964072,0
1.0,0.725229,0.41393524,0
1.0,0.7521182,0.440979,0
1.0,0.7549343,0.45994276,0
1.0,0.723667,0.42752817,0
1.0,0.701792,0.39918718,0
1.0,0.7147928,0.42259902,0
1.0,0.7282133,0.42707276,0
1.0,0.70430493,0.39288646,0
1.0,0.71296793,0.3958305,0
1.0,0.7126691,0.37017667,0
1.0,0.73776853,0.3874219,0
1.0,0.7101205,0.34032458,0
1.0,0.7234286,0.3625528,0
1.0,0.709117,0.36577672,0
1.0,0.7308857,0.39173827,0
1.0,0.72843105,0.4090389,0
1.0,0.7747996,0.4658677,0
1.0,0.7398907,0.42164612,0
1.0,0.7978741,0.52138484,0
1.0,0.7768573,0.4979114,0
1.0,0.8177064,0.5714568,0
1.0,0.7543253,0.5011865,0
1.0,0.78898066,0.55440235,0
1.0,0.77242297,0.5425575,0
1.0,0.8046092,0.5693444,0
1.0,0.735341,0.48923957,0
1.0,0.7695386,0.55128646,0
1.0,0.74263626,0.47723064,0
1.0,0.7988824,0.5507751,0
1.0,0.7467591,0.47268236,0
1.0,0.7750157,0.49168763,0
1.0,0.76390105,0.48652974,0
1.0,0.8035921,0.5519943,0
1.0,0.79069877,0.5409845,0
1.0,0.83506113,0.6041716,0
1.0,0.8342576,0.6192614,0
1.0,0.85804254,0.6737987,0
1.0,0.8550179,0.6997633,0
1.0,0.87252134,0.7744286,0
1.0,0.8470901,0.7449582,0
1.0,0.8363687,0.7477852,0
1.0,0.8416607,0.7637156,0
1.0,0.8538881,0.78305244,0
1.0,0.8550618,0.8164532,0
1.0,0.8529396,0.8082895,0
1.0,0.8660805,0.81060815,0
1.0,0.88141125,0.84529924,0
1.0,0.8788676,0.8253117,0
1.0,0.8759826,0.81121004,0
1.0,0.8732215,0.80113554,0
1.0,0.8874264,0.8147135,0
1.0,0.88625747,0.8213714,0
1.0,0.8758565,0.8012954,0
1.0,0.870137,0.7924406,0
1.0,0.878396,0.83259755,0
1.0,0.8773685,0.8363954,0
1.0,0.8664441,0.83364654,0
1.0,0.85402423,0.82914555,0
1.0,0.84388834,0.80998516,0
1.0,0.8326101,0.8138343,0
1.0,0.8116469,0.8047358,0
1.0,0.787776,0.78600144,0
1.0,0.7944883,0.8220964,0
1.0,0.7957248,0.8092828,0
1.0,0.7885347,0.790894,0
1.0,0.7740605,0.77874005,0
1.0,0.76572126,0.7510849,0
1.0,0.76266134,0.7314744,0
1.0,0.74482524,0.6928391,0
1.0,0.73973477,0.6524849,0
1.0,0.7292987,0.6136137,0
1.0,0.74288654,0.6235002,0
1.0,0.71844494,0.5730071,0
1.0,0.733266,0.6124369,0
1.0,0.7152011,0.6019726,0
1.0,0.7383435,0.6404289,0
1.0,0.7361238,0.6596843,0
1.0,0.7521715,0.7102589,0
1.0,0.7422052,0.69371223,0
1.0,0.7509501,0.7213841,0
1.0,0.7486563,0.752591,0
1.0,0.75175893,0.7567282,0
1.0,0.7466914,0.75370276,0
1.0,0.76166296,0.79250944,0
1.0,0.7748141,0.7997012,0
1.0,0.7723542,0.8000754,0
1.0,0.77732205,0.8025372,0
1.0,0.79024076,0.8019065,0
1.0,0.8085123,0.81801325,0
1.0,0.80400866,0.7804565,0
1.0,0.81059784,0.78122866,0
1.0,0.8145073,0.7885115,0
1.0,0.81880164,0.7858992,0
1.0,0.8048972,0.76018083,0
1.0,0.8186083,0.7806893,0
1.0,0.8238811,0.79951394,0
1.0,0.83384275,0.8175274,0
1.0,0.82514757,0.78822273,0
1.0,0.84089434,0.82892966,0
1.0,0.8353484,0.8521021,0
1.0,0.82616884,0.8588196,0
1.0,0.8141134,0.8479136,0
1.0,0.8356181,0.8810156,0
1.0,0.8361026,0.89000845,0
1.0,0.83052903,0.8859477,0
1.0,0.8257782,0.85663193,0
1.0,0.84876204,0.8855102,0
1.0,0.84310764,0.8580694,0
1.0,0.82593673,0.7965019,0
1.0,0.817981,0.7616967,0
1.0,0.82665294,0.77300096,0
1.0,0.8128754,0.73625076,0
1.0,0.7913763,0.68238044,0
1.0,0.78797966,0.6970967,0
1.0,0.8015513,0.7195548,0
1.0,0.78697366,0.687742,0
1.0,0.77120143,0.6936954,0
1.0,0.7761983,0.70467687,0
1.0,0.7768976,0.6942382,0
1.0,0.7517645,0.6736303,0
1.0,0.7345933,0.6735072,0
1.0,0.7345852,0.6961336,0
1.0,0.74901885,0.7490123,0
1.0,0.7396922,0.7416959,0
1.0,0.7400677,0.72778475,0
1.0,0.7577358,0.741172,0
1.0,0.77078646,0.7529837,0
1.0,0.76596004,0.73288065,0
1.0,0.7717059,0.73121923,0
1.0,0.7695979,0.723962,0
1.0,0.773278,0.7351068,0
1.0,0.7704202,0.71161306,0
1.0,0.76773536,0.6835011,0
1.0,0.76414627,0.6747159,0
1.0,0.7890006,0.718606,0
1.0,0.7948244,0.73050416,0
1.0,0.79047877,0.74428123,0
1.0,0.7888454,0.80582464,0
1.0,0.8147822,0.9045796,0
1.0,0.82782066,0.93749624,0
1.0,0.8337691,0.97512966,0
1.0,0.8365717,0.9969782,0
1.0,0.8565712,1.030982,0
1.0,0.86091185,1.0456214,0
1.0,0.86709356,1.0500138,0
1.0,0.8595011,1.0147011,0
1.0,0.8718293,1.0387657,0
1.0,0.86897206,1.0466597,0
1.0,0.87253255,1.0341413,0
1.0,0.85517883,0.979025,0
1.0,0.8589353,0.9922873,0
1.0,0.84939575,0.9542695,0
1.0,0.8481201,0.9188881,0
1.0,0.8410662,0.90652066,0
1.0,0.8482716,0.91643655,0
1.0,0.8417824,0.9164057,0
1.0,0.85823977,0.9842465,0
1.0,0.8559077,1.0059316,0
1.0,0.8589286,1.0337901,0
1.0,0.86110336,1.0498872,0
1.0,0.8751401,1.0841079,0
1.0,0.8644377,1.0779748,0
1.0,0.85313743,1.0505695,0
1.0,0.8406638,1.0335063,0
1.0,0.854592,1.0833441,0
1.0,0.83335054,1.0512133,0
1.0,0.8166514,1.0229845,0
1.0,0.806275,0.9810399,0
1.0,0.82137835,0.9858687,0
1.0,0.81339675,0.9181785,0
1.0,0.81047684,0.8461103,0
1.0,0.80847466,0.84270656,0
1.0,0.8342816,0.8887402,0
1.0,0.8312072,0.87437606,0
1.0,0.84639037,0.9253535,0
1.0,0.83630764,0.89817363,0
1.0,0.85562927,0.92579556,0
1.0,0.856555,0.9384227,0
1.0,0.8504525,0.93589073,0
1.0,0.83748347,0.94307554,0
1.0,0.851154,1.0208399,0
