true_labels,predictions,mse,anomalies
1.0,0.85812604,1.0495948,0
1.0,0.87074494,1.0738401,0
1.0,0.85627705,1.058793,0
1.0,0.8718756,1.0987256,0
1.0,0.8762699,1.089241,0
1.0,0.8948846,1.0924616,0
1.0,0.88034356,1.0366251,0
1.0,0.889855,1.029172,0
1.0,0.89487314,1.0026903,0
1.0,0.9078556,1.0030568,0
1.0,0.8929265,0.97597754,0
1.0,0.8950536,0.9782411,0
1.0,0.901232,0.9770868,0
1.0,0.90473735,0.98178995,0
1.0,0.8837605,0.9335108,0
1.0,0.8864658,0.9408084,0
1.0,0.89704293,0.9882852,0
1.0,0.88147813,0.97633016,0
1.0,0.8669564,0.9832864,0
1.0,0.8696784,0.99488795,0
1.0,0.8819855,1.0084832,0
1.0,0.8855752,1.0353923,0
1.0,0.8774245,1.0082731,0
1.0,0.8742694,0.98213685,0
1.0,0.8738434,0.9888724,0
1.0,0.8663571,0.9671073,0
1.0,0.8532299,0.9407385,0
1.0,0.83693177,0.90887123,0
1.0,0.8450916,0.9026089,0
1.0,0.83846474,0.85386264,0
1.0,0.8541366,0.8225072,0
1.0,0.8571807,0.7808516,0
1.0,0.86690617,0.799531,0
1.0,0.87659293,0.85227364,0
1.0,0.8964001,0.90941846,0
1.0,0.8980854,0.91554207,0
1.0,0.8982524,0.9178277,0
1.0,0.91151154,0.9500525,0
1.0,0.92313355,0.97651184,0
1.0,0.9141568,0.956439,0
1.0,0.901376,0.95052373,0
1.0,0.9148839,1.0279737,0
1.0,0.9254166,1.0479677,0
1.0,0.92149127,1.0420096,0
1.0,0.9093761,1.0401448,0
1.0,0.9189682,1.0324197,0
1.0,0.93108183,1.0304258,0
1.0,0.9267936,1.0052174,0
1.0,0.9228551,0.94451594,0
1.0,0.9315268,0.92315793,0
1.0,0.9428418,0.9156501,0
1.0,0.94044316,0.9320515,0
1.0,0.93336827,0.9498773,0
1.0,0.93501526,0.93440455,0
1.0,0.93961436,0.95236516,0
1.0,0.9355821,0.95243275,0
1.0,0.9277605,0.92507803,0
1.0,0.92280585,0.9426885,0
1.0,0.9177878,0.9633598,0
1.0,0.9093378,0.99645954,0
1.0,0.90124583,1.0347971,0
1.0,0.8949521,1.0459912,0
1.0,0.8962372,1.0554725,0
1.0,0.9050383,1.0600147,0
1.0,0.9051576,1.0410484,0
1.0,0.90672463,0.99520206,0
1.0,0.905267,0.95941,0
1.0,0.9139474,0.9827326,0
1.0,0.912836,0.9771395,0
1.0,0.9108053,0.979259,0
1.0,0.8948597,0.95865524,0
1.0,0.89119595,0.957537,0
1.0,0.8865854,0.9551891,0
1.0,0.8842302,0.9101219,0
1.0,0.8645944,0.88732547,0
1.0,0.86703205,0.92507887,0
1.0,0.85783726,0.9074509,0
1.0,0.8545869,0.95299244,0
1.0,0.8418926,0.97179496,0
1.0,0.8397306,0.977018,0
1.0,0.8388001,1.0086267,0
1.0,0.8387004,1.0235881,0
1.0,0.8294087,1.0121483,0
1.0,0.82261354,0.9961303,0
1.0,0.8150283,0.98322475,0
1.0,0.8144207,1.0139735,0
1.0,0.80327654,1.0004671,0
1.0,0.79167837,0.9684837,0
1.0,0.7996001,0.9650086,0
1.0,0.7969138,0.92184764,0
1.0,0.8063061,0.92780185,0
1.0,0.8088362,0.89253986,0
1.0,0.81764877,0.90182793,0
1.0,0.8316482,0.965308,0
1.0,0.84762233,1.0085771,0
1.0,0.84834176,1.0327868,0
1.0,0.83987755,1.0236688,0
1.0,0.85483944,1.06176,0
1.0,0.86612904,1.0966808,0
1.0,0.85856986,1.1019529,0
1.0,0.8543762,1.1446953,0
1.0,0.8659455,1.1718245,0
1.0,0.8833557,1.2121619,0
1.0,0.87966335,1.2188104,0
1.0,0.87331533,1.1932782,0
1.0,0.8820425,1.2147919,0
1.0,0.8929441,1.1965715,0
1.0,0.8936742,1.1490307,0
1.0,0.8868261,1.1424534,0
1.0,0.8982488,1.1389835,0
1.0,0.9062092,1.1415136,0
1.0,0.914712,1.1644628,0
1.0,0.9007702,1.1160331,0
1.0,0.9036849,1.114415,0
1.0,0.9080074,1.1181922,0
1.0,0.905835,1.1113824,0
1.0,0.888181,1.0850815,0
1.0,0.8798755,1.0857897,0
1.0,0.8805368,1.1052614,0
1.0,0.8815132,1.1332648,0
1.0,0.8686422,1.1478217,0
1.0,0.86373687,1.1477959,0
1.0,0.8661741,1.1448886,0
1.0,0.8832122,1.1885433,0
1.0,0.86361074,1.113779,0
1.0,0.8529434,1.059797,0
1.0,0.8496266,1.0455242,0
1.0,0.8698783,1.0665324,0
1.0,0.85238594,1.0413387,0
1.0,0.84090316,1.0232921,0
1.0,0.83181626,0.9986266,0
1.0,0.8449908,1.004319,0
1.0,0.82372826,0.9277691,0
1.0,0.806042,0.90003526,0
1.0,0.80111665,0.89654785,0
1.0,0.7963196,0.9019474,0
1.0,0.7825005,0.89242154,0
1.0,0.7660395,0.8614054,0
1.0,0.7626167,0.911489,0
1.0,0.76931685,0.9497715,0
1.0,0.7723583,0.9294882,0
1.0,0.7700684,0.9538603,0
1.0,0.7677387,0.9424204,0
1.0,0.75966716,0.91061103,0
1.0,0.77463543,0.96144676,0
1.0,0.76162946,0.9434793,0
1.0,0.7612288,0.9482543,0
1.0,0.7524884,0.9156909,0
1.0,0.7576473,0.8975996,0
1.0,0.753343,0.8702376,0
1.0,0.7495543,0.8453615,0
1.0,0.75293773,0.8398334,0
1.0,0.7503289,0.8307203,0
1.0,0.75322837,0.8675612,0
1.0,0.7572682,0.89325213,0
1.0,0.76144207,0.916611,0
1.0,0.76116395,0.9490795,0
1.0,0.7646095,0.97089744,0
1.0,0.7638184,0.99516666,0
1.0,0.76881415,1.0262616,0
1.0,0.7651773,1.030972,0
1.0,0.76546836,1.0545919,0
1.0,0.7629266,1.0508736,0
1.0,0.76110595,1.047797,0
1.0,0.7597265,1.0489552,0
1.0,0.75804335,1.0295643,0
1.0,0.75452954,1.0079988,0
1.0,0.76295924,0.9990722,0
1.0,0.74406505,0.9484308,0
1.0,0.75851077,1.0104325,0
1.0,0.75040597,0.982177,0
1.0,0.75838107,0.9834775,0
1.0,0.75640506,0.99430877,0
1.0,0.77364624,1.0017586,0
1.0,0.7730213,0.996125,0
1.0,0.77761894,1.0348709,0
1.0,0.78052336,1.0439868,0
1.0,0.7921466,1.0788596,0
1.0,0.78533226,1.1156614,0
1.0,0.7923967,1.1493367,0
1.0,0.7914624,1.1439726,0
1.0,0.8005214,1.1764123,0
1.0,0.80548394,1.1808441,0
1.0,0.7994752,1.162702,0
1.0,0.81031466,1.1722741,0
1.0,0.8082582,1.1284282,0
1.0,0.8163379,1.1481367,0
1.0,0.8088077,1.1265268,0
1.0,0.81060225,1.1007481,0
1.0,0.8063639,1.0718848,0
1.0,0.8140417,1.0562608,0
1.0,0.8004457,1.0148449,0
1.0,0.8091554,1.0170245,0
1.0,0.7904508,0.9716675,0
1.0,0.8037481,1.0248492,0
1.0,0.7888842,1.0090137,0
1.0,0.79051256,1.0374032,0
1.0,0.7683277,1.0378649,0
1.0,0.7804798,1.0664837,0
1.0,0.77621067,1.0561795,0
1.0,0.78096855,1.0909233,0
1.0,0.76452076,1.037023,0
1.0,0.7872667,1.0607295,0
1.0,0.78139836,1.0806818,0
1.0,0.789046,1.1038778,0
1.0,0.77676183,1.0697315,0
1.0,0.7856885,1.0903593,0
1.0,0.78169554,1.0536027,0
1.0,0.7697499,1.001028,0
1.0,0.7795453,0.9978923,0
1.0,0.77875465,0.94194984,0
1.0,0.7798487,0.93838483,0
1.0,0.7754638,0.9363726,0
1.0,0.7856379,0.9425263,0
1.0,0.7812516,0.948929,0
1.0,0.7791165,0.9408247,0
1.0,0.7782694,0.9404802,0
1.0,0.7950824,0.99187523,0
1.0,0.7877062,0.96266234,0
1.0,0.78451896,0.9686525,0
1.0,0.78231347,0.993544,0
1.0,0.7977501,1.038055,0
1.0,0.792713,1.0450664,0
1.0,0.7829048,1.0287603,0
1.0,0.7734455,1.0125852,0
1.0,0.7883797,1.0180769,0
1.0,0.78869855,0.97630405,0
1.0,0.7898985,0.9486094,0
1.0,0.79844326,0.9253232,0
1.0,0.8084261,0.9134306,0
1.0,0.81724036,0.9310432,0
1.0,0.8227681,0.94486046,0
1.0,0.83889115,0.9537544,0
1.0,0.82089585,0.89994335,0
1.0,0.82958007,0.92977065,0
1.0,0.8322841,0.8954126,0
1.0,0.85130334,0.903247,0
1.0,0.8287595,0.89641696,0
1.0,0.8334397,0.90092254,0
1.0,0.8390338,0.92506564,0
1.0,0.8640573,1.0013791,0
1.0,0.841359,0.96233094,0
1.0,0.850616,1.0025734,0
1.0,0.8513434,0.9837352,0
1.0,0.87117714,1.0039446,0
1.0,0.85111445,0.96114266,0
1.0,0.8555762,0.93882936,0
1.0,0.85783106,0.93533844,0
1.0,0.88545793,0.9706614,0
1.0,0.86642045,0.9010874,0
1.0,0.8675925,0.88966453,0
1.0,0.8600427,0.84733504,0
1.0,0.8699355,0.8420115,0
1.0,0.840588,0.77757657,0
1.0,0.8444954,0.7676915,0
1.0,0.8420107,0.7829697,0
1.0,0.85204226,0.8017713,0
1.0,0.8348835,0.77311504,0
1.0,0.84905165,0.81881255,0
1.0,0.84474087,0.82154214,0
1.0,0.84034526,0.82129395,0
1.0,0.83984923,0.84050256,0
1.0,0.85393775,0.8632437,0
1.0,0.85565954,0.85377634,0
1.0,0.8361617,0.8204278,0
1.0,0.8432353,0.834647,0
1.0,0.8423072,0.8113158,0
1.0,0.8508799,0.8198063,0
1.0,0.8340231,0.7863149,0
1.0,0.8306242,0.76371175,0
1.0,0.83459246,0.76913404,0
1.0,0.8485082,0.78018546,0
1.0,0.8338502,0.75707597,0
1.0,0.8311613,0.75995594,0
1.0,0.8450484,0.7799137,0
1.0,0.8579586,0.847837,0
1.0,0.8540911,0.86860025,0
1.0,0.85525167,0.8638991,0
1.0,0.8495067,0.8626254,0
1.0,0.8472158,0.8730587,0
1.0,0.83740336,0.8805345,0
1.0,0.8377962,0.9161198,0
1.0,0.83086044,0.9307132,0
1.0,0.83462185,0.95097375,0
1.0,0.8400124,0.9681831,0
1.0,0.83253497,0.9480146,0
1.0,0.82990086,0.92687786,0
1.0,0.8325902,0.9004415,0
1.0,0.8529005,0.9185544,0
1.0,0.84468406,0.90338635,0
1.0,0.85293424,0.9406225,0
1.0,0.8476067,0.9507278,0
1.0,0.8694642,0.98998976,0
1.0,0.8653175,0.97580373,0
1.0,0.8633101,0.9818499,0
1.0,0.8661544,0.97903013,0
1.0,0.88301396,1.004935,0
1.0,0.88160497,1.0132545,0
1.0,0.86910594,0.99194735,0
1.0,0.86539304,1.0254931,0
1.0,0.8819925,1.0928696,0
1.0,0.8830915,1.0794916,0
1.0,0.8794318,1.0784017,0
1.0,0.8759971,1.0623093,0
1.0,0.89480823,1.0599504,0
1.0,0.8952559,1.0543787,0
1.0,0.8921072,1.0226431,0
1.0,0.88441956,0.96368587,0
1.0,0.9026809,1.0028069,0
1.0,0.90508455,1.0030818,0
1.0,0.8994765,0.9789475,0
1.0,0.88298625,0.9439159,0
1.0,0.89722973,0.9641769,0
1.0,0.897503,0.9364684,0
1.0,0.8858397,0.8954878,0
1.0,0.8694176,0.89144576,0
1.0,0.88289183,0.9302503,0
1.0,0.8879079,0.98211455,0
1.0,0.8845562,1.0343769,0
1.0,0.8684766,1.0132018,0
1.0,0.8825365,1.052079,0
1.0,0.8898958,1.0812851,0
1.0,0.87746394,1.0351453,0
1.0,0.8633404,0.99607944,0
1.0,0.86955047,1.0205052,0
1.0,0.87349397,1.0178106,0
1.0,0.8646779,0.9806299,0
1.0,0.846314,0.955972,0
1.0,0.84219587,0.95311505,0
1.0,0.84238786,0.92704284,0
1.0,0.8416413,0.9055651,0
1.0,0.8385346,0.8745041,0
1.0,0.8399792,0.87381864,0
1.0,0.8457463,0.9058921,0
1.0,0.85642743,0.94869804,0
1.0,0.86541146,1.0047234,0
1.0,0.8648921,1.0324404,0
1.0,0.8729925,1.052635,0
1.0,0.883844,1.0946888,0
1.0,0.88535196,1.1182497,0
1.0,0.8725643,1.0843487,0
1.0,0.86249167,1.0856866,0
1.0,0.8671856,1.1147702,0
1.0,0.87277955,1.1315751,0
1.0,0.8525903,1.1028059,0
1.0,0.83569163,1.072835,0
1.0,0.848983,1.0881827,0
1.0,0.8540912,1.0516548,0
1.0,0.8380283,0.9896961,0
1.0,0.82201153,0.9369068,0
1.0,0.84327966,0.9431175,0
1.0,0.85436803,0.9675561,0
1.0,0.85651094,0.97389686,0
1.0,0.8356353,0.9417633,0
1.0,0.84833586,0.98554677,0
1.0,0.8533475,1.0018308,0
1.0,0.84820074,1.0022925,0
1.0,0.82390165,0.9554603,0
1.0,0.8157724,0.95943797,0
1.0,0.811931,0.99235773,0
1.0,0.8040351,0.9860976,0
1.0,0.77214175,0.9558406,0
1.0,0.7552748,0.955589,0
1.0,0.76564866,0.9694528,0
1.0,0.77501625,0.9800197,0
1.0,0.7601075,0.9360595,0
1.0,0.7555713,0.8934842,0
1.0,0.76841414,0.8905797,0
1.0,0.7832786,0.9084232,0
1.0,0.7707495,0.8848977,0
1.0,0.7721375,0.89156145,0
1.0,0.768976,0.8968656,0
1.0,0.7795461,0.9151207,0
1.0,0.7614133,0.8642109,0
1.0,0.75743186,0.8541369,0
1.0,0.76290596,0.8615954,0
1.0,0.752213,0.8754546,0
1.0,0.7571526,0.93842286,0
1.0,0.7514358,0.9358168,0
1.0,0.7747425,1.0206156,0
1.0,0.77339464,1.052514,0
1.0,0.79184633,1.0660405,0
1.0,0.8042525,1.0778544,0
1.0,0.8322835,1.1179625,0
1.0,0.8361951,1.1160518,0
1.0,0.83896166,1.1117611,0
1.0,0.84184986,1.1016004,0
1.0,0.8579508,1.122765,0
1.0,0.8586837,1.0908403,0
1.0,0.84890324,1.0547888,0
1.0,0.8456722,1.0164441,0
1.0,0.86213213,0.99728286,0
1.0,0.8661135,0.99524873,0
1.0,0.8621767,0.9709655,0
1.0,0.8531128,0.9697051,0
1.0,0.8831565,1.066089,0
1.0,0.8885764,1.0785182,0
1.0,0.89257175,1.0982888,0
1.0,0.8883897,1.082686,0
1.0,0.916326,1.1244156,0
1.0,0.9213253,1.141897,0
1.0,0.9209714,1.131099,0
1.0,0.91069716,1.1049794,0
1.0,0.9270673,1.1141374,0
1.0,0.9286241,1.095221,0
1.0,0.91899395,1.0674059,0
1.0,0.89978534,1.0064895,0
1.0,0.9134515,1.0103532,0
1.0,0.9189197,0.9461266,0
1.0,0.9115536,0.85714734,0
1.0,0.8918802,0.82464635,0
1.0,0.9116238,0.8198991,0
1.0,0.917147,0.7823816,0
1.0,0.91658753,0.7893318,0
1.0,0.8985257,0.7560779,0
1.0,0.91995746,0.7980413,0
1.0,0.92230767,0.81859004,0
1.0,0.91551316,0.8048179,0
1.0,0.8941314,0.7851505,0
1.0,0.9102827,0.8420099,0
1.0,0.9141114,0.85352725,0
1.0,0.9146114,0.8603445,0
1.0,0.8949471,0.8341254,0
1.0,0.909711,0.8597442,0
1.0,0.90718293,0.85744596,0
1.0,0.90333724,0.83084655,0
1.0,0.87992203,0.738992,0
1.0,0.89258456,0.74669385,0
1.0,0.8954473,0.7470632,0
1.0,0.90011615,0.7292554,0
1.0,0.8847361,0.7138819,0
1.0,0.8806298,0.7120987,0
1.0,0.87549317,0.6871081,0
1.0,0.87500113,0.69300795,0
1.0,0.85635823,0.6555651,0
1.0,0.8502959,0.6617905,0
1.0,0.8555214,0.7046008,0
1.0,0.85883313,0.73085475,0
1.0,0.8461992,0.7561534,0
1.0,0.8333578,0.7616922,0
1.0,0.85419947,0.8164952,0
1.0,0.8607861,0.8601523,0
1.0,0.8532731,0.8428234,0
1.0,0.82924217,0.81588113,0
1.0,0.8435322,0.85354316,0
1.0,0.8368138,0.8340918,0
1.0,0.8223504,0.82404566,0
1.0,0.78340256,0.7506131,0
1.0,0.8070453,0.7727979,0
1.0,0.80423725,0.7621963,0
1.0,0.7921013,0.7237658,0
1.0,0.75883037,0.66190124,0
1.0,0.7935742,0.71689427,0
1.0,0.7822406,0.70860636,0
1.0,0.77732426,0.7261659,0
1.0,0.7680046,0.7321305,0
1.0,0.79319894,0.7962016,0
1.0,0.78246224,0.8067125,0
1.0,0.7825227,0.8369518,0
1.0,0.77074236,0.81034786,0
1.0,0.78425425,0.8472426,0
1.0,0.77135605,0.8567949,0
1.0,0.7690383,0.8586852,0
1.0,0.7571113,0.8492112,0
1.0,0.7654702,0.88117826,0
1.0,0.75281143,0.8568447,0
1.0,0.75730497,0.8634455,0
1.0,0.7548025,0.8442981,0
1.0,0.760004,0.8279462,0
1.0,0.7553941,0.7950194,0
1.0,0.759606,0.76868135,0
1.0,0.75462884,0.75913525,0
1.0,0.76894987,0.80079246,0
1.0,0.75220674,0.7843524,0
1.0,0.7795252,0.8510496,0
1.0,0.7767527,0.8409672,0
1.0,0.78285265,0.85997856,0
1.0,0.79123104,0.8951689,0
1.0,0.80181724,0.9090147,0
1.0,0.78766847,0.8971656,0
1.0,0.7727802,0.8898853,0
1.0,0.77720857,0.91425353,0
1.0,0.7902503,0.94739777,0
1.0,0.78536445,0.9117993,0
1.0,0.78012335,0.9030726,0
1.0,0.78885764,0.9072436,0
1.0,0.8048315,0.904335,0
1.0,0.8045567,0.88484263,0
1.0,0.80064625,0.85369015,0
1.0,0.8004351,0.84799707,0
1.0,0.8155035,0.85356885,0
1.0,0.81099033,0.82779104,0
1.0,0.79568285,0.7845483,0
1.0,0.792135,0.74716496,0
1.0,0.8119387,0.78159034,0
1.0,0.8089573,0.7860645,0
1.0,0.7875749,0.77483976,0
1.0,0.79243916,0.8065169,0
1.0,0.7970355,0.81099594,0
1.0,0.80017585,0.814831,0
1.0,0.79249966,0.8066006,0
1.0,0.777072,0.7944224,0
1.0,0.79587376,0.83956766,0
1.0,0.7977827,0.83985335,0
1.0,0.7975433,0.83664757,0
1.0,0.7890052,0.79469323,0
1.0,0.80366117,0.7851264,0
1.0,0.81299907,0.7849807,0
1.0,0.8257275,0.78857,0
1.0,0.82231146,0.7608073,0
1.0,0.83947045,0.78520274,0
1.0,0.82805085,0.7425928,0
1.0,0.8364303,0.74465907,0
1.0,0.82565755,0.7715942,0
1.0,0.82565325,0.7522161,0
1.0,0.81222177,0.7225616,0
1.0,0.83885425,0.77844006,0
1.0,0.835298,0.7673665,0
1.0,0.83465266,0.7761811,0
1.0,0.82415193,0.7721069,0
1.0,0.8502678,0.81547105,0
1.0,0.8347749,0.77780855,0
1.0,0.83390224,0.7778369,0
1.0,0.7979346,0.71722585,0
1.0,0.81934243,0.7330719,0
1.0,0.82126695,0.721787,0
1.0,0.82831043,0.71641856,0
1.0,0.8230029,0.6759247,0
1.0,0.8416895,0.6513107,0
1.0,0.85037833,0.6280669,0
1.0,0.8533803,0.6147595,0
1.0,0.82984626,0.561497,0
1.0,0.7967727,0.5062628,0
1.0,0.7953572,0.49915355,0
1.0,0.8097934,0.53277403,0
1.0,0.83255976,0.56528616,0
1.0,0.8209058,0.51576465,0
1.0,0.83230203,0.51871085,0
1.0,0.86916834,0.5715008,0
1.0,0.8903328,0.5904697,0
1.0,0.87558746,0.5623038,0
1.0,0.89240474,0.58144283,0
1.0,0.908376,0.58568794,0
1.0,0.9190765,0.5995474,0
1.0,0.8998235,0.5464662,0
1.0,0.9088332,0.47501177,0
1.0,0.9265827,0.47992933,0
1.0,0.9503937,0.49514836,0
1.0,0.9443705,0.4514363,0
1.0,0.94304925,0.44070768,0
1.0,0.9474603,0.42009467,0
1.0,0.95195895,0.39282787,0
1.0,0.93568796,0.35277456,0
1.0,0.93057555,0.32429105,0
1.0,0.9362838,0.35028094,0
1.0,0.953361,0.43462983,0
1.0,0.960594,0.5356649,0
1.0,0.96726215,0.66855687,0
1.0,0.9745849,0.78183514,0
1.0,0.97774905,0.85718495,0
1.0,0.97997594,0.8971051,0
1.0,0.98066497,0.9334867,0
1.0,0.9798069,0.99525493,0
1.0,0.9787836,1.0510029,0
1.0,0.97673404,1.080373,0
1.0,0.9730737,1.0790117,0
1.0,0.97396266,1.0512803,0
1.0,0.9753203,1.0278106,0
1.0,0.9743258,1.0245266,0
1.0,0.9753573,1.0269437,0
1.0,0.9743397,1.0686964,0
1.0,0.97288936,1.1800721,0
1.0,0.9733257,1.284765,0
1.0,0.97624046,1.386102,0
1.0,0.97641367,1.4809644,0
1.0,0.97584945,1.5603998,0
1.0,0.9803207,1.7108986,0
1.0,0.9825629,1.928518,0
1.0,0.9837531,2.1541314,0
1.0,0.98164225,2.384037,0
1.0,0.9823429,2.5561905,0
1.0,0.9819031,2.6180992,0
1.0,0.97974455,2.6338267,0
1.0,0.97666305,2.6261716,0
1.0,0.9737033,2.621497,0
1.0,0.9720213,2.619418,0
1.0,0.9711973,2.5809472,0
1.0,0.97031015,2.4979079,0
1.0,0.9722171,2.400759,0
1.0,0.9729707,2.280964,0
1.0,0.9708717,2.1808016,0
1.0,0.97070473,2.1060264,0
1.0,0.9762866,2.072968,0
1.0,0.9801839,2.0456436,0
1.0,0.97900647,2.0382695,0
1.0,0.98073363,2.0598702,0
1.0,0.9816808,2.0766907,0
1.0,0.9821029,2.1199622,0
1.0,0.9816157,2.1645782,0
1.0,0.98165107,2.2151737,0
1.0,0.9827695,2.2571273,0
1.0,0.9817473,2.291023,0
1.0,0.9793338,2.2836618,0
1.0,0.9767339,2.193128,0
1.0,0.97937554,2.1153364,0
1.0,0.980339,2.0591395,0
1.0,0.9792421,2.004037,0
1.0,0.9752178,1.9262353,0
1.0,0.97480994,1.8144405,0
1.0,0.9698636,1.6322384,0
1.0,0.9607906,1.4142807,0
1.0,0.95463395,1.1970738,0
1.0,0.95810544,1.0466647,0
1.0,0.9583343,0.97886264,0
1.0,0.95344406,0.9640203,0
1.0,0.9598554,1.0164449,0
1.0,0.964527,1.1098481,0
1.0,0.96595275,1.2196302,0
1.0,0.96508384,1.2964712,0
1.0,0.96407187,1.343967,0
1.0,0.96411806,1.366804,0
1.0,0.95965564,1.3575244,0
1.0,0.95624274,1.3346074,0
1.0,0.93946314,1.2957098,0
1.0,0.93860245,1.2927666,0
1.0,0.943461,1.2914543,0
1.0,0.9494486,1.2444876,0
1.0,0.95432824,1.175346,0
1.0,0.9574854,1.1190195,0
1.0,0.95807993,1.0478184,0
1.0,0.9585079,0.9903388,0
1.0,0.960842,0.9516407,0
1.0,0.96005344,0.92904234,0
1.0,0.96628296,0.8988767,0
1.0,0.96962434,0.85358965,0
1.0,0.97084844,0.8517488,0
1.0,0.9703419,0.9134462,0
1.0,0.9727472,0.98444694,0
1.0,0.97722274,1.1021783,0
1.0,0.9795537,1.3468,0
1.0,0.98215723,1.5407355,0
1.0,0.983691,1.6250342,0
1.0,0.984923,1.6850963,0
1.0,0.9849792,1.7298918,0
1.0,0.98593444,1.8038404,0
1.0,0.98471826,1.8700285,0
1.0,0.98316944,1.9055188,0
1.0,0.98062325,1.8742961,0
1.0,0.9801406,1.7840458,0
1.0,0.97912884,1.665838,0
1.0,0.9771797,1.5705748,0
1.0,0.9767547,1.5106326,0
1.0,0.9783543,1.4894528,0
1.0,0.98272496,1.4861505,0
1.0,0.983196,1.4827317,0
1.0,0.9829914,1.4908088,0
1.0,0.98301136,1.5161147,0
1.0,0.9790335,1.5286748,0
1.0,0.9773322,1.5300523,0
1.0,0.976999,1.5299915,0
1.0,0.9779748,1.5339608,0
1.0,0.97430134,1.5362855,0
1.0,0.9769528,1.5323694,0
1.0,0.96993357,1.5045938,0
1.0,0.9706141,1.4818208,0
1.0,0.9643926,1.4612246,0
1.0,0.95240176,1.4541461,0
1.0,0.9239831,1.4246869,0
1.0,0.94351363,1.3962696,0
1.0,0.97095925,1.3575314,0
1.0,0.9760736,1.2232554,0
1.0,0.96852183,0.96647125,0
1.0,0.9778047,0.7881506,0
1.0,0.9804688,0.7102205,0
1.0,0.9731987,0.7319442,0
1.0,0.9571396,0.9544096,0
1.0,0.9665994,1.2094729,0
1.0,0.97310185,1.3583765,0
1.0,0.9730047,1.4602923,0
1.0,0.95323443,1.5397346,0
1.0,0.96855426,1.6575089,0
1.0,0.97947764,1.8174323,0
1.0,0.980271,2.0322256,0
1.0,0.9661497,2.206039,0
1.0,0.9730641,2.3972213,0
1.0,0.9771981,2.521658,0
1.0,0.97236866,2.5524144,0
1.0,0.9609411,2.5543642,0
1.0,0.9661591,2.5936556,0
1.0,0.97363234,2.6448102,0
1.0,0.97743785,2.7162385,0
1.0,0.97243595,2.7757263,0
1.0,0.9746919,2.8080006,0
1.0,0.9728477,2.8178864,0
1.0,0.9653757,2.814766,0
1.0,0.9550836,2.7929578,0
1.0,0.9621485,2.8731642,0
1.0,0.96562487,2.9701858,0
1.0,0.96316594,3.0023708,0
1.0,0.96039075,3.026362,0
1.0,0.9605931,3.0449839,0
1.0,0.95738494,3.033939,0
1.0,0.9590705,3.0599957,0
1.0,0.9584038,3.0893936,0
1.0,0.958224,3.112928,0
1.0,0.953183,3.0866284,0
1.0,0.95183676,2.990436,0
1.0,0.95730126,2.704226,0
1.0,0.9634125,2.394146,0
1.0,0.9626799,2.1811438,0
1.0,0.9669721,2.0438757,0
1.0,0.96718115,1.9334636,0
1.0,0.96905524,1.8923013,0
1.0,0.9677481,1.8573675,0
1.0,0.96886295,1.710754,0
1.0,0.9656503,1.5060177,0
1.0,0.9607808,1.3423915,0
1.0,0.96497005,1.264853,0
1.0,0.9638582,1.2268065,0
1.0,0.9700097,1.2257211,0
1.0,0.96833915,1.3287008,0
1.0,0.9690206,1.4771285,0
1.0,0.9754818,1.5166315,0
1.0,0.97447735,1.447127,0
1.0,0.9707837,1.4121895,0
1.0,0.9729518,1.3929582,0
1.0,0.9703268,1.3792217,0
1.0,0.9672279,1.4401109,0
1.0,0.96572244,1.4749389,0
1.0,0.9743309,1.4871569,0
1.0,0.9794408,1.4945616,0
1.0,0.97904223,1.43801,0
1.0,0.97369087,1.3725753,0
1.0,0.97880906,1.341886,0
1.0,0.97711504,1.3394333,0
1.0,0.97235584,1.4123888,0
1.0,0.96440256,1.5465822,0
1.0,0.9744658,1.7128811,0
1.0,0.9758386,1.7985637,0
1.0,0.9790912,1.8839993,0
1.0,0.97671,1.9195242,0
1.0,0.9819904,1.9388578,0
1.0,0.98399746,1.9656224,0
1.0,0.9806702,1.9982759,0
1.0,0.9769528,1.9729981,0
1.0,0.9805489,1.9287833,0
1.0,0.9812961,1.9531307,0
