true_labels,predictions,mse,anomalies
1.0,0.9766516,1.9777011,0
1.0,0.97305447,1.950841,0
1.0,0.97739285,1.9440188,0
1.0,0.982038,1.9635354,0
1.0,0.98181456,1.9537699,0
1.0,0.97839284,1.8573072,0
1.0,0.9787052,1.7282269,0
1.0,0.97884125,1.6662081,0
1.0,0.97881806,1.7023064,0
1.0,0.97534764,1.7538421,0
1.0,0.97676635,1.823319,0
1.0,0.979966,1.8971378,0
1.0,0.97873324,1.9452026,0
1.0,0.9742741,1.9857498,0
1.0,0.9705904,2.0223181,0
1.0,0.9751805,2.185677,0
1.0,0.97516453,2.3712268,0
1.0,0.9727754,2.4686613,0
1.0,0.97021836,2.5501227,0
1.0,0.9731165,2.588371,0
1.0,0.9735578,2.4949098,0
1.0,0.97221327,2.288,0
1.0,0.96974957,2.1065726,0
1.0,0.97410214,2.0227017,0
1.0,0.9767089,1.9565479,0
1.0,0.9757878,1.9424427,0
1.0,0.9737573,1.9347261,0
1.0,0.9763075,1.9142616,0
1.0,0.97185105,1.8589635,0
1.0,0.9607842,1.8147132,0
1.0,0.96229,1.7729216,0
1.0,0.9667712,1.6972399,0
1.0,0.9710071,1.6945783,0
1.0,0.95166713,1.6737578,0
1.0,0.97257894,1.7059752,0
1.0,0.9716423,1.6918261,0
1.0,0.96748304,1.6688622,0
1.0,0.9510516,1.5877544,0
1.0,0.958521,1.5395536,0
1.0,0.9370151,1.4882734,0
1.0,0.9356059,1.4791398,0
1.0,0.9252547,1.4167731,0
1.0,0.96014893,1.4127566,0
1.0,0.9473056,1.3878465,0
1.0,0.949325,1.4540759,0
1.0,0.94392204,1.4704309,0
1.0,0.9696165,1.5215557,0
1.0,0.9589848,1.4321721,0
1.0,0.95108825,1.4217938,0
1.0,0.92932945,1.5935977,0
1.0,0.9645056,1.7907057,0
1.0,0.9521379,1.8878804,0
1.0,0.9640764,2.0524013,0
1.0,0.9608388,2.1760502,0
1.0,0.98008865,2.3361857,0
1.0,0.9697534,2.42636,0
1.0,0.9576043,2.5078175,0
1.0,0.9610212,2.5466876,0
1.0,0.9593787,2.5381846,0
1.0,0.9471828,2.5069406,0
1.0,0.94846934,2.5063355,0
1.0,0.9571434,2.5108328,0
1.0,0.9680761,2.5345044,0
1.0,0.9677642,2.5478363,0
1.0,0.9707418,2.5321634,0
1.0,0.969872,2.5187883,0
1.0,0.964228,2.5020282,0
1.0,0.9626592,2.498022,0
1.0,0.9637233,2.5202155,0
1.0,0.96530026,2.7045677,0
1.0,0.96181566,2.8868322,0
1.0,0.97230566,3.0275173,0
1.0,0.97639716,3.1373553,0
1.0,0.9787911,3.167949,0
1.0,0.980232,3.172243,0
1.0,0.98169005,3.1601107,0
1.0,0.9807695,3.1712937,0
1.0,0.9802689,3.280848,0
1.0,0.9807767,3.2914128,0
1.0,0.98369896,3.2381868,0
1.0,0.98441297,3.0734699,0
1.0,0.9844848,2.7604866,0
1.0,0.9834909,2.5226462,0
1.0,0.9824072,2.3455725,0
1.0,0.9814481,2.176908,0
1.0,0.9765487,2.052434,0
1.0,0.9733193,1.9887452,0
1.0,0.97547513,1.902221,0
1.0,0.97424763,1.7929322,0
1.0,0.96635234,1.7831728,0
1.0,0.9683239,1.8216017,0
1.0,0.9773886,1.8577013,0
1.0,0.97750455,1.9147199,0
1.0,0.96933484,1.9530993,0
1.0,0.9674393,1.9523268,0
1.0,0.9694791,1.9588714,0
1.0,0.96736217,1.9969466,0
1.0,0.95871353,1.9979959,0
1.0,0.95835817,1.9982084,0
1.0,0.9643629,2.0125892,0
1.0,0.9676328,2.000295,0
1.0,0.96230024,1.7874328,0
1.0,0.9611064,1.6126958,0
1.0,0.9654049,1.564009,0
1.0,0.96961457,1.4614974,0
1.0,0.9683173,1.4453157,0
1.0,0.96617,1.4912215,0
1.0,0.9671166,1.4643745,0
1.0,0.9676904,1.3012189,0
1.0,0.9596218,1.0781476,0
1.0,0.9526458,0.93570834,0
1.0,0.94900763,0.9222577,0
1.0,0.94921684,1.0826991,0
1.0,0.9547104,1.319005,0
1.0,0.9628374,1.6271709,0
1.0,0.9671149,1.8797504,0
1.0,0.97020435,2.055879,0
1.0,0.97349507,2.1334631,0
1.0,0.9723087,2.070786,0
1.0,0.9736342,2.0526595,0
1.0,0.97206795,2.0498753,0
1.0,0.9735346,2.0216427,0
1.0,0.9721862,2.0205562,0
1.0,0.9719434,2.0232615,0
1.0,0.96936303,1.957914,0
1.0,0.9691255,1.8981928,0
1.0,0.96274245,1.874519,0
1.0,0.9610147,1.8584721,0
1.0,0.95902973,1.8708165,0
1.0,0.9614027,1.9652944,0
1.0,0.9587129,2.0243027,0
1.0,0.96556693,2.1703165,0
1.0,0.96434826,2.238831,0
1.0,0.96678746,2.2425537,0
1.0,0.96904993,2.2182186,0
1.0,0.96784884,2.1772952,0
1.0,0.9624908,2.271583,0
1.0,0.96012783,2.422158,0
1.0,0.9652187,2.6099458,0
1.0,0.9721957,2.7518961,0
1.0,0.9739584,2.7236667,0
1.0,0.9751722,2.652192,0
1.0,0.9781371,2.6415272,0
1.0,0.97684515,2.6636872,0
1.0,0.973017,2.5099738,0
1.0,0.970883,2.275772,0
1.0,0.96789056,1.9763099,0
1.0,0.96747154,1.7220737,0
1.0,0.9618817,1.5410118,0
1.0,0.96002245,1.4712,0
1.0,0.9555612,1.5478824,0
1.0,0.962321,1.5619618,0
1.0,0.96102494,1.6011127,0
1.0,0.9459036,1.6474142,0
1.0,0.93713456,1.6872995,0
1.0,0.9536018,1.755337,0
1.0,0.9616075,1.7677758,0
1.0,0.9533147,1.7570283,0
1.0,0.96164036,1.8101639,0
1.0,0.960363,1.8503089,0
1.0,0.9395535,1.7747388,0
1.0,0.9216089,1.7244484,0
1.0,0.94018173,1.8593485,0
1.0,0.9602013,1.9620385,0
1.0,0.9545518,2.111985,0
1.0,0.9576838,2.205861,0
1.0,0.9647696,2.2419324,0
1.0,0.9746854,2.2489343,0
1.0,0.95637673,2.1184316,0
1.0,0.91380936,2.0394087,0
1.0,0.91208184,2.1068735,0
1.0,0.95314467,2.2322474,0
1.0,0.94284743,2.4400907,0
1.0,0.9303199,2.6389356,0
1.0,0.9515279,2.7699094,0
1.0,0.97271067,2.7673168,0
1.0,0.96973664,2.7700028,0
1.0,0.9662489,2.8849273,0
1.0,0.96729046,3.0099363,0
1.0,0.96499336,3.0684493,0
1.0,0.9492855,3.0277157,0
1.0,0.94915295,3.0316186,0
1.0,0.95669085,2.959073,0
1.0,0.96451366,3.0187833,0
1.0,0.96747285,3.018899,0
1.0,0.96814954,3.0577374,0
1.0,0.9677539,3.0899,0
1.0,0.9639692,3.0288029,0
1.0,0.9623509,3.022011,0
1.0,0.96396995,3.0350513,0
1.0,0.96660525,3.0202005,0
1.0,0.9593457,2.9526174,0
1.0,0.9633739,2.9524884,0
1.0,0.9655168,2.8673966,0
1.0,0.9671171,2.707699,0
1.0,0.95937556,2.490367,0
1.0,0.95191604,2.3221343,0
1.0,0.93766403,2.254832,0
1.0,0.9496387,2.3128269,0
1.0,0.95430064,2.3558154,0
1.0,0.95303,2.3857956,0
1.0,0.94948566,2.2670424,0
1.0,0.9621958,2.0825152,0
1.0,0.95980376,1.9504061,0
1.0,0.9556008,1.773735,0
1.0,0.9397771,1.7436655,0
1.0,0.9569892,1.8544025,0
1.0,0.95885336,1.916158,0
1.0,0.95480955,2.018972,0
1.0,0.94628966,1.9746182,0
1.0,0.955212,1.9878451,0
1.0,0.9566254,2.0222254,0
1.0,0.960712,2.0530362,0
1.0,0.9554131,2.0223718,0
1.0,0.9644363,2.0431442,0
1.0,0.9665241,2.0180004,0
1.0,0.9693113,1.9859018,0
1.0,0.95920277,1.8340557,0
1.0,0.9661065,1.7318015,0
1.0,0.97286206,1.7270366,0
1.0,0.9748206,1.7305379,0
1.0,0.96965796,1.7387376,0
1.0,0.9594874,1.7671068,0
1.0,0.9612131,1.9053217,0
1.0,0.9693754,2.0269828,0
1.0,0.970064,2.1048892,0
1.0,0.9646492,2.0919561,0
1.0,0.9715352,2.1017127,0
1.0,0.9764217,2.0688686,0
1.0,0.9735945,2.116094,0
1.0,0.9699762,2.1913612,0
1.0,0.97416073,2.2851722,0
1.0,0.977235,2.25937,0
1.0,0.9762765,2.2043653,0
1.0,0.97132593,2.102457,0
1.0,0.97298753,2.0408657,0
1.0,0.97815996,2.04,0
1.0,0.9746833,1.9020238,0
1.0,0.96739274,1.8184104,0
1.0,0.9738975,1.8743162,0
1.0,0.97736925,1.8508801,0
1.0,0.9735068,1.8126848,0
1.0,0.9691204,1.7465336,0
1.0,0.977246,1.7171489,0
1.0,0.98292184,1.7145607,0
1.0,0.98072195,1.7065315,0
1.0,0.9800759,1.7068973,0
1.0,0.9828015,1.6973442,0
1.0,0.9838599,1.7077953,0
1.0,0.97870195,1.7951624,0
1.0,0.97771466,1.9906657,0
1.0,0.98031944,2.1369567,0
1.0,0.98187673,2.168587,0
1.0,0.97755927,2.1303012,0
1.0,0.9771525,2.089507,0
1.0,0.97598267,1.9587653,0
1.0,0.97646207,1.9986966,0
1.0,0.97123444,1.9107963,0
1.0,0.96935374,1.9137132,0
1.0,0.9653328,1.9170963,0
1.0,0.95569986,1.9231297,0
1.0,0.94158226,1.8713176,0
1.0,0.9339319,1.7354344,0
1.0,0.94315284,1.630374,0
1.0,0.91665983,1.5904562,0
1.0,0.931235,1.6545606,0
1.0,0.9353325,1.8087301,0
1.0,0.9569867,1.8899813,0
1.0,0.9509409,1.8458539,0
1.0,0.95429325,1.7626753,0
1.0,0.9520873,1.6719185,0
1.0,0.95405674,1.5750043,0
1.0,0.926286,1.4604285,0
1.0,0.9284382,1.4777288,0
1.0,0.9357518,1.5147163,0
1.0,0.9486777,1.5563917,0
1.0,0.92984986,1.5467746,0
1.0,0.94003254,1.5610187,0
1.0,0.9458436,1.5804789,0
1.0,0.9499069,1.5863,0
1.0,0.93354964,1.5701697,0
1.0,0.94234157,1.5821888,0
1.0,0.95915097,1.5897179,0
1.0,0.9728052,1.5647575,0
1.0,0.9689293,1.5831842,0
1.0,0.9796005,1.6575449,0
1.0,0.98502225,1.6833496,0
1.0,0.98678464,1.8829238,0
1.0,0.9847482,2.024055,0
1.0,0.9836997,2.1992207,0
1.0,0.9837821,2.3603604,0
1.0,0.98365605,2.441932,0
1.0,0.9788189,2.408387,0
1.0,0.977851,2.3604472,0
1.0,0.9776987,2.350997,0
1.0,0.9795441,2.3494735,0
1.0,0.977382,2.3234777,0
1.0,0.97521055,2.2674706,0
1.0,0.97627664,2.1167607,0
1.0,0.97739387,2.0549448,0
1.0,0.9802082,2.0414615,0
1.0,0.97852397,2.0228064,0
1.0,0.9768786,2.0160816,0
1.0,0.9774929,1.9785928,0
1.0,0.97951823,1.9302261,0
1.0,0.97963995,1.8908917,0
1.0,0.98129725,1.8678627,0
1.0,0.9816554,1.8470327,0
1.0,0.9805761,1.8276193,0
1.0,0.9794398,1.8254853,0
1.0,0.9799886,1.8359532,0
1.0,0.971618,1.8814671,0
1.0,0.9653117,1.8866028,0
1.0,0.9675676,1.7902693,0
1.0,0.96687883,1.6089073,0
1.0,0.9513491,1.4861042,0
1.0,0.9497601,1.4333923,0
1.0,0.95072407,1.4471288,0
1.0,0.9588568,1.6702683,0
1.0,0.9379659,1.5121491,0
1.0,0.95206016,1.26843,0
1.0,0.92901534,1.0679243,0
1.0,0.9361822,1.0319717,0
1.0,0.9067904,0.92813593,0
1.0,0.89883804,1.0149689,0
1.0,0.89720476,1.2143353,0
1.0,0.92167103,1.5500479,0
1.0,0.9229081,1.6107228,0
1.0,0.92153674,1.6214036,0
1.0,0.8989063,1.6539176,0
1.0,0.9080767,1.7841814,0
1.0,0.85926545,1.8166487,0
1.0,0.889477,1.8433146,0
1.0,0.8835975,1.8650134,0
1.0,0.8964343,1.8980048,0
1.0,0.88890874,1.90656,0
1.0,0.9142555,1.9691876,0
1.0,0.9276002,1.9452746,0
1.0,0.9292942,1.8871021,0
1.0,0.9247227,1.8444214,0
1.0,0.942395,1.8582903,0
1.0,0.9380988,1.9013386,0
1.0,0.9277369,2.0270896,0
1.0,0.9301698,2.1259654,0
1.0,0.9540251,2.1852486,0
1.0,0.9615367,2.1929624,0
1.0,0.95478463,2.1769068,0
1.0,0.95938486,2.2003863,0
1.0,0.95949703,2.2525628,0
1.0,0.9529646,2.2709517,0
1.0,0.95202196,2.1749883,0
1.0,0.96037644,2.3851583,0
1.0,0.97638935,2.5443404,0
1.0,0.9755248,2.59193,0
1.0,0.97639084,2.5299115,0
1.0,0.9813312,2.576151,0
1.0,0.98436654,2.486517,0
1.0,0.9789048,2.3044477,0
1.0,0.9727989,2.0346038,0
1.0,0.980966,2.0215054,0
1.0,0.9803601,2.042015,0
1.0,0.9613917,1.9635355,0
1.0,0.9422258,1.8138384,0
1.0,0.95918477,1.7861578,0
1.0,0.97418696,1.8217657,0
1.0,0.97418267,1.790218,0
1.0,0.9734667,1.7762123,0
1.0,0.97304934,1.7719827,0
1.0,0.97461027,1.7719703,0
1.0,0.97586775,1.894805,0
1.0,0.97444737,1.9388952,0
1.0,0.9766733,1.9534676,0
1.0,0.9819209,2.0333676,0
1.0,0.9822113,2.040193,0
1.0,0.98005784,1.9165493,0
1.0,0.9760885,1.9134493,0
1.0,0.97767293,2.0881152,0
1.0,0.9763629,2.1332252,0
1.0,0.977852,2.1715317,0
1.0,0.97395724,2.2299542,0
1.0,0.9750215,2.1800795,0
1.0,0.9709826,2.1252809,0
1.0,0.96985596,1.9624226,0
1.0,0.96456826,1.6869321,0
1.0,0.9644088,1.5447682,0
1.0,0.9604077,1.5210912,0
1.0,0.96546125,1.5030675,0
1.0,0.9578162,1.468303,0
1.0,0.96155304,1.48884,0
1.0,0.9591827,1.4601347,0
1.0,0.9690184,1.5489521,0
1.0,0.9650986,1.6667774,0
1.0,0.9665622,1.7019991,0
1.0,0.9545905,1.6961784,0
1.0,0.9626311,1.7245886,0
1.0,0.95806026,1.8652453,0
1.0,0.9578556,2.1676888,0
1.0,0.94995844,2.2310367,0
1.0,0.9613896,2.3042402,0
1.0,0.96187687,2.3870685,0
1.0,0.96119255,2.3507566,0
1.0,0.9567431,2.2158184,0
1.0,0.96174026,2.19052,0
1.0,0.96876645,2.2041824,0
1.0,0.9692528,2.1408048,0
1.0,0.96624506,2.1036577,0
1.0,0.9697047,2.1493292,0
1.0,0.9709434,2.0385823,0
1.0,0.97421205,1.8403468,0
1.0,0.9729822,1.8271334,0
1.0,0.9763723,1.8509338,0
1.0,0.97901493,1.8468862,0
1.0,0.97207177,1.8960049,0
1.0,0.96554935,1.9200897,0
1.0,0.9656113,2.1027498,0
1.0,0.97041166,2.3332918,0
1.0,0.967288,2.4453042,0
1.0,0.968783,2.4193325,0
1.0,0.9705084,2.39471,0
1.0,0.9733902,2.3894458,0
1.0,0.9659738,2.5034173,0
1.0,0.96482295,2.8760016,0
1.0,0.96799314,3.120072,0
1.0,0.9755433,3.2904553,0
1.0,0.97422826,3.3478723,0
1.0,0.969649,3.3049378,0
1.0,0.9660138,3.3105388,0
1.0,0.96773815,3.1536207,0
1.0,0.9678122,2.8781874,0
1.0,0.96468616,2.9453824,0
1.0,0.96365666,3.2004576,0
1.0,0.96328175,3.303687,0
1.0,0.9523771,3.3015463,0
1.0,0.9532212,3.3037534,0
1.0,0.94792175,3.3017058,0
1.0,0.9477993,3.2821317,0
1.0,0.94592965,3.3007855,0
1.0,0.95323735,3.3566027,0
1.0,0.9486977,3.3664675,0
1.0,0.9495651,3.4911458,0
1.0,0.945489,3.619605,0
1.0,0.9628786,3.742581,0
1.0,0.96238273,3.7465258,0
1.0,0.9585552,3.7377493,0
1.0,0.95538914,3.870958,0
1.0,0.9669729,3.9826286,0
1.0,0.96465355,3.8561738,0
1.0,0.9626903,3.692563,0
1.0,0.9670183,3.6864185,0
1.0,0.9745833,3.7624679,0
1.0,0.97264206,3.773741,0
1.0,0.97135675,3.888441,0
1.0,0.96794945,3.880348,0
1.0,0.97458285,3.6940656,0
1.0,0.9745532,3.530125,0
1.0,0.9766633,3.2431626,0
1.0,0.9763885,3.1365945,0
1.0,0.97892845,3.1948266,0
1.0,0.9789817,3.1660566,0
1.0,0.9833666,3.178512,0
1.0,0.98439145,3.1679497,0
1.0,0.9848364,3.078518,0
1.0,0.98215634,2.7720728,0
1.0,0.98236865,2.5714467,0
1.0,0.97638106,2.554162,0
1.0,0.9679472,2.7064269,0
1.0,0.969454,3.0032716,0
1.0,0.9742473,3.1901379,0
1.0,0.97313833,3.2018657,0
1.0,0.97291374,3.1437523,0
1.0,0.97354186,3.0511408,0
1.0,0.9736823,2.8833604,0
1.0,0.9695786,2.9326982,0
1.0,0.9646904,3.0288024,0
1.0,0.96907926,3.1592555,0
1.0,0.9746187,3.3385425,0
1.0,0.97184294,3.2574275,0
1.0,0.9650235,3.1007621,0
1.0,0.9636706,3.0428915,0
1.0,0.9691143,3.0181537,0
1.0,0.96749663,2.9961681,0
1.0,0.95914334,3.1142664,0
1.0,0.9622269,3.3196957,0
1.0,0.96620363,3.3584466,0
1.0,0.9567766,3.254889,0
1.0,0.94781595,3.1660388,0
1.0,0.9559531,3.2166953,0
1.0,0.964889,3.4290895,0
1.0,0.962517,3.5580184,0
1.0,0.96243495,3.6731324,0
1.0,0.9589246,3.9335897,0
1.0,0.96387243,4.422817,0
1.0,0.9626015,4.7480817,0
1.0,0.9585607,4.690433,0
1.0,0.95683676,4.70763,0
1.0,0.9617507,4.811906,0
1.0,0.95873654,4.7768803,0
1.0,0.9636204,4.620544,0
1.0,0.9577381,4.3038425,0
1.0,0.9595149,4.1775904,0
1.0,0.9498388,4.1060243,0
1.0,0.9550364,4.1161075,0
1.0,0.9508771,4.097647,0
1.0,0.9500316,4.0869074,0
1.0,0.94588375,3.8484416,0
1.0,0.94519943,3.7495358,0
1.0,0.92656666,3.6665728,0
1.0,0.933963,3.552792,0
1.0,0.9508996,3.609969,0
1.0,0.9635112,3.6795354,0
1.0,0.96620417,3.689407,0
1.0,0.9692143,3.6737566,0
1.0,0.9647825,3.5686584,0
1.0,0.96344435,3.38479,0
1.0,0.96479434,3.2296996,0
1.0,0.96778977,3.2609315,0
1.0,0.9718075,3.3794088,0
1.0,0.97838116,3.4528804,0
1.0,0.9794941,3.4432333,0
1.0,0.9811172,3.2377138,0
1.0,0.98197055,3.135363,0
1.0,0.9772534,2.9602246,0
1.0,0.9651563,2.6592968,0
1.0,0.96976626,2.210653,0
1.0,0.971849,2.0080934,0
1.0,0.96407527,2.1689596,0
1.0,0.9594271,2.234177,0
1.0,0.9720987,2.2196512,0
1.0,0.97855455,2.2272682,0
1.0,0.9785161,2.2258902,0
1.0,0.97678965,2.209571,0
1.0,0.97570646,2.240279,0
1.0,0.9723517,2.4437294,0
1.0,0.9723121,2.720076,0
1.0,0.9741528,2.8801613,0
1.0,0.97634447,2.8964858,0
1.0,0.9752074,2.8875318,0
1.0,0.9731268,2.7621017,0
1.0,0.9675418,2.6065288,0
1.0,0.969436,2.5221722,0
1.0,0.9660891,2.4149003,0
1.0,0.96680933,2.4285407,0
1.0,0.9627008,2.3995073,0
1.0,0.9641996,2.433494,0
1.0,0.947997,2.4366658,0
1.0,0.95544094,2.534665,0
1.0,0.9650315,2.5477884,0
1.0,0.97263116,2.38342,0
1.0,0.96446234,2.2784586,0
1.0,0.9712824,2.5455446,0
1.0,0.9723064,2.6907616,0
1.0,0.97430927,2.7925534,0
1.0,0.97320265,2.765593,0
1.0,0.9736993,2.847734,0
1.0,0.9663123,3.1291687,0
1.0,0.9658154,3.4692826,0
1.0,0.96373147,3.6410584,0
1.0,0.9605288,3.6229942,0
1.0,0.94605744,3.5662725,0
1.0,0.95298874,3.6541505,0
1.0,0.9504564,3.7116427,0
1.0,0.9470668,3.7114873,0
1.0,0.9277474,3.7001123,0
1.0,0.90842074,3.6985807,0
1.0,0.9116987,3.550168,0
1.0,0.9117081,3.3438878,0
1.0,0.91380805,3.2094834,0
1.0,0.93159884,3.287387,0
1.0,0.934587,3.5366259,0
1.0,0.93713903,3.6885602,0
1.0,0.93517107,3.693091,0
1.0,0.9402479,3.6967366,0
1.0,0.9403982,3.6724873,0
1.0,0.9416069,3.5994644,0
1.0,0.9285479,3.7072387,0
1.0,0.9342852,3.8234768,0
1.0,0.92425627,3.9774294,0
1.0,0.9405819,4.17553,0
1.0,0.9540801,4.19088,0
1.0,0.9546484,4.1922584,0
1.0,0.9542584,4.070383,0
1.0,0.9488681,3.597351,0
1.0,0.9519919,3.2909026,0
1.0,0.9540116,3.2995963,0
1.0,0.9574294,3.4135213,0
1.0,0.96136856,3.4541426,0
1.0,0.9712133,3.2087073,0
1.0,0.97182333,2.8540635,0
1.0,0.9719204,2.5831118,0
1.0,0.9676003,2.40281,0
1.0,0.9675793,2.323883,0
1.0,0.96795774,2.3153512,0
1.0,0.96805644,2.3144677,0
1.0,0.96791434,2.337071,0
1.0,0.9462636,2.2727995,0
1.0,0.93215495,2.227285,0
1.0,0.93217736,2.1882842,0
1.0,0.9453084,2.1505077,0
1.0,0.95086414,2.1497936,0
1.0,0.9397897,2.0807524,0
1.0,0.9446923,1.9138515,0
1.0,0.9578904,1.9112055,0
1.0,0.9635016,1.9995582,0
1.0,0.9606416,2.057523,0
1.0,0.9655042,2.1542497,0
1.0,0.97233737,2.2242417,0
1.0,0.9703335,2.1052616,0
1.0,0.96147686,1.9691565,0
1.0,0.96016157,1.8361188,0
1.0,0.96675235,1.6909131,0
1.0,0.96895987,1.800575,0
1.0,0.9667837,1.9198767,0
1.0,0.9678398,1.9643902,0
1.0,0.9730796,2.0027733,0
1.0,0.9676943,1.9478369,0
1.0,0.95964277,1.8485594,0
1.0,0.9629559,1.9171422,0
1.0,0.958463,1.8828771,0
1.0,0.9696398,1.90168,0
1.0,0.9704772,1.9740323,0
1.0,0.9711573,1.9263024,0
1.0,0.9690086,1.9970291,0
1.0,0.97716844,2.2128048,0
1.0,0.98416835,2.352318,0
1.0,0.985607,2.34631,0
1.0,0.98060787,2.307705,0
1.0,0.97934157,2.355085,0
1.0,0.97750276,2.4027224,0
1.0,0.9764964,2.4758124,0
1.0,0.97108614,2.4901779,0
1.0,0.971126,2.5125422,0
1.0,0.9678248,2.516624,0
1.0,0.9678904,2.4579415,0
1.0,0.9546703,2.4486508,0
1.0,0.9556585,2.9263482,0
1.0,0.95586455,3.5052137,0
1.0,0.9541432,3.8492417,0
1.0,0.9544349,4.038292,0
1.0,0.9573878,4.0801983,0
1.0,0.9483306,4.05204,0
1.0,0.92255175,3.9210355,0
1.0,0.93449026,3.8365378,0
1.0,0.9460287,3.7194436,0
1.0,0.94597036,3.6053786,0
1.0,0.9376189,3.562949,0
1.0,0.95261246,3.560735,0
1.0,0.95630044,3.589989,0
1.0,0.94734156,3.6315186,0
1.0,0.93024975,3.5768337,0
1.0,0.94051325,3.6632633,0
1.0,0.95518917,3.6637208,0
1.0,0.9601999,3.6423168,0
1.0,0.95333976,3.7649865,0
1.0,0.9272883,3.7391636,0
1.0,0.9304761,3.5260477,0
1.0,0.95061606,3.304759,0
1.0,0.95683885,3.2523713,0
1.0,0.94230753,3.23172,0
1.0,0.93737686,3.2213554,0
1.0,0.9432678,3.3869736,0
1.0,0.9441652,3.693447,0
1.0,0.94111747,3.8541782,0
1.0,0.9526433,3.9372451,0
1.0,0.96568173,3.954739,0
1.0,0.96914184,3.9447322,0
1.0,0.9597216,3.7889838,0
1.0,0.9545546,3.2397575,0
1.0,0.9572614,2.6622908,0
1.0,0.9573759,2.3591394,0
1.0,0.955847,2.3923826,0
1.0,0.9633585,2.6376004,0
1.0,0.97009796,2.7019124,0
1.0,0.9687895,2.694622,0
1.0,0.9656225,2.68787,0
1.0,0.96673554,2.6981988,0
1.0,0.96954805,2.7220974,0
1.0,0.9719438,2.72259,0
1.0,0.97076046,2.731432,0
1.0,0.9637513,2.721251,0
1.0,0.95337486,2.6309533,0
1.0,0.9526511,2.474791,0
1.0,0.952657,2.316859,0
1.0,0.9478622,2.317821,0
1.0,0.9495689,2.275074,0
1.0,0.9465387,2.1636856,0
1.0,0.92714834,2.0924377,0
1.0,0.92520595,2.2177496,0
1.0,0.96417016,2.4649556,0
1.0,0.97374094,2.608994,0
1.0,0.97827667,2.6608412,0
1.0,0.97953564,2.617371,0
1.0,0.9795473,2.3496337,0
1.0,0.9783065,2.0461125,0
1.0,0.9744363,1.9074695,0
1.0,0.97235584,1.8948369,0
1.0,0.978688,2.097707,0
1.0,0.98335475,2.2937522,0
1.0,0.9832176,2.3388243,0
1.0,0.98136616,2.3226078,0
1.0,0.9831524,2.2624273,0
1.0,0.97798264,2.09965,0
1.0,0.9590535,1.789396,0
1.0,0.9559022,1.5838175,0
1.0,0.9712877,1.6462168,0
1.0,0.97449094,1.7965888,0
1.0,0.9754244,1.9537257,0
1.0,0.9745025,1.9458394,0
1.0,0.9821536,1.9438596,0
1.0,0.9842592,1.935611,0
1.0,0.9825539,1.929747,0
1.0,0.98191315,1.9086986,0
1.0,0.9810786,1.9053069,0
1.0,0.9805932,1.9018245,0
1.0,0.9809255,1.9557927,0
1.0,0.97891986,1.9738208,0
1.0,0.9788752,1.9837103,0
1.0,0.9757711,1.9548056,0
1.0,0.97621274,1.9060978,0
1.0,0.97367775,1.7763088,0
1.0,0.9572362,1.6577233,0
1.0,0.9419998,1.5777613,0
1.0,0.95582545,1.6566954,0
1.0,0.96687496,1.7272732,0
1.0,0.968308,1.7481265,0
1.0,0.96422434,1.7320106,0
1.0,0.97320795,1.7764437,0
1.0,0.97122407,1.8618248,0
1.0,0.9672102,1.8716819,0
1.0,0.9539309,1.7929935,0
1.0,0.96483654,1.8866365,0
1.0,0.97243845,1.988855,0
1.0,0.97663796,2.0185945,0
1.0,0.9714054,2.0099144,0
1.0,0.97953564,2.0337205,0
1.0,0.9786599,1.975569,0
1.0,0.9786589,1.8629698,0
1.0,0.96220034,1.692095,0
1.0,0.9731418,1.6029704,0
1.0,0.97309,1.6270548,0
1.0,0.9637273,1.6249335,0
1.0,0.95113915,1.6698165,0
1.0,0.962905,1.715444,0
1.0,0.9686997,1.7224933,0
1.0,0.9670746,1.7205286,0
1.0,0.9647939,1.7149649,0
1.0,0.963622,1.658813,0
1.0,0.9550657,1.6104541,0
1.0,0.9300379,1.6067863,0
1.0,0.9224798,1.6119609,0
1.0,0.941596,1.6636798,0
1.0,0.96410567,1.7089095,0
1.0,0.94425684,1.6061485,0
1.0,0.9485545,1.5607224,0
1.0,0.9604536,1.4944947,0
1.0,0.9680103,1.5238678,0
1.0,0.9323165,1.5190463,0
1.0,0.9186272,1.4554267,0
