true_labels,predictions,mse,anomalies
1.0,0.93971264,1.4232792,0
1.0,0.9592607,1.3150663,0
1.0,0.9209219,1.1502329,0
1.0,0.91467154,1.18679,0
1.0,0.9385803,1.2117248,0
1.0,0.9622765,1.2133143,0
1.0,0.92610097,1.1370158,0
1.0,0.9192284,1.1421388,0
1.0,0.9406576,1.1806128,0
1.0,0.95735526,1.2414609,0
1.0,0.93622994,1.2584591,0
1.0,0.9309074,1.2967257,0
1.0,0.9518487,1.2805068,0
1.0,0.9535194,1.3102064,0
1.0,0.9317962,1.2679968,0
1.0,0.93237346,1.2045491,0
1.0,0.94090074,1.1906929,0
1.0,0.9264041,1.1889582,0
1.0,0.8870209,1.1425099,0
1.0,0.9112747,1.1905806,0
1.0,0.92406,1.2082138,0
1.0,0.89131534,1.1505651,0
1.0,0.9015306,1.1562438,0
1.0,0.91047543,1.1940565,0
1.0,0.88311744,1.1497973,0
1.0,0.83041114,1.0587945,0
1.0,0.84163725,1.0511376,0
1.0,0.87781304,1.1060171,0
1.0,0.80590457,1.0253968,0
1.0,0.7372621,0.8999237,0
1.0,0.76959115,0.8636641,0
1.0,0.8106577,0.8876784,0
1.0,0.70733404,0.809906,0
1.0,0.5988372,0.7488519,0
1.0,0.69077516,0.8462461,0
1.0,0.83002126,1.006166,0
1.0,0.81624615,1.0178968,0
1.0,0.8652953,1.0435846,0
1.0,0.91331476,1.1059219,0
1.0,0.95510304,1.171697,0
1.0,0.91977787,1.1492969,0
1.0,0.9029,1.0898372,0
1.0,0.9240901,1.139065,0
1.0,0.9352745,1.2225235,0
1.0,0.89316505,1.2716457,0
1.0,0.9123534,1.2687325,0
1.0,0.9076707,1.2458224,0
1.0,0.9457496,1.3180435,0
1.0,0.9463534,1.3121144,0
1.0,0.96012914,1.3296651,0
1.0,0.9570338,1.3364075,0
1.0,0.96881807,1.3474686,0
1.0,0.9703793,1.351038,0
1.0,0.9698355,1.3766874,0
1.0,0.9509975,1.3061371,0
1.0,0.9561259,1.2815642,0
1.0,0.95912534,1.2730644,0
1.0,0.95995355,1.313931,0
1.0,0.9378338,1.3266809,0
1.0,0.964737,1.3829913,0
1.0,0.96841097,1.3793024,0
1.0,0.97144204,1.378978,0
1.0,0.969138,1.4042051,0
1.0,0.9689755,1.456184,0
1.0,0.96118855,1.4005542,0
1.0,0.9576673,1.3375895,0
1.0,0.94878536,1.1848278,0
1.0,0.9435385,1.012416,0
1.0,0.9304469,0.9457437,0
1.0,0.93320096,1.1632612,0
1.0,0.9493003,1.4375918,0
1.0,0.9550094,1.5034248,0
1.0,0.95691645,1.4904643,0
1.0,0.94080174,1.5017989,0
1.0,0.9512673,1.5580641,0
1.0,0.9561364,1.6460943,0
1.0,0.9485351,1.7703967,0
1.0,0.9474848,1.9060138,0
1.0,0.96796197,2.047029,0
1.0,0.97807366,2.1151667,0
1.0,0.9757682,2.1123304,0
1.0,0.9702401,2.1065266,0
1.0,0.97738725,2.1218185,0
1.0,0.9721575,2.1061387,0
1.0,0.96241903,2.0853298,0
1.0,0.95606345,2.066299,0
1.0,0.9624449,2.1319656,0
1.0,0.96240515,2.1201658,0
1.0,0.95526314,2.098925,0
1.0,0.94160193,2.0340395,0
1.0,0.95410615,2.0319228,0
1.0,0.96094304,2.0525548,0
1.0,0.9463349,2.0243168,0
1.0,0.9343843,2.0330482,0
1.0,0.93876636,2.1529536,0
1.0,0.9584089,2.2626169,0
1.0,0.95009345,2.3006034,0
1.0,0.95625335,2.363093,0
1.0,0.9637881,2.4384618,0
1.0,0.9663373,2.4477015,0
1.0,0.9508092,2.3432994,0
1.0,0.94958067,2.1331058,0
1.0,0.9611893,1.9655054,0
1.0,0.96889156,1.9523858,0
1.0,0.95801944,1.913456,0
1.0,0.9544851,1.8787875,0
1.0,0.9581786,1.7969193,0
1.0,0.9570509,1.5927563,0
1.0,0.90862924,1.2654026,0
1.0,0.9150458,1.1362721,0
1.0,0.9205456,1.1514018,0
1.0,0.9395437,1.344774,0
1.0,0.9359347,1.4487028,0
1.0,0.95114756,1.4686048,0
1.0,0.95590407,1.4540331,0
1.0,0.9715272,1.53697,0
1.0,0.9705244,1.5853788,0
1.0,0.97477853,1.5927774,0
1.0,0.9705592,1.6829475,0
1.0,0.97183233,1.9564658,0
1.0,0.97195935,2.0978367,0
1.0,0.973711,2.1603932,0
1.0,0.96707225,2.1171317,0
1.0,0.9674105,2.1587887,0
1.0,0.9677008,2.1827426,0
1.0,0.97090584,2.1530042,0
1.0,0.9625751,2.03525,0
1.0,0.96460974,2.0730565,0
1.0,0.9678705,2.161933,0
1.0,0.9719154,2.1670735,0
1.0,0.9707153,2.1193686,0
1.0,0.97118104,2.0893295,0
1.0,0.9734581,2.0667052,0
1.0,0.9737814,2.0310102,0
1.0,0.9711265,1.9733617,0
1.0,0.96962994,1.9684753,0
1.0,0.9690634,2.1220453,0
1.0,0.97202784,2.263473,0
1.0,0.97409546,2.355863,0
1.0,0.9753169,2.412969,0
1.0,0.97222173,2.4207628,0
1.0,0.97260207,2.4043593,0
1.0,0.97101146,2.3199725,0
1.0,0.96995634,2.2348502,0
1.0,0.96904033,2.2816546,0
1.0,0.9755745,2.3482409,0
1.0,0.9801539,2.4121304,0
1.0,0.9805979,2.4383483,0
1.0,0.9813098,2.4038525,0
1.0,0.9816713,2.4190958,0
1.0,0.980923,2.3256664,0
1.0,0.9800741,2.0570428,0
1.0,0.9783115,1.9557421,0
1.0,0.9767476,1.943526,0
1.0,0.9734327,1.9360033,0
1.0,0.96976614,1.8562331,0
1.0,0.9672008,1.9730237,0
1.0,0.9663363,2.1877265,0
1.0,0.97105205,2.2678506,0
1.0,0.9693879,2.126977,0
1.0,0.96420884,1.9850416,0
1.0,0.96391064,1.9898837,0
1.0,0.9631617,2.200336,0
1.0,0.95992756,2.5569367,0
1.0,0.96176624,2.709867,0
1.0,0.9660986,2.7338476,0
1.0,0.96451825,2.7211413,0
1.0,0.961093,2.663156,0
1.0,0.9539414,2.5049422,0
1.0,0.9545148,2.3927164,0
1.0,0.94607204,2.3307436,0
1.0,0.9449441,2.4069562,0
1.0,0.941759,2.4593563,0
1.0,0.94722,2.4694295,0
1.0,0.9339111,2.4151192,0
1.0,0.9369859,2.3052506,0
1.0,0.9379088,2.156277,0
1.0,0.95163894,2.1830173,0
1.0,0.9437844,2.199698,0
1.0,0.9601858,2.3338895,0
1.0,0.9649231,2.515265,0
1.0,0.973625,2.619495,0
1.0,0.9690856,2.5682464,0
1.0,0.97298604,2.583026,0
1.0,0.9726955,2.5590854,0
1.0,0.9738531,2.5058422,0
1.0,0.97214836,2.510822,0
1.0,0.9740142,2.6142561,0
1.0,0.9738513,2.7816563,0
1.0,0.97523004,2.759604,0
1.0,0.9750357,2.6561728,0
1.0,0.977216,2.6289904,0
1.0,0.9767935,2.6229103,0
1.0,0.9733786,2.5558136,0
1.0,0.9664982,2.3902655,0
1.0,0.9694159,2.224625,0
1.0,0.96762264,2.1811233,0
1.0,0.97015756,2.1805184,0
1.0,0.9668912,2.1790402,0
1.0,0.9699509,2.1922889,0
1.0,0.9682576,2.156468,0
1.0,0.9603074,2.1443648,0
1.0,0.95712453,2.1755342,0
1.0,0.9563586,2.1065383,0
1.0,0.9638232,2.0719717,0
1.0,0.9660414,2.1239672,0
1.0,0.96391153,2.2175288,0
1.0,0.96835977,2.2848768,0
1.0,0.97010237,2.4001088,0
1.0,0.97088325,2.5257525,0
1.0,0.95654064,2.4256516,0
1.0,0.96359855,2.2694492,0
1.0,0.9652896,2.0887341,0
1.0,0.9694633,1.9862132,0
1.0,0.9565943,2.043959,0
1.0,0.9577613,2.1127467,0
1.0,0.95714474,2.0890794,0
1.0,0.9533925,2.0796583,0
1.0,0.9257716,2.0125103,0
1.0,0.9145418,1.9097233,0
1.0,0.9154796,1.6505657,0
1.0,0.8950578,1.5081472,0
1.0,0.8832067,1.5781331,0
1.0,0.9034433,1.6436024,0
1.0,0.93472654,1.7017323,0
1.0,0.9321851,1.7167807,0
1.0,0.9281458,1.6840413,0
1.0,0.9195586,1.5767024,0
1.0,0.9163257,1.5878887,0
1.0,0.9049185,1.675078,0
1.0,0.9193854,1.8388921,0
1.0,0.917206,1.93663,0
1.0,0.92305607,1.9847056,0
1.0,0.92238843,1.9298706,0
1.0,0.9429914,1.8795394,0
1.0,0.93610895,1.8083472,0
1.0,0.9407527,1.7821889,0
1.0,0.9367873,1.7238557,0
1.0,0.9400725,1.6887778,0
1.0,0.9464988,1.7679327,0
1.0,0.9511037,1.7231767,0
1.0,0.9608693,1.5828431,0
1.0,0.96614254,1.5664508,0
1.0,0.97580904,1.6078615,0
1.0,0.9803154,1.6171259,0
1.0,0.9788248,1.6139115,0
1.0,0.98015344,1.5220416,0
1.0,0.97688645,1.552925,0
1.0,0.9802951,1.7616999,0
1.0,0.98098147,1.8976612,0
1.0,0.98265034,1.944208,0
1.0,0.98218036,1.9447162,0
1.0,0.98199,1.9701544,0
1.0,0.9796011,2.0020533,0
1.0,0.9775904,2.082242,0
1.0,0.9768052,2.2459097,0
1.0,0.9806311,2.3260098,0
1.0,0.9838951,2.405086,0
1.0,0.98400754,2.4870641,0
1.0,0.9822912,2.4270155,0
1.0,0.98276997,2.312717,0
1.0,0.9820571,2.2113988,0
1.0,0.9785782,2.0925126,0
1.0,0.97491425,1.9797144,0
1.0,0.97743875,1.9432418,0
1.0,0.97676295,1.9364419,0
1.0,0.9792467,1.9416766,0
1.0,0.9774465,1.9325752,0
1.0,0.981499,1.9528911,0
1.0,0.98406917,1.970127,0
1.0,0.9844097,1.9243567,0
1.0,0.9825577,1.8421383,0
1.0,0.98182,1.8516612,0
1.0,0.9826429,1.9147309,0
1.0,0.9826422,1.9854553,0
1.0,0.9828304,2.0778763,0
1.0,0.98290795,2.2605305,0
1.0,0.984176,2.5345898,0
1.0,0.9825074,2.784151,0
1.0,0.9817939,2.8065896,0
1.0,0.98120487,2.7147293,0
1.0,0.98222315,2.6260266,0
1.0,0.98145676,2.580718,0
1.0,0.98070717,2.5538917,0
1.0,0.9797989,2.4631243,0
1.0,0.980163,2.3414912,0
1.0,0.9780293,2.1488166,0
1.0,0.9777144,1.9570006,0
1.0,0.9765568,1.8755436,0
1.0,0.97563213,1.7932979,0
1.0,0.96753323,1.8239009,0
1.0,0.97013545,2.0113158,0
1.0,0.9762704,2.1525884,0
1.0,0.98008037,2.25495,0
1.0,0.9815875,2.2698133,0
1.0,0.980735,2.256878,0
1.0,0.97992504,2.2519922,0
1.0,0.9756773,2.2363033,0
1.0,0.9749522,2.2382827,0
1.0,0.97231513,2.2292554,0
1.0,0.97113186,2.265492,0
1.0,0.9682244,2.2911634,0
1.0,0.9690277,2.2791998,0
1.0,0.96519285,2.2413454,0
1.0,0.9586813,2.2729218,0
1.0,0.9670459,2.3249526,0
1.0,0.9719315,2.3863394,0
1.0,0.97219974,2.383974,0
1.0,0.9721286,2.2368803,0
1.0,0.97255963,2.006679,0
1.0,0.9675818,1.8893346,0
1.0,0.9724628,1.9258353,0
1.0,0.9733031,1.9117115,0
1.0,0.97516906,2.0394032,0
1.0,0.9749987,2.2984786,0
1.0,0.9749433,2.4245172,0
1.0,0.97348255,2.4775136,0
1.0,0.9738099,2.530325,0
1.0,0.9766366,2.5354292,0
1.0,0.9784226,2.5315318,0
1.0,0.97599036,2.5441701,0
1.0,0.97892463,2.5778232,0
1.0,0.9768564,2.418098,0
1.0,0.9751348,2.2021236,0
1.0,0.96556205,2.043682,0
1.0,0.970547,1.936301,0
1.0,0.9608924,1.8906553,0
1.0,0.97196275,1.9512926,0
1.0,0.9786485,1.9729986,0
1.0,0.9820113,1.9922255,0
1.0,0.97785085,1.9900253,0
1.0,0.9813301,1.9972663,0
1.0,0.9824767,1.9501811,0
1.0,0.9764348,1.9229866,0
1.0,0.9573508,1.9316076,0
1.0,0.9609622,1.9280909,0
1.0,0.9616593,1.8065901,0
1.0,0.9427115,1.682778,0
1.0,0.9173777,1.6463983,0
1.0,0.95186824,1.6405144,0
1.0,0.9743172,1.6456292,0
1.0,0.97741026,1.662312,0
1.0,0.9709637,1.5891345,0
1.0,0.9790622,1.5489124,0
1.0,0.98150176,1.6959474,0
1.0,0.97426695,1.9319655,0
1.0,0.9622431,2.032123,0
1.0,0.9728051,2.1465375,0
1.0,0.980756,2.2745197,0
1.0,0.98006344,2.3062057,0
1.0,0.9761003,2.3952756,0
1.0,0.97496414,2.6350784,0
1.0,0.96975267,2.785142,0
1.0,0.9499651,2.7676647,0
1.0,0.93897074,2.7250233,0
1.0,0.9465347,2.7249782,0
1.0,0.9501144,2.8143055,0
1.0,0.94605786,2.8482795,0
1.0,0.9512437,2.8414118,0
1.0,0.9643645,2.844149,0
1.0,0.96612006,2.915301,0
1.0,0.96386606,2.9507594,0
1.0,0.9650218,2.943863,0
1.0,0.96666324,3.0149212,0
1.0,0.9579165,3.056296,0
1.0,0.9581884,3.0636897,0
1.0,0.95901895,3.0489206,0
1.0,0.95679694,3.0302906,0
1.0,0.948141,3.0219944,0
1.0,0.9548493,3.0205708,0
1.0,0.93968433,2.8953533,0
1.0,0.9402993,3.0824883,0
1.0,0.94185096,3.4840586,0
1.0,0.9676356,3.8095944,0
1.0,0.97067606,3.8598704,0
1.0,0.9734848,3.791841,0
1.0,0.9709727,3.602398,0
1.0,0.9690972,3.27984,0
1.0,0.96466285,2.9891572,0
1.0,0.95547044,2.8510168,0
1.0,0.9513122,2.7632499,0
1.0,0.95670277,2.7252598,0
1.0,0.96255463,2.6826022,0
1.0,0.95824915,2.504125,0
1.0,0.9540104,2.3193712,0
1.0,0.9655074,2.4092767,0
1.0,0.9702342,2.4852462,0
1.0,0.96424586,2.4748473,0
1.0,0.9642107,2.5094705,0
1.0,0.9634012,2.7609444,0
1.0,0.96008056,3.0637608,0
1.0,0.9583521,3.1376414,0
1.0,0.9650038,3.0762794,0
1.0,0.9683839,3.090103,0
1.0,0.97314847,3.2919784,0
1.0,0.96414423,3.2360482,0
1.0,0.97240585,3.2280154,0
1.0,0.96791613,3.322177,0
1.0,0.9673118,3.456121,0
1.0,0.9539566,3.5467684,0
1.0,0.96898246,3.6234639,0
1.0,0.96958166,3.6250124,0
1.0,0.96478856,3.6032157,0
1.0,0.9475972,3.4125123,0
1.0,0.9560943,3.1496062,0
1.0,0.95361894,3.0065856,0
1.0,0.957649,2.973727,0
1.0,0.95048314,2.9588528,0
1.0,0.96784747,2.9934626,0
1.0,0.96748817,2.903264,0
1.0,0.9704325,2.8209176,0
1.0,0.96077496,2.6931658,0
1.0,0.97018,2.6142635,0
1.0,0.97046185,2.6140018,0
1.0,0.9696492,2.6495962,0
1.0,0.965929,2.8035517,0
1.0,0.9757683,2.9770584,0
1.0,0.9766808,2.8940592,0
1.0,0.9781531,2.91555,0
1.0,0.9780246,2.9119847,0
1.0,0.97849166,2.7886567,0
1.0,0.97706455,2.5124216,0
1.0,0.977806,2.2647858,0
1.0,0.97660714,2.3571584,0
1.0,0.973572,2.4839692,0
1.0,0.9645312,2.4181066,0
1.0,0.9644382,2.229185,0
1.0,0.96455216,2.2032192,0
1.0,0.9640918,2.209144,0
1.0,0.9539782,2.2538185,0
1.0,0.9518978,2.2153761,0
1.0,0.94998276,2.1177974,0
1.0,0.96596277,2.1771257,0
1.0,0.9651167,2.357628,0
1.0,0.96367335,2.4890108,0
1.0,0.96481186,2.4342496,0
1.0,0.97211605,2.3216786,0
1.0,0.9691946,2.1533597,0
1.0,0.96531624,2.0649302,0
1.0,0.9618901,2.0323577,0
1.0,0.96892506,1.9973551,0
1.0,0.9592666,1.9758781,0
1.0,0.95135653,1.9716566,0
1.0,0.9429621,1.9758428,0
1.0,0.9362283,1.969221,0
1.0,0.9136509,1.9808475,0
1.0,0.9182761,2.019884,0
1.0,0.9337884,1.8536611,0
1.0,0.93660486,1.7122965,0
1.0,0.90235066,1.678417,0
1.0,0.9391286,1.6511147,0
1.0,0.9497199,1.664038,0
1.0,0.9380812,1.6476121,0
1.0,0.9128578,1.59588,0
1.0,0.9228494,1.5582998,0
1.0,0.91337115,1.419681,0
1.0,0.84195906,1.3087122,0
1.0,0.8398341,1.4878898,0
1.0,0.94269603,1.8719614,0
1.0,0.96470094,2.103911,0
1.0,0.9514257,2.1502385,0
1.0,0.9406129,1.9332988,0
1.0,0.96197736,1.852483,0
1.0,0.94993186,1.8202988,0
1.0,0.9018735,1.7108555,0
1.0,0.8806517,1.6174575,0
1.0,0.9260799,1.7702904,0
1.0,0.9456091,2.1417694,0
1.0,0.9395979,2.2340195,0
1.0,0.94357646,2.2236085,0
1.0,0.9575845,2.2324204,0
1.0,0.9657934,2.2326806,0
1.0,0.9445554,2.2206697,0
1.0,0.95491713,2.4196327,0
1.0,0.9608787,2.7677035,0
1.0,0.958806,3.0468688,0
1.0,0.9455692,3.0844655,0
1.0,0.9555888,3.0272713,0
1.0,0.96763873,2.9522634,0
1.0,0.9636831,2.9126449,0
1.0,0.95819277,2.9051225,0
1.0,0.9602773,2.8651922,0
1.0,0.95933986,2.8847618,0
1.0,0.95441365,2.899946,0
1.0,0.95236075,2.9082603,0
1.0,0.9583193,2.9697447,0
1.0,0.95158565,2.9458795,0
1.0,0.95393753,2.9019122,0
1.0,0.95092535,2.821916,0
1.0,0.94620013,2.7151735,0
1.0,0.9303902,2.576577,0
1.0,0.9468566,2.549924,0
1.0,0.94895464,2.4840024,0
1.0,0.95027417,2.4811122,0
1.0,0.9392456,2.4674273,0
1.0,0.95718855,2.504652,0
1.0,0.952055,2.4792616,0
1.0,0.96043223,2.445977,0
1.0,0.9493245,2.320381,0
1.0,0.96640915,2.09176,0
1.0,0.96602184,2.0701387,0
1.0,0.9727128,2.108802,0
1.0,0.9643864,2.0909417,0
1.0,0.9747667,2.1131334,0
1.0,0.97125983,2.0814238,0
1.0,0.96959275,1.9113752,0
1.0,0.94535047,1.6063819,0
1.0,0.96452755,1.5734158,0
1.0,0.963345,1.9042747,0
1.0,0.9574329,2.1529324,0
1.0,0.9499836,2.1898165,0
1.0,0.96319014,2.2168417,0
1.0,0.96610314,2.2107186,0
1.0,0.9644558,2.2065308,0
1.0,0.96449286,2.1889243,0
1.0,0.9668538,2.268258,0
1.0,0.96843165,2.5320125,0
1.0,0.9708407,2.638129,0
1.0,0.9712484,2.6895404,0
1.0,0.9756427,2.7070923,0
1.0,0.9739899,2.690929,0
1.0,0.9723168,2.5842862,0
1.0,0.9703293,2.4166498,0
1.0,0.9715216,2.2914457,0
1.0,0.96843886,2.2759933,0
1.0,0.9690103,2.3316584,0
1.0,0.9719007,2.4329498,0
1.0,0.97550154,2.569717,0
1.0,0.9731011,2.6693091,0
1.0,0.9714407,2.7224092,0
1.0,0.9719987,2.5998695,0
1.0,0.9737626,2.4736085,0
1.0,0.9722626,2.42558,0
1.0,0.970788,2.5879135,0
1.0,0.97481257,2.888364,0
1.0,0.979257,3.1216495,0
1.0,0.9812416,3.179222,0
1.0,0.9826528,3.1683612,0
1.0,0.9831904,3.1235116,0
1.0,0.98178494,3.0805705,0
1.0,0.97924155,2.8286119,0
1.0,0.97917295,2.5928998,0
1.0,0.9781503,2.5566447,0
1.0,0.978559,2.6030056,0
1.0,0.9797109,2.6684055,0
1.0,0.97915864,2.6950245,0
1.0,0.9806059,2.6881976,0
1.0,0.9811358,2.588394,0
1.0,0.981157,2.3186388,0
1.0,0.978207,2.2309513,0
1.0,0.9753983,2.197753,0
1.0,0.97512895,2.2715926,0
1.0,0.9773875,2.4970725,0
1.0,0.97587425,2.6669497,0
1.0,0.9742149,2.71187,0
1.0,0.9768306,2.7073922,0
1.0,0.97905636,2.6798122,0
1.0,0.9740935,2.687653,0
1.0,0.97216153,2.815222,0
1.0,0.9672356,3.0362697,0
1.0,0.97546136,3.2472358,0
1.0,0.9769982,3.2538428,0
1.0,0.9769259,3.2221673,0
1.0,0.97104555,3.2071648,0
1.0,0.9734485,3.237616,0
1.0,0.9622861,3.118299,0
1.0,0.9588096,2.9177494,0
1.0,0.95646757,2.7814279,0
1.0,0.9647918,2.801701,0
1.0,0.95943445,2.869015,0
1.0,0.9561791,2.900334,0
1.0,0.9436358,2.6641393,0
1.0,0.9600093,2.5514183,0
1.0,0.9618527,2.5258374,0
1.0,0.9589738,2.5528538,0
1.0,0.9523411,2.5840557,0
1.0,0.9596014,2.6324143,0
1.0,0.96052295,2.6870453,0
1.0,0.96021366,2.74938,0
1.0,0.95750034,2.81854,0
1.0,0.9622081,2.8452556,0
1.0,0.96986794,2.7984295,0
1.0,0.9688196,2.7872868,0
1.0,0.9676386,2.7627044,0
1.0,0.96549803,2.722868,0
1.0,0.9734451,2.7521338,0
1.0,0.9738013,2.711715,0
1.0,0.9743155,2.7081604,0
1.0,0.97088087,2.7031522,0
1.0,0.976041,2.6593833,0
1.0,0.9711335,2.4506347,0
1.0,0.9676101,2.171598,0
1.0,0.9605296,1.9583632,0
1.0,0.97541773,2.08711,0
1.0,0.97839797,2.3634076,0
1.0,0.9771591,2.4916086,0
1.0,0.974921,2.4947407,0
1.0,0.980573,2.4289975,0
1.0,0.9830452,2.3650262,0
1.0,0.9792814,2.3507812,0
1.0,0.97520214,2.3500934,0
1.0,0.97856337,2.352023,0
1.0,0.9814912,2.387573,0
1.0,0.97698474,2.382658,0
1.0,0.9726911,2.3676195,0
1.0,0.9699476,2.3625998,0
1.0,0.9735224,2.3168483,0
1.0,0.97185916,2.2345712,0
1.0,0.9698011,2.2150855,0
1.0,0.96542436,2.1737351,0
1.0,0.9709933,2.1824667,0
1.0,0.9756919,2.1502972,0
1.0,0.9720919,2.119239,0
1.0,0.9739091,2.1339371,0
1.0,0.979474,2.1255863,0
1.0,0.97854894,2.0889475,0
1.0,0.97406477,1.9753397,0
1.0,0.96852803,1.8731902,0
1.0,0.9771548,1.9034942,0
1.0,0.9746168,1.9052248,0
1.0,0.9681524,1.8925575,0
1.0,0.9632188,1.8667191,0
1.0,0.97296584,1.8320618,0
1.0,0.9680855,1.7503939,0
1.0,0.96299046,1.7475433,0
1.0,0.95188904,1.6612415,0
1.0,0.9718159,1.5293024,0
1.0,0.97328544,1.432362,0
1.0,0.9695705,1.3794795,0
1.0,0.9661925,1.3555442,0
1.0,0.9789144,1.357879,0
1.0,0.9708025,1.2561909,0
1.0,0.9671952,1.2307898,0
1.0,0.9617697,1.1620954,0
1.0,0.9754344,1.0970507,0
1.0,0.96733063,1.1046731,0
1.0,0.96680087,1.1121345,0
1.0,0.9517322,1.0869004,0
1.0,0.9710571,1.1263372,0
1.0,0.96269685,1.17935,0
1.0,0.9485668,1.1481441,0
1.0,0.9292202,1.0715436,0
1.0,0.94645303,1.0506663,0
1.0,0.9379088,1.0298727,0
1.0,0.9183071,1.0211563,0
1.0,0.8907237,0.9843321,0
1.0,0.9199288,1.0517459,0
1.0,0.91759753,1.0824333,0
1.0,0.9100537,1.0419495,0
1.0,0.8871258,0.9434825,0
1.0,0.89943445,1.0500376,0
1.0,0.9037092,1.1521258,0
1.0,0.91270584,1.2275362,0
1.0,0.89166737,1.2936847,0
1.0,0.89634156,1.3864741,0
1.0,0.90356284,1.510467,0
1.0,0.88557637,1.5573286,0
1.0,0.8583898,1.4648577,0
1.0,0.8654567,1.4599082,0
1.0,0.87203646,1.455251,0
1.0,0.89972484,1.4938313,0
1.0,0.9156043,1.5224875,0
1.0,0.92410016,1.5309252,0
1.0,0.9291275,1.5614468,0
1.0,0.9453215,1.6068628,0
1.0,0.95370674,1.6791775,0
1.0,0.95798534,1.7537223,0
1.0,0.9594224,1.7438307,0
1.0,0.9661156,1.771143,0
1.0,0.9716741,1.9179559,0
1.0,0.9732727,2.0154765,0
1.0,0.9697711,2.00986,0
1.0,0.9692486,2.0088334,0
1.0,0.9701264,2.0129347,0
1.0,0.97489333,2.0159295,0
1.0,0.9721462,1.9865092,0
1.0,0.9718347,1.9806354,0
1.0,0.97323,1.977421,0
1.0,0.9750817,1.9558403,0
1.0,0.9718997,1.9090602,0
1.0,0.97143394,1.925459,0
1.0,0.97148263,1.9125079,0
1.0,0.9731224,1.8115542,0
1.0,0.9733281,1.7300882,0
1.0,0.9722725,1.65818,0
1.0,0.9725246,1.5430276,0
1.0,0.9680615,1.4897326,0
1.0,0.96804553,1.3921313,0
1.0,0.9624607,1.2161412,0
1.0,0.9651029,1.2141812,0
1.0,0.9641285,1.2856247,0
1.0,0.9638778,1.3629551,0
1.0,0.96596587,1.3861377,0
1.0,0.9685516,1.3920969,0
1.0,0.9696204,1.4221811,0
1.0,0.9671919,1.4900557,0
1.0,0.96600294,1.553118,0
1.0,0.9714145,1.5898241,0
1.0,0.97304,1.5408432,0
1.0,0.9744193,1.5551109,0
1.0,0.9687173,1.5461218,0
1.0,0.9683507,1.4932029,0
1.0,0.9644915,1.4925336,0
1.0,0.9661189,1.4396389,0
1.0,0.96259606,1.3870504,0
1.0,0.967703,1.4117038,0
1.0,0.9664809,1.4323521,0
1.0,0.96695477,1.4878837,0
1.0,0.9638316,1.5397973,0
1.0,0.9693387,1.6531692,0
1.0,0.97535884,1.8845347,0
1.0,0.97779477,2.0655077,0
1.0,0.9777965,2.037508,0
1.0,0.97885865,2.0245166,0
1.0,0.980871,2.0291114,0
1.0,0.980352,2.0761178,0
1.0,0.9789539,2.1847084,0
1.0,0.97899127,2.2273254,0
1.0,0.98060215,2.2228532,0
1.0,0.982054,2.19034,0
1.0,0.9805582,2.174266,0
1.0,0.97580075,2.2271657,0
1.0,0.96991223,2.1755624,0
1.0,0.9736145,2.1244178,0
1.0,0.96997315,2.0937104,0
1.0,0.96690816,2.1066782,0
1.0,0.961585,2.0641413,0
1.0,0.9658707,1.9806502,0
1.0,0.9646264,1.8662457,0
1.0,0.95917785,1.7723031,0
1.0,0.9584468,1.7520952,0
1.0,0.9742665,1.8201697,0
1.0,0.97283155,1.8428528,0
1.0,0.9673363,1.756074,0
1.0,0.96647,1.6522722,0
1.0,0.9760966,1.6483083,0
1.0,0.9706106,1.6197875,0
1.0,0.9606216,1.6745074,0
1.0,0.95208895,1.6935345,0
1.0,0.96488756,1.6609337,0
1.0,0.94478935,1.5518122,0
1.0,0.8919757,1.3492289,0
1.0,0.86772317,1.114797,0
1.0,0.89737976,0.9845753,0
1.0,0.87571555,0.9547664,0
1.0,0.81579906,0.9665796,0
1.0,0.8999622,1.1021773,0
1.0,0.92894876,1.1125804,0
1.0,0.9404425,1.1560967,0
1.0,0.919126,1.1562574,0
1.0,0.9581336,1.2032545,0
1.0,0.9605479,1.2130148,0
1.0,0.95681113,1.2157242,0
1.0,0.9225142,1.0264819,0
1.0,0.95454365,0.98322153,0
1.0,0.95078856,1.0201238,0
1.0,0.93595845,1.1447189,0
