true_labels,predictions,mse,anomalies
1.0,0.8964534,1.1381938,0
1.0,0.9334765,1.2030283,0
1.0,0.92431736,1.1943327,0
1.0,0.92231256,1.1966012,0
1.0,0.8998461,1.1874316,0
1.0,0.9385836,1.2979627,0
1.0,0.93655866,1.3181763,0
1.0,0.9443118,1.2897779,0
1.0,0.9228143,1.2661328,0
1.0,0.93778175,1.2841737,0
1.0,0.9313444,1.4258084,0
1.0,0.9291767,1.6724904,0
1.0,0.9194394,1.655704,0
1.0,0.91261375,1.6848066,0
1.0,0.91748965,1.7291822,0
1.0,0.90119267,1.6920183,0
1.0,0.9023492,1.7010121,0
1.0,0.8946145,1.6783832,0
1.0,0.89659774,1.6682199,0
1.0,0.8902821,1.6245421,0
1.0,0.90771616,1.5533445,0
1.0,0.9018046,1.5455046,0
1.0,0.90100837,1.6349876,0
1.0,0.9047245,1.6725615,0
1.0,0.9106302,1.7563126,0
1.0,0.91995585,1.8066281,0
1.0,0.9227351,1.803299,0
1.0,0.9299443,1.7977641,0
1.0,0.93062997,1.7920678,0
1.0,0.9323827,1.8353825,0
1.0,0.93244445,1.8034122,0
1.0,0.93386424,1.678979,0
1.0,0.9530051,1.6458071,0
1.0,0.9584608,1.6584325,0
1.0,0.96144426,1.6618763,0
1.0,0.95747644,1.6489652,0
1.0,0.9711652,1.6244943,0
1.0,0.97357666,1.5591934,0
1.0,0.9724237,1.4770478,0
1.0,0.9736806,1.4729836,0
1.0,0.9812408,1.4751554,0
1.0,0.98025435,1.4756484,0
1.0,0.9743472,1.3273966,0
1.0,0.96738505,1.0564566,0
1.0,0.97405165,0.9785982,0
1.0,0.9724415,0.923627,0
1.0,0.969584,0.97405183,0
1.0,0.97394866,1.1317762,0
1.0,0.9789563,1.3055526,0
1.0,0.9802767,1.362823,0
1.0,0.9802459,1.3627687,0
1.0,0.9784994,1.3564225,0
1.0,0.97968984,1.3653618,0
1.0,0.9762349,1.4023024,0
1.0,0.97154117,1.4774292,0
1.0,0.9686452,1.4394627,0
1.0,0.9757361,1.3025312,0
1.0,0.9706779,1.243481,0
1.0,0.96450204,1.2284358,0
1.0,0.96462905,1.2269152,0
1.0,0.96306545,1.2301587,0
1.0,0.95385706,1.2765157,0
1.0,0.95062655,1.5209519,0
1.0,0.9679474,1.771497,0
1.0,0.9691059,1.7965231,0
1.0,0.96614355,1.7904863,0
1.0,0.9701231,1.79679,0
1.0,0.9775072,1.8355536,0
1.0,0.9747025,1.8314219,0
1.0,0.9718247,1.9311248,0
1.0,0.9694148,2.1228642,0
1.0,0.97083986,2.2259352,0
1.0,0.96730417,2.209309,0
1.0,0.95531917,2.210889,0
1.0,0.9495361,2.1778436,0
1.0,0.94569045,2.1677392,0
1.0,0.9434236,2.2329721,0
1.0,0.92953074,2.634629,0
1.0,0.9301656,2.9315667,0
1.0,0.9479678,2.890861,0
1.0,0.95437264,2.7481809,0
1.0,0.95395076,2.795062,0
1.0,0.96270734,2.8633404,0
1.0,0.9611098,2.860545,0
1.0,0.96377957,2.9473,0
1.0,0.95979494,2.978594,0
1.0,0.96197724,2.799047,0
1.0,0.9534897,2.6491008,0
1.0,0.9525839,2.6766152,0
1.0,0.9453272,2.7095842,0
1.0,0.9436255,2.7151232,0
1.0,0.93330234,2.7048764,0
1.0,0.94671106,2.7170172,0
1.0,0.9159034,2.6299634,0
1.0,0.9415101,2.4459321,0
1.0,0.93235195,2.1985989,0
1.0,0.94876146,2.177601,0
1.0,0.9547061,2.2071393,0
1.0,0.9558956,2.2659874,0
1.0,0.93229204,2.276949,0
1.0,0.93673897,2.3317058,0
1.0,0.9406065,2.2655654,0
1.0,0.95797515,2.1014702,0
1.0,0.94196784,1.9892261,0
1.0,0.94994575,1.9985605,0
1.0,0.9567448,1.9790872,0
1.0,0.96835226,1.998084,0
1.0,0.95283526,1.9961632,0
1.0,0.94205016,1.9500324,0
1.0,0.9537281,1.6149731,0
1.0,0.9693243,1.396103,0
1.0,0.96392596,1.3861892,0
1.0,0.96462613,1.3855639,0
1.0,0.9708566,1.2983824,0
1.0,0.984036,1.2919695,0
1.0,0.9814496,1.3885862,0
1.0,0.97263217,1.4483396,0
1.0,0.9801294,1.4675014,0
1.0,0.98066187,1.4778603,0
1.0,0.969347,1.4591941,0
1.0,0.9613997,1.4151328,0
1.0,0.9693766,1.3825586,0
1.0,0.9778276,1.456966,0
1.0,0.9774859,1.5192498,0
1.0,0.9763624,1.5601904,0
1.0,0.9805448,1.549284,0
1.0,0.98316413,1.5000577,0
1.0,0.9804182,1.5258417,0
1.0,0.97936225,1.5908442,0
1.0,0.9809272,1.6306388,0
1.0,0.98303074,1.6575661,0
1.0,0.9788214,1.6144731,0
1.0,0.97652495,1.5814228,0
1.0,0.97758204,1.5771569,0
1.0,0.9784218,1.5671883,0
1.0,0.97296304,1.5520246,0
1.0,0.9741123,1.5763311,0
1.0,0.9738298,1.5946858,0
1.0,0.97458696,1.6290047,0
1.0,0.97162014,1.6713566,0
1.0,0.97211534,1.775136,0
1.0,0.97277087,1.7339773,0
1.0,0.9724407,1.5762957,0
1.0,0.97206897,1.5094635,0
1.0,0.9751448,1.5439363,0
1.0,0.9790178,1.6354467,0
1.0,0.9795686,1.6123672,0
1.0,0.9764598,1.5271801,0
1.0,0.97597003,1.391273,0
1.0,0.97474617,1.3045399,0
1.0,0.9736502,1.2787452,0
1.0,0.971511,1.280164,0
1.0,0.97104,1.2930009,0
1.0,0.9688037,1.2860868,0
1.0,0.9677358,1.2222675,0
1.0,0.96266675,1.2129931,0
1.0,0.962502,1.2338952,0
1.0,0.9636655,1.26922,0
1.0,0.9739463,1.3803039,0
1.0,0.9716656,1.3672035,0
1.0,0.9659114,1.29376,0
1.0,0.966817,1.2319202,0
1.0,0.96410507,1.1774592,0
1.0,0.957577,1.2018856,0
1.0,0.94524693,1.308959,0
1.0,0.96060026,1.4834409,0
1.0,0.97492766,1.5566698,0
1.0,0.975105,1.5640266,0
1.0,0.9662193,1.5270166,0
1.0,0.9786904,1.5400088,0
1.0,0.9808882,1.5084425,0
1.0,0.97711724,1.542323,0
1.0,0.96491265,1.6223102,0
1.0,0.977402,1.7331007,0
1.0,0.98000336,1.8264745,0
1.0,0.969837,1.8692795,0
1.0,0.9531566,1.8042831,0
1.0,0.96790457,1.742039,0
1.0,0.97417325,1.753884,0
1.0,0.9752715,1.7387251,0
1.0,0.96888673,1.6984165,0
1.0,0.9754515,1.7078588,0
1.0,0.97125465,1.7623814,0
1.0,0.9744812,1.7638383,0
1.0,0.9593187,1.7488441,0
1.0,0.9602853,1.7692773,0
1.0,0.957997,1.7761056,0
1.0,0.959839,1.7390244,0
1.0,0.9346219,1.8635662,0
1.0,0.94037324,2.1464894,0
1.0,0.96389264,2.4978275,0
1.0,0.97853285,2.764764,0
1.0,0.97869647,2.800288,0
1.0,0.98129094,2.818142,0
1.0,0.98115635,2.8260808,0
1.0,0.9773027,2.7832434,0
1.0,0.97273207,2.6568987,0
1.0,0.9714778,2.5352669,0
1.0,0.96958727,2.5230663,0
1.0,0.9690887,2.5124655,0
1.0,0.96526974,2.5096016,0
1.0,0.961381,2.4999595,0
1.0,0.96254283,2.5086784,0
1.0,0.96429163,2.4226186,0
1.0,0.9459105,2.1697772,0
1.0,0.9471845,1.9997821,0
1.0,0.9542837,1.9376109,0
1.0,0.95613825,1.8807375,0
1.0,0.9500834,1.8669027,0
1.0,0.9573296,1.8948745,0
1.0,0.9677317,1.9130287,0
1.0,0.9669052,1.9088304,0
1.0,0.9650697,1.9057586,0
1.0,0.9672058,1.8781924,0
1.0,0.97269756,1.8424532,0
1.0,0.9724965,1.8627088,0
1.0,0.9735588,1.8401734,0
1.0,0.97570145,1.840006,0
1.0,0.9805008,1.83746,0
1.0,0.97911286,1.807646,0
1.0,0.97533756,1.5506754,0
1.0,0.9703488,1.1819029,0
1.0,0.9767719,0.79545176,0
1.0,0.9772335,0.56938684,0
1.0,0.9767279,0.5676658,0
1.0,0.9780195,0.6386448,0
1.0,0.98270136,0.67665017,0
1.0,0.977764,0.7044152,0
1.0,0.9776007,0.71273607,0
1.0,0.97796667,0.65460837,0
1.0,0.9810379,0.6147107,0
1.0,0.97881764,0.61290073,0
1.0,0.9818617,0.6114898,0
1.0,0.9815575,0.60225827,0
1.0,0.98587555,0.62463087,0
1.0,0.9864355,0.6919629,0
1.0,0.9870847,0.7253831,0
1.0,0.9851719,0.71737456,0
1.0,0.98059744,0.7023525,0
1.0,0.97921056,0.7064031,0
1.0,0.9776013,0.7091881,0
1.0,0.97515386,0.6980573,0
1.0,0.9743878,0.8970805,0
1.0,0.9725156,1.1646668,0
1.0,0.9826403,1.2839099,0
1.0,0.98472023,1.3193117,0
1.0,0.98482764,1.2894733,0
1.0,0.9840635,1.2684088,0
1.0,0.9845388,1.2640432,0
1.0,0.97954035,1.2542713,0
1.0,0.9776144,1.3003042,0
1.0,0.9757327,1.3972499,0
1.0,0.9809156,1.4191152,0
1.0,0.97763354,1.4088712,0
1.0,0.96772724,1.3672283,0
1.0,0.9641939,1.3286083,0
1.0,0.9687311,1.3020141,0
1.0,0.96286255,1.2973388,0
1.0,0.9387732,1.3484707,0
1.0,0.9479615,1.4327427,0
1.0,0.9680775,1.4999771,0
1.0,0.9651446,1.5063602,0
1.0,0.9653674,1.5108402,0
1.0,0.9660587,1.5727923,0
1.0,0.9749187,1.7814106,0
1.0,0.97674143,1.823316,0
1.0,0.97355044,1.8438528,0
1.0,0.970924,1.8870991,0
1.0,0.9711241,1.9404157,0
1.0,0.96552014,1.9432882,0
1.0,0.967723,1.9452939,0
1.0,0.9667627,1.9732163,0
1.0,0.96699333,1.9811058,0
1.0,0.9609254,1.9674034,0
1.0,0.9395417,1.8044521,0
1.0,0.9372941,1.7635927,0
1.0,0.94040316,1.799767,0
1.0,0.9597309,1.8172632,0
1.0,0.9530507,1.8096414,0
1.0,0.9592577,1.8172855,0
1.0,0.95866805,1.8256557,0
1.0,0.9629006,1.8289244,0
1.0,0.959117,1.7765466,0
1.0,0.9609099,1.7784598,0
1.0,0.9566159,1.7918131,0
1.0,0.96934175,1.8163577,0
1.0,0.9630441,1.8142948,0
1.0,0.94935787,1.818759,0
1.0,0.94738036,1.818956,0
1.0,0.9543037,1.7915024,0
1.0,0.9232255,1.6157,0
1.0,0.899377,1.4851055,0
1.0,0.9069555,1.5475401,0
1.0,0.92670566,1.5835795,0
1.0,0.82336646,1.4831017,0
1.0,0.79817706,1.3880516,0
1.0,0.85061824,1.2235719,0
1.0,0.8765395,1.2090966,0
1.0,0.8429412,1.2351089,0
1.0,0.8037334,1.2295531,0
1.0,0.8600068,1.2964623,0
1.0,0.89538205,1.4810548,0
1.0,0.9229523,1.7338055,0
1.0,0.9062179,1.7423383,0
1.0,0.9341013,1.7808071,0
1.0,0.92375195,1.7684262,0
1.0,0.89831144,1.6753201,0
1.0,0.85435,1.4136052,0
1.0,0.88970816,1.3925834,0
1.0,0.8975272,1.4495955,0
1.0,0.91860557,1.5105605,0
1.0,0.92027676,1.5289648,0
1.0,0.92538106,1.5484378,0
1.0,0.932626,1.5492783,0
1.0,0.9478653,1.5743034,0
1.0,0.95347,1.5043948,0
1.0,0.96146345,1.492574,0
1.0,0.9559019,1.4882371,0
1.0,0.9667184,1.5306711,0
1.0,0.96536326,1.5113869,0
1.0,0.96389437,1.5032806,0
1.0,0.9611129,1.4504995,0
1.0,0.97117513,1.4501185,0
1.0,0.9705052,1.4160831,0
1.0,0.97088844,1.2856948,0
1.0,0.9652453,1.2643144,0
1.0,0.9712246,1.2925552,0
1.0,0.976674,1.343574,0
1.0,0.9781098,1.3997903,0
1.0,0.976454,1.421968,0
1.0,0.9781156,1.3040934,0
1.0,0.98011416,1.1477623,0
1.0,0.97309506,1.0285379,0
1.0,0.9648847,0.87255013,0
1.0,0.9656949,0.67235863,0
1.0,0.97112095,0.6512662,0
1.0,0.9722968,0.86569476,0
1.0,0.9744319,1.067925,0
1.0,0.97476,1.1062129,0
1.0,0.9734074,1.1288949,0
1.0,0.97212696,1.1006969,0
1.0,0.9708946,1.0577551,0
1.0,0.96860135,1.1499455,0
1.0,0.9710354,1.2384017,0
1.0,0.9770797,1.2562324,0
1.0,0.9800038,1.273428,0
1.0,0.9778256,1.2693365,0
1.0,0.9807264,1.2619777,0
1.0,0.9820209,1.2576947,0
1.0,0.98368764,1.2471638,0
1.0,0.9798875,1.2186034,0
1.0,0.98078567,1.2239426,0
1.0,0.97873974,1.2221253,0
1.0,0.9795951,1.2450507,0
1.0,0.9753567,1.393682,0
1.0,0.97770625,1.6620286,0
1.0,0.98287535,1.8369341,0
1.0,0.98663217,1.8581259,0
1.0,0.98727566,1.8584125,0
1.0,0.986389,1.9031154,0
1.0,0.98612344,1.9669411,0
1.0,0.9849123,2.0759645,0
1.0,0.98390377,2.17352,0
1.0,0.98292094,2.2171793,0
1.0,0.9824057,2.2502365,0
1.0,0.9822037,2.2360845,0
1.0,0.9804803,2.2142367,0
1.0,0.9799493,2.1623766,0
1.0,0.9818357,1.9889983,0
1.0,0.9832539,1.8728513,0
1.0,0.9835043,1.8415895,0
1.0,0.9832033,1.802558,0
1.0,0.9798481,1.7687733,0
1.0,0.97476906,1.718894,0
1.0,0.97535896,1.5832756,0
1.0,0.9789929,1.4943447,0
1.0,0.980572,1.5090885,0
1.0,0.9717119,1.5609536,0
1.0,0.9784828,1.6085644,0
1.0,0.97760177,1.6012912,0
1.0,0.96790665,1.5953958,0
1.0,0.9528085,1.5790589,0
1.0,0.965221,1.5971334,0
1.0,0.96354806,1.5872941,0
1.0,0.9703333,1.6056701,0
1.0,0.9563182,1.5718734,0
1.0,0.9653154,1.5916035,0
1.0,0.9614283,1.4303885,0
1.0,0.9714076,1.3440667,0
1.0,0.9578976,1.3096259,0
1.0,0.9660239,1.3004671,0
1.0,0.9610678,1.2056844,0
1.0,0.9572665,1.0849512,0
1.0,0.9168069,0.92797935,0
1.0,0.9437768,1.0360576,0
1.0,0.9381052,1.0996356,0
1.0,0.96852285,1.1362128,0
1.0,0.9436262,1.104618,0
1.0,0.954674,1.1209192,0
1.0,0.9473165,1.1136185,0
1.0,0.94954866,1.0968133,0
1.0,0.9261509,1.0537025,0
1.0,0.92081916,1.1389482,0
1.0,0.9395712,1.2138579,0
1.0,0.9683841,1.2575394,0
1.0,0.9483384,1.2273788,0
1.0,0.9529949,1.2349901,0
1.0,0.95629126,1.2343919,0
1.0,0.9706014,1.2124017,0
1.0,0.956954,1.1206106,0
1.0,0.95784324,1.0877576,0
1.0,0.96880394,1.1502045,0
1.0,0.9736604,1.20986,0
1.0,0.9580866,1.202014,0
1.0,0.95965487,1.2148743,0
1.0,0.9645837,1.2210143,0
1.0,0.9742038,1.2570889,0
1.0,0.9611421,1.3286428,0
1.0,0.9545037,1.2342356,0
1.0,0.951872,1.1909673,0
1.0,0.95736444,1.2126199,0
1.0,0.9671391,1.2890031,0
1.0,0.9688324,1.3787274,0
1.0,0.974962,1.4065726,0
1.0,0.97755355,1.4106612,0
1.0,0.975808,1.3804742,0
1.0,0.9732083,1.2741116,0
1.0,0.9673944,1.2259095,0
1.0,0.9732011,1.3693299,0
1.0,0.9817686,1.6331863,0
1.0,0.9823025,1.7334496,0
1.0,0.981136,1.7430682,0
1.0,0.981177,1.7260003,0
1.0,0.9852013,1.687265,0
1.0,0.9822089,1.5654244,0
1.0,0.9773975,1.4951494,0
1.0,0.97795993,1.5107589,0
1.0,0.9796652,1.5280651,0
1.0,0.9721925,1.5152335,0
1.0,0.9605997,1.4994019,0
1.0,0.95240283,1.4937315,0
1.0,0.9622051,1.5056784,0
1.0,0.964812,1.5104489,0
1.0,0.9653677,1.5035777,0
1.0,0.95115143,1.5580637,0
1.0,0.97106755,1.6823676,0
1.0,0.9785589,1.788141,0
1.0,0.98196006,1.8263493,0
1.0,0.97950816,1.8431962,0
1.0,0.98355836,1.8211579,0
1.0,0.9827917,1.765816,0
1.0,0.98163694,1.7738144,0
1.0,0.9759429,1.8257618,0
1.0,0.97839046,1.8849778,0
1.0,0.9821249,2.0221233,0
1.0,0.9848609,2.1136823,0
1.0,0.9825517,2.1365762,0
1.0,0.9831024,2.1407967,0
1.0,0.9851976,2.068551,0
1.0,0.97974694,1.9612713,0
1.0,0.97187185,1.78487,0
1.0,0.97646457,1.5682299,0
1.0,0.97999716,1.5094349,0
1.0,0.98036844,1.5393182,0
1.0,0.97978526,1.5623235,0
1.0,0.9853507,1.5390549,0
1.0,0.98754114,1.5426953,0
1.0,0.9862134,1.5678935,0
1.0,0.9798508,1.5564647,0
1.0,0.97472554,1.5375896,0
1.0,0.9719409,1.6271305,0
1.0,0.96911657,1.8412883,0
1.0,0.9703067,1.9024346,0
1.0,0.96703565,1.8994575,0
1.0,0.9696242,1.9142169,0
1.0,0.9724478,1.9411862,0
1.0,0.9709995,1.9510849,0
1.0,0.96066374,1.9488661,0
1.0,0.9620355,1.9891069,0
1.0,0.96844697,2.1457658,0
1.0,0.97462136,2.2225556,0
1.0,0.9719785,2.2898743,0
1.0,0.9720273,2.3944798,0
1.0,0.97394764,2.4245806,0
1.0,0.97515804,2.4425666,0
1.0,0.9655476,2.3511856,0
1.0,0.95823735,2.134995,0
1.0,0.9656493,2.0678332,0
1.0,0.96933895,2.0900888,0
1.0,0.96104324,2.0993533,0
1.0,0.95995235,2.0976825,0
1.0,0.9730546,2.1162305,0
1.0,0.9792692,2.148058,0
1.0,0.9722239,2.1097362,0
1.0,0.9677292,2.0713186,0
1.0,0.96991056,2.0676942,0
1.0,0.9623316,2.027532,0
1.0,0.9379637,1.983135,0
1.0,0.9205771,1.9804509,0
1.0,0.9390988,1.9897575,0
1.0,0.9493178,1.9901001,0
1.0,0.9410381,1.9749615,0
1.0,0.9274791,1.9413722,0
1.0,0.9103898,1.7975034,0
1.0,0.90319484,2.637725,0
1.0,0.8518749,2.5532513,0
1.0,0.8274802,2.6426613,0
1.0,0.84365565,2.6176682,0
1.0,0.8035175,2.4689639,0
1.0,0.7983285,2.4321122,0
1.0,0.7697364,2.4922469,0
1.0,0.8105524,2.6214352,0
1.0,0.7378261,2.6300778,0
1.0,0.70536286,2.5945053,0
1.0,0.62285423,2.581943,0
1.0,0.6419298,2.5439746,0
1.0,0.6224795,2.470014,0
1.0,0.658236,2.4213927,0
1.0,0.63913965,2.524403,0
1.0,0.70072114,2.5560012,0
1.0,0.7330756,2.57674,0
1.0,0.7046405,2.6767461,0
1.0,0.6879718,2.7920136,0
1.0,0.7562811,2.868137,0
1.0,0.7656303,3.1902194,0
1.0,0.7785036,3.5733552,0
1.0,0.7813197,3.9368143,0
1.0,0.8502305,4.119257,0
1.0,0.85630363,4.422365,0
1.0,0.8731335,4.5829153,0
1.0,0.87186265,4.754084,0
1.0,0.90462065,4.8570385,0
1.0,0.9108881,5.0450535,0
1.0,0.92196256,5.2718506,0
1.0,0.9217774,5.5800586,0
1.0,0.92274153,6.0599546,0
1.0,0.9376345,5.440199,0
1.0,0.94176215,5.6001472,0
1.0,0.9443994,5.6201134,0
1.0,0.9471721,5.710945,0
1.0,0.9525274,5.7664127,0
1.0,0.9413813,5.913623,0
1.0,0.93683773,6.1746798,0
1.0,0.94461054,6.4259663,0
1.0,0.95181996,6.721594,0
1.0,0.9555919,7.210105,0
1.0,0.9581146,7.6438193,0
1.0,0.9616409,8.001808,0
1.0,0.964223,8.464128,0
1.0,0.9657322,8.993446,0
1.0,0.9643137,9.614376,0
1.0,0.9639701,10.134002,0
1.0,0.9644547,10.557619,0
1.0,0.9644161,11.039311,0
1.0,0.9620238,11.667646,0
1.0,0.96171033,12.284846,0
1.0,0.962785,12.429048,0
1.0,0.9643978,12.323387,0
1.0,0.96286577,12.327471,0
1.0,0.96286434,12.370144,0
1.0,0.96335673,12.460997,0
1.0,0.96331835,12.562445,0
1.0,0.9614772,12.703415,0
1.0,0.96114475,12.82654,0
1.0,0.9598773,12.838246,0
1.0,0.96090823,12.88461,0
1.0,0.9630073,12.956629,0
1.0,0.96325904,13.093575,0
1.0,0.96467865,13.678867,0
1.0,0.9662076,14.161802,0
1.0,0.96725947,14.387367,0
1.0,0.96655756,14.549067,0
1.0,0.9662199,14.73037,0
1.0,0.9671317,15.054861,0
1.0,0.9646248,15.382456,0
1.0,0.9625457,15.522742,0
1.0,0.9623093,15.422,0
1.0,0.9622918,14.983936,0
1.0,0.96238285,14.5912285,0
1.0,0.9605409,14.394663,0
1.0,0.9612023,14.210222,0
1.0,0.959058,14.047562,0
1.0,0.958463,13.769221,0
1.0,0.9548283,13.367931,0
1.0,0.955755,12.970343,0
1.0,0.95510346,12.536854,0
1.0,0.95399624,11.960627,0
1.0,0.9529031,11.482502,0
1.0,0.9523647,11.551855,0
1.0,0.95362747,11.791048,0
1.0,0.9532474,11.777397,0
1.0,0.95519865,11.516074,0
1.0,0.95553356,11.285421,0
1.0,0.9557421,11.182766,0
1.0,0.9558049,11.01608,0
1.0,0.9550872,10.907388,0
1.0,0.9524055,10.936262,0
1.0,0.94860756,10.871227,0
1.0,0.9523097,10.626368,0
1.0,0.9540965,10.096384,0
1.0,0.95320356,9.244228,0
1.0,0.95073026,8.606367,0
1.0,0.95406544,8.238098,0
1.0,0.9545966,8.070768,0
1.0,0.9462224,7.9232597,0
1.0,0.94583064,7.521968,0
1.0,0.9476684,6.9138556,0
1.0,0.9483801,6.4706492,0
1.0,0.9438288,6.440317,0
1.0,0.9482165,6.5337296,0
1.0,0.9510148,6.580299,0
1.0,0.95151633,6.4572434,0
1.0,0.9521484,6.2797766,0
1.0,0.9528535,6.065472,0
1.0,0.9558519,5.744221,0
1.0,0.9517862,5.8121433,0
1.0,0.9506649,5.966658,0
1.0,0.9489706,5.9573174,0
1.0,0.9497234,5.922082,0
1.0,0.94215596,5.7022243,0
1.0,0.94522744,5.1878276,0
1.0,0.94567615,4.7299876,0
1.0,0.94296575,4.5384226,0
1.0,0.93878204,4.6516914,0
1.0,0.93776435,4.720985,0
1.0,0.9358022,4.646851,0
1.0,0.9392725,4.5073633,0
1.0,0.9298111,4.342987,0
1.0,0.9378273,4.0960445,0
1.0,0.94754946,3.8640084,0
1.0,0.94483525,3.7047763,0
1.0,0.9392987,3.6459808,0
1.0,0.93983173,3.6205404,0
1.0,0.9280493,3.6424723,0
1.0,0.9149828,3.648439,0
1.0,0.89952224,3.5947897,0
1.0,0.90770465,3.45995,0
1.0,0.9229673,3.317111,0
1.0,0.90690917,3.242138,0
1.0,0.8987291,3.0809329,0
1.0,0.9082722,2.814804,0
1.0,0.89841974,2.690141,0
1.0,0.9038976,2.6315017,0
1.0,0.90590495,2.579865,0
1.0,0.9047265,2.4496553,0
1.0,0.89786655,2.301722,0
1.0,0.90249604,2.20404,0
1.0,0.9006089,1.9965165,0
1.0,0.88244724,1.7936325,0
1.0,0.8905476,1.7054154,0
1.0,0.85988146,1.7224696,0
1.0,0.8414683,1.7268356,0
1.0,0.80113643,1.7989749,0
1.0,0.76722527,1.8035734,0
1.0,0.83405596,1.5646645,0
1.0,0.8748499,1.2581202,0
1.0,0.86208093,1.0300804,0
1.0,0.91646016,0.8450313,0
1.0,0.9390336,0.78537756,0
1.0,0.9199477,0.8034869,0
1.0,0.90719026,0.81850946,0
1.0,0.8945386,0.84706616,0
1.0,0.94829446,0.7323367,0
1.0,0.9083186,0.6606074,0
1.0,0.8560156,0.6225227,0
1.0,0.8608877,0.6127902,0
1.0,0.92181724,0.61015093,0
1.0,0.84333783,0.6611575,0
1.0,0.82111317,0.6839121,0
1.0,0.78721166,0.72149676,0
1.0,0.9398193,0.6552283,0
1.0,0.90191483,0.64185995,0
1.0,0.8636729,0.6127449,0
1.0,0.84051365,0.5387671,0
1.0,0.947469,0.42264614,0
1.0,0.8754395,0.6162922,0
1.0,0.79858464,0.62649566,0
1.0,0.7260172,0.62500346,0
1.0,0.82995677,0.6277755,0
1.0,0.6033645,0.6474124,0
1.0,0.63636744,0.6325674,0
1.0,0.5146771,0.75010955,0
1.0,0.80712086,0.7718103,0
1.0,0.65862274,0.84912264,0
1.0,0.64342475,0.8744706,0
1.0,0.56503457,0.9734515,0
1.0,0.7535797,1.0638704,0
1.0,0.6050448,1.5668247,0
1.0,0.66473275,1.7605174,0
1.0,0.633097,1.9411287,0
1.0,0.78115034,1.818798,0
1.0,0.71712226,1.9626982,0
1.0,0.728487,2.034585,0
1.0,0.7414029,2.0730245,0
1.0,0.79631495,2.159905,0
1.0,0.73326707,2.365837,0
1.0,0.7742914,2.3665996,0
1.0,0.76254386,2.4863548,0
1.0,0.81834376,2.411548,0
1.0,0.7894361,2.6395323,0
1.0,0.8305903,2.7824159,0
1.0,0.84122986,2.8953824,0
1.0,0.8962759,2.9885726,0
1.0,0.8974032,3.229961,0
1.0,0.91481733,3.2843542,0
1.0,0.92476285,3.3310704,0
1.0,0.92451274,3.45882,0
1.0,0.9174695,3.5115538,0
1.0,0.91692555,4.028352,0
1.0,0.9292273,4.552962,0
1.0,0.9308829,4.995792,0
1.0,0.93784875,5.278841,0
1.0,0.9429424,5.471986,0
1.0,0.94394374,5.4994783,0
1.0,0.9468097,5.4406304,0
1.0,0.9477559,5.536346,0
1.0,0.94509983,5.7374363,0
1.0,0.93719935,6.116604,0
1.0,0.94363534,6.4759893,0
1.0,0.9429776,6.5294266,0
1.0,0.944409,6.545667,0
1.0,0.9439231,6.6334214,0
1.0,0.94839793,6.770257,0
1.0,0.953555,6.8998537,0
1.0,0.9536878,7.095002,0
1.0,0.95006573,7.6685743,0
1.0,0.95351756,8.356363,0
1.0,0.9583467,8.952538,0
1.0,0.95979214,9.413724,0
1.0,0.9564344,9.744627,0
1.0,0.9603845,10.008381,0
1.0,0.96454066,10.094017,0
1.0,0.9664737,10.1733885,0
1.0,0.96159726,10.5084095,0
1.0,0.9616453,10.658264,0
1.0,0.96571475,10.622793,0
1.0,0.9662217,10.684825,0
1.0,0.96178436,10.7388735,0
1.0,0.9592835,10.712416,0
1.0,0.9592962,10.613724,0
1.0,0.9597812,10.373142,0
1.0,0.9572589,10.255144,0
1.0,0.95538086,10.306629,0
1.0,0.96012235,10.385687,0
1.0,0.96424574,10.587076,0
1.0,0.96183085,10.824774,0
1.0,0.96099675,10.948952,0
1.0,0.9637225,11.060921,0
1.0,0.96800673,11.219534,0
1.0,0.9648506,11.142122,0
1.0,0.9619128,10.770828,0
1.0,0.96384865,10.623536,0
1.0,0.9656001,10.631553,0
1.0,0.9621817,10.624051,0
1.0,0.95880306,10.559828,0
