true_labels,predictions,mse,anomalies
1.0,0.96021533,10.412368,0
1.0,0.95976233,10.191032,0
1.0,0.9565317,9.724185,0
1.0,0.95406795,9.157518,0
1.0,0.95519704,8.673152,0
1.0,0.9535856,8.3731165,0
1.0,0.9512039,8.183807,0
1.0,0.95141673,7.989542,0
1.0,0.9532442,7.831145,0
1.0,0.956314,7.6190853,0
1.0,0.95797753,7.275579,0
1.0,0.95604974,7.0405188,0
1.0,0.95625126,7.1237097,0
1.0,0.9568312,7.3965855,0
1.0,0.9560539,7.636469,0
1.0,0.9555072,7.7788754,0
1.0,0.9540046,7.739095,0
1.0,0.953419,7.5149593,0
1.0,0.9563716,7.1222095,0
1.0,0.95689464,6.689839,0
1.0,0.9547943,6.3569508,0
1.0,0.9524172,6.0299106,0
1.0,0.95531774,5.8646555,0
1.0,0.9528882,5.87656,0
1.0,0.9459467,5.7330847,0
1.0,0.94171256,5.395705,0
1.0,0.9429904,5.1130304,0
1.0,0.94945043,4.916463,0
1.0,0.9468238,4.830105,0
1.0,0.9360493,4.7568603,0
1.0,0.9388502,4.718354,0
1.0,0.93560696,4.6996183,0
1.0,0.9275397,4.7161684,0
1.0,0.92590624,4.730837,0
1.0,0.92346555,4.6171913,0
1.0,0.93692344,4.3319554,0
1.0,0.9314898,4.159975,0
1.0,0.92772734,4.024105,0
1.0,0.92575186,3.9615433,0
1.0,0.9277374,3.8130927,0
1.0,0.92137295,3.719407,0
1.0,0.911544,3.6438112,0
1.0,0.9210521,3.4970307,0
1.0,0.9230164,3.3633232,0
1.0,0.8912254,3.1659746,0
1.0,0.89764774,2.7086334,0
1.0,0.87662685,2.4352627,0
1.0,0.86162424,2.2693539,0
1.0,0.8479926,2.212142,0
1.0,0.84640044,2.20368,0
1.0,0.85040516,2.237409,0
1.0,0.816853,2.3125348,0
1.0,0.769854,2.3442783,0
1.0,0.79739463,2.1582096,0
1.0,0.8202565,1.9662634,0
1.0,0.8102837,1.9061446,0
1.0,0.77991974,1.9860486,0
1.0,0.7879067,2.0690277,0
1.0,0.8191165,2.0631824,0
1.0,0.7935578,2.119936,0
1.0,0.7649861,2.0411634,0
1.0,0.8004599,1.796696,0
1.0,0.8663971,1.5187922,0
1.0,0.87097955,1.4413021,0
1.0,0.8646354,1.4013269,0
1.0,0.898446,1.2953587,0
1.0,0.8920947,1.2855562,0
1.0,0.8724219,1.2706273,0
1.0,0.86773074,1.2248297,0
1.0,0.84677297,1.1657879,0
1.0,0.90249,0.976863,0
1.0,0.9104845,0.96102965,0
1.0,0.89743185,0.9698515,0
1.0,0.8630462,1.0082504,0
1.0,0.91505986,0.9740691,0
1.0,0.9326576,0.94296396,0
1.0,0.9312575,0.93052185,0
1.0,0.90409994,0.9857296,0
1.0,0.9477051,0.960798,0
1.0,0.9590496,0.9319856,0
1.0,0.9433707,0.9137132,0
1.0,0.9296617,0.85812724,0
1.0,0.9644384,0.7576113,0
1.0,0.9678907,0.71733236,0
1.0,0.964295,0.7074472,0
1.0,0.94892114,0.6955781,0
1.0,0.9707761,0.6565889,0
1.0,0.96423066,0.572487,0
1.0,0.93198836,0.47448388,0
1.0,0.85625225,0.34380186,0
1.0,0.91119295,0.30439973,0
1.0,0.8997368,0.29542613,0
1.0,0.8953334,0.29454005,0
1.0,0.8657511,0.28693002,0
1.0,0.90393966,0.27102473,0
1.0,0.91653574,0.25695077,0
1.0,0.934251,0.30130786,0
1.0,0.94701225,0.31644332,0
1.0,0.9460986,0.31577444,0
1.0,0.9501733,0.31596658,0
1.0,0.92636067,0.30088878,0
1.0,0.8922541,0.2988001,0
1.0,0.85179585,0.34629107,0
1.0,0.87788206,0.47343928,0
1.0,0.93786526,0.61957735,0
1.0,0.94930226,0.7123274,0
1.0,0.9516824,0.8096974,0
1.0,0.9620111,0.8251194,0
1.0,0.96883583,0.82157266,0
1.0,0.9650164,0.7647742,0
1.0,0.94715476,0.7263751,0
1.0,0.959954,0.7572504,0
1.0,0.96892536,0.8318349,0
1.0,0.9671544,0.8571306,0
1.0,0.9528662,0.8585816,0
1.0,0.95858246,0.8622477,0
1.0,0.9668937,0.8698005,0
1.0,0.96645266,0.89644533,0
1.0,0.9567573,0.9741577,0
1.0,0.9434853,1.0805998,0
1.0,0.9453051,1.1503217,0
1.0,0.9486169,1.2122025,0
1.0,0.9625712,1.2371602,0
1.0,0.94789195,1.2238678,0
1.0,0.96644074,1.2598753,0
1.0,0.96796453,1.2611461,0
1.0,0.9740433,1.2840171,0
1.0,0.9563378,1.3224185,0
1.0,0.96639585,1.3600719,0
1.0,0.9665877,1.3965462,0
1.0,0.9728968,1.4417721,0
1.0,0.9586585,1.4216142,0
1.0,0.96644944,1.4410069,0
1.0,0.96683717,1.4672647,0
1.0,0.96808463,1.4421837,0
1.0,0.9348659,1.3076138,0
1.0,0.9419957,1.3026059,0
1.0,0.95665276,1.3955805,0
1.0,0.9631764,1.4213319,0
1.0,0.9494166,1.390158,0
1.0,0.9636643,1.4174206,0
1.0,0.9720497,1.4428744,0
1.0,0.9738246,1.4424622,0
1.0,0.9687631,1.4116318,0
1.0,0.9684529,1.3913801,0
1.0,0.9707785,1.3911078,0
1.0,0.9724338,1.3879113,0
1.0,0.9603656,1.3670206,0
1.0,0.95226866,1.3648239,0
1.0,0.9655345,1.3828312,0
1.0,0.974795,1.3090312,0
1.0,0.97147703,1.1703702,0
1.0,0.9657813,1.1353545,0
1.0,0.972682,1.1917124,0
1.0,0.9765404,1.2793454,0
1.0,0.9722382,1.3237443,0
1.0,0.9675144,1.3092132,0
1.0,0.97110105,1.318592,0
1.0,0.9750786,1.3074216,0
1.0,0.96782,1.2340871,0
1.0,0.96104926,1.2668533,0
1.0,0.9607335,1.4233563,0
1.0,0.973254,1.6654079,0
1.0,0.97796863,1.8796563,0
1.0,0.974603,1.9194007,0
1.0,0.976111,1.9156404,0
1.0,0.9788234,1.9139034,0
1.0,0.9735909,1.850698,0
1.0,0.96428394,1.7481394,0
1.0,0.9643761,1.6578418,0
1.0,0.9729003,1.6038423,0
1.0,0.9793854,1.6670983,0
1.0,0.9784581,1.7268553,0
1.0,0.976073,1.7420707,0
1.0,0.9767908,1.74305,0
1.0,0.98090875,1.7469115,0
1.0,0.9798049,1.7035869,0
1.0,0.97912085,1.7312685,0
1.0,0.97709376,1.8702903,0
1.0,0.9768907,2.0451827,0
1.0,0.9773433,2.1513975,0
1.0,0.9777289,2.1719375,0
1.0,0.9800504,2.166028,0
1.0,0.9836166,2.1849952,0
1.0,0.9833882,2.1415713,0
1.0,0.9822223,2.0261896,0
1.0,0.9795812,1.9286363,0
1.0,0.98028713,1.8981082,0
1.0,0.98130774,1.9350798,0
1.0,0.98241246,1.9538894,0
1.0,0.9794378,1.9690845,0
1.0,0.977666,1.9565594,0
1.0,0.97973907,1.8471872,0
1.0,0.97881866,1.6371458,0
1.0,0.97385025,1.3736246,0
1.0,0.97314113,1.2489849,0
1.0,0.975342,1.3050876,0
1.0,0.9806908,1.3388275,0
1.0,0.979297,1.3346864,0
1.0,0.97590953,1.3139579,0
1.0,0.97644085,1.2814456,0
1.0,0.97867304,1.2322093,0
1.0,0.969836,1.2128283,0
1.0,0.96787727,1.2707074,0
1.0,0.96774834,1.2785914,0
1.0,0.97963125,1.295407,0
1.0,0.9755315,1.2957953,0
1.0,0.97110647,1.2885883,0
1.0,0.97787243,1.3014324,0
1.0,0.9824309,1.2577287,0
1.0,0.98010856,1.1266991,0
1.0,0.972274,1.0418081,0
1.0,0.97689784,1.1372696,0
1.0,0.98258877,1.3801101,0
1.0,0.9797258,1.5463685,0
1.0,0.9753763,1.5666028,0
1.0,0.9751151,1.5738448,0
1.0,0.98073775,1.5810078,0
1.0,0.97820276,1.5924375,0
1.0,0.97220594,1.6416535,0
1.0,0.97374505,1.7007966,0
1.0,0.9769737,1.7761047,0
1.0,0.97260326,1.7774595,0
1.0,0.9728371,1.7767065,0
1.0,0.97366774,1.7975392,0
1.0,0.97634435,1.8090534,0
1.0,0.9768307,1.8065975,0
1.0,0.97542375,1.7178764,0
1.0,0.977353,1.6252054,0
1.0,0.9767602,1.5888392,0
1.0,0.9809733,1.5696512,0
1.0,0.97741264,1.5628166,0
1.0,0.9725371,1.5530946,0
1.0,0.9712739,1.5344764,0
1.0,0.9748741,1.5351518,0
1.0,0.9706889,1.5008785,0
1.0,0.96770376,1.5477239,0
1.0,0.97605497,1.6204991,0
1.0,0.9826837,1.6583046,0
1.0,0.98244745,1.6856837,0
1.0,0.9842442,1.679347,0
1.0,0.98443085,1.6864414,0
1.0,0.98478967,1.6630899,0
1.0,0.9832623,1.5643702,0
1.0,0.98110914,1.3909051,0
1.0,0.97921413,1.2059793,0
1.0,0.9821087,1.0937617,0
1.0,0.9814585,1.0633963,0
1.0,0.97752225,1.06234,0
1.0,0.97777313,1.0730436,0
1.0,0.9772085,1.0494378,0
1.0,0.9669909,0.957733,0
1.0,0.96390015,0.8753747,0
1.0,0.9675339,0.80813026,0
1.0,0.9714507,0.7925103,0
1.0,0.9641926,0.78758323,0
1.0,0.9608094,0.77321136,0
1.0,0.9643444,0.77454793,0
1.0,0.96785706,0.82856154,0
1.0,0.95574945,0.86932385,0
1.0,0.94640326,0.85294974,0
1.0,0.9470701,0.9201734,0
1.0,0.9587902,1.0357355,0
1.0,0.95606977,1.0846404,0
1.0,0.95909977,1.1783302,0
1.0,0.95819193,1.2403489,0
1.0,0.9710868,1.2387371,0
1.0,0.9630444,1.1373091,0
1.0,0.95689714,1.0032815,0
1.0,0.95787865,0.9233601,0
1.0,0.96987903,0.9134917,0
1.0,0.9576172,0.9018444,0
1.0,0.95866793,0.95649993,0
1.0,0.9565109,0.9666451,0
1.0,0.9660016,0.9852112,0
1.0,0.94575006,0.9587443,0
1.0,0.9393963,0.95814484,0
1.0,0.9425486,0.8922817,0
1.0,0.9487009,0.8727708,0
1.0,0.9294185,0.86043334,0
1.0,0.932382,0.8604249,0
1.0,0.94250137,0.8786045,0
1.0,0.9483322,0.9062362,0
1.0,0.92848456,0.8689747,0
1.0,0.9367793,0.8716721,0
1.0,0.9388165,0.88763964,0
1.0,0.9336544,0.9482045,0
1.0,0.9221189,1.0000881,0
1.0,0.9410635,1.1019205,0
1.0,0.95630294,1.1835592,0
1.0,0.9571819,1.1602159,0
1.0,0.9505409,1.087247,0
1.0,0.96120787,1.1086593,0
1.0,0.96390533,1.0786185,0
1.0,0.9565898,1.0390577,0
1.0,0.9305335,1.0502925,0
1.0,0.94608057,1.1186552,0
1.0,0.95016503,1.1534045,0
1.0,0.9420639,1.1773598,0
1.0,0.94014287,1.2349229,0
1.0,0.9585738,1.3316007,0
1.0,0.9622388,1.4009266,0
1.0,0.9617203,1.4470367,0
1.0,0.95719576,1.4460139,0
1.0,0.9663517,1.4616499,0
1.0,0.96549135,1.4457645,0
1.0,0.9650723,1.4536703,0
1.0,0.96291476,1.4540346,0
1.0,0.9726077,1.4291294,0
1.0,0.9740719,1.4137386,0
1.0,0.9759997,1.3977628,0
1.0,0.97335535,1.371149,0
1.0,0.9771064,1.371733,0
1.0,0.9753239,1.3547981,0
1.0,0.9716887,1.3213661,0
1.0,0.9644496,1.3083761,0
1.0,0.9698658,1.350404,0
1.0,0.9691441,1.3886471,0
1.0,0.97068924,1.3527092,0
1.0,0.9695758,1.313366,0
1.0,0.97654337,1.260109,0
1.0,0.97194034,1.1982052,0
1.0,0.97727543,1.1835523,0
1.0,0.9672606,1.172497,0
1.0,0.96971154,1.2194806,0
1.0,0.96252596,1.228435,0
1.0,0.9732536,1.2432418,0
1.0,0.972388,1.1574225,0
1.0,0.9725759,1.0272161,0
1.0,0.965362,0.92607796,0
1.0,0.9785121,0.9140673,0
1.0,0.97354525,0.85070014,0
1.0,0.97580373,0.8020237,0
1.0,0.9664832,0.77462775,0
1.0,0.9758296,0.8549626,0
1.0,0.9756098,0.88657784,0
1.0,0.9758256,0.8528369,0
1.0,0.9685233,0.84607303,0
1.0,0.97979766,0.85480213,0
1.0,0.9804582,0.8650502,0
1.0,0.9760478,0.94783396,0
1.0,0.9699346,1.0262976,0
1.0,0.97617984,1.1029744,0
1.0,0.97773015,1.139969,0
1.0,0.9756496,1.1499876,0
1.0,0.96827805,1.1736522,0
1.0,0.9757968,1.3008016,0
1.0,0.9776652,1.386595,0
1.0,0.9732111,1.3811274,0
1.0,0.9661528,1.3031772,0
1.0,0.9715118,1.2708459,0
1.0,0.9744262,1.2406865,0
1.0,0.9785432,1.2543631,0
1.0,0.97640103,1.3228695,0
1.0,0.97940993,1.424485,0
1.0,0.98382425,1.4598256,0
1.0,0.9838558,1.4104142,0
1.0,0.97614187,1.3260589,0
1.0,0.97892845,1.2663748,0
1.0,0.98055524,1.2529488,0
1.0,0.9772414,1.3121804,0
1.0,0.96786445,1.3449594,0
1.0,0.9686609,1.3139373,0
1.0,0.97136205,1.3111553,0
1.0,0.96313906,1.285844,0
1.0,0.95569813,1.2257085,0
1.0,0.95765066,1.1367481,0
1.0,0.95247996,1.0674045,0
1.0,0.9368709,1.0361389,0
1.0,0.9481375,1.063178,0
1.0,0.9489678,1.0688605,0
1.0,0.9542886,1.0777403,0
1.0,0.9388425,0.99884105,0
1.0,0.95472044,0.9502718,0
1.0,0.9490067,0.87737656,0
1.0,0.9502137,0.84669715,0
1.0,0.9176684,0.80884063,0
1.0,0.9284536,0.86045545,0
1.0,0.93536794,0.9002301,0
1.0,0.93592983,0.90437496,0
1.0,0.9236121,0.8912069,0
1.0,0.95107853,0.9569123,0
1.0,0.9515227,0.95750767,0
1.0,0.95620733,0.9527545,0
1.0,0.9182222,0.91483736,0
1.0,0.95075774,0.9122864,0
1.0,0.942557,0.8410509,0
1.0,0.9611431,0.83974683,0
1.0,0.92827946,0.836806,0
1.0,0.93295604,0.89586914,0
1.0,0.91597027,0.87050545,0
1.0,0.94494146,0.9029865,0
1.0,0.9157258,0.8117306,0
1.0,0.89787114,0.7542504,0
1.0,0.8886214,0.77737635,0
1.0,0.9335101,0.8967893,0
1.0,0.912428,0.998441,0
1.0,0.90558326,1.097896,0
1.0,0.9190158,1.2186186,0
1.0,0.9573667,1.3747232,0
1.0,0.94424486,1.3969886,0
1.0,0.939039,1.4146054,0
1.0,0.93755853,1.4041265,0
1.0,0.96139246,1.4219677,0
1.0,0.94496346,1.3635092,0
1.0,0.94150776,1.3518482,0
1.0,0.9423129,1.3703439,0
1.0,0.9582288,1.4169106,0
1.0,0.9391051,1.3817626,0
1.0,0.9303393,1.295066,0
1.0,0.9244406,1.1509138,0
1.0,0.9423471,1.0911582,0
1.0,0.9528313,1.0639882,0
1.0,0.96054375,1.0522255,0
1.0,0.9691942,1.0844855,0
1.0,0.97284216,1.104667,0
1.0,0.9826592,1.0895876,0
1.0,0.9833346,1.0771629,0
1.0,0.97960955,1.0378366,0
1.0,0.97907764,1.0413607,0
1.0,0.9797092,1.0480399,0
1.0,0.975042,1.0643814,0
1.0,0.9647787,1.087182,0
1.0,0.9671308,1.0815064,0
1.0,0.9729365,1.09426,0
1.0,0.9726792,1.1126139,0
1.0,0.95633173,1.0766915,0
1.0,0.95702136,1.029012,0
1.0,0.9626564,0.9209593,0
1.0,0.952999,0.79970944,0
1.0,0.9063485,0.62299716,0
1.0,0.8970044,0.5214858,0
1.0,0.913156,0.5093519,0
1.0,0.9150809,0.49932408,0
1.0,0.89121205,0.51547223,0
1.0,0.91209185,0.616423,0
1.0,0.9418195,0.69794595,0
1.0,0.9406051,0.6937742,0
1.0,0.9120986,0.64144385,0
1.0,0.93591905,0.6496334,0
1.0,0.93517494,0.63083315,0
1.0,0.9248743,0.61912894,0
1.0,0.90238696,0.5888896,0
1.0,0.92362744,0.6134959,0
1.0,0.93008316,0.64201117,0
1.0,0.936636,0.6492345,0
1.0,0.91927767,0.60881305,0
1.0,0.9196725,0.6248447,0
1.0,0.93557036,0.70618546,0
1.0,0.9421557,0.75442505,0
1.0,0.9424033,0.76322067,0
1.0,0.9331116,0.7376836,0
1.0,0.9468391,0.70925736,0
1.0,0.94572574,0.63960654,0
1.0,0.94684625,0.60365826,0
1.0,0.9543152,0.61054283,0
1.0,0.95911807,0.6120168,0
1.0,0.96466035,0.5861518,0
1.0,0.95478636,0.550388,0
1.0,0.9444813,0.5165345,0
1.0,0.9331939,0.49352354,0
1.0,0.9514837,0.5168954,0
1.0,0.9445616,0.50563973,0
1.0,0.93709034,0.50426245,0
1.0,0.9332097,0.4831702,0
1.0,0.9422746,0.47211713,0
1.0,0.93121165,0.47164384,0
1.0,0.91422784,0.44791183,0
1.0,0.93199205,0.5925343,0
1.0,0.9550477,0.7662842,0
1.0,0.9597472,0.84011686,0
1.0,0.9639333,0.8759977,0
1.0,0.96328926,0.8926406,0
1.0,0.971016,0.9535739,0
1.0,0.9688692,0.98591554,0
1.0,0.9728382,0.9874015,0
1.0,0.9675048,0.95840675,0
1.0,0.9766566,0.96842134,0
1.0,0.97265846,0.9572133,0
1.0,0.9671833,0.93209255,0
1.0,0.9672971,0.92202675,0
1.0,0.9716152,0.9339232,0
1.0,0.97661066,0.9750105,0
1.0,0.9779132,1.0238533,0
1.0,0.981055,1.0583861,0
1.0,0.9810111,1.1515851,0
1.0,0.98201764,1.2724506,0
1.0,0.98062634,1.3096168,0
1.0,0.9812676,1.349905,0
1.0,0.9791894,1.3614067,0
1.0,0.97945464,1.3703105,0
1.0,0.9804884,1.4078158,0
1.0,0.9802153,1.4286454,0
1.0,0.97802037,1.4438748,0
1.0,0.97658926,1.4421248,0
1.0,0.9748762,1.4326292,0
1.0,0.9719934,1.4289448,0
1.0,0.9698239,1.4187806,0
1.0,0.97221553,1.36977,0
1.0,0.97233015,1.292706,0
1.0,0.9705202,1.1350207,0
1.0,0.96587837,0.9745792,0
1.0,0.96248066,0.8948458,0
1.0,0.9542936,0.90897954,0
1.0,0.95242447,1.0082468,0
1.0,0.9515159,1.1402974,0
1.0,0.9542955,1.2084541,0
1.0,0.9497346,1.2159693,0
1.0,0.9546312,1.2332876,0
1.0,0.9554993,1.2519212,0
1.0,0.9504093,1.3601319,0
1.0,0.9415928,1.4515272,0
1.0,0.94985896,1.4443593,0
1.0,0.95931333,1.467782,0
1.0,0.9567235,1.4414935,0
1.0,0.94392896,1.3892651,0
1.0,0.943984,1.3993737,0
1.0,0.95454353,1.3545039,0
1.0,0.9549443,1.2683952,0
1.0,0.9420492,1.2113001,0
1.0,0.9455757,1.1790614,0
1.0,0.9568977,1.1921939,0
1.0,0.954506,1.189813,0
1.0,0.9461694,1.1684775,0
1.0,0.9511824,1.1774616,0
1.0,0.9587821,1.1708753,0
1.0,0.96232915,1.1773196,0
1.0,0.95744526,1.1559198,0
1.0,0.9606052,1.1554339,0
1.0,0.96098787,1.1642272,0
1.0,0.9597785,1.1813996,0
1.0,0.94692266,1.1840743,0
1.0,0.9548476,1.252607,0
1.0,0.966655,1.3563106,0
1.0,0.97222227,1.4002366,0
1.0,0.96705794,1.3386933,0
1.0,0.9710269,1.2323296,0
1.0,0.97135544,1.0607245,0
1.0,0.9692537,0.9948622,0
1.0,0.96245205,1.0008745,0
1.0,0.96410054,1.0505006,0
1.0,0.96939373,1.1432934,0
1.0,0.97044116,1.1204203,0
1.0,0.96364844,1.0684963,0
1.0,0.96749383,1.0811714,0
1.0,0.9719533,1.0435567,0
1.0,0.97155476,1.0259607,0
1.0,0.964996,0.994882,0
1.0,0.9707578,0.9634565,0
1.0,0.97675544,0.9491706,0
1.0,0.97701526,0.9193031,0
1.0,0.97529423,0.92805684,0
1.0,0.9781572,1.0161325,0
1.0,0.98196745,1.1040803,0
1.0,0.9828782,1.2004143,0
1.0,0.98183733,1.2444321,0
1.0,0.982936,1.2876325,0
1.0,0.9838176,1.361022,0
1.0,0.9822396,1.4455845,0
1.0,0.98040056,1.5983409,0
1.0,0.9792575,1.7883472,0
1.0,0.98100466,1.9379332,0
1.0,0.98340446,1.9851553,0
1.0,0.98167783,1.9556091,0
1.0,0.98157537,1.8868748,0
1.0,0.9814388,1.8260052,0
1.0,0.98272,1.8100926,0
1.0,0.98122483,1.7970728,0
1.0,0.9823286,1.7974095,0
1.0,0.9831782,1.816912,0
1.0,0.9844891,1.797485,0
1.0,0.98195857,1.755914,0
1.0,0.9776187,1.6923517,0
1.0,0.97731453,1.5900815,0
1.0,0.98193926,1.5069586,0
1.0,0.9790173,1.4185036,0
1.0,0.97453564,1.387066,0
1.0,0.9711964,1.4052534,0
1.0,0.9813442,1.4403791,0
1.0,0.9787644,1.455385,0
1.0,0.9768381,1.4647157,0
1.0,0.9761595,1.4689999,0
1.0,0.97929424,1.5076904,0
1.0,0.9736279,1.5174853,0
1.0,0.96561104,1.4494033,0
1.0,0.9660561,1.4302962,0
1.0,0.9754008,1.3845845,0
1.0,0.9737611,1.3281305,0
1.0,0.9664125,1.2635663,0
1.0,0.9681648,1.1838973,0
1.0,0.9724389,1.1136789,0
1.0,0.9658849,1.0075545,0
1.0,0.9444542,0.85521966,0
1.0,0.9509071,0.83275557,0
1.0,0.96941996,0.84676003,0
1.0,0.9679385,0.89030445,0
1.0,0.9607263,0.9846594,0
1.0,0.96615714,1.0816592,0
1.0,0.97885007,1.2469566,0
1.0,0.9792462,1.3722752,0
1.0,0.97195494,1.4582815,0
1.0,0.97440684,1.5530806,0
1.0,0.9759051,1.6425903,0
1.0,0.96979237,1.6822133,0
1.0,0.9570639,1.6777366,0
1.0,0.9578393,1.735611,0
1.0,0.9642468,1.7578297,0
1.0,0.9681691,1.7660463,0
1.0,0.9677467,1.7941968,0
1.0,0.9705164,1.7896534,0
1.0,0.96985674,1.7846022,0
1.0,0.97197783,1.7931982,0
1.0,0.9609818,1.7536886,0
1.0,0.9585657,1.7398001,0
1.0,0.9528651,1.744426,0
1.0,0.95771724,1.7982123,0
1.0,0.944762,1.8507882,0
1.0,0.9491773,1.8842087,0
1.0,0.94808537,1.9289284,0
1.0,0.96257496,1.9961383,0
1.0,0.953593,1.9700086,0
1.0,0.9641204,2.0477767,0
1.0,0.95470595,2.1403813,0
1.0,0.96286035,2.3061643,0
1.0,0.9539197,2.337531,0
1.0,0.9663617,2.2837706,0
1.0,0.9598277,2.2564187,0
1.0,0.9692843,2.2553265,0
1.0,0.9606282,2.13371,0
1.0,0.9703812,2.0795765,0
1.0,0.9630518,1.9163557,0
1.0,0.96642023,1.8287096,0
1.0,0.9502448,1.798918,0
1.0,0.9634066,1.7906823,0
1.0,0.95644367,1.6970651,0
1.0,0.9601199,1.6633803,0
1.0,0.9571527,1.6278052,0
1.0,0.9720005,1.6060853,0
1.0,0.9767626,1.6340117,0
1.0,0.9784078,1.6732981,0
1.0,0.9755645,1.638099,0
1.0,0.9796317,1.6549313,0
1.0,0.9776717,1.6410105,0
1.0,0.96795905,1.5976899,0
1.0,0.96474993,1.5904592,0
1.0,0.97055537,1.5995362,0
1.0,0.9772257,1.5637782,0
1.0,0.97238344,1.49819,0
1.0,0.96850485,1.4107628,0
1.0,0.97432464,1.380416,0
1.0,0.9792438,1.3641157,0
1.0,0.9770274,1.3538442,0
1.0,0.9752567,1.3766004,0
1.0,0.9779214,1.392931,0
1.0,0.97780263,1.3077111,0
1.0,0.9733705,1.1369445,0
1.0,0.96777314,1.1045015,0
1.0,0.97057253,1.2206221,0
1.0,0.97605157,1.3624859,0
1.0,0.97644514,1.4055516,0
1.0,0.97512835,1.3907347,0
1.0,0.9768961,1.3883209,0
1.0,0.97855806,1.3861818,0
1.0,0.97406685,1.346143,0
1.0,0.9748957,1.2332103,0
1.0,0.9765869,1.1529412,0
1.0,0.9802138,1.1559771,0
1.0,0.98173577,1.1949078,0
1.0,0.98064166,1.2076133,0
1.0,0.9801743,1.2253124,0
1.0,0.98000926,1.2342137,0
1.0,0.98201114,1.250742,0
1.0,0.98101,1.2793623,0
1.0,0.97974443,1.3413748,0
1.0,0.9758682,1.4351928,0
1.0,0.9746164,1.4676698,0
1.0,0.96994126,1.4788892,0
1.0,0.9654496,1.5367854,0
1.0,0.96423906,1.6095102,0
1.0,0.9684973,1.6432163,0
1.0,0.9716965,1.6781814,0
1.0,0.9715441,1.6542302,0
1.0,0.96986896,1.5927787,0
1.0,0.9715996,1.5602894,0
1.0,0.9735535,1.523624,0
1.0,0.9777045,1.4699466,0
1.0,0.9783146,1.4549452,0
1.0,0.9770522,1.4351352,0
1.0,0.97497606,1.3398365,0
1.0,0.97187465,1.1846892,0
1.0,0.95683044,1.0285747,0
1.0,0.9512427,0.96220815,0
1.0,0.9536032,0.9645707,0
1.0,0.9534271,0.97400224,0
1.0,0.94380957,1.0323129,0
1.0,0.9352249,1.0845987,0
1.0,0.96206516,1.1534059,0
1.0,0.96440256,1.1583536,0
1.0,0.9512588,1.1173804,0
1.0,0.95756257,1.0833145,0
1.0,0.95547116,1.0808339,0
1.0,0.9566699,1.0711532,0
1.0,0.9366259,1.0257899,0
1.0,0.95583045,1.1075401,0
1.0,0.9621336,1.121182,0
1.0,0.9600037,1.0215156,0
1.0,0.9353244,0.8796625,0
1.0,0.9529386,0.8682013,0
1.0,0.9471997,0.84121555,0
1.0,0.9355336,0.7626978,0
1.0,0.8975249,0.6576254,0
1.0,0.94101125,0.71223176,0
1.0,0.949582,0.7460411,0
1.0,0.9552431,0.7629457,0
1.0,0.9480022,0.7491319,0
1.0,0.9653085,0.7682648,0
1.0,0.9687034,0.7770252,0
1.0,0.9548839,0.8239931,0
1.0,0.9340581,0.82202435,0
1.0,0.95394826,0.8730788,0
1.0,0.9483609,0.8879052,0
1.0,0.95299166,0.8984221,0
1.0,0.9228153,0.8283772,0
1.0,0.9568227,0.87304795,0
1.0,0.9558308,0.8696822,0
1.0,0.9459836,0.8664365,0
1.0,0.91956383,0.8411275,0
1.0,0.9432926,0.8740936,0
1.0,0.9534647,0.96275306,0
1.0,0.95688784,1.0276569,0
1.0,0.94888806,1.0352544,0
1.0,0.9614068,1.0664778,0
1.0,0.97188044,1.0733618,0
1.0,0.9680148,1.0852239,0
1.0,0.9536178,1.0672057,0
1.0,0.9568353,0.99861985,0
1.0,0.9638647,1.02064,0
1.0,0.9470252,1.0543507,0
1.0,0.9385456,1.0674045,0
1.0,0.94887424,1.0931402,0
1.0,0.9628535,1.1438444,0
1.0,0.9692677,1.2375093,0
1.0,0.96535635,1.3169277,0
1.0,0.969992,1.3469796,0
1.0,0.9722344,1.3396022,0
1.0,0.9740812,1.3725364,0
1.0,0.9711692,1.396028,0
1.0,0.97377104,1.4145806,0
1.0,0.9774444,1.441889,0
1.0,0.97752106,1.3890628,0
1.0,0.9734311,1.3390915,0
