true_labels,predictions,mse,anomalies
1.0,0.97357994,1.2880723,0
1.0,0.97559977,1.2513783,0
1.0,0.9758542,1.2460508,0
1.0,0.97565764,1.2340604,0
1.0,0.97442234,1.2229731,0
1.0,0.9766703,1.2404598,0
1.0,0.97833335,1.1990151,0
1.0,0.9766619,1.1610483,0
1.0,0.9752715,1.1839309,0
1.0,0.9793554,1.1708674,0
1.0,0.9792621,1.1519353,0
1.0,0.9780462,1.160742,0
1.0,0.9793442,1.1631482,0
1.0,0.9821218,1.1804492,0
1.0,0.982002,1.3010511,0
1.0,0.97985303,1.4978514,0
1.0,0.9793983,1.6815379,0
1.0,0.98313856,1.9168366,0
1.0,0.9845093,2.109544,0
1.0,0.983244,2.2021,0
1.0,0.9825696,2.2355409,0
1.0,0.98377556,2.215084,0
1.0,0.98256934,2.1313763,0
1.0,0.978696,2.0569057,0
1.0,0.977014,2.0638146,0
1.0,0.9793519,2.1249332,0
1.0,0.9797292,2.1673636,0
1.0,0.9779569,2.2041066,0
1.0,0.975261,2.2078304,0
1.0,0.979857,2.2177162,0
1.0,0.982053,2.2228599,0
1.0,0.98147595,2.2063484,0
1.0,0.9796539,2.2233906,0
1.0,0.9801324,2.3451781,0
1.0,0.97757643,2.4594173,0
1.0,0.9757245,2.5349338,0
1.0,0.9738556,2.5703638,0
1.0,0.97435194,2.5641086,0
1.0,0.971873,2.5625634,0
1.0,0.974702,2.5142007,0
1.0,0.9721023,2.4413016,0
1.0,0.9719977,2.3631203,0
1.0,0.9681943,2.3153105,0
1.0,0.9763573,2.3064966,0
1.0,0.97650266,2.297569,0
1.0,0.9692471,2.26777,0
1.0,0.96271294,2.1072316,0
1.0,0.9704864,1.9191464,0
1.0,0.9689876,1.7404387,0
1.0,0.9586411,1.4676476,0
1.0,0.95543605,1.2454156,0
1.0,0.9605261,1.1323855,0
1.0,0.96088624,1.0906074,0
1.0,0.9463481,1.0807235,0
1.0,0.90913314,1.047694,0
1.0,0.9189228,1.0604011,0
1.0,0.9260546,1.0067323,0
1.0,0.9228008,0.8935411,0
1.0,0.8766328,0.7283005,0
1.0,0.8706147,0.6629138,0
1.0,0.9010992,0.67392886,0
1.0,0.9108346,0.6767504,0
1.0,0.86164314,0.68725026,0
1.0,0.84806406,0.79873157,0
1.0,0.9044482,0.8942509,0
1.0,0.9059358,0.82574594,0
1.0,0.8885085,0.75913274,0
1.0,0.8709479,0.6950281,0
1.0,0.93209445,0.7636401,0
1.0,0.94431067,0.81554085,0
1.0,0.94018215,0.8516976,0
1.0,0.9159593,0.87207174,0
1.0,0.9508583,0.9179502,0
1.0,0.94934285,0.9115722,0
1.0,0.93335176,0.8872911,0
1.0,0.93243724,0.9105265,0
1.0,0.962065,0.9524074,0
1.0,0.9699439,0.95821345,0
1.0,0.9696857,0.96338505,0
1.0,0.9657655,0.9538171,0
1.0,0.9764307,1.001167,0
1.0,0.9765152,1.0030799,0
1.0,0.9763411,0.98394465,0
1.0,0.97103405,0.9776499,0
1.0,0.9806003,0.99044275,0
1.0,0.97884756,0.98526293,0
1.0,0.96971434,0.9723542,0
1.0,0.9578696,1.027532,0
1.0,0.9686452,1.2036399,0
1.0,0.9745374,1.3188152,0
1.0,0.97654426,1.392438,0
1.0,0.97207505,1.4086148,0
1.0,0.9759478,1.4153838,0
1.0,0.97783846,1.4373333,0
1.0,0.9749645,1.4064083,0
1.0,0.97143847,1.2647806,0
1.0,0.97639704,1.2227643,0
1.0,0.98089087,1.1831713,0
1.0,0.98006755,1.1137384,0
1.0,0.9750148,1.0754114,0
1.0,0.9750522,1.0420763,0
1.0,0.9755552,1.0090274,0
1.0,0.9730973,0.9970224,0
1.0,0.96464145,0.965456,0
1.0,0.9702316,1.0039332,0
1.0,0.97186655,1.0436914,0
1.0,0.9642617,1.0433701,0
1.0,0.9634154,1.0168979,0
1.0,0.9679612,1.0343332,0
1.0,0.976927,1.059161,0
1.0,0.98244596,1.0629879,0
1.0,0.98230916,1.0716646,0
1.0,0.98124516,1.0375428,0
1.0,0.9816772,1.0044497,0
1.0,0.9766102,0.994462,0
1.0,0.9624048,1.0485772,0
1.0,0.9568349,1.1053854,0
1.0,0.96254206,1.1221266,0
1.0,0.9632595,1.0920994,0
1.0,0.9597691,1.0544422,0
1.0,0.95576644,1.0100596,0
1.0,0.972828,0.939358,0
1.0,0.97307986,0.8825659,0
1.0,0.97418356,0.88737786,0
1.0,0.97713256,0.9075588,0
1.0,0.97901136,0.9217924,0
1.0,0.97517735,0.9775774,0
1.0,0.96667373,1.2205886,0
1.0,0.96890837,1.5947334,0
1.0,0.97719496,1.8722501,0
1.0,0.98201895,2.04579,0
1.0,0.9764923,2.1319807,0
1.0,0.9757037,2.164027,0
1.0,0.9771803,2.2164478,0
1.0,0.9681612,2.3546734,0
1.0,0.94779515,2.4875488,0
1.0,0.9475696,2.6178818,0
1.0,0.9588185,2.7126617,0
1.0,0.96520066,2.7239175,0
1.0,0.96371025,2.7252903,0
1.0,0.9633605,2.7193792,0
1.0,0.9743105,2.7413876,0
1.0,0.9766251,2.773874,0
1.0,0.97181064,2.7503386,0
1.0,0.9720228,2.7139733,0
1.0,0.9739671,2.707254,0
1.0,0.9677247,2.681187,0
1.0,0.9521747,2.583043,0
1.0,0.9505102,2.518512,0
1.0,0.96552813,2.5310216,0
1.0,0.9601673,2.5231922,0
1.0,0.95248526,2.4560802,0
1.0,0.9465159,2.3753316,0
1.0,0.9639574,2.4920626,0
1.0,0.96601903,2.519093,0
1.0,0.96421516,2.4864116,0
1.0,0.96599936,2.4709249,0
1.0,0.9747148,2.4475312,0
1.0,0.97065395,2.3229573,0
1.0,0.97244275,2.0880866,0
1.0,0.9717211,1.7421308,0
1.0,0.9773744,1.5461475,0
1.0,0.9799381,1.4182651,0
1.0,0.97789735,1.3241152,0
1.0,0.9746031,1.2914478,0
1.0,0.97810763,1.2369664,0
1.0,0.9702251,1.0281781,0
1.0,0.96196467,0.8080081,0
1.0,0.96034634,0.63510334,0
1.0,0.97082245,0.5531541,0
1.0,0.97103745,0.558131,0
1.0,0.9692647,0.5608439,0
1.0,0.9648919,0.5514306,0
1.0,0.96956855,0.5488534,0
1.0,0.9724,0.53527594,0
1.0,0.97217846,0.574163,0
1.0,0.97507995,0.5870914,0
1.0,0.976938,0.5934751,0
1.0,0.9758095,0.6395407,0
1.0,0.97891265,0.67677605,0
1.0,0.97950613,0.6932543,0
1.0,0.982064,0.7177439,0
1.0,0.9832398,0.7125609,0
1.0,0.9817769,0.73323554,0
1.0,0.98060864,0.689618,0
1.0,0.9788897,0.5722183,0
1.0,0.97745967,0.5678232,0
1.0,0.97398937,0.646387,0
1.0,0.97885704,0.7297088,0
1.0,0.97900987,0.75092626,0
1.0,0.9772002,0.7452358,0
1.0,0.97420347,0.7241316,0
1.0,0.97395724,0.7029539,0
1.0,0.96408916,0.6809959,0
1.0,0.9535655,0.8033091,0
1.0,0.95325667,0.97893906,0
1.0,0.9767864,1.2091041,0
1.0,0.98217666,1.3330882,0
1.0,0.9783205,1.3454089,0
1.0,0.97936124,1.3626622,0
1.0,0.9839499,1.371829,0
1.0,0.98168373,1.3907883,0
1.0,0.97285223,1.455918,0
1.0,0.9722314,1.5006828,0
1.0,0.9781909,1.5571806,0
1.0,0.977995,1.5772235,0
1.0,0.97290945,1.5597425,0
1.0,0.9708567,1.5455549,0
1.0,0.9803151,1.6453975,0
1.0,0.9860145,1.7251838,0
1.0,0.9809325,1.7080314,0
1.0,0.9802741,1.6784136,0
1.0,0.98244447,1.6606003,0
1.0,0.9794891,1.6358508,0
1.0,0.96890134,1.6459014,0
1.0,0.9579568,1.6225972,0
1.0,0.96657705,1.6362976,0
1.0,0.96765655,1.6738235,0
1.0,0.9581112,1.6390324,0
1.0,0.94348574,1.6181567,0
1.0,0.94057894,1.5705667,0
1.0,0.9548237,1.5940863,0
1.0,0.96296525,1.6914027,0
1.0,0.96448475,1.7553074,0
1.0,0.9687083,1.7910831,0
1.0,0.9706721,1.7862024,0
1.0,0.9692337,1.6802807,0
1.0,0.96368176,1.5782405,0
1.0,0.9604123,1.4503264,0
1.0,0.9657958,1.4535663,0
1.0,0.97204304,1.5312006,0
1.0,0.96902263,1.5831783,0
1.0,0.9656056,1.6509142,0
1.0,0.9636801,1.7103176,0
1.0,0.9648833,1.7261944,0
1.0,0.9498999,1.7017913,0
1.0,0.9377516,1.6564202,0
1.0,0.9527953,1.674643,0
1.0,0.9592553,1.7448515,0
1.0,0.9620427,1.8228116,0
1.0,0.964703,1.8892004,0
1.0,0.97964853,2.0940895,0
1.0,0.9841691,2.3029857,0
1.0,0.9842317,2.5281816,0
1.0,0.9821389,2.7786837,0
1.0,0.98130155,2.9232283,0
1.0,0.9800147,3.1916902,0
1.0,0.9740484,3.6598523,0
1.0,0.9652965,3.9372797,0
1.0,0.96118075,4.2280064,0
1.0,0.960219,4.568689,0
1.0,0.9552394,4.684681,0
1.0,0.9525643,4.7863665,0
1.0,0.9472639,4.8616524,0
1.0,0.94657874,4.8897104,0
1.0,0.9413988,4.9580526,0
1.0,0.93841887,5.1067705,0
1.0,0.93721724,5.2501144,0
1.0,0.9364892,5.341445,0
1.0,0.932469,5.3088317,0
1.0,0.9323064,5.2370205,0
1.0,0.9293001,5.11329,0
1.0,0.92959744,5.030759,0
1.0,0.92798764,4.958058,0
1.0,0.9308502,4.9632225,0
1.0,0.928991,5.3062453,0
1.0,0.9306534,6.288273,0
1.0,0.9237432,8.438944,0
1.0,0.92310786,11.743662,0
1.0,0.9214647,15.711847,0
1.0,0.92338264,20.094685,1
1.0,0.91970056,24.232616,1
1.0,0.9193672,28.328617,1
1.0,0.92540574,32.444843,1
1.0,0.9379821,35.91207,0
1.0,0.93932015,38.76261,0
1.0,0.9423614,41.21173,0
1.0,0.9495148,42.73916,0
1.0,0.9546688,42.91385,0
1.0,0.9535574,42.42594,0
1.0,0.95168644,42.370224,0
1.0,0.95248675,43.448677,0
1.0,0.94781584,46.301384,0
1.0,0.9312098,51.49224,0
1.0,0.9012162,58.463875,0
1.0,0.8607121,66.40257,0
1.0,0.85824686,74.910965,0
1.0,0.85523015,83.16641,0
1.0,0.80985665,90.75403,0
1.0,0.7787568,97.403534,0
1.0,0.78200805,102.32541,0
1.0,0.78942513,105.99882,0
1.0,0.7758978,108.65835,0
1.0,0.75374055,110.22313,0
1.0,0.7706724,111.23193,0
1.0,0.791508,111.75442,0
1.0,0.77946293,111.73593,0
1.0,0.7459654,111.15303,0
1.0,0.77235985,110.1068,0
1.0,0.8107464,108.10249,0
1.0,0.8184218,105.27298,0
1.0,0.7877019,102.01847,0
1.0,0.76618075,98.82649,0
1.0,0.7686262,96.6316,0
1.0,0.77765405,94.4516,0
1.0,0.77312565,91.641464,0
1.0,0.81101155,89.869125,0
1.0,0.8573245,88.87986,0
1.0,0.8848588,88.1497,0
1.0,0.8915068,88.33118,0
1.0,0.8847754,89.46037,0
1.0,0.88884574,91.25639,0
1.0,0.8908449,92.6302,0
1.0,0.8849109,92.431335,0
1.0,0.8798877,90.17177,0
1.0,0.886525,85.41499,0
1.0,0.89588016,78.72273,0
1.0,0.9017378,70.88959,0
1.0,0.91108227,62.240173,0
1.0,0.92454576,53.80758,0
1.0,0.93684703,46.431488,0
1.0,0.9421882,40.515182,0
1.0,0.9411922,37.184704,0
1.0,0.9395879,36.58026,0
1.0,0.9347299,38.05495,0
1.0,0.922014,41.324806,0
1.0,0.91709965,46.15157,0
1.0,0.9071005,51.851078,0
1.0,0.89061385,58.299038,0
1.0,0.8691946,65.399155,0
1.0,0.8456142,72.13582,0
1.0,0.82370657,77.81674,0
1.0,0.79680336,81.43915,0
1.0,0.7775313,83.03528,0
1.0,0.77363,83.08398,0
1.0,0.7659205,81.58084,0
1.0,0.7579011,79.54297,0
1.0,0.76502794,77.884865,0
1.0,0.78380334,76.41391,0
1.0,0.8033945,75.49533,0
1.0,0.81520414,75.3976,0
1.0,0.8126687,76.18294,0
1.0,0.80451864,77.98129,0
1.0,0.80907315,79.92485,0
1.0,0.8114791,82.378204,0
1.0,0.8229583,84.91881,0
1.0,0.8511,86.8573,0
1.0,0.8806157,88.80763,0
1.0,0.895567,90.12982,0
1.0,0.8950448,90.6109,0
1.0,0.8902705,90.67514,0
1.0,0.8928352,90.700264,0
1.0,0.89199525,90.83665,0
1.0,0.8680012,91.056656,0
1.0,0.8425342,91.17109,0
1.0,0.8250054,90.40843,0
1.0,0.7906711,88.74662,0
1.0,0.74387574,86.546875,0
1.0,0.73961073,83.694305,0
1.0,0.75509244,80.49054,0
1.0,0.7737913,76.612686,0
1.0,0.7575819,71.62364,0
1.0,0.7542051,66.580795,0
1.0,0.7736149,61.98721,0
1.0,0.7850707,58.52894,0
1.0,0.79174644,56.421856,0
1.0,0.8181914,55.216194,0
1.0,0.8392553,54.59881,0
1.0,0.8479847,54.459167,0
1.0,0.8526554,54.540268,0
1.0,0.8623861,54.5266,0
1.0,0.8640067,54.27773,0
1.0,0.83964604,53.677353,0
1.0,0.8124289,52.24121,0
1.0,0.809281,49.985554,0
1.0,0.8073892,47.382446,0
1.0,0.8029151,44.13729,0
1.0,0.83189523,41.202827,0
1.0,0.8759963,39.35729,0
1.0,0.89787847,37.88247,0
1.0,0.905699,37.196476,0
1.0,0.90550685,37.70462,0
1.0,0.9133441,38.8538,0
1.0,0.91319406,39.778095,0
1.0,0.9076576,39.958626,0
1.0,0.90549207,39.182587,0
1.0,0.9125309,37.48609,0
1.0,0.92056346,35.1791,0
1.0,0.92082286,32.53078,1
1.0,0.9253971,29.665684,1
1.0,0.93704003,26.682888,1
1.0,0.94477713,23.77744,1
1.0,0.94429547,21.34666,1
1.0,0.94842947,19.56142,1
1.0,0.9557011,18.497322,1
1.0,0.9558635,18.063107,1
1.0,0.9511135,18.048302,1
1.0,0.9479078,17.975235,1
1.0,0.949708,17.872585,1
1.0,0.94888026,17.971907,1
1.0,0.94367665,18.085106,1
1.0,0.93754226,18.104832,1
1.0,0.9338225,17.991009,1
1.0,0.9291206,17.503733,1
1.0,0.92492867,16.467035,0
1.0,0.9237148,15.218597,0
1.0,0.9198594,13.994216,0
1.0,0.9158281,13.032361,0
1.0,0.91007304,12.435478,0
1.0,0.90639955,12.219418,0
1.0,0.8949042,12.056807,0
1.0,0.89083827,11.687056,0
1.0,0.886106,11.266494,0
1.0,0.8893711,10.4551115,0
1.0,0.9024187,9.426217,0
1.0,0.9194429,8.61597,0
1.0,0.9231905,7.9872007,0
1.0,0.9215323,7.6121492,0
1.0,0.92054325,7.431275,0
1.0,0.9284082,7.351899,0
1.0,0.9248366,7.3876276,0
1.0,0.91550237,7.456853,0
1.0,0.9135277,7.5493107,0
1.0,0.9197694,7.7285957,0
1.0,0.9207195,7.951737,0
1.0,0.9205847,8.044481,0
1.0,0.9292914,7.7044888,0
1.0,0.93961895,7.0577354,0
1.0,0.9431335,6.378294,0
1.0,0.944445,5.916564,0
1.0,0.9530553,5.7164288,0
1.0,0.9577482,5.783407,0
1.0,0.95539165,6.194719,0
1.0,0.9527883,6.883469,0
1.0,0.9496877,7.9964657,0
1.0,0.9392822,9.451431,0
1.0,0.9331942,11.183548,0
1.0,0.9305351,13.201178,0
1.0,0.9186684,15.011618,0
1.0,0.8990232,16.751118,0
1.0,0.88660127,18.189312,1
1.0,0.87622577,18.747078,1
1.0,0.8661038,18.928427,1
1.0,0.8452851,19.017805,1
1.0,0.84427947,19.034046,1
1.0,0.8496555,19.167501,1
1.0,0.8528104,19.236526,1
1.0,0.84617597,19.097157,1
1.0,0.8515764,18.976913,1
1.0,0.86384386,19.101994,1
1.0,0.87376237,19.473972,1
1.0,0.8786965,20.035343,1
1.0,0.8645312,20.299603,1
1.0,0.8729614,20.362724,1
1.0,0.868222,20.287703,1
1.0,0.8581282,20.083138,1
1.0,0.86084664,19.777077,1
1.0,0.9001051,19.597237,1
1.0,0.8983655,19.419544,1
1.0,0.89497787,19.3777,1
1.0,0.8968698,19.332844,1
1.0,0.90138435,19.504013,1
1.0,0.891256,19.83791,1
1.0,0.8894352,20.145954,1
1.0,0.8652158,20.258846,1
1.0,0.89735025,20.312317,1
1.0,0.8860055,19.720121,1
1.0,0.84317154,18.88301,1
1.0,0.85325974,18.195099,1
1.0,0.89800173,17.756466,1
1.0,0.888817,17.51682,1
1.0,0.8402972,16.57593,0
1.0,0.8383612,15.391394,0
1.0,0.88810384,14.576599,0
1.0,0.8856908,13.8300495,0
1.0,0.85549855,13.287844,0
1.0,0.86575747,13.062771,0
1.0,0.9002743,12.820324,0
1.0,0.88631237,12.520489,0
1.0,0.8713335,12.432721,0
1.0,0.8560961,12.407444,0
1.0,0.84626645,12.25235,0
1.0,0.8665702,12.144263,0
1.0,0.86580133,11.870784,0
1.0,0.8720738,11.747964,0
1.0,0.87888604,11.716568,0
1.0,0.90314776,11.710375,0
1.0,0.90906596,11.730032,0
1.0,0.91428703,11.763891,0
1.0,0.91224664,11.72866,0
1.0,0.92006135,11.665386,0
1.0,0.92950004,11.616939,0
1.0,0.89619803,11.54669,0
1.0,0.88454247,11.380034,0
1.0,0.9123827,11.054861,0
1.0,0.9351794,10.592822,0
1.0,0.90626466,9.823324,0
1.0,0.89605665,9.151001,0
1.0,0.9278731,8.621923,0
1.0,0.94874835,7.912515,0
1.0,0.9407894,7.087522,0
1.0,0.93364906,6.032071,0
1.0,0.9343511,4.755693,0
1.0,0.9249511,3.944816,0
1.0,0.9217664,3.5720868,0
1.0,0.9224918,3.5841713,0
1.0,0.9312271,3.592595,0
1.0,0.93997854,3.5472288,0
1.0,0.9378965,3.4464288,0
1.0,0.94248813,3.5022287,0
1.0,0.948732,3.5879486,0
1.0,0.9560625,3.6846042,0
1.0,0.95370823,4.532924,0
1.0,0.9521662,5.586191,0
1.0,0.946627,6.657278,0
1.0,0.93554443,7.395561,0
1.0,0.91757214,8.301668,0
1.0,0.90040463,9.332319,0
1.0,0.8949441,9.850731,0
1.0,0.89364487,10.17186,0
1.0,0.8850949,10.146168,0
1.0,0.88086224,10.047016,0
1.0,0.89035547,10.097498,0
1.0,0.90410227,10.520639,0
1.0,0.8968585,11.303234,0
1.0,0.88614583,12.352041,0
1.0,0.88282377,13.756354,0
1.0,0.8761673,15.396122,0
1.0,0.85902065,16.860342,0
1.0,0.85462964,17.770987,1
1.0,0.87741923,18.12094,1
1.0,0.8943466,18.095066,1
1.0,0.9014324,17.910915,1
1.0,0.8986762,17.814365,1
1.0,0.89710593,18.187988,1
1.0,0.8904944,18.86282,1
1.0,0.86714,19.700079,1
1.0,0.8316421,21.021118,1
1.0,0.8187229,22.674051,1
1.0,0.81129503,24.983402,1
1.0,0.8034792,27.928303,1
1.0,0.78661066,30.518984,1
1.0,0.7739585,32.884445,0
1.0,0.7660109,34.506195,0
1.0,0.7598045,35.240772,0
1.0,0.7373613,35.29128,0
1.0,0.7449785,34.614376,0
1.0,0.7706316,34.14547,0
1.0,0.78598905,33.19865,0
1.0,0.80047923,32.16752,1
1.0,0.8306778,31.788727,1
1.0,0.85294634,31.663492,1
1.0,0.86907804,32.088505,1
1.0,0.85266894,32.782627,0
1.0,0.8304419,33.451878,0
1.0,0.82161,34.129784,0
1.0,0.8300765,34.567917,0
1.0,0.82249224,34.4705,0
1.0,0.8513775,34.213867,0
1.0,0.884673,33.60753,0
1.0,0.9058073,33.06533,0
1.0,0.91423976,32.742466,0
1.0,0.91550004,32.402878,1
1.0,0.9178112,32.333534,1
1.0,0.9180611,32.495655,1
1.0,0.9081917,32.648453,1
1.0,0.90232694,32.227356,1
1.0,0.89736474,31.696777,1
1.0,0.88267696,31.217106,1
1.0,0.8592191,30.138891,1
1.0,0.8616036,28.75611,1
1.0,0.8863009,26.611786,1
1.0,0.8919706,23.6421,1
1.0,0.8808689,20.799484,1
1.0,0.8807873,18.240158,1
1.0,0.9013224,16.45721,0
1.0,0.9058594,14.910729,0
1.0,0.89731276,13.693104,0
1.0,0.9047228,13.16608,0
1.0,0.9125327,12.789135,0
1.0,0.9062362,12.75593,0
1.0,0.89272517,12.816391,0
1.0,0.8926062,12.804943,0
1.0,0.8877475,12.776203,0
1.0,0.8808466,12.647091,0
1.0,0.8671397,12.510204,0
1.0,0.8595649,12.614086,0
1.0,0.8600622,12.601976,0
1.0,0.84932,12.442094,0
1.0,0.8488772,12.354319,0
1.0,0.8612513,11.815079,0
1.0,0.8677547,11.227695,0
1.0,0.86098945,10.7385235,0
1.0,0.8472673,10.343199,0
1.0,0.8473501,10.362802,0
1.0,0.84848046,10.414927,0
1.0,0.8514346,10.268114,0
1.0,0.85192317,9.852108,0
1.0,0.86167526,9.561368,0
1.0,0.8776222,9.172379,0
1.0,0.88807744,8.664808,0
1.0,0.8870344,8.195675,0
1.0,0.8881608,7.8650465,0
1.0,0.893647,7.7157803,0
1.0,0.9084594,7.7016573,0
1.0,0.9159357,7.729163,0
1.0,0.91870165,7.735919,0
1.0,0.9264424,7.732354,0
1.0,0.93252575,7.6715894,0
1.0,0.93685436,7.5913215,0
1.0,0.9280228,7.483199,0
1.0,0.9223474,7.395865,0
1.0,0.9005517,7.410423,0
1.0,0.93193007,7.733431,0
1.0,0.93929017,8.036162,0
1.0,0.94471306,8.319077,0
1.0,0.93837637,8.553478,0
1.0,0.9497139,8.810854,0
1.0,0.9570728,8.918616,0
1.0,0.9620475,8.795939,0
1.0,0.9664845,8.650486,0
1.0,0.9707247,8.5131645,0
1.0,0.97236407,8.323896,0
1.0,0.97142756,8.085621,0
1.0,0.964209,7.7475605,0
1.0,0.9622859,7.5193186,0
1.0,0.949023,7.4787164,0
1.0,0.94126296,7.561519,0
1.0,0.922808,7.703891,0
1.0,0.9310524,7.765988,0
1.0,0.9169401,8.021324,0
1.0,0.9178049,8.310238,0
1.0,0.91770416,8.885843,0
1.0,0.93128115,9.725723,0
1.0,0.93280715,10.786821,0
1.0,0.9316174,12.211407,0
1.0,0.92691064,13.67363,0
1.0,0.9215024,15.170313,0
1.0,0.91372913,16.846743,0
1.0,0.9098075,18.264555,1
1.0,0.9053958,19.548237,1
1.0,0.898433,20.70285,1
1.0,0.8865475,21.310581,1
1.0,0.8834078,21.768091,1
1.0,0.8777723,22.061218,1
1.0,0.8717826,22.08469,1
1.0,0.8610486,21.988297,1
1.0,0.85929376,21.703033,1
1.0,0.86278605,21.163082,1
1.0,0.8715727,20.3222,1
1.0,0.88327646,19.280039,1
1.0,0.90121156,18.376223,1
1.0,0.9147446,17.675959,1
1.0,0.91514343,17.069126,0
1.0,0.9118934,16.88898,0
1.0,0.9102394,16.901342,0
1.0,0.89978045,16.956163,0
1.0,0.8932655,17.126938,0
1.0,0.89875,17.214474,0
1.0,0.90380937,17.128193,0
1.0,0.898662,17.057203,0
1.0,0.89818096,17.018282,0
1.0,0.9052827,16.880457,0
1.0,0.9058602,16.642874,0
1.0,0.89864975,16.10787,0
1.0,0.88888246,15.265823,0
1.0,0.89396185,14.292603,0
1.0,0.9045042,12.987898,0
1.0,0.9011162,11.671675,0
1.0,0.89654505,10.4641,0
1.0,0.9111386,9.137259,0
1.0,0.9313054,8.067959,0
1.0,0.93611896,7.1200294,0
1.0,0.93481207,6.307764,0
1.0,0.93917525,6.2187676,0
1.0,0.94391525,6.45442,0
1.0,0.936903,6.5345736,0
1.0,0.93239796,6.6784678,0
1.0,0.93277156,6.9307942,0
1.0,0.93704516,7.323543,0
1.0,0.9334258,7.8672886,0
1.0,0.9354437,8.308263,0
1.0,0.9414287,8.481986,0
1.0,0.9479162,8.439669,0
1.0,0.9509084,8.259098,0
1.0,0.9519257,8.471682,0
1.0,0.9530526,9.286089,0
1.0,0.9409695,10.614292,0
1.0,0.91454804,12.283714,0
1.0,0.89489156,14.063934,0
1.0,0.88348186,15.989393,0
1.0,0.8679142,18.26752,1
1.0,0.8866625,20.568623,1
1.0,0.90235114,22.66027,1
1.0,0.9075931,24.340023,1
1.0,0.90359753,25.378178,1
1.0,0.9141239,25.948307,1
1.0,0.92467874,26.179178,1
1.0,0.9202686,26.173702,1
1.0,0.913747,26.115417,1
1.0,0.91762185,26.10556,1
1.0,0.9230246,26.20822,1
1.0,0.9200035,26.519447,1
1.0,0.9092669,27.262901,1
1.0,0.90895045,28.575882,1
1.0,0.9098793,29.946203,1
1.0,0.89996654,31.215113,1
1.0,0.881352,32.104298,1
1.0,0.8752647,32.716793,1
1.0,0.88504046,33.4151,0
1.0,0.88522965,33.950737,0
1.0,0.88289434,34.17361,0
1.0,0.8915168,34.0463,0
1.0,0.8958435,33.742386,0
1.0,0.8950678,33.599075,0
1.0,0.89506775,33.59514,0
1.0,0.8915096,33.631844,0
1.0,0.8899249,33.3455,0
1.0,0.8855484,32.58327,1
1.0,0.8746361,31.401136,1
1.0,0.8540453,29.873262,1
1.0,0.84043056,28.298483,1
1.0,0.8374193,26.784336,1
1.0,0.85497767,25.189375,1
1.0,0.8753187,23.38629,1
1.0,0.88907,21.45427,1
1.0,0.9025394,19.965683,1
1.0,0.91659963,19.149105,1
1.0,0.9261514,18.71807,1
1.0,0.92574066,18.56754,1
1.0,0.92217344,18.597517,1
1.0,0.9210354,18.613022,1
1.0,0.9220657,18.460108,1
1.0,0.91717345,18.045631,1
1.0,0.91817546,17.505642,1
1.0,0.9261425,16.597237,0
1.0,0.93205696,15.060344,0
1.0,0.9322803,13.4255495,0
1.0,0.9336351,11.666346,0
1.0,0.9373603,10.256346,0
1.0,0.9455197,9.462978,0
1.0,0.949998,8.984495,0
1.0,0.9465545,9.073202,0
1.0,0.9453713,9.663122,0
1.0,0.94355875,10.746187,0
1.0,0.93931234,11.843487,0
1.0,0.9311722,12.669399,0
1.0,0.9250692,13.372494,0
1.0,0.91721296,13.865893,0
1.0,0.9139312,14.23447,0
1.0,0.90623033,14.327263,0
1.0,0.89985496,14.180808,0
1.0,0.8928814,13.95009,0
1.0,0.89165604,13.53583,0
1.0,0.88829607,13.005029,0
1.0,0.8995969,12.417195,0
1.0,0.91585237,12.38724,0
1.0,0.924621,13.108368,0
1.0,0.9174987,14.094595,0
1.0,0.91007596,15.212295,0
