true_labels,predictions,mse,anomalies
1.0,0.9053653,16.18135,0
1.0,0.888312,16.945148,0
1.0,0.8778906,17.56848,1
1.0,0.89156663,18.11545,1
1.0,0.9068631,18.463978,1
1.0,0.90389556,18.534945,1
1.0,0.8990146,18.470873,1
1.0,0.9035502,18.37868,1
1.0,0.9128727,18.340733,1
1.0,0.904431,18.342905,1
1.0,0.89808387,18.460377,1
1.0,0.8915147,18.584831,1
1.0,0.88712925,18.846695,1
1.0,0.8719606,19.175655,1
1.0,0.8665723,19.402308,1
1.0,0.87230444,19.912842,1
1.0,0.8795514,20.406944,1
1.0,0.86087096,21.031029,1
1.0,0.8462045,21.898975,1
1.0,0.84436595,22.34068,1
1.0,0.8570318,22.538513,1
1.0,0.8474291,22.458376,1
1.0,0.85442346,22.207363,1
1.0,0.8719489,22.076946,1
1.0,0.88311,21.982565,1
1.0,0.88053477,21.938408,1
1.0,0.8826336,21.942165,1
1.0,0.88502616,22.06257,1
1.0,0.87943524,22.26912,1
1.0,0.87993455,22.334282,1
1.0,0.87756026,22.569988,1
1.0,0.87851584,22.790266,1
1.0,0.883045,22.947874,1
1.0,0.87877643,22.984789,1
1.0,0.8922769,23.12529,1
1.0,0.89971733,23.17753,1
1.0,0.9142274,23.098843,1
1.0,0.9097673,23.136965,1
1.0,0.90981185,23.187141,1
1.0,0.90915245,23.179337,1
1.0,0.91429746,23.245934,1
1.0,0.90350914,23.482971,1
1.0,0.90288764,23.956715,1
1.0,0.8926796,24.824005,1
1.0,0.88844246,25.964272,1
1.0,0.8621632,27.048277,1
1.0,0.8551838,27.980097,1
1.0,0.8492512,28.20844,1
1.0,0.855781,28.22546,1
1.0,0.8424616,28.125055,1
1.0,0.8345281,27.669716,1
1.0,0.8319063,27.300076,1
1.0,0.8481109,26.901217,1
1.0,0.84385854,26.481236,1
1.0,0.8530254,26.351263,1
1.0,0.867503,26.30079,1
1.0,0.8854423,26.28048,1
1.0,0.88905543,26.306246,1
1.0,0.88431567,26.391506,1
1.0,0.8779187,26.40128,1
1.0,0.8667515,26.053553,1
1.0,0.86873245,25.365768,1
1.0,0.8703946,24.209278,1
1.0,0.88150066,22.97445,1
1.0,0.886691,21.943462,1
1.0,0.8949582,21.22077,1
1.0,0.9056448,20.646923,1
1.0,0.91636014,20.205685,1
1.0,0.9211085,20.00866,1
1.0,0.9238388,19.890116,1
1.0,0.92381656,19.889606,1
1.0,0.922714,19.972446,1
1.0,0.91777664,19.9021,1
1.0,0.908197,19.704481,1
1.0,0.90985775,19.285934,1
1.0,0.90727985,18.454758,1
1.0,0.9118483,17.431427,0
1.0,0.9166738,16.016926,0
1.0,0.91532266,14.315144,0
1.0,0.90565366,12.802677,0
1.0,0.9056572,11.309681,0
1.0,0.90794426,9.911914,0
1.0,0.9118037,9.243903,0
1.0,0.9089082,9.329358,0
1.0,0.9068033,9.926809,0
1.0,0.90636134,10.759356,0
1.0,0.9031892,11.300101,0
1.0,0.89625186,11.581946,0
1.0,0.89255506,11.749855,0
1.0,0.89151835,11.747931,0
1.0,0.88890904,11.658947,0
1.0,0.89590865,11.619505,0
1.0,0.9071218,11.775235,0
1.0,0.9109362,12.450638,0
1.0,0.9036197,13.550044,0
1.0,0.89732945,14.968256,0
1.0,0.8952649,16.724339,0
1.0,0.8846288,18.486145,1
1.0,0.88552994,20.309057,1
1.0,0.8930361,22.048958,1
1.0,0.90228796,23.503319,1
1.0,0.9092508,24.687366,1
1.0,0.91418844,25.3574,1
1.0,0.92014736,25.710857,1
1.0,0.9211752,25.956978,1
1.0,0.91997,25.88655,1
1.0,0.9198376,25.592422,1
1.0,0.9211884,25.154125,1
1.0,0.92488766,24.575457,1
1.0,0.9276431,24.207722,1
1.0,0.93257964,24.386179,1
1.0,0.9312182,25.012972,1
1.0,0.92569274,25.695992,1
1.0,0.91165066,26.312658,1
1.0,0.9095834,26.650158,1
1.0,0.9093834,26.981873,1
1.0,0.9143145,27.487709,1
1.0,0.9116112,28.020252,1
1.0,0.91517276,28.925385,1
1.0,0.9145782,29.90569,1
1.0,0.911169,30.893513,1
1.0,0.9062355,32.07479,1
1.0,0.9028951,33.092983,0
1.0,0.8944191,33.891197,0
1.0,0.8865628,34.351654,0
1.0,0.87628454,33.976772,0
1.0,0.86951375,33.115295,0
1.0,0.86046475,32.09988,1
1.0,0.8516058,30.434765,1
1.0,0.8561398,28.5209,1
1.0,0.86358356,26.509125,1
1.0,0.87165815,24.694101,1
1.0,0.87762296,23.272045,1
1.0,0.88764036,22.152721,1
1.0,0.9008166,21.53444,1
1.0,0.9092476,21.191711,1
1.0,0.9136484,20.989594,1
1.0,0.9078352,20.950603,1
1.0,0.9031334,21.141663,1
1.0,0.90244967,21.30846,1
1.0,0.9003029,21.169062,1
1.0,0.89121544,20.715935,1
1.0,0.891386,19.926685,1
1.0,0.89878803,18.79581,1
1.0,0.902005,17.645866,1
1.0,0.8986045,16.636566,0
1.0,0.8991827,15.692717,0
1.0,0.90200937,14.518414,0
1.0,0.9000355,13.138233,0
1.0,0.89115685,11.746621,0
1.0,0.90338576,10.412769,0
1.0,0.9191219,9.231115,0
1.0,0.92918956,8.101719,0
1.0,0.93715686,6.967781,0
1.0,0.95151365,6.088941,0
1.0,0.9578872,5.230499,0
1.0,0.9586192,4.3972654,0
1.0,0.9582927,3.8729405,0
1.0,0.96360207,3.2753386,0
1.0,0.96713823,2.4301782,0
1.0,0.967703,1.9572785,0
1.0,0.9708053,1.8360386,0
1.0,0.97514296,1.9004197,0
1.0,0.97590417,2.0634658,0
1.0,0.97478557,2.3738732,0
1.0,0.973853,2.8201098,0
1.0,0.97518015,3.3210597,0
1.0,0.976258,3.7768595,0
1.0,0.9753669,4.0557775,0
1.0,0.97706556,4.264105,0
1.0,0.9775072,4.2990417,0
1.0,0.9786708,4.2356205,0
1.0,0.9766383,4.203375,0
1.0,0.9745131,4.1913953,0
1.0,0.9713388,4.2943516,0
1.0,0.96587276,4.551462,0
1.0,0.95680153,5.0879793,0
1.0,0.93958676,5.845804,0
1.0,0.92843664,6.7426624,0
1.0,0.914374,7.692769,0
1.0,0.9064999,8.519429,0
1.0,0.90194696,9.1028805,0
1.0,0.89752674,9.305698,0
1.0,0.8912396,9.337017,0
1.0,0.89013016,9.396307,0
1.0,0.89304906,9.392496,0
1.0,0.89714396,9.319893,0
1.0,0.8958038,9.354368,0
1.0,0.8945249,9.335531,0
1.0,0.8947084,9.247934,0
1.0,0.8988328,9.231131,0
1.0,0.8950549,9.228178,0
1.0,0.886525,9.224798,0
1.0,0.8875917,9.188866,0
1.0,0.8976196,9.0757,0
1.0,0.907329,8.950933,0
1.0,0.9120134,8.69839,0
1.0,0.9189292,8.37359,0
1.0,0.9364928,8.117682,0
1.0,0.9427627,7.9941816,0
1.0,0.9456382,8.034744,0
1.0,0.943439,7.9061337,0
1.0,0.94285256,7.8334503,0
1.0,0.94290954,7.86438,0
1.0,0.9451974,7.8509493,0
1.0,0.94488406,7.86672,0
1.0,0.9457754,7.773729,0
1.0,0.9448415,7.534175,0
1.0,0.9499194,7.08591,0
1.0,0.95132554,6.7517943,0
1.0,0.9536678,6.6315947,0
1.0,0.9470318,6.50145,0
1.0,0.943546,6.4920707,0
1.0,0.94006616,6.6837053,0
1.0,0.9267341,7.1065874,0
1.0,0.91039926,7.582755,0
1.0,0.9034135,8.27973,0
1.0,0.8956574,9.150505,0
1.0,0.89106274,9.812496,0
1.0,0.8866101,10.168236,0
1.0,0.8946708,10.352211,0
1.0,0.8928901,10.398013,0
1.0,0.88752466,10.388558,0
1.0,0.8848344,10.383459,0
1.0,0.8968743,10.436649,0
1.0,0.8983144,10.558813,0
1.0,0.89267683,10.698177,0
1.0,0.88798654,10.849569,0
1.0,0.8907709,10.973389,0
1.0,0.89138466,10.901309,0
1.0,0.8922837,10.689556,0
1.0,0.8998134,10.385193,0
1.0,0.9017101,10.007471,0
1.0,0.8944669,9.773958,0
1.0,0.8956013,9.568687,0
1.0,0.9051809,9.444423,0
1.0,0.9134706,9.4632,0
1.0,0.91197026,9.471649,0
1.0,0.9067478,9.55497,0
1.0,0.9121322,9.698017,0
1.0,0.9174755,9.858028,0
1.0,0.92051095,9.799412,0
1.0,0.92687756,9.453141,0
1.0,0.94004875,9.112865,0
1.0,0.9404814,8.6746235,0
1.0,0.93589455,8.266833,0
1.0,0.9291243,7.8650174,0
1.0,0.9352006,7.5265303,0
1.0,0.93570685,6.9561605,0
1.0,0.93491477,6.154681,0
1.0,0.92722857,5.50501,0
1.0,0.9271965,5.007652,0
1.0,0.9250386,4.780202,0
1.0,0.9228376,4.764919,0
1.0,0.92532575,4.828741,0
1.0,0.9335076,4.952859,0
1.0,0.9349648,5.0981836,0
1.0,0.9379209,5.2458477,0
1.0,0.93742776,5.4001727,0
1.0,0.9340694,5.474941,0
1.0,0.9302973,5.4914455,0
1.0,0.9245185,5.494979,0
1.0,0.9211405,5.4435034,0
1.0,0.91637635,5.4232817,0
1.0,0.9109395,5.6039634,0
1.0,0.90100133,5.899441,0
1.0,0.8883479,6.3482275,0
1.0,0.8803422,6.9721165,0
1.0,0.86729854,7.5772386,0
1.0,0.8530167,8.215662,0
1.0,0.85867167,8.869838,0
1.0,0.8598163,9.158342,0
1.0,0.8595642,9.085274,0
1.0,0.85191125,8.843023,0
1.0,0.8592778,8.539601,0
1.0,0.86539423,8.110765,0
1.0,0.86694866,7.697872,0
1.0,0.8662515,7.259405,0
1.0,0.8786481,7.038994,0
1.0,0.88458204,6.9748077,0
1.0,0.88583374,7.253066,0
1.0,0.8802772,8.099304,0
1.0,0.8736328,9.217226,0
1.0,0.8717847,10.628024,0
1.0,0.87276185,11.842293,0
1.0,0.8795515,12.657761,0
1.0,0.8829687,13.066824,0
1.0,0.90003073,13.141002,0
1.0,0.91023093,13.01367,0
1.0,0.91069746,12.750277,0
1.0,0.9089274,12.549894,0
1.0,0.90724355,12.762135,0
1.0,0.9045178,13.553844,0
1.0,0.8874231,14.895921,0
1.0,0.8635784,16.83346,0
1.0,0.8462897,18.898087,1
1.0,0.83827776,20.672462,1
1.0,0.8299008,22.05766,1
1.0,0.8098786,23.048079,1
1.0,0.817058,23.68293,1
1.0,0.8246251,23.856674,1
1.0,0.8263106,23.681992,1
1.0,0.81803703,23.215893,1
1.0,0.82701415,22.898626,1
1.0,0.83522683,22.784676,1
1.0,0.8494452,22.718796,1
1.0,0.8603625,22.779613,1
1.0,0.8784574,22.967514,1
1.0,0.8809996,23.20799,1
1.0,0.8748447,23.436535,1
1.0,0.86127514,23.451626,1
1.0,0.8489084,23.324764,1
1.0,0.84908366,22.87779,1
1.0,0.86271185,21.93217,1
1.0,0.87030447,20.741398,1
1.0,0.8734916,19.370522,1
1.0,0.8833102,18.179544,1
1.0,0.900294,17.371368,0
1.0,0.90599364,16.916737,0
1.0,0.8969117,16.674768,0
1.0,0.88766223,16.58903,0
1.0,0.89109606,16.606762,0
1.0,0.89905214,16.541126,0
1.0,0.8950491,16.042274,0
1.0,0.90469813,15.084341,0
1.0,0.9186915,13.697703,0
1.0,0.9050378,11.68465,0
1.0,0.8991303,9.529222,0
1.0,0.927921,7.6915617,0
1.0,0.9536435,6.2588015,0
1.0,0.96666044,5.0507045,0
1.0,0.9691176,4.10529,0
1.0,0.97224355,3.6397238,0
1.0,0.97717357,3.4548059,0
1.0,0.971621,3.4278893,0
1.0,0.96637595,3.5182161,0
1.0,0.96352834,3.6340609,0
1.0,0.96531105,3.7180362,0
1.0,0.9533039,3.6736388,0
1.0,0.9475622,3.5188117,0
1.0,0.9577399,3.288765,0
1.0,0.9675766,3.102826,0
1.0,0.9649486,3.0660546,0
1.0,0.96321905,3.1634479,0
1.0,0.9618652,3.1904216,0
1.0,0.9612962,3.1669354,0
1.0,0.9454775,3.137381,0
1.0,0.9367011,3.0946364,0
1.0,0.93195736,3.0660193,0
1.0,0.9348585,3.0965037,0
1.0,0.93362767,3.1455371,0
1.0,0.9280557,3.2023604,0
1.0,0.9154459,3.2261157,0
1.0,0.89941365,3.2730372,0
1.0,0.9123629,3.3508115,0
1.0,0.8945757,3.3812757,0
1.0,0.8878388,3.4315767,0
1.0,0.8796608,3.4478931,0
1.0,0.88465065,3.4617364,0
1.0,0.88688755,3.5051355,0
1.0,0.908431,3.5148988,0
1.0,0.92972034,3.6199749,0
1.0,0.9393933,3.9771414,0
1.0,0.9415195,4.606824,0
1.0,0.941893,5.2529764,0
1.0,0.93954086,5.834195,0
1.0,0.9355761,6.406179,0
1.0,0.9250652,6.6821833,0
1.0,0.9140292,6.7867565,0
1.0,0.8915184,6.8606777,0
1.0,0.87987155,6.847927,0
1.0,0.87571025,6.834524,0
1.0,0.86624604,6.8142695,0
1.0,0.8611915,6.848627,0
1.0,0.8888423,7.0090275,0
1.0,0.8830768,7.084827,0
1.0,0.8813577,7.319399,0
1.0,0.88147354,7.546049,0
1.0,0.87666,7.766488,0
1.0,0.8700188,7.990977,0
1.0,0.89234626,8.161267,0
1.0,0.9093111,8.307665,0
1.0,0.9135056,8.369506,0
1.0,0.9099685,8.361017,0
1.0,0.91656727,8.358371,0
1.0,0.9206729,8.32745,0
1.0,0.9214531,8.263606,0
1.0,0.91696495,8.228325,0
1.0,0.9197904,8.214712,0
1.0,0.9242149,8.2854805,0
1.0,0.9249245,8.432453,0
1.0,0.92168844,8.524153,0
1.0,0.92778254,8.494516,0
1.0,0.9333158,8.160585,0
1.0,0.9360033,7.502782,0
1.0,0.9424764,6.519347,0
1.0,0.95251435,5.5096765,0
1.0,0.95748234,4.565712,0
1.0,0.9602509,3.7088103,0
1.0,0.9630034,3.237823,0
1.0,0.96774566,2.9840217,0
1.0,0.9686114,2.8025517,0
1.0,0.96603453,2.7967768,0
1.0,0.96260613,2.901301,0
1.0,0.9588441,3.0949893,0
1.0,0.9595428,3.2350888,0
1.0,0.9545607,3.2232223,0
1.0,0.9516079,3.186415,0
1.0,0.95500726,2.9708796,0
1.0,0.96255964,2.800123,0
1.0,0.9667771,2.6191156,0
1.0,0.96977925,2.4036562,0
1.0,0.969389,2.3006732,0
1.0,0.9684542,2.3198571,0
1.0,0.966412,2.5446563,0
1.0,0.9612508,2.8097506,0
1.0,0.9539706,3.0641413,0
1.0,0.94963217,3.2163653,0
1.0,0.9469046,3.3862545,0
1.0,0.9466351,3.6228938,0
1.0,0.93992394,3.8989513,0
1.0,0.9318469,4.244914,0
1.0,0.9191041,4.5353355,0
1.0,0.91054696,4.740962,0
1.0,0.9014185,4.8779607,0
1.0,0.9012765,4.9932995,0
1.0,0.89470327,5.038677,0
1.0,0.892919,5.103195,0
1.0,0.88987577,5.2509756,0
1.0,0.893475,5.48685,0
1.0,0.8916016,5.866987,0
1.0,0.8917394,6.2090244,0
1.0,0.89153975,6.41607,0
1.0,0.90016925,6.6216516,0
1.0,0.90601164,6.678692,0
1.0,0.9052267,6.596817,0
1.0,0.9086309,6.4147844,0
1.0,0.91236556,6.2330065,0
1.0,0.91594297,6.1338277,0
1.0,0.9205463,6.087593,0
1.0,0.91913694,6.2434263,0
1.0,0.91025937,6.490636,0
1.0,0.9031324,6.9527116,0
1.0,0.8972017,7.7030926,0
1.0,0.8934749,8.346922,0
1.0,0.896543,8.918919,0
1.0,0.9084682,9.295892,0
1.0,0.91569304,9.2785845,0
1.0,0.9195832,9.14575,0
1.0,0.9219821,9.079211,0
1.0,0.92877597,8.940428,0
1.0,0.93320775,8.696923,0
1.0,0.9364117,8.37245,0
1.0,0.93713456,7.9278116,0
1.0,0.9355162,7.4696174,0
1.0,0.9334683,7.114432,0
1.0,0.9334658,6.9300804,0
1.0,0.9309969,6.958865,0
1.0,0.93380964,7.057423,0
1.0,0.9387462,7.1116514,0
1.0,0.94326663,7.1636033,0
1.0,0.9482148,7.259062,0
1.0,0.95400035,7.3604927,0
1.0,0.9557749,7.8698106,0
1.0,0.9564344,8.666434,0
1.0,0.9541029,9.425737,0
1.0,0.94936615,10.103458,0
1.0,0.9459753,10.562899,0
1.0,0.9426918,10.894202,0
1.0,0.93897057,11.112812,0
1.0,0.93521005,11.199011,0
1.0,0.93352294,11.126734,0
1.0,0.9299277,10.924799,0
1.0,0.9245466,10.655388,0
1.0,0.921236,10.165002,0
1.0,0.927674,9.442991,0
1.0,0.9306214,8.78687,0
1.0,0.9318523,8.075687,0
1.0,0.9318115,7.4534216,0
1.0,0.9331496,7.3317456,0
1.0,0.9360657,7.316705,0
1.0,0.9355311,7.2979145,0
1.0,0.9348225,7.316253,0
1.0,0.9322747,7.3233566,0
1.0,0.93069404,7.3256407,0
1.0,0.92862666,7.3266816,0
1.0,0.92004746,7.307556,0
1.0,0.91570663,7.2838807,0
1.0,0.9102068,7.2032375,0
1.0,0.90704226,7.0077724,0
1.0,0.90203947,6.8466625,0
1.0,0.8944645,6.702997,0
1.0,0.8848735,6.4733877,0
1.0,0.8874116,6.1629887,0
1.0,0.8913713,5.7044177,0
1.0,0.9003939,4.9774566,0
1.0,0.93087345,4.304469,0
1.0,0.95472485,3.8675015,0
1.0,0.9623571,3.6328583,0
1.0,0.9663548,3.6739826,0
1.0,0.96707034,3.8299499,0
1.0,0.9677128,3.8749747,0
1.0,0.96466887,3.938988,0
1.0,0.95893216,4.0435,0
1.0,0.95580757,4.0871515,0
1.0,0.9556608,4.046032,0
1.0,0.9485241,3.996307,0
1.0,0.9398131,3.9943435,0
1.0,0.9425796,4.097786,0
1.0,0.9488809,4.43452,0
1.0,0.94387233,4.8280582,0
1.0,0.9366691,5.3450994,0
1.0,0.9361618,6.272842,0
1.0,0.9353184,7.521308,0
1.0,0.9284089,8.865494,0
1.0,0.93129605,10.051272,0
1.0,0.9324363,11.05784,0
1.0,0.93706846,11.603469,0
1.0,0.9378925,11.881035,0
1.0,0.9364331,12.113384,0
1.0,0.9302554,12.186855,0
1.0,0.92749685,12.195913,0
1.0,0.92501915,12.196379,0
1.0,0.9264014,12.381256,0
1.0,0.9265507,12.69681,0
1.0,0.9285267,13.0215645,0
1.0,0.9243596,13.362095,0
1.0,0.9209364,13.4942045,0
1.0,0.9165801,13.338575,0
1.0,0.9182922,12.9712,0
1.0,0.9222351,12.630257,0
1.0,0.9267387,12.350201,0
1.0,0.9280793,12.09022,0
1.0,0.92887956,12.02453,0
1.0,0.93083835,11.949068,0
1.0,0.9316593,11.89432,0
1.0,0.9304468,11.988691,0
1.0,0.92431605,12.291696,0
1.0,0.9199253,12.853769,0
1.0,0.9176631,13.39076,0
1.0,0.9157471,13.782716,0
1.0,0.90968794,14.066323,0
1.0,0.89551413,14.083488,0
1.0,0.8890538,13.788424,0
1.0,0.8950663,13.186928,0
1.0,0.9008056,12.200189,0
1.0,0.903475,11.161202,0
1.0,0.9043011,10.280062,0
1.0,0.9075331,9.44575,0
1.0,0.90948296,8.915029,0
1.0,0.9054806,8.623295,0
1.0,0.90064496,8.492971,0
1.0,0.9044171,8.719532,0
1.0,0.90222466,9.037961,0
1.0,0.897619,9.272924,0
1.0,0.89580745,9.293182,0
1.0,0.8889112,9.130491,0
1.0,0.87664735,8.905571,0
1.0,0.88788164,8.744183,0
1.0,0.89790124,8.747211,0
1.0,0.89474124,8.827918,0
1.0,0.8887459,8.850766,0
1.0,0.90067947,8.732506,0
1.0,0.9133497,8.516477,0
1.0,0.9079848,8.287952,0
1.0,0.9005449,8.073583,0
1.0,0.9101955,8.004498,0
1.0,0.9208361,8.0845175,0
1.0,0.9122899,8.324425,0
1.0,0.90768707,8.706972,0
1.0,0.912737,9.280923,0
1.0,0.9224651,10.073658,0
1.0,0.9070543,10.747915,0
1.0,0.8989328,11.3614235,0
1.0,0.897763,12.014983,0
1.0,0.90826946,12.471679,0
1.0,0.9008672,12.65692,0
1.0,0.8962134,12.760857,0
1.0,0.89968526,12.573315,0
1.0,0.90037835,12.252062,0
1.0,0.8899833,12.062569,0
1.0,0.88715625,12.054018,0
1.0,0.8891764,12.086945,0
1.0,0.888732,12.089479,0
1.0,0.8794154,11.925753,0
1.0,0.87898535,11.699755,0
1.0,0.88122284,11.55513,0
1.0,0.8899204,11.432306,0
1.0,0.89864194,11.362137,0
1.0,0.90020686,11.310193,0
1.0,0.89808446,11.189611,0
1.0,0.8952599,10.991533,0
1.0,0.90043795,10.787928,0
1.0,0.9092374,10.66745,0
1.0,0.91442955,10.682002,0
1.0,0.9119415,10.765594,0
1.0,0.9132308,10.883579,0
1.0,0.92194706,10.998264,0
1.0,0.92187965,10.982734,0
1.0,0.91943806,10.799232,0
1.0,0.9317727,10.376262,0
1.0,0.9451498,9.6746,0
1.0,0.9449331,8.536091,0
1.0,0.9463033,7.178675,0
1.0,0.9541063,5.991737,0
1.0,0.9641381,4.7771583,0
1.0,0.96615076,3.7399063,0
1.0,0.9658372,3.1036582,0
1.0,0.9675405,2.6418316,0
1.0,0.9688759,2.4001727,0
1.0,0.96902454,2.4125233,0
1.0,0.9685032,2.52274,0
1.0,0.97252625,2.6111703,0
1.0,0.9753542,2.64078,0
1.0,0.9782646,2.604489,0
1.0,0.9816363,2.4816566,0
1.0,0.9840104,2.3652277,0
1.0,0.9845159,2.2668648,0
1.0,0.98330784,2.1877654,0
1.0,0.9819838,2.149221,0
1.0,0.9807365,2.1327043,0
1.0,0.97888947,2.1033466,0
1.0,0.9780975,2.1553035,0
1.0,0.97743773,2.3157604,0
1.0,0.97428936,2.4336262,0
1.0,0.97139764,2.5193033,0
1.0,0.9696796,2.6202374,0
1.0,0.9675505,2.7125707,0
1.0,0.9668387,2.7554054,0
1.0,0.9656556,2.8169694,0
1.0,0.96414906,2.9829388,0
1.0,0.9604609,3.1958835,0
1.0,0.9551458,3.4287524,0
1.0,0.95414305,3.624848,0
1.0,0.9538884,3.72432,0
1.0,0.95368254,3.745272,0
1.0,0.95290655,3.7273808,0
1.0,0.9564366,3.8382812,0
1.0,0.95856464,4.0166664,0
1.0,0.95561713,4.231008,0
1.0,0.95040125,4.6125546,0
1.0,0.9417829,4.8799925,0
1.0,0.92899394,5.282466,0
1.0,0.92426705,5.9787817,0
1.0,0.92765635,6.6728907,0
1.0,0.92386895,7.43542,0
1.0,0.9096663,8.072726,0
1.0,0.9030625,8.358377,0
1.0,0.9041328,8.48366,0
1.0,0.9009088,8.512009,0
1.0,0.89072484,8.464556,0
1.0,0.89098406,8.447159,0
1.0,0.90045094,8.418179,0
1.0,0.8982546,8.384739,0
1.0,0.88633674,8.308961,0
1.0,0.88290644,8.141234,0
1.0,0.8839956,8.033309,0
1.0,0.8810941,7.9462466,0
1.0,0.88823134,7.7831273,0
1.0,0.8842964,7.5721445,0
1.0,0.8850466,7.3965077,0
1.0,0.90147316,7.2839355,0
1.0,0.9158486,7.1485224,0
1.0,0.92949206,7.0103073,0
1.0,0.940508,6.874503,0
1.0,0.9437432,6.7355003,0
1.0,0.94869435,6.668247,0
1.0,0.9549856,6.6852074,0
1.0,0.95787233,6.7011976,0
1.0,0.9561396,6.5398335,0
1.0,0.9598545,6.2562475,0
1.0,0.96410334,5.8344526,0
1.0,0.96706486,5.244981,0
1.0,0.96959865,4.7443705,0
1.0,0.9737715,4.173003,0
1.0,0.9773676,3.4074314,0
1.0,0.9806789,2.7401843,0
1.0,0.9811359,2.059149,0
1.0,0.9821212,1.5060229,0
1.0,0.98304075,1.2644455,0
1.0,0.98495585,1.16086,0
1.0,0.9869632,1.1231573,0
1.0,0.98843807,1.1348403,0
1.0,0.98832405,1.1299956,0
1.0,0.9887737,1.1064751,0
1.0,0.98811483,1.0800669,0
1.0,0.98721296,1.0583389,0
1.0,0.9858665,1.0763633,0
1.0,0.98386556,1.1735647,0
1.0,0.9797377,1.2352184,0
1.0,0.9770345,1.277066,0
1.0,0.9758637,1.2989887,0
1.0,0.97624683,1.2920811,0
1.0,0.97203773,1.2574655,0
1.0,0.97042173,1.1832931,0
1.0,0.9690635,1.1090765,0
1.0,0.970708,1.0444496,0
1.0,0.97226465,0.99601513,0
1.0,0.97011983,0.979312,0
1.0,0.9558377,0.9814716,0
1.0,0.935037,0.97348166,0
1.0,0.9469923,0.9720404,0
1.0,0.93487144,0.97217214,0
1.0,0.93355626,0.97903144,0
1.0,0.92772037,1.0018231,0
1.0,0.9596975,1.0154324,0
1.0,0.9601675,1.0084492,0
1.0,0.95822245,0.9921375,0
1.0,0.9546822,0.93167883,0
1.0,0.9574084,0.8623264,0
1.0,0.95725137,0.85464364,0
1.0,0.95541894,0.8617659,0
1.0,0.9580409,0.8572613,0
1.0,0.9697141,0.87026536,0
1.0,0.97462815,0.87697744,0
1.0,0.9741823,0.89458036,0
1.0,0.9698416,0.9476737,0
1.0,0.97815883,1.0342892,0
1.0,0.97767013,1.0717967,0
1.0,0.9707745,1.060899,0
1.0,0.96446335,0.9936687,0
1.0,0.9714897,1.0354004,0
1.0,0.97150123,1.2053156,0
1.0,0.97698283,1.4296681,0
1.0,0.9820759,1.8164731,0
1.0,0.9845313,2.1675324,0
1.0,0.9856915,2.5561895,0
1.0,0.9842732,3.2788002,0
1.0,0.98314476,3.9965694,0
1.0,0.97850674,4.7094135,0
1.0,0.9733858,5.4326153,0
1.0,0.96749175,5.876833,0
1.0,0.9658521,6.239134,0
1.0,0.9617237,6.4622035,0
1.0,0.95861393,6.62887,0
1.0,0.95470816,6.749261,0
1.0,0.9509679,6.7931457,0
1.0,0.94434476,6.81766,0
1.0,0.9413388,6.8135552,0
1.0,0.9410215,6.7839413,0
1.0,0.9385407,6.7587037,0
1.0,0.9341531,6.7631254,0
1.0,0.927231,6.719887,0
1.0,0.9213142,6.710428,0
1.0,0.9217661,6.729036,0
1.0,0.91861194,6.732253,0
1.0,0.9159204,6.7314835,0
1.0,0.90984875,6.7075005,0
1.0,0.90060085,6.6431913,0
1.0,0.8935419,6.555689,0
1.0,0.89067304,6.5077868,0
1.0,0.88881034,6.477514,0
1.0,0.88815653,6.4310246,0
1.0,0.89425486,6.3368807,0
1.0,0.9000992,6.151995,0
1.0,0.8930886,5.9403715,0
1.0,0.90399146,5.6637497,0
1.0,0.86842215,5.373088,0
1.0,0.8988791,5.224102,0
1.0,0.92398566,4.61711,0
1.0,0.93513066,3.9896133,0
1.0,0.9235623,3.3457072,0
