true_labels,predictions,mse,anomalies
1.0,0.92983514,2.6590483,0
1.0,0.93256587,2.2205923,0
1.0,0.9240402,1.8683085,0
1.0,0.90551317,1.6572814,0
1.0,0.905732,1.4854059,0
1.0,0.90968084,1.3394694,0
1.0,0.90039223,1.2722099,0
1.0,0.876953,1.2577866,0
1.0,0.88080215,1.2458888,0
1.0,0.88720703,1.2303381,0
1.0,0.910986,1.1492399,0
1.0,0.9034092,1.0862726,0
1.0,0.90050507,1.1359398,0
1.0,0.92387563,1.3285837,0
1.0,0.9555476,1.6127102,0
1.0,0.95205975,2.0712237,0
1.0,0.9569309,2.6506374,0
1.0,0.9640924,3.3475451,0
1.0,0.9658842,4.1020417,0
1.0,0.95985425,4.9192166,0
1.0,0.9509868,5.733632,0
1.0,0.946023,6.4694805,0
1.0,0.9462868,7.1253858,0
1.0,0.93859506,7.409414,0
1.0,0.9303622,7.5524364,0
1.0,0.9346001,7.6476965,0
1.0,0.9519501,7.6781983,0
1.0,0.9529453,7.605312,0
1.0,0.95136523,7.4356594,0
1.0,0.9530231,7.417642,0
1.0,0.9532641,7.4728107,0
1.0,0.9465433,7.7731543,0
1.0,0.9253908,8.346066,0
1.0,0.9170016,8.940339,0
1.0,0.91696644,9.403495,0
1.0,0.91215056,9.843955,0
1.0,0.90535825,10.105546,0
1.0,0.9094315,10.175291,0
1.0,0.9135272,10.26355,0
1.0,0.9111774,10.265347,0
1.0,0.90937954,10.278359,0
1.0,0.9137108,10.31229,0
1.0,0.91635233,10.399352,0
1.0,0.91075546,10.558632,0
1.0,0.9003024,10.5938,0
1.0,0.900308,10.589087,0
1.0,0.9032997,10.602554,0
1.0,0.9004717,10.41939,0
1.0,0.89667135,10.086727,0
1.0,0.90134996,9.677465,0
1.0,0.9059971,9.127499,0
1.0,0.903841,8.437187,0
1.0,0.9038392,7.8385286,0
1.0,0.9068468,7.187982,0
1.0,0.9117417,6.54789,0
1.0,0.9101391,6.267187,0
1.0,0.9114376,6.10833,0
1.0,0.9140526,5.9921155,0
1.0,0.9220759,5.9584007,0
1.0,0.92635226,5.946494,0
1.0,0.92635226,5.9477506,0
1.0,0.9274302,5.9055085,0
1.0,0.93674755,5.7873564,0
1.0,0.9467109,5.4137754,0
1.0,0.9509274,4.7572217,0
1.0,0.9533108,4.110858,0
1.0,0.95566785,3.6522775,0
1.0,0.95471966,3.2090993,0
1.0,0.9477562,2.952798,0
1.0,0.9331423,2.8835611,0
1.0,0.9222919,2.7859774,0
1.0,0.91059184,2.7580485,0
1.0,0.88741237,2.746574,0
1.0,0.867796,2.7320662,0
1.0,0.8635415,2.7227688,0
1.0,0.87254196,2.6095552,0
1.0,0.8588866,2.4374356,0
1.0,0.8560759,2.1809826,0
1.0,0.86305577,1.8569624,0
1.0,0.8927887,1.5764166,0
1.0,0.8925303,1.3191108,0
1.0,0.89231294,1.0669471,0
1.0,0.89301395,0.89924234,0
1.0,0.88944656,0.81144005,0
1.0,0.8769554,0.66990274,0
1.0,0.86380464,0.6611413,0
1.0,0.8560357,0.7951469,0
1.0,0.86419964,0.90426016,0
1.0,0.88222384,0.9716338,0
1.0,0.9040356,1.1144971,0
1.0,0.908649,1.3848732,0
1.0,0.92035997,1.6378247,0
1.0,0.9337248,1.9711452,0
1.0,0.9490549,2.3926384,0
1.0,0.95296717,2.6942225,0
1.0,0.9557982,2.8993225,0
1.0,0.95533323,3.0752578,0
1.0,0.96053207,3.242329,0
1.0,0.96011066,3.364865,0
1.0,0.96308476,3.5128179,0
1.0,0.9654326,3.7045617,0
1.0,0.9690558,3.8699565,0
1.0,0.9697692,3.898758,0
1.0,0.9698279,3.900217,0
1.0,0.9668888,3.9747014,0
1.0,0.9666976,4.2359467,0
1.0,0.96615314,4.441662,0
1.0,0.96227276,4.541531,0
1.0,0.9532702,4.6587553,0
1.0,0.9439346,4.834424,0
1.0,0.9245301,5.03874,0
1.0,0.9196627,5.3015146,0
1.0,0.9161444,5.51516,0
1.0,0.91003627,5.5664015,0
1.0,0.9071384,5.5452647,0
1.0,0.91608995,5.579726,0
1.0,0.9220193,5.793912,0
1.0,0.91365,6.109769,0
1.0,0.90024537,6.469578,0
1.0,0.9070354,6.8438463,0
1.0,0.9070272,7.307926,0
1.0,0.8778465,7.8486853,0
1.0,0.8752757,8.475491,0
1.0,0.88737416,9.124697,0
1.0,0.89317656,9.639612,0
1.0,0.8646807,10.108213,0
1.0,0.8665657,10.612622,0
1.0,0.879631,11.011067,0
1.0,0.8846935,11.26914,0
1.0,0.86693746,11.21986,0
1.0,0.8702792,11.129742,0
1.0,0.88460684,11.043526,0
1.0,0.88473564,10.937596,0
1.0,0.88344455,10.954758,0
1.0,0.8802812,11.218597,0
1.0,0.8778186,11.555744,0
1.0,0.8743578,11.801131,0
1.0,0.87174845,11.958436,0
1.0,0.8647304,12.158174,0
1.0,0.882004,12.503082,0
1.0,0.89339375,12.857713,0
1.0,0.8999122,12.981615,0
1.0,0.9101063,12.946969,0
1.0,0.9212189,12.880821,0
1.0,0.92885673,12.783416,0
1.0,0.9279726,12.757214,0
1.0,0.92493963,12.781411,0
1.0,0.9236199,12.716738,0
1.0,0.92693174,12.454419,0
1.0,0.9239194,12.164888,0
1.0,0.9273337,11.946582,0
1.0,0.92775965,11.808874,0
1.0,0.93329424,11.763668,0
1.0,0.9268452,11.547771,0
1.0,0.9222547,11.11517,0
1.0,0.9193497,10.657202,0
1.0,0.9282387,10.226163,0
1.0,0.9288721,9.726392,0
1.0,0.92772067,9.335014,0
1.0,0.9271769,9.1883335,0
1.0,0.92873156,9.199285,0
1.0,0.9237458,9.477055,0
1.0,0.9188702,9.919918,0
1.0,0.91037434,10.172705,0
1.0,0.9068676,10.278873,0
1.0,0.9022926,10.298805,0
1.0,0.89855313,10.060816,0
1.0,0.89015067,9.692476,0
1.0,0.8894179,9.311876,0
1.0,0.8938778,8.892204,0
1.0,0.9070801,8.528823,0
1.0,0.9124696,8.109919,0
1.0,0.9175023,7.6448526,0
1.0,0.9187709,7.329533,0
1.0,0.9157414,7.1258287,0
1.0,0.91306543,6.938054,0
1.0,0.9082248,6.8358884,0
1.0,0.88809067,6.7420435,0
1.0,0.8862071,6.714423,0
1.0,0.88784003,6.7161274,0
1.0,0.878461,6.707573,0
1.0,0.8794414,6.6823406,0
1.0,0.90891165,6.583786,0
1.0,0.9316184,6.502038,0
1.0,0.94532734,6.357334,0
1.0,0.95275104,6.075346,0
1.0,0.95577013,5.8227816,0
1.0,0.9598314,5.690028,0
1.0,0.9647576,5.6265955,0
1.0,0.96324235,5.5240088,0
1.0,0.9620345,5.5596247,0
1.0,0.96481544,5.646411,0
1.0,0.9663706,5.685773,0
1.0,0.96029896,5.7113023,0
1.0,0.954625,5.6686363,0
1.0,0.9487544,5.7405663,0
1.0,0.93473697,5.7539034,0
1.0,0.9164755,5.6264687,0
1.0,0.92469907,5.656247,0
1.0,0.930783,5.6798253,0
1.0,0.92905533,5.6815314,0
1.0,0.93224967,5.696537,0
1.0,0.9475528,5.802849,0
1.0,0.9493866,6.041379,0
1.0,0.9425393,6.4591565,0
1.0,0.9285899,7.1357136,0
1.0,0.9176392,7.765336,0
1.0,0.90722245,8.4957485,0
1.0,0.90275246,9.449536,0
1.0,0.9074469,10.347507,0
1.0,0.91200614,11.366404,0
1.0,0.9158601,12.241684,0
1.0,0.91947675,12.729616,0
1.0,0.92339927,12.979226,0
1.0,0.9270573,12.957905,0
1.0,0.9259913,12.740049,0
1.0,0.924749,12.440078,0
1.0,0.9259833,12.266279,0
1.0,0.93004894,12.18417,0
1.0,0.93111813,12.34312,0
1.0,0.92514175,13.103933,0
1.0,0.9219077,14.400757,0
1.0,0.9182569,16.153893,0
1.0,0.91652894,18.287933,1
1.0,0.9053062,20.779251,1
1.0,0.8964276,23.579636,1
1.0,0.889781,26.071579,1
1.0,0.8847651,27.798645,1
1.0,0.87447,28.932785,1
1.0,0.86809456,29.601034,1
1.0,0.8695172,29.91365,1
1.0,0.8707971,30.032717,1
1.0,0.86686736,30.016083,1
1.0,0.8607757,29.975428,1
1.0,0.8668346,29.874033,1
1.0,0.8747549,29.710999,1
1.0,0.8680944,29.456821,1
1.0,0.8564292,29.02942,1
1.0,0.8582758,28.801758,1
1.0,0.86209315,28.51117,1
1.0,0.86523086,27.87623,1
1.0,0.8810197,27.285244,1
1.0,0.8953904,26.600704,1
1.0,0.90524644,25.918945,1
1.0,0.9118571,25.493261,1
1.0,0.9171719,25.196476,1
1.0,0.92000973,25.112858,1
1.0,0.92157894,25.118584,1
1.0,0.9158714,25.11026,1
1.0,0.9118438,25.094574,1
1.0,0.9069503,24.985123,1
1.0,0.90420586,24.647717,1
1.0,0.90566903,23.695372,1
1.0,0.9093034,22.147156,1
1.0,0.9164158,20.027275,1
1.0,0.92477244,17.445171,1
1.0,0.9333553,14.6205225,0
1.0,0.94052356,11.525805,0
1.0,0.9493003,8.786291,0
1.0,0.95842314,7.029811,0
1.0,0.9638786,6.017783,0
1.0,0.96806216,5.6018677,0
1.0,0.9687811,5.5707808,0
1.0,0.9653868,5.8350854,0
1.0,0.9620119,6.312812,0
1.0,0.9571349,6.6896787,0
1.0,0.95287853,7.070507,0
1.0,0.949229,7.394592,0
1.0,0.9489812,7.3788643,0
1.0,0.95275074,7.098907,0
1.0,0.95792973,6.6898313,0
1.0,0.9631385,6.276311,0
1.0,0.9648608,6.004254,0
1.0,0.9628368,5.7828975,0
1.0,0.9569397,5.53499,0
1.0,0.950946,5.444342,0
1.0,0.9399804,5.5130625,0
1.0,0.9204897,5.7664204,0
1.0,0.90966254,6.1437297,0
1.0,0.9066647,6.5595446,0
1.0,0.9025409,7.0113907,0
1.0,0.90358514,7.4063673,0
1.0,0.9139766,7.689584,0
1.0,0.92050266,7.8657293,0
1.0,0.9187168,7.940692,0
1.0,0.9220053,7.919485,0
1.0,0.9266046,7.8837204,0
1.0,0.9295938,7.8401113,0
1.0,0.92538494,7.738656,0
1.0,0.92743975,7.687488,0
1.0,0.93359333,7.727176,0
1.0,0.9340888,7.683677,0
1.0,0.9261239,7.5871983,0
1.0,0.92662036,7.3973293,0
1.0,0.92931855,7.2303567,0
1.0,0.93303543,7.067307,0
1.0,0.9306196,6.78342,0
1.0,0.9333832,6.577881,0
1.0,0.93346494,6.3712144,0
1.0,0.93075734,6.1027517,0
1.0,0.9293932,5.9627748,0
1.0,0.9297062,5.9410734,0
1.0,0.92754143,5.947997,0
1.0,0.92374504,5.926541,0
1.0,0.92006004,5.8914394,0
1.0,0.92055184,5.8446355,0
1.0,0.92203873,5.7822027,0
1.0,0.924053,5.707243,0
1.0,0.9247811,5.567586,0
1.0,0.9326033,5.2621574,0
1.0,0.94693613,4.8905964,0
1.0,0.9581721,4.52572,0
1.0,0.96459544,4.0718913,0
1.0,0.9675831,3.6452007,0
1.0,0.9684709,3.3547974,0
1.0,0.96030325,3.0775027,0
1.0,0.9467772,2.8857641,0
1.0,0.93562186,2.8121374,0
1.0,0.9280531,2.7733042,0
1.0,0.9214696,2.7637935,0
1.0,0.9151337,2.7257822,0
1.0,0.9268245,2.637409,0
1.0,0.946181,2.525489,0
1.0,0.9673448,2.4597712,0
1.0,0.97419554,2.373129,0
1.0,0.9782925,2.3600974,0
1.0,0.979576,2.3261957,0
1.0,0.98033154,2.224554,0
1.0,0.97717845,2.185368,0
1.0,0.97618675,2.1538994,0
1.0,0.9743301,2.044761,0
1.0,0.9751701,1.9521343,0
1.0,0.9698027,1.9253232,0
1.0,0.97078514,1.953155,0
1.0,0.96433717,2.0151696,0
1.0,0.9601155,2.1494012,0
1.0,0.9578103,2.3483315,0
1.0,0.9623164,2.6290371,0
1.0,0.9673208,2.906805,0
1.0,0.9735605,3.2067542,0
1.0,0.9740767,3.6106806,0
1.0,0.97538936,4.049747,0
1.0,0.977802,4.6057577,0
1.0,0.9773467,5.299535,0
1.0,0.9735651,5.7455444,0
1.0,0.96985537,5.9214616,0
1.0,0.96552694,5.9755106,0
1.0,0.96099776,5.9546933,0
1.0,0.9557874,5.947769,0
1.0,0.95290405,6.0683346,0
1.0,0.9514688,6.449235,0
1.0,0.94447756,7.11914,0
1.0,0.9333876,7.907138,0
1.0,0.92375946,8.902036,0
1.0,0.9166541,9.972293,0
1.0,0.90291077,10.850657,0
1.0,0.90930796,11.566821,0
1.0,0.91652334,12.132439,0
1.0,0.9206254,12.537054,0
1.0,0.9211588,12.637692,0
1.0,0.9210334,12.544817,0
1.0,0.92217994,12.390808,0
1.0,0.92153287,12.303789,0
1.0,0.9192673,12.357524,0
1.0,0.91672987,12.689941,0
1.0,0.91089195,13.245588,0
1.0,0.9064468,13.982499,0
1.0,0.89175326,15.158075,0
1.0,0.8863734,16.345192,0
1.0,0.88934964,17.274033,0
1.0,0.88428605,18.279438,1
1.0,0.8721441,18.906042,1
1.0,0.87160003,19.014336,1
1.0,0.88193196,19.096241,1
1.0,0.8848768,18.866348,1
1.0,0.8785601,18.341755,1
1.0,0.89020854,18.085407,1
1.0,0.8954403,17.965385,1
1.0,0.8965274,17.915737,1
1.0,0.88839984,17.910872,1
1.0,0.88797563,17.879017,1
1.0,0.889362,17.748512,1
1.0,0.887603,17.346285,0
1.0,0.87836057,16.636591,0
1.0,0.8816905,15.857971,0
1.0,0.8876733,14.83045,0
1.0,0.9015218,13.721533,0
1.0,0.90565073,12.668917,0
1.0,0.91076475,11.781437,0
1.0,0.92739403,11.112856,0
1.0,0.9413035,10.639429,0
1.0,0.9435559,10.438005,0
1.0,0.9426182,10.376064,0
1.0,0.9452189,10.390581,0
1.0,0.949413,10.392283,0
1.0,0.9479982,10.263072,0
1.0,0.94625634,9.8871,0
1.0,0.9459214,9.30703,0
1.0,0.9463737,8.503099,0
1.0,0.94772977,7.175938,0
1.0,0.9418631,5.7240877,0
1.0,0.95322406,4.57021,0
1.0,0.96837217,3.370654,0
1.0,0.97803646,2.4634776,0
1.0,0.9781693,1.9223694,0
1.0,0.97936237,1.3973062,0
1.0,0.9806051,1.0727313,0
1.0,0.9793168,0.87003076,0
1.0,0.96583986,0.6680442,0
1.0,0.9606705,0.60206306,0
1.0,0.9607158,0.5655216,0
1.0,0.95760584,0.56104904,0
1.0,0.93948644,0.5535929,0
1.0,0.942008,0.56652296,0
1.0,0.95957625,0.61454177,0
1.0,0.9691235,0.6532067,0
1.0,0.9668667,0.62690157,0
1.0,0.9709193,0.6118362,0
1.0,0.975339,0.5777562,0
1.0,0.9779679,0.56084293,0
1.0,0.96846026,0.5682511,0
1.0,0.9642741,0.5886944,0
1.0,0.9707953,0.6001604,0
1.0,0.97737336,0.5939749,0
1.0,0.9786855,0.66111284,0
1.0,0.9789515,0.8033302,0
1.0,0.98285645,0.91920495,0
1.0,0.98252296,0.9635323,0
1.0,0.9718552,0.9517062,0
1.0,0.9676022,0.98232484,0
1.0,0.97096944,1.1730652,0
1.0,0.96930593,1.4469445,0
1.0,0.9667222,1.7995666,0
1.0,0.9672157,2.2742753,0
1.0,0.9697216,2.7106328,0
1.0,0.9665952,3.2182672,0
1.0,0.9635969,3.8051496,0
1.0,0.9599388,4.37753,0
1.0,0.95301753,4.8992357,0
1.0,0.9413824,5.228859,0
1.0,0.92579937,5.4367037,0
1.0,0.9066822,5.506156,0
1.0,0.88763934,5.496201,0
1.0,0.8695285,5.493181,0
1.0,0.87943834,5.605495,0
1.0,0.8861511,5.684656,0
1.0,0.89562064,5.724141,0
1.0,0.89759576,5.685067,0
1.0,0.9043899,5.667154,0
1.0,0.90665984,5.6848254,0
1.0,0.9066355,5.739438,0
1.0,0.9141043,5.794886,0
1.0,0.92143726,5.818858,0
1.0,0.92913604,5.843602,0
1.0,0.93347204,5.8398976,0
1.0,0.93260974,5.834813,0
1.0,0.934089,5.768349,0
1.0,0.9230576,5.5906096,0
1.0,0.9139362,5.4386826,0
1.0,0.90825623,5.3689213,0
1.0,0.90086645,5.349392,0
1.0,0.8883411,5.267825,0
1.0,0.8802928,5.0647964,0
1.0,0.8847754,4.872753,0
1.0,0.9195778,4.714356,0
1.0,0.9457545,4.395936,0
1.0,0.9582727,4.122961,0
1.0,0.9668628,3.8545237,0
1.0,0.97389185,3.510108,0
1.0,0.975957,3.1448488,0
1.0,0.97766453,2.7785134,0
1.0,0.979626,2.5558481,0
1.0,0.9801512,2.456635,0
1.0,0.97896886,2.5116081,0
1.0,0.9783358,2.6218982,0
1.0,0.97639626,2.6031456,0
1.0,0.9733087,2.509718,0
1.0,0.9668647,2.4474797,0
1.0,0.95779425,2.4206657,0
1.0,0.9610014,2.4531553,0
1.0,0.968111,2.5340505,0
1.0,0.9703579,2.6047697,0
1.0,0.96975327,2.67571,0
1.0,0.97192895,2.7474687,0
1.0,0.9770989,2.8424897,0
1.0,0.9771922,2.9345047,0
1.0,0.9769249,2.9977913,0
1.0,0.9770733,3.0712256,0
1.0,0.9746763,3.1435745,0
1.0,0.970861,3.1524034,0
1.0,0.9696316,3.1444335,0
1.0,0.9725106,3.1709063,0
1.0,0.9726968,3.1984076,0
1.0,0.97386974,3.205431,0
1.0,0.9748443,3.196312,0
1.0,0.97668284,3.1386642,0
1.0,0.97736424,3.0614986,0
1.0,0.9778246,2.9638643,0
1.0,0.9704462,2.796309,0
1.0,0.9690962,2.5751486,0
1.0,0.96908194,2.3404415,0
1.0,0.96871364,2.1264436,0
1.0,0.9591849,1.9787004,0
1.0,0.971657,2.00644,0
1.0,0.9744957,1.916889,0
1.0,0.9754934,1.8169186,0
1.0,0.97629285,1.8047718,0
1.0,0.97765553,1.9202955,0
1.0,0.978529,2.2780588,0
1.0,0.9792189,2.648875,0
1.0,0.9780829,3.020578,0
1.0,0.97717243,3.355255,0
1.0,0.97672004,3.4891872,0
1.0,0.97850055,3.5365393,0
1.0,0.9756427,3.4235063,0
1.0,0.9700319,3.2945375,0
1.0,0.9633592,3.1683855,0
1.0,0.95717764,3.0330286,0
1.0,0.93884915,2.9426327,0
1.0,0.9425235,2.9006758,0
1.0,0.9418453,2.8321404,0
1.0,0.94580036,2.8170636,0
1.0,0.9465768,2.8259602,0
1.0,0.9598155,2.855904,0
1.0,0.9631428,2.8810415,0
1.0,0.9639944,2.9749765,0
1.0,0.9621561,3.2552552,0
1.0,0.96455795,3.8081088,0
1.0,0.96449983,4.5597897,0
1.0,0.9640836,5.4222736,0
1.0,0.95533323,6.3882732,0
1.0,0.9465491,7.5747466,0
1.0,0.93758684,8.766449,0
1.0,0.9287509,9.884153,0
1.0,0.92061925,10.811525,0
1.0,0.9184845,11.310055,0
1.0,0.918303,11.6314945,0
1.0,0.9191197,11.779156,0
1.0,0.92106646,11.784255,0
1.0,0.93125975,11.732996,0
1.0,0.9379922,11.419662,0
1.0,0.9417502,11.043201,0
1.0,0.94094634,10.634836,0
1.0,0.938501,10.273425,0
1.0,0.93858415,10.122206,0
1.0,0.9377834,10.040556,0
1.0,0.93355125,10.02355,0
1.0,0.9293371,10.006525,0
1.0,0.92642593,10.002085,0
1.0,0.9264835,9.996366,0
1.0,0.9266428,9.993262,0
1.0,0.9173268,9.935699,0
1.0,0.91739964,9.92025,0
1.0,0.9269079,9.957655,0
1.0,0.92627966,9.94976,0
1.0,0.9050998,9.845639,0
1.0,0.9006635,9.822323,0
1.0,0.9073462,9.891437,0
1.0,0.9250847,9.8428955,0
1.0,0.92264074,9.414902,0
1.0,0.92129964,8.769751,0
1.0,0.9280864,8.076125,0
1.0,0.9326821,7.1511083,0
1.0,0.9320891,5.9414234,0
1.0,0.9345736,4.7437716,0
1.0,0.9465154,3.589069,0
1.0,0.951934,2.5801392,0
1.0,0.9506163,1.9678738,0
1.0,0.94978917,1.7056499,0
1.0,0.94884104,1.6582216,0
1.0,0.9449261,1.8140866,0
1.0,0.9124473,2.2178938,0
1.0,0.89389896,2.805428,0
1.0,0.8934415,3.438439,0
1.0,0.8938821,4.0342817,0
1.0,0.8886032,4.5534744,0
1.0,0.88177687,4.844966,0
1.0,0.8809111,5.0138373,0
1.0,0.89573646,5.118164,0
1.0,0.90645146,5.232751,0
1.0,0.9034024,5.3954544,0
1.0,0.89945126,5.5141363,0
1.0,0.8957885,5.6283817,0
1.0,0.8982543,5.7132854,0
1.0,0.89655423,5.72113,0
1.0,0.89487964,5.7166023,0
1.0,0.8956526,5.74027,0
1.0,0.90590316,5.811905,0
1.0,0.9186169,5.849826,0
1.0,0.9245581,5.7583346,0
1.0,0.9331064,5.639726,0
1.0,0.9363817,5.62236,0
1.0,0.93428266,5.6018877,0
1.0,0.9300609,5.5288544,0
1.0,0.9180605,5.5655713,0
1.0,0.9118016,5.610496,0
1.0,0.90689605,5.5949745,0
1.0,0.9062113,5.590839,0
1.0,0.9125833,5.611879,0
1.0,0.916949,5.611657,0
1.0,0.9142592,5.569095,0
1.0,0.9209805,5.579031,0
1.0,0.92875767,5.5264277,0
1.0,0.92697966,5.3773174,0
1.0,0.931674,5.148878,0
1.0,0.9415697,4.8201056,0
1.0,0.94493496,4.4352446,0
1.0,0.941678,4.0725813,0
1.0,0.9449164,3.8396955,0
1.0,0.9458908,3.6638129,0
1.0,0.9414402,3.6037743,0
1.0,0.92720634,3.5746865,0
1.0,0.922664,3.4607878,0
1.0,0.91913253,3.3725772,0
1.0,0.915142,3.270259,0
1.0,0.9045463,3.1836948,0
1.0,0.9125581,3.1823459,0
1.0,0.92019457,3.1911101,0
1.0,0.9348628,3.186203,0
1.0,0.9467476,3.15086,0
1.0,0.96019036,3.1278968,0
1.0,0.9670632,3.1184464,0
1.0,0.97063905,3.095046,0
1.0,0.96723706,3.0210865,0
1.0,0.96156365,2.9602556,0
1.0,0.9699794,2.991167,0
1.0,0.97507995,3.0337744,0
1.0,0.9733498,3.136697,0
1.0,0.9677811,3.380546,0
1.0,0.96551347,3.67445,0
1.0,0.9658013,3.9281197,0
1.0,0.9657565,4.1841593,0
1.0,0.96730363,4.2942286,0
1.0,0.96978444,4.2619205,0
1.0,0.97094834,4.1170673,0
1.0,0.97086906,3.8203583,0
1.0,0.9697621,3.4638534,0
1.0,0.96920335,3.191156,0
1.0,0.97024226,3.0338678,0
1.0,0.968169,2.9035945,0
1.0,0.96185225,2.8396893,0
1.0,0.9578304,2.8214076,0
1.0,0.9493143,2.7907028,0
1.0,0.9375402,2.7523465,0
1.0,0.93101305,2.7800126,0
1.0,0.93441844,2.8869133,0
1.0,0.94023633,3.0642982,0
1.0,0.94967294,3.305849,0
1.0,0.9590443,3.5769138,0
1.0,0.9617429,3.8295832,0
1.0,0.96206605,4.041835,0
1.0,0.9634203,4.2961745,0
1.0,0.9639573,4.673205,0
1.0,0.95904624,5.0609055,0
1.0,0.95397115,5.583582,0
1.0,0.9525976,6.254678,0
1.0,0.9507149,6.6443596,0
1.0,0.94523805,6.896677,0
1.0,0.94676834,7.0414095,0
1.0,0.9542098,6.9618063,0
1.0,0.9605067,6.774721,0
1.0,0.95925486,6.5272512,0
1.0,0.957588,6.2563977,0
1.0,0.9554863,5.952939,0
1.0,0.95155984,5.7505016,0
1.0,0.9382431,5.5889664,0
1.0,0.9291945,5.550528,0
1.0,0.9217345,5.6446323,0
1.0,0.91779715,5.742188,0
1.0,0.911485,5.781869,0
1.0,0.9048637,5.7748575,0
1.0,0.90347004,5.773477,0
1.0,0.89544886,5.710439,0
1.0,0.8902678,5.6661596,0
1.0,0.8936652,5.698765,0
1.0,0.9016335,5.843753,0
1.0,0.9047231,6.06991,0
1.0,0.9041426,6.3379145,0
1.0,0.90115225,6.644124,0
1.0,0.89596784,7.0071936,0
1.0,0.8923383,7.555299,0
1.0,0.8918261,8.212786,0
1.0,0.88309103,8.934041,0
1.0,0.8750635,9.496647,0
1.0,0.87551665,9.756941,0
1.0,0.8827636,9.873566,0
1.0,0.88216,9.613675,0
1.0,0.88062775,9.146696,0
1.0,0.8805917,8.936528,0
1.0,0.88514113,8.835837,0
1.0,0.8812456,8.78002,0
1.0,0.87882954,8.786937,0
1.0,0.8773071,8.753475,0
1.0,0.8832617,8.725315,0
1.0,0.892395,8.866819,0
1.0,0.90588564,9.133879,0
1.0,0.9123417,9.428278,0
1.0,0.91155565,9.608843,0
1.0,0.9121967,9.724452,0
1.0,0.9078252,9.865051,0
1.0,0.8920746,9.988376,0
1.0,0.89656526,10.2428,0
1.0,0.9074404,10.508446,0
1.0,0.9058035,10.620686,0
1.0,0.90033466,10.66131,0
1.0,0.9060433,10.675418,0
1.0,0.9196584,10.645707,0
1.0,0.91668606,10.504135,0
1.0,0.9077308,10.242059,0
1.0,0.9089485,9.837003,0
1.0,0.9170405,9.352496,0
1.0,0.9059966,8.752911,0
1.0,0.90055245,8.055635,0
1.0,0.91432965,7.527206,0
1.0,0.9297836,7.007088,0
1.0,0.92298883,6.6440344,0
1.0,0.9253033,6.5209904,0
1.0,0.93347937,6.4066243,0
1.0,0.9386174,6.377421,0
1.0,0.93197775,6.280876,0
1.0,0.9259357,6.166925,0
1.0,0.9306286,6.0477476,0
1.0,0.9317163,5.943755,0
1.0,0.9216085,6.0515265,0
1.0,0.9174669,6.2221203,0
1.0,0.9182175,6.4160624,0
1.0,0.9216223,6.449871,0
1.0,0.9152885,6.336002,0
1.0,0.9149877,6.168743,0
1.0,0.92023313,6.1450553,0
1.0,0.93103635,6.257304,0
1.0,0.935678,6.187449,0
1.0,0.93601966,6.1343374,0
1.0,0.9332748,6.102831,0
1.0,0.9286147,5.979148,0
1.0,0.9245376,5.968622,0
1.0,0.920748,6.048339,0
1.0,0.917146,6.12438,0
1.0,0.9117974,6.187468,0
1.0,0.9076541,6.203813,0
1.0,0.9067397,6.197257,0
1.0,0.9083678,6.2473116,0
1.0,0.9070207,6.2698507,0
1.0,0.9106921,6.278352,0
1.0,0.9147165,6.1715236,0
1.0,0.925378,5.8569984,0
1.0,0.93700516,5.48953,0
1.0,0.9496985,5.082979,0
1.0,0.9563248,4.6231594,0
1.0,0.960549,4.301668,0
1.0,0.96277815,4.135231,0
1.0,0.9650434,4.0862927,0
1.0,0.9645305,4.0196843,0
1.0,0.9641369,3.926282,0
1.0,0.958807,3.7601333,0
1.0,0.95057505,3.5186605,0
1.0,0.94335407,3.3072047,0
1.0,0.9432725,3.125166,0
1.0,0.93903035,2.985705,0
1.0,0.9360366,2.9620953,0
1.0,0.934238,3.0170598,0
1.0,0.92819965,2.9635441,0
