true_labels,predictions,mse,anomalies
1.0,0.9377849,2.7824142,0
1.0,0.93551815,2.6406784,0
1.0,0.93276465,2.426418,0
1.0,0.93056685,2.1648707,0
1.0,0.9396853,2.2455773,0
1.0,0.94594437,2.5543096,0
1.0,0.9465286,3.0270607,0
1.0,0.94455034,3.7531435,0
1.0,0.93179476,4.5850887,0
1.0,0.91754705,5.402459,0
1.0,0.9084056,6.2646604,0
1.0,0.90145206,6.92826,0
1.0,0.8902439,7.3998866,0
1.0,0.87284994,7.816818,0
1.0,0.86054254,8.083042,0
1.0,0.85834825,8.227299,0
1.0,0.85181004,8.241749,0
1.0,0.8444176,8.188821,0
1.0,0.84721303,8.15809,0
1.0,0.85313755,8.175707,0
1.0,0.8687623,8.231987,0
1.0,0.877694,8.311256,0
1.0,0.88193345,8.389822,0
1.0,0.8864659,8.429733,0
1.0,0.8857179,8.526123,0
1.0,0.8923622,8.69055,0
1.0,0.89376724,8.82592,0
1.0,0.89486474,8.969656,0
1.0,0.8888071,9.119125,0
1.0,0.8943216,9.187706,0
1.0,0.90575653,9.149506,0
1.0,0.9167742,9.107983,0
1.0,0.9164164,9.065613,0
1.0,0.91591,9.082085,0
1.0,0.9162242,9.136411,0
1.0,0.91640407,9.126486,0
1.0,0.9112159,8.853108,0
1.0,0.91272897,8.37055,0
1.0,0.92060107,7.8106146,0
1.0,0.9295765,7.1323576,0
1.0,0.9344332,6.367079,0
1.0,0.94234085,5.5718913,0
1.0,0.9496888,4.734604,0
1.0,0.9529868,4.0602465,0
1.0,0.9552303,3.5364995,0
1.0,0.961816,3.1193647,0
1.0,0.964237,2.9078593,0
1.0,0.96125215,2.817398,0
1.0,0.9588403,2.886479,0
1.0,0.9632753,2.9892082,0
1.0,0.96325177,3.0947964,0
1.0,0.9619564,3.1950068,0
1.0,0.9562202,3.234912,0
1.0,0.96073425,3.2766135,0
1.0,0.9635577,3.4140332,0
1.0,0.9634935,3.6190548,0
1.0,0.96331704,3.8045316,0
1.0,0.97011524,3.9447794,0
1.0,0.97357655,4.0489492,0
1.0,0.97718644,4.1047564,0
1.0,0.9784475,4.118637,0
1.0,0.9806131,4.1092625,0
1.0,0.9783506,4.047666,0
1.0,0.9743887,3.96623,0
1.0,0.9711801,3.903375,0
1.0,0.970511,3.841207,0
1.0,0.9680445,3.8118834,0
1.0,0.9636195,3.9133961,0
1.0,0.95598155,3.978679,0
1.0,0.9541845,4.1230297,0
1.0,0.95111465,4.3194,0
1.0,0.94471467,4.401114,0
1.0,0.9326284,4.538825,0
1.0,0.9266245,4.6733,0
1.0,0.9288857,4.673354,0
1.0,0.9261832,4.623898,0
1.0,0.92626756,4.5971975,0
1.0,0.9290287,4.5476737,0
1.0,0.927483,4.5288997,0
1.0,0.92343557,4.6867833,0
1.0,0.9172885,4.9718933,0
1.0,0.91384953,5.5280476,0
1.0,0.9031719,6.278276,0
1.0,0.89596856,6.9129043,0
1.0,0.8988052,7.434947,0
1.0,0.896479,7.8518457,0
1.0,0.8879641,8.188528,0
1.0,0.88730866,8.416988,0
1.0,0.8868773,8.467041,0
1.0,0.88773865,8.540798,0
1.0,0.88142943,8.642584,0
1.0,0.88119185,8.675896,0
1.0,0.88293403,8.614852,0
1.0,0.87993306,8.504375,0
1.0,0.87975776,8.442784,0
1.0,0.8810832,8.433065,0
1.0,0.8879366,8.451697,0
1.0,0.8923642,8.49823,0
1.0,0.8960574,8.522549,0
1.0,0.9029803,8.4524,0
1.0,0.90699095,8.381959,0
1.0,0.9143191,8.244274,0
1.0,0.91033965,7.9534717,0
1.0,0.9185615,7.737552,0
1.0,0.93061095,7.453871,0
1.0,0.9463968,7.25996,0
1.0,0.94874424,7.173237,0
1.0,0.9541654,7.1789365,0
1.0,0.95564425,7.1811066,0
1.0,0.9425563,7.1239653,0
1.0,0.92507684,7.006176,0
1.0,0.9463615,6.899679,0
1.0,0.96062994,6.5656323,0
1.0,0.9629709,5.903449,0
1.0,0.9532449,5.011779,0
1.0,0.96640754,4.2646217,0
1.0,0.96919954,3.632356,0
1.0,0.9562773,3.0028687,0
1.0,0.9387929,2.3544736,0
1.0,0.9568742,1.8802133,0
1.0,0.9659015,1.5948777,0
1.0,0.9638525,1.3673717,0
1.0,0.95572364,1.2719674,0
1.0,0.97058576,1.4616183,0
1.0,0.97221756,1.8919232,0
1.0,0.9742603,2.3430092,0
1.0,0.9678734,2.7307296,0
1.0,0.973677,3.1471999,0
1.0,0.9658708,3.3216286,0
1.0,0.93559504,3.301485,0
1.0,0.9151392,3.270926,0
1.0,0.93064034,3.2551801,0
1.0,0.93651265,3.2498643,0
1.0,0.9399983,3.2570686,0
1.0,0.9398121,3.2644286,0
1.0,0.9407392,3.30851,0
1.0,0.9334406,3.347638,0
1.0,0.9266566,3.3746905,0
1.0,0.92873627,3.4287214,0
1.0,0.9306022,3.433891,0
1.0,0.93738747,3.4449284,0
1.0,0.9463727,3.4539685,0
1.0,0.94588804,3.4936874,0
1.0,0.94513774,3.4757328,0
1.0,0.9446088,3.4621284,0
1.0,0.9478066,3.4812171,0
1.0,0.9452596,3.466388,0
1.0,0.9447054,3.4628367,0
1.0,0.9430801,3.4863687,0
1.0,0.9427135,3.5550375,0
1.0,0.9379317,3.6100144,0
1.0,0.94704926,3.6505063,0
1.0,0.95059,3.6537642,0
1.0,0.9522623,3.547063,0
1.0,0.9554918,3.2825596,0
1.0,0.9665837,2.9006324,0
1.0,0.9701324,2.3862398,0
1.0,0.97296554,1.9172887,0
1.0,0.97348195,1.5238478,0
1.0,0.97834355,1.1389519,0
1.0,0.97905445,0.9673796,0
1.0,0.9787264,0.88667667,0
1.0,0.9736095,0.8209472,0
1.0,0.977705,0.7964808,0
1.0,0.9774302,0.7972789,0
1.0,0.97213775,0.8150782,0
1.0,0.958715,0.8633671,0
1.0,0.96723706,0.9349777,0
1.0,0.97470313,0.9779999,0
1.0,0.9743605,0.97999585,0
1.0,0.9625845,0.9156426,0
1.0,0.97715783,0.93180966,0
1.0,0.9785927,0.94684476,0
1.0,0.9744091,0.9668194,0
1.0,0.9670775,0.9455168,0
1.0,0.9761564,1.063333,0
1.0,0.98138154,1.2014716,0
1.0,0.9826912,1.2807763,0
1.0,0.9763981,1.4328339,0
1.0,0.97966844,1.622922,0
1.0,0.98071104,1.7380333,0
1.0,0.9770354,1.9023335,0
1.0,0.96450514,2.048134,0
1.0,0.96950835,2.1881368,0
1.0,0.9748717,2.433815,0
1.0,0.97332454,2.763401,0
1.0,0.9705422,3.1671295,0
1.0,0.9749082,3.6531615,0
1.0,0.97823995,3.9485774,0
1.0,0.97539234,4.112344,0
1.0,0.9693766,4.260476,0
1.0,0.969901,4.407709,0
1.0,0.9664088,4.5629816,0
1.0,0.96050316,4.8601274,0
1.0,0.95376194,5.0305796,0
1.0,0.95274746,5.1269107,0
1.0,0.9549575,5.3199286,0
1.0,0.95279586,5.440062,0
1.0,0.94621634,5.455951,0
1.0,0.93676156,5.416969,0
1.0,0.9309353,5.361596,0
1.0,0.92087835,5.336442,0
1.0,0.91273713,5.3167343,0
1.0,0.90813357,5.2970037,0
1.0,0.91257674,5.3022842,0
1.0,0.92141885,5.313265,0
1.0,0.9326963,5.332891,0
1.0,0.9418548,5.2625475,0
1.0,0.9461171,5.1556206,0
1.0,0.95000994,5.0774064,0
1.0,0.9532844,4.9339356,0
1.0,0.95559776,4.7554007,0
1.0,0.95077455,4.589253,0
1.0,0.9465785,4.33502,0
1.0,0.9493926,4.1133585,0
1.0,0.95821327,3.9744148,0
1.0,0.9640387,3.7448301,0
1.0,0.97078425,3.5120037,0
1.0,0.9745861,3.2917204,0
1.0,0.9770414,3.1632018,0
1.0,0.97967654,3.2222776,0
1.0,0.9826078,3.4280083,0
1.0,0.9823951,3.7111769,0
1.0,0.98017716,4.0245323,0
1.0,0.978312,4.403461,0
1.0,0.97711927,4.651747,0
1.0,0.9740986,4.98635,0
1.0,0.9694166,5.4498334,0
1.0,0.9677213,5.7316008,0
1.0,0.9664225,5.8926606,0
1.0,0.9626186,5.947937,0
1.0,0.9563147,5.9754095,0
1.0,0.9499435,6.1427546,0
1.0,0.9488127,6.414281,0
1.0,0.9489194,6.744624,0
1.0,0.95060897,7.1192694,0
1.0,0.9505964,7.617275,0
1.0,0.94907755,8.121202,0
1.0,0.94460666,8.514198,0
1.0,0.9325583,8.796684,0
1.0,0.9240133,9.023953,0
1.0,0.9170438,9.187669,0
1.0,0.9114693,9.266647,0
1.0,0.9054772,9.365318,0
1.0,0.90122515,9.428391,0
1.0,0.8967818,9.4241705,0
1.0,0.8949418,9.428583,0
1.0,0.89628917,9.436921,0
1.0,0.8964566,9.402207,0
1.0,0.8954599,9.305302,0
1.0,0.89629203,9.140903,0
1.0,0.90114194,8.846917,0
1.0,0.9060272,8.5445795,0
1.0,0.9105526,8.221694,0
1.0,0.9172221,7.843685,0
1.0,0.921758,7.4552693,0
1.0,0.93504953,7.106904,0
1.0,0.94549197,6.8090386,0
1.0,0.9535508,6.5607834,0
1.0,0.9568134,6.399301,0
1.0,0.95962226,6.4107113,0
1.0,0.9613657,6.507423,0
1.0,0.9616,6.7239027,0
1.0,0.959999,7.0231733,0
1.0,0.9576563,7.15648,0
1.0,0.95464957,7.09192,0
1.0,0.954939,6.9724703,0
1.0,0.9574913,6.7408056,0
1.0,0.9576943,6.2763863,0
1.0,0.9585218,5.751574,0
1.0,0.9599066,5.334644,0
1.0,0.96039206,5.0196915,0
1.0,0.9598648,4.782691,0
1.0,0.9547643,4.622367,0
1.0,0.945788,4.5946894,0
1.0,0.939811,4.561311,0
1.0,0.9385683,4.5548897,0
1.0,0.93444294,4.6004696,0
1.0,0.9218537,4.5903797,0
1.0,0.90811265,4.563903,0
1.0,0.9013081,4.553259,0
1.0,0.8985045,4.5471945,0
1.0,0.9008939,4.5610514,0
1.0,0.8991412,4.576049,0
1.0,0.89741606,4.6254606,0
1.0,0.901286,4.7635713,0
1.0,0.911305,4.908,0
1.0,0.9158328,4.9790936,0
1.0,0.9208066,4.9819202,0
1.0,0.93219244,4.9424458,0
1.0,0.9454939,4.8404684,0
1.0,0.95231426,4.5738254,0
1.0,0.955918,4.227048,0
1.0,0.95934933,3.9837735,0
1.0,0.96401435,3.7183092,0
1.0,0.96533024,3.4007938,0
1.0,0.96502376,3.3030155,0
1.0,0.9663767,3.3484383,0
1.0,0.9692509,3.5534892,0
1.0,0.9689978,4.1026464,0
1.0,0.96660364,4.8759665,0
1.0,0.9651391,5.623347,0
1.0,0.9689757,6.1575775,0
1.0,0.97140247,6.6046743,0
1.0,0.97220176,6.9772425,0
1.0,0.972314,7.295153,0
1.0,0.9718313,7.562854,0
1.0,0.968782,7.658182,0
1.0,0.9639484,7.6582603,0
1.0,0.957615,7.5688267,0
1.0,0.9526978,7.5176535,0
1.0,0.945336,7.5119677,0
1.0,0.93933773,7.555113,0
1.0,0.929854,7.6371098,0
1.0,0.9190328,7.7138176,0
1.0,0.91269904,7.781798,0
1.0,0.90402734,7.76291,0
1.0,0.8998402,7.6596336,0
1.0,0.9042498,7.567848,0
1.0,0.89835864,7.4362764,0
1.0,0.8894541,7.272459,0
1.0,0.8911894,7.1758575,0
1.0,0.8998205,7.2288976,0
1.0,0.9071431,7.3979225,0
1.0,0.902714,7.5876403,0
1.0,0.89840484,7.815082,0
1.0,0.8999598,8.241659,0
1.0,0.9018415,8.675472,0
1.0,0.89433,8.804035,0
1.0,0.8840562,8.8013935,0
1.0,0.8835373,8.654293,0
1.0,0.88591653,8.221825,0
1.0,0.88570017,7.5997286,0
1.0,0.8881439,6.9969716,0
1.0,0.8892281,6.507107,0
1.0,0.89330757,6.047251,0
1.0,0.8991912,5.6492977,0
1.0,0.8997822,5.31709,0
1.0,0.90217215,5.0610723,0
1.0,0.89621824,5.036387,0
1.0,0.89785415,5.3198814,0
1.0,0.90166384,5.731243,0
1.0,0.9079027,6.122107,0
1.0,0.9064416,6.4346714,0
1.0,0.90988594,6.5709352,0
1.0,0.91678715,6.505105,0
1.0,0.9220687,6.388418,0
1.0,0.9179296,6.279988,0
1.0,0.9135078,6.2103233,0
1.0,0.9122987,6.1907654,0
1.0,0.91204375,6.220047,0
1.0,0.90463763,6.511882,0
1.0,0.89473444,6.8935122,0
1.0,0.89290506,7.1646576,0
1.0,0.8942997,7.3915596,0
1.0,0.89003175,7.4351244,0
1.0,0.8874269,7.3981915,0
1.0,0.8873603,7.344892,0
1.0,0.8942796,7.106946,0
1.0,0.8909485,6.7111254,0
1.0,0.889884,6.314021,0
1.0,0.8913252,5.9687786,0
1.0,0.9004499,5.7519097,0
1.0,0.8974817,5.7041693,0
1.0,0.9040892,5.8839293,0
1.0,0.90415275,6.108198,0
1.0,0.90415287,6.2697525,0
1.0,0.8974667,6.511956,0
1.0,0.881548,6.82381,0
1.0,0.88273096,7.0424356,0
1.0,0.8984128,7.141349,0
1.0,0.9055191,7.086178,0
1.0,0.9093617,6.7692733,0
1.0,0.9213081,6.377434,0
1.0,0.93104607,6.0010557,0
1.0,0.9282596,5.6604824,0
1.0,0.9198954,5.494448,0
1.0,0.91914517,5.5270724,0
1.0,0.92430526,5.8467827,0
1.0,0.9195224,6.288872,0
1.0,0.91021186,6.5794477,0
1.0,0.9110261,6.8587084,0
1.0,0.9179592,7.0659328,0
1.0,0.9171842,6.8399324,0
1.0,0.91068083,6.43837,0
1.0,0.91708577,6.1299806,0
1.0,0.9228602,5.8458996,0
1.0,0.92899466,5.7173615,0
1.0,0.9232619,5.7153172,0
1.0,0.92394954,5.623722,0
1.0,0.9184113,5.5828156,0
1.0,0.90059805,5.6950936,0
1.0,0.8894081,5.7856,0
1.0,0.8910598,5.8439965,0
1.0,0.89335835,5.84849,0
1.0,0.8849363,5.7022996,0
1.0,0.8898022,5.3474903,0
1.0,0.90602505,4.9841156,0
1.0,0.91889024,4.7988167,0
1.0,0.9220654,4.6450453,0
1.0,0.92117083,4.5094986,0
1.0,0.9227956,4.4544983,0
1.0,0.9244695,4.4034815,0
1.0,0.9173191,4.412306,0
1.0,0.9167729,4.474183,0
1.0,0.9218584,4.499995,0
1.0,0.936789,4.5341706,0
1.0,0.93845963,4.5773897,0
1.0,0.94097906,4.5854845,0
1.0,0.94234246,4.535299,0
1.0,0.9541601,4.226857,0
1.0,0.9578454,3.7660213,0
1.0,0.959273,3.457442,0
1.0,0.96105987,3.160914,0
1.0,0.9687687,2.9144702,0
1.0,0.9714244,2.8422165,0
1.0,0.9726281,2.8322735,0
1.0,0.9732814,2.8308573,0
1.0,0.9784647,2.7598557,0
1.0,0.98139393,2.6293359,0
1.0,0.98334116,2.4096713,0
1.0,0.983978,2.199919,0
1.0,0.9854173,2.0543637,0
1.0,0.98571265,1.9530054,0
1.0,0.9855641,1.9497608,0
1.0,0.9842091,1.9807913,0
1.0,0.9834331,1.962007,0
1.0,0.9828135,1.9596099,0
1.0,0.98210645,1.959171,0
1.0,0.98080164,1.9665632,0
1.0,0.981094,1.9489803,0
1.0,0.9811793,1.8881345,0
1.0,0.9809356,1.7757695,0
1.0,0.9808594,1.5807748,0
1.0,0.9821666,1.4190087,0
1.0,0.9836347,1.2916793,0
1.0,0.9830178,1.1714882,0
1.0,0.9762249,1.1121895,0
1.0,0.9733219,1.078067,0
1.0,0.97369397,1.0299333,0
1.0,0.9728866,1.0178845,0
1.0,0.97026247,1.0176319,0
1.0,0.9760676,1.0275093,0
1.0,0.9784315,1.0702555,0
1.0,0.9795562,1.1313802,0
1.0,0.97901845,1.1558225,0
1.0,0.97928554,1.1442865,0
1.0,0.97937554,1.1283338,0
1.0,0.97677803,1.1859511,0
1.0,0.9723016,1.3710505,0
1.0,0.9756186,1.7782228,0
1.0,0.97583437,2.4117165,0
1.0,0.97137064,3.19772,0
1.0,0.96355623,3.97342,0
1.0,0.9600691,4.749382,0
1.0,0.95473593,5.4591055,0
1.0,0.94988424,5.908676,0
1.0,0.94178534,6.19406,0
1.0,0.94707245,6.4039526,0
1.0,0.9491378,6.4833817,0
1.0,0.9517152,6.479591,0
1.0,0.9571135,6.474289,0
1.0,0.96418685,6.6495676,0
1.0,0.9622879,7.2275634,0
1.0,0.95313764,8.116276,0
1.0,0.9413052,9.367245,0
1.0,0.92691076,10.874144,0
1.0,0.908485,12.301548,0
1.0,0.8889249,13.81996,0
1.0,0.8768157,15.363296,0
1.0,0.8775484,16.671764,0
1.0,0.8726819,17.773926,1
1.0,0.868678,18.432987,1
1.0,0.8711773,18.669968,1
1.0,0.8706147,18.716278,1
1.0,0.8743339,18.685806,1
1.0,0.87943953,18.662909,1
1.0,0.8928248,18.707346,1
1.0,0.8966832,18.87014,1
1.0,0.89089364,19.178953,1
1.0,0.8802827,19.49382,1
1.0,0.87346506,19.696695,1
1.0,0.8594629,19.688114,1
1.0,0.8604624,19.38643,1
1.0,0.8710535,18.82093,1
1.0,0.8861841,18.227602,1
1.0,0.8935624,17.441849,1
1.0,0.9009513,16.598152,0
1.0,0.91123253,16.075886,0
1.0,0.9205009,15.73878,0
1.0,0.922962,15.497313,0
1.0,0.917412,15.399036,0
1.0,0.9102615,15.416529,0
1.0,0.9069307,15.502247,0
1.0,0.9042313,15.5035,0
1.0,0.9092942,15.377504,0
1.0,0.9144822,15.054367,0
1.0,0.9107716,14.4624405,0
1.0,0.9116372,13.668057,0
1.0,0.90652764,12.78965,0
1.0,0.90935016,11.788185,0
1.0,0.9096242,10.643898,0
1.0,0.9123665,9.778517,0
1.0,0.9148084,9.22224,0
1.0,0.91894543,9.057834,0
1.0,0.9137333,9.273804,0
1.0,0.91238934,9.418961,0
1.0,0.913314,9.448622,0
1.0,0.91286474,9.433748,0
1.0,0.9085199,9.467617,0
1.0,0.91165775,9.458924,0
1.0,0.9136126,9.374,0
1.0,0.9153165,9.305494,0
1.0,0.91626084,9.243576,0
1.0,0.9118904,9.201485,0
1.0,0.90427196,9.17231,0
1.0,0.91067016,9.269865,0
1.0,0.9144189,9.486205,0
1.0,0.9103199,9.650461,0
1.0,0.90587676,9.716985,0
1.0,0.9132203,9.747358,0
1.0,0.9227115,9.761358,0
1.0,0.9189419,9.784378,0
1.0,0.91247636,9.839601,0
1.0,0.9115174,9.944815,0
1.0,0.9126054,10.089169,0
1.0,0.89806205,10.2517185,0
1.0,0.8911006,10.346529,0
1.0,0.89824224,10.380451,0
1.0,0.9085228,10.387097,0
1.0,0.89532405,10.392706,0
1.0,0.8839223,10.511295,0
1.0,0.88413936,10.547213,0
1.0,0.89393914,10.604534,0
1.0,0.89624476,10.621243,0
1.0,0.89216393,10.37785,0
1.0,0.8981295,10.027678,0
1.0,0.9039864,9.703924,0
1.0,0.899133,9.570096,0
1.0,0.8944452,9.55146,0
1.0,0.8897512,9.557492,0
1.0,0.8889034,9.467697,0
1.0,0.88766706,9.303615,0
1.0,0.8946006,9.09091,0
1.0,0.89844435,8.780594,0
1.0,0.9020388,8.438128,0
1.0,0.91134965,8.056835,0
1.0,0.9221033,7.7054415,0
1.0,0.9277847,7.3402166,0
1.0,0.92944014,6.9286313,0
1.0,0.9368397,6.7057176,0
1.0,0.94272953,6.6503553,0
1.0,0.94404197,6.6449146,0
1.0,0.93950975,6.6759367,0
1.0,0.95089215,6.806655,0
1.0,0.9621328,6.9961195,0
1.0,0.9675207,7.1636004,0
1.0,0.969537,7.158267,0
1.0,0.972161,6.9607787,0
1.0,0.97463113,6.6299143,0
1.0,0.9776407,6.2128553,0
1.0,0.9786471,5.665389,0
1.0,0.9794221,5.0237837,0
1.0,0.9819313,4.3849945,0
1.0,0.9824342,3.9120228,0
1.0,0.98128533,3.5571017,0
1.0,0.9785726,3.2122371,0
1.0,0.97688216,3.0856233,0
1.0,0.97296244,3.1482916,0
1.0,0.9696739,3.216263,0
1.0,0.9686017,3.314886,0
1.0,0.9676211,3.4631357,0
1.0,0.9635704,3.564947,0
1.0,0.9627062,3.639099,0
1.0,0.9669571,3.7400522,0
1.0,0.969777,3.8587162,0
1.0,0.96584445,3.9968233,0
1.0,0.9642976,4.14157,0
1.0,0.95985955,4.282824,0
1.0,0.9567049,4.4581714,0
1.0,0.95018464,4.6051464,0
1.0,0.9479204,4.736621,0
1.0,0.94579506,4.841756,0
1.0,0.9468274,4.8996243,0
1.0,0.9492775,4.910979,0
1.0,0.9564968,4.891969,0
1.0,0.96083385,4.790657,0
1.0,0.96429384,4.583594,0
1.0,0.9670537,4.293687,0
1.0,0.96841484,4.0423656,0
1.0,0.9689596,3.8521683,0
1.0,0.96853596,3.6247032,0
1.0,0.9679824,3.4411101,0
1.0,0.96622556,3.3416295,0
1.0,0.96449673,3.233177,0
1.0,0.9696586,3.1450665,0
1.0,0.97065485,3.041448,0
1.0,0.9702519,2.914009,0
1.0,0.96448606,2.7460911,0
1.0,0.9688014,2.5469263,0
1.0,0.96627563,2.2880318,0
1.0,0.9620435,2.0439517,0
1.0,0.9532509,1.8694122,0
1.0,0.9690313,1.7873738,0
1.0,0.9741788,1.7176702,0
1.0,0.97598153,1.6554874,0
1.0,0.9760223,1.5764723,0
1.0,0.98298347,1.5193609,0
1.0,0.98464286,1.4664962,0
1.0,0.9816877,1.4151673,0
1.0,0.98011714,1.3411236,0
1.0,0.98335946,1.2001437,0
1.0,0.9839236,1.0413742,0
1.0,0.98085713,0.8896133,0
1.0,0.9716331,0.7590995,0
1.0,0.97893995,0.71248317,0
1.0,0.98020554,0.73400134,0
1.0,0.9787764,0.7970363,0
1.0,0.9756564,0.901204,0
1.0,0.97950554,1.0620339,0
1.0,0.97902864,1.266006,0
1.0,0.97586036,1.4944465,0
1.0,0.9732473,1.5885063,0
1.0,0.97452444,1.6069058,0
1.0,0.97421646,1.6125057,0
1.0,0.9709584,1.6073511,0
1.0,0.9676107,1.6102145,0
1.0,0.96723604,1.6103039,0
1.0,0.9632252,1.6110421,0
1.0,0.95622814,1.6143851,0
1.0,0.9492928,1.6241848,0
1.0,0.9431421,1.6730769,0
1.0,0.9375989,1.7832981,0
1.0,0.94689614,1.9623636,0
1.0,0.9443343,2.0630145,0
1.0,0.95304275,2.2066896,0
1.0,0.95907557,2.3982778,0
1.0,0.9646226,2.6275644,0
1.0,0.96351665,3.0633898,0
1.0,0.96240234,3.6299636,0
1.0,0.96026236,4.2236423,0
1.0,0.95938444,4.8262033,0
1.0,0.9534713,5.355967,0
1.0,0.947952,5.84931,0
1.0,0.944296,6.3772764,0
1.0,0.943239,6.946747,0
1.0,0.94032234,7.4800014,0
1.0,0.9387398,7.878535,0
1.0,0.9377176,7.995266,0
1.0,0.94763553,8.001009,0
1.0,0.95226413,7.9030633,0
1.0,0.9459406,7.731928,0
1.0,0.94310844,7.5333924,0
1.0,0.949952,7.366601,0
1.0,0.9492551,7.3704424,0
1.0,0.9411789,7.5298815,0
1.0,0.9315434,7.8757524,0
1.0,0.919088,8.268154,0
1.0,0.9093284,8.600393,0
1.0,0.90418375,8.9389515,0
1.0,0.9036897,9.195169,0
1.0,0.90901226,9.294363,0
1.0,0.9132767,9.32096,0
1.0,0.9162513,9.277609,0
1.0,0.91569734,9.203085,0
1.0,0.9152687,9.134388,0
1.0,0.9137739,9.201877,0
1.0,0.90613437,9.208006,0
1.0,0.89190394,9.203384,0
1.0,0.8847727,9.339615,0
1.0,0.8895751,9.392179,0
1.0,0.89568216,9.334991,0
1.0,0.8882863,9.133872,0
1.0,0.88323694,8.790165,0
1.0,0.8815483,8.427731,0
1.0,0.88574934,8.156887,0
1.0,0.8825263,7.877118,0
1.0,0.8866783,7.588688,0
1.0,0.88941675,7.4314766,0
1.0,0.8922129,7.3677845,0
1.0,0.88901955,7.422652,0
1.0,0.89218557,7.6073146,0
1.0,0.8909839,7.762,0
1.0,0.88842386,7.7926245,0
1.0,0.88226366,7.782129,0
1.0,0.8887376,7.768599,0
1.0,0.8933647,7.6651683,0
1.0,0.90288115,7.4650908,0
1.0,0.9096969,7.103531,0
1.0,0.9172319,6.7488165,0
1.0,0.9239235,6.5226383,0
1.0,0.9244678,6.347983,0
1.0,0.9226982,6.2326775,0
1.0,0.91807526,6.17919,0
1.0,0.9152566,6.175919,0
1.0,0.9142513,6.1764765,0
1.0,0.9076316,6.116507,0
1.0,0.90164614,5.986223,0
1.0,0.9018217,5.780595,0
1.0,0.90108484,5.5732355,0
1.0,0.9002128,5.3154836,0
1.0,0.9008433,4.9327025,0
1.0,0.9030459,4.461688,0
1.0,0.9084776,3.9495473,0
1.0,0.91122687,3.4719949,0
1.0,0.90698844,3.1155457,0
1.0,0.9120609,2.8961258,0
1.0,0.9236412,2.6832592,0
1.0,0.94504446,2.4472551,0
1.0,0.9460862,2.1783192,0
1.0,0.9480004,1.8018113,0
1.0,0.9518313,1.4876679,0
1.0,0.95927864,1.3578491,0
1.0,0.96551436,1.227252,0
1.0,0.9685773,1.210532,0
1.0,0.9707544,1.3913045,0
1.0,0.9715262,1.634898,0
1.0,0.97452974,1.9041297,0
1.0,0.97532475,2.2378478,0
1.0,0.978017,2.5992815,0
1.0,0.9791838,2.9629288,0
1.0,0.97611,3.3022258,0
1.0,0.97181344,3.610696,0
1.0,0.9652748,3.8114133,0
1.0,0.9628627,3.9203563,0
1.0,0.9537909,4.0572577,0
1.0,0.95176506,4.185504,0
1.0,0.9463175,4.249089,0
1.0,0.9530929,4.369039,0
1.0,0.9525679,4.5787487,0
1.0,0.951993,4.7843018,0
1.0,0.9485147,4.9427533,0
1.0,0.94909185,5.1604977,0
1.0,0.951104,5.3494053,0
1.0,0.94886285,5.458601,0
1.0,0.94080555,5.52108,0
1.0,0.93311566,5.5975275,0
1.0,0.9265257,5.6664467,0
1.0,0.9203152,5.7165,0
1.0,0.91476595,5.776596,0
1.0,0.91283214,5.841918,0
1.0,0.9164949,5.910158,0
1.0,0.92019904,5.9543185,0
1.0,0.9225889,5.955675,0
1.0,0.92825675,5.8998594,0
1.0,0.9375375,5.8428535,0
1.0,0.9472844,5.735816,0
1.0,0.9525629,5.523717,0
1.0,0.95630205,5.2686234,0
1.0,0.96062845,5.020308,0
1.0,0.96495247,4.790597,0
1.0,0.9684589,4.5949655,0
1.0,0.9735454,4.427271,0
1.0,0.97705334,4.160268,0
1.0,0.97637284,3.898831,0
1.0,0.9730626,3.735658,0
1.0,0.96709734,3.6223178,0
1.0,0.96652603,3.5230713,0
1.0,0.9656281,3.4242678,0
1.0,0.96589726,3.3530562,0
1.0,0.9639372,3.2508268,0
1.0,0.965084,3.0526137,0
1.0,0.9654478,2.9046807,0
1.0,0.9629413,2.8626542,0
1.0,0.9580884,2.8832343,0
