true_labels,predictions,mse,anomalies
1.0,0.9578126,2.995522,0
1.0,0.9575828,3.3080564,0
1.0,0.9542749,3.8165064,0
1.0,0.9448663,4.2741723,0
1.0,0.9348061,4.8586645,0
1.0,0.92153615,5.448575,0
1.0,0.91135955,5.901249,0
1.0,0.90898687,6.4901867,0
1.0,0.9084123,7.158321,0
1.0,0.9060378,7.7446165,0
1.0,0.90177065,8.191496,0
1.0,0.8982253,8.593963,0
1.0,0.8966145,8.939356,0
1.0,0.891481,9.236063,0
1.0,0.8870436,9.521907,0
1.0,0.88521826,9.652443,0
1.0,0.88453156,9.724116,0
1.0,0.8928459,9.825485,0
1.0,0.90186274,9.7983265,0
1.0,0.9074528,9.67424,0
1.0,0.91250557,9.601295,0
1.0,0.91620296,9.438804,0
1.0,0.919022,9.214893,0
1.0,0.9167102,9.064964,0
1.0,0.91824067,9.038311,0
1.0,0.91701955,9.107384,0
1.0,0.9184962,9.405257,0
1.0,0.92159414,9.915376,0
1.0,0.91807175,10.445825,0
1.0,0.9128259,11.069218,0
1.0,0.9129053,11.749292,0
1.0,0.9212299,12.207951,0
1.0,0.92471665,12.455368,0
1.0,0.92391616,12.47891,0
1.0,0.9264722,12.114412,0
1.0,0.93148416,11.625635,0
1.0,0.93088967,10.97019,0
1.0,0.9288993,10.269064,0
1.0,0.93218374,9.695469,0
1.0,0.9377761,9.041667,0
1.0,0.9414897,8.404145,0
1.0,0.94152844,7.9443398,0
1.0,0.9396303,7.7871366,0
1.0,0.93919,7.906994,0
1.0,0.93713766,8.104582,0
1.0,0.93268913,8.465097,0
1.0,0.9278934,8.962162,0
1.0,0.9267864,9.719944,0
1.0,0.9225832,10.715517,0
1.0,0.92026234,11.352209,0
1.0,0.918886,11.923897,0
1.0,0.9178774,12.47953,0
1.0,0.9153793,12.824766,0
1.0,0.9127282,13.204313,0
1.0,0.9094808,13.451062,0
1.0,0.90377593,13.582686,0
1.0,0.8990148,13.621856,0
1.0,0.8935214,13.497177,0
1.0,0.8874321,13.194426,0
1.0,0.8863579,12.686176,0
1.0,0.89591557,12.2004795,0
1.0,0.906383,11.589109,0
1.0,0.9148155,10.888228,0
1.0,0.9193222,10.333833,0
1.0,0.9224786,9.877048,0
1.0,0.91876507,9.492989,0
1.0,0.91399306,9.343185,0
1.0,0.91138995,9.302829,0
1.0,0.9014382,9.250184,0
1.0,0.8965852,9.257168,0
1.0,0.8956458,9.258974,0
1.0,0.89523566,9.233262,0
1.0,0.8968688,9.151346,0
1.0,0.89294046,8.980871,0
1.0,0.88468033,8.655467,0
1.0,0.8811849,8.126041,0
1.0,0.87744164,7.6086907,0
1.0,0.8843771,7.0482507,0
1.0,0.9080004,6.4270296,0
1.0,0.92687,5.699297,0
1.0,0.9419438,4.8821144,0
1.0,0.95463896,4.377747,0
1.0,0.9640649,4.1345887,0
1.0,0.9678005,4.0697074,0
1.0,0.9666041,4.0532293,0
1.0,0.96377677,4.0453615,0
1.0,0.95915,4.199668,0
1.0,0.9551686,4.3596354,0
1.0,0.94556296,4.553473,0
1.0,0.9398661,4.791708,0
1.0,0.93631,4.8808894,0
1.0,0.9318857,4.8915644,0
1.0,0.92914623,4.8278,0
1.0,0.93546695,4.775918,0
1.0,0.9447495,4.7096577,0
1.0,0.9489614,4.6346583,0
1.0,0.9444675,4.5638704,0
1.0,0.94906926,4.5098734,0
1.0,0.9504516,4.471305,0
1.0,0.9485826,4.5386944,0
1.0,0.94040096,4.698124,0
1.0,0.9334289,4.8701596,0
1.0,0.928214,5.0412893,0
1.0,0.92369354,5.2250566,0
1.0,0.9181529,5.401335,0
1.0,0.91415966,5.474494,0
1.0,0.91427296,5.4765244,0
1.0,0.91821694,5.481301,0
1.0,0.92393184,5.52317,0
1.0,0.9214414,5.569332,0
1.0,0.918786,5.588841,0
1.0,0.9172492,5.6901603,0
1.0,0.9181823,5.7349424,0
1.0,0.9121924,5.784432,0
1.0,0.9177231,5.727199,0
1.0,0.9285157,5.493924,0
1.0,0.9319541,5.4456472,0
1.0,0.9203133,5.3063354,0
1.0,0.914048,5.0834866,0
1.0,0.9092233,5.0234375,0
1.0,0.90299696,5.0302477,0
1.0,0.89655656,5.158645,0
1.0,0.8983016,5.366948,0
1.0,0.8960951,5.4360595,0
1.0,0.8906336,5.440683,0
1.0,0.89166856,5.4452143,0
1.0,0.8956272,5.5027227,0
1.0,0.90133816,5.544876,0
1.0,0.9072511,5.6094427,0
1.0,0.9137919,5.7479305,0
1.0,0.9219896,5.8599753,0
1.0,0.918504,5.894582,0
1.0,0.9154823,5.8624587,0
1.0,0.91721267,5.762589,0
1.0,0.91511405,5.6420174,0
1.0,0.9008442,5.483696,0
1.0,0.89877164,5.3181663,0
1.0,0.89947265,5.252282,0
1.0,0.90168166,5.2502594,0
1.0,0.89901465,5.2540283,0
1.0,0.90551907,5.235944,0
1.0,0.91195637,5.249396,0
1.0,0.9193009,5.402546,0
1.0,0.9136037,5.676776,0
1.0,0.91542625,6.113243,0
1.0,0.91661215,6.5014677,0
1.0,0.91565406,6.7618856,0
1.0,0.91104686,6.996107,0
1.0,0.9112679,7.1716795,0
1.0,0.9120197,7.2599983,0
1.0,0.9137113,7.4218125,0
1.0,0.9148432,7.5351744,0
1.0,0.91077405,7.506365,0
1.0,0.9066653,7.483618,0
1.0,0.89988893,7.621782,0
1.0,0.89700514,8.0776615,0
1.0,0.89443785,8.656416,0
1.0,0.88913274,9.189153,0
1.0,0.88611096,9.640786,0
1.0,0.8935924,9.974151,0
1.0,0.9026423,10.187903,0
1.0,0.9106126,10.351797,0
1.0,0.91629434,10.465049,0
1.0,0.91840214,10.540063,0
1.0,0.9160506,10.525726,0
1.0,0.911884,10.434888,0
1.0,0.9101677,10.349529,0
1.0,0.90951717,10.280539,0
1.0,0.91021293,10.260469,0
1.0,0.913364,10.331853,0
1.0,0.9112155,10.441967,0
1.0,0.90959823,10.536255,0
1.0,0.9085881,10.687695,0
1.0,0.9044848,10.667326,0
1.0,0.899146,10.459688,0
1.0,0.8969212,10.063902,0
1.0,0.89713675,9.49707,0
1.0,0.8968178,9.038355,0
1.0,0.8967774,8.622941,0
1.0,0.8983929,8.216171,0
1.0,0.905224,7.812926,0
1.0,0.9090679,7.5052958,0
1.0,0.910232,7.2174826,0
1.0,0.91102695,6.8704553,0
1.0,0.91331875,6.5503273,0
1.0,0.91367686,6.164646,0
1.0,0.9140276,5.690876,0
1.0,0.9169916,5.141823,0
1.0,0.9193009,4.559003,0
1.0,0.9310025,4.103299,0
1.0,0.9427237,3.6795042,0
1.0,0.94749,3.4862509,0
1.0,0.9537528,3.6862347,0
1.0,0.95897126,3.871501,0
1.0,0.96354705,4.1912155,0
1.0,0.96509296,4.6440134,0
1.0,0.95702636,5.009371,0
1.0,0.950743,5.4565287,0
1.0,0.94352806,5.783594,0
1.0,0.94082224,5.98094,0
1.0,0.93371683,6.0728188,0
1.0,0.9297154,6.0314193,0
1.0,0.9268157,5.9315815,0
1.0,0.926547,5.8237653,0
1.0,0.92173177,5.628904,0
1.0,0.9209756,5.491667,0
1.0,0.9218185,5.390633,0
1.0,0.92603534,5.2725053,0
1.0,0.9254134,5.11238,0
1.0,0.9344515,4.8643103,0
1.0,0.9394402,4.6971464,0
1.0,0.9386419,4.58673,0
1.0,0.9330381,4.508559,0
1.0,0.9363124,4.491356,0
1.0,0.9428884,4.453657,0
1.0,0.93719923,4.4206586,0
1.0,0.9212917,4.4030433,0
1.0,0.9190213,4.417237,0
1.0,0.9356242,4.491421,0
1.0,0.94546896,4.549799,0
1.0,0.9454219,4.5434413,0
1.0,0.9463002,4.438219,0
1.0,0.96259993,4.3798623,0
1.0,0.96252537,4.2008033,0
1.0,0.96279275,3.7926722,0
1.0,0.96447796,3.4781094,0
1.0,0.9793428,3.125928,0
1.0,0.9837113,2.710235,0
1.0,0.98457366,2.4786367,0
1.0,0.9829664,2.2721663,0
1.0,0.9841031,2.2768464,0
1.0,0.9806317,2.3310878,0
1.0,0.97257894,2.442096,0
1.0,0.9629982,2.6552453,0
1.0,0.9709976,2.82198,0
1.0,0.96637136,2.8975978,0
1.0,0.95945936,2.9368577,0
1.0,0.950626,2.9440508,0
1.0,0.95980036,2.9776237,0
1.0,0.9615032,2.980986,0
1.0,0.9626741,3.003764,0
1.0,0.9595215,3.1017528,0
1.0,0.9628753,3.3534484,0
1.0,0.95669335,3.7097306,0
1.0,0.95250905,4.186561,0
1.0,0.9412104,4.6624303,0
1.0,0.94193304,5.0302386,0
1.0,0.941553,5.252288,0
1.0,0.94479054,5.364372,0
1.0,0.9394911,5.346799,0
1.0,0.931569,5.325288,0
1.0,0.92462313,5.30371,0
1.0,0.9214115,5.3208065,0
1.0,0.92099625,5.383316,0
1.0,0.9158675,5.485073,0
1.0,0.9080069,5.7022657,0
1.0,0.90396565,6.0084233,0
1.0,0.9088667,6.430106,0
1.0,0.9105477,6.888114,0
1.0,0.90358883,7.219392,0
1.0,0.8908909,7.545062,0
1.0,0.8875186,7.8500495,0
1.0,0.88542795,8.13042,0
1.0,0.88097113,8.530234,0
1.0,0.8840831,8.900314,0
1.0,0.88884765,9.181524,0
1.0,0.88953775,9.515694,0
1.0,0.8890147,9.855884,0
1.0,0.8934928,10.118116,0
1.0,0.8949712,10.329302,0
1.0,0.8943607,10.528381,0
1.0,0.88973874,10.623674,0
1.0,0.88914216,10.653646,0
1.0,0.89287275,10.6419525,0
1.0,0.89963484,10.47702,0
1.0,0.9074951,10.139299,0
1.0,0.9156024,9.683549,0
1.0,0.92010224,9.197779,0
1.0,0.9182682,8.84265,0
1.0,0.9172761,8.639232,0
1.0,0.9188388,8.542126,0
1.0,0.9205656,8.55293,0
1.0,0.92539257,8.582197,0
1.0,0.9307183,8.594583,0
1.0,0.934284,8.576817,0
1.0,0.9350245,8.534536,0
1.0,0.91515267,8.367052,0
1.0,0.9142092,8.145199,0
1.0,0.9130982,7.801239,0
1.0,0.9040181,7.2308054,0
1.0,0.8858515,6.567583,0
1.0,0.88706636,6.0032277,0
1.0,0.87480754,5.354044,0
1.0,0.857071,4.753935,0
1.0,0.8466154,4.1682568,0
1.0,0.8525103,3.5456572,0
1.0,0.85515136,2.9910362,0
1.0,0.85184497,2.5023332,0
1.0,0.8386315,2.063572,0
1.0,0.84949434,1.7256367,0
1.0,0.8605527,1.5048563,0
1.0,0.86224353,1.3327577,0
1.0,0.8429498,1.1989132,0
1.0,0.84580195,1.1459873,0
1.0,0.83188146,1.1583042,0
1.0,0.7898279,1.1378129,0
1.0,0.7310782,1.1763419,0
1.0,0.7309831,1.2047732,0
1.0,0.76285005,1.2926853,0
1.0,0.79991466,1.437299,0
1.0,0.82493067,1.6082696,0
1.0,0.8480668,1.7620109,0
1.0,0.8620137,1.9040087,0
1.0,0.8838552,2.15662,0
1.0,0.8903201,2.488347,0
1.0,0.8908484,2.8703082,0
1.0,0.8870817,3.340498,0
1.0,0.88777703,3.7999399,0
1.0,0.88425565,4.238048,0
1.0,0.88052726,4.6695848,0
1.0,0.8836304,4.9992013,0
1.0,0.89099354,5.2002463,0
1.0,0.89662766,5.2961044,0
1.0,0.8983074,5.3417654,0
1.0,0.8983616,5.356189,0
1.0,0.9027994,5.356962,0
1.0,0.9116731,5.3707657,0
1.0,0.92171973,5.3920484,0
1.0,0.9300079,5.400244,0
1.0,0.933237,5.3846025,0
1.0,0.9308288,5.363023,0
1.0,0.9282623,5.3188944,0
1.0,0.92914325,5.25737,0
1.0,0.93217444,5.231078,0
1.0,0.9357786,5.238262,0
1.0,0.93902165,5.245311,0
1.0,0.9392628,5.2616005,0
1.0,0.9355112,5.2812057,0
1.0,0.9305434,5.2647457,0
1.0,0.9155954,5.1671314,0
1.0,0.9070448,4.97221,0
1.0,0.9148758,4.7752604,0
1.0,0.9242643,4.5450697,0
1.0,0.9308029,4.3366256,0
1.0,0.93633044,4.168192,0
1.0,0.94887924,3.9458094,0
1.0,0.9599943,3.745645,0
1.0,0.96797544,3.5822475,0
1.0,0.9727749,3.2744145,0
1.0,0.9771262,2.9371629,0
1.0,0.9794567,2.614367,0
1.0,0.97946197,2.2653303,0
1.0,0.9781753,2.0246425,0
1.0,0.97708946,1.9370401,0
1.0,0.9756674,1.9176011,0
1.0,0.9731919,1.8845584,0
1.0,0.97111535,1.8589778,0
1.0,0.97062117,1.850009,0
1.0,0.97252613,1.8350567,0
1.0,0.9745316,1.8299538,0
1.0,0.9772167,1.8521436,0
1.0,0.98119557,1.8736986,0
1.0,0.98516893,1.8712392,0
1.0,0.9861421,1.8414904,0
1.0,0.9820384,1.8266172,0
1.0,0.9791175,1.8088872,0
1.0,0.98038596,1.7743398,0
1.0,0.9797146,1.73609,0
1.0,0.97546965,1.6755823,0
1.0,0.9670436,1.6313093,0
1.0,0.9677547,1.6261028,0
1.0,0.9567978,1.626034,0
1.0,0.94591236,1.6439021,0
1.0,0.93670666,1.640399,0
1.0,0.96242523,1.7014321,0
1.0,0.9419249,1.6582538,0
1.0,0.948854,1.6414464,0
1.0,0.94585174,1.6310678,0
1.0,0.97140074,1.6328335,0
1.0,0.9729891,1.5232592,0
1.0,0.9724531,1.5054958,0
1.0,0.9670264,1.6073915,0
1.0,0.97559947,1.7990973,0
1.0,0.9676312,1.9874504,0
1.0,0.9537666,2.1744988,0
1.0,0.93532777,2.2995253,0
1.0,0.9464956,2.3650172,0
1.0,0.9347805,2.381287,0
1.0,0.95214933,2.462621,0
1.0,0.94762665,2.486631,0
1.0,0.951628,2.5012217,0
1.0,0.94174737,2.4789367,0
1.0,0.94485015,2.482577,0
1.0,0.9500961,2.5443175,0
1.0,0.9573713,2.584745,0
1.0,0.9564193,2.604518,0
1.0,0.95754683,2.6201267,0
1.0,0.9581222,2.6192203,0
1.0,0.9637587,2.6703851,0
1.0,0.9656226,2.7462168,0
1.0,0.9627063,2.8649557,0
1.0,0.9612072,3.0751362,0
1.0,0.9604496,3.4500551,0
1.0,0.9589957,3.9325655,0
1.0,0.9554159,4.32472,0
1.0,0.9516554,4.7114415,0
1.0,0.945788,5.0574636,0
1.0,0.9391428,5.20679,0
1.0,0.9304598,5.2528367,0
1.0,0.9309366,5.285472,0
1.0,0.9315333,5.2330675,0
1.0,0.9305866,5.1366,0
1.0,0.9266205,4.973221,0
1.0,0.93263304,4.7380114,0
1.0,0.93889433,4.426867,0
1.0,0.9423512,4.13533,0
1.0,0.94002193,3.794943,0
1.0,0.9411847,3.5046515,0
1.0,0.94248486,3.365365,0
1.0,0.9489089,3.312448,0
1.0,0.95323604,3.2680588,0
1.0,0.9570302,3.2493248,0
1.0,0.9582909,3.2663,0
1.0,0.96010387,3.2984784,0
1.0,0.9617242,3.4080186,0
1.0,0.96203,3.5963285,0
1.0,0.96357155,3.7849183,0
1.0,0.9657525,3.990363,0
1.0,0.9688357,4.2111197,0
1.0,0.9716461,4.422696,0
1.0,0.97408086,4.5415015,0
1.0,0.97500235,4.5871315,0
1.0,0.9768488,4.5443945,0
1.0,0.978311,4.39448,0
1.0,0.97744364,4.101139,0
1.0,0.9781633,3.6363592,0
1.0,0.9797024,3.23038,0
1.0,0.9804293,2.8387523,0
1.0,0.9783594,2.4344826,0
1.0,0.9786064,2.273843,0
1.0,0.97994,2.2223897,0
1.0,0.98233205,2.2049546,0
1.0,0.98322034,2.228421,0
1.0,0.9826843,2.2861772,0
1.0,0.9822901,2.3197794,0
1.0,0.98045176,2.3884106,0
1.0,0.976278,2.5584955,0
1.0,0.9676368,2.6559403,0
1.0,0.9608848,2.817825,0
1.0,0.9563244,2.9972248,0
1.0,0.9506972,3.046825,0
1.0,0.948871,3.0611944,0
1.0,0.94922864,3.0583067,0
1.0,0.9539152,3.0533624,0
1.0,0.95329076,3.0355115,0
1.0,0.95078343,3.016467,0
1.0,0.9503002,2.911004,0
1.0,0.9485202,2.6818683,0
1.0,0.93865925,2.4757383,0
1.0,0.9203616,2.270378,0
1.0,0.9142452,2.0597136,0
1.0,0.917344,1.8816515,0
1.0,0.934518,1.7662535,0
1.0,0.942153,1.7057934,0
1.0,0.9512756,1.7446353,0
1.0,0.95967275,1.8612953,0
1.0,0.9654568,2.0038114,0
1.0,0.96650386,2.2809944,0
1.0,0.96562916,2.5799363,0
1.0,0.96843743,2.7926435,0
1.0,0.967223,2.9919317,0
1.0,0.96656615,3.1475973,0
1.0,0.9661561,3.1916275,0
1.0,0.96738887,3.190734,0
1.0,0.96432066,3.2010775,0
1.0,0.95916635,3.1739373,0
1.0,0.95842606,3.2137618,0
1.0,0.9598278,3.2005506,0
1.0,0.95840186,3.0531397,0
1.0,0.9510103,2.9596646,0
1.0,0.9530979,2.802123,0
1.0,0.9526714,2.6420565,0
1.0,0.9626047,2.6327863,0
1.0,0.9687396,2.6254969,0
1.0,0.97280914,2.6321526,0
1.0,0.9740931,2.637097,0
1.0,0.9737439,2.6413324,0
1.0,0.9740018,2.6584392,0
1.0,0.97393453,2.657516,0
1.0,0.9718189,2.6306005,0
1.0,0.9705101,2.6137936,0
1.0,0.97058904,2.614829,0
1.0,0.9711345,2.6141655,0
1.0,0.96752083,2.5824237,0
1.0,0.9680256,2.5336199,0
1.0,0.97104543,2.4783766,0
1.0,0.9707248,2.4483142,0
1.0,0.9700748,2.5354195,0
1.0,0.9790415,2.6380336,0
1.0,0.9828031,2.7928383,0
1.0,0.9839708,3.0300577,0
1.0,0.98229283,3.2350757,0
1.0,0.98107016,3.4711866,0
1.0,0.9797895,3.7614663,0
1.0,0.9781019,4.1910863,0
1.0,0.97437865,4.6884475,0
1.0,0.9723557,5.1275277,0
1.0,0.97156334,5.5433254,0
1.0,0.97066474,5.854272,0
1.0,0.96634257,6.0209413,0
1.0,0.9624474,6.127704,0
1.0,0.9589693,6.177177,0
1.0,0.9563562,6.1814313,0
1.0,0.9456075,6.1305146,0
1.0,0.94130343,6.0976486,0
1.0,0.94010115,6.0963984,0
1.0,0.93381286,6.0967293,0
1.0,0.9294078,6.1153593,0
1.0,0.93406844,6.163454,0
1.0,0.9340546,6.1624007,0
1.0,0.9290243,6.135416,0
1.0,0.9251984,6.1238956,0
1.0,0.9262683,6.132637,0
1.0,0.926537,6.139406,0
1.0,0.9244981,6.1387887,0
1.0,0.9287475,6.1544952,0
1.0,0.9395514,6.189968,0
1.0,0.94362223,6.203293,0
1.0,0.9386833,6.1024737,0
1.0,0.92933285,5.8055916,0
1.0,0.9268713,5.4878817,0
1.0,0.9345297,5.05949,0
1.0,0.9267328,4.4930143,0
1.0,0.9178872,4.035907,0
1.0,0.9160306,3.6117265,0
1.0,0.9245902,3.180401,0
1.0,0.923488,2.6824546,0
1.0,0.9174699,2.120364,0
1.0,0.9136394,1.613926,0
1.0,0.91918284,1.1934352,0
1.0,0.9377512,0.9017153,0
1.0,0.95374566,0.7813524,0
1.0,0.95716614,0.705594,0
1.0,0.9649706,0.6839921,0
1.0,0.97220314,0.8027326,0
1.0,0.9728109,1.0043939,0
1.0,0.9644153,1.2333294,0
1.0,0.96728957,1.4469028,0
1.0,0.9662317,1.6099516,0
1.0,0.9582032,1.7134314,0
1.0,0.9412899,1.7585987,0
1.0,0.93840384,1.9728625,0
1.0,0.9505562,2.501991,0
1.0,0.96352625,3.0560997,0
1.0,0.9624619,3.4425275,0
1.0,0.95710695,3.7285256,0
1.0,0.95789933,3.910165,0
1.0,0.9584756,3.975043,0
1.0,0.95663476,4.0172453,0
1.0,0.9540788,4.0557804,0
1.0,0.95417243,4.0768204,0
1.0,0.9578155,4.10468,0
1.0,0.9570897,4.102114,0
1.0,0.9546929,4.103939,0
1.0,0.9483593,4.1632233,0
1.0,0.9438934,4.270793,0
1.0,0.9369898,4.2957006,0
1.0,0.9337064,4.297526,0
1.0,0.9305561,4.2851057,0
1.0,0.9257354,4.267905,0
1.0,0.91915023,4.2318926,0
1.0,0.9180138,4.201504,0
1.0,0.9192319,4.1339474,0
1.0,0.9233816,4.0429926,0
1.0,0.927198,4.0131865,0
1.0,0.9325848,4.004594,0
1.0,0.93493366,3.9362888,0
1.0,0.93291384,3.8365755,0
1.0,0.93898225,3.6981282,0
1.0,0.9525736,3.5557709,0
1.0,0.95993876,3.3894973,0
1.0,0.9602308,3.2861009,0
1.0,0.9612269,3.3335183,0
1.0,0.96645385,3.4272933,0
1.0,0.9692076,3.1864123,0
1.0,0.9684464,2.919341,0
1.0,0.9674923,2.8970008,0
1.0,0.9660905,2.8006816,0
1.0,0.9653134,2.78863,0
1.0,0.965326,2.9704976,0
1.0,0.9685296,3.1164274,0
1.0,0.9694159,3.2090352,0
1.0,0.9707685,3.2656775,0
1.0,0.9710358,3.3110614,0
1.0,0.97121924,3.358703,0
1.0,0.96612865,3.3717887,0
1.0,0.9611945,3.3057642,0
1.0,0.95540375,3.1919627,0
1.0,0.9500942,3.1610806,0
1.0,0.9436087,3.1994486,0
1.0,0.94202834,3.3647175,0
1.0,0.9422066,3.6476345,0
1.0,0.9440335,4.0995874,0
1.0,0.9425556,4.8622427,0
1.0,0.9421186,5.7436485,0
1.0,0.94113874,6.627487,0
1.0,0.9436871,7.4729614,0
1.0,0.9366047,8.172333,0
1.0,0.9331403,8.792736,0
1.0,0.9296795,9.3551855,0
1.0,0.9277463,9.877385,0
1.0,0.9166023,10.335322,0
1.0,0.9077243,10.717442,0
1.0,0.9009394,10.889032,0
1.0,0.9007562,10.827077,0
1.0,0.89395386,10.516427,0
1.0,0.88845104,10.231054,0
1.0,0.8827051,9.943714,0
1.0,0.89301634,9.580144,0
1.0,0.905936,9.3937645,0
1.0,0.9167474,9.242738,0
1.0,0.9231067,9.012208,0
1.0,0.9235466,8.811678,0
1.0,0.9231104,8.663717,0
1.0,0.92326415,8.586781,0
1.0,0.92258054,8.520533,0
1.0,0.92007875,8.481069,0
1.0,0.91941893,8.460692,0
1.0,0.93712574,8.543776,0
1.0,0.94829863,8.607439,0
1.0,0.9491947,8.60063,0
1.0,0.9509384,8.560422,0
1.0,0.9526247,8.404954,0
1.0,0.94997406,8.122877,0
1.0,0.95421976,7.6870546,0
1.0,0.95889467,6.926835,0
1.0,0.96318674,6.04467,0
1.0,0.9649604,5.158026,0
1.0,0.9656314,4.3019805,0
1.0,0.9629237,3.5630865,0
1.0,0.9634628,2.8819265,0
1.0,0.96521854,2.2118094,0
1.0,0.9644672,1.5996215,0
1.0,0.9562311,1.0798205,0
1.0,0.9498843,0.7078761,0
1.0,0.95888203,0.5569389,0
1.0,0.9659689,0.5293877,0
1.0,0.96793896,0.57463664,0
1.0,0.9755038,0.6385947,0
1.0,0.9800229,0.7391486,0
1.0,0.9797363,0.8594169,0
1.0,0.98003685,0.906263,0
1.0,0.9793457,0.94746375,0
1.0,0.9762189,1.0059655,0
1.0,0.97711116,1.0711305,0
1.0,0.9785225,1.1488934,0
1.0,0.9777395,1.1973248,0
1.0,0.9770304,1.2368913,0
1.0,0.9713903,1.2201746,0
1.0,0.96411043,1.2003713,0
1.0,0.9644131,1.1735003,0
1.0,0.9716656,1.1634482,0
1.0,0.9772349,1.1685739,0
1.0,0.97970825,1.172643,0
1.0,0.98170197,1.1793116,0
1.0,0.9862148,1.1921403,0
1.0,0.9882591,1.2124957,0
1.0,0.9886002,1.2749643,0
1.0,0.98816174,1.3765715,0
1.0,0.9882882,1.4606959,0
1.0,0.9876956,1.5691589,0
1.0,0.98701894,1.736687,0
1.0,0.9854199,1.9601765,0
1.0,0.9833129,2.1658351,0
1.0,0.9798217,2.4086435,0
1.0,0.97954595,2.7867308,0
1.0,0.97986513,3.120019,0
1.0,0.9798238,3.507393,0
1.0,0.9786517,3.8878584,0
1.0,0.9751397,4.0424376,0
1.0,0.9707851,4.183996,0
1.0,0.97047037,4.2210846,0
1.0,0.9709545,4.188154,0
1.0,0.97039235,4.239601,0
1.0,0.96665543,4.22218,0
1.0,0.96455216,4.1554713,0
1.0,0.9635505,4.0868692,0
1.0,0.96481997,4.0229025,0
1.0,0.96220654,3.9608965,0
1.0,0.958957,3.919015,0
1.0,0.95404637,3.925222,0
1.0,0.95040286,3.9512348,0
1.0,0.94553363,3.9771323,0
1.0,0.93882996,4.00084,0
1.0,0.9333211,4.011118,0
1.0,0.9272988,3.999999,0
1.0,0.9204657,3.9829383,0
1.0,0.9203079,3.9893026,0
1.0,0.9262461,4.029315,0
1.0,0.9303843,4.0452557,0
1.0,0.93982613,4.01764,0
1.0,0.9441322,4.0256147,0
1.0,0.94801784,4.013998,0
1.0,0.9543976,3.933765,0
1.0,0.9632748,3.9074001,0
1.0,0.96690136,3.893845,0
1.0,0.96841115,3.7727962,0
1.0,0.9705384,3.5101883,0
1.0,0.9764921,3.202634,0
1.0,0.9785004,2.7695096,0
1.0,0.9778805,2.333181,0
1.0,0.976154,2.0808632,0
1.0,0.9765946,1.9118012,0
1.0,0.9755351,1.8432662,0
1.0,0.97371113,1.8070769,0
1.0,0.9730136,1.7627206,0
1.0,0.9721595,1.7723585,0
1.0,0.97337604,1.8317515,0
1.0,0.9759902,1.8905733,0
1.0,0.9769831,1.9368085,0
1.0,0.97633255,1.9856668,0
1.0,0.97176826,2.0060596,0
1.0,0.9673255,2.0018787,0
1.0,0.9609731,1.9844549,0
1.0,0.952289,1.9978216,0
1.0,0.940645,2.0172014,0
1.0,0.92789304,2.000177,0
1.0,0.9185003,1.9958037,0
1.0,0.9169344,1.9870636,0
1.0,0.9304825,2.0200791,0
1.0,0.9396724,2.057084,0
1.0,0.95413643,2.1274772,0
1.0,0.9550988,2.16571,0
1.0,0.9534566,2.129839,0
1.0,0.94977087,2.0279708,0
1.0,0.9481649,1.9311924,0
1.0,0.9402458,1.731919,0
1.0,0.9235204,1.5177393,0
1.0,0.9089626,1.382238,0
1.0,0.9073378,1.2855735,0
1.0,0.9152053,1.2901464,0
1.0,0.9221464,1.4023924,0
1.0,0.9298367,1.4926833,0
1.0,0.9424247,1.5725371,0
1.0,0.94792336,1.6236277,0
1.0,0.9571283,1.6529734,0
1.0,0.9628034,1.690839,0
1.0,0.96568555,1.7170482,0
1.0,0.9634751,1.7728677,0
1.0,0.9643993,1.8387747,0
1.0,0.9658244,1.9051251,0
1.0,0.96818036,1.9477566,0
1.0,0.96903676,1.9375345,0
1.0,0.97067326,1.9327787,0
1.0,0.97444874,1.9236037,0
1.0,0.9750625,1.9284282,0
1.0,0.97626853,1.9201599,0
1.0,0.97738713,1.8819991,0
1.0,0.98094326,1.8998506,0
1.0,0.98192847,1.936281,0
1.0,0.9816975,2.0337114,0
1.0,0.9798344,2.1057904,0
1.0,0.9777249,2.1043172,0
1.0,0.9754406,2.082797,0
