true_labels,predictions,mse,anomalies
1.0,0.9731305,2.0548694,0
1.0,0.96789145,2.0649872,0
1.0,0.9644153,2.152464,0
1.0,0.96006286,2.230077,0
1.0,0.95543224,2.3680735,0
1.0,0.9478875,2.454949,0
1.0,0.94342697,2.4672956,0
1.0,0.9418694,2.4818592,0
1.0,0.94816124,2.4691463,0
1.0,0.9511746,2.3345342,0
1.0,0.95853186,2.2435837,0
1.0,0.96128815,2.187878,0
1.0,0.96485317,2.1340618,0
1.0,0.9660383,2.104292,0
1.0,0.96589327,2.117293,0
1.0,0.9658351,2.162057,0
1.0,0.9615255,2.1513028,0
1.0,0.9564679,2.135354,0
1.0,0.9453005,2.0907726,0
1.0,0.9405719,2.014622,0
1.0,0.93816185,1.9697841,0
1.0,0.9397992,1.9530773,0
1.0,0.9452254,1.9682491,0
1.0,0.9483416,1.9846636,0
1.0,0.9497361,1.9706111,0
1.0,0.9507887,2.0361488,0
1.0,0.9479526,2.154465,0
1.0,0.9489499,2.239293,0
1.0,0.95254904,2.3885493,0
1.0,0.95454454,2.6414502,0
1.0,0.9556458,2.9355404,0
1.0,0.958134,3.2126515,0
1.0,0.9590394,3.4453578,0
1.0,0.95638424,3.631748,0
1.0,0.94790775,3.788313,0
1.0,0.94430536,3.954589,0
1.0,0.9388168,3.996511,0
1.0,0.9345775,3.9954312,0
1.0,0.92781013,4.0059433,0
1.0,0.92798865,3.9893866,0
1.0,0.92972845,3.988265,0
1.0,0.9360261,4.0085077,0
1.0,0.94594884,4.0528092,0
1.0,0.95362705,4.1162624,0
1.0,0.9571025,4.129366,0
1.0,0.958277,4.1292343,0
1.0,0.9555195,4.0576453,0
1.0,0.95075107,3.9245262,0
1.0,0.94375694,3.8086061,0
1.0,0.9343536,3.6858974,0
1.0,0.9238795,3.627215,0
1.0,0.9169307,3.6614323,0
1.0,0.92134404,3.7938597,0
1.0,0.9275662,3.9040794,0
1.0,0.92894536,3.9580932,0
1.0,0.9327515,4.0482297,0
1.0,0.94247437,4.174923,0
1.0,0.9520272,4.262075,0
1.0,0.95239854,4.2423267,0
1.0,0.953091,4.183511,0
1.0,0.95786595,4.0220613,0
1.0,0.9643249,3.7208104,0
1.0,0.9671784,3.375167,0
1.0,0.9697851,3.0310078,0
1.0,0.97421604,2.787505,0
1.0,0.97825056,2.6091077,0
1.0,0.979261,2.435403,0
1.0,0.9784969,2.2930155,0
1.0,0.978567,2.1523511,0
1.0,0.979654,2.0657282,0
1.0,0.980376,2.0212464,0
1.0,0.9793937,2.0207827,0
1.0,0.97624004,2.03566,0
1.0,0.9732636,2.0251818,0
1.0,0.97004503,1.9972622,0
1.0,0.9664708,1.9554143,0
1.0,0.96444905,2.0298061,0
1.0,0.96066076,2.0929573,0
1.0,0.95733756,2.1630301,0
1.0,0.95491135,2.2923937,0
1.0,0.9530727,2.4746976,0
1.0,0.95694655,2.6898446,0
1.0,0.96047777,2.8371694,0
1.0,0.96162325,2.982534,0
1.0,0.96070623,3.0490828,0
1.0,0.9615126,3.0864244,0
1.0,0.9637578,3.1599054,0
1.0,0.9650774,3.1941495,0
1.0,0.96435624,3.162342,0
1.0,0.9627397,3.0426037,0
1.0,0.96317554,2.9536166,0
1.0,0.9618277,2.9238222,0
1.0,0.96021914,2.915792,0
1.0,0.9623484,3.0026448,0
1.0,0.9694733,3.1010303,0
1.0,0.9723281,3.188978,0
1.0,0.9754626,3.258387,0
1.0,0.9767928,3.2474458,0
1.0,0.9760459,3.1770356,0
1.0,0.9748898,3.0686765,0
1.0,0.9758641,3.0072045,0
1.0,0.9770553,2.9774015,0
1.0,0.97650325,2.9634895,0
1.0,0.9753959,2.9556396,0
1.0,0.97519636,2.9624932,0
1.0,0.97517633,3.009892,0
1.0,0.97519046,3.0423877,0
1.0,0.9760751,3.0455003,0
1.0,0.9767556,2.9950728,0
1.0,0.97467494,3.0235546,0
1.0,0.96882945,3.0707183,0
1.0,0.9652057,3.0675302,0
1.0,0.9634383,3.004075,0
1.0,0.96083087,2.8590817,0
1.0,0.95965993,2.7146215,0
1.0,0.95791686,2.5071893,0
1.0,0.9600683,2.3131053,0
1.0,0.95942897,2.1681724,0
1.0,0.9560624,2.0216317,0
1.0,0.9539834,1.8599801,0
1.0,0.95485777,1.7550102,0
1.0,0.95494896,1.7263615,0
1.0,0.95505,1.6610925,0
1.0,0.9557084,1.6044779,0
1.0,0.9505836,1.5507348,0
1.0,0.9353082,1.4498408,0
1.0,0.92091376,1.3957525,0
1.0,0.9191777,1.3620887,0
1.0,0.90834415,1.2960249,0
1.0,0.90756,1.2718272,0
1.0,0.91521287,1.2329458,0
1.0,0.9019033,1.2271948,0
1.0,0.9148286,1.21831,0
1.0,0.89200723,1.2419839,0
1.0,0.9147641,1.2232155,0
1.0,0.9187552,1.2283766,0
1.0,0.92886484,1.2337846,0
1.0,0.9440175,1.2542876,0
1.0,0.96027774,1.32348,0
1.0,0.9672093,1.4774071,0
1.0,0.97204757,1.6398509,0
1.0,0.9737446,1.8428917,0
1.0,0.97256416,2.1829984,0
1.0,0.9679431,2.5770907,0
1.0,0.96081924,2.9433331,0
1.0,0.9372507,3.2376342,0
1.0,0.931406,3.454555,0
1.0,0.9210415,3.570255,0
1.0,0.92641705,3.688662,0
1.0,0.93537724,3.7668436,0
1.0,0.9489774,3.8420854,0
1.0,0.944367,3.8960352,0
1.0,0.94871324,3.9292474,0
1.0,0.9452793,3.8954735,0
1.0,0.9494795,3.9089537,0
1.0,0.94954616,3.9089174,0
1.0,0.94309485,3.892319,0
1.0,0.9483859,3.9178371,0
1.0,0.9532573,3.9125595,0
1.0,0.9522328,3.859963,0
1.0,0.9483154,3.840339,0
1.0,0.94209826,3.791685,0
1.0,0.94115347,3.7928252,0
1.0,0.93325675,3.7844253,0
1.0,0.94110024,3.864905,0
1.0,0.9518418,4.0306473,0
1.0,0.9574182,4.1335464,0
1.0,0.95882416,4.193681,0
1.0,0.9612131,4.213151,0
1.0,0.9603767,4.1589613,0
1.0,0.9561262,4.0526404,0
1.0,0.9480741,3.8554468,0
1.0,0.9491725,3.629684,0
1.0,0.95214945,3.2805042,0
1.0,0.9575172,2.8387525,0
1.0,0.957903,2.4012184,0
1.0,0.9609687,2.1343167,0
1.0,0.962013,2.082202,0
1.0,0.9595864,2.2058673,0
1.0,0.95495236,2.5874722,0
1.0,0.95214057,2.9773397,0
1.0,0.94298536,3.2866716,0
1.0,0.92686117,3.5680869,0
1.0,0.91047305,3.7826853,0
1.0,0.90573055,4.0229025,0
1.0,0.91770154,4.2756147,0
1.0,0.91854274,4.442307,0
1.0,0.914093,4.5321884,0
1.0,0.9078533,4.5538726,0
1.0,0.91029835,4.571757,0
1.0,0.91019654,4.581009,0
1.0,0.9056565,4.578408,0
1.0,0.90741193,4.6086216,0
1.0,0.9148124,4.690544,0
1.0,0.9199876,4.7621202,0
1.0,0.92543733,4.835618,0
1.0,0.93162256,4.878717,0
1.0,0.9339157,4.857733,0
1.0,0.9351375,4.874899,0
1.0,0.94207215,4.9716263,0
1.0,0.9448269,5.16402,0
1.0,0.9474335,5.4157743,0
1.0,0.9489336,5.730236,0
1.0,0.95290536,6.023578,0
1.0,0.9548929,6.225812,0
1.0,0.9540391,6.3685756,0
1.0,0.95164555,6.3664074,0
1.0,0.9521706,6.2895966,0
1.0,0.9519196,6.0575066,0
1.0,0.95345426,5.6994905,0
1.0,0.9592713,5.3508806,0
1.0,0.965129,4.8969293,0
1.0,0.96761954,4.5042763,0
1.0,0.9668937,4.2368746,0
1.0,0.9653846,3.9718654,0
1.0,0.963465,3.692923,0
1.0,0.95905787,3.4340823,0
1.0,0.9510642,3.2312293,0
1.0,0.93769705,3.0535097,0
1.0,0.9291499,2.949591,0
1.0,0.9201523,2.896155,0
1.0,0.9184434,2.9077477,0
1.0,0.9220352,2.962756,0
1.0,0.92210156,3.0449293,0
1.0,0.92398536,3.1139488,0
1.0,0.92761755,3.2033617,0
1.0,0.9332504,3.3478909,0
1.0,0.9397258,3.509768,0
1.0,0.94741803,3.8044891,0
1.0,0.9528926,4.110046,0
1.0,0.95340043,4.3580475,0
1.0,0.95402443,4.4732375,0
1.0,0.95404786,4.3479085,0
1.0,0.9551233,4.1108837,0
1.0,0.9518588,3.7819085,0
1.0,0.94758457,3.4948082,0
1.0,0.9456832,3.2932954,0
1.0,0.9466679,3.1488824,0
1.0,0.9403219,3.0992885,0
1.0,0.93820155,3.0890718,0
1.0,0.9412108,3.102913,0
1.0,0.95005625,3.1129625,0
1.0,0.9492593,3.0711083,0
1.0,0.9458217,2.9967241,0
1.0,0.9518483,2.9129593,0
1.0,0.9630651,2.8613365,0
1.0,0.9689369,2.8032575,0
1.0,0.96712184,2.8107834,0
1.0,0.9625944,2.8073363,0
1.0,0.9653869,2.7818522,0
1.0,0.96034676,2.7958364,0
1.0,0.9424032,2.7783172,0
1.0,0.9157952,2.7420352,0
1.0,0.92671454,2.7217515,0
1.0,0.9306345,2.6676297,0
1.0,0.9272306,2.57271,0
1.0,0.92265147,2.4580755,0
1.0,0.93797106,2.3265047,0
1.0,0.94651204,2.1343362,0
1.0,0.9313435,1.9192331,0
1.0,0.90397334,1.5564322,0
1.0,0.9066142,1.162209,0
1.0,0.88507956,0.8253466,0
1.0,0.81133926,0.6141995,0
1.0,0.75039506,0.56544685,0
1.0,0.81867117,0.49096346,0
1.0,0.9016928,0.43765712,0
1.0,0.9210922,0.45008644,0
1.0,0.92304754,0.4961776,0
1.0,0.93378,0.54852617,0
1.0,0.9458513,0.6466613,0
1.0,0.94317883,0.84567726,0
1.0,0.9380388,1.1520512,0
1.0,0.9428275,1.4932891,0
1.0,0.9570934,1.791669,0
1.0,0.9598019,2.1005287,0
1.0,0.9562514,2.3169801,0
1.0,0.9589958,2.380152,0
1.0,0.9674945,2.4031978,0
1.0,0.96301126,2.3599722,0
1.0,0.95517015,2.3098218,0
1.0,0.95957386,2.2875063,0
1.0,0.9661478,2.263114,0
1.0,0.96702695,2.248069,0
1.0,0.9660009,2.243769,0
1.0,0.967885,2.2474103,0
1.0,0.97208256,2.25517,0
1.0,0.9735686,2.256872,0
1.0,0.96481067,2.2445881,0
1.0,0.96227276,2.2460365,0
1.0,0.9649295,2.2998152,0
1.0,0.9696396,2.4045365,0
1.0,0.96814495,2.553499,0
1.0,0.9684693,2.8127818,0
1.0,0.971047,3.1120214,0
1.0,0.97322434,3.36523,0
1.0,0.9729495,3.633441,0
1.0,0.97220874,3.8665886,0
1.0,0.97399956,4.0101185,0
1.0,0.9742405,4.0676584,0
1.0,0.9740009,4.038536,0
1.0,0.9734379,3.977841,0
1.0,0.97669744,3.8710845,0
1.0,0.9785685,3.7002277,0
1.0,0.9795084,3.4329488,0
1.0,0.97765994,3.1757178,0
1.0,0.9757003,2.9446893,0
1.0,0.9704572,2.6631842,0
1.0,0.96390903,2.4721742,0
1.0,0.9578054,2.3699684,0
1.0,0.952313,2.3274736,0
1.0,0.9499408,2.3193133,0
1.0,0.9534394,2.346755,0
1.0,0.9525003,2.3694067,0
1.0,0.950846,2.3907576,0
1.0,0.9476033,2.4037986,0
1.0,0.9471215,2.4428618,0
1.0,0.9439606,2.5354817,0
1.0,0.944667,2.6809294,0
1.0,0.94919354,2.8709717,0
1.0,0.95046604,3.0726466,0
1.0,0.95410144,3.2971268,0
1.0,0.95890236,3.5337026,0
1.0,0.964731,3.7765567,0
1.0,0.96639556,3.8762958,0
1.0,0.9673875,3.7651658,0
1.0,0.9681378,3.6120625,0
1.0,0.9689686,3.4423265,0
1.0,0.966566,3.1931837,0
1.0,0.9648313,2.9582236,0
1.0,0.963519,2.819758,0
1.0,0.96499777,2.7622888,0
1.0,0.9682367,2.777236,0
1.0,0.97154105,2.7965226,0
1.0,0.9729279,2.797059,0
1.0,0.97334146,2.7629757,0
1.0,0.97104937,2.7129161,0
1.0,0.9738468,2.6135495,0
1.0,0.9756724,2.5467453,0
1.0,0.9748405,2.5177732,0
1.0,0.97020704,2.531288,0
1.0,0.97018087,2.600212,0
1.0,0.9699472,2.6305685,0
1.0,0.9686983,2.6285543,0
1.0,0.9667513,2.5990293,0
1.0,0.97006845,2.5955634,0
1.0,0.9686345,2.5898402,0
1.0,0.97119474,2.576951,0
1.0,0.97414535,2.5647697,0
1.0,0.977358,2.514488,0
1.0,0.9811323,2.4752858,0
1.0,0.9823887,2.4474688,0
1.0,0.98360485,2.3453643,0
1.0,0.98377717,2.2339659,0
1.0,0.98347133,2.1147616,0
1.0,0.9805501,1.8992636,0
1.0,0.98026204,1.7639796,0
1.0,0.9816373,1.7076352,0
1.0,0.9827487,1.6175271,0
1.0,0.9816616,1.5537505,0
1.0,0.9834367,1.5410533,0
1.0,0.9845708,1.5265698,0
1.0,0.9852793,1.5184438,0
1.0,0.9833422,1.490447,0
1.0,0.9832455,1.4603708,0
1.0,0.9823407,1.4444573,0
1.0,0.98113626,1.4390283,0
1.0,0.9823354,1.4417863,0
1.0,0.980923,1.4298083,0
1.0,0.97748363,1.4245255,0
1.0,0.97961813,1.4405117,0
1.0,0.9815607,1.4753778,0
1.0,0.9824157,1.4459643,0
1.0,0.98522514,1.5127448,0
1.0,0.9879533,1.726822,0
1.0,0.9884587,1.9852515,0
1.0,0.98831964,2.3226554,0
1.0,0.9873459,2.6144712,0
1.0,0.9866742,2.8248534,0
1.0,0.98474914,2.9396975,0
1.0,0.9836556,2.9620907,0
1.0,0.9824746,2.9506598,0
1.0,0.983538,2.8937979,0
1.0,0.9818709,2.806364,0
1.0,0.98023456,2.7633271,0
1.0,0.97701126,2.7166338,0
1.0,0.9754783,2.6820822,0
1.0,0.9676018,2.6597624,0
1.0,0.9607193,2.6667895,0
1.0,0.9599698,2.7567248,0
1.0,0.9596948,2.9526134,0
1.0,0.9590372,3.1151237,0
1.0,0.96337974,3.27701,0
1.0,0.9710733,3.460329,0
1.0,0.9731671,3.5496159,0
1.0,0.9706042,3.66794,0
1.0,0.9683034,3.7871025,0
1.0,0.9642789,3.91655,0
1.0,0.9620571,4.107966,0
1.0,0.9586162,4.2467766,0
1.0,0.9586641,4.4279184,0
1.0,0.9578468,4.62199,0
1.0,0.9591352,4.816087,0
1.0,0.96173626,5.021084,0
1.0,0.965462,5.2100883,0
1.0,0.9672568,5.307724,0
1.0,0.96779925,5.265464,0
1.0,0.9672538,5.1318035,0
1.0,0.9654044,4.842032,0
1.0,0.96246463,4.5270514,0
1.0,0.9589161,4.291772,0
1.0,0.95995575,4.2059765,0
1.0,0.9618879,4.2401037,0
1.0,0.9614011,4.358285,0
1.0,0.95865893,4.534603,0
1.0,0.95460176,4.6940837,0
1.0,0.9518446,4.8343844,0
1.0,0.9459706,4.894477,0
1.0,0.9418752,4.877804,0
1.0,0.9393071,4.8245792,0
1.0,0.93845606,4.6977196,0
1.0,0.93662703,4.5138516,0
1.0,0.9333071,4.270014,0
1.0,0.9328524,4.1000214,0
1.0,0.93307483,3.965601,0
1.0,0.92846185,3.8347216,0
1.0,0.9241532,3.7811952,0
1.0,0.9222572,3.7255135,0
1.0,0.9251323,3.7393336,0
1.0,0.9259116,3.823558,0
1.0,0.92650115,3.9182827,0
1.0,0.93412656,4.043276,0
1.0,0.94610745,4.049013,0
1.0,0.9519526,3.9968214,0
1.0,0.95359385,3.9166026,0
1.0,0.9573037,3.74567,0
1.0,0.9618753,3.6073077,0
1.0,0.96026546,3.514483,0
1.0,0.95554173,3.431676,0
1.0,0.95731425,3.3944187,0
1.0,0.9610525,3.4181805,0
1.0,0.95952064,3.4743414,0
1.0,0.9550583,3.5320265,0
1.0,0.95801944,3.611906,0
1.0,0.9686007,3.7218802,0
1.0,0.975421,3.7812772,0
1.0,0.97767955,3.846999,0
1.0,0.9807736,4.0031595,0
1.0,0.98211944,4.081432,0
1.0,0.98080677,4.1384497,0
1.0,0.97613996,4.1928663,0
1.0,0.9741899,4.210885,0
1.0,0.97069925,4.2215004,0
1.0,0.96510714,4.2266116,0
1.0,0.9580338,4.2286477,0
1.0,0.95705247,4.2450824,0
1.0,0.95674336,4.258333,0
1.0,0.9572402,4.241625,0
1.0,0.9548829,4.1972656,0
1.0,0.95570153,4.1320806,0
1.0,0.9574227,4.007582,0
1.0,0.96224207,3.8454518,0
1.0,0.9653293,3.5661042,0
1.0,0.96538156,3.300804,0
1.0,0.9646948,3.1857748,0
1.0,0.9646873,3.082403,0
1.0,0.9576972,2.993576,0
1.0,0.94569266,3.0236776,0
1.0,0.93898755,3.0142703,0
1.0,0.92948604,2.892615,0
1.0,0.9187388,2.7838254,0
1.0,0.9105432,2.691389,0
1.0,0.9200744,2.6369014,0
1.0,0.93665653,2.6080766,0
1.0,0.9484382,2.5656757,0
1.0,0.95263386,2.496572,0
1.0,0.9561088,2.3829188,0
1.0,0.96120864,2.2536771,0
1.0,0.9638843,2.0212624,0
1.0,0.9636447,1.6936011,0
1.0,0.9645728,1.5036404,0
1.0,0.96694416,1.3925066,0
1.0,0.96798027,1.3305769,0
1.0,0.9631454,1.3307309,0
1.0,0.959355,1.3420181,0
1.0,0.9529637,1.3525572,0
1.0,0.9469695,1.351219,0
1.0,0.9441309,1.3365859,0
1.0,0.950231,1.3145835,0
1.0,0.95684725,1.3301377,0
1.0,0.9611379,1.3737061,0
1.0,0.96553326,1.4417871,0
1.0,0.97231346,1.5305371,0
1.0,0.97881067,1.5605612,0
1.0,0.9813416,1.6285603,0
1.0,0.9815135,1.7397151,0
1.0,0.9834251,1.8173803,0
1.0,0.98369527,2.000501,0
1.0,0.98414177,2.2359061,0
1.0,0.98166186,2.300175,0
1.0,0.98253065,2.3375628,0
1.0,0.97988886,2.3924336,0
1.0,0.9778721,2.4546518,0
1.0,0.9729331,2.4953246,0
1.0,0.9724893,2.5270772,0
1.0,0.9694509,2.5355508,0
1.0,0.9702079,2.543212,0
1.0,0.9697355,2.5227287,0
1.0,0.9727702,2.4797914,0
1.0,0.97367674,2.4176373,0
1.0,0.97586775,2.3757973,0
1.0,0.9762873,2.321118,0
1.0,0.97842544,2.2523475,0
1.0,0.9782442,2.1606705,0
1.0,0.9786129,2.0501907,0
1.0,0.97684723,1.9428173,0
1.0,0.9765301,1.9025146,0
1.0,0.9737529,1.9031699,0
1.0,0.9761012,1.9409014,0
1.0,0.97622764,2.1106951,0
1.0,0.978104,2.3074505,0
1.0,0.97870135,2.5064209,0
1.0,0.9820041,2.8025475,0
1.0,0.9830667,2.9199224,0
1.0,0.9841732,2.9800453,0
1.0,0.98446727,3.067072,0
1.0,0.98449796,3.0880353,0
1.0,0.98240834,3.0738063,0
1.0,0.9799682,3.0343785,0
1.0,0.9783645,2.8648927,0
1.0,0.9799049,2.6045127,0
1.0,0.97997767,2.4260473,0
1.0,0.9800254,2.3268485,0
1.0,0.97906953,2.2702866,0
1.0,0.9801918,2.2167778,0
1.0,0.98106295,2.176022,0
1.0,0.98140645,2.1455636,0
1.0,0.9802862,2.1216826,0
1.0,0.9805428,2.1276917,0
1.0,0.9774375,2.1357908,0
1.0,0.96753925,2.1284223,0
1.0,0.96432453,2.1273413,0
1.0,0.96354705,2.1261423,0
1.0,0.95676214,2.1667397,0
1.0,0.955162,2.26584,0
1.0,0.9678609,2.4243007,0
1.0,0.9720452,2.5715237,0
1.0,0.9743764,2.7399387,0
1.0,0.97657937,2.9000678,0
1.0,0.9787988,3.008284,0
1.0,0.98040915,3.1050968,0
1.0,0.9802648,3.1193755,0
1.0,0.9794226,3.110177,0
1.0,0.97955304,3.0301306,0
1.0,0.9820094,2.7920566,0
1.0,0.98228145,2.6579213,0
1.0,0.98049396,2.5475209,0
1.0,0.97824144,2.4525084,0
1.0,0.97764826,2.4428878,0
1.0,0.973168,2.4219513,0
1.0,0.96658784,2.4213157,0
1.0,0.9700041,2.4721844,0
1.0,0.9722386,2.5446167,0
1.0,0.9733472,2.6369503,0
1.0,0.9749783,2.7131662,0
1.0,0.9791819,2.789825,0
1.0,0.98114324,2.8964157,0
1.0,0.9799841,2.9879432,0
1.0,0.97684973,3.1066158,0
1.0,0.9749562,3.198443,0
1.0,0.97441024,3.2131855,0
1.0,0.97257894,3.2107196,0
1.0,0.97048104,3.2046874,0
1.0,0.9688001,3.2010818,0
1.0,0.9711738,3.2283316,0
1.0,0.97198087,3.187683,0
1.0,0.97229135,3.083157,0
1.0,0.97289395,2.9640484,0
1.0,0.97369385,2.8363352,0
1.0,0.97075796,2.66909,0
1.0,0.9652506,2.483954,0
1.0,0.9641165,2.3319752,0
1.0,0.9674635,2.18441,0
1.0,0.968169,1.9925907,0
1.0,0.96529984,1.7913251,0
1.0,0.96558297,1.6501727,0
1.0,0.9693402,1.5734692,0
1.0,0.97135556,1.5600667,0
1.0,0.97169083,1.5697982,0
1.0,0.9744862,1.6262999,0
1.0,0.9788296,1.7633336,0
1.0,0.9802634,1.8622549,0
1.0,0.9807679,1.9839504,0
1.0,0.9822151,2.0831435,0
1.0,0.9847322,2.1235006,0
1.0,0.98491454,2.1265516,0
1.0,0.98364234,2.0833843,0
1.0,0.982756,2.0097651,0
1.0,0.9811179,1.916063,0
1.0,0.9775735,1.8229871,0
1.0,0.97446877,1.6885356,0
1.0,0.97504586,1.5872823,0
1.0,0.9758839,1.5498304,0
1.0,0.9772356,1.5428784,0
1.0,0.98104054,1.5692618,0
1.0,0.98378205,1.6640558,0
1.0,0.98388255,1.7893001,0
1.0,0.98265195,1.9009277,0
1.0,0.9818662,1.9995108,0
1.0,0.98305684,1.9872344,0
1.0,0.9811323,1.9596975,0
1.0,0.9757126,1.9469032,0
1.0,0.97116727,1.9409156,0
1.0,0.96947485,1.9511755,0
1.0,0.96523595,1.9754298,0
1.0,0.9590875,2.0222604,0
1.0,0.9567453,2.118936,0
1.0,0.9585938,2.2524438,0
1.0,0.96019936,2.3520112,0
1.0,0.9585391,2.4303114,0
1.0,0.95988643,2.5222368,0
1.0,0.9666254,2.5369828,0
1.0,0.9683663,2.4917436,0
1.0,0.9651222,2.5044966,0
1.0,0.9622923,2.4346504,0
1.0,0.9655704,2.377055,0
1.0,0.96549016,2.3950014,0
1.0,0.96406275,2.4109135,0
1.0,0.9649324,2.4715395,0
1.0,0.9704413,2.6092184,0
1.0,0.9725925,2.7605166,0
1.0,0.9713218,2.9302804,0
1.0,0.9730952,3.1221156,0
1.0,0.97938,3.2848191,0
1.0,0.9814181,3.4093676,0
1.0,0.9814886,3.4972801,0
1.0,0.98189604,3.5800056,0
1.0,0.9832175,3.551765,0
1.0,0.9812119,3.4325438,0
1.0,0.97860134,3.354589,0
1.0,0.978292,3.2892103,0
1.0,0.97711474,3.3206413,0
1.0,0.9734211,3.3710146,0
1.0,0.9664986,3.3749564,0
1.0,0.9642723,3.379973,0
1.0,0.9631604,3.3636456,0
1.0,0.9663054,3.3592143,0
1.0,0.9695742,3.3317194,0
1.0,0.9744109,3.2518687,0
1.0,0.9756512,3.1225722,0
1.0,0.97645956,3.0250287,0
1.0,0.9768489,2.9151692,0
1.0,0.9779609,2.7738109,0
1.0,0.9741107,2.643805,0
1.0,0.9679727,2.467966,0
1.0,0.9661306,2.2567062,0
1.0,0.9673543,2.0989497,0
1.0,0.96389806,1.987031,0
1.0,0.9648689,1.902286,0
1.0,0.9726087,1.9174993,0
1.0,0.9795064,1.9384089,0
1.0,0.98025846,1.9353161,0
1.0,0.9823893,2.0523303,0
1.0,0.98300374,2.1701338,0
1.0,0.98474324,2.280917,0
1.0,0.9838614,2.462001,0
1.0,0.98415446,2.6879478,0
1.0,0.9847121,2.859087,0
1.0,0.98523104,2.936325,0
1.0,0.9836336,3.0256462,0
1.0,0.98084843,3.0887601,0
1.0,0.9763692,3.1026113,0
1.0,0.9696135,3.1603963,0
1.0,0.95900166,3.1801558,0
1.0,0.9509024,3.1521544,0
1.0,0.9525546,3.1577396,0
1.0,0.95151687,3.1628852,0
1.0,0.95111835,3.1760874,0
1.0,0.9532781,3.1686025,0
1.0,0.9611367,3.1723373,0
1.0,0.9652114,3.1807637,0
1.0,0.96770257,3.2408276,0
1.0,0.9687336,3.3451715,0
1.0,0.9665867,3.4938488,0
1.0,0.9627868,3.7043896,0
1.0,0.9591627,3.8894563,0
1.0,0.95347714,4.050747,0
1.0,0.94727737,4.2146087,0
1.0,0.9399835,4.3551025,0
1.0,0.9417045,4.4591165,0
1.0,0.94308984,4.488312,0
1.0,0.9444287,4.393162,0
1.0,0.94663876,4.293782,0
1.0,0.95498985,4.191087,0
1.0,0.9579656,4.0062428,0
1.0,0.9578418,3.814773,0
1.0,0.95566255,3.654278,0
1.0,0.9530317,3.4668496,0
1.0,0.9468749,3.3134513,0
1.0,0.9445169,3.3193445,0
1.0,0.9458578,3.410353,0
1.0,0.94659644,3.5594306,0
1.0,0.9427169,3.7308726,0
1.0,0.93815976,3.8223846,0
1.0,0.9415968,3.8445437,0
1.0,0.9409459,3.8370335,0
1.0,0.9399899,3.806162,0
1.0,0.9363502,3.7788963,0
1.0,0.9343862,3.7600937,0
1.0,0.930856,3.7446527,0
1.0,0.9314569,3.7462962,0
1.0,0.93162775,3.745637,0
1.0,0.93442273,3.7470407,0
1.0,0.9382241,3.6924167,0
1.0,0.94961065,3.5950332,0
1.0,0.95785624,3.446636,0
1.0,0.96303934,3.243113,0
1.0,0.96355927,3.1031246,0
1.0,0.9686816,3.0645006,0
1.0,0.9733589,3.0665917,0
1.0,0.9735519,3.092798,0
1.0,0.9735719,3.136229,0
1.0,0.97367454,3.2400131,0
1.0,0.9739005,3.478746,0
1.0,0.9748985,3.791157,0
1.0,0.97594154,4.148327,0
1.0,0.9774016,4.4463997,0
1.0,0.978442,4.634442,0
1.0,0.97796255,4.726984,0
1.0,0.97633183,4.7666435,0
1.0,0.97522867,4.737528,0
1.0,0.97420096,4.575603,0
1.0,0.971289,4.397318,0
1.0,0.9663489,4.1970224,0
1.0,0.96406776,3.9719026,0
1.0,0.96077114,3.8240976,0
1.0,0.9553516,3.7108908,0
1.0,0.9456156,3.602823,0
1.0,0.94912124,3.5995579,0
1.0,0.9574964,3.660602,0
1.0,0.9566091,3.6886647,0
1.0,0.9516031,3.7174075,0
1.0,0.9511795,3.785866,0
1.0,0.9498123,3.8514037,0
1.0,0.94553256,3.960417,0
1.0,0.9388453,4.0937448,0
1.0,0.9416016,4.2060385,0
1.0,0.9445383,4.3371778,0
1.0,0.9462776,4.472554,0
1.0,0.943939,4.5274067,0
1.0,0.950948,4.6233206,0
1.0,0.957403,4.6892037,0
1.0,0.9600127,4.6260476,0
1.0,0.9618801,4.5667524,0
1.0,0.9650661,4.492343,0
1.0,0.97026145,4.3227797,0
1.0,0.9715759,4.106881,0
1.0,0.97244173,3.821357,0
