true_labels,predictions,mse,anomalies
1.0,0.9725716,3.5225372,0
1.0,0.97462195,3.3404703,0
1.0,0.97386974,3.1790876,0
1.0,0.97280675,3.0265837,0
1.0,0.9718402,2.8926735,0
1.0,0.97142035,2.8197737,0
1.0,0.96970505,2.7746818,0
1.0,0.9704735,2.7248712,0
1.0,0.966934,2.7127562,0
1.0,0.96820503,2.723454,0
1.0,0.9632519,2.708053,0
1.0,0.96193254,2.7768664,0
1.0,0.9538632,2.8457527,0
1.0,0.95803607,2.9218311,0
1.0,0.9560475,3.043952,0
1.0,0.96127903,3.1550872,0
1.0,0.9561466,3.1310475,0
1.0,0.9592327,3.1342716,0
1.0,0.9564916,3.04146,0
1.0,0.9635141,2.9146447,0
1.0,0.96002233,2.8102195,0
1.0,0.96226716,2.7415993,0
1.0,0.9604505,2.6448884,0
1.0,0.96368587,2.5525079,0
1.0,0.95861614,2.3572435,0
1.0,0.9569814,2.1583352,0
1.0,0.9499142,2.0357423,0
1.0,0.9571849,1.9610567,0
1.0,0.96212876,1.888727,0
1.0,0.9689803,1.8505086,0
1.0,0.96695596,1.758274,0
1.0,0.9687986,1.6535232,0
1.0,0.96958375,1.5531504,0
1.0,0.9691659,1.4403608,0
1.0,0.9597365,1.359763,0
1.0,0.9591126,1.3791792,0
1.0,0.9704725,1.4579914,0
1.0,0.9779081,1.6723185,0
1.0,0.9781707,1.9085954,0
1.0,0.9803704,2.1384487,0
1.0,0.9844207,2.3478289,0
1.0,0.9855973,2.4619648,0
1.0,0.98437446,2.5337763,0
1.0,0.98286855,2.5206757,0
1.0,0.98282695,2.4894216,0
1.0,0.97986597,2.4374378,0
1.0,0.97422993,2.2945266,0
1.0,0.97134405,2.1615887,0
1.0,0.97595483,2.115459,0
1.0,0.9758149,2.1123896,0
1.0,0.9734996,2.158388,0
1.0,0.97254,2.3023806,0
1.0,0.97423786,2.472439,0
1.0,0.9708056,2.6110668,0
1.0,0.96215343,2.7184453,0
1.0,0.9555481,2.824604,0
1.0,0.9567293,2.9400492,0
1.0,0.9615082,2.9955542,0
1.0,0.95805687,2.9954839,0
1.0,0.95409465,3.0068913,0
1.0,0.9514356,3.0577543,0
1.0,0.9480193,3.147622,0
1.0,0.9399282,3.260048,0
1.0,0.93056357,3.3956048,0
1.0,0.92824143,3.5497785,0
1.0,0.93002915,3.6973982,0
1.0,0.92993605,3.8559961,0
1.0,0.92857665,4.0396976,0
1.0,0.9312361,4.192887,0
1.0,0.93355566,4.176162,0
1.0,0.9375035,4.061755,0
1.0,0.9402085,3.8994272,0
1.0,0.9387899,3.7648494,0
1.0,0.94095993,3.6943495,0
1.0,0.9434751,3.6183724,0
1.0,0.9421812,3.5677009,0
1.0,0.94044083,3.507946,0
1.0,0.9409101,3.4487767,0
1.0,0.94755703,3.4236267,0
1.0,0.951612,3.4162192,0
1.0,0.9559705,3.4106934,0
1.0,0.96361345,3.356614,0
1.0,0.9725514,3.278864,0
1.0,0.97622275,3.1386795,0
1.0,0.9749646,2.9729218,0
1.0,0.9746299,2.8176749,0
1.0,0.9763772,2.7051363,0
1.0,0.9760024,2.6094608,0
1.0,0.97365236,2.5080144,0
1.0,0.97171503,2.5165153,0
1.0,0.97256774,2.6223621,0
1.0,0.9723194,2.75208,0
1.0,0.9721963,2.8775048,0
1.0,0.97411513,2.9281642,0
1.0,0.9769552,2.9579701,0
1.0,0.97904426,2.9626513,0
1.0,0.97922325,2.9566193,0
1.0,0.97965235,2.9303885,0
1.0,0.9812764,2.826573,0
1.0,0.98126215,2.7304165,0
1.0,0.98076963,2.6384006,0
1.0,0.98030055,2.4660072,0
1.0,0.98093146,2.3765845,0
1.0,0.9786478,2.3846269,0
1.0,0.9775034,2.426742,0
1.0,0.97932374,2.5112314,0
1.0,0.98039025,2.5892355,0
1.0,0.98028827,2.6486187,0
1.0,0.9793856,2.6624088,0
1.0,0.9795179,2.6807663,0
1.0,0.97932017,2.7153091,0
1.0,0.9773638,2.7680995,0
1.0,0.9757666,2.8820858,0
1.0,0.9762646,3.0279646,0
1.0,0.9772931,3.1973553,0
1.0,0.9775778,3.3481166,0
1.0,0.97730404,3.3830419,0
1.0,0.9776179,3.3693843,0
1.0,0.97885156,3.330799,0
1.0,0.9784212,3.2972302,0
1.0,0.97821987,3.2724247,0
1.0,0.97930646,3.207407,0
1.0,0.9811044,3.113169,0
1.0,0.9813394,2.995952,0
1.0,0.98124266,2.853323,0
1.0,0.98108155,2.758057,0
1.0,0.9803075,2.6811092,0
1.0,0.9787441,2.5676367,0
1.0,0.9766449,2.4297318,0
1.0,0.9737163,2.3005471,0
1.0,0.9692318,2.2382731,0
1.0,0.9672021,2.0955257,0
1.0,0.9678468,1.9753904,0
1.0,0.97062576,1.996068,0
1.0,0.97225136,2.0289452,0
1.0,0.97302014,2.1389413,0
1.0,0.971966,2.2817702,0
1.0,0.9727338,2.5299644,0
1.0,0.9724979,3.0017838,0
1.0,0.9703494,3.4422352,0
1.0,0.9665395,3.8359065,0
1.0,0.9649454,4.114821,0
1.0,0.9613298,4.172083,0
1.0,0.9538313,4.137011,0
1.0,0.94684285,4.046156,0
1.0,0.94194514,3.9149718,0
1.0,0.9364357,3.766254,0
1.0,0.93159515,3.6923776,0
1.0,0.93185616,3.7281976,0
1.0,0.93317515,3.7950678,0
1.0,0.9354148,3.8494272,0
1.0,0.93985033,3.8830776,0
1.0,0.9423417,3.9304245,0
1.0,0.9439825,3.9671316,0
1.0,0.9456234,4.0020204,0
1.0,0.9470394,4.080232,0
1.0,0.94448525,4.1370273,0
1.0,0.94683343,4.15451,0
1.0,0.9462906,4.138052,0
1.0,0.94122285,4.124638,0
1.0,0.9321079,4.0914373,0
1.0,0.9347352,4.128308,0
1.0,0.9350406,4.1532946,0
1.0,0.9368439,4.168563,0
1.0,0.92980534,4.1276684,0
1.0,0.936257,4.0942388,0
1.0,0.9390408,3.9905717,0
1.0,0.9448385,3.764054,0
1.0,0.95355356,3.4826772,0
1.0,0.9668482,3.1205525,0
1.0,0.97062486,2.5499287,0
1.0,0.9698099,2.059465,0
1.0,0.96254694,1.6803253,0
1.0,0.9656989,1.4879777,0
1.0,0.9658401,1.5173386,0
1.0,0.9697468,1.6025234,0
1.0,0.9671467,1.6858983,0
1.0,0.97255784,1.8348088,0
1.0,0.9742387,1.9970753,0
1.0,0.9753323,2.1257992,0
1.0,0.97293586,2.2347565,0
1.0,0.97434264,2.2950702,0
1.0,0.9759227,2.3571558,0
1.0,0.9773796,2.4188106,0
1.0,0.97569174,2.3912654,0
1.0,0.97568625,2.3869197,0
1.0,0.9747943,2.4293702,0
1.0,0.97495836,2.3781443,0
1.0,0.9751949,2.3048651,0
1.0,0.97773355,2.2732844,0
1.0,0.97875047,2.2305846,0
1.0,0.978687,2.1996868,0
1.0,0.97651064,2.1690133,0
1.0,0.9808718,2.1494317,0
1.0,0.9834087,2.1277592,0
1.0,0.9836963,2.1021574,0
1.0,0.98194903,2.0762534,0
1.0,0.98178,2.0577343,0
1.0,0.9809966,2.0588908,0
1.0,0.97814125,2.0523555,0
1.0,0.9764671,2.049559,0
1.0,0.97348875,2.041933,0
1.0,0.9696899,2.0339074,0
1.0,0.9648806,1.9934132,0
1.0,0.966157,1.9301997,0
1.0,0.9705103,1.8373014,0
1.0,0.9682478,1.7210236,0
1.0,0.9654498,1.6024396,0
1.0,0.9639278,1.4746037,0
1.0,0.9673141,1.3416235,0
1.0,0.96366394,1.1480296,0
1.0,0.9627071,0.9508505,0
1.0,0.94176334,0.74128354,0
1.0,0.9480416,0.63205993,0
1.0,0.9552639,0.5837594,0
1.0,0.9621634,0.55769217,0
1.0,0.9529894,0.6282438,0
1.0,0.956002,0.7263756,0
1.0,0.9604609,0.7743176,0
1.0,0.96381795,0.8507411,0
1.0,0.95864034,0.89361084,0
1.0,0.9614026,0.93291306,0
1.0,0.95958924,0.94509333,0
1.0,0.96406895,0.94463724,0
1.0,0.9556643,0.9346129,0
1.0,0.9642467,0.9447472,0
1.0,0.96985346,0.94437385,0
1.0,0.97644967,0.9542147,0
1.0,0.97313416,0.9563142,0
1.0,0.97373396,0.9797621,0
1.0,0.97664464,0.9945643,0
1.0,0.9784016,1.0106353,0
1.0,0.97470856,1.0286453,0
1.0,0.9731406,1.0431974,0
1.0,0.9719151,1.0488479,0
1.0,0.96983856,1.0415435,0
1.0,0.9688898,1.0562143,0
1.0,0.970587,1.0802418,0
1.0,0.9741605,1.0965369,0
1.0,0.97768426,1.1489786,0
1.0,0.97992617,1.1744034,0
1.0,0.9806081,1.189293,0
1.0,0.9812114,1.232646,0
1.0,0.98234874,1.2465351,0
1.0,0.9826499,1.2357097,0
1.0,0.9819057,1.209398,0
1.0,0.98135006,1.1747446,0
1.0,0.9822587,1.1663988,0
1.0,0.9814679,1.1059662,0
1.0,0.97968996,1.0615923,0
1.0,0.9787255,1.01941,0
1.0,0.97780824,0.9793903,0
1.0,0.976219,1.0013175,0
1.0,0.97547877,1.0893605,0
1.0,0.9753566,1.1985397,0
1.0,0.97622675,1.3374269,0
1.0,0.97705144,1.5534611,0
1.0,0.97974956,1.7589822,0
1.0,0.98411775,2.0405564,0
1.0,0.9858226,2.311432,0
1.0,0.98565084,2.4979582,0
1.0,0.98430634,2.7184005,0
1.0,0.98276204,2.911815,0
1.0,0.9800925,3.1284528,0
1.0,0.9751381,3.3222365,0
1.0,0.9706153,3.442029,0
1.0,0.9642576,3.542985,0
1.0,0.9604354,3.5653415,0
1.0,0.9569267,3.535605,0
1.0,0.95847243,3.519219,0
1.0,0.9637108,3.5167475,0
1.0,0.96552813,3.477949,0
1.0,0.96349007,3.451134,0
1.0,0.961458,3.4325733,0
1.0,0.96121687,3.4131584,0
1.0,0.9587465,3.4482813,0
1.0,0.95193994,3.6111522,0
1.0,0.9429547,3.8247182,0
1.0,0.94341993,4.0437675,0
1.0,0.94207555,4.242855,0
1.0,0.9370506,4.3657346,0
1.0,0.93383396,4.386283,0
1.0,0.9342638,4.3798485,0
1.0,0.93842506,4.3510933,0
1.0,0.9412493,4.2890987,0
1.0,0.9390329,4.152335,0
1.0,0.9390452,4.0164456,0
1.0,0.9438251,3.897068,0
1.0,0.9467159,3.7452486,0
1.0,0.94630575,3.6099873,0
1.0,0.9453494,3.401432,0
1.0,0.95314837,3.1781726,0
1.0,0.9573666,3.0042906,0
1.0,0.95541185,2.781268,0
1.0,0.95206743,2.576696,0
1.0,0.95312506,2.3437598,0
1.0,0.9549706,2.1219158,0
1.0,0.9568385,1.9955688,0
1.0,0.9620887,1.8796034,0
1.0,0.966397,1.8632705,0
1.0,0.9685278,1.93346,0
1.0,0.96760297,1.9824857,0
1.0,0.96564597,2.0212798,0
1.0,0.96428007,2.0844226,0
1.0,0.95852715,2.1051555,0
1.0,0.9477428,2.0997758,0
1.0,0.9398238,2.1018672,0
1.0,0.94768757,2.0559797,0
1.0,0.959745,1.9384297,0
1.0,0.9684713,1.8460855,0
1.0,0.9740276,1.8416922,0
1.0,0.9753498,2.081723,0
1.0,0.9758197,2.5521455,0
1.0,0.97454643,3.1539073,0
1.0,0.97056323,3.910491,0
1.0,0.957872,4.720685,0
1.0,0.94998413,5.441843,0
1.0,0.94532925,6.178705,0
1.0,0.9415921,6.9610558,0
1.0,0.9311076,7.5488048,0
1.0,0.9200482,8.099195,0
1.0,0.91451436,8.554595,0
1.0,0.91259295,8.774098,0
1.0,0.90405035,8.8806305,0
1.0,0.9014164,8.90888,0
1.0,0.902033,8.89764,0
1.0,0.9065925,8.911491,0
1.0,0.91848904,9.001982,0
1.0,0.9281981,9.108351,0
1.0,0.93086976,9.173183,0
1.0,0.93106574,9.218094,0
1.0,0.92636657,9.233099,0
1.0,0.9186735,9.1967125,0
1.0,0.91430527,9.177658,0
1.0,0.91162366,9.136059,0
1.0,0.8980661,9.017127,0
1.0,0.89149845,8.969742,0
1.0,0.89770204,8.99361,0
1.0,0.9062806,9.028245,0
1.0,0.91109616,9.021439,0
1.0,0.909548,8.94404,0
1.0,0.9162511,8.840479,0
1.0,0.9262871,8.657775,0
1.0,0.9296898,8.210775,0
1.0,0.92407626,7.575922,0
1.0,0.92443746,6.887144,0
1.0,0.9327468,6.087886,0
1.0,0.9355793,5.2228546,0
1.0,0.9361155,4.4577765,0
1.0,0.9410047,3.7093883,0
1.0,0.94640976,2.934885,0
1.0,0.94684345,2.358276,0
1.0,0.95049703,1.7550614,0
1.0,0.961985,1.276128,0
1.0,0.96850216,1.0487814,0
1.0,0.96801275,0.9437235,0
1.0,0.97181815,1.0347039,0
1.0,0.97867954,1.1545999,0
1.0,0.98324686,1.3834625,0
1.0,0.9839468,1.6681962,0
1.0,0.9849606,1.9337329,0
1.0,0.9871602,2.2632153,0
1.0,0.9870408,2.4652991,0
1.0,0.9830868,2.658028,0
1.0,0.9776145,2.823908,0
1.0,0.97266,2.9271696,0
1.0,0.96559805,3.1102908,0
1.0,0.95725954,3.257596,0
1.0,0.9545364,3.342255,0
1.0,0.95871055,3.420301,0
1.0,0.95686865,3.399738,0
1.0,0.9543977,3.3755226,0
1.0,0.9544522,3.3756552,0
1.0,0.9619285,3.4001195,0
1.0,0.96305335,3.3989577,0
1.0,0.9603626,3.389917,0
1.0,0.958238,3.381164,0
1.0,0.9575512,3.377059,0
1.0,0.9536685,3.393355,0
1.0,0.941624,3.4203424,0
1.0,0.92570764,3.4156344,0
1.0,0.9291309,3.437676,0
1.0,0.9287982,3.430989,0
1.0,0.91315264,3.3372788,0
1.0,0.9041129,3.2793655,0
1.0,0.91983306,3.2554135,0
1.0,0.9252785,3.203111,0
1.0,0.9164357,3.1179423,0
1.0,0.9165986,2.9801548,0
1.0,0.9308626,2.8874764,0
1.0,0.9387273,2.6903467,0
1.0,0.93239224,2.3850346,0
1.0,0.9420655,2.1027365,0
1.0,0.9638635,1.7631011,0
1.0,0.97074014,1.5375538,0
1.0,0.968652,1.33175,0
1.0,0.969368,1.1307695,0
1.0,0.97381276,0.9968268,0
1.0,0.96888304,0.7952782,0
1.0,0.9495127,0.6180898,0
1.0,0.9381139,0.52283376,0
1.0,0.9526412,0.45858362,0
1.0,0.9597731,0.4536435,0
1.0,0.9615212,0.45569927,0
1.0,0.9681985,0.4515456,0
1.0,0.97904587,0.45352864,0
1.0,0.981726,0.48127025,0
1.0,0.9817861,0.5352277,0
1.0,0.9832149,0.62869185,0
1.0,0.984522,0.714621,0
1.0,0.9840956,0.8052106,0
1.0,0.9827962,0.8666816,0
1.0,0.98319244,1.0376287,0
1.0,0.98518544,1.3159667,0
1.0,0.98519266,1.4698026,0
1.0,0.98490095,1.607085,0
1.0,0.9840598,1.7367907,0
1.0,0.9841151,1.8418341,0
1.0,0.9829602,1.9465568,0
1.0,0.98177415,1.9833984,0
1.0,0.97988164,2.0098825,0
1.0,0.97995603,2.037581,0
1.0,0.9805509,2.0252714,0
1.0,0.9824263,2.005145,0
1.0,0.98339945,1.9733032,0
1.0,0.98369133,1.9622962,0
1.0,0.98227155,2.0026133,0
1.0,0.9842928,2.0243058,0
1.0,0.9859648,2.0809875,0
1.0,0.9861513,2.1936026,0
1.0,0.9853768,2.2891564,0
1.0,0.98556685,2.467747,0
1.0,0.98535556,2.6521857,0
1.0,0.9838478,2.7444448,0
1.0,0.98057735,2.8209934,0
1.0,0.97787,2.8721328,0
1.0,0.977235,2.877993,0
1.0,0.9781041,2.862918,0
1.0,0.9779478,2.8291047,0
1.0,0.9791951,2.7916336,0
1.0,0.97979486,2.7139273,0
1.0,0.9790173,2.6550636,0
1.0,0.9782568,2.5695858,0
1.0,0.9781859,2.4554734,0
1.0,0.9749053,2.2473023,0
1.0,0.974923,1.9651351,0
1.0,0.97580975,1.8169345,0
1.0,0.9749278,1.7133397,0
1.0,0.9729475,1.6196555,0
1.0,0.97129714,1.5875258,0
1.0,0.98141277,1.6308692,0
1.0,0.9819375,1.6741614,0
1.0,0.9817322,1.7112935,0
1.0,0.98131424,1.7971138,0
1.0,0.98237234,1.9026664,0
1.0,0.98018676,1.9678535,0
1.0,0.9754615,2.0141325,0
1.0,0.974724,2.0117097,0
1.0,0.97964567,1.9579914,0
1.0,0.9827558,1.9071953,0
1.0,0.9821066,1.8589221,0
1.0,0.98256415,1.786293,0
1.0,0.9848615,1.7679799,0
1.0,0.9831441,1.6671464,0
1.0,0.9756992,1.5085789,0
1.0,0.9717339,1.4374464,0
1.0,0.9751565,1.3864625,0
1.0,0.96993273,1.3409925,0
1.0,0.9610612,1.3304981,0
1.0,0.9565266,1.3274652,0
1.0,0.964028,1.331251,0
1.0,0.9643828,1.3276982,0
1.0,0.96121335,1.3839576,0
1.0,0.9633672,1.4848421,0
1.0,0.9657953,1.6263523,0
1.0,0.96485883,1.929064,0
1.0,0.964451,2.2978218,0
1.0,0.96284115,2.719195,0
1.0,0.96243274,3.2724972,0
1.0,0.9576614,3.828168,0
1.0,0.955759,4.3340836,0
1.0,0.9494473,4.6501756,0
1.0,0.9470976,4.889509,0
1.0,0.94122916,5.115493,0
1.0,0.93932486,5.2061496,0
1.0,0.9336186,5.228519,0
1.0,0.9306671,5.2572365,0
1.0,0.9239615,5.2338543,0
1.0,0.91835415,5.2056255,0
1.0,0.92075413,5.21426,0
1.0,0.93023354,5.23846,0
1.0,0.9356078,5.2477303,0
1.0,0.936849,5.2033997,0
1.0,0.9387435,5.1440425,0
1.0,0.94089293,5.0535793,0
1.0,0.94018734,4.966299,0
1.0,0.93948287,4.9269905,0
1.0,0.93992215,4.8961296,0
1.0,0.9411462,4.8645554,0
1.0,0.94172376,4.8638406,0
1.0,0.9399382,4.8900585,0
1.0,0.94167894,4.9041924,0
1.0,0.94588214,4.9324803,0
1.0,0.94903547,4.9397926,0
1.0,0.94871914,4.864564,0
1.0,0.9532689,4.7531247,0
1.0,0.9518289,4.5804744,0
1.0,0.9508012,4.278594,0
1.0,0.95522356,3.9209933,0
1.0,0.962386,3.5163264,0
1.0,0.9669855,2.9834027,0
1.0,0.97323155,2.4487598,0
1.0,0.97849953,1.9386855,0
1.0,0.9807277,1.5475587,0
1.0,0.9798028,1.1780888,0
1.0,0.9781958,0.8488163,0
1.0,0.976405,0.6817955,0
1.0,0.9724822,0.53300285,0
1.0,0.9680872,0.43341553,0
1.0,0.96623325,0.40006524,0
1.0,0.965717,0.4260499,0
1.0,0.9721305,0.6606363,0
1.0,0.9745978,0.9328704,0
1.0,0.9753606,1.2903113,0
1.0,0.97745585,1.8237512,0
1.0,0.97922647,2.2740872,0
1.0,0.9749453,2.621339,0
1.0,0.9695544,2.9416077,0
1.0,0.9686405,3.1519494,0
1.0,0.96384364,3.246564,0
1.0,0.9588608,3.2997174,0
1.0,0.9555673,3.3036184,0
1.0,0.95593077,3.2849872,0
1.0,0.9562339,3.2805812,0
1.0,0.95612186,3.2657871,0
1.0,0.953919,3.2524743,0
1.0,0.953203,3.2505627,0
1.0,0.9526515,3.2464755,0
1.0,0.9548281,3.2629046,0
1.0,0.95636094,3.2980797,0
1.0,0.95720446,3.3416395,0
1.0,0.95806944,3.3801026,0
1.0,0.95835656,3.418723,0
1.0,0.9610278,3.385367,0
1.0,0.961856,3.3797352,0
1.0,0.9604532,3.406231,0
1.0,0.9558801,3.3977041,0
1.0,0.95322394,3.4269583,0
1.0,0.948692,3.4561167,0
1.0,0.9498229,3.4543939,0
1.0,0.9507192,3.4304771,0
1.0,0.95659333,3.4273162,0
1.0,0.96279734,3.3922992,0
1.0,0.9701319,3.1788604,0
1.0,0.9724516,2.9102507,0
1.0,0.97765154,2.5607684,0
1.0,0.9809138,2.0343745,0
1.0,0.98246366,1.5927124,0
1.0,0.97932684,1.2334659,0
1.0,0.9775029,0.90072393,0
1.0,0.9773587,0.6888188,0
1.0,0.98096335,0.6071832,0
1.0,0.97708863,0.5666657,0
1.0,0.9741476,0.5661647,0
1.0,0.97614276,0.6048918,0
1.0,0.9803718,0.6665319,0
1.0,0.97799885,0.7267591,0
1.0,0.97620267,0.8374622,0
1.0,0.97592133,0.98863435,0
1.0,0.9768887,1.1867824,0
1.0,0.9755633,1.4723176,0
1.0,0.9773573,1.6955284,0
1.0,0.98195016,1.8879534,0
1.0,0.9846444,2.0785515,0
1.0,0.9846177,2.2210426,0
1.0,0.9837759,2.3701165,0
1.0,0.9836715,2.4553702,0
1.0,0.98176515,2.5540252,0
1.0,0.9780252,2.646974,0
1.0,0.97393054,2.64459,0
1.0,0.9728661,2.6445267,0
1.0,0.97340834,2.6622396,0
1.0,0.9692327,2.6411338,0
1.0,0.9678609,2.6309216,0
1.0,0.9722908,2.6332529,0
1.0,0.9745375,2.621347,0
1.0,0.974524,2.6253507,0
1.0,0.9749474,2.6323717,0
1.0,0.9756797,2.636325,0
1.0,0.973807,2.6321497,0
1.0,0.96833706,2.6237822,0
1.0,0.9612973,2.6087904,0
1.0,0.9578244,2.5989823,0
1.0,0.95715165,2.5949543,0
1.0,0.95817614,2.6767645,0
1.0,0.96759844,2.8008082,0
1.0,0.9748013,2.999266,0
1.0,0.9786325,3.3899584,0
1.0,0.9800085,3.6813002,0
1.0,0.98166174,3.9950624,0
1.0,0.9836453,4.406037,0
1.0,0.98273635,4.6899443,0
1.0,0.97995365,4.898997,0
1.0,0.97619516,5.123288,0
1.0,0.97616696,5.369061,0
1.0,0.974238,5.5452633,0
1.0,0.97128445,5.5928617,0
1.0,0.96567065,5.5322027,0
1.0,0.96284056,5.4496813,0
1.0,0.9572414,5.300161,0
1.0,0.9496154,5.165463,0
1.0,0.94280547,5.1044846,0
1.0,0.94019514,5.059758,0
1.0,0.9368412,5.0765038,0
1.0,0.936618,5.1255794,0
1.0,0.9431153,5.234237,0
1.0,0.9415515,5.357364,0
1.0,0.93608886,5.447764,0
1.0,0.92894125,5.557745,0
1.0,0.92186874,5.6113276,0
1.0,0.9142596,5.630286,0
1.0,0.9071839,5.6746836,0
1.0,0.9034738,5.7396936,0
1.0,0.9003167,5.810499,0
1.0,0.8971496,5.868972,0
1.0,0.89247084,5.872311,0
1.0,0.8924587,5.774701,0
1.0,0.8941909,5.6560245,0
1.0,0.90242696,5.501534,0
1.0,0.91542614,5.215225,0
1.0,0.92506117,5.041686,0
1.0,0.9317755,4.866269,0
1.0,0.9411902,4.5832143,0
1.0,0.9476016,4.3638487,0
1.0,0.9538719,4.1460266,0
1.0,0.9569648,3.9711335,0
1.0,0.9554798,3.7507362,0
1.0,0.95049256,3.5218573,0
1.0,0.94979084,3.4439805,0
1.0,0.9471406,3.4467916,0
1.0,0.9399139,3.4452534,0
1.0,0.9320818,3.431859,0
1.0,0.93216866,3.4338384,0
1.0,0.9274842,3.4671228,0
1.0,0.92693156,3.590983,0
1.0,0.92672706,3.8108447,0
1.0,0.9311666,4.140914,0
1.0,0.9338053,4.469188,0
1.0,0.9375381,4.7607856,0
1.0,0.94295096,5.0518227,0
1.0,0.94597155,5.196761,0
1.0,0.9496142,5.272669,0
1.0,0.95000523,5.303601,0
1.0,0.94527566,5.253354,0
1.0,0.94116074,5.177078,0
1.0,0.93718135,5.121543,0
1.0,0.93376845,5.1557045,0
1.0,0.92494917,5.30117,0
1.0,0.9148783,5.500026,0
1.0,0.9094392,5.7744274,0
1.0,0.9090948,6.039366,0
1.0,0.90613675,6.2614527,0
1.0,0.903615,6.4413023,0
1.0,0.90088606,6.53312,0
1.0,0.90086114,6.6577654,0
1.0,0.89687824,6.7544107,0
1.0,0.89305884,6.7692413,0
1.0,0.8961151,6.70904,0
1.0,0.899744,6.610859,0
1.0,0.898615,6.5320864,0
1.0,0.89512897,6.4215508,0
1.0,0.8973806,6.325806,0
1.0,0.90283495,6.2982335,0
1.0,0.9039132,6.2969894,0
1.0,0.90179366,6.2948804,0
1.0,0.8995913,6.251422,0
1.0,0.90328354,6.122273,0
1.0,0.91204005,5.8690314,0
1.0,0.92104876,5.5057135,0
1.0,0.93212193,5.102725,0
1.0,0.94023824,4.698727,0
1.0,0.94056565,4.306676,0
1.0,0.94122666,4.041728,0
1.0,0.9433337,3.9216645,0
1.0,0.94341284,3.865972,0
1.0,0.9396963,3.85678,0
1.0,0.9396622,3.8841624,0
1.0,0.9430905,3.9163203,0
1.0,0.9432956,3.8769422,0
1.0,0.9463423,3.748742,0
1.0,0.9524529,3.575744,0
1.0,0.9596246,3.3232834,0
1.0,0.9632007,3.0130637,0
1.0,0.96262735,2.6643066,0
1.0,0.96939003,2.3465877,0
1.0,0.97382677,2.029329,0
1.0,0.9730971,1.6465894,0
1.0,0.96764743,1.2923101,0
1.0,0.97021985,0.99403393,0
1.0,0.9687912,0.7464068,0
1.0,0.96124285,0.592976,0
1.0,0.94553906,0.4740467,0
1.0,0.95321226,0.42680526,0
1.0,0.9625177,0.41664955,0
1.0,0.96683,0.4177169,0
1.0,0.9632727,0.41025653,0
1.0,0.9665328,0.41066504,0
1.0,0.9697769,0.41291186,0
1.0,0.96384066,0.4154076,0
1.0,0.9565113,0.43763587,0
1.0,0.9644313,0.48310706,0
1.0,0.97198683,0.58187634,0
1.0,0.9737127,0.70134366,0
1.0,0.9701446,0.82116413,0
1.0,0.97617984,0.9210353,0
1.0,0.97889507,0.9837121,0
1.0,0.9798044,1.0273092,0
1.0,0.97908634,1.0494839,0
1.0,0.9791408,1.0911701,0
1.0,0.9781839,1.1145809,0
1.0,0.9775073,1.1420913,0
1.0,0.9769071,1.2122911,0
1.0,0.9765058,1.2702035,0
1.0,0.9780829,1.3439052,0
1.0,0.97941977,1.4342729,0
1.0,0.9791973,1.5130863,0
1.0,0.97773874,1.5623803,0
1.0,0.976488,1.6302049,0
1.0,0.97341985,1.7425988,0
1.0,0.97383446,1.8238809,0
1.0,0.97528434,1.8754978,0
1.0,0.97727853,1.9215347,0
1.0,0.97657645,1.9355581,0
1.0,0.9772536,1.9376174,0
1.0,0.9788361,1.9422902,0
1.0,0.9804095,1.9651883,0
1.0,0.98025835,1.9880085,0
1.0,0.9796506,2.0235453,0
1.0,0.97760904,2.0969145,0
1.0,0.97540885,2.2128391,0
1.0,0.97021693,2.3303103,0
1.0,0.96622056,2.4752498,0
1.0,0.9592969,2.5685458,0
1.0,0.9570431,2.5552936,0
1.0,0.95148075,2.4760964,0
1.0,0.94617194,2.3669982,0
1.0,0.9461552,2.2795632,0
1.0,0.94959086,2.1978097,0
1.0,0.95026803,2.1630855,0
1.0,0.9512165,2.1564493,0
1.0,0.95053273,2.1631794,0
1.0,0.9504336,2.249839,0
1.0,0.94893646,2.3493724,0
1.0,0.9481204,2.5004697,0
1.0,0.9476701,2.6915019,0
1.0,0.9520422,2.8270693,0
1.0,0.9575888,2.9747128,0
