true_labels,predictions,mse,anomalies
1.0,0.9588497,3.1014767,0
1.0,0.95419025,3.2634501,0
1.0,0.95073235,3.4533381,0
1.0,0.9505201,3.5124464,0
1.0,0.9495348,3.525061,0
1.0,0.9456721,3.5423632,0
1.0,0.93663,3.5517325,0
1.0,0.93436235,3.5701094,0
1.0,0.9350923,3.595235,0
1.0,0.93358445,3.6031458,0
1.0,0.93174696,3.5979798,0
1.0,0.94107604,3.5983133,0
1.0,0.95101756,3.5802093,0
1.0,0.95676345,3.5168128,0
1.0,0.9585517,3.4029517,0
1.0,0.9627282,3.2784858,0
1.0,0.96413714,3.124997,0
1.0,0.9637821,3.0358076,0
1.0,0.95793927,3.0073528,0
1.0,0.9605004,3.0193634,0
1.0,0.95898414,3.0250726,0
1.0,0.95673823,3.029251,0
1.0,0.95896184,3.046194,0
1.0,0.96432996,3.0486224,0
1.0,0.96551615,3.0243592,0
1.0,0.96892804,2.9597037,0
1.0,0.971904,2.8197982,0
1.0,0.9755239,2.6431198,0
1.0,0.9775458,2.3941677,0
1.0,0.9788496,2.1539018,0
1.0,0.97898066,1.9745779,0
1.0,0.97863984,1.7946957,0
1.0,0.97709036,1.6858299,0
1.0,0.97359437,1.5179472,0
1.0,0.96916,1.2828591,0
1.0,0.965719,1.1118464,0
1.0,0.9610419,1.0031148,0
1.0,0.9585677,0.924359,0
1.0,0.9584758,0.8650639,0
1.0,0.9640288,0.8398925,0
1.0,0.96342325,0.814716,0
1.0,0.96338195,0.8190583,0
1.0,0.96381474,0.9030173,0
1.0,0.96428776,1.0027659,0
1.0,0.96322674,1.1554286,0
1.0,0.9676723,1.306486,0
1.0,0.97118527,1.3600392,0
1.0,0.97341913,1.364874,0
1.0,0.97210026,1.338378,0
1.0,0.96963286,1.2817631,0
1.0,0.9651249,1.2155576,0
1.0,0.9645779,1.1564746,0
1.0,0.964644,1.121952,0
1.0,0.9666885,1.1004986,0
1.0,0.9687636,1.1067339,0
1.0,0.9713557,1.1336029,0
1.0,0.972904,1.1530728,0
1.0,0.9779689,1.182905,0
1.0,0.9822766,1.2232554,0
1.0,0.98445755,1.2460189,0
1.0,0.9841484,1.2385631,0
1.0,0.9828262,1.2086675,0
1.0,0.9800673,1.1644051,0
1.0,0.97711563,1.105026,0
1.0,0.97553796,1.017159,0
1.0,0.97763056,1.0360302,0
1.0,0.980005,1.1554399,0
1.0,0.9791748,1.3616055,0
1.0,0.97938985,1.6165445,0
1.0,0.98097676,1.8590395,0
1.0,0.9834042,2.159338,0
1.0,0.98289746,2.3887105,0
1.0,0.9822449,2.533808,0
1.0,0.9807237,2.6557913,0
1.0,0.9788826,2.656095,0
1.0,0.9719296,2.6021266,0
1.0,0.96462095,2.5029235,0
1.0,0.96101284,2.4090757,0
1.0,0.96192837,2.4195201,0
1.0,0.9591159,2.4585912,0
1.0,0.9583058,2.4821773,0
1.0,0.95755947,2.4838927,0
1.0,0.96412915,2.493984,0
1.0,0.96885175,2.5101972,0
1.0,0.9743861,2.5579262,0
1.0,0.97586197,2.6179996,0
1.0,0.9778782,2.6688128,0
1.0,0.9781029,2.7138782,0
1.0,0.9768897,2.7429152,0
1.0,0.97273874,2.764468,0
1.0,0.9712643,2.7816198,0
1.0,0.9707624,2.7982452,0
1.0,0.9665077,2.8519819,0
1.0,0.9599361,2.9017987,0
1.0,0.95324874,2.9508414,0
1.0,0.95907223,3.0382645,0
1.0,0.95873684,3.056305,0
1.0,0.9578205,3.0161748,0
1.0,0.95103955,2.8706172,0
1.0,0.95751566,2.681632,0
1.0,0.9566916,2.4349837,0
1.0,0.9594385,2.2055116,0
1.0,0.9568588,1.9035659,0
1.0,0.96750164,1.6947309,0
1.0,0.96887535,1.5522721,0
1.0,0.9696981,1.40466,0
1.0,0.96617025,1.2839943,0
1.0,0.9721257,1.2194927,0
1.0,0.9679118,1.1368977,0
1.0,0.9657824,1.0656127,0
1.0,0.95623,0.9878137,0
1.0,0.9602724,0.9640209,0
1.0,0.9563039,0.9630993,0
1.0,0.960453,0.9835876,0
1.0,0.9588812,1.0476632,0
1.0,0.96636826,1.175552,0
1.0,0.9704251,1.2718956,0
1.0,0.9759803,1.422465,0
1.0,0.97840124,1.5854993,0
1.0,0.9803436,1.7049814,0
1.0,0.9812484,1.8248531,0
1.0,0.9838644,1.8954643,0
1.0,0.98473966,1.8989997,0
1.0,0.9854468,1.894123,0
1.0,0.9840905,1.8741261,0
1.0,0.98231345,1.8375509,0
1.0,0.979397,1.7921586,0
1.0,0.976853,1.7593778,0
1.0,0.97528785,1.7175608,0
1.0,0.9759386,1.6729808,0
1.0,0.9728098,1.6653028,0
1.0,0.973473,1.6767375,0
1.0,0.9749555,1.6807034,0
1.0,0.97846586,1.6929553,0
1.0,0.9765609,1.7036421,0
1.0,0.97578806,1.7311912,0
1.0,0.97237116,1.7437934,0
1.0,0.96604985,1.7371196,0
1.0,0.9560321,1.7177752,0
1.0,0.95445937,1.7115669,0
1.0,0.9521758,1.710201,0
1.0,0.95732105,1.7202749,0
1.0,0.9613254,1.7302303,0
1.0,0.9650313,1.7288437,0
1.0,0.9656163,1.6994414,0
1.0,0.9687722,1.6865923,0
1.0,0.9650065,1.6170092,0
1.0,0.9588107,1.4889268,0
1.0,0.94552296,1.3524929,0
1.0,0.9487698,1.1658839,0
1.0,0.942683,0.97148013,0
1.0,0.9397173,0.82005537,0
1.0,0.95086896,0.7243241,0
1.0,0.9628943,0.65405536,0
1.0,0.96728146,0.6308897,0
1.0,0.9690268,0.6609475,0
1.0,0.9706386,0.67543936,0
1.0,0.9733008,0.7072185,0
1.0,0.9746109,0.7358272,0
1.0,0.9717271,0.7285634,0
1.0,0.9669086,0.77836215,0
1.0,0.97454596,0.8318807,0
1.0,0.9778334,0.8207199,0
1.0,0.9765495,0.82501006,0
1.0,0.9721787,0.84754103,0
1.0,0.97213453,0.8535819,0
1.0,0.967917,0.85517955,0
1.0,0.96200484,0.82799983,0
1.0,0.96034074,0.8071116,0
1.0,0.96490365,0.80594254,0
1.0,0.9703104,0.82073414,0
1.0,0.97478414,0.8258305,0
1.0,0.9805335,0.8303729,0
1.0,0.98262817,0.83274823,0
1.0,0.9833413,0.8537443,0
1.0,0.9826455,0.8662825,0
1.0,0.9796729,0.8748245,0
1.0,0.97791857,0.88424504,0
1.0,0.9737115,0.87967193,0
1.0,0.97249705,0.8976456,0
1.0,0.9586409,0.9141779,0
1.0,0.9562455,0.9547557,0
1.0,0.9536616,0.9793398,0
1.0,0.96441257,1.0684147,0
1.0,0.97024924,1.1678843,0
1.0,0.9726566,1.2753505,0
1.0,0.973396,1.4050411,0
1.0,0.9765245,1.4729851,0
1.0,0.97711754,1.5217484,0
1.0,0.9763654,1.5576549,0
1.0,0.9763421,1.550066,0
1.0,0.980231,1.5476565,0
1.0,0.981515,1.4989808,0
1.0,0.98155457,1.4503697,0
1.0,0.9809321,1.4359368,0
1.0,0.983772,1.4155055,0
1.0,0.985614,1.3826554,0
1.0,0.9851258,1.3722118,0
1.0,0.9824614,1.3458967,0
1.0,0.984432,1.3350751,0
1.0,0.98148465,1.3393487,0
1.0,0.97334933,1.343638,0
1.0,0.9703617,1.3800874,0
1.0,0.97871804,1.4690874,0
1.0,0.98231,1.5414431,0
1.0,0.979182,1.6234881,0
1.0,0.97798365,1.6689523,0
1.0,0.9774426,1.691688,0
1.0,0.97091305,1.7309129,0
1.0,0.960071,1.7381963,0
1.0,0.9574856,1.7408136,0
1.0,0.9587325,1.7330879,0
1.0,0.95421284,1.6876659,0
1.0,0.9503149,1.6434205,0
1.0,0.9550675,1.5954905,0
1.0,0.96143097,1.5239038,0
1.0,0.96228766,1.430877,0
1.0,0.9577843,1.3609283,0
1.0,0.9618686,1.3242054,0
1.0,0.9620803,1.3478149,0
1.0,0.9568013,1.3958572,0
1.0,0.94782645,1.4602569,0
1.0,0.95272315,1.6145117,0
1.0,0.95979804,1.8145013,0
1.0,0.9636324,1.9696085,0
1.0,0.9653854,2.1508358,0
1.0,0.96597624,2.3338962,0
1.0,0.96570486,2.4579713,0
1.0,0.96472967,2.6052818,0
1.0,0.96374464,2.7806208,0
1.0,0.962751,2.9773557,0
1.0,0.9626543,3.1056225,0
1.0,0.96365756,3.1661208,0
1.0,0.96919066,3.204935,0
1.0,0.9744228,3.1714745,0
1.0,0.97846097,3.1123855,0
1.0,0.98068905,3.0681589,0
1.0,0.9817168,2.9945273,0
1.0,0.98106766,2.9400618,0
1.0,0.9809724,2.9096038,0
1.0,0.9789498,2.858367,0
1.0,0.97528994,2.8338408,0
1.0,0.96749854,2.8041837,0
1.0,0.96337265,2.7803135,0
1.0,0.9639264,2.784571,0
1.0,0.9660059,2.7866073,0
1.0,0.9610233,2.7661304,0
1.0,0.96077234,2.7358057,0
1.0,0.9642406,2.6895683,0
1.0,0.9682424,2.6269126,0
1.0,0.95770097,2.4668155,0
1.0,0.94030315,2.278266,0
1.0,0.941689,2.1258202,0
1.0,0.9600975,2.0057597,0
1.0,0.95730585,1.8014345,0
1.0,0.95417345,1.5650344,0
1.0,0.95320576,1.4085124,0
1.0,0.96626186,1.2480807,0
1.0,0.95697224,1.05481,0
1.0,0.93037593,0.90966046,0
1.0,0.90169513,0.7434545,0
1.0,0.9128434,0.5813685,0
1.0,0.8772355,0.3761371,0
1.0,0.8228482,0.24624261,0
1.0,0.78490925,0.18960786,0
1.0,0.8556774,0.16545609,0
1.0,0.8780863,0.16506284,0
1.0,0.8740665,0.15911429,0
1.0,0.810468,0.1480558,0
1.0,0.85228574,0.14865857,0
1.0,0.8492047,0.14621374,0
1.0,0.8441219,0.17068197,0
1.0,0.7826035,0.21522313,0
1.0,0.8633791,0.23590869,0
1.0,0.9021993,0.2736233,0
1.0,0.92899877,0.33905852,0
1.0,0.9073903,0.35256004,0
1.0,0.9242847,0.38347924,0
1.0,0.92864746,0.40966427,0
1.0,0.9271797,0.41147482,0
1.0,0.90216637,0.4098511,0
1.0,0.91990286,0.4247696,0
1.0,0.93261045,0.43263468,0
1.0,0.9474377,0.439731,0
1.0,0.9471843,0.44139388,0
1.0,0.96120685,0.45340687,0
1.0,0.96696556,0.45948312,0
1.0,0.9715485,0.46602535,0
1.0,0.96574855,0.4602754,0
1.0,0.9654944,0.46163756,0
1.0,0.9604704,0.45791396,0
1.0,0.96237916,0.4709925,0
1.0,0.95305955,0.4738521,0
1.0,0.9479117,0.4815739,0
1.0,0.9508667,0.5338902,0
1.0,0.9626028,0.58988285,0
1.0,0.96544814,0.6348663,0
1.0,0.9655614,0.67988974,0
1.0,0.965434,0.6926998,0
1.0,0.9735834,0.70695174,0
1.0,0.9712631,0.69438696,0
1.0,0.96550035,0.679085,0
1.0,0.9678478,0.684171,0
1.0,0.97476846,0.6536748,0
1.0,0.9740596,0.5852696,0
1.0,0.9684919,0.54929817,0
1.0,0.96261173,0.5104067,0
1.0,0.96498615,0.46859533,0
1.0,0.96498746,0.4673409,0
1.0,0.9667789,0.47293016,0
1.0,0.96717584,0.4532512,0
1.0,0.97200483,0.44759217,0
1.0,0.9744983,0.4334616,0
1.0,0.9733802,0.4216174,0
1.0,0.9689626,0.4193141,0
1.0,0.9659056,0.41820818,0
1.0,0.9713182,0.41721943,0
1.0,0.97011054,0.42184657,0
1.0,0.96368665,0.4542271,0
1.0,0.9648229,0.5350231,0
1.0,0.97793466,0.7285404,0
1.0,0.9818419,0.9386923,0
1.0,0.98286045,1.120051,0
1.0,0.98248476,1.2663918,0
1.0,0.9843126,1.3540089,0
1.0,0.98477244,1.4147043,0
1.0,0.98092985,1.4282135,0
1.0,0.9766327,1.4329599,0
1.0,0.97861516,1.4306438,0
1.0,0.9824456,1.3892778,0
1.0,0.9829186,1.3712726,0
1.0,0.9828112,1.3679042,0
1.0,0.9832223,1.3932893,0
1.0,0.9828032,1.4407344,0
1.0,0.9821476,1.4345431,0
1.0,0.9812284,1.4365864,0
1.0,0.9841059,1.4394474,0
1.0,0.9831791,1.4453453,0
1.0,0.9817629,1.443644,0
1.0,0.98111355,1.4532602,0
1.0,0.9835565,1.5002564,0
1.0,0.98483664,1.5820422,0
1.0,0.9856269,1.8222396,0
1.0,0.98496974,2.1249526,0
1.0,0.98449486,2.4762058,0
1.0,0.98347026,2.9370708,0
1.0,0.983182,3.4178739,0
1.0,0.9804521,3.9020731,0
1.0,0.97642946,4.4520583,0
1.0,0.9706067,4.8486347,0
1.0,0.96647125,5.0746117,0
1.0,0.96209145,5.2189445,0
1.0,0.9590798,5.16183,0
1.0,0.958433,5.0536604,0
1.0,0.9591385,4.955628,0
1.0,0.95715237,4.827775,0
1.0,0.9554868,4.7374544,0
1.0,0.9537318,4.6631656,0
1.0,0.95319176,4.5939403,0
1.0,0.95168376,4.570266,0
1.0,0.9508829,4.5586014,0
1.0,0.9482623,4.558799,0
1.0,0.9459414,4.5806036,0
1.0,0.94383454,4.5757065,0
1.0,0.94309866,4.5562363,0
1.0,0.941784,4.5051794,0
1.0,0.9324457,4.470276,0
1.0,0.9267623,4.445615,0
1.0,0.92623913,4.446102,0
1.0,0.9324332,4.467017,0
1.0,0.9326657,4.4746437,0
1.0,0.93866765,4.486709,0
1.0,0.9415349,4.479556,0
1.0,0.949385,4.4432225,0
1.0,0.9558322,4.24554,0
1.0,0.9635162,3.9920485,0
1.0,0.96814865,3.6572034,0
1.0,0.97314364,3.208737,0
1.0,0.9738559,2.7373338,0
1.0,0.9770831,2.2635624,0
1.0,0.97847605,1.7214081,0
1.0,0.98035353,1.3180022,0
1.0,0.9807874,1.0553334,0
1.0,0.98102176,0.8601247,0
1.0,0.9798481,0.74101585,0
1.0,0.9783507,0.66062534,0
1.0,0.9766297,0.63729036,0
1.0,0.9750108,0.632851,0
1.0,0.97462094,0.6501758,0
1.0,0.97293854,0.6743996,0
1.0,0.97420293,0.70615196,0
1.0,0.9726131,0.7103361,0
1.0,0.9715073,0.69425815,0
1.0,0.96821576,0.67359865,0
1.0,0.9710859,0.6515891,0
1.0,0.9706077,0.6546855,0
1.0,0.9695868,0.6571156,0
1.0,0.965871,0.6727059,0
1.0,0.96639484,0.7280628,0
1.0,0.96908945,0.7669641,0
1.0,0.96746385,0.773648,0
1.0,0.96066505,0.76817495,0
1.0,0.96782166,0.7776984,0
1.0,0.9707647,0.77245474,0
1.0,0.96754485,0.7248628,0
1.0,0.963365,0.67072785,0
1.0,0.9649688,0.707181,0
1.0,0.96357775,0.7572691,0
1.0,0.95066756,0.73522496,0
1.0,0.91375905,0.68556917,0
1.0,0.9009616,0.66289294,0
1.0,0.91137695,0.6695014,0
1.0,0.91003925,0.6601626,0
1.0,0.9035382,0.6301043,0
1.0,0.90293634,0.61115885,0
1.0,0.9263754,0.59149265,0
1.0,0.93386203,0.58901936,0
1.0,0.9180873,0.59769475,0
1.0,0.926558,0.6251228,0
1.0,0.95715755,0.7519642,0
1.0,0.96178514,0.9365599,0
1.0,0.9496785,1.2124115,0
1.0,0.95123094,1.5760635,0
1.0,0.96033776,2.0397928,0
1.0,0.95736444,2.6737235,0
1.0,0.9470533,3.2435348,0
1.0,0.93755275,3.7192664,0
1.0,0.9416274,4.281068,0
1.0,0.9356659,4.668951,0
1.0,0.9109059,4.8351736,0
1.0,0.91298115,5.0516415,0
1.0,0.92341626,5.2620783,0
1.0,0.9306864,5.4653215,0
1.0,0.93717766,5.6438956,0
1.0,0.94125897,5.746445,0
1.0,0.94248843,5.8004475,0
1.0,0.94162834,5.807691,0
1.0,0.9410317,5.805524,0
1.0,0.9455832,5.7636547,0
1.0,0.9478598,5.695777,0
1.0,0.9424459,5.676585,0
1.0,0.9355294,5.6467657,0
1.0,0.93300956,5.63902,0
1.0,0.93157053,5.633354,0
1.0,0.9319616,5.6289034,0
1.0,0.92899436,5.618044,0
1.0,0.92561346,5.604698,0
1.0,0.9293153,5.616847,0
1.0,0.93266344,5.6251817,0
1.0,0.9257858,5.5699453,0
1.0,0.9244665,5.504147,0
1.0,0.940452,5.45131,0
1.0,0.94733393,5.303838,0
1.0,0.95303464,5.0597734,0
1.0,0.95791256,4.745676,0
1.0,0.967533,4.3635187,0
1.0,0.9724392,3.8704705,0
1.0,0.97579837,3.4604793,0
1.0,0.97749513,3.0799518,0
1.0,0.9829443,2.6264155,0
1.0,0.98458326,2.2729897,0
1.0,0.98476046,2.0547493,0
1.0,0.9825942,1.8286835,0
1.0,0.9825959,1.6397109,0
1.0,0.9797593,1.4538121,0
1.0,0.97316295,1.2741523,0
1.0,0.9680118,1.167295,0
1.0,0.9727199,1.1124605,0
1.0,0.97614497,1.0969634,0
1.0,0.9782733,1.1185362,0
1.0,0.97987694,1.1538842,0
1.0,0.9845568,1.2231443,0
1.0,0.985803,1.289131,0
1.0,0.9860714,1.335149,0
1.0,0.98431337,1.3906497,0
1.0,0.9821326,1.4437071,0
1.0,0.9762239,1.5218099,0
1.0,0.96851796,1.5671184,0
1.0,0.95968354,1.5883582,0
1.0,0.95567226,1.6370927,0
1.0,0.95125836,1.6375391,0
1.0,0.9478547,1.6200936,0
1.0,0.9475699,1.6089835,0
1.0,0.94744146,1.6043985,0
1.0,0.9494732,1.5911843,0
1.0,0.9474093,1.5488155,0
1.0,0.95036566,1.508817,0
1.0,0.95197666,1.4755702,0
1.0,0.9570328,1.391186,0
1.0,0.95983857,1.2949095,0
1.0,0.9632541,1.2822274,0
1.0,0.9646997,1.3085499,0
1.0,0.96401477,1.3290741,0
1.0,0.96099687,1.3176186,0
1.0,0.96195,1.3168697,0
1.0,0.96334356,1.3480189,0
1.0,0.9616487,1.3910086,0
1.0,0.9607323,1.4853992,0
1.0,0.9598919,1.5948069,0
1.0,0.96080494,1.7017102,0
1.0,0.9611732,1.8154138,0
1.0,0.9622519,1.9297731,0
1.0,0.96616036,2.1012967,0
1.0,0.9739715,2.2134755,0
1.0,0.97988087,2.3157413,0
1.0,0.9820424,2.4502244,0
1.0,0.98242366,2.495698,0
1.0,0.9832313,2.539531,0
1.0,0.9832186,2.56539,0
1.0,0.98179674,2.6058187,0
1.0,0.9787167,2.6629634,0
1.0,0.97693264,2.663159,0
1.0,0.97436494,2.6837602,0
1.0,0.97073,2.7098644,0
1.0,0.96558774,2.705225,0
1.0,0.9667162,2.7033744,0
1.0,0.9694992,2.6926882,0
1.0,0.97193265,2.6832318,0
1.0,0.9718213,2.6649256,0
1.0,0.9739241,2.6492887,0
1.0,0.9762998,2.5998383,0
1.0,0.97699785,2.5281892,0
1.0,0.9754435,2.420065,0
1.0,0.9764689,2.2965462,0
1.0,0.9772742,2.2080579,0
1.0,0.9747933,2.1592584,0
1.0,0.9728727,2.109475,0
1.0,0.9733262,2.0567188,0
1.0,0.9757037,2.0323243,0
1.0,0.97706646,1.9576929,0
1.0,0.978105,1.9236219,0
1.0,0.97955704,1.908726,0
1.0,0.9810783,1.8579445,0
1.0,0.9827009,1.7988603,0
1.0,0.98338956,1.6518486,0
1.0,0.9834194,1.5511277,0
1.0,0.9831529,1.463342,0
1.0,0.9819526,1.3751485,0
1.0,0.98166007,1.367883,0
1.0,0.9806631,1.3424873,0
1.0,0.9792676,1.3144367,0
1.0,0.9771717,1.2465369,0
1.0,0.97689784,1.1623837,0
1.0,0.97738,1.1213337,0
1.0,0.9769636,1.0867418,0
1.0,0.9763447,1.0481379,0
1.0,0.9788755,1.0397588,0
1.0,0.9809404,1.0395883,0
1.0,0.98206055,1.0403821,0
1.0,0.983061,1.041776,0
1.0,0.9828706,1.0379195,0
1.0,0.9804961,1.0177121,0
1.0,0.9776937,1.0076905,0
1.0,0.97649914,0.99576324,0
1.0,0.97194934,0.9835249,0
1.0,0.9644819,0.9736691,0
1.0,0.954883,0.9585513,0
1.0,0.94870627,0.9467962,0
1.0,0.93294704,0.92990136,0
1.0,0.9114804,0.9118191,0
1.0,0.9257341,0.91731185,0
1.0,0.9548914,0.96100926,0
1.0,0.9587005,0.9293401,0
1.0,0.957574,0.8679209,0
1.0,0.9673181,0.8442501,0
1.0,0.9777999,0.8037097,0
1.0,0.9759787,0.80209696,0
1.0,0.9661609,0.8355043,0
1.0,0.96270114,0.82084286,0
1.0,0.9697687,0.7977796,0
1.0,0.9623984,0.73099184,0
1.0,0.9398754,0.6380665,0
1.0,0.9421745,0.56987464,0
1.0,0.95608944,0.5695347,0
1.0,0.95595855,0.5876419,0
1.0,0.94999844,0.59473217,0
1.0,0.9550876,0.6122395,0
1.0,0.9624864,0.6264195,0
1.0,0.9614584,0.62633795,0
1.0,0.9528558,0.6139213,0
1.0,0.9641515,0.6253478,0
1.0,0.97679704,0.6445433,0
1.0,0.9800703,0.6532045,0
1.0,0.97489357,0.64778006,0
1.0,0.9763115,0.6494941,0
1.0,0.9779373,0.6516491,0
1.0,0.97434705,0.6496018,0
1.0,0.9517507,0.6239419,0
1.0,0.95255524,0.6276952,0
1.0,0.9620111,0.6500792,0
1.0,0.965124,0.65524375,0
1.0,0.95536596,0.6534938,0
1.0,0.96929866,0.738041,0
1.0,0.9783845,0.89594704,0
1.0,0.98187697,1.0464814,0
1.0,0.97842705,1.1981168,0
1.0,0.98202294,1.3331659,0
1.0,0.984171,1.4266667,0
1.0,0.9824761,1.5083299,0
1.0,0.9761944,1.4871217,0
1.0,0.9799318,1.5336267,0
1.0,0.9834362,1.6025789,0
1.0,0.9835413,1.5963013,0
1.0,0.98146844,1.5972543,0
1.0,0.9821247,1.60027,0
1.0,0.98196214,1.5950346,0
1.0,0.9807991,1.5758747,0
1.0,0.9786001,1.5529876,0
1.0,0.97986364,1.5526737,0
1.0,0.98203653,1.5525055,0
1.0,0.9824242,1.5522851,0
1.0,0.9809349,1.5504465,0
1.0,0.9799154,1.5505607,0
1.0,0.9809095,1.5485157,0
1.0,0.9816838,1.5453564,0
1.0,0.97906154,1.5442657,0
1.0,0.975647,1.5470693,0
1.0,0.97438985,1.5568618,0
1.0,0.97438264,1.5783372,0
1.0,0.97402704,1.6059533,0
1.0,0.9758741,1.6454926,0
1.0,0.97852695,1.6729887,0
1.0,0.97719485,1.6647078,0
1.0,0.9795625,1.6395342,0
1.0,0.9789843,1.5519292,0
1.0,0.9780644,1.3732665,0
1.0,0.98130476,1.1949105,0
1.0,0.98172516,1.0083437,0
1.0,0.98029363,0.8561526,0
1.0,0.9795924,0.7483379,0
1.0,0.9769563,0.6036651,0
1.0,0.9679211,0.4908851,0
1.0,0.95544803,0.38935596,0
1.0,0.9534321,0.27282417,0
1.0,0.9582045,0.24845725,0
1.0,0.9586631,0.27005434,0
1.0,0.95290786,0.28846368,0
1.0,0.9609788,0.37266767,0
1.0,0.9715189,0.5593742,0
1.0,0.979544,0.76050913,0
1.0,0.98201114,0.97690415,0
1.0,0.9839511,1.2746837,0
1.0,0.9843413,1.5871286,0
1.0,0.98492277,1.8203331,0
1.0,0.98251855,2.0430832,0
1.0,0.98072445,2.2633355,0
1.0,0.9812759,2.457632,0
1.0,0.9793602,2.7124119,0
1.0,0.97274774,2.8821363,0
1.0,0.96909785,2.9836776,0
1.0,0.9627994,3.024097,0
1.0,0.9555673,2.9875734,0
1.0,0.94521326,2.9248946,0
1.0,0.9471994,2.8974884,0
1.0,0.9534512,2.9044156,0
1.0,0.9575491,2.9156694,0
1.0,0.9557126,2.9268336,0
1.0,0.96065646,2.9749482,0
1.0,0.9644778,3.0427291,0
1.0,0.9655024,3.09731,0
1.0,0.96211326,3.1557765,0
1.0,0.96017706,3.2080224,0
1.0,0.95608187,3.2166357,0
1.0,0.9487422,3.221256,0
1.0,0.9339745,3.201933,0
1.0,0.9222301,3.179471,0
1.0,0.92218804,3.1834242,0
1.0,0.9258239,3.1634562,0
1.0,0.9289869,3.1586518,0
1.0,0.93169117,3.1287165,0
1.0,0.941802,3.0022972,0
1.0,0.9527229,2.8814406,0
1.0,0.9599818,2.737046,0
1.0,0.9656294,2.5070128,0
1.0,0.97063553,2.275071,0
1.0,0.9717945,2.136007,0
1.0,0.9708845,1.9906132,0
1.0,0.96899444,1.8095043,0
1.0,0.96570086,1.6688423,0
1.0,0.96119344,1.4821894,0
1.0,0.9577309,1.333095,0
1.0,0.9568886,1.2479072,0
1.0,0.95540524,1.1991502,0
1.0,0.95182,1.2311924,0
1.0,0.9497059,1.27216,0
1.0,0.94756335,1.3064067,0
1.0,0.9502706,1.3532264,0
1.0,0.95363766,1.374673,0
1.0,0.9566373,1.4171457,0
1.0,0.9554507,1.4829335,0
1.0,0.9523149,1.4744835,0
1.0,0.9473241,1.4834262,0
1.0,0.94517845,1.4953294,0
1.0,0.93412817,1.472916,0
1.0,0.9258327,1.4996957,0
1.0,0.90384674,1.5026777,0
1.0,0.8969282,1.5248882,0
1.0,0.8617876,1.5379272,0
1.0,0.85766596,1.746855,0
1.0,0.8622984,2.0269961,0
1.0,0.9009217,2.405097,0
1.0,0.90651923,2.634943,0
1.0,0.91808057,2.811407,0
1.0,0.9154913,2.925013,0
1.0,0.92807335,3.00612,0
1.0,0.919648,2.9687724,0
1.0,0.9209842,2.9659007,0
1.0,0.91211134,2.9258666,0
1.0,0.92264813,2.9273772,0
1.0,0.9185578,2.8815627,0
1.0,0.9274221,2.8587308,0
1.0,0.9276299,2.7870605,0
1.0,0.9426171,2.8044176,0
1.0,0.94646347,2.7924187,0
1.0,0.9577157,2.8092332,0
1.0,0.9580367,2.8094707,0
1.0,0.96290714,2.7975101,0
1.0,0.9632586,2.7776215,0
1.0,0.96492666,2.7370708,0
1.0,0.9612248,2.7373133,0
1.0,0.9589357,2.7157817,0
1.0,0.9620996,2.707611,0
1.0,0.9663747,2.8220096,0
1.0,0.96729094,2.8736668,0
1.0,0.9688028,2.9357972,0
1.0,0.9692588,3.0136075,0
1.0,0.9752846,3.0460777,0
1.0,0.97877836,3.0812404,0
1.0,0.9794382,3.1449304,0
1.0,0.97721875,3.143107,0
1.0,0.97858196,3.0127654,0
1.0,0.9804176,2.8519754,0
1.0,0.97956586,2.683,0
1.0,0.97748667,2.5269144,0
1.0,0.97776264,2.4322357,0
1.0,0.97891736,2.2993183,0
1.0,0.97931004,2.1982706,0
1.0,0.9791773,2.156281,0
1.0,0.9799982,2.0995586,0
1.0,0.9819723,2.0244327,0
1.0,0.98382574,1.9795039,0
1.0,0.9866311,1.9912133,0
1.0,0.9882288,2.0284195,0
1.0,0.9888093,2.0705857,0
1.0,0.98839706,2.1074576,0
1.0,0.9878566,2.1271393,0
1.0,0.986578,2.1160014,0
1.0,0.9846662,2.0768876,0
1.0,0.979924,2.0555196,0
1.0,0.9729647,2.0287087,0
1.0,0.96625906,2.0175695,0
1.0,0.9629479,1.9830334,0
