true_labels,predictions,mse,anomalies
1.0,0.9601698,1.9444828,0
1.0,0.9583099,1.872066,0
1.0,0.9576596,1.7410238,0
1.0,0.9625617,1.6558615,0
1.0,0.96760535,1.5555739,0
1.0,0.97179013,1.4666008,0
1.0,0.9745531,1.4148458,0
1.0,0.9773613,1.3569901,0
1.0,0.9774355,1.3115495,0
1.0,0.97568196,1.3034856,0
1.0,0.97275114,1.2886355,0
1.0,0.9699906,1.245621,0
1.0,0.9700408,1.2012506,0
1.0,0.968491,1.1578723,0
1.0,0.9680618,1.1351604,0
1.0,0.9678772,1.1548734,0
1.0,0.96824974,1.2140894,0
1.0,0.9636127,1.2650499,0
1.0,0.96108305,1.2899563,0
1.0,0.963043,1.3417461,0
1.0,0.966368,1.4161676,0
1.0,0.9643485,1.4501271,0
1.0,0.9630748,1.4913881,0
1.0,0.96132714,1.5388092,0
1.0,0.9612835,1.5523217,0
1.0,0.9561146,1.6085825,0
1.0,0.95005375,1.7174821,0
1.0,0.943316,1.8249319,0
1.0,0.94456965,1.9856626,0
1.0,0.9363521,2.0788116,0
1.0,0.92504984,2.1247303,0
1.0,0.91182977,2.2099438,0
1.0,0.9228881,2.3534312,0
1.0,0.9252448,2.4253116,0
1.0,0.93132454,2.5205367,0
1.0,0.9285157,2.5809422,0
1.0,0.9371695,2.6428328,0
1.0,0.93436056,2.6526148,0
1.0,0.9333277,2.6767523,0
1.0,0.9289715,2.674797,0
1.0,0.93297493,2.6367207,0
1.0,0.9349451,2.574811,0
1.0,0.93651414,2.5254483,0
1.0,0.9341608,2.445123,0
1.0,0.9428039,2.3826325,0
1.0,0.9525725,2.3373003,0
1.0,0.95558494,2.2853012,0
1.0,0.9555984,2.215854,0
1.0,0.962262,2.1641617,0
1.0,0.9658436,2.1163766,0
1.0,0.96744007,2.0894313,0
1.0,0.96433973,2.0352778,0
1.0,0.9639923,1.9734682,0
1.0,0.95888656,1.9083452,0
1.0,0.9563294,1.8285834,0
1.0,0.9448368,1.7115681,0
1.0,0.940519,1.6357932,0
1.0,0.92681456,1.5111872,0
1.0,0.9184955,1.3712873,0
1.0,0.8989416,1.213446,0
1.0,0.89298505,1.0485554,0
1.0,0.8687934,0.9082858,0
1.0,0.863302,0.830751,0
1.0,0.8439132,0.69522643,0
1.0,0.84167737,0.5874295,0
1.0,0.8248016,0.5013621,0
1.0,0.8215526,0.41535074,0
1.0,0.8076471,0.32271713,0
1.0,0.8003925,0.2565315,0
1.0,0.7383589,0.18248071,0
1.0,0.7199407,0.14630458,0
1.0,0.6618203,0.10768068,0
1.0,0.6837727,0.1023687,0
1.0,0.6790129,0.09754145,0
1.0,0.6673133,0.08926136,0
1.0,0.64941,0.09308658,0
1.0,0.70961875,0.07884167,0
1.0,0.7384044,0.07445592,0
1.0,0.73968023,0.074611545,0
1.0,0.78270024,0.08000954,0
1.0,0.8567752,0.12855352,0
1.0,0.8903275,0.23691604,0
1.0,0.9003804,0.31730342,0
1.0,0.9142317,0.4500719,0
1.0,0.93696487,0.648792,0
1.0,0.9506499,0.8039111,0
1.0,0.95342135,1.0266485,0
1.0,0.9582833,1.3149772,0
1.0,0.9682294,1.5546281,0
1.0,0.97027135,1.8123862,0
1.0,0.9697963,2.0225675,0
1.0,0.9709325,2.1696248,0
1.0,0.97559243,2.2624593,0
1.0,0.97749054,2.317972,0
1.0,0.97513133,2.3363829,0
1.0,0.9745532,2.3324494,0
1.0,0.97456056,2.3350244,0
1.0,0.9746227,2.3289008,0
1.0,0.97354996,2.3143883,0
1.0,0.97428304,2.3177037,0
1.0,0.9765137,2.3205194,0
1.0,0.9792523,2.3293147,0
1.0,0.9780884,2.3668647,0
1.0,0.97357225,2.3823433,0
1.0,0.97132856,2.4025743,0
1.0,0.97279274,2.449543,0
1.0,0.97203064,2.475615,0
1.0,0.9682888,2.5079327,0
1.0,0.9665502,2.543914,0
1.0,0.9663391,2.5805292,0
1.0,0.96364367,2.6033783,0
1.0,0.95861447,2.5822668,0
1.0,0.9580038,2.5301688,0
1.0,0.96628743,2.4455848,0
1.0,0.97179294,2.3906312,0
1.0,0.97548723,2.2990518,0
1.0,0.9780662,2.148233,0
1.0,0.9802434,2.0381358,0
1.0,0.982363,1.8619802,0
1.0,0.98189753,1.6105776,0
1.0,0.9808441,1.3858523,0
1.0,0.97585946,1.1266254,0
1.0,0.9687995,0.9086519,0
1.0,0.96198773,0.7597389,0
1.0,0.9642107,0.67777276,0
1.0,0.9645894,0.6403539,0
1.0,0.9637554,0.662922,0
1.0,0.96481067,0.7357643,0
1.0,0.9690531,0.8581377,0
1.0,0.96991503,1.0787768,0
1.0,0.97154385,1.3215609,0
1.0,0.97170717,1.5297031,0
1.0,0.9729384,1.7878227,0
1.0,0.9742294,2.0375948,0
1.0,0.9755992,2.1905663,0
1.0,0.9751663,2.3843899,0
1.0,0.97572154,2.557382,0
1.0,0.9736332,2.653852,0
1.0,0.9707098,2.7038608,0
1.0,0.9669726,2.6701689,0
1.0,0.96660966,2.634121,0
1.0,0.96434104,2.603712,0
1.0,0.9645799,2.5658798,0
1.0,0.967975,2.5678134,0
1.0,0.9735562,2.591341,0
1.0,0.9754226,2.6080632,0
1.0,0.97745675,2.634948,0
1.0,0.9772784,2.6854777,0
1.0,0.97731245,2.7112198,0
1.0,0.97504586,2.7486877,0
1.0,0.9739959,2.7921872,0
1.0,0.96831256,2.8040028,0
1.0,0.95890015,2.8226933,0
1.0,0.9457094,2.8261468,0
1.0,0.9397596,2.8195853,0
1.0,0.9361476,2.814869,0
1.0,0.9350016,2.81369,0
1.0,0.93331736,2.797348,0
1.0,0.934461,2.7577136,0
1.0,0.93656117,2.7011828,0
1.0,0.9393933,2.6010242,0
1.0,0.9393727,2.4175522,0
1.0,0.9438101,2.259348,0
1.0,0.95599616,2.159514,0
1.0,0.96271795,1.9852734,0
1.0,0.9670894,1.8060415,0
1.0,0.9688233,1.6824677,0
1.0,0.96962714,1.5579213,0
1.0,0.96682614,1.5084307,0
1.0,0.9647118,1.483234,0
1.0,0.96491534,1.5112324,0
1.0,0.96616215,1.6273644,0
1.0,0.96533304,1.6907351,0
1.0,0.9645426,1.743114,0
1.0,0.9657705,1.7959529,0
1.0,0.9707051,1.8145924,0
1.0,0.9734708,1.813849,0
1.0,0.97825235,1.8005707,0
1.0,0.9827849,1.7665354,0
1.0,0.9862424,1.6981968,0
1.0,0.987066,1.6779121,0
1.0,0.9872705,1.6369634,0
1.0,0.9871257,1.5818001,0
1.0,0.9878076,1.569479,0
1.0,0.98687994,1.5417444,0
1.0,0.9852154,1.521055,0
1.0,0.9816964,1.5216855,0
1.0,0.9780216,1.5342144,0
1.0,0.9742198,1.5313619,0
1.0,0.970738,1.5291677,0
1.0,0.97003114,1.531389,0
1.0,0.9708825,1.5437543,0
1.0,0.9676435,1.5708632,0
1.0,0.96706367,1.6146064,0
1.0,0.9677444,1.6315176,0
1.0,0.9721919,1.6078745,0
1.0,0.9741823,1.6138678,0
1.0,0.9756296,1.6357434,0
1.0,0.9785836,1.6371335,0
1.0,0.97781086,1.6474037,0
1.0,0.975926,1.6412184,0
1.0,0.9740785,1.6685101,0
1.0,0.9765879,1.7179089,0
1.0,0.97749466,1.6996661,0
1.0,0.9771901,1.7396693,0
1.0,0.9764713,1.7804475,0
1.0,0.9781658,1.8138497,0
1.0,0.98073727,1.9004711,0
1.0,0.98172265,1.9782768,0
1.0,0.98031026,2.050444,0
1.0,0.98091036,2.1346092,0
1.0,0.98083824,2.1961224,0
1.0,0.9779008,2.1749053,0
1.0,0.9735005,2.1451805,0
1.0,0.9740753,2.1095467,0
1.0,0.97777873,2.0762064,0
1.0,0.9802592,2.0767124,0
1.0,0.98012954,2.0791898,0
1.0,0.9818092,2.0931685,0
1.0,0.9809368,2.0826893,0
1.0,0.9789418,2.082095,0
1.0,0.9761411,2.1004865,0
1.0,0.9754254,2.1109052,0
1.0,0.97334903,2.0852485,0
1.0,0.9686423,2.0268111,0
1.0,0.9667727,1.9457482,0
1.0,0.96461475,1.8542897,0
1.0,0.96615666,1.7950494,0
1.0,0.97058207,1.7513385,0
1.0,0.9744723,1.7180905,0
1.0,0.97627616,1.7074827,0
1.0,0.97822833,1.6938375,0
1.0,0.9805103,1.6646246,0
1.0,0.98227376,1.6076353,0
1.0,0.9828219,1.5575151,0
1.0,0.983198,1.5758369,0
1.0,0.984159,1.5653824,0
1.0,0.9849969,1.5589646,0
1.0,0.9843328,1.5790063,0
1.0,0.98304635,1.5451274,0
1.0,0.981571,1.5135807,0
1.0,0.97966754,1.5137494,0
1.0,0.9757003,1.4732243,0
1.0,0.97228616,1.4317107,0
1.0,0.96899486,1.4597623,0
1.0,0.9672577,1.4856954,0
1.0,0.9672744,1.5121701,0
1.0,0.97016203,1.5482265,0
1.0,0.9729556,1.5586149,0
1.0,0.97347283,1.5628428,0
1.0,0.97492653,1.556977,0
1.0,0.9762614,1.5502139,0
1.0,0.97612745,1.5428774,0
1.0,0.97529924,1.5142475,0
1.0,0.97484326,1.4999769,0
1.0,0.9724025,1.5213857,0
1.0,0.97083473,1.5830636,0
1.0,0.96881795,1.6724682,0
1.0,0.9685162,1.7838417,0
1.0,0.96603584,1.8811224,0
1.0,0.9626389,1.9090996,0
1.0,0.95746243,1.9207764,0
1.0,0.9520199,1.8924687,0
1.0,0.9439448,1.7995304,0
1.0,0.9421659,1.688889,0
1.0,0.9426888,1.5990357,0
1.0,0.9446037,1.4950793,0
1.0,0.943644,1.3787811,0
1.0,0.9443707,1.2983217,0
1.0,0.9454786,1.2091373,0
1.0,0.9502364,1.1134815,0
1.0,0.9549865,1.0643907,0
1.0,0.95326346,1.0166967,0
1.0,0.9459059,0.9424058,0
1.0,0.94608974,0.8965087,0
1.0,0.94508433,0.86041427,0
1.0,0.94188195,0.79973316,0
1.0,0.9309991,0.7726406,0
1.0,0.9392214,0.7435608,0
1.0,0.9363104,0.7333471,0
1.0,0.94030714,0.76499665,0
1.0,0.9438976,0.7988101,0
1.0,0.96028894,0.87057626,0
1.0,0.96387845,0.94853437,0
1.0,0.9648376,1.0641443,0
1.0,0.9700846,1.1972394,0
1.0,0.9778632,1.3039451,0
1.0,0.9811142,1.4328651,0
1.0,0.9811668,1.4773114,0
1.0,0.9806706,1.464158,0
1.0,0.981911,1.4431758,0
1.0,0.98141474,1.3550118,0
1.0,0.9785865,1.290527,0
1.0,0.97576785,1.2228644,0
1.0,0.97762114,1.2067683,0
1.0,0.9772484,1.215073,0
1.0,0.97753805,1.2284937,0
1.0,0.97891915,1.2399621,0
1.0,0.98072916,1.2426031,0
1.0,0.98107636,1.2354431,0
1.0,0.98110884,1.2163042,0
1.0,0.9808399,1.2098198,0
1.0,0.98026603,1.2095212,0
1.0,0.9817869,1.2093434,0
1.0,0.98213446,1.2235789,0
1.0,0.98270595,1.2522528,0
1.0,0.9816253,1.2703953,0
1.0,0.9816087,1.3032515,0
1.0,0.9820373,1.3235388,0
1.0,0.9815182,1.3223364,0
1.0,0.979424,1.3507075,0
1.0,0.9759151,1.3405768,0
1.0,0.97385955,1.3118731,0
1.0,0.97408223,1.303992,0
1.0,0.97333103,1.2260298,0
1.0,0.9710735,1.1495268,0
1.0,0.9700196,1.0362928,0
1.0,0.97308874,0.9075106,0
1.0,0.97437954,0.8038041,0
1.0,0.9734202,0.64860237,0
1.0,0.9685145,0.53651106,0
1.0,0.9667914,0.46535653,0
1.0,0.96778023,0.37138313,0
1.0,0.9640052,0.34628642,0
1.0,0.9555162,0.3408587,0
1.0,0.95604634,0.34094715,0
1.0,0.9591431,0.33583575,0
1.0,0.953253,0.32790387,0
1.0,0.9376042,0.30335125,0
1.0,0.9301033,0.2923529,0
1.0,0.924902,0.28959283,0
1.0,0.89964217,0.27760905,0
1.0,0.88580316,0.2793998,0
1.0,0.91276896,0.32046255,0
1.0,0.93675256,0.384497,0
1.0,0.943302,0.42017776,0
1.0,0.94510835,0.45620516,0
1.0,0.95711154,0.4618114,0
1.0,0.9654908,0.44935882,0
1.0,0.9652065,0.42215073,0
1.0,0.95907074,0.3968078,0
1.0,0.9632586,0.3970004,0
1.0,0.96635133,0.36803842,0
1.0,0.96186686,0.3464339,0
1.0,0.9591453,0.32827792,0
1.0,0.9642076,0.30016023,0
1.0,0.96249014,0.29258186,0
1.0,0.9577176,0.28608656,0
1.0,0.95921963,0.29971147,0
1.0,0.9672833,0.31005186,0
1.0,0.96580285,0.31065756,0
1.0,0.9674066,0.33179778,0
1.0,0.9667781,0.33652538,0
1.0,0.9723269,0.3300588,0
1.0,0.96937066,0.32788253,0
1.0,0.96386373,0.32589018,0
1.0,0.9551062,0.33268762,0
1.0,0.9655197,0.3504907,0
1.0,0.97165316,0.36547554,0
1.0,0.96946466,0.37738246,0
1.0,0.96457005,0.39303532,0
1.0,0.9754801,0.42325222,0
1.0,0.9778786,0.44689238,0
1.0,0.97364205,0.4546788,0
1.0,0.96973646,0.480963,0
1.0,0.9711039,0.49693823,0
1.0,0.96045136,0.479908,0
1.0,0.94352067,0.4897207,0
1.0,0.9310584,0.49507874,0
1.0,0.94046223,0.5265599,0
1.0,0.9467973,0.5605747,0
1.0,0.9568201,0.610853,0
1.0,0.95627326,0.6564623,0
1.0,0.95471597,0.70495045,0
1.0,0.955091,0.7859356,0
1.0,0.95004505,0.8508437,0
1.0,0.9516434,0.9294855,0
1.0,0.9501674,0.9706917,0
1.0,0.9531875,1.0286281,0
1.0,0.9471044,1.1793143,0
1.0,0.9514735,1.3331122,0
1.0,0.9531753,1.5010021,0
1.0,0.9543812,1.7529752,0
1.0,0.9500397,1.967515,0
1.0,0.9514848,2.1483998,0
1.0,0.9462395,2.2565281,0
1.0,0.9378558,2.3421462,0
1.0,0.9334607,2.41432,0
1.0,0.93481654,2.4340014,0
1.0,0.93259144,2.42831,0
1.0,0.9387845,2.4388237,0
1.0,0.9407245,2.4286616,0
1.0,0.94728005,2.4310703,0
1.0,0.9471717,2.407228,0
1.0,0.9551331,2.4042938,0
1.0,0.95747226,2.3904517,0
1.0,0.96353424,2.3872328,0
1.0,0.9646398,2.3634098,0
1.0,0.96581864,2.327252,0
1.0,0.96501756,2.2633266,0
1.0,0.9647763,2.1984081,0
1.0,0.9621547,2.1491976,0
1.0,0.9624404,2.143272,0
1.0,0.96736544,2.1441433,0
1.0,0.9745915,2.1776657,0
1.0,0.9763922,2.2043605,0
1.0,0.9778111,2.2082088,0
1.0,0.98042876,2.236157,0
1.0,0.9829258,2.2733822,0
1.0,0.98489225,2.363328,0
1.0,0.9855592,2.5340018,0
1.0,0.9853263,2.6842463,0
1.0,0.98585457,2.7921033,0
1.0,0.98791647,2.8833437,0
1.0,0.98792624,2.80845,0
1.0,0.9862613,2.664324,0
1.0,0.9847415,2.5153599,0
1.0,0.98293847,2.398754,0
1.0,0.9775475,2.3163872,0
1.0,0.9728996,2.24198,0
1.0,0.9716225,2.2209575,0
1.0,0.9719213,2.2173524,0
1.0,0.9702818,2.21071,0
1.0,0.971856,2.2127714,0
1.0,0.97671574,2.2208366,0
1.0,0.9795455,2.2283971,0
1.0,0.9795266,2.2430496,0
1.0,0.978721,2.259197,0
1.0,0.97718185,2.2564871,0
1.0,0.9771339,2.2673163,0
1.0,0.973592,2.321947,0
1.0,0.9713606,2.3755598,0
1.0,0.9693355,2.4263523,0
1.0,0.9719649,2.5422204,0
1.0,0.97106534,2.6310058,0
1.0,0.9693962,2.765577,0
1.0,0.9686322,2.9109325,0
1.0,0.97410595,3.065045,0
1.0,0.97807807,3.215234,0
1.0,0.9795823,3.2430792,0
1.0,0.97952497,3.1835084,0
1.0,0.98172945,3.0916584,0
1.0,0.98268306,2.8900895,0
1.0,0.9805721,2.5891557,0
1.0,0.9787512,2.3587766,0
1.0,0.9787104,2.1423652,0
1.0,0.9797463,1.971744,0
1.0,0.97755104,1.8620744,0
1.0,0.9750392,1.8146994,0
1.0,0.97692436,1.8061379,0
1.0,0.9804954,1.7729796,0
1.0,0.9818589,1.7523137,0
1.0,0.98004365,1.7464324,0
1.0,0.98017794,1.7538325,0
1.0,0.9800316,1.7786665,0
1.0,0.9779158,1.8154364,0
1.0,0.9744308,1.8595066,0
1.0,0.97595334,1.907572,0
1.0,0.9785525,1.9244268,0
1.0,0.9793794,1.9366298,0
1.0,0.9786537,1.9514399,0
1.0,0.9772633,1.9874442,0
1.0,0.9765097,1.9761559,0
1.0,0.97634727,1.9272468,0
1.0,0.9783474,1.874716,0
1.0,0.9785201,1.7644168,0
1.0,0.97946393,1.6505716,0
1.0,0.9805736,1.4726478,0
1.0,0.9807176,1.2576654,0
1.0,0.978299,1.0565374,0
1.0,0.9792746,0.8492316,0
1.0,0.9816288,0.73904383,0
1.0,0.97910255,0.681466,0
1.0,0.9745609,0.6470913,0
1.0,0.9765104,0.6321753,0
1.0,0.9771106,0.6150074,0
1.0,0.9814175,0.5713692,0
1.0,0.9796832,0.5247555,0
1.0,0.9793026,0.5171832,0
1.0,0.98033154,0.55098236,0
1.0,0.9821162,0.60919464,0
1.0,0.980433,0.71449196,0
1.0,0.9811188,0.9196177,0
1.0,0.9802563,1.1251514,0
1.0,0.98093516,1.3509283,0
1.0,0.98209757,1.6266572,0
1.0,0.9853617,1.9671913,0
1.0,0.9868096,2.331406,0
1.0,0.9864335,2.6795936,0
1.0,0.984178,3.007213,0
1.0,0.98294765,3.2281303,0
1.0,0.97784483,3.3610778,0
1.0,0.97042936,3.4594336,0
1.0,0.96131414,3.4775853,0
1.0,0.9602863,3.4860609,0
1.0,0.951669,3.490452,0
1.0,0.9580058,3.5418806,0
1.0,0.95959204,3.5580292,0
1.0,0.9561245,3.5465505,0
1.0,0.9539601,3.5405164,0
1.0,0.9576266,3.5494332,0
1.0,0.95920354,3.5350218,0
1.0,0.95882976,3.5261073,0
1.0,0.95751226,3.519954,0
1.0,0.95722544,3.5212762,0
1.0,0.9549042,3.5273185,0
1.0,0.947863,3.5115812,0
1.0,0.9455197,3.5140815,0
1.0,0.9482294,3.5356667,0
1.0,0.9481791,3.5496008,0
1.0,0.9484512,3.5793009,0
1.0,0.9459082,3.5498188,0
1.0,0.9516466,3.5497456,0
1.0,0.95181614,3.5250278,0
1.0,0.95590144,3.3924403,0
1.0,0.9602585,3.270888,0
1.0,0.96627945,3.1219501,0
1.0,0.9697674,2.8780432,0
1.0,0.9718811,2.5623214,0
1.0,0.9707939,2.1898332,0
1.0,0.97173285,1.8155804,0
1.0,0.9704367,1.4657209,0
1.0,0.9682597,1.2489636,0
1.0,0.9620557,1.09673,0
1.0,0.96062094,0.98065186,0
1.0,0.95120203,0.9052372,0
1.0,0.94561815,0.8778153,0
1.0,0.93322384,0.9062133,0
1.0,0.9339368,0.95022416,0
1.0,0.9231269,0.9662234,0
1.0,0.92120653,1.0488226,0
1.0,0.90226203,1.1074184,0
1.0,0.9003936,1.179363,0
1.0,0.8932948,1.2532152,0
1.0,0.89139026,1.3326571,0
1.0,0.8814527,1.3856373,0
1.0,0.8829845,1.4385599,0
1.0,0.8806268,1.4605684,0
1.0,0.88161045,1.5124712,0
1.0,0.865884,1.514247,0
1.0,0.8682355,1.5359321,0
1.0,0.8625923,1.5233308,0
1.0,0.8667212,1.5230057,0
1.0,0.86191994,1.5350456,0
1.0,0.8685664,1.5436343,0
1.0,0.870403,1.5258865,0
1.0,0.8821107,1.5812396,0
1.0,0.8832795,1.5561157,0
1.0,0.88627386,1.5709534,0
1.0,0.8840939,1.6379151,0
1.0,0.89518964,1.700228,0
1.0,0.89567745,1.7529457,0
1.0,0.89879864,1.8054899,0
1.0,0.89434886,1.8341616,0
1.0,0.90664864,1.9312147,0
1.0,0.90388775,1.9477798,0
1.0,0.9080801,1.970058,0
1.0,0.893112,1.934346,0
1.0,0.9024824,1.9395344,0
1.0,0.9013856,1.8555892,0
1.0,0.92217183,1.8328204,0
1.0,0.9270814,1.8082454,0
1.0,0.9443054,1.7807825,0
1.0,0.9484037,1.7038612,0
1.0,0.9550226,1.6422274,0
1.0,0.954707,1.5484737,0
1.0,0.9603493,1.4695606,0
1.0,0.96024334,1.3917805,0
1.0,0.96203196,1.3411005,0
1.0,0.95839727,1.2952051,0
1.0,0.9597124,1.2355855,0
1.0,0.9607401,1.1822175,0
1.0,0.96323615,1.1527264,0
1.0,0.9573385,1.1311469,0
1.0,0.9531191,1.104884,0
1.0,0.96124023,1.0860679,0
1.0,0.95828724,1.0641233,0
1.0,0.96683013,1.0298104,0
1.0,0.96678513,0.9460529,0
1.0,0.9693875,0.92506874,0
1.0,0.9689255,0.87408525,0
1.0,0.9738515,0.77534044,0
1.0,0.97053546,0.76055366,0
1.0,0.9713462,0.74256265,0
1.0,0.97429025,0.7326125,0
1.0,0.98082626,0.81174135,0
1.0,0.9795267,0.8445982,0
1.0,0.97890306,0.9050688,0
1.0,0.97938293,0.9955717,0
1.0,0.98053086,1.0831469,0
1.0,0.9726264,1.2007107,0
1.0,0.9748652,1.3222697,0
1.0,0.9732858,1.4077361,0
1.0,0.9727516,1.4926078,0
1.0,0.9664543,1.5335782,0
1.0,0.9677417,1.542701,0
1.0,0.9693467,1.5606908,0
1.0,0.9780252,1.6163303,0
1.0,0.97877914,1.6342001,0
1.0,0.97503495,1.6589644,0
1.0,0.97677076,1.6893668,0
1.0,0.97497004,1.6796676,0
1.0,0.9704725,1.6737334,0
1.0,0.96608126,1.6623228,0
1.0,0.9721183,1.6750836,0
1.0,0.9781074,1.6866841,0
1.0,0.97832286,1.6837301,0
1.0,0.97681636,1.6679152,0
1.0,0.97762877,1.6567452,0
1.0,0.9755913,1.6426952,0
1.0,0.97125983,1.6353223,0
1.0,0.96581006,1.6113791,0
1.0,0.9667203,1.5935979,0
1.0,0.9666852,1.5878749,0
1.0,0.9592393,1.5129433,0
1.0,0.9516767,1.4377642,0
1.0,0.95343435,1.4006398,0
1.0,0.9636769,1.3175972,0
1.0,0.97137433,1.2326124,0
1.0,0.9752338,1.1578138,0
1.0,0.9785671,1.0609088,0
1.0,0.98042965,0.97339594,0
1.0,0.98079234,0.8975409,0
1.0,0.9799064,0.8715626,0
1.0,0.9807828,0.9002347,0
1.0,0.9816089,0.91595304,0
1.0,0.9791798,0.97463596,0
1.0,0.97804433,1.1275913,0
1.0,0.9778882,1.257078,0
1.0,0.97465,1.3491997,0
1.0,0.97066534,1.4450111,0
1.0,0.96835726,1.5641944,0
1.0,0.9695951,1.7099011,0
1.0,0.97218794,1.8458192,0
1.0,0.9749619,2.0187488,0
1.0,0.9754194,2.1146364,0
1.0,0.97696066,2.152472,0
1.0,0.9784894,2.2112975,0
1.0,0.9815378,2.2768722,0
1.0,0.981778,2.3505287,0
1.0,0.9833081,2.4451704,0
1.0,0.981202,2.5282617,0
1.0,0.9803771,2.6453934,0
1.0,0.9771639,2.7195387,0
1.0,0.97487664,2.780437,0
1.0,0.96644205,2.848731,0
1.0,0.9595486,2.8921084,0
1.0,0.9567894,2.9483488,0
1.0,0.9618965,3.0584517,0
1.0,0.95842606,3.0854268,0
1.0,0.959717,3.1270802,0
1.0,0.95784026,3.156194,0
1.0,0.9589382,3.1592155,0
1.0,0.9537568,3.141927,0
1.0,0.95263374,3.0916634,0
1.0,0.9544518,3.0008543,0
1.0,0.961103,2.914277,0
1.0,0.96082425,2.828559,0
1.0,0.96104443,2.7123115,0
1.0,0.9591047,2.54817,0
1.0,0.96395606,2.436003,0
1.0,0.9576136,2.3069458,0
1.0,0.9557146,2.2143083,0
1.0,0.9544218,2.117216,0
1.0,0.9560918,2.0322604,0
1.0,0.948322,1.9464569,0
1.0,0.94530517,1.8728313,0
1.0,0.9481141,1.8986853,0
1.0,0.95352453,1.9887232,0
1.0,0.95369667,2.0923688,0
1.0,0.95552117,2.1939828,0
1.0,0.95833564,2.290415,0
1.0,0.96107525,2.3515701,0
1.0,0.96100897,2.3753297,0
1.0,0.96111757,2.3875306,0
1.0,0.9636696,2.413579,0
1.0,0.96735215,2.438235,0
1.0,0.96744406,2.4127288,0
1.0,0.96779424,2.394535,0
1.0,0.96803063,2.359719,0
1.0,0.9668299,2.2700562,0
1.0,0.9633032,2.1912787,0
1.0,0.96408767,2.1315565,0
1.0,0.96593195,2.0763,0
1.0,0.96550024,2.061695,0
1.0,0.96337146,2.0507126,0
1.0,0.96145594,2.0391555,0
1.0,0.95886725,2.0556254,0
1.0,0.95319784,2.0785758,0
1.0,0.94748473,2.0676558,0
1.0,0.9442238,2.0585456,0
1.0,0.94525355,2.0771708,0
1.0,0.9382753,2.0731096,0
1.0,0.93103206,2.0616736,0
1.0,0.9304854,2.1090913,0
1.0,0.9359904,2.1461668,0
1.0,0.9327194,2.1183753,0
1.0,0.9314895,2.111508,0
1.0,0.9296716,2.0605483,0
1.0,0.9351109,2.024879,0
1.0,0.927028,1.9419773,0
1.0,0.91785425,1.7832792,0
1.0,0.9152001,1.6455641,0
1.0,0.9214772,1.5345517,0
1.0,0.91402054,1.409622,0
1.0,0.90768963,1.3140091,0
1.0,0.90185326,1.1940575,0
1.0,0.90745455,1.1259578,0
1.0,0.8936335,1.0455998,0
1.0,0.8809431,0.96595675,0
1.0,0.87679744,0.9180258,0
1.0,0.914109,0.95921516,0
1.0,0.92409945,0.9567777,0
1.0,0.9298781,0.95087576,0
1.0,0.9292546,0.9353657,0
1.0,0.94489586,0.9506357,0
1.0,0.94829583,0.93347216,0
1.0,0.94927484,0.89968544,0
1.0,0.94101703,0.87657773,0
1.0,0.94613093,0.8882562,0
1.0,0.9506858,0.88211906,0
1.0,0.95341665,0.87899613,0
1.0,0.94899523,0.8781615,0
1.0,0.95366997,0.88128364,0
1.0,0.95784956,0.8649207,0
1.0,0.95950943,0.8415834,0
1.0,0.9538024,0.7611594,0
1.0,0.95574063,0.6822262,0
1.0,0.9567428,0.6256683,0
1.0,0.9578421,0.56574243,0
1.0,0.9556498,0.5093079,0
1.0,0.95927864,0.45865664,0
1.0,0.9633795,0.4171824,0
1.0,0.96472335,0.39862046,0
1.0,0.9621349,0.37724647,0
1.0,0.95771843,0.3501772,0
1.0,0.9638067,0.34062913,0
1.0,0.96827716,0.33038387,0
1.0,0.96882385,0.3306452,0
1.0,0.96426654,0.31266674,0
1.0,0.96844584,0.28893316,0
1.0,0.971376,0.28812733,0
1.0,0.97041076,0.32195294,0
1.0,0.971747,0.38231528,0
1.0,0.9741553,0.4841033,0
1.0,0.97412103,0.5995356,0
1.0,0.973538,0.7635272,0
1.0,0.9718094,0.9316709,0
1.0,0.97458345,1.0965385,0
1.0,0.9775244,1.3002859,0
1.0,0.97934204,1.4677479,0
