true_labels,predictions,mse,anomalies
1.0,0.9780788,1.6256365,0
1.0,0.97807944,1.7367074,0
1.0,0.97852176,1.8356843,0
1.0,0.9772792,1.9021255,0
1.0,0.97545445,1.8932778,0
1.0,0.9756864,1.9217832,0
1.0,0.9779357,1.9688816,0
1.0,0.979113,1.9772434,0
1.0,0.97971636,1.986177,0
1.0,0.9798986,1.9809568,0
1.0,0.9809481,1.9940289,0
1.0,0.9826796,2.0143242,0
1.0,0.98629934,2.0447698,0
1.0,0.98751926,2.0767076,0
1.0,0.9880503,2.0903249,0
1.0,0.9874257,2.09718,0
1.0,0.9864087,2.0996935,0
1.0,0.983539,2.0909598,0
1.0,0.9756747,2.0755248,0
1.0,0.96831346,2.0481381,0
1.0,0.9633973,2.0360465,0
1.0,0.95461774,2.0239532,0
1.0,0.9463617,2.0278244,0
1.0,0.9518183,2.0631514,0
1.0,0.9646801,2.0810819,0
1.0,0.9728114,2.103995,0
1.0,0.9762764,2.158533,0
1.0,0.9784274,2.0999122,0
1.0,0.9807571,2.0789986,0
1.0,0.9817114,2.0956135,0
1.0,0.9816018,2.0483599,0
1.0,0.98107374,2.116703,0
1.0,0.98154837,2.1289606,0
1.0,0.9823935,2.134538,0
1.0,0.9810209,2.1326962,0
1.0,0.98019695,2.1135302,0
1.0,0.97892284,2.1632564,0
1.0,0.97556543,2.174169,0
1.0,0.9692975,2.1775398,0
1.0,0.96775144,2.2504292,0
1.0,0.97174317,2.332138,0
1.0,0.97433895,2.3780775,0
1.0,0.97629184,2.3836212,0
1.0,0.97810876,2.4084132,0
1.0,0.98037523,2.4366684,0
1.0,0.981263,2.4469366,0
1.0,0.98202443,2.5090804,0
1.0,0.9791286,2.6003745,0
1.0,0.9781536,2.6614847,0
1.0,0.97405076,2.718933,0
1.0,0.97136486,2.772,0
1.0,0.9614244,2.7823632,0
1.0,0.95930666,2.8585165,0
1.0,0.95397407,2.9382548,0
1.0,0.95505327,3.0024457,0
1.0,0.9472937,2.9780343,0
1.0,0.95317847,2.9703653,0
1.0,0.95024467,2.8849728,0
1.0,0.9546284,2.7576046,0
1.0,0.94262105,2.6578424,0
1.0,0.9506858,2.5973377,0
1.0,0.9420188,2.4273036,0
1.0,0.9486703,2.380316,0
1.0,0.9319427,2.1891572,0
1.0,0.93466073,2.022447,0
1.0,0.92643636,1.8628703,0
1.0,0.9414216,1.7953082,0
1.0,0.9372358,1.7275392,0
1.0,0.9530813,1.7083961,0
1.0,0.9464479,1.6474682,0
1.0,0.95140994,1.6033288,0
1.0,0.94466764,1.4997897,0
1.0,0.9487391,1.4229519,0
1.0,0.9349359,1.3547794,0
1.0,0.94345,1.3587093,0
1.0,0.952237,1.3374463,0
1.0,0.959894,1.3148594,0
1.0,0.94955456,1.2702191,0
1.0,0.9573638,1.2398145,0
1.0,0.9650776,1.2223043,0
1.0,0.97254,1.2237275,0
1.0,0.97087604,1.1862245,0
1.0,0.9745856,1.167135,0
1.0,0.9777614,1.1776699,0
1.0,0.9788296,1.1509655,0
1.0,0.97554386,1.1153804,0
1.0,0.97389954,1.1119554,0
1.0,0.9759887,1.1147912,0
1.0,0.97779775,1.1613016,0
1.0,0.97446114,1.1984575,0
1.0,0.97056997,1.2138393,0
1.0,0.9691788,1.2459667,0
1.0,0.9651114,1.2748162,0
1.0,0.95608777,1.3439782,0
1.0,0.9559435,1.4402719,0
1.0,0.96395665,1.5787765,0
1.0,0.96984506,1.8101227,0
1.0,0.9708486,1.9560838,0
1.0,0.9719321,2.0745864,0
1.0,0.97428787,2.1752534,0
1.0,0.9778797,2.2060528,0
1.0,0.9777931,2.2391782,0
1.0,0.9752304,2.2812014,0
1.0,0.9703268,2.3113775,0
1.0,0.9696732,2.4163394,0
1.0,0.96616167,2.4927437,0
1.0,0.9582938,2.5208015,0
1.0,0.9471195,2.5310636,0
1.0,0.94480455,2.5145714,0
1.0,0.9496532,2.5153883,0
1.0,0.9596821,2.5209415,0
1.0,0.96357983,2.4615245,0
1.0,0.96883327,2.4153314,0
1.0,0.9709445,2.3762317,0
1.0,0.97427577,2.3421264,0
1.0,0.9751075,2.2956026,0
1.0,0.9756016,2.2418122,0
1.0,0.97218114,2.1638203,0
1.0,0.97028345,2.0715363,0
1.0,0.9679307,2.0044498,0
1.0,0.96776384,1.9361134,0
1.0,0.9673246,1.8638463,0
1.0,0.968971,1.8262764,0
1.0,0.9659928,1.7468666,0
1.0,0.9666312,1.652883,0
1.0,0.95956814,1.5209496,0
1.0,0.94917536,1.3254359,0
1.0,0.95065194,1.1102183,0
1.0,0.9602639,0.8858695,0
1.0,0.9489383,0.7316917,0
1.0,0.94678456,0.60979354,0
1.0,0.945241,0.50708425,0
1.0,0.95050997,0.48118344,0
1.0,0.9260923,0.4267654,0
1.0,0.91957635,0.37261155,0
1.0,0.91294104,0.33885446,0
1.0,0.92607695,0.26056263,0
1.0,0.9084297,0.21515533,0
1.0,0.90845174,0.21430513,0
1.0,0.9173816,0.22208157,0
1.0,0.94467777,0.2654376,0
1.0,0.94886327,0.28875488,0
1.0,0.9564142,0.3145619,0
1.0,0.9591612,0.3204386,0
1.0,0.96442974,0.32543343,0
1.0,0.95527947,0.3316353,0
1.0,0.9587122,0.3364964,0
1.0,0.96497345,0.34192234,0
1.0,0.96987456,0.34793335,0
1.0,0.96698564,0.34504664,0
1.0,0.96893376,0.3500907,0
1.0,0.9671587,0.34937412,0
1.0,0.96591157,0.34466088,0
1.0,0.96664655,0.3400554,0
1.0,0.9681639,0.34971684,0
1.0,0.9662543,0.3554385,0
1.0,0.9666257,0.35237977,0
1.0,0.96425736,0.35788423,0
1.0,0.9626006,0.35762167,0
1.0,0.9580501,0.35135013,0
1.0,0.94299287,0.34901714,0
1.0,0.928765,0.3472439,0
1.0,0.9192834,0.35153788,0
1.0,0.9205828,0.38133758,0
1.0,0.92529744,0.39961404,0
1.0,0.9112144,0.40198424,0
1.0,0.9087007,0.40839583,0
1.0,0.9198345,0.42360887,0
1.0,0.9208888,0.45505667,0
1.0,0.88509506,0.41268146,0
1.0,0.8496358,0.3669753,0
1.0,0.88421,0.4043071,0
1.0,0.90023744,0.44176865,0
1.0,0.87301886,0.45970538,0
1.0,0.8560937,0.50478244,0
1.0,0.8883226,0.67758715,0
1.0,0.90666246,0.80383015,0
1.0,0.8840019,0.8253858,0
1.0,0.8735723,0.88720345,0
1.0,0.91201985,1.0012074,0
1.0,0.92863005,1.0486706,0
1.0,0.9212817,1.0610225,0
1.0,0.91777223,1.0698793,0
1.0,0.9403562,1.1158031,0
1.0,0.9576192,1.1508725,0
1.0,0.9591183,1.1543455,0
1.0,0.9604484,1.1458017,0
1.0,0.9646154,1.1480558,0
1.0,0.9663291,1.1511132,0
1.0,0.96388495,1.1372509,0
1.0,0.96143603,1.1353598,0
1.0,0.9644668,1.1608057,0
1.0,0.9662528,1.1784835,0
1.0,0.96871537,1.2316037,0
1.0,0.97262585,1.3387973,0
1.0,0.97451854,1.4736435,0
1.0,0.97603446,1.6691229,0
1.0,0.9781141,1.8487211,0
1.0,0.9804678,2.1025944,0
1.0,0.9816066,2.4414294,0
1.0,0.982103,2.6263175,0
1.0,0.98253286,2.7898111,0
1.0,0.9825355,2.948472,0
1.0,0.9817478,3.049806,0
1.0,0.9795066,3.149667,0
1.0,0.97805756,3.171956,0
1.0,0.97572255,3.1037288,0
1.0,0.9743429,2.9494095,0
1.0,0.9726533,2.8323102,0
1.0,0.97291577,2.7831457,0
1.0,0.9736268,2.7300544,0
1.0,0.9730277,2.6716545,0
1.0,0.9707615,2.6481156,0
1.0,0.9734644,2.630589,0
1.0,0.974802,2.6105604,0
1.0,0.9745205,2.6017642,0
1.0,0.96842873,2.6007872,0
1.0,0.96415883,2.60976,0
1.0,0.9631851,2.613526,0
1.0,0.9642304,2.6291049,0
1.0,0.9611758,2.6289403,0
1.0,0.959774,2.627503,0
1.0,0.9586963,2.619794,0
1.0,0.96009827,2.6036963,0
1.0,0.95929086,2.5756745,0
1.0,0.9633792,2.527438,0
1.0,0.9630046,2.419753,0
1.0,0.96750134,2.2769752,0
1.0,0.96903497,2.091704,0
1.0,0.9718098,1.9403986,0
1.0,0.9771703,1.7575526,0
1.0,0.9815621,1.4447463,0
1.0,0.9829196,1.2395627,0
1.0,0.9837235,1.1102557,0
1.0,0.98399734,0.9497725,0
1.0,0.9828356,0.83613926,0
1.0,0.9802862,0.750751,0
1.0,0.98185056,0.7631601,0
1.0,0.98117,0.86968815,0
1.0,0.97940916,0.94198257,0
1.0,0.9780667,0.9863071,0
1.0,0.97834545,1.0277363,0
1.0,0.9775327,1.069846,0
1.0,0.972636,1.1348553,0
1.0,0.97075707,1.1599591,0
1.0,0.969907,1.1826541,0
1.0,0.9694641,1.2094219,0
1.0,0.96853894,1.2112184,0
1.0,0.97278565,1.2035909,0
1.0,0.97768706,1.2158811,0
1.0,0.9813876,1.2493908,0
1.0,0.98187846,1.2592815,0
1.0,0.9821988,1.3103372,0
1.0,0.98151994,1.3662198,0
1.0,0.9797947,1.4113066,0
1.0,0.9755181,1.4348581,0
1.0,0.96992815,1.4357204,0
1.0,0.95871097,1.4249157,0
1.0,0.9495609,1.4095528,0
1.0,0.946023,1.4087181,0
1.0,0.9538103,1.4525714,0
1.0,0.9552896,1.4912541,0
1.0,0.96120375,1.5133612,0
1.0,0.9630639,1.6102567,0
1.0,0.9674837,1.6895324,0
1.0,0.968175,1.7022986,0
1.0,0.97129536,1.8290659,0
1.0,0.9712881,1.9685663,0
1.0,0.9713634,2.0022683,0
1.0,0.97097313,2.0309863,0
1.0,0.97212964,2.0168762,0
1.0,0.9734278,2.0438347,0
1.0,0.9732615,2.0646617,0
1.0,0.9710414,2.0140848,0
1.0,0.97361225,1.9492174,0
1.0,0.97426504,1.8782785,0
1.0,0.9752523,1.8501834,0
1.0,0.9755128,1.826854,0
1.0,0.9777995,1.8115139,0
1.0,0.98134845,1.8345315,0
1.0,0.98465574,1.8419378,0
1.0,0.9850113,1.8215626,0
1.0,0.98330516,1.7863002,0
1.0,0.98222256,1.7608017,0
1.0,0.9834563,1.7058402,0
1.0,0.98389035,1.6480591,0
1.0,0.981406,1.5976949,0
1.0,0.9770175,1.5687745,0
1.0,0.9774435,1.5753076,0
1.0,0.97614247,1.6061634,0
1.0,0.97578454,1.6771003,0
1.0,0.97845525,1.7322589,0
1.0,0.98090106,1.8047212,0
1.0,0.98168474,1.8598087,0
1.0,0.98306656,1.8617222,0
1.0,0.9838675,1.890488,0
1.0,0.98490566,1.9792514,0
1.0,0.98545617,2.0828266,0
1.0,0.984068,2.1329067,0
1.0,0.98373336,2.120834,0
1.0,0.9828462,2.1509094,0
1.0,0.98044133,2.1771235,0
1.0,0.9752526,2.1653,0
1.0,0.9735714,2.135501,0
1.0,0.9741382,2.1859937,0
1.0,0.97547716,2.3071837,0
1.0,0.97713417,2.3692594,0
1.0,0.97777086,2.3993874,0
1.0,0.9780839,2.4147348,0
1.0,0.97853273,2.4163375,0
1.0,0.9804832,2.4133043,0
1.0,0.98377764,2.401197,0
1.0,0.9841487,2.4013352,0
1.0,0.98296595,2.4099221,0
1.0,0.98184377,2.4249253,0
1.0,0.9816877,2.4338415,0
1.0,0.97859555,2.4267263,0
1.0,0.9690233,2.4015121,0
1.0,0.9647652,2.389786,0
1.0,0.9672929,2.3890805,0
1.0,0.96966827,2.383203,0
1.0,0.9708821,2.351138,0
1.0,0.9702762,2.2925587,0
1.0,0.97321737,2.2514048,0
1.0,0.9750175,2.1777024,0
1.0,0.9742363,2.1273615,0
1.0,0.97197264,2.0841746,0
1.0,0.9724283,1.9528258,0
1.0,0.9701408,1.7966356,0
1.0,0.96516967,1.6335292,0
1.0,0.95176786,1.4187264,0
1.0,0.9515079,1.2562294,0
1.0,0.9502915,1.1100898,0
1.0,0.9413784,0.9411991,0
1.0,0.93157184,0.84159434,0
1.0,0.9329212,0.8064502,0
1.0,0.93746394,0.72802985,0
1.0,0.9298626,0.6684942,0
1.0,0.93164045,0.7038597,0
1.0,0.94087696,0.7364825,0
1.0,0.95263,0.79382735,0
1.0,0.9651918,0.90429866,0
1.0,0.964261,0.95318115,0
1.0,0.96070313,0.9918029,0
1.0,0.9550261,1.0643976,0
1.0,0.9555267,1.1190357,0
1.0,0.95590395,1.1880391,0
1.0,0.9586689,1.2638621,0
1.0,0.95719194,1.3610022,0
1.0,0.9617639,1.5054967,0
1.0,0.95821905,1.5933421,0
1.0,0.9594282,1.6747432,0
1.0,0.9571538,1.7667669,0
1.0,0.9639879,1.904695,0
1.0,0.9685857,2.042779,0
1.0,0.9760859,2.1466928,0
1.0,0.9770024,2.2279115,0
1.0,0.9801169,2.2733533,0
1.0,0.97957134,2.336724,0
1.0,0.97953016,2.3976588,0
1.0,0.974666,2.3823876,0
1.0,0.97497797,2.4023385,0
1.0,0.97124636,2.4360309,0
1.0,0.9667859,2.4344053,0
1.0,0.9568173,2.4124546,0
1.0,0.95804733,2.426528,0
1.0,0.95748913,2.4085484,0
1.0,0.9611703,2.3823028,0
1.0,0.96016234,2.3511395,0
1.0,0.96520483,2.3239408,0
1.0,0.96414244,2.2507114,0
1.0,0.9642019,2.2163565,0
1.0,0.9643627,2.2178106,0
1.0,0.9660493,2.218708,0
1.0,0.9705511,2.3171184,0
1.0,0.97230124,2.4153557,0
1.0,0.9747979,2.4338012,0
1.0,0.9758135,2.4824097,0
1.0,0.9756413,2.5001836,0
1.0,0.9729329,2.447578,0
1.0,0.9738554,2.380262,0
1.0,0.97453046,2.2789502,0
1.0,0.97340924,2.2053885,0
1.0,0.97117585,2.1403737,0
1.0,0.9732772,2.0647106,0
1.0,0.97435683,1.932163,0
1.0,0.9746388,1.7867613,0
1.0,0.97521406,1.6802752,0
1.0,0.9781887,1.5727484,0
1.0,0.98000115,1.4580903,0
1.0,0.9797127,1.3482342,0
1.0,0.9796801,1.2706418,0
1.0,0.98128337,1.2446964,0
1.0,0.98065305,1.2131329,0
1.0,0.9768688,1.1688244,0
1.0,0.9745285,1.1475635,0
1.0,0.9717934,1.1321197,0
1.0,0.9668745,1.1150153,0
1.0,0.9571325,1.1054931,0
1.0,0.9625019,1.1243951,0
1.0,0.9685069,1.1471647,0
1.0,0.9745963,1.1639178,0
1.0,0.9759065,1.1933264,0
1.0,0.9800063,1.2454708,0
1.0,0.9819886,1.2641212,0
1.0,0.9836181,1.2553264,0
1.0,0.98334277,1.2590961,0
1.0,0.984496,1.3209964,0
1.0,0.98398167,1.4401157,0
1.0,0.98453516,1.5796359,0
1.0,0.9833018,1.7761731,0
1.0,0.9832969,2.0583413,0
1.0,0.9806356,2.2909472,0
1.0,0.9764322,2.489997,0
1.0,0.9704283,2.703098,0
1.0,0.9698234,2.8343415,0
1.0,0.968696,2.9098077,0
1.0,0.9684785,2.977383,0
1.0,0.9665718,3.0274405,0
1.0,0.96876055,3.066352,0
1.0,0.9723698,3.067501,0
1.0,0.9734683,3.0716515,0
1.0,0.97236043,3.0722709,0
1.0,0.96993715,3.0607493,0
1.0,0.9667773,3.0583987,0
1.0,0.96620566,3.050919,0
1.0,0.9642846,3.0362773,0
1.0,0.95889485,3.0252943,0
1.0,0.94648534,2.995141,0
1.0,0.94057983,2.9826112,0
1.0,0.94137114,2.9837499,0
1.0,0.9370284,2.998732,0
1.0,0.9298311,3.0388846,0
1.0,0.9403609,3.132442,0
1.0,0.9550476,3.2830725,0
1.0,0.9620907,3.3860724,0
1.0,0.96758145,3.4272451,0
1.0,0.9741281,3.4474096,0
1.0,0.9782839,3.4093106,0
1.0,0.9795694,3.312459,0
1.0,0.97963685,3.1863527,0
1.0,0.98129004,3.026701,0
1.0,0.9825404,2.8051858,0
1.0,0.9824849,2.533061,0
1.0,0.9805387,2.321388,0
1.0,0.9784015,2.1221063,0
1.0,0.9748444,1.8904386,0
1.0,0.96891695,1.7518522,0
1.0,0.9621114,1.6520355,0
1.0,0.9643244,1.5914911,0
1.0,0.96867955,1.5567285,0
1.0,0.97054994,1.5306957,0
1.0,0.9716778,1.5311147,0
1.0,0.97585785,1.5402548,0
1.0,0.9778665,1.5420762,0
1.0,0.97864085,1.551481,0
1.0,0.97714007,1.562796,0
1.0,0.97428215,1.5800531,0
1.0,0.97285223,1.6115053,0
1.0,0.9746294,1.6354771,0
1.0,0.9732344,1.6374413,0
1.0,0.9712525,1.6330814,0
1.0,0.97006065,1.6261861,0
1.0,0.9677757,1.5934458,0
1.0,0.96552247,1.5496128,0
1.0,0.96368134,1.5094192,0
1.0,0.9672391,1.4276654,0
1.0,0.97106194,1.3168153,0
1.0,0.9710844,1.2193251,0
1.0,0.97057986,1.1302302,0
1.0,0.97734946,1.0529816,0
1.0,0.9781083,0.96956396,0
1.0,0.97789985,0.91888416,0
1.0,0.9733917,0.8414812,0
1.0,0.97683614,0.80199623,0
1.0,0.97778785,0.7931097,0
1.0,0.97509104,0.7380823,0
1.0,0.9666982,0.68933654,0
1.0,0.97249347,0.6905764,0
1.0,0.9747893,0.67985874,0
1.0,0.96996945,0.7018393,0
1.0,0.9587009,0.7168589,0
1.0,0.963232,0.74785644,0
1.0,0.9624166,0.7757564,0
1.0,0.95361,0.7765502,0
1.0,0.9416033,0.7712116,0
1.0,0.95175093,0.8038559,0
1.0,0.9550107,0.811074,0
1.0,0.95031154,0.78402925,0
1.0,0.9393982,0.74668986,0
1.0,0.9451711,0.72951764,0
1.0,0.9447151,0.7051676,0
1.0,0.9382497,0.68931675,0
1.0,0.92687654,0.67937684,0
1.0,0.92612267,0.7071326,0
1.0,0.9315309,0.7630871,0
1.0,0.9294288,0.8085282,0
1.0,0.9259025,0.8481914,0
1.0,0.9387414,0.8851402,0
1.0,0.9454858,0.9779447,0
1.0,0.94570065,1.0681059,0
1.0,0.9497333,1.1367488,0
1.0,0.95038474,1.2153534,0
1.0,0.9510221,1.2496587,0
1.0,0.9503617,1.2580202,0
1.0,0.9563073,1.3025327,0
1.0,0.95726883,1.288024,0
1.0,0.9537422,1.2598433,0
1.0,0.95914036,1.2768275,0
1.0,0.95973676,1.2815392,0
1.0,0.95786935,1.2897787,0
1.0,0.9559497,1.2930169,0
1.0,0.95595485,1.3208628,0
1.0,0.95820725,1.3649967,0
1.0,0.956122,1.4233272,0
1.0,0.95743006,1.5786723,0
1.0,0.9629628,1.7386589,0
1.0,0.969369,2.0020623,0
1.0,0.9720343,2.2692957,0
1.0,0.9724098,2.4625077,0
1.0,0.97198975,2.6667292,0
1.0,0.9715053,2.7687132,0
1.0,0.96926415,2.8580108,0
1.0,0.96601903,2.9140034,0
1.0,0.95938486,2.8950388,0
1.0,0.95620275,2.8745556,0
1.0,0.95754504,2.846434,0
1.0,0.95874834,2.7903576,0
1.0,0.96112657,2.735231,0
1.0,0.96058476,2.6986847,0
1.0,0.962888,2.6673045,0
1.0,0.9627294,2.5990605,0
1.0,0.96344405,2.5367804,0
1.0,0.96239454,2.521005,0
1.0,0.96026015,2.4889436,0
1.0,0.95316654,2.4428895,0
1.0,0.9487517,2.3972511,0
1.0,0.94302756,2.3419073,0
1.0,0.94214493,2.3236396,0
1.0,0.9421917,2.3130891,0
1.0,0.943765,2.3338757,0
1.0,0.93921006,2.343662,0
1.0,0.941417,2.4023948,0
1.0,0.94890684,2.5306268,0
1.0,0.95710206,2.6603813,0
1.0,0.96227276,2.8633018,0
1.0,0.9653455,3.0034444,0
1.0,0.9686912,3.0225196,0
1.0,0.97240496,3.0907285,0
1.0,0.9734673,2.9971054,0
1.0,0.97113854,2.8298478,0
1.0,0.96951216,2.7363002,0
1.0,0.96836287,2.595511,0
1.0,0.9638555,2.529717,0
1.0,0.9601742,2.4613671,0
1.0,0.9596957,2.398963,0
1.0,0.96215886,2.3968067,0
1.0,0.9635009,2.3968506,0
1.0,0.9701709,2.409978,0
1.0,0.97749,2.4161496,0
1.0,0.9815642,2.3893223,0
1.0,0.9822467,2.3191473,0
1.0,0.98316145,2.2676632,0
1.0,0.9832213,2.2123284,0
1.0,0.9808826,2.1628234,0
1.0,0.9763948,2.0969558,0
1.0,0.97354805,2.0421486,0
1.0,0.9724557,2.0337617,0
1.0,0.96452636,2.0232167,0
1.0,0.9542073,2.0196915,0
1.0,0.9557409,2.0634542,0
1.0,0.9669407,2.1508412,0
1.0,0.9739783,2.221421,0
1.0,0.97774637,2.3184404,0
1.0,0.9811473,2.3468926,0
1.0,0.9840259,2.2939613,0
1.0,0.98516035,2.1844687,0
1.0,0.9848771,1.9752139,0
1.0,0.9850713,1.8260401,0
1.0,0.9851119,1.7067374,0
1.0,0.98441386,1.5416675,0
1.0,0.98262846,1.4410747,0
1.0,0.98065466,1.4128982,0
1.0,0.9777655,1.3661118,0
1.0,0.969521,1.3383989,0
1.0,0.9628178,1.4204638,0
1.0,0.9589863,1.5084546,0
1.0,0.96375066,1.5749428,0
1.0,0.96628535,1.6623735,0
1.0,0.96520805,1.7148128,0
1.0,0.96730053,1.7370054,0
1.0,0.97133857,1.7521961,0
1.0,0.97802097,1.7680886,0
1.0,0.97938365,1.780155,0
1.0,0.9795473,1.7935781,0
1.0,0.9766001,1.7908907,0
1.0,0.97721046,1.7943966,0
1.0,0.97440153,1.7877028,0
1.0,0.9695439,1.7828708,0
1.0,0.9606677,1.7754892,0
1.0,0.9662632,1.8003469,0
1.0,0.9696376,1.820606,0
1.0,0.97203785,1.7980742,0
1.0,0.9691525,1.7215087,0
1.0,0.97372794,1.6381724,0
1.0,0.97411513,1.5170853,0
1.0,0.9730391,1.4102138,0
1.0,0.9681692,1.3173525,0
1.0,0.97186553,1.2486413,0
1.0,0.9745535,1.199016,0
1.0,0.9726776,1.1142508,0
1.0,0.9663906,1.0315735,0
1.0,0.9679001,0.9931906,0
1.0,0.97429615,0.9631759,0
1.0,0.978457,0.9065133,0
1.0,0.97637296,0.85526985,0
1.0,0.9755873,0.8441125,0
1.0,0.9768901,0.76733583,0
1.0,0.9753745,0.7298815,0
1.0,0.97124016,0.7902293,0
1.0,0.97297364,0.7915,0
1.0,0.9771343,0.86513835,0
1.0,0.9790262,0.99865544,0
1.0,0.97822934,1.0828762,0
1.0,0.9775595,1.1762624,0
1.0,0.9780673,1.235297,0
1.0,0.978518,1.2687422,0
1.0,0.97668934,1.3015038,0
1.0,0.9726365,1.3157685,0
1.0,0.9746684,1.3454406,0
1.0,0.9724845,1.3691763,0
1.0,0.9672025,1.399597,0
1.0,0.9627198,1.4174162,0
1.0,0.96263576,1.4107344,0
1.0,0.9635505,1.4317431,0
1.0,0.9609195,1.4650846,0
1.0,0.95699483,1.5097957,0
1.0,0.9543688,1.5769691,0
1.0,0.9471013,1.6712387,0
1.0,0.94344044,1.7947038,0
1.0,0.9389525,1.8709724,0
1.0,0.9403521,1.961276,0
1.0,0.9310528,2.039149,0
1.0,0.93110394,2.1055303,0
1.0,0.9299872,2.1561077,0
1.0,0.93594015,2.2083068,0
1.0,0.9251908,2.1971114,0
1.0,0.9222005,2.1996617,0
1.0,0.920188,2.1659272,0
1.0,0.9259378,2.141076,0
1.0,0.91701585,2.0442154,0
1.0,0.91294354,1.9285091,0
1.0,0.9111195,1.8755593,0
1.0,0.9152842,1.8128902,0
1.0,0.9076282,1.6984988,0
1.0,0.90602213,1.6627765,0
1.0,0.8985273,1.6151628,0
1.0,0.90412927,1.6126206,0
1.0,0.90083414,1.5923018,0
1.0,0.90316564,1.6229308,0
1.0,0.8986682,1.6612839,0
1.0,0.9048317,1.6807851,0
1.0,0.90213066,1.6634631,0
1.0,0.90682065,1.6334071,0
1.0,0.9168273,1.624754,0
1.0,0.92988205,1.6509266,0
1.0,0.94014454,1.653282,0
1.0,0.94263864,1.6482129,0
1.0,0.9437033,1.6227615,0
1.0,0.9461254,1.5789561,0
1.0,0.9505438,1.5051671,0
1.0,0.94944525,1.4057829,0
1.0,0.94187033,1.3663061,0
1.0,0.92619914,1.2909636,0
1.0,0.9239952,1.213017,0
1.0,0.919475,1.1528114,0
1.0,0.9117856,1.0733049,0
1.0,0.9137075,1.0168478,0
1.0,0.92894465,1.0314939,0
1.0,0.940812,1.0462482,0
1.0,0.9494102,1.0717338,0
1.0,0.95688367,1.1361904,0
1.0,0.96129066,1.193028,0
1.0,0.9664706,1.3108461,0
1.0,0.96960336,1.4606144,0
1.0,0.9732562,1.549181,0
1.0,0.9745049,1.6053009,0
1.0,0.97450995,1.6421924,0
1.0,0.9739734,1.6790383,0
1.0,0.9737563,1.7094506,0
1.0,0.9715276,1.7272377,0
1.0,0.96787316,1.7153367,0
1.0,0.9638164,1.6902304,0
1.0,0.96091145,1.6937394,0
1.0,0.95856464,1.702879,0
1.0,0.9591872,1.7241297,0
1.0,0.9624097,1.731842,0
1.0,0.969382,1.7291776,0
1.0,0.97615325,1.7411852,0
1.0,0.97949535,1.7389871,0
1.0,0.9808173,1.7224811,0
1.0,0.98093706,1.6986856,0
1.0,0.98012793,1.6715529,0
1.0,0.97736937,1.6370286,0
1.0,0.97535056,1.5765327,0
1.0,0.97115254,1.5344074,0
1.0,0.97039276,1.5084602,0
1.0,0.96297264,1.4866787,0
1.0,0.9598572,1.4925162,0
1.0,0.9599899,1.4896928,0
1.0,0.9649868,1.4562898,0
1.0,0.9616798,1.4249253,0
1.0,0.95705456,1.3797174,0
1.0,0.95208913,1.2854052,0
1.0,0.94906855,1.2031043,0
1.0,0.94863194,1.0875769,0
1.0,0.95710707,0.9445028,0
1.0,0.9648505,0.8605119,0
1.0,0.9722745,0.82027304,0
1.0,0.9742808,0.79039216,0
1.0,0.9759587,0.75086874,0
1.0,0.9760153,0.72768164,0
1.0,0.97806966,0.72714615,0
1.0,0.97603,0.7078248,0
1.0,0.9730321,0.7027948,0
1.0,0.9689414,0.7115238,0
1.0,0.970792,0.70041525,0
1.0,0.96785617,0.71086,0
1.0,0.9643748,0.7824665,0
1.0,0.96401846,0.84766626,0
1.0,0.96459067,0.9135798,0
1.0,0.96528196,0.99754226,0
1.0,0.96280795,1.1084306,0
1.0,0.961873,1.2357389,0
1.0,0.9607448,1.3207924,0
1.0,0.96428937,1.3980362,0
1.0,0.9676443,1.4868195,0
1.0,0.9700245,1.5434837,0
1.0,0.9693366,1.605411,0
1.0,0.96960056,1.6612096,0
1.0,0.96322453,1.6564966,0
1.0,0.9604133,1.6633193,0
1.0,0.9548064,1.6447783,0
1.0,0.9568956,1.6323571,0
1.0,0.95012105,1.6154772,0
1.0,0.94607365,1.6126764,0
1.0,0.9434353,1.61575,0
1.0,0.9513563,1.624044,0
1.0,0.95447695,1.6108928,0
1.0,0.961414,1.5977542,0
1.0,0.9628207,1.5532081,0
