true_labels,predictions,mse,anomalies
1.0,0.9656397,1.5030668,0
1.0,0.9612544,1.4430549,0
1.0,0.96084374,1.388051,0
1.0,0.95725733,1.333515,0
1.0,0.95331246,1.2871696,0
1.0,0.9517088,1.2371714,0
1.0,0.95849013,1.203686,0
1.0,0.96206266,1.2115664,0
1.0,0.9668669,1.2172234,0
1.0,0.97222567,1.1830103,0
1.0,0.9775277,1.1752528,0
1.0,0.9795241,1.1461339,0
1.0,0.9811333,1.0838363,0
1.0,0.983076,0.99811566,0
1.0,0.9840269,0.8902099,0
1.0,0.98299855,0.82606876,0
1.0,0.9802121,0.7706828,0
1.0,0.9772718,0.71166223,0
1.0,0.97480935,0.71089005,0
1.0,0.9692545,0.6681978,0
1.0,0.9597057,0.6339304,0
1.0,0.9510363,0.69935846,0
1.0,0.9481237,0.7556621,0
1.0,0.9491714,0.825666,0
1.0,0.95000833,0.90256894,0
1.0,0.9532967,0.95149094,0
1.0,0.95890045,1.0050774,0
1.0,0.96168697,1.0658324,0
1.0,0.9597859,1.1068368,0
1.0,0.95864624,1.1651778,0
1.0,0.95184994,1.2094982,0
1.0,0.94745165,1.230576,0
1.0,0.93854034,1.2683575,0
1.0,0.92821527,1.2979116,0
1.0,0.9083222,1.2938273,0
1.0,0.8917953,1.2844281,0
1.0,0.8707442,1.2402736,0
1.0,0.87371147,1.2443287,0
1.0,0.88653857,1.2685144,0
1.0,0.9123054,1.3113667,0
1.0,0.9268181,1.3097029,0
1.0,0.93585986,1.2867074,0
1.0,0.93893427,1.2388408,0
1.0,0.948932,1.2115242,0
1.0,0.9521958,1.1804905,0
1.0,0.94794685,1.1440257,0
1.0,0.9411323,1.1129231,0
1.0,0.9473852,1.1005349,0
1.0,0.94837177,1.0854607,0
1.0,0.9488035,1.0896473,0
1.0,0.94942313,1.0836337,0
1.0,0.9623051,1.1347104,0
1.0,0.97010964,1.2087212,0
1.0,0.9742509,1.2325897,0
1.0,0.9769359,1.309238,0
1.0,0.98047364,1.4211943,0
1.0,0.981934,1.5507419,0
1.0,0.9828856,1.8019893,0
1.0,0.9841777,1.9989234,0
1.0,0.9864153,2.0852165,0
1.0,0.98697805,2.1798012,0
1.0,0.98638576,2.1905417,0
1.0,0.9852217,2.1552835,0
1.0,0.98402494,2.1433368,0
1.0,0.98051995,2.0931826,0
1.0,0.9749555,2.0354843,0
1.0,0.972212,2.003553,0
1.0,0.972842,1.984613,0
1.0,0.97263676,1.98208,0
1.0,0.97425735,1.9851959,0
1.0,0.977755,1.9948077,0
1.0,0.9815174,2.0083897,0
1.0,0.9826948,2.007563,0
1.0,0.9829919,2.016481,0
1.0,0.9826873,2.022904,0
1.0,0.981965,2.0220547,0
1.0,0.978926,2.0200677,0
1.0,0.97220457,2.007475,0
1.0,0.96697724,1.9977434,0
1.0,0.965155,1.9931024,0
1.0,0.96495163,2.0033493,0
1.0,0.9671181,2.002468,0
1.0,0.97183704,2.0343878,0
1.0,0.97776276,2.0364394,0
1.0,0.9814047,1.9819636,0
1.0,0.98362666,1.9361002,0
1.0,0.9851088,1.814742,0
1.0,0.9854087,1.6910875,0
1.0,0.98419833,1.6026094,0
1.0,0.98225635,1.3672819,0
1.0,0.98088914,1.1940265,0
1.0,0.98058033,1.122886,0
1.0,0.9790309,1.0270666,0
1.0,0.9774835,1.0084362,0
1.0,0.9744985,1.0189793,0
1.0,0.9724992,1.0287979,0
1.0,0.9647079,1.0690565,0
1.0,0.95784694,1.1320474,0
1.0,0.9513496,1.1723905,0
1.0,0.9530301,1.2453864,0
1.0,0.95093095,1.3353286,0
1.0,0.9560763,1.3944647,0
1.0,0.9556192,1.4308629,0
1.0,0.9576921,1.4501103,0
1.0,0.9518694,1.4697926,0
1.0,0.9458637,1.484648,0
1.0,0.93728405,1.4730275,0
1.0,0.93058205,1.4847903,0
1.0,0.91408306,1.4633793,0
1.0,0.895014,1.4328378,0
1.0,0.8709226,1.3973943,0
1.0,0.8638725,1.3811244,0
1.0,0.8616811,1.3675702,0
1.0,0.8678529,1.3923659,0
1.0,0.86490464,1.3580977,0
1.0,0.8687631,1.3760226,0
1.0,0.88562864,1.4769787,0
1.0,0.8848735,1.47319,0
1.0,0.8984946,1.5230961,0
1.0,0.90006524,1.5480033,0
1.0,0.9225158,1.5397786,0
1.0,0.9186684,1.5072558,0
1.0,0.92063755,1.4981841,0
1.0,0.905912,1.4634701,0
1.0,0.92553777,1.5446002,0
1.0,0.92359835,1.5657862,0
1.0,0.92719924,1.5919867,0
1.0,0.9160306,1.5633049,0
1.0,0.9285107,1.5482652,0
1.0,0.9270181,1.4756681,0
1.0,0.9323347,1.424042,0
1.0,0.9346963,1.3511307,0
1.0,0.9525483,1.2978725,0
1.0,0.9579774,1.2583458,0
1.0,0.96106064,1.2227068,0
1.0,0.9599835,1.1909561,0
1.0,0.9691507,1.173241,0
1.0,0.96872765,1.1345847,0
1.0,0.96633387,1.1142669,0
1.0,0.95972997,1.075114,0
1.0,0.9610357,1.0657146,0
1.0,0.95939136,1.0819955,0
1.0,0.95800424,1.1231024,0
1.0,0.9609447,1.1938354,0
1.0,0.96577245,1.2736957,0
1.0,0.9719734,1.3181249,0
1.0,0.97497255,1.3546584,0
1.0,0.9794012,1.3806247,0
1.0,0.97981226,1.3489295,0
1.0,0.9788679,1.3363073,0
1.0,0.9772668,1.3290491,0
1.0,0.9778967,1.3154619,0
1.0,0.97904736,1.2945884,0
1.0,0.9782664,1.2730873,0
1.0,0.9757776,1.2322954,0
1.0,0.9733965,1.1593479,0
1.0,0.971301,1.0694399,0
1.0,0.9709343,0.977857,0
1.0,0.9694409,0.91089886,0
1.0,0.9692742,0.88745666,0
1.0,0.9685796,0.8760435,0
1.0,0.9715035,0.88023496,0
1.0,0.973091,0.9148276,0
1.0,0.9764787,0.96900654,0
1.0,0.9775754,0.9890631,0
1.0,0.97802687,1.0009966,0
1.0,0.9774161,1.0354564,0
1.0,0.97328204,1.0730283,0
1.0,0.9634596,1.0998725,0
1.0,0.9584873,1.1587732,0
1.0,0.95696163,1.2201068,0
1.0,0.9492084,1.232264,0
1.0,0.94363487,1.2343028,0
1.0,0.95048255,1.267319,0
1.0,0.95606023,1.246918,0
1.0,0.95772326,1.184706,0
1.0,0.9551785,1.111103,0
1.0,0.96187204,1.0687633,0
1.0,0.9674048,1.0119392,0
1.0,0.96855754,0.9454179,0
1.0,0.9656425,0.901341,0
1.0,0.9643462,0.8786819,0
1.0,0.9673547,0.87552774,0
1.0,0.9683173,0.8827807,0
1.0,0.9627127,0.89933455,0
1.0,0.9628554,0.94496727,0
1.0,0.9684308,0.99387944,0
1.0,0.966467,1.008163,0
1.0,0.9554855,1.0023246,0
1.0,0.95643824,1.0061641,0
1.0,0.9594505,1.0066231,0
1.0,0.9659918,0.9960244,0
1.0,0.969948,0.98528016,0
1.0,0.97199935,0.97412324,0
1.0,0.97163504,0.9400051,0
1.0,0.9741742,0.8980652,0
1.0,0.97406363,0.8900521,0
1.0,0.9716287,0.8809365,0
1.0,0.97108907,0.84506947,0
1.0,0.97276163,0.80251443,0
1.0,0.97204655,0.7913121,0
1.0,0.9719722,0.81210494,0
1.0,0.97852695,0.8540034,0
1.0,0.98315156,0.92698485,0
1.0,0.98380005,0.97975683,0
1.0,0.9847238,1.0357888,0
1.0,0.9849979,1.1047525,0
1.0,0.9862527,1.2190564,0
1.0,0.98570675,1.3877542,0
1.0,0.9847681,1.5302118,0
1.0,0.98339176,1.6748781,0
1.0,0.98582214,1.7976485,0
1.0,0.98615056,1.8575333,0
1.0,0.9854402,1.8903122,0
1.0,0.9841111,1.8953602,0
1.0,0.9838268,1.8730235,0
1.0,0.9805511,1.8287365,0
1.0,0.9779009,1.7768233,0
1.0,0.97843575,1.7419996,0
1.0,0.9785075,1.719253,0
1.0,0.9762623,1.7166662,0
1.0,0.9780442,1.743753,0
1.0,0.98132104,1.7620991,0
1.0,0.98240477,1.8003353,0
1.0,0.9800735,1.8262097,0
1.0,0.97571224,1.8322941,0
1.0,0.97033465,1.8477855,0
1.0,0.9672935,1.8630426,0
1.0,0.95948464,1.8578655,0
1.0,0.9476034,1.85447,0
1.0,0.93017226,1.8313191,0
1.0,0.9258333,1.8356352,0
1.0,0.91919905,1.7987255,0
1.0,0.9040439,1.6898174,0
1.0,0.88420707,1.5815738,0
1.0,0.88239014,1.5063568,0
1.0,0.8718177,1.433094,0
1.0,0.85716236,1.3509026,0
1.0,0.838031,1.2462145,0
1.0,0.8443803,1.1732383,0
1.0,0.8426165,1.054848,0
1.0,0.8257489,0.9556831,0
1.0,0.81487715,0.8950279,0
1.0,0.82751,0.8923751,0
1.0,0.84518653,0.92691594,0
1.0,0.81857526,0.926303,0
1.0,0.8234189,1.0099924,0
1.0,0.8321166,1.110645,0
1.0,0.85498905,1.255879,0
1.0,0.86282045,1.3712639,0
1.0,0.8758811,1.509953,0
1.0,0.8863724,1.6082683,0
1.0,0.90316176,1.6759197,0
1.0,0.9114783,1.7196379,0
1.0,0.9232865,1.7638004,0
1.0,0.9295325,1.7687147,0
1.0,0.93962866,1.7843893,0
1.0,0.9436308,1.7804027,0
1.0,0.95364255,1.7814554,0
1.0,0.95911753,1.7866906,0
1.0,0.9675239,1.793235,0
1.0,0.9694685,1.7717344,0
1.0,0.97235394,1.7618577,0
1.0,0.97369623,1.752115,0
1.0,0.9763482,1.7474301,0
1.0,0.97543836,1.7319508,0
1.0,0.9709868,1.6919769,0
1.0,0.9665413,1.664496,0
1.0,0.96662885,1.6436193,0
1.0,0.96604306,1.6051509,0
1.0,0.9634916,1.590167,0
1.0,0.9684788,1.6086562,0
1.0,0.973638,1.6055558,0
1.0,0.97780025,1.5592076,0
1.0,0.98037994,1.531724,0
1.0,0.9826493,1.5287911,0
1.0,0.98382425,1.5023147,0
1.0,0.98346186,1.4444896,0
1.0,0.98231024,1.3562754,0
1.0,0.98213553,1.263329,0
1.0,0.98233676,1.1862538,0
1.0,0.98175496,1.0902952,0
1.0,0.97987515,0.9548091,0
1.0,0.9785766,0.8721132,0
1.0,0.9769349,0.82621616,0
1.0,0.9747771,0.7728091,0
1.0,0.972263,0.7443427,0
1.0,0.9742354,0.7217746,0
1.0,0.9766857,0.705205,0
1.0,0.9781804,0.7147396,0
1.0,0.9811383,0.72800064,0
1.0,0.9842345,0.7257426,0
1.0,0.9851959,0.72330314,0
1.0,0.9846809,0.727054,0
1.0,0.98230356,0.7206398,0
1.0,0.9787032,0.71315753,0
1.0,0.97524375,0.71168125,0
1.0,0.9742677,0.7408093,0
1.0,0.9742895,0.7704106,0
1.0,0.9745092,0.8195759,0
1.0,0.9755241,0.8787554,0
1.0,0.9763405,0.9163447,0
1.0,0.9795862,0.9877429,0
1.0,0.98182285,1.0258071,0
1.0,0.9828744,1.0925885,0
1.0,0.9824369,1.177902,0
1.0,0.98276615,1.1584628,0
1.0,0.98207986,1.1433017,0
1.0,0.9816483,1.1442659,0
1.0,0.97909296,1.1220711,0
1.0,0.97720134,1.0971937,0
1.0,0.97519386,1.0520436,0
1.0,0.97499096,1.010502,0
1.0,0.9752524,0.98451376,0
1.0,0.9745823,0.97441745,0
1.0,0.9745882,0.97115797,0
1.0,0.9766425,0.9676607,0
1.0,0.9798197,0.97147584,0
1.0,0.9829323,0.9744796,0
1.0,0.984262,0.97571564,0
1.0,0.9847303,0.97620964,0
1.0,0.98362225,0.9685186,0
1.0,0.9820487,0.9653516,0
1.0,0.9799068,0.9664521,0
1.0,0.97856605,0.9780441,0
1.0,0.97622514,1.0030648,0
1.0,0.9737732,1.0285639,0
1.0,0.9703424,1.0536962,0
1.0,0.9725972,1.10543,0
1.0,0.97424287,1.1228664,0
1.0,0.9751786,1.1356708,0
1.0,0.97568524,1.1362755,0
1.0,0.97570306,1.1157297,0
1.0,0.975014,1.081525,0
1.0,0.9744334,1.0051353,0
1.0,0.973552,0.9508257,0
1.0,0.97360647,0.8472767,0
1.0,0.9741392,0.73162735,0
1.0,0.97441113,0.6868532,0
1.0,0.97414285,0.6148845,0
1.0,0.9753434,0.5525843,0
1.0,0.97517824,0.51740634,0
1.0,0.97181153,0.49739417,0
1.0,0.9677528,0.49573314,0
1.0,0.9707164,0.5212896,0
1.0,0.97240824,0.55227673,0
1.0,0.9744265,0.5926541,0
1.0,0.9746738,0.6950384,0
1.0,0.9765594,0.78093326,0
1.0,0.9760726,0.8336247,0
1.0,0.97700137,0.90782404,0
1.0,0.9738038,0.9382402,0
1.0,0.97191423,0.9474374,0
1.0,0.96988344,0.9475921,0
1.0,0.9714606,0.93946296,0
1.0,0.9722569,0.92673135,0
1.0,0.9761737,0.9108963,0
1.0,0.97848505,0.87637854,0
1.0,0.98018783,0.8575009,0
1.0,0.9791783,0.83598864,0
1.0,0.97909504,0.7886616,0
1.0,0.9780613,0.7493788,0
1.0,0.9786012,0.7200489,0
1.0,0.97696805,0.67045915,0
1.0,0.9749332,0.630994,0
1.0,0.9727701,0.6104943,0
1.0,0.9770511,0.60468155,0
1.0,0.9774789,0.59323245,0
1.0,0.976041,0.59032184,0
1.0,0.9749737,0.5902527,0
1.0,0.97461414,0.581322,0
1.0,0.9711297,0.5803331,0
1.0,0.9570489,0.5814049,0
1.0,0.9521901,0.59462214,0
1.0,0.9682357,0.66299284,0
1.0,0.97768766,0.71763647,0
1.0,0.97637045,0.73105764,0
1.0,0.9771154,0.7450218,0
1.0,0.98132676,0.75652957,0
1.0,0.982659,0.72336304,0
1.0,0.97681886,0.71169055,0
1.0,0.9708617,0.7412069,0
1.0,0.972336,0.74429154,0
1.0,0.97082865,0.7449486,0
1.0,0.9586202,0.7428098,0
1.0,0.9545366,0.7372041,0
1.0,0.96813244,0.75109076,0
1.0,0.97517675,0.76856256,0
1.0,0.972315,0.77703613,0
1.0,0.97240216,0.7805165,0
1.0,0.9750084,0.7742864,0
1.0,0.97655994,0.77484894,0
1.0,0.9719892,0.76889193,0
1.0,0.9708566,0.762684,0
1.0,0.9767199,0.7647191,0
1.0,0.9818247,0.7697555,0
1.0,0.9812189,0.76976347,0
1.0,0.9807029,0.76804924,0
1.0,0.97708124,0.76820564,0
1.0,0.9744879,0.76555264,0
1.0,0.9698877,0.7614807,0
1.0,0.9660799,0.7558836,0
1.0,0.9610791,0.7505797,0
1.0,0.95568544,0.7417191,0
1.0,0.94354874,0.72623456,0
1.0,0.94748473,0.75124097,0
1.0,0.96130556,0.7540299,0
1.0,0.97610873,0.80497813,0
1.0,0.9785508,0.8978337,0
1.0,0.980358,0.97471213,0
1.0,0.9818809,1.0966997,0
1.0,0.9830679,1.1981642,0
1.0,0.979191,1.2884827,0
1.0,0.9788967,1.4149933,0
1.0,0.9787654,1.6124781,0
1.0,0.9814571,1.8425472,0
1.0,0.97919375,2.0028322,0
1.0,0.9788673,2.1673,0
1.0,0.97431993,2.253976,0
1.0,0.9746815,2.2738056,0
1.0,0.97162175,2.2744508,0
1.0,0.9694681,2.279865,0
1.0,0.97066814,2.2912061,0
1.0,0.97337544,2.2957983,0
1.0,0.97060657,2.289576,0
1.0,0.9692571,2.2822378,0
1.0,0.9704724,2.2782981,0
1.0,0.975827,2.294695,0
1.0,0.97816086,2.298446,0
1.0,0.9771368,2.2961667,0
1.0,0.97544867,2.2962947,0
1.0,0.9733753,2.3082066,0
1.0,0.9707836,2.3247042,0
1.0,0.96812046,2.3427138,0
1.0,0.96779937,2.3809848,0
1.0,0.96974844,2.4470787,0
1.0,0.9709259,2.4746897,0
1.0,0.97229844,2.4800181,0
1.0,0.9737945,2.5259764,0
1.0,0.9751017,2.499146,0
1.0,0.97393745,2.428347,0
1.0,0.9736927,2.4086597,0
1.0,0.97555417,2.334152,0
1.0,0.97684735,2.2668583,0
1.0,0.97504866,2.1647868,0
1.0,0.9736283,1.9918872,0
1.0,0.9726375,1.763545,0
1.0,0.9705527,1.5578214,0
1.0,0.9622943,1.4419501,0
1.0,0.96090096,1.3511319,0
1.0,0.9592922,1.3436437,0
1.0,0.9604934,1.4189017,0
1.0,0.9552439,1.4580129,0
1.0,0.95833194,1.5260419,0
1.0,0.95776874,1.5989289,0
1.0,0.9602401,1.6696689,0
1.0,0.955095,1.7369986,0
1.0,0.9518719,1.8093436,0
1.0,0.9432497,1.8690071,0
1.0,0.9390477,1.9205086,0
1.0,0.9232252,1.9221425,0
1.0,0.9109072,1.9304559,0
1.0,0.8989757,1.9120767,0
1.0,0.9077759,1.9283409,0
1.0,0.9216785,1.9453018,0
1.0,0.93713444,1.9646906,0
1.0,0.9399424,1.934875,0
1.0,0.9486534,1.896644,0
1.0,0.952153,1.870876,0
1.0,0.95806915,1.8430915,0
1.0,0.9549419,1.7499055,0
1.0,0.95497966,1.6888492,0
1.0,0.95024735,1.6177425,0
1.0,0.9496232,1.5388806,0
1.0,0.94942987,1.5012174,0
1.0,0.95789397,1.5417026,0
1.0,0.9655312,1.5755773,0
1.0,0.9695386,1.6271751,0
1.0,0.9731578,1.6621909,0
1.0,0.9766716,1.6504797,0
1.0,0.9784596,1.6503556,0
1.0,0.9787926,1.6929078,0
1.0,0.9786912,1.7588012,0
1.0,0.9793824,1.8350209,0
1.0,0.98199123,1.8951474,0
1.0,0.98380405,1.934961,0
1.0,0.9840126,1.9717308,0
1.0,0.9839505,1.9956181,0
1.0,0.9836717,1.998984,0
1.0,0.9828804,1.9856083,0
1.0,0.9798963,1.9357412,0
1.0,0.97799677,1.9166311,0
1.0,0.9767138,1.9328305,0
1.0,0.9749117,1.9120489,0
1.0,0.97342026,1.9019943,0
1.0,0.97756094,1.9184916,0
1.0,0.9801063,1.9309794,0
1.0,0.9796537,1.9435847,0
1.0,0.9784711,1.9493324,0
1.0,0.97707975,1.9549015,0
1.0,0.97603446,1.9759488,0
1.0,0.9726475,1.9918607,0
1.0,0.9667671,2.014074,0
1.0,0.9632208,2.0375562,0
1.0,0.96204984,2.053971,0
1.0,0.96400845,2.097834,0
1.0,0.9606808,2.1501975,0
1.0,0.96018046,2.1747417,0
1.0,0.95807034,2.2098887,0
1.0,0.96146125,2.2271485,0
1.0,0.96022046,2.2358904,0
1.0,0.9629962,2.2540386,0
1.0,0.96294063,2.206436,0
1.0,0.96287996,2.1486163,0
1.0,0.9619993,2.0264063,0
1.0,0.9605577,1.8590516,0
1.0,0.96082836,1.7457612,0
1.0,0.96541524,1.6499709,0
1.0,0.9689943,1.548263,0
1.0,0.97163707,1.4545352,0
1.0,0.97218406,1.3671967,0
1.0,0.9733376,1.3048599,0
1.0,0.9737118,1.2814637,0
1.0,0.97468275,1.2617565,0
1.0,0.97488666,1.26968,0
1.0,0.9770058,1.3227291,0
1.0,0.97851,1.3717443,0
1.0,0.9787047,1.4598082,0
1.0,0.9787225,1.6089928,0
1.0,0.97981936,1.7408667,0
1.0,0.97993004,1.8196714,0
1.0,0.97983664,1.9074181,0
1.0,0.98019207,2.0183563,0
1.0,0.9799074,2.0658937,0
1.0,0.9799042,2.0772867,0
1.0,0.9788127,2.1140413,0
1.0,0.9772224,2.1257768,0
1.0,0.9765182,2.0965683,0
1.0,0.9767496,2.0322344,0
1.0,0.97688454,1.9426281,0
1.0,0.9775687,1.9090025,0
1.0,0.9748716,1.8872072,0
1.0,0.9732748,1.8515029,0
1.0,0.9726456,1.8688029,0
1.0,0.973225,1.9033831,0
1.0,0.9719225,1.9453083,0
1.0,0.9715106,2.067656,0
1.0,0.9715043,2.2385793,0
1.0,0.97109896,2.455044,0
1.0,0.969176,2.6096177,0
1.0,0.96739835,2.722865,0
1.0,0.9645292,2.8255656,0
1.0,0.9605985,2.909462,0
1.0,0.95858884,3.0297303,0
1.0,0.95933366,3.1262925,0
1.0,0.9577357,3.1954021,0
1.0,0.9564279,3.262135,0
1.0,0.9558615,3.28966,0
1.0,0.9567966,3.2818356,0
1.0,0.95341766,3.2205791,0
1.0,0.95423204,3.0998847,0
1.0,0.95733184,2.9819207,0
1.0,0.9612444,2.9351087,0
1.0,0.9633778,2.857305,0
1.0,0.9611509,2.7453232,0
1.0,0.96348697,2.7320917,0
1.0,0.9633601,2.690556,0
1.0,0.96239287,2.6194453,0
1.0,0.95851994,2.5683231,0
1.0,0.96213436,2.5493321,0
1.0,0.96249217,2.5059016,0
1.0,0.96391153,2.4574995,0
1.0,0.9565293,2.3579407,0
1.0,0.95868766,2.2853541,0
1.0,0.9557837,2.224591,0
1.0,0.9509883,2.143159,0
1.0,0.94216144,2.0591395,0
1.0,0.951291,1.9742476,0
1.0,0.9544752,1.8228514,0
1.0,0.95119095,1.6357243,0
1.0,0.9424789,1.3995707,0
1.0,0.9514697,1.2564662,0
1.0,0.947841,1.136627,0
1.0,0.9475469,1.0280855,0
1.0,0.9305708,0.9105079,0
1.0,0.9492002,0.80739087,0
1.0,0.9307493,0.67667484,0
1.0,0.90778166,0.55104125,0
1.0,0.8652674,0.3830542,0
1.0,0.9014451,0.31423953,0
1.0,0.86806816,0.2517702,0
1.0,0.87020206,0.23745966,0
1.0,0.8843994,0.25106746,0
1.0,0.93790436,0.30431497,0
1.0,0.93364614,0.3048454,0
1.0,0.92942375,0.33640507,0
1.0,0.93788326,0.38658372,0
1.0,0.960959,0.44839716,0
1.0,0.9569552,0.5800173,0
1.0,0.9542087,0.6859552,0
1.0,0.95088,0.7754507,0
1.0,0.9635553,0.94827485,0
1.0,0.95177525,1.0287324,0
1.0,0.94928914,1.0780861,0
1.0,0.95201707,1.1405585,0
1.0,0.96443695,1.2045008,0
1.0,0.96011835,1.2470436,0
1.0,0.9564146,1.2966871,0
1.0,0.95834285,1.3263259,0
1.0,0.95986843,1.3772876,0
1.0,0.96057653,1.4343123,0
1.0,0.9591486,1.4597883,0
1.0,0.9613308,1.4997108,0
1.0,0.9597452,1.5442989,0
1.0,0.9601984,1.6014094,0
1.0,0.95571613,1.6662271,0
1.0,0.9496502,1.7014059,0
1.0,0.9408065,1.763003,0
1.0,0.9309717,1.8405217,0
1.0,0.9215512,1.8843808,0
1.0,0.9090764,1.9721739,0
1.0,0.90373284,2.0928514,0
1.0,0.9009067,2.170144,0
1.0,0.9056266,2.2629883,0
1.0,0.9070193,2.3366451,0
1.0,0.9063629,2.3774555,0
1.0,0.9015452,2.3771229,0
1.0,0.9068894,2.367878,0
1.0,0.90900093,2.3246684,0
1.0,0.9115798,2.2489133,0
1.0,0.920729,2.1366897,0
1.0,0.9301201,2.0528677,0
1.0,0.93543494,1.9713364,0
1.0,0.9395877,1.8280218,0
1.0,0.9449465,1.7454563,0
1.0,0.9529612,1.7181544,0
1.0,0.956708,1.6573435,0
1.0,0.96152264,1.6228235,0
1.0,0.962686,1.583981,0
1.0,0.9614589,1.5274402,0
1.0,0.9588862,1.4927042,0
1.0,0.9607279,1.4619081,0
1.0,0.9657698,1.4591868,0
1.0,0.97264165,1.4859602,0
1.0,0.9776269,1.5383513,0
1.0,0.9802233,1.6187398,0
1.0,0.9822144,1.6976736,0
1.0,0.98360693,1.7902402,0
1.0,0.98566854,1.891438,0
1.0,0.9863137,1.9771571,0
1.0,0.9867258,2.1051924,0
1.0,0.98647946,2.2699895,0
1.0,0.9869991,2.3765776,0
1.0,0.9871423,2.3890562,0
1.0,0.98567826,2.4290178,0
1.0,0.9836145,2.4513998,0
1.0,0.98148704,2.3882747,0
1.0,0.97989357,2.3759174,0
1.0,0.97657555,2.4124937,0
1.0,0.97332555,2.4162512,0
1.0,0.97166395,2.431385,0
1.0,0.972727,2.4871013,0
1.0,0.97365373,2.5431352,0
1.0,0.97686815,2.606225,0
1.0,0.9767454,2.665144,0
1.0,0.9756384,2.731896,0
1.0,0.97275025,2.8332906,0
1.0,0.9687075,2.914791,0
1.0,0.9633946,2.9873447,0
1.0,0.95970404,3.070726,0
1.0,0.95302534,3.1095176,0
1.0,0.94698274,3.156907,0
1.0,0.94181705,3.180163,0
1.0,0.9424891,3.175593,0
1.0,0.94595087,3.1484306,0
1.0,0.95126903,3.1232045,0
1.0,0.95744,3.0653772,0
1.0,0.9634124,2.9640155,0
1.0,0.9668814,2.835667,0
1.0,0.9677081,2.6718817,0
1.0,0.96737534,2.5230293,0
1.0,0.9677663,2.353138,0
1.0,0.9667345,2.1193848,0
1.0,0.95925903,1.8694292,0
1.0,0.953683,1.6302569,0
1.0,0.95291144,1.4730477,0
1.0,0.95027,1.3289949,0
1.0,0.94070035,1.183101,0
1.0,0.9456272,1.1918561,0
1.0,0.9657741,1.2274265,0
1.0,0.97538984,1.2614843,0
1.0,0.97890925,1.3065724,0
1.0,0.98164076,1.3485551,0
1.0,0.9846029,1.4248693,0
1.0,0.9858548,1.5087268,0
1.0,0.98580384,1.6122105,0
1.0,0.98609287,1.690009,0
1.0,0.9869466,1.734003,0
1.0,0.9868531,1.7005991,0
1.0,0.98627687,1.6260026,0
1.0,0.9851799,1.5504209,0
1.0,0.9847445,1.4816091,0
1.0,0.98032117,1.4319358,0
1.0,0.97456914,1.3688931,0
1.0,0.9706468,1.3393879,0
1.0,0.9749424,1.3433231,0
1.0,0.97606486,1.3400326,0
1.0,0.97658426,1.3402159,0
1.0,0.97892064,1.343401,0
1.0,0.984694,1.3480723,0
1.0,0.9865014,1.3472012,0
1.0,0.98647577,1.3541619,0
1.0,0.98576754,1.371036,0
1.0,0.9852129,1.3894848,0
1.0,0.983824,1.4180712,0
1.0,0.98254126,1.4391017,0
1.0,0.98079336,1.4577756,0
1.0,0.9796332,1.48822,0
1.0,0.9776273,1.5287265,0
1.0,0.9769778,1.5795717,0
1.0,0.97590274,1.5969095,0
1.0,0.9760725,1.6438627,0
1.0,0.9750475,1.674411,0
1.0,0.975571,1.7308207,0
1.0,0.97555166,1.8076001,0
1.0,0.9754176,1.8565644,0
1.0,0.97494215,1.900345,0
1.0,0.9748575,1.935036,0
1.0,0.97672313,2.0153801,0
1.0,0.9776675,2.1149182,0
1.0,0.97822636,2.2276402,0
1.0,0.9778074,2.322638,0
1.0,0.9773586,2.3992946,0
1.0,0.97727543,2.4821095,0
1.0,0.9780774,2.5707414,0
1.0,0.9774892,2.648841,0
1.0,0.9758183,2.6920807,0
1.0,0.97434705,2.7403374,0
1.0,0.97179586,2.7737625,0
1.0,0.9679721,2.783917,0
1.0,0.9627882,2.7927608,0
1.0,0.9584181,2.8007822,0
1.0,0.95576185,2.8026106,0
1.0,0.9577589,2.8064647,0
1.0,0.9625786,2.8091557,0
1.0,0.962806,2.7979822,0
1.0,0.96370184,2.7701771,0
1.0,0.96509004,2.750679,0
1.0,0.9664305,2.7324715,0
1.0,0.96684563,2.7016013,0
1.0,0.96619797,2.6554775,0
1.0,0.96597064,2.5967202,0
