true_labels,predictions,mse,anomalies
1.0,0.9625501,2.5213141,0
1.0,0.962708,2.4281273,0
1.0,0.9664225,2.317109,0
1.0,0.9699561,2.2095482,0
1.0,0.9697703,2.102064,0
1.0,0.97037536,1.9639413,0
1.0,0.97265977,1.8249599,0
1.0,0.97432005,1.676252,0
1.0,0.9730391,1.484976,0
1.0,0.9727774,1.3238463,0
1.0,0.9713433,1.1752529,0
1.0,0.9703606,1.0683112,0
1.0,0.9689341,0.99901927,0
1.0,0.9671099,0.9091938,0
1.0,0.9620886,0.81618744,0
1.0,0.9583169,0.74094486,0
1.0,0.95075107,0.6773248,0
1.0,0.95073074,0.6272479,0
1.0,0.94918483,0.5878267,0
1.0,0.95039743,0.5724754,0
1.0,0.9501334,0.5502353,0
1.0,0.9557034,0.5391661,0
1.0,0.95829874,0.5405717,0
1.0,0.9617848,0.5433854,0
1.0,0.9608048,0.5415497,0
1.0,0.9568189,0.53708327,0
1.0,0.9419677,0.51877254,0
1.0,0.93788046,0.51436883,0
1.0,0.9337504,0.50760436,0
1.0,0.929812,0.5031813,0
1.0,0.8960865,0.46575245,0
1.0,0.89063513,0.4565238,0
1.0,0.87362266,0.43439102,0
1.0,0.8675218,0.41062102,0
1.0,0.81706303,0.35239166,0
1.0,0.8257573,0.35408702,0
1.0,0.818687,0.31391096,0
1.0,0.8250037,0.2998382,0
1.0,0.78405946,0.26779616,0
1.0,0.86394215,0.32602537,0
1.0,0.91997164,0.41419622,0
1.0,0.9353807,0.41855687,0
1.0,0.9147175,0.4060205,0
1.0,0.9366924,0.482642,0
1.0,0.9391886,0.5036061,0
1.0,0.9302323,0.54620117,0
1.0,0.8941435,0.56587964,0
1.0,0.90565014,0.6625689,0
1.0,0.92293555,0.8275937,0
1.0,0.9349752,0.9275915,0
1.0,0.92713326,1.0503187,0
1.0,0.9441948,1.2279489,0
1.0,0.95725465,1.3085543,0
1.0,0.96085775,1.3809438,0
1.0,0.95668715,1.4408681,0
1.0,0.959244,1.4947287,0
1.0,0.9648381,1.5501016,0
1.0,0.96743023,1.5880597,0
1.0,0.96536046,1.5961063,0
1.0,0.9714854,1.6079513,0
1.0,0.9779132,1.6201782,0
1.0,0.9814107,1.628535,0
1.0,0.9814757,1.6266999,0
1.0,0.98103,1.6244712,0
1.0,0.97993124,1.625353,0
1.0,0.97899926,1.624005,0
1.0,0.9754353,1.6186808,0
1.0,0.9678991,1.6061263,0
1.0,0.96215147,1.6100552,0
1.0,0.96579283,1.636596,0
1.0,0.9716399,1.6453121,0
1.0,0.9754193,1.6742816,0
1.0,0.9772446,1.7199373,0
1.0,0.9795274,1.8097115,0
1.0,0.9813079,1.926584,0
1.0,0.98270535,2.0056622,0
1.0,0.9831476,2.075335,0
1.0,0.98321944,2.11358,0
1.0,0.9833961,2.1513383,0
1.0,0.9834447,2.1171958,0
1.0,0.984124,2.016972,0
1.0,0.9837171,1.9664545,0
1.0,0.98437715,1.8368171,0
1.0,0.98466855,1.6883867,0
1.0,0.984838,1.6277087,0
1.0,0.9849571,1.5573435,0
1.0,0.98509514,1.4869292,0
1.0,0.9838426,1.4308175,0
1.0,0.98315847,1.3806703,0
1.0,0.98385704,1.341434,0
1.0,0.9858214,1.3330991,0
1.0,0.98536325,1.3490005,0
1.0,0.98464566,1.3869357,0
1.0,0.98340684,1.4171653,0
1.0,0.98437816,1.4954929,0
1.0,0.98504573,1.6268189,0
1.0,0.9848498,1.7425338,0
1.0,0.98424083,1.8898422,0
1.0,0.98419535,2.0274425,0
1.0,0.9838853,2.114142,0
1.0,0.98319775,2.230695,0
1.0,0.98233575,2.3685384,0
1.0,0.98211515,2.4635987,0
1.0,0.9828441,2.5209363,0
1.0,0.9824714,2.5303545,0
1.0,0.9829349,2.4642463,0
1.0,0.98327416,2.320024,0
1.0,0.98366725,2.1687622,0
1.0,0.98327523,2.0458694,0
1.0,0.9835,1.928932,0
1.0,0.98413485,1.8021603,0
1.0,0.9843373,1.7278703,0
1.0,0.9836284,1.6697993,0
1.0,0.9843485,1.6576318,0
1.0,0.9862401,1.7198008,0
1.0,0.9876451,1.7509995,0
1.0,0.98708177,1.7906269,0
1.0,0.98588294,1.8264971,0
1.0,0.9833571,1.8211699,0
1.0,0.97840124,1.8201852,0
1.0,0.9701396,1.8126718,0
1.0,0.9643334,1.8052819,0
1.0,0.9602781,1.799263,0
1.0,0.9548423,1.7804736,0
1.0,0.94974476,1.7417884,0
1.0,0.9450424,1.7115495,0
1.0,0.93901175,1.63221,0
1.0,0.93112266,1.5065112,0
1.0,0.9240228,1.3992498,0
1.0,0.929889,1.2649736,0
1.0,0.92264867,1.1324356,0
1.0,0.91565245,1.0499742,0
1.0,0.9090024,0.92630535,0
1.0,0.8886534,0.76403886,0
1.0,0.8595895,0.6703929,0
1.0,0.8576523,0.6028356,0
1.0,0.87939274,0.5071033,0
1.0,0.8846626,0.47161648,0
1.0,0.8711024,0.48514563,0
1.0,0.8787827,0.49161428,0
1.0,0.9002967,0.5148131,0
1.0,0.8945681,0.5378084,0
1.0,0.8705916,0.5545207,0
1.0,0.8670265,0.57687616,0
1.0,0.9020271,0.60906744,0
1.0,0.9001339,0.6131464,0
1.0,0.8705153,0.57821643,0
1.0,0.86952513,0.56689024,0
1.0,0.9007109,0.5756024,0
1.0,0.89741325,0.6137451,0
1.0,0.88268006,0.6793765,0
1.0,0.88202256,0.7511405,0
1.0,0.91566294,0.8999599,0
1.0,0.91139823,0.98106027,0
1.0,0.90472966,1.0857155,0
1.0,0.9036378,1.2168171,0
1.0,0.9244681,1.3565962,0
1.0,0.93481416,1.4796011,0
1.0,0.931385,1.552981,0
1.0,0.9224026,1.585152,0
1.0,0.92884314,1.627385,0
1.0,0.92853296,1.642766,0
1.0,0.9257192,1.6443152,0
1.0,0.92003846,1.6295013,0
1.0,0.93023974,1.6521698,0
1.0,0.93967676,1.6705532,0
1.0,0.9450249,1.6611598,0
1.0,0.9477892,1.6247697,0
1.0,0.9546926,1.6258593,0
1.0,0.9586167,1.6120511,0
1.0,0.95933646,1.5814614,0
1.0,0.9598167,1.5778966,0
1.0,0.96125543,1.575916,0
1.0,0.96579474,1.5858513,0
1.0,0.96955556,1.6224291,0
1.0,0.9743499,1.6464725,0
1.0,0.9757268,1.6533952,0
1.0,0.97804767,1.6627505,0
1.0,0.97923434,1.6574088,0
1.0,0.979183,1.6575322,0
1.0,0.9779303,1.642772,0
1.0,0.97622603,1.5742326,0
1.0,0.975994,1.4978161,0
1.0,0.97547036,1.4332335,0
1.0,0.97457856,1.3432522,0
1.0,0.9725477,1.255828,0
1.0,0.9707064,1.1480886,0
1.0,0.9660946,1.0186759,0
1.0,0.96181643,0.90962446,0
1.0,0.9560346,0.80315155,0
1.0,0.95698786,0.7418042,0
1.0,0.94944,0.6777626,0
1.0,0.94719446,0.6543013,0
1.0,0.9415578,0.6551078,0
1.0,0.9434781,0.66766936,0
1.0,0.9434965,0.7008036,0
1.0,0.94737244,0.74118125,0
1.0,0.9365591,0.7560991,0
1.0,0.9270948,0.7665963,0
1.0,0.918623,0.77055365,0
1.0,0.91802883,0.7895013,0
1.0,0.8865665,0.7496214,0
1.0,0.8541358,0.7053795,0
1.0,0.8517777,0.7026578,0
1.0,0.8910331,0.7476615,0
1.0,0.88621855,0.716249,0
1.0,0.8958865,0.686955,0
1.0,0.91496354,0.6684567,0
1.0,0.936626,0.65964174,0
1.0,0.93370306,0.6055515,0
1.0,0.933073,0.54893035,0
1.0,0.9433277,0.52066106,0
1.0,0.95191544,0.5126379,0
1.0,0.9485536,0.5083996,0
1.0,0.9463139,0.5133561,0
1.0,0.9586618,0.55133176,0
1.0,0.96760726,0.6105216,0
1.0,0.96826136,0.66310406,0
1.0,0.9710616,0.7076502,0
1.0,0.974112,0.74549186,0
1.0,0.9753209,0.8141317,0
1.0,0.973315,0.8669816,0
1.0,0.9717763,0.9015502,0
1.0,0.97200304,0.95462245,0
1.0,0.97126615,0.96831334,0
1.0,0.9700889,0.9710911,0
1.0,0.97022825,0.96224487,0
1.0,0.9728495,0.9291699,0
1.0,0.97532654,0.89749694,0
1.0,0.97694653,0.8634907,0
1.0,0.97821975,0.8384049,0
1.0,0.9792534,0.8195716,0
1.0,0.9789578,0.79751337,0
1.0,0.98050433,0.7945467,0
1.0,0.98202145,0.7841778,0
1.0,0.9824682,0.77501106,0
1.0,0.98060876,0.77241564,0
1.0,0.9783788,0.77974606,0
1.0,0.9759997,0.77691233,0
1.0,0.97260296,0.77243185,0
1.0,0.96777916,0.7704163,0
1.0,0.960922,0.76412046,0
1.0,0.9543761,0.7610705,0
1.0,0.9456679,0.75312877,0
1.0,0.9411733,0.7538887,0
1.0,0.9428959,0.7582629,0
1.0,0.95833147,0.7592448,0
1.0,0.96317655,0.7435856,0
1.0,0.9651359,0.7140355,0
1.0,0.96822315,0.6793759,0
1.0,0.97535306,0.67466295,0
1.0,0.974479,0.6651862,0
1.0,0.97097486,0.6574364,0
1.0,0.96531004,0.6869262,0
1.0,0.96653247,0.6960497,0
1.0,0.9626996,0.7186513,0
1.0,0.95517635,0.7393309,0
1.0,0.9462868,0.7276373,0
1.0,0.95046467,0.78690886,0
1.0,0.94775456,0.8156965,0
1.0,0.94619596,0.8215703,0
1.0,0.94203335,0.84152436,0
1.0,0.9497286,0.87439656,0
1.0,0.9443203,0.89280725,0
1.0,0.9450237,0.9036607,0
1.0,0.9380484,0.8895514,0
1.0,0.9457175,0.9099161,0
1.0,0.9431081,0.903985,0
1.0,0.94902676,0.9170594,0
1.0,0.9482354,0.92148364,0
1.0,0.94667584,0.9253284,0
1.0,0.93870103,0.9226127,0
1.0,0.94067776,0.95215607,0
1.0,0.9330262,0.9734279,0
1.0,0.935839,1.0209072,0
1.0,0.9387563,1.0696009,0
1.0,0.9448437,1.0926509,0
1.0,0.9485854,1.0924685,0
1.0,0.9550885,1.1121814,0
1.0,0.94948596,1.0882751,0
1.0,0.9520947,1.0615201,0
1.0,0.95599407,1.0519414,0
1.0,0.96111697,1.0224183,0
1.0,0.9569326,0.9734591,0
1.0,0.958055,0.92005295,0
1.0,0.95764464,0.82168186,0
1.0,0.9551843,0.75483954,0
1.0,0.94883513,0.6643927,0
1.0,0.9437771,0.59738886,0
1.0,0.94886726,0.57406795,0
1.0,0.94939786,0.5090398,0
1.0,0.94617045,0.47482103,0
1.0,0.93297327,0.44752207,0
1.0,0.9345367,0.42607316,0
1.0,0.92868793,0.41163808,0
1.0,0.9193392,0.39507008,0
1.0,0.91926366,0.4017628,0
1.0,0.9454123,0.4638678,0
1.0,0.9498396,0.5077441,0
1.0,0.9438408,0.5432918,0
1.0,0.9433386,0.6092151,0
1.0,0.95661134,0.67168325,0
1.0,0.95380944,0.7201506,0
1.0,0.9465221,0.78759086,0
1.0,0.93671083,0.7971774,0
1.0,0.9422598,0.8308481,0
1.0,0.9331414,0.8451511,0
1.0,0.9227611,0.8351903,0
1.0,0.9163245,0.886329,0
1.0,0.9318878,1.0112386,0
1.0,0.93443197,1.0594988,0
1.0,0.9361932,1.0912908,0
1.0,0.93394434,1.1465181,0
1.0,0.94295025,1.1842568,0
1.0,0.94477403,1.1913459,0
1.0,0.9477262,1.2209418,0
1.0,0.94995755,1.2248708,0
1.0,0.95764965,1.2370312,0
1.0,0.96054494,1.2544026,0
1.0,0.9630964,1.2662714,0
1.0,0.95707554,1.2527208,0
1.0,0.9577001,1.2525496,0
1.0,0.95472574,1.2452383,0
1.0,0.954626,1.2423937,0
1.0,0.9445814,1.2219362,0
1.0,0.94422543,1.2189174,0
1.0,0.93992186,1.1952721,0
1.0,0.94523805,1.1854502,0
1.0,0.94045097,1.1593463,0
1.0,0.941726,1.1237705,0
1.0,0.9375223,1.0726223,0
1.0,0.9478688,1.050754,0
1.0,0.94616115,1.0253582,0
1.0,0.9567643,1.0585103,0
1.0,0.96575713,1.1180632,0
1.0,0.97547907,1.2288343,0
1.0,0.97748876,1.2793028,0
1.0,0.97989506,1.2964756,0
1.0,0.9813611,1.316596,0
1.0,0.98282987,1.3182523,0
1.0,0.9804395,1.2876055,0
1.0,0.97957784,1.2408218,0
1.0,0.9779613,1.2035224,0
1.0,0.9774894,1.1906248,0
1.0,0.9748619,1.1518555,0
1.0,0.97391313,1.1231732,0
1.0,0.9747342,1.1126157,0
1.0,0.9770768,1.0867103,0
1.0,0.97732997,1.0840766,0
1.0,0.9787269,1.0825834,0
1.0,0.9804992,1.0706708,0
1.0,0.98245114,1.0612574,0
1.0,0.9828235,1.0680985,0
1.0,0.9837325,1.0729214,0
1.0,0.9834088,1.0794072,0
1.0,0.9843432,1.0909632,0
1.0,0.9843045,1.119863,0
1.0,0.9833045,1.1843663,0
1.0,0.98271894,1.2360928,0
1.0,0.9823706,1.2875013,0
1.0,0.9822286,1.3337072,0
1.0,0.98148155,1.3502631,0
1.0,0.9807794,1.3573962,0
1.0,0.9802942,1.3562093,0
1.0,0.97956926,1.3043649,0
1.0,0.9796005,1.2280464,0
1.0,0.98068744,1.1262509,0
1.0,0.98331404,0.9458811,0
1.0,0.98460335,0.84345335,0
1.0,0.98567396,0.7659664,0
1.0,0.98568964,0.6680378,0
1.0,0.98484147,0.61181533,0
1.0,0.98097813,0.54140663,0
1.0,0.97697884,0.4584834,0
1.0,0.97600454,0.42532367,0
1.0,0.97420055,0.39999917,0
1.0,0.96959275,0.37603378,0
1.0,0.9721091,0.4052265,0
1.0,0.9793464,0.42832127,0
1.0,0.98128176,0.48546317,0
1.0,0.9828819,0.583027,0
1.0,0.98423576,0.65862465,0
1.0,0.9859017,0.7361522,0
1.0,0.9852706,0.8163965,0
1.0,0.9842853,0.9060966,0
1.0,0.9839664,0.9952482,0
1.0,0.9840954,1.0415816,0
1.0,0.9842407,1.0645401,0
1.0,0.98202926,1.0848886,0
1.0,0.9792309,1.0666064,0
1.0,0.97678566,1.0407708,0
1.0,0.9730522,1.0477192,0
1.0,0.96511626,1.0801165,0
1.0,0.9613793,1.1544763,0
1.0,0.9623327,1.257657,0
1.0,0.9635938,1.3390069,0
1.0,0.9623045,1.4052601,0
1.0,0.9655894,1.479673,0
1.0,0.96997625,1.5713186,0
1.0,0.97196466,1.6695673,0
1.0,0.97105837,1.797317,0
1.0,0.96855944,1.9105699,0
1.0,0.96570396,1.9791971,0
1.0,0.96475273,2.066712,0
1.0,0.9590914,2.1286137,0
1.0,0.9526957,2.152712,0
1.0,0.9439313,2.1634598,0
1.0,0.94444025,2.199607,0
1.0,0.9359022,2.2126317,0
1.0,0.9322481,2.2160609,0
1.0,0.93097377,2.2124887,0
1.0,0.93864137,2.1989717,0
1.0,0.933872,2.1153576,0
1.0,0.93393815,2.0527635,0
1.0,0.9383976,2.0022662,0
1.0,0.9463661,1.9655528,0
1.0,0.94314355,1.8707957,0
1.0,0.940433,1.794105,0
1.0,0.9431937,1.8053651,0
1.0,0.9422665,1.8288655,0
1.0,0.9423692,1.8169715,0
1.0,0.9434001,1.830275,0
1.0,0.94382316,1.8955426,0
1.0,0.947298,1.9278369,0
1.0,0.9429279,1.8963889,0
1.0,0.942389,1.8600175,0
1.0,0.94014126,1.8369923,0
1.0,0.94031537,1.8170933,0
1.0,0.9360337,1.7832224,0
1.0,0.9389111,1.7750065,0
1.0,0.9332208,1.6974535,0
1.0,0.93172383,1.6421794,0
1.0,0.92624336,1.5321599,0
1.0,0.93064564,1.4343046,0
1.0,0.93038386,1.3870432,0
1.0,0.9299759,1.3050644,0
1.0,0.92622066,1.2340162,0
1.0,0.93712294,1.2249258,0
1.0,0.93505776,1.185935,0
1.0,0.92809194,1.1431198,0
1.0,0.9245759,1.1172354,0
1.0,0.93299466,1.108482,0
1.0,0.9283855,1.1226659,0
1.0,0.92890155,1.1406658,0
1.0,0.9197612,1.111918,0
1.0,0.92535114,1.1406057,0
1.0,0.92451507,1.1597788,0
1.0,0.92112845,1.1654754,0
1.0,0.9054114,1.1673417,0
1.0,0.90555733,1.1998799,0
1.0,0.90224224,1.1719147,0
1.0,0.9102964,1.1582232,0
1.0,0.9022765,1.1284306,0
1.0,0.9034542,1.0913534,0
1.0,0.8989835,1.0206221,0
1.0,0.9110224,0.9823805,0
1.0,0.8923312,0.9011754,0
1.0,0.88340545,0.8455242,0
1.0,0.8660768,0.7385138,0
1.0,0.8759689,0.7026274,0
1.0,0.8742207,0.6620862,0
1.0,0.8845198,0.63559675,0
1.0,0.87514037,0.62954116,0
1.0,0.89381164,0.64896894,0
1.0,0.89222383,0.6582072,0
1.0,0.9175416,0.7506795,0
1.0,0.9168317,0.78967804,0
1.0,0.9244632,0.83515847,0
1.0,0.9153701,0.85920346,0
1.0,0.9241069,0.9665841,0
1.0,0.91461575,1.0467626,0
1.0,0.91144896,1.1451352,0
1.0,0.9116664,1.2890837,0
1.0,0.9381868,1.4761012,0
1.0,0.94384897,1.5430381,0
1.0,0.9447277,1.5887603,0
1.0,0.94221544,1.6101227,0
1.0,0.9562101,1.6582215,0
1.0,0.9582198,1.6884441,0
1.0,0.95394176,1.6792748,0
1.0,0.95135295,1.6702197,0
1.0,0.9627736,1.6594629,0
1.0,0.9665995,1.6345896,0
1.0,0.96584564,1.6079684,0
1.0,0.96656656,1.5862904,0
1.0,0.9753339,1.5891562,0
1.0,0.9791175,1.5673919,0
1.0,0.9782412,1.5416985,0
1.0,0.97730005,1.5198026,0
1.0,0.97878116,1.5103503,0
1.0,0.9769065,1.5073051,0
1.0,0.97141063,1.5019623,0
1.0,0.9703649,1.548728,0
1.0,0.97451144,1.6312027,0
1.0,0.9776022,1.7276906,0
1.0,0.9785059,1.8533435,0
1.0,0.979475,1.9573876,0
1.0,0.9817231,2.0856514,0
1.0,0.9830867,2.1558788,0
1.0,0.9827114,2.2608755,0
1.0,0.98225176,2.4147801,0
1.0,0.9825867,2.4016905,0
1.0,0.9818523,2.3641653,0
1.0,0.98074615,2.3215375,0
1.0,0.98124295,2.1888561,0
1.0,0.9822795,2.0712585,0
1.0,0.98310685,1.9931877,0
1.0,0.9832833,1.9135522,0
1.0,0.9835645,1.8679117,0
1.0,0.98325527,1.8389795,0
1.0,0.9821869,1.8000581,0
1.0,0.9825158,1.7823012,0
1.0,0.98334587,1.7632632,0
1.0,0.9827786,1.7722797,0
1.0,0.980139,1.7814577,0
1.0,0.97777516,1.793785,0
1.0,0.97724324,1.8372962,0
1.0,0.97496253,1.8625252,0
1.0,0.9667004,1.8704262,0
1.0,0.95902437,1.887325,0
1.0,0.9577285,1.9006212,0
1.0,0.9576098,1.894696,0
1.0,0.95279974,1.873101,0
1.0,0.9523336,1.8644607,0
1.0,0.9618998,1.8395547,0
1.0,0.9638667,1.7654862,0
1.0,0.9612453,1.6425414,0
1.0,0.9609767,1.4824557,0
1.0,0.96462095,1.3450423,0
1.0,0.9635742,1.1578454,0
1.0,0.9597253,1.015404,0
1.0,0.95387757,0.8645358,0
1.0,0.9562915,0.6686518,0
1.0,0.9536881,0.5845212,0
1.0,0.9530929,0.5512693,0
1.0,0.955469,0.54081476,0
1.0,0.9644193,0.5790762,0
1.0,0.96738684,0.60711896,0
1.0,0.9679083,0.63994074,0
1.0,0.9712299,0.69823563,0
1.0,0.9737559,0.74795485,0
1.0,0.9738342,0.78291726,0
1.0,0.9732443,0.8118934,0
1.0,0.97410226,0.8377245,0
1.0,0.974682,0.8644649,0
1.0,0.97178483,0.8568983,0
1.0,0.9684106,0.8475895,0
1.0,0.9674988,0.83378696,0
1.0,0.96731377,0.79011047,0
1.0,0.9670942,0.761213,0
1.0,0.9710976,0.73953307,0
1.0,0.9733157,0.7084354,0
1.0,0.9741469,0.69106364,0
1.0,0.975621,0.6921013,0
1.0,0.97856605,0.69679105,0
1.0,0.98040086,0.6947702,0
1.0,0.97911537,0.69345677,0
1.0,0.9767145,0.6886511,0
1.0,0.97368026,0.6830633,0
1.0,0.9681819,0.6813667,0
1.0,0.9577434,0.669698,0
1.0,0.947337,0.65945125,0
1.0,0.9331841,0.64980423,0
1.0,0.91217256,0.62570083,0
1.0,0.8809172,0.59904104,0
1.0,0.8718266,0.58537537,0
1.0,0.8661074,0.5540716,0
1.0,0.8530226,0.48927516,0
1.0,0.86029345,0.4499421,0
1.0,0.91174316,0.45447558,0
1.0,0.945956,0.46027336,0
1.0,0.9495955,0.45879072,0
1.0,0.9479644,0.44771683,0
1.0,0.9543518,0.4698429,0
1.0,0.95654404,0.48454633,0
1.0,0.9428481,0.475729,0
1.0,0.9214802,0.48798186,0
1.0,0.91556203,0.54960114,0
1.0,0.91792357,0.6365337,0
1.0,0.9103246,0.7191782,0
1.0,0.91159475,0.7882923,0
1.0,0.926942,0.849692,0
1.0,0.94268376,0.91065955,0
1.0,0.9463679,0.95694375,0
1.0,0.9488838,0.9868235,0
1.0,0.95066607,1.009929,0
1.0,0.9533766,1.0282899,0
1.0,0.9548117,1.0376735,0
1.0,0.9557037,1.072113,0
1.0,0.96017706,1.1341547,0
1.0,0.9626364,1.1724336,0
1.0,0.9647626,1.2342347,0
1.0,0.9632059,1.3068757,0
1.0,0.95346826,1.3351074,0
1.0,0.9481701,1.3819246,0
1.0,0.94340837,1.4482145,0
1.0,0.9347656,1.4880667,0
1.0,0.90633625,1.4986053,0
1.0,0.88156533,1.5027802,0
1.0,0.88609177,1.5541389,0
1.0,0.89630544,1.6163666,0
1.0,0.8894942,1.6175778,0
1.0,0.88515925,1.6087794,0
1.0,0.8887533,1.6095626,0
1.0,0.89166117,1.597013,0
1.0,0.88471943,1.5279408,0
1.0,0.88247967,1.4775552,0
1.0,0.8994706,1.4821994,0
1.0,0.91254723,1.4474926,0
1.0,0.91462386,1.38841,0
1.0,0.9128202,1.3121333,0
1.0,0.92117476,1.2654593,0
1.0,0.9328496,1.2541972,0
1.0,0.9235436,1.2308868,0
1.0,0.9274865,1.2415485,0
1.0,0.92904425,1.2229961,0
1.0,0.9391887,1.2453444,0
1.0,0.9345909,1.2438602,0
1.0,0.92493886,1.2489879,0
1.0,0.91667634,1.2558331,0
1.0,0.92562646,1.2584674,0
1.0,0.9291699,1.2499698,0
1.0,0.9261957,1.2314734,0
1.0,0.9207046,1.1754079,0
1.0,0.928575,1.1389365,0
1.0,0.9322219,1.1096821,0
1.0,0.92760104,1.0456674,0
1.0,0.929692,0.9766057,0
1.0,0.9426459,0.9470283,0
1.0,0.9466419,0.88642865,0
1.0,0.94194627,0.8139224,0
1.0,0.9357451,0.76703614,0
1.0,0.941985,0.7335521,0
1.0,0.9394428,0.7122786,0
1.0,0.94161034,0.70839846,0
1.0,0.9367161,0.6829603,0
1.0,0.9390107,0.70315725,0
1.0,0.93851316,0.7305335,0
1.0,0.9287432,0.7294767,0
1.0,0.92226195,0.73197055,0
1.0,0.9189063,0.74560505,0
1.0,0.91775024,0.7423763,0
1.0,0.9135209,0.72919446,0
1.0,0.9222222,0.74544847,0
1.0,0.91985947,0.7255988,0
1.0,0.91343224,0.6749346,0
1.0,0.9052272,0.6413008,0
1.0,0.90832,0.6543802,0
1.0,0.90263426,0.63744855,0
1.0,0.8899191,0.6256949,0
1.0,0.8881522,0.61787224,0
1.0,0.89334655,0.63035905,0
1.0,0.9018381,0.72563165,0
1.0,0.88967615,0.7652408,0
1.0,0.90047896,0.833223,0
1.0,0.9088578,0.9045783,0
1.0,0.9158435,0.95630306,0
1.0,0.8987649,1.0010858,0
1.0,0.8963386,1.0947776,0
1.0,0.898685,1.2215731,0
1.0,0.914507,1.3984754,0
1.0,0.89384556,1.430381,0
1.0,0.8996656,1.5051748,0
1.0,0.9013917,1.585217,0
1.0,0.92019325,1.6933186,0
1.0,0.9180112,1.7587773,0
1.0,0.93398255,1.88166,0
1.0,0.93266624,1.9478433,0
1.0,0.94556934,2.0291715,0
1.0,0.9432357,2.059264,0
1.0,0.95073414,2.1338887,0
1.0,0.9480516,2.1582863,0
1.0,0.95658785,2.1840715,0
1.0,0.95528066,2.1901326,0
1.0,0.96039385,2.1941593,0
1.0,0.9592748,2.1577413,0
1.0,0.9648654,2.160723,0
1.0,0.9662772,2.1673405,0
1.0,0.96829176,2.1537862,0
1.0,0.9672646,2.123353,0
1.0,0.9691301,2.1251428,0
1.0,0.96655923,2.0985663,0
1.0,0.9655304,2.0641527,0
1.0,0.9615731,2.024943,0
1.0,0.9618072,1.9359392,0
1.0,0.9602164,1.8447728,0
1.0,0.953244,1.7581303,0
1.0,0.94823885,1.6843789,0
1.0,0.9457849,1.6392654,0
1.0,0.9390766,1.5469238,0
1.0,0.91631335,1.4099278,0
1.0,0.90940475,1.2990242,0
1.0,0.9130861,1.2101794,0
1.0,0.93498963,1.2369304,0
1.0,0.9259707,1.2042174,0
1.0,0.9297827,1.1809199,0
1.0,0.93929315,1.1847982,0
1.0,0.9527966,1.1749375,0
1.0,0.94071555,1.1013495,0
1.0,0.9331746,1.054139,0
1.0,0.9241124,0.99847203,0
1.0,0.9228728,0.9608307,0
1.0,0.89462245,0.89717394,0
1.0,0.88205826,0.87657905,0
1.0,0.8775505,0.88508433,0
1.0,0.9000043,0.9250982,0
1.0,0.8870389,0.8996386,0
1.0,0.8932639,0.91449785,0
1.0,0.9072293,0.9421618,0
1.0,0.92734194,0.9744377,0
1.0,0.9298432,1.006026,0
1.0,0.92930126,1.0443525,0
1.0,0.9386506,1.0730683,0
1.0,0.94935715,1.1003852,0
1.0,0.94569683,1.096957,0
1.0,0.9417747,1.0920103,0
1.0,0.9493407,1.1238201,0
1.0,0.9423477,1.1228714,0
1.0,0.92643553,1.1125666,0
1.0,0.91530585,1.1119562,0
1.0,0.92812747,1.1309783,0
1.0,0.91719455,1.102793,0
1.0,0.9125317,1.0830822,0
1.0,0.91409475,1.0646527,0
1.0,0.9412839,1.0641724,0
1.0,0.94332945,0.9946214,0
1.0,0.9362917,0.9350011,0
1.0,0.9379164,0.8908086,0
1.0,0.95435643,0.8446679,0
1.0,0.9486739,0.7802913,0
1.0,0.92521876,0.7173682,0
1.0,0.92561805,0.6684258,0
1.0,0.953209,0.71249473,0
1.0,0.94871366,0.72195303,0
1.0,0.926963,0.6733209,0
1.0,0.9328891,0.71816003,0
1.0,0.9572152,0.8073133,0
1.0,0.95048714,0.86076266,0
1.0,0.93358725,0.8983491,0
1.0,0.9350491,0.9554502,0
1.0,0.94646126,1.0271013,0
1.0,0.9470373,1.0510998,0
1.0,0.9371161,1.0108573,0
1.0,0.95004374,0.9952694,0
1.0,0.9607741,0.9916633,0
1.0,0.9668046,0.97494817,0
1.0,0.9634446,0.9587983,0
1.0,0.96725553,0.95435244,0
