true_labels,predictions,mse,anomalies
1.0,0.9689614,0.9236051,0
1.0,0.9701938,0.9031029,0
1.0,0.9679465,0.8858272,0
1.0,0.96982074,0.88165426,0
1.0,0.97217584,0.92923516,0
1.0,0.97725654,0.99439156,0
1.0,0.97883946,1.0775695,0
1.0,0.98063034,1.188099,0
1.0,0.97959626,1.2750105,0
1.0,0.98146546,1.4053018,0
1.0,0.98106337,1.5769904,0
1.0,0.9793189,1.730684,0
1.0,0.97749037,1.866818,0
1.0,0.97853744,1.9417711,0
1.0,0.9789644,1.9617814,0
1.0,0.98062474,2.002927,0
1.0,0.9809811,1.9731123,0
1.0,0.9822212,1.9214848,0
1.0,0.9828723,1.8762466,0
1.0,0.9838716,1.7936655,0
1.0,0.98395514,1.6956732,0
1.0,0.9845583,1.5948029,0
1.0,0.98439723,1.5222112,0
1.0,0.9837984,1.4610457,0
1.0,0.9848932,1.3982012,0
1.0,0.9861807,1.3692069,0
1.0,0.98376817,1.3604795,0
1.0,0.98107105,1.3595539,0
1.0,0.98067653,1.366209,0
1.0,0.9809203,1.3857181,0
1.0,0.97693,1.3828367,0
1.0,0.97193336,1.3731683,0
1.0,0.971082,1.3778702,0
1.0,0.96893275,1.3759876,0
1.0,0.95715314,1.3424295,0
1.0,0.9549571,1.3103237,0
1.0,0.9634096,1.2661293,0
1.0,0.96262115,1.2046604,0
1.0,0.95379955,1.1056169,0
1.0,0.95248395,0.99124646,0
1.0,0.95993865,0.91791546,0
1.0,0.9550797,0.8066218,0
1.0,0.94361573,0.63672566,0
1.0,0.95527035,0.53437763,0
1.0,0.96846414,0.5061623,0
1.0,0.96918464,0.5407424,0
1.0,0.95733064,0.594028,0
1.0,0.95859146,0.68360174,0
1.0,0.96983063,0.86050117,0
1.0,0.9712142,1.0307666,0
1.0,0.964967,1.1838315,0
1.0,0.9705625,1.3560412,0
1.0,0.97582155,1.49073,0
1.0,0.9699925,1.5560036,0
1.0,0.96383345,1.5743241,0
1.0,0.97316223,1.6038198,0
1.0,0.97727865,1.6191998,0
1.0,0.97630537,1.6184577,0
1.0,0.9776973,1.6118801,0
1.0,0.98011404,1.609047,0
1.0,0.9814061,1.60097,0
1.0,0.98128456,1.5788518,0
1.0,0.9816196,1.5727834,0
1.0,0.9835783,1.5751421,0
1.0,0.98399156,1.5717895,0
1.0,0.9842295,1.5648626,0
1.0,0.98278254,1.5655184,0
1.0,0.9807944,1.561996,0
1.0,0.9777669,1.5567335,0
1.0,0.97327673,1.5595379,0
1.0,0.9654686,1.5582118,0
1.0,0.9543013,1.5776267,0
1.0,0.9469065,1.5939279,0
1.0,0.9417392,1.5861946,0
1.0,0.93525606,1.6001695,0
1.0,0.92459214,1.5598681,0
1.0,0.9215443,1.4879588,0
1.0,0.91624165,1.3969041,0
1.0,0.9078853,1.2917304,0
1.0,0.88892496,1.1836629,0
1.0,0.8780541,1.0315831,0
1.0,0.8664402,0.8761828,0
1.0,0.8418318,0.7296386,0
1.0,0.8013487,0.6127912,0
1.0,0.8071739,0.5261731,0
1.0,0.8262436,0.4917681,0
1.0,0.8311529,0.49751988,0
1.0,0.8446285,0.51095927,0
1.0,0.8853587,0.57067084,0
1.0,0.8988886,0.6406838,0
1.0,0.9058432,0.77023673,0
1.0,0.90607643,0.9802455,0
1.0,0.91984373,1.1084092,0
1.0,0.92955816,1.2999327,0
1.0,0.9406854,1.5148567,0
1.0,0.94677687,1.6823218,0
1.0,0.95409596,1.9090623,0
1.0,0.9577792,2.0803866,0
1.0,0.95988077,2.1986701,0
1.0,0.9607034,2.3207457,0
1.0,0.96461797,2.4043565,0
1.0,0.968182,2.4698138,0
1.0,0.9716887,2.5561097,0
1.0,0.9746379,2.5744772,0
1.0,0.9793465,2.5787401,0
1.0,0.98144174,2.597546,0
1.0,0.98190296,2.574195,0
1.0,0.9806262,2.5704005,0
1.0,0.98023754,2.5551004,0
1.0,0.9803262,2.532094,0
1.0,0.97908795,2.5277643,0
1.0,0.975907,2.49964,0
1.0,0.97271144,2.4804826,0
1.0,0.9702865,2.476816,0
1.0,0.96806943,2.4777515,0
1.0,0.9658098,2.4669256,0
1.0,0.9659205,2.4437592,0
1.0,0.9609787,2.3819795,0
1.0,0.95486224,2.3278503,0
1.0,0.9516207,2.2839236,0
1.0,0.94703376,2.1838293,0
1.0,0.93863857,2.0878646,0
1.0,0.93354034,1.9536192,0
1.0,0.9245037,1.7406125,0
1.0,0.9433684,1.659414,0
1.0,0.94434965,1.481108,0
1.0,0.9364306,1.2727413,0
1.0,0.9341864,1.122577,0
1.0,0.94882625,0.9785207,0
1.0,0.94992423,0.87183625,0
1.0,0.9374861,0.770417,0
1.0,0.93915945,0.72314596,0
1.0,0.9493709,0.7258523,0
1.0,0.9426178,0.6822785,0
1.0,0.92605036,0.617831,0
1.0,0.91689247,0.6067323,0
1.0,0.9299212,0.6199863,0
1.0,0.9127511,0.60011184,0
1.0,0.8993907,0.6027417,0
1.0,0.90006715,0.6043508,0
1.0,0.9153907,0.64578426,0
1.0,0.9156999,0.65631056,0
1.0,0.91880935,0.6609385,0
1.0,0.91511893,0.6746398,0
1.0,0.9330304,0.70920265,0
1.0,0.930262,0.7116225,0
1.0,0.9272341,0.70534706,0
1.0,0.9262387,0.6963223,0
1.0,0.92057335,0.68416226,0
1.0,0.909997,0.6711349,0
1.0,0.91092086,0.68174255,0
1.0,0.905619,0.68250704,0
1.0,0.9018449,0.68976724,0
1.0,0.90297705,0.715088,0
1.0,0.91986936,0.74383,0
1.0,0.9132698,0.7240056,0
1.0,0.91376716,0.7308022,0
1.0,0.9124348,0.7385652,0
1.0,0.9113371,0.74058026,0
1.0,0.89510566,0.72180504,0
1.0,0.88599837,0.67585087,0
1.0,0.89467484,0.6439649,0
1.0,0.893607,0.6240622,0
1.0,0.8783592,0.5437792,0
1.0,0.8881313,0.49801806,0
1.0,0.9193838,0.5073974,0
1.0,0.9353617,0.48400643,0
1.0,0.9354419,0.4488574,0
1.0,0.94277453,0.4469198,0
1.0,0.95616764,0.43270683,0
1.0,0.95984286,0.40516225,0
1.0,0.9557558,0.3935114,0
1.0,0.95384,0.38575798,0
1.0,0.95314944,0.3851561,0
1.0,0.9475298,0.3791213,0
1.0,0.93915284,0.35813743,0
1.0,0.93010604,0.34431797,0
1.0,0.9234726,0.33579832,0
1.0,0.9202172,0.32971674,0
1.0,0.9307655,0.33289957,0
1.0,0.92764395,0.33242083,0
1.0,0.926685,0.33162507,0
1.0,0.93437576,0.3311678,0
1.0,0.94869864,0.35056004,0
1.0,0.94632584,0.3585918,0
1.0,0.9543794,0.36020848,0
1.0,0.9663335,0.39582035,0
1.0,0.9735252,0.40915018,0
1.0,0.9710046,0.40979037,0
1.0,0.9697673,0.42190945,0
1.0,0.96629024,0.4225233,0
1.0,0.9644158,0.42849886,0
1.0,0.9456445,0.4396025,0
1.0,0.9309867,0.46732476,0
1.0,0.93041915,0.5013416,0
1.0,0.9360872,0.5770652,0
1.0,0.9238911,0.6662469,0
1.0,0.9346955,0.7275949,0
1.0,0.95017254,0.7863816,0
1.0,0.9566794,0.8376529,0
1.0,0.9503439,0.8618297,0
1.0,0.9489836,0.90824795,0
1.0,0.95322514,0.9742836,0
1.0,0.94350904,0.99822783,0
1.0,0.9318697,1.0045714,0
1.0,0.9261435,1.0245836,0
1.0,0.9297372,1.0658348,0
1.0,0.9157337,1.0604533,0
1.0,0.9022139,1.0499012,0
1.0,0.8931673,1.0637217,0
1.0,0.88613605,1.0911547,0
1.0,0.85226625,1.079873,0
1.0,0.8280599,1.0880065,0
1.0,0.8109952,1.1033096,0
1.0,0.8318668,1.1999512,0
1.0,0.82023317,1.1992767,0
1.0,0.82885337,1.2530297,0
1.0,0.8242714,1.269827,0
1.0,0.8348467,1.2884288,0
1.0,0.8205062,1.273495,0
1.0,0.8228173,1.2938287,0
1.0,0.81462497,1.2900176,0
1.0,0.8243338,1.3465374,0
1.0,0.8046214,1.333239,0
1.0,0.8109379,1.3996596,0
1.0,0.810479,1.4727128,0
1.0,0.81494755,1.5521159,0
1.0,0.8165366,1.6130229,0
1.0,0.8364773,1.6767575,0
1.0,0.84662545,1.7383554,0
1.0,0.86092484,1.8354428,0
1.0,0.8720775,1.881212,0
1.0,0.8845519,1.9425731,0
1.0,0.8865451,1.9792831,0
1.0,0.89177734,1.9601827,0
1.0,0.90233237,1.9527314,0
1.0,0.911744,1.9361744,0
1.0,0.9211144,1.9209657,0
1.0,0.9309387,1.9128563,0
1.0,0.94304407,1.9280298,0
1.0,0.94980323,1.9492584,0
1.0,0.95360166,1.9604473,0
1.0,0.95792043,1.9601114,0
1.0,0.9636,1.9500523,0
1.0,0.9659263,1.9367821,0
1.0,0.964703,1.894771,0
1.0,0.9593738,1.8431524,0
1.0,0.95620143,1.7962424,0
1.0,0.9522563,1.7265058,0
1.0,0.9502887,1.667836,0
1.0,0.94954616,1.6278496,0
1.0,0.95191604,1.592104,0
1.0,0.9476123,1.5496624,0
1.0,0.94794595,1.4987081,0
1.0,0.9415596,1.4352362,0
1.0,0.9402724,1.3729742,0
1.0,0.92498094,1.2772696,0
1.0,0.93469375,1.1624489,0
1.0,0.9273131,1.0355105,0
1.0,0.94227785,0.90075195,0
1.0,0.9121427,0.78252065,0
1.0,0.9153586,0.70260346,0
1.0,0.9081998,0.59682906,0
1.0,0.9337061,0.52297604,0
1.0,0.87539715,0.47347718,0
1.0,0.8916728,0.38826936,0
1.0,0.8548623,0.3854738,0
1.0,0.87663525,0.36576408,0
1.0,0.795807,0.41808155,0
1.0,0.85735846,0.37841126,0
1.0,0.8685072,0.386567,0
1.0,0.9291836,0.37356728,0
1.0,0.90389955,0.3825063,0
1.0,0.93980676,0.3742993,0
1.0,0.940124,0.37405407,0
1.0,0.95784605,0.39262217,0
1.0,0.93298686,0.3894694,0
1.0,0.9436553,0.42603528,0
1.0,0.93870187,0.45338383,0
1.0,0.9518585,0.4884598,0
1.0,0.93645316,0.49807176,0
1.0,0.94295526,0.5331342,0
1.0,0.9485606,0.5598376,0
1.0,0.956397,0.5842721,0
1.0,0.9523132,0.6147368,0
1.0,0.9533219,0.6518241,0
1.0,0.945894,0.6637491,0
1.0,0.9389877,0.6753423,0
1.0,0.934473,0.67593443,0
1.0,0.93173635,0.68002987,0
1.0,0.9352544,0.69703305,0
1.0,0.9385782,0.7253613,0
1.0,0.93649864,0.7530007,0
1.0,0.92784905,0.75296384,0
1.0,0.9240679,0.7641767,0
1.0,0.9052034,0.74445546,0
1.0,0.8864373,0.7153775,0
1.0,0.87286264,0.69575536,0
1.0,0.89056563,0.723433,0
1.0,0.89479107,0.7327711,0
1.0,0.88812333,0.7220002,0
1.0,0.88364106,0.71003866,0
1.0,0.9092112,0.7212653,0
1.0,0.92057437,0.7139625,0
1.0,0.91369724,0.6781895,0
1.0,0.8898147,0.6139522,0
1.0,0.9055694,0.6023543,0
1.0,0.9154489,0.5616013,0
1.0,0.9060392,0.49514255,0
1.0,0.8886789,0.43725073,0
1.0,0.9069064,0.42646584,0
1.0,0.9304633,0.4334004,0
1.0,0.94007164,0.43063706,0
1.0,0.9272743,0.39885002,0
1.0,0.94097453,0.40239245,0
1.0,0.9451381,0.39723378,0
1.0,0.9453874,0.38441738,0
1.0,0.9162909,0.35991555,0
1.0,0.93017095,0.3849362,0
1.0,0.9535903,0.43561605,0
1.0,0.96484697,0.49504122,0
1.0,0.9488871,0.4985203,0
1.0,0.9494997,0.5335376,0
1.0,0.9588803,0.609766,0
1.0,0.95765525,0.66654384,0
1.0,0.9272678,0.7471262,0
1.0,0.92592955,0.8607448,0
1.0,0.9453607,0.9710033,0
1.0,0.954071,1.0900002,0
1.0,0.93836397,1.1459564,0
1.0,0.94256693,1.2282014,0
1.0,0.9586549,1.323424,0
1.0,0.9644398,1.4054598,0
1.0,0.94872004,1.4525588,0
1.0,0.9492926,1.5231643,0
1.0,0.95238554,1.6161113,0
1.0,0.9539284,1.6566136,0
1.0,0.94086266,1.6312848,0
1.0,0.9408447,1.6338499,0
1.0,0.95739317,1.670567,0
1.0,0.96775526,1.6931854,0
1.0,0.9683899,1.6814574,0
1.0,0.9687576,1.6560285,0
1.0,0.9716474,1.6453614,0
1.0,0.972211,1.637228,0
1.0,0.96694195,1.6156099,0
1.0,0.95811397,1.5915357,0
1.0,0.9557441,1.5779122,0
1.0,0.9564693,1.5574048,0
1.0,0.9550066,1.513703,0
1.0,0.93963283,1.4778981,0
1.0,0.9354425,1.4272354,0
1.0,0.9410218,1.3871896,0
1.0,0.95235765,1.4198694,0
1.0,0.9475135,1.3907547,0
1.0,0.95159084,1.350511,0
1.0,0.95756495,1.307378,0
1.0,0.9715675,1.2258844,0
1.0,0.9661333,1.1577773,0
1.0,0.9635038,1.0978143,0
1.0,0.9658977,1.0058721,0
1.0,0.9742396,0.96101886,0
1.0,0.9667964,0.882565,0
1.0,0.96077025,0.80610627,0
1.0,0.9589667,0.7623885,0
1.0,0.96052855,0.71959144,0
1.0,0.93485844,0.6415129,0
1.0,0.9255186,0.5801776,0
1.0,0.92001384,0.5535409,0
1.0,0.93507475,0.58462703,0
1.0,0.9302382,0.60031116,0
1.0,0.9350998,0.6250717,0
1.0,0.9380779,0.65936816,0
1.0,0.9419061,0.6908834,0
1.0,0.9340101,0.7032248,0
1.0,0.9383302,0.73816085,0
1.0,0.92756116,0.7327181,0
1.0,0.9222135,0.73356557,0
1.0,0.9033377,0.70197874,0
1.0,0.9235377,0.73375285,0
1.0,0.92758906,0.74215883,0
1.0,0.92882264,0.75146997,0
1.0,0.91606444,0.7041713,0
1.0,0.9373341,0.729939,0
1.0,0.93880177,0.71641254,0
1.0,0.9283461,0.6554089,0
1.0,0.9057571,0.60011464,0
1.0,0.9247265,0.58507264,0
1.0,0.9156492,0.5458007,0
1.0,0.90019554,0.49622422,0
1.0,0.87137276,0.39928985,0
1.0,0.9151908,0.43437183,0
1.0,0.9251392,0.45232862,0
1.0,0.94053876,0.45578098,0
1.0,0.9303446,0.47043312,0
1.0,0.953513,0.5151549,0
1.0,0.95832753,0.49900472,0
1.0,0.9615163,0.4844766,0
1.0,0.9495507,0.46409994,0
1.0,0.95905036,0.4584412,0
1.0,0.9606334,0.4540149,0
1.0,0.9599173,0.4386106,0
1.0,0.9434885,0.40398896,0
1.0,0.9397404,0.4014998,0
1.0,0.929322,0.38705415,0
1.0,0.91264266,0.36034486,0
1.0,0.8904008,0.35164142,0
1.0,0.9087597,0.40264338,0
1.0,0.92243344,0.45105502,0
1.0,0.92578846,0.4693827,0
1.0,0.9279722,0.47730482,0
1.0,0.9466616,0.52611077,0
1.0,0.9456038,0.54794115,0
1.0,0.9426842,0.54197526,0
1.0,0.94651765,0.5518473,0
1.0,0.95070106,0.5574578,0
1.0,0.9427248,0.5488981,0
1.0,0.932637,0.53844523,0
1.0,0.9321784,0.5399779,0
1.0,0.93570685,0.54936355,0
1.0,0.93303055,0.5416335,0
1.0,0.9302094,0.5349598,0
1.0,0.9442758,0.5475796,0
1.0,0.95307326,0.5356238,0
1.0,0.94840115,0.51049936,0
1.0,0.9431972,0.49208868,0
1.0,0.9496794,0.4637398,0
1.0,0.9563026,0.45201886,0
1.0,0.95413643,0.4434124,0
1.0,0.9542314,0.4563526,0
1.0,0.9620257,0.46896574,0
1.0,0.9677894,0.47702298,0
1.0,0.9686863,0.52148926,0
1.0,0.96989304,0.56548715,0
1.0,0.97553015,0.6160915,0
1.0,0.9782602,0.6557755,0
1.0,0.978284,0.69421697,0
1.0,0.97670525,0.741027,0
1.0,0.97619164,0.7537918,0
1.0,0.97340083,0.7365648,0
1.0,0.97070754,0.72610533,0
1.0,0.96634597,0.7531484,0
1.0,0.9642773,0.7854748,0
1.0,0.9592225,0.77054787,0
1.0,0.95384216,0.75915587,0
1.0,0.9528398,0.7537244,0
1.0,0.95638144,0.7510722,0
1.0,0.9628784,0.76154286,0
1.0,0.9675954,0.76467633,0
1.0,0.96932507,0.7668023,0
1.0,0.972645,0.7888662,0
1.0,0.9747208,0.7967477,0
1.0,0.97466576,0.8008392,0
1.0,0.969328,0.7962051,0
1.0,0.9643887,0.78881365,0
1.0,0.964722,0.7902683,0
1.0,0.95753306,0.7870873,0
1.0,0.94261235,0.7762118,0
1.0,0.92849654,0.77022356,0
1.0,0.9344937,0.80056715,0
1.0,0.93939894,0.85229325,0
1.0,0.943271,0.86883795,0
1.0,0.9400427,0.8640841,0
1.0,0.96012014,0.90539724,0
1.0,0.96648973,0.87811166,0
1.0,0.9663979,0.8360165,0
1.0,0.958703,0.7805399,0
1.0,0.9692029,0.75498474,0
1.0,0.971411,0.70276725,0
1.0,0.96810335,0.63456553,0
1.0,0.95330864,0.5782021,0
1.0,0.9573095,0.5630063,0
1.0,0.9476079,0.5171454,0
1.0,0.9303594,0.45221573,0
1.0,0.89055485,0.38331535,0
1.0,0.9105441,0.39809653,0
1.0,0.90990055,0.4106668,0
1.0,0.906425,0.4305944,0
1.0,0.8725784,0.40053093,0
1.0,0.8884281,0.42790624,0
1.0,0.8948877,0.4372632,0
1.0,0.9075263,0.45192468,0
1.0,0.89460766,0.41943932,0
1.0,0.92580855,0.44949436,0
1.0,0.92056274,0.4443447,0
1.0,0.92078626,0.4486576,0
1.0,0.8966108,0.42110294,0
1.0,0.9058691,0.4276765,0
1.0,0.8612623,0.37300694,0
1.0,0.84522516,0.34986046,0
1.0,0.84372723,0.343938,0
1.0,0.8769694,0.35608798,0
1.0,0.8564322,0.3057482,0
1.0,0.8434803,0.26415947,0
1.0,0.86953765,0.2854973,0
1.0,0.92411923,0.3314448,0
1.0,0.9250589,0.32339442,0
1.0,0.929429,0.350694,0
1.0,0.94400567,0.40365428,0
1.0,0.96159005,0.46344075,0
1.0,0.95409626,0.536134,0
1.0,0.951715,0.6104028,0
1.0,0.9651428,0.72512287,0
1.0,0.97409785,0.86116636,0
1.0,0.9709868,1.0203495,0
1.0,0.96589994,1.1905618,0
1.0,0.96989775,1.3353224,0
1.0,0.9705009,1.5287745,0
1.0,0.9632889,1.6826484,0
1.0,0.95805347,1.7814573,0
1.0,0.96416026,1.9462949,0
1.0,0.9707365,2.0745997,0
1.0,0.97191846,2.1572633,0
1.0,0.97034574,2.2792416,0
1.0,0.9721983,2.3899586,0
1.0,0.97604114,2.4751997,0
1.0,0.97492504,2.5419831,0
1.0,0.974134,2.5530193,0
1.0,0.9752314,2.5711799,0
1.0,0.9739077,2.5912566,0
1.0,0.9714877,2.592985,0
1.0,0.970242,2.626626,0
1.0,0.97174555,2.6621437,0
1.0,0.9693769,2.66922,0
1.0,0.9654789,2.662232,0
1.0,0.96170306,2.6561325,0
1.0,0.95916986,2.6298018,0
1.0,0.9590607,2.6018977,0
1.0,0.9633448,2.6116724,0
1.0,0.96581626,2.5927465,0
1.0,0.9634676,2.5336177,0
1.0,0.96193844,2.473455,0
1.0,0.9643592,2.3847494,0
1.0,0.9611399,2.3041039,0
1.0,0.95820343,2.18664,0
1.0,0.9625647,2.041307,0
1.0,0.964873,1.8780978,0
1.0,0.9627829,1.6828604,0
1.0,0.95803463,1.5173762,0
1.0,0.9568802,1.3133421,0
1.0,0.9514954,1.1039331,0
1.0,0.93935686,0.96084934,0
1.0,0.93406135,0.82283485,0
1.0,0.9499503,0.751189,0
1.0,0.96247613,0.74038994,0
1.0,0.959993,0.66946375,0
1.0,0.95964235,0.6065401,0
1.0,0.9687298,0.5767727,0
1.0,0.9756678,0.5342039,0
1.0,0.9737907,0.55515206,0
1.0,0.97045463,0.5854808,0
1.0,0.9693242,0.59368545,0
1.0,0.96612597,0.60609883,0
1.0,0.9577588,0.572016,0
1.0,0.954346,0.5475606,0
1.0,0.960376,0.56134033,0
1.0,0.9631543,0.55515987,0
1.0,0.9645973,0.5605657,0
1.0,0.95985633,0.59043694,0
1.0,0.9574492,0.62235755,0
1.0,0.9603782,0.67315054,0
1.0,0.9615957,0.7183877,0
1.0,0.9571724,0.7534712,0
1.0,0.9603168,0.7941576,0
1.0,0.9671647,0.8192721,0
1.0,0.97049093,0.85124946,0
1.0,0.9631488,0.8672806,0
1.0,0.95911777,0.8640128,0
1.0,0.9578547,0.8736392,0
1.0,0.9614127,0.8907747,0
1.0,0.9470301,0.87068784,0
1.0,0.93644315,0.86481154,0
1.0,0.9289982,0.8622955,0
1.0,0.93560255,0.890641,0
1.0,0.9264221,0.8593271,0
1.0,0.920704,0.81765294,0
1.0,0.9203943,0.76724607,0
1.0,0.9309784,0.73137224,0
1.0,0.92474633,0.6828854,0
1.0,0.92428607,0.6522597,0
1.0,0.9320543,0.64875597,0
1.0,0.931918,0.6161641,0
1.0,0.9344049,0.5926609,0
1.0,0.93853277,0.58549595,0
1.0,0.94173867,0.57913303,0
1.0,0.9444565,0.6165019,0
1.0,0.94770926,0.64821476,0
1.0,0.9479516,0.6890184,0
1.0,0.9466574,0.7391814,0
1.0,0.9498531,0.7589665,0
1.0,0.95431834,0.76991796,0
1.0,0.95463884,0.76443493,0
1.0,0.94912565,0.72244895,0
1.0,0.94424987,0.68251175,0
1.0,0.94814944,0.6679939,0
1.0,0.9418076,0.65536356,0
1.0,0.9350508,0.6506677,0
1.0,0.9317401,0.61474097,0
1.0,0.93976915,0.59844613,0
1.0,0.94520146,0.6052984,0
1.0,0.9532949,0.6046537,0
1.0,0.95438564,0.5984993,0
1.0,0.95980287,0.60044754,0
1.0,0.95913017,0.592613,0
1.0,0.96203405,0.5943874,0
1.0,0.95872325,0.56794906,0
1.0,0.95444155,0.5617927,0
1.0,0.94220155,0.5449995,0
1.0,0.94280344,0.5431593,0
1.0,0.9378816,0.5377379,0
1.0,0.92773473,0.5241725,0
1.0,0.90448946,0.4940255,0
1.0,0.9142012,0.4969407,0
1.0,0.9034693,0.48118907,0
1.0,0.8833573,0.44011602,0
1.0,0.8496187,0.39038426,0
1.0,0.86671156,0.4158538,0
1.0,0.85804355,0.37880754,0
1.0,0.8629222,0.35210875,0
1.0,0.8521062,0.29826134,0
1.0,0.8603289,0.26136944,0
1.0,0.87477833,0.26518008,0
1.0,0.8577952,0.24782893,0
1.0,0.85170877,0.26060936,0
1.0,0.85232556,0.2884821,0
1.0,0.87080026,0.33408278,0
1.0,0.86339,0.35172313,0
1.0,0.8664788,0.3535405,0
1.0,0.8657397,0.37537014,0
1.0,0.8867593,0.43403876,0
1.0,0.8876213,0.4501614,0
1.0,0.8942279,0.47368887,0
1.0,0.89090145,0.4839192,0
1.0,0.91030145,0.51002336,0
1.0,0.9188427,0.52575165,0
1.0,0.93200076,0.5428349,0
1.0,0.92820644,0.5322765,0
1.0,0.9396544,0.5464157,0
1.0,0.94589025,0.54600465,0
1.0,0.95149845,0.5545721,0
1.0,0.94949037,0.55286306,0
1.0,0.95087105,0.5582193,0
1.0,0.94054097,0.5644445,0
1.0,0.93732303,0.59303373,0
1.0,0.94881886,0.66156477,0
1.0,0.9561136,0.7201899,0
1.0,0.96009046,0.7663717,0
1.0,0.9594694,0.7925382,0
1.0,0.96636325,0.8067942,0
1.0,0.966655,0.8231254,0
1.0,0.9610165,0.8238106,0
1.0,0.95685184,0.8175479,0
1.0,0.95787036,0.8201064,0
1.0,0.962012,0.8127751,0
1.0,0.9623738,0.7769842,0
1.0,0.9657766,0.7341094,0
1.0,0.9706617,0.69895124,0
1.0,0.9731535,0.65183157,0
1.0,0.9718812,0.60978204,0
1.0,0.9707143,0.58991617,0
1.0,0.97317296,0.5468417,0
1.0,0.97540987,0.50221825,0
1.0,0.9723096,0.4778349,0
1.0,0.9676963,0.45701724,0
1.0,0.97097486,0.4503246,0
1.0,0.976061,0.45391652,0
1.0,0.9782817,0.45294702,0
1.0,0.9752333,0.44677055,0
1.0,0.9773818,0.46714634,0
1.0,0.9742478,0.49521932,0
1.0,0.97063994,0.51374966,0
1.0,0.9695291,0.54440147,0
1.0,0.97184426,0.57251567,0
1.0,0.97351915,0.59996676,0
1.0,0.9734028,0.61998373,0
1.0,0.9759774,0.5979569,0
1.0,0.9778225,0.5531714,0
1.0,0.9767642,0.5140831,0
1.0,0.97376776,0.4752093,0
1.0,0.973102,0.4585578,0
1.0,0.9737256,0.4546942,0
1.0,0.97035426,0.4363012,0
1.0,0.9666386,0.43383363,0
1.0,0.957576,0.41907227,0
1.0,0.9558386,0.40889394,0
1.0,0.95509976,0.41033256,0
1.0,0.9588024,0.41719216,0
1.0,0.9536788,0.42361373,0
1.0,0.95209056,0.43500334,0
1.0,0.9404913,0.42406672,0
1.0,0.9273838,0.40223998,0
1.0,0.91043866,0.37831336,0
1.0,0.88967514,0.35904816,0
1.0,0.88716984,0.36319247,0
1.0,0.87504494,0.36324617,0
1.0,0.85329074,0.34855017,0
1.0,0.8598053,0.36857218,0
1.0,0.8738371,0.39229915,0
1.0,0.85254455,0.37685564,0
1.0,0.8270185,0.3580404,0
1.0,0.8291384,0.35160637,0
1.0,0.83339125,0.33846074,0
1.0,0.78908336,0.28029984,0
1.0,0.75617474,0.2289767,0
1.0,0.75225043,0.21244237,0
1.0,0.7845052,0.23441616,0
1.0,0.7352359,0.18377902,0
1.0,0.7529702,0.19694193,0
1.0,0.77112687,0.21340814,0
1.0,0.779839,0.21384251,0
1.0,0.7262194,0.16911681,0
1.0,0.7448534,0.17812417,0
1.0,0.7948924,0.20466816,0
1.0,0.83472043,0.2294443,0
1.0,0.7896819,0.18550187,0
1.0,0.828801,0.21222398,0
1.0,0.85084563,0.23128952,0
1.0,0.85041445,0.22853833,0
1.0,0.78735346,0.17718668,0
1.0,0.8215269,0.20250079,0
1.0,0.8302326,0.20237452,0
1.0,0.8245848,0.23932545,0
1.0,0.81926996,0.27720112,0
1.0,0.8684287,0.33859438,0
1.0,0.90074396,0.44018257,0
1.0,0.9173908,0.538707,0
1.0,0.9236801,0.6055162,0
1.0,0.9379332,0.7037755,0
1.0,0.9433355,0.74600154,0
1.0,0.9455443,0.7733458,0
1.0,0.94080335,0.78319633,0
1.0,0.9500388,0.78922164,0
1.0,0.96139735,0.80060875,0
1.0,0.9686488,0.80016345,0
1.0,0.9681305,0.7923808,0
1.0,0.97136533,0.7958441,0
1.0,0.96998894,0.78418565,0
1.0,0.9691116,0.75651574,0
1.0,0.96953964,0.727025,0
1.0,0.97009313,0.7192683,0
1.0,0.9703433,0.71171486,0
1.0,0.9731241,0.7090095,0
