true_labels,predictions,mse,anomalies
1.0,0.97545266,0.71113044,0
1.0,0.977451,0.7100021,0
1.0,0.97451186,0.70535374,0
1.0,0.971394,0.7020346,0
1.0,0.96872586,0.70156145,0
1.0,0.9704925,0.7054001,0
1.0,0.9667311,0.70504546,0
1.0,0.96331215,0.7181135,0
1.0,0.96097904,0.71447,0
1.0,0.9627938,0.730991,0
1.0,0.96364313,0.7488694,0
1.0,0.96383625,0.70123255,0
1.0,0.96699077,0.66418934,0
1.0,0.96346915,0.64108646,0
1.0,0.9571321,0.56930315,0
1.0,0.93931466,0.47862908,0
1.0,0.9341779,0.40764725,0
1.0,0.91424227,0.30287355,0
1.0,0.89855176,0.23841918,0
1.0,0.8638473,0.1869781,0
1.0,0.882218,0.17056741,0
1.0,0.89252514,0.17068523,0
1.0,0.8892776,0.17210662,0
1.0,0.8426387,0.1500427,0
1.0,0.87577635,0.16666482,0
1.0,0.86736214,0.16405827,0
1.0,0.8463626,0.15270291,0
1.0,0.7983787,0.1325715,0
1.0,0.8335852,0.14759737,0
1.0,0.804093,0.1293573,0
1.0,0.75893426,0.11689473,0
1.0,0.70190644,0.0951298,0
1.0,0.7787125,0.1356625,0
1.0,0.7999242,0.15586366,0
1.0,0.72381115,0.11203739,0
1.0,0.7066422,0.10802645,0
1.0,0.75165814,0.13150579,0
1.0,0.77880967,0.14771138,0
1.0,0.67847645,0.10799022,0
1.0,0.70850515,0.1312459,0
1.0,0.78360873,0.19934595,0
1.0,0.8800726,0.3055298,0
1.0,0.84600496,0.30430436,0
1.0,0.85760015,0.37376416,0
1.0,0.8940393,0.5058944,0
1.0,0.9201922,0.6472893,0
1.0,0.8805675,0.6605797,0
1.0,0.8874034,0.7443156,0
1.0,0.9004916,0.822706,0
1.0,0.9301566,0.9053611,0
1.0,0.9181762,0.94292414,0
1.0,0.92358595,0.9665865,0
1.0,0.9358215,1.002383,0
1.0,0.95526564,1.0694549,0
1.0,0.9514657,1.0649725,0
1.0,0.9528634,1.0703923,0
1.0,0.9556705,1.0758848,0
1.0,0.9604632,1.0815375,0
1.0,0.9589673,1.0946407,0
1.0,0.957752,1.1063585,0
1.0,0.9598228,1.1251075,0
1.0,0.96467793,1.1810517,0
1.0,0.9681912,1.2176747,0
1.0,0.96773994,1.2524759,0
1.0,0.9689227,1.3076236,0
1.0,0.9669153,1.332427,0
1.0,0.9670322,1.3711295,0
1.0,0.96396315,1.3824642,0
1.0,0.95706636,1.3858817,0
1.0,0.9516972,1.43362,0
1.0,0.9536584,1.452249,0
1.0,0.9521149,1.4489379,0
1.0,0.9498297,1.4683896,0
1.0,0.94361913,1.416229,0
1.0,0.9460329,1.3664436,0
1.0,0.946858,1.3098397,0
1.0,0.9510473,1.207566,0
1.0,0.9525562,1.092899,0
1.0,0.9556852,1.0446963,0
1.0,0.95535856,0.96187764,0
1.0,0.9553926,0.9156771,0
1.0,0.9531737,0.8913983,0
1.0,0.9522365,0.8451369,0
1.0,0.95248836,0.85297453,0
1.0,0.9540009,0.85286605,0
1.0,0.9538257,0.8227531,0
1.0,0.94507843,0.81794405,0
1.0,0.9314749,0.8166951,0
1.0,0.9225217,0.81938714,0
1.0,0.9225727,0.83371246,0
1.0,0.8998657,0.7836057,0
1.0,0.89074737,0.75515723,0
1.0,0.90079117,0.75878465,0
1.0,0.9445775,0.78665155,0
1.0,0.9498272,0.74517417,0
1.0,0.9530378,0.69865716,0
1.0,0.95514035,0.64189494,0
1.0,0.9704175,0.6190022,0
1.0,0.96601737,0.57343185,0
1.0,0.9542458,0.5332947,0
1.0,0.94373083,0.5072576,0
1.0,0.9644136,0.47518834,0
1.0,0.9598167,0.43805596,0
1.0,0.9564117,0.41996637,0
1.0,0.94820035,0.38215536,0
1.0,0.9672113,0.4224057,0
1.0,0.9687413,0.46523273,0
1.0,0.96523005,0.4923273,0
1.0,0.962361,0.5385417,0
1.0,0.97009945,0.5991359,0
1.0,0.9713,0.6031946,0
1.0,0.9697224,0.61791,0
1.0,0.9673821,0.61971885,0
1.0,0.9715897,0.6218008,0
1.0,0.97251534,0.65055716,0
1.0,0.9720266,0.66637194,0
1.0,0.967974,0.7113296,0
1.0,0.9666008,0.7984158,0
1.0,0.9603834,0.86487895,0
1.0,0.95465064,0.9480387,0
1.0,0.9500754,1.0308405,0
1.0,0.9527935,1.1870928,0
1.0,0.9590995,1.4089694,0
1.0,0.96407694,1.6138797,0
1.0,0.9653549,1.8702995,0
1.0,0.9651944,2.0740352,0
1.0,0.96281105,2.238478,0
1.0,0.96176845,2.4029083,0
1.0,0.9589147,2.5057979,0
1.0,0.9545262,2.6042576,0
1.0,0.94572574,2.6923714,0
1.0,0.9400556,2.754882,0
1.0,0.93594664,2.774267,0
1.0,0.933136,2.7780836,0
1.0,0.9321613,2.7774923,0
1.0,0.9352404,2.775546,0
1.0,0.94398636,2.7754989,0
1.0,0.9536728,2.7670016,0
1.0,0.95880413,2.7360125,0
1.0,0.96200705,2.7039738,0
1.0,0.96589744,2.6660013,0
1.0,0.9684201,2.6152835,0
1.0,0.9697806,2.5904918,0
1.0,0.9655874,2.5473995,0
1.0,0.96335876,2.5115926,0
1.0,0.9624066,2.4888635,0
1.0,0.9604342,2.4405632,0
1.0,0.9530467,2.3766613,0
1.0,0.9480038,2.3076072,0
1.0,0.9476062,2.2232308,0
1.0,0.9479586,2.1328654,0
1.0,0.9445078,2.0245523,0
1.0,0.9322766,1.896252,0
1.0,0.9344229,1.7314062,0
1.0,0.9359481,1.52871,0
1.0,0.93946743,1.3457582,0
1.0,0.91242003,1.0601566,0
1.0,0.90365416,0.8569717,0
1.0,0.90291035,0.7071361,0
1.0,0.90842134,0.56879216,0
1.0,0.89866275,0.47632486,0
1.0,0.90339404,0.40668446,0
1.0,0.8979709,0.32346314,0
1.0,0.8898369,0.26739064,0
1.0,0.8677012,0.23615187,0
1.0,0.86986434,0.24733193,0
1.0,0.8715471,0.26981252,0
1.0,0.8835424,0.296833,0
1.0,0.88249564,0.31190538,0
1.0,0.89381695,0.33112535,0
1.0,0.89889437,0.3435386,0
1.0,0.9147095,0.36096662,0
1.0,0.9316778,0.3773694,0
1.0,0.9475854,0.39248148,0
1.0,0.952285,0.39717418,0
1.0,0.9542149,0.39922044,0
1.0,0.95876807,0.40167508,0
1.0,0.9626072,0.40407047,0
1.0,0.96384996,0.40527198,0
1.0,0.9582214,0.39979097,0
1.0,0.9609709,0.39629844,0
1.0,0.96252227,0.39137357,0
1.0,0.9628438,0.39855158,0
1.0,0.9623299,0.39787012,0
1.0,0.9632858,0.41089022,0
1.0,0.9651545,0.4504861,0
1.0,0.9682256,0.49707946,0
1.0,0.96821207,0.54470265,0
1.0,0.9705898,0.6156158,0
1.0,0.9732939,0.6778667,0
1.0,0.9756402,0.7081082,0
1.0,0.9754127,0.7488851,0
1.0,0.97570354,0.77693397,0
1.0,0.97584414,0.76795816,0
1.0,0.97641605,0.76035786,0
1.0,0.97479874,0.7499707,0
1.0,0.9718621,0.7306937,0
1.0,0.96946096,0.70304495,0
1.0,0.968447,0.6776783,0
1.0,0.96485025,0.657492,0
1.0,0.96018475,0.6474805,0
1.0,0.9588367,0.63995636,0
1.0,0.95721257,0.6329305,0
1.0,0.9542484,0.6384636,0
1.0,0.9548818,0.6392701,0
1.0,0.9617473,0.64768857,0
1.0,0.96690536,0.6547365,0
1.0,0.9653567,0.652582,0
1.0,0.9574294,0.64192986,0
1.0,0.9590954,0.64409363,0
1.0,0.9556537,0.6433891,0
1.0,0.943161,0.62713885,0
1.0,0.90838516,0.58511597,0
1.0,0.89657694,0.5696639,0
1.0,0.8939902,0.5622336,0
1.0,0.89114165,0.5464447,0
1.0,0.853452,0.49404866,0
1.0,0.8602271,0.47085598,0
1.0,0.86421007,0.4444515,0
1.0,0.9063859,0.45486695,0
1.0,0.9099135,0.4033574,0
1.0,0.91666,0.3578915,0
1.0,0.9148924,0.3428254,0
1.0,0.9385788,0.341479,0
1.0,0.9257447,0.29569224,0
1.0,0.9234073,0.2947986,0
1.0,0.92437184,0.30659008,0
1.0,0.94605327,0.33875516,0
1.0,0.94035816,0.3770517,0
1.0,0.9335761,0.4044242,0
1.0,0.921725,0.4475816,0
1.0,0.93539035,0.5187364,0
1.0,0.93494457,0.5430721,0
1.0,0.9248076,0.57465327,0
1.0,0.9179036,0.6026863,0
1.0,0.9278738,0.63417506,0
1.0,0.9328831,0.66239697,0
1.0,0.9285049,0.6893056,0
1.0,0.92359096,0.74007607,0
1.0,0.93214065,0.806523,0
1.0,0.93662274,0.8920039,0
1.0,0.935301,0.97884643,0
1.0,0.92962337,1.0445201,0
1.0,0.9228617,1.1139572,0
1.0,0.9088221,1.1592257,0
1.0,0.8968559,1.2222886,0
1.0,0.88622135,1.2918919,0
1.0,0.86672974,1.3249974,0
1.0,0.8531753,1.3579248,0
1.0,0.84982586,1.399004,0
1.0,0.8561627,1.4410748,0
1.0,0.8585172,1.4578023,0
1.0,0.85091627,1.4647226,0
1.0,0.8537228,1.5092489,0
1.0,0.8535049,1.5181767,0
1.0,0.856201,1.5175762,0
1.0,0.8544746,1.5227764,0
1.0,0.8570353,1.524894,0
1.0,0.8545079,1.5110385,0
1.0,0.8587907,1.5185161,0
1.0,0.8522746,1.4770702,0
1.0,0.85521466,1.4591992,0
1.0,0.8506761,1.4084568,0
1.0,0.8459529,1.3663464,0
1.0,0.83538944,1.3246806,0
1.0,0.822444,1.275344,0
1.0,0.81516945,1.2469267,0
1.0,0.79980856,1.2035506,0
1.0,0.78689045,1.1843112,0
1.0,0.76828563,1.1364129,0
1.0,0.75821656,1.0817229,0
1.0,0.73623353,1.0109581,0
1.0,0.7246492,0.93385696,0
1.0,0.6991677,0.8309676,0
1.0,0.6930741,0.7829616,0
1.0,0.6613914,0.68641216,0
1.0,0.65939164,0.6489619,0
1.0,0.64202374,0.57647485,0
1.0,0.64504564,0.5354098,0
1.0,0.6572503,0.53649455,0
1.0,0.65633714,0.5036077,0
1.0,0.65955645,0.5058902,0
1.0,0.6729637,0.55396223,0
1.0,0.6800974,0.5924891,0
1.0,0.6842501,0.6369611,0
1.0,0.7007186,0.66932523,0
1.0,0.7199565,0.7181406,0
1.0,0.7421892,0.77478755,0
1.0,0.7447093,0.78014696,0
1.0,0.7674149,0.8153821,0
1.0,0.7901735,0.8443267,0
1.0,0.8209286,0.87649953,0
1.0,0.8456999,0.8994969,0
1.0,0.87621564,0.9414699,0
1.0,0.8949478,0.95425624,0
1.0,0.9088267,0.9498863,0
1.0,0.9148408,0.962063,0
1.0,0.9287121,0.96862626,0
1.0,0.93045694,0.9576428,0
1.0,0.93643177,0.98122144,0
1.0,0.93663687,0.96583295,0
1.0,0.9449571,0.97729445,0
1.0,0.947667,0.9836529,0
1.0,0.947958,0.983608,0
1.0,0.9460583,1.0035679,0
1.0,0.9459692,1.0006406,0
1.0,0.9463378,0.9829063,0
1.0,0.95024866,0.9774903,0
1.0,0.9476987,0.9426878,0
1.0,0.95044696,0.91743994,0
1.0,0.9608597,0.890087,0
1.0,0.96656966,0.8366473,0
1.0,0.96636313,0.8126632,0
1.0,0.96738565,0.76546335,0
1.0,0.9716617,0.6959154,0
1.0,0.9717082,0.6363516,0
1.0,0.9675181,0.5710248,0
1.0,0.9664218,0.53942454,0
1.0,0.9688034,0.52357006,0
1.0,0.97166425,0.5341313,0
1.0,0.9675627,0.5703412,0
1.0,0.96666735,0.65828305,0
1.0,0.9697436,0.77639186,0
1.0,0.97150844,0.9082949,0
1.0,0.96645635,1.0442729,0
1.0,0.9617409,1.2036155,0
1.0,0.9646404,1.4184277,0
1.0,0.967271,1.6054456,0
1.0,0.9672504,1.7281684,0
1.0,0.96956515,1.8465633,0
1.0,0.9739183,1.9284308,0
1.0,0.9766849,1.955302,0
1.0,0.9763322,1.9660027,0
1.0,0.97584957,1.9613123,0
1.0,0.9758906,1.943597,0
1.0,0.97771764,1.9264696,0
1.0,0.9787521,1.8937825,0
1.0,0.97958976,1.885432,0
1.0,0.9804284,1.881007,0
1.0,0.9812688,1.8716004,0
1.0,0.9809567,1.8756919,0
1.0,0.980605,1.8738205,0
1.0,0.97934943,1.8712285,0
1.0,0.9764531,1.8634831,0
1.0,0.97263294,1.8559923,0
1.0,0.971856,1.8506795,0
1.0,0.9720321,1.8475041,0
1.0,0.97272444,1.8424139,0
1.0,0.97017217,1.8117046,0
1.0,0.9723602,1.799564,0
1.0,0.9678794,1.7619376,0
1.0,0.9673969,1.7062707,0
1.0,0.96341693,1.6447667,0
1.0,0.9679949,1.5561562,0
1.0,0.96463126,1.4237716,0
1.0,0.9625502,1.2891829,0
1.0,0.9568319,1.1571667,0
1.0,0.9579022,1.0049446,0
1.0,0.9499439,0.8084507,0
1.0,0.95305955,0.67425704,0
1.0,0.95333207,0.5662097,0
1.0,0.9641337,0.48843497,0
1.0,0.958783,0.4404977,0
1.0,0.95667624,0.40858173,0
1.0,0.9477376,0.4020741,0
1.0,0.95594525,0.41165173,0
1.0,0.9434633,0.4035102,0
1.0,0.94821864,0.4193457,0
1.0,0.9495967,0.42578858,0
1.0,0.9560501,0.42446998,0
1.0,0.94363844,0.4024096,0
1.0,0.9481328,0.40301532,0
1.0,0.95244545,0.40012228,0
1.0,0.9565604,0.40595895,0
1.0,0.9567113,0.40742785,0
1.0,0.9566225,0.43001968,0
1.0,0.9586107,0.45464945,0
1.0,0.9632294,0.46289724,0
1.0,0.96080667,0.4689965,0
1.0,0.962391,0.485577,0
1.0,0.96655834,0.49577296,0
1.0,0.97023576,0.4981547,0
1.0,0.96641725,0.53998876,0
1.0,0.9608544,0.59809303,0
1.0,0.9640096,0.68129265,0
1.0,0.9694512,0.81223345,0
1.0,0.96838766,0.9040238,0
1.0,0.9672327,0.96209204,0
1.0,0.970228,0.98465127,0
1.0,0.97529024,1.0143769,0
1.0,0.9753879,1.0527289,0
1.0,0.9715735,1.0606629,0
1.0,0.97094685,1.093921,0
1.0,0.97445434,1.119673,0
1.0,0.97321653,1.1234567,0
1.0,0.96591896,1.1229949,0
1.0,0.96514624,1.0998821,0
1.0,0.9699395,1.0964295,0
1.0,0.9723054,1.1020372,0
1.0,0.9697091,1.0899456,0
1.0,0.9714215,1.095362,0
1.0,0.9712124,1.1006798,0
1.0,0.97111255,1.1087809,0
1.0,0.96534115,1.103686,0
1.0,0.9608657,1.1034446,0
1.0,0.9586141,1.1075535,0
1.0,0.96092314,1.1134043,0
1.0,0.958654,1.090095,0
1.0,0.95144695,1.056028,0
1.0,0.9380772,1.0349101,0
1.0,0.9368973,1.03126,0
1.0,0.9329495,1.0369573,0
1.0,0.9288785,1.0459006,0
1.0,0.92021793,1.027073,0
1.0,0.91689366,0.9708164,0
1.0,0.9326356,0.9291307,0
1.0,0.93067825,0.83536196,0
1.0,0.91525054,0.6856263,0
1.0,0.92467976,0.61569095,0
1.0,0.94281745,0.60204995,0
1.0,0.940761,0.5694084,0
1.0,0.92911905,0.5280807,0
1.0,0.90954155,0.45529166,0
1.0,0.9023725,0.39199162,0
1.0,0.8976936,0.32317573,0
1.0,0.8762681,0.25697312,0
1.0,0.8781663,0.21990262,0
1.0,0.881677,0.20105565,0
1.0,0.90688294,0.21858773,0
1.0,0.9065629,0.21736346,0
1.0,0.899036,0.21038228,0
1.0,0.8745407,0.18793827,0
1.0,0.91301405,0.2098097,0
1.0,0.91164947,0.20422888,0
1.0,0.92638284,0.20856617,0
1.0,0.9087563,0.1923209,0
1.0,0.9237603,0.19738337,0
1.0,0.90978205,0.19064318,0
1.0,0.9134318,0.19444314,0
1.0,0.8646842,0.17931327,0
1.0,0.8786542,0.18226752,0
1.0,0.85820603,0.17795393,0
1.0,0.8548105,0.17668296,0
1.0,0.7716948,0.15076995,0
1.0,0.7962064,0.1412586,0
1.0,0.7592161,0.14030677,0
1.0,0.7912542,0.13048251,0
1.0,0.7386196,0.15456313,0
1.0,0.7274741,0.16236702,0
1.0,0.6941831,0.1752935,0
1.0,0.65480626,0.19352472,0
1.0,0.617088,0.20572746,0
1.0,0.66003275,0.18550391,0
1.0,0.7122322,0.16633767,0
1.0,0.7944903,0.14036432,0
1.0,0.79266614,0.13990304,0
1.0,0.8420675,0.13284287,0
1.0,0.8364123,0.13477999,0
1.0,0.775844,0.14387195,0
1.0,0.73202395,0.15304379,0
1.0,0.7973249,0.14931472,0
1.0,0.8156367,0.16214044,0
1.0,0.83849126,0.18753704,0
1.0,0.8543132,0.22235975,0
1.0,0.9054624,0.25083393,0
1.0,0.9210629,0.2721696,0
1.0,0.9324512,0.31606406,0
1.0,0.9294475,0.3681269,0
1.0,0.9460153,0.41230375,0
1.0,0.9458374,0.4375921,0
1.0,0.9466146,0.4733008,0
1.0,0.94328433,0.4718574,0
1.0,0.9592939,0.4852352,0
1.0,0.96320254,0.4961268,0
1.0,0.97174567,0.5127851,0
1.0,0.9676549,0.52880573,0
1.0,0.96872276,0.57693124,0
1.0,0.96337223,0.6102694,0
1.0,0.96320254,0.65137786,0
1.0,0.96323496,0.6776234,0
1.0,0.95900965,0.6939537,0
1.0,0.9614996,0.7406814,0
1.0,0.96869254,0.78703976,0
1.0,0.9664619,0.8254876,0
1.0,0.95708776,0.881582,0
1.0,0.9565209,0.9500538,0
1.0,0.95881397,1.0109955,0
1.0,0.9531728,1.0566531,0
1.0,0.934792,1.0853065,0
1.0,0.93372047,1.1213303,0
1.0,0.93184775,1.15861,0
1.0,0.92635584,1.192559,0
1.0,0.91429615,1.1777456,0
1.0,0.9212418,1.2373213,0
1.0,0.9286682,1.2938073,0
1.0,0.9222618,1.2644047,0
1.0,0.91086364,1.2394354,0
1.0,0.91717106,1.2517754,0
1.0,0.9224424,1.2483985,0
1.0,0.9222493,1.2178432,0
1.0,0.9096449,1.1714418,0
1.0,0.91072154,1.1989421,0
1.0,0.90579927,1.2016592,0
1.0,0.88605434,1.1829149,0
1.0,0.8706621,1.2024662,0
1.0,0.8536043,1.1907058,0
1.0,0.8635136,1.2328308,0
1.0,0.8698477,1.2750205,0
1.0,0.8692943,1.2629538,0
1.0,0.8591255,1.2344561,0
1.0,0.8570051,1.2264714,0
1.0,0.8573148,1.2382119,0
1.0,0.8537222,1.2289443,0
1.0,0.842898,1.1736104,0
1.0,0.8581171,1.1780643,0
1.0,0.8763501,1.1740742,0
1.0,0.895669,1.1344485,0
1.0,0.9051248,1.080205,0
1.0,0.9136111,1.0379994,0
1.0,0.9240104,1.0017006,0
1.0,0.9303669,0.948534,0
1.0,0.9229396,0.8956492,0
1.0,0.9210533,0.8507844,0
1.0,0.9212441,0.80149,0
1.0,0.9250754,0.78002465,0
1.0,0.92237586,0.708307,0
1.0,0.91815424,0.62836385,0
1.0,0.92047673,0.6063144,0
1.0,0.91206735,0.5806354,0
1.0,0.9178376,0.57699955,0
1.0,0.9250891,0.57814974,0
1.0,0.9421407,0.5983515,0
1.0,0.94325787,0.58532465,0
1.0,0.94895625,0.5530752,0
1.0,0.9545691,0.53958666,0
1.0,0.95793355,0.51473856,0
1.0,0.9542811,0.47716615,0
1.0,0.9493617,0.4545918,0
1.0,0.9513307,0.42487338,0
1.0,0.93962264,0.37584853,0
1.0,0.92432946,0.33609247,0
1.0,0.90156275,0.29573315,0
1.0,0.8979443,0.27915347,0
1.0,0.87668556,0.25489795,0
1.0,0.8675438,0.29830146,0
1.0,0.8961041,0.38970006,0
1.0,0.9278148,0.4704424,0
1.0,0.92798936,0.5413091,0
1.0,0.92589694,0.58297414,0
1.0,0.93617237,0.64781255,0
1.0,0.95001537,0.74325013,0
1.0,0.9408487,0.7821967,0
1.0,0.93632156,0.85746086,0
1.0,0.9393431,0.967499,0
1.0,0.9426245,1.0500482,0
1.0,0.91941136,1.0674005,0
1.0,0.91392004,1.1015424,0
1.0,0.9191611,1.135484,0
1.0,0.92999214,1.1708714,0
1.0,0.9239497,1.1725745,0
1.0,0.9328911,1.1915239,0
1.0,0.94375706,1.2150866,0
1.0,0.9510568,1.2244208,0
1.0,0.94968826,1.2191209,0
1.0,0.95251036,1.2397056,0
1.0,0.95651346,1.2337015,0
1.0,0.9551294,1.2065736,0
1.0,0.94647884,1.1898365,0
1.0,0.9470932,1.1799667,0
1.0,0.94181347,1.1798749,0
1.0,0.931875,1.194798,0
1.0,0.9155615,1.1997947,0
1.0,0.932459,1.2769841,0
1.0,0.93680006,1.3110471,0
1.0,0.935254,1.3082678,0
1.0,0.9418754,1.3102151,0
1.0,0.9546255,1.2775489,0
1.0,0.951721,1.2115438,0
1.0,0.94506246,1.1716199,0
1.0,0.9425773,1.12713,0
1.0,0.9558152,1.157097,0
1.0,0.95627123,1.1558176,0
1.0,0.94486564,1.0964129,0
1.0,0.9349132,1.0818108,0
1.0,0.941877,1.0775106,0
1.0,0.93199587,1.0182885,0
1.0,0.9023331,0.97787267,0
1.0,0.889063,0.98053515,0
1.0,0.91060966,1.0283315,0
1.0,0.9129342,1.0741076,0
1.0,0.9022311,1.1322012,0
1.0,0.903553,1.1733885,0
1.0,0.924543,1.2439196,0
1.0,0.9275598,1.2723309,0
1.0,0.92068624,1.2590001,0
1.0,0.9142934,1.2485876,0
1.0,0.92048883,1.2762356,0
1.0,0.90616995,1.2768139,0
1.0,0.89712965,1.2753167,0
1.0,0.8751208,1.2414804,0
1.0,0.88094413,1.2719805,0
1.0,0.8793021,1.2465811,0
1.0,0.8771866,1.2248936,0
1.0,0.86892813,1.2000365,0
1.0,0.87740165,1.2187088,0
1.0,0.8715776,1.2756612,0
1.0,0.88485074,1.3418269,0
1.0,0.88276696,1.376493,0
1.0,0.8957233,1.452007,0
1.0,0.89228684,1.4500995,0
1.0,0.909936,1.5000219,0
1.0,0.90443623,1.4921789,0
1.0,0.9073609,1.477856,0
1.0,0.89401126,1.4194378,0
1.0,0.9075819,1.4448553,0
1.0,0.8978942,1.4177054,0
1.0,0.89956063,1.3855183,0
1.0,0.87844974,1.2874012,0
1.0,0.8944504,1.2558588,0
1.0,0.88501066,1.1788435,0
1.0,0.8727495,1.1248176,0
1.0,0.8626297,1.0726223,0
1.0,0.8726144,1.0275714,0
1.0,0.87581503,1.0020132,0
1.0,0.8580304,0.9608544,0
1.0,0.850047,0.9390262,0
1.0,0.86137986,0.96700555,0
1.0,0.863949,0.9795417,0
1.0,0.8321287,0.9083235,0
1.0,0.8184446,0.86630493,0
1.0,0.80428535,0.8370416,0
1.0,0.8140951,0.84600073,0
1.0,0.75256157,0.733494,0
1.0,0.7373945,0.7108558,0
1.0,0.70758533,0.6572339,0
1.0,0.7384242,0.6860494,0
1.0,0.691194,0.57931304,0
1.0,0.702928,0.5179353,0
1.0,0.6979943,0.46971303,0
1.0,0.7709331,0.52516663,0
1.0,0.74266636,0.44333643,0
1.0,0.791031,0.48304707,0
1.0,0.7708852,0.42583045,0
1.0,0.82417744,0.4569567,0
1.0,0.7974828,0.40851307,0
1.0,0.799714,0.40091455,0
1.0,0.80450547,0.3835218,0
1.0,0.8618504,0.41483733,0
1.0,0.87372434,0.4205652,0
1.0,0.8837257,0.4265548,0
1.0,0.8932677,0.4556507,0
1.0,0.9191787,0.4956008,0
1.0,0.92326593,0.5117901,0
1.0,0.92637527,0.5589673,0
1.0,0.9360472,0.57969236,0
1.0,0.94854075,0.6425829,0
1.0,0.9527335,0.7094744,0
1.0,0.948519,0.7298584,0
1.0,0.9517061,0.8010413,0
1.0,0.9572248,0.8289441,0
1.0,0.95521116,0.84997874,0
1.0,0.9495239,0.923422,0
1.0,0.9495076,0.9574736,0
1.0,0.9506506,0.98932135,0
1.0,0.9482679,1.0232359,0
1.0,0.9366385,1.0186235,0
1.0,0.9403089,1.0345006,0
1.0,0.9433986,1.0749547,0
1.0,0.9446834,1.1222479,0
1.0,0.93441635,1.1253998,0
1.0,0.9355483,1.176724,0
1.0,0.92682064,1.2172632,0
1.0,0.9198226,1.2430586,0
1.0,0.89771473,1.2373784,0
1.0,0.89162636,1.2741035,0
1.0,0.88079554,1.2930446,0
1.0,0.877345,1.3427718,0
1.0,0.86109734,1.38324,0
1.0,0.8521179,1.4246917,0
1.0,0.8436334,1.4386544,0
1.0,0.8383657,1.4770262,0
1.0,0.8311673,1.5428736,0
1.0,0.8371449,1.6098152,0
1.0,0.85158795,1.7193356,0
1.0,0.8637035,1.832542,0
1.0,0.86604285,1.8761897,0
1.0,0.8722063,1.9502159,0
1.0,0.8794553,1.9772539,0
1.0,0.8871012,1.9902449,0
1.0,0.89280087,2.0133882,0
1.0,0.8949842,1.9716623,0
1.0,0.89853734,1.9816577,0
1.0,0.8986026,1.9741483,0
1.0,0.9012562,1.8970999,0
1.0,0.8997339,1.8546093,0
1.0,0.9143725,1.8569019,0
1.0,0.9253341,1.8268961,0
1.0,0.93653923,1.8348672,0
1.0,0.9416672,1.8286498,0
1.0,0.94856566,1.7916571,0
1.0,0.9538669,1.7681348,0
1.0,0.95707846,1.7504393,0
1.0,0.9552808,1.6926515,0
1.0,0.9538587,1.638792,0
1.0,0.95076627,1.6024437,0
1.0,0.9562204,1.5785034,0
1.0,0.95451736,1.53813,0
1.0,0.94990367,1.5041661,0
1.0,0.94456583,1.444831,0
1.0,0.95220524,1.3733922,0
1.0,0.95030993,1.2999926,0
1.0,0.95082504,1.2604358,0
1.0,0.92968786,1.1651843,0
1.0,0.92951554,1.0706077,0
1.0,0.926725,0.9716733,0
1.0,0.9399835,0.886073,0
1.0,0.917309,0.74120325,0
1.0,0.9236971,0.66706645,0
1.0,0.919163,0.59593534,0
1.0,0.9362919,0.5616236,0
1.0,0.9140185,0.48609734,0
1.0,0.9242896,0.4816628,0
1.0,0.9104906,0.46626794,0
1.0,0.92506677,0.50320077,0
1.0,0.8883203,0.5001762,0
1.0,0.9037964,0.58542603,0
1.0,0.8913933,0.6542219,0
1.0,0.9248683,0.75043714,0
1.0,0.9174265,0.7888694,0
1.0,0.9247779,0.85505,0
1.0,0.9129315,0.87276924,0
1.0,0.93396914,0.94842756,0
1.0,0.9244069,0.9673595,0
1.0,0.9201363,1.0030172,0
1.0,0.90865886,1.0016555,0
1.0,0.9189899,1.019509,0
1.0,0.9267375,1.0277776,0
1.0,0.93961906,1.0456692,0
1.0,0.94109255,1.0326719,0
1.0,0.95147717,1.0335126,0
1.0,0.9560771,1.0311867,0
1.0,0.9613102,1.0411711,0
1.0,0.9586121,1.0525113,0
1.0,0.95925903,1.0532254,0
1.0,0.95416015,1.0372163,0
1.0,0.9517507,1.0634031,0
