true_labels,predictions,mse,anomalies
1.0,0.9485606,1.0779918,0
1.0,0.94815683,1.0851786,0
1.0,0.9459005,1.1119312,0
1.0,0.9442951,1.1209055,0
1.0,0.94785535,1.1375415,0
1.0,0.9519046,1.147325,0
1.0,0.95323163,1.1322799,0
1.0,0.9532107,1.1230309,0
1.0,0.9521651,1.0887221,0
1.0,0.9536726,1.0306165,0
1.0,0.9564135,0.978189,0
1.0,0.9575821,0.9011931,0
1.0,0.95744354,0.807606,0
1.0,0.96018267,0.7660868,0
1.0,0.95722514,0.716213,0
1.0,0.95408434,0.657815,0
1.0,0.94937736,0.61547637,0
1.0,0.94410276,0.58729845,0
1.0,0.94010705,0.5726831,0
1.0,0.9321521,0.54245335,0
1.0,0.9402639,0.5685887,0
1.0,0.9415685,0.5903342,0
1.0,0.9383525,0.6087754,0
1.0,0.93534905,0.63677144,0
1.0,0.9381392,0.6632803,0
1.0,0.93524367,0.6688903,0
1.0,0.93329173,0.6774401,0
1.0,0.9258101,0.6737079,0
1.0,0.93345654,0.6675954,0
1.0,0.93371826,0.65543187,0
1.0,0.9383581,0.6524045,0
1.0,0.9351549,0.61540735,0
1.0,0.94645184,0.6121113,0
1.0,0.9481803,0.6006147,0
1.0,0.94289035,0.5583943,0
1.0,0.9405833,0.5463938,0
1.0,0.9526235,0.55490124,0
1.0,0.9570556,0.56151545,0
1.0,0.95703566,0.56544995,0
1.0,0.95527804,0.53959584,0
1.0,0.9666334,0.5470159,0
1.0,0.9676398,0.549405,0
1.0,0.9611267,0.54852164,0
1.0,0.9574608,0.5563529,0
1.0,0.9586805,0.5706289,0
1.0,0.9598404,0.58164996,0
1.0,0.95196146,0.57825863,0
1.0,0.9446988,0.57350564,0
1.0,0.946951,0.5750679,0
1.0,0.956162,0.5716435,0
1.0,0.9518999,0.5402874,0
1.0,0.9507106,0.52545965,0
1.0,0.9494716,0.50749964,0
1.0,0.96000916,0.5118139,0
1.0,0.95663947,0.52563024,0
1.0,0.95918566,0.54334915,0
1.0,0.9619508,0.5736065,0
1.0,0.9694527,0.65735376,0
1.0,0.9631804,0.72546816,0
1.0,0.96230954,0.8290944,0
1.0,0.95714986,0.9389904,0
1.0,0.96086025,1.0317924,0
1.0,0.9501144,1.1018391,0
1.0,0.951278,1.2248685,0
1.0,0.9438571,1.3392302,0
1.0,0.9564259,1.4208276,0
1.0,0.9566142,1.4388607,0
1.0,0.9579271,1.4448788,0
1.0,0.95777893,1.4452206,0
1.0,0.9607085,1.4337287,0
1.0,0.96678114,1.4292549,0
1.0,0.9702637,1.4428537,0
1.0,0.96857774,1.4384017,0
1.0,0.9688283,1.4253702,0
1.0,0.9725716,1.408335,0
1.0,0.97514194,1.3935571,0
1.0,0.97359145,1.3662355,0
1.0,0.97143954,1.3443835,0
1.0,0.9696219,1.3287079,0
1.0,0.9651326,1.3238288,0
1.0,0.9605038,1.3302193,0
1.0,0.9619858,1.3428631,0
1.0,0.96624035,1.3547262,0
1.0,0.96530473,1.3466707,0
1.0,0.966516,1.3349204,0
1.0,0.96975535,1.3366029,0
1.0,0.9703091,1.3217897,0
1.0,0.9594955,1.2840569,0
1.0,0.95033437,1.2387075,0
1.0,0.96161056,1.2033943,0
1.0,0.9682179,1.1523173,0
1.0,0.96051204,1.0263984,0
1.0,0.9536693,0.9154052,0
1.0,0.9607951,0.87164485,0
1.0,0.9552888,0.808653,0
1.0,0.9203351,0.6867847,0
1.0,0.9031498,0.5771847,0
1.0,0.9284971,0.60483885,0
1.0,0.92645466,0.6139221,0
1.0,0.89134926,0.5438347,0
1.0,0.8871284,0.5240518,0
1.0,0.92721266,0.5834689,0
1.0,0.93862385,0.6035296,0
1.0,0.93052393,0.58484614,0
1.0,0.929967,0.58984613,0
1.0,0.9403104,0.6124581,0
1.0,0.9371364,0.60572517,0
1.0,0.9112757,0.57014835,0
1.0,0.89931846,0.553094,0
1.0,0.90770584,0.56484437,0
1.0,0.9148753,0.5780139,0
1.0,0.91273594,0.56438595,0
1.0,0.9178848,0.5762354,0
1.0,0.92633367,0.5958873,0
1.0,0.9377609,0.62472636,0
1.0,0.94204706,0.6411592,0
1.0,0.9452594,0.6550576,0
1.0,0.9541333,0.71389484,0
1.0,0.9587685,0.72402394,0
1.0,0.96159065,0.7243428,0
1.0,0.95760846,0.7324116,0
1.0,0.95846236,0.7129398,0
1.0,0.96448296,0.69857967,0
1.0,0.96663684,0.6862556,0
1.0,0.9679642,0.66576505,0
1.0,0.9705512,0.6359383,0
1.0,0.9734518,0.6043279,0
1.0,0.9713288,0.55253386,0
1.0,0.9674481,0.5006442,0
1.0,0.97051233,0.45144236,0
1.0,0.9734665,0.42130855,0
1.0,0.9703438,0.40298635,0
1.0,0.9638583,0.37941638,0
1.0,0.9670466,0.3730662,0
1.0,0.9696314,0.37154007,0
1.0,0.96594596,0.37504345,0
1.0,0.9637523,0.38509542,0
1.0,0.9726609,0.40295488,0
1.0,0.9756339,0.4304037,0
1.0,0.97447824,0.45386332,0
1.0,0.9756201,0.46952608,0
1.0,0.9779122,0.49748248,0
1.0,0.9788112,0.5153139,0
1.0,0.97537327,0.5281317,0
1.0,0.9750082,0.5698841,0
1.0,0.9771274,0.6113483,0
1.0,0.9786205,0.62515545,0
1.0,0.9766208,0.6522336,0
1.0,0.9715839,0.67347026,0
1.0,0.96977276,0.65544957,0
1.0,0.9661046,0.6724447,0
1.0,0.9543921,0.6769595,0
1.0,0.9412416,0.69534504,0
1.0,0.9414107,0.793208,0
1.0,0.94342935,0.84473884,0
1.0,0.9405908,0.8955324,0
1.0,0.93802077,0.9684167,0
1.0,0.94816166,1.0161724,0
1.0,0.95147866,1.0587294,0
1.0,0.9476869,1.096032,0
1.0,0.9361947,1.10065,0
1.0,0.9262145,1.1096282,0
1.0,0.91682625,1.1071733,0
1.0,0.9001244,1.1006367,0
1.0,0.8610947,1.0358077,0
1.0,0.83217394,0.9894092,0
1.0,0.82605463,1.0469005,0
1.0,0.8395271,1.1254029,0
1.0,0.8370404,1.1650417,0
1.0,0.8595596,1.298604,0
1.0,0.85547906,1.3565748,0
1.0,0.8613168,1.441977,0
1.0,0.86685276,1.5269129,0
1.0,0.87722015,1.6285417,0
1.0,0.8770162,1.7340523,0
1.0,0.88331187,1.8223839,0
1.0,0.89082485,1.8970531,0
1.0,0.9055284,1.983501,0
1.0,0.9091495,1.9980844,0
1.0,0.91619337,2.0066416,0
1.0,0.9220363,2.007851,0
1.0,0.93113166,2.0019722,0
1.0,0.93119967,1.968281,0
1.0,0.93658954,1.9591713,0
1.0,0.93789667,1.9036578,0
1.0,0.94805837,1.8305333,0
1.0,0.9479349,1.783634,0
1.0,0.9496124,1.7363327,0
1.0,0.9503942,1.6610049,0
1.0,0.96024984,1.6509223,0
1.0,0.96381533,1.6183302,0
1.0,0.96624625,1.577686,0
1.0,0.96614635,1.553128,0
1.0,0.9664323,1.5236475,0
1.0,0.96570665,1.4974673,0
1.0,0.96112293,1.4596244,0
1.0,0.9520956,1.434552,0
1.0,0.9470394,1.411558,0
1.0,0.9484007,1.3379314,0
1.0,0.9444932,1.2674205,0
1.0,0.932519,1.1800344,0
1.0,0.9286019,1.0634996,0
1.0,0.92405,0.96198857,0
1.0,0.91983193,0.8580682,0
1.0,0.89450717,0.7413229,0
1.0,0.8882737,0.6357248,0
1.0,0.87326336,0.49571088,0
1.0,0.86277884,0.39733016,0
1.0,0.8135468,0.25846145,0
1.0,0.8085308,0.16543923,0
1.0,0.79403424,0.1233539,0
1.0,0.7947059,0.10651064,0
1.0,0.7516181,0.09743847,0
1.0,0.804882,0.12956,0
1.0,0.8294579,0.18512888,0
1.0,0.8529802,0.240035,0
1.0,0.82589704,0.2839455,0
1.0,0.867962,0.41630852,0
1.0,0.8807671,0.5107259,0
1.0,0.9028751,0.638167,0
1.0,0.89394593,0.7110932,0
1.0,0.91712534,0.8005596,0
1.0,0.91708565,0.8781668,0
1.0,0.93251455,0.93162704,0
1.0,0.9283851,0.9488704,0
1.0,0.9466006,1.0034083,0
1.0,0.9510505,1.0140123,0
1.0,0.96026534,1.0274134,0
1.0,0.9620184,1.0226358,0
1.0,0.96977174,1.0345597,0
1.0,0.9734258,1.0372717,0
1.0,0.9766598,1.0450715,0
1.0,0.9773697,1.0599802,0
1.0,0.9808307,1.0692806,0
1.0,0.98260087,1.074924,0
1.0,0.983448,1.0756916,0
1.0,0.98062664,1.0696609,0
1.0,0.9784299,1.0634358,0
1.0,0.97580427,1.0600729,0
1.0,0.97543555,1.0752094,0
1.0,0.9734623,1.096621,0
1.0,0.9738337,1.1335046,0
1.0,0.97535974,1.1898293,0
1.0,0.97794867,1.2447965,0
1.0,0.9805258,1.3239352,0
1.0,0.9824338,1.4273722,0
1.0,0.98398364,1.478228,0
1.0,0.98462635,1.5384572,0
1.0,0.98498905,1.5636833,0
1.0,0.98464715,1.5217464,0
1.0,0.98447686,1.4954045,0
1.0,0.98445636,1.4281837,0
1.0,0.983033,1.3823081,0
1.0,0.9809614,1.352758,0
1.0,0.979543,1.2948596,0
1.0,0.9777548,1.2770213,0
1.0,0.9730012,1.2737607,0
1.0,0.96915543,1.2888926,0
1.0,0.96849525,1.3017817,0
1.0,0.96970046,1.3145291,0
1.0,0.96949524,1.3457798,0
1.0,0.96718186,1.3701128,0
1.0,0.9679681,1.4091759,0
1.0,0.965708,1.4331622,0
1.0,0.95993567,1.4446728,0
1.0,0.95242184,1.4627223,0
1.0,0.9467739,1.4744809,0
1.0,0.9414249,1.4991636,0
1.0,0.92474306,1.4851995,0
1.0,0.9061797,1.464335,0
1.0,0.8853294,1.4477812,0
1.0,0.8798911,1.4406687,0
1.0,0.85860926,1.3943236,0
1.0,0.84444165,1.3530517,0
1.0,0.8191438,1.2666304,0
1.0,0.8123899,1.2033777,0
1.0,0.8023231,1.0930643,0
1.0,0.812385,1.0035927,0
1.0,0.82255924,0.9212085,0
1.0,0.8376521,0.8396617,0
1.0,0.8422875,0.7602323,0
1.0,0.8559453,0.7112958,0
1.0,0.8633483,0.6563532,0
1.0,0.8687691,0.62097204,0
1.0,0.86081076,0.5699743,0
1.0,0.87020344,0.54732925,0
1.0,0.8595919,0.51449096,0
1.0,0.8621035,0.50128746,0
1.0,0.86019695,0.4747728,0
1.0,0.85439456,0.43292862,0
1.0,0.84495676,0.41237807,0
1.0,0.85446775,0.41517305,0
1.0,0.8550064,0.39542288,0
1.0,0.84555745,0.37672204,0
1.0,0.8526443,0.36644417,0
1.0,0.89103156,0.38017115,0
1.0,0.9018273,0.37893933,0
1.0,0.8908606,0.3654858,0
1.0,0.90732616,0.3829404,0
1.0,0.934948,0.42378634,0
1.0,0.93468916,0.43857872,0
1.0,0.9232807,0.43180177,0
1.0,0.91307735,0.4126129,0
1.0,0.9228478,0.41483766,0
1.0,0.9178388,0.39042765,0
1.0,0.90836006,0.35808533,0
1.0,0.90473425,0.3534633,0
1.0,0.92293346,0.37576726,0
1.0,0.9224801,0.38612905,0
1.0,0.9180987,0.39591756,0
1.0,0.9141494,0.3931023,0
1.0,0.9163216,0.39849064,0
1.0,0.91889995,0.4014349,0
1.0,0.92867637,0.42055374,0
1.0,0.9290332,0.45631266,0
1.0,0.92191744,0.4620128,0
1.0,0.9180978,0.47058523,0
1.0,0.93308824,0.5171248,0
1.0,0.9268981,0.5177001,0
1.0,0.90205616,0.49524793,0
1.0,0.9028576,0.5320257,0
1.0,0.91658384,0.5854214,0
1.0,0.8944795,0.5822307,0
1.0,0.87229145,0.5965519,0
1.0,0.8926071,0.6607237,0
1.0,0.90977097,0.6870217,0
1.0,0.90883464,0.6840259,0
1.0,0.8936369,0.67420274,0
1.0,0.9008026,0.6808017,0
1.0,0.9048847,0.6745785,0
1.0,0.8831247,0.64317536,0
1.0,0.8639298,0.59474593,0
1.0,0.88105506,0.6257199,0
1.0,0.88778496,0.6455725,0
1.0,0.8759284,0.6277351,0
1.0,0.88316077,0.66624177,0
1.0,0.8914602,0.7082238,0
1.0,0.885555,0.7223923,0
1.0,0.86427766,0.6991136,0
1.0,0.8655658,0.7199358,0
1.0,0.8725663,0.75040126,0
1.0,0.85052156,0.72450125,0
1.0,0.8178464,0.68219423,0
1.0,0.8378907,0.7149874,0
1.0,0.85128343,0.7377269,0
1.0,0.8675135,0.75810814,0
1.0,0.871732,0.7471803,0
1.0,0.88417614,0.7698264,0
1.0,0.87954146,0.7524247,0
1.0,0.88839334,0.7567152,0
1.0,0.85662246,0.69966495,0
1.0,0.84366065,0.67531157,0
1.0,0.83964455,0.6492573,0
1.0,0.85711616,0.6486325,0
1.0,0.8326368,0.6103352,0
1.0,0.836365,0.6029943,0
1.0,0.86384696,0.6593554,0
1.0,0.89880294,0.74728096,0
1.0,0.9027188,0.79318464,0
1.0,0.91091925,0.9173742,0
1.0,0.9268917,1.0016096,0
1.0,0.9421059,1.0641665,0
1.0,0.9361872,1.1440209,0
1.0,0.93506014,1.185647,0
1.0,0.94265735,1.1984477,0
1.0,0.9556465,1.2214698,0
1.0,0.95346427,1.206903,0
1.0,0.95150924,1.1789536,0
1.0,0.952551,1.1590164,0
1.0,0.9545616,1.1587266,0
1.0,0.94341284,1.1338773,0
1.0,0.93509537,1.0914897,0
1.0,0.94173783,1.0831137,0
1.0,0.9420766,1.0726174,0
1.0,0.93545836,1.0611154,0
1.0,0.9309214,1.0649947,0
1.0,0.9374164,1.0962185,0
1.0,0.9369233,1.12033,0
1.0,0.92741966,1.109795,0
1.0,0.9142776,1.0855374,0
1.0,0.90398604,1.080568,0
1.0,0.8883763,1.0544072,0
1.0,0.8605367,1.0118012,0
1.0,0.8320461,0.9722551,0
1.0,0.8183131,0.94358027,0
1.0,0.80635786,0.91660035,0
1.0,0.80059654,0.88634956,0
1.0,0.7982816,0.8540843,0
1.0,0.80643755,0.82684743,0
1.0,0.7975319,0.7767292,0
1.0,0.7834649,0.7082763,0
1.0,0.7557702,0.55439806,0
1.0,0.7417194,0.48061496,0
1.0,0.68583864,0.38299865,0
1.0,0.66576785,0.27795407,0
1.0,0.66356444,0.23309264,0
1.0,0.71112376,0.26573336,0
1.0,0.74745977,0.29392734,0
1.0,0.7780232,0.33673763,0
1.0,0.80250007,0.37927043,0
1.0,0.83791363,0.4291738,0
1.0,0.8605369,0.5109602,0
1.0,0.8663289,0.59344435,0
1.0,0.8742055,0.6528048,0
1.0,0.8956181,0.74231696,0
1.0,0.9058867,0.8009708,0
1.0,0.9106388,0.877551,0
1.0,0.92059046,0.9674273,0
1.0,0.9313463,1.025876,0
1.0,0.94093347,1.1362956,0
1.0,0.93559504,1.218554,0
1.0,0.93234485,1.304374,0
1.0,0.9364246,1.4355512,0
1.0,0.9434955,1.5389452,0
1.0,0.9410091,1.6177373,0
1.0,0.94201565,1.6860378,0
1.0,0.94655085,1.7730653,0
1.0,0.95718145,1.8840299,0
1.0,0.95570904,1.9511511,0
1.0,0.9539885,2.052518,0
1.0,0.95214164,2.1336217,0
1.0,0.95388806,2.2072368,0
1.0,0.94730765,2.265518,0
1.0,0.9431411,2.3041792,0
1.0,0.93994683,2.3572395,0
1.0,0.94321394,2.4092507,0
1.0,0.9397795,2.424463,0
1.0,0.9391381,2.468762,0
1.0,0.9331921,2.461133,0
1.0,0.93524176,2.488106,0
1.0,0.92830265,2.4908438,0
1.0,0.9206277,2.448022,0
1.0,0.9229533,2.438734,0
1.0,0.9254093,2.3854942,0
1.0,0.927226,2.304164,0
1.0,0.9258257,2.243469,0
1.0,0.9311218,2.1851645,0
1.0,0.9351938,2.1353793,0
1.0,0.9334107,2.046251,0
1.0,0.9337216,1.9536777,0
1.0,0.937916,1.9009514,0
1.0,0.9380927,1.7831674,0
1.0,0.93868864,1.6674312,0
1.0,0.9375805,1.5543818,0
1.0,0.93827873,1.4214149,0
1.0,0.92794955,1.2959671,0
1.0,0.9252027,1.1913995,0
1.0,0.92215693,1.1028903,0
1.0,0.92555517,1.0226016,0
1.0,0.9134708,0.91508937,0
1.0,0.90045816,0.8332841,0
1.0,0.8936276,0.72379136,0
1.0,0.8999519,0.64164424,0
1.0,0.89133686,0.58498996,0
1.0,0.89914817,0.53896177,0
1.0,0.9130409,0.51249504,0
1.0,0.92612153,0.49001753,0
1.0,0.9132351,0.4557672,0
1.0,0.9231886,0.45083764,0
1.0,0.9203207,0.42486048,0
1.0,0.92568505,0.45701918,0
1.0,0.9104152,0.49850968,0
1.0,0.9205198,0.54518193,0
1.0,0.9152709,0.57224536,0
1.0,0.9190826,0.6208258,0
1.0,0.9010032,0.6683957,0
1.0,0.9132152,0.7583701,0
1.0,0.9119777,0.8193608,0
1.0,0.9280755,0.9025078,0
1.0,0.92613435,0.92814904,0
1.0,0.93729484,0.96271557,0
1.0,0.93501514,0.9870844,0
1.0,0.9454454,1.0103315,0
1.0,0.9514285,1.021868,0
1.0,0.9635238,1.0468848,0
1.0,0.9648896,1.0522656,0
1.0,0.968586,1.057341,0
1.0,0.967952,1.0633569,0
1.0,0.96978843,1.08493,0
1.0,0.9628206,1.0949743,0
1.0,0.9640955,1.1258745,0
1.0,0.96422744,1.161771,0
1.0,0.9649768,1.1746856,0
1.0,0.9624642,1.1835285,0
1.0,0.96549827,1.2237569,0
1.0,0.9632951,1.2088144,0
1.0,0.9622997,1.1946993,0
1.0,0.95737785,1.2028047,0
1.0,0.9612211,1.185906,0
1.0,0.9577593,1.1493616,0
1.0,0.9581395,1.1380218,0
1.0,0.95723724,1.0981648,0
1.0,0.95704144,1.0317602,0
1.0,0.95843285,0.930251,0
1.0,0.96100646,0.84374183,0
1.0,0.95944643,0.7996274,0
1.0,0.96054703,0.7501245,0
1.0,0.95297337,0.65158826,0
1.0,0.94762385,0.5703305,0
1.0,0.9517263,0.5530043,0
1.0,0.96361494,0.5848558,0
1.0,0.9634752,0.6160105,0
1.0,0.9624076,0.68776536,0
1.0,0.9663385,0.7647681,0
1.0,0.96935654,0.84176266,0
1.0,0.96600246,0.9311391,0
1.0,0.96108484,0.98566324,0
1.0,0.96075046,1.0627608,0
1.0,0.9591975,1.1515713,0
1.0,0.9576207,1.190985,0
1.0,0.95729625,1.225832,0
1.0,0.9611784,1.2713329,0
1.0,0.9598536,1.2898448,0
1.0,0.95823085,1.3081896,0
1.0,0.9551208,1.3498243,0
1.0,0.9534484,1.3854358,0
1.0,0.9528885,1.3992223,0
1.0,0.9475045,1.4181972,0
1.0,0.941327,1.4349954,0
1.0,0.94149095,1.4462214,0
1.0,0.94210875,1.4724159,0
1.0,0.93862194,1.5072341,0
1.0,0.9309487,1.5300522,0
1.0,0.919608,1.5284941,0
1.0,0.9085473,1.533817,0
1.0,0.89537203,1.5337425,0
1.0,0.8744624,1.5073617,0
1.0,0.85027075,1.4667239,0
1.0,0.8242965,1.4123541,0
1.0,0.8160665,1.3945568,0
1.0,0.81461865,1.3812313,0
1.0,0.82294506,1.3616629,0
1.0,0.8401434,1.3319783,0
1.0,0.85381514,1.3187697,0
1.0,0.8548739,1.2672226,0
1.0,0.86156726,1.2174096,0
1.0,0.87847596,1.2182705,0
1.0,0.88767886,1.2006577,0
1.0,0.8954471,1.1886016,0
1.0,0.89669734,1.1637561,0
1.0,0.91354394,1.1594021,0
1.0,0.91971093,1.1643422,0
1.0,0.9194295,1.1691973,0
1.0,0.90845233,1.1386572,0
1.0,0.91904145,1.1781613,0
1.0,0.9262358,1.1833872,0
1.0,0.9282005,1.1362506,0
1.0,0.9204866,1.0939932,0
1.0,0.9307959,1.0712955,0
1.0,0.94058657,1.040259,0
1.0,0.95123947,1.0240502,0
1.0,0.9520672,0.98454016,0
1.0,0.96210945,0.97236717,0
1.0,0.96609825,0.93149954,0
1.0,0.9691529,0.8793924,0
1.0,0.96569496,0.84727037,0
1.0,0.9702234,0.8202964,0
1.0,0.9684598,0.7849275,0
1.0,0.96614134,0.7550708,0
1.0,0.9604411,0.7335505,0
1.0,0.9636117,0.74521387,0
1.0,0.9621369,0.7412962,0
1.0,0.9589514,0.75340533,0
1.0,0.95150113,0.76662284,0
1.0,0.95548034,0.80334884,0
1.0,0.95884645,0.83765244,0
1.0,0.96401614,0.8329092,0
1.0,0.9678133,0.8366692,0
1.0,0.9699828,0.8137224,0
1.0,0.96879846,0.7860266,0
1.0,0.9677867,0.78140146,0
1.0,0.96987784,0.7399255,0
1.0,0.96832865,0.7172606,0
1.0,0.96141905,0.67748976,0
1.0,0.9516965,0.6154046,0
1.0,0.9501349,0.6041671,0
1.0,0.9454199,0.5516043,0
1.0,0.93002737,0.51815516,0
1.0,0.918493,0.5321864,0
1.0,0.9187899,0.56666845,0
1.0,0.9329688,0.65958965,0
1.0,0.9279887,0.6920147,0
1.0,0.9310129,0.731369,0
1.0,0.93123525,0.75383914,0
1.0,0.934945,0.77070856,0
1.0,0.91611415,0.75814474,0
1.0,0.91614616,0.7642603,0
1.0,0.91676474,0.78344893,0
1.0,0.91488826,0.8034823,0
1.0,0.88848764,0.7667577,0
1.0,0.8876073,0.77412295,0
1.0,0.88028824,0.75925374,0
1.0,0.8751987,0.7454219,0
1.0,0.85626304,0.73142004,0
1.0,0.8804976,0.79602754,0
1.0,0.8801816,0.82768154,0
1.0,0.89166313,0.88656694,0
1.0,0.89672226,0.9140029,0
1.0,0.91945285,0.97548336,0
1.0,0.926009,0.99321,0
1.0,0.9357083,1.0261967,0
1.0,0.9316161,1.0382342,0
1.0,0.9343035,1.0380086,0
1.0,0.9287734,1.0649177,0
1.0,0.92954826,1.1120886,0
1.0,0.9204139,1.0922651,0
1.0,0.92712384,1.108299,0
1.0,0.91912466,1.0563805,0
1.0,0.92979753,1.058063,0
1.0,0.9281477,1.0360669,0
1.0,0.9275767,0.992795,0
1.0,0.91627055,0.9237577,0
1.0,0.92785674,0.8963917,0
1.0,0.9286066,0.8650497,0
1.0,0.9246031,0.8511266,0
1.0,0.91116524,0.8309305,0
1.0,0.9313348,0.8726275,0
1.0,0.937477,0.919047,0
1.0,0.9315652,0.9276155,0
1.0,0.92180216,0.94518167,0
1.0,0.9276907,1.0019069,0
1.0,0.9228669,1.0055084,0
1.0,0.92515063,1.0132297,0
1.0,0.9188534,0.9971938,0
1.0,0.9273905,1.0059097,0
1.0,0.9319551,0.99830353,0
1.0,0.94175315,0.9742815,0
1.0,0.94192535,0.9275736,0
1.0,0.94677347,0.86701345,0
1.0,0.9483188,0.807225,0
1.0,0.9471537,0.7606361,0
1.0,0.94435936,0.72481686,0
1.0,0.9490141,0.7011947,0
1.0,0.9509409,0.66794956,0
1.0,0.9455528,0.65017813,0
1.0,0.94980365,0.63953567,0
1.0,0.9578556,0.6033311,0
1.0,0.96281517,0.6227026,0
1.0,0.9634341,0.6364683,0
1.0,0.9694976,0.670403,0
1.0,0.97082514,0.7125407,0
1.0,0.9705795,0.7306117,0
1.0,0.9690002,0.7448377,0
1.0,0.9661741,0.74335575,0
1.0,0.96909016,0.71820784,0
1.0,0.9713221,0.72123057,0
1.0,0.9726601,0.69236624,0
1.0,0.97209066,0.66532874,0
1.0,0.9739087,0.6447097,0
1.0,0.9735945,0.5887192,0
1.0,0.9708368,0.55983734,0
1.0,0.9696763,0.5018033,0
1.0,0.9756104,0.43280536,0
1.0,0.97689086,0.40720606,0
1.0,0.9747422,0.3901331,0
1.0,0.9704368,0.38023004,0
1.0,0.97206116,0.37528858,0
1.0,0.97180575,0.36431593,0
1.0,0.9704286,0.36920995,0
1.0,0.9675126,0.36039764,0
1.0,0.96635866,0.36758226,0
1.0,0.9668992,0.38050944,0
1.0,0.96123916,0.37815458,0
1.0,0.96320367,0.38681734,0
1.0,0.95435786,0.38855374,0
1.0,0.9529384,0.3761101,0
1.0,0.93558085,0.34527498,0
1.0,0.95742726,0.33314258,0
1.0,0.9520237,0.2930223,0
1.0,0.9505441,0.2661267,0
1.0,0.9260195,0.22602585,0
1.0,0.9489409,0.20820937,0
1.0,0.9329254,0.16221806,0
1.0,0.92267454,0.13349433,0
1.0,0.8798515,0.10151294,0
1.0,0.9054216,0.09887962,0
1.0,0.88090366,0.09981589,0
1.0,0.9023915,0.11141244,0
1.0,0.8930174,0.1422902,0
1.0,0.9437221,0.20567036,0
1.0,0.9438177,0.24882638,0
1.0,0.9546226,0.31038225,0
1.0,0.943662,0.36298734,0
1.0,0.964132,0.45181608,0
1.0,0.956928,0.5031297,0
1.0,0.9509497,0.5535305,0
1.0,0.9390027,0.59227943,0
1.0,0.9484754,0.6323596,0
1.0,0.94557273,0.6488891,0
1.0,0.9507109,0.67424834,0
1.0,0.9554702,0.6773797,0
1.0,0.95958877,0.6810112,0
1.0,0.96242404,0.67269886,0
1.0,0.9660118,0.6661909,0
1.0,0.9682028,0.6739956,0
1.0,0.96841085,0.666419,0
1.0,0.96922326,0.6577834,0
1.0,0.9705631,0.66182184,0
1.0,0.9711547,0.6628619,0
1.0,0.97066486,0.6680054,0
1.0,0.9682074,0.6912494,0
1.0,0.9665168,0.71361566,0
1.0,0.967534,0.750017,0
1.0,0.96942633,0.78178287,0
1.0,0.9662367,0.7986313,0
1.0,0.96520233,0.81204486,0
1.0,0.96409845,0.82659215,0
1.0,0.96004397,0.86198103,0
1.0,0.9518434,0.87973696,0
1.0,0.9498879,0.87928236,0
1.0,0.9564366,0.87762046,0
1.0,0.95864975,0.8656526,0
1.0,0.95375663,0.85663223,0
1.0,0.9537867,0.8822423,0
1.0,0.9556071,0.88433784,0
1.0,0.95338416,0.89347184,0
1.0,0.94248134,0.90828097,0
1.0,0.9345608,0.90686464,0
1.0,0.9394208,0.97077596,0
1.0,0.93929493,1.0056887,0
1.0,0.9279807,1.0402923,0
1.0,0.925262,1.1489099,0
1.0,0.93690425,1.213855,0
1.0,0.94201225,1.2698163,0
1.0,0.93575305,1.3164252,0
1.0,0.9317577,1.3317931,0
1.0,0.9307621,1.3378973,0
1.0,0.9261648,1.335235,0
1.0,0.9199961,1.3289956,0
1.0,0.9139323,1.3234007,0
1.0,0.91253245,1.3294106,0
1.0,0.9171512,1.348115,0
1.0,0.9258573,1.3577855,0
1.0,0.92860204,1.3418008,0
1.0,0.9182257,1.2992115,0
1.0,0.9127421,1.3011223,0
1.0,0.92070514,1.318037,0
1.0,0.91996926,1.3446605,0
1.0,0.9197102,1.4010981,0
1.0,0.92042845,1.4303381,0
1.0,0.93706995,1.4941099,0
1.0,0.9411677,1.5336685,0
1.0,0.94628954,1.5706799,0
1.0,0.9467976,1.5683258,0
