true_labels,predictions,mse,anomalies
1.0,0.9496109,1.5517652,0
1.0,0.9440835,1.4882779,0
1.0,0.9509312,1.4429991,0
1.0,0.9538822,1.3643534,0
1.0,0.9623135,1.29,0
1.0,0.96319836,1.2281039,0
1.0,0.96683794,1.1246898,0
1.0,0.96501863,1.0607802,0
1.0,0.9647098,0.98903286,0
1.0,0.96093917,0.850668,0
1.0,0.964257,0.799963,0
1.0,0.9612071,0.74365604,0
1.0,0.95949787,0.6819056,0
1.0,0.9534561,0.65075326,0
1.0,0.961029,0.64505464,0
1.0,0.96244144,0.63888896,0
1.0,0.9648502,0.65598786,0
1.0,0.9635743,0.6681446,0
1.0,0.96958816,0.7054151,0
1.0,0.9754812,0.76119494,0
1.0,0.97793245,0.80929315,0
1.0,0.97821325,0.8446109,0
1.0,0.9805459,0.8856536,0
1.0,0.98170793,0.9098279,0
1.0,0.9821485,0.93275285,0
1.0,0.980775,0.9654878,0
1.0,0.9796127,0.96283245,0
1.0,0.97786623,0.95201045,0
1.0,0.97630674,0.97380805,0
1.0,0.97056264,0.98415256,0
1.0,0.96659976,1.0057895,0
1.0,0.9598012,1.060306,0
1.0,0.95350957,1.101069,0
1.0,0.94254637,1.152267,0
1.0,0.94035757,1.2187192,0
1.0,0.9455411,1.2540843,0
1.0,0.9491449,1.3089417,0
1.0,0.94768614,1.3762453,0
1.0,0.94907755,1.4399737,0
1.0,0.95511585,1.4834676,0
1.0,0.95387894,1.4914782,0
1.0,0.9493361,1.4989238,0
1.0,0.94448525,1.4907556,0
1.0,0.94669956,1.495827,0
1.0,0.9491752,1.4994532,0
1.0,0.9424314,1.4832635,0
1.0,0.9324091,1.459383,0
1.0,0.9329935,1.4632133,0
1.0,0.9415127,1.4742072,0
1.0,0.94411725,1.4647069,0
1.0,0.9427877,1.42185,0
1.0,0.94126064,1.3653167,0
1.0,0.94710696,1.3274697,0
1.0,0.9496803,1.3055043,0
1.0,0.9470826,1.2740494,0
1.0,0.943311,1.2302537,0
1.0,0.9498966,1.2218543,0
1.0,0.9545642,1.1551595,0
1.0,0.9510028,1.0854607,0
1.0,0.95194125,1.0278399,0
1.0,0.9508599,0.9292993,0
1.0,0.95798737,0.87543464,0
1.0,0.96483415,0.8066797,0
1.0,0.9691222,0.7253032,0
1.0,0.9703743,0.65818524,0
1.0,0.97381514,0.5679753,0
1.0,0.9749415,0.51748943,0
1.0,0.97276455,0.49782526,0
1.0,0.96785754,0.4445861,0
1.0,0.964229,0.36417538,0
1.0,0.96324545,0.30974364,0
1.0,0.9564581,0.28167084,0
1.0,0.95745087,0.27737755,0
1.0,0.9635522,0.28490436,0
1.0,0.9669146,0.30152655,0
1.0,0.97173184,0.33435154,0
1.0,0.9715621,0.39403397,0
1.0,0.97543883,0.43316668,0
1.0,0.97651696,0.48057827,0
1.0,0.97791743,0.58776796,0
1.0,0.9747711,0.6356124,0
1.0,0.9762541,0.6658824,0
1.0,0.97877103,0.70841163,0
1.0,0.9795588,0.7152697,0
1.0,0.97710735,0.7190903,0
1.0,0.97682095,0.7279854,0
1.0,0.9753959,0.71207374,0
1.0,0.974603,0.69510084,0
1.0,0.97254294,0.6887442,0
1.0,0.9720158,0.7066144,0
1.0,0.9697206,0.72574955,0
1.0,0.9699439,0.76435566,0
1.0,0.9724299,0.8374263,0
1.0,0.9754479,0.9138628,0
1.0,0.9750993,0.9978022,0
1.0,0.97258997,1.1034684,0
1.0,0.9692257,1.188668,0
1.0,0.9666259,1.3167281,0
1.0,0.96117216,1.4370978,0
1.0,0.9553615,1.4658854,0
1.0,0.94941443,1.5217848,0
1.0,0.94972,1.6065304,0
1.0,0.9502856,1.6224456,0
1.0,0.95161,1.6351266,0
1.0,0.9536803,1.6428981,0
1.0,0.9577192,1.6346214,0
1.0,0.95918554,1.6376115,0
1.0,0.9582426,1.621187,0
1.0,0.9583375,1.5775622,0
1.0,0.9583377,1.5588244,0
1.0,0.95412135,1.5089753,0
1.0,0.9473167,1.3963223,0
1.0,0.9431782,1.3431987,0
1.0,0.94600004,1.3297504,0
1.0,0.9433495,1.3244232,0
1.0,0.9389529,1.3405001,0
1.0,0.93812996,1.3546699,0
1.0,0.94419587,1.3850144,0
1.0,0.94165516,1.4136989,0
1.0,0.9429475,1.4510942,0
1.0,0.9421147,1.4687467,0
1.0,0.9426906,1.4900444,0
1.0,0.9312564,1.4614226,0
1.0,0.9313011,1.4345148,0
1.0,0.93390447,1.3829257,0
1.0,0.9407355,1.3297696,0
1.0,0.9359033,1.2544284,0
1.0,0.94020885,1.1726369,0
1.0,0.93372023,1.0808018,0
1.0,0.9331501,0.98580414,0
1.0,0.92020833,0.84064186,0
1.0,0.9184987,0.8107954,0
1.0,0.9176326,0.7826007,0
1.0,0.9265263,0.7428508,0
1.0,0.92043275,0.7459583,0
1.0,0.9291478,0.7744937,0
1.0,0.929176,0.80606866,0
1.0,0.93056357,0.8582061,0
1.0,0.9263154,0.8573458,0
1.0,0.930989,0.8745543,0
1.0,0.9241965,0.8730438,0
1.0,0.91458344,0.85821587,0
1.0,0.91053194,0.86333776,0
1.0,0.91269994,0.87298083,0
1.0,0.9032846,0.8510156,0
1.0,0.90365034,0.85761863,0
1.0,0.90719223,0.8518889,0
1.0,0.90802044,0.82463896,0
1.0,0.8860305,0.7722373,0
1.0,0.87824786,0.73796415,0
1.0,0.87882596,0.7083188,0
1.0,0.86898494,0.6781101,0
1.0,0.849781,0.6238544,0
1.0,0.82632047,0.5581411,0
1.0,0.8252041,0.54152656,0
1.0,0.8025643,0.50008607,0
1.0,0.77577925,0.46136862,0
1.0,0.78738856,0.47581005,0
1.0,0.8241064,0.51231813,0
1.0,0.8142885,0.48725134,0
1.0,0.81498355,0.48202395,0
1.0,0.8358818,0.4806065,0
1.0,0.8534526,0.48510993,0
1.0,0.8396403,0.46716148,0
1.0,0.8561876,0.46711934,0
1.0,0.8815128,0.4817678,0
1.0,0.89643556,0.49401495,0
1.0,0.88557804,0.49115428,0
1.0,0.90120643,0.5387981,0
1.0,0.9174968,0.583353,0
1.0,0.93235356,0.65183514,0
1.0,0.9335248,0.75154364,0
1.0,0.94576025,0.87109196,0
1.0,0.95127,0.9612013,0
1.0,0.9551473,1.0886543,0
1.0,0.9567481,1.2237647,0
1.0,0.9610283,1.3116748,0
1.0,0.9664334,1.3707982,0
1.0,0.9689811,1.4273667,0
1.0,0.96970797,1.4953504,0
1.0,0.96930826,1.5228188,0
1.0,0.96950454,1.5483985,0
1.0,0.96701926,1.5728812,0
1.0,0.9679551,1.5544809,0
1.0,0.9691937,1.5518413,0
1.0,0.97339284,1.5565847,0
1.0,0.97536284,1.5508003,0
1.0,0.9767259,1.5597224,0
1.0,0.97490907,1.5602858,0
1.0,0.97436136,1.5575564,0
1.0,0.9730181,1.5632352,0
1.0,0.9715195,1.5668199,0
1.0,0.9637298,1.5505987,0
1.0,0.95916736,1.5422231,0
1.0,0.95636725,1.5353584,0
1.0,0.955822,1.5141652,0
1.0,0.9450535,1.4825938,0
1.0,0.9381515,1.4708904,0
1.0,0.9372893,1.4515226,0
1.0,0.9443605,1.43518,0
1.0,0.93681693,1.3602054,0
1.0,0.9256822,1.2747726,0
1.0,0.92616725,1.225125,0
1.0,0.9366304,1.1556406,0
1.0,0.9286201,1.0368078,0
1.0,0.9147853,0.93170524,0
1.0,0.91333205,0.811435,0
1.0,0.9193212,0.68766016,0
1.0,0.8999094,0.6057466,0
1.0,0.86278194,0.5266138,0
1.0,0.84366035,0.44862625,0
1.0,0.8491209,0.41775432,0
1.0,0.8273941,0.3943417,0
1.0,0.7753034,0.33598045,0
1.0,0.7863746,0.34173504,0
1.0,0.8055478,0.38807088,0
1.0,0.83304673,0.45584896,0
1.0,0.8004401,0.44693598,0
1.0,0.807489,0.47833028,0
1.0,0.81633985,0.51459825,0
1.0,0.8384873,0.5765727,0
1.0,0.80984604,0.5512712,0
1.0,0.82261175,0.56445575,0
1.0,0.82858074,0.57115304,0
1.0,0.86340666,0.62150735,0
1.0,0.8636658,0.6185595,0
1.0,0.8889451,0.65110147,0
1.0,0.89308345,0.65555316,0
1.0,0.9135437,0.6749884,0
1.0,0.91282886,0.6620765,0
1.0,0.9257772,0.66755605,0
1.0,0.9213396,0.6465564,0
1.0,0.92980057,0.6440756,0
1.0,0.9294069,0.6325383,0
1.0,0.9402975,0.6365274,0
1.0,0.93993175,0.62403345,0
1.0,0.94563764,0.6459589,0
1.0,0.9506747,0.6762169,0
1.0,0.9588892,0.710026,0
1.0,0.9641782,0.7548146,0
1.0,0.9683943,0.7795614,0
1.0,0.97271615,0.7845068,0
1.0,0.9747677,0.8212381,0
1.0,0.9741246,0.85993296,0
1.0,0.97308064,0.8558762,0
1.0,0.97376966,0.8612998,0
1.0,0.9745783,0.86044157,0
1.0,0.97281986,0.8287486,0
1.0,0.96931815,0.7972359,0
1.0,0.96846884,0.7977884,0
1.0,0.9643865,0.8119545,0
1.0,0.95594496,0.8017913,0
1.0,0.9515693,0.8054683,0
1.0,0.95116675,0.82626915,0
1.0,0.94622177,0.8354941,0
1.0,0.94481575,0.879556,0
1.0,0.9436876,0.91814196,0
1.0,0.9410418,0.9472191,0
1.0,0.93372524,0.97282755,0
1.0,0.92345095,0.9807579,0
1.0,0.9178765,1.0248362,0
1.0,0.90308934,1.0476215,0
1.0,0.88065565,1.0344038,0
1.0,0.8598778,1.0125322,0
1.0,0.84937024,0.9987146,0
1.0,0.8341354,0.9685745,0
1.0,0.84723556,0.98713475,0
1.0,0.8722431,1.0206103,0
1.0,0.8958656,1.0380183,0
1.0,0.8998011,1.016921,0
1.0,0.90623367,0.9943061,0
1.0,0.9084189,0.9534805,0
1.0,0.9084922,0.9055586,0
1.0,0.89108574,0.8389863,0
1.0,0.8901544,0.7902875,0
1.0,0.8954876,0.73292917,0
1.0,0.8941384,0.6971288,0
1.0,0.87013423,0.63353896,0
1.0,0.880177,0.62442946,0
1.0,0.8688854,0.5989654,0
1.0,0.86044884,0.5710108,0
1.0,0.8308115,0.5015931,0
1.0,0.8427242,0.47743616,0
1.0,0.83785367,0.44389698,0
1.0,0.8304014,0.39271152,0
1.0,0.80254257,0.33841762,0
1.0,0.8220168,0.35227102,0
1.0,0.8164193,0.31312767,0
1.0,0.82675004,0.3072536,0
1.0,0.8051203,0.2708438,0
1.0,0.78865355,0.22808416,0
1.0,0.7617003,0.20775485,0
1.0,0.7261281,0.16151777,0
1.0,0.6857776,0.10777285,0
1.0,0.6172615,0.0821403,0
1.0,0.6458763,0.107668065,0
1.0,0.7161694,0.15064214,0
1.0,0.7544045,0.17380916,0
1.0,0.71952146,0.15350434,0
1.0,0.7656115,0.19096476,0
1.0,0.7970457,0.21124208,0
1.0,0.83395696,0.23455796,0
1.0,0.80975217,0.22976267,0
1.0,0.84633404,0.2672053,0
1.0,0.87017995,0.28748015,0
1.0,0.87892044,0.29953665,0
1.0,0.8153603,0.24448082,0
1.0,0.8528847,0.2743132,0
1.0,0.87926626,0.2961403,0
1.0,0.89122516,0.3157838,0
1.0,0.8456968,0.28464362,0
1.0,0.87230915,0.33220115,0
1.0,0.90505457,0.37946922,0
1.0,0.9092138,0.39935774,0
1.0,0.881953,0.3941816,0
1.0,0.89620465,0.44139743,0
1.0,0.9327732,0.54877365,0
1.0,0.93282783,0.5966882,0
1.0,0.92302173,0.6172321,0
1.0,0.9227472,0.6796465,0
1.0,0.94391614,0.73295397,0
1.0,0.9408253,0.74074465,0
1.0,0.9291376,0.7647815,0
1.0,0.9183011,0.7664881,0
1.0,0.9348607,0.80443037,0
1.0,0.92517936,0.8104799,0
1.0,0.9002144,0.7526897,0
1.0,0.8943332,0.7254988,0
1.0,0.9109242,0.7455274,0
1.0,0.91641337,0.75347984,0
1.0,0.9223996,0.7811634,0
1.0,0.91985613,0.79686517,0
1.0,0.9264886,0.8340084,0
1.0,0.9314646,0.89255613,0
1.0,0.93260133,0.93129015,0
1.0,0.92516387,0.9657277,0
1.0,0.918622,1.0565379,0
1.0,0.9158448,1.1611451,0
1.0,0.91645896,1.2530439,0
1.0,0.90399015,1.3164941,0
1.0,0.89279175,1.3959031,0
1.0,0.9009246,1.5088055,0
1.0,0.9128685,1.6126678,0
1.0,0.9170257,1.6903391,0
1.0,0.90926325,1.6953484,0
1.0,0.917465,1.7277375,0
1.0,0.9271008,1.7565558,0
1.0,0.9318164,1.7346879,0
1.0,0.93512356,1.6854583,0
1.0,0.9441667,1.6640236,0
1.0,0.95475477,1.6409777,0
1.0,0.95561105,1.5716836,0
1.0,0.95804733,1.5366285,0
1.0,0.9607148,1.5149393,0
1.0,0.9643195,1.475474,0
1.0,0.9610513,1.4251521,0
1.0,0.9605645,1.3870578,0
1.0,0.95953137,1.3528354,0
1.0,0.9600868,1.3384895,0
1.0,0.9544481,1.3007376,0
1.0,0.9454825,1.2676921,0
1.0,0.94403946,1.2604028,0
1.0,0.9483162,1.2507472,0
1.0,0.9423471,1.2050474,0
1.0,0.9288495,1.1559453,0
1.0,0.9223902,1.0974034,0
1.0,0.9245963,1.044523,0
1.0,0.9103541,0.9706514,0
1.0,0.90518427,0.86211336,0
1.0,0.9211956,0.7701105,0
1.0,0.9443905,0.71135247,0
1.0,0.93896353,0.63082147,0
1.0,0.9369767,0.5450542,0
1.0,0.9390215,0.46782494,0
1.0,0.9480272,0.4170065,0
1.0,0.938071,0.38697398,0
1.0,0.9287388,0.40830588,0
1.0,0.93079495,0.43568477,0
1.0,0.94165254,0.49141306,0
1.0,0.9356274,0.54899055,0
1.0,0.9341617,0.5850643,0
1.0,0.94066125,0.62725437,0
1.0,0.95247054,0.66745484,0
1.0,0.9510145,0.6943629,0
1.0,0.95366585,0.72750854,0
1.0,0.953435,0.7554289,0
1.0,0.9518736,0.7862077,0
1.0,0.9450911,0.8002129,0
1.0,0.94322264,0.8434029,0
1.0,0.9428823,0.8922742,0
1.0,0.9417882,0.94296956,0
1.0,0.9391885,1.040236,0
1.0,0.9361317,1.1289135,0
1.0,0.9331521,1.2556882,0
1.0,0.9301776,1.3900452,0
1.0,0.9290951,1.5304009,0
1.0,0.9266031,1.6888628,0
1.0,0.9230617,1.8158076,0
1.0,0.91858536,1.9589088,0
1.0,0.91272736,2.0395274,0
1.0,0.90602565,2.0950766,0
1.0,0.9018395,2.2180772,0
1.0,0.9023286,2.2776458,0
1.0,0.9045613,2.3206713,0
1.0,0.9082157,2.378919,0
1.0,0.9124334,2.3852272,0
1.0,0.91695803,2.3983893,0
1.0,0.9191158,2.3869116,0
1.0,0.9190987,2.3658447,0
1.0,0.9260665,2.396665,0
1.0,0.93072784,2.3753805,0
1.0,0.9327568,2.380385,0
1.0,0.930216,2.4021077,0
1.0,0.93083495,2.3978434,0
1.0,0.9325498,2.4204047,0
1.0,0.9312703,2.459336,0
1.0,0.92695814,2.493197,0
1.0,0.92802703,2.5469236,0
1.0,0.9256306,2.5820997,0
1.0,0.9239113,2.5984936,0
1.0,0.91524243,2.5684223,0
1.0,0.91500103,2.5512092,0
1.0,0.91004616,2.5009623,0
1.0,0.9108387,2.4262052,0
1.0,0.9059779,2.318609,0
1.0,0.9171571,2.2204614,0
1.0,0.9232532,2.092853,0
1.0,0.93045723,1.9667853,0
1.0,0.92715937,1.7953451,0
1.0,0.93302274,1.6745859,0
1.0,0.9349001,1.53547,0
1.0,0.93835074,1.4558833,0
1.0,0.9360139,1.3732413,0
1.0,0.9297629,1.2322826,0
1.0,0.93346673,1.1950607,0
1.0,0.9372719,1.1815153,0
1.0,0.94474554,1.1976565,0
1.0,0.94800615,1.2466997,0
1.0,0.9549422,1.299577,0
1.0,0.9634866,1.3299053,0
1.0,0.96787035,1.3425702,0
1.0,0.9712217,1.3370346,0
1.0,0.9709679,1.3165542,0
1.0,0.9699062,1.3076777,0
1.0,0.9673665,1.316398,0
1.0,0.96941346,1.332,0
1.0,0.9695069,1.3478698,0
1.0,0.9696768,1.3384304,0
1.0,0.9648815,1.2922486,0
1.0,0.9636281,1.23523,0
1.0,0.9578367,1.1708788,0
1.0,0.9517006,1.1604397,0
1.0,0.9489977,1.1610479,0
1.0,0.9436921,1.1825776,0
1.0,0.9397371,1.2191869,0
1.0,0.93949616,1.2362809,0
1.0,0.93444717,1.2815304,0
1.0,0.9360066,1.3176727,0
1.0,0.92350614,1.307882,0
1.0,0.9280826,1.3478625,0
1.0,0.9114551,1.3405776,0
1.0,0.909374,1.3921969,0
1.0,0.8966751,1.4000752,0
1.0,0.88471264,1.3799077,0
1.0,0.86861914,1.3692827,0
1.0,0.85567063,1.3391392,0
1.0,0.8601517,1.3300433,0
1.0,0.8793423,1.3535743,0
1.0,0.89118326,1.3152151,0
1.0,0.88338464,1.2576172,0
1.0,0.8859029,1.233241,0
1.0,0.895713,1.2211225,0
1.0,0.90560126,1.2251863,0
1.0,0.8990901,1.1976111,0
1.0,0.9030137,1.2148287,0
1.0,0.90975344,1.2068529,0
1.0,0.9159465,1.1687311,0
1.0,0.9015251,1.1107516,0
1.0,0.8912887,1.06054,0
1.0,0.88894755,1.0202513,0
1.0,0.9017183,1.0069788,0
1.0,0.89869744,0.98580396,0
1.0,0.90714836,0.9832127,0
1.0,0.9180818,0.9579773,0
1.0,0.9358061,0.9401865,0
1.0,0.9394123,0.88286495,0
1.0,0.94065946,0.82332635,0
1.0,0.94669473,0.8067533,0
1.0,0.9547532,0.76748085,0
1.0,0.9536531,0.73330534,0
1.0,0.9457577,0.7222283,0
1.0,0.94288677,0.6959931,0
1.0,0.9483491,0.675336,0
1.0,0.9500151,0.63437414,0
1.0,0.94143724,0.58301383,0
1.0,0.9379679,0.5889007,0
1.0,0.94210696,0.62208277,0
1.0,0.9489017,0.651035,0
1.0,0.9492624,0.67921174,0
1.0,0.95090866,0.6963102,0
1.0,0.9550641,0.73409474,0
1.0,0.964168,0.76148206,0
1.0,0.96136606,0.7397511,0
1.0,0.96067727,0.76217353,0
1.0,0.9570668,0.7601632,0
1.0,0.96130884,0.75090075,0
1.0,0.95506716,0.7284695,0
1.0,0.95055854,0.70053667,0
1.0,0.9390826,0.6773619,0
1.0,0.9382162,0.70093167,0
1.0,0.9250278,0.7036183,0
1.0,0.9160904,0.71018755,0
1.0,0.9069053,0.73715556,0
1.0,0.91625786,0.7762271,0
1.0,0.9048652,0.7862092,0
1.0,0.8993567,0.8226358,0
1.0,0.8825569,0.8179692,0
1.0,0.8937762,0.86291885,0
1.0,0.87501335,0.89574635,0
1.0,0.875544,0.9309761,0
1.0,0.8574218,0.92021585,0
1.0,0.86398846,0.95454264,0
1.0,0.8353058,0.90643656,0
1.0,0.8259379,0.9102399,0
1.0,0.80096346,0.87877,0
1.0,0.8050817,0.8870301,0
1.0,0.7936768,0.8740163,0
1.0,0.8022416,0.88264024,0
1.0,0.80107427,0.856169,0
1.0,0.80742246,0.85175085,0
1.0,0.7793229,0.79675126,0
1.0,0.7814948,0.7999985,0
1.0,0.7812391,0.77055633,0
1.0,0.7970333,0.78133523,0
1.0,0.77360505,0.7363481,0
1.0,0.7702894,0.6968732,0
1.0,0.7597056,0.68255246,0
1.0,0.7791432,0.7265613,0
1.0,0.7600142,0.6976397,0
1.0,0.781136,0.7556644,0
1.0,0.7856135,0.7606894,0
1.0,0.82147807,0.7897723,0
1.0,0.8185579,0.77019,0
1.0,0.810386,0.7546098,0
1.0,0.79934895,0.7378284,0
1.0,0.8298659,0.8125862,0
1.0,0.83079356,0.81808186,0
1.0,0.83191276,0.8139836,0
1.0,0.8186244,0.8074887,0
1.0,0.83197093,0.83222795,0
1.0,0.83068436,0.7930106,0
1.0,0.8268989,0.78221405,0
1.0,0.81205285,0.78114074,0
1.0,0.8320858,0.82067025,0
1.0,0.84589094,0.87984014,0
1.0,0.84061,0.88894737,0
1.0,0.8339853,0.86821574,0
1.0,0.84615386,0.90027165,0
1.0,0.86129135,0.9246596,0
1.0,0.85985976,0.9107113,0
1.0,0.8690667,0.9085426,0
1.0,0.88816094,0.9306251,0
1.0,0.8937701,0.9308336,0
1.0,0.88403434,0.8953741,0
1.0,0.8815827,0.88788867,0
1.0,0.8859617,0.8931609,0
1.0,0.8808069,0.8693012,0
1.0,0.8790066,0.8572541,0
1.0,0.87956244,0.83757603,0
1.0,0.8703229,0.78970236,0
1.0,0.86223876,0.75267434,0
1.0,0.8541223,0.7135727,0
1.0,0.8546338,0.6992544,0
1.0,0.8363463,0.6660181,0
1.0,0.82292616,0.6347892,0
1.0,0.8167692,0.5988042,0
1.0,0.83222115,0.58484054,0
1.0,0.8348732,0.5523352,0
1.0,0.82274956,0.51324135,0
1.0,0.82160085,0.48150188,0
1.0,0.83814216,0.46573734,0
1.0,0.8397393,0.44397664,0
1.0,0.81530935,0.39817423,0
1.0,0.81541896,0.36611792,0
1.0,0.79665095,0.30977327,0
1.0,0.7866313,0.2812857,0
1.0,0.7481281,0.2028414,0
1.0,0.73537445,0.15732093,0
1.0,0.71445936,0.13901824,0
1.0,0.7624739,0.16191176,0
1.0,0.7227052,0.14138432,0
1.0,0.7299732,0.15947244,0
1.0,0.7691281,0.22026294,0
1.0,0.8605352,0.35091174,0
1.0,0.856984,0.36681956,0
1.0,0.86288595,0.40370598,0
1.0,0.8890264,0.46673155,0
1.0,0.92601013,0.5217592,0
1.0,0.9122021,0.53167236,0
1.0,0.8970987,0.54940176,0
1.0,0.9026315,0.5626484,0
1.0,0.92688996,0.6170838,0
1.0,0.9155126,0.64553994,0
1.0,0.8973059,0.64007056,0
1.0,0.90572417,0.6740743,0
1.0,0.92238134,0.7154405,0
1.0,0.9101614,0.68622434,0
1.0,0.885388,0.64780414,0
1.0,0.90136427,0.67359823,0
1.0,0.9158107,0.6960814,0
1.0,0.9076971,0.6820797,0
1.0,0.88551337,0.65019834,0
1.0,0.901443,0.6950543,0
1.0,0.90720785,0.71385586,0
1.0,0.90244704,0.7208096,0
1.0,0.8772671,0.6899539,0
1.0,0.8673701,0.66378087,0
1.0,0.86114264,0.6549586,0
1.0,0.830992,0.61674166,0
1.0,0.7895777,0.5621568,0
1.0,0.76882863,0.539446,0
1.0,0.76469445,0.5277333,0
1.0,0.74816126,0.48958954,0
1.0,0.7310037,0.4513235,0
1.0,0.7275287,0.4159407,0
1.0,0.7472414,0.40127593,0
1.0,0.76500946,0.39543033,0
1.0,0.7491911,0.34807462,0
1.0,0.7390048,0.31531957,0
1.0,0.7557917,0.31840527,0
1.0,0.76335365,0.3014506,0
1.0,0.7167591,0.22937,0
1.0,0.6894492,0.19722262,0
1.0,0.67998964,0.17656912,0
1.0,0.6939009,0.15255946,0
1.0,0.6565145,0.113212794,0
1.0,0.64043164,0.091642454,0
1.0,0.65767324,0.09001318,0
1.0,0.68397516,0.09602727,0
1.0,0.6602427,0.08181414,0
1.0,0.65277386,0.075432286,0
1.0,0.64147156,0.06324755,0
1.0,0.66546994,0.06864892,0
1.0,0.63140804,0.058234032,0
1.0,0.6143294,0.05095068,0
1.0,0.6108002,0.049367435,0
1.0,0.6424941,0.042689227,0
1.0,0.6442801,0.04911115,0
1.0,0.6449177,0.064604476,0
1.0,0.6670136,0.07243077,0
1.0,0.64135003,0.074431315,0
1.0,0.6572807,0.06896199,0
1.0,0.65473586,0.06578773,0
1.0,0.648885,0.0656854,0
1.0,0.6344339,0.069281615,0
1.0,0.69434005,0.056751415,0
1.0,0.694719,0.05624786,0
1.0,0.72659844,0.052201755,0
1.0,0.7030204,0.05845019,0
1.0,0.712479,0.06593139,0
1.0,0.7362802,0.07044791,0
1.0,0.8268603,0.08975956,0
1.0,0.8459958,0.115273036,0
1.0,0.86523545,0.13071081,0
1.0,0.8770584,0.1326244,0
1.0,0.92440534,0.164892,0
1.0,0.9113737,0.16350129,0
1.0,0.9039263,0.15763432,0
1.0,0.90019333,0.18317753,0
1.0,0.9404155,0.22714595,0
1.0,0.93642557,0.24412817,0
1.0,0.9348327,0.26567143,0
1.0,0.92965007,0.2788642,0
1.0,0.94505525,0.3100634,0
1.0,0.9477192,0.32217762,0
1.0,0.937534,0.32010818,0
1.0,0.9256299,0.32592183,0
1.0,0.9404976,0.3626792,0
1.0,0.9362127,0.37655103,0
1.0,0.92125237,0.3716073,0
1.0,0.90109843,0.35304987,0
1.0,0.91774213,0.36851916,0
1.0,0.91939807,0.3794221,0
1.0,0.9209755,0.38554615,0
1.0,0.9100704,0.37737137,0
1.0,0.9041387,0.39977327,0
1.0,0.8790654,0.3821447,0
1.0,0.88676685,0.4043751,0
1.0,0.8816357,0.4428462,0
1.0,0.87031704,0.43985057,0
1.0,0.86864465,0.4409671,0
1.0,0.90810865,0.49033374,0
1.0,0.8983112,0.46650225,0
1.0,0.8755497,0.43789774,0
1.0,0.8568784,0.4064026,0
1.0,0.87654424,0.4319061,0
1.0,0.8635098,0.43307242,0
1.0,0.83791447,0.39512563,0
1.0,0.79338074,0.3434364,0
1.0,0.84166235,0.3978594,0
1.0,0.8634779,0.39589638,0
1.0,0.8734673,0.38662884,0
1.0,0.8756962,0.373191,0
1.0,0.89819366,0.38377225,0
1.0,0.91688716,0.40433925,0
1.0,0.9210478,0.39618516,0
1.0,0.9159727,0.39397925,0
1.0,0.92933017,0.41296214,0
1.0,0.9316002,0.4117589,0
1.0,0.9348053,0.42467207,0
1.0,0.92388296,0.40115914,0
1.0,0.9239412,0.41051894,0
1.0,0.9110238,0.4589327,0
1.0,0.9134149,0.47961852,0
1.0,0.91524154,0.49399623,0
1.0,0.9140488,0.5222134,0
1.0,0.9072558,0.5179685,0
1.0,0.925984,0.5231155,0
1.0,0.92241806,0.5278442,0
1.0,0.9287703,0.5410432,0
1.0,0.9159286,0.5015954,0
1.0,0.93349665,0.53361535,0
1.0,0.9298387,0.53841573,0
1.0,0.9292439,0.5459473,0
1.0,0.904304,0.5198275,0
1.0,0.9179121,0.54182816,0
1.0,0.9005296,0.5355883,0
1.0,0.9011193,0.5532813,0
1.0,0.8524857,0.4979453,0
1.0,0.88132226,0.5664196,0
1.0,0.8469328,0.5374931,0
1.0,0.8455069,0.540651,0
1.0,0.79362625,0.49002817,0
1.0,0.8251787,0.54359365,0
1.0,0.80628186,0.5223999,0
1.0,0.8304925,0.5719907,0
1.0,0.806037,0.5328396,0
1.0,0.83768886,0.5929356,0
1.0,0.8162942,0.5640881,0
1.0,0.7990956,0.5404897,0
1.0,0.76945114,0.5148646,0
1.0,0.7856789,0.51411736,0
