true_labels,predictions,mse,anomalies
1.0,0.7896831,0.51997656,0
1.0,0.7419252,0.45793268,0
1.0,0.7569171,0.42097157,0
1.0,0.75388366,0.4054842,0
1.0,0.7979338,0.4481443,0
1.0,0.7643676,0.38214484,0
1.0,0.78556216,0.4019171,0
1.0,0.7810141,0.39157975,0
1.0,0.840941,0.4549974,0
1.0,0.81473124,0.4184212,0
1.0,0.8494951,0.4607405,0
1.0,0.85718167,0.47702843,0
1.0,0.9027041,0.52243894,0
1.0,0.8808631,0.4842378,0
1.0,0.9021747,0.5171107,0
1.0,0.8979171,0.50666684,0
1.0,0.9041933,0.5142109,0
1.0,0.86063194,0.44468185,0
1.0,0.8776352,0.43867606,0
1.0,0.8909026,0.41884306,0
1.0,0.90145224,0.40737003,0
1.0,0.91074204,0.41044205,0
1.0,0.93265504,0.41421962,0
1.0,0.94074076,0.40737587,0
1.0,0.93620163,0.39143658,0
1.0,0.9369638,0.3661904,0
1.0,0.9273888,0.3435216,0
1.0,0.9330191,0.32350948,0
1.0,0.926657,0.29861915,0
1.0,0.93523437,0.29359227,0
1.0,0.92774993,0.26152432,0
1.0,0.9348575,0.27582663,0
1.0,0.9317092,0.28208086,0
1.0,0.9532498,0.2890888,0
1.0,0.9538142,0.2957213,0
1.0,0.9505171,0.30041432,0
1.0,0.945969,0.29848137,0
1.0,0.95451576,0.3184089,0
1.0,0.94181335,0.3326893,0
1.0,0.9304687,0.33790153,0
1.0,0.93434983,0.3614062,0
1.0,0.9603941,0.39854905,0
1.0,0.95370567,0.36728275,0
1.0,0.94791627,0.33658624,0
1.0,0.94500816,0.32905743,0
1.0,0.9570804,0.33229798,0
1.0,0.94508344,0.31735945,0
1.0,0.93320006,0.3214364,0
1.0,0.9333371,0.35808587,0
1.0,0.96519876,0.40261644,0
1.0,0.9635616,0.42541143,0
1.0,0.96100765,0.4735469,0
1.0,0.96176106,0.4938861,0
1.0,0.9761342,0.5310694,0
1.0,0.97170156,0.5585005,0
1.0,0.9652641,0.56809556,0
1.0,0.95457214,0.5947535,0
1.0,0.96481496,0.6439214,0
1.0,0.94859415,0.62697875,0
1.0,0.9348904,0.62965846,0
1.0,0.9123971,0.6215565,0
1.0,0.93820804,0.6767603,0
1.0,0.929157,0.6861805,0
1.0,0.92754763,0.69856656,0
1.0,0.91858464,0.6896944,0
1.0,0.9231034,0.6911471,0
1.0,0.916728,0.6905297,0
1.0,0.9056639,0.6832066,0
1.0,0.90241975,0.6791911,0
1.0,0.90252674,0.6959442,0
1.0,0.8958372,0.68296844,0
1.0,0.8760931,0.65733683,0
1.0,0.8864909,0.68658125,0
1.0,0.87430114,0.6870579,0
1.0,0.8593698,0.69222426,0
1.0,0.8359814,0.66081256,0
1.0,0.8478725,0.71175456,0
1.0,0.82003325,0.71004987,0
1.0,0.81509864,0.70299387,0
1.0,0.80459976,0.6938825,0
1.0,0.84994537,0.7417957,0
1.0,0.8256852,0.71004593,0
1.0,0.8477138,0.75752544,0
1.0,0.8237491,0.6788436,0
1.0,0.8749349,0.74916804,0
1.0,0.85893303,0.71186733,0
1.0,0.88346577,0.72084665,0
1.0,0.89069194,0.71724397,0
1.0,0.9230884,0.73322165,0
1.0,0.91957736,0.6950463,0
1.0,0.93019396,0.708076,0
1.0,0.9273897,0.6853987,0
1.0,0.9368371,0.67712015,0
1.0,0.9289407,0.6550292,0
1.0,0.9339919,0.638969,0
1.0,0.9331885,0.6141447,0
1.0,0.93417716,0.59993774,0
1.0,0.91992074,0.5817284,0
1.0,0.9242639,0.58768207,0
1.0,0.92863894,0.58433735,0
1.0,0.93361485,0.5930319,0
1.0,0.926192,0.5732598,0
1.0,0.92946064,0.56263703,0
1.0,0.9350174,0.55979496,0
1.0,0.93978256,0.53423834,0
1.0,0.92386174,0.47425836,0
1.0,0.9133158,0.44118845,0
1.0,0.9195838,0.47005787,0
1.0,0.9163516,0.4720289,0
1.0,0.9035464,0.42439643,0
1.0,0.89670616,0.42843843,0
1.0,0.89565176,0.4422509,0
1.0,0.8885281,0.42359734,0
1.0,0.875698,0.40451273,0
1.0,0.8620566,0.3979184,0
1.0,0.8724668,0.44088244,0
1.0,0.8723519,0.46872476,0
1.0,0.8685098,0.47471523,0
1.0,0.87067074,0.49625373,0
1.0,0.87864494,0.5239747,0
1.0,0.8798485,0.529257,0
1.0,0.8880308,0.5465297,0
1.0,0.90503937,0.5728922,0
1.0,0.9065145,0.5781059,0
1.0,0.9024291,0.5761229,0
1.0,0.9046174,0.5740385,0
1.0,0.91101676,0.58124727,0
1.0,0.91015786,0.58894014,0
1.0,0.90294933,0.5760076,0
1.0,0.906531,0.5772323,0
1.0,0.90675527,0.5656911,0
1.0,0.9047001,0.56118995,0
1.0,0.9048438,0.5668668,0
1.0,0.91124916,0.5735287,0
1.0,0.9089776,0.58238983,0
1.0,0.90130717,0.56750697,0
1.0,0.9074264,0.5715706,0
1.0,0.9106702,0.590282,0
1.0,0.9066494,0.5957156,0
1.0,0.8746166,0.55045056,0
1.0,0.8859914,0.5577854,0
1.0,0.910667,0.60818255,0
1.0,0.92212224,0.6269794,0
1.0,0.8968598,0.5808096,0
1.0,0.9066821,0.6171074,0
1.0,0.9171443,0.6436493,0
1.0,0.9081683,0.63671815,0
1.0,0.8564198,0.5758654,0
1.0,0.8610766,0.5879184,0
1.0,0.8796034,0.6233453,0
1.0,0.8794318,0.62806046,0
1.0,0.823793,0.54999197,0
1.0,0.83953494,0.5756912,0
1.0,0.87544996,0.63364094,0
1.0,0.89944285,0.68141234,0
1.0,0.86547923,0.64164925,0
1.0,0.8660089,0.6440648,0
1.0,0.8729342,0.659883,0
1.0,0.8707136,0.6631168,0
1.0,0.8355361,0.6010755,0
1.0,0.846503,0.6155033,0
1.0,0.8742079,0.6626835,0
1.0,0.87908787,0.6786951,0
1.0,0.86996263,0.66628516,0
1.0,0.89332026,0.70011383,0
1.0,0.89886796,0.7328038,0
1.0,0.89818656,0.7311846,0
1.0,0.8839135,0.7020741,0
1.0,0.9118825,0.75900275,0
1.0,0.9097111,0.7650957,0
1.0,0.89409894,0.7342806,0
1.0,0.87621754,0.71569824,0
1.0,0.9193831,0.7980772,0
1.0,0.92421514,0.805413,0
1.0,0.9272757,0.82419825,0
1.0,0.9120656,0.7816,0
1.0,0.9409251,0.7832732,0
1.0,0.9400157,0.7540722,0
1.0,0.92966324,0.7123592,0
1.0,0.90872437,0.65279603,0
1.0,0.9404755,0.683011,0
1.0,0.94029987,0.6671506,0
1.0,0.9376354,0.6394659,0
1.0,0.91365147,0.5853764,0
1.0,0.944878,0.6178747,0
1.0,0.95189047,0.6110843,0
1.0,0.9560617,0.6007149,0
1.0,0.9383673,0.55819124,0
1.0,0.95756626,0.5745573,0
1.0,0.9557981,0.56455773,0
1.0,0.94103307,0.5349951,0
1.0,0.9065438,0.49369568,0
1.0,0.9238917,0.5166151,0
1.0,0.9373452,0.5200112,0
1.0,0.9406415,0.50940955,0
1.0,0.9158175,0.4708161,0
1.0,0.92501515,0.47104752,0
1.0,0.9315271,0.4360436,0
1.0,0.9184992,0.40662056,0
1.0,0.88775796,0.38765723,0
1.0,0.9005377,0.38063157,0
1.0,0.91566575,0.37077606,0
1.0,0.91798323,0.3648255,0
1.0,0.89119035,0.3230788,0
1.0,0.91136134,0.32358825,0
1.0,0.93926233,0.32819498,0
1.0,0.9416886,0.30449736,0
1.0,0.9313415,0.31086025,0
1.0,0.9346142,0.33443823,0
1.0,0.9348753,0.3405794,0
1.0,0.9183223,0.3439706,0
1.0,0.8993691,0.33187455,0
1.0,0.89535064,0.33588076,0
1.0,0.9014565,0.36214328,0
1.0,0.9160755,0.3801263,0
1.0,0.92346597,0.39395934,0
1.0,0.9303795,0.40817693,0
1.0,0.935323,0.41520566,0
1.0,0.94328785,0.42278576,0
1.0,0.95104665,0.4360181,0
1.0,0.9530052,0.4480335,0
1.0,0.9560963,0.45200437,0
1.0,0.9547272,0.45183516,0
1.0,0.95171916,0.4497535,0
1.0,0.94959086,0.44656017,0
1.0,0.95656663,0.45498592,0
1.0,0.9569871,0.45514393,0
1.0,0.9562588,0.4544571,0
1.0,0.94993824,0.4424142,0
1.0,0.95087963,0.4459939,0
1.0,0.9494042,0.45825005,0
1.0,0.95114684,0.46758205,0
1.0,0.95325136,0.4683113,0
1.0,0.95509046,0.4670337,0
1.0,0.96020913,0.47210222,0
1.0,0.9575775,0.4797846,0
1.0,0.9545583,0.46270055,0
1.0,0.9567917,0.46078825,0
1.0,0.9617269,0.48207682,0
1.0,0.9604816,0.45692867,0
1.0,0.9572493,0.43875784,0
1.0,0.95825833,0.42629242,0
1.0,0.9562025,0.3855494,0
1.0,0.95079535,0.35535508,0
1.0,0.94698715,0.32088926,0
1.0,0.95615536,0.29158062,0
1.0,0.96395516,0.2876258,0
1.0,0.96581894,0.28391224,0
1.0,0.96431345,0.27367535,0
1.0,0.9639007,0.2702304,0
1.0,0.96480525,0.2690682,0
1.0,0.9603992,0.25958538,0
1.0,0.95570064,0.24562187,0
1.0,0.947172,0.23902982,0
1.0,0.9502628,0.23925412,0
1.0,0.9338735,0.22761631,0
1.0,0.91177875,0.21108899,0
1.0,0.89205396,0.19782758,0
1.0,0.8836815,0.19559002,0
1.0,0.86747336,0.1897121,0
1.0,0.88135934,0.21371916,0
1.0,0.8978212,0.24993947,0
1.0,0.92642254,0.27342755,0
1.0,0.92988676,0.30101472,0
1.0,0.94381034,0.35234123,0
1.0,0.94816315,0.37004432,0
1.0,0.9572508,0.4052155,0
1.0,0.94830924,0.4095273,0
1.0,0.94647866,0.4445215,0
1.0,0.9309279,0.47799006,0
1.0,0.9281903,0.49183214,0
1.0,0.91512555,0.50983036,0
1.0,0.91483533,0.5418196,0
1.0,0.9078251,0.5761347,0
1.0,0.92293036,0.6324879,0
1.0,0.92417634,0.67718804,0
1.0,0.92674845,0.72713304,0
1.0,0.91964763,0.757324,0
1.0,0.9220591,0.7908574,0
1.0,0.9206242,0.8129841,0
1.0,0.9208817,0.82775885,0
1.0,0.92844063,0.8388524,0
1.0,0.943424,0.86305714,0
1.0,0.9510808,0.87858534,0
1.0,0.95338124,0.88273144,0
1.0,0.9507611,0.879477,0
1.0,0.95132136,0.8814186,0
1.0,0.94909,0.8775598,0
1.0,0.94089377,0.8645777,0
1.0,0.9206028,0.8344501,0
1.0,0.9027193,0.80663407,0
1.0,0.9065506,0.81368226,0
1.0,0.9122078,0.80453897,0
1.0,0.9084558,0.7786094,0
1.0,0.90254706,0.75815666,0
1.0,0.9137437,0.7367197,0
1.0,0.9389816,0.7314608,0
1.0,0.9345391,0.7094862,0
1.0,0.9371108,0.69141626,0
1.0,0.94138527,0.667066,0
1.0,0.95767164,0.6378766,0
1.0,0.9498853,0.58257663,0
1.0,0.950968,0.5514711,0
1.0,0.95863014,0.52618134,0
1.0,0.96771383,0.49868459,0
1.0,0.96053755,0.4453442,0
1.0,0.9504331,0.39951566,0
1.0,0.93955404,0.35841918,0
1.0,0.93299246,0.32815036,0
1.0,0.90319115,0.28702337,0
1.0,0.8804147,0.25815532,0
1.0,0.86552966,0.23588479,0
1.0,0.8841983,0.24783798,0
1.0,0.8683689,0.25825685,0
1.0,0.86980337,0.28359145,0
1.0,0.84983796,0.2758673,0
1.0,0.85509026,0.2924846,0
1.0,0.83111215,0.29729456,0
1.0,0.8314801,0.30280775,0
1.0,0.79951036,0.29866803,0
1.0,0.7625515,0.28952634,0
1.0,0.7387921,0.26556736,0
1.0,0.73079884,0.26512295,0
1.0,0.6952955,0.23066264,0
1.0,0.6768683,0.21108826,0
1.0,0.69162536,0.22171451,0
1.0,0.7458236,0.2741082,0
1.0,0.718469,0.24779871,0
1.0,0.7321042,0.25866327,0
1.0,0.7398634,0.26560012,0
1.0,0.786068,0.30458158,0
1.0,0.7937617,0.30834985,0
1.0,0.8239784,0.33848232,0
1.0,0.8329158,0.335295,0
1.0,0.84553266,0.33528316,0
1.0,0.8618751,0.34825474,0
1.0,0.8631378,0.34779245,0
1.0,0.8533316,0.34027317,0
1.0,0.86329633,0.3549861,0
1.0,0.8817233,0.36451858,0
1.0,0.8873734,0.3529691,0
1.0,0.87278783,0.31911474,0
1.0,0.8831232,0.3143522,0
1.0,0.9077827,0.32843202,0
1.0,0.92195475,0.32971385,0
1.0,0.8984584,0.28498688,0
1.0,0.90952545,0.268386,0
1.0,0.9208012,0.26714805,0
1.0,0.91759604,0.24725199,0
1.0,0.8815882,0.19427006,0
1.0,0.86295146,0.17804085,0
1.0,0.87680864,0.1605865,0
1.0,0.8700378,0.13285577,0
1.0,0.8034203,0.10362803,0
1.0,0.78141713,0.08354706,0
1.0,0.7956921,0.07734539,0
1.0,0.7724591,0.0701374,0
1.0,0.6798006,0.06404932,0
1.0,0.6932709,0.058576744,0
1.0,0.68569285,0.060195684,0
1.0,0.70353574,0.06039864,0
1.0,0.6447114,0.06263888,0
1.0,0.66072273,0.05900179,0
1.0,0.675805,0.055384777,0
1.0,0.7045025,0.05170141,0
1.0,0.6537027,0.05599275,0
1.0,0.64529383,0.066522494,0
1.0,0.6569681,0.0703193,0
1.0,0.68527186,0.06900984,0
1.0,0.6663708,0.08524117,0
1.0,0.7052097,0.13223599,0
1.0,0.75497645,0.16540101,0
1.0,0.8158996,0.21984686,0
1.0,0.81760657,0.26013547,0
1.0,0.8440292,0.29831237,0
1.0,0.86232924,0.33867034,0
1.0,0.8776162,0.36363804,0
1.0,0.8757601,0.37996644,0
1.0,0.8870269,0.4299175,0
1.0,0.89865065,0.45939183,0
1.0,0.90623385,0.48843184,0
1.0,0.9060377,0.5155143,0
1.0,0.91415566,0.52944314,0
1.0,0.92328984,0.55010843,0
1.0,0.92898273,0.5613779,0
1.0,0.9386956,0.57415855,0
1.0,0.94250876,0.6016474,0
1.0,0.9433783,0.6164323,0
1.0,0.942131,0.62983924,0
1.0,0.9466211,0.6644806,0
1.0,0.9442134,0.6757866,0
1.0,0.94038075,0.70299417,0
1.0,0.9332209,0.7058331,0
1.0,0.9383812,0.72093695,0
1.0,0.9279015,0.73847276,0
1.0,0.91148454,0.71584445,0
1.0,0.8905916,0.6868832,0
1.0,0.90863407,0.7208311,0
1.0,0.8999081,0.6915575,0
1.0,0.8756639,0.6432079,0
1.0,0.87796164,0.63898134,0
1.0,0.9073343,0.65097076,0
1.0,0.9041428,0.5808958,0
1.0,0.8870043,0.52574635,0
1.0,0.889961,0.4886809,0
1.0,0.91709346,0.47538033,0
1.0,0.9150176,0.45184422,0
1.0,0.88884705,0.39112988,0
1.0,0.872864,0.36361092,0
1.0,0.8742789,0.34703398,0
1.0,0.86049885,0.30119666,0
1.0,0.8052839,0.24636534,0
1.0,0.78392786,0.21845236,0
1.0,0.7865903,0.19995372,0
1.0,0.77908474,0.19492726,0
1.0,0.7113642,0.16745767,0
1.0,0.684413,0.16137215,0
1.0,0.6819277,0.1624468,0
1.0,0.6879902,0.15334085,0
1.0,0.67892766,0.14629188,0
1.0,0.6562264,0.13958815,0
1.0,0.6386666,0.14488104,0
1.0,0.62500703,0.1492222,0
1.0,0.5989199,0.1455791,0
1.0,0.60288495,0.15573138,0
1.0,0.6024694,0.1556423,0
1.0,0.5879738,0.14714763,0
1.0,0.57379395,0.15965125,0
1.0,0.55911696,0.17164299,0
1.0,0.5170671,0.20346132,0
1.0,0.50991935,0.20873499,0
1.0,0.52106863,0.19994017,0
1.0,0.5794295,0.15869088,0
1.0,0.6163943,0.1426824,0
1.0,0.656935,0.13249338,0
1.0,0.7216631,0.112278864,0
1.0,0.7947489,0.11790855,0
1.0,0.8080162,0.13871984,0
1.0,0.84680897,0.16903259,0
1.0,0.86804134,0.20415962,0
1.0,0.90088165,0.23010737,0
1.0,0.90201825,0.24899857,0
1.0,0.9092829,0.2631263,0
1.0,0.896133,0.26188177,0
1.0,0.92492163,0.2857198,0
1.0,0.93123585,0.31103858,0
1.0,0.9383533,0.3377437,0
1.0,0.93577987,0.3550328,0
1.0,0.939672,0.3807068,0
1.0,0.9291151,0.37949377,0
1.0,0.933915,0.40393093,0
1.0,0.92860633,0.4233889,0
1.0,0.9392365,0.45382965,0
1.0,0.9363189,0.4754862,0
1.0,0.93475276,0.49123847,0
1.0,0.9250262,0.4929331,0
1.0,0.92682034,0.52053523,0
1.0,0.9108251,0.516312,0
1.0,0.90084577,0.51074415,0
1.0,0.8786967,0.49595365,0
1.0,0.8752829,0.50614446,0
1.0,0.8598364,0.49710813,0
1.0,0.83424574,0.46135348,0
1.0,0.80866164,0.42712194,0
1.0,0.8100176,0.4352518,0
1.0,0.8034169,0.41713178,0
1.0,0.7818037,0.38034233,0
1.0,0.7990183,0.39461333,0
1.0,0.77870333,0.3601545,0
1.0,0.76353645,0.3336451,0
1.0,0.7428079,0.2831148,0
1.0,0.75092405,0.27507064,0
1.0,0.73907685,0.27129072,0
1.0,0.76394206,0.2904763,0
1.0,0.74849916,0.2668653,0
1.0,0.7662297,0.28211766,0
1.0,0.7551066,0.26906872,0
1.0,0.7755687,0.27557093,0
1.0,0.7979134,0.28281623,0
1.0,0.8536102,0.32404307,0
1.0,0.8576873,0.3105473,0
1.0,0.8648734,0.30766344,0
1.0,0.87801814,0.29976562,0
1.0,0.8985257,0.29606754,0
1.0,0.89009607,0.27237996,0
1.0,0.89110833,0.24488887,0
1.0,0.8929944,0.230713,0
1.0,0.9004581,0.22360963,0
1.0,0.88565564,0.1920467,0
1.0,0.8843907,0.18649124,0
1.0,0.9142145,0.2324109,0
1.0,0.93887514,0.2855307,0
1.0,0.95035654,0.31498617,0
1.0,0.95100963,0.3419468,0
1.0,0.96120876,0.39557785,0
1.0,0.97087693,0.44743076,0
1.0,0.9720473,0.4937535,0
1.0,0.9671428,0.54466444,0
1.0,0.9688516,0.5840243,0
1.0,0.971177,0.60865927,0
1.0,0.96995676,0.62043977,0
1.0,0.9672737,0.61345947,0
1.0,0.96815926,0.60939074,0
1.0,0.9694798,0.5996693,0
1.0,0.96898794,0.57982975,0
1.0,0.9682065,0.5697135,0
1.0,0.96914554,0.57193077,0
1.0,0.9716082,0.5823924,0
1.0,0.9699209,0.5819324,0
1.0,0.96445626,0.5727265,0
1.0,0.96381795,0.5755126,0
1.0,0.96952313,0.6027306,0
1.0,0.96859545,0.6160058,0
1.0,0.96116513,0.6367114,0
1.0,0.9612762,0.7029942,0
1.0,0.96827245,0.7603084,0
1.0,0.97049767,0.79444057,0
1.0,0.96529716,0.8259922,0
1.0,0.965202,0.8472904,0
1.0,0.966446,0.860941,0
1.0,0.9621232,0.8822624,0
1.0,0.956293,0.898191,0
1.0,0.95766944,0.89933705,0
1.0,0.9676082,0.91582525,0
1.0,0.9677403,0.8958272,0
1.0,0.9592401,0.8449073,0
1.0,0.9563023,0.8068998,0
1.0,0.9604123,0.7725587,0
1.0,0.958118,0.71974254,0
1.0,0.94825405,0.6628457,0
1.0,0.94714236,0.62008584,0
1.0,0.9554232,0.60268563,0
1.0,0.9573107,0.58733726,0
1.0,0.9484209,0.5654958,0
1.0,0.9502087,0.56905544,0
1.0,0.9575033,0.5820966,0
1.0,0.95933706,0.5782231,0
1.0,0.9488211,0.5637748,0
1.0,0.93972546,0.5491739,0
1.0,0.9300635,0.52629006,0
1.0,0.9192024,0.5093109,0
1.0,0.8852374,0.47013077,0
1.0,0.8709178,0.4526487,0
1.0,0.85569996,0.42075643,0
1.0,0.8715554,0.42723766,0
1.0,0.83626103,0.37096822,0
1.0,0.84417766,0.320915,0
1.0,0.8120822,0.2595132,0
1.0,0.8196919,0.24179737,0
1.0,0.785096,0.19372559,0
1.0,0.7892747,0.18556967,0
1.0,0.7579556,0.17767482,0
1.0,0.7849905,0.1661895,0
1.0,0.7462451,0.13322218,0
1.0,0.7680437,0.14699326,0
1.0,0.7699226,0.12669978,0
1.0,0.8316616,0.16200793,0
1.0,0.83623433,0.19449303,0
1.0,0.86194515,0.23234537,0
1.0,0.8675227,0.2556582,0
1.0,0.88935566,0.28971994,0
1.0,0.885586,0.30434716,0
1.0,0.8998611,0.3296069,0
1.0,0.9022512,0.34094486,0
1.0,0.92069596,0.36481017,0
1.0,0.92060035,0.37262112,0
1.0,0.9247219,0.38530666,0
1.0,0.9264722,0.39730018,0
1.0,0.9293913,0.42055097,0
1.0,0.92938,0.4313978,0
1.0,0.9228549,0.43124282,0
1.0,0.9169782,0.44296646,0
1.0,0.9224577,0.4652608,0
1.0,0.92353123,0.47910625,0
1.0,0.91234905,0.49689108,0
1.0,0.8959259,0.5149815,0
1.0,0.8929032,0.52994305,0
1.0,0.89111376,0.5514833,0
1.0,0.87696767,0.5617833,0
1.0,0.8470615,0.53898394,0
1.0,0.84134674,0.5433838,0
1.0,0.8339663,0.56229365,0
1.0,0.80268705,0.5496204,0
1.0,0.75378,0.4841208,0
1.0,0.7688278,0.5300066,0
1.0,0.7822479,0.5576154,0
1.0,0.7659723,0.50718737,0
1.0,0.7472172,0.48156697,0
1.0,0.7618273,0.49721533,0
1.0,0.7613904,0.48199797,0
1.0,0.7444055,0.4457052,0
1.0,0.70932275,0.3950331,0
1.0,0.7338288,0.41768527,0
1.0,0.7167511,0.37656432,0
1.0,0.7336677,0.3928578,0
1.0,0.7249081,0.38339853,0
1.0,0.7789067,0.4443457,0
1.0,0.77533066,0.43414888,0
1.0,0.8376357,0.5120395,0
1.0,0.8459462,0.51187754,0
1.0,0.8795991,0.5354747,0
1.0,0.8675045,0.5090234,0
1.0,0.89536583,0.5335444,0
1.0,0.8929553,0.5144835,0
1.0,0.89984685,0.50781554,0
1.0,0.87482876,0.46889043,0
1.0,0.89944935,0.47920913,0
1.0,0.9079024,0.47898453,0
1.0,0.9287344,0.5000538,0
1.0,0.9267914,0.49443513,0
1.0,0.9440653,0.52583,0
1.0,0.94977957,0.57250166,0
1.0,0.9589075,0.6333009,0
1.0,0.9586997,0.64624715,0
1.0,0.96567774,0.6456102,0
1.0,0.96672887,0.6507224,0
1.0,0.96779054,0.64053875,0
1.0,0.96559095,0.637795,0
1.0,0.96984744,0.65458465,0
1.0,0.96924365,0.65480953,0
1.0,0.96628624,0.64866275,0
1.0,0.9612992,0.62942946,0
1.0,0.95825684,0.61494976,0
1.0,0.9539324,0.59600884,0
1.0,0.95279604,0.58460814,0
1.0,0.95090044,0.58782005,0
1.0,0.9518253,0.57919806,0
1.0,0.9479861,0.5706236,0
1.0,0.95500517,0.59166,0
1.0,0.9527837,0.59807515,0
1.0,0.94912726,0.59514475,0
1.0,0.9272719,0.5689795,0
1.0,0.9304976,0.57594204,0
1.0,0.9223419,0.56524,0
1.0,0.9315181,0.5798723,0
1.0,0.9195564,0.5637628,0
1.0,0.92899454,0.5758213,0
1.0,0.9093207,0.5541672,0
1.0,0.926247,0.5649575,0
1.0,0.90444326,0.51611567,0
1.0,0.9134162,0.5131341,0
1.0,0.89578974,0.48539937,0
1.0,0.90175563,0.45444837,0
1.0,0.8808897,0.38298672,0
1.0,0.89363164,0.33466887,0
1.0,0.8767009,0.285222,0
1.0,0.8794155,0.25648192,0
1.0,0.8463152,0.22589839,0
1.0,0.85068345,0.2058949,0
1.0,0.8316434,0.18688376,0
1.0,0.8042325,0.17603184,0
1.0,0.7803209,0.15750937,0
1.0,0.7515879,0.15328406,0
1.0,0.72284234,0.1553857,0
1.0,0.7117537,0.15365964,0
1.0,0.72545934,0.15607558,0
1.0,0.7043157,0.16048402,0
1.0,0.6958884,0.1589047,0
1.0,0.60717314,0.19745089,0
1.0,0.58003324,0.2112996,0
1.0,0.49717376,0.2638627,0
1.0,0.5054019,0.25764346,0
1.0,0.42333123,0.32408813,0
1.0,0.46552676,0.29498324,0
1.0,0.49556562,0.27638137,0
1.0,0.54922396,0.2353338,0
1.0,0.51903355,0.2377981,0
1.0,0.5903743,0.19941294,0
1.0,0.5960769,0.18897653,0
1.0,0.6001802,0.17663786,0
1.0,0.6017183,0.16366291,0
1.0,0.65313196,0.14750586,0
1.0,0.6679877,0.13725972,0
1.0,0.63666975,0.11655628,0
1.0,0.64594746,0.10565139,0
1.0,0.6769486,0.109522104,0
1.0,0.7250184,0.11509845,0
1.0,0.71620303,0.10420957,0
1.0,0.75717884,0.124915026,0
1.0,0.8029235,0.14761567,0
1.0,0.8475502,0.1753636,0
1.0,0.8248529,0.15964535,0
1.0,0.8476637,0.17137453,0
1.0,0.85639566,0.18311286,0
1.0,0.8808991,0.2256799,0
1.0,0.8708698,0.24569237,0
1.0,0.89940023,0.2716244,0
1.0,0.9014332,0.2688625,0
1.0,0.89523274,0.26347524,0
1.0,0.87944907,0.25695026,0
1.0,0.8953163,0.26352164,0
1.0,0.8591848,0.25972486,0
1.0,0.84640384,0.255992,0
1.0,0.8345401,0.25296134,0
1.0,0.819409,0.2570692,0
1.0,0.7918377,0.24822797,0
1.0,0.7803882,0.25704175,0
1.0,0.785592,0.26607955,0
1.0,0.7930665,0.26283768,0
1.0,0.7642756,0.30313578,0
1.0,0.7417687,0.33410946,0
1.0,0.734185,0.34382698,0
1.0,0.6951079,0.41017866,0
1.0,0.62691456,0.5142372,0
1.0,0.5642962,0.6000435,0
1.0,0.54651797,0.642782,0
1.0,0.52597356,0.70083237,0
1.0,0.46690306,0.8135902,0
1.0,0.45353642,0.8579806,0
1.0,0.4423023,0.8858962,0
1.0,0.41250044,0.93004274,0
1.0,0.3769721,0.98863256,0
1.0,0.4083055,0.9294672,0
1.0,0.47676057,0.797884,0
1.0,0.4767817,0.78339416,0
1.0,0.5483077,0.65540636,0
1.0,0.59742343,0.52987313,0
1.0,0.62744194,0.45329088,0
1.0,0.5780505,0.49069056,0
1.0,0.6209875,0.42331898,0
1.0,0.6747172,0.36792794,0
1.0,0.70869696,0.34018466,0
1.0,0.6659411,0.3916671,0
1.0,0.73121,0.3413017,0
1.0,0.77434236,0.3206903,0
1.0,0.7955664,0.3393101,0
1.0,0.76417613,0.40106082,0
1.0,0.8184094,0.36675897,0
1.0,0.846986,0.34303683,0
1.0,0.85306686,0.33720797,0
1.0,0.8013798,0.3833898,0
1.0,0.83534783,0.33295757,0
1.0,0.8602359,0.30188066,0
1.0,0.87539965,0.28519776,0
