true_labels,predictions,mse,anomalies
1.0,0.83665305,0.28176922,0
1.0,0.8564378,0.24531901,0
1.0,0.8565471,0.24797657,0
1.0,0.8590164,0.24015456,0
1.0,0.81788653,0.24817458,0
1.0,0.8483505,0.23051861,0
1.0,0.85061556,0.22334436,0
1.0,0.8542569,0.22141346,0
1.0,0.80792785,0.24130611,0
1.0,0.8207034,0.23454952,0
1.0,0.8048402,0.24232507,0
1.0,0.8157329,0.23688874,0
1.0,0.7665024,0.2635278,0
1.0,0.778105,0.2610962,0
1.0,0.760543,0.27446884,0
1.0,0.78089476,0.26170278,0
1.0,0.71569437,0.30608773,0
1.0,0.7300799,0.29348555,0
1.0,0.70197105,0.32192367,0
1.0,0.7246498,0.30935168,0
1.0,0.66797566,0.3446265,0
1.0,0.7165324,0.30525723,0
1.0,0.70666164,0.30637088,0
1.0,0.7401397,0.26590416,0
1.0,0.6906827,0.2878862,0
1.0,0.70828277,0.25789636,0
1.0,0.66901296,0.29869652,0
1.0,0.6234075,0.34476957,0
1.0,0.55401653,0.40432596,0
1.0,0.54634,0.41599062,0
1.0,0.53218186,0.43462944,0
1.0,0.5411349,0.43310216,0
1.0,0.5110174,0.47788787,0
1.0,0.52671665,0.4840294,0
1.0,0.502767,0.56901014,0
1.0,0.5033738,0.59952,0
1.0,0.4824773,0.6633496,0
1.0,0.5035427,0.69236875,0
1.0,0.47519284,0.772757,0
1.0,0.46559188,0.8224013,0
1.0,0.44622457,0.9333254,0
1.0,0.46349147,0.9761118,0
1.0,0.4538676,1.061983,0
1.0,0.47674856,1.0966792,0
1.0,0.47501242,1.1617014,0
1.0,0.49383295,1.1975327,0
1.0,0.4896162,1.2916005,0
1.0,0.5024082,1.3550452,0
1.0,0.5115457,1.4571406,0
1.0,0.54821706,1.4915448,0
1.0,0.55576867,1.5464686,0
1.0,0.5931233,1.5246532,0
1.0,0.6173108,1.5534225,0
1.0,0.66716665,1.4800041,0
1.0,0.66944873,1.5232055,0
1.0,0.7006374,1.4791796,0
1.0,0.7169305,1.4602802,0
1.0,0.7502646,1.437536,0
1.0,0.75345767,1.4477247,0
1.0,0.7726445,1.4273386,0
1.0,0.7760291,1.4458227,0
1.0,0.7876303,1.4339408,0
1.0,0.791009,1.4425322,0
1.0,0.79742366,1.4395964,0
1.0,0.7993778,1.4500923,0
1.0,0.80041003,1.4489524,0
1.0,0.7992896,1.4266346,0
1.0,0.792082,1.4392521,0
1.0,0.7788032,1.4689369,0
1.0,0.77003396,1.4620515,0
1.0,0.75721204,1.5016148,0
1.0,0.7438122,1.5683713,0
1.0,0.7201302,1.5938554,0
1.0,0.7158999,1.5742016,0
1.0,0.6892592,1.601655,0
1.0,0.6688912,1.588206,0
1.0,0.64366454,1.6029191,0
1.0,0.65716445,1.5006273,0
1.0,0.6691025,1.3974113,0
1.0,0.6596072,1.338522,0
1.0,0.6571671,1.2304525,0
1.0,0.6800689,1.0808852,0
1.0,0.70863646,0.95882535,0
1.0,0.7192591,0.8782056,0
1.0,0.71573555,0.8025719,0
1.0,0.7621262,0.6798772,0
1.0,0.78132427,0.59883547,0
1.0,0.8131307,0.51735795,0
1.0,0.7752232,0.5062399,0
1.0,0.8112058,0.42237562,0
1.0,0.86578286,0.35395616,0
1.0,0.90204644,0.31776255,0
1.0,0.8915025,0.30600983,0
1.0,0.9124126,0.28946215,0
1.0,0.9315309,0.29747564,0
1.0,0.9348834,0.2948227,0
1.0,0.9087146,0.32862127,0
1.0,0.9178589,0.35315487,0
1.0,0.9356125,0.34762436,0
1.0,0.93424255,0.36677915,0
1.0,0.90107787,0.3994326,0
1.0,0.8962928,0.3985069,0
1.0,0.8920007,0.3871051,0
1.0,0.8849469,0.3732922,0
1.0,0.8261179,0.4210772,0
1.0,0.82133514,0.439619,0
1.0,0.81806225,0.45792744,0
1.0,0.80900633,0.47478002,0
1.0,0.7286798,0.5635034,0
1.0,0.72479296,0.57307315,0
1.0,0.7464079,0.55925024,0
1.0,0.7334152,0.60459334,0
1.0,0.6575256,0.74023503,0
1.0,0.6308122,0.85140264,0
1.0,0.5801178,0.9788515,0
1.0,0.50424856,1.1289233,0
1.0,0.45820558,1.2587421,0
1.0,0.4367193,1.3366857,0
1.0,0.45161608,1.3256439,0
1.0,0.42613566,1.4178772,0
1.0,0.4174733,1.453428,0
1.0,0.40147167,1.5220609,0
1.0,0.42214724,1.4914109,0
1.0,0.4028036,1.5225569,0
1.0,0.40272975,1.5604368,0
1.0,0.37922937,1.6250612,0
1.0,0.40979424,1.5214325,0
1.0,0.39566293,1.5893111,0
1.0,0.4111564,1.5462604,0
1.0,0.39377177,1.5690988,0
1.0,0.4312685,1.4834421,0
1.0,0.42145237,1.480279,0
1.0,0.43695235,1.4087983,0
1.0,0.42653072,1.4218371,0
1.0,0.4821428,1.2756786,0
1.0,0.5082171,1.1710038,0
1.0,0.54276955,1.06312,0
1.0,0.53127426,1.0351096,0
1.0,0.6026001,0.85923016,0
1.0,0.5960542,0.8525766,0
1.0,0.59017855,0.8425271,0
1.0,0.55335695,0.89281607,0
1.0,0.5936945,0.8136921,0
1.0,0.62059575,0.7338991,0
1.0,0.633713,0.6725986,0
1.0,0.5945113,0.66470957,0
1.0,0.6233904,0.5861696,0
1.0,0.6330502,0.5663243,0
1.0,0.65093124,0.524713,0
1.0,0.60051864,0.5711384,0
1.0,0.6484375,0.5145762,0
1.0,0.6567911,0.4920029,0
1.0,0.6832605,0.45972657,0
1.0,0.6320657,0.4969278,0
1.0,0.67232084,0.43478942,0
1.0,0.6970619,0.40813965,0
1.0,0.7129466,0.38578945,0
1.0,0.6487865,0.46861494,0
1.0,0.65283036,0.47175962,0
1.0,0.6323232,0.46925026,0
1.0,0.61784285,0.4823352,0
1.0,0.55376565,0.5810862,0
1.0,0.54377204,0.6244962,0
1.0,0.54711366,0.664088,0
1.0,0.5733254,0.65839535,0
1.0,0.5608669,0.6973648,0
1.0,0.57439053,0.7297236,0
1.0,0.5829375,0.7703942,0
1.0,0.6006364,0.7710582,0
1.0,0.5854584,0.82804906,0
1.0,0.59705913,0.86326706,0
1.0,0.6036443,0.880486,0
1.0,0.5853673,0.934311,0
1.0,0.57367057,0.9763878,0
1.0,0.5577275,1.0027943,0
1.0,0.58706427,0.9518322,0
1.0,0.6046318,0.93118757,0
1.0,0.61011326,0.9078516,0
1.0,0.6068848,0.9100434,0
1.0,0.63926464,0.8534899,0
1.0,0.6560462,0.8240197,0
1.0,0.64068455,0.8411077,0
1.0,0.6542533,0.81280565,0
1.0,0.69978917,0.75464445,0
1.0,0.74451,0.69654393,0
1.0,0.75702655,0.68395525,0
1.0,0.7546035,0.6842747,0
1.0,0.79342246,0.6576669,0
1.0,0.7952448,0.65139025,0
1.0,0.7783364,0.62713087,0
1.0,0.79151416,0.60496324,0
1.0,0.8023912,0.60075474,0
1.0,0.7965839,0.5742773,0
1.0,0.78566325,0.5360234,0
1.0,0.8148674,0.5050954,0
1.0,0.8313447,0.46586788,0
1.0,0.84209967,0.44996724,0
1.0,0.8349209,0.4483251,0
1.0,0.8559578,0.43580934,0
1.0,0.84483004,0.4258623,0
1.0,0.8199359,0.41169345,0
1.0,0.77122074,0.35751206,0
1.0,0.8092147,0.34679598,0
1.0,0.78172183,0.3147253,0
1.0,0.7842684,0.3044787,0
1.0,0.76875407,0.2788737,0
1.0,0.81547856,0.32297432,0
1.0,0.7794205,0.28998166,0
1.0,0.78276616,0.2881338,0
1.0,0.7378942,0.24694602,0
1.0,0.7828242,0.28635806,0
1.0,0.7421069,0.25173062,0
1.0,0.7809242,0.2798893,0
1.0,0.7738734,0.2740721,0
1.0,0.7791689,0.2617325,0
1.0,0.74702924,0.21952774,0
1.0,0.80689406,0.2681415,0
1.0,0.81782645,0.26140398,0
1.0,0.8010399,0.23807026,0
1.0,0.789416,0.21174979,0
1.0,0.81361854,0.20892413,0
1.0,0.8110675,0.20429261,0
1.0,0.797935,0.18409392,0
1.0,0.7930885,0.16146117,0
1.0,0.80711687,0.1621492,0
1.0,0.8225638,0.15975527,0
1.0,0.79180664,0.12900278,0
1.0,0.7907101,0.12232408,0
1.0,0.7770322,0.1154522,0
1.0,0.7584348,0.09914118,0
1.0,0.7115734,0.08198145,0
1.0,0.7197371,0.06876951,0
1.0,0.6897994,0.058262266,0
1.0,0.66413856,0.061144486,0
1.0,0.6376553,0.06418195,0
1.0,0.6443524,0.05902247,0
1.0,0.647196,0.058360226,0
1.0,0.6533194,0.06129936,0
1.0,0.7336677,0.06319551,0
1.0,0.7705324,0.06834435,0
1.0,0.7715051,0.07229143,0
1.0,0.7711507,0.08566292,0
1.0,0.8169292,0.098522455,0
1.0,0.8084722,0.09848654,0
1.0,0.8031238,0.093869574,0
1.0,0.8258711,0.10031566,0
1.0,0.8552414,0.11001019,0
1.0,0.8555762,0.099905014,0
1.0,0.87097585,0.09908141,0
1.0,0.8836306,0.10764006,0
1.0,0.9060923,0.11080475,0
1.0,0.9034608,0.10333425,0
1.0,0.9115621,0.11045912,0
1.0,0.9159007,0.11078622,0
1.0,0.9172495,0.11585304,0
1.0,0.91309685,0.120973915,0
1.0,0.9366894,0.13387445,0
1.0,0.95033,0.14823775,0
1.0,0.9539923,0.16807386,0
1.0,0.9541662,0.18685514,0
1.0,0.9598632,0.21919316,0
1.0,0.96406597,0.25943047,0
1.0,0.95798934,0.2732521,0
1.0,0.9559734,0.2904452,0
1.0,0.9580684,0.31665227,0
1.0,0.9614449,0.33099088,0
1.0,0.9543465,0.3335175,0
1.0,0.9575256,0.33972672,0
1.0,0.96402776,0.3423624,0
1.0,0.9653347,0.332053,0
1.0,0.9628149,0.3131132,0
1.0,0.9645189,0.30692178,0
1.0,0.9683801,0.30345052,0
1.0,0.9693019,0.2871953,0
1.0,0.96653503,0.2846108,0
1.0,0.96442944,0.28195667,0
1.0,0.9647338,0.28162986,0
1.0,0.96624416,0.2919112,0
1.0,0.96522105,0.29586777,0
1.0,0.96355957,0.29531717,0
1.0,0.95429087,0.2946848,0
1.0,0.9471147,0.29031044,0
1.0,0.9367419,0.28604543,0
1.0,0.9275428,0.28983474,0
1.0,0.91134804,0.27615285,0
1.0,0.90214086,0.2741003,0
1.0,0.88857704,0.2576288,0
1.0,0.8805272,0.25265437,0
1.0,0.8695215,0.24632926,0
1.0,0.8565658,0.23389637,0
1.0,0.84556735,0.21880239,0
1.0,0.83109605,0.19833781,0
1.0,0.8046386,0.15974289,0
1.0,0.77665263,0.11940411,0
1.0,0.7473019,0.10570849,0
1.0,0.708768,0.0876152,0
1.0,0.69296104,0.08089895,0
1.0,0.6972517,0.09581719,0
1.0,0.68449694,0.0907722,0
1.0,0.69403094,0.10131028,0
1.0,0.7454884,0.13530448,0
1.0,0.75800645,0.14389502,0
1.0,0.71838444,0.12814334,0
1.0,0.72439784,0.13207138,0
1.0,0.7722768,0.16473044,0
1.0,0.7933833,0.18752429,0
1.0,0.77958816,0.17801553,0
1.0,0.7815232,0.1825453,0
1.0,0.8078816,0.20491865,0
1.0,0.7957427,0.1920118,0
1.0,0.7851403,0.18196437,0
1.0,0.7950844,0.18945244,0
1.0,0.8390697,0.22117001,0
1.0,0.83441776,0.21566266,0
1.0,0.8285572,0.20824403,0
1.0,0.83182687,0.20741507,0
1.0,0.87001663,0.23565547,0
1.0,0.828758,0.1974921,0
1.0,0.82392216,0.19299875,0
1.0,0.8218638,0.18745124,0
1.0,0.83804226,0.19366747,0
1.0,0.76358575,0.14232123,0
1.0,0.7562614,0.13299154,0
1.0,0.7553669,0.13091725,0
1.0,0.7677002,0.13799149,0
1.0,0.68183374,0.09891264,0
1.0,0.7156997,0.10880044,0
1.0,0.74206454,0.11064192,0
1.0,0.76213664,0.10859284,0
1.0,0.69378585,0.07155631,0
1.0,0.7265177,0.07913447,0
1.0,0.7552882,0.08169645,0
1.0,0.7601923,0.076567635,0
1.0,0.73145926,0.06506734,0
1.0,0.7575986,0.06519531,0
1.0,0.79269975,0.075563826,0
1.0,0.7698907,0.067909926,0
1.0,0.7429338,0.053037554,0
1.0,0.75958735,0.060169984,0
1.0,0.80455655,0.08427428,0
1.0,0.7917456,0.07746448,0
1.0,0.7918808,0.07978204,0
1.0,0.81702846,0.09821703,0
1.0,0.84130937,0.11153172,0
1.0,0.82472336,0.10246679,0
1.0,0.8292856,0.10458414,0
1.0,0.87004846,0.1264245,0
1.0,0.87147534,0.13333231,0
1.0,0.8665925,0.14182657,0
1.0,0.86849356,0.14461961,0
1.0,0.87609714,0.14682873,0
1.0,0.84352297,0.12410273,0
1.0,0.8394528,0.12504667,0
1.0,0.81862855,0.127535,0
1.0,0.8332101,0.16298899,0
1.0,0.8216707,0.18911228,0
1.0,0.8847395,0.27007365,0
1.0,0.90764487,0.32228145,0
1.0,0.9197767,0.33781213,0
1.0,0.91581637,0.35075346,0
1.0,0.9377153,0.3942592,0
1.0,0.9286303,0.39317387,0
1.0,0.92289275,0.44889164,0
1.0,0.9039199,0.46495748,0
1.0,0.93103266,0.5111704,0
1.0,0.9299815,0.5315801,0
1.0,0.92476904,0.53224766,0
1.0,0.9210901,0.53558254,0
1.0,0.9521456,0.57782274,0
1.0,0.9527976,0.57819855,0
1.0,0.94145375,0.5570623,0
1.0,0.94283664,0.5440599,0
1.0,0.9584352,0.5755492,0
1.0,0.95895004,0.57275677,0
1.0,0.9493495,0.55870223,0
1.0,0.9473016,0.57528937,0
1.0,0.95565903,0.5877453,0
1.0,0.95868295,0.59567255,0
1.0,0.9496679,0.59574527,0
1.0,0.9409844,0.57491326,0
1.0,0.93115133,0.5563835,0
1.0,0.91212904,0.54094946,0
1.0,0.8780426,0.49698785,0
1.0,0.8499194,0.46354944,0
1.0,0.8374282,0.44556552,0
1.0,0.8574065,0.4532565,0
1.0,0.8738116,0.44641057,0
1.0,0.8834217,0.4201565,0
1.0,0.8627066,0.36382267,0
1.0,0.88490546,0.35407048,0
1.0,0.8674575,0.32417935,0
1.0,0.8265161,0.2803359,0
1.0,0.76029646,0.22382261,0
1.0,0.76375026,0.20972261,0
1.0,0.7375564,0.15146616,0
1.0,0.75576913,0.1402244,0
1.0,0.785679,0.15238924,0
1.0,0.8367616,0.17941287,0
1.0,0.8662472,0.21688235,0
1.0,0.8919251,0.25305253,0
1.0,0.9090583,0.30211616,0
1.0,0.9256116,0.35194886,0
1.0,0.92689043,0.3777244,0
1.0,0.9291919,0.39753038,0
1.0,0.933735,0.4165461,0
1.0,0.94169754,0.44013062,0
1.0,0.9460647,0.44573545,0
1.0,0.95248306,0.44385472,0
1.0,0.95776063,0.4505171,0
1.0,0.9583997,0.44724345,0
1.0,0.9546387,0.43151784,0
1.0,0.95599633,0.4259023,0
1.0,0.9653898,0.4231217,0
1.0,0.966352,0.40992865,0
1.0,0.96720785,0.41038275,0
1.0,0.9714472,0.42074084,0
1.0,0.9764414,0.43580544,0
1.0,0.9766774,0.45791602,0
1.0,0.9778947,0.47043958,0
1.0,0.9779182,0.4765619,0
1.0,0.9760576,0.48046827,0
1.0,0.9746431,0.47843722,0
1.0,0.97044075,0.49683794,0
1.0,0.961251,0.496929,0
1.0,0.94702965,0.48776257,0
1.0,0.9413201,0.50092506,0
1.0,0.9452061,0.52428234,0
1.0,0.949332,0.52973044,0
1.0,0.9403726,0.5005427,0
1.0,0.94845444,0.48031354,0
1.0,0.9526857,0.45135128,0
1.0,0.95086867,0.4171755,0
1.0,0.9459193,0.3656916,0
1.0,0.9567641,0.3372671,0
1.0,0.95797515,0.31698662,0
1.0,0.9611889,0.30572808,0
1.0,0.95271534,0.27432144,0
1.0,0.95180005,0.25842097,0
1.0,0.9524872,0.25095877,0
1.0,0.9528862,0.24122816,0
1.0,0.94108206,0.22888476,0
1.0,0.9394566,0.22586578,0
1.0,0.9355267,0.2325221,0
1.0,0.92162675,0.22504343,0
1.0,0.908437,0.2150438,0
1.0,0.87470126,0.19103363,0
1.0,0.8632958,0.18358317,0
1.0,0.8788306,0.19005206,0
1.0,0.8862265,0.185606,0
1.0,0.8550673,0.15159425,0
1.0,0.8440673,0.14418998,0
1.0,0.8473424,0.13901165,0
1.0,0.86587524,0.14978282,0
1.0,0.82356125,0.14166653,0
1.0,0.8089441,0.123912066,0
1.0,0.8360156,0.13532771,0
1.0,0.826805,0.13315362,0
1.0,0.7549284,0.09635341,0
1.0,0.73911816,0.08749665,0
1.0,0.7484106,0.08259931,0
1.0,0.7425759,0.08522606,0
1.0,0.74226284,0.08989389,0
1.0,0.71907616,0.086285666,0
1.0,0.7119999,0.08472627,0
1.0,0.72501576,0.088323504,0
1.0,0.7655183,0.103597865,0
1.0,0.7284314,0.08650432,0
1.0,0.74405825,0.08954793,0
1.0,0.7555309,0.09220317,0
1.0,0.8208532,0.11800118,0
1.0,0.8048694,0.11117172,0
1.0,0.81203586,0.11440693,0
1.0,0.81340045,0.114697084,0
1.0,0.8577552,0.13607472,0
1.0,0.8361842,0.12068615,0
1.0,0.8292858,0.116420165,0
1.0,0.82020855,0.11235033,0
1.0,0.83645,0.12021503,0
1.0,0.8064071,0.10571486,0
1.0,0.7641883,0.08989804,0
1.0,0.7585807,0.0919351,0
1.0,0.76592296,0.09376769,0
1.0,0.76037616,0.08748248,0
1.0,0.72034127,0.078096785,0
1.0,0.7310919,0.08694359,0
1.0,0.73254275,0.07554281,0
1.0,0.76029867,0.07843712,0
1.0,0.7285526,0.07838884,0
1.0,0.71036065,0.071752936,0
1.0,0.6765317,0.06378478,0
1.0,0.6803092,0.06023152,0
1.0,0.63101745,0.061055563,0
1.0,0.61693877,0.076940596,0
1.0,0.6400515,0.08799447,0
1.0,0.71294785,0.1046284,0
1.0,0.6924678,0.1072354,0
1.0,0.7125911,0.11613541,0
1.0,0.76687896,0.14571132,0
1.0,0.7946566,0.15984008,0
1.0,0.7532546,0.1478548,0
1.0,0.7665762,0.15988821,0
1.0,0.8212798,0.18940961,0
1.0,0.8353289,0.20062923,0
1.0,0.80952716,0.18717456,0
1.0,0.82639724,0.20121855,0
1.0,0.8669573,0.231229,0
1.0,0.8692912,0.2296451,0
1.0,0.8477628,0.22020204,0
1.0,0.8511502,0.22307539,0
1.0,0.8760158,0.2441515,0
1.0,0.86619097,0.25005376,0
1.0,0.82929254,0.22386739,0
1.0,0.8424282,0.23730882,0
1.0,0.8647126,0.2622856,0
1.0,0.85722005,0.2593558,0
1.0,0.8229772,0.24362087,0
1.0,0.83138406,0.25318536,0
1.0,0.84024686,0.27493805,0
1.0,0.8287552,0.28212094,0
1.0,0.79840636,0.25282872,0
1.0,0.8152121,0.28118527,0
1.0,0.8174299,0.29573256,0
1.0,0.82796395,0.3000881,0
1.0,0.8104533,0.27639106,0
1.0,0.8131138,0.2528463,0
1.0,0.83714634,0.2501405,0
1.0,0.86881423,0.25928998,0
1.0,0.8707369,0.24801438,0
1.0,0.8652592,0.23373637,0
1.0,0.88829553,0.23690633,0
1.0,0.9000397,0.24150544,0
1.0,0.88684636,0.22588953,0
1.0,0.8636599,0.198516,0
1.0,0.8873748,0.21127838,0
1.0,0.90227515,0.22085267,0
1.0,0.89488137,0.21573085,0
1.0,0.8773481,0.20215172,0
1.0,0.9100498,0.22822848,0
1.0,0.933251,0.25151026,0
1.0,0.92583215,0.24550426,0
1.0,0.9210228,0.25082803,0
1.0,0.9325897,0.27494782,0
1.0,0.9380409,0.2999743,0
1.0,0.9320229,0.3254317,0
1.0,0.9380092,0.35022378,0
1.0,0.9517653,0.39484346,0
1.0,0.9557388,0.41254157,0
1.0,0.95425504,0.3994704,0
1.0,0.9520565,0.39731202,0
1.0,0.94976723,0.38768274,0
1.0,0.9452006,0.37237424,0
1.0,0.93493074,0.3691602,0
1.0,0.93519413,0.36555356,0
1.0,0.93057895,0.35706136,0
1.0,0.9297158,0.37652308,0
1.0,0.9247377,0.3934191,0
1.0,0.9357173,0.41973692,0
1.0,0.9323305,0.43701097,0
1.0,0.9279638,0.44940162,0
1.0,0.9194037,0.46273503,0
1.0,0.9142452,0.48989767,0
1.0,0.8991057,0.48158368,0
1.0,0.8731276,0.47129712,0
1.0,0.8610748,0.47283846,0
1.0,0.860464,0.4732812,0
1.0,0.85315704,0.47013247,0
1.0,0.8520861,0.46639213,0
1.0,0.8728691,0.49226904,0
1.0,0.88309497,0.5013517,0
1.0,0.87650055,0.489602,0
1.0,0.8697772,0.47629917,0
1.0,0.8724701,0.47224474,0
1.0,0.8677842,0.45987675,0
1.0,0.86104095,0.44342622,0
1.0,0.8494386,0.4059585,0
1.0,0.8658956,0.41232464,0
1.0,0.8876467,0.42725337,0
1.0,0.8948703,0.4087838,0
1.0,0.90273917,0.41725218,0
1.0,0.9244142,0.45251808,0
1.0,0.936369,0.46621126,0
1.0,0.93474466,0.48360035,0
1.0,0.9311205,0.4929674,0
1.0,0.9377779,0.48336312,0
1.0,0.94530475,0.48445123,0
1.0,0.94230604,0.4659949,0
1.0,0.9488055,0.44811696,0
1.0,0.96270216,0.438739,0
1.0,0.9707196,0.428369,0
1.0,0.9688824,0.40229,0
1.0,0.9677539,0.38135326,0
1.0,0.97008014,0.36497822,0
1.0,0.9709654,0.32796103,0
1.0,0.96494085,0.30559146,0
1.0,0.9593178,0.27473754,0
1.0,0.9586539,0.24962586,0
1.0,0.9617081,0.24815123,0
1.0,0.95627743,0.2386693,0
1.0,0.9549889,0.24302271,0
1.0,0.95450324,0.2462147,0
1.0,0.9562723,0.2774851,0
1.0,0.95195323,0.29895458,0
1.0,0.95871437,0.3280596,0
1.0,0.96451104,0.3770626,0
1.0,0.9683832,0.41052732,0
1.0,0.9701806,0.44374144,0
1.0,0.97456455,0.48225236,0
1.0,0.97645026,0.51020193,0
1.0,0.97665554,0.5521891,0
1.0,0.9737335,0.5685669,0
1.0,0.97141844,0.5652021,0
1.0,0.96779186,0.5666995,0
1.0,0.96196413,0.5606906,0
1.0,0.95634645,0.54265654,0
1.0,0.9537474,0.53389287,0
1.0,0.94489366,0.54437685,0
1.0,0.9422688,0.57030725,0
1.0,0.9366871,0.5796122,0
1.0,0.9368131,0.58998346,0
1.0,0.93233764,0.5966188,0
1.0,0.9412973,0.61277664,0
1.0,0.9417209,0.624312,0
1.0,0.94403815,0.63941747,0
1.0,0.93469477,0.6311767,0
1.0,0.9329551,0.63947713,0
1.0,0.92002463,0.62243676,0
1.0,0.8987142,0.59302527,0
1.0,0.87098336,0.5574937,0
1.0,0.8927055,0.58674216,0
1.0,0.89258003,0.5875783,0
1.0,0.89222527,0.5806769,0
1.0,0.8680669,0.5526757,0
1.0,0.9085767,0.5794933,0
1.0,0.91076416,0.57023466,0
1.0,0.9094664,0.57338136,0
1.0,0.90101904,0.52699876,0
1.0,0.9303978,0.55155265,0
1.0,0.9293879,0.56719446,0
1.0,0.9256589,0.57459384,0
1.0,0.92207044,0.5976621,0
1.0,0.9432715,0.6586093,0
1.0,0.95238703,0.725173,0
1.0,0.9588845,0.807393,0
1.0,0.9562336,0.86583376,0
1.0,0.96153563,0.9291923,0
1.0,0.96199137,0.9665486,0
1.0,0.95852333,0.99698716,0
1.0,0.95309925,1.0245998,0
1.0,0.9593543,1.035429,0
1.0,0.9619361,1.0802528,0
1.0,0.96221876,1.1140213,0
1.0,0.95757973,1.1004546,0
1.0,0.9597394,1.1099596,0
1.0,0.9609429,1.1111089,0
1.0,0.960938,1.1295694,0
1.0,0.96120775,1.1764157,0
1.0,0.9615829,1.2092395,0
1.0,0.96602315,1.2754184,0
1.0,0.9649079,1.3155526,0
1.0,0.95563215,1.3353999,0
1.0,0.9527326,1.3634552,0
1.0,0.9587891,1.3875787,0
1.0,0.95500696,1.402988,0
1.0,0.9417093,1.3919187,0
1.0,0.9327697,1.3921765,0
1.0,0.9414427,1.4149061,0
1.0,0.93392277,1.3760769,0
1.0,0.92152154,1.3513994,0
1.0,0.9153326,1.3267171,0
1.0,0.9297604,1.3070751,0
1.0,0.9299182,1.2625389,0
1.0,0.9276824,1.1953893,0
1.0,0.9183374,1.0992157,0
1.0,0.9368617,1.0805719,0
1.0,0.9389636,1.0362706,0
1.0,0.9411525,0.9873843,0
1.0,0.93861336,0.9612379,0
1.0,0.9527232,0.98378503,0
1.0,0.95273155,0.9700402,0
1.0,0.95022017,0.9662618,0
1.0,0.9427933,0.9696556,0
1.0,0.9456736,0.9717476,0
1.0,0.93799716,0.97105527,0
1.0,0.93316203,0.98882854,0
1.0,0.92028534,0.98753023,0
1.0,0.9226559,1.0173081,0
1.0,0.91254544,0.9862855,0
1.0,0.91701055,0.9485699,0
1.0,0.9186955,0.91082484,0
1.0,0.92914313,0.87784374,0
1.0,0.9329542,0.8654373,0
1.0,0.93802005,0.8398485,0
1.0,0.9402229,0.81733525,0
1.0,0.94203323,0.820506,0
1.0,0.9341613,0.78813016,0
1.0,0.9285056,0.7658167,0
1.0,0.9301721,0.7668494,0
1.0,0.92797685,0.76783526,0
1.0,0.9196803,0.78426784,0
1.0,0.9203421,0.8100183,0
1.0,0.9170238,0.8310649,0
1.0,0.9184589,0.85225177,0
1.0,0.91455173,0.852255,0
1.0,0.922213,0.8964826,0
1.0,0.91632557,0.924446,0
1.0,0.91071147,0.9384735,0
1.0,0.91292167,0.9554577,0
1.0,0.9304459,1.0066637,0
1.0,0.928237,1.0033021,0
1.0,0.9250497,0.97685254,0
1.0,0.924242,0.9528499,0
1.0,0.93497366,0.9229981,0
1.0,0.9189349,0.87279004,0
1.0,0.90063053,0.8405956,0
1.0,0.8920055,0.8029168,0
1.0,0.91111654,0.83614045,0
1.0,0.9009498,0.8043326,0
1.0,0.879459,0.75402784,0
1.0,0.88465524,0.77251846,0
1.0,0.91251826,0.82175446,0
1.0,0.9120983,0.8343005,0
1.0,0.8989785,0.8236967,0
1.0,0.8873279,0.7956363,0
1.0,0.89280087,0.81348264,0
1.0,0.8767065,0.7966163,0
1.0,0.8382669,0.7405302,0
1.0,0.8117392,0.70261407,0
1.0,0.81439734,0.700719,0
1.0,0.8348838,0.7248341,0
1.0,0.8223007,0.69502056,0
1.0,0.8076244,0.65009713,0
1.0,0.80601656,0.6384454,0
1.0,0.81913763,0.6516671,0
1.0,0.8125734,0.6428128,0
