true_labels,predictions,mse,anomalies
1.0,0.8256012,0.6640339,0
1.0,0.8155395,0.630603,0
1.0,0.83864385,0.6427723,0
1.0,0.8299761,0.5957675,0
1.0,0.82261205,0.57070506,0
1.0,0.7802393,0.51542985,0
1.0,0.7861861,0.5092652,0
1.0,0.8153886,0.54157615,0
1.0,0.82575524,0.5549675,0
1.0,0.8072533,0.54415345,0
1.0,0.79919416,0.5187533,0
1.0,0.82557946,0.5190169,0
1.0,0.85499334,0.5501325,0
1.0,0.8302886,0.49613532,0
1.0,0.8294978,0.49120843,0
1.0,0.85567915,0.52613664,0
1.0,0.8674641,0.5227121,0
1.0,0.8460028,0.48372597,0
1.0,0.8450248,0.4785797,0
1.0,0.8744455,0.5179264,0
1.0,0.88090813,0.5168767,0
1.0,0.85701734,0.49049538,0
1.0,0.8554158,0.49344927,0
1.0,0.8639371,0.49630514,0
1.0,0.8654497,0.5239037,0
1.0,0.84837604,0.5085688,0
1.0,0.84209377,0.4976287,0
1.0,0.865342,0.54058444,0
1.0,0.8505515,0.52268285,0
1.0,0.84819186,0.5080546,0
1.0,0.8459236,0.50193274,0
1.0,0.85853165,0.52918494,0
1.0,0.84594643,0.5098716,0
1.0,0.8389168,0.4948869,0
1.0,0.8248152,0.4762061,0
1.0,0.8411421,0.4928602,0
1.0,0.7988125,0.41916347,0
1.0,0.79797,0.38358405,0
1.0,0.78437775,0.3484707,0
1.0,0.8107038,0.39317217,0
1.0,0.7916062,0.38070947,0
1.0,0.7984951,0.37682697,0
1.0,0.78008527,0.3659101,0
1.0,0.7941588,0.38302726,0
1.0,0.7918242,0.36887878,0
1.0,0.80944717,0.38977295,0
1.0,0.7983533,0.3760101,0
1.0,0.8076882,0.39769363,0
1.0,0.77607554,0.37720233,0
1.0,0.7708846,0.38093662,0
1.0,0.77845097,0.40089655,0
1.0,0.7525418,0.36165696,0
1.0,0.7944315,0.4101995,0
1.0,0.821218,0.42752546,0
1.0,0.8633389,0.46068862,0
1.0,0.8666956,0.45809156,0
1.0,0.88381034,0.4468444,0
1.0,0.894646,0.45308867,0
1.0,0.91473645,0.49898118,0
1.0,0.90708464,0.47365424,0
1.0,0.90693617,0.4642654,0
1.0,0.90785456,0.4655153,0
1.0,0.9259022,0.46602553,0
1.0,0.9172789,0.42312127,0
1.0,0.9081044,0.4181252,0
1.0,0.9120396,0.43523017,0
1.0,0.9247562,0.46420527,0
1.0,0.9452729,0.5237124,0
1.0,0.94473,0.5429704,0
1.0,0.9485162,0.55660814,0
1.0,0.9558126,0.57579625,0
1.0,0.96486515,0.5779824,0
1.0,0.9579479,0.5553726,0
1.0,0.9541703,0.5468682,0
1.0,0.9540978,0.5366713,0
1.0,0.96607536,0.553508,0
1.0,0.9582138,0.54675514,0
1.0,0.9484789,0.53215706,0
1.0,0.9354492,0.51486516,0
1.0,0.9469853,0.5019948,0
1.0,0.92984664,0.45618135,0
1.0,0.9222933,0.4377546,0
1.0,0.9053889,0.39764005,0
1.0,0.9231861,0.42418343,0
1.0,0.9103922,0.4303411,0
1.0,0.9068441,0.44186622,0
1.0,0.9015565,0.4573898,0
1.0,0.93496025,0.5161898,0
1.0,0.9354809,0.5290103,0
1.0,0.9342548,0.5440931,0
1.0,0.93187463,0.5308449,0
1.0,0.93009347,0.5375408,0
1.0,0.90254015,0.51534814,0
1.0,0.8728961,0.48472553,0
1.0,0.8569808,0.47379524,0
1.0,0.85127056,0.47035486,0
1.0,0.842172,0.4439995,0
1.0,0.8449465,0.42228127,0
1.0,0.8737608,0.43090487,0
1.0,0.8785466,0.41628858,0
1.0,0.8734672,0.38424593,0
1.0,0.8728321,0.37959045,0
1.0,0.90255094,0.4328879,0
1.0,0.9106993,0.45015723,0
1.0,0.9163609,0.46126482,0
1.0,0.905458,0.45812225,0
1.0,0.92733186,0.50811946,0
1.0,0.92848986,0.511909,0
1.0,0.9200932,0.5209653,0
1.0,0.90410507,0.51441526,0
1.0,0.9179227,0.5269538,0
1.0,0.9052089,0.5400809,0
1.0,0.892366,0.5373688,0
1.0,0.870778,0.51251704,0
1.0,0.8904074,0.5541353,0
1.0,0.8881279,0.54850745,0
1.0,0.8890383,0.5663003,0
1.0,0.8813659,0.59320045,0
1.0,0.9029823,0.65658075,0
1.0,0.9105293,0.74811804,0
1.0,0.91780084,0.8299144,0
1.0,0.90687096,0.875952,0
1.0,0.92598015,1.0036079,0
1.0,0.9286085,1.0776733,0
1.0,0.9335228,1.1659017,0
1.0,0.9189766,1.2095255,0
1.0,0.9282569,1.2878014,0
1.0,0.92202526,1.356118,0
1.0,0.914259,1.3965575,0
1.0,0.89672923,1.3958062,0
1.0,0.9081966,1.430674,0
1.0,0.91096646,1.4264127,0
1.0,0.9235338,1.4637427,0
1.0,0.9284548,1.4626509,0
1.0,0.9358328,1.4442179,0
1.0,0.94492644,1.4339373,0
1.0,0.9532107,1.4301467,0
1.0,0.95350903,1.4043484,0
1.0,0.9574066,1.372616,0
1.0,0.9622113,1.3655202,0
1.0,0.9670026,1.3456087,0
1.0,0.9665678,1.321791,0
1.0,0.9655883,1.3161346,0
1.0,0.96320564,1.2798369,0
1.0,0.9629849,1.265873,0
1.0,0.9629779,1.2643185,0
1.0,0.95935845,1.2465327,0
1.0,0.9568617,1.2477806,0
1.0,0.9561938,1.2265646,0
1.0,0.95763123,1.191649,0
1.0,0.95856977,1.1630845,0
1.0,0.9589412,1.0739427,0
1.0,0.96096635,0.9984019,0
1.0,0.9635393,0.9204451,0
1.0,0.9594763,0.80163974,0
1.0,0.9569494,0.7144147,0
1.0,0.96345586,0.6220112,0
1.0,0.96628666,0.5300815,0
1.0,0.9586014,0.45036566,0
1.0,0.95570993,0.35849428,0
1.0,0.96009135,0.3033017,0
1.0,0.95888084,0.27491456,0
1.0,0.9426718,0.24449667,0
1.0,0.9351889,0.2351206,0
1.0,0.94374907,0.2556331,0
1.0,0.9454104,0.28714028,0
1.0,0.9432636,0.3278506,0
1.0,0.9450967,0.37609586,0
1.0,0.9553852,0.4396036,0
1.0,0.9585311,0.5103942,0
1.0,0.9583087,0.5653503,0
1.0,0.96000355,0.6109512,0
1.0,0.9619414,0.6832964,0
1.0,0.96001023,0.74083066,0
1.0,0.9501354,0.74733645,0
1.0,0.9534754,0.75784105,0
1.0,0.9601433,0.7674408,0
1.0,0.9616988,0.76971626,0
1.0,0.9628859,0.7743139,0
1.0,0.9645305,0.77219486,0
1.0,0.9626903,0.7602799,0
1.0,0.9583236,0.73726684,0
1.0,0.95650387,0.7105436,0
1.0,0.9536321,0.6942765,0
1.0,0.9506205,0.6810379,0
1.0,0.95568466,0.6791898,0
1.0,0.9612631,0.6885921,0
1.0,0.95948935,0.69152856,0
1.0,0.95572025,0.68563175,0
1.0,0.95542866,0.6889758,0
1.0,0.943959,0.6740972,0
1.0,0.9209987,0.6392919,0
1.0,0.9069231,0.6172738,0
1.0,0.90659684,0.6068986,0
1.0,0.89098483,0.5850203,0
1.0,0.8634296,0.5484997,0
1.0,0.8741048,0.5356773,0
1.0,0.87816834,0.50729585,0
1.0,0.87455773,0.46502268,0
1.0,0.8278573,0.3815016,0
1.0,0.81257594,0.3283531,0
1.0,0.8059421,0.27022344,0
1.0,0.7776988,0.21297121,0
1.0,0.67750436,0.15529634,0
1.0,0.65753305,0.10660342,0
1.0,0.6822403,0.065761164,0
1.0,0.7053672,0.055575944,0
1.0,0.6906957,0.053161137,0
1.0,0.66788274,0.053114515,0
1.0,0.69126475,0.051458985,0
1.0,0.64228374,0.05045937,0
1.0,0.6028876,0.058903724,0
1.0,0.5573431,0.07100595,0
1.0,0.64094424,0.04863755,0
1.0,0.63206875,0.050514586,0
1.0,0.6318334,0.060126737,0
1.0,0.576029,0.07698165,0
1.0,0.64003485,0.058066517,0
1.0,0.6238156,0.06697443,0
1.0,0.6124453,0.07226009,0
1.0,0.5410387,0.0976073,0
1.0,0.64725935,0.06763995,0
1.0,0.72269064,0.06482375,0
1.0,0.75210387,0.06593221,0
1.0,0.70987815,0.074507505,0
1.0,0.79004663,0.09395397,0
1.0,0.8363174,0.119470984,0
1.0,0.83176875,0.14143363,0
1.0,0.78146076,0.14519253,0
1.0,0.8277313,0.18368009,0
1.0,0.8648874,0.21588781,0
1.0,0.8550547,0.2269339,0
1.0,0.8269589,0.23470347,0
1.0,0.8373193,0.2589552,0
1.0,0.8793328,0.297072,0
1.0,0.88220185,0.31100628,0
1.0,0.8559531,0.2939463,0
1.0,0.8533606,0.2951148,0
1.0,0.89158136,0.3333163,0
1.0,0.894621,0.33506107,0
1.0,0.8712051,0.32617775,0
1.0,0.8789332,0.34956068,0
1.0,0.8954129,0.3772763,0
1.0,0.9000525,0.3962493,0
1.0,0.87869805,0.3891572,0
1.0,0.8799658,0.40658092,0
1.0,0.85224646,0.40260118,0
1.0,0.8447769,0.44441804,0
1.0,0.81068933,0.4611856,0
1.0,0.8223611,0.51281524,0
1.0,0.8152067,0.5484346,0
1.0,0.8382469,0.6279552,0
1.0,0.8460803,0.6634696,0
1.0,0.8598386,0.70169365,0
1.0,0.8415734,0.70289207,0
1.0,0.84887856,0.74952585,0
1.0,0.8448883,0.7548646,0
1.0,0.8665866,0.7909688,0
1.0,0.86183125,0.7837056,0
1.0,0.8582836,0.7659767,0
1.0,0.86200815,0.7479402,0
1.0,0.8889561,0.77294284,0
1.0,0.89863,0.7721259,0
1.0,0.90175563,0.75758755,0
1.0,0.91299975,0.75763965,0
1.0,0.92449605,0.7631297,0
1.0,0.9297389,0.7670342,0
1.0,0.9260066,0.7582828,0
1.0,0.91623914,0.7367048,0
1.0,0.9194446,0.74174154,0
1.0,0.9292023,0.757038,0
1.0,0.9249633,0.7570301,0
1.0,0.91360414,0.7666403,0
1.0,0.92423195,0.80397636,0
1.0,0.93913925,0.8603976,0
1.0,0.9452862,0.9046432,0
1.0,0.9406146,0.90227103,0
1.0,0.9528601,0.93614626,0
1.0,0.9631781,0.95148283,0
1.0,0.95910627,0.93032545,0
1.0,0.9509244,0.9175919,0
1.0,0.9534288,0.9159509,0
1.0,0.9614736,0.92559993,0
1.0,0.9582241,0.8899073,0
1.0,0.9462705,0.85657215,0
1.0,0.9447705,0.84913725,0
1.0,0.946068,0.8176143,0
1.0,0.93579125,0.77101254,0
1.0,0.91667926,0.71992433,0
1.0,0.91757154,0.71680766,0
1.0,0.92536217,0.72561455,0
1.0,0.92258126,0.7076661,0
1.0,0.915967,0.6970016,0
1.0,0.9216545,0.7026682,0
1.0,0.9386207,0.72838974,0
1.0,0.9426242,0.7348132,0
1.0,0.9465107,0.725612,0
1.0,0.9427561,0.710548,0
1.0,0.94798124,0.7158258,0
1.0,0.9402747,0.69415796,0
1.0,0.9300851,0.6748618,0
1.0,0.9061517,0.64070493,0
1.0,0.91624904,0.6447641,0
1.0,0.925477,0.65202,0
1.0,0.92914695,0.6179077,0
1.0,0.91399544,0.5548942,0
1.0,0.92605036,0.55039513,0
1.0,0.927865,0.52246374,0
1.0,0.9331123,0.51617014,0
1.0,0.9273841,0.5080329,0
1.0,0.9355482,0.4984774,0
1.0,0.93474174,0.45313653,0
1.0,0.93970263,0.39299905,0
1.0,0.9245814,0.35085368,0
1.0,0.9218785,0.31549394,0
1.0,0.9225577,0.29105467,0
1.0,0.9234799,0.2809323,0
1.0,0.90873736,0.24874894,0
1.0,0.8855953,0.2221061,0
1.0,0.87489176,0.21299602,0
1.0,0.8632603,0.19745034,0
1.0,0.83833843,0.17414401,0
1.0,0.8093398,0.16683179,0
1.0,0.7877343,0.16426522,0
1.0,0.8234212,0.19444406,0
1.0,0.8466971,0.22794431,0
1.0,0.79566896,0.19422553,0
1.0,0.7844643,0.1848032,0
1.0,0.80673283,0.20448218,0
1.0,0.8286189,0.22655566,0
1.0,0.7910678,0.1976822,0
1.0,0.809684,0.21283522,0
1.0,0.8243878,0.22441255,0
1.0,0.8161886,0.2177664,0
1.0,0.7796936,0.1910733,0
1.0,0.7997299,0.2006346,0
1.0,0.82466763,0.21748443,0
1.0,0.8359312,0.22599626,0
1.0,0.8296538,0.19991708,0
1.0,0.8229867,0.18261513,0
1.0,0.84697527,0.19159424,0
1.0,0.8510751,0.17400591,0
1.0,0.8770923,0.21574384,0
1.0,0.8973954,0.2671276,0
1.0,0.9247318,0.318071,0
1.0,0.9280688,0.36560753,0
1.0,0.93597126,0.40264684,0
1.0,0.9486286,0.44737333,0
1.0,0.95513374,0.50199795,0
1.0,0.9506298,0.54373443,0
1.0,0.9558309,0.61191523,0
1.0,0.95266587,0.64941865,0
1.0,0.95297235,0.7028728,0
1.0,0.9495781,0.7786663,0
1.0,0.94870585,0.80437565,0
1.0,0.94320685,0.8166647,0
1.0,0.9476669,0.8348776,0
1.0,0.945418,0.83407176,0
1.0,0.9406498,0.85203886,0
1.0,0.9387473,0.86850435,0
1.0,0.9367909,0.8865042,0
1.0,0.9365139,0.9049535,0
1.0,0.9306603,0.91394484,0
1.0,0.9323879,0.9375618,0
1.0,0.9260189,0.93792593,0
1.0,0.92413783,0.94464254,0
1.0,0.9122844,0.9427894,0
1.0,0.906284,0.94505227,0
1.0,0.88310367,0.90766037,0
1.0,0.8750642,0.89704823,0
1.0,0.8446905,0.8508326,0
1.0,0.8263755,0.81960917,0
1.0,0.7792686,0.74396366,0
1.0,0.8106664,0.792246,0
1.0,0.80376035,0.7529241,0
1.0,0.8294835,0.7609031,0
1.0,0.8056687,0.7005293,0
1.0,0.8225928,0.6814904,0
1.0,0.8062998,0.6321329,0
1.0,0.83582723,0.647665,0
1.0,0.83982414,0.62020934,0
1.0,0.8755886,0.6396178,0
1.0,0.8676717,0.57538104,0
1.0,0.8820112,0.55887324,0
1.0,0.88528705,0.5331221,0
1.0,0.8950729,0.5054643,0
1.0,0.86591905,0.44927543,0
1.0,0.8835014,0.47235328,0
1.0,0.9112977,0.54079914,0
1.0,0.9239596,0.55747056,0
1.0,0.9062491,0.52871406,0
1.0,0.9167359,0.5530966,0
1.0,0.93249124,0.5599613,0
1.0,0.9339119,0.5543691,0
1.0,0.9148139,0.5231272,0
1.0,0.91876155,0.51472294,0
1.0,0.9312221,0.53308356,0
1.0,0.92760175,0.5223503,0
1.0,0.90960586,0.48940533,0
1.0,0.9159462,0.5061672,0
1.0,0.93090075,0.5362071,0
1.0,0.9302676,0.55614054,0
1.0,0.9220125,0.57326996,0
1.0,0.92517376,0.6266242,0
1.0,0.9347029,0.68452644,0
1.0,0.92214274,0.693594,0
1.0,0.910226,0.73134875,0
1.0,0.9111766,0.7689514,0
1.0,0.9151404,0.80979335,0
1.0,0.90105414,0.8248159,0
1.0,0.908835,0.85897785,0
1.0,0.91009384,0.89590144,0
1.0,0.90494096,0.88386786,0
1.0,0.88411784,0.84872115,0
1.0,0.89123625,0.8724183,0
1.0,0.8910909,0.8628606,0
1.0,0.89304495,0.8591737,0
1.0,0.892915,0.8249507,0
1.0,0.9010645,0.811587,0
1.0,0.9052433,0.793043,0
1.0,0.9137926,0.7530525,0
1.0,0.9092767,0.7296394,0
1.0,0.9158363,0.7282748,0
1.0,0.91209066,0.69830257,0
1.0,0.9134635,0.69595134,0
1.0,0.90222615,0.68343437,0
1.0,0.90281075,0.68689036,0
1.0,0.9035951,0.69657505,0
1.0,0.89606994,0.7085924,0
1.0,0.8798456,0.6971873,0
1.0,0.8863487,0.7129997,0
1.0,0.89572674,0.72744715,0
1.0,0.8963164,0.7257632,0
1.0,0.88318026,0.68810666,0
1.0,0.8910006,0.67407644,0
1.0,0.90687233,0.6569295,0
1.0,0.91285956,0.6218103,0
1.0,0.90357345,0.57734513,0
1.0,0.9176387,0.5404553,0
1.0,0.9273922,0.514174,0
1.0,0.9273726,0.48081538,0
1.0,0.9089464,0.41655776,0
1.0,0.9171934,0.39941967,0
1.0,0.9270521,0.38139826,0
1.0,0.9305121,0.37711048,0
1.0,0.9206877,0.365806,0
1.0,0.93143344,0.38346672,0
1.0,0.9451457,0.41446096,0
1.0,0.95128995,0.4284501,0
1.0,0.946235,0.43614557,0
1.0,0.94883883,0.4682843,0
1.0,0.9457782,0.51830834,0
1.0,0.9474604,0.5612065,0
1.0,0.9447289,0.58956754,0
1.0,0.94688827,0.64665335,0
1.0,0.9425967,0.6591058,0
1.0,0.94956726,0.67069185,0
1.0,0.94967777,0.674814,0
1.0,0.9531011,0.6985327,0
1.0,0.94435614,0.6984359,0
1.0,0.9490246,0.6871327,0
1.0,0.94504416,0.68665934,0
1.0,0.9455943,0.6970194,0
1.0,0.93234044,0.68134654,0
1.0,0.9356011,0.72132695,0
1.0,0.927362,0.7434152,0
1.0,0.92934996,0.7774689,0
1.0,0.9101769,0.7881775,0
1.0,0.9023031,0.8084879,0
1.0,0.88454694,0.7931616,0
1.0,0.8843102,0.82010853,0
1.0,0.8495632,0.7872416,0
1.0,0.84257674,0.7804959,0
1.0,0.8423714,0.7894405,0
1.0,0.8696853,0.8343747,0
1.0,0.857907,0.8087864,0
1.0,0.8693554,0.83933675,0
1.0,0.86747515,0.8194772,0
1.0,0.87884253,0.81678206,0
1.0,0.86053216,0.78461194,0
1.0,0.8609472,0.77972746,0
1.0,0.85293925,0.75442165,0
1.0,0.8497333,0.7257402,0
1.0,0.8085872,0.6112541,0
1.0,0.8059535,0.57358146,0
1.0,0.81261694,0.5521339,0
1.0,0.8187377,0.50459677,0
1.0,0.8082087,0.47343826,0
1.0,0.8256123,0.49152654,0
1.0,0.83464617,0.48386472,0
1.0,0.8381874,0.4609738,0
1.0,0.8019077,0.40775317,0
1.0,0.8301704,0.43940687,0
1.0,0.85929304,0.45882013,0
1.0,0.86140907,0.4459112,0
1.0,0.8369155,0.39976305,0
1.0,0.85507953,0.38395792,0
1.0,0.8244525,0.32892495,0
1.0,0.79022384,0.29084826,0
1.0,0.761948,0.25818986,0
1.0,0.8379131,0.3239336,0
1.0,0.86124295,0.36341435,0
1.0,0.8719593,0.41263586,0
1.0,0.8598319,0.45289934,0
1.0,0.9074915,0.56850636,0
1.0,0.9162485,0.6229222,0
1.0,0.9162256,0.68026525,0
1.0,0.91211665,0.7464855,0
1.0,0.9384089,0.8148172,0
1.0,0.9370672,0.85770833,0
1.0,0.9326745,0.8962239,0
1.0,0.9115548,0.859184,0
1.0,0.9367623,0.902171,0
1.0,0.94327897,0.9230192,0
1.0,0.94200855,0.92798877,0
1.0,0.9352028,0.9160688,0
1.0,0.94921255,0.9426845,0
1.0,0.94515115,0.95174927,0
1.0,0.9438086,0.9507712,0
1.0,0.9359864,0.9377377,0
1.0,0.9452521,0.95621717,0
1.0,0.9475668,0.9577955,0
1.0,0.95078653,0.9669197,0
1.0,0.9398688,0.9385986,0
1.0,0.9308715,0.9195023,0
1.0,0.92417145,0.91884506,0
1.0,0.93589926,0.94507,0
1.0,0.9221669,0.92669094,0
1.0,0.9085225,0.8979864,0
1.0,0.9076452,0.89324284,0
1.0,0.9134393,0.8805622,0
1.0,0.8998199,0.817448,0
1.0,0.8887231,0.7818773,0
1.0,0.8906976,0.7592811,0
1.0,0.8949812,0.701384,0
1.0,0.8832676,0.60861933,0
1.0,0.85089153,0.5037406,0
1.0,0.83518666,0.44359344,0
1.0,0.83080196,0.3972979,0
1.0,0.819222,0.322626,0
1.0,0.80605733,0.29154187,0
1.0,0.83146846,0.3121267,0
1.0,0.8644876,0.33658898,0
1.0,0.86272633,0.36184198,0
1.0,0.8686744,0.4026292,0
1.0,0.89475554,0.4412582,0
1.0,0.9001341,0.4691124,0
1.0,0.8923175,0.4917876,0
1.0,0.89651746,0.5186489,0
1.0,0.9043205,0.54841495,0
1.0,0.88402075,0.5362511,0
1.0,0.8793331,0.5462989,0
1.0,0.8852,0.56973886,0
1.0,0.8973502,0.5896584,0
1.0,0.9042379,0.5971092,0
1.0,0.9111755,0.6046941,0
1.0,0.91413873,0.59756243,0
1.0,0.925329,0.59820986,0
1.0,0.93149966,0.6006799,0
1.0,0.9346376,0.5997038,0
1.0,0.93946713,0.6167374,0
1.0,0.942255,0.6166135,0
1.0,0.9417971,0.6125473,0
1.0,0.9379629,0.63310254,0
1.0,0.9357465,0.64194775,0
1.0,0.93254876,0.65455186,0
1.0,0.9245218,0.6654544,0
1.0,0.9150133,0.6688416,0
1.0,0.91455644,0.6887592,0
1.0,0.9117331,0.69524074,0
1.0,0.9086648,0.70953923,0
1.0,0.90190756,0.6983148,0
1.0,0.9146276,0.7011925,0
1.0,0.9099213,0.6807938,0
1.0,0.906209,0.6568887,0
1.0,0.8943024,0.6348254,0
1.0,0.91378134,0.64608896,0
1.0,0.8988947,0.6132632,0
1.0,0.89397717,0.6004226,0
1.0,0.85987484,0.5440492,0
1.0,0.8798539,0.5882524,0
1.0,0.8555905,0.55557334,0
1.0,0.85030454,0.5482873,0
1.0,0.8081739,0.5016195,0
1.0,0.8419648,0.5605791,0
1.0,0.81732106,0.5505526,0
1.0,0.820597,0.58712554,0
1.0,0.7764216,0.5392323,0
1.0,0.807428,0.5919502,0
1.0,0.76983887,0.55748546,0
1.0,0.77477634,0.5666636,0
1.0,0.7590428,0.5419976,0
1.0,0.8034504,0.6141326,0
1.0,0.79562765,0.6081438,0
1.0,0.8021866,0.6160412,0
1.0,0.8159469,0.6249795,0
1.0,0.82783806,0.62524754,0
1.0,0.81413186,0.58936846,0
1.0,0.8018111,0.56342876,0
1.0,0.82222813,0.5759805,0
1.0,0.8208726,0.56442094,0
1.0,0.82081836,0.5719099,0
1.0,0.81190145,0.55198336,0
1.0,0.86797214,0.65603983,0
1.0,0.883758,0.7116223,0
1.0,0.8859451,0.71332407,0
1.0,0.89049083,0.7365056,0
1.0,0.9222878,0.7957205,0
1.0,0.92288506,0.7857372,0
1.0,0.91737044,0.77463377,0
1.0,0.9124589,0.757228,0
1.0,0.93324655,0.79857826,0
1.0,0.9307768,0.78382486,0
1.0,0.92610896,0.7559359,0
1.0,0.91759115,0.7378705,0
1.0,0.9262061,0.72443855,0
1.0,0.91264844,0.66879666,0
1.0,0.9132224,0.634786,0
1.0,0.9302568,0.6182318,0
1.0,0.9446034,0.647977,0
1.0,0.9395939,0.6404264,0
1.0,0.94251484,0.62187195,0
1.0,0.9469888,0.64223707,0
1.0,0.94556665,0.6530107,0
1.0,0.9441344,0.636241,0
1.0,0.9454799,0.6210122,0
1.0,0.950399,0.6365524,0
1.0,0.9260841,0.62238204,0
1.0,0.9093925,0.6282322,0
1.0,0.9124374,0.67866576,0
1.0,0.93549436,0.71520996,0
1.0,0.9102183,0.6868332,0
1.0,0.9116884,0.69135225,0
1.0,0.92697227,0.6853715,0
1.0,0.94390464,0.7116249,0
1.0,0.9247793,0.6809684,0
1.0,0.91109407,0.6431476,0
1.0,0.93486965,0.7315827,0
1.0,0.9577985,0.7839203,0
1.0,0.9412959,0.7342702,0
1.0,0.9386426,0.74650145,0
1.0,0.9438507,0.76089334,0
1.0,0.95349807,0.80189335,0
1.0,0.908302,0.7595399,0
1.0,0.90508085,0.7564847,0
1.0,0.9115175,0.82446283,0
1.0,0.94094294,0.92647576,0
1.0,0.9094593,0.908875,0
1.0,0.90446997,0.9552907,0
1.0,0.90925616,0.98369396,0
1.0,0.9342683,1.0519603,0
1.0,0.91548216,1.0234561,0
1.0,0.91726696,1.0285195,0
1.0,0.91769254,1.047269,0
1.0,0.92558855,1.0643091,0
1.0,0.9052125,1.0174916,0
1.0,0.90319026,1.015926,0
1.0,0.901252,1.0272279,0
1.0,0.9192316,1.06686,0
1.0,0.9014171,1.0522783,0
1.0,0.9092616,1.0835963,0
1.0,0.90396696,1.0608699,0
1.0,0.9148109,1.1375039,0
1.0,0.9033661,1.1372867,0
1.0,0.9056727,1.1497285,0
1.0,0.90621847,1.1864853,0
1.0,0.91283226,1.1877112,0
1.0,0.9081084,1.14391,0
1.0,0.9184529,1.1644893,0
1.0,0.92266846,1.1387715,0
1.0,0.9256889,1.1172144,0
1.0,0.92558867,1.1245654,0
1.0,0.9296764,1.1185219,0
1.0,0.9268114,1.1043185,0
1.0,0.9192284,1.0496206,0
1.0,0.920571,0.9945595,0
1.0,0.9262236,0.9958916,0
1.0,0.9315801,0.9427786,0
1.0,0.9198597,0.8751115,0
1.0,0.92918915,0.8834176,0
1.0,0.9304877,0.83912206,0
1.0,0.93056375,0.8321647,0
1.0,0.9227764,0.81528854,0
1.0,0.93119246,0.802606,0
1.0,0.92340237,0.79110926,0
1.0,0.91015124,0.76894355,0
1.0,0.88359195,0.72280586,0
1.0,0.8916108,0.74761397,0
1.0,0.87472636,0.72718763,0
1.0,0.8469743,0.6800541,0
1.0,0.82408154,0.6384636,0
1.0,0.8429985,0.63307893,0
1.0,0.8139685,0.55841744,0
1.0,0.7607439,0.47079447,0
1.0,0.7259966,0.38542482,0
1.0,0.7494269,0.38873017,0
1.0,0.71861875,0.3437405,0
1.0,0.7022758,0.30079067,0
1.0,0.70296097,0.2917106,0
1.0,0.7496111,0.34152472,0
1.0,0.7337466,0.30702442,0
1.0,0.6982134,0.24353774,0
1.0,0.7278883,0.26044255,0
1.0,0.7498808,0.263436,0
1.0,0.735771,0.2483804,0
1.0,0.7552691,0.2746858,0
1.0,0.78789014,0.3125639,0
1.0,0.7951967,0.3147748,0
1.0,0.8170655,0.3224092,0
1.0,0.8189151,0.3437083,0
1.0,0.8116064,0.33053774,0
1.0,0.7987158,0.3060832,0
1.0,0.834138,0.3604411,0
1.0,0.84156424,0.3678795,0
1.0,0.858859,0.38602173,0
1.0,0.8441613,0.36904323,0
1.0,0.88728595,0.40865368,0
1.0,0.8845702,0.39251587,0
1.0,0.8841936,0.3865542,0
1.0,0.86138815,0.3557967,0
1.0,0.89316535,0.3879435,0
1.0,0.8776977,0.3716088,0
1.0,0.8586847,0.34799758,0
1.0,0.80885255,0.29504925,0
1.0,0.84008735,0.34280673,0
1.0,0.814711,0.31281403,0
1.0,0.7955553,0.29804796,0
1.0,0.7581434,0.303693,0
1.0,0.81548977,0.36902556,0
1.0,0.7831164,0.34380963,0
1.0,0.7477228,0.32554758,0
1.0,0.746134,0.32348478,0
1.0,0.77400625,0.35874307,0
1.0,0.7916611,0.3788084,0
1.0,0.8326011,0.42226756,0
1.0,0.8550349,0.44134665,0
1.0,0.8738733,0.44788694,0
1.0,0.88264966,0.44006962,0
1.0,0.8873683,0.43395227,0
1.0,0.89971673,0.44688338,0
