true_labels,predictions,mse,anomalies
1.0,0.89860576,0.44020778,0
1.0,0.9025906,0.40887666,0
1.0,0.89562404,0.39501888,0
1.0,0.91055155,0.40789455,0
1.0,0.9229815,0.4027148,0
1.0,0.93714607,0.44251233,0
1.0,0.9479987,0.4979105,0
1.0,0.95789635,0.5533563,0
1.0,0.9640061,0.5944745,0
1.0,0.9697898,0.64765954,0
1.0,0.97275656,0.737307,0
1.0,0.9728602,0.77212805,0
1.0,0.972347,0.78969276,0
1.0,0.9724018,0.8293747,0
1.0,0.97296137,0.8410678,0
1.0,0.97117573,0.84146416,0
1.0,0.9728578,0.84849125,0
1.0,0.97130233,0.85032123,0
1.0,0.9677748,0.83621997,0
1.0,0.9644893,0.7928697,0
1.0,0.9628276,0.7886221,0
1.0,0.95812666,0.780828,0
1.0,0.9512052,0.77042556,0
1.0,0.9462046,0.77641743,0
1.0,0.94679654,0.7740959,0
1.0,0.94671696,0.7873324,0
1.0,0.9417425,0.801343,0
1.0,0.9343437,0.80506396,0
1.0,0.9180052,0.79525113,0
1.0,0.9028534,0.78493744,0
1.0,0.87710965,0.75602365,0
1.0,0.851794,0.72481537,0
1.0,0.8167021,0.678149,0
1.0,0.7865839,0.63970506,0
1.0,0.7519059,0.5892328,0
1.0,0.7292702,0.5568087,0
1.0,0.7149915,0.533074,0
1.0,0.7002258,0.4915052,0
1.0,0.66498727,0.41622847,0
1.0,0.6452648,0.367514,0
1.0,0.60313183,0.31268322,0
1.0,0.5954851,0.28866202,0
1.0,0.6050961,0.249608,0
1.0,0.60183036,0.22403665,0
1.0,0.60786563,0.22033933,0
1.0,0.65377325,0.24052006,0
1.0,0.6587737,0.23896655,0
1.0,0.6380349,0.22686899,0
1.0,0.65093,0.2305809,0
1.0,0.670813,0.23873454,0
1.0,0.70418394,0.26030308,0
1.0,0.7003273,0.24632797,0
1.0,0.78509367,0.323483,0
1.0,0.83486605,0.3649413,0
1.0,0.86586595,0.37568358,0
1.0,0.8588059,0.35250682,0
1.0,0.8912493,0.37999874,0
1.0,0.9007759,0.37567025,0
1.0,0.8912999,0.34688485,0
1.0,0.866516,0.3120075,0
1.0,0.89337015,0.3216889,0
1.0,0.90590334,0.337241,0
1.0,0.9125937,0.3697115,0
1.0,0.92016876,0.388475,0
1.0,0.9467248,0.44200635,0
1.0,0.958758,0.47608012,0
1.0,0.95806867,0.49897835,0
1.0,0.9608566,0.5224588,0
1.0,0.9666859,0.5429689,0
1.0,0.96569234,0.569232,0
1.0,0.9601665,0.5736249,0
1.0,0.95696163,0.5685953,0
1.0,0.9627903,0.5844989,0
1.0,0.9648479,0.57434803,0
1.0,0.95915264,0.5315756,0
1.0,0.95865196,0.5196086,0
1.0,0.96041507,0.505251,0
1.0,0.9607104,0.47911638,0
1.0,0.95671856,0.46665335,0
1.0,0.95955366,0.4555593,0
1.0,0.962948,0.44379443,0
1.0,0.9661551,0.4590803,0
1.0,0.966969,0.48082644,0
1.0,0.9703452,0.49503627,0
1.0,0.97324365,0.518606,0
1.0,0.97482693,0.5557867,0
1.0,0.9717273,0.5725009,0
1.0,0.96601963,0.5918187,0
1.0,0.95934737,0.60638475,0
1.0,0.95390606,0.613278,0
1.0,0.94689596,0.64060485,0
1.0,0.92840374,0.6588931,0
1.0,0.92249715,0.6767204,0
1.0,0.9279948,0.6870618,0
1.0,0.93320036,0.67346257,0
1.0,0.92661625,0.6576592,0
1.0,0.92751163,0.628237,0
1.0,0.9391093,0.61780536,0
1.0,0.9529138,0.62723196,0
1.0,0.94374824,0.5959843,0
1.0,0.9347506,0.574202,0
1.0,0.9370917,0.5759238,0
1.0,0.9451476,0.59890616,0
1.0,0.9359083,0.60596555,0
1.0,0.93047696,0.6106726,0
1.0,0.93003553,0.64057255,0
1.0,0.9319635,0.70009273,0
1.0,0.914007,0.72108865,0
1.0,0.89231116,0.74925715,0
1.0,0.8824454,0.80037946,0
1.0,0.8920778,0.8533335,0
1.0,0.88773465,0.88228875,0
1.0,0.8871528,0.9269692,0
1.0,0.8845434,0.92927825,0
1.0,0.8996093,0.95336103,0
1.0,0.9041649,0.97505176,0
1.0,0.90950435,0.9733932,0
1.0,0.9132906,0.954184,0
1.0,0.9286679,0.9754447,0
1.0,0.934297,0.96177226,0
1.0,0.93365663,0.9448285,0
1.0,0.93217784,0.95089614,0
1.0,0.93304634,0.9183705,0
1.0,0.9343653,0.87890124,0
1.0,0.92941153,0.85545933,0
1.0,0.9153453,0.81701815,0
1.0,0.9180065,0.81836385,0
1.0,0.9087656,0.80210686,0
1.0,0.8886069,0.7875484,0
1.0,0.88412,0.815665,0
1.0,0.9090421,0.8701152,0
1.0,0.9132106,0.8983159,0
1.0,0.9116315,0.9127897,0
1.0,0.9212025,0.9195601,0
1.0,0.942539,0.93942857,0
1.0,0.9420279,0.9147091,0
1.0,0.9287917,0.86122465,0
1.0,0.93203264,0.8330724,0
1.0,0.9448628,0.81701154,0
1.0,0.9389319,0.76715356,0
1.0,0.9136807,0.6718041,0
1.0,0.906138,0.6001426,0
1.0,0.90970874,0.57271725,0
1.0,0.89825475,0.51342165,0
1.0,0.8741833,0.4307074,0
1.0,0.87275887,0.41644657,0
1.0,0.8874902,0.4363963,0
1.0,0.88479155,0.41766357,0
1.0,0.86637306,0.39255732,0
1.0,0.85677224,0.3858436,0
1.0,0.8624523,0.38904744,0
1.0,0.85800296,0.38402468,0
1.0,0.84467214,0.36681256,0
1.0,0.8337553,0.3412091,0
1.0,0.8008064,0.30818278,0
1.0,0.7890769,0.29727644,0
1.0,0.7612974,0.26691636,0
1.0,0.72230726,0.23451193,0
1.0,0.7034219,0.23497346,0
1.0,0.75981116,0.3078824,0
1.0,0.7929768,0.3322004,0
1.0,0.7841576,0.3285364,0
1.0,0.8024026,0.38558358,0
1.0,0.84972334,0.4489414,0
1.0,0.8798494,0.5461007,0
1.0,0.8778487,0.6060835,0
1.0,0.8892362,0.67669356,0
1.0,0.8994094,0.75041497,0
1.0,0.9022733,0.80265987,0
1.0,0.88924855,0.82837474,0
1.0,0.9017375,0.857807,0
1.0,0.9086058,0.9244814,0
1.0,0.91857177,1.0129739,0
1.0,0.91956383,1.0425978,0
1.0,0.93033385,1.1124837,0
1.0,0.93122375,1.1523612,0
1.0,0.932403,1.1763006,0
1.0,0.925766,1.1858217,0
1.0,0.9321323,1.2159234,0
1.0,0.93184245,1.2286329,0
1.0,0.93431866,1.2436098,0
1.0,0.9316971,1.2604287,0
1.0,0.9304531,1.2840185,0
1.0,0.9212814,1.2791312,0
1.0,0.91616786,1.2784779,0
1.0,0.9058196,1.2666849,0
1.0,0.8943649,1.2489944,0
1.0,0.88244605,1.2258496,0
1.0,0.8651762,1.1972072,0
1.0,0.86357015,1.2023337,0
1.0,0.8409361,1.134216,0
1.0,0.83983827,1.0984408,0
1.0,0.8136622,1.0451382,0
1.0,0.8076854,1.0052052,0
1.0,0.78154063,0.89771,0
1.0,0.80090505,0.89306253,0
1.0,0.7995189,0.8113168,0
1.0,0.80742997,0.7512552,0
1.0,0.7742873,0.65175176,0
1.0,0.79997164,0.6493542,0
1.0,0.7881596,0.5946401,0
1.0,0.82880944,0.6263326,0
1.0,0.85043246,0.6767123,0
1.0,0.88490695,0.7080635,0
1.0,0.87219757,0.6732026,0
1.0,0.89067096,0.7407057,0
1.0,0.8969641,0.74407804,0
1.0,0.90388095,0.76753557,0
1.0,0.8841989,0.78966343,0
1.0,0.8987576,0.85293406,0
1.0,0.9116456,0.92771834,0
1.0,0.9177592,1.0251278,0
1.0,0.90751445,1.0881689,0
1.0,0.9175312,1.1614227,0
1.0,0.9332768,1.2202232,0
1.0,0.9371188,1.2690032,0
1.0,0.933674,1.3157989,0
1.0,0.9400932,1.3800492,0
1.0,0.94675726,1.4482379,0
1.0,0.9463933,1.4888879,0
1.0,0.93636924,1.4880717,0
1.0,0.94119537,1.5128736,0
1.0,0.9462207,1.5380795,0
1.0,0.9423702,1.5576105,0
1.0,0.9332484,1.5729747,0
1.0,0.9275565,1.5797112,0
1.0,0.92100364,1.5839229,0
1.0,0.9031998,1.5569196,0
1.0,0.88374513,1.5164039,0
1.0,0.8801103,1.5077835,0
1.0,0.90135056,1.5392736,0
1.0,0.9110065,1.5352223,0
1.0,0.91787374,1.5533485,0
1.0,0.92058027,1.5668128,0
1.0,0.93448204,1.5953032,0
1.0,0.9364493,1.5801151,0
1.0,0.9377074,1.525833,0
1.0,0.93105423,1.4353234,0
1.0,0.94717926,1.4234881,0
1.0,0.94206804,1.372166,0
1.0,0.9431594,1.3187774,0
1.0,0.9330153,1.2551892,0
1.0,0.9489686,1.2471652,0
1.0,0.9534696,1.1880262,0
1.0,0.9561942,1.127072,0
1.0,0.9523712,1.0613923,0
1.0,0.9641663,1.0425273,0
1.0,0.96518373,1.0441228,0
1.0,0.958815,1.0477041,0
1.0,0.950671,1.0352118,0
1.0,0.96209484,1.0885677,0
1.0,0.96922886,1.1061763,0
1.0,0.96667886,1.0917212,0
1.0,0.9605742,1.0894241,0
1.0,0.9656091,1.081178,0
1.0,0.9711585,1.0611515,0
1.0,0.9672666,1.0321195,0
1.0,0.9590725,0.99397326,0
1.0,0.96338785,0.9961627,0
1.0,0.96544456,1.0326622,0
1.0,0.9566624,1.0463738,0
1.0,0.94878227,1.0596862,0
1.0,0.9479916,1.07388,0
1.0,0.95879525,1.1072316,0
1.0,0.95715827,1.1258583,0
1.0,0.9468678,1.1029198,0
1.0,0.9393544,1.0934507,0
1.0,0.94050545,1.1210763,0
1.0,0.935221,1.1448336,0
1.0,0.9244326,1.1601248,0
1.0,0.9180587,1.1638412,0
1.0,0.9277216,1.1837772,0
1.0,0.93616074,1.199394,0
1.0,0.9271883,1.1874945,0
1.0,0.9185979,1.136235,0
1.0,0.92294824,1.11062,0
1.0,0.93720824,1.1252939,0
1.0,0.92484903,1.0867298,0
1.0,0.9216725,1.0641439,0
1.0,0.9175419,1.0022818,0
1.0,0.92901736,0.95032305,0
1.0,0.9096458,0.8604013,0
1.0,0.9117505,0.78765637,0
1.0,0.8984611,0.7635548,0
1.0,0.921181,0.8025234,0
1.0,0.9021646,0.7698949,0
1.0,0.92595685,0.8846148,0
1.0,0.92051065,0.9004767,0
1.0,0.9394911,0.93123776,0
1.0,0.93405,0.9503976,0
1.0,0.9424145,0.9895027,0
1.0,0.92735475,0.93727976,0
1.0,0.93860376,0.9480946,0
1.0,0.9315007,0.9489349,0
1.0,0.93761975,0.97075814,0
1.0,0.9189165,0.941725,0
1.0,0.9275102,0.9385823,0
1.0,0.9189209,0.89932823,0
1.0,0.920963,0.8729364,0
1.0,0.89944845,0.8150195,0
1.0,0.90283906,0.81907415,0
1.0,0.9016654,0.82550406,0
1.0,0.90615416,0.8747965,0
1.0,0.8869937,0.8750506,0
1.0,0.8905122,0.90192425,0
1.0,0.8959424,0.93637186,0
1.0,0.902063,0.98828274,0
1.0,0.88024414,0.9871186,0
1.0,0.87646335,1.0013943,0
1.0,0.86579126,1.0089848,0
1.0,0.8451208,1.0053735,0
1.0,0.8059727,0.9541975,0
1.0,0.79016155,0.9404607,0
1.0,0.7855789,0.9316987,0
1.0,0.79643273,0.94692194,0
1.0,0.7961821,0.9119723,0
1.0,0.80713475,0.9117176,0
1.0,0.82295436,0.9125575,0
1.0,0.8450395,0.88575804,0
1.0,0.84904236,0.87665397,0
1.0,0.8603749,0.8935912,0
1.0,0.8632934,0.8698885,0
1.0,0.8636311,0.8374057,0
1.0,0.85502183,0.8111075,0
1.0,0.8694028,0.8382449,0
1.0,0.8681113,0.819878,0
1.0,0.86246544,0.8111572,0
1.0,0.8547254,0.8066534,0
1.0,0.8775484,0.8601675,0
1.0,0.8872579,0.89250594,0
1.0,0.881371,0.8668104,0
1.0,0.8943765,0.8727914,0
1.0,0.9080808,0.87352216,0
1.0,0.90632296,0.8318474,0
1.0,0.90127695,0.7811352,0
1.0,0.9107376,0.75709224,0
1.0,0.9184103,0.7415786,0
1.0,0.91288275,0.6846465,0
1.0,0.88420105,0.58770156,0
1.0,0.9028704,0.5724712,0
1.0,0.90633076,0.55733055,0
1.0,0.8963407,0.5024873,0
1.0,0.84288764,0.41144758,0
1.0,0.8713923,0.43237698,0
1.0,0.8554769,0.39725536,0
1.0,0.8696749,0.40932167,0
1.0,0.79851747,0.32398292,0
1.0,0.8888475,0.42326093,0
1.0,0.8491171,0.384874,0
1.0,0.8613665,0.4073627,0
1.0,0.7750289,0.34204632,0
1.0,0.89254135,0.52144706,0
1.0,0.8896459,0.5767667,0
1.0,0.91971415,0.669119,0
1.0,0.8714684,0.6521869,0
1.0,0.9326088,0.7978018,0
1.0,0.92320335,0.8330189,0
1.0,0.93058205,0.89537656,0
1.0,0.87285155,0.8278214,0
1.0,0.92499334,0.97134477,0
1.0,0.91849655,0.99861777,0
1.0,0.9332472,1.075263,0
1.0,0.9050335,1.1233804,0
1.0,0.93566287,1.2287118,0
1.0,0.9293041,1.2450502,0
1.0,0.9363362,1.287865,0
1.0,0.91754925,1.2667212,0
1.0,0.9379701,1.326989,0
1.0,0.9397102,1.3346488,0
1.0,0.9388688,1.3308356,0
1.0,0.93741256,1.3305418,0
1.0,0.94288135,1.3467529,0
1.0,0.95585215,1.3629283,0
1.0,0.9586448,1.3767958,0
1.0,0.95705706,1.3629977,0
1.0,0.95318276,1.3390561,0
1.0,0.9486722,1.3199421,0
1.0,0.9342258,1.2815793,0
1.0,0.931729,1.276257,0
1.0,0.9271545,1.257678,0
1.0,0.9303844,1.2564489,0
1.0,0.9160509,1.2198019,0
1.0,0.934007,1.228503,0
1.0,0.9436942,1.2029823,0
1.0,0.95288414,1.1605186,0
1.0,0.95466053,1.1521456,0
1.0,0.96059006,1.1255897,0
1.0,0.9660673,1.0906932,0
1.0,0.9673171,1.0529395,0
1.0,0.96465975,1.0019181,0
1.0,0.9660963,1.0017388,0
1.0,0.9662461,0.94533706,0
1.0,0.965775,0.8935045,0
1.0,0.959365,0.82722354,0
1.0,0.95673144,0.72253454,0
1.0,0.95341384,0.67814255,0
1.0,0.9509092,0.6385578,0
1.0,0.9425187,0.59204483,0
1.0,0.9427485,0.57457286,0
1.0,0.94530463,0.5604496,0
1.0,0.95081866,0.57486403,0
1.0,0.94905996,0.60337454,0
1.0,0.9448437,0.6175275,0
1.0,0.9459479,0.63994956,0
1.0,0.95047134,0.6658846,0
1.0,0.9504368,0.6920366,0
1.0,0.94272655,0.73629403,0
1.0,0.93241006,0.75671816,0
1.0,0.9308829,0.7761424,0
1.0,0.91716516,0.7992191,0
1.0,0.9046195,0.8189518,0
1.0,0.8822312,0.7909374,0
1.0,0.89796704,0.81683004,0
1.0,0.9035774,0.8213097,0
1.0,0.9126237,0.81840634,0
1.0,0.91840124,0.8141122,0
1.0,0.9342149,0.82542646,0
1.0,0.93903214,0.78479016,0
1.0,0.94473326,0.76835597,0
1.0,0.9438351,0.74841803,0
1.0,0.94039094,0.7028056,0
1.0,0.932841,0.6685693,0
1.0,0.9372122,0.6355689,0
1.0,0.9350314,0.60108614,0
1.0,0.9363219,0.59983784,0
1.0,0.9321437,0.6045788,0
1.0,0.94255334,0.6412498,0
1.0,0.9485411,0.65970266,0
1.0,0.95460254,0.6833513,0
1.0,0.95519954,0.709505,0
1.0,0.9634667,0.71759486,0
1.0,0.9640344,0.7147568,0
1.0,0.9631997,0.70855117,0
1.0,0.96174794,0.68069607,0
1.0,0.9651952,0.6725879,0
1.0,0.96491796,0.6485358,0
1.0,0.9632457,0.6201843,0
1.0,0.9590988,0.57654226,0
1.0,0.9655272,0.51703644,0
1.0,0.96413887,0.4826805,0
1.0,0.9574515,0.45048591,0
1.0,0.952276,0.39974946,0
1.0,0.9575971,0.3717258,0
1.0,0.95599437,0.36598384,0
1.0,0.9589945,0.39366668,0
1.0,0.96294594,0.41408575,0
1.0,0.96697223,0.4320336,0
1.0,0.9678844,0.44928813,0
1.0,0.9675945,0.45752144,0
1.0,0.9642513,0.49102998,0
1.0,0.9616108,0.5098325,0
1.0,0.95521814,0.5095032,0
1.0,0.94881904,0.5380622,0
1.0,0.9422203,0.5522268,0
1.0,0.9400155,0.5582007,0
1.0,0.9375162,0.5605844,0
1.0,0.9422785,0.55356014,0
1.0,0.9389885,0.5192313,0
1.0,0.94120413,0.4927514,0
1.0,0.9396239,0.48272026,0
1.0,0.94594747,0.5030159,0
1.0,0.9338203,0.48219448,0
1.0,0.9364913,0.48441154,0
1.0,0.9176164,0.4639416,0
1.0,0.92827624,0.4703418,0
1.0,0.9187545,0.4474157,0
1.0,0.9250233,0.45285994,0
1.0,0.91014,0.4386373,0
1.0,0.92142886,0.45558658,0
1.0,0.883676,0.41891497,0
1.0,0.89476395,0.43195084,0
1.0,0.8488898,0.374286,0
1.0,0.86465126,0.39679655,0
1.0,0.8282824,0.3548988,0
1.0,0.863238,0.38730264,0
1.0,0.8430852,0.35774818,0
1.0,0.87246436,0.36743733,0
1.0,0.8401068,0.3223982,0
1.0,0.86392474,0.34021047,0
1.0,0.81651163,0.28840548,0
1.0,0.83491397,0.30430886,0
1.0,0.8422703,0.30507845,0
1.0,0.89684486,0.36701003,0
1.0,0.8893301,0.37680086,0
1.0,0.9026496,0.39515346,0
1.0,0.9154316,0.40862155,0
1.0,0.93261254,0.46088454,0
1.0,0.9340074,0.501657,0
1.0,0.93629736,0.5239533,0
1.0,0.9329438,0.54179513,0
1.0,0.93523115,0.5657779,0
1.0,0.92736614,0.5452048,0
1.0,0.92280036,0.5118305,0
1.0,0.93621624,0.5211831,0
1.0,0.9403256,0.52189577,0
1.0,0.9419927,0.52325034,0
1.0,0.9384006,0.50755394,0
1.0,0.94444686,0.51324546,0
1.0,0.94211805,0.5231589,0
1.0,0.94312865,0.52380204,0
1.0,0.93639326,0.52843744,0
1.0,0.94435245,0.5542201,0
1.0,0.9429816,0.57562375,0
1.0,0.955488,0.6330428,0
1.0,0.9523411,0.6557267,0
1.0,0.9504598,0.6781019,0
1.0,0.943574,0.6887989,0
1.0,0.9426542,0.732744,0
1.0,0.92754954,0.7325708,0
1.0,0.91916925,0.72417825,0
1.0,0.9064198,0.72195387,0
1.0,0.912963,0.7432432,0
1.0,0.9019376,0.7290342,0
1.0,0.9101591,0.74188894,0
1.0,0.90273654,0.7290338,0
1.0,0.91496164,0.7300543,0
1.0,0.88188404,0.6490739,0
1.0,0.8775684,0.6366929,0
1.0,0.85961145,0.59085536,0
1.0,0.8890329,0.6564384,0
1.0,0.86504644,0.65592515,0
1.0,0.8786155,0.6876744,0
1.0,0.88291943,0.73790914,0
1.0,0.9088338,0.8500972,0
1.0,0.90331215,0.88701266,0
1.0,0.90810525,0.93098336,0
1.0,0.90541947,0.9597362,0
1.0,0.8954929,0.9657918,0
1.0,0.86808306,0.95216256,0
1.0,0.87596554,0.9946624,0
1.0,0.868367,0.9953528,0
1.0,0.86456776,1.0094681,0
1.0,0.8509987,0.9847275,0
1.0,0.8616814,1.003598,0
1.0,0.85265183,0.9738643,0
1.0,0.8530384,0.9449625,0
1.0,0.8652177,0.94751376,0
1.0,0.87433714,0.9520618,0
1.0,0.87508035,0.9423367,0
1.0,0.8737057,0.90110725,0
1.0,0.88208455,0.8988893,0
1.0,0.8847395,0.89741063,0
1.0,0.88629305,0.8779121,0
1.0,0.89055514,0.8747529,0
1.0,0.902927,0.8822682,0
1.0,0.8919819,0.83966124,0
1.0,0.88735324,0.8187891,0
1.0,0.88046634,0.8027799,0
1.0,0.88407135,0.80058324,0
1.0,0.8556359,0.7419832,0
1.0,0.8693156,0.7427144,0
1.0,0.85794115,0.671512,0
1.0,0.8700183,0.64680195,0
1.0,0.8554565,0.6069752,0
1.0,0.884248,0.59941363,0
1.0,0.8977589,0.5557672,0
1.0,0.90078723,0.50991446,0
1.0,0.90645915,0.48733315,0
1.0,0.91182834,0.47280085,0
1.0,0.89140654,0.42366657,0
1.0,0.8498057,0.37025476,0
1.0,0.85733247,0.37668264,0
1.0,0.8813326,0.39965957,0
1.0,0.8879897,0.4167999,0
1.0,0.86692643,0.390122,0
1.0,0.8908407,0.41791207,0
1.0,0.9073765,0.47455364,0
1.0,0.89373183,0.47785163,0
1.0,0.84159356,0.42031303,0
1.0,0.8778386,0.4796464,0
1.0,0.88788,0.5069912,0
1.0,0.8821629,0.50953686,0
1.0,0.8310238,0.44726226,0
1.0,0.89228874,0.5288743,0
1.0,0.8994965,0.54768825,0
1.0,0.9089535,0.5651858,0
1.0,0.8759337,0.5247742,0
1.0,0.9088259,0.5698799,0
1.0,0.8981403,0.54118466,0
1.0,0.8789208,0.5122235,0
1.0,0.84741086,0.47947586,0
1.0,0.86975837,0.5099283,0
1.0,0.87007624,0.51177776,0
1.0,0.8782062,0.52055913,0
1.0,0.89048004,0.52972186,0
1.0,0.9122268,0.56173325,0
1.0,0.90570325,0.5439629,0
1.0,0.90077776,0.5304095,0
1.0,0.90815747,0.5589987,0
1.0,0.909714,0.5613363,0
1.0,0.8774564,0.5121844,0
1.0,0.87892246,0.5243572,0
1.0,0.89399624,0.52781165,0
1.0,0.8949969,0.51423794,0
1.0,0.8596612,0.44963777,0
1.0,0.86821514,0.42855296,0
1.0,0.8835134,0.44077104,0
1.0,0.8615498,0.40659103,0
1.0,0.8036519,0.31213433,0
1.0,0.805094,0.3065344,0
1.0,0.8337279,0.34244686,0
1.0,0.8192041,0.31734073,0
1.0,0.78219587,0.29272056,0
1.0,0.8074581,0.32663167,0
1.0,0.8351016,0.35968804,0
1.0,0.8387535,0.38512158,0
1.0,0.7876465,0.33510175,0
1.0,0.7859471,0.34269136,0
1.0,0.7803419,0.34558812,0
1.0,0.7563148,0.32531992,0
1.0,0.69990385,0.27591974,0
1.0,0.68211436,0.26079813,0
1.0,0.692554,0.2687147,0
1.0,0.7212974,0.30049193,0
1.0,0.7222788,0.3026963,0
1.0,0.71070266,0.3011982,0
1.0,0.7127145,0.30177742,0
1.0,0.728429,0.3104913,0
1.0,0.707655,0.2949549,0
1.0,0.69037825,0.2753446,0
1.0,0.6844355,0.2586165,0
1.0,0.70217615,0.28163505,0
1.0,0.67540485,0.28098506,0
1.0,0.6788228,0.30822963,0
1.0,0.7147354,0.35834718,0
1.0,0.7706628,0.44433445,0
1.0,0.7411016,0.45054552,0
1.0,0.7610268,0.50103986,0
1.0,0.7933676,0.568712,0
1.0,0.8107655,0.63349426,0
1.0,0.78958845,0.635848,0
1.0,0.7841011,0.6535238,0
1.0,0.8144488,0.7143807,0
1.0,0.8320952,0.7494306,0
1.0,0.8200253,0.7081012,0
1.0,0.82812387,0.70910555,0
1.0,0.86386895,0.76338,0
1.0,0.8864846,0.7846015,0
1.0,0.87805307,0.75978106,0
1.0,0.88407004,0.7538445,0
1.0,0.90585935,0.7946109,0
1.0,0.9180388,0.8320563,0
1.0,0.9098233,0.8206031,0
1.0,0.9066262,0.82858795,0
1.0,0.9191104,0.87336403,0
1.0,0.9315583,0.93843687,0
1.0,0.92824054,0.96425605,0
1.0,0.9268969,0.98137176,0
1.0,0.9253504,1.0375762,0
1.0,0.92788905,1.1121914,0
1.0,0.9188201,1.135214,0
1.0,0.9139128,1.1780782,0
1.0,0.9165056,1.2547095,0
1.0,0.9239503,1.3307898,0
1.0,0.91965395,1.3387438,0
1.0,0.9237618,1.334464,0
1.0,0.92458594,1.3447394,0
1.0,0.93029237,1.3576114,0
1.0,0.9197553,1.30501,0
1.0,0.92282873,1.30356,0
1.0,0.9151362,1.2707072,0
1.0,0.91275924,1.2328107,0
1.0,0.8957938,1.1701493,0
1.0,0.8985032,1.1464388,0
1.0,0.8892127,1.1214945,0
1.0,0.88436836,1.1270697,0
1.0,0.8679629,1.1081973,0
1.0,0.86300933,1.127979,0
1.0,0.84914666,1.1282265,0
1.0,0.8279615,1.0913179,0
1.0,0.8131086,1.0770705,0
1.0,0.8077131,1.080052,0
1.0,0.79676425,1.0596576,0
1.0,0.7910286,1.0439446,0
1.0,0.7858081,1.0254837,0
1.0,0.78816456,1.0409825,0
1.0,0.7701601,0.9988447,0
1.0,0.76081425,0.9467635,0
1.0,0.75041056,0.9169778,0
1.0,0.7573285,0.9071214,0
1.0,0.7363587,0.81941426,0
1.0,0.7319695,0.769554,0
1.0,0.7203466,0.72968996,0
1.0,0.7322669,0.7291211,0
1.0,0.7317704,0.69586134,0
1.0,0.737031,0.6604986,0
1.0,0.72759265,0.63820994,0
1.0,0.7605038,0.71455073,0
1.0,0.76805496,0.740338,0
1.0,0.78074175,0.7768358,0
1.0,0.7602337,0.74691796,0
1.0,0.7735975,0.7900406,0
1.0,0.7876408,0.8556677,0
1.0,0.8011955,0.9085455,0
1.0,0.7791358,0.8914628,0
1.0,0.78441006,0.9156381,0
1.0,0.797477,0.9510518,0
1.0,0.80023766,0.9551363,0
1.0,0.7808084,0.915921,0
1.0,0.7904319,0.944138,0
1.0,0.80180836,0.9712962,0
1.0,0.8066433,0.9912048,0
1.0,0.7915074,0.9946885,0
1.0,0.7890129,1.0123322,0
1.0,0.7983787,1.0281456,0
1.0,0.8025893,1.0470624,0
1.0,0.7927193,1.0448668,0
1.0,0.78103733,1.0163797,0
1.0,0.7831133,1.0344055,0
1.0,0.7726966,1.0284278,0
1.0,0.766669,1.0029215,0
1.0,0.7497073,0.9662163,0
1.0,0.76427,0.99484444,0
1.0,0.76685274,0.9837154,0
1.0,0.79193354,1.0081426,0
1.0,0.79198676,0.98157763,0
1.0,0.8027136,0.97052443,0
1.0,0.7990947,0.9364004,0
1.0,0.82224417,0.9423611,0
1.0,0.8163169,0.8837956,0
1.0,0.8187405,0.8440788,0
1.0,0.8116166,0.80382615,0
1.0,0.83817,0.83272266,0
1.0,0.84585375,0.82510513,0
1.0,0.8619902,0.8264885,0
1.0,0.85137725,0.76865566,0
1.0,0.8814868,0.79800004,0
1.0,0.8832359,0.80027467,0
1.0,0.887984,0.80268425,0
1.0,0.8657525,0.7671972,0
1.0,0.89006567,0.8073863,0
1.0,0.89208394,0.78346133,0
1.0,0.8917692,0.7557163,0
1.0,0.87319267,0.71753204,0
1.0,0.8936187,0.70700705,0
1.0,0.89460707,0.6733998,0
1.0,0.8830178,0.6539171,0
1.0,0.85446024,0.5883206,0
1.0,0.8635046,0.5832879,0
1.0,0.8638352,0.57038456,0
1.0,0.8394251,0.5121718,0
1.0,0.8081712,0.4598591,0
1.0,0.8144808,0.4651541,0
