true_labels,predictions,mse,anomalies
1.0,0.8183329,0.4744203,0
1.0,0.79223984,0.45600542,0
1.0,0.76674587,0.45381808,0
1.0,0.79075444,0.5195533,0
1.0,0.781593,0.5208427,0
1.0,0.7408911,0.4917293,0
1.0,0.7407508,0.532347,0
1.0,0.7728296,0.577167,0
1.0,0.775046,0.5845951,0
1.0,0.7649228,0.588068,0
1.0,0.7793317,0.59985006,0
1.0,0.7999947,0.62382686,0
1.0,0.8114519,0.6307398,0
1.0,0.80184704,0.59613097,0
1.0,0.8139881,0.6040318,0
1.0,0.82880396,0.60389245,0
1.0,0.837367,0.59253216,0
1.0,0.8413323,0.56884456,0
1.0,0.8522618,0.56223106,0
1.0,0.86652094,0.5770838,0
1.0,0.8709736,0.57141984,0
1.0,0.88926244,0.5981692,0
1.0,0.89222914,0.5969343,0
1.0,0.90001214,0.6070758,0
1.0,0.9080515,0.6184304,0
1.0,0.9164267,0.6198983,0
1.0,0.9028136,0.60561806,0
1.0,0.8858704,0.59511006,0
1.0,0.8808275,0.6030321,0
1.0,0.9014503,0.6464386,0
1.0,0.88916177,0.63226414,0
1.0,0.8724296,0.6129489,0
1.0,0.8720533,0.6243752,0
1.0,0.89108145,0.64610904,0
1.0,0.86729676,0.59949607,0
1.0,0.8366502,0.5842075,0
1.0,0.8249139,0.5772401,0
1.0,0.8662209,0.62221664,0
1.0,0.85359687,0.5846025,0
1.0,0.8370282,0.56595814,0
1.0,0.8172244,0.54833174,0
1.0,0.8587736,0.5986321,0
1.0,0.8456512,0.5767536,0
1.0,0.8225159,0.55574447,0
1.0,0.8041127,0.5271874,0
1.0,0.82364374,0.55273247,0
1.0,0.8083533,0.55121595,0
1.0,0.77802694,0.5181932,0
1.0,0.76010716,0.49974436,0
1.0,0.78119653,0.531489,0
1.0,0.7947418,0.5411532,0
1.0,0.7960192,0.5339563,0
1.0,0.8135532,0.55207634,0
1.0,0.8332124,0.56770205,0
1.0,0.8499359,0.5789866,0
1.0,0.8411807,0.56003106,0
1.0,0.8537444,0.58295286,0
1.0,0.86494076,0.60085565,0
1.0,0.88732773,0.6329874,0
1.0,0.8876487,0.62273836,0
1.0,0.8957049,0.60662544,0
1.0,0.90089935,0.5921351,0
1.0,0.9137525,0.6033488,0
1.0,0.8856591,0.5506372,0
1.0,0.89237046,0.5340451,0
1.0,0.89394295,0.5194298,0
1.0,0.90228987,0.49418724,0
1.0,0.86973083,0.37992057,0
1.0,0.8749106,0.35771078,0
1.0,0.8811648,0.34521046,0
1.0,0.9041738,0.33647883,0
1.0,0.8842344,0.2947556,0
1.0,0.8811389,0.26457688,0
1.0,0.89197016,0.25805333,0
1.0,0.90388787,0.257707,0
1.0,0.87235194,0.21270336,0
1.0,0.85738504,0.19441013,0
1.0,0.8497369,0.18704446,0
1.0,0.85106933,0.16459489,0
1.0,0.78420466,0.13261189,0
1.0,0.7645297,0.12359174,0
1.0,0.7464137,0.11819096,0
1.0,0.73596805,0.117720276,0
1.0,0.6501558,0.120472685,0
1.0,0.62941146,0.13395213,0
1.0,0.6008688,0.14068997,0
1.0,0.62040734,0.14029144,0
1.0,0.64995736,0.1383071,0
1.0,0.6597357,0.14088583,0
1.0,0.6699535,0.14532027,0
1.0,0.69374174,0.14112777,0
1.0,0.74679995,0.16698447,0
1.0,0.73613864,0.17235468,0
1.0,0.7300428,0.17374355,0
1.0,0.6828459,0.17906332,0
1.0,0.72536325,0.18551013,0
1.0,0.72949797,0.19396248,0
1.0,0.72083783,0.20486648,0
1.0,0.68742967,0.20440765,0
1.0,0.75164235,0.22724827,0
1.0,0.7442761,0.22826727,0
1.0,0.7464974,0.22958916,0
1.0,0.7208988,0.21619065,0
1.0,0.8007783,0.25225922,0
1.0,0.8154328,0.25679368,0
1.0,0.8373038,0.26855946,0
1.0,0.8198107,0.26012406,0
1.0,0.86767507,0.29588556,0
1.0,0.8785733,0.30578136,0
1.0,0.8799628,0.30502015,0
1.0,0.8186522,0.25226104,0
1.0,0.82888854,0.2614748,0
1.0,0.8488952,0.27486128,0
1.0,0.8350939,0.26120555,0
1.0,0.7839128,0.21940625,0
1.0,0.78010535,0.2192311,0
1.0,0.81365347,0.23224632,0
1.0,0.80644953,0.22268526,0
1.0,0.80412835,0.21737513,0
1.0,0.79589325,0.20810677,0
1.0,0.8338259,0.233129,0
1.0,0.82994103,0.22260548,0
1.0,0.8408541,0.23057646,0
1.0,0.8324387,0.21357623,0
1.0,0.874607,0.2651409,0
1.0,0.88548404,0.30025005,0
1.0,0.8981329,0.3043673,0
1.0,0.8813951,0.28517312,0
1.0,0.9016905,0.3066615,0
1.0,0.8783585,0.26814243,0
1.0,0.87786907,0.26343456,0
1.0,0.87682277,0.25927326,0
1.0,0.90587246,0.27758583,0
1.0,0.8903737,0.26329756,0
1.0,0.91045123,0.27591252,0
1.0,0.9217893,0.29021946,0
1.0,0.9397895,0.30492258,0
1.0,0.9371025,0.29756194,0
1.0,0.9402594,0.29411203,0
1.0,0.94827783,0.2959255,0
1.0,0.9513873,0.29199857,0
1.0,0.9325426,0.2702888,0
1.0,0.92179173,0.26101372,0
1.0,0.9295262,0.2672624,0
1.0,0.9321799,0.2691744,0
1.0,0.90763855,0.2486822,0
1.0,0.88648367,0.23502773,0
1.0,0.89687496,0.24590103,0
1.0,0.90652734,0.2590831,0
1.0,0.89037627,0.25117287,0
1.0,0.87659353,0.23888546,0
1.0,0.8874238,0.24514928,0
1.0,0.90068656,0.25357497,0
1.0,0.89040047,0.2497702,0
1.0,0.8614345,0.23308258,0
1.0,0.85164577,0.20841122,0
1.0,0.86628747,0.20383677,0
1.0,0.8901605,0.22522154,0
1.0,0.8608941,0.2153472,0
1.0,0.8486761,0.21031755,0
1.0,0.8546746,0.21651018,0
1.0,0.8573403,0.22259898,0
1.0,0.813976,0.1908657,0
1.0,0.7968647,0.18115169,0
1.0,0.86479944,0.22438312,0
1.0,0.90212804,0.24475777,0
1.0,0.8827655,0.23120102,0
1.0,0.890821,0.23571633,0
1.0,0.92830145,0.26623756,0
1.0,0.9485501,0.28619778,0
1.0,0.94363546,0.2894162,0
1.0,0.94438136,0.29201168,0
1.0,0.95565134,0.30016518,0
1.0,0.9555229,0.29887342,0
1.0,0.9357251,0.28453267,0
1.0,0.9233883,0.27672997,0
1.0,0.93331116,0.2834548,0
1.0,0.9403077,0.28685984,0
1.0,0.9292597,0.27641708,0
1.0,0.9210308,0.2653398,0
1.0,0.93073183,0.27766722,0
1.0,0.93839765,0.28439283,0
1.0,0.9467883,0.30773866,0
1.0,0.9496714,0.365525,0
1.0,0.9634358,0.39185125,0
1.0,0.968933,0.39395487,0
1.0,0.9739847,0.4105729,0
1.0,0.97202617,0.4218558,0
1.0,0.97080517,0.42306572,0
1.0,0.9663767,0.40240234,0
1.0,0.9667809,0.39932653,0
1.0,0.95768327,0.41782564,0
1.0,0.95526356,0.41681027,0
1.0,0.9439725,0.4062502,0
1.0,0.9420094,0.41801903,0
1.0,0.9285209,0.4015409,0
1.0,0.93405867,0.40479136,0
1.0,0.93631583,0.4158669,0
1.0,0.94782376,0.4379243,0
1.0,0.9459525,0.46886912,0
1.0,0.95252603,0.4884566,0
1.0,0.94733137,0.49152339,0
1.0,0.9500575,0.5254767,0
1.0,0.95137227,0.53353643,0
1.0,0.9570303,0.5460888,0
1.0,0.94907916,0.54842913,0
1.0,0.94290364,0.5535883,0
1.0,0.9296426,0.56265783,0
1.0,0.92704105,0.5756657,0
1.0,0.8947819,0.542518,0
1.0,0.85913694,0.5053472,0
1.0,0.83092856,0.46743387,0
1.0,0.87301135,0.507535,0
1.0,0.8880066,0.51810455,0
1.0,0.9033317,0.5177674,0
1.0,0.8987428,0.45787764,0
1.0,0.91851103,0.45964664,0
1.0,0.93197,0.47384965,0
1.0,0.93390256,0.46635136,0
1.0,0.9301458,0.44940346,0
1.0,0.93906945,0.46239656,0
1.0,0.9403549,0.47297984,0
1.0,0.9345547,0.45655385,0
1.0,0.9287062,0.4509213,0
1.0,0.93573135,0.50953084,0
1.0,0.941393,0.5428195,0
1.0,0.94692737,0.5742317,0
1.0,0.9417485,0.6200703,0
1.0,0.9441085,0.65226537,0
1.0,0.9423185,0.68655336,0
1.0,0.9414694,0.73087835,0
1.0,0.9416546,0.7232293,0
1.0,0.9408379,0.74223226,0
1.0,0.9412053,0.7580502,0
1.0,0.9441896,0.7418195,0
1.0,0.9428835,0.76986945,0
1.0,0.93796885,0.7758863,0
1.0,0.93295157,0.7693639,0
1.0,0.92655075,0.7697619,0
1.0,0.9282897,0.75882995,0
1.0,0.9215924,0.7446518,0
1.0,0.9153877,0.73370475,0
1.0,0.89888096,0.7144728,0
1.0,0.8891318,0.7209796,0
1.0,0.8672978,0.69728756,0
1.0,0.8430088,0.67371166,0
1.0,0.8009215,0.62118554,0
1.0,0.7916528,0.6137403,0
1.0,0.7715341,0.58707917,0
1.0,0.7612559,0.5710304,0
1.0,0.7154062,0.50559455,0
1.0,0.72022885,0.51404166,0
1.0,0.69105023,0.4715451,0
1.0,0.68368095,0.44543308,0
1.0,0.6438944,0.39329684,0
1.0,0.65468997,0.38656488,0
1.0,0.6333668,0.32570493,0
1.0,0.63337225,0.32904065,0
1.0,0.5930975,0.27206245,0
1.0,0.61337954,0.26989335,0
1.0,0.6104845,0.260562,0
1.0,0.6015661,0.22984363,0
1.0,0.589383,0.20542285,0
1.0,0.589874,0.19744357,0
1.0,0.621772,0.20887512,0
1.0,0.58970255,0.18028301,0
1.0,0.591351,0.17916223,0
1.0,0.58300763,0.15974417,0
1.0,0.6382552,0.19833007,0
1.0,0.6212897,0.18061256,0
1.0,0.63663876,0.18513441,0
1.0,0.61590374,0.16885337,0
1.0,0.6805453,0.21922255,0
1.0,0.64230704,0.18470234,0
1.0,0.66409767,0.1961113,0
1.0,0.6233736,0.1683866,0
1.0,0.69969356,0.22920218,0
1.0,0.6548578,0.19761452,0
1.0,0.70652735,0.24338022,0
1.0,0.67082083,0.21469828,0
1.0,0.7673382,0.32111096,0
1.0,0.7247157,0.28343415,0
1.0,0.7779813,0.34905827,0
1.0,0.7179322,0.2900655,0
1.0,0.7563613,0.3289515,0
1.0,0.7045496,0.2799793,0
1.0,0.7552382,0.33030406,0
1.0,0.7196654,0.293976,0
1.0,0.7694923,0.33484864,0
1.0,0.7454962,0.28480506,0
1.0,0.7975357,0.33419693,0
1.0,0.7760977,0.2927575,0
1.0,0.8142188,0.31562585,0
1.0,0.79273397,0.28909725,0
1.0,0.83635616,0.3105744,0
1.0,0.818228,0.29007643,0
1.0,0.8422681,0.31282187,0
1.0,0.82073754,0.28043997,0
1.0,0.8656343,0.3390786,0
1.0,0.8642912,0.34491086,0
1.0,0.8859103,0.377807,0
1.0,0.86975026,0.38038406,0
1.0,0.8986824,0.42294526,0
1.0,0.8913569,0.42809603,0
1.0,0.89213073,0.4564476,0
1.0,0.8779888,0.4701854,0
1.0,0.9020854,0.52977014,0
1.0,0.8944129,0.5199302,0
1.0,0.9049503,0.5408882,0
1.0,0.9004855,0.5223854,0
1.0,0.9177433,0.54401267,0
1.0,0.90441865,0.5283601,0
1.0,0.9045563,0.5087456,0
1.0,0.8913181,0.47842562,0
1.0,0.91154075,0.48716038,0
1.0,0.8926602,0.45602703,0
1.0,0.90296984,0.4689687,0
1.0,0.8816195,0.43609357,0
1.0,0.8989308,0.46145633,0
1.0,0.86932266,0.46103352,0
1.0,0.8961674,0.53389287,0
1.0,0.89689666,0.57631195,0
1.0,0.9084898,0.64718175,0
1.0,0.87925833,0.64248896,0
1.0,0.90029204,0.724631,0
1.0,0.90712816,0.7685584,0
1.0,0.90991163,0.79122335,0
1.0,0.8840946,0.77635884,0
1.0,0.8997892,0.83133614,0
1.0,0.8992193,0.86621636,0
1.0,0.90535533,0.88358706,0
1.0,0.88320994,0.85405654,0
1.0,0.898891,0.8970714,0
1.0,0.89132583,0.8658918,0
1.0,0.8997563,0.8706735,0
1.0,0.8910576,0.83224356,0
1.0,0.9108703,0.8325807,0
1.0,0.92027223,0.8273263,0
1.0,0.92624754,0.8067814,0
1.0,0.9226503,0.7850466,0
1.0,0.9299407,0.7928463,0
1.0,0.93377906,0.82212436,0
1.0,0.9391582,0.854037,0
1.0,0.93845993,0.8471758,0
1.0,0.93898576,0.8718983,0
1.0,0.93570274,0.894484,0
1.0,0.93051773,0.9356294,0
1.0,0.9265745,0.9867488,0
1.0,0.91823024,0.9992441,0
1.0,0.92391056,1.0723886,0
1.0,0.92115486,1.0865189,0
1.0,0.92579436,1.074795,0
1.0,0.9291906,1.072653,0
1.0,0.9353344,1.0512878,0
1.0,0.9289503,1.0251588,0
1.0,0.9308336,1.0285077,0
1.0,0.9275205,0.9922558,0
1.0,0.93790025,1.0061294,0
1.0,0.92554706,0.9794276,0
1.0,0.9190077,0.94943726,0
1.0,0.9067978,0.90104747,0
1.0,0.9176406,0.88069654,0
1.0,0.91261935,0.8587706,0
1.0,0.9078241,0.84494865,0
1.0,0.8939695,0.808529,0
1.0,0.90447223,0.8307151,0
1.0,0.87430716,0.7882683,0
1.0,0.8524244,0.76569873,0
1.0,0.8214834,0.71728647,0
1.0,0.86090595,0.7719564,0
1.0,0.854176,0.7609505,0
1.0,0.8599444,0.76975715,0
1.0,0.8311489,0.71704507,0
1.0,0.8597013,0.74158394,0
1.0,0.8505718,0.7069037,0
1.0,0.85879904,0.7236507,0
1.0,0.8401283,0.68186414,0
1.0,0.8769138,0.7263639,0
1.0,0.86930645,0.68290687,0
1.0,0.8780945,0.652012,0
1.0,0.8529741,0.59074736,0
1.0,0.87339276,0.5777576,0
1.0,0.86382,0.56200147,0
1.0,0.86910766,0.5595777,0
1.0,0.84128666,0.49451083,0
1.0,0.8594646,0.5092205,0
1.0,0.83584934,0.44901532,0
1.0,0.84540594,0.4317518,0
1.0,0.82056105,0.38555434,0
1.0,0.8456766,0.40795502,0
1.0,0.84274304,0.3979193,0
1.0,0.8612532,0.41015851,0
1.0,0.83751893,0.3821165,0
1.0,0.82738185,0.3684349,0
1.0,0.8179534,0.3508892,0
1.0,0.8026165,0.32915705,0
1.0,0.77596986,0.29361978,0
1.0,0.7502516,0.27368492,0
1.0,0.77633065,0.33384717,0
1.0,0.7936005,0.35700798,0
1.0,0.78523713,0.3638743,0
1.0,0.775889,0.38676164,0
1.0,0.8169231,0.43777022,0
1.0,0.8382106,0.4782351,0
1.0,0.81485146,0.46193525,0
1.0,0.8200504,0.46683675,0
1.0,0.84809536,0.5166652,0
1.0,0.8670792,0.5327041,0
1.0,0.8422461,0.4866723,0
1.0,0.8282444,0.46604764,0
1.0,0.85448986,0.482277,0
1.0,0.8650005,0.48153552,0
1.0,0.84823817,0.46654695,0
1.0,0.8375599,0.4591185,0
1.0,0.86743325,0.49484175,0
1.0,0.887907,0.53109336,0
1.0,0.8752866,0.53585654,0
1.0,0.88201123,0.57635516,0
1.0,0.8943402,0.6186315,0
1.0,0.91705155,0.6724316,0
1.0,0.90524006,0.6875169,0
1.0,0.9054227,0.73375237,0
1.0,0.89872825,0.7686266,0
1.0,0.9113319,0.8354206,0
1.0,0.89401555,0.8674581,0
1.0,0.88910276,0.9241799,0
1.0,0.8835563,0.9502824,0
1.0,0.89139223,0.9816045,0
1.0,0.8858914,0.98508203,0
1.0,0.87288314,0.967852,0
1.0,0.8700787,0.94693387,0
1.0,0.88433266,0.96874374,0
1.0,0.8851806,0.9633853,0
1.0,0.87881404,0.93614566,0
1.0,0.87305576,0.9242008,0
1.0,0.89310384,0.94164526,0
1.0,0.8950433,0.9354009,0
1.0,0.8958193,0.9353388,0
1.0,0.88295746,0.902414,0
1.0,0.8828155,0.92769486,0
1.0,0.8747421,0.9286676,0
1.0,0.8694497,0.9283048,0
1.0,0.85733944,0.9332465,0
1.0,0.8630184,0.9571512,0
1.0,0.86758465,0.95979196,0
1.0,0.8787548,0.96962726,0
1.0,0.8763682,0.94884497,0
1.0,0.87868416,0.9391928,0
1.0,0.87742347,0.9349992,0
1.0,0.88823175,0.93549514,0
1.0,0.8746459,0.88506836,0
1.0,0.8750307,0.8789192,0
1.0,0.8586479,0.82139814,0
1.0,0.86607593,0.77548695,0
1.0,0.8571258,0.70464694,0
1.0,0.8697693,0.6763172,0
1.0,0.85637957,0.6009493,0
1.0,0.8665178,0.5754118,0
1.0,0.84992653,0.5663105,0
1.0,0.89755374,0.6447303,0
1.0,0.89408225,0.6717999,0
1.0,0.9114965,0.75391054,0
1.0,0.9001221,0.75568056,0
1.0,0.92850804,0.860901,0
1.0,0.9242091,0.9014853,0
1.0,0.92485183,0.9554885,0
1.0,0.90230495,1.0046724,0
1.0,0.9246546,1.1084316,0
1.0,0.92255175,1.1963894,0
1.0,0.9239641,1.2922804,0
1.0,0.9096328,1.2886894,0
1.0,0.9333723,1.3673828,0
1.0,0.9323503,1.4053619,0
1.0,0.93064624,1.4336705,0
1.0,0.9223364,1.4211669,0
1.0,0.9369239,1.4527245,0
1.0,0.93985444,1.4960077,0
1.0,0.9378777,1.5192795,0
1.0,0.92549336,1.5214384,0
1.0,0.9358315,1.5558321,0
1.0,0.93927103,1.5532904,0
1.0,0.93622625,1.6062351,0
1.0,0.923155,1.5899782,0
1.0,0.9190125,1.5708454,0
1.0,0.9179523,1.5923133,0
1.0,0.90630955,1.5719479,0
1.0,0.8846376,1.5187035,0
1.0,0.8789161,1.5036576,0
1.0,0.901372,1.5462618,0
1.0,0.90709466,1.5301872,0
1.0,0.9081845,1.471164,0
1.0,0.91338813,1.4385324,0
1.0,0.9256443,1.405582,0
1.0,0.9269838,1.3310272,0
1.0,0.9219607,1.263022,0
1.0,0.9105779,1.165584,0
1.0,0.91369456,1.1099738,0
1.0,0.9097767,1.0305653,0
1.0,0.9025111,0.9316633,0
1.0,0.8998573,0.87126666,0
1.0,0.91700983,0.8118962,0
1.0,0.92194945,0.7491812,0
1.0,0.9332281,0.7426667,0
1.0,0.9349724,0.7096015,0
1.0,0.94906455,0.7014737,0
1.0,0.9513107,0.68620086,0
1.0,0.95482385,0.6828779,0
1.0,0.94981354,0.6737491,0
1.0,0.9558731,0.6553986,0
1.0,0.95338666,0.6260979,0
1.0,0.9518707,0.5978595,0
1.0,0.94339556,0.5747614,0
1.0,0.9415707,0.56221336,0
1.0,0.93523574,0.48442852,0
1.0,0.93454933,0.45477024,0
1.0,0.9260187,0.43963516,0
1.0,0.9317959,0.45180708,0
1.0,0.9258672,0.4517929,0
1.0,0.9358303,0.48425093,0
1.0,0.941887,0.5282116,0
1.0,0.94915456,0.55608535,0
1.0,0.950264,0.6002139,0
1.0,0.95460093,0.6585257,0
1.0,0.95535225,0.6767895,0
1.0,0.9528005,0.7105252,0
1.0,0.9409825,0.7297299,0
1.0,0.9294403,0.72762513,0
1.0,0.931006,0.7448575,0
1.0,0.93244404,0.75096923,0
1.0,0.92508817,0.7393439,0
1.0,0.9230054,0.7308327,0
1.0,0.9369398,0.7440333,0
1.0,0.9434016,0.7386639,0
1.0,0.9411035,0.7062746,0
1.0,0.9433662,0.6943977,0
1.0,0.9527029,0.69212,0
1.0,0.95094293,0.66468084,0
1.0,0.9471029,0.6354924,0
1.0,0.9446586,0.61175156,0
1.0,0.956599,0.6287445,0
1.0,0.95355856,0.62917423,0
1.0,0.95240456,0.6254201,0
1.0,0.94569546,0.63090897,0
1.0,0.94921136,0.66152537,0
1.0,0.94451785,0.66055334,0
1.0,0.93999904,0.6576675,0
1.0,0.93183976,0.6564437,0
1.0,0.9338638,0.66096324,0
1.0,0.93859076,0.63466865,0
1.0,0.9491847,0.62784874,0
1.0,0.9513346,0.6071887,0
1.0,0.9548716,0.5702585,0
1.0,0.95693433,0.5502269,0
1.0,0.96182954,0.5131022,0
1.0,0.9606962,0.4573122,0
1.0,0.9604389,0.4349486,0
1.0,0.9572002,0.3939476,0
1.0,0.9576465,0.3497641,0
1.0,0.9490812,0.31972918,0
1.0,0.9439893,0.29932094,0
1.0,0.9401808,0.28727818,0
1.0,0.938814,0.2858163,0
1.0,0.923048,0.2852617,0
1.0,0.9231677,0.29337978,0
1.0,0.9387381,0.31364217,0
1.0,0.94699246,0.34103155,0
1.0,0.94525236,0.36382848,0
1.0,0.9487301,0.3877352,0
1.0,0.9627788,0.42294413,0
1.0,0.96424603,0.43392915,0
1.0,0.962025,0.44677106,0
1.0,0.9579817,0.465592,0
1.0,0.9618142,0.4614641,0
1.0,0.9592868,0.4592777,0
1.0,0.95136636,0.44716674,0
1.0,0.94044304,0.4190848,0
1.0,0.93937063,0.4421962,0
1.0,0.93224686,0.46642572,0
1.0,0.9177674,0.48978424,0
1.0,0.90590227,0.51583433,0
1.0,0.9109261,0.53969073,0
1.0,0.9133945,0.5862127,0
1.0,0.9172523,0.62490535,0
1.0,0.9075714,0.6408967,0
1.0,0.91531277,0.70271564,0
1.0,0.911922,0.73099947,0
1.0,0.9154652,0.7706795,0
1.0,0.891826,0.772969,0
1.0,0.87851304,0.77525413,0
1.0,0.8566801,0.7735646,0
1.0,0.85288745,0.7883725,0
1.0,0.7989368,0.71520656,0
1.0,0.7654415,0.68644285,0
1.0,0.747423,0.6605817,0
1.0,0.75264645,0.67034906,0
1.0,0.73145944,0.6548376,0
1.0,0.7320136,0.657554,0
1.0,0.70801246,0.6213885,0
1.0,0.738141,0.6684042,0
1.0,0.71647877,0.6280079,0
1.0,0.75079846,0.6941769,0
1.0,0.72840804,0.6758983,0
1.0,0.75448793,0.7135747,0
1.0,0.7317034,0.6610939,0
1.0,0.76551884,0.71847564,0
1.0,0.74595547,0.68660176,0
1.0,0.757462,0.6994032,0
1.0,0.74630535,0.6840273,0
1.0,0.7647369,0.69696355,0
1.0,0.7512246,0.650785,0
1.0,0.7497599,0.6261891,0
1.0,0.72975606,0.56937873,0
1.0,0.74504465,0.57791597,0
1.0,0.77453077,0.5869158,0
1.0,0.80501616,0.6033788,0
1.0,0.83211005,0.61993206,0
1.0,0.85032153,0.6007161,0
1.0,0.87303525,0.6190582,0
1.0,0.8839956,0.60645187,0
1.0,0.8919393,0.5927983,0
1.0,0.8943227,0.5866814,0
1.0,0.89677393,0.55694294,0
1.0,0.90151465,0.5526732,0
1.0,0.91323334,0.5665424,0
1.0,0.9027143,0.5555105,0
1.0,0.8956159,0.5896766,0
1.0,0.917323,0.64290214,0
1.0,0.9327102,0.69149905,0
1.0,0.9371433,0.726379,0
1.0,0.93594265,0.72313523,0
1.0,0.95050913,0.74997926,0
1.0,0.9519155,0.76463926,0
1.0,0.94667774,0.7468059,0
1.0,0.93777853,0.7319373,0
1.0,0.9489177,0.7617136,0
1.0,0.9551629,0.77316636,0
1.0,0.95115405,0.7777391,0
1.0,0.9359919,0.7644067,0
1.0,0.93767315,0.77094054,0
1.0,0.93509144,0.790301,0
1.0,0.9223018,0.79072845,0
1.0,0.8913036,0.74941754,0
1.0,0.89933604,0.7712444,0
1.0,0.8967785,0.772993,0
1.0,0.88110894,0.7502532,0
1.0,0.8660798,0.7294681,0
1.0,0.8951238,0.77918255,0
1.0,0.9088342,0.8034289,0
1.0,0.910281,0.8091675,0
1.0,0.90716004,0.7936029,0
1.0,0.9144933,0.8010888,0
1.0,0.9084363,0.7769588,0
1.0,0.8774651,0.7164302,0
1.0,0.87354225,0.7098017,0
1.0,0.8788928,0.70832413,0
1.0,0.89300925,0.7118577,0
1.0,0.8761164,0.65399516,0
1.0,0.882266,0.61179984,0
1.0,0.88521826,0.5858251,0
1.0,0.8984644,0.5528137,0
1.0,0.90892255,0.5375432,0
1.0,0.92363,0.54838777,0
1.0,0.928208,0.5358759,0
1.0,0.944052,0.5523442,0
1.0,0.9481431,0.552521,0
1.0,0.9560416,0.5471332,0
1.0,0.9587204,0.5444616,0
1.0,0.963453,0.5453441,0
1.0,0.9595281,0.54166514,0
1.0,0.9570847,0.5577173,0
1.0,0.94932824,0.5539915,0
1.0,0.94589007,0.5231254,0
1.0,0.93296736,0.5068699,0
1.0,0.9309284,0.50740343,0
1.0,0.9257635,0.4765646,0
1.0,0.9358222,0.49924785,0
1.0,0.9374533,0.5226105,0
1.0,0.93236613,0.5369661,0
1.0,0.930726,0.5934663,0
1.0,0.93000346,0.6270039,0
1.0,0.9340229,0.6497015,0
1.0,0.9297395,0.6652621,0
1.0,0.92965233,0.68484473,0
1.0,0.9269909,0.7052407,0
1.0,0.9159524,0.7042266,0
1.0,0.9038142,0.70137644,0
1.0,0.89355266,0.7214776,0
1.0,0.8764816,0.7167337,0
1.0,0.85234445,0.6953354,0
1.0,0.8239174,0.66558754,0
1.0,0.8131106,0.6524143,0
1.0,0.8111229,0.6675833,0
1.0,0.8000557,0.65081716,0
1.0,0.781555,0.6410049,0
1.0,0.77654344,0.6516761,0
1.0,0.77924275,0.642462,0
1.0,0.78482205,0.7236525,0
1.0,0.77960926,0.8066708,0
1.0,0.7928848,0.8538526,0
1.0,0.8299798,0.91003716,0
1.0,0.82832515,0.8837738,0
1.0,0.8421416,0.8969346,0
1.0,0.8324104,0.87221843,0
1.0,0.8596545,0.9318661,0
1.0,0.85832304,0.9184264,0
1.0,0.8635107,0.9168609,0
1.0,0.8530179,0.9049601,0
1.0,0.86503834,0.9020767,0
1.0,0.8592744,0.87057424,0
1.0,0.88664603,0.89915335,0
1.0,0.9023451,0.8693475,0
1.0,0.9169855,0.8605013,0
1.0,0.912356,0.8318539,0
1.0,0.928821,0.8315269,0
1.0,0.9317962,0.8193524,0
1.0,0.9322225,0.8049953,0
1.0,0.9131244,0.7618973,0
1.0,0.9278397,0.771755,0
1.0,0.933916,0.75529677,0
1.0,0.93807477,0.746632,0
1.0,0.9272792,0.7210324,0
1.0,0.9423887,0.7322021,0
1.0,0.94026417,0.7269787,0
1.0,0.94002527,0.7220845,0
1.0,0.9215289,0.70064044,0
1.0,0.9278442,0.69179535,0
1.0,0.92243713,0.66358095,0
1.0,0.9159875,0.66307855,0
1.0,0.88220245,0.52699775,0
1.0,0.89865774,0.42398354,0
1.0,0.8985333,0.39232504,0
1.0,0.88567185,0.38105923,0
1.0,0.8561972,0.34145892,0
1.0,0.8555012,0.31251943,0
1.0,0.8625836,0.30287218,0
1.0,0.84618974,0.2650537,0
1.0,0.82066375,0.22414559,0
1.0,0.832277,0.2266469,0
