true_labels,predictions,mse,anomalies
1.0,0.84679204,0.2423228,0
1.0,0.854571,0.275002,0
1.0,0.8741272,0.31646457,0
1.0,0.8927225,0.33926943,0
1.0,0.89720273,0.37027186,0
1.0,0.8949769,0.39528796,0
1.0,0.8917909,0.40048537,0
1.0,0.8905334,0.43653172,0
1.0,0.88859576,0.46425086,0
1.0,0.8808963,0.46627894,0
1.0,0.8942828,0.4936198,0
1.0,0.9002813,0.50597143,0
1.0,0.9077838,0.5080999,0
1.0,0.9141272,0.50684655,0
1.0,0.9350932,0.52432,0
1.0,0.943433,0.53067535,0
1.0,0.9450283,0.51959497,0
1.0,0.94954336,0.5061996,0
1.0,0.9562368,0.5082346,0
1.0,0.95305324,0.48508406,0
1.0,0.9394529,0.4509784,0
1.0,0.9376652,0.4273848,0
1.0,0.9497227,0.42698607,0
1.0,0.94050807,0.43274108,0
1.0,0.9247915,0.42966175,0
1.0,0.9309248,0.47140372,0
1.0,0.9512674,0.54108685,0
1.0,0.95611227,0.5884719,0
1.0,0.9502246,0.61089236,0
1.0,0.95690346,0.63342357,0
1.0,0.9676596,0.6750453,0
1.0,0.96509373,0.7085053,0
1.0,0.95680565,0.71656924,0
1.0,0.9566758,0.7239671,0
1.0,0.96697617,0.75066996,0
1.0,0.965776,0.76585275,0
1.0,0.9545229,0.73311996,0
1.0,0.95041186,0.704095,0
1.0,0.957461,0.7089873,0
1.0,0.9514069,0.6697312,0
1.0,0.9360207,0.6256639,0
1.0,0.9333533,0.61281484,0
1.0,0.94738597,0.6258395,0
1.0,0.94597465,0.6239433,0
1.0,0.9259347,0.59664345,0
1.0,0.9231795,0.5947155,0
1.0,0.94488853,0.6265843,0
1.0,0.9551497,0.6363485,0
1.0,0.945559,0.6221702,0
1.0,0.934005,0.5977881,0
1.0,0.9401186,0.5943688,0
1.0,0.9356042,0.58810043,0
1.0,0.9108834,0.5529578,0
1.0,0.8681608,0.49990523,0
1.0,0.87378275,0.5053103,0
1.0,0.88493633,0.5002036,0
1.0,0.8796786,0.4622641,0
1.0,0.85442215,0.39762127,0
1.0,0.87476677,0.37907946,0
1.0,0.8956945,0.36588112,0
1.0,0.9052454,0.3695953,0
1.0,0.8870974,0.36300254,0
1.0,0.9063021,0.38371283,0
1.0,0.9182676,0.3919112,0
1.0,0.92424864,0.4067515,0
1.0,0.91242033,0.3887887,0
1.0,0.9285489,0.38659677,0
1.0,0.93920213,0.4069299,0
1.0,0.948083,0.43406847,0
1.0,0.9353074,0.4453229,0
1.0,0.9380205,0.48843884,0
1.0,0.9331945,0.48782608,0
1.0,0.93651843,0.4980117,0
1.0,0.92315805,0.49313757,0
1.0,0.9286797,0.49865475,0
1.0,0.92924625,0.50095797,0
1.0,0.93945146,0.51571494,0
1.0,0.9316503,0.52223486,0
1.0,0.9409894,0.56061584,0
1.0,0.9421284,0.5714294,0
1.0,0.9437458,0.5885187,0
1.0,0.9225981,0.5917218,0
1.0,0.93196255,0.6405772,0
1.0,0.93638724,0.6973957,0
1.0,0.9343643,0.7411946,0
1.0,0.90832675,0.7528105,0
1.0,0.91246635,0.8306283,0
1.0,0.91490006,0.87454677,0
1.0,0.9145346,0.9009794,0
1.0,0.8749192,0.867934,0
1.0,0.8798027,0.90736914,0
1.0,0.875583,0.9434078,0
1.0,0.89936495,1.0360706,0
1.0,0.86901313,0.9779384,0
1.0,0.8882936,1.0099745,0
1.0,0.88671064,0.9920994,0
1.0,0.9064297,0.99031407,0
1.0,0.88872147,0.9371247,0
1.0,0.9065223,0.97717845,0
1.0,0.8999154,0.9610451,0
1.0,0.9059742,0.9691355,0
1.0,0.8889168,0.93113375,0
1.0,0.89795023,0.92381966,0
1.0,0.8809448,0.88641584,0
1.0,0.9012143,0.9122876,0
1.0,0.8969963,0.90707916,0
1.0,0.90632725,0.95467603,0
1.0,0.87370974,0.89815795,0
1.0,0.8871146,0.9316953,0
1.0,0.8850036,0.9494052,0
1.0,0.89463025,0.9612712,0
1.0,0.8592995,0.90456915,0
1.0,0.8752546,0.9347256,0
1.0,0.8850263,0.93098474,0
1.0,0.89751184,0.930135,0
1.0,0.876071,0.8467695,0
1.0,0.89310336,0.83580124,0
1.0,0.91701496,0.83002895,0
1.0,0.9214327,0.76714337,0
1.0,0.9034767,0.7107162,0
1.0,0.91240036,0.7138294,0
1.0,0.9229878,0.70741355,0
1.0,0.92115796,0.71663445,0
1.0,0.9084976,0.6962403,0
1.0,0.92249614,0.7147565,0
1.0,0.934921,0.775705,0
1.0,0.9411771,0.8308046,0
1.0,0.94355494,0.89790046,0
1.0,0.9439583,0.974084,0
1.0,0.9459098,1.0624267,0
1.0,0.94524854,1.1498713,0
1.0,0.94813776,1.23119,0
1.0,0.9510885,1.2798102,0
1.0,0.9529344,1.3382394,0
1.0,0.95329064,1.3999884,0
1.0,0.9551869,1.440931,0
1.0,0.9559604,1.5028803,0
1.0,0.95312107,1.5379181,0
1.0,0.95191705,1.5488446,0
1.0,0.9531456,1.6101782,0
1.0,0.9506378,1.6585912,0
1.0,0.94544464,1.658366,0
1.0,0.94619703,1.6725553,0
1.0,0.94840884,1.6946454,0
1.0,0.9443541,1.7232244,0
1.0,0.9381881,1.745986,0
1.0,0.93257964,1.7566932,0
1.0,0.9245968,1.7842114,0
1.0,0.9100726,1.7731066,0
1.0,0.89509994,1.7469945,0
1.0,0.8788021,1.7360973,0
1.0,0.8706462,1.7176788,0
1.0,0.86930853,1.7074422,0
1.0,0.8781801,1.7263601,0
1.0,0.8763819,1.6882466,0
1.0,0.87008685,1.635746,0
1.0,0.86752456,1.5785099,0
1.0,0.86392426,1.5154183,0
1.0,0.84374464,1.4212832,0
1.0,0.8189714,1.3176208,0
1.0,0.81539345,1.2607044,0
1.0,0.81974655,1.2067387,0
1.0,0.8197496,1.1508801,0
1.0,0.8075187,1.0655104,0
1.0,0.8150604,1.0374981,0
1.0,0.82827735,1.0078733,0
1.0,0.8433147,0.9705598,0
1.0,0.8278702,0.9249598,0
1.0,0.83283705,0.9113014,0
1.0,0.8429285,0.8773029,0
1.0,0.8478316,0.8475083,0
1.0,0.83782214,0.7763798,0
1.0,0.84337616,0.7216214,0
1.0,0.8523508,0.7000996,0
1.0,0.8662779,0.7121911,0
1.0,0.855498,0.67939657,0
1.0,0.8501373,0.6393585,0
1.0,0.8521615,0.61383164,0
1.0,0.8535114,0.6134902,0
1.0,0.85229486,0.58448,0
1.0,0.8455941,0.5634433,0
1.0,0.8651325,0.61922514,0
1.0,0.86592335,0.6224508,0
1.0,0.8693729,0.6402655,0
1.0,0.87607014,0.6768385,0
1.0,0.8904255,0.7284908,0
1.0,0.8848783,0.75590444,0
1.0,0.8774469,0.776035,0
1.0,0.878543,0.80438924,0
1.0,0.8831315,0.8231871,0
1.0,0.8628658,0.79532814,0
1.0,0.8541916,0.7807165,0
1.0,0.8542521,0.7849887,0
1.0,0.86305624,0.8247048,0
1.0,0.8461004,0.79463506,0
1.0,0.8395114,0.77197987,0
1.0,0.8443639,0.77555656,0
1.0,0.8561588,0.80365205,0
1.0,0.8302304,0.79835165,0
1.0,0.8311692,0.82488644,0
1.0,0.8398704,0.85258853,0
1.0,0.84466463,0.93829536,0
1.0,0.83817,1.0318012,0
1.0,0.8345253,1.1057389,0
1.0,0.8474076,1.1860907,0
1.0,0.8527054,1.2501258,0
1.0,0.86366564,1.351666,0
1.0,0.871562,1.4339914,0
1.0,0.87672323,1.4723365,0
1.0,0.88516015,1.5386118,0
1.0,0.88366455,1.6054579,0
1.0,0.8954512,1.7016857,0
1.0,0.89818543,1.7624921,0
1.0,0.90898746,1.7918136,0
1.0,0.91016304,1.798557,0
1.0,0.91817504,1.8488022,0
1.0,0.91640687,1.8494574,0
1.0,0.9235132,1.855195,0
1.0,0.9206438,1.87105,0
1.0,0.9281301,1.9394029,0
1.0,0.9244302,1.941193,0
1.0,0.9309563,1.9905465,0
1.0,0.92912215,2.0344138,0
1.0,0.93068033,2.0644622,0
1.0,0.9256471,2.0956168,0
1.0,0.92953664,2.1380877,0
1.0,0.92361087,2.1063547,0
1.0,0.9252793,2.1189032,0
1.0,0.91780645,2.1317344,0
1.0,0.92146426,2.1387463,0
1.0,0.9127238,2.0801044,0
1.0,0.91850823,2.0698357,0
1.0,0.9100035,2.0106332,0
1.0,0.91112703,1.9480244,0
1.0,0.90544456,1.8257682,0
1.0,0.90317905,1.7262112,0
1.0,0.89312035,1.6576462,0
1.0,0.8908513,1.6007911,0
1.0,0.8860596,1.5081967,0
1.0,0.8797823,1.4552965,0
1.0,0.87900156,1.469722,0
1.0,0.890446,1.5156652,0
1.0,0.90113395,1.5266863,0
1.0,0.9048698,1.5236174,0
1.0,0.91049016,1.5447619,0
1.0,0.9207883,1.6134456,0
1.0,0.92266285,1.6785815,0
1.0,0.92128897,1.7022775,0
1.0,0.92310876,1.738916,0
1.0,0.92441446,1.7971473,0
1.0,0.9287537,1.8178167,0
1.0,0.92867416,1.816384,0
1.0,0.9318209,1.8625983,0
1.0,0.9322961,1.8594574,0
1.0,0.93390197,1.8312538,0
1.0,0.9253623,1.7900854,0
1.0,0.92617583,1.7677149,0
1.0,0.93217194,1.7514273,0
1.0,0.9367585,1.7559744,0
1.0,0.93102854,1.7714485,0
1.0,0.9340805,1.8281715,0
1.0,0.93675447,1.8706055,0
1.0,0.9405411,1.9126441,0
1.0,0.93717706,1.9272728,0
1.0,0.93445903,1.930454,0
1.0,0.93248045,1.9233475,0
1.0,0.92522,1.9285944,0
1.0,0.91757053,1.9503249,0
1.0,0.90760636,1.931512,0
1.0,0.90018934,1.9351127,0
1.0,0.8929038,1.9255538,0
1.0,0.89049935,1.8799846,0
1.0,0.88375866,1.8199532,0
1.0,0.8915009,1.7634461,0
1.0,0.89577025,1.6950519,0
1.0,0.9047395,1.6746949,0
1.0,0.8900326,1.5648148,0
1.0,0.8972656,1.5155394,0
1.0,0.88918465,1.4278245,0
1.0,0.8724622,1.3221537,0
1.0,0.86551994,1.2660003,0
1.0,0.87572175,1.2189392,0
1.0,0.8696574,1.1579189,0
1.0,0.86003625,1.0963584,0
1.0,0.85563093,1.0389808,0
1.0,0.87310106,1.056276,0
1.0,0.8726631,1.0394053,0
1.0,0.8653756,1.029288,0
1.0,0.86035645,0.99375474,0
1.0,0.865542,0.9673483,0
1.0,0.8714115,0.98446006,0
1.0,0.8494229,0.91589934,0
1.0,0.8433497,0.83375984,0
1.0,0.8465545,0.7962462,0
1.0,0.8614011,0.7848996,0
1.0,0.84214956,0.72526383,0
1.0,0.83771515,0.70145226,0
1.0,0.8356709,0.68378365,0
1.0,0.8457478,0.6778292,0
1.0,0.80459523,0.580848,0
1.0,0.81213886,0.5828192,0
1.0,0.8026582,0.5561789,0
1.0,0.80585563,0.5536827,0
1.0,0.8080638,0.5792756,0
1.0,0.8327852,0.63207567,0
1.0,0.83781403,0.6799676,0
1.0,0.8430155,0.716906,0
1.0,0.8423366,0.70973957,0
1.0,0.8598345,0.7638167,0
1.0,0.8573505,0.77640754,0
1.0,0.8417539,0.7724091,0
1.0,0.8367388,0.7893179,0
1.0,0.86331916,0.8196519,0
1.0,0.86909217,0.8229623,0
1.0,0.852726,0.7751884,0
1.0,0.86281645,0.7431543,0
1.0,0.9078357,0.7801869,0
1.0,0.919613,0.7798705,0
1.0,0.9088937,0.7445237,0
1.0,0.9117925,0.72287655,0
1.0,0.9325154,0.7392903,0
1.0,0.9254577,0.71749413,0
1.0,0.89964396,0.648824,0
1.0,0.90230525,0.62204504,0
1.0,0.9313893,0.64520794,0
1.0,0.92419004,0.6286827,0
1.0,0.912434,0.61200523,0
1.0,0.9036317,0.60030353,0
1.0,0.93198854,0.6418145,0
1.0,0.9239629,0.6390377,0
1.0,0.9135646,0.623909,0
1.0,0.90088713,0.59811497,0
1.0,0.94311935,0.6425863,0
1.0,0.9349519,0.604071,0
1.0,0.9444111,0.5931133,0
1.0,0.9443986,0.5600307,0
1.0,0.96563417,0.55179,0
1.0,0.95975524,0.5020916,0
1.0,0.9586083,0.4652282,0
1.0,0.9464939,0.42000714,0
1.0,0.9479825,0.38970304,0
1.0,0.92816186,0.33887088,0
1.0,0.9182367,0.28103435,0
1.0,0.89385504,0.23031081,0
1.0,0.91750294,0.25509432,0
1.0,0.92479444,0.2614174,0
1.0,0.9424122,0.27422845,0
1.0,0.92897666,0.26692793,0
1.0,0.9447948,0.2816124,0
1.0,0.9455005,0.26884237,0
1.0,0.94926333,0.26471245,0
1.0,0.94484395,0.24708337,0
1.0,0.95248026,0.24490267,0
1.0,0.949542,0.23851833,0
1.0,0.95623165,0.23886256,0
1.0,0.952506,0.23959216,0
1.0,0.9523587,0.23816563,0
1.0,0.9528112,0.23226763,0
1.0,0.9499226,0.21879777,0
1.0,0.9379121,0.1906785,0
1.0,0.9344155,0.1779637,0
1.0,0.93830365,0.16285118,0
1.0,0.9338321,0.14913824,0
1.0,0.9320369,0.14978434,0
1.0,0.9465208,0.15623377,0
1.0,0.94835997,0.16418606,0
1.0,0.9488825,0.1812536,0
1.0,0.9452641,0.18984282,0
1.0,0.9583461,0.202424,0
1.0,0.95432216,0.19919026,0
1.0,0.95026964,0.18927565,0
1.0,0.94991744,0.19044149,0
1.0,0.95294154,0.19206172,0
1.0,0.958187,0.1803056,0
1.0,0.9608293,0.17303434,0
1.0,0.95475477,0.15633488,0
1.0,0.9574136,0.13378209,0
1.0,0.9566267,0.12000837,0
1.0,0.94285065,0.10569586,0
1.0,0.9268882,0.09760375,0
1.0,0.93055135,0.099881664,0
1.0,0.9348677,0.11539294,0
1.0,0.92573255,0.13075984,0
1.0,0.9345336,0.16536453,0
1.0,0.95508444,0.20579806,0
1.0,0.9642046,0.22957614,0
1.0,0.96423143,0.2510192,0
1.0,0.9649445,0.26344442,0
1.0,0.9702088,0.27774325,0
1.0,0.9685144,0.28305203,0
1.0,0.9648604,0.28502205,0
1.0,0.96207887,0.31628406,0
1.0,0.9641544,0.3512012,0
1.0,0.9654377,0.35823625,0
1.0,0.9615464,0.3526805,0
1.0,0.9575193,0.34812114,0
1.0,0.9580646,0.34983307,0
1.0,0.9509188,0.33852592,0
1.0,0.9398138,0.31795284,0
1.0,0.9426463,0.32424384,0
1.0,0.9469542,0.33878395,0
1.0,0.959276,0.36371452,0
1.0,0.9594406,0.3720765,0
1.0,0.9595032,0.37969714,0
1.0,0.9671203,0.40468925,0
1.0,0.9698221,0.4250479,0
1.0,0.9598026,0.46152532,0
1.0,0.9449664,0.47507617,0
1.0,0.9402517,0.47640795,0
1.0,0.94504607,0.5211738,0
1.0,0.92029715,0.5012529,0
1.0,0.89666945,0.47246215,0
1.0,0.89507914,0.4822671,0
1.0,0.92576385,0.50722986,0
1.0,0.90184414,0.4597629,0
1.0,0.88659525,0.41579682,0
1.0,0.89284,0.39483166,0
1.0,0.92458326,0.41232654,0
1.0,0.90851337,0.37503952,0
1.0,0.8918234,0.3552163,0
1.0,0.88535225,0.34542465,0
1.0,0.9262198,0.3855266,0
1.0,0.90709335,0.37259007,0
1.0,0.8738958,0.3146972,0
1.0,0.8751119,0.30435437,0
1.0,0.89075685,0.32916886,0
1.0,0.85326344,0.29583597,0
1.0,0.8289761,0.2936643,0
1.0,0.80174905,0.28300056,0
1.0,0.8419055,0.33416867,0
1.0,0.8489707,0.35994706,0
1.0,0.8339534,0.3416614,0
1.0,0.8295132,0.33329815,0
1.0,0.8420639,0.34515786,0
1.0,0.84395957,0.3525982,0
1.0,0.80390537,0.31673825,0
1.0,0.79045206,0.3016637,0
1.0,0.7663847,0.28468144,0
1.0,0.7739939,0.26381832,0
1.0,0.7157195,0.20595658,0
1.0,0.6970591,0.22338489,0
1.0,0.6931228,0.2098125,0
1.0,0.72526336,0.24127415,0
1.0,0.70607674,0.23690276,0
1.0,0.71984065,0.2459936,0
1.0,0.688614,0.23863861,0
1.0,0.682517,0.24771532,0
1.0,0.67450464,0.25000048,0
1.0,0.6660626,0.26454484,0
1.0,0.64085317,0.24440491,0
1.0,0.64915645,0.2521008,0
1.0,0.66963404,0.2719248,0
1.0,0.6939191,0.29545033,0
1.0,0.69612694,0.30504858,0
1.0,0.7029363,0.32014832,0
1.0,0.7069662,0.34020078,0
1.0,0.7467745,0.38664168,0
1.0,0.7444267,0.38492304,0
1.0,0.75760615,0.4277705,0
1.0,0.7695958,0.4476828,0
1.0,0.7936572,0.5038596,0
1.0,0.7909393,0.5304168,0
1.0,0.79656,0.5556971,0
1.0,0.818116,0.6398748,0
1.0,0.8426487,0.68539554,0
1.0,0.84592587,0.6961115,0
1.0,0.84480095,0.7119169,0
1.0,0.84610146,0.7190442,0
1.0,0.8591716,0.75691235,0
1.0,0.8545387,0.74573827,0
1.0,0.8527544,0.75051546,0
1.0,0.8554376,0.7590004,0
1.0,0.8621139,0.74212265,0
1.0,0.8528001,0.71760714,0
1.0,0.8437623,0.68916947,0
1.0,0.84430104,0.6803993,0
1.0,0.8571154,0.6950463,0
1.0,0.85206896,0.66667217,0
1.0,0.8398043,0.6465378,0
1.0,0.8453633,0.6594335,0
1.0,0.85272074,0.67144793,0
1.0,0.87267166,0.7181212,0
1.0,0.85595614,0.69820976,0
1.0,0.86644405,0.7173767,0
1.0,0.88118213,0.7532393,0
1.0,0.88367254,0.7742099,0
1.0,0.8610809,0.7758207,0
1.0,0.8659686,0.806728,0
1.0,0.89395005,0.86115706,0
1.0,0.90369993,0.89810324,0
1.0,0.8847133,0.8722216,0
1.0,0.89172256,0.89906996,0
1.0,0.9076704,0.91186446,0
1.0,0.90804756,0.8968142,0
1.0,0.879498,0.8433976,0
1.0,0.88448256,0.8120613,0
1.0,0.8985441,0.8517606,0
1.0,0.9044844,0.8780407,0
1.0,0.87868893,0.84009254,0
1.0,0.8804265,0.88329625,0
1.0,0.8859913,0.91620255,0
1.0,0.8869756,0.9490678,0
1.0,0.85006404,0.90975404,0
1.0,0.8572697,0.9525198,0
1.0,0.8558698,0.9732069,0
1.0,0.8299934,0.93477046,0
1.0,0.7880834,0.87941384,0
1.0,0.7946651,0.9126871,0
1.0,0.78789645,0.93755776,0
1.0,0.7975345,0.9863809,0
1.0,0.77319205,0.93067765,0
1.0,0.80029047,0.9753601,0
1.0,0.77789956,0.9230899,0
1.0,0.77883315,0.9184021,0
1.0,0.7713506,0.9080107,0
1.0,0.78394,0.94103146,0
1.0,0.7729034,0.91846216,0
1.0,0.77690196,0.9062074,0
1.0,0.7711898,0.8577502,0
1.0,0.7681129,0.838128,0
1.0,0.7667005,0.85704446,0
1.0,0.78949296,0.90370655,0
1.0,0.802544,0.9287933,0
1.0,0.8032407,0.9652777,0
1.0,0.81120723,1.0242212,0
1.0,0.83687764,1.1000309,0
1.0,0.8500572,1.1282202,0
1.0,0.85140383,1.1370883,0
1.0,0.8473975,1.1343704,0
1.0,0.8612424,1.1561365,0
1.0,0.86854666,1.1534213,0
1.0,0.86407536,1.1217645,0
1.0,0.85866565,1.1028239,0
1.0,0.86110604,1.0911992,0
1.0,0.87164927,1.0925851,0
1.0,0.8513335,1.0206232,0
1.0,0.8458157,0.9840727,0
1.0,0.8439746,0.9872779,0
1.0,0.8515571,0.9905439,0
1.0,0.8356522,0.94031703,0
1.0,0.8347471,0.9367957,0
1.0,0.83734155,0.94087005,0
1.0,0.85712564,0.9900317,0
1.0,0.85898995,0.99807006,0
1.0,0.84626424,0.97193795,0
1.0,0.84609765,0.99557984,0
1.0,0.8530157,1.0240533,0
1.0,0.8478464,1.0176241,0
1.0,0.8267556,0.98444754,0
1.0,0.81998146,0.97176373,0
1.0,0.82529426,0.98790246,0
1.0,0.8215395,0.96911013,0
1.0,0.8140517,0.9193723,0
1.0,0.81442386,0.9072093,0
1.0,0.81543845,0.87673515,0
1.0,0.8049532,0.79657495,0
1.0,0.8014127,0.74871385,0
1.0,0.78545046,0.6818834,0
1.0,0.7880486,0.66526335,0
1.0,0.7883581,0.6615293,0
1.0,0.7867974,0.672775,0
1.0,0.8061555,0.74339175,0
1.0,0.810476,0.7761595,0
1.0,0.8201668,0.81361055,0
1.0,0.82044894,0.82954305,0
1.0,0.8441527,0.87523806,0
1.0,0.8374483,0.87754583,0
1.0,0.82822996,0.9056549,0
1.0,0.84114796,0.95546854,0
1.0,0.8436012,0.9772053,0
1.0,0.8370469,1.0128583,0
1.0,0.83028793,1.0112073,0
1.0,0.84459466,1.0115685,0
1.0,0.854168,1.0242295,0
1.0,0.8581669,1.0303066,0
1.0,0.8484777,1.0119376,0
1.0,0.85659915,1.0279094,0
1.0,0.8560019,1.0109344,0
1.0,0.8641377,1.0459702,0
1.0,0.85198843,1.0235823,0
1.0,0.8491859,1.014811,0
1.0,0.8525983,1.0491464,0
1.0,0.8632273,1.0660689,0
1.0,0.84908324,1.0423095,0
1.0,0.8462642,1.068394,0
1.0,0.8257932,1.0421183,0
1.0,0.8355964,1.0883071,0
1.0,0.81247324,1.0519212,0
1.0,0.8119895,1.0412552,0
1.0,0.7862709,0.9954996,0
1.0,0.81139207,1.0315167,0
1.0,0.8303103,1.0430025,0
1.0,0.8567671,1.0431165,0
1.0,0.8615132,0.983799,0
1.0,0.88026744,0.97276956,0
1.0,0.89038724,0.9384155,0
1.0,0.8964256,0.89059824,0
1.0,0.89020205,0.8462349,0
1.0,0.8851806,0.79722893,0
1.0,0.87865776,0.72571003,0
1.0,0.8751632,0.6838895,0
1.0,0.8767057,0.64747083,0
1.0,0.875134,0.60803825,0
1.0,0.8898174,0.6286254,0
1.0,0.91708124,0.67629546,0
1.0,0.933274,0.728856,0
1.0,0.9386631,0.74916095,0
1.0,0.9492653,0.77331877,0
1.0,0.96055144,0.83707887,0
1.0,0.96267176,0.85911053,0
1.0,0.95858073,0.8450879,0
1.0,0.958442,0.88263077,0
1.0,0.9640713,0.9010496,0
1.0,0.9654269,0.8815619,0
1.0,0.9595991,0.87768316,0
1.0,0.9525057,0.8616823,0
1.0,0.94982547,0.83436006,0
1.0,0.9447422,0.8060868,0
1.0,0.9315967,0.77160513,0
1.0,0.9214847,0.75084305,0
1.0,0.9208713,0.7411076,0
1.0,0.9185261,0.74572724,0
1.0,0.907468,0.7533736,0
1.0,0.9100338,0.78543866,0
1.0,0.91596466,0.8519168,0
1.0,0.91361874,0.8672249,0
1.0,0.8957081,0.85641706,0
1.0,0.89048666,0.9047222,0
1.0,0.8837621,0.90344965,0
1.0,0.875127,0.8969883,0
1.0,0.8507537,0.88996637,0
1.0,0.84421504,0.90234077,0
1.0,0.8261117,0.8868386,0
1.0,0.8385644,0.91604275,0
1.0,0.8083554,0.8469551,0
1.0,0.8275286,0.868213,0
1.0,0.8174161,0.8428881,0
1.0,0.830187,0.8362105,0
1.0,0.7993508,0.7675482,0
1.0,0.8062994,0.79156506,0
1.0,0.8170619,0.7987014,0
1.0,0.8253833,0.802378,0
1.0,0.8195182,0.8057221,0
1.0,0.8299705,0.81699735,0
1.0,0.8533819,0.8974652,0
1.0,0.8616113,0.9861816,0
1.0,0.8543266,0.9943952,0
1.0,0.85817796,1.0413114,0
1.0,0.87354106,1.1346052,0
1.0,0.8826262,1.1770582,0
1.0,0.8781114,1.1891361,0
1.0,0.87438285,1.2177527,0
1.0,0.88046664,1.2569656,0
1.0,0.87882555,1.2540376,0
1.0,0.8604869,1.2175632,0
1.0,0.8515932,1.1993897,0
1.0,0.864145,1.1833653,0
1.0,0.8629853,1.1668149,0
1.0,0.86957633,1.1756855,0
1.0,0.86369896,1.1332479,0
1.0,0.88156563,1.164227,0
1.0,0.87983525,1.1613032,0
1.0,0.8845501,1.1548887,0
1.0,0.8721353,1.1094679,0
1.0,0.8732091,1.1067309,0
1.0,0.8583784,1.0785094,0
1.0,0.8502671,1.0577505,0
1.0,0.8367134,1.0432209,0
1.0,0.8321381,1.0497208,0
1.0,0.81863433,1.023124,0
1.0,0.82474864,1.0414946,0
1.0,0.8310916,1.0457007,0
1.0,0.82929456,1.0156833,0
1.0,0.82378113,0.9899376,0
1.0,0.8328511,0.9708283,0
1.0,0.83096045,0.9297153,0
1.0,0.8181945,0.861603,0
1.0,0.7964709,0.7584008,0
1.0,0.7999829,0.7311597,0
1.0,0.7990769,0.6895529,0
1.0,0.778355,0.59317,0
1.0,0.7459706,0.51745504,0
1.0,0.7262571,0.4903952,0
1.0,0.73673767,0.49157792,0
1.0,0.71709025,0.46320987,0
1.0,0.73021233,0.49189937,0
1.0,0.7285128,0.4860051,0
1.0,0.7594794,0.5438918,0
1.0,0.75009876,0.5533827,0
1.0,0.7635464,0.5845654,0
1.0,0.76216394,0.60587513,0
1.0,0.769309,0.6229704,0
1.0,0.7592193,0.615703,0
1.0,0.78158265,0.6701648,0
1.0,0.77228767,0.6576911,0
1.0,0.77296776,0.6582879,0
1.0,0.7730568,0.6568378,0
1.0,0.79764795,0.7025419,0
1.0,0.78197765,0.68883044,0
1.0,0.7906286,0.70208454,0
1.0,0.7875125,0.67829025,0
1.0,0.8076804,0.6854402,0
1.0,0.79185843,0.6424221,0
1.0,0.81284463,0.6575581,0
1.0,0.8294131,0.66574734,0
1.0,0.8525939,0.69521916,0
1.0,0.8296564,0.6577914,0
1.0,0.8473163,0.67800736,0
1.0,0.84769225,0.65907437,0
1.0,0.8295512,0.6184186,0
1.0,0.8038039,0.584265,0
1.0,0.81367505,0.5989752,0
1.0,0.7991422,0.5822305,0
1.0,0.79952955,0.5857875,0
1.0,0.7801171,0.53326225,0
1.0,0.82233596,0.5698419,0
1.0,0.81570584,0.5592911,0
1.0,0.81445867,0.57771176,0
1.0,0.80033314,0.5888629,0
1.0,0.8331357,0.65305024,0
1.0,0.82995844,0.6504768,0
1.0,0.8210619,0.64754075,0
1.0,0.82992876,0.6611186,0
1.0,0.84489745,0.6916153,0
1.0,0.84560835,0.7329973,0
1.0,0.8437626,0.74601483,0
1.0,0.8444781,0.76131874,0
1.0,0.84850115,0.82218033,0
1.0,0.8338648,0.8138596,0
1.0,0.8200519,0.78764224,0
1.0,0.83889467,0.82199407,0
1.0,0.8486689,0.8269054,0
1.0,0.84704745,0.8277858,0
1.0,0.8630441,0.86812997,0
1.0,0.8731133,0.8857479,0
1.0,0.88384163,0.89822507,0
1.0,0.8864967,0.91212034,0
1.0,0.8904595,0.9225542,0
1.0,0.89065856,0.91009057,0
1.0,0.879034,0.8932006,0
1.0,0.8709889,0.8902052,0
1.0,0.87299246,0.8948202,0
