true_labels,predictions,mse,anomalies
1.0,0.876285,0.89516234,0
1.0,0.8552327,0.8589045,0
1.0,0.8402235,0.84882003,0
1.0,0.8505927,0.8692081,0
1.0,0.8548536,0.88187134,0
1.0,0.8328879,0.8530921,0
1.0,0.8262177,0.81652087,0
1.0,0.85103536,0.8127656,0
1.0,0.86024547,0.7951138,0
1.0,0.8378766,0.70931756,0
1.0,0.8271154,0.671563,0
1.0,0.8507075,0.7025461,0
1.0,0.8520218,0.67576534,0
1.0,0.8146167,0.6085351,0
1.0,0.7919121,0.5357709,0
1.0,0.8072905,0.5146482,0
1.0,0.809436,0.4947023,0
1.0,0.76999104,0.39445686,0
1.0,0.7261652,0.33344406,0
1.0,0.77128613,0.39978886,0
1.0,0.7608601,0.38246268,0
1.0,0.7861278,0.4313729,0
1.0,0.7765627,0.4298461,0
1.0,0.82412535,0.49502748,0
1.0,0.8216891,0.5063245,0
1.0,0.84292066,0.5479067,0
1.0,0.8160144,0.5246576,0
1.0,0.8236406,0.5474645,0
1.0,0.7965437,0.5400629,0
1.0,0.8357817,0.6440972,0
1.0,0.80569357,0.6047803,0
1.0,0.81150436,0.62982774,0
1.0,0.79708344,0.63325,0
1.0,0.8367319,0.6925657,0
1.0,0.8070466,0.6480621,0
1.0,0.8143788,0.6864283,0
1.0,0.79953337,0.67476004,0
1.0,0.8438075,0.78300726,0
1.0,0.8166593,0.77452314,0
1.0,0.813202,0.79278815,0
1.0,0.7874058,0.7872549,0
1.0,0.8326075,0.9020062,0
1.0,0.81024265,0.8919426,0
1.0,0.79606855,0.87848663,0
1.0,0.7860296,0.8783597,0
1.0,0.805052,0.92289996,0
1.0,0.76769346,0.8569114,0
1.0,0.74765116,0.84750897,0
1.0,0.73089135,0.84693277,0
1.0,0.7572383,0.9062005,0
1.0,0.7450917,0.89064693,0
1.0,0.758039,0.90447927,0
1.0,0.7568637,0.8961494,0
1.0,0.7818198,0.9247098,0
1.0,0.7869938,0.91751385,0
1.0,0.8065565,0.9455184,0
1.0,0.803726,0.93554294,0
1.0,0.81441516,0.9487318,0
1.0,0.8190804,0.94030166,0
1.0,0.8158499,0.93036985,0
1.0,0.8027254,0.8947556,0
1.0,0.8105809,0.8769075,0
1.0,0.82707614,0.90526015,0
1.0,0.8242145,0.9123758,0
1.0,0.82013386,0.9261423,0
1.0,0.827006,0.95057094,0
1.0,0.85148174,0.98584443,0
1.0,0.85182863,0.9856835,0
1.0,0.8522867,1.0046053,0
1.0,0.8517384,0.9854482,0
1.0,0.8724919,1.0302062,0
1.0,0.87061554,1.0374787,0
1.0,0.86525095,0.98810995,0
1.0,0.8604598,0.96755743,0
1.0,0.8721542,0.97755456,0
1.0,0.86630553,0.9525978,0
1.0,0.85810167,0.94434154,0
1.0,0.84246874,0.9170167,0
1.0,0.8424766,0.93748426,0
1.0,0.82382524,0.9035983,0
1.0,0.8105836,0.8688527,0
1.0,0.79686326,0.86025697,0
1.0,0.8063536,0.8663783,0
1.0,0.80243367,0.8547373,0
1.0,0.8050023,0.8734935,0
1.0,0.7920004,0.85289454,0
1.0,0.7915999,0.8680512,0
1.0,0.7955456,0.88889897,0
1.0,0.7879682,0.8645668,0
1.0,0.78236645,0.8500962,0
1.0,0.785349,0.848591,0
1.0,0.82447,0.9027504,0
1.0,0.8463515,0.91760486,0
1.0,0.8694905,0.93134856,0
1.0,0.87337375,0.91760045,0
1.0,0.89159554,0.91378117,0
1.0,0.9011836,0.873298,0
1.0,0.9047106,0.8581171,0
1.0,0.90738446,0.8693723,0
1.0,0.92380965,0.8793056,0
1.0,0.93443644,0.8599646,0
1.0,0.9414051,0.8566803,0
1.0,0.9458932,0.84782547,0
1.0,0.95563686,0.8743448,0
1.0,0.95900726,0.9121717,0
1.0,0.96130896,0.9453125,0
1.0,0.961555,0.997736,0
1.0,0.96299136,1.0087558,0
1.0,0.96277064,1.0064816,0
1.0,0.96391565,1.0116879,0
1.0,0.9630693,0.9967345,0
1.0,0.96306497,0.99644053,0
1.0,0.9631308,0.98059875,0
1.0,0.9622606,0.9470885,0
1.0,0.96198136,0.9377036,0
1.0,0.961004,0.9191414,0
1.0,0.96205246,0.89479834,0
1.0,0.96195894,0.8864018,0
1.0,0.9649504,0.8650503,0
1.0,0.96627766,0.8619802,0
1.0,0.9677481,0.8977103,0
1.0,0.9648313,0.89969134,0
1.0,0.96402776,0.9455915,0
1.0,0.9593311,0.97164965,0
1.0,0.953788,0.9679694,0
1.0,0.9516787,0.9813137,0
1.0,0.9461298,0.99166435,0
1.0,0.92718667,0.9846059,0
1.0,0.9216314,1.0008845,0
1.0,0.92552173,1.0171366,0
1.0,0.93695784,1.0452371,0
1.0,0.93296504,1.0346475,0
1.0,0.9286472,1.0123014,0
1.0,0.93685895,1.0085453,0
1.0,0.9422594,0.99035954,0
1.0,0.93478614,0.92889816,0
1.0,0.9276245,0.8918189,0
1.0,0.9316243,0.84779525,0
1.0,0.94148874,0.80886275,0
1.0,0.9358625,0.8004116,0
1.0,0.92161965,0.7527653,0
1.0,0.92528534,0.74418837,0
1.0,0.9326014,0.74258596,0
1.0,0.9252435,0.71778727,0
1.0,0.8940962,0.6837187,0
1.0,0.90191436,0.6953769,0
1.0,0.9041878,0.7085321,0
1.0,0.8856771,0.6960074,0
1.0,0.84961635,0.64846504,0
1.0,0.84746975,0.65482235,0
1.0,0.86154854,0.68911874,0
1.0,0.85635483,0.6682622,0
1.0,0.8195192,0.59178466,0
1.0,0.8253614,0.6216131,0
1.0,0.8181703,0.58641887,0
1.0,0.80419326,0.5563813,0
1.0,0.7861155,0.54686487,0
1.0,0.7637381,0.5157049,0
1.0,0.7746528,0.5337591,0
1.0,0.7673898,0.5114018,0
1.0,0.7422266,0.47381866,0
1.0,0.7253957,0.4621355,0
1.0,0.71480435,0.44369972,0
1.0,0.71773803,0.46747437,0
1.0,0.71816355,0.47729117,0
1.0,0.69490993,0.44556463,0
1.0,0.71248597,0.48060834,0
1.0,0.7149711,0.4853578,0
1.0,0.7328045,0.5016736,0
1.0,0.7254433,0.5001212,0
1.0,0.72066283,0.47674623,0
1.0,0.7363799,0.49084425,0
1.0,0.7279613,0.49259818,0
1.0,0.71648604,0.4646793,0
1.0,0.70799816,0.46227437,0
1.0,0.73368704,0.50670695,0
1.0,0.72948694,0.48832,0
1.0,0.72749686,0.50415117,0
1.0,0.72013646,0.5063493,0
1.0,0.7462282,0.5565719,0
1.0,0.72077346,0.54486835,0
1.0,0.72234994,0.55061674,0
1.0,0.69969213,0.5362183,0
1.0,0.72775126,0.6017504,0
1.0,0.70804036,0.57384527,0
1.0,0.7328121,0.59585965,0
1.0,0.7406395,0.60207266,0
1.0,0.7651139,0.63008803,0
1.0,0.76778984,0.6172981,0
1.0,0.8087228,0.6693065,0
1.0,0.81656957,0.66409457,0
1.0,0.83981013,0.6840502,0
1.0,0.8460133,0.66963094,0
1.0,0.8586048,0.65936077,0
1.0,0.8718966,0.64622045,0
1.0,0.87403464,0.59933627,0
1.0,0.872008,0.57711536,0
1.0,0.8752729,0.5693287,0
1.0,0.88219565,0.5528605,0
1.0,0.8822848,0.5403345,0
1.0,0.8798625,0.5165748,0
1.0,0.8916966,0.51040363,0
1.0,0.91051525,0.55704904,0
1.0,0.92591065,0.560618,0
1.0,0.92262274,0.5280319,0
1.0,0.9339492,0.54360473,0
1.0,0.939946,0.5353317,0
1.0,0.9442354,0.51284873,0
1.0,0.9234226,0.47745562,0
1.0,0.93005687,0.46663624,0
1.0,0.9336362,0.45521557,0
1.0,0.93813974,0.45190132,0
1.0,0.9077063,0.39397672,0
1.0,0.8960633,0.3684163,0
1.0,0.8975592,0.33976316,0
1.0,0.8904074,0.30072907,0
1.0,0.82824004,0.24731757,0
1.0,0.8208938,0.24260211,0
1.0,0.83092993,0.24491122,0
1.0,0.8383174,0.25619572,0
1.0,0.7883207,0.2221217,0
1.0,0.7948828,0.22981724,0
1.0,0.8218805,0.26366767,0
1.0,0.83200425,0.28112048,0
1.0,0.7761561,0.24202377,0
1.0,0.7559556,0.23152867,0
1.0,0.7483529,0.22642928,0
1.0,0.71489745,0.2027507,0
1.0,0.6408553,0.14921951,0
1.0,0.6327186,0.14316519,0
1.0,0.660436,0.1625232,0
1.0,0.6856915,0.17909385,0
1.0,0.6456657,0.15255001,0
1.0,0.6816363,0.1824522,0
1.0,0.68616605,0.15858018,0
1.0,0.6902929,0.15686448,0
1.0,0.6404933,0.12500286,0
1.0,0.69717526,0.15266773,0
1.0,0.6676516,0.13630295,0
1.0,0.6876534,0.15319273,0
1.0,0.65262365,0.1279406,0
1.0,0.72615314,0.19006634,0
1.0,0.7409711,0.20705394,0
1.0,0.768437,0.23066229,0
1.0,0.7595185,0.23027283,0
1.0,0.8293936,0.3044831,0
1.0,0.83809996,0.33003345,0
1.0,0.830807,0.32388243,0
1.0,0.82150835,0.3107004,0
1.0,0.86868,0.3747356,0
1.0,0.88432074,0.3939603,0
1.0,0.8654748,0.3709285,0
1.0,0.85975677,0.36586463,0
1.0,0.87724555,0.38161647,0
1.0,0.8854611,0.3817586,0
1.0,0.8578391,0.34322575,0
1.0,0.88838947,0.36750287,0
1.0,0.89329624,0.3799905,0
1.0,0.90733826,0.40258706,0
1.0,0.8930561,0.39249617,0
1.0,0.9196703,0.44161898,0
1.0,0.915859,0.44288763,0
1.0,0.9290323,0.4616515,0
1.0,0.9192282,0.46513808,0
1.0,0.92807734,0.48434797,0
1.0,0.9005231,0.44578773,0
1.0,0.89147115,0.45245835,0
1.0,0.8733201,0.44774914,0
1.0,0.89343995,0.48089504,0
1.0,0.86217654,0.4466685,0
1.0,0.8501483,0.4257472,0
1.0,0.8538984,0.42559624,0
1.0,0.8648458,0.4373889,0
1.0,0.82702917,0.36848187,0
1.0,0.81314874,0.3327646,0
1.0,0.8445179,0.3507966,0
1.0,0.8546873,0.34095958,0
1.0,0.8283242,0.29991177,0
1.0,0.80738264,0.27146313,0
1.0,0.8194303,0.2904797,0
1.0,0.8175811,0.2891414,0
1.0,0.8000708,0.25612158,0
1.0,0.7784264,0.24857473,0
1.0,0.7967915,0.27620038,0
1.0,0.78090733,0.26139054,0
1.0,0.7779732,0.2681935,0
1.0,0.75994956,0.25433686,0
1.0,0.73856616,0.24850276,0
1.0,0.71537215,0.24302134,0
1.0,0.755776,0.27238932,0
1.0,0.7659597,0.2842391,0
1.0,0.7477167,0.2651392,0
1.0,0.73578393,0.24162917,0
1.0,0.78091455,0.28272688,0
1.0,0.83077204,0.33284226,0
1.0,0.8028724,0.29151034,0
1.0,0.7961017,0.2789824,0
1.0,0.81474024,0.2898516,0
1.0,0.82854706,0.28421485,0
1.0,0.7567346,0.20684615,0
1.0,0.7479781,0.19113284,0
1.0,0.7624406,0.19292621,0
1.0,0.81120974,0.22459264,0
1.0,0.74508286,0.17171025,0
1.0,0.7459082,0.1684167,0
1.0,0.73434407,0.15943712,0
1.0,0.76714784,0.18094125,0
1.0,0.6901706,0.12741014,0
1.0,0.6929347,0.12690736,0
1.0,0.6711532,0.11638512,0
1.0,0.7057204,0.1240619,0
1.0,0.6558322,0.094665155,0
1.0,0.68055856,0.10295652,0
1.0,0.66553754,0.09040782,0
1.0,0.6837678,0.08320364,0
1.0,0.63393855,0.05940146,0
1.0,0.6378785,0.057534367,0
1.0,0.6131927,0.049865488,0
1.0,0.60021216,0.048319317,0
1.0,0.5572216,0.038336627,0
1.0,0.5680245,0.028582104,0
1.0,0.55531293,0.03793574,0
1.0,0.5846597,0.043696582,0
1.0,0.61099607,0.047825646,0
1.0,0.6511742,0.06370056,0
1.0,0.6439706,0.07144296,0
1.0,0.68226403,0.08672253,0
1.0,0.7093321,0.10267457,0
1.0,0.74564475,0.118545294,0
1.0,0.7119413,0.10990324,0
1.0,0.7211663,0.12292181,0
1.0,0.728897,0.12943015,0
1.0,0.7625689,0.15048394,0
1.0,0.7454494,0.1399849,0
1.0,0.77405965,0.15689883,0
1.0,0.80731195,0.175367,0
1.0,0.8453769,0.20926452,0
1.0,0.84169436,0.21119666,0
1.0,0.8502349,0.21630675,0
1.0,0.8632397,0.24972224,0
1.0,0.86375535,0.26652226,0
1.0,0.86062515,0.2669093,0
1.0,0.8664748,0.29666793,0
1.0,0.8612021,0.3192488,0
1.0,0.87548625,0.3512903,0
1.0,0.8650225,0.35444182,0
1.0,0.881968,0.39537597,0
1.0,0.8763877,0.42218202,0
1.0,0.8787394,0.44499958,0
1.0,0.8662261,0.43594223,0
1.0,0.87591076,0.449023,0
1.0,0.87538034,0.45626244,0
1.0,0.86667097,0.4415602,0
1.0,0.8835205,0.4403931,0
1.0,0.91915035,0.46573305,0
1.0,0.92502654,0.45932227,0
1.0,0.9251389,0.43820897,0
1.0,0.92458695,0.41557854,0
1.0,0.9373355,0.41667402,0
1.0,0.9269469,0.38967457,0
1.0,0.9179659,0.37191397,0
1.0,0.90519047,0.34800553,0
1.0,0.92249227,0.3482596,0
1.0,0.9119991,0.32853526,0
1.0,0.90848774,0.32324344,0
1.0,0.88580835,0.3053807,0
1.0,0.8919291,0.3111786,0
1.0,0.8932706,0.31331283,0
1.0,0.8686606,0.28401774,0
1.0,0.8505842,0.2640957,0
1.0,0.8450653,0.2610165,0
1.0,0.8452833,0.23738046,0
1.0,0.8234497,0.20817408,0
1.0,0.81249917,0.20058392,0
1.0,0.80454534,0.17602915,0
1.0,0.7991985,0.15388519,0
1.0,0.7578231,0.119485624,0
1.0,0.70143646,0.09911148,0
1.0,0.65284175,0.08369629,0
1.0,0.63067615,0.06172006,0
1.0,0.5856672,0.058316767,0
1.0,0.5643738,0.060553357,0
1.0,0.60406834,0.0481902,0
1.0,0.63803935,0.04571762,0
1.0,0.6384005,0.048594445,0
1.0,0.65106195,0.04744795,0
1.0,0.7137698,0.045053653,0
1.0,0.7314869,0.045680523,0
1.0,0.658405,0.052213967,0
1.0,0.6432125,0.052659664,0
1.0,0.7247665,0.054105308,0
1.0,0.7447519,0.057525724,0
1.0,0.6720474,0.050160743,0
1.0,0.6608334,0.051225558,0
1.0,0.7418079,0.057411633,0
1.0,0.805054,0.0760289,0
1.0,0.7266623,0.062885255,0
1.0,0.7145623,0.06184076,0
1.0,0.7814306,0.07000761,0
1.0,0.8241032,0.08367138,0
1.0,0.7940884,0.07732883,0
1.0,0.81015223,0.08339213,0
1.0,0.8555975,0.09811606,0
1.0,0.89401174,0.119821,0
1.0,0.8703669,0.11106287,0
1.0,0.8368908,0.09424316,0
1.0,0.8171034,0.093051314,0
1.0,0.8369704,0.10008722,0
1.0,0.80587745,0.08713334,0
1.0,0.7685606,0.073972106,0
1.0,0.7433663,0.06649941,0
1.0,0.7714312,0.07228189,0
1.0,0.79286677,0.07926745,0
1.0,0.797482,0.079275504,0
1.0,0.76850295,0.06803849,0
1.0,0.7911793,0.0632714,0
1.0,0.81327367,0.064616375,0
1.0,0.80043674,0.06562349,0
1.0,0.77344877,0.06004565,0
1.0,0.7722854,0.060418487,0
1.0,0.77987236,0.052478522,0
1.0,0.78738636,0.053246625,0
1.0,0.7430573,0.047489196,0
1.0,0.74536294,0.046793282,0
1.0,0.7020569,0.047467425,0
1.0,0.700306,0.05275876,0
1.0,0.71523666,0.055703234,0
1.0,0.76113594,0.06496062,0
1.0,0.7425796,0.07584098,0
1.0,0.7825648,0.09155087,0
1.0,0.8265691,0.10986598,0
1.0,0.85380435,0.12325245,0
1.0,0.783925,0.094149396,0
1.0,0.8125347,0.10424212,0
1.0,0.85648537,0.12425254,0
1.0,0.87936646,0.14290898,0
1.0,0.81652725,0.11172889,0
1.0,0.81666756,0.11203784,0
1.0,0.8258519,0.11287412,0
1.0,0.84103924,0.116580606,0
1.0,0.7709273,0.089478485,0
1.0,0.7811302,0.10660057,0
1.0,0.79262,0.113658085,0
1.0,0.79832953,0.1188141,0
1.0,0.7432263,0.09985148,0
1.0,0.7532346,0.11094175,0
1.0,0.7792757,0.12630314,0
1.0,0.7877553,0.12912293,0
1.0,0.78015673,0.12696491,0
1.0,0.7544751,0.11628012,0
1.0,0.7189332,0.101750255,0
1.0,0.6914696,0.08946389,0
1.0,0.6775342,0.08535525,0
1.0,0.6558645,0.08186993,0
1.0,0.6108499,0.06777811,0
1.0,0.58920705,0.062906235,0
1.0,0.6264602,0.07038595,0
1.0,0.6123761,0.06366536,0
1.0,0.554087,0.05413179,0
1.0,0.5338759,0.05316462,0
1.0,0.57439506,0.05023385,0
1.0,0.57879865,0.051208124,0
1.0,0.571854,0.04565463,0
1.0,0.5783769,0.0477295,0
1.0,0.607284,0.051843412,0
1.0,0.6101381,0.050282463,0
1.0,0.6196645,0.05235877,0
1.0,0.6422823,0.054337792,0
1.0,0.6296382,0.051656995,0
1.0,0.6357291,0.054991737,0
1.0,0.6044931,0.048665844,0
1.0,0.6304139,0.058837373,0
1.0,0.6167162,0.067815006,0
1.0,0.6901355,0.074151784,0
1.0,0.6739203,0.070142075,0
1.0,0.7100806,0.07632375,0
1.0,0.6823128,0.069086,0
1.0,0.77481204,0.09619008,0
1.0,0.80911887,0.1172981,0
1.0,0.87367094,0.17396873,0
1.0,0.86575645,0.1857796,0
1.0,0.9033191,0.2249307,0
1.0,0.9137651,0.2487013,0
1.0,0.92951673,0.3019693,0
1.0,0.92156774,0.35334122,0
1.0,0.93112206,0.38169098,0
1.0,0.93577313,0.42242745,0
1.0,0.9430721,0.45140463,0
1.0,0.93820405,0.45423928,0
1.0,0.94646466,0.48084924,0
1.0,0.947649,0.47786772,0
1.0,0.9537796,0.47017017,0
1.0,0.9581001,0.4638918,0
1.0,0.9630507,0.46173236,0
1.0,0.9675428,0.46203205,0
1.0,0.9711274,0.46972606,0
1.0,0.9712605,0.46803355,0
1.0,0.9706227,0.45880497,0
1.0,0.9721797,0.46420306,0
1.0,0.9719216,0.4678544,0
1.0,0.9707008,0.4810483,0
1.0,0.9695151,0.50103444,0
1.0,0.9697576,0.52480173,0
1.0,0.96930337,0.5458994,0
1.0,0.96622765,0.55037606,0
1.0,0.9649777,0.5696885,0
1.0,0.9624862,0.6097943,0
1.0,0.9597361,0.6385058,0
1.0,0.9512665,0.63513607,0
1.0,0.95388067,0.63760114,0
1.0,0.9578277,0.6516681,0
1.0,0.95820385,0.64271927,0
1.0,0.9477661,0.6264863,0
1.0,0.9498801,0.6413951,0
1.0,0.94853175,0.62976664,0
1.0,0.9360798,0.594836,0
1.0,0.90594923,0.536605,0
1.0,0.9039641,0.5288001,0
1.0,0.91045713,0.534514,0
1.0,0.90149426,0.5348807,0
1.0,0.86058825,0.5203098,0
1.0,0.8788177,0.5792701,0
1.0,0.8967416,0.621964,0
1.0,0.9009008,0.6582233,0
1.0,0.8590336,0.63879555,0
1.0,0.8621323,0.66383564,0
1.0,0.85781115,0.67684734,0
1.0,0.83587694,0.66025406,0
1.0,0.7611775,0.56106937,0
1.0,0.7505674,0.54879355,0
1.0,0.7818686,0.5924887,0
1.0,0.8154237,0.641153,0
1.0,0.82081,0.644517,0
1.0,0.83017194,0.64930165,0
1.0,0.84842825,0.66359925,0
1.0,0.8639234,0.6792195,0
1.0,0.8592861,0.6707391,0
1.0,0.8472029,0.6404357,0
1.0,0.8503759,0.61305404,0
1.0,0.8741593,0.6221396,0
1.0,0.8666023,0.598891,0
1.0,0.8411382,0.562709,0
1.0,0.8357245,0.5609603,0
1.0,0.86926085,0.60504067,0
1.0,0.8828755,0.6107686,0
1.0,0.8471108,0.5351927,0
1.0,0.85043865,0.5367862,0
1.0,0.8746844,0.5571819,0
1.0,0.8929177,0.5393169,0
1.0,0.8535771,0.47188777,0
1.0,0.8536781,0.45657796,0
1.0,0.8667554,0.43870342,0
1.0,0.8879151,0.41790915,0
1.0,0.8448016,0.32149678,0
1.0,0.8109031,0.27338657,0
1.0,0.81858724,0.25349295,0
1.0,0.8119656,0.21168727,0
1.0,0.7601205,0.15856573,0
1.0,0.7166946,0.11685409,0
1.0,0.7522244,0.12542354,0
1.0,0.75944716,0.12392418,0
1.0,0.7231299,0.101355165,0
1.0,0.70093155,0.0919829,0
1.0,0.7340197,0.111631654,0
1.0,0.74302936,0.11891846,0
1.0,0.7406862,0.12502071,0
1.0,0.7364463,0.12186436,0
1.0,0.7396299,0.11891814,0
1.0,0.72654694,0.11498053,0
1.0,0.6977649,0.10808157,0
1.0,0.66663903,0.09287657,0
1.0,0.674159,0.09646654,0
1.0,0.66097677,0.09348806,0
1.0,0.6222156,0.0732968,0
1.0,0.5986226,0.05174064,0
1.0,0.6212593,0.0545612,0
1.0,0.61716664,0.055280145,0
1.0,0.58188343,0.04979729,0
1.0,0.601862,0.056448102,0
1.0,0.64199317,0.08105205,0
1.0,0.67069054,0.10224167,0
1.0,0.65075517,0.094219305,0
1.0,0.6886915,0.11432156,0
1.0,0.7209799,0.14206767,0
1.0,0.7236613,0.1574463,0
1.0,0.6705187,0.1302469,0
1.0,0.68278,0.14738053,0
1.0,0.71403044,0.18252419,0
1.0,0.70916545,0.18045297,0
1.0,0.6645477,0.15253899,0
1.0,0.6743798,0.16120587,0
1.0,0.74829245,0.21836373,0
1.0,0.73378474,0.21446532,0
1.0,0.7321265,0.21454832,0
1.0,0.7278612,0.20904142,0
1.0,0.79882264,0.28386784,0
1.0,0.7569874,0.24418086,0
1.0,0.7535273,0.23334028,0
1.0,0.7389605,0.2267615,0
1.0,0.80106145,0.2992738,0
1.0,0.765579,0.28345805,0
1.0,0.80167717,0.32208806,0
1.0,0.756083,0.28021252,0
1.0,0.8052951,0.33658606,0
1.0,0.76070654,0.28432047,0
1.0,0.77730376,0.303133,0
1.0,0.72307736,0.25652412,0
1.0,0.79346156,0.33109373,0
1.0,0.75118434,0.28407204,0
1.0,0.8017023,0.32410657,0
1.0,0.7461283,0.26407778,0
1.0,0.7989743,0.29950112,0
1.0,0.7763727,0.26389927,0
1.0,0.82669,0.30800146,0
1.0,0.78999764,0.26606143,0
1.0,0.79759175,0.27574247,0
1.0,0.7894636,0.2612893,0
1.0,0.8295683,0.29504272,0
1.0,0.7828204,0.24157566,0
1.0,0.7933179,0.23781843,0
1.0,0.80494344,0.2523176,0
1.0,0.8476057,0.30929774,0
1.0,0.7923348,0.28020912,0
1.0,0.79503995,0.29449016,0
1.0,0.8253143,0.3216448,0
1.0,0.8405683,0.34099984,0
1.0,0.81727684,0.3152123,0
1.0,0.8147626,0.29778644,0
1.0,0.864962,0.34263977,0
1.0,0.90040946,0.37884644,0
1.0,0.87580764,0.3446197,0
1.0,0.85470915,0.30495894,0
1.0,0.89522743,0.31404638,0
1.0,0.89938635,0.2989247,0
1.0,0.87498224,0.26480335,0
1.0,0.85617334,0.24367356,0
1.0,0.89880496,0.28053814,0
1.0,0.8919671,0.26891646,0
1.0,0.8623369,0.24712,0
1.0,0.88417655,0.26933524,0
1.0,0.9173489,0.30392593,0
1.0,0.921548,0.32143337,0
1.0,0.910142,0.31320816,0
1.0,0.9267268,0.33161685,0
1.0,0.9399617,0.3603226,0
1.0,0.9315257,0.36528158,0
1.0,0.9073839,0.3461991,0
1.0,0.91950387,0.35421735,0
1.0,0.9298387,0.36399806,0
1.0,0.92751193,0.36787304,0
1.0,0.8919265,0.32454717,0
1.0,0.9079257,0.33930182,0
1.0,0.9032868,0.327869,0
1.0,0.89543253,0.29230678,0
1.0,0.8501538,0.22526711,0
1.0,0.8802616,0.24331233,0
1.0,0.8838422,0.24000703,0
1.0,0.89969534,0.25650495,0
1.0,0.8700358,0.240129,0
1.0,0.9047799,0.2862237,0
1.0,0.9110217,0.30559283,0
1.0,0.92396426,0.32183352,0
1.0,0.895911,0.30495763,0
1.0,0.89250386,0.3241883,0
1.0,0.8603621,0.31054664,0
1.0,0.8538693,0.32086864,0
1.0,0.80835587,0.2782265,0
1.0,0.80405724,0.27988762,0
1.0,0.78061914,0.25931934,0
1.0,0.810645,0.29244852,0
1.0,0.8110767,0.29187804,0
1.0,0.8383279,0.31451446,0
1.0,0.7931759,0.27611715,0
1.0,0.8275004,0.31788215,0
1.0,0.81350845,0.29971644,0
1.0,0.83266634,0.32877913,0
1.0,0.7674642,0.25890338,0
1.0,0.7803657,0.2730418,0
1.0,0.747666,0.25000563,0
1.0,0.7696417,0.27771562,0
1.0,0.7000779,0.23656401,0
1.0,0.7391417,0.2816675,0
1.0,0.72469985,0.28580755,0
1.0,0.75919586,0.35907695,0
1.0,0.689669,0.29617685,0
1.0,0.7660135,0.38102308,0
1.0,0.74742377,0.36089113,0
1.0,0.8004107,0.42273024,0
1.0,0.7740282,0.39263564,0
1.0,0.84796757,0.48444927,0
1.0,0.82983166,0.45273894,0
1.0,0.8556928,0.47168258,0
1.0,0.8298099,0.42775047,0
1.0,0.88989997,0.50296086,0
1.0,0.8954843,0.4955337,0
1.0,0.9140565,0.4943259,0
1.0,0.910971,0.4685102,0
1.0,0.9361547,0.47754407,0
1.0,0.9365321,0.47078586,0
1.0,0.93450236,0.45675462,0
1.0,0.9184361,0.4333001,0
1.0,0.9337217,0.43930998,0
1.0,0.9401394,0.4293398,0
1.0,0.9312132,0.4183267,0
1.0,0.91038156,0.37561294,0
1.0,0.9244106,0.3677984,0
1.0,0.930709,0.36824337,0
1.0,0.9204731,0.34293175,0
1.0,0.88754666,0.30965456,0
1.0,0.90141815,0.3037528,0
1.0,0.9026213,0.2786929,0
1.0,0.8779438,0.2409091,0
1.0,0.82062787,0.17307279,0
1.0,0.83480185,0.1588587,0
1.0,0.846399,0.14113389,0
1.0,0.8258371,0.090550005,0
1.0,0.76928324,0.06576502,0
1.0,0.77446866,0.063405514,0
1.0,0.7537293,0.055119924,0
1.0,0.6585874,0.054781467,0
1.0,0.56851846,0.07232843,0
1.0,0.5713631,0.07085784,0
1.0,0.591327,0.065585986,0
1.0,0.5460736,0.07998237,0
1.0,0.5415929,0.07755783,0
1.0,0.5357753,0.05929627,0
1.0,0.5451247,0.04163953,0
1.0,0.5396607,0.037506696,0
1.0,0.54296297,0.036749125,0
1.0,0.53408664,0.036829464,0
1.0,0.5343468,0.038474802,0
