true_labels,predictions,mse,anomalies
1.0,0.5150519,0.046175234,0
1.0,0.5342191,0.03269199,0
1.0,0.5327369,0.023644911,0
1.0,0.5297526,0.024117667,0
1.0,0.53820485,0.025351379,0
1.0,0.5592007,0.024467863,0
1.0,0.6074913,0.023725614,0
1.0,0.59208864,0.023588058,0
1.0,0.6169492,0.02743623,0
1.0,0.6116463,0.029205075,0
1.0,0.6456983,0.039165556,0
1.0,0.64002234,0.055321284,0
1.0,0.68789244,0.07417968,0
1.0,0.71378654,0.08961033,0
1.0,0.74823445,0.114220284,0
1.0,0.7544737,0.115335315,0
1.0,0.7970851,0.14066823,0
1.0,0.7767942,0.14048041,0
1.0,0.8082343,0.16464683,0
1.0,0.8034234,0.17189838,0
1.0,0.83917135,0.19843958,0
1.0,0.8034736,0.16726175,0
1.0,0.81551045,0.17298406,0
1.0,0.8177843,0.17371136,0
1.0,0.8589643,0.20961988,0
1.0,0.84288806,0.21002454,0
1.0,0.82511455,0.19809243,0
1.0,0.8520533,0.22816753,0
1.0,0.8809555,0.26222813,0
1.0,0.853988,0.23937725,0
1.0,0.80608094,0.20687072,0
1.0,0.84574497,0.247894,0
1.0,0.8458067,0.25656036,0
1.0,0.8202664,0.24445948,0
1.0,0.7759973,0.20722583,0
1.0,0.8136927,0.24964221,0
1.0,0.8048287,0.2457928,0
1.0,0.7562668,0.1995495,0
1.0,0.7075375,0.17814359,0
1.0,0.7364413,0.20330378,0
1.0,0.72105694,0.18546572,0
1.0,0.68581486,0.16176996,0
1.0,0.62541556,0.11920723,0
1.0,0.6794838,0.13359126,0
1.0,0.66287,0.11772345,0
1.0,0.6742419,0.12162888,0
1.0,0.63938046,0.097496614,0
1.0,0.68995786,0.1251519,0
1.0,0.6333416,0.09441138,0
1.0,0.5969178,0.071318,0
1.0,0.5847892,0.066072874,0
1.0,0.6109413,0.07496679,0
1.0,0.5638909,0.056901135,0
1.0,0.56372523,0.057946388,0
1.0,0.55593604,0.057524044,0
1.0,0.57850176,0.06472572,0
1.0,0.56406134,0.058776706,0
1.0,0.57840735,0.05643582,0
1.0,0.5768771,0.055067904,0
1.0,0.59934217,0.059347045,0
1.0,0.59434617,0.05480256,0
1.0,0.6027462,0.059109185,0
1.0,0.60988307,0.058773417,0
1.0,0.60956806,0.058194607,0
1.0,0.60305685,0.05449409,0
1.0,0.6047496,0.050700717,0
1.0,0.60833,0.05166775,0
1.0,0.6071958,0.04686696,0
1.0,0.586209,0.04315954,0
1.0,0.6105672,0.05267804,0
1.0,0.69466645,0.07217932,0
1.0,0.696547,0.0749954,0
1.0,0.6927548,0.07466548,0
1.0,0.7368587,0.09715322,0
1.0,0.7557026,0.120734096,0
1.0,0.730472,0.110307604,0
1.0,0.69376385,0.09768045,0
1.0,0.7310529,0.11617127,0
1.0,0.76221544,0.13275409,0
1.0,0.7388822,0.12652083,0
1.0,0.7165497,0.11173874,0
1.0,0.77425444,0.14351292,0
1.0,0.8121438,0.17361993,0
1.0,0.77584904,0.14122558,0
1.0,0.76022243,0.13813631,0
1.0,0.7898998,0.16361484,0
1.0,0.78575045,0.16278023,0
1.0,0.80568594,0.1880601,0
1.0,0.8104239,0.19164442,0
1.0,0.83981586,0.2223981,0
1.0,0.8454799,0.23598054,0
1.0,0.8228366,0.2208899,0
1.0,0.80246747,0.23700178,0
1.0,0.80815387,0.25438896,0
1.0,0.7643047,0.22138938,0
1.0,0.7674608,0.24079406,0
1.0,0.7575372,0.23751952,0
1.0,0.7859102,0.25900167,0
1.0,0.7985511,0.27145833,0
1.0,0.85485035,0.3253228,0
1.0,0.8494332,0.3041749,0
1.0,0.8738787,0.31981814,0
1.0,0.8747608,0.3134745,0
1.0,0.9001594,0.32968095,0
1.0,0.8787087,0.303919,0
1.0,0.8668419,0.28381348,0
1.0,0.8472091,0.24793917,0
1.0,0.89658684,0.27907062,0
1.0,0.87409014,0.24676344,0
1.0,0.8812277,0.25058895,0
1.0,0.8827962,0.25251052,0
1.0,0.892702,0.24662854,0
1.0,0.84981084,0.21713133,0
1.0,0.83946556,0.20945992,0
1.0,0.8335529,0.19662467,0
1.0,0.8566593,0.21350026,0
1.0,0.83179826,0.18842058,0
1.0,0.82055146,0.18007389,0
1.0,0.8472208,0.18611169,0
1.0,0.8460844,0.17338261,0
1.0,0.8234053,0.16128057,0
1.0,0.77337056,0.13638143,0
1.0,0.7689075,0.1341753,0
1.0,0.7123909,0.117870554,0
1.0,0.71176964,0.08635771,0
1.0,0.6148872,0.08358881,0
1.0,0.67919284,0.083032675,0
1.0,0.72582465,0.0771343,0
1.0,0.7997666,0.08898596,0
1.0,0.77929765,0.08796072,0
1.0,0.8382142,0.10656231,0
1.0,0.8500487,0.13401589,0
1.0,0.85367286,0.17908955,0
1.0,0.79568094,0.17741913,0
1.0,0.8362213,0.23001045,0
1.0,0.8765839,0.30064517,0
1.0,0.9031573,0.35156572,0
1.0,0.87448925,0.36139074,0
1.0,0.904664,0.3965064,0
1.0,0.93405265,0.44133925,0
1.0,0.9445898,0.47115833,0
1.0,0.921107,0.45137224,0
1.0,0.93125695,0.47433978,0
1.0,0.9494174,0.49619627,0
1.0,0.9539095,0.50121117,0
1.0,0.9420549,0.49191603,0
1.0,0.95396703,0.50822663,0
1.0,0.96594894,0.5399015,0
1.0,0.96551925,0.55275786,0
1.0,0.95869905,0.53194284,0
1.0,0.9568156,0.5399899,0
1.0,0.95635253,0.5460398,0
1.0,0.94619614,0.53267485,0
1.0,0.93010604,0.51974404,0
1.0,0.9265426,0.5137682,0
1.0,0.92645794,0.51310694,0
1.0,0.9260885,0.516701,0
1.0,0.92127705,0.50328934,0
1.0,0.91954225,0.48509288,0
1.0,0.9012498,0.44871825,0
1.0,0.8862176,0.42489547,0
1.0,0.8799486,0.41549152,0
1.0,0.87147534,0.40050182,0
1.0,0.84646845,0.35538608,0
1.0,0.817713,0.28798544,0
1.0,0.82083577,0.26852363,0
1.0,0.79744625,0.22215958,0
1.0,0.76086307,0.16241804,0
1.0,0.76953775,0.14892791,0
1.0,0.82565427,0.1523889,0
1.0,0.793408,0.13241954,0
1.0,0.77417976,0.120093,0
1.0,0.773208,0.12267802,0
1.0,0.82762384,0.16096525,0
1.0,0.8045278,0.15536281,0
1.0,0.8106623,0.16794191,0
1.0,0.8263162,0.18016359,0
1.0,0.8607254,0.20343934,0
1.0,0.83132577,0.18383923,0
1.0,0.8449757,0.17520016,0
1.0,0.88008136,0.19430417,0
1.0,0.9063429,0.21975753,0
1.0,0.8821171,0.19058181,0
1.0,0.89255995,0.19140789,0
1.0,0.89316124,0.19060473,0
1.0,0.8960627,0.18824993,0
1.0,0.8859326,0.18119223,0
1.0,0.9101424,0.1941117,0
1.0,0.9293204,0.19982067,0
1.0,0.9210256,0.1988784,0
1.0,0.9211516,0.20169409,0
1.0,0.93070865,0.21418455,0
1.0,0.9363089,0.22488913,0
1.0,0.9186845,0.2168067,0
1.0,0.92311937,0.22746934,0
1.0,0.9309659,0.23697785,0
1.0,0.940265,0.25683314,0
1.0,0.91991407,0.24912941,0
1.0,0.91947,0.2536569,0
1.0,0.92476684,0.26651037,0
1.0,0.930673,0.2612464,0
1.0,0.9148818,0.2406177,0
1.0,0.910438,0.23205309,0
1.0,0.9080103,0.2230211,0
1.0,0.89927757,0.20048872,0
1.0,0.88023245,0.1680332,0
1.0,0.8693792,0.15237297,0
1.0,0.88452035,0.1553835,0
1.0,0.9028446,0.16297473,0
1.0,0.8912369,0.16533646,0
1.0,0.87626934,0.16198424,0
1.0,0.8753594,0.166129,0
1.0,0.880017,0.17457399,0
1.0,0.86753386,0.1604993,0
1.0,0.8431308,0.15260692,0
1.0,0.8314334,0.149977,0
1.0,0.8273387,0.14844267,0
1.0,0.783759,0.124221265,0
1.0,0.74108976,0.1032006,0
1.0,0.72414017,0.097806655,0
1.0,0.7217468,0.09783985,0
1.0,0.714158,0.101437956,0
1.0,0.74130756,0.13077097,0
1.0,0.77623826,0.15892372,0
1.0,0.7857494,0.17405725,0
1.0,0.7785718,0.17754214,0
1.0,0.80012035,0.20814872,0
1.0,0.78789014,0.21926017,0
1.0,0.7673455,0.22528148,0
1.0,0.75103104,0.24368945,0
1.0,0.79465646,0.2945256,0
1.0,0.7888092,0.31796396,0
1.0,0.78542936,0.3512041,0
1.0,0.8050874,0.37496072,0
1.0,0.8409118,0.43262565,0
1.0,0.84476936,0.4895674,0
1.0,0.84010065,0.4995316,0
1.0,0.8581071,0.5348305,0
1.0,0.8801458,0.57821846,0
1.0,0.88472027,0.59434557,0
1.0,0.8767771,0.593958,0
1.0,0.8837498,0.59604156,0
1.0,0.9071217,0.6266852,0
1.0,0.91654634,0.6411825,0
1.0,0.9129954,0.6293393,0
1.0,0.91255707,0.6340081,0
1.0,0.91905224,0.64021975,0
1.0,0.90850174,0.62362915,0
1.0,0.8930863,0.6105015,0
1.0,0.8765806,0.59349406,0
1.0,0.89168984,0.629848,0
1.0,0.8982737,0.6496388,0
1.0,0.8935514,0.64666927,0
1.0,0.8896256,0.6418458,0
1.0,0.9008983,0.6595862,0
1.0,0.90911806,0.6812512,0
1.0,0.8960861,0.6574238,0
1.0,0.87344575,0.62626064,0
1.0,0.87159646,0.6225551,0
1.0,0.87565094,0.6102965,0
1.0,0.8605391,0.5618173,0
1.0,0.83210707,0.48313385,0
1.0,0.8358958,0.4723442,0
1.0,0.85625774,0.46223512,0
1.0,0.84450394,0.4108122,0
1.0,0.8251375,0.3953956,0
1.0,0.80363375,0.35771856,0
1.0,0.8113489,0.32401946,0
1.0,0.78602654,0.2955758,0
1.0,0.7742249,0.28073484,0
1.0,0.7788959,0.2842378,0
1.0,0.804238,0.3203169,0
1.0,0.80044025,0.33459336,0
1.0,0.81554806,0.36468816,0
1.0,0.8137252,0.3651076,0
1.0,0.8402005,0.4086574,0
1.0,0.81021357,0.3842843,0
1.0,0.7958675,0.37512982,0
1.0,0.80187315,0.4075102,0
1.0,0.82272905,0.44270897,0
1.0,0.795036,0.40076777,0
1.0,0.7974107,0.39883608,0
1.0,0.8242531,0.42211726,0
1.0,0.86913115,0.4646164,0
1.0,0.8700176,0.45554903,0
1.0,0.8592963,0.43061864,0
1.0,0.86593693,0.42906335,0
1.0,0.8911194,0.45228928,0
1.0,0.874544,0.43239215,0
1.0,0.85079914,0.40440792,0
1.0,0.87087995,0.41609854,0
1.0,0.90153545,0.46096784,0
1.0,0.8917622,0.46113214,0
1.0,0.8792369,0.44679254,0
1.0,0.8718844,0.4469955,0
1.0,0.89364785,0.48491764,0
1.0,0.8832961,0.46943402,0
1.0,0.8590941,0.4352451,0
1.0,0.8593495,0.4364066,0
1.0,0.8794215,0.44913185,0
1.0,0.8961583,0.4505621,0
1.0,0.89541924,0.44043413,0
1.0,0.8999961,0.4213096,0
1.0,0.91515857,0.41100925,0
1.0,0.9265299,0.39143735,0
1.0,0.9233755,0.36825633,0
1.0,0.91364634,0.35109925,0
1.0,0.9041779,0.3219512,0
1.0,0.8880066,0.28984594,0
1.0,0.8838574,0.27065372,0
1.0,0.8753685,0.23181276,0
1.0,0.85458153,0.20252383,0
1.0,0.8434219,0.19461203,0
1.0,0.84628034,0.19346361,0
1.0,0.82324755,0.1703141,0
1.0,0.7838738,0.14526507,0
1.0,0.77170056,0.14072666,0
1.0,0.76881754,0.13583522,0
1.0,0.7639994,0.1255053,0
1.0,0.7393604,0.10767918,0
1.0,0.7382567,0.09937567,0
1.0,0.74977314,0.09671265,0
1.0,0.76207757,0.09602454,0
1.0,0.72130066,0.073995724,0
1.0,0.6947578,0.056215003,0
1.0,0.683134,0.055495717,0
1.0,0.7056531,0.049525574,0
1.0,0.71032405,0.04333607,0
1.0,0.7324411,0.047536373,0
1.0,0.7344797,0.043003824,0
1.0,0.7887302,0.05708101,0
1.0,0.79634476,0.07382926,0
1.0,0.8107942,0.09158626,0
1.0,0.81194663,0.11057001,0
1.0,0.8596219,0.15826584,0
1.0,0.87283295,0.18490449,0
1.0,0.88466096,0.21020314,0
1.0,0.88929874,0.22266467,0
1.0,0.91272646,0.2554175,0
1.0,0.90911406,0.29045105,0
1.0,0.9013818,0.30153754,0
1.0,0.89995456,0.31470084,0
1.0,0.9246965,0.3608628,0
1.0,0.9140437,0.3607133,0
1.0,0.90659577,0.3621224,0
1.0,0.9012585,0.36899135,0
1.0,0.9179331,0.3925467,0
1.0,0.9043247,0.38269073,0
1.0,0.89345425,0.3894074,0
1.0,0.88043606,0.40048423,0
1.0,0.89730036,0.44683725,0
1.0,0.8802064,0.45004737,0
1.0,0.83942604,0.4136675,0
1.0,0.83152366,0.40473247,0
1.0,0.8587608,0.44399512,0
1.0,0.84540987,0.44553846,0
1.0,0.81834614,0.4242696,0
1.0,0.8058963,0.42222756,0
1.0,0.81923,0.46721187,0
1.0,0.82155687,0.4781942,0
1.0,0.7706086,0.415425,0
1.0,0.7725692,0.42596725,0
1.0,0.81092054,0.468386,0
1.0,0.85355204,0.5097228,0
1.0,0.85368496,0.4997838,0
1.0,0.8675867,0.5009934,0
1.0,0.8836989,0.519983,0
1.0,0.9085866,0.5496941,0
1.0,0.88866884,0.5018773,0
1.0,0.86524284,0.46945453,0
1.0,0.8606639,0.45689368,0
1.0,0.8874008,0.45620304,0
1.0,0.86735576,0.41733685,0
1.0,0.8636975,0.40575176,0
1.0,0.84309065,0.36603254,0
1.0,0.87802917,0.4016946,0
1.0,0.8517952,0.3641412,0
1.0,0.82925725,0.32515824,0
1.0,0.7933219,0.28905094,0
1.0,0.8363298,0.32794625,0
1.0,0.80450237,0.27591208,0
1.0,0.8114594,0.26267424,0
1.0,0.76044875,0.20044851,0
1.0,0.81207097,0.2250416,0
1.0,0.79482096,0.20383355,0
1.0,0.7783727,0.19042529,0
1.0,0.7192666,0.15265414,0
1.0,0.78060704,0.18102956,0
1.0,0.7060842,0.12350461,0
1.0,0.69352776,0.10468194,0
1.0,0.6058205,0.05419276,0
1.0,0.66060466,0.06926902,0
1.0,0.6230153,0.054571673,0
1.0,0.6839773,0.07260841,0
1.0,0.636142,0.05698082,0
1.0,0.69017166,0.07753445,0
1.0,0.6718221,0.069779955,0
1.0,0.68287987,0.07506175,0
1.0,0.6743053,0.05754281,0
1.0,0.6699361,0.051608287,0
1.0,0.6877477,0.057619676,0
1.0,0.6933207,0.055535488,0
1.0,0.6805108,0.049402237,0
1.0,0.6869628,0.059828654,0
1.0,0.710712,0.06304303,0
1.0,0.7062802,0.059458196,0
1.0,0.711446,0.06395188,0
1.0,0.70421207,0.059476014,0
1.0,0.72688216,0.063378386,0
1.0,0.7058167,0.06023526,0
1.0,0.68138975,0.057514265,0
1.0,0.6459345,0.056704618,0
1.0,0.68156964,0.06477012,0
1.0,0.6498058,0.08001782,0
1.0,0.65424246,0.08090007,0
1.0,0.6573015,0.08026793,0
1.0,0.67702293,0.0792275,0
1.0,0.643552,0.08502278,0
1.0,0.62775147,0.095994085,0
1.0,0.61981946,0.100103416,0
1.0,0.6202473,0.10649598,0
1.0,0.59592235,0.13636895,0
1.0,0.5481629,0.16163668,0
1.0,0.5767376,0.14530641,0
1.0,0.5564126,0.15613261,0
1.0,0.5909549,0.13706806,0
1.0,0.6102642,0.1269381,0
1.0,0.67984843,0.09863899,0
1.0,0.6618147,0.105054475,0
1.0,0.6788838,0.09870214,0
1.0,0.7172146,0.093082264,0
1.0,0.73343205,0.10272544,0
1.0,0.70865977,0.11990465,0
1.0,0.77640986,0.13820904,0
1.0,0.8340869,0.1554783,0
1.0,0.8509929,0.16423869,0
1.0,0.8504977,0.17942394,0
1.0,0.8760863,0.18863383,0
1.0,0.8972277,0.2057577,0
1.0,0.9026011,0.22035626,0
1.0,0.9029681,0.2217758,0
1.0,0.9113639,0.2405375,0
1.0,0.9324967,0.25708246,0
1.0,0.93006897,0.25559834,0
1.0,0.9249132,0.2525519,0
1.0,0.92861545,0.2544902,0
1.0,0.94395125,0.26748633,0
1.0,0.9392555,0.26616743,0
1.0,0.93737835,0.27132356,0
1.0,0.9236938,0.26636317,0
1.0,0.9280151,0.26976672,0
1.0,0.8968727,0.24641311,0
1.0,0.8904863,0.24095163,0
1.0,0.8627316,0.21560822,0
1.0,0.86269987,0.21752167,0
1.0,0.8298931,0.1948075,0
1.0,0.8400502,0.20202415,0
1.0,0.7926476,0.16681921,0
1.0,0.7775181,0.16031262,0
1.0,0.74630713,0.14820977,0
1.0,0.7707174,0.15738165,0
1.0,0.71602345,0.14150989,0
1.0,0.73060924,0.14333135,0
1.0,0.6644827,0.12320009,0
1.0,0.65811527,0.11980996,0
1.0,0.60936046,0.12289446,0
1.0,0.61947477,0.12340334,0
1.0,0.5877145,0.13099521,0
1.0,0.6080161,0.117833786,0
1.0,0.5898705,0.12500529,0
1.0,0.68483686,0.09451834,0
1.0,0.6900215,0.08773485,0
1.0,0.70750374,0.08532874,0
1.0,0.7050055,0.078785,0
1.0,0.7875707,0.06671454,0
1.0,0.74785626,0.06839749,0
1.0,0.70412964,0.076869264,0
1.0,0.69275326,0.08694883,0
1.0,0.805454,0.0883822,0
1.0,0.8292878,0.09193666,0
1.0,0.7973248,0.091575846,0
1.0,0.79018414,0.09109294,0
1.0,0.86678857,0.09957591,0
1.0,0.8669656,0.11161195,0
1.0,0.77027917,0.11028797,0
1.0,0.7544426,0.127707,0
1.0,0.85383356,0.16333722,0
1.0,0.90050155,0.19442937,0
1.0,0.8516777,0.18729465,0
1.0,0.84905386,0.19092786,0
1.0,0.9183049,0.23820111,0
1.0,0.9305385,0.2595737,0
1.0,0.88880676,0.23881388,0
1.0,0.8604347,0.22448099,0
1.0,0.8983925,0.25694352,0
1.0,0.89772075,0.2621429,0
1.0,0.84468085,0.22089763,0
1.0,0.8077307,0.1910962,0
1.0,0.8653063,0.23579918,0
1.0,0.89136505,0.25948137,0
1.0,0.87518877,0.24492805,0
1.0,0.8710966,0.23574083,0
1.0,0.9051917,0.26126346,0
1.0,0.8927594,0.2508505,0
1.0,0.87801176,0.23463003,0
1.0,0.8442044,0.20983967,0
1.0,0.866686,0.22620562,0
1.0,0.84948534,0.21320502,0
1.0,0.84813225,0.20914856,0
1.0,0.8299355,0.1842838,0
1.0,0.8354532,0.17509596,0
1.0,0.7722906,0.14234978,0
1.0,0.7738422,0.1394637,0
1.0,0.74318093,0.12581596,0
1.0,0.7341009,0.1240195,0
1.0,0.696944,0.10674588,0
1.0,0.7056674,0.10324055,0
1.0,0.68188274,0.08296587,0
1.0,0.6788096,0.07331312,0
1.0,0.6565672,0.069129094,0
1.0,0.6724238,0.06200692,0
1.0,0.6528448,0.06315616,0
1.0,0.65370315,0.061627794,0
1.0,0.5994573,0.073113814,0
1.0,0.59765637,0.07269022,0
1.0,0.53499144,0.09803334,0
1.0,0.56213886,0.08544016,0
1.0,0.5633816,0.08463497,0
1.0,0.5519477,0.08948341,0
1.0,0.5585134,0.08830547,0
1.0,0.5998522,0.073510036,0
1.0,0.6398684,0.057634957,0
1.0,0.6265363,0.057163917,0
1.0,0.6458724,0.057339795,0
1.0,0.6812276,0.057933755,0
1.0,0.70496404,0.058241785,0
1.0,0.71094394,0.05760685,0
1.0,0.7150727,0.055676196,0
1.0,0.7541293,0.061307304,0
1.0,0.7742879,0.06447268,0
1.0,0.80219626,0.072432764,0
1.0,0.794719,0.06990808,0
1.0,0.82913244,0.07837111,0
1.0,0.80508506,0.07222177,0
1.0,0.79065245,0.06700444,0
1.0,0.77391,0.06325333,0
1.0,0.8094484,0.06864247,0
1.0,0.79238087,0.065108076,0
1.0,0.7931108,0.069981664,0
1.0,0.77262944,0.06440256,0
1.0,0.8014847,0.079508245,0
1.0,0.77341884,0.07974824,0
1.0,0.8023304,0.09272495,0
1.0,0.7756795,0.088300705,0
1.0,0.8181533,0.10787206,0
1.0,0.79486966,0.09768191,0
1.0,0.784101,0.095800325,0
1.0,0.72596556,0.073731706,0
1.0,0.7723242,0.0934701,0
1.0,0.76814514,0.09249552,0
1.0,0.7441767,0.082095996,0
1.0,0.6929955,0.06039837,0
1.0,0.723007,0.06631108,0
1.0,0.76173025,0.07487421,0
1.0,0.72598785,0.06388149,0
1.0,0.7051546,0.051607303,0
1.0,0.7139219,0.04884517,0
1.0,0.8092864,0.08126676,0
1.0,0.80644464,0.08029136,0
1.0,0.79664725,0.08233376,0
1.0,0.8066418,0.09261967,0
1.0,0.87351245,0.13290168,0
1.0,0.8662515,0.13864993,0
1.0,0.8487564,0.14598592,0
1.0,0.850749,0.16824809,0
1.0,0.8992422,0.22679082,0
1.0,0.8874682,0.24682894,0
1.0,0.8749628,0.25646043,0
1.0,0.88247865,0.29191625,0
1.0,0.915828,0.34450796,0
1.0,0.91724044,0.3507483,0
1.0,0.90439636,0.3595204,0
1.0,0.90246433,0.35935614,0
1.0,0.92075425,0.3774177,0
1.0,0.92471313,0.3954352,0
1.0,0.9074184,0.37709415,0
1.0,0.9006548,0.38675082,0
1.0,0.89966434,0.40394136,0
1.0,0.8892038,0.3927946,0
1.0,0.8600958,0.37180552,0
1.0,0.84802204,0.3746856,0
1.0,0.83768886,0.37323925,0
1.0,0.82307345,0.37140983,0
1.0,0.7820754,0.33779877,0
1.0,0.7588906,0.33092135,0
1.0,0.7443998,0.3394606,0
1.0,0.7355154,0.33409297,0
1.0,0.7033974,0.3091699,0
1.0,0.68622047,0.2985581,0
1.0,0.65998226,0.2719656,0
1.0,0.63268805,0.25309122,0
1.0,0.6122709,0.23531057,0
1.0,0.5850663,0.2125512,0
1.0,0.5724503,0.20181718,0
1.0,0.5547601,0.18475693,0
1.0,0.5500058,0.18081146,0
1.0,0.55040354,0.17867665,0
1.0,0.55060065,0.17282301,0
1.0,0.533499,0.14932957,0
1.0,0.5369068,0.15667063,0
1.0,0.5573856,0.17638725,0
1.0,0.56811917,0.17775196,0
1.0,0.581711,0.18607467,0
1.0,0.60404956,0.19665939,0
1.0,0.6207222,0.20929952,0
1.0,0.59967965,0.19087645,0
1.0,0.63358295,0.21277685,0
1.0,0.6464249,0.22052926,0
1.0,0.6658526,0.22855647,0
1.0,0.6456472,0.20119432,0
1.0,0.68201184,0.22971971,0
1.0,0.7229937,0.25630933,0
1.0,0.72444886,0.24157101,0
1.0,0.70736694,0.22270077,0
1.0,0.7338795,0.23415352,0
1.0,0.7421006,0.2343901,0
1.0,0.7250055,0.20476678,0
1.0,0.71261746,0.17458184,0
1.0,0.7393911,0.18890029,0
1.0,0.76459885,0.19690424,0
1.0,0.75707734,0.18840335,0
1.0,0.7620444,0.19747245,0
1.0,0.80248904,0.2233659,0
1.0,0.8296765,0.24252567,0
1.0,0.80720156,0.21947613,0
1.0,0.8225366,0.23413491,0
1.0,0.8189927,0.22959557,0
1.0,0.81823975,0.21597053,0
1.0,0.7749445,0.173197,0
1.0,0.81370497,0.19006008,0
1.0,0.78320926,0.16597405,0
1.0,0.79909676,0.15754363,0
1.0,0.74836206,0.10092114,0
1.0,0.7855898,0.12274555,0
1.0,0.7555017,0.1098012,0
1.0,0.7604779,0.12979338,0
1.0,0.7484336,0.14097635,0
1.0,0.8191748,0.20599416,0
1.0,0.8234399,0.24818718,0
1.0,0.8569453,0.31769764,0
1.0,0.858046,0.36589924,0
1.0,0.89906996,0.468473,0
1.0,0.88915014,0.5234771,0
1.0,0.8964184,0.6160478,0
1.0,0.87517166,0.65810156,0
1.0,0.90074533,0.7482052,0
1.0,0.8836611,0.75466275,0
1.0,0.8924038,0.77960515,0
1.0,0.887193,0.79324317,0
1.0,0.9118076,0.84616053,0
1.0,0.9112276,0.85485184,0
1.0,0.92138433,0.88765895,0
1.0,0.9173238,0.87618744,0
1.0,0.9279366,0.8981955,0
1.0,0.9274755,0.9011237,0
1.0,0.92508876,0.89804,0
1.0,0.91428095,0.89691657,0
1.0,0.9228999,0.9135711,0
1.0,0.9224075,0.93004286,0
1.0,0.9178318,0.9561453,0
1.0,0.8982059,0.9547014,0
1.0,0.90524036,1.019236,0
1.0,0.89775354,1.0353009,0
1.0,0.88568336,1.0689003,0
1.0,0.8662618,1.0836804,0
1.0,0.87477434,1.1350801,0
1.0,0.87549347,1.1922066,0
1.0,0.87226146,1.1909311,0
1.0,0.866421,1.1835434,0
1.0,0.87818617,1.2193702,0
1.0,0.87608826,1.193965,0
1.0,0.85922,1.1517919,0
1.0,0.8408304,1.0882586,0
1.0,0.8323032,1.0368207,0
1.0,0.81996953,0.9807242,0
1.0,0.78705734,0.8733548,0
1.0,0.77232647,0.8171116,0
1.0,0.77408594,0.80725235,0
1.0,0.7720706,0.82445467,0
1.0,0.761531,0.8435879,0
1.0,0.7694671,0.8856808,0
1.0,0.7781621,0.944811,0
1.0,0.77580965,0.96974385,0
1.0,0.75864303,0.95913154,0
1.0,0.7578437,1.0226685,0
1.0,0.7480253,1.0407434,0
1.0,0.7447943,1.0660956,0
1.0,0.7334916,1.0998148,0
1.0,0.72864455,1.108194,0
1.0,0.728877,1.1402994,0
1.0,0.7341091,1.1686895,0
1.0,0.7381972,1.160605,0
1.0,0.74588674,1.1686555,0
1.0,0.75161445,1.1532571,0
1.0,0.74733967,1.1342013,0
1.0,0.7608207,1.1479223,0
1.0,0.75845146,1.114849,0
1.0,0.77689505,1.1351261,0
1.0,0.76287717,1.0590544,0
1.0,0.78187376,1.077849,0
1.0,0.77663136,1.0491724,0
1.0,0.80479103,1.0764787,0
1.0,0.7889796,1.0424979,0
1.0,0.8027053,1.0556848,0
1.0,0.78569007,1.007081,0
1.0,0.8060674,1.0367005,0
1.0,0.7672158,0.94128406,0
1.0,0.7929225,0.96323174,0
1.0,0.7731613,0.9026828,0
1.0,0.8062605,0.94348943,0
1.0,0.7569261,0.82733953,0
1.0,0.78245926,0.8389615,0
1.0,0.76192045,0.7672827,0
1.0,0.78094435,0.750162,0
1.0,0.73359364,0.65865225,0
1.0,0.7646221,0.6825931,0
1.0,0.7281161,0.5779017,0
1.0,0.7439312,0.58450055,0
