true_labels,predictions,mse,anomalies
1.0,0.6993997,0.496305,0
1.0,0.7529378,0.53644675,0
1.0,0.7425118,0.5189587,0
1.0,0.75122076,0.50912803,0
1.0,0.7436517,0.48318,0
1.0,0.78067714,0.5361579,0
1.0,0.76413536,0.5163783,0
1.0,0.7392585,0.48405042,0
1.0,0.7290759,0.46289173,0
1.0,0.7614156,0.48746923,0
1.0,0.75786245,0.47789595,0
1.0,0.7384974,0.44929785,0
1.0,0.7498145,0.4710945,0
1.0,0.7572923,0.5013432,0
1.0,0.7619879,0.5263752,0
1.0,0.72972524,0.49620438,0
1.0,0.74681455,0.54433554,0
1.0,0.7509262,0.5893532,0
1.0,0.7549247,0.61691695,0
1.0,0.74029076,0.6235996,0
1.0,0.7420038,0.67551446,0
1.0,0.744124,0.7209985,0
1.0,0.75780964,0.778249,0
1.0,0.75683755,0.80455065,0
1.0,0.7588572,0.8393041,0
1.0,0.74208057,0.8419318,0
1.0,0.74447435,0.8738335,0
1.0,0.74423707,0.885158,0
1.0,0.74134725,0.87739944,0
1.0,0.74197406,0.88043684,0
1.0,0.75986516,0.90348816,0
1.0,0.7794308,0.9176826,0
1.0,0.7841956,0.9232452,0
1.0,0.78572977,0.9059454,0
1.0,0.7955855,0.8922888,0
1.0,0.80738693,0.8992919,0
1.0,0.7986372,0.88470346,0
1.0,0.8025967,0.8923118,0
1.0,0.79652345,0.8630637,0
1.0,0.8108637,0.88403416,0
1.0,0.79049796,0.8551141,0
1.0,0.80101323,0.86176026,0
1.0,0.7960064,0.8597903,0
1.0,0.7967792,0.8699268,0
1.0,0.7777249,0.8200672,0
1.0,0.7800919,0.8360306,0
1.0,0.7668862,0.83819306,0
1.0,0.786095,0.85845935,0
1.0,0.79197747,0.8513564,0
1.0,0.8040692,0.83846784,0
1.0,0.8099924,0.8229593,0
1.0,0.83014625,0.8311076,0
1.0,0.8345775,0.79621935,0
1.0,0.8347774,0.76658595,0
1.0,0.82174855,0.72968316,0
1.0,0.8164642,0.6894746,0
1.0,0.80552614,0.6325484,0
1.0,0.7924053,0.5752945,0
1.0,0.79157376,0.54642785,0
1.0,0.8003183,0.5601909,0
1.0,0.8065091,0.56628144,0
1.0,0.79276705,0.5511152,0
1.0,0.8071926,0.59892917,0
1.0,0.8138535,0.6148002,0
1.0,0.81887525,0.63768405,0
1.0,0.7872101,0.5970819,0
1.0,0.8092313,0.63195264,0
1.0,0.82533115,0.6666527,0
1.0,0.8213968,0.6503177,0
1.0,0.7951959,0.6212325,0
1.0,0.82717687,0.6893358,0
1.0,0.8250793,0.6780187,0
1.0,0.8155504,0.66241026,0
1.0,0.7666604,0.5919629,0
1.0,0.7963792,0.6227535,0
1.0,0.789243,0.59559697,0
1.0,0.78467447,0.5893903,0
1.0,0.71984446,0.4712056,0
1.0,0.7640656,0.4779813,0
1.0,0.75202835,0.46561465,0
1.0,0.7761024,0.5086302,0
1.0,0.7147647,0.41029721,0
1.0,0.75115114,0.4594964,0
1.0,0.743919,0.4473305,0
1.0,0.7806631,0.48104447,0
1.0,0.7433902,0.4198566,0
1.0,0.7741232,0.43422294,0
1.0,0.7841801,0.4381575,0
1.0,0.7990609,0.453386,0
1.0,0.76212156,0.40965027,0
1.0,0.76513135,0.4090982,0
1.0,0.7613746,0.3872734,0
1.0,0.7719915,0.39367738,0
1.0,0.7450569,0.349219,0
1.0,0.7500586,0.32104194,0
1.0,0.7805654,0.33572668,0
1.0,0.79042095,0.33411524,0
1.0,0.78814375,0.3268478,0
1.0,0.78256416,0.3380959,0
1.0,0.8411397,0.40596324,0
1.0,0.81081957,0.36558807,0
1.0,0.8303422,0.3767112,0
1.0,0.8201215,0.34024158,0
1.0,0.8819785,0.41319346,0
1.0,0.8374733,0.35929513,0
1.0,0.85292304,0.37647474,0
1.0,0.82177883,0.3531626,0
1.0,0.89264995,0.4286713,0
1.0,0.8351882,0.35601598,0
1.0,0.8550186,0.3656675,0
1.0,0.8418241,0.34855294,0
1.0,0.9045325,0.40593547,0
1.0,0.8735481,0.32920882,0
1.0,0.87660533,0.3286029,0
1.0,0.8808084,0.32170278,0
1.0,0.91655403,0.34228712,0
1.0,0.8759557,0.30737448,0
1.0,0.8584966,0.28509152,0
1.0,0.8626739,0.28250095,0
1.0,0.89622563,0.31499782,0
1.0,0.8233252,0.24902187,0
1.0,0.8369505,0.25969163,0
1.0,0.8775103,0.29211584,0
1.0,0.8887889,0.30372122,0
1.0,0.8439817,0.2680692,0
1.0,0.8452448,0.27490562,0
1.0,0.88654834,0.32640553,0
1.0,0.8848598,0.33687985,0
1.0,0.8530585,0.2982435,0
1.0,0.83275014,0.267399,0
1.0,0.88408464,0.2920166,0
1.0,0.87806076,0.27375156,0
1.0,0.8745154,0.26162922,0
1.0,0.86491764,0.23441252,0
1.0,0.89569324,0.25489533,0
1.0,0.87349796,0.22634721,0
1.0,0.86761296,0.20227298,0
1.0,0.8585923,0.18205976,0
1.0,0.8629532,0.16176063,0
1.0,0.8432336,0.15319031,0
1.0,0.85958517,0.1762811,0
1.0,0.87349397,0.18966466,0
1.0,0.89324397,0.21076712,0
1.0,0.88086325,0.21773973,0
1.0,0.90822,0.26258862,0
1.0,0.9049801,0.27836576,0
1.0,0.8986962,0.2938762,0
1.0,0.88718563,0.30110294,0
1.0,0.90668404,0.32647377,0
1.0,0.89315754,0.3259139,0
1.0,0.8890662,0.32693437,0
1.0,0.875885,0.31091508,0
1.0,0.9030635,0.3473125,0
1.0,0.9085343,0.33344376,0
1.0,0.9124226,0.33004537,0
1.0,0.9091544,0.32217774,0
1.0,0.9169447,0.31283176,0
1.0,0.9107893,0.29813457,0
1.0,0.9048987,0.2861331,0
1.0,0.89186275,0.25717908,0
1.0,0.8912901,0.25219667,0
1.0,0.8745967,0.2538822,0
1.0,0.8771218,0.24879102,0
1.0,0.8667155,0.23435152,0
1.0,0.857996,0.2373301,0
1.0,0.8251439,0.21307966,0
1.0,0.80060935,0.19391263,0
1.0,0.7808588,0.17912638,0
1.0,0.7767688,0.17677194,0
1.0,0.72801214,0.15058073,0
1.0,0.70704937,0.14248143,0
1.0,0.6980504,0.13846889,0
1.0,0.68962157,0.12720945,0
1.0,0.6650582,0.11500405,0
1.0,0.65779454,0.11053443,0
1.0,0.6326119,0.09282105,0
1.0,0.61355644,0.07839183,0
1.0,0.58503515,0.067138284,0
1.0,0.5889073,0.059707202,0
1.0,0.6275553,0.07057874,0
1.0,0.64144826,0.09738792,0
1.0,0.6537281,0.11056544,0
1.0,0.67680234,0.13053495,0
1.0,0.7450183,0.17910475,0
1.0,0.77585137,0.2214417,0
1.0,0.7976047,0.28001314,0
1.0,0.8045855,0.29798362,0
1.0,0.8522502,0.34986728,0
1.0,0.86560124,0.408401,0
1.0,0.8656567,0.43082657,0
1.0,0.87081,0.4380983,0
1.0,0.90896094,0.5078181,0
1.0,0.9088028,0.5249753,0
1.0,0.910536,0.5245444,0
1.0,0.9072548,0.52935916,0
1.0,0.92396706,0.5527519,0
1.0,0.9298842,0.5570025,0
1.0,0.9304854,0.56623137,0
1.0,0.92649865,0.582769,0
1.0,0.93889564,0.62801945,0
1.0,0.9418097,0.6502695,0
1.0,0.94440293,0.6865599,0
1.0,0.94116974,0.7039937,0
1.0,0.9404308,0.71766067,0
1.0,0.9405512,0.74466264,0
1.0,0.93822384,0.7477759,0
1.0,0.9300583,0.73869824,0
1.0,0.92644876,0.7392465,0
1.0,0.92864466,0.7436699,0
1.0,0.9270768,0.7509353,0
1.0,0.92408735,0.75053334,0
1.0,0.9175552,0.7233632,0
1.0,0.9146311,0.6820598,0
1.0,0.90758973,0.64471066,0
1.0,0.9145664,0.6319878,0
1.0,0.90891105,0.60122603,0
1.0,0.91863555,0.5829978,0
1.0,0.9093548,0.53003794,0
1.0,0.9212112,0.547945,0
1.0,0.92740375,0.56547666,0
1.0,0.93658584,0.5490574,0
1.0,0.93855256,0.5490954,0
1.0,0.9455102,0.56976485,0
1.0,0.9497345,0.5647898,0
1.0,0.94908386,0.5580282,0
1.0,0.9318707,0.5497498,0
1.0,0.921301,0.5548554,0
1.0,0.92480946,0.5802915,0
1.0,0.92907554,0.6197202,0
1.0,0.9071797,0.58396375,0
1.0,0.9041962,0.56040657,0
1.0,0.91952765,0.57117397,0
1.0,0.9238141,0.56323993,0
1.0,0.9081271,0.504797,0
1.0,0.9120735,0.48500127,0
1.0,0.9230748,0.4923736,0
1.0,0.93992144,0.5175948,0
1.0,0.9338081,0.51502883,0
1.0,0.9259408,0.5127877,0
1.0,0.9250933,0.5288211,0
1.0,0.9411465,0.55610335,0
1.0,0.93505967,0.573629,0
1.0,0.92347074,0.5946039,0
1.0,0.91538626,0.59768486,0
1.0,0.922989,0.6652015,0
1.0,0.9039235,0.67249125,0
1.0,0.9020254,0.6943108,0
1.0,0.8886144,0.70636326,0
1.0,0.90640336,0.73909926,0
1.0,0.9038538,0.7455585,0
1.0,0.9160087,0.7648605,0
1.0,0.9048231,0.7492855,0
1.0,0.9115651,0.77500236,0
1.0,0.90315264,0.7394232,0
1.0,0.91352206,0.73714876,0
1.0,0.8993906,0.7028114,0
1.0,0.92067987,0.7186177,0
1.0,0.914533,0.6926124,0
1.0,0.92482895,0.70576954,0
1.0,0.9095302,0.6609411,0
1.0,0.9236958,0.6517566,0
1.0,0.88710135,0.61417013,0
1.0,0.898725,0.6320708,0
1.0,0.88360757,0.5983679,0
1.0,0.90094453,0.6208627,0
1.0,0.86916834,0.5739181,0
1.0,0.88592446,0.5930627,0
1.0,0.8760801,0.57374924,0
1.0,0.90649045,0.5988938,0
1.0,0.86982733,0.54253787,0
1.0,0.86831987,0.52395445,0
1.0,0.8290374,0.45305791,0
1.0,0.87023884,0.490462,0
1.0,0.83293855,0.40752685,0
1.0,0.8586136,0.39393067,0
1.0,0.8478727,0.3658272,0
1.0,0.8811825,0.34024948,0
1.0,0.8638027,0.29504347,0
1.0,0.88545334,0.29522035,0
1.0,0.8460546,0.2300706,0
1.0,0.8586847,0.23294163,0
1.0,0.82794577,0.21051952,0
1.0,0.85226315,0.22330439,0
1.0,0.82522315,0.1892982,0
1.0,0.84141797,0.19784139,0
1.0,0.87075174,0.24648191,0
1.0,0.90716606,0.3041252,0
1.0,0.8990026,0.32672518,0
1.0,0.8972744,0.34625348,0
1.0,0.9096622,0.36822528,0
1.0,0.92163336,0.38998136,0
1.0,0.9029812,0.39186072,0
1.0,0.89053667,0.381616,0
1.0,0.9087599,0.38640407,0
1.0,0.9232735,0.4079173,0
1.0,0.9265564,0.42281726,0
1.0,0.9212633,0.42001867,0
1.0,0.93449175,0.43815875,0
1.0,0.9326455,0.4506696,0
1.0,0.9206614,0.4359349,0
1.0,0.91864353,0.42263862,0
1.0,0.92037046,0.42463362,0
1.0,0.91120917,0.42098778,0
1.0,0.90715635,0.42519298,0
1.0,0.90157545,0.42682838,0
1.0,0.89355,0.4195447,0
1.0,0.86588246,0.39512753,0
1.0,0.86181855,0.39669722,0
1.0,0.8535777,0.38312924,0
1.0,0.8364262,0.37269637,0
1.0,0.7862389,0.32365018,0
1.0,0.7752529,0.31540743,0
1.0,0.7897011,0.33834004,0
1.0,0.7594338,0.29271412,0
1.0,0.7235733,0.254998,0
1.0,0.7328174,0.26509538,0
1.0,0.74550176,0.25539744,0
1.0,0.6928094,0.19972727,0
1.0,0.65710896,0.15936536,0
1.0,0.64693296,0.13451335,0
1.0,0.663694,0.1523264,0
1.0,0.62106156,0.12271633,0
1.0,0.6259446,0.111891255,0
1.0,0.64060926,0.11949875,0
1.0,0.6573087,0.12707782,0
1.0,0.6701268,0.13168597,0
1.0,0.68303806,0.13636598,0
1.0,0.697739,0.14025407,0
1.0,0.7406883,0.16662492,0
1.0,0.7816007,0.19692189,0
1.0,0.78677785,0.192286,0
1.0,0.8006726,0.20261014,0
1.0,0.81711274,0.22229382,0
1.0,0.82967997,0.23074651,0
1.0,0.79827744,0.20062661,0
1.0,0.8267455,0.21746325,0
1.0,0.8318742,0.21398252,0
1.0,0.8461696,0.2268784,0
1.0,0.8181731,0.19969957,0
1.0,0.8328357,0.20456854,0
1.0,0.85070294,0.22547725,0
1.0,0.87940085,0.25100872,0
1.0,0.86820394,0.2437774,0
1.0,0.90182775,0.275851,0
1.0,0.90281135,0.2663053,0
1.0,0.92615026,0.30971906,0
1.0,0.8994829,0.29168785,0
1.0,0.90729594,0.28754735,0
1.0,0.90624875,0.28962696,0
1.0,0.9212917,0.2915782,0
1.0,0.8908879,0.25388336,0
1.0,0.89612806,0.25560492,0
1.0,0.89632446,0.22621875,0
1.0,0.9031365,0.21068725,0
1.0,0.883665,0.1818311,0
1.0,0.8818437,0.16247895,0
1.0,0.883418,0.15572117,0
1.0,0.89315206,0.16069987,0
1.0,0.8858081,0.15896103,0
1.0,0.8640347,0.14350438,0
1.0,0.87719417,0.15302576,0
1.0,0.8897494,0.165771,0
1.0,0.8822232,0.1796134,0
1.0,0.9019642,0.214349,0
1.0,0.92311275,0.25731224,0
1.0,0.93368053,0.30730554,0
1.0,0.92219406,0.31169033,0
1.0,0.9309315,0.34178922,0
1.0,0.94270056,0.3871491,0
1.0,0.93472975,0.39794326,0
1.0,0.9223808,0.4234699,0
1.0,0.9283675,0.45486942,0
1.0,0.9424573,0.47673312,0
1.0,0.9352867,0.48047465,0
1.0,0.9224508,0.4646064,0
1.0,0.9265423,0.4877898,0
1.0,0.9269166,0.5269061,0
1.0,0.9170293,0.5212101,0
1.0,0.90397656,0.55281353,0
1.0,0.90918255,0.61434567,0
1.0,0.9138642,0.67146206,0
1.0,0.9184601,0.75750375,0
1.0,0.9094195,0.7871719,0
1.0,0.92276615,0.8572716,0
1.0,0.9213352,0.95239973,0
1.0,0.9210913,1.0276785,0
1.0,0.90746117,1.0448239,0
1.0,0.9085952,1.0979373,0
1.0,0.8917325,1.1129601,0
1.0,0.8819597,1.1153902,0
1.0,0.84861916,1.0786102,0
1.0,0.8397471,1.0810255,0
1.0,0.82268023,1.052161,0
1.0,0.8345394,1.0967462,0
1.0,0.8388407,1.100306,0
1.0,0.8561581,1.1177409,0
1.0,0.851656,1.1057844,0
1.0,0.8609367,1.1030793,0
1.0,0.8599483,1.1009371,0
1.0,0.8752683,1.1317508,0
1.0,0.8544214,1.0743129,0
1.0,0.8664182,1.0921501,0
1.0,0.85089016,1.0426675,0
1.0,0.8588988,1.0497735,0
1.0,0.83051413,0.98448694,0
1.0,0.84153944,0.9906058,0
1.0,0.82942396,0.9746765,0
1.0,0.84622,0.9842541,0
1.0,0.8181158,0.8961806,0
1.0,0.84816176,0.9288482,0
1.0,0.8207534,0.83767533,0
1.0,0.8446072,0.8347883,0
1.0,0.7951625,0.70632195,0
1.0,0.79515594,0.6361183,0
1.0,0.7651954,0.56098795,0
1.0,0.79827154,0.5621065,0
1.0,0.73649454,0.41120973,0
1.0,0.7711369,0.39068943,0
1.0,0.7045047,0.29521266,0
1.0,0.787479,0.34577012,0
1.0,0.73886275,0.27911878,0
1.0,0.80937994,0.36375552,0
1.0,0.7921102,0.3240276,0
1.0,0.8548858,0.39119563,0
1.0,0.85736156,0.42772263,0
1.0,0.87953913,0.4491965,0
1.0,0.85936004,0.44640002,0
1.0,0.89205426,0.5154177,0
1.0,0.8999285,0.52787256,0
1.0,0.9073395,0.5579394,0
1.0,0.88282484,0.54230815,0
1.0,0.9010834,0.5735278,0
1.0,0.9048781,0.5744096,0
1.0,0.9034811,0.57555985,0
1.0,0.8898755,0.55847377,0
1.0,0.8951174,0.5654829,0
1.0,0.9089786,0.6011298,0
1.0,0.9153855,0.605747,0
1.0,0.89836884,0.57152605,0
1.0,0.89550287,0.590474,0
1.0,0.8990066,0.6189018,0
1.0,0.8928121,0.62747866,0
1.0,0.8878803,0.6437417,0
1.0,0.88126093,0.6516205,0
1.0,0.8859315,0.67652065,0
1.0,0.86383814,0.67115265,0
1.0,0.84454626,0.6566106,0
1.0,0.83930343,0.656574,0
1.0,0.82757646,0.6527234,0
1.0,0.8020953,0.63179874,0
1.0,0.7950186,0.6337636,0
1.0,0.81940067,0.67679834,0
1.0,0.792465,0.61766994,0
1.0,0.7812734,0.5742843,0
1.0,0.7867429,0.5860738,0
1.0,0.82136554,0.626463,0
1.0,0.805996,0.5693946,0
1.0,0.79424083,0.5393642,0
1.0,0.77945775,0.49750108,0
1.0,0.8143735,0.53022224,0
1.0,0.7911374,0.48102778,0
1.0,0.76852334,0.43311793,0
1.0,0.7549083,0.4012753,0
1.0,0.80747706,0.4634971,0
1.0,0.79657453,0.47137788,0
1.0,0.7840881,0.448982,0
1.0,0.76130414,0.40821326,0
1.0,0.79698503,0.4606817,0
1.0,0.7518125,0.41444355,0
1.0,0.73582697,0.4197089,0
1.0,0.7254206,0.4199617,0
1.0,0.7711165,0.4775194,0
1.0,0.73932856,0.43818718,0
1.0,0.74042875,0.43110225,0
1.0,0.75900596,0.43451002,0
1.0,0.7874863,0.47158542,0
1.0,0.76673603,0.45258132,0
1.0,0.7508038,0.4340073,0
1.0,0.7824172,0.49104077,0
1.0,0.79958457,0.52792627,0
1.0,0.76654875,0.4928745,0
1.0,0.7475944,0.4681664,0
1.0,0.7939829,0.5380448,0
1.0,0.7940774,0.54920334,0
1.0,0.7628007,0.5087527,0
1.0,0.7498595,0.5051968,0
1.0,0.79710156,0.5707459,0
1.0,0.7972739,0.57149506,0
1.0,0.7761911,0.55951345,0
1.0,0.7680401,0.54407966,0
1.0,0.79972476,0.5869065,0
1.0,0.8048511,0.59345305,0
1.0,0.7991414,0.5745886,0
1.0,0.7878625,0.5542134,0
1.0,0.8044955,0.57744354,0
1.0,0.8111213,0.57019496,0
1.0,0.79846305,0.528501,0
1.0,0.7823549,0.50188434,0
1.0,0.77715874,0.491136,0
1.0,0.77814096,0.48056805,0
1.0,0.7605958,0.4357438,0
1.0,0.743761,0.3880996,0
1.0,0.730919,0.3612617,0
1.0,0.7383103,0.35487142,0
1.0,0.7281406,0.32939556,0
1.0,0.7226178,0.32323593,0
1.0,0.7018345,0.29637954,0
1.0,0.7200798,0.2963186,0
1.0,0.7108343,0.27774298,0
1.0,0.6974071,0.2421477,0
1.0,0.66741085,0.19831902,0
1.0,0.6939655,0.20292193,0
1.0,0.67818326,0.16770701,0
1.0,0.65481997,0.14179188,0
1.0,0.6389526,0.1176501,0
1.0,0.6833417,0.11747272,0
1.0,0.66284215,0.1034405,0
1.0,0.6613062,0.09017746,0
1.0,0.61428875,0.074401766,0
1.0,0.6303567,0.07528403,0
1.0,0.61189973,0.06083945,0
1.0,0.61273646,0.061351888,0
1.0,0.574411,0.056049805,0
1.0,0.601857,0.05572395,0
1.0,0.58627456,0.054836996,0
1.0,0.60406053,0.05278645,0
1.0,0.56407815,0.068891026,0
1.0,0.58659166,0.07003701,0
1.0,0.5628247,0.072810605,0
1.0,0.57082045,0.07137144,0
1.0,0.532192,0.080038354,0
1.0,0.57703143,0.069036275,0
1.0,0.6090405,0.06500622,0
1.0,0.6817798,0.063191265,0
1.0,0.63585716,0.060240563,0
1.0,0.67597187,0.06036049,0
1.0,0.66657364,0.057207637,0
1.0,0.69683546,0.05802065,0
1.0,0.62808955,0.06587372,0
1.0,0.701729,0.083373636,0
1.0,0.76210743,0.110930644,0
1.0,0.7997694,0.13934018,0
1.0,0.77144676,0.1398892,0
1.0,0.84296495,0.17935951,0
1.0,0.87310755,0.213873,0
1.0,0.8696805,0.23690888,0
1.0,0.8199917,0.22140117,0
1.0,0.86408865,0.27040607,0
1.0,0.89057136,0.30794078,0
1.0,0.8808743,0.31223655,0
1.0,0.8351475,0.28502756,0
1.0,0.88136655,0.33468562,0
1.0,0.90633595,0.36520597,0
1.0,0.8979444,0.36875418,0
1.0,0.85712177,0.3472825,0
1.0,0.8734463,0.37032068,0
1.0,0.8716145,0.3726617,0
1.0,0.8347008,0.3465058,0
1.0,0.7687303,0.2813781,0
1.0,0.7902736,0.32851338,0
1.0,0.8209001,0.4004677,0
1.0,0.8058625,0.40474653,0
1.0,0.7836885,0.41324162,0
1.0,0.8218801,0.48284367,0
1.0,0.8170837,0.49115068,0
1.0,0.80486447,0.51835006,0
1.0,0.7557147,0.47505164,0
1.0,0.7764581,0.5136657,0
1.0,0.7563693,0.5190812,0
1.0,0.78772485,0.5802836,0
1.0,0.7746274,0.5562652,0
1.0,0.81971174,0.609817,0
1.0,0.81839305,0.5854213,0
1.0,0.8561707,0.62877893,0
1.0,0.85077244,0.6157261,0
1.0,0.878074,0.6613716,0
1.0,0.8670078,0.66349375,0
1.0,0.88896036,0.6915762,0
1.0,0.8714274,0.65538955,0
1.0,0.8820516,0.68289435,0
1.0,0.8746478,0.6816629,0
1.0,0.89654666,0.73565185,0
1.0,0.88850915,0.72815144,0
1.0,0.8884484,0.74675804,0
1.0,0.8780633,0.77654064,0
1.0,0.8892264,0.7985883,0
1.0,0.8700246,0.7808844,0
1.0,0.8531458,0.7820097,0
1.0,0.8583442,0.791862,0
1.0,0.86007243,0.80847573,0
1.0,0.856633,0.8111998,0
1.0,0.85814786,0.7903516,0
1.0,0.8748561,0.7846643,0
1.0,0.8849535,0.7851832,0
1.0,0.87468183,0.7308084,0
1.0,0.87379456,0.70305604,0
1.0,0.86837244,0.6861974,0
1.0,0.8677782,0.64143485,0
1.0,0.84699327,0.60035485,0
1.0,0.84545696,0.6212477,0
1.0,0.8487151,0.5953674,0
1.0,0.8548577,0.598691,0
1.0,0.8666865,0.6342237,0
1.0,0.87186325,0.6433105,0
1.0,0.88543576,0.6744835,0
1.0,0.8760098,0.67736477,0
1.0,0.8762678,0.69925374,0
1.0,0.8670733,0.706393,0
1.0,0.88607633,0.7370732,0
1.0,0.88291055,0.73064405,0
1.0,0.88414943,0.7383003,0
1.0,0.8856699,0.72181916,0
1.0,0.8998123,0.71741074,0
1.0,0.905782,0.7051554,0
1.0,0.9135783,0.7027089,0
1.0,0.90755326,0.6643653,0
1.0,0.91678447,0.6398096,0
1.0,0.917061,0.63648653,0
1.0,0.92164004,0.63751817,0
1.0,0.91197056,0.6040633,0
1.0,0.9180799,0.6095641,0
1.0,0.91923916,0.6034012,0
1.0,0.9280114,0.6094308,0
1.0,0.91730505,0.60752606,0
1.0,0.9086585,0.62912756,0
1.0,0.9053351,0.6447965,0
1.0,0.90685517,0.661309,0
1.0,0.90412974,0.6658591,0
1.0,0.89173704,0.65007657,0
1.0,0.9037908,0.672222,0
1.0,0.91430634,0.66945827,0
1.0,0.92548114,0.65702355,0
1.0,0.9121754,0.63419557,0
1.0,0.9162598,0.6157987,0
1.0,0.92431897,0.6153731,0
1.0,0.9263092,0.61425775,0
1.0,0.90058684,0.5596353,0
1.0,0.8911297,0.53390473,0
1.0,0.8818498,0.5032481,0
1.0,0.89158344,0.49032044,0
1.0,0.85515255,0.4357993,0
1.0,0.85756904,0.4523271,0
1.0,0.863669,0.4656117,0
1.0,0.8818527,0.51465166,0
1.0,0.8664469,0.5128462,0
1.0,0.88162935,0.5391104,0
1.0,0.8832146,0.55753875,0
1.0,0.8876558,0.56671995,0
1.0,0.88321507,0.5598467,0
1.0,0.90013576,0.5909056,0
1.0,0.89559543,0.5609256,0
1.0,0.89924085,0.55296516,0
1.0,0.88690096,0.53525555,0
1.0,0.8963388,0.5389107,0
1.0,0.88944155,0.5172233,0
1.0,0.8781733,0.48090106,0
1.0,0.87198144,0.4393574,0
1.0,0.89380497,0.44086722,0
1.0,0.8869412,0.42563027,0
1.0,0.8826388,0.42523435,0
1.0,0.88710654,0.42677054,0
1.0,0.91931087,0.50147307,0
1.0,0.931835,0.5374195,0
1.0,0.9283969,0.5321654,0
1.0,0.93339586,0.5743321,0
1.0,0.93991417,0.61086345,0
1.0,0.9394593,0.6144446,0
1.0,0.9190286,0.5982281,0
1.0,0.92565185,0.63018334,0
1.0,0.927385,0.6421217,0
1.0,0.92327744,0.63942134,0
1.0,0.90621096,0.6247444,0
1.0,0.9117988,0.6179515,0
1.0,0.90218294,0.58775365,0
1.0,0.897292,0.57617795,0
1.0,0.8735758,0.51082695,0
1.0,0.88935506,0.5178717,0
1.0,0.8858169,0.5256669,0
1.0,0.8823653,0.5376929,0
1.0,0.85453904,0.50938654,0
1.0,0.8700211,0.53082407,0
1.0,0.85959053,0.5462848,0
1.0,0.8782121,0.5977175,0
1.0,0.86096364,0.5871048,0
1.0,0.8769457,0.6437769,0
1.0,0.84793663,0.6182183,0
1.0,0.85020524,0.6348288,0
1.0,0.81410277,0.5925674,0
1.0,0.82543486,0.6279726,0
1.0,0.80745083,0.6083799,0
1.0,0.8244911,0.6273451,0
1.0,0.8116418,0.6150844,0
1.0,0.82449174,0.62864,0
1.0,0.81812763,0.5850478,0
1.0,0.8429692,0.624091,0
1.0,0.83625627,0.60721034,0
1.0,0.84929335,0.5924026,0
1.0,0.85128695,0.5804547,0
1.0,0.85605675,0.5768781,0
1.0,0.8452414,0.55209506,0
1.0,0.8478833,0.56323326,0
1.0,0.8400663,0.5587214,0
1.0,0.8493114,0.57028115,0
1.0,0.8564885,0.5823624,0
1.0,0.8567584,0.59322643,0
1.0,0.86314815,0.61244744,0
1.0,0.8492117,0.58614,0
1.0,0.8519352,0.5941149,0
1.0,0.8444985,0.5995648,0
1.0,0.8376329,0.57898355,0
1.0,0.8091018,0.5176538,0
1.0,0.82354033,0.5367874,0
1.0,0.80245423,0.5040989,0
1.0,0.7928347,0.4594617,0
1.0,0.7546675,0.39156675,0
1.0,0.7790632,0.4109934,0
1.0,0.75303066,0.35783994,0
1.0,0.7464018,0.3416192,0
1.0,0.6965507,0.29507542,0
1.0,0.73392284,0.34512258,0
1.0,0.72118473,0.32720613,0
1.0,0.72966886,0.3510245,0
1.0,0.7188476,0.36367327,0
1.0,0.75635487,0.40761137,0
1.0,0.7547438,0.4213657,0
1.0,0.77158856,0.45557636,0
1.0,0.7258233,0.40014735,0
1.0,0.72195905,0.41446042,0
1.0,0.718693,0.41226405,0
1.0,0.7378444,0.44255733,0
1.0,0.69738525,0.40457916,0
1.0,0.69366455,0.39578268,0
1.0,0.71013004,0.39637163,0
1.0,0.7790586,0.46137422,0
1.0,0.78639334,0.45864514,0
