true_labels,predictions,mse,anomalies
1.0,0.79766667,0.4549287,0
1.0,0.8268553,0.47864258,0
1.0,0.86533827,0.51738954,0
1.0,0.8683569,0.52216,0
1.0,0.87454414,0.5392173,0
1.0,0.8852533,0.54342043,0
1.0,0.90939224,0.5807897,0
1.0,0.91280097,0.5958665,0
1.0,0.91671515,0.60757923,0
1.0,0.912461,0.6294326,0
1.0,0.9154854,0.65960646,0
1.0,0.9081807,0.6689329,0
1.0,0.9193906,0.70666945,0
1.0,0.9171819,0.7166972,0
1.0,0.9200022,0.7350851,0
1.0,0.91404533,0.72636503,0
1.0,0.92435527,0.73449767,0
1.0,0.9181346,0.7168883,0
1.0,0.9133878,0.69572186,0
1.0,0.90064126,0.64955574,0
1.0,0.9143191,0.65910155,0
1.0,0.9054059,0.6388448,0
1.0,0.89398324,0.6100373,0
1.0,0.8641799,0.5617056,0
1.0,0.87855375,0.5909499,0
1.0,0.8601435,0.5865452,0
1.0,0.8528634,0.57255566,0
1.0,0.8146828,0.5166767,0
1.0,0.825251,0.5650511,0
1.0,0.7955444,0.53550345,0
1.0,0.77732015,0.52461725,0
1.0,0.73621297,0.48172936,0
1.0,0.74934685,0.50791746,0
1.0,0.7257034,0.48312315,0
1.0,0.7498437,0.51373696,0
1.0,0.7271845,0.4869766,0
1.0,0.73147565,0.48745626,0
1.0,0.7041338,0.44367832,0
1.0,0.7400016,0.4818741,0
1.0,0.75228924,0.48930693,0
1.0,0.7636433,0.50602186,0
1.0,0.73035055,0.4452446,0
1.0,0.76123637,0.46513915,0
1.0,0.7748385,0.4770003,0
1.0,0.7823175,0.4676396,0
1.0,0.75519544,0.420641,0
1.0,0.79142505,0.4663394,0
1.0,0.8016836,0.46432987,0
1.0,0.7821403,0.44166464,0
1.0,0.7626857,0.43197924,0
1.0,0.7827103,0.45237434,0
1.0,0.80634725,0.4954043,0
1.0,0.78569025,0.47169507,0
1.0,0.7674568,0.44062775,0
1.0,0.78576565,0.4729243,0
1.0,0.78581715,0.4725107,0
1.0,0.7409929,0.39452475,0
1.0,0.7368715,0.3675039,0
1.0,0.76476824,0.3906785,0
1.0,0.77910185,0.39703235,0
1.0,0.7431095,0.33967978,0
1.0,0.745927,0.35002947,0
1.0,0.7572445,0.3557097,0
1.0,0.7425768,0.33884913,0
1.0,0.71793556,0.32070997,0
1.0,0.73274857,0.32916182,0
1.0,0.749508,0.35891813,0
1.0,0.7271884,0.3604754,0
1.0,0.7082279,0.35878366,0
1.0,0.73329186,0.41727608,0
1.0,0.7603286,0.4803687,0
1.0,0.7513733,0.47281712,0
1.0,0.79192007,0.5247381,0
1.0,0.80448717,0.54273397,0
1.0,0.81601274,0.5657757,0
1.0,0.7936598,0.53768754,0
1.0,0.8081444,0.5728524,0
1.0,0.8128706,0.5896001,0
1.0,0.81787413,0.58273554,0
1.0,0.7915419,0.54351544,0
1.0,0.8220039,0.5711632,0
1.0,0.8465777,0.5822703,0
1.0,0.8638173,0.61037785,0
1.0,0.8453807,0.57323146,0
1.0,0.8581611,0.6071874,0
1.0,0.8871845,0.6892482,0
1.0,0.90411776,0.7246337,0
1.0,0.8986973,0.71287465,0
1.0,0.89761883,0.72421795,0
1.0,0.91725653,0.78474253,0
1.0,0.9168078,0.8012848,0
1.0,0.9023107,0.8034817,0
1.0,0.89448166,0.80151296,0
1.0,0.9109893,0.83146614,0
1.0,0.90879387,0.85290354,0
1.0,0.8982472,0.8306454,0
1.0,0.8838226,0.7864784,0
1.0,0.9097718,0.81995773,0
1.0,0.92007905,0.81426525,0
1.0,0.91975045,0.7701342,0
1.0,0.92133373,0.7374443,0
1.0,0.9373907,0.7247099,0
1.0,0.94786733,0.7125912,0
1.0,0.9436015,0.71259344,0
1.0,0.94022155,0.703856,0
1.0,0.9489122,0.71216774,0
1.0,0.95252657,0.7122285,0
1.0,0.95048296,0.69451165,0
1.0,0.94491357,0.70898294,0
1.0,0.9478157,0.74557096,0
1.0,0.9376896,0.7499732,0
1.0,0.93205345,0.78868395,0
1.0,0.9324809,0.82676256,0
1.0,0.9338092,0.8537711,0
1.0,0.939577,0.86861813,0
1.0,0.93886966,0.8671764,0
1.0,0.9441305,0.88268226,0
1.0,0.94102657,0.83585095,0
1.0,0.94387186,0.822696,0
1.0,0.9440376,0.83961105,0
1.0,0.9488461,0.82163894,0
1.0,0.9416484,0.7843653,0
1.0,0.94035214,0.7662015,0
1.0,0.9296187,0.71932065,0
1.0,0.9327484,0.7113818,0
1.0,0.9269581,0.6796371,0
1.0,0.9115935,0.63845944,0
1.0,0.89636415,0.6223234,0
1.0,0.9056252,0.6549562,0
1.0,0.90065026,0.6782726,0
1.0,0.8821543,0.6664012,0
1.0,0.86008,0.64579153,0
1.0,0.87874216,0.6801591,0
1.0,0.8758015,0.6787597,0
1.0,0.8624856,0.6610098,0
1.0,0.84825814,0.62649244,0
1.0,0.8664982,0.6432005,0
1.0,0.86710745,0.631063,0
1.0,0.8496229,0.59129655,0
1.0,0.8496237,0.5805955,0
1.0,0.87147224,0.56950873,0
1.0,0.88485605,0.5411773,0
1.0,0.8625625,0.49468902,0
1.0,0.86979127,0.46044242,0
1.0,0.89272183,0.45845407,0
1.0,0.89665323,0.46102995,0
1.0,0.87494,0.4359846,0
1.0,0.88940996,0.46029985,0
1.0,0.90839285,0.48086333,0
1.0,0.91042197,0.50340825,0
1.0,0.9120284,0.52925825,0
1.0,0.9254892,0.54696065,0
1.0,0.9310402,0.5848249,0
1.0,0.92764837,0.6027061,0
1.0,0.9240684,0.6041956,0
1.0,0.92603815,0.6238304,0
1.0,0.92734593,0.6251442,0
1.0,0.92373353,0.6224177,0
1.0,0.92390364,0.61763644,0
1.0,0.9238822,0.5996247,0
1.0,0.928506,0.5844104,0
1.0,0.93017745,0.5642251,0
1.0,0.92927766,0.5548692,0
1.0,0.92908084,0.54805624,0
1.0,0.92933714,0.5809063,0
1.0,0.9320081,0.6237227,0
1.0,0.934524,0.61771774,0
1.0,0.92932576,0.62142336,0
1.0,0.92682695,0.6513601,0
1.0,0.92891175,0.6928754,0
1.0,0.9210614,0.7598015,0
1.0,0.90882474,0.7836431,0
1.0,0.9090982,0.8219658,0
1.0,0.9160752,0.90231484,0
1.0,0.91391635,0.9281679,0
1.0,0.9053437,0.9469094,0
1.0,0.905883,0.9962966,0
1.0,0.911496,1.0230458,0
1.0,0.9070208,1.0346489,0
1.0,0.90212697,1.0426347,0
1.0,0.90213746,1.0382507,0
1.0,0.9038456,1.0611176,0
1.0,0.8975885,1.0740094,0
1.0,0.8856681,1.0710273,0
1.0,0.8842727,1.0973179,0
1.0,0.8838834,1.1154928,0
1.0,0.8760491,1.1308755,0
1.0,0.863108,1.1237502,0
1.0,0.8643847,1.1316142,0
1.0,0.8488135,1.1445625,0
1.0,0.8275809,1.1441448,0
1.0,0.80640525,1.1229471,0
1.0,0.80537313,1.14255,0
1.0,0.7977446,1.1286594,0
1.0,0.8047823,1.1452396,0
1.0,0.8067647,1.154227,0
1.0,0.8123477,1.1429003,0
1.0,0.8134043,1.1182605,0
1.0,0.80901915,1.1061555,0
1.0,0.8120574,1.0974584,0
1.0,0.81065387,1.0769706,0
1.0,0.8112648,1.060354,0
1.0,0.8036959,0.9834904,0
1.0,0.80958986,0.9663681,0
1.0,0.801829,0.93672895,0
1.0,0.813312,0.908723,0
1.0,0.81430686,0.88719493,0
1.0,0.82157046,0.89362466,0
1.0,0.80233544,0.8383398,0
1.0,0.81765765,0.84907806,0
1.0,0.8256664,0.8539845,0
1.0,0.83332723,0.85643506,0
1.0,0.81884426,0.8276677,0
1.0,0.8263162,0.81807154,0
1.0,0.82484424,0.7767423,0
1.0,0.82694566,0.7552754,0
1.0,0.80159426,0.66985965,0
1.0,0.7984169,0.63372684,0
1.0,0.7848198,0.5991273,0
1.0,0.7668754,0.542909,0
1.0,0.7196586,0.46777064,0
1.0,0.712438,0.44168955,0
1.0,0.71086377,0.41505924,0
1.0,0.72061026,0.41985697,0
1.0,0.70762384,0.3964327,0
1.0,0.6965667,0.40704712,0
1.0,0.7209888,0.45684582,0
1.0,0.7386118,0.47370005,0
1.0,0.7507316,0.49958768,0
1.0,0.7289477,0.49676663,0
1.0,0.72989804,0.5124619,0
1.0,0.7423536,0.54313636,0
1.0,0.7675398,0.58714586,0
1.0,0.7421146,0.5512146,0
1.0,0.7402816,0.5671569,0
1.0,0.7436169,0.5758827,0
1.0,0.7575513,0.5989148,0
1.0,0.7374988,0.58341813,0
1.0,0.738198,0.57624173,0
1.0,0.73957247,0.5772775,0
1.0,0.7559598,0.59735084,0
1.0,0.74804384,0.574329,0
1.0,0.74669,0.58443284,0
1.0,0.745484,0.58104265,0
1.0,0.7596513,0.6042833,0
1.0,0.76795775,0.65586126,0
1.0,0.76260275,0.66077805,0
1.0,0.75827634,0.6667471,0
1.0,0.7624937,0.7131884,0
1.0,0.7803681,0.7664193,0
1.0,0.76372147,0.7631774,0
1.0,0.7528616,0.78484106,0
1.0,0.7460268,0.80569917,0
1.0,0.7587485,0.8597546,0
1.0,0.7446704,0.85540414,0
1.0,0.7392572,0.869184,0
1.0,0.7296587,0.8892958,0
1.0,0.74819887,0.92592925,0
1.0,0.7362213,0.9015374,0
1.0,0.74102336,0.94128275,0
1.0,0.7441218,0.9686089,0
1.0,0.76155907,0.99216807,0
1.0,0.75415754,0.9913007,0
1.0,0.7569243,1.0199181,0
1.0,0.7593007,1.0427054,0
1.0,0.7659509,1.0801656,0
1.0,0.75542057,1.069783,0
1.0,0.757583,1.0807883,0
1.0,0.76637167,1.0877941,0
1.0,0.7705843,1.0805804,0
1.0,0.7719473,1.0979518,0
1.0,0.77643245,1.0991495,0
1.0,0.78612036,1.1133118,0
1.0,0.7819358,1.1070504,0
1.0,0.7827668,1.0816797,0
1.0,0.7795711,1.0613182,0
1.0,0.7733817,1.0354038,0
1.0,0.7726628,0.98476905,0
1.0,0.79480773,0.999604,0
1.0,0.7987073,0.9798908,0
1.0,0.79157573,0.92475665,0
1.0,0.7899492,0.8912941,0
1.0,0.8037836,0.8894149,0
1.0,0.8065943,0.87119687,0
1.0,0.808992,0.84495556,0
1.0,0.83456117,0.8351569,0
1.0,0.84082377,0.8101461,0
1.0,0.86159194,0.8220415,0
1.0,0.84634066,0.7565147,0
1.0,0.8471591,0.7387727,0
1.0,0.8328941,0.71073544,0
1.0,0.857425,0.73574805,0
1.0,0.84608376,0.69497085,0
1.0,0.83833015,0.66678596,0
1.0,0.8191391,0.62090087,0
1.0,0.83699316,0.6217987,0
1.0,0.8185158,0.5629435,0
1.0,0.8118632,0.5195707,0
1.0,0.7974642,0.47421864,0
1.0,0.8244117,0.49931344,0
1.0,0.8238462,0.4947799,0
1.0,0.8129129,0.47472686,0
1.0,0.78157234,0.4135137,0
1.0,0.80625755,0.42485368,0
1.0,0.81665266,0.42897373,0
1.0,0.8152019,0.42127848,0
1.0,0.79007673,0.39139038,0
1.0,0.8090595,0.42443275,0
1.0,0.80421174,0.40940085,0
1.0,0.7444588,0.33875144,0
1.0,0.7235856,0.31900555,0
1.0,0.7318049,0.32234752,0
1.0,0.75628096,0.343717,0
1.0,0.77085483,0.36129665,0
1.0,0.7643555,0.3334477,0
1.0,0.7776507,0.32255328,0
1.0,0.77759755,0.31517473,0
1.0,0.76145315,0.2892337,0
1.0,0.72896874,0.25058407,0
1.0,0.74703777,0.25837234,0
1.0,0.74161476,0.23883846,0
1.0,0.7287136,0.21166107,0
1.0,0.6828289,0.16486996,0
1.0,0.70486873,0.15753493,0
1.0,0.70520157,0.14471814,0
1.0,0.71346635,0.1559881,0
1.0,0.6960203,0.14944735,0
1.0,0.7524549,0.18632674,0
1.0,0.77846825,0.21747312,0
1.0,0.77554464,0.23646832,0
1.0,0.7830996,0.2358651,0
1.0,0.8329815,0.27636284,0
1.0,0.8441866,0.30551538,0
1.0,0.8398116,0.30706722,0
1.0,0.81766164,0.2980843,0
1.0,0.8528172,0.34873646,0
1.0,0.85759515,0.35774812,0
1.0,0.8267658,0.3320167,0
1.0,0.8064958,0.3057561,0
1.0,0.85529214,0.3361764,0
1.0,0.8834179,0.36384898,0
1.0,0.88751566,0.3645172,0
1.0,0.8842047,0.36477953,0
1.0,0.9111221,0.41265148,0
1.0,0.92466325,0.42835528,0
1.0,0.9228815,0.42556986,0
1.0,0.90812355,0.422752,0
1.0,0.93169963,0.4625122,0
1.0,0.9381013,0.47046325,0
1.0,0.934815,0.46959546,0
1.0,0.9158204,0.46044096,0
1.0,0.91073424,0.46133593,0
1.0,0.89672524,0.45456573,0
1.0,0.8903892,0.46813717,0
1.0,0.85807765,0.42533174,0
1.0,0.8419107,0.41472024,0
1.0,0.8357423,0.41669172,0
1.0,0.8537638,0.41720077,0
1.0,0.84728503,0.38687208,0
1.0,0.8426245,0.3707556,0
1.0,0.85493696,0.36181462,0
1.0,0.87313676,0.3491416,0
1.0,0.8875509,0.36851168,0
1.0,0.874724,0.35065043,0
1.0,0.8691977,0.31960604,0
1.0,0.85212135,0.28779522,0
1.0,0.8333995,0.2541489,0
1.0,0.8037085,0.2224383,0
1.0,0.808273,0.24970481,0
1.0,0.80920285,0.25180504,0
1.0,0.8357195,0.287492,0
1.0,0.84121656,0.3177062,0
1.0,0.8562757,0.34091794,0
1.0,0.8638923,0.362045,0
1.0,0.88652873,0.39222753,0
1.0,0.89253443,0.39561114,0
1.0,0.8877777,0.4160815,0
1.0,0.87367845,0.3973441,0
1.0,0.88999766,0.40096438,0
1.0,0.9024954,0.40601206,0
1.0,0.9080669,0.40039724,0
1.0,0.91152334,0.40101963,0
1.0,0.92701125,0.41274422,0
1.0,0.92626184,0.3934506,0
1.0,0.92131317,0.37290758,0
1.0,0.9132534,0.34061655,0
1.0,0.8967078,0.3186724,0
1.0,0.88504887,0.29596382,0
1.0,0.8798431,0.2754845,0
1.0,0.884503,0.27928588,0
1.0,0.884518,0.2815109,0
1.0,0.895017,0.28828508,0
1.0,0.8930844,0.28924048,0
1.0,0.8834736,0.28320384,0
1.0,0.850069,0.2439137,0
1.0,0.82233524,0.21922822,0
1.0,0.79614574,0.2044802,0
1.0,0.77722275,0.1923767,0
1.0,0.73008364,0.16359955,0
1.0,0.7326053,0.15882978,0
1.0,0.73823184,0.13354145,0
1.0,0.74586105,0.13147904,0
1.0,0.7062339,0.1019771,0
1.0,0.71291625,0.08709911,0
1.0,0.6774935,0.076846406,0
1.0,0.6631561,0.07240108,0
1.0,0.6224262,0.05886978,0
1.0,0.6606713,0.070744306,0
1.0,0.60782933,0.05046416,0
1.0,0.6538431,0.06762667,0
1.0,0.6708266,0.07389647,0
1.0,0.74653214,0.1084204,0
1.0,0.6807675,0.083030485,0
1.0,0.7091223,0.10149251,0
1.0,0.7005236,0.106516816,0
1.0,0.7592148,0.1472809,0
1.0,0.6820786,0.105792925,0
1.0,0.7209442,0.13399956,0
1.0,0.7061084,0.12651777,0
1.0,0.7809342,0.18460417,0
1.0,0.7083721,0.14453143,0
1.0,0.7348251,0.17807427,0
1.0,0.6978551,0.16539891,0
1.0,0.79027516,0.25022107,0
1.0,0.7189024,0.196394,0
1.0,0.7550037,0.2373699,0
1.0,0.71595323,0.20974424,0
1.0,0.7934633,0.29338402,0
1.0,0.7152664,0.24116921,0
1.0,0.72635657,0.2540924,0
1.0,0.6475125,0.19188468,0
1.0,0.72033066,0.2696123,0
1.0,0.65889126,0.2142349,0
1.0,0.6567778,0.21770695,0
1.0,0.60799414,0.17878625,0
1.0,0.67645055,0.2387304,0
1.0,0.6351272,0.19808319,0
1.0,0.6450876,0.19853458,0
1.0,0.6258565,0.1902177,0
1.0,0.68325204,0.23206729,0
1.0,0.65138704,0.19225688,0
1.0,0.6389707,0.18348774,0
1.0,0.6110549,0.16358326,0
1.0,0.6646052,0.21625242,0
1.0,0.6647549,0.21961965,0
1.0,0.660405,0.2210154,0
1.0,0.6859496,0.26012677,0
1.0,0.73722273,0.30675384,0
1.0,0.7523434,0.32913178,0
1.0,0.7521258,0.3400431,0
1.0,0.7350175,0.33280393,0
1.0,0.74857205,0.3802491,0
1.0,0.7732675,0.41062343,0
1.0,0.7773307,0.42336026,0
1.0,0.78450936,0.45012105,0
1.0,0.79847044,0.47040367,0
1.0,0.8189879,0.5167163,0
1.0,0.8235716,0.5203785,0
1.0,0.8286079,0.52169895,0
1.0,0.8311837,0.51633745,0
1.0,0.86203295,0.53032684,0
1.0,0.8677886,0.55503166,0
1.0,0.8692228,0.5668228,0
1.0,0.8594346,0.5602432,0
1.0,0.8937842,0.6429496,0
1.0,0.89623386,0.63558614,0
1.0,0.8973897,0.6474539,0
1.0,0.8965946,0.66184705,0
1.0,0.9112487,0.6855974,0
1.0,0.9043116,0.69718754,0
1.0,0.8923773,0.6788627,0
1.0,0.87265027,0.6708174,0
1.0,0.8988897,0.7461457,0
1.0,0.8871487,0.7289431,0
1.0,0.885164,0.7311848,0
1.0,0.89261097,0.72867846,0
1.0,0.91169935,0.7569331,0
1.0,0.8970135,0.72099257,0
1.0,0.90496564,0.6935733,0
1.0,0.908683,0.7018413,0
1.0,0.9272333,0.72414935,0
1.0,0.9128902,0.68611217,0
1.0,0.91335654,0.68554324,0
1.0,0.90940106,0.6379045,0
1.0,0.9157216,0.6369702,0
1.0,0.89719987,0.58683896,0
1.0,0.8952336,0.5457752,0
1.0,0.8929155,0.5502117,0
1.0,0.8781607,0.52702224,0
1.0,0.8473412,0.5146799,0
1.0,0.8797448,0.5874181,0
1.0,0.879351,0.5895034,0
1.0,0.87385774,0.6015966,0
1.0,0.87361157,0.5903102,0
1.0,0.891248,0.6004444,0
1.0,0.90581465,0.6242122,0
1.0,0.879909,0.5775412,0
1.0,0.8813992,0.5873431,0
1.0,0.90444064,0.6076304,0
1.0,0.9037579,0.5859788,0
1.0,0.87908363,0.5507405,0
1.0,0.888034,0.5531606,0
1.0,0.8961864,0.55098367,0
1.0,0.8945303,0.5311574,0
1.0,0.8639146,0.4660275,0
1.0,0.8785828,0.48133633,0
1.0,0.8864686,0.5002823,0
1.0,0.8909765,0.5144731,0
1.0,0.85911417,0.48034427,0
1.0,0.87568575,0.5197624,0
1.0,0.8729204,0.5289347,0
1.0,0.8820691,0.5515537,0
1.0,0.8607539,0.53361595,0
1.0,0.87923914,0.5540707,0
1.0,0.8575911,0.5155592,0
1.0,0.85555935,0.517101,0
1.0,0.84304243,0.4923584,0
1.0,0.84841186,0.502448,0
1.0,0.8426962,0.49616617,0
1.0,0.8147095,0.44455743,0
1.0,0.8136851,0.42343754,0
1.0,0.8062072,0.38146594,0
1.0,0.7919709,0.36891276,0
1.0,0.7761717,0.34877777,0
1.0,0.789356,0.3580916,0
1.0,0.77629507,0.3709119,0
1.0,0.7545331,0.35125038,0
1.0,0.7614968,0.37520668,0
1.0,0.7853688,0.40272784,0
1.0,0.77176946,0.3975845,0
1.0,0.76952916,0.44741917,0
1.0,0.76712334,0.4554056,0
1.0,0.8220207,0.54096663,0
1.0,0.79566276,0.51170075,0
1.0,0.7993825,0.5148103,0
1.0,0.7963568,0.52819765,0
1.0,0.8407637,0.59621435,0
1.0,0.8261182,0.5661694,0
1.0,0.8172267,0.5554817,0
1.0,0.81801355,0.5522231,0
1.0,0.83898634,0.5671569,0
1.0,0.82380396,0.5349101,0
1.0,0.7986217,0.49603617,0
1.0,0.81052256,0.507136,0
1.0,0.82469445,0.51276344,0
1.0,0.811752,0.49851328,0
1.0,0.78051484,0.48054945,0
1.0,0.78822386,0.48540196,0
1.0,0.7979952,0.5013916,0
1.0,0.7803792,0.49837756,0
1.0,0.74995875,0.45907593,0
1.0,0.7449015,0.45144612,0
1.0,0.7762097,0.48995477,0
1.0,0.76194584,0.468606,0
1.0,0.7123956,0.38919097,0
1.0,0.7155207,0.38949376,0
1.0,0.73968464,0.40683174,0
1.0,0.73758423,0.38081244,0
1.0,0.6814624,0.31508446,0
1.0,0.67491746,0.2742967,0
1.0,0.6834116,0.26332045,0
1.0,0.6572522,0.22668669,0
1.0,0.62945735,0.16107799,0
1.0,0.6144612,0.14616352,0
1.0,0.6333984,0.15407494,0
1.0,0.6418896,0.15752727,0
1.0,0.71213156,0.2184518,0
1.0,0.7279451,0.23012257,0
1.0,0.7403675,0.24464273,0
1.0,0.77034146,0.27667433,0
1.0,0.8358471,0.33457947,0
1.0,0.8315472,0.32637107,0
1.0,0.80326366,0.30107552,0
1.0,0.80280423,0.31746674,0
1.0,0.8596153,0.3772855,0
1.0,0.84931666,0.3525545,0
1.0,0.825904,0.327757,0
1.0,0.8093029,0.30452514,0
1.0,0.87821025,0.34113914,0
1.0,0.87886727,0.33724952,0
1.0,0.8784628,0.32917094,0
1.0,0.8473076,0.2681892,0
1.0,0.90932,0.330065,0
1.0,0.8945432,0.30927438,0
1.0,0.88708216,0.29611215,0
1.0,0.85341257,0.2655526,0
1.0,0.9107409,0.31512046,0
1.0,0.89783925,0.31670016,0
1.0,0.9065488,0.3356324,0
1.0,0.8696504,0.28553444,0
1.0,0.89643437,0.33552474,0
1.0,0.87499315,0.34073293,0
1.0,0.8860158,0.36317384,0
1.0,0.84733236,0.3337779,0
1.0,0.87745476,0.3700897,0
1.0,0.8600691,0.36207396,0
1.0,0.8657548,0.3643372,0
1.0,0.8273592,0.30915833,0
1.0,0.86492354,0.3438587,0
1.0,0.8604374,0.32398266,0
1.0,0.85505575,0.3039282,0
1.0,0.82525074,0.27588338,0
1.0,0.85153157,0.30840597,0
1.0,0.83433086,0.31897253,0
1.0,0.82434213,0.31928247,0
1.0,0.7994823,0.27530357,0
1.0,0.82168406,0.3048554,0
1.0,0.8226608,0.33110195,0
1.0,0.8071555,0.33913285,0
1.0,0.78511053,0.33992723,0
1.0,0.80656785,0.39623743,0
1.0,0.82213295,0.44919142,0
1.0,0.8097191,0.45124316,0
1.0,0.8028639,0.4508658,0
1.0,0.8303845,0.49422938,0
1.0,0.8307016,0.5040331,0
1.0,0.8178437,0.49202853,0
1.0,0.8117794,0.48475462,0
1.0,0.84604007,0.52841604,0
1.0,0.84704804,0.5216928,0
1.0,0.860309,0.5264821,0
1.0,0.87001175,0.534316,0
1.0,0.88943976,0.5391263,0
1.0,0.8898096,0.51082915,0
1.0,0.9001941,0.50927246,0
1.0,0.90427506,0.5028267,0
1.0,0.91280395,0.51458144,0
1.0,0.9046079,0.49215454,0
1.0,0.9010108,0.47835568,0
1.0,0.901427,0.48499745,0
1.0,0.9078077,0.4851718,0
1.0,0.89740413,0.4639653,0
1.0,0.9083032,0.4849189,0
1.0,0.90120316,0.4788677,0
1.0,0.9035171,0.46655986,0
1.0,0.8878605,0.4255762,0
1.0,0.89708734,0.4433659,0
1.0,0.88338983,0.4300581,0
1.0,0.88163567,0.417893,0
1.0,0.8705013,0.38629878,0
1.0,0.87629944,0.37173703,0
1.0,0.8381785,0.3180951,0
1.0,0.81708395,0.280352,0
1.0,0.8074804,0.26521635,0
1.0,0.8304793,0.30415386,0
1.0,0.8128747,0.3028266,0
1.0,0.8064223,0.30429733,0
1.0,0.79412514,0.31091735,0
1.0,0.8328111,0.3646429,0
1.0,0.8077971,0.3542704,0
1.0,0.7938034,0.3815506,0
1.0,0.7823104,0.41402006,0
1.0,0.81166005,0.48508003,0
1.0,0.8100983,0.49575174,0
1.0,0.8037282,0.49559617,0
1.0,0.8081589,0.51186776,0
1.0,0.8424249,0.5623125,0
1.0,0.8704689,0.6031625,0
1.0,0.8820274,0.61080956,0
1.0,0.884168,0.6081879,0
1.0,0.90235287,0.6407037,0
1.0,0.91473424,0.65400517,0
1.0,0.9139823,0.64652455,0
1.0,0.90248317,0.6289885,0
1.0,0.90638864,0.63175786,0
1.0,0.91931,0.6466667,0
1.0,0.9275589,0.66143435,0
1.0,0.9245952,0.6546266,0
1.0,0.9189941,0.62714577,0
1.0,0.9211338,0.63638574,0
1.0,0.92237425,0.6575637,0
1.0,0.92490643,0.66259134,0
1.0,0.9125576,0.6516279,0
1.0,0.91166914,0.6643584,0
1.0,0.9164063,0.66643596,0
1.0,0.9257295,0.6610253,0
1.0,0.9165835,0.6166191,0
1.0,0.91954833,0.5988436,0
1.0,0.9111903,0.5696206,0
1.0,0.9139223,0.54077035,0
1.0,0.89085585,0.50821257,0
1.0,0.8831659,0.49066222,0
1.0,0.8451635,0.39979166,0
1.0,0.8460656,0.37576014,0
1.0,0.8022456,0.29783195,0
1.0,0.8015872,0.2972874,0
1.0,0.7788969,0.31410867,0
1.0,0.80621505,0.34933466,0
1.0,0.79277736,0.36391753,0
1.0,0.8274768,0.45695904,0
1.0,0.8066093,0.4672282,0
1.0,0.8270558,0.53408116,0
1.0,0.814278,0.5453958,0
1.0,0.8314516,0.59388924,0
1.0,0.81175804,0.5861024,0
1.0,0.8075329,0.60154086,0
1.0,0.80208963,0.6188446,0
1.0,0.82729465,0.6819781,0
1.0,0.8205104,0.704,0
1.0,0.8183933,0.71732104,0
1.0,0.80877703,0.7014189,0
1.0,0.8369216,0.7374421,0
1.0,0.8484221,0.7485974,0
1.0,0.8532677,0.7617147,0
1.0,0.85388786,0.769056,0
1.0,0.86250526,0.7969916,0
1.0,0.883049,0.8466451,0
1.0,0.8843553,0.85901177,0
1.0,0.87392575,0.8645691,0
1.0,0.8790873,0.8870188,0
1.0,0.88971597,0.90814877,0
1.0,0.890295,0.93489045,0
1.0,0.86931336,0.9110099,0
1.0,0.8629186,0.9131536,0
1.0,0.8744343,0.9835419,0
1.0,0.8724108,1.0029082,0
1.0,0.8598723,0.9998551,0
1.0,0.8540999,0.99689627,0
1.0,0.87447345,1.0024881,0
1.0,0.87697005,1.0090225,0
1.0,0.86247164,0.97284055,0
1.0,0.8575207,0.9258479,0
1.0,0.8736411,0.9407388,0
1.0,0.881668,0.9694048,0
1.0,0.8681653,0.93806446,0
1.0,0.8523153,0.88847756,0
1.0,0.866634,0.9230947,0
1.0,0.87447,0.9263897,0
1.0,0.8510078,0.85205877,0
1.0,0.8551418,0.85639685,0
1.0,0.8597251,0.8608606,0
1.0,0.8606065,0.8622066,0
1.0,0.8521513,0.8610131,0
1.0,0.841117,0.84542906,0
1.0,0.8360254,0.83802664,0
1.0,0.8476947,0.86066735,0
1.0,0.84899426,0.85889024,0
1.0,0.84767884,0.8408133,0
