true_labels,predictions,mse,anomalies
1.0,0.8311569,0.7966753,0
1.0,0.8397829,0.81189,0
1.0,0.8366813,0.803251,0
1.0,0.8259774,0.78557044,0
1.0,0.8031136,0.77689385,0
1.0,0.8189683,0.8100192,0
1.0,0.8192827,0.78730255,0
1.0,0.82142425,0.7826546,0
1.0,0.81106704,0.7426156,0
1.0,0.8209541,0.72412026,0
1.0,0.8296314,0.7414105,0
1.0,0.8294715,0.76777345,0
1.0,0.82217896,0.76101243,0
1.0,0.8306546,0.7868604,0
1.0,0.82502085,0.7593533,0
1.0,0.82253844,0.73342454,0
1.0,0.81190026,0.7124379,0
1.0,0.834861,0.70411444,0
1.0,0.81818014,0.65760267,0
1.0,0.8395971,0.7137127,0
1.0,0.8350793,0.6890112,0
1.0,0.8570067,0.73029613,0
1.0,0.83797187,0.70472896,0
1.0,0.84322697,0.6840559,0
1.0,0.8644695,0.6952041,0
1.0,0.872436,0.6977001,0
1.0,0.85138214,0.673175,0
1.0,0.85386014,0.6783373,0
1.0,0.86492807,0.6906476,0
1.0,0.87062865,0.7229248,0
1.0,0.85071206,0.68629366,0
1.0,0.85207254,0.6827899,0
1.0,0.8640121,0.7194549,0
1.0,0.8707162,0.7253784,0
1.0,0.8405734,0.6657005,0
1.0,0.8406652,0.6542109,0
1.0,0.85540473,0.64566505,0
1.0,0.8606557,0.6378734,0
1.0,0.83386004,0.6009208,0
1.0,0.80906725,0.54632574,0
1.0,0.84179056,0.56471455,0
1.0,0.8423529,0.55603373,0
1.0,0.82944167,0.51448375,0
1.0,0.78402865,0.41831607,0
1.0,0.8463084,0.4810099,0
1.0,0.831019,0.44123015,0
1.0,0.85179824,0.48712224,0
1.0,0.83701015,0.48069087,0
1.0,0.8611123,0.50466055,0
1.0,0.87309396,0.5429486,0
1.0,0.88475275,0.57686025,0
1.0,0.8622235,0.5330201,0
1.0,0.8784386,0.55872166,0
1.0,0.8921812,0.59322757,0
1.0,0.90361387,0.65053046,0
1.0,0.88166356,0.64199233,0
1.0,0.8963979,0.66854,0
1.0,0.9062984,0.68961036,0
1.0,0.9145951,0.6947886,0
1.0,0.8939325,0.65149665,0
1.0,0.90828365,0.66233695,0
1.0,0.9270313,0.6668898,0
1.0,0.9372601,0.6706838,0
1.0,0.92364323,0.63582194,0
1.0,0.9257389,0.61619097,0
1.0,0.92954624,0.60068876,0
1.0,0.9285057,0.5899451,0
1.0,0.90722334,0.5673206,0
1.0,0.90052867,0.5514987,0
1.0,0.9092533,0.5531702,0
1.0,0.892158,0.52237403,0
1.0,0.8500898,0.4785681,0
1.0,0.84699464,0.4848301,0
1.0,0.8390078,0.47508094,0
1.0,0.81997055,0.4597371,0
1.0,0.79859954,0.43860894,0
1.0,0.800721,0.43857604,0
1.0,0.79440004,0.4230938,0
1.0,0.7884232,0.39284316,0
1.0,0.76439553,0.36231208,0
1.0,0.7693424,0.36229035,0
1.0,0.7590351,0.327452,0
1.0,0.7579716,0.30465394,0
1.0,0.72388464,0.2594065,0
1.0,0.6936109,0.23033808,0
1.0,0.6360107,0.16512796,0
1.0,0.60977846,0.11636862,0
1.0,0.5916108,0.09729498,0
1.0,0.58458537,0.087160274,0
1.0,0.58455354,0.07567613,0
1.0,0.59210336,0.068936855,0
1.0,0.5965918,0.07335734,0
1.0,0.59622675,0.07621279,0
1.0,0.5864561,0.06503098,0
1.0,0.5883686,0.064305015,0
1.0,0.58803993,0.06446404,0
1.0,0.57874376,0.06131786,0
1.0,0.5900037,0.06787724,0
1.0,0.63543004,0.083753236,0
1.0,0.6403283,0.07694983,0
1.0,0.63797253,0.07485524,0
1.0,0.64367634,0.076241195,0
1.0,0.62622774,0.071833275,0
1.0,0.6126145,0.0639673,0
1.0,0.60672015,0.059414893,0
1.0,0.6061698,0.058172062,0
1.0,0.59612215,0.048323765,0
1.0,0.616429,0.046273995,0
1.0,0.6724478,0.063418075,0
1.0,0.73295265,0.08499995,0
1.0,0.74158055,0.09407354,0
1.0,0.758565,0.11403355,0
1.0,0.8016965,0.13714018,0
1.0,0.8303043,0.15736641,0
1.0,0.8243867,0.15688914,0
1.0,0.82010233,0.1542383,0
1.0,0.82747823,0.16251689,0
1.0,0.846373,0.17539036,0
1.0,0.8381355,0.17042781,0
1.0,0.8293559,0.16416359,0
1.0,0.8330258,0.16138645,0
1.0,0.846216,0.1698115,0
1.0,0.8129154,0.14846437,0
1.0,0.81707966,0.14324507,0
1.0,0.8062714,0.13230684,0
1.0,0.8247112,0.1455319,0
1.0,0.8112594,0.13871917,0
1.0,0.82448596,0.1592823,0
1.0,0.8139222,0.15967411,0
1.0,0.85028076,0.19203104,0
1.0,0.84589136,0.20340157,0
1.0,0.8503925,0.21009138,0
1.0,0.8181641,0.19722661,0
1.0,0.82174426,0.21415666,0
1.0,0.79767334,0.19699164,0
1.0,0.778989,0.19113451,0
1.0,0.7239821,0.15929538,0
1.0,0.7406938,0.17627814,0
1.0,0.73244256,0.17933497,0
1.0,0.72722226,0.1781644,0
1.0,0.707883,0.15444346,0
1.0,0.7415728,0.1779553,0
1.0,0.7388792,0.1734803,0
1.0,0.74390084,0.16446057,0
1.0,0.73047423,0.15659323,0
1.0,0.7489883,0.17209825,0
1.0,0.73875207,0.17973973,0
1.0,0.7493573,0.20884445,0
1.0,0.765128,0.21909297,0
1.0,0.7803331,0.2503036,0
1.0,0.7874755,0.29709578,0
1.0,0.81085354,0.33251473,0
1.0,0.8203323,0.3714826,0
1.0,0.8145147,0.402965,0
1.0,0.815434,0.4192365,0
1.0,0.8281196,0.45628232,0
1.0,0.82178205,0.4647475,0
1.0,0.81662196,0.48277763,0
1.0,0.8206529,0.53616774,0
1.0,0.84372514,0.5692163,0
1.0,0.84704316,0.5761887,0
1.0,0.8520642,0.58911324,0
1.0,0.8630655,0.5937035,0
1.0,0.876229,0.6225755,0
1.0,0.8936365,0.646218,0
1.0,0.8852777,0.62639254,0
1.0,0.8931036,0.6663772,0
1.0,0.88721263,0.6836217,0
1.0,0.8988337,0.72236764,0
1.0,0.8929188,0.72283494,0
1.0,0.8962704,0.7198423,0
1.0,0.8885556,0.71737516,0
1.0,0.88362896,0.7333865,0
1.0,0.86758703,0.7234415,0
1.0,0.8747942,0.75303876,0
1.0,0.85343546,0.7319783,0
1.0,0.8629742,0.7606802,0
1.0,0.829486,0.70338535,0
1.0,0.8510358,0.71860707,0
1.0,0.8400756,0.68433815,0
1.0,0.8762587,0.74010617,0
1.0,0.8415618,0.66602737,0
1.0,0.86361265,0.65893,0
1.0,0.843519,0.610258,0
1.0,0.8764516,0.63435495,0
1.0,0.81798214,0.511202,0
1.0,0.82075614,0.50641376,0
1.0,0.8012851,0.47926348,0
1.0,0.8299526,0.51811624,0
1.0,0.79673,0.4760871,0
1.0,0.82778764,0.48298696,0
1.0,0.82536775,0.4820865,0
1.0,0.86066693,0.5524431,0
1.0,0.8388471,0.52108717,0
1.0,0.8619122,0.578871,0
1.0,0.8220965,0.5482181,0
1.0,0.83995897,0.5779207,0
1.0,0.83352745,0.58185375,0
1.0,0.8524169,0.5972376,0
1.0,0.8442986,0.5544355,0
1.0,0.85274214,0.5428487,0
1.0,0.8790061,0.57227397,0
1.0,0.8880926,0.5845548,0
1.0,0.8786286,0.55360734,0
1.0,0.8648531,0.51005864,0
1.0,0.8895225,0.5280385,0
1.0,0.89936936,0.5243007,0
1.0,0.8979898,0.5049492,0
1.0,0.8791051,0.47465372,0
1.0,0.904881,0.52135384,0
1.0,0.92400765,0.5600221,0
1.0,0.9304667,0.5849358,0
1.0,0.9180565,0.57797027,0
1.0,0.9255528,0.59472793,0
1.0,0.9267853,0.61044383,0
1.0,0.92206985,0.608307,0
1.0,0.89015436,0.576543,0
1.0,0.8914236,0.6175212,0
1.0,0.8975486,0.6321516,0
1.0,0.90505576,0.62813854,0
1.0,0.88539225,0.605051,0
1.0,0.88915753,0.60634995,0
1.0,0.89510566,0.6037139,0
1.0,0.89627796,0.6013974,0
1.0,0.8737701,0.5563696,0
1.0,0.8560353,0.53157747,0
1.0,0.87208253,0.56358844,0
1.0,0.8685585,0.54007846,0
1.0,0.8400588,0.50134164,0
1.0,0.8267277,0.48483992,0
1.0,0.8508476,0.5124633,0
1.0,0.852752,0.5285805,0
1.0,0.82237893,0.49976823,0
1.0,0.8010578,0.49507347,0
1.0,0.8023846,0.5229835,0
1.0,0.78185314,0.51489913,0
1.0,0.7512635,0.49379385,0
1.0,0.72220737,0.45649552,0
1.0,0.75962394,0.51306987,0
1.0,0.76815563,0.5372203,0
1.0,0.78853875,0.5583619,0
1.0,0.78437155,0.546775,0
1.0,0.81630933,0.5886246,0
1.0,0.8155856,0.5796658,0
1.0,0.83100015,0.6209128,0
1.0,0.8072018,0.5968727,0
1.0,0.82587457,0.6269809,0
1.0,0.821676,0.63411486,0
1.0,0.8303267,0.6553756,0
1.0,0.81866837,0.62587464,0
1.0,0.82735485,0.66339135,0
1.0,0.8298659,0.7123945,0
1.0,0.8406791,0.7512647,0
1.0,0.82425207,0.74140084,0
1.0,0.835693,0.7832252,0
1.0,0.836072,0.79029506,0
1.0,0.8528081,0.82655895,0
1.0,0.8346459,0.80575824,0
1.0,0.8491077,0.80841887,0
1.0,0.84358853,0.787877,0
1.0,0.8569978,0.80950654,0
1.0,0.8348009,0.7670388,0
1.0,0.83803415,0.7654239,0
1.0,0.8350956,0.74401724,0
1.0,0.8583058,0.76713926,0
1.0,0.84218544,0.70724165,0
1.0,0.85168886,0.69040143,0
1.0,0.8599538,0.68328714,0
1.0,0.8758494,0.6850801,0
1.0,0.868629,0.6791562,0
1.0,0.87678754,0.6984011,0
1.0,0.8745695,0.6922255,0
1.0,0.8896394,0.71908236,0
1.0,0.87701315,0.69520783,0
1.0,0.89566237,0.7252809,0
1.0,0.892426,0.7106811,0
1.0,0.90025955,0.70092136,0
1.0,0.8762061,0.65634894,0
1.0,0.8869911,0.6651986,0
1.0,0.8794295,0.64616823,0
1.0,0.886567,0.6410564,0
1.0,0.8596591,0.578593,0
1.0,0.875212,0.5683285,0
1.0,0.856819,0.50815284,0
1.0,0.8552066,0.4739729,0
1.0,0.8154908,0.40164766,0
1.0,0.83559394,0.4238233,0
1.0,0.82973987,0.4252927,0
1.0,0.8493254,0.45657116,0
1.0,0.80926454,0.41056293,0
1.0,0.8299644,0.46931922,0
1.0,0.8192352,0.49277163,0
1.0,0.8300261,0.5202534,0
1.0,0.771098,0.45643634,0
1.0,0.7929766,0.5128706,0
1.0,0.77986413,0.51792306,0
1.0,0.78673786,0.5302813,0
1.0,0.74939746,0.49267906,0
1.0,0.76353353,0.52470565,0
1.0,0.78277934,0.54926586,0
1.0,0.8272553,0.612678,0
1.0,0.8417767,0.62566423,0
1.0,0.8588823,0.62996805,0
1.0,0.8735986,0.6361785,0
1.0,0.89284813,0.6618078,0
1.0,0.89368486,0.6594606,0
1.0,0.89367,0.6493118,0
1.0,0.8903159,0.6354818,0
1.0,0.8928207,0.6250449,0
1.0,0.8970963,0.6169262,0
1.0,0.8923761,0.604843,0
1.0,0.88332576,0.58569694,0
1.0,0.88337404,0.57706034,0
1.0,0.890018,0.584297,0
1.0,0.8841895,0.56896526,0
1.0,0.8743928,0.53840923,0
1.0,0.86525655,0.5088856,0
1.0,0.87856,0.503793,0
1.0,0.8840731,0.4854876,0
1.0,0.87592137,0.43920827,0
1.0,0.86664295,0.39600605,0
1.0,0.8715725,0.37844288,0
1.0,0.85337263,0.3073212,0
1.0,0.8206928,0.23128048,0
1.0,0.789405,0.18504807,0
1.0,0.774358,0.1480888,0
1.0,0.7444121,0.115752436,0
1.0,0.70571566,0.08789948,0
1.0,0.7317438,0.10246334,0
1.0,0.812196,0.16262731,0
1.0,0.8395116,0.1770677,0
1.0,0.8439627,0.19328788,0
1.0,0.8908919,0.2386186,0
1.0,0.91176337,0.26541153,0
1.0,0.90320027,0.29200482,0
1.0,0.87218976,0.28274965,0
1.0,0.8865571,0.30705744,0
1.0,0.9093127,0.35038325,0
1.0,0.90383995,0.35778612,0
1.0,0.8777584,0.33818483,0
1.0,0.90451103,0.3809494,0
1.0,0.92055964,0.4089451,0
1.0,0.9081559,0.394381,0
1.0,0.86897993,0.35315177,0
1.0,0.8866278,0.3822961,0
1.0,0.89852697,0.41431034,0
1.0,0.89579797,0.43563634,0
1.0,0.8618363,0.418051,0
1.0,0.87999743,0.4520424,0
1.0,0.8954378,0.48636505,0
1.0,0.89494216,0.5180905,0
1.0,0.8511864,0.48293534,0
1.0,0.84173244,0.48878998,0
1.0,0.8240236,0.49057388,0
1.0,0.7851657,0.45478237,0
1.0,0.70569324,0.36932966,0
1.0,0.6775371,0.34402794,0
1.0,0.69806135,0.37016493,0
1.0,0.7114791,0.3790899,0
1.0,0.7117926,0.37751186,0
1.0,0.7161552,0.37623763,0
1.0,0.7315739,0.3705385,0
1.0,0.7424207,0.37660658,0
1.0,0.73050535,0.3520183,0
1.0,0.7291823,0.34839898,0
1.0,0.7464451,0.37776968,0
1.0,0.74002457,0.34958887,0
1.0,0.75529575,0.3573665,0
1.0,0.75954247,0.37120223,0
1.0,0.7908808,0.40125707,0
1.0,0.7867427,0.39972085,0
1.0,0.8094004,0.4526404,0
1.0,0.8098591,0.44664922,0
1.0,0.8414793,0.4796807,0
1.0,0.8201023,0.46775493,0
1.0,0.8316105,0.47737816,0
1.0,0.8303609,0.46779382,0
1.0,0.86597973,0.5168682,0
1.0,0.84139204,0.4675851,0
1.0,0.8545809,0.47748795,0
1.0,0.8471206,0.46778154,0
1.0,0.84841084,0.45932975,0
1.0,0.8165957,0.40565157,0
1.0,0.8148493,0.40401736,0
1.0,0.8058454,0.38507575,0
1.0,0.8096457,0.37515545,0
1.0,0.77769023,0.3518221,0
1.0,0.79172724,0.39234844,0
1.0,0.8076918,0.42581242,0
1.0,0.81162786,0.46113047,0
1.0,0.78835255,0.4670371,0
1.0,0.80547994,0.50097126,0
1.0,0.8246998,0.5538839,0
1.0,0.8022075,0.5468377,0
1.0,0.77541894,0.5234698,0
1.0,0.77460384,0.558839,0
1.0,0.7941072,0.59383345,0
1.0,0.7793742,0.5553966,0
1.0,0.7827181,0.5592097,0
1.0,0.817525,0.6034001,0
1.0,0.85124815,0.63097113,0
1.0,0.85051423,0.61336684,0
1.0,0.8601521,0.61157036,0
1.0,0.87442005,0.610157,0
1.0,0.8967612,0.63752735,0
1.0,0.8953871,0.6420194,0
1.0,0.89386994,0.6334365,0
1.0,0.9034182,0.64987075,0
1.0,0.92161745,0.6763346,0
1.0,0.9252272,0.66199243,0
1.0,0.9262551,0.67582315,0
1.0,0.91432744,0.66366553,0
1.0,0.9095864,0.64839435,0
1.0,0.90045273,0.6342483,0
1.0,0.9040367,0.630411,0
1.0,0.87961364,0.57984877,0
1.0,0.88023263,0.56804776,0
1.0,0.8956878,0.5740483,0
1.0,0.91882914,0.5711741,0
1.0,0.9068956,0.5096193,0
1.0,0.9015393,0.47472236,0
1.0,0.91424525,0.4472636,0
1.0,0.92510074,0.40586615,0
1.0,0.9082686,0.36159545,0
1.0,0.8834192,0.3015451,0
1.0,0.86855054,0.25734106,0
1.0,0.8767157,0.2432101,0
1.0,0.8454164,0.18147717,0
1.0,0.81534976,0.15772852,0
1.0,0.85297495,0.18714988,0
1.0,0.8856298,0.21012266,0
1.0,0.86258245,0.19792902,0
1.0,0.8350267,0.18282816,0
1.0,0.8712741,0.21666461,0
1.0,0.8864587,0.23659477,0
1.0,0.8797103,0.2284055,0
1.0,0.85453814,0.21220556,0
1.0,0.8780296,0.2295251,0
1.0,0.8901999,0.22328955,0
1.0,0.89200914,0.21534109,0
1.0,0.86690336,0.19069287,0
1.0,0.88335997,0.19767301,0
1.0,0.8861539,0.17906512,0
1.0,0.8841645,0.15874976,0
1.0,0.85767394,0.13562587,0
1.0,0.86700195,0.13645945,0
1.0,0.8591177,0.12529495,0
1.0,0.83307,0.1119237,0
1.0,0.82730967,0.11268534,0
1.0,0.8669466,0.13584723,0
1.0,0.8681847,0.14425945,0
1.0,0.8542275,0.14162852,0
1.0,0.82431626,0.122649364,0
1.0,0.8398166,0.14148551,0
1.0,0.8005597,0.123912126,0
1.0,0.7614823,0.10128702,0
1.0,0.7134519,0.07985958,0
1.0,0.74248385,0.09581549,0
1.0,0.7024743,0.078034,0
1.0,0.6862154,0.06940566,0
1.0,0.6706543,0.0591157,0
1.0,0.7320632,0.0831258,0
1.0,0.695032,0.06403646,0
1.0,0.67542213,0.05621253,0
1.0,0.6463271,0.046141192,0
1.0,0.682426,0.053395003,0
1.0,0.5932206,0.036882337,0
1.0,0.56957746,0.03428369,0
1.0,0.5337398,0.034337908,0
1.0,0.5706211,0.03306658,0
1.0,0.5660335,0.03689205,0
1.0,0.5520005,0.04057613,0
1.0,0.5415972,0.041966435,0
1.0,0.532123,0.0401822,0
1.0,0.52724427,0.041162662,0
1.0,0.510596,0.043454457,0
1.0,0.51693976,0.040623326,0
1.0,0.50913996,0.04194637,0
1.0,0.51985466,0.040397093,0
1.0,0.5048789,0.04209767,0
1.0,0.5169057,0.042462602,0
1.0,0.50562215,0.044915386,0
1.0,0.51648706,0.042215537,0
1.0,0.50202245,0.04553031,0
1.0,0.52316916,0.04342275,0
1.0,0.5563514,0.040310077,0
1.0,0.6334567,0.052122533,0
1.0,0.676304,0.07283184,0
1.0,0.69825006,0.081572905,0
1.0,0.73571765,0.111379966,0
1.0,0.7938463,0.17859007,0
1.0,0.79244065,0.20688674,0
1.0,0.78882676,0.23342967,0
1.0,0.814017,0.29176128,0
1.0,0.841228,0.3439979,0
1.0,0.8576264,0.38421747,0
1.0,0.8401105,0.39137086,0
1.0,0.8706021,0.43947554,0
1.0,0.8895314,0.47753048,0
1.0,0.8992588,0.5043301,0
1.0,0.8777487,0.49472466,0
1.0,0.89775217,0.51892924,0
1.0,0.90554565,0.53170216,0
1.0,0.91380155,0.55146825,0
1.0,0.89509696,0.528846,0
1.0,0.9174923,0.55966973,0
1.0,0.9216291,0.5753597,0
1.0,0.9295043,0.60419345,0
1.0,0.9073914,0.5890132,0
1.0,0.9227697,0.6218526,0
1.0,0.8962503,0.5867978,0
1.0,0.8912436,0.5919881,0
1.0,0.8484218,0.54542077,0
1.0,0.85913604,0.5635507,0
1.0,0.81213725,0.50020146,0
1.0,0.854812,0.55143404,0
1.0,0.82731766,0.50318885,0
1.0,0.8580121,0.53523797,0
1.0,0.816867,0.46227193,0
1.0,0.8600195,0.49806792,0
1.0,0.8361793,0.4596473,0
1.0,0.8529552,0.4554292,0
1.0,0.7846538,0.33763117,0
1.0,0.82442343,0.3458994,0
1.0,0.79650354,0.29107296,0
1.0,0.8183967,0.27085912,0
1.0,0.74974245,0.19380802,0
1.0,0.8280936,0.24171555,0
1.0,0.835242,0.23964345,0
1.0,0.85435444,0.26806003,0
1.0,0.8234229,0.23688288,0
1.0,0.8696369,0.27576116,0
1.0,0.89596045,0.29779112,0
1.0,0.88498807,0.28837568,0
1.0,0.85976696,0.27695256,0
1.0,0.87446314,0.30249292,0
1.0,0.89409983,0.34211963,0
1.0,0.8876555,0.36066258,0
1.0,0.8742925,0.35491908,0
1.0,0.8630604,0.3358461,0
1.0,0.89433974,0.3597988,0
1.0,0.8803328,0.3431986,0
1.0,0.8541358,0.32053012,0
1.0,0.83509284,0.29834908,0
1.0,0.87101394,0.3401927,0
1.0,0.8589239,0.34300852,0
1.0,0.8472095,0.33797973,0
1.0,0.8344187,0.34580722,0
1.0,0.8698631,0.4016813,0
1.0,0.85998106,0.39925563,0
1.0,0.8504992,0.4157622,0
1.0,0.8096108,0.38580453,0
1.0,0.81330395,0.40307683,0
1.0,0.78429973,0.4017396,0
1.0,0.74745244,0.3813784,0
1.0,0.7106097,0.34735018,0
1.0,0.7050886,0.34886694,0
1.0,0.7234753,0.3740486,0
1.0,0.73152685,0.38553157,0
1.0,0.7444358,0.40073687,0
1.0,0.76350445,0.4107505,0
1.0,0.78011656,0.4212892,0
1.0,0.7819242,0.42935586,0
1.0,0.78856796,0.42906666,0
1.0,0.7721043,0.4093538,0
1.0,0.7722318,0.4143157,0
1.0,0.76826066,0.40329725,0
1.0,0.7807867,0.43098044,0
1.0,0.7741482,0.43150145,0
1.0,0.7869946,0.44348577,0
1.0,0.80922115,0.48700225,0
1.0,0.8412357,0.55763894,0
1.0,0.83872485,0.566291,0
1.0,0.8580441,0.60074925,0
1.0,0.8594213,0.63026214,0
1.0,0.87450576,0.67086154,0
1.0,0.8661154,0.65145636,0
1.0,0.8766944,0.68305826,0
1.0,0.8736323,0.68951607,0
1.0,0.8865162,0.693208,0
1.0,0.8754288,0.67409,0
1.0,0.88101554,0.69594985,0
1.0,0.8752566,0.665011,0
1.0,0.8849213,0.66969836,0
1.0,0.8629686,0.6475196,0
1.0,0.8715348,0.6387545,0
1.0,0.863401,0.61922735,0
1.0,0.8751354,0.67058533,0
1.0,0.8618246,0.66000104,0
1.0,0.87818015,0.6911831,0
1.0,0.8777833,0.70141095,0
1.0,0.88047016,0.73110616,0
1.0,0.8603735,0.738855,0
1.0,0.8679248,0.75469065,0
1.0,0.8546939,0.73446786,0
1.0,0.8456577,0.7612332,0
1.0,0.82847965,0.7361357,0
1.0,0.83481556,0.7365434,0
1.0,0.8459555,0.7732799,0
1.0,0.85586965,0.7778834,0
1.0,0.8363629,0.7164035,0
1.0,0.8484978,0.7285814,0
1.0,0.85999966,0.73273754,0
1.0,0.86400247,0.7190274,0
1.0,0.8413255,0.6851638,0
1.0,0.8285508,0.66575974,0
1.0,0.83205634,0.6512785,0
1.0,0.8302348,0.6527946,0
1.0,0.8139315,0.6286319,0
1.0,0.80634826,0.59904045,0
1.0,0.8135253,0.62777215,0
1.0,0.81178886,0.6459556,0
1.0,0.80239576,0.6397599,0
1.0,0.8012048,0.6402637,0
1.0,0.79255515,0.62790024,0
1.0,0.80820227,0.6531763,0
1.0,0.8034836,0.6404309,0
1.0,0.80743223,0.64503646,0
1.0,0.8003076,0.62162566,0
1.0,0.8099732,0.6042808,0
1.0,0.79789495,0.5728843,0
1.0,0.79617983,0.5685328,0
1.0,0.75420356,0.49791217,0
1.0,0.74320877,0.45774278,0
1.0,0.7417487,0.43445817,0
1.0,0.73091656,0.4195449,0
1.0,0.6933826,0.3727942,0
1.0,0.6919133,0.35908994,0
1.0,0.71556216,0.39183736,0
1.0,0.75447166,0.45115614,0
1.0,0.75206816,0.44205424,0
1.0,0.75346166,0.44585884,0
1.0,0.78159577,0.48391086,0
1.0,0.79780316,0.49902305,0
1.0,0.7758025,0.4697985,0
1.0,0.7738888,0.45877278,0
1.0,0.79396766,0.47314814,0
1.0,0.79717666,0.4764229,0
1.0,0.7739419,0.43418947,0
1.0,0.7575097,0.39245883,0
1.0,0.77801377,0.41112733,0
1.0,0.8048015,0.43196952,0
1.0,0.7768461,0.3722053,0
1.0,0.7839881,0.36916107,0
1.0,0.78805566,0.3602782,0
1.0,0.83304274,0.40479803,0
1.0,0.81091005,0.38430804,0
1.0,0.8302275,0.4173236,0
1.0,0.8313062,0.41953796,0
1.0,0.87566215,0.49061525,0
1.0,0.8581687,0.5002022,0
1.0,0.86648834,0.5276407,0
1.0,0.8438585,0.5044749,0
1.0,0.8746528,0.5673688,0
1.0,0.85373795,0.55999064,0
1.0,0.85555065,0.57728404,0
1.0,0.8283502,0.5407982,0
1.0,0.8663263,0.59138757,0
1.0,0.8455798,0.564415,0
1.0,0.8385261,0.5441214,0
1.0,0.8089179,0.4890659,0
1.0,0.8423783,0.5494338,0
1.0,0.8319173,0.53024054,0
1.0,0.8234492,0.50465107,0
1.0,0.80094695,0.49914354,0
1.0,0.8191674,0.54121745,0
1.0,0.80527264,0.53360325,0
1.0,0.8043386,0.5600432,0
1.0,0.7921129,0.55875725,0
1.0,0.7948081,0.57547003,0
1.0,0.7897794,0.5834458,0
1.0,0.77774924,0.58702004,0
1.0,0.76037925,0.58397377,0
1.0,0.7473906,0.5901295,0
1.0,0.74032557,0.59527785,0
1.0,0.7392792,0.58928597,0
1.0,0.75738865,0.614725,0
1.0,0.76125884,0.6173909,0
1.0,0.7686747,0.6366447,0
1.0,0.78552336,0.6558577,0
1.0,0.79057753,0.65095377,0
1.0,0.78533673,0.6481895,0
1.0,0.7868949,0.62752885,0
1.0,0.7942362,0.6215328,0
1.0,0.8007735,0.6487065,0
1.0,0.80373394,0.64932454,0
1.0,0.80890495,0.64757967,0
1.0,0.82873005,0.706887,0
1.0,0.8316331,0.7290697,0
1.0,0.83130366,0.7356529,0
1.0,0.83988976,0.7996439,0
1.0,0.8432216,0.85430413,0
1.0,0.85270196,0.8724748,0
1.0,0.84997344,0.8536151,0
1.0,0.85722375,0.889534,0
1.0,0.861052,0.91117,0
1.0,0.8722231,0.9188607,0
1.0,0.8776486,0.92832834,0
1.0,0.88302845,0.924873,0
1.0,0.88518846,0.9054389,0
1.0,0.87644744,0.88791585,0
1.0,0.861253,0.850636,0
1.0,0.85698545,0.8246776,0
1.0,0.8693559,0.8221024,0
1.0,0.87545884,0.8297496,0
1.0,0.8669998,0.8039435,0
1.0,0.8682235,0.8002764,0
1.0,0.8846057,0.8453469,0
1.0,0.8888311,0.859692,0
1.0,0.8813672,0.8564493,0
1.0,0.87715614,0.8439667,0
1.0,0.890811,0.86446214,0
1.0,0.8856392,0.86859035,0
1.0,0.8697775,0.84391224,0
1.0,0.8541328,0.82540816,0
1.0,0.8782851,0.8790343,0
1.0,0.86738074,0.84125924,0
1.0,0.8534677,0.79596674,0
1.0,0.83567715,0.755629,0
1.0,0.8688069,0.77077395,0
1.0,0.85660684,0.7234787,0
1.0,0.83836424,0.68255687,0
1.0,0.81422925,0.5773662,0
1.0,0.85139847,0.5711787,0
1.0,0.8429877,0.5616137,0
1.0,0.84914374,0.55666584,0
1.0,0.82348335,0.49709553,0
1.0,0.84648716,0.51857543,0
1.0,0.8288647,0.48975796,0
1.0,0.84743327,0.51234806,0
1.0,0.81941664,0.4740514,0
1.0,0.8282687,0.4837983,0
1.0,0.81748456,0.4597587,0
1.0,0.81499594,0.45669818,0
