true_labels,predictions,mse,anomalies
1.0,0.7727226,0.4148466,0
1.0,0.7628849,0.41761684,0
1.0,0.76979214,0.4168929,0
1.0,0.78723687,0.4244771,0
1.0,0.76259387,0.3918095,0
1.0,0.74135935,0.38309264,0
1.0,0.76496655,0.42640504,0
1.0,0.776058,0.4407016,0
1.0,0.7556561,0.40583783,0
1.0,0.7122571,0.3626294,0
1.0,0.73931175,0.39333993,0
1.0,0.73735744,0.36539173,0
1.0,0.7414228,0.378689,0
1.0,0.7087757,0.37006074,0
1.0,0.74745965,0.42697665,0
1.0,0.77621764,0.52663594,0
1.0,0.79331225,0.610924,0
1.0,0.7682346,0.59414744,0
1.0,0.8175633,0.6924348,0
1.0,0.8094949,0.71941435,0
1.0,0.8259072,0.7901881,0
1.0,0.7981053,0.79373324,0
1.0,0.8328875,0.9014888,0
1.0,0.84167373,0.95025384,0
1.0,0.86599547,1.0152563,0
1.0,0.840365,0.9997645,0
1.0,0.86279064,1.0493492,0
1.0,0.87369496,1.0575467,0
1.0,0.8944557,1.1112641,0
1.0,0.8794019,1.1041305,0
1.0,0.8860553,1.1258224,0
1.0,0.8921402,1.1380715,0
1.0,0.89717346,1.154821,0
1.0,0.8840641,1.1330986,0
1.0,0.8811965,1.1457003,0
1.0,0.88234615,1.1898854,0
1.0,0.8820148,1.1842309,0
1.0,0.8752018,1.1299381,0
1.0,0.87893045,1.1351354,0
1.0,0.8726914,1.1210067,0
1.0,0.87759805,1.1283635,0
1.0,0.88548577,1.1518357,0
1.0,0.8725398,1.1250153,0
1.0,0.8767368,1.1403372,0
1.0,0.8739832,1.1144004,0
1.0,0.86818624,1.0549798,0
1.0,0.8591552,1.0090946,0
1.0,0.8761247,0.96447676,0
1.0,0.88652956,0.913092,0
1.0,0.88530755,0.9053533,0
1.0,0.8865394,0.89404285,0
1.0,0.89748824,0.8871753,0
1.0,0.9106867,0.8915359,0
1.0,0.9151791,0.8736818,0
1.0,0.9195364,0.8555083,0
1.0,0.92451704,0.8707217,0
1.0,0.93178564,0.89631915,0
1.0,0.93159914,0.87743026,0
1.0,0.9235721,0.8959967,0
1.0,0.925309,0.9748347,0
1.0,0.93482614,1.0220357,0
1.0,0.9358982,1.0453782,0
1.0,0.9282207,1.0527928,0
1.0,0.92506766,1.0753763,0
1.0,0.93128633,1.1118574,0
1.0,0.91757846,1.0803363,0
1.0,0.91116405,1.0726272,0
1.0,0.898342,1.0360472,0
1.0,0.9120247,1.0754042,0
1.0,0.90647936,1.1000004,0
1.0,0.8958599,1.0855303,0
1.0,0.87968284,1.0755602,0
1.0,0.8921278,1.1081536,0
1.0,0.8847798,1.0927563,0
1.0,0.8738404,1.091707,0
1.0,0.8526089,1.0510557,0
1.0,0.8433355,1.0583291,0
1.0,0.82320654,1.0558097,0
1.0,0.7849598,1.0106717,0
1.0,0.7665101,1.0017169,0
1.0,0.75165766,0.9768772,0
1.0,0.7613933,1.0005383,0
1.0,0.7662552,1.0042615,0
1.0,0.7776958,1.0142773,0
1.0,0.7804684,1.0195165,0
1.0,0.7785832,0.98960364,0
1.0,0.77993006,0.96316147,0
1.0,0.79121435,0.9489701,0
1.0,0.79344517,0.9151103,0
1.0,0.7978925,0.9120896,0
1.0,0.8030821,0.88948345,0
1.0,0.810512,0.8338678,0
1.0,0.8157356,0.8011999,0
1.0,0.81143713,0.7595652,0
1.0,0.81607515,0.73613435,0
1.0,0.8227252,0.7098691,0
1.0,0.83526874,0.70441777,0
1.0,0.82018495,0.6766497,0
1.0,0.81444705,0.64884055,0
1.0,0.8106621,0.64324355,0
1.0,0.837215,0.68339026,0
1.0,0.82387245,0.64964545,0
1.0,0.8335186,0.65991354,0
1.0,0.82084554,0.6203981,0
1.0,0.85876596,0.6824186,0
1.0,0.8337438,0.6375435,0
1.0,0.8168539,0.59784627,0
1.0,0.7808828,0.553969,0
1.0,0.8115414,0.57257694,0
1.0,0.7834165,0.50847787,0
1.0,0.76713735,0.4750268,0
1.0,0.73206997,0.4149003,0
1.0,0.7616446,0.4559772,0
1.0,0.7324,0.41896266,0
1.0,0.69846106,0.3759731,0
1.0,0.67490107,0.3530984,0
1.0,0.7092829,0.40910298,0
1.0,0.70121044,0.41649717,0
1.0,0.6775391,0.38981295,0
1.0,0.66859543,0.3847688,0
1.0,0.7017574,0.43567538,0
1.0,0.7064454,0.43599576,0
1.0,0.7097058,0.42979538,0
1.0,0.7332758,0.46774614,0
1.0,0.74197817,0.48710507,0
1.0,0.7323168,0.46998686,0
1.0,0.7074715,0.4309327,0
1.0,0.7120478,0.43387264,0
1.0,0.7136961,0.42822626,0
1.0,0.73718,0.44304103,0
1.0,0.7536946,0.4480487,0
1.0,0.7948845,0.47499418,0
1.0,0.78407776,0.44672605,0
1.0,0.81528664,0.47340244,0
1.0,0.82194346,0.45528448,0
1.0,0.8074199,0.4255611,0
1.0,0.7972287,0.4099881,0
1.0,0.8222871,0.42695695,0
1.0,0.8348063,0.43347484,0
1.0,0.8130412,0.40295917,0
1.0,0.81086236,0.39036575,0
1.0,0.82673734,0.39788,0
1.0,0.8377267,0.39360258,0
1.0,0.79733753,0.34012175,0
1.0,0.77768666,0.32424322,0
1.0,0.7898702,0.32147264,0
1.0,0.7920241,0.3200488,0
1.0,0.7444328,0.2722236,0
1.0,0.74440277,0.23644602,0
1.0,0.7630655,0.23479596,0
1.0,0.7948846,0.27070245,0
1.0,0.7604243,0.24221677,0
1.0,0.7375142,0.23374067,0
1.0,0.75860614,0.287376,0
1.0,0.80350405,0.35029337,0
1.0,0.773339,0.31571957,0
1.0,0.77479,0.31537464,0
1.0,0.7987823,0.3453049,0
1.0,0.8132673,0.39321548,0
1.0,0.81803066,0.4234778,0
1.0,0.7851324,0.39174008,0
1.0,0.82075447,0.4744584,0
1.0,0.8294198,0.5121095,0
1.0,0.8435292,0.5320717,0
1.0,0.81809556,0.506597,0
1.0,0.86293995,0.58301306,0
1.0,0.8593908,0.5961028,0
1.0,0.8706416,0.62494373,0
1.0,0.8408076,0.5766139,0
1.0,0.87639534,0.6414229,0
1.0,0.8543978,0.61531407,0
1.0,0.85259664,0.6104164,0
1.0,0.8054228,0.5528115,0
1.0,0.84578073,0.620716,0
1.0,0.80366224,0.5671198,0
1.0,0.8207785,0.59844434,0
1.0,0.7845507,0.53863776,0
1.0,0.81042236,0.57300115,0
1.0,0.73782057,0.47107166,0
1.0,0.733216,0.4659633,0
1.0,0.68399376,0.40385228,0
1.0,0.7111859,0.4354061,0
1.0,0.67049986,0.37985033,0
1.0,0.6831327,0.3824979,0
1.0,0.6645793,0.34135148,0
1.0,0.7125661,0.358589,0
1.0,0.6962108,0.32662025,0
1.0,0.70082235,0.3256867,0
1.0,0.6658143,0.28318155,0
1.0,0.69301945,0.30518088,0
1.0,0.6996445,0.28800592,0
1.0,0.72148585,0.29512113,0
1.0,0.713624,0.2899703,0
1.0,0.7591579,0.3229598,0
1.0,0.76450276,0.3338253,0
1.0,0.78206855,0.3733983,0
1.0,0.79243505,0.4057421,0
1.0,0.83655256,0.46854568,0
1.0,0.8519918,0.48611253,0
1.0,0.8707887,0.5095311,0
1.0,0.87214017,0.5204077,0
1.0,0.8872721,0.55198574,0
1.0,0.8863256,0.54116756,0
1.0,0.8964226,0.5463071,0
1.0,0.8964073,0.54215956,0
1.0,0.9067732,0.5438745,0
1.0,0.90008724,0.5353999,0
1.0,0.91247904,0.5515716,0
1.0,0.91007096,0.5337436,0
1.0,0.905202,0.5311831,0
1.0,0.89561486,0.51105,0
1.0,0.902288,0.5036998,0
1.0,0.88818365,0.49583614,0
1.0,0.8743219,0.48536757,0
1.0,0.8601205,0.4863904,0
1.0,0.88215846,0.5332387,0
1.0,0.88688254,0.5543598,0
1.0,0.8666458,0.54594934,0
1.0,0.87465984,0.5613996,0
1.0,0.901638,0.61413246,0
1.0,0.8906946,0.60212517,0
1.0,0.8600743,0.54622877,0
1.0,0.85199577,0.5301922,0
1.0,0.8828048,0.5705602,0
1.0,0.8845711,0.56034386,0
1.0,0.86827976,0.50876176,0
1.0,0.8658015,0.47040796,0
1.0,0.89908457,0.48270187,0
1.0,0.89682204,0.43375129,0
1.0,0.8860901,0.38484588,0
1.0,0.886617,0.36744297,0
1.0,0.91268706,0.37573197,0
1.0,0.9112646,0.3512467,0
1.0,0.89318085,0.3028847,0
1.0,0.86550313,0.26693696,0
1.0,0.8867499,0.28058255,0
1.0,0.8961003,0.27877638,0
1.0,0.89297396,0.27866614,0
1.0,0.86519116,0.24716336,0
1.0,0.8853333,0.26250058,0
1.0,0.8937158,0.27367675,0
1.0,0.883688,0.25627467,0
1.0,0.85944813,0.24214578,0
1.0,0.8594385,0.24768224,0
1.0,0.8606671,0.24019602,0
1.0,0.8481329,0.23349088,0
1.0,0.82556367,0.20692644,0
1.0,0.84160876,0.20815462,0
1.0,0.8524451,0.22095492,0
1.0,0.83083475,0.20020032,0
1.0,0.8248447,0.19877869,0
1.0,0.8306235,0.21545416,0
1.0,0.8305179,0.22336298,0
1.0,0.79048777,0.22024742,0
1.0,0.79498255,0.25845003,0
1.0,0.8030886,0.28193626,0
1.0,0.8148701,0.31504342,0
1.0,0.7924786,0.3111282,0
1.0,0.8372271,0.35872164,0
1.0,0.84935784,0.39316547,0
1.0,0.8487938,0.42646614,0
1.0,0.810542,0.39596498,0
1.0,0.8496293,0.4602224,0
1.0,0.8372366,0.47009155,0
1.0,0.81827176,0.45216963,0
1.0,0.7902513,0.42849407,0
1.0,0.82838535,0.4771793,0
1.0,0.8568285,0.5113631,0
1.0,0.8737005,0.5400793,0
1.0,0.8630146,0.5245728,0
1.0,0.88305485,0.5574205,0
1.0,0.886694,0.56626487,0
1.0,0.8801335,0.5630876,0
1.0,0.868703,0.5547986,0
1.0,0.8685896,0.54498154,0
1.0,0.8888795,0.5654546,0
1.0,0.8915532,0.5704484,0
1.0,0.8834923,0.5570811,0
1.0,0.8735865,0.54108006,0
1.0,0.8915206,0.57715607,0
1.0,0.9079953,0.59090686,0
1.0,0.89889264,0.56118107,0
1.0,0.87666065,0.5188463,0
1.0,0.90409225,0.52984035,0
1.0,0.9085589,0.5120369,0
1.0,0.91032386,0.48008972,0
1.0,0.8945218,0.4274091,0
1.0,0.91331357,0.42287192,0
1.0,0.92287946,0.39960223,0
1.0,0.91255647,0.37567228,0
1.0,0.86409754,0.32020205,0
1.0,0.8695855,0.30297855,0
1.0,0.873284,0.27965647,0
1.0,0.8545848,0.25555366,0
1.0,0.79752976,0.19375111,0
1.0,0.8360045,0.21692652,0
1.0,0.85745215,0.24430877,0
1.0,0.8427112,0.22236887,0
1.0,0.7998252,0.19118702,0
1.0,0.8356909,0.22581902,0
1.0,0.8446319,0.22865841,0
1.0,0.81575775,0.20393968,0
1.0,0.7941834,0.17943062,0
1.0,0.8383994,0.20230614,0
1.0,0.8278742,0.18544066,0
1.0,0.8167483,0.17058587,0
1.0,0.82124734,0.17368886,0
1.0,0.8638444,0.20371066,0
1.0,0.8625585,0.19523671,0
1.0,0.83127236,0.16376998,0
1.0,0.82690156,0.14611898,0
1.0,0.8603353,0.14553115,0
1.0,0.835747,0.12547939,0
1.0,0.8129475,0.113358356,0
1.0,0.8413712,0.12735334,0
1.0,0.87213176,0.13609791,0
1.0,0.84505147,0.12232817,0
1.0,0.82333404,0.11331602,0
1.0,0.8279642,0.107498184,0
1.0,0.8355237,0.110404536,0
1.0,0.7897709,0.094856754,0
1.0,0.76589966,0.08331123,0
1.0,0.79167825,0.09055354,0
1.0,0.80853766,0.09742997,0
1.0,0.7604757,0.075164266,0
1.0,0.7616114,0.07141271,0
1.0,0.73058105,0.06685987,0
1.0,0.7325612,0.05302868,0
1.0,0.6794321,0.040044162,0
1.0,0.68433964,0.045284763,0
1.0,0.6699681,0.04565424,0
1.0,0.71025807,0.050085865,0
1.0,0.6924805,0.055637952,0
1.0,0.6857872,0.06264329,0
1.0,0.70471764,0.08418827,0
1.0,0.75643903,0.12651029,0
1.0,0.76467884,0.15118209,0
1.0,0.77958876,0.1773059,0
1.0,0.79664016,0.20122859,0
1.0,0.833764,0.23656729,0
1.0,0.8374104,0.25936165,0
1.0,0.8371372,0.26563358,0
1.0,0.8586852,0.28990108,0
1.0,0.8865538,0.32819188,0
1.0,0.8870736,0.3309103,0
1.0,0.88311845,0.32746542,0
1.0,0.9065396,0.34572393,0
1.0,0.92449224,0.3642769,0
1.0,0.9300076,0.37275505,0
1.0,0.92294294,0.36634278,0
1.0,0.9421494,0.38544893,0
1.0,0.94760084,0.39053035,0
1.0,0.9450245,0.3932686,0
1.0,0.9296491,0.37493587,0
1.0,0.93342716,0.3903746,0
1.0,0.93506217,0.40538812,0
1.0,0.93363076,0.41058233,0
1.0,0.924079,0.40650463,0
1.0,0.92341363,0.4033094,0
1.0,0.9337246,0.43142414,0
1.0,0.9184468,0.4178062,0
1.0,0.89542335,0.38417217,0
1.0,0.881511,0.37843823,0
1.0,0.89914995,0.39689192,0
1.0,0.88636154,0.37628335,0
1.0,0.8666313,0.34623882,0
1.0,0.8592633,0.30980903,0
1.0,0.88706964,0.2965338,0
1.0,0.8768671,0.26008314,0
1.0,0.8730147,0.23162112,0
1.0,0.8553787,0.20358257,0
1.0,0.8708956,0.20921645,0
1.0,0.8633961,0.18268935,0
1.0,0.8255509,0.14996168,0
1.0,0.78366274,0.13027002,0
1.0,0.82056504,0.15658957,0
1.0,0.8463481,0.17698458,0
1.0,0.84252656,0.18263799,0
1.0,0.813979,0.17673825,0
1.0,0.85196096,0.2161518,0
1.0,0.83823913,0.20511334,0
1.0,0.8558935,0.21733174,0
1.0,0.8125262,0.18717963,0
1.0,0.8462605,0.21599023,0
1.0,0.84755194,0.2092739,0
1.0,0.8843983,0.23997596,0
1.0,0.8514164,0.19960383,0
1.0,0.8827451,0.21026996,0
1.0,0.8766625,0.20023158,0
1.0,0.89637864,0.20799339,0
1.0,0.85743225,0.1741114,0
1.0,0.881624,0.17360805,0
1.0,0.8490797,0.14632699,0
1.0,0.8466981,0.14045331,0
1.0,0.7728017,0.0913966,0
1.0,0.80596787,0.09660411,0
1.0,0.7586567,0.076354615,0
1.0,0.7915664,0.08265562,0
1.0,0.74056107,0.06849476,0
1.0,0.78528804,0.086179495,0
1.0,0.7332862,0.07169504,0
1.0,0.7616716,0.08098827,0
1.0,0.75063246,0.080399916,0
1.0,0.761271,0.08193885,0
1.0,0.7464131,0.07882035,0
1.0,0.7235196,0.07330856,0
1.0,0.73590213,0.07174528,0
1.0,0.6763154,0.048766896,0
1.0,0.67419964,0.045513563,0
1.0,0.6362221,0.04918168,0
1.0,0.6789094,0.04656471,0
1.0,0.63932025,0.04179324,0
1.0,0.6924915,0.05794399,0
1.0,0.7057573,0.07020233,0
1.0,0.7708621,0.09278105,0
1.0,0.7235041,0.080902405,0
1.0,0.7892594,0.111155376,0
1.0,0.7673043,0.10941465,0
1.0,0.7894975,0.12561785,0
1.0,0.7239491,0.10193996,0
1.0,0.7861839,0.14450024,0
1.0,0.7586587,0.12958495,0
1.0,0.78949434,0.14759365,0
1.0,0.73930407,0.122751854,0
1.0,0.8232206,0.17672712,0
1.0,0.77311003,0.14683549,0
1.0,0.7848569,0.15471096,0
1.0,0.7244573,0.118101895,0
1.0,0.796193,0.16395491,0
1.0,0.7361388,0.12623577,0
1.0,0.7195288,0.11804566,0
1.0,0.6974948,0.102362886,0
1.0,0.77386,0.1443392,0
1.0,0.7193636,0.12299564,0
1.0,0.71083355,0.115207255,0
1.0,0.694823,0.10596117,0
1.0,0.7361011,0.1268706,0
1.0,0.676126,0.09638512,0
1.0,0.63816804,0.080238074,0
1.0,0.61502016,0.071698636,0
1.0,0.6379107,0.07955925,0
1.0,0.6296713,0.06999901,0
1.0,0.62998444,0.06897005,0
1.0,0.65571547,0.074481264,0
1.0,0.6532784,0.06278698,0
1.0,0.65832037,0.05569028,0
1.0,0.6346444,0.047016222,0
1.0,0.6402313,0.045267217,0
1.0,0.6079422,0.03812203,0
1.0,0.6333063,0.03846225,0
1.0,0.59064156,0.032071467,0
1.0,0.6208111,0.03526996,0
1.0,0.57987386,0.02583422,0
1.0,0.64107376,0.03113763,0
1.0,0.6054222,0.028807849,0
1.0,0.63141274,0.036266383,0
1.0,0.6099673,0.04325393,0
1.0,0.7027366,0.06653775,0
1.0,0.6387828,0.04937975,0
1.0,0.6843495,0.06651855,0
1.0,0.63780147,0.054180227,0
1.0,0.69834596,0.071199656,0
1.0,0.6454102,0.05513426,0
1.0,0.74396044,0.0934222,0
1.0,0.6953539,0.07305863,0
1.0,0.7430745,0.084891334,0
1.0,0.69932586,0.06599358,0
1.0,0.76981443,0.10088123,0
1.0,0.7269126,0.08371675,0
1.0,0.74108815,0.0888381,0
1.0,0.7183768,0.08049549,0
1.0,0.78320575,0.11308772,0
1.0,0.72845423,0.091377646,0
1.0,0.7778499,0.11608024,0
1.0,0.84232116,0.15978554,0
1.0,0.87896514,0.1843723,0
1.0,0.8658665,0.19202296,0
1.0,0.8768547,0.22711185,0
1.0,0.8991069,0.25830722,0
1.0,0.8962529,0.28238255,0
1.0,0.87778336,0.2829569,0
1.0,0.87541014,0.2902435,0
1.0,0.9165083,0.35632002,0
1.0,0.89789325,0.3475377,0
1.0,0.9005808,0.35095352,0
1.0,0.90735805,0.36580497,0
1.0,0.9320802,0.3950039,0
1.0,0.88966626,0.34018642,0
1.0,0.8983157,0.33611405,0
1.0,0.90828854,0.3447318,0
1.0,0.92817694,0.3670567,0
1.0,0.8907772,0.32808805,0
1.0,0.8940198,0.3305848,0
1.0,0.8997303,0.33681124,0
1.0,0.9161189,0.36493897,0
1.0,0.8785909,0.34625542,0
1.0,0.8890382,0.36922267,0
1.0,0.88567156,0.36777687,0
1.0,0.8549309,0.34405452,0
1.0,0.7947334,0.2946731,0
1.0,0.7834834,0.2885475,0
1.0,0.80004454,0.3056523,0
1.0,0.7805825,0.28843105,0
1.0,0.7820031,0.28341597,0
1.0,0.7794771,0.28055042,0
1.0,0.80347836,0.3070322,0
1.0,0.7756831,0.26998478,0
1.0,0.78429526,0.27748382,0
1.0,0.74873966,0.23550597,0
1.0,0.74917775,0.21357647,0
1.0,0.71594435,0.18155564,0
1.0,0.7387128,0.18613933,0
1.0,0.69399315,0.13981454,0
1.0,0.679163,0.1313163,0
1.0,0.6791383,0.12975922,0
1.0,0.70824486,0.14134555,0
1.0,0.7220171,0.1547755,0
1.0,0.72182906,0.15699589,0
1.0,0.74757916,0.17586392,0
1.0,0.77754563,0.1984258,0
1.0,0.78018206,0.19460458,0
1.0,0.74474037,0.16902027,0
1.0,0.7921783,0.22428897,0
1.0,0.7884449,0.22283791,0
1.0,0.8048126,0.23582947,0
1.0,0.73043454,0.17619762,0
1.0,0.7551309,0.18271038,0
1.0,0.74748945,0.1647396,0
1.0,0.80792737,0.19790033,0
1.0,0.8122268,0.1922875,0
1.0,0.8289501,0.20112608,0
1.0,0.8375272,0.19069844,0
1.0,0.8706971,0.20808484,0
1.0,0.82933176,0.18088464,0
1.0,0.8049541,0.1632016,0
1.0,0.81139207,0.16537663,0
1.0,0.8450331,0.18179262,0
1.0,0.8247242,0.15762122,0
1.0,0.79031557,0.14302263,0
1.0,0.8118598,0.15723473,0
1.0,0.8362667,0.16804996,0
1.0,0.7947007,0.14878654,0
1.0,0.7648581,0.13438952,0
1.0,0.77812576,0.13253766,0
1.0,0.8145328,0.1513314,0
1.0,0.74909,0.11465871,0
1.0,0.68338233,0.07427606,0
1.0,0.7099688,0.07477988,0
1.0,0.761024,0.08817044,0
1.0,0.7306858,0.06951204,0
1.0,0.7244,0.06279843,0
1.0,0.7250267,0.062532924,0
1.0,0.74572265,0.0710362,0
1.0,0.6057749,0.0509808,0
1.0,0.61652285,0.04487861,0
1.0,0.63838774,0.065665714,0
1.0,0.7616504,0.111758895,0
1.0,0.74368066,0.11657938,0
1.0,0.7932897,0.16572395,0
1.0,0.81540936,0.18260165,0
1.0,0.88584983,0.23992667,0
1.0,0.853934,0.2445801,0
1.0,0.868582,0.2641379,0
1.0,0.855378,0.2675823,0
1.0,0.9024542,0.32859898,0
1.0,0.8750854,0.30896047,0
1.0,0.8752247,0.31485975,0
1.0,0.8678202,0.3114413,0
1.0,0.91490954,0.36482915,0
1.0,0.9126659,0.35950133,0
1.0,0.91826975,0.36363953,0
1.0,0.91631716,0.38670063,0
1.0,0.9374795,0.414474,0
1.0,0.93814117,0.42775545,0
1.0,0.9301775,0.44693986,0
1.0,0.9207091,0.4417387,0
1.0,0.9393904,0.47809726,0
1.0,0.9446549,0.50566113,0
1.0,0.93484706,0.50209844,0
1.0,0.9043048,0.48737425,0
1.0,0.9141884,0.52751803,0
1.0,0.9102967,0.52736026,0
1.0,0.8932768,0.5201951,0
1.0,0.8404699,0.45816827,0
1.0,0.8694875,0.4908473,0
1.0,0.8814611,0.5163435,0
1.0,0.8734666,0.49821946,0
1.0,0.81884813,0.39673966,0
1.0,0.84853613,0.43480343,0
1.0,0.8670717,0.4481367,0
1.0,0.87064666,0.4259057,0
1.0,0.8128537,0.3764217,0
1.0,0.8213414,0.39129502,0
1.0,0.82840544,0.39761588,0
1.0,0.8411209,0.43860143,0
1.0,0.7781718,0.36838096,0
1.0,0.80801904,0.41977388,0
1.0,0.8225948,0.47388092,0
1.0,0.8461223,0.53928363,0
1.0,0.8135575,0.5309277,0
1.0,0.82843494,0.56882334,0
1.0,0.8247084,0.5930029,0
1.0,0.84740835,0.6682743,0
1.0,0.8378395,0.65549076,0
1.0,0.84838647,0.680583,0
1.0,0.8519661,0.69005835,0
1.0,0.8680889,0.7067378,0
1.0,0.85733515,0.69465315,0
1.0,0.86163163,0.6924429,0
1.0,0.8721692,0.70108354,0
1.0,0.8788277,0.7564894,0
1.0,0.87770045,0.75441635,0
1.0,0.87891626,0.7451074,0
1.0,0.8887556,0.78649855,0
1.0,0.88731647,0.78354603,0
1.0,0.8942711,0.81302667,0
1.0,0.8987998,0.85955226,0
1.0,0.901685,0.8614222,0
1.0,0.88948816,0.84454787,0
1.0,0.8775081,0.84490806,0
1.0,0.8721278,0.83205605,0
1.0,0.87687325,0.85506564,0
1.0,0.86107445,0.8360536,0
1.0,0.84760857,0.7951814,0
1.0,0.85132194,0.7974793,0
1.0,0.8695712,0.8025427,0
1.0,0.8810043,0.78208387,0
1.0,0.88475263,0.7782031,0
1.0,0.89276356,0.76175207,0
1.0,0.90103656,0.7255533,0
1.0,0.90684676,0.69674504,0
1.0,0.8975219,0.6455162,0
1.0,0.8712006,0.58362794,0
1.0,0.8634496,0.55599535,0
1.0,0.8638925,0.5308564,0
1.0,0.8530114,0.4952732,0
1.0,0.84429723,0.48656657,0
1.0,0.8351572,0.45708504,0
1.0,0.8389024,0.44842607,0
1.0,0.8136482,0.418872,0
1.0,0.7887697,0.3907783,0
1.0,0.75763685,0.35497373,0
1.0,0.7957762,0.35593563,0
1.0,0.7720734,0.32997042,0
1.0,0.8019627,0.3644693,0
1.0,0.7782109,0.3150608,0
1.0,0.7919781,0.32117563,0
1.0,0.78987795,0.30645075,0
1.0,0.8089267,0.2932255,0
1.0,0.7585083,0.23621587,0
1.0,0.777252,0.25791913,0
1.0,0.72176176,0.23030931,0
1.0,0.7748402,0.29504615,0
1.0,0.77412075,0.29485813,0
1.0,0.7997611,0.3324324,0
1.0,0.79526055,0.34938252,0
1.0,0.8659666,0.42802367,0
1.0,0.87559855,0.44967714,0
1.0,0.8839089,0.47830802,0
1.0,0.8721897,0.4794088,0
1.0,0.8940015,0.5513292,0
1.0,0.8941565,0.5772068,0
1.0,0.90935147,0.60339355,0
1.0,0.88636446,0.5750768,0
1.0,0.9170271,0.6187143,0
1.0,0.9306796,0.6245467,0
1.0,0.9388615,0.6196228,0
1.0,0.9389871,0.61560714,0
1.0,0.9403934,0.60064566,0
1.0,0.94873565,0.61197126,0
1.0,0.951723,0.61260045,0
1.0,0.93290955,0.57740265,0
1.0,0.93054944,0.5732316,0
1.0,0.9391827,0.57511544,0
1.0,0.9418351,0.57279825,0
1.0,0.92244095,0.5431481,0
1.0,0.92034614,0.54054743,0
1.0,0.935284,0.5774665,0
1.0,0.9483585,0.6196066,0
1.0,0.9420615,0.63287127,0
1.0,0.9367823,0.63162404,0
1.0,0.9551223,0.6572809,0
1.0,0.9618944,0.6584418,0
1.0,0.94679946,0.5959945,0
1.0,0.9364631,0.552789,0
1.0,0.9516083,0.5726826,0
1.0,0.95988744,0.5574384,0
1.0,0.9511234,0.5190792,0
1.0,0.929877,0.48221892,0
1.0,0.944156,0.48550144,0
1.0,0.94418323,0.46648648,0
1.0,0.93797207,0.44046724,0
1.0,0.9144745,0.36564395,0
1.0,0.9366851,0.36378103,0
1.0,0.9402731,0.3606107,0
1.0,0.9325279,0.35321838,0
1.0,0.9027441,0.32488477,0
1.0,0.93011326,0.3536327,0
1.0,0.9356077,0.35300136,0
1.0,0.93131113,0.34620073,0
1.0,0.8836873,0.2976633,0
1.0,0.9005312,0.31416184,0
1.0,0.89079344,0.31339154,0
1.0,0.8534346,0.28276005,0
1.0,0.7943155,0.23139106,0
1.0,0.7942564,0.23457012,0
1.0,0.79576534,0.23589888,0
1.0,0.7721985,0.20180798,0
1.0,0.70208824,0.14083716,0
1.0,0.70807403,0.14291638,0
1.0,0.73320514,0.13679934,0
1.0,0.7441054,0.1249882,0
1.0,0.72541493,0.1310049,0
1.0,0.7091684,0.13191815,0
1.0,0.73804677,0.16139987,0
1.0,0.6969043,0.1340468,0
1.0,0.70562875,0.13349429,0
1.0,0.68906564,0.14083098,0
1.0,0.68212956,0.13917592,0
1.0,0.6824362,0.14485362,0
1.0,0.7204585,0.18781933,0
1.0,0.7013043,0.17832491,0
1.0,0.7210034,0.19894278,0
1.0,0.7220331,0.206487,0
1.0,0.7823318,0.25404787,0
1.0,0.77672756,0.24893466,0
1.0,0.8036192,0.27414542,0
1.0,0.8166621,0.27966237,0
1.0,0.8409804,0.30180305,0
1.0,0.841793,0.31852746,0
1.0,0.8448907,0.325109,0
1.0,0.8531216,0.3378008,0
