true_labels,predictions,mse,anomalies
1.0,0.87583935,0.37812513,0
1.0,0.86926246,0.37390372,0
1.0,0.88388425,0.383114,0
1.0,0.875294,0.3747382,0
1.0,0.88696754,0.39709395,0
1.0,0.86142886,0.37456998,0
1.0,0.851433,0.36313212,0
1.0,0.83216465,0.34498957,0
1.0,0.8390977,0.34802365,0
1.0,0.80510974,0.29929194,0
1.0,0.8379244,0.3313858,0
1.0,0.84607273,0.33077127,0
1.0,0.85060287,0.30905196,0
1.0,0.81785727,0.26160362,0
1.0,0.84257114,0.25891393,0
1.0,0.8435444,0.25468594,0
1.0,0.8303558,0.23458716,0
1.0,0.7802943,0.16110419,0
1.0,0.7940976,0.16965169,0
1.0,0.78279674,0.15115975,0
1.0,0.7626212,0.116702795,0
1.0,0.69058526,0.08841329,0
1.0,0.7477877,0.113225,0
1.0,0.7749282,0.120794065,0
1.0,0.78453636,0.13303092,0
1.0,0.7147455,0.10746617,0
1.0,0.7924179,0.16121975,0
1.0,0.8167643,0.18687633,0
1.0,0.8351983,0.21756633,0
1.0,0.79508954,0.18352437,0
1.0,0.85257214,0.23465109,0
1.0,0.85320234,0.23655395,0
1.0,0.8656319,0.2307964,0
1.0,0.8387031,0.20621958,0
1.0,0.8896355,0.24258828,0
1.0,0.880021,0.22744344,0
1.0,0.88929653,0.22664891,0
1.0,0.86739427,0.19926149,0
1.0,0.9107724,0.23934297,0
1.0,0.8976155,0.22748952,0
1.0,0.9096746,0.24040201,0
1.0,0.8881125,0.22922766,0
1.0,0.9190912,0.25603566,0
1.0,0.9088307,0.2455885,0
1.0,0.9185631,0.25147986,0
1.0,0.89525974,0.23415512,0
1.0,0.9146673,0.27046537,0
1.0,0.88785285,0.2548997,0
1.0,0.8866642,0.25603616,0
1.0,0.8514958,0.2287478,0
1.0,0.8619291,0.22924301,0
1.0,0.8333401,0.20542002,0
1.0,0.845101,0.216394,0
1.0,0.8414569,0.20002718,0
1.0,0.86774564,0.21000281,0
1.0,0.85152096,0.19367406,0
1.0,0.8658683,0.19409163,0
1.0,0.81470984,0.14376396,0
1.0,0.7941662,0.11698752,0
1.0,0.75049156,0.08782476,0
1.0,0.7626764,0.078929216,0
1.0,0.70661205,0.058009937,0
1.0,0.70037663,0.0542456,0
1.0,0.7372117,0.06101139,0
1.0,0.7947533,0.09184981,0
1.0,0.77444595,0.09048703,0
1.0,0.76286227,0.08518958,0
1.0,0.8077666,0.104856,0
1.0,0.82972026,0.117747955,0
1.0,0.79378694,0.09796441,0
1.0,0.75542897,0.0749435,0
1.0,0.8202819,0.101868,0
1.0,0.8306728,0.1020854,0
1.0,0.8282666,0.09324673,0
1.0,0.78860223,0.07658607,0
1.0,0.83191925,0.09489935,0
1.0,0.8226419,0.0908695,0
1.0,0.78470206,0.07510729,0
1.0,0.72567374,0.04763488,0
1.0,0.78551704,0.061773114,0
1.0,0.7902572,0.0651104,0
1.0,0.80782044,0.07211469,0
1.0,0.79637736,0.07772923,0
1.0,0.84864104,0.10388307,0
1.0,0.8584542,0.11432892,0
1.0,0.8784117,0.13850164,0
1.0,0.8564352,0.13910004,0
1.0,0.845177,0.14126903,0
1.0,0.81973624,0.12965587,0
1.0,0.85219157,0.15340373,0
1.0,0.8268247,0.1428441,0
1.0,0.7917142,0.124288864,0
1.0,0.78747696,0.124453284,0
1.0,0.8515931,0.15817219,0
1.0,0.82622576,0.1356913,0
1.0,0.7829259,0.12079274,0
1.0,0.7720997,0.120542735,0
1.0,0.83950984,0.15560398,0
1.0,0.8196569,0.14813924,0
1.0,0.7939259,0.14133513,0
1.0,0.78695565,0.1395746,0
1.0,0.8379047,0.1850355,0
1.0,0.81146955,0.18234089,0
1.0,0.78427213,0.19204332,0
1.0,0.7952821,0.24576607,0
1.0,0.85523874,0.34126264,0
1.0,0.8365338,0.35772717,0
1.0,0.8100766,0.34083003,0
1.0,0.84126985,0.38445944,0
1.0,0.8810413,0.4517885,0
1.0,0.8583808,0.43884465,0
1.0,0.85423845,0.44201115,0
1.0,0.87695193,0.48431098,0
1.0,0.8975345,0.5186163,0
1.0,0.88037425,0.49526197,0
1.0,0.8738064,0.48910475,0
1.0,0.8872293,0.5025278,0
1.0,0.89980304,0.51515484,0
1.0,0.89810187,0.5041112,0
1.0,0.8898657,0.48603022,0
1.0,0.89584637,0.5053552,0
1.0,0.90640426,0.53086853,0
1.0,0.9024116,0.5367954,0
1.0,0.8936,0.5300756,0
1.0,0.89090353,0.53912854,0
1.0,0.9072209,0.59774375,0
1.0,0.9088901,0.61622906,0
1.0,0.90048826,0.6083194,0
1.0,0.88081616,0.5726787,0
1.0,0.88842297,0.58634466,0
1.0,0.87614506,0.5791677,0
1.0,0.85904837,0.553602,0
1.0,0.8181295,0.50163496,0
1.0,0.8295603,0.52334356,0
1.0,0.8122227,0.49622685,0
1.0,0.78634644,0.43796033,0
1.0,0.7378542,0.34177172,0
1.0,0.7718175,0.34915024,0
1.0,0.7605861,0.3121766,0
1.0,0.7603572,0.311562,0
1.0,0.71700966,0.2702682,0
1.0,0.73799884,0.2905096,0
1.0,0.7084927,0.26138803,0
1.0,0.7135889,0.26417238,0
1.0,0.6732197,0.22663869,0
1.0,0.69779056,0.24588948,0
1.0,0.6753026,0.22197595,0
1.0,0.66830957,0.2234271,0
1.0,0.62742233,0.18970291,0
1.0,0.65098405,0.20700917,0
1.0,0.6568706,0.21202826,0
1.0,0.6757794,0.22680405,0
1.0,0.6477599,0.19696149,0
1.0,0.66923314,0.20887142,0
1.0,0.692874,0.21949473,0
1.0,0.69698954,0.22109951,0
1.0,0.66979295,0.18994889,0
1.0,0.6627308,0.16065258,0
1.0,0.68737125,0.16923848,0
1.0,0.68435735,0.15568349,0
1.0,0.6714373,0.14012657,0
1.0,0.65376717,0.12674528,0
1.0,0.67661417,0.13367912,0
1.0,0.6660076,0.126924,0
1.0,0.67145616,0.13262,0
1.0,0.707758,0.15113193,0
1.0,0.7393308,0.1650581,0
1.0,0.7174141,0.14486076,0
1.0,0.7317554,0.15119243,0
1.0,0.76027423,0.16628154,0
1.0,0.75489336,0.15623604,0
1.0,0.79182214,0.17333302,0
1.0,0.7777128,0.15548621,0
1.0,0.8240286,0.17273104,0
1.0,0.7858859,0.13329871,0
1.0,0.76445055,0.112177365,0
1.0,0.7355443,0.08475914,0
1.0,0.78273904,0.102768496,0
1.0,0.7425143,0.08213845,0
1.0,0.75978965,0.07725277,0
1.0,0.71652764,0.06497774,0
1.0,0.80458575,0.10281888,0
1.0,0.8089666,0.11437518,0
1.0,0.83788836,0.13189712,0
1.0,0.7872429,0.109698996,0
1.0,0.8698589,0.17803878,0
1.0,0.86822116,0.17998892,0
1.0,0.88480574,0.20611903,0
1.0,0.8207906,0.17009278,0
1.0,0.86088157,0.2022765,0
1.0,0.84285897,0.19783488,0
1.0,0.8691944,0.2188566,0
1.0,0.8104922,0.17931393,0
1.0,0.8558009,0.21279283,0
1.0,0.8560235,0.20794722,0
1.0,0.85028464,0.19447668,0
1.0,0.8280717,0.16704692,0
1.0,0.8468974,0.1747705,0
1.0,0.8690553,0.18912232,0
1.0,0.8727544,0.1904172,0
1.0,0.84429765,0.1755374,0
1.0,0.8494412,0.18509534,0
1.0,0.8797162,0.2171198,0
1.0,0.89289355,0.23839746,0
1.0,0.8839882,0.24055645,0
1.0,0.8811137,0.25329307,0
1.0,0.8906616,0.27167568,0
1.0,0.88938516,0.2955289,0
1.0,0.8851748,0.3150596,0
1.0,0.863925,0.29772347,0
1.0,0.87418157,0.32994986,0
1.0,0.8635656,0.3498184,0
1.0,0.8728338,0.36300522,0
1.0,0.8582683,0.35461432,0
1.0,0.88328815,0.37556726,0
1.0,0.8849508,0.37738603,0
1.0,0.88409203,0.37463117,0
1.0,0.86173165,0.34452724,0
1.0,0.8726361,0.36148185,0
1.0,0.8516374,0.33747306,0
1.0,0.84406465,0.3362885,0
1.0,0.81590897,0.3035737,0
1.0,0.8262158,0.31664044,0
1.0,0.82586557,0.32047987,0
1.0,0.8500551,0.34607375,0
1.0,0.82499,0.34227,0
1.0,0.8273968,0.35886317,0
1.0,0.79454744,0.33356875,0
1.0,0.8230084,0.38323832,0
1.0,0.7664925,0.32583952,0
1.0,0.7719607,0.3533457,0
1.0,0.740852,0.33351332,0
1.0,0.78218377,0.3833837,0
1.0,0.7383529,0.34476927,0
1.0,0.7444697,0.35134995,0
1.0,0.73155636,0.33195743,0
1.0,0.78826153,0.39202863,0
1.0,0.7686011,0.3603112,0
1.0,0.7572671,0.35036206,0
1.0,0.73972,0.32205242,0
1.0,0.7746514,0.3436525,0
1.0,0.7412559,0.3084452,0
1.0,0.69787675,0.251986,0
1.0,0.71977144,0.24748075,0
1.0,0.7586565,0.27826923,0
1.0,0.77820504,0.29223585,0
1.0,0.7153336,0.22954026,0
1.0,0.73967177,0.2516772,0
1.0,0.73188436,0.23943047,0
1.0,0.73477316,0.22819875,0
1.0,0.67021257,0.1727784,0
1.0,0.71847886,0.1984328,0
1.0,0.71196926,0.18409431,0
1.0,0.7453068,0.2066297,0
1.0,0.6841486,0.15850642,0
1.0,0.7232508,0.17887734,0
1.0,0.7173802,0.17371477,0
1.0,0.7291807,0.16161889,0
1.0,0.66654134,0.12232854,0
1.0,0.7006318,0.12918131,0
1.0,0.6747115,0.10628089,0
1.0,0.65905917,0.09709902,0
1.0,0.6237589,0.0743323,0
1.0,0.6905438,0.07890335,0
1.0,0.7157723,0.08541085,0
1.0,0.72464657,0.08169499,0
1.0,0.72972614,0.084559575,0
1.0,0.78461975,0.10911281,0
1.0,0.7913148,0.105881184,0
1.0,0.77354604,0.09653629,0
1.0,0.74569935,0.08952707,0
1.0,0.74090797,0.0831716,0
1.0,0.7667187,0.09364834,0
1.0,0.7673164,0.10176594,0
1.0,0.74882144,0.095188014,0
1.0,0.75051016,0.09845019,0
1.0,0.7658041,0.11530327,0
1.0,0.7555208,0.10740613,0
1.0,0.7356408,0.097022,0
1.0,0.7218046,0.09867496,0
1.0,0.7296009,0.1050274,0
1.0,0.72771513,0.10579659,0
1.0,0.7222284,0.114177674,0
1.0,0.6893066,0.1088219,0
1.0,0.7344556,0.12444218,0
1.0,0.7258139,0.11892148,0
1.0,0.7513149,0.13267177,0
1.0,0.6820577,0.096395284,0
1.0,0.7238923,0.11637802,0
1.0,0.7234701,0.11684558,0
1.0,0.73120105,0.12149528,0
1.0,0.65312344,0.082402624,0
1.0,0.6960103,0.10597124,0
1.0,0.67055047,0.09023334,0
1.0,0.68716574,0.098767295,0
1.0,0.67045796,0.09169519,0
1.0,0.72607857,0.116603255,0
1.0,0.7320055,0.11386204,0
1.0,0.7668045,0.12552539,0
1.0,0.7433488,0.12566441,0
1.0,0.7984937,0.15625378,0
1.0,0.82615256,0.16800025,0
1.0,0.75573945,0.11691745,0
1.0,0.7803544,0.1266526,0
1.0,0.77204525,0.12310702,0
1.0,0.8001004,0.12581092,0
1.0,0.71563095,0.09303014,0
1.0,0.7766034,0.1251966,0
1.0,0.8149172,0.13130735,0
1.0,0.842242,0.14946246,0
1.0,0.7416668,0.101888895,0
1.0,0.7895313,0.1146519,0
1.0,0.7721168,0.10141155,0
1.0,0.7941171,0.10881869,0
1.0,0.70560455,0.06558006,0
1.0,0.760419,0.07207204,0
1.0,0.7594629,0.07248062,0
1.0,0.79856735,0.087312646,0
1.0,0.7329056,0.06437019,0
1.0,0.7552947,0.07186748,0
1.0,0.75124955,0.07218357,0
1.0,0.7698716,0.07738151,0
1.0,0.67316085,0.06176102,0
1.0,0.6872961,0.06422688,0
1.0,0.6748537,0.064688,0
1.0,0.7267387,0.08487511,0
1.0,0.7213427,0.08379158,0
1.0,0.72729164,0.09013438,0
1.0,0.7544006,0.103342935,0
1.0,0.8305167,0.15030602,0
1.0,0.783765,0.13160655,0
1.0,0.75096506,0.11662678,0
1.0,0.7125971,0.100483656,0
1.0,0.8076944,0.15969253,0
1.0,0.7546361,0.13106379,0
1.0,0.7436791,0.12238635,0
1.0,0.73715246,0.118796535,0
1.0,0.82010204,0.1773305,0
1.0,0.7613691,0.14042443,0
1.0,0.7329954,0.12778744,0
1.0,0.75918293,0.15338993,0
1.0,0.844543,0.23511209,0
1.0,0.83699197,0.24879095,0
1.0,0.8235574,0.25174844,0
1.0,0.851859,0.30119705,0
1.0,0.8957718,0.35637167,0
1.0,0.88447213,0.3505383,0
1.0,0.8551138,0.3619201,0
1.0,0.8621006,0.39304814,0
1.0,0.8756743,0.42285535,0
1.0,0.86957157,0.4443882,0
1.0,0.82097095,0.39011574,0
1.0,0.85091764,0.43344203,0
1.0,0.8625169,0.46051827,0
1.0,0.8955109,0.48920476,0
1.0,0.88640666,0.47592664,0
1.0,0.9126626,0.5054995,0
1.0,0.91498816,0.4940734,0
1.0,0.9298329,0.512844,0
1.0,0.9186105,0.5005034,0
1.0,0.9242274,0.5011996,0
1.0,0.9123837,0.47728577,0
1.0,0.91062754,0.4580416,0
1.0,0.8984791,0.4256041,0
1.0,0.8927295,0.41429573,0
1.0,0.8727192,0.38619125,0
1.0,0.8534733,0.35971648,0
1.0,0.8383144,0.3490672,0
1.0,0.8286491,0.34280905,0
1.0,0.82061636,0.3312754,0
1.0,0.80366504,0.31105506,0
1.0,0.814808,0.30858094,0
1.0,0.818174,0.30507824,0
1.0,0.80986285,0.2849892,0
1.0,0.7869374,0.2456389,0
1.0,0.79632497,0.2469784,0
1.0,0.7873547,0.22349146,0
1.0,0.7592391,0.20237142,0
1.0,0.7134484,0.17733812,0
1.0,0.7048906,0.14662224,0
1.0,0.6874903,0.13184774,0
1.0,0.67200863,0.123450235,0
1.0,0.65336436,0.10278089,0
1.0,0.6570449,0.1127118,0
1.0,0.67109025,0.13106263,0
1.0,0.6594147,0.13491225,0
1.0,0.65811837,0.1443527,0
1.0,0.66976386,0.16900617,0
1.0,0.6876899,0.18841411,0
1.0,0.67845446,0.1922602,0
1.0,0.6793526,0.20925082,0
1.0,0.687123,0.2138295,0
1.0,0.6993363,0.23046789,0
1.0,0.6797444,0.21564925,0
1.0,0.68698245,0.22459948,0
1.0,0.6935311,0.23301011,0
1.0,0.72127837,0.256945,0
1.0,0.71739554,0.2560709,0
1.0,0.71550965,0.26205182,0
1.0,0.72726667,0.27645308,0
1.0,0.75997114,0.31946224,0
1.0,0.7717412,0.334296,0
1.0,0.7474387,0.31097907,0
1.0,0.7584008,0.33019066,0
1.0,0.7770246,0.35116747,0
1.0,0.7797922,0.3628616,0
1.0,0.73587334,0.3251833,0
1.0,0.72836137,0.3179124,0
1.0,0.7422129,0.3379803,0
1.0,0.76158106,0.35523853,0
1.0,0.7457517,0.32684076,0
1.0,0.7456541,0.32122207,0
1.0,0.7736002,0.3371271,0
1.0,0.788189,0.35382405,0
1.0,0.7745078,0.33706024,0
1.0,0.757589,0.30517763,0
1.0,0.75980383,0.28904325,0
1.0,0.7474533,0.2561172,0
1.0,0.7352934,0.2321212,0
1.0,0.7220403,0.20303205,0
1.0,0.74168324,0.21379504,0
1.0,0.69749093,0.16925493,0
1.0,0.73882926,0.18538514,0
1.0,0.7372217,0.18728444,0
1.0,0.7579531,0.19980875,0
1.0,0.7099895,0.16076118,0
1.0,0.7848997,0.21665262,0
1.0,0.7540085,0.18741769,0
1.0,0.7365073,0.18127364,0
1.0,0.6665539,0.14074972,0
1.0,0.7766771,0.23692216,0
1.0,0.8135488,0.27818975,0
1.0,0.8317146,0.2908225,0
1.0,0.7855475,0.24823585,0
1.0,0.8634042,0.31539494,0
1.0,0.88396066,0.32742342,0
1.0,0.85377383,0.31064278,0
1.0,0.80164385,0.27029574,0
1.0,0.8631222,0.36557066,0
1.0,0.9159509,0.46172845,0
1.0,0.91325134,0.4812461,0
1.0,0.89672905,0.4885713,0
1.0,0.92310625,0.5383315,0
1.0,0.9526921,0.59511614,0
1.0,0.93480176,0.5927886,0
1.0,0.919351,0.5868609,0
1.0,0.9123159,0.6013595,0
1.0,0.9407805,0.6782281,0
1.0,0.9230451,0.66941464,0
1.0,0.9063007,0.65177786,0
1.0,0.8981596,0.6586132,0
1.0,0.937398,0.72234905,0
1.0,0.93955266,0.7178808,0
1.0,0.93608505,0.7170817,0
1.0,0.93104506,0.70233905,0
1.0,0.94266635,0.7167696,0
1.0,0.9402016,0.72036445,0
1.0,0.92965335,0.7009522,0
1.0,0.9129057,0.6758564,0
1.0,0.91799116,0.6808374,0
1.0,0.9222485,0.6869806,0
1.0,0.913386,0.694692,0
1.0,0.899414,0.6623673,0
1.0,0.89897037,0.6526207,0
1.0,0.8975604,0.65329796,0
1.0,0.88057274,0.626858,0
1.0,0.86225677,0.6142782,0
1.0,0.85652953,0.6096595,0
1.0,0.86392313,0.6013303,0
1.0,0.8551035,0.57072353,0
1.0,0.8391705,0.51125175,0
1.0,0.8344676,0.47778994,0
1.0,0.8355666,0.4628284,0
1.0,0.8349653,0.44188493,0
1.0,0.8081482,0.39925826,0
1.0,0.80194986,0.37487477,0
1.0,0.7946044,0.34769416,0
1.0,0.7755229,0.31485385,0
1.0,0.736797,0.25598657,0
1.0,0.7368789,0.24159524,0
1.0,0.74250805,0.25388005,0
1.0,0.7820516,0.30998623,0
1.0,0.7997392,0.34574503,0
1.0,0.8304998,0.3982128,0
1.0,0.8462447,0.4373532,0
1.0,0.8698203,0.49260297,0
1.0,0.8518992,0.48395222,0
1.0,0.8421657,0.48428938,0
1.0,0.84210384,0.5133009,0
1.0,0.85363233,0.55432606,0
1.0,0.8440989,0.559625,0
1.0,0.82927096,0.55325663,0
1.0,0.8349207,0.5697262,0
1.0,0.8549059,0.5791528,0
1.0,0.8565103,0.57231253,0
1.0,0.85764074,0.56828415,0
1.0,0.8769508,0.5825217,0
1.0,0.89338744,0.6126677,0
1.0,0.8911267,0.61318076,0
1.0,0.88681996,0.6061297,0
1.0,0.8881471,0.61916023,0
1.0,0.89687294,0.63417685,0
1.0,0.89206296,0.6362791,0
1.0,0.89159745,0.63603276,0
1.0,0.88254464,0.6196674,0
1.0,0.8801553,0.63595915,0
1.0,0.8425062,0.58883786,0
1.0,0.8253708,0.5885535,0
1.0,0.81871724,0.5991645,0
1.0,0.81724936,0.58450603,0
1.0,0.8215753,0.5833346,0
1.0,0.8245833,0.58672905,0
1.0,0.8421242,0.6019402,0
1.0,0.84833837,0.5864529,0
1.0,0.8445442,0.5561832,0
1.0,0.8420709,0.5435636,0
1.0,0.85010594,0.533308,0
1.0,0.84406793,0.4998759,0
1.0,0.8344113,0.49156204,0
1.0,0.81559104,0.45742375,0
1.0,0.8144014,0.42934385,0
1.0,0.79933864,0.3940735,0
1.0,0.7729296,0.3562876,0
1.0,0.7598221,0.35279977,0
1.0,0.77880466,0.37999094,0
1.0,0.77471864,0.39530146,0
1.0,0.75374335,0.3925774,0
1.0,0.76031125,0.4145544,0
1.0,0.7957976,0.4756138,0
1.0,0.8061743,0.48604673,0
1.0,0.79285973,0.46833646,0
1.0,0.8098019,0.50554097,0
1.0,0.820546,0.5250238,0
1.0,0.816745,0.52079153,0
1.0,0.7755568,0.45985264,0
1.0,0.77908415,0.4671856,0
1.0,0.7662725,0.45190853,0
1.0,0.75176746,0.41583747,0
1.0,0.7230878,0.38038382,0
1.0,0.73070353,0.39245912,0
1.0,0.72601444,0.37478843,0
1.0,0.7261525,0.37854734,0
1.0,0.71436816,0.38644636,0
1.0,0.7085722,0.40503034,0
1.0,0.7200368,0.43454227,0
1.0,0.72920257,0.45555338,0
1.0,0.7358463,0.46901757,0
1.0,0.73780084,0.46304515,0
1.0,0.7594297,0.49563265,0
1.0,0.7662383,0.513381,0
1.0,0.79514664,0.539054,0
1.0,0.7743157,0.5075997,0
1.0,0.7881883,0.52133894,0
1.0,0.76940674,0.4906906,0
1.0,0.79262453,0.5096754,0
1.0,0.78505224,0.4721471,0
1.0,0.8458487,0.52781785,0
1.0,0.8589355,0.5029566,0
1.0,0.8751878,0.4983176,0
1.0,0.8754336,0.48377025,0
1.0,0.9106462,0.50536764,0
1.0,0.9072537,0.5032599,0
1.0,0.91404504,0.51761925,0
1.0,0.91461056,0.49473837,0
1.0,0.9375402,0.5090641,0
1.0,0.93473446,0.5196016,0
1.0,0.9327334,0.51579094,0
1.0,0.91930205,0.49077445,0
1.0,0.9337746,0.50858384,0
1.0,0.92705375,0.50762856,0
1.0,0.9294553,0.51476127,0
1.0,0.9055831,0.46667612,0
1.0,0.9134573,0.4854229,0
1.0,0.9039616,0.4856842,0
1.0,0.88585097,0.44397688,0
1.0,0.84864515,0.36418906,0
1.0,0.86619025,0.371982,0
1.0,0.86251265,0.38357383,0
1.0,0.8557499,0.36387736,0
1.0,0.8075956,0.33567446,0
1.0,0.8131713,0.3595847,0
1.0,0.7892004,0.32845813,0
1.0,0.79870903,0.38331616,0
1.0,0.72301286,0.32214108,0
1.0,0.74926585,0.3547818,0
1.0,0.7354094,0.36524668,0
1.0,0.7504092,0.3895337,0
1.0,0.6750054,0.3245619,0
1.0,0.6988723,0.36504036,0
1.0,0.6861691,0.36368173,0
1.0,0.7060538,0.39349505,0
1.0,0.6831259,0.37426072,0
1.0,0.70850617,0.41780132,0
1.0,0.68700314,0.38879842,0
1.0,0.7018475,0.39413226,0
1.0,0.70799047,0.40182805,0
1.0,0.7676842,0.4733661,0
1.0,0.7719285,0.46081918,0
1.0,0.79318166,0.48351052,0
1.0,0.79900604,0.4868574,0
1.0,0.83361405,0.52939904,0
1.0,0.8211899,0.49914134,0
1.0,0.8187345,0.48963282,0
1.0,0.81769466,0.50346774,0
1.0,0.85036373,0.5422689,0
1.0,0.83871174,0.51745915,0
1.0,0.81734246,0.48611206,0
1.0,0.82340246,0.49649775,0
1.0,0.83575964,0.51141894,0
1.0,0.8193541,0.47003764,0
1.0,0.78840655,0.4307114,0
1.0,0.7917254,0.4167051,0
1.0,0.7914027,0.39760572,0
1.0,0.7738355,0.37882945,0
1.0,0.74895924,0.31159925,0
1.0,0.7628242,0.30721328,0
1.0,0.7585236,0.30440778,0
1.0,0.75243735,0.2798434,0
1.0,0.7357825,0.26371863,0
1.0,0.74461955,0.28971288,0
1.0,0.71803534,0.26375222,0
1.0,0.7214589,0.27795136,0
1.0,0.7350454,0.30333847,0
1.0,0.7496554,0.34610763,0
1.0,0.7504407,0.39214885,0
1.0,0.76877946,0.4226594,0
1.0,0.7961431,0.46951294,0
1.0,0.8018459,0.5135104,0
1.0,0.78890365,0.5301737,0
1.0,0.80155593,0.56659377,0
1.0,0.8324301,0.62076443,0
1.0,0.8305471,0.6334697,0
1.0,0.8333357,0.6383157,0
1.0,0.8427228,0.6586821,0
1.0,0.87203246,0.7041386,0
1.0,0.8682029,0.6725129,0
1.0,0.8807616,0.68137276,0
1.0,0.88771075,0.6837648,0
1.0,0.90577304,0.7157601,0
1.0,0.9047028,0.734482,0
1.0,0.9078922,0.73835504,0
1.0,0.9117541,0.7462706,0
1.0,0.9161814,0.7641293,0
1.0,0.9144616,0.786244,0
1.0,0.91144794,0.8056911,0
1.0,0.9087244,0.7996711,0
1.0,0.90487564,0.81339526,0
1.0,0.90006804,0.8467055,0
1.0,0.88143563,0.8101907,0
1.0,0.89015263,0.8336641,0
1.0,0.89230996,0.85784376,0
1.0,0.90345746,0.8453634,0
1.0,0.8915526,0.80241406,0
1.0,0.9054381,0.80516696,0
1.0,0.9073826,0.78089553,0
1.0,0.9157452,0.7484652,0
1.0,0.90310943,0.6742041,0
1.0,0.9136599,0.6891922,0
1.0,0.9100284,0.6692202,0
1.0,0.9159087,0.6546289,0
1.0,0.89024097,0.6097945,0
1.0,0.90703696,0.6253984,0
1.0,0.9063359,0.6189389,0
1.0,0.91151524,0.63029855,0
1.0,0.888793,0.62870437,0
1.0,0.89341664,0.66388685,0
1.0,0.89499164,0.6860111,0
1.0,0.8947368,0.7147985,0
1.0,0.8748733,0.6968454,0
1.0,0.88090867,0.721827,0
1.0,0.88452053,0.73107535,0
1.0,0.8946301,0.7235131,0
1.0,0.8894927,0.7125257,0
1.0,0.88951087,0.7129875,0
1.0,0.8837698,0.69811875,0
1.0,0.89003485,0.6967478,0
1.0,0.8749095,0.64482945,0
1.0,0.8663207,0.62318856,0
1.0,0.8454736,0.5728358,0
1.0,0.8765251,0.5737412,0
1.0,0.86127657,0.5482803,0
1.0,0.8631373,0.54998326,0
1.0,0.8259697,0.47595719,0
1.0,0.8769433,0.5712685,0
1.0,0.88006014,0.5986129,0
1.0,0.87367463,0.5936545,0
1.0,0.84997964,0.5758572,0
1.0,0.8926044,0.6521708,0
1.0,0.90018725,0.667431,0
1.0,0.89459246,0.66849864,0
1.0,0.8639257,0.6403679,0
1.0,0.88848263,0.67282945,0
1.0,0.89931566,0.66832054,0
1.0,0.8887111,0.6528548,0
1.0,0.8554754,0.6119384,0
1.0,0.86942065,0.6211237,0
1.0,0.8748783,0.59773517,0
1.0,0.8550541,0.5610541,0
1.0,0.8263263,0.52071893,0
1.0,0.836936,0.5235622,0
1.0,0.8524195,0.54591286,0
1.0,0.8384052,0.53619736,0
1.0,0.81705165,0.52343965,0
1.0,0.81369793,0.5304328,0
1.0,0.8304966,0.57401615,0
1.0,0.80583394,0.57163143,0
1.0,0.7950371,0.56929433,0
1.0,0.7710305,0.5465419,0
1.0,0.7757318,0.57189304,0
1.0,0.7433911,0.53888524,0
1.0,0.7169933,0.5189797,0
1.0,0.6872784,0.49345872,0
1.0,0.6810354,0.4906585,0
1.0,0.6744105,0.48504856,0
1.0,0.67744625,0.5029112,0
1.0,0.68282884,0.49303287,0
1.0,0.6746071,0.47144488,0
1.0,0.6679212,0.46983734,0
1.0,0.67537856,0.47788054,0
1.0,0.669959,0.46815795,0
1.0,0.66560864,0.46365958,0
1.0,0.6587979,0.4554451,0
1.0,0.66770357,0.46544495,0
1.0,0.6616663,0.4737109,0
1.0,0.6604735,0.4906245,0
1.0,0.6562527,0.4943933,0
1.0,0.66748726,0.52903616,0
1.0,0.66870385,0.5373459,0
1.0,0.67400885,0.5557742,0
1.0,0.6660265,0.54498506,0
1.0,0.6844349,0.55268157,0
