true_labels,predictions,mse,anomalies
1.0,0.68936175,0.56397873,0
1.0,0.7114702,0.608637,0
1.0,0.7008852,0.5794194,0
1.0,0.7203241,0.6060472,0
1.0,0.7363472,0.63405573,0
1.0,0.74868345,0.6356823,0
1.0,0.73195815,0.5825855,0
1.0,0.7449434,0.58784,0
1.0,0.77626145,0.6122962,0
1.0,0.7925316,0.6276406,0
1.0,0.77790713,0.60739625,0
1.0,0.77639574,0.58922124,0
1.0,0.7993943,0.61665547,0
1.0,0.7985829,0.6158885,0
1.0,0.773216,0.5633415,0
1.0,0.7634357,0.5356482,0
1.0,0.79521805,0.58488417,0
1.0,0.7895698,0.5759194,0
1.0,0.7623202,0.5214895,0
1.0,0.7380575,0.47984967,0
1.0,0.7663599,0.51178735,0
1.0,0.7564294,0.48134,0
1.0,0.7294227,0.43216786,0
1.0,0.7069486,0.4051326,0
1.0,0.7354321,0.42497176,0
1.0,0.7114834,0.3753791,0
1.0,0.6675762,0.30576202,0
1.0,0.64120764,0.25142032,0
1.0,0.6623133,0.2659995,0
1.0,0.65531015,0.24696697,0
1.0,0.61365527,0.20502758,0
1.0,0.61049014,0.22553955,0
1.0,0.63673806,0.24749076,0
1.0,0.6761975,0.2752483,0
1.0,0.64781266,0.25973374,0
1.0,0.66532403,0.2741289,0
1.0,0.7061146,0.31484076,0
1.0,0.7345421,0.33856213,0
1.0,0.724824,0.3262696,0
1.0,0.7218746,0.34096926,0
1.0,0.7506971,0.37459907,0
1.0,0.7665466,0.39113495,0
1.0,0.77239513,0.39134017,0
1.0,0.76544166,0.37676722,0
1.0,0.79980856,0.41338754,0
1.0,0.80124974,0.4065431,0
1.0,0.80719775,0.41719684,0
1.0,0.78810996,0.39650524,0
1.0,0.81517893,0.4274397,0
1.0,0.79242843,0.4169728,0
1.0,0.81661016,0.45199895,0
1.0,0.79826903,0.4384174,0
1.0,0.82778966,0.5036839,0
1.0,0.80389297,0.4818825,0
1.0,0.8390888,0.56257164,0
1.0,0.8211826,0.55593157,0
1.0,0.84120876,0.5775037,0
1.0,0.80930907,0.5485908,0
1.0,0.83401316,0.60999477,0
1.0,0.8153757,0.59629047,0
1.0,0.83489424,0.63330066,0
1.0,0.81061596,0.5967971,0
1.0,0.8226796,0.61322725,0
1.0,0.80178267,0.5668534,0
1.0,0.81418777,0.5689941,0
1.0,0.80740136,0.5456808,0
1.0,0.82988125,0.55741155,0
1.0,0.8205846,0.52961993,0
1.0,0.8319362,0.5380989,0
1.0,0.8279163,0.5388459,0
1.0,0.83814746,0.54752505,0
1.0,0.81229323,0.48940563,0
1.0,0.8085116,0.4977352,0
1.0,0.8065894,0.50972676,0
1.0,0.8119173,0.5234899,0
1.0,0.7835912,0.49379495,0
1.0,0.76584566,0.46727064,0
1.0,0.77934134,0.48802412,0
1.0,0.77128917,0.48724028,0
1.0,0.74470514,0.45685312,0
1.0,0.71005917,0.41170752,0
1.0,0.7176543,0.3983538,0
1.0,0.7152182,0.38691038,0
1.0,0.6914311,0.3557667,0
1.0,0.6665063,0.30642587,0
1.0,0.7039143,0.3364644,0
1.0,0.7163415,0.32029295,0
1.0,0.689486,0.26142067,0
1.0,0.68969995,0.26076335,0
1.0,0.71955454,0.27380452,0
1.0,0.654934,0.19511634,0
1.0,0.63850534,0.17693701,0
1.0,0.64445496,0.17801696,0
1.0,0.6879461,0.21083471,0
1.0,0.64908653,0.17375097,0
1.0,0.64551383,0.16778582,0
1.0,0.6770264,0.19719258,0
1.0,0.71466565,0.2306053,0
1.0,0.67001843,0.19673447,0
1.0,0.65891445,0.19523406,0
1.0,0.68856627,0.21665806,0
1.0,0.6918515,0.21358216,0
1.0,0.6690512,0.19834298,0
1.0,0.6489366,0.18474774,0
1.0,0.6895957,0.2066792,0
1.0,0.68271834,0.1879355,0
1.0,0.6642716,0.16546619,0
1.0,0.6336084,0.14698072,0
1.0,0.6610943,0.18001522,0
1.0,0.6311361,0.16035642,0
1.0,0.6197705,0.15751126,0
1.0,0.6444376,0.19471785,0
1.0,0.6901705,0.24848223,0
1.0,0.67702746,0.24811047,0
1.0,0.7251978,0.31738716,0
1.0,0.7354249,0.36048624,0
1.0,0.7478264,0.38700557,0
1.0,0.7284659,0.38085234,0
1.0,0.7689221,0.45447463,0
1.0,0.782091,0.4749893,0
1.0,0.78881544,0.493699,0
1.0,0.77841353,0.49837112,0
1.0,0.81386733,0.5529681,0
1.0,0.82394177,0.5626874,0
1.0,0.8384601,0.5680318,0
1.0,0.83905834,0.5708234,0
1.0,0.86030924,0.6044274,0
1.0,0.8710909,0.60432386,0
1.0,0.8672681,0.6130389,0
1.0,0.86544234,0.6260369,0
1.0,0.8748211,0.6381608,0
1.0,0.88726246,0.67961866,0
1.0,0.8876755,0.69192785,0
1.0,0.88085747,0.68551105,0
1.0,0.8901442,0.72018737,0
1.0,0.87762743,0.7141543,0
1.0,0.87158,0.7102275,0
1.0,0.8634642,0.71202826,0
1.0,0.8735741,0.7417963,0
1.0,0.85793775,0.71489835,0
1.0,0.86264974,0.71852803,0
1.0,0.8518723,0.6953963,0
1.0,0.86045665,0.6886791,0
1.0,0.8363691,0.6217627,0
1.0,0.840988,0.6047081,0
1.0,0.823389,0.5696519,0
1.0,0.82513446,0.5669585,0
1.0,0.80019397,0.5019726,0
1.0,0.805067,0.52037966,0
1.0,0.8021767,0.5221195,0
1.0,0.7945915,0.48165697,0
1.0,0.7851426,0.48865655,0
1.0,0.7903182,0.50983596,0
1.0,0.79264194,0.4974136,0
1.0,0.79074574,0.5027447,0
1.0,0.77320856,0.4840002,0
1.0,0.75708354,0.4804563,0
1.0,0.78172,0.5425899,0
1.0,0.75092864,0.50675493,0
1.0,0.75749505,0.5193025,0
1.0,0.7469945,0.48979643,0
1.0,0.7849803,0.52947664,0
1.0,0.7500672,0.4826646,0
1.0,0.79372597,0.5156384,0
1.0,0.77485895,0.47632223,0
1.0,0.8151021,0.52886254,0
1.0,0.76905876,0.4510951,0
1.0,0.7940876,0.47151315,0
1.0,0.7590454,0.4339528,0
1.0,0.8051995,0.49842128,0
1.0,0.7685088,0.4428515,0
1.0,0.8218184,0.5223484,0
1.0,0.7954459,0.48904574,0
1.0,0.81704515,0.5190636,0
1.0,0.7982791,0.5099082,0
1.0,0.80989313,0.5423919,0
1.0,0.76887476,0.50491583,0
1.0,0.79144424,0.5392339,0
1.0,0.7782604,0.50917506,0
1.0,0.7991994,0.5375056,0
1.0,0.7590275,0.47189096,0
1.0,0.7745637,0.49716976,0
1.0,0.7724043,0.49958158,0
1.0,0.79383,0.50953794,0
1.0,0.74078804,0.42117506,0
1.0,0.7378778,0.4167527,0
1.0,0.73930746,0.41403502,0
1.0,0.7346795,0.40711525,0
1.0,0.68318564,0.3471629,0
1.0,0.6832428,0.3253287,0
1.0,0.69303143,0.33072433,0
1.0,0.6987225,0.3499561,0
1.0,0.66739964,0.31810647,0
1.0,0.6651356,0.33096653,0
1.0,0.66864926,0.35414785,0
1.0,0.6456696,0.32916275,0
1.0,0.61462533,0.30584753,0
1.0,0.61895627,0.32872525,0
1.0,0.62380546,0.34219533,0
1.0,0.6301274,0.3513342,0
1.0,0.65028554,0.36600643,0
1.0,0.6776644,0.38652813,0
1.0,0.6710099,0.3788593,0
1.0,0.67229766,0.36609486,0
1.0,0.69625163,0.37995645,0
1.0,0.7159078,0.4069208,0
1.0,0.7101967,0.39320123,0
1.0,0.7143344,0.3784215,0
1.0,0.71115124,0.36279345,0
1.0,0.7173602,0.370128,0
1.0,0.71923697,0.37107053,0
1.0,0.7333832,0.39183635,0
1.0,0.72223574,0.37478936,0
1.0,0.7190904,0.3608243,0
1.0,0.72172076,0.36947307,0
1.0,0.74060374,0.391887,0
1.0,0.72622555,0.36843175,0
1.0,0.72359633,0.36243337,0
1.0,0.7138554,0.35551125,0
1.0,0.73911554,0.37939847,0
1.0,0.7085329,0.33071223,0
1.0,0.7013333,0.31869605,0
1.0,0.6846833,0.29227287,0
1.0,0.73063713,0.32279176,0
1.0,0.71198434,0.29470724,0
1.0,0.7419628,0.30233765,0
1.0,0.7178854,0.25490913,0
1.0,0.76251835,0.28694507,0
1.0,0.7395196,0.2514104,0
1.0,0.7586152,0.25375134,0
1.0,0.74460816,0.22601178,0
1.0,0.7984486,0.27016962,0
1.0,0.81423664,0.29288557,0
1.0,0.836297,0.31759438,0
1.0,0.82581085,0.30383685,0
1.0,0.8451864,0.32765287,0
1.0,0.8595197,0.35064554,0
1.0,0.87092775,0.36104983,0
1.0,0.8412691,0.3274937,0
1.0,0.8490255,0.33841574,0
1.0,0.8532539,0.34079903,0
1.0,0.8539643,0.34862906,0
1.0,0.82159996,0.31359783,0
1.0,0.82123166,0.3071448,0
1.0,0.83181334,0.3154817,0
1.0,0.8335538,0.30169505,0
1.0,0.808951,0.26236314,0
1.0,0.7980726,0.24966732,0
1.0,0.8016436,0.26258254,0
1.0,0.7767031,0.24532361,0
1.0,0.74298686,0.21295956,0
1.0,0.7467021,0.22744498,0
1.0,0.7815065,0.27798867,0
1.0,0.7875355,0.29190165,0
1.0,0.7512826,0.25752255,0
1.0,0.78270644,0.2889348,0
1.0,0.7884531,0.30156833,0
1.0,0.7866489,0.30474693,0
1.0,0.75180966,0.2711317,0
1.0,0.7977014,0.3223347,0
1.0,0.8006943,0.33028457,0
1.0,0.8073155,0.32598025,0
1.0,0.76161194,0.27249813,0
1.0,0.83949846,0.3480173,0
1.0,0.8568922,0.35306448,0
1.0,0.88018745,0.36455312,0
1.0,0.8445055,0.31610274,0
1.0,0.89306647,0.35597622,0
1.0,0.89868087,0.3546418,0
1.0,0.9020294,0.34768647,0
1.0,0.83897245,0.26836038,0
1.0,0.8702055,0.29674605,0
1.0,0.87005955,0.2921502,0
1.0,0.88808674,0.296,0
1.0,0.8534425,0.2638806,0
1.0,0.8747732,0.27116826,0
1.0,0.8719113,0.26323432,0
1.0,0.8825137,0.27646208,0
1.0,0.8363748,0.236649,0
1.0,0.8113863,0.21950103,0
1.0,0.8058072,0.2081957,0
1.0,0.8123046,0.20256746,0
1.0,0.75834334,0.15350538,0
1.0,0.7392714,0.12541941,0
1.0,0.7671625,0.11945784,0
1.0,0.8238501,0.1371179,0
1.0,0.83802295,0.14681348,0
1.0,0.80173004,0.12320194,0
1.0,0.80919755,0.120383404,0
1.0,0.8222344,0.12956849,0
1.0,0.8273783,0.13140208,0
1.0,0.81900764,0.12861748,0
1.0,0.85194945,0.1512241,0
1.0,0.86212695,0.15598944,0
1.0,0.8900685,0.18473074,0
1.0,0.88016826,0.20349878,0
1.0,0.881793,0.22338834,0
1.0,0.8649985,0.22545858,0
1.0,0.885873,0.26281396,0
1.0,0.88113666,0.28061485,0
1.0,0.89181346,0.29067194,0
1.0,0.8798002,0.2772802,0
1.0,0.9112552,0.31983486,0
1.0,0.9141806,0.31987372,0
1.0,0.9174401,0.32016754,0
1.0,0.9045441,0.30950004,0
1.0,0.92638195,0.32460636,0
1.0,0.9248337,0.33454937,0
1.0,0.9199345,0.34618917,0
1.0,0.8950551,0.3245719,0
1.0,0.91736084,0.36495137,0
1.0,0.91563934,0.37082046,0
1.0,0.91024315,0.36203372,0
1.0,0.8797823,0.36391887,0
1.0,0.89967763,0.41841292,0
1.0,0.87874484,0.4153577,0
1.0,0.85344744,0.4140494,0
1.0,0.82628214,0.39571166,0
1.0,0.8416199,0.4372325,0
1.0,0.8389625,0.44914174,0
1.0,0.84114414,0.46543202,0
1.0,0.8402746,0.48331666,0
1.0,0.8346907,0.47422224,0
1.0,0.8175492,0.46040386,0
1.0,0.80856955,0.45241463,0
1.0,0.8113084,0.45625862,0
1.0,0.7886181,0.4432062,0
1.0,0.7745437,0.42152214,0
1.0,0.7649487,0.41813028,0
1.0,0.80526215,0.5103431,0
1.0,0.79962313,0.49948996,0
1.0,0.78003514,0.46777192,0
1.0,0.7998615,0.51743585,0
1.0,0.8279383,0.5721859,0
1.0,0.7993324,0.55460435,0
1.0,0.77483064,0.5455898,0
1.0,0.7768718,0.55732036,0
1.0,0.8111181,0.61537945,0
1.0,0.80079985,0.6057488,0
1.0,0.79947805,0.59827495,0
1.0,0.812496,0.6036444,0
1.0,0.853291,0.6614429,0
1.0,0.8474569,0.63547826,0
1.0,0.84572786,0.6157981,0
1.0,0.8632033,0.6389787,0
1.0,0.8914798,0.64942765,0
1.0,0.88821745,0.61350787,0
1.0,0.8860056,0.59619105,0
1.0,0.8880998,0.5888229,0
1.0,0.90441114,0.6157546,0
1.0,0.9120049,0.61474353,0
1.0,0.910718,0.60938275,0
1.0,0.9150633,0.6087858,0
1.0,0.9195478,0.601803,0
1.0,0.9165957,0.6122762,0
1.0,0.9135252,0.6168926,0
1.0,0.8924099,0.5971905,0
1.0,0.89322937,0.60957795,0
1.0,0.9016364,0.6218529,0
1.0,0.90002847,0.6212063,0
1.0,0.88729674,0.58083534,0
1.0,0.8961292,0.53871465,0
1.0,0.91610026,0.55103564,0
1.0,0.9147575,0.5348621,0
1.0,0.9080904,0.4953194,0
1.0,0.9141002,0.48190004,0
1.0,0.9312291,0.4693305,0
1.0,0.9283205,0.43177927,0
1.0,0.9145861,0.39913845,0
1.0,0.9061574,0.38367647,0
1.0,0.9226946,0.4013486,0
1.0,0.9247278,0.41878635,0
1.0,0.9273534,0.42874217,0
1.0,0.9196466,0.4140017,0
1.0,0.92699105,0.44140914,0
1.0,0.9181381,0.45350027,0
1.0,0.9141875,0.4782549,0
1.0,0.88672495,0.4631817,0
1.0,0.9038603,0.49734193,0
1.0,0.9095842,0.52923006,0
1.0,0.9226734,0.5395565,0
1.0,0.90435696,0.5113436,0
1.0,0.91774726,0.54358244,0
1.0,0.92338103,0.55489814,0
1.0,0.9146455,0.5420287,0
1.0,0.8895504,0.51115596,0
1.0,0.88401264,0.5214194,0
1.0,0.8937119,0.52856517,0
1.0,0.8838584,0.5287285,0
1.0,0.8501826,0.50547504,0
1.0,0.8412523,0.48142943,0
1.0,0.8647464,0.5301229,0
1.0,0.858706,0.5507686,0
1.0,0.829292,0.537627,0
1.0,0.83075315,0.5679754,0
1.0,0.83456945,0.60940653,0
1.0,0.80150837,0.6379252,0
1.0,0.7692025,0.59779745,0
1.0,0.75733274,0.6013186,0
1.0,0.7858085,0.69663566,0
1.0,0.78884834,0.7106897,0
1.0,0.7893431,0.74153197,0
1.0,0.76508504,0.70209914,0
1.0,0.7795571,0.7128164,0
1.0,0.77198184,0.70336294,0
1.0,0.7640007,0.69467163,0
1.0,0.7446848,0.67774284,0
1.0,0.7519421,0.68828046,0
1.0,0.7626375,0.6916398,0
1.0,0.74398035,0.65377027,0
1.0,0.7338764,0.6344229,0
1.0,0.7441688,0.64671034,0
1.0,0.7465833,0.6651656,0
1.0,0.7138285,0.62786514,0
1.0,0.7117963,0.62097627,0
1.0,0.72423434,0.64620936,0
1.0,0.73380995,0.6749499,0
1.0,0.7192006,0.6464216,0
1.0,0.7427515,0.6594775,0
1.0,0.7656268,0.690853,0
1.0,0.7593033,0.66906923,0
1.0,0.7381691,0.63305813,0
1.0,0.7552358,0.68412185,0
1.0,0.79002345,0.73021936,0
1.0,0.7770433,0.6848726,0
1.0,0.761694,0.6494981,0
1.0,0.79543304,0.70015854,0
1.0,0.81316006,0.70907354,0
1.0,0.80063486,0.6524043,0
1.0,0.7818698,0.67104834,0
1.0,0.8226787,0.76345754,0
1.0,0.8488711,0.81642723,0
1.0,0.8448523,0.8563612,0
1.0,0.83467126,0.84692967,0
1.0,0.86483455,0.9387907,0
1.0,0.8722034,0.9724214,0
1.0,0.862335,0.9677242,0
1.0,0.85368663,1.000401,0
1.0,0.8764625,1.0669825,0
1.0,0.87796897,1.0760756,0
1.0,0.87086374,1.0667251,0
1.0,0.8623556,1.0591149,0
1.0,0.8785183,1.0911906,0
1.0,0.87833446,1.0810881,0
1.0,0.8860497,1.072217,0
1.0,0.890855,1.0512297,0
1.0,0.90578747,1.0806955,0
1.0,0.8985572,1.0545207,0
1.0,0.9006265,1.0483829,0
1.0,0.90217674,1.0838394,0
1.0,0.9027634,1.0927941,0
1.0,0.9024656,1.0934246,0
1.0,0.9043887,1.0766221,0
1.0,0.9135498,1.0685612,0
1.0,0.9110343,1.0435939,0
1.0,0.9006074,1.0024693,0
1.0,0.89596975,1.0141438,0
1.0,0.9053105,1.0449528,0
1.0,0.9080209,1.0343804,0
1.0,0.90489566,1.0319191,0
1.0,0.9045471,0.9899023,0
1.0,0.9241026,0.9614292,0
1.0,0.9243688,0.9123317,0
1.0,0.92429984,0.84611714,0
1.0,0.924281,0.780625,0
1.0,0.9358964,0.74311656,0
1.0,0.93554735,0.6985624,0
1.0,0.935803,0.6783036,0
1.0,0.9255446,0.6410407,0
1.0,0.9287368,0.5948865,0
1.0,0.9216795,0.5331749,0
1.0,0.92673105,0.5218415,0
1.0,0.9169499,0.5100772,0
1.0,0.92380726,0.52150536,0
1.0,0.91411215,0.5219327,0
1.0,0.9159742,0.52758217,0
1.0,0.9015464,0.50927794,0
1.0,0.9134406,0.53767884,0
1.0,0.8935327,0.5201127,0
1.0,0.8965834,0.5275973,0
1.0,0.8828022,0.49581176,0
1.0,0.9049557,0.49025708,0
1.0,0.8677538,0.44351017,0
1.0,0.8797834,0.45486,0
1.0,0.8613446,0.42999065,0
1.0,0.8735095,0.4412809,0
1.0,0.8309234,0.3736691,0
1.0,0.82578695,0.3667672,0
1.0,0.8028456,0.3262138,0
1.0,0.8142298,0.32355198,0
1.0,0.765094,0.28425092,0
1.0,0.80438906,0.3184549,0
1.0,0.8040151,0.32074448,0
1.0,0.81814086,0.35858417,0
1.0,0.80739844,0.35714892,0
1.0,0.80919355,0.35373816,0
1.0,0.81163985,0.35721993,0
1.0,0.82970846,0.3776559,0
1.0,0.84386045,0.39203703,0
1.0,0.85026956,0.39650375,0
1.0,0.860847,0.40099746,0
1.0,0.85122293,0.38687155,0
1.0,0.8634325,0.39403597,0
1.0,0.8458277,0.36496234,0
1.0,0.85495055,0.35411304,0
1.0,0.85983765,0.33557585,0
1.0,0.8785097,0.33317572,0
1.0,0.8504828,0.28936213,0
1.0,0.85111946,0.28410405,0
1.0,0.85028213,0.27389246,0
1.0,0.83691144,0.23147358,0
1.0,0.808472,0.19829044,0
1.0,0.79869294,0.18925752,0
1.0,0.8183037,0.20065552,0
1.0,0.81497425,0.18590124,0
1.0,0.78617543,0.1577487,0
1.0,0.78382516,0.15807413,0
1.0,0.8046529,0.16873342,0
1.0,0.80661684,0.16712129,0
1.0,0.76529443,0.13803488,0
1.0,0.7435954,0.12056243,0
1.0,0.7207923,0.10273667,0
1.0,0.72023505,0.0834164,0
1.0,0.67273337,0.06481071,0
1.0,0.6584692,0.0600148,0
1.0,0.64260346,0.04442041,0
1.0,0.6689747,0.03356034,0
1.0,0.66586304,0.033503555,0
1.0,0.6568275,0.034170717,0
1.0,0.60963213,0.035904378,0
1.0,0.6460948,0.035210244,0
1.0,0.6499844,0.036931384,0
1.0,0.6821221,0.04367012,0
1.0,0.67811215,0.048208006,0
1.0,0.73336285,0.054709814,0
1.0,0.7552989,0.06709751,0
1.0,0.78515154,0.08589572,0
1.0,0.7461776,0.07149924,0
1.0,0.72736126,0.07334671,0
1.0,0.7202758,0.07787776,0
1.0,0.7274285,0.08393799,0
1.0,0.70577276,0.07244243,0
1.0,0.68762165,0.0658185,0
1.0,0.713807,0.08462213,0
1.0,0.7400351,0.096642785,0
1.0,0.71129817,0.079825275,0
1.0,0.6881673,0.07396205,0
1.0,0.71202934,0.08303781,0
1.0,0.7407711,0.09506023,0
1.0,0.71408635,0.094497286,0
1.0,0.68171114,0.08648737,0
1.0,0.74750173,0.13161355,0
1.0,0.82924867,0.19666958,0
1.0,0.7990553,0.17962192,0
1.0,0.79902416,0.1923785,0
1.0,0.8143638,0.21345025,0
1.0,0.8460712,0.257364,0
1.0,0.75734216,0.19056202,0
1.0,0.73073626,0.18078187,0
1.0,0.7397086,0.19740474,0
1.0,0.7936211,0.24060836,0
1.0,0.75846255,0.2105247,0
1.0,0.7806683,0.2277365,0
1.0,0.8211159,0.25732464,0
1.0,0.86828864,0.2925799,0
1.0,0.8470193,0.25863755,0
1.0,0.8466945,0.25698543,0
1.0,0.87737364,0.27272633,0
1.0,0.88729835,0.2678688,0
1.0,0.8571669,0.24828188,0
1.0,0.8407664,0.2266878,0
1.0,0.8811282,0.24717765,0
1.0,0.884469,0.24927133,0
1.0,0.8561809,0.2280786,0
1.0,0.8480938,0.22001752,0
1.0,0.8581698,0.22505465,0
1.0,0.816666,0.21508291,0
1.0,0.7954691,0.20549902,0
1.0,0.8007168,0.20434575,0
1.0,0.8198603,0.22950613,0
1.0,0.8153909,0.22930893,0
1.0,0.79579735,0.19992498,0
1.0,0.8272327,0.21395406,0
1.0,0.86079913,0.22252944,0
1.0,0.8684243,0.21916303,0
1.0,0.82140124,0.1816412,0
1.0,0.8423498,0.19144177,0
1.0,0.83976054,0.18506712,0
1.0,0.8621115,0.1937898,0
1.0,0.82927597,0.17141268,0
1.0,0.86340356,0.18743825,0
1.0,0.8584699,0.1774165,0
1.0,0.88358307,0.20680076,0
1.0,0.85954976,0.1955944,0
1.0,0.8624121,0.2136232,0
1.0,0.84829324,0.24469271,0
1.0,0.8914015,0.3096065,0
1.0,0.8906177,0.32568964,0
1.0,0.89334387,0.33994105,0
1.0,0.8972425,0.34979936,0
1.0,0.92970383,0.3993827,0
1.0,0.91666234,0.3820877,0
1.0,0.9156318,0.37986156,0
1.0,0.91616446,0.3858927,0
1.0,0.9348174,0.4064678,0
1.0,0.92690593,0.4121421,0
1.0,0.921768,0.41542673,0
1.0,0.8973567,0.3782961,0
1.0,0.9092073,0.37907654,0
1.0,0.9035433,0.373972,0
1.0,0.8982947,0.3685834,0
1.0,0.8758941,0.33387986,0
1.0,0.8779459,0.34122312,0
1.0,0.8450501,0.33407784,0
1.0,0.83352774,0.3553834,0
1.0,0.8297564,0.38158453,0
1.0,0.8544283,0.42441875,0
1.0,0.84541565,0.41671282,0
1.0,0.8882661,0.46611,0
1.0,0.9007823,0.4839058,0
1.0,0.8908676,0.48292494,0
1.0,0.87648165,0.46907923,0
1.0,0.8890202,0.48309004,0
1.0,0.89621365,0.48507708,0
1.0,0.87068266,0.44776556,0
1.0,0.8557904,0.419891,0
1.0,0.86477804,0.41007933,0
1.0,0.9078635,0.41529936,0
1.0,0.90075713,0.37707853,0
1.0,0.8936052,0.35238975,0
1.0,0.9029858,0.35998285,0
1.0,0.9347339,0.3896008,0
1.0,0.91445255,0.35570034,0
1.0,0.8966539,0.3373409,0
1.0,0.8990217,0.3355722,0
1.0,0.9324935,0.36342514,0
1.0,0.90982366,0.33449912,0
1.0,0.89931285,0.30924734,0
1.0,0.90372103,0.30290857,0
1.0,0.9198108,0.3233727,0
1.0,0.8730884,0.27037373,0
1.0,0.8522301,0.24589452,0
1.0,0.8238999,0.2241162,0
1.0,0.8365227,0.23051776,0
1.0,0.7837302,0.19108713,0
1.0,0.7413766,0.15138954,0
1.0,0.7461192,0.12623662,0
1.0,0.77042925,0.10795674,0
1.0,0.73675936,0.09175254,0
1.0,0.70593137,0.08191863,0
1.0,0.6846823,0.07942042,0
1.0,0.6670215,0.078458756,0
1.0,0.57489085,0.08430412,0
1.0,0.5627581,0.081835076,0
1.0,0.5237066,0.09720594,0
1.0,0.5354979,0.09289019,0
1.0,0.5107528,0.10443521,0
1.0,0.52598065,0.09692088,0
1.0,0.50623065,0.10060105,0
1.0,0.51133454,0.09822666,0
1.0,0.49379957,0.10436259,0
1.0,0.5024981,0.104551405,0
1.0,0.4751065,0.12412582,0
1.0,0.48722124,0.12326697,0
1.0,0.46554124,0.1350222,0
1.0,0.4876712,0.12137259,0
1.0,0.48527306,0.13544936,0
1.0,0.50559783,0.121619634,0
1.0,0.47230333,0.1390224,0
1.0,0.49138194,0.11756535,0
1.0,0.4745492,0.12424622,0
1.0,0.48548895,0.11821318,0
1.0,0.46274132,0.12746644,0
1.0,0.5211001,0.09344218,0
1.0,0.53155416,0.08865651,0
1.0,0.53245467,0.079477,0
1.0,0.52821887,0.07669056,0
1.0,0.57686675,0.06389175,0
1.0,0.5508706,0.06591663,0
1.0,0.5263925,0.06398495,0
1.0,0.5219764,0.06840363,0
1.0,0.5825653,0.059616003,0
1.0,0.5699243,0.06154205,0
1.0,0.5596604,0.06686459,0
1.0,0.5473853,0.065998316,0
1.0,0.61340386,0.063707866,0
1.0,0.57887083,0.06417611,0
1.0,0.5710607,0.06412046,0
1.0,0.55685496,0.06496425,0
1.0,0.6126863,0.06380322,0
1.0,0.58158463,0.061122153,0
1.0,0.5704253,0.06221424,0
1.0,0.598411,0.063829064,0
1.0,0.6912002,0.08491367,0
1.0,0.7016985,0.09498968,0
1.0,0.69696057,0.09344861,0
1.0,0.72699326,0.1069148,0
1.0,0.76965934,0.12852949,0
1.0,0.72452307,0.10872663,0
1.0,0.6520671,0.07912625,0
1.0,0.6788049,0.089865685,0
1.0,0.7295596,0.117704034,0
1.0,0.70887935,0.11264105,0
1.0,0.65941447,0.08521876,0
1.0,0.69499105,0.10446484,0
1.0,0.7301699,0.122494295,0
1.0,0.7109638,0.104019254,0
1.0,0.65248466,0.07588315,0
1.0,0.69182146,0.09722697,0
1.0,0.7193842,0.11642578,0
1.0,0.6981654,0.1053613,0
1.0,0.6192882,0.07189917,0
1.0,0.6765618,0.09449903,0
1.0,0.7091887,0.11779863,0
1.0,0.711102,0.13529828,0
1.0,0.65999323,0.10291115,0
1.0,0.6954078,0.12273514,0
1.0,0.69710886,0.1278511,0
1.0,0.64513916,0.10094813,0
1.0,0.5993,0.07750832,0
1.0,0.6385667,0.0986468,0
1.0,0.6857139,0.12824477,0
1.0,0.6685233,0.11684865,0
1.0,0.65786195,0.10718916,0
1.0,0.70678437,0.13401243,0
1.0,0.7458264,0.15531662,0
1.0,0.73715156,0.14632615,0
1.0,0.71508235,0.12951767,0
1.0,0.74412346,0.15488304,0
1.0,0.8073452,0.21949577,0
1.0,0.82099867,0.23266566,0
1.0,0.819514,0.23485868,0
