true_labels,predictions,mse,anomalies
1.0,0.8247536,0.26122105,0
1.0,0.8752137,0.35535827,0
1.0,0.87506616,0.38017106,0
1.0,0.87652224,0.3987589,0
1.0,0.8768617,0.4381421,0
1.0,0.9113121,0.5220728,0
1.0,0.9062182,0.52848816,0
1.0,0.9029471,0.54783416,0
1.0,0.90387803,0.5669613,0
1.0,0.92567647,0.60703146,0
1.0,0.9248086,0.6359889,0
1.0,0.9177113,0.6332374,0
1.0,0.91163784,0.63426054,0
1.0,0.9148336,0.6411599,0
1.0,0.91398764,0.62000155,0
1.0,0.90529466,0.6113013,0
1.0,0.9056519,0.6271389,0
1.0,0.9075172,0.63799655,0
1.0,0.906992,0.6411175,0
1.0,0.8889356,0.6239946,0
1.0,0.8850881,0.6310394,0
1.0,0.86657375,0.6240885,0
1.0,0.8533117,0.63038456,0
1.0,0.8153447,0.5894954,0
1.0,0.8195491,0.6082284,0
1.0,0.79289705,0.5773733,0
1.0,0.7822115,0.570923,0
1.0,0.73503274,0.5193963,0
1.0,0.738857,0.5239636,0
1.0,0.7080373,0.47325027,0
1.0,0.69641984,0.45566854,0
1.0,0.65742946,0.40923604,0
1.0,0.6483256,0.3930969,0
1.0,0.6182761,0.32628885,0
1.0,0.6237517,0.30813485,0
1.0,0.5989754,0.2788596,0
1.0,0.60366577,0.2590417,0
1.0,0.5896382,0.2209951,0
1.0,0.58670294,0.22933987,0
1.0,0.5742015,0.21536225,0
1.0,0.6166,0.2662597,0
1.0,0.6505409,0.30953106,0
1.0,0.64562476,0.28521258,0
1.0,0.6808924,0.34143913,0
1.0,0.7157789,0.38063762,0
1.0,0.74001235,0.4059837,0
1.0,0.7160789,0.40863037,0
1.0,0.7407881,0.44036812,0
1.0,0.76953167,0.47827786,0
1.0,0.7951728,0.52111006,0
1.0,0.7615153,0.47016895,0
1.0,0.7905343,0.5146041,0
1.0,0.8100849,0.53769577,0
1.0,0.84000313,0.5583221,0
1.0,0.8170662,0.517102,0
1.0,0.8405458,0.5708868,0
1.0,0.84540284,0.58436,0
1.0,0.8740648,0.6345519,0
1.0,0.85921025,0.62604445,0
1.0,0.8716578,0.6592303,0
1.0,0.88038135,0.70637,0
1.0,0.9017779,0.77560925,0
1.0,0.88992625,0.79614824,0
1.0,0.8949718,0.8327628,0
1.0,0.8668983,0.7988943,0
1.0,0.8723819,0.84484637,0
1.0,0.8657582,0.85972023,0
1.0,0.8619072,0.87515026,0
1.0,0.8412093,0.86864185,0
1.0,0.8490682,0.88666546,0
1.0,0.84660554,0.8733443,0
1.0,0.8409678,0.85882956,0
1.0,0.8299608,0.809031,0
1.0,0.836132,0.81664634,0
1.0,0.8536178,0.8610903,0
1.0,0.841164,0.810246,0
1.0,0.83796316,0.81363416,0
1.0,0.82790947,0.8003714,0
1.0,0.8402842,0.7891948,0
1.0,0.81457615,0.74839115,0
1.0,0.81852865,0.7470206,0
1.0,0.79745376,0.7080728,0
1.0,0.7943725,0.7174213,0
1.0,0.753505,0.65223414,0
1.0,0.74708885,0.66001105,0
1.0,0.7243719,0.64053047,0
1.0,0.721484,0.6359133,0
1.0,0.69383097,0.5783207,0
1.0,0.7235096,0.6155546,0
1.0,0.7124492,0.5957295,0
1.0,0.7026844,0.56633437,0
1.0,0.66836935,0.49820465,0
1.0,0.6937876,0.5061612,0
1.0,0.68772113,0.46997315,0
1.0,0.6763849,0.42230147,0
1.0,0.6425817,0.36034924,0
1.0,0.64940614,0.3523597,0
1.0,0.6204138,0.29824415,0
1.0,0.59402955,0.26512465,0
1.0,0.5736308,0.22940797,0
1.0,0.5836165,0.21994022,0
1.0,0.57203525,0.20614257,0
1.0,0.5628195,0.18938541,0
1.0,0.5542601,0.18355727,0
1.0,0.55316675,0.18441267,0
1.0,0.5468832,0.16771594,0
1.0,0.55093277,0.16057038,0
1.0,0.5585879,0.16387254,0
1.0,0.5548778,0.1530489,0
1.0,0.5495984,0.14709717,0
1.0,0.5489142,0.14573237,0
1.0,0.5361122,0.13043611,0
1.0,0.5245311,0.12069614,0
1.0,0.5272394,0.11619043,0
1.0,0.52802956,0.11360116,0
1.0,0.5251552,0.11922618,0
1.0,0.5258707,0.11331663,0
1.0,0.59986186,0.17018583,0
1.0,0.6726321,0.24853581,0
1.0,0.6968053,0.2789187,0
1.0,0.70660484,0.30491865,0
1.0,0.7782808,0.3947367,0
1.0,0.8003242,0.43791923,0
1.0,0.7786874,0.44299525,0
1.0,0.7471439,0.43635616,0
1.0,0.80798596,0.5681387,0
1.0,0.8302348,0.632034,0
1.0,0.81986564,0.61624444,0
1.0,0.8060176,0.60332155,0
1.0,0.86114806,0.70378816,0
1.0,0.87363386,0.7364491,0
1.0,0.87090325,0.74233305,0
1.0,0.8525761,0.71787715,0
1.0,0.891097,0.7980243,0
1.0,0.89328814,0.8138664,0
1.0,0.88786775,0.8005463,0
1.0,0.8646815,0.7711834,0
1.0,0.894543,0.8437538,0
1.0,0.89650804,0.87918353,0
1.0,0.89203596,0.89163095,0
1.0,0.86264956,0.84618896,0
1.0,0.8673575,0.8712735,0
1.0,0.8418353,0.8365558,0
1.0,0.82412493,0.8193253,0
1.0,0.77901125,0.7627051,0
1.0,0.7873243,0.7826526,0
1.0,0.7758521,0.7542799,0
1.0,0.80389076,0.78030276,0
1.0,0.8046528,0.7613809,0
1.0,0.83705646,0.79293764,0
1.0,0.83396566,0.75809073,0
1.0,0.85791796,0.7719903,0
1.0,0.83893263,0.7143433,0
1.0,0.8528154,0.73221856,0
1.0,0.82267636,0.66380227,0
1.0,0.83834153,0.6476147,0
1.0,0.80396825,0.56749594,0
1.0,0.8255886,0.55697143,0
1.0,0.797781,0.4900543,0
1.0,0.83337116,0.5357213,0
1.0,0.79302335,0.4865757,0
1.0,0.8292753,0.5382769,0
1.0,0.8052339,0.49999696,0
1.0,0.8568773,0.5756296,0
1.0,0.8092512,0.5072993,0
1.0,0.86388636,0.56544214,0
1.0,0.83645964,0.5144823,0
1.0,0.87243026,0.5584009,0
1.0,0.83586407,0.5072172,0
1.0,0.8880993,0.5651384,0
1.0,0.8598829,0.4892801,0
1.0,0.8807966,0.5007583,0
1.0,0.81444585,0.41609818,0
1.0,0.8535385,0.44562775,0
1.0,0.8009259,0.37268573,0
1.0,0.8162737,0.39062542,0
1.0,0.7538967,0.31228927,0
1.0,0.8231235,0.3896455,0
1.0,0.79787076,0.38640612,0
1.0,0.79608375,0.40105063,0
1.0,0.7641639,0.3721603,0
1.0,0.8261306,0.47097734,0
1.0,0.80487853,0.46426356,0
1.0,0.78632796,0.46096477,0
1.0,0.77807385,0.4614439,0
1.0,0.8282743,0.5166939,0
1.0,0.8117631,0.4987235,0
1.0,0.77258295,0.44784713,0
1.0,0.7920165,0.46232837,0
1.0,0.8428988,0.51709557,0
1.0,0.8469744,0.5098892,0
1.0,0.82191503,0.46537152,0
1.0,0.82980615,0.45857632,0
1.0,0.8663014,0.4770707,0
1.0,0.87584436,0.45875716,0
1.0,0.85146886,0.40727755,0
1.0,0.84791243,0.39493614,0
1.0,0.8730008,0.4193883,0
1.0,0.90125483,0.46162856,0
1.0,0.8953,0.47001362,0
1.0,0.90137583,0.48667926,0
1.0,0.920435,0.52128166,0
1.0,0.9296321,0.541195,0
1.0,0.9363092,0.5575644,0
1.0,0.93291783,0.5556413,0
1.0,0.92983276,0.5535227,0
1.0,0.9238204,0.5655774,0
1.0,0.93192375,0.6044147,0
1.0,0.93174773,0.6226963,0
1.0,0.93437725,0.6244203,0
1.0,0.93023264,0.5831032,0
1.0,0.94432926,0.59035337,0
1.0,0.9417314,0.57908034,0
1.0,0.93712854,0.5428623,0
1.0,0.9339313,0.53163415,0
1.0,0.9402694,0.53135407,0
1.0,0.9384306,0.52096516,0
1.0,0.93110573,0.51134974,0
1.0,0.9122168,0.48159194,0
1.0,0.92947185,0.5191604,0
1.0,0.93324697,0.5506256,0
1.0,0.92853487,0.55515,0
1.0,0.895503,0.517769,0
1.0,0.9069283,0.5466502,0
1.0,0.89444673,0.54518867,0
1.0,0.8638045,0.5307702,0
1.0,0.8082665,0.4712697,0
1.0,0.8122111,0.47404265,0
1.0,0.8155952,0.4799044,0
1.0,0.8127954,0.4757064,0
1.0,0.7959921,0.4450247,0
1.0,0.81555855,0.4605981,0
1.0,0.8306742,0.45741594,0
1.0,0.7966754,0.40069482,0
1.0,0.7902348,0.3908832,0
1.0,0.7562193,0.34049422,0
1.0,0.7534876,0.32849616,0
1.0,0.69227004,0.27154523,0
1.0,0.6585711,0.22726479,0
1.0,0.6657656,0.20866394,0
1.0,0.6890579,0.21616158,0
1.0,0.673798,0.2029728,0
1.0,0.69524324,0.22122757,0
1.0,0.73183835,0.25330263,0
1.0,0.7233138,0.2506867,0
1.0,0.6833549,0.21626022,0
1.0,0.6749411,0.20123601,0
1.0,0.7159652,0.23074919,0
1.0,0.7101331,0.22360247,0
1.0,0.6817152,0.19566236,0
1.0,0.6719682,0.18151438,0
1.0,0.7433861,0.23094627,0
1.0,0.74100333,0.21337202,0
1.0,0.73201174,0.19327067,0
1.0,0.68245864,0.15558821,0
1.0,0.74700254,0.20476954,0
1.0,0.70689726,0.16511966,0
1.0,0.7481636,0.19387645,0
1.0,0.720585,0.16714792,0
1.0,0.795444,0.2374753,0
1.0,0.79572564,0.25193003,0
1.0,0.82843757,0.28930205,0
1.0,0.80214334,0.2787256,0
1.0,0.8269064,0.3049206,0
1.0,0.80466104,0.28693756,0
1.0,0.80790246,0.29746243,0
1.0,0.78194374,0.2748433,0
1.0,0.7787299,0.29688266,0
1.0,0.77415603,0.29126143,0
1.0,0.78687376,0.2985415,0
1.0,0.7874246,0.31305784,0
1.0,0.77936226,0.29655218,0
1.0,0.7925088,0.30197734,0
1.0,0.80737096,0.31144494,0
1.0,0.8028763,0.31806162,0
1.0,0.77670985,0.32557166,0
1.0,0.7688509,0.31445894,0
1.0,0.7501841,0.31055352,0
1.0,0.76798254,0.34900832,0
1.0,0.7670056,0.35635093,0
1.0,0.8003644,0.43409285,0
1.0,0.75040555,0.40341333,0
1.0,0.77806556,0.45613098,0
1.0,0.76215553,0.45332608,0
1.0,0.7655642,0.4669673,0
1.0,0.72505623,0.44067216,0
1.0,0.7646809,0.5149026,0
1.0,0.7696226,0.536093,0
1.0,0.77820027,0.55625534,0
1.0,0.7458491,0.5011935,0
1.0,0.79809356,0.57323354,0
1.0,0.80981565,0.58471483,0
1.0,0.8298186,0.607366,0
1.0,0.81693816,0.58401036,0
1.0,0.8453933,0.6125889,0
1.0,0.8457772,0.6249843,0
1.0,0.8420718,0.619789,0
1.0,0.81657696,0.5969358,0
1.0,0.84261006,0.65791523,0
1.0,0.83956,0.6295153,0
1.0,0.85164374,0.6596793,0
1.0,0.8351886,0.6571931,0
1.0,0.84835243,0.6806799,0
1.0,0.824343,0.6761378,0
1.0,0.8251872,0.6957201,0
1.0,0.8172488,0.6995592,0
1.0,0.8223846,0.7092595,0
1.0,0.81998336,0.66500604,0
1.0,0.84407115,0.7063834,0
1.0,0.84404606,0.7045802,0
1.0,0.8417419,0.6849326,0
1.0,0.8368385,0.6726618,0
1.0,0.8576099,0.6649768,0
1.0,0.85027266,0.6270367,0
1.0,0.82878345,0.5802674,0
1.0,0.80761224,0.5417892,0
1.0,0.8168815,0.557201,0
1.0,0.8017042,0.515671,0
1.0,0.77759904,0.47214812,0
1.0,0.7598232,0.44873217,0
1.0,0.7845522,0.48363465,0
1.0,0.782951,0.49000278,0
1.0,0.7384851,0.43130136,0
1.0,0.7457947,0.4487747,0
1.0,0.73999906,0.45998833,0
1.0,0.74394715,0.47716364,0
1.0,0.6932117,0.4135108,0
1.0,0.7259094,0.45338842,0
1.0,0.70366937,0.4421568,0
1.0,0.7356523,0.4664528,0
1.0,0.69082856,0.39513138,0
1.0,0.7386974,0.46230128,0
1.0,0.70578605,0.40674865,0
1.0,0.70853376,0.39322338,0
1.0,0.6829925,0.35613677,0
1.0,0.7430392,0.40582126,0
1.0,0.72519445,0.36914808,0
1.0,0.72201383,0.3534611,0
1.0,0.69386107,0.33436978,0
1.0,0.755171,0.42029682,0
1.0,0.75948405,0.4225193,0
1.0,0.74830484,0.40594748,0
1.0,0.737138,0.3865906,0
1.0,0.7738344,0.435813,0
1.0,0.778249,0.45939875,0
1.0,0.7408867,0.4134889,0
1.0,0.7329414,0.42330617,0
1.0,0.7556327,0.4674551,0
1.0,0.77747047,0.4901436,0
1.0,0.75808835,0.47197154,0
1.0,0.76270294,0.46868587,0
1.0,0.7875722,0.4792934,0
1.0,0.8321529,0.51986015,0
1.0,0.8307769,0.5043751,0
1.0,0.836255,0.5071805,0
1.0,0.83787346,0.49646935,0
1.0,0.85971546,0.51091003,0
1.0,0.8537435,0.49353758,0
1.0,0.8526174,0.49997622,0
1.0,0.86263156,0.515967,0
1.0,0.87577784,0.51081765,0
1.0,0.8889775,0.54761666,0
1.0,0.89669394,0.56243443,0
1.0,0.90057236,0.56846845,0
1.0,0.8946861,0.5978497,0
1.0,0.8979531,0.6081727,0
1.0,0.9034088,0.60967374,0
1.0,0.91194516,0.61996627,0
1.0,0.90693694,0.6091509,0
1.0,0.90496975,0.6109749,0
1.0,0.9106991,0.5968054,0
1.0,0.91165906,0.5775968,0
1.0,0.90426356,0.55967736,0
1.0,0.89274406,0.529817,0
1.0,0.9006725,0.5363411,0
1.0,0.8975901,0.5154418,0
1.0,0.8788688,0.4603554,0
1.0,0.85845506,0.42166162,0
1.0,0.8605356,0.4003883,0
1.0,0.86886585,0.38389716,0
1.0,0.822339,0.3264818,0
1.0,0.80913347,0.31387323,0
1.0,0.8209146,0.33237052,0
1.0,0.85857767,0.38394457,0
1.0,0.80817604,0.33542347,0
1.0,0.81251633,0.33789986,0
1.0,0.82319427,0.35446602,0
1.0,0.8349459,0.37587267,0
1.0,0.7743564,0.30378383,0
1.0,0.78911316,0.3273878,0
1.0,0.8056965,0.33285272,0
1.0,0.8199666,0.32497442,0
1.0,0.7589094,0.25739235,0
1.0,0.79817396,0.2785981,0
1.0,0.81072646,0.28521085,0
1.0,0.83297837,0.2999003,0
1.0,0.7701924,0.23487283,0
1.0,0.856727,0.32174075,0
1.0,0.8847336,0.35471368,0
1.0,0.9001904,0.39911306,0
1.0,0.8652565,0.36517125,0
1.0,0.907148,0.41116294,0
1.0,0.91817486,0.43892512,0
1.0,0.9047527,0.45019013,0
1.0,0.87789893,0.44443494,0
1.0,0.91185826,0.49489102,0
1.0,0.9121702,0.49644455,0
1.0,0.87817836,0.46571034,0
1.0,0.84906316,0.44780123,0
1.0,0.8837646,0.51087946,0
1.0,0.88872105,0.53903097,0
1.0,0.8678523,0.5143316,0
1.0,0.85052514,0.4850333,0
1.0,0.8790016,0.52483785,0
1.0,0.88280284,0.52603096,0
1.0,0.8709155,0.49989593,0
1.0,0.8657618,0.49504986,0
1.0,0.8815165,0.52410537,0
1.0,0.8847037,0.5467453,0
1.0,0.8804184,0.58523345,0
1.0,0.87538034,0.59003913,0
1.0,0.8711569,0.5830482,0
1.0,0.870708,0.6263648,0
1.0,0.8537317,0.6476961,0
1.0,0.8499632,0.6638804,0
1.0,0.8384685,0.65503854,0
1.0,0.85091305,0.6820861,0
1.0,0.85612035,0.71979034,0
1.0,0.87359285,0.77031755,0
1.0,0.86712277,0.7864908,0
1.0,0.8822303,0.8461108,0
1.0,0.8902166,0.8462763,0
1.0,0.89950013,0.8562134,0
1.0,0.895735,0.8591151,0
1.0,0.908262,0.8722308,0
1.0,0.9188054,0.8673166,0
1.0,0.9264461,0.8715228,0
1.0,0.9212804,0.8772019,0
1.0,0.92823744,0.91701216,0
1.0,0.93196857,0.9366811,0
1.0,0.92655003,0.9271957,0
1.0,0.9173496,0.9239853,0
1.0,0.92504585,0.93228775,0
1.0,0.9214057,0.9325585,0
1.0,0.9098608,0.9360137,0
1.0,0.89703447,0.9100739,0
1.0,0.89429826,0.9134506,0
1.0,0.8843145,0.91117144,0
1.0,0.85787755,0.85775936,0
1.0,0.8540839,0.84057367,0
1.0,0.8663632,0.8403443,0
1.0,0.88657016,0.82964194,0
1.0,0.8684925,0.77114886,0
1.0,0.8695902,0.75423515,0
1.0,0.87140536,0.72278917,0
1.0,0.8879602,0.71249986,0
1.0,0.8615768,0.6545384,0
1.0,0.8512039,0.6398726,0
1.0,0.84964174,0.6421367,0
1.0,0.87701744,0.665143,0
1.0,0.85501075,0.59856033,0
1.0,0.8424824,0.55920386,0
1.0,0.843161,0.5670773,0
1.0,0.87195134,0.6445801,0
1.0,0.8708872,0.6635085,0
1.0,0.88218164,0.69073355,0
1.0,0.87817514,0.6957346,0
1.0,0.89492077,0.73458624,0
1.0,0.88546866,0.72560966,0
1.0,0.8940343,0.73520637,0
1.0,0.89334977,0.7148751,0
1.0,0.90217257,0.7236513,0
1.0,0.89348006,0.7038233,0
1.0,0.8880208,0.6685343,0
1.0,0.87919664,0.6450869,0
1.0,0.8805002,0.638836,0
1.0,0.8681795,0.6078775,0
1.0,0.8600789,0.59828967,0
1.0,0.8494796,0.56871045,0
1.0,0.8410455,0.546224,0
1.0,0.827456,0.5319241,0
1.0,0.814519,0.5163696,0
1.0,0.8075163,0.5114571,0
1.0,0.7806222,0.4844747,0
1.0,0.7462174,0.44100547,0
1.0,0.73475057,0.42875308,0
1.0,0.71965504,0.40957844,0
1.0,0.701173,0.38241315,0
1.0,0.6776368,0.35446137,0
1.0,0.68899685,0.35705918,0
1.0,0.70781595,0.36077538,0
1.0,0.6879893,0.32953838,0
1.0,0.6959748,0.32476032,0
1.0,0.69182396,0.30257696,0
1.0,0.7017044,0.26950014,0
1.0,0.6733595,0.20351428,0
1.0,0.672776,0.18792579,0
1.0,0.6979287,0.18629026,0
1.0,0.7149465,0.18143733,0
1.0,0.68725884,0.15481043,0
1.0,0.69552046,0.14474559,0
1.0,0.7408649,0.1730062,0
1.0,0.7775297,0.20215915,0
1.0,0.7754523,0.1981132,0
1.0,0.80630744,0.22685781,0
1.0,0.83461106,0.259803,0
1.0,0.86917645,0.29679182,0
1.0,0.85720736,0.29211,0
1.0,0.86313385,0.30391794,0
1.0,0.862606,0.29210275,0
1.0,0.8847359,0.32024622,0
1.0,0.8594069,0.2987636,0
1.0,0.8611301,0.29267234,0
1.0,0.845676,0.28106678,0
1.0,0.86493903,0.29174986,0
1.0,0.8574544,0.26909107,0
1.0,0.85303664,0.2783605,0
1.0,0.845497,0.27793512,0
1.0,0.867682,0.3130073,0
1.0,0.89100814,0.34803772,0
1.0,0.8663033,0.32246575,0
1.0,0.8659416,0.3515621,0
1.0,0.87257534,0.37338758,0
1.0,0.8887269,0.39709082,0
1.0,0.84391373,0.35830912,0
1.0,0.84373605,0.36194345,0
1.0,0.82555056,0.3576712,0
1.0,0.8510842,0.39778143,0
1.0,0.75059736,0.28770927,0
1.0,0.76015705,0.31389165,0
1.0,0.7256463,0.28096893,0
1.0,0.7802726,0.33562347,0
1.0,0.69524515,0.25122625,0
1.0,0.7576329,0.29821676,0
1.0,0.7524248,0.27926648,0
1.0,0.8257161,0.34439927,0
1.0,0.7575822,0.27851778,0
1.0,0.78926563,0.32439932,0
1.0,0.7887866,0.3230979,0
1.0,0.8549286,0.39576024,0
1.0,0.7884076,0.3203448,0
1.0,0.8204691,0.3538689,0
1.0,0.8325019,0.35873422,0
1.0,0.8650858,0.38956228,0
1.0,0.8459226,0.370346,0
1.0,0.8520346,0.377935,0
1.0,0.8655137,0.4003877,0
1.0,0.89318895,0.4386931,0
1.0,0.8718842,0.3969587,0
1.0,0.847055,0.35626185,0
1.0,0.8668861,0.35448545,0
1.0,0.9014529,0.3828181,0
1.0,0.9123821,0.39075837,0
1.0,0.9058545,0.35587186,0
1.0,0.90494925,0.3487911,0
1.0,0.9326172,0.37480098,0
1.0,0.935262,0.37220317,0
1.0,0.91403794,0.36095798,0
1.0,0.9172118,0.36464724,0
1.0,0.9448544,0.39874318,0
1.0,0.9433043,0.41522843,0
1.0,0.9258636,0.41381603,0
1.0,0.9236192,0.4368137,0
1.0,0.9432401,0.48231325,0
1.0,0.95090735,0.4946147,0
1.0,0.938709,0.49164695,0
1.0,0.9238483,0.50348544,0
1.0,0.9317693,0.51702076,0
1.0,0.9391192,0.501682,0
1.0,0.92801833,0.47199208,0
1.0,0.91731256,0.45657614,0
1.0,0.9290744,0.46453613,0
1.0,0.939558,0.46414962,0
1.0,0.93653286,0.45016104,0
1.0,0.9247912,0.4352334,0
1.0,0.9255602,0.4392577,0
1.0,0.928377,0.44847164,0
1.0,0.9210016,0.4443516,0
1.0,0.9114873,0.44247112,0
1.0,0.92926663,0.5178262,0
1.0,0.9401636,0.56169295,0
1.0,0.93458533,0.5577191,0
1.0,0.9324738,0.57434,0
1.0,0.9343349,0.60688066,0
1.0,0.93239534,0.6083287,0
1.0,0.9257903,0.59305984,0
1.0,0.9243684,0.5903648,0
1.0,0.92893314,0.5979582,0
1.0,0.92776275,0.59117115,0
1.0,0.9200226,0.5615672,0
1.0,0.9234179,0.54613113,0
1.0,0.9393457,0.5479995,0
1.0,0.9350408,0.51349473,0
1.0,0.93068093,0.46404707,0
1.0,0.94079995,0.43937325,0
1.0,0.94773036,0.41681087,0
1.0,0.9494371,0.40320212,0
1.0,0.93971854,0.381496,0
1.0,0.9342689,0.3459046,0
1.0,0.93518215,0.33489993,0
1.0,0.93536067,0.3315289,0
1.0,0.9228836,0.3099795,0
1.0,0.9301177,0.2951196,0
1.0,0.9110626,0.27281082,0
1.0,0.89805645,0.25933245,0
1.0,0.87635356,0.2479426,0
1.0,0.8569972,0.2374486,0
1.0,0.82962847,0.2223082,0
1.0,0.82856846,0.21180394,0
1.0,0.8004968,0.19432878,0
1.0,0.7636302,0.17892882,0
1.0,0.72872394,0.13168126,0
1.0,0.74752694,0.109779626,0
1.0,0.69847226,0.11693984,0
1.0,0.68064016,0.11323362,0
1.0,0.599038,0.13900504,0
1.0,0.6147911,0.13215898,0
1.0,0.5321097,0.18058217,0
1.0,0.4975704,0.20366499,0
1.0,0.4827685,0.21543032,0
1.0,0.49249065,0.20822552,0
1.0,0.5055682,0.19343647,0
1.0,0.50514424,0.1804018,0
1.0,0.5311718,0.15785135,0
1.0,0.51439583,0.16284724,0
1.0,0.5501322,0.14186625,0
1.0,0.51232296,0.15060097,0
1.0,0.56193984,0.11768169,0
1.0,0.54071426,0.12783003,0
1.0,0.5833578,0.0919977,0
1.0,0.55587983,0.09943132,0
1.0,0.5828328,0.10674331,0
1.0,0.5667153,0.14152043,0
1.0,0.6674027,0.110493705,0
1.0,0.6478969,0.12687981,0
1.0,0.6772739,0.11886065,0
1.0,0.63806164,0.13674141,0
1.0,0.7128384,0.10939841,0
1.0,0.6561543,0.13788944,0
1.0,0.65373445,0.15197295,0
1.0,0.62552744,0.16992342,0
1.0,0.70506924,0.13306254,0
1.0,0.6454995,0.16347748,0
1.0,0.620168,0.18426925,0
1.0,0.6104337,0.19165076,0
1.0,0.6674549,0.15874112,0
1.0,0.6287096,0.18060145,0
1.0,0.58306694,0.21968201,0
1.0,0.5891404,0.23611253,0
1.0,0.59702235,0.23319688,0
1.0,0.56293845,0.28237444,0
1.0,0.49847206,0.3727827,0
1.0,0.5089137,0.37853473,0
1.0,0.52770305,0.4039964,0
1.0,0.5021261,0.45464867,0
1.0,0.47474933,0.49855295,0
1.0,0.46364692,0.5281874,0
1.0,0.43402672,0.57282764,0
1.0,0.39905968,0.6409043,0
1.0,0.37209395,0.70028156,0
1.0,0.3775859,0.69321615,0
1.0,0.36983377,0.700442,0
1.0,0.36769122,0.70290416,0
1.0,0.366542,0.6902066,0
1.0,0.37663996,0.6424797,0
1.0,0.37537128,0.6383525,0
1.0,0.3702958,0.63818276,0
1.0,0.3630653,0.6417929,0
1.0,0.37067056,0.63443136,0
1.0,0.36765775,0.63625085,0
1.0,0.3633251,0.6487694,0
1.0,0.35976106,0.6508938,0
1.0,0.36670724,0.64194155,0
1.0,0.36713135,0.6879606,0
1.0,0.36025226,0.7103164,0
1.0,0.36262348,0.6943663,0
1.0,0.35469586,0.7148878,0
1.0,0.3590032,0.7239342,0
1.0,0.34934315,0.74621695,0
1.0,0.34210777,0.7449723,0
1.0,0.34893328,0.7036762,0
1.0,0.35266066,0.6875906,0
1.0,0.36807865,0.63707167,0
1.0,0.37757686,0.5953164,0
1.0,0.39544284,0.55374944,0
1.0,0.4097581,0.4846831,0
1.0,0.41264877,0.4668157,0
1.0,0.39708662,0.48867288,0
1.0,0.41185293,0.45896673,0
1.0,0.4477295,0.4188183,0
1.0,0.4555271,0.4168468,0
1.0,0.45034197,0.42875564,0
1.0,0.4638594,0.4094029,0
1.0,0.50623995,0.3737275,0
1.0,0.4970651,0.40496814,0
1.0,0.46733537,0.42981392,0
1.0,0.46112618,0.45563328,0
1.0,0.49391738,0.41769946,0
1.0,0.4785087,0.43188584,0
1.0,0.44312972,0.4819433,0
1.0,0.44895175,0.45964456,0
1.0,0.48971647,0.4071931,0
1.0,0.4979543,0.38946772,0
1.0,0.4786089,0.39743227,0
1.0,0.48143953,0.39127123,0
1.0,0.5192195,0.3112361,0
1.0,0.48931724,0.32869095,0
1.0,0.458892,0.362562,0
1.0,0.44985798,0.35706496,0
1.0,0.5011532,0.2887414,0
1.0,0.47247195,0.31687218,0
1.0,0.46611622,0.31715065,0
1.0,0.439043,0.35116303,0
1.0,0.4520866,0.36145276,0
1.0,0.43790215,0.3854209,0
1.0,0.461866,0.3545686,0
1.0,0.42257145,0.3945919,0
1.0,0.47058612,0.3350712,0
1.0,0.50448614,0.29225498,0
1.0,0.5164395,0.27780953,0
1.0,0.50934523,0.27885714,0
1.0,0.5393917,0.23791464,0
1.0,0.5396511,0.22023758,0
1.0,0.5385692,0.20329668,0
1.0,0.53441155,0.2011475,0
1.0,0.5785961,0.16133337,0
1.0,0.580522,0.13607363,0
1.0,0.5573453,0.15015347,0
1.0,0.55542916,0.14535555,0
1.0,0.5773313,0.1200386,0
1.0,0.588555,0.11291973,0
1.0,0.5670524,0.12006204,0
1.0,0.5689119,0.12232211,0
1.0,0.56874144,0.12089318,0
1.0,0.58812815,0.10405451,0
