true_labels,predictions,mse,anomalies
1.0,0.5568276,0.11914507,0
1.0,0.5696123,0.105417125,0
1.0,0.5747032,0.09660904,0
1.0,0.58371836,0.09454479,0
1.0,0.5061621,0.13272992,0
1.0,0.53549385,0.12233761,0
1.0,0.51543283,0.12917586,0
1.0,0.5476123,0.11434723,0
1.0,0.5442932,0.114681624,0
1.0,0.5445435,0.10859592,0
1.0,0.57096195,0.082600564,0
1.0,0.61431754,0.07066645,0
1.0,0.6097677,0.07180355,0
1.0,0.6016743,0.07460183,0
1.0,0.6381232,0.07423575,0
1.0,0.6686459,0.07730031,0
1.0,0.6703853,0.073434174,0
1.0,0.62061495,0.07242671,0
1.0,0.6540464,0.07208926,0
1.0,0.6648644,0.072479695,0
1.0,0.67264736,0.069676064,0
1.0,0.6250319,0.06836079,0
1.0,0.6785082,0.07505055,0
1.0,0.7160284,0.083800256,0
1.0,0.76410234,0.10302633,0
1.0,0.7382158,0.10237715,0
1.0,0.7790675,0.12890601,0
1.0,0.81839234,0.1590684,0
1.0,0.8587488,0.20834291,0
1.0,0.84530574,0.22502181,0
1.0,0.83971006,0.25032043,0
1.0,0.8354706,0.2683087,0
1.0,0.8611539,0.31022924,0
1.0,0.86655706,0.34151503,0
1.0,0.85644287,0.34041268,0
1.0,0.8655807,0.3544438,0
1.0,0.88627493,0.37965602,0
1.0,0.88709986,0.3743702,0
1.0,0.8584597,0.35147905,0
1.0,0.86687803,0.36896667,0
1.0,0.8810033,0.39744318,0
1.0,0.90213335,0.43530542,0
1.0,0.88701355,0.43789184,0
1.0,0.8959173,0.48183513,0
1.0,0.9055683,0.51523674,0
1.0,0.92028403,0.5494244,0
1.0,0.9023619,0.5636828,0
1.0,0.8911973,0.5690094,0
1.0,0.87740034,0.5733899,0
1.0,0.88281596,0.641393,0
1.0,0.8596704,0.6312572,0
1.0,0.8435072,0.6184342,0
1.0,0.83453417,0.62416154,0
1.0,0.85246134,0.66164654,0
1.0,0.8502773,0.65860283,0
1.0,0.85443485,0.6628263,0
1.0,0.8623763,0.6681899,0
1.0,0.8759046,0.6729485,0
1.0,0.86997896,0.6643396,0
1.0,0.8715092,0.6852077,0
1.0,0.8669158,0.6686396,0
1.0,0.8746454,0.6667596,0
1.0,0.8625571,0.6281954,0
1.0,0.8676633,0.6241329,0
1.0,0.86593497,0.62691796,0
1.0,0.87468445,0.6314716,0
1.0,0.84654427,0.611904,0
1.0,0.8510702,0.6643269,0
1.0,0.8558612,0.68992865,0
1.0,0.87613195,0.7399501,0
1.0,0.8584103,0.7332161,0
1.0,0.87538904,0.7560688,0
1.0,0.88235146,0.7553661,0
1.0,0.8933488,0.790684,0
1.0,0.8675572,0.7622086,0
1.0,0.87130344,0.74723274,0
1.0,0.8750439,0.7515506,0
1.0,0.88436675,0.7637381,0
1.0,0.8609519,0.68699366,0
1.0,0.8642402,0.70119524,0
1.0,0.8589419,0.69976616,0
1.0,0.8611121,0.6692306,0
1.0,0.8446902,0.6627903,0
1.0,0.8513559,0.6834967,0
1.0,0.844455,0.6768065,0
1.0,0.8563602,0.7227532,0
1.0,0.8417132,0.73566425,0
1.0,0.84181863,0.7710575,0
1.0,0.8340878,0.78877014,0
1.0,0.8368584,0.8320336,0
1.0,0.83857846,0.8463694,0
1.0,0.84545875,0.8589335,0
1.0,0.8265703,0.8411031,0
1.0,0.8226067,0.83991206,0
1.0,0.81233126,0.84132147,0
1.0,0.8093495,0.8361074,0
1.0,0.7957619,0.79449123,0
1.0,0.80807114,0.81258607,0
1.0,0.8163534,0.8009076,0
1.0,0.8214591,0.7680726,0
1.0,0.8176634,0.751104,0
1.0,0.8200346,0.7447368,0
1.0,0.8280308,0.7350498,0
1.0,0.8175855,0.7159796,0
1.0,0.7874943,0.675731,0
1.0,0.79808104,0.67000914,0
1.0,0.80351037,0.65312195,0
1.0,0.78541476,0.644096,0
1.0,0.76868606,0.6293455,0
1.0,0.7615488,0.6146507,0
1.0,0.7836002,0.66072595,0
1.0,0.75761425,0.6129433,0
1.0,0.75516754,0.58958673,0
1.0,0.7590875,0.5859668,0
1.0,0.7902147,0.60679156,0
1.0,0.7673154,0.57225895,0
1.0,0.7538898,0.56042254,0
1.0,0.7600835,0.549723,0
1.0,0.79785055,0.5839169,0
1.0,0.7732571,0.52451515,0
1.0,0.7647297,0.48641628,0
1.0,0.76826876,0.47634456,0
1.0,0.7726272,0.49781537,0
1.0,0.74590015,0.4838193,0
1.0,0.74595654,0.51919687,0
1.0,0.7918472,0.6415836,0
1.0,0.814726,0.7242688,0
1.0,0.81654,0.76688504,0
1.0,0.8361228,0.8407514,0
1.0,0.8639274,0.93296885,0
1.0,0.86531067,0.97907174,0
1.0,0.8466627,0.9661168,0
1.0,0.8618048,1.0191438,0
1.0,0.8820432,1.1353288,0
1.0,0.88526005,1.2111049,0
1.0,0.8751576,1.2055279,0
1.0,0.89055926,1.2347296,0
1.0,0.9064358,1.2885177,0
1.0,0.9089981,1.3043597,0
1.0,0.8954726,1.26053,0
1.0,0.9155495,1.3312968,0
1.0,0.9185557,1.3757337,0
1.0,0.9220607,1.3939996,0
1.0,0.9075882,1.40263,0
1.0,0.9178109,1.466418,0
1.0,0.9151929,1.4676454,0
1.0,0.92472494,1.5155102,0
1.0,0.9137953,1.5148301,0
1.0,0.9175778,1.534901,0
1.0,0.9059852,1.5680764,0
1.0,0.90904737,1.6326946,0
1.0,0.8936255,1.6435285,0
1.0,0.8961628,1.7052231,0
1.0,0.88452363,1.6889728,0
1.0,0.89207286,1.6918241,0
1.0,0.88874376,1.6502296,0
1.0,0.89630884,1.6369674,0
1.0,0.8901009,1.6001899,0
1.0,0.8932233,1.5642701,0
1.0,0.8907449,1.5318227,0
1.0,0.896232,1.5243363,0
1.0,0.8813849,1.4665775,0
1.0,0.8802372,1.463537,0
1.0,0.8704076,1.4388736,0
1.0,0.8674863,1.4109232,0
1.0,0.8528399,1.3344172,0
1.0,0.8480836,1.304925,0
1.0,0.8437973,1.3114974,0
1.0,0.8513919,1.34625,0
1.0,0.8458869,1.3514665,0
1.0,0.8402572,1.3625511,0
1.0,0.8377906,1.3545172,0
1.0,0.84409744,1.3432101,0
1.0,0.84309477,1.3374143,0
1.0,0.8332294,1.3215194,0
1.0,0.83600384,1.3304532,0
1.0,0.8379642,1.3415887,0
1.0,0.83801544,1.3563108,0
1.0,0.8300573,1.3211644,0
1.0,0.826341,1.2759616,0
1.0,0.8305883,1.2830784,0
1.0,0.8346833,1.2677597,0
1.0,0.82715195,1.198272,0
1.0,0.82451904,1.1898396,0
1.0,0.8328289,1.2056174,0
1.0,0.84165746,1.2196953,0
1.0,0.8376467,1.2530262,0
1.0,0.8316706,1.2788455,0
1.0,0.83749056,1.2910708,0
1.0,0.8452694,1.2904254,0
1.0,0.837294,1.2592967,0
1.0,0.8307441,1.2433798,0
1.0,0.835005,1.2676418,0
1.0,0.842436,1.287211,0
1.0,0.834545,1.2589053,0
1.0,0.8289776,1.2308552,0
1.0,0.84668577,1.2484586,0
1.0,0.8553938,1.2382983,0
1.0,0.8641242,1.222918,0
1.0,0.862195,1.1778895,0
1.0,0.87707716,1.1943634,0
1.0,0.87831086,1.1850193,0
1.0,0.88964826,1.1933738,0
1.0,0.8814149,1.1976287,0
1.0,0.8872375,1.2120047,0
1.0,0.8810752,1.1820018,0
1.0,0.8908184,1.1957946,0
1.0,0.8684701,1.117866,0
1.0,0.86199784,1.1020682,0
1.0,0.8556239,1.0812621,0
1.0,0.8679053,1.110777,0
1.0,0.8621256,1.1452903,0
1.0,0.8524994,1.110155,0
1.0,0.85097355,1.081728,0
1.0,0.86496556,1.0981932,0
1.0,0.8677634,1.0440841,0
1.0,0.86186916,0.9964781,0
1.0,0.8704169,1.0104067,0
1.0,0.88547224,0.99647963,0
1.0,0.8898399,0.9569676,0
1.0,0.8764516,0.90572965,0
1.0,0.8705153,0.8930079,0
1.0,0.8701922,0.8894479,0
1.0,0.8695461,0.89113367,0
1.0,0.8465898,0.85310626,0
1.0,0.8437815,0.83131146,0
1.0,0.83649504,0.82813394,0
1.0,0.8331116,0.8788265,0
1.0,0.8251527,0.92536175,0
1.0,0.8303741,0.98236,0
1.0,0.8263614,1.0119188,0
1.0,0.84045714,1.0905309,0
1.0,0.8496638,1.1347198,0
1.0,0.85180146,1.1616113,0
1.0,0.85038537,1.1769385,0
1.0,0.8563788,1.1907248,0
1.0,0.85912585,1.2082207,0
1.0,0.8537237,1.190928,0
1.0,0.8463688,1.1773865,0
1.0,0.8363576,1.1529601,0
1.0,0.8363127,1.1149793,0
1.0,0.8215794,1.0858436,0
1.0,0.8188276,1.1112357,0
1.0,0.81510717,1.0999787,0
1.0,0.8216571,1.1245321,0
1.0,0.8248866,1.1535813,0
1.0,0.82955515,1.1831412,0
1.0,0.82404244,1.1973537,0
1.0,0.82562864,1.2355072,0
1.0,0.8248222,1.2428617,0
1.0,0.8212558,1.229718,0
1.0,0.80626595,1.2214197,0
1.0,0.8101759,1.2632568,0
1.0,0.81025445,1.2451879,0
1.0,0.8189039,1.2552013,0
1.0,0.82379526,1.2440941,0
1.0,0.8300926,1.2217801,0
1.0,0.8354803,1.2195522,0
1.0,0.8505739,1.2050375,0
1.0,0.8546764,1.1594802,0
1.0,0.8643379,1.1265532,0
1.0,0.8687629,1.0838583,0
1.0,0.8774865,1.0847781,0
1.0,0.8756704,1.0314187,0
1.0,0.87597626,0.99197453,0
1.0,0.88715506,0.98131585,0
1.0,0.8910635,0.97679657,0
1.0,0.8800878,0.9506326,0
1.0,0.87168884,0.9282416,0
1.0,0.8818323,0.9695534,0
1.0,0.8891094,0.9568814,0
1.0,0.8885764,0.9363339,0
1.0,0.89463025,0.9632987,0
1.0,0.9036488,0.961953,0
1.0,0.9110162,0.93338186,0
1.0,0.91063285,0.89431155,0
1.0,0.9078694,0.86908245,0
1.0,0.91515106,0.8658811,0
1.0,0.9121825,0.83420604,0
1.0,0.8995968,0.78827184,0
1.0,0.8964452,0.7523291,0
1.0,0.8967539,0.72711354,0
1.0,0.8802441,0.682897,0
1.0,0.8709318,0.6582009,0
1.0,0.8635642,0.62767106,0
1.0,0.88003176,0.64588374,0
1.0,0.8658712,0.65045595,0
1.0,0.86432165,0.6724049,0
1.0,0.8637239,0.6829705,0
1.0,0.87916946,0.71798307,0
1.0,0.8695315,0.71620256,0
1.0,0.87758565,0.74325085,0
1.0,0.872224,0.7402807,0
1.0,0.87083524,0.7434839,0
1.0,0.8571941,0.70460165,0
1.0,0.84845686,0.6835112,0
1.0,0.83364934,0.6619167,0
1.0,0.83505124,0.6475836,0
1.0,0.8403011,0.62168336,0
1.0,0.8543131,0.6166172,0
1.0,0.86544645,0.59788823,0
1.0,0.8630659,0.55598503,0
1.0,0.88275063,0.5928666,0
1.0,0.89082617,0.6147661,0
1.0,0.88981366,0.6098524,0
1.0,0.89019847,0.60312355,0
1.0,0.89833343,0.6003491,0
1.0,0.90597224,0.60119283,0
1.0,0.8984578,0.58468276,0
1.0,0.8761025,0.5325575,0
1.0,0.87535626,0.5283532,0
1.0,0.87722546,0.5492546,0
1.0,0.8865782,0.5398159,0
1.0,0.84284663,0.4658704,0
1.0,0.8510652,0.47665155,0
1.0,0.86327595,0.46249253,0
1.0,0.8946866,0.47642747,0
1.0,0.8677317,0.4352223,0
1.0,0.87920314,0.42274547,0
1.0,0.8929356,0.4265039,0
1.0,0.9323999,0.45940095,0
1.0,0.90162647,0.4162106,0
1.0,0.89641637,0.41785097,0
1.0,0.89704627,0.39433104,0
1.0,0.92492753,0.41062352,0
1.0,0.88270855,0.37279803,0
1.0,0.8591253,0.36833268,0
1.0,0.86681604,0.40588114,0
1.0,0.91716814,0.5022645,0
1.0,0.8949434,0.48173603,0
1.0,0.8867482,0.47087407,0
1.0,0.90057755,0.4906996,0
1.0,0.9325457,0.5486951,0
1.0,0.9349223,0.553856,0
1.0,0.93122417,0.53752315,0
1.0,0.9352235,0.53305125,0
1.0,0.9491354,0.53384626,0
1.0,0.94585794,0.52846086,0
1.0,0.9291801,0.49956036,0
1.0,0.93616533,0.4990536,0
1.0,0.9520551,0.5102958,0
1.0,0.9448651,0.48543757,0
1.0,0.92633736,0.45208293,0
1.0,0.9286782,0.43278888,0
1.0,0.93289596,0.4371503,0
1.0,0.92197347,0.4414279,0
1.0,0.90996766,0.43812364,0
1.0,0.92116827,0.45471713,0
1.0,0.92322075,0.46902198,0
1.0,0.92651975,0.47394854,0
1.0,0.91978353,0.45018148,0
1.0,0.9258428,0.4520383,0
1.0,0.9030311,0.4291417,0
1.0,0.89238477,0.40892404,0
1.0,0.89021194,0.39253485,0
1.0,0.871286,0.3677603,0
1.0,0.8521819,0.34993723,0
1.0,0.80208844,0.2714545,0
1.0,0.82238233,0.24330863,0
1.0,0.8256936,0.21211852,0
1.0,0.85382485,0.19395213,0
1.0,0.8174215,0.16262983,0
1.0,0.8719644,0.20331696,0
1.0,0.84157604,0.17769772,0
1.0,0.8346813,0.16570468,0
1.0,0.80217713,0.13755423,0
1.0,0.8600892,0.17392813,0
1.0,0.8496992,0.16478357,0
1.0,0.8413502,0.15361598,0
1.0,0.77967215,0.11898708,0
1.0,0.8172242,0.14734063,0
1.0,0.7885925,0.13000944,0
1.0,0.78083825,0.13021961,0
1.0,0.69958204,0.09060183,0
1.0,0.7478751,0.11899941,0
1.0,0.729587,0.11112468,0
1.0,0.71379185,0.102428496,0
1.0,0.65224695,0.073956996,0
1.0,0.69501805,0.07818936,0
1.0,0.6946049,0.077617764,0
1.0,0.6900229,0.069757015,0
1.0,0.62281334,0.06910482,0
1.0,0.6282051,0.07041657,0
1.0,0.58366215,0.065064624,0
1.0,0.51421815,0.07523965,0
1.0,0.47176415,0.091947496,0
1.0,0.46219885,0.09685928,0
1.0,0.45478198,0.09907624,0
1.0,0.42589366,0.11744469,0
1.0,0.3908108,0.13896874,0
1.0,0.40258837,0.12378092,0
1.0,0.38668042,0.13307515,0
1.0,0.3963919,0.12981965,0
1.0,0.3798636,0.15984371,0
1.0,0.40104637,0.16197658,0
1.0,0.38792098,0.17627178,0
1.0,0.39884022,0.18978348,0
1.0,0.38479385,0.20877714,0
1.0,0.41553324,0.19064361,0
1.0,0.39756405,0.20514612,0
1.0,0.43437472,0.17829594,0
1.0,0.42470336,0.19370146,0
1.0,0.44179696,0.18266577,0
1.0,0.43964446,0.18906742,0
1.0,0.45262912,0.18215549,0
1.0,0.43703887,0.19017565,0
1.0,0.45452702,0.16140825,0
1.0,0.4642621,0.15500785,0
1.0,0.5234869,0.11961251,0
1.0,0.5175972,0.123058125,0
1.0,0.528467,0.11445381,0
1.0,0.5410039,0.113333665,0
1.0,0.57619566,0.103567,0
1.0,0.5493082,0.10175626,0
1.0,0.59424746,0.07972561,0
1.0,0.5797524,0.09974088,0
1.0,0.62180966,0.08948177,0
1.0,0.5539102,0.12971914,0
1.0,0.5852282,0.1294903,0
1.0,0.55801135,0.14564139,0
1.0,0.6074134,0.12640195,0
1.0,0.54597765,0.16049689,0
1.0,0.58043903,0.14198558,0
1.0,0.59906477,0.1366881,0
1.0,0.5942596,0.13985093,0
1.0,0.5223232,0.16874558,0
1.0,0.5502855,0.146958,0
1.0,0.5396766,0.15592188,0
1.0,0.5455862,0.14360936,0
1.0,0.5011484,0.16319838,0
1.0,0.53537655,0.14078611,0
1.0,0.5332653,0.14173368,0
1.0,0.52797365,0.1468716,0
1.0,0.47109762,0.17940378,0
1.0,0.51956666,0.14897989,0
1.0,0.49215865,0.16746867,0
1.0,0.49132338,0.18072318,0
1.0,0.46684766,0.20453858,0
1.0,0.50149405,0.17960146,0
1.0,0.48049733,0.19536105,0
1.0,0.49688423,0.1914169,0
1.0,0.4781017,0.20619087,0
1.0,0.5001541,0.18858325,0
1.0,0.48788336,0.1919817,0
1.0,0.5019953,0.17404318,0
1.0,0.4894858,0.18279313,0
1.0,0.51711816,0.16357537,0
1.0,0.4965073,0.16392218,0
1.0,0.52297956,0.14082721,0
1.0,0.51506144,0.13193116,0
1.0,0.52711004,0.108093664,0
1.0,0.51787317,0.121053845,0
1.0,0.5561438,0.096005216,0
1.0,0.54784346,0.10026883,0
1.0,0.5473201,0.10033603,0
1.0,0.52995986,0.113946006,0
1.0,0.5331904,0.115549326,0
1.0,0.54239804,0.11273928,0
1.0,0.5234484,0.14799911,0
1.0,0.52661985,0.15957613,0
1.0,0.52447003,0.15887415,0
1.0,0.50365645,0.17513716,0
1.0,0.45397043,0.21279746,0
1.0,0.5053854,0.17422035,0
1.0,0.54170054,0.14665613,0
1.0,0.64508957,0.09381146,0
1.0,0.63899726,0.09774199,0
1.0,0.70412236,0.07667604,0
1.0,0.73542446,0.06905925,0
1.0,0.78491265,0.071706176,0
1.0,0.74918324,0.07660416,0
1.0,0.782722,0.08983417,0
1.0,0.8021182,0.09783563,0
1.0,0.83567756,0.11464123,0
1.0,0.819997,0.12418229,0
1.0,0.8406453,0.13421841,0
1.0,0.8466026,0.13585581,0
1.0,0.8758262,0.14437778,0
1.0,0.8829369,0.14397605,0
1.0,0.90295875,0.16603094,0
1.0,0.9078201,0.19280006,0
1.0,0.92512184,0.21060169,0
1.0,0.93310714,0.21786484,0
1.0,0.925362,0.2174972,0
1.0,0.9234291,0.22464271,0
1.0,0.93120515,0.23825383,0
1.0,0.9398592,0.25710875,0
1.0,0.91532385,0.24999127,0
1.0,0.89575934,0.23640439,0
1.0,0.8859062,0.23468597,0
1.0,0.88629305,0.24004671,0
1.0,0.8276052,0.18795884,0
1.0,0.7948022,0.16538647,0
1.0,0.8142786,0.18110177,0
1.0,0.83870834,0.19839281,0
1.0,0.77790505,0.15281034,0
1.0,0.7670339,0.14559865,0
1.0,0.8103569,0.17075333,0
1.0,0.8364347,0.18436462,0
1.0,0.7837896,0.14626575,0
1.0,0.7698564,0.13555215,0
1.0,0.7760763,0.13575248,0
1.0,0.7910596,0.1385798,0
1.0,0.7223711,0.11011921,0
1.0,0.75472176,0.12569611,0
1.0,0.77944624,0.14109652,0
1.0,0.8141059,0.17913684,0
1.0,0.8146862,0.1885045,0
1.0,0.85001236,0.22263342,0
1.0,0.8787522,0.25486118,0
1.0,0.89267653,0.27696025,0
1.0,0.87112945,0.26155668,0
1.0,0.88362384,0.2595923,0
1.0,0.89562064,0.2646649,0
1.0,0.91000056,0.276421,0
1.0,0.897904,0.2613325,0
1.0,0.92536557,0.27696508,0
1.0,0.9360543,0.2776102,0
1.0,0.94979733,0.2759909,0
1.0,0.9436293,0.25746787,0
1.0,0.9539013,0.26613072,0
1.0,0.9518302,0.25703195,0
1.0,0.9468542,0.23318943,0
1.0,0.9273807,0.22315747,0
1.0,0.9403447,0.2299265,0
1.0,0.9442625,0.22826937,0
1.0,0.93548644,0.22588664,0
1.0,0.9040105,0.2053844,0
1.0,0.9087463,0.21031639,0
1.0,0.9093609,0.213803,0
1.0,0.87443066,0.19339296,0
1.0,0.820093,0.16218609,0
1.0,0.81756026,0.15770437,0
1.0,0.8277793,0.16032174,0
1.0,0.7874222,0.13992122,0
1.0,0.74996483,0.10988566,0
1.0,0.769216,0.11129323,0
1.0,0.80132014,0.11058958,0
1.0,0.75412375,0.07313435,0
1.0,0.70723593,0.059005212,0
1.0,0.6734444,0.05318539,0
1.0,0.66002184,0.05343256,0
1.0,0.5425124,0.072702155,0
1.0,0.5164182,0.07812731,0
1.0,0.5107031,0.083296955,0
1.0,0.5421047,0.07384198,0
1.0,0.5860231,0.068584874,0
1.0,0.6654657,0.06446555,0
1.0,0.683419,0.07141313,0
1.0,0.71975034,0.08709669,0
1.0,0.741149,0.09571026,0
1.0,0.7741741,0.11577415,0
1.0,0.7521272,0.11694346,0
1.0,0.74326265,0.123200074,0
1.0,0.751348,0.14764836,0
1.0,0.78756636,0.17424533,0
1.0,0.7576169,0.15774603,0
1.0,0.77022314,0.16465816,0
1.0,0.7862562,0.17649177,0
1.0,0.83664453,0.22522976,0
1.0,0.8143105,0.21005419,0
1.0,0.80472654,0.20258488,0
1.0,0.8133593,0.22616288,0
1.0,0.837378,0.25600678,0
1.0,0.8225953,0.25128436,0
1.0,0.82393605,0.2603944,0
1.0,0.81941926,0.26093686,0
1.0,0.8497989,0.30742925,0
1.0,0.80047834,0.28171712,0
1.0,0.79983073,0.2910663,0
1.0,0.744427,0.23696165,0
1.0,0.7642091,0.25518402,0
1.0,0.6846144,0.19743791,0
1.0,0.67119944,0.18647736,0
1.0,0.63736415,0.16186062,0
1.0,0.72777903,0.22963458,0
1.0,0.7007731,0.19823909,0
1.0,0.7061339,0.19698292,0
1.0,0.70421135,0.1854766,0
1.0,0.78857964,0.24201466,0
1.0,0.74535155,0.19948082,0
1.0,0.7498856,0.1965495,0
1.0,0.76549006,0.20880601,0
1.0,0.8298814,0.2667444,0
1.0,0.7912181,0.23593143,0
1.0,0.8031703,0.25226527,0
1.0,0.82447124,0.26329148,0
1.0,0.8763002,0.31375942,0
1.0,0.85775316,0.32752025,0
1.0,0.8512837,0.3426184,0
1.0,0.8684179,0.37893164,0
1.0,0.8897711,0.4074885,0
1.0,0.88695264,0.41317773,0
1.0,0.8776006,0.4268329,0
1.0,0.8854275,0.42454255,0
1.0,0.8975422,0.4367468,0
1.0,0.9013658,0.44938108,0
1.0,0.8900768,0.43726817,0
1.0,0.88222945,0.4374016,0
1.0,0.87123233,0.40979788,0
1.0,0.8603893,0.38160837,0
1.0,0.85078543,0.37446833,0
1.0,0.838463,0.37192053,0
1.0,0.8227121,0.37720752,0
1.0,0.8254342,0.38254535,0
1.0,0.79256546,0.34871894,0
1.0,0.760047,0.32698828,0
1.0,0.7257603,0.30072305,0
1.0,0.7182165,0.30985793,0
1.0,0.6636134,0.27009064,0
1.0,0.61725163,0.23202938,0
1.0,0.5782501,0.20267546,0
1.0,0.5734577,0.2029941,0
1.0,0.5585867,0.19828002,0
1.0,0.554994,0.19673073,0
1.0,0.5602935,0.1975258,0
1.0,0.6019621,0.22622207,0
1.0,0.60038507,0.21627787,0
1.0,0.6313993,0.23525345,0
1.0,0.6236043,0.2240743,0
1.0,0.6590162,0.23376857,0
1.0,0.638258,0.20639893,0
1.0,0.65636545,0.21338198,0
1.0,0.65745544,0.20963971,0
1.0,0.72115093,0.26291078,0
1.0,0.68379587,0.21432792,0
1.0,0.722464,0.26084438,0
1.0,0.68539524,0.22532552,0
1.0,0.73911136,0.2748357,0
1.0,0.6979635,0.2652644,0
1.0,0.7430374,0.30855972,0
1.0,0.72085905,0.28651935,0
1.0,0.77684474,0.3433305,0
1.0,0.76114005,0.31918654,0
1.0,0.8012963,0.35472786,0
1.0,0.7778602,0.3081515,0
1.0,0.833218,0.36194062,0
1.0,0.8160163,0.3461302,0
1.0,0.84439576,0.36239174,0
1.0,0.7923855,0.29632998,0
1.0,0.8016552,0.29133046,0
1.0,0.7763509,0.2504413,0
1.0,0.78870803,0.25423446,0
1.0,0.7388151,0.2083205,0
1.0,0.7449726,0.20943749,0
1.0,0.77814424,0.22125497,0
1.0,0.79604685,0.22979084,0
1.0,0.7475018,0.19478258,0
1.0,0.73070407,0.18857968,0
1.0,0.7568176,0.20801374,0
1.0,0.736687,0.19101247,0
1.0,0.7206458,0.18164206,0
1.0,0.7014351,0.16734387,0
1.0,0.73595405,0.19177221,0
1.0,0.70709723,0.16952665,0
1.0,0.68854225,0.14896604,0
1.0,0.65483457,0.13314949,0
1.0,0.66868144,0.14139505,0
1.0,0.6339808,0.105684504,0
1.0,0.6109568,0.093599394,0
1.0,0.5679861,0.07100474,0
1.0,0.5874593,0.05107655,0
1.0,0.5588104,0.038758337,0
1.0,0.5708841,0.041256804,0
1.0,0.561597,0.053591873,0
1.0,0.60600924,0.06920676,0
1.0,0.60292953,0.06719654,0
1.0,0.61079603,0.08171676,0
1.0,0.60949725,0.081092544,0
1.0,0.6171446,0.08083198,0
1.0,0.59353304,0.07300675,0
1.0,0.5993529,0.07611348,0
1.0,0.60312855,0.076137185,0
1.0,0.6212402,0.08389701,0
1.0,0.6213707,0.086860925,0
1.0,0.63367444,0.09494496,0
1.0,0.6350891,0.093464375,0
1.0,0.64225185,0.09734206,0
1.0,0.63234997,0.096293546,0
1.0,0.64307606,0.10630427,0
1.0,0.6591907,0.11394133,0
1.0,0.6665753,0.124215454,0
1.0,0.64522284,0.124762826,0
1.0,0.6693102,0.14978099,0
1.0,0.7033235,0.18620777,0
1.0,0.7039926,0.20179787,0
1.0,0.684665,0.19830087,0
1.0,0.7145655,0.23196788,0
1.0,0.7419672,0.2604128,0
1.0,0.7113134,0.24948055,0
1.0,0.66906744,0.24181655,0
1.0,0.69365054,0.27329952,0
1.0,0.7330551,0.31830245,0
1.0,0.72179174,0.31629676,0
1.0,0.70548886,0.29880434,0
1.0,0.73176944,0.32792705,0
1.0,0.8068807,0.38717675,0
1.0,0.82879084,0.40560007,0
1.0,0.80643076,0.39733976,0
1.0,0.81736076,0.4197548,0
1.0,0.85942084,0.48527217,0
1.0,0.87668437,0.5243026,0
1.0,0.8647615,0.5144447,0
1.0,0.87018144,0.5358238,0
1.0,0.8944402,0.6098739,0
1.0,0.9064064,0.66779935,0
1.0,0.892988,0.6847061,0
1.0,0.88861716,0.7487485,0
1.0,0.8948321,0.79229355,0
1.0,0.91385543,0.8481268,0
1.0,0.91056406,0.8706107,0
1.0,0.90940124,0.888855,0
1.0,0.9085476,0.919971,0
1.0,0.92414343,0.95178896,0
1.0,0.914571,0.9358915,0
1.0,0.91220677,0.94215477,0
1.0,0.9040136,0.92571414,0
1.0,0.9170674,0.958009,0
1.0,0.90445215,0.93906665,0
1.0,0.8986931,0.9366107,0
1.0,0.8765299,0.893605,0
1.0,0.88959557,0.8983645,0
1.0,0.87978876,0.8602433,0
1.0,0.8761263,0.8612026,0
1.0,0.8495097,0.8381107,0
1.0,0.857204,0.86886835,0
1.0,0.8372346,0.8526554,0
1.0,0.83246297,0.8750612,0
1.0,0.790095,0.83046275,0
1.0,0.80893683,0.8818511,0
1.0,0.81165314,0.8832873,0
1.0,0.8175224,0.8854115,0
1.0,0.78072613,0.83501285,0
