true_labels,predictions,mse,anomalies
1.0,0.7972482,0.88267493,0
1.0,0.7888636,0.8793943,0
1.0,0.8008817,0.90414435,0
1.0,0.7677619,0.8261008,0
1.0,0.78866327,0.84112215,0
1.0,0.7841504,0.8077769,0
1.0,0.79755616,0.77299416,0
1.0,0.76808697,0.7000046,0
1.0,0.7840962,0.73915553,0
1.0,0.78424364,0.7382598,0
1.0,0.79929453,0.74739885,0
1.0,0.77482086,0.7013037,0
1.0,0.7879098,0.73263574,0
1.0,0.7970312,0.73308945,0
1.0,0.81230026,0.7578444,0
1.0,0.78269315,0.75975513,0
1.0,0.79859257,0.7875991,0
1.0,0.79837567,0.78660095,0
1.0,0.82055527,0.8477163,0
1.0,0.79998827,0.81109834,0
1.0,0.8113893,0.84042823,0
1.0,0.8095062,0.8438201,0
1.0,0.83946705,0.8790818,0
1.0,0.83621854,0.8506299,0
1.0,0.84347045,0.8559257,0
1.0,0.8475818,0.8608843,0
1.0,0.8647849,0.8853366,0
1.0,0.86859447,0.90168333,0
1.0,0.86343265,0.8949363,0
1.0,0.8616412,0.8924894,0
1.0,0.8741906,0.91788584,0
1.0,0.8814827,0.9179711,0
1.0,0.872536,0.9058654,0
1.0,0.8693031,0.9209301,0
1.0,0.87821394,0.9596356,0
1.0,0.88573325,1.0140417,0
1.0,0.87917465,1.0281997,0
1.0,0.8762352,1.0215257,0
1.0,0.88538945,1.0426943,0
1.0,0.8951019,1.0804515,0
1.0,0.8811411,1.0471259,0
1.0,0.8783346,1.0244689,0
1.0,0.8772197,1.0224154,0
1.0,0.893172,1.0435338,0
1.0,0.87235904,0.98265547,0
1.0,0.8709697,0.98403287,0
1.0,0.86141473,0.96003693,0
1.0,0.87931925,0.9381063,0
1.0,0.855278,0.8851476,0
1.0,0.85380906,0.88657135,0
1.0,0.8372042,0.8572159,0
1.0,0.8577742,0.9330826,0
1.0,0.8367934,0.918014,0
1.0,0.8438875,0.9617269,0
1.0,0.824552,0.9572842,0
1.0,0.84328526,1.0116338,0
1.0,0.8288993,0.99442446,0
1.0,0.84282666,1.020141,0
1.0,0.82672715,0.99236274,0
1.0,0.8443488,1.0271893,0
1.0,0.8239221,0.9812125,0
1.0,0.8363315,1.016675,0
1.0,0.81130874,0.9730134,0
1.0,0.8252444,0.9809472,0
1.0,0.8168889,0.92865545,0
1.0,0.8371308,0.92590904,0
1.0,0.8307851,0.87827456,0
1.0,0.8475261,0.8703471,0
1.0,0.83930874,0.83765507,0
1.0,0.85805357,0.86869204,0
1.0,0.850089,0.8600615,0
1.0,0.85955614,0.87353593,0
1.0,0.84909236,0.8322649,0
1.0,0.8666688,0.86405313,0
1.0,0.8642764,0.87149906,0
1.0,0.8532506,0.8488287,0
1.0,0.8321712,0.8225891,0
1.0,0.8424431,0.8521569,0
1.0,0.84515244,0.8634596,0
1.0,0.83634824,0.84813535,0
1.0,0.81987095,0.8009876,0
1.0,0.8458205,0.8276001,0
1.0,0.84791476,0.8092308,0
1.0,0.8357449,0.7533691,0
1.0,0.8185712,0.69558525,0
1.0,0.8355775,0.68010634,0
1.0,0.83612764,0.6620704,0
1.0,0.8211214,0.6519477,0
1.0,0.7991335,0.60813606,0
1.0,0.8057775,0.619395,0
1.0,0.8090934,0.62743366,0
1.0,0.784805,0.5689528,0
1.0,0.7699661,0.5575506,0
1.0,0.7794719,0.5872359,0
1.0,0.7794582,0.5925364,0
1.0,0.7572103,0.59506327,0
1.0,0.74459666,0.6244639,0
1.0,0.74314064,0.6369232,0
1.0,0.7585159,0.67387694,0
1.0,0.7580295,0.68499196,0
1.0,0.78131276,0.7092673,0
1.0,0.79187506,0.7273418,0
1.0,0.81766546,0.7746303,0
1.0,0.8138293,0.7607806,0
1.0,0.8278236,0.78712523,0
1.0,0.8221469,0.7664176,0
1.0,0.83251107,0.7765857,0
1.0,0.81764466,0.74482304,0
1.0,0.82423466,0.74780273,0
1.0,0.8140201,0.7567134,0
1.0,0.8358137,0.8173584,0
1.0,0.83171254,0.85181856,0
1.0,0.85286415,0.92481744,0
1.0,0.8553295,0.9404581,0
1.0,0.87092805,0.9980173,0
1.0,0.87595594,1.0154743,0
1.0,0.87001455,1.0241488,0
1.0,0.87418485,1.092685,0
1.0,0.8779634,1.1142151,0
1.0,0.88376564,1.1140358,0
1.0,0.8833087,1.1327369,0
1.0,0.87979555,1.135999,0
1.0,0.8836167,1.126855,0
1.0,0.8862761,1.1177484,0
1.0,0.88850135,1.098634,0
1.0,0.8870174,1.0603243,0
1.0,0.8832508,1.0242577,0
1.0,0.89114213,1.0108938,0
1.0,0.8931179,0.97496253,0
1.0,0.8903559,0.9500145,0
1.0,0.8865726,0.9362466,0
1.0,0.883522,0.91862345,0
1.0,0.8914594,0.9395434,0
1.0,0.8914226,0.9431772,0
1.0,0.8838789,0.9271614,0
1.0,0.87157184,0.92129576,0
1.0,0.86933416,0.9193202,0
1.0,0.8645044,0.90924525,0
1.0,0.8673358,0.90674704,0
1.0,0.84280443,0.8583205,0
1.0,0.8570695,0.88957304,0
1.0,0.85728323,0.85731876,0
1.0,0.86159486,0.8178988,0
1.0,0.84065086,0.7367581,0
1.0,0.8396571,0.6970118,0
1.0,0.84220546,0.6803396,0
1.0,0.84204036,0.65711486,0
1.0,0.82699084,0.62889624,0
1.0,0.78571576,0.5474339,0
1.0,0.7826647,0.50542796,0
1.0,0.7807428,0.50697637,0
1.0,0.799979,0.52831596,0
1.0,0.794614,0.50007546,0
1.0,0.7994118,0.48871034,0
1.0,0.8287747,0.53556204,0
1.0,0.8511469,0.59517276,0
1.0,0.8192915,0.5645877,0
1.0,0.81541824,0.5776894,0
1.0,0.83779293,0.6185102,0
1.0,0.86671233,0.6494365,0
1.0,0.8400561,0.5894102,0
1.0,0.8489708,0.60707414,0
1.0,0.8596815,0.6159881,0
1.0,0.8900103,0.63681245,0
1.0,0.8667815,0.59833497,0
1.0,0.8680495,0.59314847,0
1.0,0.8801555,0.5867971,0
1.0,0.8943641,0.5892135,0
1.0,0.86731064,0.5423906,0
1.0,0.86885524,0.5385378,0
1.0,0.8838178,0.5529418,0
1.0,0.8911976,0.56724954,0
1.0,0.8591525,0.519831,0
1.0,0.85330147,0.5177182,0
1.0,0.8682843,0.54482645,0
1.0,0.8496856,0.51094157,0
1.0,0.8004577,0.45175582,0
1.0,0.79916817,0.4483298,0
1.0,0.84499097,0.4795063,0
1.0,0.85034275,0.47331414,0
1.0,0.83950996,0.46185565,0
1.0,0.8306326,0.42649585,0
1.0,0.87742025,0.44726324,0
1.0,0.854748,0.3950901,0
1.0,0.7984112,0.31037933,0
1.0,0.77086955,0.2753655,0
1.0,0.83186376,0.3126024,0
1.0,0.824994,0.27351442,0
1.0,0.7774098,0.21488045,0
1.0,0.75747997,0.17947678,0
1.0,0.82963556,0.22437249,0
1.0,0.84749234,0.24390304,0
1.0,0.83278996,0.24098796,0
1.0,0.8224523,0.22562467,0
1.0,0.8767837,0.27443025,0
1.0,0.8886064,0.29861054,0
1.0,0.8687996,0.2763274,0
1.0,0.84022236,0.24891415,0
1.0,0.8722572,0.27890986,0
1.0,0.88485867,0.2764766,0
1.0,0.8602668,0.2543903,0
1.0,0.81706095,0.22604251,0
1.0,0.82883584,0.23625493,0
1.0,0.81941414,0.22796288,0
1.0,0.7679226,0.17997505,0
1.0,0.7230116,0.13001704,0
1.0,0.742459,0.13689159,0
1.0,0.77416927,0.1624631,0
1.0,0.75283223,0.15440303,0
1.0,0.70979893,0.14277151,0
1.0,0.7314329,0.16380651,0
1.0,0.7473188,0.19029647,0
1.0,0.7690721,0.21589983,0
1.0,0.7143503,0.18429556,0
1.0,0.76260084,0.2472454,0
1.0,0.7522891,0.25406867,0
1.0,0.74006325,0.26559,0
1.0,0.66099226,0.21049869,0
1.0,0.70926034,0.26045096,0
1.0,0.71675193,0.29273617,0
1.0,0.7225723,0.31167722,0
1.0,0.68624014,0.2764761,0
1.0,0.73748785,0.34555632,0
1.0,0.7507399,0.36088943,0
1.0,0.76050687,0.36168316,0
1.0,0.7521603,0.36389416,0
1.0,0.80354315,0.42697197,0
1.0,0.8087152,0.42477494,0
1.0,0.81265014,0.43865567,0
1.0,0.8014488,0.42096758,0
1.0,0.831043,0.45876536,0
1.0,0.8251955,0.46600413,0
1.0,0.81451005,0.45184016,0
1.0,0.8049992,0.44195142,0
1.0,0.8109668,0.4535409,0
1.0,0.78714114,0.41463026,0
1.0,0.7552262,0.37881833,0
1.0,0.73781574,0.36705363,0
1.0,0.74333644,0.36928144,0
1.0,0.7200031,0.34538454,0
1.0,0.71058035,0.3388741,0
1.0,0.7130208,0.3259806,0
1.0,0.7231541,0.33012855,0
1.0,0.71695006,0.30563945,0
1.0,0.75225306,0.32599074,0
1.0,0.7496594,0.30767685,0
1.0,0.7771138,0.30900493,0
1.0,0.74814075,0.27775848,0
1.0,0.79768366,0.30348152,0
1.0,0.7800949,0.2686199,0
1.0,0.75105256,0.233152,0
1.0,0.7375373,0.195647,0
1.0,0.77906793,0.22005677,0
1.0,0.7461259,0.19216082,0
1.0,0.7173729,0.1586711,0
1.0,0.7488877,0.19820872,0
1.0,0.84162015,0.28001463,0
1.0,0.81260735,0.24112888,0
1.0,0.8032538,0.23733467,0
1.0,0.80882853,0.24085005,0
1.0,0.8620071,0.279422,0
1.0,0.8199122,0.23825276,0
1.0,0.8195969,0.23391,0
1.0,0.81409705,0.22842366,0
1.0,0.86950046,0.26694185,0
1.0,0.8150649,0.20919502,0
1.0,0.8089751,0.20130256,0
1.0,0.7898158,0.18591166,0
1.0,0.8204402,0.19969082,0
1.0,0.74491644,0.14728534,0
1.0,0.7144306,0.13801895,0
1.0,0.736412,0.14705357,0
1.0,0.8262105,0.19347194,0
1.0,0.74690455,0.15135609,0
1.0,0.7704042,0.17115626,0
1.0,0.7880594,0.1843268,0
1.0,0.87200826,0.25206363,0
1.0,0.80768067,0.20182733,0
1.0,0.8177166,0.21455234,0
1.0,0.81181705,0.1955862,0
1.0,0.85976523,0.22882076,0
1.0,0.808421,0.19225058,0
1.0,0.7975489,0.18044919,0
1.0,0.80632997,0.18772636,0
1.0,0.85427046,0.21304935,0
1.0,0.8280317,0.18549022,0
1.0,0.79821795,0.15891126,0
1.0,0.82291347,0.14416358,0
1.0,0.8392683,0.1488472,0
1.0,0.8094325,0.1301224,0
1.0,0.7841211,0.10420309,0
1.0,0.800349,0.109891936,0
1.0,0.81563574,0.11313915,0
1.0,0.7945119,0.10283976,0
1.0,0.79242337,0.10031421,0
1.0,0.77793545,0.08028333,0
1.0,0.7308793,0.067186296,0
1.0,0.6967316,0.056359217,0
1.0,0.678207,0.05094805,0
1.0,0.6679237,0.049814075,0
1.0,0.6142898,0.046117224,0
1.0,0.60100365,0.044384003,0
1.0,0.5765487,0.046475567,0
1.0,0.5750433,0.046883173,0
1.0,0.5403349,0.053989597,0
1.0,0.5361135,0.05776729,0
1.0,0.5324834,0.07578594,0
1.0,0.5648983,0.06841041,0
1.0,0.54762477,0.077437386,0
1.0,0.519348,0.097803615,0
1.0,0.52100134,0.096251085,0
1.0,0.52331376,0.09579906,0
1.0,0.52869755,0.09474091,0
1.0,0.53014004,0.09453946,0
1.0,0.5266612,0.10364619,0
1.0,0.535983,0.092647925,0
1.0,0.51757616,0.100730225,0
1.0,0.5216654,0.10525943,0
1.0,0.50976783,0.11009623,0
1.0,0.5166268,0.10251155,0
1.0,0.5144731,0.102654584,0
1.0,0.55023664,0.08654794,0
1.0,0.5169157,0.112967975,0
1.0,0.5506315,0.09904436,0
1.0,0.5039318,0.13028459,0
1.0,0.5580458,0.112803996,0
1.0,0.5479885,0.11817769,0
1.0,0.6001664,0.09498736,0
1.0,0.54110473,0.1308185,0
1.0,0.5903547,0.103827,0
1.0,0.53912115,0.13090843,0
1.0,0.57392967,0.1113985,0
1.0,0.5218043,0.14250883,0
1.0,0.5703329,0.115871765,0
1.0,0.53131115,0.13240522,0
1.0,0.56695676,0.10815985,0
1.0,0.51396435,0.14174008,0
1.0,0.55622905,0.11503517,0
1.0,0.51543283,0.12171516,0
1.0,0.5472822,0.102033064,0
1.0,0.5139526,0.12214673,0
1.0,0.5569066,0.09368393,0
1.0,0.52537906,0.11354855,0
1.0,0.5500305,0.10536269,0
1.0,0.51309973,0.12523957,0
1.0,0.5289472,0.121297635,0
1.0,0.52346206,0.12586507,0
1.0,0.5210179,0.1334979,0
1.0,0.52297187,0.14773344,0
1.0,0.5147323,0.1509355,0
1.0,0.4871295,0.17119887,0
1.0,0.46725467,0.19249962,0
1.0,0.48205525,0.18982705,0
1.0,0.47108236,0.2127023,0
1.0,0.47556198,0.20553711,0
1.0,0.4548565,0.2310669,0
1.0,0.46883512,0.23380437,0
1.0,0.46593595,0.22634757,0
1.0,0.4809739,0.22056772,0
1.0,0.45805803,0.25807896,0
1.0,0.4788349,0.24006946,0
1.0,0.45287398,0.28509405,0
1.0,0.46042225,0.30050802,0
1.0,0.43917143,0.33271304,0
1.0,0.45939505,0.3319298,0
1.0,0.4372336,0.36718133,0
1.0,0.4394413,0.3708077,0
1.0,0.42504826,0.3923717,0
1.0,0.44868723,0.36424103,0
1.0,0.43406102,0.39113992,0
1.0,0.431041,0.40109348,0
1.0,0.42243525,0.4144349,0
1.0,0.42655867,0.40990844,0
1.0,0.40781343,0.4313702,0
1.0,0.40703085,0.42879784,0
1.0,0.41677472,0.40612525,0
1.0,0.47062013,0.34145838,0
1.0,0.43536457,0.38955712,0
1.0,0.474632,0.34172305,0
1.0,0.44505167,0.37126777,0
1.0,0.47031522,0.32835644,0
1.0,0.42713192,0.37096542,0
1.0,0.47494406,0.32327178,0
1.0,0.44450635,0.35688305,0
1.0,0.47901618,0.32629293,0
1.0,0.4401931,0.3637542,0
1.0,0.4868364,0.303388,0
1.0,0.4582987,0.340918,0
1.0,0.49177888,0.28742594,0
1.0,0.4493704,0.32878444,0
1.0,0.4914837,0.2973763,0
1.0,0.45671627,0.313214,0
1.0,0.46009335,0.309384,0
1.0,0.4201088,0.35807186,0
1.0,0.46179137,0.30294025,0
1.0,0.42613748,0.34109595,0
1.0,0.4461111,0.31039912,0
1.0,0.4093703,0.3369342,0
1.0,0.45052713,0.28927875,0
1.0,0.40901658,0.35767722,0
1.0,0.3881648,0.40167478,0
1.0,0.37367508,0.41071922,0
1.0,0.38512656,0.42564136,0
1.0,0.37332484,0.46714866,0
1.0,0.37129366,0.47174242,0
1.0,0.35784462,0.5093826,0
1.0,0.35228088,0.552181,0
1.0,0.3523779,0.59124994,0
1.0,0.33620113,0.6349716,0
1.0,0.33491886,0.62874573,0
1.0,0.33035734,0.65044767,0
1.0,0.33313903,0.6587681,0
1.0,0.321302,0.6710168,0
1.0,0.33548146,0.6454992,0
1.0,0.35912055,0.6094706,0
1.0,0.39004433,0.5590792,0
1.0,0.37474626,0.5591262,0
1.0,0.41406706,0.5052735,0
1.0,0.41332898,0.5124103,0
1.0,0.4486347,0.44720945,0
1.0,0.397711,0.5158212,0
1.0,0.42055368,0.48776126,0
1.0,0.42062452,0.47639877,0
1.0,0.4609874,0.44301435,0
1.0,0.41381437,0.50433445,0
1.0,0.4449426,0.4573167,0
1.0,0.44844612,0.454742,0
1.0,0.49201125,0.39394158,0
1.0,0.4304678,0.46447673,0
1.0,0.4684019,0.42325145,0
1.0,0.4653016,0.4261431,0
1.0,0.5157252,0.3463439,0
1.0,0.47226602,0.37416413,0
1.0,0.50431013,0.33923763,0
1.0,0.514433,0.2994179,0
1.0,0.5406664,0.24846075,0
1.0,0.48812723,0.2902852,0
1.0,0.5090457,0.2537558,0
1.0,0.4977369,0.23672554,0
1.0,0.5051428,0.2028391,0
1.0,0.4707712,0.21793,0
1.0,0.47556216,0.22861119,0
1.0,0.49478713,0.20745917,0
1.0,0.543163,0.16539952,0
1.0,0.5586216,0.17689843,0
1.0,0.5585126,0.18695337,0
1.0,0.58233774,0.16715604,0
1.0,0.60203034,0.1546705,0
1.0,0.6132244,0.15142627,0
1.0,0.5652714,0.18555513,0
1.0,0.57288367,0.17710021,0
1.0,0.5976551,0.16020793,0
1.0,0.6010206,0.15484613,0
1.0,0.5490531,0.18937454,0
1.0,0.5823484,0.15892816,0
1.0,0.64830476,0.109098144,0
1.0,0.63818425,0.109629996,0
1.0,0.5964573,0.119137965,0
1.0,0.6085889,0.1029529,0
1.0,0.6481233,0.0852931,0
1.0,0.63822037,0.08531633,0
1.0,0.58920074,0.10717487,0
1.0,0.603098,0.10462332,0
1.0,0.6442308,0.08620539,0
1.0,0.63808066,0.08701646,0
1.0,0.5901164,0.105831526,0
1.0,0.5878977,0.10807131,0
1.0,0.5790193,0.11232997,0
1.0,0.5490616,0.12724587,0
1.0,0.5277494,0.14083657,0
1.0,0.5159967,0.14657485,0
1.0,0.5241693,0.13997412,0
1.0,0.5294207,0.13698813,0
1.0,0.543094,0.11168732,0
1.0,0.5526442,0.09792476,0
1.0,0.54318345,0.097121045,0
1.0,0.5468785,0.07223835,0
1.0,0.540204,0.06564186,0
1.0,0.53912795,0.065027304,0
1.0,0.4948549,0.07715541,0
1.0,0.506785,0.06602912,0
1.0,0.50446886,0.057997007,0
1.0,0.51518583,0.051819976,0
1.0,0.49916533,0.053034503,0
1.0,0.5127826,0.047497854,0
1.0,0.50920445,0.048378758,0
1.0,0.51533073,0.048547417,0
1.0,0.5036587,0.051175106,0
1.0,0.5123119,0.050909996,0
1.0,0.5044401,0.053034957,0
1.0,0.52273005,0.051401507,0
1.0,0.5713337,0.056124736,0
1.0,0.61089957,0.05934141,0
1.0,0.6247826,0.05666165,0
1.0,0.64063656,0.05746185,0
1.0,0.70839196,0.08334247,0
1.0,0.63949114,0.066725954,0
1.0,0.632579,0.06837025,0
1.0,0.6244303,0.06828121,0
1.0,0.7233599,0.11296729,0
1.0,0.65272504,0.08028709,0
1.0,0.67458886,0.08922991,0
1.0,0.6891827,0.09222183,0
1.0,0.827036,0.16993582,0
1.0,0.7816501,0.14012888,0
1.0,0.7842036,0.13455686,0
1.0,0.79845697,0.138545,0
1.0,0.88274544,0.1983743,0
1.0,0.8006848,0.13709664,0
1.0,0.7695112,0.11262624,0
1.0,0.7855831,0.12297456,0
1.0,0.87374145,0.18096575,0
1.0,0.8184819,0.1394716,0
1.0,0.7829269,0.12260189,0
1.0,0.81512785,0.15226974,0
1.0,0.8721894,0.18879904,0
1.0,0.7897232,0.13142273,0
1.0,0.7440546,0.10652863,0
1.0,0.77145416,0.12015421,0
1.0,0.7977319,0.13488387,0
1.0,0.77700275,0.11296038,0
1.0,0.7543555,0.09670843,0
1.0,0.7952101,0.10986378,0
1.0,0.81460464,0.104330175,0
1.0,0.7952186,0.08867298,0
1.0,0.7360816,0.070406534,0
1.0,0.7559988,0.074414,0
1.0,0.71760505,0.060603734,0
1.0,0.6835492,0.050252058,0
1.0,0.626426,0.04569502,0
1.0,0.65433043,0.040378027,0
1.0,0.640705,0.04049723,0
1.0,0.7100855,0.042947803,0
1.0,0.7211811,0.046850078,0
1.0,0.7548494,0.052762624,0
1.0,0.7558616,0.056259975,0
1.0,0.80844057,0.0747861,0
1.0,0.78678936,0.07118432,0
1.0,0.76053226,0.06775203,0
1.0,0.7242054,0.059099372,0
1.0,0.7832787,0.079902805,0
1.0,0.75244457,0.07861775,0
1.0,0.7284935,0.069413304,0
1.0,0.7146705,0.065122634,0
1.0,0.75756943,0.07683635,0
1.0,0.72060704,0.061751224,0
1.0,0.678349,0.051886126,0
1.0,0.67727196,0.051764138,0
1.0,0.736627,0.06277449,0
1.0,0.72754604,0.074173994,0
1.0,0.7084334,0.075115114,0
1.0,0.7339162,0.08424814,0
1.0,0.7645498,0.10220154,0
1.0,0.7759595,0.10986371,0
1.0,0.7444885,0.102632746,0
1.0,0.73578167,0.10908987,0
1.0,0.7169517,0.10536623,0
1.0,0.70207936,0.09539455,0
1.0,0.6748394,0.08255516,0
1.0,0.65213126,0.0749511,0
1.0,0.6545546,0.0744246,0
1.0,0.6859062,0.09103622,0
1.0,0.69830394,0.09615666,0
1.0,0.6791187,0.08690657,0
1.0,0.67861134,0.08403629,0
1.0,0.7062994,0.09379305,0
1.0,0.71435,0.09770663,0
1.0,0.7042463,0.093251064,0
1.0,0.68814087,0.084812835,0
1.0,0.72415125,0.099122405,0
1.0,0.7392797,0.1064215,0
1.0,0.7229942,0.10879924,0
1.0,0.72325456,0.104950964,0
1.0,0.7483465,0.108930886,0
1.0,0.74234354,0.11615594,0
1.0,0.66778797,0.08337906,0
1.0,0.6553904,0.07926276,0
1.0,0.6785181,0.091103114,0
1.0,0.6844718,0.0886298,0
1.0,0.6475229,0.07360412,0
1.0,0.64712775,0.074038,0
1.0,0.68721193,0.07767021,0
1.0,0.7058156,0.08023988,0
1.0,0.68575233,0.07589261,0
1.0,0.64700484,0.06507352,0
1.0,0.67442155,0.06725069,0
1.0,0.6866328,0.06586611,0
1.0,0.67175883,0.052666064,0
1.0,0.62361926,0.04557063,0
1.0,0.6893956,0.055861406,0
1.0,0.7382612,0.06998667,0
1.0,0.72061825,0.062487382,0
1.0,0.68394303,0.05336348,0
1.0,0.7123978,0.062366456,0
1.0,0.72787315,0.0694351,0
1.0,0.7134853,0.07340038,0
1.0,0.71665025,0.080238,0
1.0,0.76229274,0.10368246,0
1.0,0.7818265,0.12172721,0
1.0,0.7959757,0.12684602,0
1.0,0.8084698,0.13810793,0
1.0,0.80827147,0.14021692,0
1.0,0.82977706,0.14618382,0
1.0,0.8507492,0.14398727,0
1.0,0.8820619,0.16269107,0
1.0,0.8715352,0.15870138,0
1.0,0.872714,0.14397675,0
1.0,0.87781626,0.14551383,0
1.0,0.8979184,0.16799352,0
1.0,0.87186944,0.14504936,0
1.0,0.851495,0.13225651,0
1.0,0.86217743,0.144149,0
1.0,0.8840185,0.16037992,0
1.0,0.8352033,0.13596109,0
1.0,0.7961979,0.1165123,0
1.0,0.80818903,0.123445384,0
1.0,0.8359556,0.14410785,0
1.0,0.8019136,0.12417464,0
1.0,0.77635044,0.11262779,0
1.0,0.7914003,0.11813936,0
1.0,0.7918753,0.11260533,0
1.0,0.730884,0.08575465,0
1.0,0.7273176,0.08370621,0
1.0,0.7520064,0.091141805,0
1.0,0.7656558,0.09457053,0
1.0,0.73308355,0.07898314,0
1.0,0.7112057,0.073342405,0
1.0,0.69005746,0.06223233,0
1.0,0.64371395,0.05728863,0
1.0,0.5991454,0.058097176,0
1.0,0.59364754,0.056204494,0
1.0,0.5756984,0.064826004,0
1.0,0.6047855,0.059828512,0
1.0,0.62081254,0.0581918,0
1.0,0.66913307,0.055726312,0
1.0,0.63489074,0.053047627,0
1.0,0.69424176,0.057043143,0
1.0,0.62629324,0.053953253,0
1.0,0.67370033,0.054948043,0
1.0,0.6354534,0.052439593,0
1.0,0.68801796,0.04999142,0
1.0,0.6158736,0.04257202,0
1.0,0.66297877,0.047521133,0
1.0,0.6319782,0.045890376,0
1.0,0.6977,0.048011415,0
1.0,0.65899336,0.060040973,0
1.0,0.6714737,0.06055236,0
1.0,0.63915443,0.06268316,0
1.0,0.70134085,0.055172075,0
1.0,0.64584595,0.060181633,0
1.0,0.6251315,0.07590275,0
1.0,0.5879119,0.08668756,0
1.0,0.6455081,0.07098848,0
1.0,0.6147878,0.08039967,0
1.0,0.58061445,0.086380936,0
1.0,0.55772704,0.0927427,0
1.0,0.5945096,0.0831316,0
1.0,0.5516049,0.09473951,0
1.0,0.5055698,0.10892191,0
1.0,0.5050668,0.12497231,0
1.0,0.54933953,0.1350626,0
1.0,0.5988169,0.1169357,0
1.0,0.5511952,0.15005949,0
1.0,0.5502866,0.17700434,0
1.0,0.5760167,0.18382034,0
1.0,0.6022285,0.18936524,0
1.0,0.5389394,0.24288224,0
1.0,0.5140795,0.27873868,0
1.0,0.51155347,0.30951837,0
1.0,0.49158114,0.34745997,0
1.0,0.43505892,0.40862018,0
1.0,0.42368504,0.42702013,0
1.0,0.44704986,0.40568185,0
1.0,0.46779832,0.37950605,0
1.0,0.45921636,0.3904479,0
1.0,0.48505595,0.36773878,0
1.0,0.520458,0.3333944,0
1.0,0.5141956,0.32684436,0
1.0,0.47798184,0.36107874,0
1.0,0.4893622,0.34830865,0
1.0,0.53454983,0.3031755,0
1.0,0.5628049,0.2783244,0
1.0,0.5508657,0.27716875,0
1.0,0.5332707,0.30062893,0
1.0,0.5528166,0.29265225,0
1.0,0.5087375,0.33998862,0
1.0,0.50597787,0.35757023,0
1.0,0.5430681,0.31944007,0
1.0,0.55826575,0.3019144,0
1.0,0.580841,0.2785192,0
1.0,0.61185455,0.25302094,0
1.0,0.69533515,0.18494499,0
1.0,0.7490164,0.13978839,0
1.0,0.76020813,0.13494875,0
1.0,0.8001256,0.11474311,0
1.0,0.8160822,0.09529985,0
1.0,0.7614627,0.09691851,0
1.0,0.7430316,0.09316726,0
1.0,0.77830875,0.085290805,0
1.0,0.8097,0.076498635,0
1.0,0.7634438,0.062720746,0
1.0,0.7607594,0.056405045,0
1.0,0.82880706,0.06337927,0
1.0,0.85249746,0.06660481,0
1.0,0.850422,0.066320606,0
1.0,0.8276279,0.061758302,0
1.0,0.8728349,0.06593456,0
1.0,0.88955534,0.07073162,0
1.0,0.85165393,0.064157605,0
1.0,0.83251077,0.05968343,0
1.0,0.8503685,0.062699094,0
1.0,0.85729337,0.06418919,0
1.0,0.8259429,0.062401373,0
1.0,0.7993776,0.066178866,0
1.0,0.8407254,0.072838575,0
1.0,0.8177069,0.06822468,0
1.0,0.77257806,0.058737077,0
1.0,0.7312246,0.05063529,0
1.0,0.7434863,0.045289773,0
1.0,0.75601727,0.048784368,0
1.0,0.7949803,0.054750606,0
1.0,0.7677617,0.051465765,0
1.0,0.77289194,0.04663886,0
1.0,0.7722842,0.048295096,0
1.0,0.7921484,0.050569076,0
1.0,0.7526719,0.052277576,0
1.0,0.7556361,0.05352533,0
