true_labels,predictions,mse,anomalies
1.0,0.7324172,0.05408038,0
1.0,0.69276047,0.05867519,0
1.0,0.64002526,0.0683001,0
1.0,0.6812485,0.056762792,0
1.0,0.68939424,0.055061705,0
1.0,0.6963184,0.05806151,0
1.0,0.66904116,0.05953054,0
1.0,0.7306839,0.04710992,0
1.0,0.7316825,0.046208836,0
1.0,0.7407242,0.04643465,0
1.0,0.686534,0.04806962,0
1.0,0.68480444,0.047490034,0
1.0,0.7078959,0.045624916,0
1.0,0.7069674,0.04719162,0
1.0,0.68247384,0.05057127,0
1.0,0.685163,0.05016378,0
1.0,0.69758785,0.0583803,0
1.0,0.6551836,0.075347796,0
1.0,0.6312811,0.08286124,0
1.0,0.6404284,0.085109904,0
1.0,0.6485228,0.08245589,0
1.0,0.65334105,0.081719674,0
1.0,0.62688774,0.102531105,0
1.0,0.5965425,0.11666393,0
1.0,0.61041677,0.10694906,0
1.0,0.59851027,0.111222774,0
1.0,0.5807242,0.12142496,0
1.0,0.52809757,0.16431133,0
1.0,0.52711135,0.15384254,0
1.0,0.516464,0.15268113,0
1.0,0.49525088,0.16300038,0
1.0,0.457427,0.18678099,0
1.0,0.45549023,0.18525603,0
1.0,0.4583462,0.18826517,0
1.0,0.45368585,0.19449691,0
1.0,0.43235287,0.21902898,0
1.0,0.43212757,0.24398868,0
1.0,0.42909065,0.26374274,0
1.0,0.4237812,0.30435115,0
1.0,0.41756988,0.3170955,0
1.0,0.41495997,0.31916833,0
1.0,0.41796142,0.32620394,0
1.0,0.3962461,0.35916585,0
1.0,0.36532402,0.39629817,0
1.0,0.3663114,0.39734238,0
1.0,0.36450383,0.3986019,0
1.0,0.36432987,0.39671707,0
1.0,0.36392617,0.39877868,0
1.0,0.37030268,0.37344214,0
1.0,0.38429543,0.33391207,0
1.0,0.40558323,0.30208212,0
1.0,0.4211416,0.27688766,0
1.0,0.41192147,0.29323334,0
1.0,0.4374171,0.27900648,0
1.0,0.43730807,0.26187676,0
1.0,0.428347,0.2684741,0
1.0,0.42304623,0.27397195,0
1.0,0.46410865,0.24424142,0
1.0,0.46088398,0.24968755,0
1.0,0.46405905,0.22793537,0
1.0,0.44605133,0.2494753,0
1.0,0.47114974,0.24805689,0
1.0,0.46056828,0.25418755,0
1.0,0.45817184,0.25053647,0
1.0,0.44007483,0.26465517,0
1.0,0.48135155,0.22009377,0
1.0,0.50052476,0.20575073,0
1.0,0.50610423,0.19674611,0
1.0,0.5063308,0.18479457,0
1.0,0.5318142,0.15763098,0
1.0,0.5310598,0.12758869,0
1.0,0.53011537,0.1295991,0
1.0,0.5299014,0.1388398,0
1.0,0.54005253,0.124900624,0
1.0,0.52487594,0.1264254,0
1.0,0.49562714,0.1523047,0
1.0,0.49969596,0.16570303,0
1.0,0.49733186,0.16841602,0
1.0,0.49754485,0.19290172,0
1.0,0.4922107,0.21936765,0
1.0,0.4927726,0.22451776,0
1.0,0.49429318,0.2509439,0
1.0,0.48167816,0.2956782,0
1.0,0.48159763,0.3231219,0
1.0,0.46636188,0.34025028,0
1.0,0.4754468,0.32020274,0
1.0,0.4584922,0.35465705,0
1.0,0.44978225,0.38005602,0
1.0,0.43529832,0.4012415,0
1.0,0.43590242,0.41018915,0
1.0,0.4073892,0.45903605,0
1.0,0.41016886,0.48948628,0
1.0,0.41216192,0.5188831,0
1.0,0.42702025,0.4974915,0
1.0,0.41503742,0.5163697,0
1.0,0.4097088,0.5416244,0
1.0,0.39655983,0.6021702,0
1.0,0.40042648,0.6474451,0
1.0,0.37965176,0.7051393,0
1.0,0.3766927,0.72109854,0
1.0,0.3714326,0.7458538,0
1.0,0.38458824,0.7427348,0
1.0,0.36451802,0.7856933,0
1.0,0.36869958,0.79294556,0
1.0,0.36242166,0.809691,0
1.0,0.35687354,0.81897736,0
1.0,0.35004964,0.84152424,0
1.0,0.3500503,0.8364285,0
1.0,0.36007315,0.8054731,0
1.0,0.3624296,0.8048435,0
1.0,0.35616007,0.7920752,0
1.0,0.35705054,0.7796463,0
1.0,0.3766421,0.7611233,0
1.0,0.38140872,0.7450703,0
1.0,0.38776302,0.7008508,0
1.0,0.38477892,0.6837691,0
1.0,0.38491663,0.71721566,0
1.0,0.37229168,0.75464106,0
1.0,0.3583264,0.76475585,0
1.0,0.35270488,0.7752695,0
1.0,0.35530278,0.78957903,0
1.0,0.35859057,0.7758448,0
1.0,0.35776645,0.75649714,0
1.0,0.35782498,0.7406698,0
1.0,0.36419258,0.698796,0
1.0,0.3612855,0.6844264,0
1.0,0.3609859,0.6900728,0
1.0,0.35906336,0.6810913,0
1.0,0.36764038,0.6309477,0
1.0,0.37394565,0.5720464,0
1.0,0.37242064,0.55172324,0
1.0,0.37265807,0.5671383,0
1.0,0.37758717,0.54173297,0
1.0,0.37730134,0.5286586,0
1.0,0.37667102,0.54575914,0
1.0,0.37374914,0.55813193,0
1.0,0.4063157,0.5266291,0
1.0,0.38749903,0.57067406,0
1.0,0.3843974,0.59483737,0
1.0,0.37652582,0.61671335,0
1.0,0.3910792,0.6047176,0
1.0,0.37973928,0.64252424,0
1.0,0.39002964,0.62692475,0
1.0,0.38167378,0.63154984,0
1.0,0.39807388,0.58645767,0
1.0,0.399601,0.56456935,0
1.0,0.4006638,0.5967016,0
1.0,0.3990479,0.6025078,0
1.0,0.39886516,0.5606977,0
1.0,0.39029753,0.5604619,0
1.0,0.394227,0.5522537,0
1.0,0.39410025,0.54642344,0
1.0,0.400733,0.52329934,0
1.0,0.3917345,0.5322912,0
1.0,0.3945837,0.5432901,0
1.0,0.39012185,0.54866457,0
1.0,0.41043794,0.5205832,0
1.0,0.407729,0.5405824,0
1.0,0.40552172,0.5516555,0
1.0,0.40439284,0.55466485,0
1.0,0.38144946,0.5969646,0
1.0,0.38860062,0.6143038,0
1.0,0.37759972,0.6328726,0
1.0,0.38464382,0.6011443,0
1.0,0.37500513,0.6229001,0
1.0,0.38610446,0.6013293,0
1.0,0.37496188,0.6130781,0
1.0,0.3839241,0.5766705,0
1.0,0.37819225,0.55327344,0
1.0,0.374699,0.56414425,0
1.0,0.36466876,0.5586009,0
1.0,0.36598998,0.54171914,0
1.0,0.36978152,0.5417764,0
1.0,0.37258685,0.5139605,0
1.0,0.36259785,0.5172897,0
1.0,0.3613814,0.5266672,0
1.0,0.36953792,0.5161745,0
1.0,0.37060457,0.5120661,0
1.0,0.3661084,0.48536026,0
1.0,0.3615829,0.47870547,0
1.0,0.35279742,0.503799,0
1.0,0.35486203,0.49819848,0
1.0,0.34837833,0.50012654,0
1.0,0.34631932,0.49337524,0
1.0,0.35078546,0.4709645,0
1.0,0.35805774,0.4542901,0
1.0,0.36510235,0.42612287,0
1.0,0.38021275,0.38653365,0
1.0,0.40295208,0.35319215,0
1.0,0.3985612,0.3518722,0
1.0,0.41944316,0.31621605,0
1.0,0.40020967,0.33598357,0
1.0,0.4175585,0.3028614,0
1.0,0.42492628,0.26569703,0
1.0,0.4558614,0.2331168,0
1.0,0.44760236,0.24045701,0
1.0,0.45457733,0.21794072,0
1.0,0.45953655,0.20911983,0
1.0,0.47987205,0.19265574,0
1.0,0.46628252,0.20582625,0
1.0,0.51165855,0.17355034,0
1.0,0.5015693,0.16008335,0
1.0,0.5390214,0.13167924,0
1.0,0.50817424,0.14513807,0
1.0,0.518644,0.120973945,0
1.0,0.52945495,0.11030739,0
1.0,0.5879696,0.08601555,0
1.0,0.5631636,0.0827853,0
1.0,0.5783137,0.07530975,0
1.0,0.578512,0.07451594,0
1.0,0.62142795,0.06257913,0
1.0,0.55665624,0.08035171,0
1.0,0.5722039,0.07330231,0
1.0,0.6234935,0.066005915,0
1.0,0.632525,0.06603226,0
1.0,0.6212039,0.06642851,0
1.0,0.5991035,0.06789027,0
1.0,0.6181716,0.07366812,0
1.0,0.6123876,0.07361493,0
1.0,0.5930554,0.07048388,0
1.0,0.6023449,0.07681664,0
1.0,0.6344856,0.071284935,0
1.0,0.6544157,0.08311996,0
1.0,0.6317255,0.090534195,0
1.0,0.5921127,0.08759524,0
1.0,0.6769517,0.12740815,0
1.0,0.7101799,0.15580994,0
1.0,0.70637614,0.16945374,0
1.0,0.72126234,0.1964185,0
1.0,0.76311606,0.22941104,0
1.0,0.7866138,0.2632659,0
1.0,0.74870676,0.24446136,0
1.0,0.73752123,0.24696371,0
1.0,0.7661073,0.2808997,0
1.0,0.8017132,0.31555337,0
1.0,0.7793424,0.29955384,0
1.0,0.7720534,0.29715565,0
1.0,0.8015135,0.32310498,0
1.0,0.85614383,0.38169444,0
1.0,0.8430733,0.3655178,0
1.0,0.8490161,0.3683815,0
1.0,0.87374234,0.40666756,0
1.0,0.90500546,0.4560838,0
1.0,0.8926595,0.4437201,0
1.0,0.89904135,0.4548382,0
1.0,0.9138589,0.48477876,0
1.0,0.93439776,0.53008294,0
1.0,0.9268783,0.5395409,0
1.0,0.93491435,0.5613686,0
1.0,0.9291919,0.55535537,0
1.0,0.93122756,0.57613325,0
1.0,0.9100189,0.5524768,0
1.0,0.9133353,0.54739743,0
1.0,0.9151896,0.5552335,0
1.0,0.9187091,0.5361593,0
1.0,0.9152714,0.504668,0
1.0,0.92912245,0.52480364,0
1.0,0.93236446,0.4918102,0
1.0,0.9307855,0.46474266,0
1.0,0.92082137,0.42624646,0
1.0,0.9204852,0.39788154,0
1.0,0.91203827,0.3847379,0
1.0,0.90654194,0.35425526,0
1.0,0.8841839,0.31408298,0
1.0,0.8926445,0.32763106,0
1.0,0.8945254,0.34236687,0
1.0,0.91090786,0.38319916,0
1.0,0.9028204,0.37789503,0
1.0,0.8859088,0.36212108,0
1.0,0.89811337,0.38251737,0
1.0,0.8880135,0.37388858,0
1.0,0.8629369,0.3669837,0
1.0,0.8044396,0.3166012,0
1.0,0.8496584,0.36169404,0
1.0,0.85406095,0.35797173,0
1.0,0.86193967,0.35845008,0
1.0,0.80480653,0.28819835,0
1.0,0.8542528,0.32832658,0
1.0,0.87291896,0.32746577,0
1.0,0.88354725,0.3152553,0
1.0,0.8306083,0.25631613,0
1.0,0.8660208,0.29196364,0
1.0,0.8858339,0.2958727,0
1.0,0.88691854,0.28778037,0
1.0,0.81569,0.22134297,0
1.0,0.8506365,0.2486418,0
1.0,0.8820887,0.28015727,0
1.0,0.8910351,0.29507548,0
1.0,0.8243386,0.23301968,0
1.0,0.84024084,0.25670698,0
1.0,0.8795798,0.32866696,0
1.0,0.88662416,0.351427,0
1.0,0.8315322,0.30548394,0
1.0,0.8377734,0.3350341,0
1.0,0.89011776,0.38936752,0
1.0,0.91458535,0.4144547,0
1.0,0.8649724,0.35411438,0
1.0,0.86370325,0.3367539,0
1.0,0.90543383,0.36677444,0
1.0,0.9283175,0.3890183,0
1.0,0.8808763,0.33490276,0
1.0,0.8708019,0.3309254,0
1.0,0.89698184,0.36628458,0
1.0,0.9057352,0.3664709,0
1.0,0.8354076,0.29464364,0
1.0,0.8316934,0.29453814,0
1.0,0.8402178,0.312903,0
1.0,0.8691002,0.35605875,0
1.0,0.8073773,0.29393408,0
1.0,0.81096137,0.3107137,0
1.0,0.81643504,0.33737552,0
1.0,0.8428167,0.37819085,0
1.0,0.7877666,0.33269364,0
1.0,0.7948212,0.33102074,0
1.0,0.7504078,0.29055312,0
1.0,0.7589515,0.32128173,0
1.0,0.69040996,0.2578,0
1.0,0.6935094,0.26127076,0
1.0,0.64954466,0.22608094,0
1.0,0.6603977,0.23395829,0
1.0,0.599671,0.18368882,0
1.0,0.60497653,0.18988964,0
1.0,0.5917598,0.16426615,0
1.0,0.5804893,0.15813532,0
1.0,0.58939487,0.16218641,0
1.0,0.60508716,0.1604674,0
1.0,0.59180313,0.17397374,0
1.0,0.5765635,0.16375318,0
1.0,0.5850689,0.16538067,0
1.0,0.60958606,0.1864209,0
1.0,0.6241297,0.19577962,0
1.0,0.59592664,0.1746479,0
1.0,0.6148257,0.19151172,0
1.0,0.6431331,0.20856975,0
1.0,0.6735684,0.2287687,0
1.0,0.64182794,0.19851582,0
1.0,0.68701845,0.22848074,0
1.0,0.7115266,0.24338333,0
1.0,0.76086813,0.2781725,0
1.0,0.71699184,0.22819544,0
1.0,0.7660801,0.27128053,0
1.0,0.78355616,0.28475252,0
1.0,0.80233794,0.28767872,0
1.0,0.77017474,0.24883297,0
1.0,0.81382257,0.28166848,0
1.0,0.82954586,0.2925166,0
1.0,0.8276631,0.2924674,0
1.0,0.783964,0.26138252,0
1.0,0.82628864,0.30481076,0
1.0,0.8589274,0.34548426,0
1.0,0.86532396,0.36025715,0
1.0,0.83213216,0.32989353,0
1.0,0.8716675,0.37475327,0
1.0,0.879467,0.38211623,0
1.0,0.8676827,0.37418166,0
1.0,0.8255337,0.317842,0
1.0,0.8467054,0.34811175,0
1.0,0.8454936,0.34303465,0
1.0,0.8321113,0.29261607,0
1.0,0.80118805,0.261392,0
1.0,0.826639,0.28371596,0
1.0,0.833406,0.28678447,0
1.0,0.8043512,0.2608782,0
1.0,0.7770617,0.23058732,0
1.0,0.7814187,0.25282145,0
1.0,0.78100693,0.26079938,0
1.0,0.763512,0.2502733,0
1.0,0.73372006,0.23718205,0
1.0,0.7393663,0.2475632,0
1.0,0.7404498,0.25249934,0
1.0,0.7497934,0.26046884,0
1.0,0.7576355,0.26962996,0
1.0,0.74754703,0.26604944,0
1.0,0.7196476,0.23811473,0
1.0,0.6969165,0.22844318,0
1.0,0.70261526,0.23410617,0
1.0,0.67018944,0.20186678,0
1.0,0.67947215,0.20966679,0
1.0,0.6843987,0.21069118,0
1.0,0.72584724,0.21741499,0
1.0,0.713774,0.2059,0
1.0,0.71714175,0.22506592,0
1.0,0.7521592,0.2534198,0
1.0,0.81481797,0.3193207,0
1.0,0.7820889,0.29369155,0
1.0,0.7841752,0.286894,0
1.0,0.8095768,0.32965833,0
1.0,0.8383176,0.3965246,0
1.0,0.798484,0.34396848,0
1.0,0.81668246,0.37096483,0
1.0,0.8279676,0.3943072,0
1.0,0.85619664,0.43604407,0
1.0,0.8212284,0.4134668,0
1.0,0.83477575,0.42599094,0
1.0,0.8403236,0.43949413,0
1.0,0.8477236,0.45309886,0
1.0,0.8100198,0.3860587,0
1.0,0.82361794,0.40468985,0
1.0,0.8383531,0.4173596,0
1.0,0.8446614,0.41234636,0
1.0,0.8153625,0.3855527,0
1.0,0.81593966,0.39749604,0
1.0,0.8141344,0.40742594,0
1.0,0.81117225,0.40645218,0
1.0,0.76593,0.35026604,0
1.0,0.7827134,0.36641338,0
1.0,0.7490797,0.32553005,0
1.0,0.70247597,0.2825393,0
1.0,0.64655554,0.23431936,0
1.0,0.65525293,0.2467375,0
1.0,0.62034255,0.21631998,0
1.0,0.61497605,0.21332341,0
1.0,0.5914235,0.18995081,0
1.0,0.6029068,0.18171239,0
1.0,0.5873006,0.16483524,0
1.0,0.5894365,0.16399176,0
1.0,0.5638227,0.1419725,0
1.0,0.5765464,0.14997505,0
1.0,0.5580364,0.11940649,0
1.0,0.5616756,0.10083234,0
1.0,0.5397511,0.09031947,0
1.0,0.5742551,0.10827164,0
1.0,0.5578637,0.10007697,0
1.0,0.5557715,0.09441925,0
1.0,0.55387247,0.09143713,0
1.0,0.5900873,0.11863443,0
1.0,0.5870668,0.12155332,0
1.0,0.5744215,0.13348708,0
1.0,0.5858134,0.14121883,0
1.0,0.6260013,0.16606922,0
1.0,0.6453399,0.18840036,0
1.0,0.6159578,0.16811395,0
1.0,0.6192318,0.17330158,0
1.0,0.6631109,0.20631327,0
1.0,0.66703624,0.2102819,0
1.0,0.64940685,0.20348944,0
1.0,0.6422549,0.20103669,0
1.0,0.67503995,0.24177238,0
1.0,0.67270094,0.23926431,0
1.0,0.65343595,0.22113982,0
1.0,0.6312214,0.21886387,0
1.0,0.66109043,0.2584774,0
1.0,0.6672845,0.27690685,0
1.0,0.6742336,0.2932303,0
1.0,0.6474632,0.26955137,0
1.0,0.671122,0.3126217,0
1.0,0.66945124,0.3330307,0
1.0,0.69152063,0.36181998,0
1.0,0.6526274,0.3274348,0
1.0,0.6728906,0.36930814,0
1.0,0.6733724,0.38525486,0
1.0,0.71687347,0.4670298,0
1.0,0.67005503,0.42883545,0
1.0,0.69508743,0.45962214,0
1.0,0.6936912,0.4584021,0
1.0,0.74558985,0.53612244,0
1.0,0.70779455,0.48411787,0
1.0,0.74217725,0.54764485,0
1.0,0.74239206,0.54936355,0
1.0,0.78165454,0.5898754,0
1.0,0.7558413,0.59332764,0
1.0,0.78256744,0.68836236,0
1.0,0.7783485,0.7128846,0
1.0,0.81121266,0.78248537,0
1.0,0.80966353,0.7724637,0
1.0,0.8340862,0.8264619,0
1.0,0.83083385,0.8515829,0
1.0,0.85085255,0.9205637,0
1.0,0.859039,0.9625746,0
1.0,0.870546,0.986395,0
1.0,0.8677246,0.99815047,0
1.0,0.8786377,1.0317782,0
1.0,0.87524354,0.99702626,0
1.0,0.89415115,1.0082614,0
1.0,0.8995909,1.0103581,0
1.0,0.90471303,1.0208929,0
1.0,0.9038933,1.0344095,0
1.0,0.91286445,1.0298386,0
1.0,0.9073656,0.98781705,0
1.0,0.8969115,0.975034,0
1.0,0.89066243,0.9467027,0
1.0,0.8958522,0.9401021,0
1.0,0.89341897,0.9321047,0
1.0,0.87817097,0.86768734,0
1.0,0.8811659,0.9040519,0
1.0,0.9029243,1.0210733,0
1.0,0.90594083,1.0569266,0
1.0,0.90473413,1.0751472,0
1.0,0.9093176,1.0926164,0
1.0,0.929187,1.1452824,0
1.0,0.9300278,1.1859337,0
1.0,0.91530806,1.1924634,0
1.0,0.9104962,1.194912,0
1.0,0.925364,1.2041146,0
1.0,0.92173296,1.1820209,0
1.0,0.90444976,1.1765649,0
1.0,0.89676386,1.1880385,0
1.0,0.90420544,1.2033286,0
1.0,0.88917345,1.1614492,0
1.0,0.86161685,1.1064042,0
1.0,0.8612528,1.126018,0
1.0,0.8778758,1.1673882,0
1.0,0.87654936,1.1832168,0
1.0,0.86730975,1.2182271,0
1.0,0.8698934,1.2670953,0
1.0,0.880038,1.342971,0
1.0,0.8818979,1.4070832,0
1.0,0.8738342,1.4160491,0
1.0,0.87103003,1.4152794,0
1.0,0.8641709,1.4541875,0
1.0,0.86829317,1.5456152,0
1.0,0.85321414,1.5344565,0
1.0,0.85460126,1.5615976,0
1.0,0.8454706,1.5620147,0
1.0,0.84919536,1.5825813,0
1.0,0.84060454,1.5670003,0
1.0,0.83608365,1.5114212,0
1.0,0.83813095,1.4540515,0
1.0,0.83971334,1.4336505,0
1.0,0.83537805,1.4347848,0
1.0,0.83781356,1.445647,0
1.0,0.8341115,1.4120189,0
1.0,0.83373207,1.3791149,0
1.0,0.8314266,1.3556321,0
1.0,0.8316845,1.3502843,0
1.0,0.83038414,1.3465128,0
1.0,0.82862407,1.3717178,0
1.0,0.8284541,1.389295,0
1.0,0.8295787,1.400728,0
1.0,0.83144194,1.4362607,0
1.0,0.8275787,1.4279004,0
1.0,0.8312306,1.4200039,0
1.0,0.83106667,1.4163226,0
1.0,0.833141,1.4268932,0
1.0,0.82412887,1.3925393,0
1.0,0.8156266,1.3417214,0
1.0,0.8059763,1.3031619,0
1.0,0.8037681,1.2635723,0
1.0,0.7881476,1.1936814,0
1.0,0.78377295,1.1861186,0
1.0,0.7799858,1.1774297,0
1.0,0.77336764,1.1389205,0
1.0,0.76738673,1.0856184,0
1.0,0.7630125,1.0568022,0
1.0,0.7638532,1.0676774,0
1.0,0.76619446,1.0972452,0
1.0,0.76040035,1.1133623,0
1.0,0.76177895,1.1502758,0
1.0,0.76287925,1.1870342,0
1.0,0.7634048,1.223774,0
1.0,0.7635501,1.2493032,0
1.0,0.75995487,1.2431467,0
1.0,0.76779515,1.2624085,0
1.0,0.7593816,1.2531998,0
1.0,0.7563037,1.2536001,0
1.0,0.7479028,1.220274,0
1.0,0.74969625,1.1965233,0
1.0,0.74793494,1.2116532,0
1.0,0.7490235,1.1933994,0
1.0,0.7516378,1.156209,0
1.0,0.76408964,1.1815104,0
1.0,0.76343274,1.1614516,0
1.0,0.76766616,1.1795495,0
1.0,0.7718533,1.2229782,0
1.0,0.78044975,1.2545602,0
1.0,0.78026295,1.2906586,0
1.0,0.7840092,1.3302128,0
1.0,0.7893318,1.3543286,0
1.0,0.79792446,1.4034332,0
1.0,0.8006194,1.4226395,0
1.0,0.8103575,1.4472585,0
1.0,0.8093995,1.4684836,0
1.0,0.8157868,1.5046713,0
1.0,0.8140779,1.525171,0
1.0,0.8205912,1.5584217,0
1.0,0.82076424,1.5661371,0
1.0,0.82385516,1.5700423,0
1.0,0.8190551,1.5213706,0
1.0,0.82382935,1.500791,0
1.0,0.82999474,1.4939256,0
1.0,0.82655597,1.4600936,0
1.0,0.82309973,1.4583701,0
1.0,0.8256723,1.4736779,0
1.0,0.8280386,1.4801314,0
1.0,0.8246961,1.4813912,0
1.0,0.8206599,1.4609203,0
1.0,0.8258941,1.4636651,0
1.0,0.8297204,1.4894251,0
1.0,0.82535964,1.4922884,0
1.0,0.82627213,1.4582101,0
1.0,0.8249935,1.4323967,0
1.0,0.83069754,1.4674726,0
1.0,0.822992,1.4238598,0
1.0,0.82233953,1.3899859,0
1.0,0.82462925,1.3778131,0
1.0,0.8398963,1.3528283,0
1.0,0.8252978,1.2658018,0
1.0,0.8343456,1.2352865,0
1.0,0.8187266,1.1506755,0
1.0,0.84251934,1.1828343,0
1.0,0.8245111,1.1133418,0
1.0,0.82676387,1.1083784,0
1.0,0.8111597,1.0732167,0
1.0,0.82985586,1.060928,0
1.0,0.81888163,1.0329039,0
1.0,0.8190848,1.0471983,0
1.0,0.80696625,1.016601,0
1.0,0.83639455,1.0752822,0
1.0,0.8280076,1.071227,0
1.0,0.8331482,1.1120789,0
1.0,0.8244978,1.0937698,0
1.0,0.84322864,1.117024,0
1.0,0.8419929,1.111118,0
1.0,0.8327039,1.0931354,0
1.0,0.8304071,1.0830216,0
1.0,0.84404016,1.0876894,0
1.0,0.85470104,1.079369,0
1.0,0.84785646,1.0636575,0
1.0,0.8424503,1.061367,0
1.0,0.84379745,1.0397817,0
1.0,0.8642163,1.0580201,0
1.0,0.8422047,1.0405209,0
1.0,0.85626394,1.1082984,0
1.0,0.851935,1.1228305,0
1.0,0.8756051,1.2233188,0
1.0,0.863132,1.2454753,0
1.0,0.88049924,1.2868745,0
1.0,0.8816962,1.3215585,0
1.0,0.89706606,1.397922,0
1.0,0.88509196,1.3830003,0
1.0,0.8952825,1.4546161,0
1.0,0.88913864,1.473825,0
1.0,0.9045621,1.5053025,0
1.0,0.8919046,1.4748741,0
1.0,0.89565605,1.4854853,0
1.0,0.8904139,1.4605644,0
1.0,0.9091014,1.4686275,0
1.0,0.9079597,1.3989503,0
1.0,0.91195756,1.3571378,0
1.0,0.9054172,1.3203872,0
1.0,0.9177262,1.3166422,0
1.0,0.90864533,1.2632234,0
1.0,0.907842,1.2488741,0
1.0,0.89959186,1.2269843,0
1.0,0.9001574,1.2101355,0
1.0,0.89634,1.1403714,0
1.0,0.89233905,1.0933174,0
1.0,0.8793272,1.0632067,0
1.0,0.8732949,1.0734711,0
1.0,0.87195635,1.076673,0
1.0,0.8584803,1.0238658,0
1.0,0.8434398,0.99099314,0
1.0,0.84352386,0.97359073,0
1.0,0.8616343,0.95544815,0
1.0,0.87522244,0.9334358,0
1.0,0.8784521,0.8710625,0
1.0,0.8691875,0.78637904,0
1.0,0.8822793,0.77117187,0
1.0,0.87820315,0.74574405,0
1.0,0.8650098,0.6801316,0
1.0,0.838841,0.59217143,0
1.0,0.8456686,0.58420736,0
1.0,0.82791054,0.5068986,0
1.0,0.8028556,0.42333007,0
1.0,0.7688024,0.40348536,0
1.0,0.80453026,0.43562752,0
1.0,0.8148059,0.4332651,0
1.0,0.8286862,0.47086728,0
1.0,0.8218686,0.45581913,0
1.0,0.8654423,0.5066293,0
1.0,0.8595743,0.49924466,0
1.0,0.8772532,0.5153115,0
1.0,0.865303,0.48742062,0
1.0,0.89748245,0.5082102,0
1.0,0.8867339,0.47809917,0
1.0,0.89209753,0.47808206,0
1.0,0.8554433,0.42238712,0
1.0,0.8737752,0.43509454,0
1.0,0.8450401,0.38786444,0
1.0,0.8580548,0.3815694,0
1.0,0.8237946,0.31262046,0
1.0,0.84735024,0.31650543,0
1.0,0.8308976,0.29880133,0
1.0,0.8466635,0.33490634,0
1.0,0.8451439,0.35050446,0
1.0,0.8826455,0.3995357,0
1.0,0.8724002,0.37720728,0
1.0,0.9004484,0.4052298,0
1.0,0.8910487,0.4009195,0
1.0,0.8843368,0.3802889,0
1.0,0.85020286,0.33964512,0
1.0,0.867546,0.37899858,0
1.0,0.86739874,0.3878153,0
1.0,0.86854327,0.37423396,0
1.0,0.8165204,0.31450027,0
1.0,0.84175444,0.33384946,0
1.0,0.83154625,0.28135926,0
1.0,0.82539576,0.2680059,0
1.0,0.78903216,0.2299242,0
1.0,0.82986915,0.25575405,0
1.0,0.85088587,0.29654467,0
1.0,0.8838246,0.34270912,0
1.0,0.8353454,0.29865682,0
1.0,0.86482215,0.35695505,0
1.0,0.8814457,0.39091218,0
1.0,0.91198814,0.42588773,0
1.0,0.87175125,0.39586344,0
1.0,0.88675874,0.45433718,0
1.0,0.86846524,0.44696063,0
1.0,0.88431627,0.4817658,0
1.0,0.8527526,0.46045166,0
1.0,0.85191834,0.4746725,0
1.0,0.8501775,0.47230375,0
1.0,0.9012937,0.53888047,0
1.0,0.89541256,0.5375657,0
1.0,0.89815867,0.51903117,0
1.0,0.88931113,0.48686445,0
1.0,0.90848076,0.5105683,0
1.0,0.91144353,0.5148492,0
1.0,0.89457476,0.4885865,0
1.0,0.890519,0.4754017,0
1.0,0.8981596,0.48954982,0
1.0,0.9003675,0.49102014,0
1.0,0.886852,0.45479056,0
1.0,0.8838623,0.4463181,0
1.0,0.8665704,0.44520593,0
1.0,0.8949361,0.5086272,0
1.0,0.88805854,0.51387334,0
1.0,0.8869515,0.52038443,0
1.0,0.87274677,0.50448257,0
1.0,0.903511,0.54370964,0
1.0,0.87245524,0.4941362,0
1.0,0.87262213,0.47775918,0
1.0,0.8627805,0.4561509,0
