true_labels,predictions,mse,anomalies
1.0,0.890631,0.48319143,0
1.0,0.86130035,0.41409457,0
1.0,0.8611392,0.3927371,0
1.0,0.85854256,0.39187104,0
1.0,0.8755524,0.3909423,0
1.0,0.825568,0.29499277,0
1.0,0.8324824,0.3028338,0
1.0,0.8420321,0.29948348,0
1.0,0.8556109,0.2950058,0
1.0,0.7776419,0.21205783,0
1.0,0.77933824,0.21119192,0
1.0,0.80375844,0.23346706,0
1.0,0.8143057,0.24257365,0
1.0,0.73821855,0.18083341,0
1.0,0.7510815,0.19496933,0
1.0,0.83446586,0.26134664,0
1.0,0.7934205,0.22360787,0
1.0,0.74142116,0.19281948,0
1.0,0.71291846,0.18013552,0
1.0,0.749306,0.2014464,0
1.0,0.68891996,0.15199259,0
1.0,0.6991865,0.1578891,0
1.0,0.6709364,0.13921566,0
1.0,0.71358764,0.1468603,0
1.0,0.6591392,0.09937893,0
1.0,0.70931935,0.109779835,0
1.0,0.65188086,0.08423436,0
1.0,0.69792783,0.10152677,0
1.0,0.61807007,0.07276814,0
1.0,0.71096873,0.11484307,0
1.0,0.7018864,0.10945801,0
1.0,0.77303,0.15434894,0
1.0,0.72181547,0.14393297,0
1.0,0.8298454,0.23595509,0
1.0,0.8057624,0.21884063,0
1.0,0.8480883,0.2585966,0
1.0,0.79920095,0.23003191,0
1.0,0.85819465,0.28146213,0
1.0,0.8193617,0.23731299,0
1.0,0.8324745,0.25959092,0
1.0,0.8019296,0.23897837,0
1.0,0.83128244,0.28251743,0
1.0,0.82085925,0.28515178,0
1.0,0.8337623,0.2955405,0
1.0,0.81582546,0.26755685,0
1.0,0.84348106,0.29144907,0
1.0,0.8503301,0.30220753,0
1.0,0.8554427,0.32253093,0
1.0,0.8434648,0.3269844,0
1.0,0.8578493,0.3382491,0
1.0,0.869851,0.34419116,0
1.0,0.86250854,0.3541931,0
1.0,0.8473289,0.36117753,0
1.0,0.8578147,0.37708044,0
1.0,0.825071,0.34373248,0
1.0,0.7869851,0.32067305,0
1.0,0.7498303,0.2924878,0
1.0,0.7777737,0.32466042,0
1.0,0.76117224,0.30212367,0
1.0,0.75826234,0.29853243,0
1.0,0.73722833,0.2681746,0
1.0,0.7865924,0.30768567,0
1.0,0.7766172,0.29822564,0
1.0,0.7590478,0.26953414,0
1.0,0.72780144,0.21870014,0
1.0,0.76705766,0.24626246,0
1.0,0.74661064,0.23088335,0
1.0,0.7583491,0.2352612,0
1.0,0.720586,0.20013025,0
1.0,0.7411152,0.22609615,0
1.0,0.7131818,0.20746174,0
1.0,0.75503975,0.26247227,0
1.0,0.7330625,0.25393015,0
1.0,0.72314924,0.24150717,0
1.0,0.73476076,0.26318896,0
1.0,0.78025985,0.31885806,0
1.0,0.795384,0.343286,0
1.0,0.7575973,0.31802124,0
1.0,0.77932924,0.3405956,0
1.0,0.7966813,0.36689168,0
1.0,0.8312405,0.41694486,0
1.0,0.7709763,0.3459368,0
1.0,0.7953779,0.39043155,0
1.0,0.7847083,0.36888885,0
1.0,0.8393671,0.4107389,0
1.0,0.7935669,0.3579353,0
1.0,0.8315008,0.41236705,0
1.0,0.80869746,0.4063943,0
1.0,0.8691884,0.51314825,0
1.0,0.84654343,0.48524934,0
1.0,0.85705924,0.4996629,0
1.0,0.8388681,0.49073178,0
1.0,0.87907755,0.5796181,0
1.0,0.85565245,0.5643718,0
1.0,0.87139964,0.59221476,0
1.0,0.8197699,0.5557457,0
1.0,0.8818243,0.69115144,0
1.0,0.87362784,0.70553875,0
1.0,0.8735046,0.72165674,0
1.0,0.84069484,0.69172245,0
1.0,0.8845946,0.77773786,0
1.0,0.87353706,0.75451136,0
1.0,0.86492574,0.7388576,0
1.0,0.8617473,0.7198489,0
1.0,0.8900681,0.7790433,0
1.0,0.89136404,0.79623973,0
1.0,0.88463295,0.78236884,0
1.0,0.8863917,0.8250193,0
1.0,0.89357185,0.86345184,0
1.0,0.8863601,0.85124415,0
1.0,0.864878,0.8290384,0
1.0,0.87214226,0.8419007,0
1.0,0.8705738,0.84847444,0
1.0,0.8555031,0.866927,0
1.0,0.85532564,0.9034366,0
1.0,0.85929686,0.95590943,0
1.0,0.87164,1.0179839,0
1.0,0.8589837,1.0269547,0
1.0,0.8475166,1.0076394,0
1.0,0.8603325,1.0046291,0
1.0,0.8506036,0.9640446,0
1.0,0.8363379,0.9485171,0
1.0,0.82508624,0.95757055,0
1.0,0.8406797,0.9956895,0
1.0,0.82558894,0.9505755,0
1.0,0.8282972,0.97296596,0
1.0,0.8181658,0.97188777,0
1.0,0.81917053,0.98272616,0
1.0,0.804398,0.9352977,0
1.0,0.8088304,0.9306376,0
1.0,0.80101913,0.9653578,0
1.0,0.8002322,1.0044705,0
1.0,0.7927761,1.0444491,0
1.0,0.813553,1.1269267,0
1.0,0.81021124,1.127252,0
1.0,0.8200458,1.1851771,0
1.0,0.83045995,1.238982,0
1.0,0.8409944,1.3091568,0
1.0,0.85430086,1.3798009,0
1.0,0.8490609,1.3515377,0
1.0,0.8589506,1.4345713,0
1.0,0.8656094,1.5053782,0
1.0,0.86444867,1.5032102,0
1.0,0.8658692,1.516262,0
1.0,0.8687818,1.5151805,0
1.0,0.87198824,1.5386684,0
1.0,0.8829755,1.6035581,0
1.0,0.8825386,1.6045272,0
1.0,0.8960328,1.6678416,0
1.0,0.9023135,1.720265,0
1.0,0.90911037,1.80087,0
1.0,0.90679795,1.8785505,0
1.0,0.9145126,1.945678,0
1.0,0.9215846,2.0019722,0
1.0,0.9265955,2.0509655,0
1.0,0.92386466,2.116775,0
1.0,0.9325807,2.2081945,0
1.0,0.9332692,2.210443,0
1.0,0.93753314,2.230852,0
1.0,0.9322879,2.227467,0
1.0,0.934372,2.2643561,0
1.0,0.9360822,2.3139048,0
1.0,0.9318854,2.2692447,0
1.0,0.9282295,2.2051737,0
1.0,0.9295625,2.1569731,0
1.0,0.92942965,2.1440744,0
1.0,0.9273039,2.1613739,0
1.0,0.9286269,2.1610816,0
1.0,0.9270341,2.1347847,0
1.0,0.9320558,2.141018,0
1.0,0.92148095,2.1359875,0
1.0,0.91877604,2.1908107,0
1.0,0.9078751,2.1502266,0
1.0,0.91696465,2.1453493,0
1.0,0.90737444,2.1433616,0
1.0,0.9131562,2.1997337,0
1.0,0.9077083,2.197339,0
1.0,0.91798925,2.184495,0
1.0,0.9090162,2.1038113,0
1.0,0.9135094,2.1097884,0
1.0,0.9018322,2.0593636,0
1.0,0.9078806,2.0412948,0
1.0,0.8934538,1.94171,0
1.0,0.90095896,1.8927596,0
1.0,0.88611466,1.8050302,0
1.0,0.8890457,1.7875891,0
1.0,0.8691043,1.7112658,0
1.0,0.8800845,1.6921918,0
1.0,0.8652349,1.6231523,0
1.0,0.87621546,1.6416495,0
1.0,0.86172736,1.6081678,0
1.0,0.86019397,1.5957156,0
1.0,0.848703,1.5419962,0
1.0,0.8525431,1.5202456,0
1.0,0.8423448,1.4822702,0
1.0,0.84058744,1.4916422,0
1.0,0.8334285,1.4995896,0
1.0,0.8304684,1.4984335,0
1.0,0.8171667,1.4423909,0
1.0,0.8131263,1.4020157,0
1.0,0.81014085,1.3810182,0
1.0,0.7957736,1.3011167,0
1.0,0.7987505,1.2297759,0
1.0,0.8087314,1.1720545,0
1.0,0.80762935,1.1116529,0
1.0,0.79863834,1.0760183,0
1.0,0.8065271,1.0711329,0
1.0,0.80795157,1.0350776,0
1.0,0.8042048,1.0235227,0
1.0,0.80156434,1.0225374,0
1.0,0.805224,1.0146155,0
1.0,0.8095299,1.0182186,0
1.0,0.79676545,1.0039757,0
1.0,0.79085135,1.0143377,0
1.0,0.79608524,1.0429904,0
1.0,0.80991995,1.0851529,0
1.0,0.8012017,1.083788,0
1.0,0.80314004,1.0922835,0
1.0,0.80498195,1.080643,0
1.0,0.82476264,1.0855833,0
1.0,0.81356746,1.0333729,0
1.0,0.81036675,1.0242255,0
1.0,0.8065185,0.99476784,0
1.0,0.82038796,0.9957422,0
1.0,0.8050929,0.9623465,0
1.0,0.80295783,0.9499982,0
1.0,0.7841988,0.9054699,0
1.0,0.7828158,0.8964945,0
1.0,0.7595732,0.83384615,0
1.0,0.7581725,0.80538476,0
1.0,0.7384459,0.78083766,0
1.0,0.7460766,0.8234718,0
1.0,0.7320297,0.7997324,0
1.0,0.73480326,0.8502049,0
1.0,0.72498125,0.88032466,0
1.0,0.73557806,0.9099415,0
1.0,0.7454834,0.93566024,0
1.0,0.7579018,0.9467133,0
1.0,0.77001613,0.95256466,0
1.0,0.7858452,0.9750203,0
1.0,0.79381657,0.9943891,0
1.0,0.7972646,1.0128472,0
1.0,0.805525,1.0314254,0
1.0,0.8133168,1.051275,0
1.0,0.8119725,1.0231296,0
1.0,0.8047828,0.95807695,0
1.0,0.82353467,0.97010946,0
1.0,0.8325078,0.9736177,0
1.0,0.8317826,0.95560545,0
1.0,0.826336,0.9617961,0
1.0,0.84569407,1.0613072,0
1.0,0.86473954,1.1464698,0
1.0,0.8720787,1.1865487,0
1.0,0.87376857,1.2181298,0
1.0,0.8828446,1.2644657,0
1.0,0.8969538,1.3004689,0
1.0,0.8940305,1.3030635,0
1.0,0.89049304,1.3081644,0
1.0,0.8905337,1.3173742,0
1.0,0.90191853,1.3773215,0
1.0,0.8925464,1.3717799,0
1.0,0.88916874,1.3744192,0
1.0,0.8820643,1.3466549,0
1.0,0.8917956,1.3209082,0
1.0,0.87617856,1.2749224,0
1.0,0.8811989,1.2410147,0
1.0,0.8753335,1.2015775,0
1.0,0.8835835,1.2331767,0
1.0,0.87511975,1.2066836,0
1.0,0.8847297,1.2725673,0
1.0,0.86605394,1.2709355,0
1.0,0.87601393,1.2974625,0
1.0,0.87148124,1.2778294,0
1.0,0.8818197,1.2968185,0
1.0,0.8562139,1.2473007,0
1.0,0.8608098,1.2442874,0
1.0,0.8503567,1.2648541,0
1.0,0.8606884,1.3306684,0
1.0,0.8380983,1.2829837,0
1.0,0.8413324,1.2996445,0
1.0,0.8353638,1.2931142,0
1.0,0.8451883,1.2759706,0
1.0,0.8463943,1.194691,0
1.0,0.86227643,1.1935967,0
1.0,0.8657952,1.1861962,0
1.0,0.87391055,1.1661544,0
1.0,0.87126815,1.1723452,0
1.0,0.8827363,1.2115526,0
1.0,0.877571,1.1804125,0
1.0,0.87195635,1.1778684,0
1.0,0.8690611,1.1987073,0
1.0,0.87720144,1.2104294,0
1.0,0.8693612,1.2035571,0
1.0,0.8581275,1.1997566,0
1.0,0.8663329,1.2690188,0
1.0,0.875265,1.3350568,0
1.0,0.8710958,1.3211063,0
1.0,0.86890113,1.3163748,0
1.0,0.8811014,1.3386579,0
1.0,0.8880745,1.331364,0
1.0,0.88892967,1.3238618,0
1.0,0.88327396,1.2792623,0
1.0,0.8951264,1.284772,0
1.0,0.899511,1.2806082,0
1.0,0.895774,1.2488934,0
1.0,0.8830287,1.1934114,0
1.0,0.88258696,1.1604984,0
1.0,0.8835466,1.1434164,0
1.0,0.874056,1.0843306,0
1.0,0.86342883,1.0483749,0
1.0,0.870657,1.1123815,0
1.0,0.8784786,1.1519681,0
1.0,0.8781446,1.133625,0
1.0,0.8788869,1.1498079,0
1.0,0.8942143,1.2276657,0
1.0,0.8924946,1.2321082,0
1.0,0.89819175,1.2799292,0
1.0,0.8948157,1.3143256,0
1.0,0.9071337,1.2987082,0
1.0,0.9084488,1.287269,0
1.0,0.9098802,1.320328,0
1.0,0.8988093,1.2721375,0
1.0,0.9112676,1.2503693,0
1.0,0.91452205,1.2162039,0
1.0,0.90527093,1.1520445,0
1.0,0.8953335,1.1006073,0
1.0,0.9066337,1.0750265,0
1.0,0.9110866,1.0463822,0
1.0,0.9035867,1.0347488,0
1.0,0.8946101,1.0140144,0
1.0,0.901292,1.0093722,0
1.0,0.9004009,1.0046507,0
1.0,0.8918974,1.000727,0
1.0,0.8830665,1.0132186,0
1.0,0.886739,1.0358365,0
1.0,0.87203693,1.0184721,0
1.0,0.8729582,1.0318384,0
1.0,0.8598925,1.0133908,0
1.0,0.8659704,1.0373435,0
1.0,0.85278213,1.0094438,0
1.0,0.8584119,0.9950967,0
1.0,0.8319309,0.92076945,0
1.0,0.83580196,0.8709073,0
1.0,0.81270456,0.78198147,0
1.0,0.8151722,0.78928185,0
1.0,0.7831952,0.7287978,0
1.0,0.779698,0.7007877,0
1.0,0.7438341,0.63817596,0
1.0,0.7556484,0.60815585,0
1.0,0.72078425,0.53921366,0
1.0,0.7362825,0.5894902,0
1.0,0.72598976,0.56151205,0
1.0,0.76485056,0.6013719,0
1.0,0.7432119,0.5814574,0
1.0,0.76481074,0.6314192,0
1.0,0.7664664,0.6469725,0
1.0,0.8005735,0.71404463,0
1.0,0.7825763,0.68783367,0
1.0,0.7911927,0.6928526,0
1.0,0.78051895,0.6883084,0
1.0,0.792486,0.7122165,0
1.0,0.7772615,0.6700756,0
1.0,0.78631383,0.6790266,0
1.0,0.79839844,0.6991633,0
1.0,0.79217607,0.6854337,0
1.0,0.8030155,0.67990804,0
1.0,0.80849415,0.6742692,0
1.0,0.8303693,0.7326323,0
1.0,0.8307621,0.73308694,0
1.0,0.8446683,0.75879073,0
1.0,0.8557697,0.81282467,0
1.0,0.86511236,0.8381388,0
1.0,0.8519881,0.8366239,0
1.0,0.8559119,0.8723751,0
1.0,0.8547189,0.88424253,0
1.0,0.8703744,0.93393254,0
1.0,0.85099167,0.89939475,0
1.0,0.85119027,0.89991814,0
1.0,0.8523034,0.8857427,0
1.0,0.86413145,0.8865065,0
1.0,0.85127616,0.8624383,0
1.0,0.8582366,0.8414586,0
1.0,0.86023957,0.7986556,0
1.0,0.8802269,0.8233968,0
1.0,0.872062,0.8026564,0
1.0,0.87779725,0.776886,0
1.0,0.87074137,0.7344142,0
1.0,0.86653113,0.70893055,0
1.0,0.84189045,0.64891577,0
1.0,0.8485933,0.6735717,0
1.0,0.86299473,0.7087135,0
1.0,0.85345155,0.6758738,0
1.0,0.8361793,0.6503513,0
1.0,0.8604781,0.70384175,0
1.0,0.8750215,0.75082445,0
1.0,0.87464327,0.77043784,0
1.0,0.8660137,0.7558719,0
1.0,0.88054115,0.7771647,0
1.0,0.87811244,0.7755298,0
1.0,0.86830306,0.7317889,0
1.0,0.86350995,0.71863323,0
1.0,0.8779174,0.74590683,0
1.0,0.871819,0.69505125,0
1.0,0.8587876,0.65677935,0
1.0,0.848379,0.61745274,0
1.0,0.86378247,0.60088354,0
1.0,0.8552511,0.57181215,0
1.0,0.85056853,0.5622736,0
1.0,0.8361424,0.5389893,0
1.0,0.848361,0.5510532,0
1.0,0.82898813,0.525733,0
1.0,0.8364992,0.5409011,0
1.0,0.8372869,0.5551703,0
1.0,0.84530497,0.60218096,0
1.0,0.8061929,0.5847377,0
1.0,0.81445146,0.60780334,0
1.0,0.80833477,0.59369457,0
1.0,0.8178023,0.61876845,0
1.0,0.7859452,0.5754653,0
1.0,0.781721,0.5716976,0
1.0,0.8174427,0.6368895,0
1.0,0.82245374,0.6171405,0
1.0,0.81636626,0.58503735,0
1.0,0.80516005,0.5663595,0
1.0,0.8225823,0.5896379,0
1.0,0.8234441,0.5830897,0
1.0,0.81544757,0.5462998,0
1.0,0.78583694,0.48147136,0
1.0,0.7950066,0.4876736,0
1.0,0.78057635,0.45140797,0
1.0,0.7856454,0.4398501,0
1.0,0.720277,0.37322593,0
1.0,0.75180876,0.4187418,0
1.0,0.75434935,0.41251516,0
1.0,0.79051757,0.4643827,0
1.0,0.7322592,0.40380237,0
1.0,0.7782819,0.45663637,0
1.0,0.7770333,0.46536344,0
1.0,0.80425423,0.53330106,0
1.0,0.7432674,0.4533084,0
1.0,0.7753921,0.5070309,0
1.0,0.78584945,0.5214223,0
1.0,0.7792759,0.51279616,0
1.0,0.7511924,0.49017215,0
1.0,0.73490316,0.45805335,0
1.0,0.7788177,0.48166844,0
1.0,0.79221684,0.462432,0
1.0,0.7803263,0.4475826,0
1.0,0.78866994,0.47966382,0
1.0,0.8250985,0.53538793,0
1.0,0.8314493,0.5802402,0
1.0,0.84656924,0.6180752,0
1.0,0.8516754,0.61203414,0
1.0,0.877366,0.66699266,0
1.0,0.8804546,0.6804161,0
1.0,0.893124,0.6950157,0
1.0,0.89397234,0.69738704,0
1.0,0.89934325,0.71284485,0
1.0,0.89530283,0.72071075,0
1.0,0.9067596,0.7415516,0
1.0,0.8835871,0.6859424,0
1.0,0.8935989,0.6960011,0
1.0,0.8941632,0.6864059,0
1.0,0.91444784,0.68366593,0
1.0,0.9067916,0.6515931,0
1.0,0.90355486,0.63197255,0
1.0,0.91172284,0.63839126,0
1.0,0.9210725,0.6473088,0
1.0,0.9119303,0.6315608,0
1.0,0.90223825,0.6144544,0
1.0,0.9020908,0.5746962,0
1.0,0.92199415,0.5739929,0
1.0,0.9101501,0.53664553,0
1.0,0.8917736,0.52128917,0
1.0,0.88349235,0.5212432,0
1.0,0.8917983,0.5093094,0
1.0,0.869218,0.4762038,0
1.0,0.8359766,0.43447578,0
1.0,0.82235354,0.416151,0
1.0,0.8614901,0.4458507,0
1.0,0.85482466,0.41405472,0
1.0,0.84005165,0.3816318,0
1.0,0.8211703,0.32259554,0
1.0,0.860567,0.33777684,0
1.0,0.85382295,0.32713595,0
1.0,0.8246735,0.28210682,0
1.0,0.7893272,0.24143238,0
1.0,0.82428247,0.27046233,0
1.0,0.7982761,0.24373594,0
1.0,0.7684083,0.22147125,0
1.0,0.77866393,0.23278423,0
1.0,0.8534764,0.31330857,0
1.0,0.8341079,0.31017625,0
1.0,0.825872,0.31317276,0
1.0,0.8427879,0.3575936,0
1.0,0.8939847,0.44272578,0
1.0,0.86567587,0.42309743,0
1.0,0.84223056,0.41435406,0
1.0,0.85130274,0.4152309,0
1.0,0.9042402,0.48650575,0
1.0,0.8836644,0.507735,0
1.0,0.8712745,0.48510286,0
1.0,0.8760973,0.48625198,0
1.0,0.9106882,0.5458263,0
1.0,0.8601837,0.48102993,0
1.0,0.8294471,0.43204293,0
1.0,0.83938307,0.4424967,0
1.0,0.8741759,0.49703276,0
1.0,0.8490401,0.47232684,0
1.0,0.83637816,0.47276983,0
1.0,0.84817255,0.50032395,0
1.0,0.8718475,0.5463517,0
1.0,0.84935105,0.532384,0
1.0,0.82793504,0.5215373,0
1.0,0.8034728,0.51717556,0
1.0,0.80692583,0.5574408,0
1.0,0.78457624,0.5388309,0
1.0,0.75524426,0.5134586,0
1.0,0.7416931,0.5124277,0
1.0,0.7552143,0.53905153,0
1.0,0.7569459,0.5423242,0
1.0,0.7512133,0.5271479,0
1.0,0.74492353,0.5067691,0
1.0,0.755798,0.50906944,0
1.0,0.7573083,0.5106873,0
1.0,0.7480745,0.5114956,0
1.0,0.7277541,0.46520603,0
1.0,0.7223287,0.4400648,0
1.0,0.71911037,0.44236398,0
1.0,0.713772,0.44028452,0
1.0,0.7107299,0.46123087,0
1.0,0.7472822,0.5278884,0
1.0,0.7381545,0.50541824,0
1.0,0.74093634,0.5347637,0
1.0,0.7518639,0.5788808,0
1.0,0.7846555,0.65310514,0
1.0,0.77339005,0.660665,0
1.0,0.7757793,0.67184573,0
1.0,0.7759451,0.6743942,0
1.0,0.79552233,0.7259054,0
1.0,0.7761742,0.70136905,0
1.0,0.7763777,0.7025435,0
1.0,0.7696682,0.7054124,0
1.0,0.787232,0.73930365,0
1.0,0.76780915,0.70193887,0
1.0,0.76250654,0.6938422,0
1.0,0.7542131,0.6635658,0
1.0,0.7687089,0.67307013,0
1.0,0.756152,0.6690315,0
1.0,0.7488853,0.6738015,0
1.0,0.75127983,0.71089464,0
1.0,0.7742494,0.77213967,0
1.0,0.7697253,0.78259,0
1.0,0.7686462,0.8014005,0
1.0,0.76221853,0.8003794,0
1.0,0.7567034,0.8301642,0
1.0,0.75049794,0.8428861,0
1.0,0.7319546,0.8154348,0
1.0,0.72256815,0.8273795,0
1.0,0.7167647,0.8266207,0
1.0,0.71828943,0.8381603,0
1.0,0.71858436,0.83713424,0
1.0,0.72746086,0.83191776,0
1.0,0.7348555,0.83267236,0
1.0,0.7397804,0.82226944,0
1.0,0.7282322,0.7909837,0
1.0,0.74426216,0.8225554,0
1.0,0.73582333,0.79672927,0
1.0,0.753305,0.8213156,0
1.0,0.7336813,0.78477967,0
1.0,0.7502136,0.82166445,0
1.0,0.74908537,0.8457908,0
1.0,0.76633555,0.89198476,0
1.0,0.75209993,0.87847257,0
1.0,0.764112,0.9079065,0
1.0,0.7596359,0.9006431,0
1.0,0.77677476,0.95266306,0
1.0,0.7574852,0.9488333,0
1.0,0.76798797,0.9691051,0
1.0,0.7737676,0.9735789,0
1.0,0.7875368,1.0047855,0
1.0,0.7785064,0.96612966,0
1.0,0.7892563,0.95993173,0
1.0,0.799678,0.9693129,0
1.0,0.80386484,0.95714927,0
1.0,0.7982711,0.95636135,0
1.0,0.7958157,0.95664203,0
1.0,0.78900486,0.9390346,0
1.0,0.78709424,0.96843994,0
1.0,0.78917277,0.9661325,0
1.0,0.7868598,0.96999735,0
1.0,0.79586977,1.0154064,0
1.0,0.79378974,0.989395,0
1.0,0.8044472,1.0297337,0
1.0,0.8067961,1.0837493,0
1.0,0.815349,1.1182896,0
1.0,0.8143342,1.1512222,0
1.0,0.8201402,1.1636012,0
1.0,0.8218065,1.1413426,0
1.0,0.83044755,1.151651,0
1.0,0.8230359,1.1347443,0
1.0,0.83579844,1.1636252,0
1.0,0.83106893,1.1474366,0
1.0,0.83568203,1.1475897,0
1.0,0.83192825,1.1365256,0
1.0,0.83528405,1.1400031,0
1.0,0.82299876,1.1032305,0
1.0,0.82469285,1.0963013,0
1.0,0.83357877,1.1041899,0
1.0,0.8347465,1.0885892,0
1.0,0.8324834,1.1083181,0
1.0,0.84319776,1.1700976,0
1.0,0.85732,1.206213,0
1.0,0.86065096,1.2330967,0
1.0,0.8550226,1.2251797,0
1.0,0.8547707,1.223146,0
1.0,0.86154485,1.2387502,0
1.0,0.85888326,1.205766,0
1.0,0.846115,1.1743367,0
1.0,0.8420625,1.1358311,0
1.0,0.8434033,1.0745726,0
1.0,0.84040153,1.0617657,0
1.0,0.82528436,1.003803,0
1.0,0.8110281,0.94015753,0
1.0,0.81337225,0.9586198,0
1.0,0.7967064,0.9205009,0
1.0,0.78809994,0.8650887,0
1.0,0.78135276,0.83055353,0
1.0,0.7811091,0.82500684,0
1.0,0.7781138,0.8643054,0
1.0,0.7875826,0.91168773,0
1.0,0.7891826,0.92715216,0
1.0,0.7940772,0.95470536,0
1.0,0.7938197,0.9897026,0
1.0,0.80396634,1.0317107,0
1.0,0.7911848,0.9897778,0
1.0,0.787963,0.99962676,0
1.0,0.777317,0.99994576,0
1.0,0.7844727,1.0401796,0
1.0,0.776907,1.0652728,0
1.0,0.7743582,1.0693098,0
1.0,0.768939,1.0502398,0
1.0,0.7870235,1.0597124,0
1.0,0.78922397,1.0264738,0
1.0,0.80002815,1.0429988,0
1.0,0.8034266,1.0397363,0
1.0,0.8218556,1.0660611,0
1.0,0.83014697,1.077277,0
1.0,0.83740395,1.0983925,0
1.0,0.8376169,1.1222438,0
1.0,0.83832777,1.1188831,0
1.0,0.8379474,1.1169193,0
1.0,0.84365183,1.1446064,0
1.0,0.83952916,1.1297977,0
1.0,0.82817256,1.120521,0
1.0,0.82850087,1.1493336,0
1.0,0.8243006,1.130619,0
1.0,0.82534194,1.122402,0
1.0,0.8042606,1.0793686,0
1.0,0.8076229,1.0874032,0
1.0,0.7997969,1.0526619,0
1.0,0.8044435,1.0064406,0
1.0,0.78172004,0.94782746,0
1.0,0.78766304,0.946651,0
1.0,0.7767352,0.891349,0
1.0,0.7844906,0.8801509,0
1.0,0.7621292,0.82966137,0
1.0,0.7679339,0.8379456,0
1.0,0.7589072,0.79859674,0
1.0,0.76268554,0.7862016,0
1.0,0.73272896,0.72016424,0
1.0,0.74016446,0.70914406,0
1.0,0.7244099,0.6822011,0
1.0,0.7299887,0.6854738,0
1.0,0.70449895,0.6607409,0
1.0,0.7124388,0.69665414,0
1.0,0.69248474,0.6581315,0
1.0,0.7042992,0.6910691,0
1.0,0.6901615,0.6727171,0
1.0,0.70040405,0.68405807,0
1.0,0.7005567,0.683406,0
1.0,0.7057778,0.6920973,0
1.0,0.7035886,0.7018149,0
1.0,0.71986467,0.7321832,0
1.0,0.72220016,0.7248312,0
1.0,0.73502886,0.74713606,0
1.0,0.73044825,0.72894806,0
1.0,0.7430208,0.72993255,0
1.0,0.7450526,0.7415404,0
1.0,0.7503501,0.7680826,0
1.0,0.7538013,0.7934384,0
1.0,0.75706255,0.8010176,0
1.0,0.7493387,0.78330207,0
1.0,0.75166076,0.81522363,0
1.0,0.764001,0.8324369,0
1.0,0.754701,0.81875455,0
1.0,0.75833297,0.8411484,0
1.0,0.7642557,0.831404,0
1.0,0.77646214,0.84213483,0
1.0,0.77273065,0.8334204,0
1.0,0.7763763,0.82708514,0
1.0,0.7837685,0.8175581,0
1.0,0.80536234,0.82578206,0
1.0,0.79599214,0.79687154,0
1.0,0.79766756,0.7787063,0
1.0,0.80540603,0.7794782,0
1.0,0.81804717,0.79979646,0
1.0,0.80804485,0.77876806,0
1.0,0.8258241,0.83075666,0
1.0,0.8323804,0.8256563,0
1.0,0.85007036,0.84121,0
1.0,0.8521464,0.8628781,0
1.0,0.86678714,0.89275956,0
1.0,0.85160756,0.8545282,0
1.0,0.8686439,0.9018098,0
1.0,0.86246926,0.9090133,0
1.0,0.8860776,0.9698311,0
1.0,0.8674087,0.95280075,0
1.0,0.8714507,0.9564742,0
1.0,0.86621857,0.9474178,0
1.0,0.88185394,0.97170365,0
1.0,0.8601223,0.8906505,0
1.0,0.86977786,0.87849885,0
1.0,0.8693059,0.8786241,0
1.0,0.88694054,0.91285473,0
1.0,0.8699196,0.86440206,0
1.0,0.8752832,0.8628859,0
1.0,0.8623024,0.82206297,0
1.0,0.8768991,0.8303554,0
1.0,0.85678476,0.8098826,0
1.0,0.8690139,0.8516187,0
1.0,0.8578091,0.8393117,0
1.0,0.8571805,0.8550533,0
1.0,0.848572,0.88628256,0
1.0,0.8625199,0.96071,0
1.0,0.847952,0.9439913,0
1.0,0.86547494,0.9819775,0
1.0,0.87122446,1.0097739,0
1.0,0.865283,1.0063517,0
1.0,0.84560645,0.9513364,0
1.0,0.8526756,0.9263396,0
1.0,0.86871713,0.9503674,0
1.0,0.8688026,0.9587447,0
1.0,0.85200304,0.914157,0
