true_labels,predictions,mse,anomalies
1.0,0.8514679,0.89167917,0
1.0,0.8624742,0.8898448,0
1.0,0.8547907,0.83681005,0
1.0,0.8342939,0.7853346,0
1.0,0.8350008,0.80216724,0
1.0,0.8509829,0.8266193,0
1.0,0.8466965,0.82865876,0
1.0,0.85133386,0.8273352,0
1.0,0.85079664,0.8143934,0
1.0,0.8814644,0.8915548,0
1.0,0.86704135,0.86273783,0
1.0,0.8762052,0.8601495,0
1.0,0.87109333,0.83833504,0
1.0,0.8783993,0.8533087,0
1.0,0.8621949,0.8332795,0
1.0,0.864918,0.8402068,0
1.0,0.824347,0.76844263,0
1.0,0.8523997,0.7934933,0
1.0,0.85155106,0.7458637,0
1.0,0.8800855,0.7635534,0
1.0,0.8620133,0.7049345,0
1.0,0.8831344,0.6796694,0
1.0,0.8775056,0.6172526,0
1.0,0.8942527,0.6158072,0
1.0,0.8567787,0.54161835,0
1.0,0.87016284,0.5293129,0
1.0,0.8505073,0.4659742,0
1.0,0.8775562,0.48184866,0
1.0,0.8450592,0.44311368,0
1.0,0.8857169,0.48051417,0
1.0,0.88089937,0.4595154,0
1.0,0.8834678,0.44758812,0
1.0,0.86579466,0.42173427,0
1.0,0.87411493,0.4199847,0
1.0,0.8754386,0.40877205,0
1.0,0.8653189,0.37567604,0
1.0,0.8725526,0.33282927,0
1.0,0.87882274,0.30416206,0
1.0,0.88321877,0.2820735,0
1.0,0.87883806,0.26614523,0
1.0,0.8913645,0.26476145,0
1.0,0.87472826,0.22467586,0
1.0,0.85856205,0.19927166,0
1.0,0.8317864,0.17511067,0
1.0,0.8387636,0.17315504,0
1.0,0.80452055,0.12333719,0
1.0,0.8110932,0.11574641,0
1.0,0.81307334,0.11163184,0
1.0,0.81877846,0.10666241,0
1.0,0.8047817,0.108141944,0
1.0,0.80543816,0.11059636,0
1.0,0.80138344,0.10035524,0
1.0,0.79293513,0.10221479,0
1.0,0.7417665,0.08061814,0
1.0,0.7206379,0.07901484,0
1.0,0.75345176,0.1022401,0
1.0,0.7279139,0.09013245,0
1.0,0.70274687,0.08010745,0
1.0,0.67088836,0.072807014,0
1.0,0.68705064,0.07561952,0
1.0,0.58649606,0.044239216,0
1.0,0.6033441,0.045826368,0
1.0,0.5514546,0.045208856,0
1.0,0.6409417,0.06552622,0
1.0,0.64973533,0.06981924,0
1.0,0.7077453,0.10009212,0
1.0,0.6836913,0.098415755,0
1.0,0.7694141,0.14255118,0
1.0,0.7663618,0.15784729,0
1.0,0.77390367,0.20526388,0
1.0,0.7111426,0.18904606,0
1.0,0.7788296,0.24805324,0
1.0,0.8078092,0.2814207,0
1.0,0.8090227,0.28662452,0
1.0,0.7948391,0.27437013,0
1.0,0.8527733,0.33178893,0
1.0,0.9044508,0.38331056,0
1.0,0.9112574,0.3894254,0
1.0,0.8939399,0.3621139,0
1.0,0.9221669,0.40534547,0
1.0,0.93817854,0.42879033,0
1.0,0.9286192,0.40688592,0
1.0,0.8990524,0.3820035,0
1.0,0.9173464,0.41692495,0
1.0,0.9431248,0.45221978,0
1.0,0.9370104,0.45526046,0
1.0,0.9146778,0.43697828,0
1.0,0.9196827,0.47835565,0
1.0,0.9397535,0.5488582,0
1.0,0.9375305,0.5650958,0
1.0,0.9200541,0.5394255,0
1.0,0.9289932,0.5660143,0
1.0,0.9390412,0.6060275,0
1.0,0.93586856,0.60693973,0
1.0,0.9324143,0.620913,0
1.0,0.9352978,0.62766135,0
1.0,0.9463332,0.6455394,0
1.0,0.9351119,0.62110746,0
1.0,0.9269668,0.59127915,0
1.0,0.9303469,0.606089,0
1.0,0.9341041,0.61048025,0
1.0,0.91186416,0.5372208,0
1.0,0.9017511,0.51855767,0
1.0,0.9140149,0.5482714,0
1.0,0.92531514,0.58642143,0
1.0,0.9220979,0.59887743,0
1.0,0.9245334,0.60492927,0
1.0,0.9420649,0.65033996,0
1.0,0.9391575,0.67398906,0
1.0,0.91843724,0.6531365,0
1.0,0.92702067,0.68322164,0
1.0,0.93632525,0.70178926,0
1.0,0.92936724,0.7176777,0
1.0,0.9114069,0.7287177,0
1.0,0.91162586,0.72981817,0
1.0,0.91565466,0.7267997,0
1.0,0.9237897,0.7234939,0
1.0,0.91805017,0.7013628,0
1.0,0.9172876,0.7062116,0
1.0,0.93321633,0.7054136,0
1.0,0.9358013,0.6683272,0
1.0,0.936348,0.65508956,0
1.0,0.91537577,0.63643754,0
1.0,0.9141552,0.6306692,0
1.0,0.915379,0.61427474,0
1.0,0.9160512,0.60800457,0
1.0,0.8943097,0.5486784,0
1.0,0.88843775,0.54349244,0
1.0,0.8766644,0.556424,0
1.0,0.86834043,0.5585142,0
1.0,0.8505847,0.5564301,0
1.0,0.8322869,0.53446054,0
1.0,0.8445605,0.5366286,0
1.0,0.8739414,0.58515966,0
1.0,0.84145147,0.5218691,0
1.0,0.83634627,0.49398094,0
1.0,0.8395844,0.4871008,0
1.0,0.8604339,0.51071423,0
1.0,0.84151214,0.49717292,0
1.0,0.84369034,0.48619124,0
1.0,0.8025786,0.4090975,0
1.0,0.8318578,0.44153756,0
1.0,0.78103447,0.37515724,0
1.0,0.77676034,0.36043733,0
1.0,0.746891,0.3134972,0
1.0,0.7759944,0.32282865,0
1.0,0.7948202,0.34086072,0
1.0,0.827582,0.3780419,0
1.0,0.77916133,0.33989477,0
1.0,0.81319445,0.4029377,0
1.0,0.8140174,0.3978963,0
1.0,0.82377833,0.39523572,0
1.0,0.79019105,0.36434942,0
1.0,0.80917245,0.39889264,0
1.0,0.79222345,0.37493548,0
1.0,0.7852782,0.36084557,0
1.0,0.7703376,0.34241107,0
1.0,0.76056033,0.34560394,0
1.0,0.76589143,0.3530361,0
1.0,0.72528356,0.29526782,0
1.0,0.711079,0.25566453,0
1.0,0.70310074,0.23273207,0
1.0,0.7152788,0.23099297,0
1.0,0.6804631,0.19729242,0
1.0,0.70701796,0.23122883,0
1.0,0.6773454,0.2068272,0
1.0,0.7241726,0.24568579,0
1.0,0.69984984,0.23116823,0
1.0,0.71824753,0.25560883,0
1.0,0.70582134,0.24573167,0
1.0,0.7396078,0.2734483,0
1.0,0.71106744,0.25054038,0
1.0,0.7268912,0.2728383,0
1.0,0.6742898,0.22416982,0
1.0,0.7338133,0.27554235,0
1.0,0.74815255,0.29478922,0
1.0,0.7647995,0.31081045,0
1.0,0.70792794,0.24571152,0
1.0,0.76165754,0.3009572,0
1.0,0.7558367,0.28959382,0
1.0,0.7488816,0.26940447,0
1.0,0.6967453,0.20559353,0
1.0,0.75696445,0.25141567,0
1.0,0.7521146,0.2507445,0
1.0,0.76300055,0.2552824,0
1.0,0.6954761,0.18647282,0
1.0,0.7448974,0.23030618,0
1.0,0.7477706,0.24667737,0
1.0,0.77452,0.28017542,0
1.0,0.7164133,0.22139674,0
1.0,0.73540896,0.24873531,0
1.0,0.7395973,0.26124462,0
1.0,0.7657195,0.30904585,0
1.0,0.7188938,0.26795563,0
1.0,0.7426479,0.28798914,0
1.0,0.75441253,0.30043626,0
1.0,0.77711564,0.30889964,0
1.0,0.775725,0.29267853,0
1.0,0.8159731,0.3339622,0
1.0,0.812739,0.32422018,0
1.0,0.83057666,0.31764692,0
1.0,0.82231855,0.2932381,0
1.0,0.8268771,0.30071193,0
1.0,0.82289904,0.30253956,0
1.0,0.8647878,0.364883,0
1.0,0.8741555,0.38396907,0
1.0,0.8584525,0.36911315,0
1.0,0.86838675,0.4239168,0
1.0,0.8843875,0.48134005,0
1.0,0.9043916,0.5207417,0
1.0,0.89524657,0.5435434,0
1.0,0.89341563,0.5698649,0
1.0,0.9129305,0.6061628,0
1.0,0.92621326,0.6380789,0
1.0,0.9195115,0.63507754,0
1.0,0.9190582,0.6293354,0
1.0,0.9284502,0.65262926,0
1.0,0.93568563,0.66613674,0
1.0,0.92445785,0.6341314,0
1.0,0.92071354,0.6168567,0
1.0,0.9266254,0.6141851,0
1.0,0.9271273,0.6023158,0
1.0,0.89975226,0.55647385,0
1.0,0.89803976,0.53901666,0
1.0,0.8973499,0.51600415,0
1.0,0.9017877,0.5273447,0
1.0,0.88088685,0.5029029,0
1.0,0.88421714,0.5136558,0
1.0,0.8566777,0.49987403,0
1.0,0.8435613,0.50252897,0
1.0,0.84037846,0.49794012,0
1.0,0.8281707,0.47491032,0
1.0,0.8263825,0.47948986,0
1.0,0.7980218,0.45159993,0
1.0,0.7962764,0.44279283,0
1.0,0.7931692,0.44007602,0
1.0,0.7715726,0.39783844,0
1.0,0.7310424,0.34258115,0
1.0,0.69966334,0.30688864,0
1.0,0.6862043,0.25088385,0
1.0,0.70920485,0.23663788,0
1.0,0.6931388,0.21905878,0
1.0,0.6914739,0.18326432,0
1.0,0.68467945,0.1586034,0
1.0,0.7329892,0.2096203,0
1.0,0.7306352,0.20401405,0
1.0,0.7555395,0.22118896,0
1.0,0.7761268,0.25353652,0
1.0,0.81828225,0.2900021,0
1.0,0.83382547,0.3159017,0
1.0,0.8274434,0.333673,0
1.0,0.83812076,0.35208333,0
1.0,0.859922,0.39021713,0
1.0,0.862281,0.39824978,0
1.0,0.8479451,0.37677878,0
1.0,0.8573662,0.3980139,0
1.0,0.8567416,0.39128685,0
1.0,0.8737555,0.39548838,0
1.0,0.8767971,0.39998835,0
1.0,0.8840678,0.39991808,0
1.0,0.88579905,0.38583583,0
1.0,0.89901775,0.38568798,0
1.0,0.898561,0.38006702,0
1.0,0.8812423,0.36300373,0
1.0,0.8568919,0.32885364,0
1.0,0.86478204,0.32930425,0
1.0,0.86772025,0.33364812,0
1.0,0.852728,0.3121965,0
1.0,0.81621057,0.2790338,0
1.0,0.85767686,0.3301299,0
1.0,0.86172265,0.35178137,0
1.0,0.8221079,0.30982792,0
1.0,0.8166812,0.3039166,0
1.0,0.84396815,0.3262675,0
1.0,0.85582495,0.33720994,0
1.0,0.8212657,0.3011364,0
1.0,0.8366399,0.2954877,0
1.0,0.86536974,0.3221007,0
1.0,0.8888587,0.3413813,0
1.0,0.8428909,0.270584,0
1.0,0.8395393,0.26214045,0
1.0,0.86500204,0.26427215,0
1.0,0.8782874,0.2508769,0
1.0,0.81331974,0.19117849,0
1.0,0.83305365,0.19965634,0
1.0,0.87441194,0.25397032,0
1.0,0.93024904,0.31048557,0
1.0,0.9084053,0.27556944,0
1.0,0.92250586,0.28942722,0
1.0,0.942434,0.3206266,0
1.0,0.9494087,0.33646455,0
1.0,0.9059251,0.30326664,0
1.0,0.9125711,0.33149517,0
1.0,0.9277303,0.35229626,0
1.0,0.9375132,0.35487682,0
1.0,0.8987087,0.3134337,0
1.0,0.90840286,0.31975132,0
1.0,0.93985605,0.34188086,0
1.0,0.9536396,0.34625983,0
1.0,0.92372775,0.30706406,0
1.0,0.9287474,0.3098073,0
1.0,0.95425135,0.32256094,0
1.0,0.9554268,0.30126745,0
1.0,0.91125333,0.2624362,0
1.0,0.9327446,0.2803513,0
1.0,0.94741476,0.28754097,0
1.0,0.94918025,0.2875986,0
1.0,0.9059265,0.25634772,0
1.0,0.9210928,0.27744126,0
1.0,0.9419292,0.2838556,0
1.0,0.8972135,0.24138777,0
1.0,0.81497616,0.18864982,0
1.0,0.8343606,0.20018554,0
1.0,0.86566234,0.22088465,0
1.0,0.8442825,0.20814046,0
1.0,0.82778084,0.19107178,0
1.0,0.8370619,0.1879794,0
1.0,0.88272005,0.18514505,0
1.0,0.83640444,0.14493902,0
1.0,0.81780165,0.1378322,0
1.0,0.78329873,0.11958039,0
1.0,0.81702703,0.123448685,0
1.0,0.6804678,0.08002011,0
1.0,0.6667433,0.06985231,0
1.0,0.60071677,0.055329755,0
1.0,0.6811049,0.052541077,0
1.0,0.5740408,0.0681341,0
1.0,0.7171684,0.07041903,0
1.0,0.6491123,0.06176149,0
1.0,0.7499128,0.07925515,0
1.0,0.66317606,0.062608115,0
1.0,0.7155301,0.07130953,0
1.0,0.63139933,0.054942872,0
1.0,0.72210646,0.066810794,0
1.0,0.6485779,0.05715558,0
1.0,0.7250978,0.07011734,0
1.0,0.64002424,0.057173766,0
1.0,0.7188607,0.06929791,0
1.0,0.6364365,0.05859552,0
1.0,0.6943386,0.06423979,0
1.0,0.64278865,0.053220324,0
1.0,0.7036242,0.05760882,0
1.0,0.6750673,0.054368064,0
1.0,0.7333021,0.062060166,0
1.0,0.6518371,0.04537282,0
1.0,0.68313044,0.04613518,0
1.0,0.6717526,0.043299977,0
1.0,0.7157928,0.050427284,0
1.0,0.6545986,0.04173761,0
1.0,0.66961664,0.041577287,0
1.0,0.6544261,0.04028999,0
1.0,0.64926505,0.04000276,0
1.0,0.57550114,0.040042907,0
1.0,0.5992931,0.040949605,0
1.0,0.58037055,0.044987805,0
1.0,0.6296831,0.0397745,0
1.0,0.562866,0.04637551,0
1.0,0.54461145,0.046727553,0
1.0,0.5424004,0.061455477,0
1.0,0.565043,0.06977532,0
1.0,0.5259019,0.08370123,0
1.0,0.52648115,0.08981811,0
1.0,0.50559086,0.113832,0
1.0,0.50118625,0.1223664,0
1.0,0.45229155,0.15654454,0
1.0,0.44813517,0.16027105,0
1.0,0.4371297,0.17111072,0
1.0,0.44469956,0.1678136,0
1.0,0.43261272,0.17481112,0
1.0,0.44868004,0.16527468,0
1.0,0.43864113,0.16915333,0
1.0,0.44756418,0.15686779,0
1.0,0.42786035,0.17509577,0
1.0,0.44059232,0.17970839,0
1.0,0.43203306,0.20304212,0
1.0,0.44169602,0.19780755,0
1.0,0.42679128,0.20636761,0
1.0,0.440922,0.21072918,0
1.0,0.43341547,0.2218846,0
1.0,0.43887,0.21322036,0
1.0,0.41731218,0.2620846,0
1.0,0.41679665,0.2618819,0
1.0,0.38111612,0.29381186,0
1.0,0.38645983,0.32558966,0
1.0,0.3675733,0.34237438,0
1.0,0.36132073,0.337888,0
1.0,0.33970776,0.35362613,0
1.0,0.35189655,0.33429784,0
1.0,0.34809235,0.3411628,0
1.0,0.34558743,0.3433472,0
1.0,0.3350981,0.319486,0
1.0,0.33599654,0.29112756,0
1.0,0.33436102,0.29388523,0
1.0,0.3272963,0.3024392,0
1.0,0.3268589,0.28414208,0
1.0,0.32372364,0.2764197,0
1.0,0.3257767,0.2754466,0
1.0,0.3250017,0.2869587,0
1.0,0.3590045,0.2645457,0
1.0,0.3421874,0.28875393,0
1.0,0.3569372,0.27365965,0
1.0,0.35383123,0.27006292,0
1.0,0.3763472,0.2548183,0
1.0,0.35868493,0.2736479,0
1.0,0.38071626,0.24829443,0
1.0,0.39610535,0.22011267,0
1.0,0.46640593,0.15747088,0
1.0,0.5008165,0.13655218,0
1.0,0.50132626,0.13564399,0
1.0,0.5665015,0.10365931,0
1.0,0.5877837,0.10302597,0
1.0,0.6469627,0.10857365,0
1.0,0.66084117,0.09673056,0
1.0,0.7082898,0.10333884,0
1.0,0.7500297,0.112567075,0
1.0,0.7494554,0.09909179,0
1.0,0.73215187,0.09654229,0
1.0,0.7809058,0.1095399,0
1.0,0.8077306,0.11862102,0
1.0,0.802715,0.11294821,0
1.0,0.7977034,0.11754153,0
1.0,0.8193919,0.13778299,0
1.0,0.78704643,0.1200425,0
1.0,0.7751603,0.1093848,0
1.0,0.7701616,0.112327695,0
1.0,0.79899436,0.12514743,0
1.0,0.7860769,0.12388421,0
1.0,0.7711352,0.13365608,0
1.0,0.7727885,0.14315662,0
1.0,0.83073694,0.19266295,0
1.0,0.84093165,0.22303565,0
1.0,0.79729176,0.19786407,0
1.0,0.84332174,0.24869534,0
1.0,0.8633841,0.27915332,0
1.0,0.87427104,0.29731625,0
1.0,0.78713304,0.2378245,0
1.0,0.81285405,0.2706759,0
1.0,0.8427569,0.29099786,0
1.0,0.8614842,0.30257595,0
1.0,0.8134051,0.26171774,0
1.0,0.8554208,0.29950932,0
1.0,0.8567744,0.2914765,0
1.0,0.8772855,0.31110954,0
1.0,0.82987636,0.24914706,0
1.0,0.86611456,0.26740825,0
1.0,0.84334373,0.26559752,0
1.0,0.8769826,0.32201147,0
1.0,0.8523037,0.30866265,0
1.0,0.89282864,0.36838347,0
1.0,0.87035275,0.3541595,0
1.0,0.9051575,0.41005722,0
1.0,0.8885242,0.41000965,0
1.0,0.9159632,0.44356167,0
1.0,0.8559378,0.37820876,0
1.0,0.85628957,0.39995894,0
1.0,0.8161093,0.36881965,0
1.0,0.8567321,0.42507863,0
1.0,0.77403104,0.33025867,0
1.0,0.81577826,0.37403804,0
1.0,0.81475496,0.35555282,0
1.0,0.88076746,0.42290068,0
1.0,0.8244867,0.35367846,0
1.0,0.85602295,0.38814712,0
1.0,0.8237054,0.3543882,0
1.0,0.90215725,0.45619282,0
1.0,0.85894114,0.4238153,0
1.0,0.88259727,0.46887344,0
1.0,0.862563,0.4361481,0
1.0,0.9197055,0.51393193,0
1.0,0.89519536,0.5092189,0
1.0,0.90000325,0.52830863,0
1.0,0.8610872,0.49347284,0
1.0,0.9035719,0.5899453,0
1.0,0.88950723,0.5833191,0
1.0,0.8897661,0.584514,0
1.0,0.8501132,0.5362997,0
1.0,0.897882,0.6254447,0
1.0,0.88913035,0.6070981,0
1.0,0.8848427,0.5851636,0
1.0,0.8550181,0.55687493,0
1.0,0.8869761,0.59054935,0
1.0,0.87955415,0.5749749,0
1.0,0.8672816,0.57561105,0
1.0,0.8350966,0.51833034,0
1.0,0.866426,0.56299025,0
1.0,0.8614519,0.56610227,0
1.0,0.83450687,0.5304304,0
1.0,0.81382084,0.5263269,0
1.0,0.85103875,0.6090495,0
1.0,0.8275702,0.6043682,0
1.0,0.7771212,0.5642644,0
1.0,0.7677379,0.58484167,0
1.0,0.7952013,0.66492605,0
1.0,0.7852211,0.669701,0
1.0,0.7699266,0.6405635,0
1.0,0.77815187,0.66909885,0
1.0,0.8140016,0.74202573,0
1.0,0.80580175,0.71116316,0
1.0,0.79372334,0.7002669,0
1.0,0.804135,0.7330047,0
1.0,0.8276023,0.76980025,0
1.0,0.8200618,0.7670132,0
1.0,0.8016339,0.7614722,0
1.0,0.8054041,0.76763064,0
1.0,0.82869023,0.8015111,0
1.0,0.8232668,0.824895,0
1.0,0.8109315,0.82313406,0
1.0,0.8069651,0.83831567,0
1.0,0.82825744,0.90389025,0
1.0,0.81710845,0.9075078,0
1.0,0.80759525,0.9566109,0
1.0,0.791976,0.9380411,0
1.0,0.7950031,0.94598377,0
1.0,0.7894388,0.9836205,0
1.0,0.7849889,1.0040376,0
1.0,0.7640878,0.9903731,0
1.0,0.79377437,1.0754677,0
1.0,0.78918254,1.072201,0
1.0,0.80407923,1.103605,0
1.0,0.79159844,1.0598472,0
1.0,0.80318487,1.0872526,0
1.0,0.79929733,1.0936683,0
1.0,0.8038092,1.1060364,0
1.0,0.79748905,1.1080792,0
1.0,0.80676234,1.1306088,0
1.0,0.79753244,1.1283711,0
1.0,0.8070262,1.1961155,0
1.0,0.8001362,1.2186993,0
1.0,0.8125126,1.2907802,0
1.0,0.8032577,1.3099735,0
1.0,0.815277,1.3193908,0
1.0,0.8193009,1.3233957,0
1.0,0.8435667,1.4301451,0
1.0,0.8480865,1.4458563,0
1.0,0.86869687,1.4872167,0
1.0,0.87082577,1.5070869,0
1.0,0.8884587,1.5375478,0
1.0,0.8828773,1.491426,0
1.0,0.88299984,1.4890137,0
1.0,0.87497294,1.4649653,0
1.0,0.8717808,1.4309831,0
1.0,0.86856925,1.3962193,0
1.0,0.86587346,1.3375618,0
1.0,0.8602317,1.3267152,0
1.0,0.8689659,1.3675258,0
1.0,0.86259437,1.3364203,0
1.0,0.8676825,1.3282924,0
1.0,0.85562605,1.3258001,0
1.0,0.8669748,1.3793793,0
1.0,0.86232626,1.3718531,0
1.0,0.86671084,1.4249655,0
1.0,0.85997736,1.4631042,0
1.0,0.8653175,1.4878814,0
1.0,0.8657286,1.5028915,0
1.0,0.87269247,1.533885,0
1.0,0.8598802,1.5107732,0
1.0,0.86185586,1.520856,0
1.0,0.8498366,1.486126,0
1.0,0.8441738,1.4843792,0
1.0,0.8187865,1.4157559,0
1.0,0.818935,1.3519793,0
1.0,0.8104656,1.3200324,0
1.0,0.8247652,1.4257152,0
1.0,0.8218024,1.4522369,0
1.0,0.8434815,1.4814818,0
1.0,0.8456544,1.5052562,0
1.0,0.86054987,1.5883554,0
1.0,0.85928285,1.614477,0
1.0,0.8657365,1.6835858,0
1.0,0.8692295,1.7846799,0
1.0,0.875478,1.8536587,0
1.0,0.8764364,1.8794107,0
1.0,0.87918794,1.9423213,0
1.0,0.88501656,2.0215812,0
1.0,0.89202935,2.067596,0
1.0,0.89869297,2.106823,0
1.0,0.9014593,2.1767287,0
1.0,0.90394783,2.2338579,0
1.0,0.9081602,2.2860558,0
1.0,0.9141454,2.3214803,0
1.0,0.9158225,2.3016667,0
1.0,0.9180364,2.3213227,0
1.0,0.9199657,2.341024,0
1.0,0.9272944,2.343337,0
1.0,0.9309836,2.3758957,0
1.0,0.9328678,2.4079278,0
1.0,0.93316984,2.4110312,0
1.0,0.937608,2.4361827,0
1.0,0.9305506,2.4484034,0
1.0,0.92646503,2.4603896,0
1.0,0.9268854,2.4314952,0
1.0,0.93100375,2.4310393,0
1.0,0.9268828,2.4820554,0
1.0,0.9235966,2.5157309,0
1.0,0.9264756,2.4915173,0
1.0,0.93202305,2.502943,0
1.0,0.9279671,2.5028038,0
1.0,0.92476946,2.4831274,0
1.0,0.9231612,2.4234848,0
1.0,0.92567354,2.3679047,0
1.0,0.92653257,2.31811,0
1.0,0.9243796,2.2540529,0
1.0,0.92526245,2.2294946,0
1.0,0.93058217,2.2331758,0
1.0,0.93389654,2.219121,0
1.0,0.93460065,2.2110903,0
1.0,0.9295558,2.1799994,0
1.0,0.9267597,2.1701822,0
1.0,0.92181087,2.1297007,0
1.0,0.91961867,2.0682273,0
1.0,0.90967864,2.006048,0
1.0,0.9053851,1.9786024,0
1.0,0.9079372,2.0300007,0
1.0,0.91323316,2.0451374,0
1.0,0.9061738,1.9672298,0
1.0,0.9063962,1.9318105,0
1.0,0.9130225,1.8770354,0
1.0,0.91295594,1.8051524,0
1.0,0.9122153,1.773508,0
1.0,0.90366817,1.6977825,0
1.0,0.9129795,1.648129,0
1.0,0.909711,1.6083553,0
1.0,0.9100325,1.6318184,0
1.0,0.9009177,1.600821,0
1.0,0.9040278,1.5545465,0
1.0,0.904525,1.5043962,0
1.0,0.9020124,1.4836718,0
1.0,0.88354254,1.4415885,0
1.0,0.87794524,1.433686,0
1.0,0.8755502,1.4233134,0
1.0,0.87259996,1.4612601,0
1.0,0.8605193,1.5010443,0
1.0,0.86238354,1.5330939,0
1.0,0.8588272,1.5426216,0
1.0,0.8688803,1.5486073,0
1.0,0.8658166,1.5241277,0
1.0,0.8680229,1.5407777,0
1.0,0.8600414,1.5143124,0
1.0,0.8734695,1.5640645,0
1.0,0.8655754,1.5301784,0
1.0,0.8643629,1.4770257,0
1.0,0.8588315,1.4567533,0
1.0,0.8541509,1.455343,0
1.0,0.8505011,1.4253813,0
1.0,0.85383147,1.3909197,0
1.0,0.8544976,1.3904641,0
1.0,0.85406244,1.4289168,0
1.0,0.85550386,1.5004041,0
1.0,0.8541467,1.5475684,0
1.0,0.8498778,1.5918132,0
1.0,0.84893143,1.6342418,0
1.0,0.84982604,1.6291475,0
1.0,0.8577788,1.650559,0
1.0,0.86468613,1.6604061,0
1.0,0.8747555,1.652008,0
1.0,0.8837001,1.7049589,0
1.0,0.89380383,1.7458669,0
1.0,0.9010102,1.7479792,0
1.0,0.90632766,1.7325273,0
1.0,0.9065684,1.6793921,0
1.0,0.9082273,1.6388434,0
1.0,0.9220694,1.6542742,0
1.0,0.92479527,1.595517,0
1.0,0.9210797,1.5176862,0
1.0,0.92217296,1.4802415,0
1.0,0.926115,1.4412886,0
1.0,0.926714,1.4485204,0
1.0,0.92001325,1.424825,0
1.0,0.9133084,1.3539629,0
1.0,0.9194006,1.3339047,0
1.0,0.9167567,1.3111126,0
1.0,0.91030896,1.2944198,0
1.0,0.91298264,1.3160787,0
1.0,0.92336893,1.3329906,0
1.0,0.9161706,1.3123873,0
1.0,0.9119566,1.3147999,0
1.0,0.9130578,1.2819453,0
1.0,0.92610824,1.263648,0
1.0,0.92308885,1.2051187,0
1.0,0.9188681,1.1127896,0
1.0,0.91333437,1.0471634,0
1.0,0.92380095,1.0008221,0
1.0,0.9134936,0.9123923,0
1.0,0.9097893,0.9325439,0
1.0,0.9017239,0.9445965,0
1.0,0.8911642,0.89608544,0
1.0,0.8806701,0.86631644,0
1.0,0.8813028,0.82538956,0
1.0,0.8821406,0.7866286,0
1.0,0.88649875,0.79341465,0
1.0,0.8927856,0.8149549,0
1.0,0.8977151,0.8488965,0
1.0,0.90452963,0.88098985,0
1.0,0.9005184,0.8572155,0
1.0,0.89531296,0.8427745,0
1.0,0.9022935,0.85547423,0
1.0,0.9036636,0.8595401,0
1.0,0.9007524,0.84260786,0
1.0,0.903946,0.83672243,0
1.0,0.9035776,0.8471727,0
1.0,0.91192156,0.85512453,0
1.0,0.88755304,0.7982735,0
1.0,0.8831772,0.7635399,0
1.0,0.8751141,0.71861213,0
1.0,0.8871558,0.73295933,0
1.0,0.84209985,0.6418124,0
1.0,0.8476764,0.6179888,0
1.0,0.83414876,0.57578075,0
1.0,0.85891104,0.6221963,0
1.0,0.83896625,0.63038385,0
1.0,0.84407634,0.6399525,0
1.0,0.82994324,0.6290133,0
1.0,0.85486805,0.68385696,0
1.0,0.81788796,0.6315834,0
1.0,0.81064785,0.6358651,0
1.0,0.790673,0.584777,0
1.0,0.81052196,0.5988861,0
1.0,0.7542765,0.5227836,0
1.0,0.78731114,0.54670906,0
1.0,0.77174294,0.5064038,0
1.0,0.81695837,0.5751835,0
1.0,0.7741856,0.5075287,0
1.0,0.79602903,0.52775896,0
1.0,0.7817699,0.51456213,0
1.0,0.82956773,0.5756248,0
1.0,0.8211032,0.56459713,0
1.0,0.8348998,0.60067415,0
1.0,0.8287335,0.59582376,0
1.0,0.8572572,0.6485548,0
1.0,0.8296033,0.6217965,0
1.0,0.8334898,0.61559135,0
1.0,0.82559377,0.6051324,0
1.0,0.85950553,0.66929257,0
1.0,0.8277481,0.6359355,0
1.0,0.82859844,0.66811526,0
1.0,0.8199817,0.6468713,0
