true_labels,predictions,mse,anomalies
1.0,0.8670472,0.696828,0
1.0,0.85232633,0.6762037,0
1.0,0.8609298,0.6803557,0
1.0,0.8560049,0.66649216,0
1.0,0.89773846,0.7253867,0
1.0,0.88241637,0.6598273,0
1.0,0.87751096,0.6397705,0
1.0,0.8384369,0.5651328,0
1.0,0.8759651,0.6060928,0
1.0,0.848696,0.57278126,0
1.0,0.8456983,0.5686334,0
1.0,0.81888074,0.53635675,0
1.0,0.87341183,0.6264241,0
1.0,0.8569808,0.6250745,0
1.0,0.85197604,0.64892113,0
1.0,0.83933955,0.6674101,0
1.0,0.8812414,0.7466533,0
1.0,0.8749166,0.7495818,0
1.0,0.8642184,0.7590501,0
1.0,0.8483034,0.71656525,0
1.0,0.8897735,0.77238506,0
1.0,0.89241225,0.7757716,0
1.0,0.88326573,0.75423306,0
1.0,0.869105,0.7706787,0
1.0,0.88891584,0.810418,0
1.0,0.8752914,0.76389956,0
1.0,0.8500277,0.7239636,0
1.0,0.8398922,0.70165193,0
1.0,0.8619006,0.751912,0
1.0,0.86482984,0.77553374,0
1.0,0.84277624,0.7438437,0
1.0,0.8510767,0.7982726,0
1.0,0.8725761,0.8690785,0
1.0,0.8765265,0.90755415,0
1.0,0.8550958,0.9049958,0
1.0,0.850264,0.9099691,0
1.0,0.84167016,0.91567475,0
1.0,0.82492536,0.9125896,0
1.0,0.7953345,0.88850355,0
1.0,0.7809754,0.88819325,0
1.0,0.78318834,0.89495945,0
1.0,0.7842289,0.9032134,0
1.0,0.7766976,0.9057876,0
1.0,0.77185184,0.88045585,0
1.0,0.801289,0.9033762,0
1.0,0.80942726,0.8962323,0
1.0,0.81875515,0.9002841,0
1.0,0.813521,0.8909328,0
1.0,0.8398926,0.96693605,0
1.0,0.8511481,1.0217891,0
1.0,0.85991865,1.0428977,0
1.0,0.8582637,1.0434384,0
1.0,0.86853796,1.1028388,0
1.0,0.88312125,1.1764543,0
1.0,0.88275826,1.1901741,0
1.0,0.8711363,1.1573348,0
1.0,0.86809015,1.1593829,0
1.0,0.8873451,1.2189233,0
1.0,0.887269,1.2426257,0
1.0,0.87838274,1.2303736,0
1.0,0.87449944,1.2068202,0
1.0,0.89416224,1.2249615,0
1.0,0.8897812,1.1896657,0
1.0,0.87262005,1.1296612,0
1.0,0.87489855,1.1246734,0
1.0,0.88896936,1.1451422,0
1.0,0.8906404,1.1284497,0
1.0,0.8682217,1.0788488,0
1.0,0.8594272,1.0684848,0
1.0,0.863698,1.0851864,0
1.0,0.8617862,1.0938089,0
1.0,0.83676857,1.053019,0
1.0,0.8183491,1.0564919,0
1.0,0.8176587,1.086454,0
1.0,0.7984102,1.036583,0
1.0,0.7591296,0.97846353,0
1.0,0.7456807,1.0019717,0
1.0,0.7366984,1.0412586,0
1.0,0.7568577,1.1011655,0
1.0,0.74585,1.0596423,0
1.0,0.77246404,1.0896565,0
1.0,0.7675961,1.040467,0
1.0,0.79043186,1.0539818,0
1.0,0.7989528,1.0695419,0
1.0,0.815355,1.0787492,0
1.0,0.80721056,1.0336579,0
1.0,0.82219017,1.0682821,0
1.0,0.8300279,1.0613515,0
1.0,0.8192022,1.0149229,0
1.0,0.8201503,1.0133784,0
1.0,0.8303562,1.0279378,0
1.0,0.8432292,1.0592258,0
1.0,0.835721,1.052746,0
1.0,0.8366449,1.0666065,0
1.0,0.84721726,1.1050746,0
1.0,0.8584844,1.1229154,0
1.0,0.8510215,1.0998037,0
1.0,0.8559468,1.1047564,0
1.0,0.8614398,1.1062925,0
1.0,0.8615798,1.0971646,0
1.0,0.84834486,1.0488739,0
1.0,0.84622645,1.0181949,0
1.0,0.839692,0.96661514,0
1.0,0.83669144,0.9214111,0
1.0,0.81774485,0.8412217,0
1.0,0.82472736,0.80590874,0
1.0,0.815526,0.77036023,0
1.0,0.7958369,0.72789085,0
1.0,0.763169,0.64480615,0
1.0,0.77395463,0.60612595,0
1.0,0.7571445,0.5518092,0
1.0,0.7493024,0.5335593,0
1.0,0.74259204,0.52328646,0
1.0,0.7492718,0.54313457,0
1.0,0.72645503,0.521637,0
1.0,0.73149633,0.550241,0
1.0,0.7446699,0.5831139,0
1.0,0.7565271,0.5844847,0
1.0,0.76259255,0.56838626,0
1.0,0.7915788,0.59572035,0
1.0,0.81325895,0.6226386,0
1.0,0.8217302,0.62347543,0
1.0,0.82536346,0.5991814,0
1.0,0.8421354,0.5990571,0
1.0,0.86061555,0.60806435,0
1.0,0.8472262,0.5631902,0
1.0,0.8357523,0.52235126,0
1.0,0.8506368,0.5308043,0
1.0,0.86762625,0.5430124,0
1.0,0.84204865,0.50286525,0
1.0,0.8266656,0.48633927,0
1.0,0.84190655,0.51840377,0
1.0,0.8778368,0.5815921,0
1.0,0.8645821,0.5655396,0
1.0,0.8537688,0.56839025,0
1.0,0.8674425,0.60063577,0
1.0,0.9079073,0.6615176,0
1.0,0.90001,0.63994664,0
1.0,0.8975819,0.62942976,0
1.0,0.89648265,0.62063694,0
1.0,0.9267683,0.64090216,0
1.0,0.91712916,0.6158357,0
1.0,0.90519154,0.59140575,0
1.0,0.8888436,0.5496265,0
1.0,0.9129674,0.5612021,0
1.0,0.89275044,0.50305045,0
1.0,0.87889767,0.46102312,0
1.0,0.874476,0.41080543,0
1.0,0.9012923,0.398243,0
1.0,0.89894456,0.3943377,0
1.0,0.9000235,0.3892327,0
1.0,0.8827155,0.3679759,0
1.0,0.90136296,0.39096963,0
1.0,0.9027225,0.38435644,0
1.0,0.9103866,0.38223386,0
1.0,0.89520395,0.35234803,0
1.0,0.8995319,0.3478741,0
1.0,0.87463397,0.31549826,0
1.0,0.88057846,0.30864927,0
1.0,0.85291356,0.2869245,0
1.0,0.8564649,0.28376627,0
1.0,0.8109604,0.23243263,0
1.0,0.8053743,0.21132238,0
1.0,0.7686845,0.15846765,0
1.0,0.7739198,0.13969791,0
1.0,0.7339884,0.110031754,0
1.0,0.7375316,0.08784752,0
1.0,0.7428624,0.08043018,0
1.0,0.7719526,0.08263707,0
1.0,0.71436477,0.06397712,0
1.0,0.7119628,0.061596658,0
1.0,0.69492984,0.054408487,0
1.0,0.6923445,0.05891485,0
1.0,0.6490759,0.052369148,0
1.0,0.6585271,0.052718006,0
1.0,0.6849072,0.05555176,0
1.0,0.66849804,0.053590324,0
1.0,0.6323797,0.053170055,0
1.0,0.65098864,0.053261433,0
1.0,0.70264924,0.059038013,0
1.0,0.6703683,0.055656634,0
1.0,0.6643546,0.05754554,0
1.0,0.661832,0.05750334,0
1.0,0.68486327,0.056627054,0
1.0,0.6462476,0.05565827,0
1.0,0.64442044,0.05550268,0
1.0,0.6548344,0.056324184,0
1.0,0.6820317,0.052173875,0
1.0,0.6345354,0.055943385,0
1.0,0.61884004,0.057877537,0
1.0,0.6415528,0.05864542,0
1.0,0.6755729,0.051148772,0
1.0,0.6087219,0.0631932,0
1.0,0.6329958,0.049012043,0
1.0,0.618346,0.040305056,0
1.0,0.63180596,0.035711024,0
1.0,0.5939112,0.038445145,0
1.0,0.6128925,0.03600198,0
1.0,0.60874134,0.0364711,0
1.0,0.65235245,0.03200297,0
1.0,0.6055423,0.036830343,0
1.0,0.63673705,0.03431783,0
1.0,0.59399104,0.0577011,0
1.0,0.60358864,0.05971372,0
1.0,0.5626602,0.06779495,0
1.0,0.602829,0.058229383,0
1.0,0.57236797,0.06643236,0
1.0,0.612919,0.05612507,0
1.0,0.58193207,0.06284873,0
1.0,0.6863108,0.04471298,0
1.0,0.6287485,0.052388407,0
1.0,0.71752745,0.045000155,0
1.0,0.6296053,0.051203266,0
1.0,0.6937486,0.050082505,0
1.0,0.6119152,0.054002855,0
1.0,0.6940846,0.051733315,0
1.0,0.6021619,0.055162914,0
1.0,0.6695119,0.05855358,0
1.0,0.59759825,0.063598536,0
1.0,0.71526366,0.05967044,0
1.0,0.6755536,0.05818394,0
1.0,0.7187953,0.060624868,0
1.0,0.66118145,0.05974247,0
1.0,0.7286053,0.05839228,0
1.0,0.6551182,0.06222089,0
1.0,0.6810342,0.08209792,0
1.0,0.63059574,0.09088797,0
1.0,0.711385,0.07910307,0
1.0,0.62754816,0.09497461,0
1.0,0.65515405,0.08854374,0
1.0,0.58666116,0.10865514,0
1.0,0.656347,0.088981256,0
1.0,0.60549206,0.106603645,0
1.0,0.5994689,0.11288716,0
1.0,0.5598137,0.10937928,0
1.0,0.5915019,0.095021375,0
1.0,0.5361944,0.11406231,0
1.0,0.5512037,0.10694972,0
1.0,0.50508744,0.12673992,0
1.0,0.52031416,0.12047343,0
1.0,0.52034885,0.12228404,0
1.0,0.50999933,0.12973489,0
1.0,0.4979244,0.14353275,0
1.0,0.50694907,0.14869207,0
1.0,0.4700895,0.16956082,0
1.0,0.4916534,0.16078138,0
1.0,0.4890224,0.16247626,0
1.0,0.5383527,0.13669273,0
1.0,0.59481406,0.11084354,0
1.0,0.64050263,0.08930756,0
1.0,0.63675326,0.08840917,0
1.0,0.66616666,0.08575128,0
1.0,0.7275546,0.0889572,0
1.0,0.712118,0.09780953,0
1.0,0.7402137,0.11285356,0
1.0,0.7622617,0.11820847,0
1.0,0.8025864,0.13176242,0
1.0,0.7966957,0.11938775,0
1.0,0.8085209,0.12643816,0
1.0,0.8062909,0.13135281,0
1.0,0.8688681,0.16360581,0
1.0,0.8622213,0.1630292,0
1.0,0.8716022,0.18012837,0
1.0,0.8674334,0.17619182,0
1.0,0.894959,0.18291485,0
1.0,0.8741064,0.17201808,0
1.0,0.8649585,0.16703835,0
1.0,0.84857213,0.15324134,0
1.0,0.8710681,0.17021061,0
1.0,0.83011895,0.16649818,0
1.0,0.8230974,0.16733143,0
1.0,0.83318335,0.16785382,0
1.0,0.81179607,0.16393284,0
1.0,0.75767964,0.15541059,0
1.0,0.7337683,0.14054242,0
1.0,0.7320034,0.13673316,0
1.0,0.7180482,0.1351061,0
1.0,0.701207,0.12637743,0
1.0,0.65186065,0.10520573,0
1.0,0.66758794,0.11952997,0
1.0,0.6406936,0.106018275,0
1.0,0.64618886,0.10843423,0
1.0,0.5947281,0.08759811,0
1.0,0.6745706,0.1198052,0
1.0,0.61756754,0.08990939,0
1.0,0.67061734,0.10348678,0
1.0,0.592592,0.06818527,0
1.0,0.689796,0.09824298,0
1.0,0.6289108,0.07540075,0
1.0,0.6974307,0.09741944,0
1.0,0.63658756,0.07658605,0
1.0,0.7329006,0.10922055,0
1.0,0.6858162,0.09878795,0
1.0,0.74502635,0.1473028,0
1.0,0.7051539,0.12567773,0
1.0,0.7609344,0.15575115,0
1.0,0.73860455,0.14417133,0
1.0,0.7681871,0.16980705,0
1.0,0.7026573,0.13366431,0
1.0,0.76270247,0.16711022,0
1.0,0.77812433,0.17531957,0
1.0,0.8092508,0.17526282,0
1.0,0.7567481,0.1380943,0
1.0,0.8081036,0.17128304,0
1.0,0.8135828,0.1750622,0
1.0,0.8138816,0.15345119,0
1.0,0.7426137,0.11910735,0
1.0,0.76016116,0.12775263,0
1.0,0.7440175,0.121319294,0
1.0,0.7501359,0.12762868,0
1.0,0.73194027,0.11566529,0
1.0,0.7892998,0.13107319,0
1.0,0.78477746,0.15124872,0
1.0,0.8294918,0.20127879,0
1.0,0.79350364,0.18143755,0
1.0,0.8225001,0.20379618,0
1.0,0.78643775,0.18918921,0
1.0,0.7950008,0.20993388,0
1.0,0.7504556,0.19528401,0
1.0,0.7838661,0.21847644,0
1.0,0.75499845,0.19909024,0
1.0,0.76445746,0.21310535,0
1.0,0.758357,0.20908538,0
1.0,0.79690516,0.23669086,0
1.0,0.77071625,0.2061911,0
1.0,0.7768683,0.18629411,0
1.0,0.7626855,0.1801159,0
1.0,0.8022001,0.2236625,0
1.0,0.8066883,0.23842333,0
1.0,0.8304759,0.2672645,0
1.0,0.8695255,0.310894,0
1.0,0.882456,0.32515457,0
1.0,0.9129299,0.3641081,0
1.0,0.895205,0.36867213,0
1.0,0.8761326,0.35001707,0
1.0,0.84520763,0.3252444,0
1.0,0.8778324,0.37038988,0
1.0,0.85940903,0.363783,0
1.0,0.8590432,0.37158716,0
1.0,0.8420503,0.36157888,0
1.0,0.8761845,0.40902263,0
1.0,0.8813434,0.41404888,0
1.0,0.865889,0.40015692,0
1.0,0.84918255,0.3885227,0
1.0,0.86792094,0.3901405,0
1.0,0.87256765,0.38023704,0
1.0,0.8516196,0.36835533,0
1.0,0.82440907,0.3494211,0
1.0,0.8215613,0.34910616,0
1.0,0.81305164,0.32469118,0
1.0,0.79828656,0.29443014,0
1.0,0.7546142,0.26559275,0
1.0,0.76105297,0.28638434,0
1.0,0.73101056,0.2561528,0
1.0,0.654504,0.19948354,0
1.0,0.6137638,0.16903052,0
1.0,0.6035036,0.16153961,0
1.0,0.5980545,0.15869245,0
1.0,0.6308938,0.17962313,0
1.0,0.6318527,0.16878898,0
1.0,0.6656511,0.19328055,0
1.0,0.6353616,0.1746099,0
1.0,0.6797375,0.20708334,0
1.0,0.6808685,0.20747648,0
1.0,0.670999,0.19678831,0
1.0,0.65818477,0.17541152,0
1.0,0.7023919,0.206069,0
1.0,0.6952468,0.20000564,0
1.0,0.724019,0.22612911,0
1.0,0.70294535,0.21477152,0
1.0,0.8403318,0.35678655,0
1.0,0.85560244,0.3826936,0
1.0,0.8632646,0.39166644,0
1.0,0.86740977,0.40845597,0
1.0,0.9135813,0.47098428,0
1.0,0.9064929,0.46666324,0
1.0,0.88257414,0.4499159,0
1.0,0.8734983,0.44459844,0
1.0,0.91112226,0.4964612,0
1.0,0.9092212,0.47942322,0
1.0,0.8929385,0.44374433,0
1.0,0.8931759,0.44863185,0
1.0,0.9274714,0.5049054,0
1.0,0.91870236,0.4745084,0
1.0,0.8962579,0.42467424,0
1.0,0.8906578,0.42325914,0
1.0,0.91871154,0.45191568,0
1.0,0.91010636,0.44059652,0
1.0,0.9041775,0.4459855,0
1.0,0.88348335,0.42791867,0
1.0,0.92797744,0.510612,0
1.0,0.92855537,0.53449905,0
1.0,0.9162028,0.53735924,0
1.0,0.90003586,0.54582345,0
1.0,0.91097754,0.57596844,0
1.0,0.9066355,0.6047994,0
1.0,0.88742375,0.6590017,0
1.0,0.86029303,0.6581745,0
1.0,0.88068986,0.70035243,0
1.0,0.89088404,0.7441579,0
1.0,0.90091336,0.774732,0
1.0,0.88937837,0.75297797,0
1.0,0.91391706,0.7838919,0
1.0,0.92104197,0.79274833,0
1.0,0.91706085,0.799285,0
1.0,0.8964324,0.768309,0
1.0,0.89966977,0.80636895,0
1.0,0.9060278,0.8640656,0
1.0,0.8981847,0.86471826,0
1.0,0.8851582,0.8706995,0
1.0,0.88707495,0.9411339,0
1.0,0.89536875,1.0095344,0
1.0,0.8895784,1.0295055,0
1.0,0.884759,1.0654204,0
1.0,0.8788323,1.0912992,0
1.0,0.87832737,1.1378782,0
1.0,0.87752897,1.1836509,0
1.0,0.8695892,1.1870406,0
1.0,0.8621725,1.2037368,0
1.0,0.8544706,1.2064981,0
1.0,0.8518037,1.2071431,0
1.0,0.83974457,1.1923103,0
1.0,0.83756196,1.1932037,0
1.0,0.83341354,1.1871483,0
1.0,0.82521725,1.1473371,0
1.0,0.8194394,1.1130419,0
1.0,0.8077056,1.1006651,0
1.0,0.8034926,1.0832155,0
1.0,0.79711086,1.0357571,0
1.0,0.79846215,1.040137,0
1.0,0.7947478,1.0624908,0
1.0,0.7983242,1.0783701,0
1.0,0.7928332,1.067879,0
1.0,0.7914655,1.1052666,0
1.0,0.78758657,1.1472539,0
1.0,0.7856628,1.1835897,0
1.0,0.7828479,1.2091968,0
1.0,0.77982306,1.2318228,0
1.0,0.77444273,1.232606,0
1.0,0.7784591,1.2428056,0
1.0,0.7657239,1.2599826,0
1.0,0.7786491,1.3015602,0
1.0,0.7715559,1.2355907,0
1.0,0.7891557,1.2470665,0
1.0,0.78886,1.2512313,0
1.0,0.7986933,1.2981088,0
1.0,0.81439,1.3304523,0
1.0,0.824088,1.3369808,0
1.0,0.8334281,1.3758422,0
1.0,0.834359,1.3978593,0
1.0,0.8447916,1.4510651,0
1.0,0.84311134,1.4906638,0
1.0,0.8450268,1.5228288,0
1.0,0.84660125,1.5855654,0
1.0,0.855633,1.6840968,0
1.0,0.8522803,1.7266431,0
1.0,0.8669049,1.8351233,0
1.0,0.8714246,1.8958663,0
1.0,0.8821953,1.9413979,0
1.0,0.88334954,1.9739585,0
1.0,0.8895732,2.020523,0
1.0,0.8942605,2.0554557,0
1.0,0.89984125,2.0666194,0
1.0,0.89590406,2.0677493,0
1.0,0.89916134,2.101984,0
1.0,0.8976144,2.104372,0
1.0,0.9051491,2.1511664,0
1.0,0.89778715,2.122539,0
1.0,0.9021826,2.1361732,0
1.0,0.9034278,2.1690464,0
1.0,0.90039486,2.202775,0
1.0,0.89790756,2.2377956,0
1.0,0.8994154,2.2286458,0
1.0,0.9057788,2.2708557,0
1.0,0.9041897,2.3031564,0
1.0,0.90600365,2.377538,0
1.0,0.9140514,2.4841409,0
1.0,0.9201021,2.4814987,0
1.0,0.9187229,2.5032263,0
1.0,0.92028797,2.5556512,0
1.0,0.9207384,2.5540833,0
1.0,0.92295,2.5652163,0
1.0,0.92062247,2.5506437,0
1.0,0.9174648,2.5334775,0
1.0,0.91997325,2.5525837,0
1.0,0.9166545,2.5454135,0
1.0,0.9145367,2.4806914,0
1.0,0.9122323,2.440813,0
1.0,0.91708475,2.44896,0
1.0,0.91400516,2.4316592,0
1.0,0.9149967,2.4925363,0
1.0,0.9186108,2.505949,0
1.0,0.9223345,2.4967408,0
1.0,0.92177737,2.5434332,0
1.0,0.92285836,2.569424,0
1.0,0.9201286,2.5912676,0
1.0,0.9262634,2.6319149,0
1.0,0.9214057,2.5853024,0
1.0,0.92346925,2.5571713,0
1.0,0.9176941,2.5348516,0
1.0,0.91564816,2.5280173,0
1.0,0.9159996,2.5363111,0
1.0,0.91465336,2.490315,0
1.0,0.9132402,2.4113522,0
1.0,0.9125679,2.382997,0
1.0,0.90869105,2.359416,0
1.0,0.9085968,2.3395495,0
1.0,0.91151947,2.3192317,0
1.0,0.91341937,2.317658,0
1.0,0.9133821,2.3382378,0
1.0,0.91726995,2.3838441,0
1.0,0.92036116,2.4112072,0
1.0,0.91854763,2.4160235,0
1.0,0.92079985,2.50168,0
1.0,0.92491794,2.5512052,0
1.0,0.9263161,2.5931077,0
1.0,0.9283382,2.657377,0
1.0,0.92833257,2.6176784,0
1.0,0.9315196,2.6578968,0
1.0,0.9349021,2.7225378,0
1.0,0.9291713,2.6865969,0
1.0,0.9350364,2.6874523,0
1.0,0.932564,2.625238,0
1.0,0.9408679,2.6727724,0
1.0,0.93677956,2.6551437,0
1.0,0.93344325,2.5723462,0
1.0,0.9319551,2.567261,0
1.0,0.93633735,2.5411987,0
1.0,0.9316184,2.507174,0
1.0,0.9309036,2.534685,0
1.0,0.92710066,2.5429573,0
1.0,0.929366,2.5714571,0
1.0,0.9206446,2.5272846,0
1.0,0.9177903,2.4967194,0
1.0,0.91146874,2.4717064,0
1.0,0.9136424,2.5004232,0
1.0,0.91242605,2.5234904,0
1.0,0.9052303,2.4763803,0
1.0,0.8934335,2.4495015,0
1.0,0.8929746,2.4477162,0
1.0,0.8853458,2.368104,0
1.0,0.8778807,2.3182552,0
1.0,0.8632302,2.215152,0
1.0,0.86243665,2.1478856,0
1.0,0.85720104,2.074828,0
1.0,0.84316474,1.924193,0
1.0,0.8359656,1.8340962,0
1.0,0.8312296,1.7425687,0
1.0,0.83448637,1.6910226,0
1.0,0.83144355,1.707782,0
1.0,0.8304615,1.6848764,0
1.0,0.83451563,1.6486175,0
1.0,0.8440149,1.6538942,0
1.0,0.83527344,1.633274,0
1.0,0.845366,1.6800793,0
1.0,0.8395374,1.6401054,0
1.0,0.8540953,1.67676,0
1.0,0.8408661,1.6928105,0
1.0,0.8508396,1.7108147,0
1.0,0.84624445,1.690505,0
1.0,0.85156775,1.7062995,0
1.0,0.8449675,1.6659441,0
1.0,0.85380024,1.6564741,0
1.0,0.8513494,1.6191031,0
1.0,0.8528604,1.6051476,0
1.0,0.84628195,1.5553505,0
1.0,0.8509993,1.5378302,0
1.0,0.84640735,1.5053837,0
1.0,0.84583384,1.504283,0
1.0,0.8396699,1.515412,0
1.0,0.8438171,1.5043843,0
1.0,0.8486412,1.491649,0
1.0,0.8474074,1.4959521,0
1.0,0.83998716,1.4726653,0
1.0,0.83958393,1.4649266,0
1.0,0.8412792,1.483624,0
1.0,0.8330511,1.4866401,0
1.0,0.82634807,1.4769001,0
1.0,0.8107882,1.4380919,0
1.0,0.8140399,1.4521124,0
1.0,0.79615426,1.3927323,0
1.0,0.79874593,1.3532913,0
1.0,0.77999693,1.2706044,0
1.0,0.7884522,1.2583765,0
1.0,0.77109134,1.2000272,0
1.0,0.770922,1.1603476,0
1.0,0.75555086,1.0705404,0
1.0,0.7544004,1.055555,0
1.0,0.74758875,1.0246589,0
1.0,0.7416495,0.9394965,0
1.0,0.7358965,0.89942276,0
1.0,0.73814785,0.89750564,0
1.0,0.73996615,0.8750719,0
1.0,0.7431273,0.86503273,0
1.0,0.7366567,0.82712775,0
1.0,0.7303538,0.79932714,0
1.0,0.730984,0.78465915,0
1.0,0.7175083,0.7464142,0
1.0,0.7089277,0.7388401,0
1.0,0.6871858,0.68722653,0
1.0,0.6916814,0.6509565,0
1.0,0.68110305,0.5940823,0
1.0,0.68251556,0.57515764,0
1.0,0.6793853,0.5442856,0
1.0,0.7166398,0.5528754,0
1.0,0.72233593,0.53575546,0
1.0,0.7321848,0.5288117,0
1.0,0.7189948,0.4797892,0
1.0,0.7357491,0.47898853,0
1.0,0.7195871,0.44406295,0
1.0,0.71890783,0.43731874,0
1.0,0.7195916,0.43111527,0
1.0,0.7386982,0.4449651,0
1.0,0.7283612,0.4165666,0
1.0,0.7384031,0.41791803,0
1.0,0.7274414,0.40691823,0
1.0,0.7298201,0.41023743,0
1.0,0.69686514,0.37055942,0
1.0,0.7054459,0.37711632,0
1.0,0.68413144,0.32969642,0
1.0,0.69370073,0.32151732,0
1.0,0.6817261,0.3028396,0
1.0,0.7317105,0.34289205,0
1.0,0.7485036,0.33623886,0
1.0,0.7578418,0.31713897,0
1.0,0.74974865,0.2906381,0
1.0,0.7879847,0.32097185,0
1.0,0.77044076,0.2941074,0
1.0,0.7636343,0.2813878,0
1.0,0.7480317,0.2580279,0
1.0,0.7905044,0.29062212,0
1.0,0.7971753,0.31179556,0
1.0,0.8162572,0.34601486,0
1.0,0.823293,0.3455631,0
1.0,0.8603799,0.3868046,0
1.0,0.87255067,0.42432863,0
1.0,0.8630461,0.42382035,0
1.0,0.85353285,0.41666597,0
1.0,0.87547773,0.45670855,0
1.0,0.8848519,0.46303642,0
1.0,0.8737268,0.45363253,0
1.0,0.8648734,0.44817442,0
1.0,0.88936865,0.46613932,0
1.0,0.90355325,0.47991726,0
1.0,0.8874642,0.43722838,0
1.0,0.8737632,0.41219446,0
1.0,0.87383676,0.42596063,0
1.0,0.8798275,0.44267604,0
1.0,0.8522752,0.40877545,0
1.0,0.8428014,0.39111245,0
1.0,0.83964354,0.39668757,0
1.0,0.8803722,0.47397724,0
1.0,0.85032266,0.45975828,0
1.0,0.854378,0.48163903,0
1.0,0.8356963,0.4672835,0
1.0,0.8747878,0.5354465,0
1.0,0.79032516,0.44005024,0
1.0,0.79098815,0.45688012,0
1.0,0.7621005,0.42294163,0
1.0,0.8221089,0.4906997,0
1.0,0.7641888,0.4155324,0
1.0,0.8113796,0.4702463,0
1.0,0.8064747,0.44558623,0
1.0,0.86894387,0.5022968,0
1.0,0.82369393,0.41511768,0
1.0,0.85668457,0.44730002,0
1.0,0.84268594,0.43031496,0
1.0,0.8818423,0.46076024,0
1.0,0.8415517,0.4066781,0
1.0,0.8664931,0.4243649,0
1.0,0.8598425,0.39758334,0
1.0,0.8882923,0.44688994,0
1.0,0.85404617,0.4088728,0
1.0,0.85767686,0.41966137,0
1.0,0.8674138,0.45502743,0
1.0,0.88189226,0.4746117,0
1.0,0.8603156,0.45213115,0
1.0,0.86406606,0.46663377,0
1.0,0.8791426,0.477436,0
1.0,0.87734604,0.45287773,0
1.0,0.887397,0.45307255,0
1.0,0.8870475,0.44819504,0
1.0,0.8961218,0.44738784,0
1.0,0.89362264,0.40999886,0
1.0,0.89817464,0.3899099,0
1.0,0.891173,0.365622,0
1.0,0.89408267,0.35016632,0
1.0,0.8803298,0.32426405,0
1.0,0.8908911,0.32365403,0
1.0,0.87135077,0.28789857,0
1.0,0.89384955,0.32326904,0
1.0,0.9011956,0.34297988,0
1.0,0.909926,0.35948795,0
1.0,0.8965273,0.35392886,0
1.0,0.91264147,0.3766114,0
1.0,0.91647786,0.38649318,0
1.0,0.91473156,0.4036619,0
1.0,0.90065664,0.40189576,0
1.0,0.9003499,0.4030136,0
1.0,0.89937013,0.40196162,0
1.0,0.89468753,0.3835407,0
1.0,0.88150114,0.36315006,0
1.0,0.89653605,0.37229425,0
1.0,0.92190003,0.3793214,0
1.0,0.92166483,0.36036944,0
1.0,0.9114717,0.32475963,0
1.0,0.9242424,0.30398965,0
1.0,0.9330516,0.29504302,0
1.0,0.90940964,0.26416552,0
1.0,0.87377864,0.22672594,0
1.0,0.89094645,0.23271917,0
1.0,0.9148947,0.24995707,0
1.0,0.8938894,0.23676917,0
1.0,0.87821776,0.2187902,0
1.0,0.88477606,0.21950895,0
1.0,0.8922338,0.2313281,0
1.0,0.85387033,0.20057657,0
1.0,0.8084502,0.16729483,0
1.0,0.82626325,0.1792627,0
1.0,0.86460155,0.19873497,0
1.0,0.84530014,0.18672138,0
1.0,0.8300005,0.170912,0
1.0,0.8479384,0.16345868,0
1.0,0.8644341,0.15906683,0
1.0,0.8281067,0.13091704,0
1.0,0.7967747,0.11167532,0
1.0,0.78783625,0.10243686,0
1.0,0.7773457,0.093631394,0
1.0,0.68199885,0.06928711,0
1.0,0.6640248,0.05646859,0
1.0,0.6324988,0.055685148,0
1.0,0.6489872,0.049507692,0
1.0,0.6163518,0.056972,0
1.0,0.6480566,0.053473197,0
1.0,0.6311006,0.05974698,0
1.0,0.6361952,0.054382134,0
1.0,0.57635283,0.069333635,0
1.0,0.59657776,0.067711085,0
