true_labels,predictions,mse,anomalies
1.0,0.56927717,0.0787704,0
1.0,0.5851909,0.0756113,0
1.0,0.52092856,0.10336011,0
1.0,0.5570895,0.09342715,0
1.0,0.50327915,0.13371408,0
1.0,0.5013642,0.15171686,0
1.0,0.4535662,0.19717664,0
1.0,0.4836723,0.17715222,0
1.0,0.45906457,0.20985706,0
1.0,0.49342942,0.20249987,0
1.0,0.4614108,0.23329917,0
1.0,0.4885774,0.21216582,0
1.0,0.46428728,0.22535506,0
1.0,0.48921794,0.20269391,0
1.0,0.49595237,0.20842072,0
1.0,0.48209122,0.2209087,0
1.0,0.49047732,0.19927546,0
1.0,0.4766586,0.20855473,0
1.0,0.4766275,0.20227203,0
1.0,0.46334213,0.2035315,0
1.0,0.47734246,0.192363,0
1.0,0.47327644,0.1947252,0
1.0,0.47858515,0.19128913,0
1.0,0.46185035,0.20981878,0
1.0,0.4838566,0.20326352,0
1.0,0.4936588,0.20067546,0
1.0,0.5002937,0.1926159,0
1.0,0.488899,0.19626099,0
1.0,0.5052239,0.18180926,0
1.0,0.4775666,0.20850958,0
1.0,0.4807439,0.20748755,0
1.0,0.46045783,0.215837,0
1.0,0.49330214,0.1841054,0
1.0,0.4917661,0.18336868,0
1.0,0.4912159,0.18487911,0
1.0,0.49218372,0.17709982,0
1.0,0.50009954,0.15950303,0
1.0,0.49840885,0.14838102,0
1.0,0.526616,0.12238772,0
1.0,0.50612384,0.13688919,0
1.0,0.5359947,0.11403665,0
1.0,0.5221231,0.10739674,0
1.0,0.5499182,0.09235653,0
1.0,0.56904346,0.08054566,0
1.0,0.64574677,0.061017543,0
1.0,0.6077408,0.07280793,0
1.0,0.6592739,0.052597143,0
1.0,0.6248842,0.0642883,0
1.0,0.6390616,0.06651522,0
1.0,0.58017105,0.09159848,0
1.0,0.6371158,0.070576355,0
1.0,0.60108596,0.08671485,0
1.0,0.66295636,0.07169236,0
1.0,0.6930761,0.0668916,0
1.0,0.75106746,0.062710136,0
1.0,0.73211735,0.0672227,0
1.0,0.7465036,0.07058101,0
1.0,0.7667704,0.07411836,0
1.0,0.7877853,0.08157036,0
1.0,0.76828897,0.08493123,0
1.0,0.76366866,0.09016594,0
1.0,0.8028442,0.10742362,0
1.0,0.7914695,0.113626644,0
1.0,0.79914033,0.11494331,0
1.0,0.7814113,0.10736549,0
1.0,0.82186353,0.12436518,0
1.0,0.81503606,0.1239667,0
1.0,0.7969335,0.12225133,0
1.0,0.7321785,0.100433245,0
1.0,0.7969104,0.1152221,0
1.0,0.81094813,0.12509117,0
1.0,0.8314545,0.14149037,0
1.0,0.80533063,0.13374299,0
1.0,0.86570513,0.16788535,0
1.0,0.8690385,0.17252447,0
1.0,0.86792284,0.177203,0
1.0,0.8368247,0.16284126,0
1.0,0.83574915,0.18679276,0
1.0,0.8585269,0.21383114,0
1.0,0.83676577,0.19735423,0
1.0,0.80888605,0.18202338,0
1.0,0.8131539,0.19108042,0
1.0,0.8676225,0.23559564,0
1.0,0.84897447,0.20747153,0
1.0,0.88563216,0.232235,0
1.0,0.8847922,0.23020482,0
1.0,0.9122942,0.2563012,0
1.0,0.8947214,0.24253774,0
1.0,0.8998839,0.23516138,0
1.0,0.87631446,0.21164656,0
1.0,0.8820953,0.21271643,0
1.0,0.8522373,0.18552616,0
1.0,0.8642481,0.19115624,0
1.0,0.84091246,0.18949604,0
1.0,0.8611215,0.2140803,0
1.0,0.87680376,0.23420888,0
1.0,0.91506594,0.29212046,0
1.0,0.89118713,0.2831077,0
1.0,0.9203011,0.31300712,0
1.0,0.9243202,0.31808347,0
1.0,0.9274104,0.3115518,0
1.0,0.8979717,0.27997655,0
1.0,0.90966916,0.3099613,0
1.0,0.9241244,0.33051187,0
1.0,0.9359369,0.3379546,0
1.0,0.91096604,0.337911,0
1.0,0.91249615,0.34760404,0
1.0,0.922196,0.3510962,0
1.0,0.90855026,0.33743072,0
1.0,0.88061523,0.29261014,0
1.0,0.87753034,0.30351615,0
1.0,0.8908371,0.3506407,0
1.0,0.9038062,0.40616047,0
1.0,0.9076089,0.47338143,0
1.0,0.9337511,0.5135044,0
1.0,0.9397125,0.53587997,0
1.0,0.9572825,0.59710705,0
1.0,0.9476199,0.60188687,0
1.0,0.943473,0.62731564,0
1.0,0.92585516,0.6083565,0
1.0,0.9299246,0.6484473,0
1.0,0.92189443,0.6869759,0
1.0,0.9031779,0.66007006,0
1.0,0.8900089,0.6435859,0
1.0,0.9153718,0.68983024,0
1.0,0.9216769,0.677969,0
1.0,0.9073296,0.64095396,0
1.0,0.9033071,0.64315295,0
1.0,0.923214,0.6744621,0
1.0,0.93327314,0.6844151,0
1.0,0.9228217,0.6797568,0
1.0,0.9047842,0.67414474,0
1.0,0.92223775,0.7127416,0
1.0,0.9304403,0.7354882,0
1.0,0.92345166,0.71598524,0
1.0,0.90659183,0.70316386,0
1.0,0.9093114,0.7553879,0
1.0,0.9117991,0.7710557,0
1.0,0.88129634,0.71811366,0
1.0,0.872513,0.71590686,0
1.0,0.86895424,0.7285026,0
1.0,0.88290626,0.7547904,0
1.0,0.8718215,0.73373735,0
1.0,0.86771005,0.7109605,0
1.0,0.8645576,0.6634928,0
1.0,0.8649282,0.60924494,0
1.0,0.8541356,0.602143,0
1.0,0.8368699,0.5802659,0
1.0,0.8244829,0.54887193,0
1.0,0.8129413,0.5382093,0
1.0,0.8018495,0.51813984,0
1.0,0.7728441,0.48974484,0
1.0,0.7692118,0.4690888,0
1.0,0.7549627,0.42906564,0
1.0,0.7493316,0.4639234,0
1.0,0.7504316,0.4796741,0
1.0,0.7426283,0.47782606,0
1.0,0.7422589,0.5037215,0
1.0,0.73498845,0.50246567,0
1.0,0.7536302,0.538705,0
1.0,0.75775325,0.5560193,0
1.0,0.75408906,0.5632926,0
1.0,0.744945,0.5656787,0
1.0,0.73091793,0.53818285,0
1.0,0.71769017,0.5166255,0
1.0,0.72354335,0.5470128,0
1.0,0.69460326,0.5240427,0
1.0,0.69561607,0.51656777,0
1.0,0.70328027,0.5232089,0
1.0,0.7283996,0.560961,0
1.0,0.7292605,0.5720009,0
1.0,0.7476061,0.6328616,0
1.0,0.74855626,0.6581063,0
1.0,0.76970655,0.72876084,0
1.0,0.7688178,0.7645448,0
1.0,0.7697304,0.78669393,0
1.0,0.769752,0.81218415,0
1.0,0.781877,0.85395586,0
1.0,0.7814209,0.8689216,0
1.0,0.78481555,0.89714265,0
1.0,0.7835598,0.92023325,0
1.0,0.78086567,0.9267506,0
1.0,0.7805281,0.92444503,0
1.0,0.7767179,0.90455973,0
1.0,0.78039867,0.9181893,0
1.0,0.7764004,0.9243841,0
1.0,0.7924578,0.92356265,0
1.0,0.78732896,0.9326618,0
1.0,0.80231,1.0056401,0
1.0,0.7946785,0.987906,0
1.0,0.81395745,1.0567036,0
1.0,0.8050616,1.0793691,0
1.0,0.81244284,1.1172512,0
1.0,0.8061892,1.1203878,0
1.0,0.81471103,1.1665179,0
1.0,0.8050373,1.2437017,0
1.0,0.8246589,1.3713496,0
1.0,0.8261024,1.4063816,0
1.0,0.848861,1.4843316,0
1.0,0.842967,1.5151653,0
1.0,0.86300135,1.5749074,0
1.0,0.85663134,1.5610055,0
1.0,0.87415856,1.6395652,0
1.0,0.86484694,1.6373477,0
1.0,0.8794228,1.6789479,0
1.0,0.873277,1.6727259,0
1.0,0.89028436,1.7150217,0
1.0,0.87845117,1.6861217,0
1.0,0.891541,1.727427,0
1.0,0.88267106,1.7174542,0
1.0,0.8945584,1.8043877,0
1.0,0.89397824,1.9042661,0
1.0,0.90191376,1.9832754,0
1.0,0.9028155,2.0083358,0
1.0,0.91614836,2.0937834,0
1.0,0.91454995,2.1822932,0
1.0,0.92214984,2.25725,0
1.0,0.92430025,2.3091266,0
1.0,0.93753505,2.4195957,0
1.0,0.9313874,2.3998792,0
1.0,0.9354681,2.4212456,0
1.0,0.92995715,2.4487252,0
1.0,0.93335557,2.447628,0
1.0,0.92694104,2.4004374,0
1.0,0.9254332,2.3697376,0
1.0,0.9213907,2.3891566,0
1.0,0.92281,2.39312,0
1.0,0.91854596,2.2682376,0
1.0,0.9232176,2.21059,0
1.0,0.92179245,2.2012122,0
1.0,0.9221746,2.2072802,0
1.0,0.9289244,2.2109275,0
1.0,0.93499565,2.2277577,0
1.0,0.93860966,2.2775552,0
1.0,0.93697804,2.2818623,0
1.0,0.9327017,2.269466,0
1.0,0.93180966,2.2990377,0
1.0,0.9293186,2.2899494,0
1.0,0.9219972,2.2562263,0
1.0,0.9168647,2.2681832,0
1.0,0.91537756,2.292497,0
1.0,0.9122011,2.2928734,0
1.0,0.9001226,2.1882915,0
1.0,0.9046946,2.0684397,0
1.0,0.9064008,2.0137327,0
1.0,0.90968657,2.0275307,0
1.0,0.9095825,1.9860301,0
1.0,0.91765225,1.9375471,0
1.0,0.9237681,1.9295375,0
1.0,0.9245976,1.8857,0
1.0,0.9202707,1.8307576,0
1.0,0.9172294,1.8558344,0
1.0,0.9167983,1.8225886,0
1.0,0.917037,1.7768734,0
1.0,0.9118025,1.7935653,0
1.0,0.9021684,1.7891343,0
1.0,0.8960749,1.7800304,0
1.0,0.8991576,1.7668395,0
1.0,0.8921646,1.7268124,0
1.0,0.88638586,1.7364695,0
1.0,0.8816061,1.7433943,0
1.0,0.88298583,1.699532,0
1.0,0.881319,1.636628,0
1.0,0.8826656,1.6167783,0
1.0,0.88210356,1.5878804,0
1.0,0.88009113,1.5463228,0
1.0,0.8853042,1.528137,0
1.0,0.87807584,1.4627112,0
1.0,0.8783803,1.4049008,0
1.0,0.86599636,1.3375483,0
1.0,0.8563737,1.3195398,0
1.0,0.8299571,1.2508535,0
1.0,0.8268737,1.2050277,0
1.0,0.8151697,1.1815102,0
1.0,0.81210274,1.2150519,0
1.0,0.8126254,1.2414117,0
1.0,0.82398087,1.259619,0
1.0,0.81617284,1.2242932,0
1.0,0.8225359,1.2346079,0
1.0,0.8145141,1.2109025,0
1.0,0.8201945,1.2228975,0
1.0,0.79686075,1.1878668,0
1.0,0.8076056,1.2067764,0
1.0,0.79964226,1.130522,0
1.0,0.82075495,1.1429613,0
1.0,0.8094012,1.1212356,0
1.0,0.82360077,1.0976751,0
1.0,0.8195752,1.040889,0
1.0,0.8361979,1.0649831,0
1.0,0.82283217,1.0185444,0
1.0,0.8352843,1.0459912,0
1.0,0.83046585,1.0212705,0
1.0,0.8249195,0.97299117,0
1.0,0.82756865,0.98428434,0
1.0,0.84451276,1.0431314,0
1.0,0.8423598,1.0595459,0
1.0,0.84533966,1.0843943,0
1.0,0.8432029,1.0868158,0
1.0,0.86699694,1.1369928,0
1.0,0.858319,1.1137335,0
1.0,0.85713315,1.1073741,0
1.0,0.8565919,1.1039121,0
1.0,0.8713415,1.0946636,0
1.0,0.8669224,1.0469555,0
1.0,0.8598119,1.0255315,0
1.0,0.86186165,0.9884568,0
1.0,0.8737605,0.9562534,0
1.0,0.86387867,0.91029465,0
1.0,0.843384,0.84397995,0
1.0,0.84470063,0.81914854,0
1.0,0.8547703,0.82836217,0
1.0,0.8290105,0.77897084,0
1.0,0.80034584,0.71885186,0
1.0,0.82249826,0.7286508,0
1.0,0.83405954,0.73349786,0
1.0,0.80886096,0.7000148,0
1.0,0.8081282,0.702218,0
1.0,0.825973,0.71543044,0
1.0,0.8317624,0.72343516,0
1.0,0.7924432,0.66724825,0
1.0,0.7666828,0.6191747,0
1.0,0.7892791,0.64446175,0
1.0,0.78576535,0.6163936,0
1.0,0.74544865,0.55363655,0
1.0,0.72041,0.523423,0
1.0,0.7432138,0.5482255,0
1.0,0.7346395,0.52252126,0
1.0,0.6781547,0.42079812,0
1.0,0.6590791,0.37683696,0
1.0,0.67846406,0.3762229,0
1.0,0.6775139,0.36012423,0
1.0,0.6352642,0.3369599,0
1.0,0.6374939,0.348432,0
1.0,0.65657413,0.37720937,0
1.0,0.6906492,0.43866292,0
1.0,0.6613987,0.40226865,0
1.0,0.69074976,0.43750662,0
1.0,0.6813279,0.44137836,0
1.0,0.68699527,0.47763208,0
1.0,0.6606761,0.4576779,0
1.0,0.66833913,0.47062916,0
1.0,0.6768343,0.48349553,0
1.0,0.7050533,0.5316826,0
1.0,0.69952404,0.5214925,0
1.0,0.7353131,0.55149037,0
1.0,0.747593,0.56888056,0
1.0,0.7681604,0.60987324,0
1.0,0.76991045,0.6008335,0
1.0,0.7911154,0.6244781,0
1.0,0.80124927,0.64294386,0
1.0,0.8053416,0.6534264,0
1.0,0.8144122,0.68442386,0
1.0,0.83048546,0.72934544,0
1.0,0.8365491,0.7475734,0
1.0,0.8498863,0.7844784,0
1.0,0.8602877,0.799245,0
1.0,0.87136966,0.8314307,0
1.0,0.87410545,0.860481,0
1.0,0.8612855,0.8309095,0
1.0,0.86076707,0.8473083,0
1.0,0.8552271,0.83977264,0
1.0,0.8579637,0.8426808,0
1.0,0.85109746,0.86144483,0
1.0,0.8498279,0.83471966,0
1.0,0.8524327,0.81632614,0
1.0,0.8496383,0.79050785,0
1.0,0.8548645,0.7632203,0
1.0,0.8573853,0.7572706,0
1.0,0.8657636,0.7634355,0
1.0,0.8658588,0.7529151,0
1.0,0.8707267,0.73501605,0
1.0,0.8814742,0.7476156,0
1.0,0.8929231,0.82220227,0
1.0,0.8924296,0.83159447,0
1.0,0.8983793,0.8228853,0
1.0,0.91010225,0.8347373,0
1.0,0.9150818,0.86027634,0
1.0,0.899305,0.8435136,0
1.0,0.89368755,0.8129729,0
1.0,0.8995312,0.8369433,0
1.0,0.9041994,0.84796894,0
1.0,0.8895606,0.819932,0
1.0,0.88601995,0.8296286,0
1.0,0.8933181,0.80177355,0
1.0,0.9090347,0.7833014,0
1.0,0.89871466,0.74145114,0
1.0,0.90673923,0.72198176,0
1.0,0.90338886,0.7167771,0
1.0,0.9269888,0.73860586,0
1.0,0.90512824,0.6605988,0
1.0,0.89527607,0.62997925,0
1.0,0.86816746,0.5658074,0
1.0,0.8970108,0.594916,0
1.0,0.86295766,0.53856844,0
1.0,0.86138886,0.501237,0
1.0,0.8095034,0.4305712,0
1.0,0.86049247,0.48694363,0
1.0,0.81678647,0.43342608,0
1.0,0.8028325,0.42600155,0
1.0,0.73526216,0.3450045,0
1.0,0.80000037,0.4069844,0
1.0,0.7686369,0.35353184,0
1.0,0.7709477,0.34264317,0
1.0,0.710765,0.27348423,0
1.0,0.78288096,0.2827945,0
1.0,0.7557252,0.2384918,0
1.0,0.75295633,0.24558195,0
1.0,0.70220757,0.20123181,0
1.0,0.7253995,0.20312765,0
1.0,0.68266994,0.15854695,0
1.0,0.63758135,0.131355,0
1.0,0.68472856,0.15787667,0
1.0,0.71610206,0.19520621,0
1.0,0.7193075,0.20091301,0
1.0,0.7041079,0.17480317,0
1.0,0.7930274,0.25919074,0
1.0,0.798709,0.28356612,0
1.0,0.78302574,0.28365758,0
1.0,0.7458705,0.26270974,0
1.0,0.8091546,0.32133466,0
1.0,0.78371495,0.29734957,0
1.0,0.7412331,0.26726606,0
1.0,0.71292,0.2616068,0
1.0,0.76941013,0.32669663,0
1.0,0.75863975,0.3074885,0
1.0,0.74417746,0.29237944,0
1.0,0.71389455,0.26524732,0
1.0,0.7878654,0.32515407,0
1.0,0.7666073,0.30622715,0
1.0,0.7665625,0.31660482,0
1.0,0.7420532,0.3040051,0
1.0,0.8370636,0.42066717,0
1.0,0.8401825,0.43905044,0
1.0,0.8424014,0.46306095,0
1.0,0.8411997,0.4754272,0
1.0,0.8660528,0.5078325,0
1.0,0.8419626,0.49254274,0
1.0,0.8184449,0.48454678,0
1.0,0.8001023,0.4669135,0
1.0,0.8250369,0.51790756,0
1.0,0.8206057,0.523203,0
1.0,0.8060886,0.5043195,0
1.0,0.80179757,0.511464,0
1.0,0.83483607,0.5653255,0
1.0,0.8345779,0.5396235,0
1.0,0.83982813,0.5334756,0
1.0,0.83369124,0.5566367,0
1.0,0.8540808,0.5992242,0
1.0,0.8536592,0.5961958,0
1.0,0.85893136,0.6195522,0
1.0,0.846669,0.60066444,0
1.0,0.8599481,0.6223217,0
1.0,0.8664246,0.6646511,0
1.0,0.8567955,0.66542053,0
1.0,0.84547484,0.649703,0
1.0,0.8244566,0.66027844,0
1.0,0.8183975,0.68691224,0
1.0,0.82399136,0.7156002,0
1.0,0.8069502,0.69886684,0
1.0,0.8077452,0.7063268,0
1.0,0.8133254,0.7325165,0
1.0,0.844503,0.80894864,0
1.0,0.8310738,0.7898288,0
1.0,0.8367158,0.79045916,0
1.0,0.84125465,0.79460365,0
1.0,0.8655345,0.8364471,0
1.0,0.85232633,0.8042319,0
1.0,0.8642759,0.8249446,0
1.0,0.87198687,0.8337576,0
1.0,0.8773951,0.82982194,0
1.0,0.868322,0.8286569,0
1.0,0.8756028,0.8692987,0
1.0,0.8705159,0.87126344,0
1.0,0.8765494,0.89828,0
1.0,0.8789429,0.8979459,0
1.0,0.88491833,0.88556165,0
1.0,0.8868846,0.9066584,0
1.0,0.8851183,0.92388237,0
1.0,0.8948357,0.9103935,0
1.0,0.8962779,0.92739874,0
1.0,0.90257406,0.9521021,0
1.0,0.89807177,0.9181294,0
1.0,0.89863,0.921527,0
1.0,0.8932968,0.9060024,0
1.0,0.9072828,0.8866691,0
1.0,0.90815306,0.858551,0
1.0,0.9164957,0.8566309,0
1.0,0.91300833,0.80946827,0
1.0,0.9209807,0.7967162,0
1.0,0.92278,0.8098895,0
1.0,0.92732114,0.8191773,0
1.0,0.9226301,0.82643807,0
1.0,0.9298075,0.8529748,0
1.0,0.92991674,0.8141585,0
1.0,0.9376463,0.8204024,0
1.0,0.9287513,0.8430699,0
1.0,0.92934364,0.8482078,0
1.0,0.9184679,0.8381645,0
1.0,0.92919964,0.89862466,0
1.0,0.91853046,0.8888742,0
1.0,0.91970086,0.9025237,0
1.0,0.9127889,0.9316869,0
1.0,0.92137045,0.93551314,0
1.0,0.9125806,0.87459576,0
1.0,0.91390693,0.86303157,0
1.0,0.91404027,0.84606504,0
1.0,0.9272414,0.85978603,0
1.0,0.9225259,0.8679475,0
1.0,0.91533643,0.84594,0
1.0,0.9053694,0.81654847,0
1.0,0.9116803,0.86547166,0
1.0,0.9057828,0.85074264,0
1.0,0.89336175,0.8179295,0
1.0,0.8895206,0.83164954,0
1.0,0.8983143,0.8426534,0
1.0,0.8871933,0.8408969,0
1.0,0.8595255,0.8673369,0
1.0,0.8554441,0.900063,0
1.0,0.8701324,0.94878304,0
1.0,0.8701703,0.9646035,0
1.0,0.869706,0.9677607,0
1.0,0.87499976,0.9723079,0
1.0,0.87431204,0.97784656,0
1.0,0.8809454,0.97253245,0
1.0,0.87375206,0.9340408,0
1.0,0.8768468,0.96294004,0
1.0,0.8676458,0.94031465,0
1.0,0.87786037,0.92512155,0
1.0,0.8610527,0.89094734,0
1.0,0.8595824,0.86964834,0
1.0,0.84426343,0.81548226,0
1.0,0.85102594,0.83700025,0
1.0,0.8287032,0.8065798,0
1.0,0.8394995,0.8045294,0
1.0,0.8339546,0.79557455,0
1.0,0.8417246,0.82984126,0
1.0,0.82417035,0.82320523,0
1.0,0.8224435,0.84481204,0
1.0,0.8226638,0.8473919,0
1.0,0.8227079,0.8476215,0
1.0,0.80784845,0.8628558,0
1.0,0.81304437,0.898493,0
1.0,0.81350183,0.8664324,0
1.0,0.8317581,0.8693303,0
1.0,0.82710624,0.8489059,0
1.0,0.8258918,0.8435293,0
1.0,0.8312334,0.88460493,0
1.0,0.83670896,0.87737536,0
1.0,0.81675714,0.78784335,0
1.0,0.82704985,0.83222806,0
1.0,0.8390224,0.865488,0
1.0,0.84703475,0.8832022,0
1.0,0.83997595,0.8976414,0
1.0,0.8517909,0.9601487,0
1.0,0.86416245,1.0345647,0
1.0,0.8697788,1.0935267,0
1.0,0.8713961,1.1575308,0
1.0,0.8739343,1.2061098,0
1.0,0.87773013,1.242935,0
1.0,0.881977,1.2968736,0
1.0,0.8819094,1.3475852,0
1.0,0.88508123,1.3704975,0
1.0,0.8867241,1.3819602,0
1.0,0.888978,1.3932583,0
1.0,0.89024836,1.3846948,0
1.0,0.8867282,1.4042814,0
1.0,0.8926258,1.440727,0
1.0,0.8857072,1.411057,0
1.0,0.88486975,1.4228619,0
1.0,0.878333,1.4144609,0
1.0,0.8796906,1.4480278,0
1.0,0.8753239,1.4947034,0
1.0,0.8734461,1.4682971,0
1.0,0.86532104,1.4370503,0
1.0,0.8608052,1.4609966,0
1.0,0.84701425,1.4964595,0
1.0,0.85278094,1.5765439,0
1.0,0.8503998,1.5726087,0
1.0,0.8507487,1.5787725,0
1.0,0.8461445,1.6246694,0
1.0,0.85260296,1.6742392,0
1.0,0.85687155,1.6894192,0
1.0,0.86035997,1.6949023,0
1.0,0.8552026,1.6704891,0
1.0,0.85806084,1.6664646,0
1.0,0.85377663,1.6333137,0
1.0,0.8594128,1.609668,0
1.0,0.857543,1.564884,0
1.0,0.8580296,1.5321302,0
1.0,0.8583669,1.5126929,0
1.0,0.85545856,1.5177817,0
1.0,0.8627649,1.563262,0
1.0,0.8548771,1.530946,0
1.0,0.8634231,1.6135533,0
1.0,0.8597232,1.6849917,0
1.0,0.8608551,1.7074931,0
1.0,0.86054575,1.763341,0
1.0,0.8676282,1.7947512,0
1.0,0.8699299,1.788715,0
1.0,0.87456745,1.8419845,0
1.0,0.8713597,1.8254037,0
1.0,0.87045664,1.8226931,0
1.0,0.8636282,1.8092546,0
1.0,0.86300147,1.7591562,0
1.0,0.85632837,1.7621838,0
1.0,0.84970456,1.7671294,0
1.0,0.83847785,1.7071744,0
1.0,0.8447872,1.6776164,0
1.0,0.83794016,1.6330297,0
1.0,0.8379546,1.6440382,0
1.0,0.83890104,1.6537762,0
1.0,0.840273,1.6493239,0
1.0,0.8406062,1.6413865,0
1.0,0.83562917,1.6265192,0
1.0,0.8367466,1.6568118,0
1.0,0.82935596,1.6819736,0
1.0,0.8332253,1.7187437,0
1.0,0.8286611,1.7036128,0
1.0,0.82885027,1.7375802,0
1.0,0.82767886,1.7923698,0
1.0,0.8318949,1.8307824,0
1.0,0.8322031,1.8352752,0
1.0,0.8285857,1.8190362,0
1.0,0.82431024,1.8115335,0
1.0,0.8270763,1.8248823,0
1.0,0.8267076,1.7654762,0
1.0,0.83443403,1.7162123,0
1.0,0.8362215,1.6967552,0
1.0,0.83769387,1.6663258,0
1.0,0.84519875,1.6897926,0
1.0,0.8543134,1.7257478,0
1.0,0.85670817,1.7159452,0
1.0,0.8604148,1.7429202,0
1.0,0.861415,1.7573278,0
1.0,0.85720795,1.7584593,0
1.0,0.8563261,1.7867332,0
1.0,0.85866505,1.7773122,0
1.0,0.8590383,1.7687191,0
1.0,0.8534821,1.8029002,0
1.0,0.8594033,1.8729018,0
1.0,0.8657861,1.8979849,0
1.0,0.86588293,1.8934487,0
1.0,0.8676593,1.9062868,0
1.0,0.86656845,1.9173625,0
1.0,0.8692247,1.9134661,0
1.0,0.8687561,1.90275,0
1.0,0.867802,1.9108055,0
1.0,0.86747885,1.8778601,0
1.0,0.8680927,1.881698,0
1.0,0.86920714,1.908359,0
1.0,0.8631986,1.8570311,0
1.0,0.86422455,1.8336647,0
1.0,0.865726,1.8107071,0
1.0,0.8606483,1.7968619,0
1.0,0.8589212,1.8576565,0
1.0,0.8596951,1.8535616,0
1.0,0.86372584,1.839087,0
1.0,0.871535,1.8857138,0
1.0,0.87363714,1.9113342,0
1.0,0.8774891,1.949766,0
1.0,0.88517326,2.0008771,0
1.0,0.8913661,1.9814713,0
1.0,0.89251107,1.9602289,0
1.0,0.8892181,1.9461792,0
1.0,0.88401514,1.9509637,0
1.0,0.8906229,1.9798951,0
1.0,0.8881434,1.9395211,0
1.0,0.89176947,1.9749789,0
1.0,0.88847464,1.9860649,0
1.0,0.88888645,1.9817727,0
1.0,0.88670725,1.9850022,0
1.0,0.88556254,1.9601548,0
1.0,0.88489145,2.0020592,0
1.0,0.89269334,2.094571,0
1.0,0.8884714,2.102872,0
1.0,0.89785784,2.1478853,0
1.0,0.89945704,2.1673617,0
1.0,0.9108767,2.190401,0
1.0,0.90681535,2.1615272,0
1.0,0.9112751,2.2246182,0
1.0,0.92038816,2.2807407,0
1.0,0.9211456,2.247149,0
1.0,0.92019916,2.2542868,0
1.0,0.9202187,2.269001,0
1.0,0.9174694,2.2589304,0
1.0,0.9172118,2.2535996,0
1.0,0.91555583,2.152035,0
1.0,0.918431,2.099715,0
1.0,0.9196322,2.1264467,0
1.0,0.916901,2.1073837,0
1.0,0.91519743,2.0741565,0
1.0,0.9151381,2.0613134,0
1.0,0.9167704,2.0607584,0
1.0,0.9143754,2.0651383,0
1.0,0.91057646,2.0767229,0
1.0,0.9086528,2.0812094,0
1.0,0.90743864,2.012704,0
1.0,0.89983857,1.954398,0
1.0,0.89942986,1.9794817,0
1.0,0.8916797,1.902208,0
1.0,0.89584327,1.8915325,0
1.0,0.8844226,1.8668004,0
1.0,0.8828614,1.823261,0
1.0,0.8742324,1.7853429,0
1.0,0.86258173,1.6770809,0
1.0,0.8500929,1.5587664,0
1.0,0.8447277,1.4844787,0
1.0,0.8386257,1.3984941,0
1.0,0.8301951,1.3663969,0
1.0,0.8258619,1.3387403,0
1.0,0.81768,1.2818236,0
1.0,0.82017356,1.2342994,0
1.0,0.8074672,1.155167,0
1.0,0.80964166,1.1900098,0
1.0,0.8052432,1.2156262,0
1.0,0.8014637,1.1867712,0
1.0,0.80405736,1.1770862,0
1.0,0.8075693,1.1646336,0
1.0,0.8160112,1.1941807,0
1.0,0.8164875,1.2198582,0
1.0,0.8298891,1.2301345,0
1.0,0.8245625,1.1894083,0
1.0,0.83334637,1.1952264,0
1.0,0.8281527,1.1634636,0
1.0,0.8264062,1.1202369,0
1.0,0.82629365,1.079201,0
1.0,0.84620553,1.0712368,0
1.0,0.84930944,1.0556383,0
1.0,0.85656595,1.0709505,0
1.0,0.8586916,1.0471567,0
1.0,0.8689283,1.0267589,0
1.0,0.8589224,1.0097001,0
1.0,0.86823314,1.0241416,0
1.0,0.87574023,1.0291066,0
1.0,0.88525397,1.027405,0
1.0,0.8727308,0.95941293,0
1.0,0.89304775,0.9942409,0
1.0,0.89163846,1.011168,0
1.0,0.8959608,1.0368133,0
1.0,0.8857298,1.026399,0
1.0,0.90054613,1.0370946,0
1.0,0.9017067,1.0221914,0
1.0,0.9002343,1.0075495,0
1.0,0.89329225,0.9643164,0
