true_labels,predictions,mse,anomalies
1.0,0.8990551,0.9457177,0
1.0,0.9058981,0.9266641,0
1.0,0.8948633,0.85293233,0
1.0,0.8883393,0.81729674,0
1.0,0.9016256,0.8339339,0
1.0,0.8956369,0.81667125,0
1.0,0.8818735,0.77830505,0
1.0,0.8694292,0.727513,0
1.0,0.88445324,0.7513961,0
1.0,0.87101215,0.7235949,0
1.0,0.8569356,0.6933189,0
1.0,0.8527062,0.7102934,0
1.0,0.8688781,0.74352896,0
1.0,0.83362794,0.7088803,0
1.0,0.8422938,0.7600868,0
1.0,0.84359217,0.7683007,0
1.0,0.85482305,0.80055505,0
1.0,0.8389831,0.7822046,0
1.0,0.8474902,0.80573714,0
1.0,0.8385168,0.79771525,0
1.0,0.840003,0.7806598,0
1.0,0.81318825,0.71958375,0
1.0,0.83017766,0.7606398,0
1.0,0.8161942,0.7518784,0
1.0,0.82208467,0.7710217,0
1.0,0.78719336,0.7044524,0
1.0,0.80121475,0.70208967,0
1.0,0.78607166,0.69365865,0
1.0,0.7906736,0.741349,0
1.0,0.7809891,0.7385186,0
1.0,0.7870575,0.78885597,0
1.0,0.7765389,0.81374377,0
1.0,0.78434557,0.8513074,0
1.0,0.7897041,0.8916391,0
1.0,0.79469573,0.91374195,0
1.0,0.7998347,0.9342469,0
1.0,0.7939758,0.9484321,0
1.0,0.79560083,0.96580154,0
1.0,0.7748527,0.94525015,0
1.0,0.78284603,0.99175125,0
1.0,0.76747286,0.9619253,0
1.0,0.76975214,0.97082686,0
1.0,0.7565421,0.9537075,0
1.0,0.7686239,0.9736646,0
1.0,0.7766112,1.0052896,0
1.0,0.7908967,1.0344985,0
1.0,0.7774604,1.0125812,0
1.0,0.7949152,1.0699649,0
1.0,0.7888158,1.0741992,0
1.0,0.7974673,1.1325693,0
1.0,0.7846999,1.1296196,0
1.0,0.80133516,1.1657257,0
1.0,0.7911972,1.1615331,0
1.0,0.7970347,1.2035623,0
1.0,0.78721315,1.2106733,0
1.0,0.80011034,1.2353601,0
1.0,0.7942353,1.223882,0
1.0,0.7967339,1.252499,0
1.0,0.7925033,1.2578154,0
1.0,0.7998633,1.2646592,0
1.0,0.8025019,1.2319012,0
1.0,0.8011208,1.2187946,0
1.0,0.80385685,1.2032641,0
1.0,0.79833597,1.1602325,0
1.0,0.8010898,1.1755128,0
1.0,0.79668933,1.1378391,0
1.0,0.7905555,1.1033692,0
1.0,0.7945394,1.1466746,0
1.0,0.7877868,1.1400585,0
1.0,0.77667636,1.1279444,0
1.0,0.76982486,1.1075596,0
1.0,0.7718091,1.0916857,0
1.0,0.7659791,1.1147864,0
1.0,0.7643191,1.1454867,0
1.0,0.7713277,1.1916394,0
1.0,0.77701,1.2145178,0
1.0,0.77570146,1.2129598,0
1.0,0.77992636,1.2553458,0
1.0,0.7831497,1.2637194,0
1.0,0.7821584,1.2464471,0
1.0,0.78325295,1.2251436,0
1.0,0.78351194,1.1899347,0
1.0,0.78212076,1.2036625,0
1.0,0.79508996,1.2591655,0
1.0,0.7941473,1.2523148,0
1.0,0.8171649,1.2798945,0
1.0,0.8152239,1.2579517,0
1.0,0.83128285,1.3329264,0
1.0,0.83288574,1.3642905,0
1.0,0.84775543,1.3971592,0
1.0,0.84982526,1.4123232,0
1.0,0.853897,1.4328425,0
1.0,0.85490847,1.4929789,0
1.0,0.8623703,1.5752604,0
1.0,0.86266553,1.6027577,0
1.0,0.86821014,1.6307775,0
1.0,0.8731276,1.6198766,0
1.0,0.87898684,1.6565921,0
1.0,0.87898,1.7044148,0
1.0,0.88748616,1.6858342,0
1.0,0.8935794,1.6699998,0
1.0,0.89789045,1.6680999,0
1.0,0.8946318,1.6698546,0
1.0,0.9022441,1.6952338,0
1.0,0.90251696,1.6687922,0
1.0,0.90380275,1.6711141,0
1.0,0.90333647,1.6507329,0
1.0,0.899737,1.6287639,0
1.0,0.89620394,1.6411119,0
1.0,0.8827653,1.6317971,0
1.0,0.88861394,1.6781597,0
1.0,0.88592005,1.6919572,0
1.0,0.88656473,1.7310061,0
1.0,0.87285835,1.7402138,0
1.0,0.8803322,1.7492377,0
1.0,0.88493747,1.7371418,0
1.0,0.8873126,1.7601786,0
1.0,0.8741681,1.7494905,0
1.0,0.87818855,1.7663636,0
1.0,0.87814194,1.7417021,0
1.0,0.87436056,1.7113448,0
1.0,0.85907996,1.6467009,0
1.0,0.8597612,1.6322854,0
1.0,0.84846216,1.6127536,0
1.0,0.8397379,1.5406803,0
1.0,0.81906587,1.4310129,0
1.0,0.82758975,1.4215834,0
1.0,0.81712675,1.3932997,0
1.0,0.8152919,1.4423162,0
1.0,0.8044919,1.4089087,0
1.0,0.8127973,1.3853741,0
1.0,0.8154566,1.4309299,0
1.0,0.82192856,1.4899411,0
1.0,0.8178615,1.4983661,0
1.0,0.8258803,1.5260864,0
1.0,0.821468,1.5169815,0
1.0,0.82093734,1.5118533,0
1.0,0.8101617,1.4734342,0
1.0,0.80636966,1.4590796,0
1.0,0.8007073,1.4324598,0
1.0,0.78944534,1.3526567,0
1.0,0.8009089,1.2987372,0
1.0,0.8067681,1.2597325,0
1.0,0.8160316,1.2629672,0
1.0,0.81632185,1.233828,0
1.0,0.8286262,1.2245095,0
1.0,0.84422654,1.235318,0
1.0,0.8434072,1.2223703,0
1.0,0.8376559,1.1980976,0
1.0,0.8476398,1.206747,0
1.0,0.8528207,1.1942692,0
1.0,0.8485729,1.1671191,0
1.0,0.8312683,1.1134124,0
1.0,0.8369458,1.1273594,0
1.0,0.84578985,1.1551898,0
1.0,0.8364247,1.1019986,0
1.0,0.8194484,1.0681216,0
1.0,0.82035595,1.0697435,0
1.0,0.8216972,1.0500258,0
1.0,0.82207197,1.0283294,0
1.0,0.8162063,0.9455233,0
1.0,0.83797824,0.9427811,0
1.0,0.8688042,0.9722954,0
1.0,0.8768869,0.91670436,0
1.0,0.8780397,0.8752197,0
1.0,0.8866997,0.8499876,0
1.0,0.89804,0.8160684,0
1.0,0.8832346,0.7596444,0
1.0,0.8490591,0.67682374,0
1.0,0.86490864,0.67229474,0
1.0,0.8691632,0.6532283,0
1.0,0.8594493,0.6147011,0
1.0,0.82830095,0.57412106,0
1.0,0.83938986,0.59742707,0
1.0,0.84490806,0.5846227,0
1.0,0.82475775,0.51963466,0
1.0,0.8001656,0.469078,0
1.0,0.80707294,0.4665864,0
1.0,0.81779575,0.45287064,0
1.0,0.7974831,0.39752275,0
1.0,0.7984683,0.36924592,0
1.0,0.80673105,0.34632397,0
1.0,0.8221261,0.33953136,0
1.0,0.79366016,0.3020543,0
1.0,0.78798383,0.2815295,0
1.0,0.7550025,0.23078021,0
1.0,0.72578245,0.18432313,0
1.0,0.63510686,0.12329832,0
1.0,0.6397809,0.106906734,0
1.0,0.6052815,0.08274245,0
1.0,0.6021952,0.08025809,0
1.0,0.57844156,0.07215997,0
1.0,0.65773183,0.10303683,0
1.0,0.63872814,0.09755711,0
1.0,0.62299985,0.09253636,0
1.0,0.6048174,0.08658518,0
1.0,0.6638274,0.09155824,0
1.0,0.6315807,0.07200575,0
1.0,0.6185692,0.06877303,0
1.0,0.63993704,0.07570732,0
1.0,0.67017037,0.077883855,0
1.0,0.67273253,0.07676679,0
1.0,0.6214219,0.06556515,0
1.0,0.62801623,0.06578317,0
1.0,0.61632466,0.058398847,0
1.0,0.6121331,0.052544598,0
1.0,0.56693697,0.05515405,0
1.0,0.5656597,0.055660952,0
1.0,0.5539285,0.055598654,0
1.0,0.56077033,0.050759874,0
1.0,0.54227716,0.053396817,0
1.0,0.5566651,0.04949819,0
1.0,0.5547176,0.047685444,0
1.0,0.55673486,0.051587842,0
1.0,0.5360749,0.056328982,0
1.0,0.5414164,0.05722566,0
1.0,0.5271631,0.05605343,0
1.0,0.5041644,0.05836868,0
1.0,0.4884604,0.062282093,0
1.0,0.48307228,0.06370379,0
1.0,0.47915184,0.07116093,0
1.0,0.4746103,0.072525315,0
1.0,0.45514587,0.08006908,0
1.0,0.42133662,0.101468846,0
1.0,0.43726915,0.09179631,0
1.0,0.41698417,0.10956801,0
1.0,0.43126744,0.10386264,0
1.0,0.41741562,0.11002994,0
1.0,0.43339726,0.10470587,0
1.0,0.41540307,0.11161435,0
1.0,0.43621463,0.10180171,0
1.0,0.4852672,0.08150024,0
1.0,0.5408821,0.06679987,0
1.0,0.5243624,0.06223814,0
1.0,0.58122194,0.053401403,0
1.0,0.60569173,0.051804632,0
1.0,0.5791204,0.049729668,0
1.0,0.523746,0.056973383,0
1.0,0.5927552,0.04890179,0
1.0,0.6208722,0.05033804,0
1.0,0.6078866,0.04950496,0
1.0,0.55250037,0.052051596,0
1.0,0.6353598,0.051380705,0
1.0,0.6778786,0.0542633,0
1.0,0.7016832,0.061408512,0
1.0,0.6371705,0.047539882,0
1.0,0.7232983,0.05821338,0
1.0,0.7345406,0.06066977,0
1.0,0.74388,0.06738371,0
1.0,0.7259798,0.06794914,0
1.0,0.80498976,0.0928563,0
1.0,0.8235156,0.11084102,0
1.0,0.829564,0.115470156,0
1.0,0.81417906,0.10734365,0
1.0,0.81241226,0.11797415,0
1.0,0.7824157,0.10884981,0
1.0,0.75056136,0.10257123,0
1.0,0.7795626,0.11549902,0
1.0,0.7458747,0.101382,0
1.0,0.7497081,0.10253188,0
1.0,0.73710215,0.09800608,0
1.0,0.78929883,0.113229536,0
1.0,0.7626546,0.097918466,0
1.0,0.7664912,0.09729195,0
1.0,0.768272,0.090603635,0
1.0,0.80727744,0.11318378,0
1.0,0.75471,0.09425478,0
1.0,0.7593421,0.103806615,0
1.0,0.7548767,0.108055554,0
1.0,0.8167992,0.1423453,0
1.0,0.7786135,0.13868079,0
1.0,0.79710335,0.1624299,0
1.0,0.8112256,0.18197039,0
1.0,0.83016837,0.21133256,0
1.0,0.77392113,0.17874067,0
1.0,0.7634149,0.18515438,0
1.0,0.7781298,0.20398375,0
1.0,0.79889923,0.22476271,0
1.0,0.7961709,0.22237584,0
1.0,0.79307824,0.2217969,0
1.0,0.8107915,0.2418647,0
1.0,0.8170443,0.26675186,0
1.0,0.81948143,0.28059894,0
1.0,0.79896086,0.25747284,0
1.0,0.802621,0.2660362,0
1.0,0.80522126,0.30929002,0
1.0,0.7933516,0.33970773,0
1.0,0.79798037,0.35399878,0
1.0,0.7915347,0.35826308,0
1.0,0.81617624,0.4315501,0
1.0,0.83929217,0.5044115,0
1.0,0.84893614,0.5537924,0
1.0,0.8178918,0.5420703,0
1.0,0.83972734,0.586421,0
1.0,0.8362734,0.606066,0
1.0,0.8316335,0.6372489,0
1.0,0.7912001,0.59424806,0
1.0,0.8161536,0.64412045,0
1.0,0.829103,0.6755464,0
1.0,0.8413242,0.6970897,0
1.0,0.824529,0.67024934,0
1.0,0.84436136,0.6981182,0
1.0,0.8614838,0.7055297,0
1.0,0.86950123,0.7151484,0
1.0,0.8567014,0.71063304,0
1.0,0.8648077,0.72939944,0
1.0,0.87539303,0.74885315,0
1.0,0.87434494,0.749714,0
1.0,0.8709096,0.7621143,0
1.0,0.8777706,0.8030375,0
1.0,0.89019674,0.86362183,0
1.0,0.87703985,0.881534,0
1.0,0.87747085,0.8908001,0
1.0,0.8789619,0.88712233,0
1.0,0.88390446,0.9214114,0
1.0,0.8616684,0.931779,0
1.0,0.8652211,0.9613968,0
1.0,0.8648371,0.92862844,0
1.0,0.87979347,0.92122316,0
1.0,0.86524945,0.8922209,0
1.0,0.86727035,0.8901363,0
1.0,0.8710689,0.8572222,0
1.0,0.87936324,0.8297463,0
1.0,0.8708473,0.7913523,0
1.0,0.86929905,0.76431394,0
1.0,0.8721968,0.77000785,0
1.0,0.86041754,0.73328096,0
1.0,0.8331901,0.6539583,0
1.0,0.8271824,0.6611171,0
1.0,0.84548277,0.7231852,0
1.0,0.8473681,0.73958415,0
1.0,0.83981544,0.7325509,0
1.0,0.83630496,0.728868,0
1.0,0.85494345,0.76869285,0
1.0,0.8562107,0.7875596,0
1.0,0.8335201,0.781786,0
1.0,0.8365037,0.78463113,0
1.0,0.8465538,0.7819172,0
1.0,0.8569095,0.7978977,0
1.0,0.84106344,0.7577776,0
1.0,0.8402056,0.7406816,0
1.0,0.8664348,0.77106774,0
1.0,0.8683733,0.7288623,0
1.0,0.840585,0.6553137,0
1.0,0.84102196,0.6553405,0
1.0,0.8348316,0.6364092,0
1.0,0.8430273,0.6312249,0
1.0,0.81430644,0.5574099,0
1.0,0.82373077,0.5750278,0
1.0,0.84513795,0.6236185,0
1.0,0.86987215,0.6732694,0
1.0,0.8607018,0.67345667,0
1.0,0.87614846,0.69246304,0
1.0,0.88303155,0.72979367,0
1.0,0.8762064,0.75398284,0
1.0,0.85098106,0.71318114,0
1.0,0.86188734,0.75589454,0
1.0,0.85953915,0.74810696,0
1.0,0.8560438,0.73569953,0
1.0,0.8461609,0.738456,0
1.0,0.84806836,0.71593195,0
1.0,0.86659,0.6991776,0
1.0,0.8587487,0.660859,0
1.0,0.8466914,0.6365651,0
1.0,0.853477,0.65884745,0
1.0,0.8511471,0.65717745,0
1.0,0.82935107,0.61788243,0
1.0,0.813845,0.56252724,0
1.0,0.8392617,0.5977616,0
1.0,0.8461961,0.6315546,0
1.0,0.83172953,0.61808836,0
1.0,0.80421996,0.58563566,0
1.0,0.8274114,0.6256641,0
1.0,0.79679424,0.59071,0
1.0,0.77034605,0.56578594,0
1.0,0.7448252,0.53543484,0
1.0,0.77360696,0.580358,0
1.0,0.7502744,0.55508804,0
1.0,0.752161,0.56663555,0
1.0,0.72595733,0.5325728,0
1.0,0.75636345,0.5625788,0
1.0,0.7378485,0.51210284,0
1.0,0.759256,0.51374936,0
1.0,0.7443043,0.4862832,0
1.0,0.7866908,0.55001664,0
1.0,0.75780696,0.48959675,0
1.0,0.77805954,0.50000525,0
1.0,0.76711553,0.4856567,0
1.0,0.80268645,0.52398694,0
1.0,0.78169227,0.5025791,0
1.0,0.82138085,0.5619513,0
1.0,0.8151545,0.5531032,0
1.0,0.8177265,0.56108665,0
1.0,0.78632855,0.5148971,0
1.0,0.82161164,0.57780355,0
1.0,0.82551926,0.5762502,0
1.0,0.8247469,0.5559075,0
1.0,0.80910134,0.5262925,0
1.0,0.8468776,0.5687197,0
1.0,0.8417675,0.5609062,0
1.0,0.8444707,0.54444194,0
1.0,0.81332713,0.4764496,0
1.0,0.84390306,0.5018008,0
1.0,0.8417336,0.48464072,0
1.0,0.8466052,0.4775496,0
1.0,0.81535184,0.41515803,0
1.0,0.8283177,0.41501832,0
1.0,0.8044607,0.36768508,0
1.0,0.77605665,0.3133155,0
1.0,0.71368015,0.2508883,0
1.0,0.7342362,0.2538037,0
1.0,0.73997945,0.2385123,0
1.0,0.72861767,0.22273664,0
1.0,0.71385884,0.21668455,0
1.0,0.7419837,0.24229911,0
1.0,0.76548946,0.2462068,0
1.0,0.79557455,0.2576369,0
1.0,0.7759087,0.23234549,0
1.0,0.7843436,0.22628874,0
1.0,0.7862971,0.21510096,0
1.0,0.81418616,0.21983378,0
1.0,0.77368665,0.17307341,0
1.0,0.7466872,0.14644928,0
1.0,0.7590868,0.13581763,0
1.0,0.7976812,0.15060587,0
1.0,0.7963307,0.1486589,0
1.0,0.7621867,0.11856952,0
1.0,0.78976923,0.14238268,0
1.0,0.8557223,0.19244118,0
1.0,0.8660434,0.20238899,0
1.0,0.8469247,0.19490352,0
1.0,0.87233955,0.21218579,0
1.0,0.9170736,0.26110995,0
1.0,0.9149199,0.2778598,0
1.0,0.88065106,0.26387328,0
1.0,0.8666546,0.26258248,0
1.0,0.9007817,0.29207963,0
1.0,0.9016285,0.28958714,0
1.0,0.8619393,0.2533161,0
1.0,0.86475086,0.25670224,0
1.0,0.8983112,0.29038882,0
1.0,0.9108518,0.28864536,0
1.0,0.86727345,0.24058914,0
1.0,0.8798628,0.25738227,0
1.0,0.90114766,0.2692953,0
1.0,0.9035899,0.2604543,0
1.0,0.87016356,0.2341423,0
1.0,0.88501793,0.2589716,0
1.0,0.8915409,0.2775668,0
1.0,0.89030874,0.29491434,0
1.0,0.8692589,0.2750609,0
1.0,0.8789826,0.29577643,0
1.0,0.8717319,0.31401613,0
1.0,0.84848446,0.30466506,0
1.0,0.8125102,0.28925502,0
1.0,0.8145137,0.29374957,0
1.0,0.8156899,0.29669333,0
1.0,0.8009519,0.29471874,0
1.0,0.7949083,0.28967482,0
1.0,0.8212868,0.31410438,0
1.0,0.83522326,0.32698384,0
1.0,0.79552394,0.28089103,0
1.0,0.7872274,0.2698495,0
1.0,0.77210593,0.26466355,0
1.0,0.7648409,0.2576741,0
1.0,0.685959,0.18037722,0
1.0,0.69420713,0.17864358,0
1.0,0.667099,0.15360174,0
1.0,0.6791956,0.175864,0
1.0,0.63254595,0.17058337,0
1.0,0.6427027,0.17854759,0
1.0,0.6168801,0.1659183,0
1.0,0.65169835,0.20859969,0
1.0,0.608983,0.18118742,0
1.0,0.6176792,0.18985808,0
1.0,0.5838659,0.16846612,0
1.0,0.61723304,0.19933031,0
1.0,0.5648305,0.1668647,0
1.0,0.58338916,0.19053006,0
1.0,0.5441265,0.15891653,0
1.0,0.5911027,0.1887875,0
1.0,0.5506388,0.15636694,0
1.0,0.59206676,0.1874405,0
1.0,0.5415572,0.1563784,0
1.0,0.6097074,0.20312473,0
1.0,0.5775936,0.1800561,0
1.0,0.66681486,0.25912184,0
1.0,0.6409374,0.2500225,0
1.0,0.705838,0.32820365,0
1.0,0.68309474,0.3046047,0
1.0,0.7451341,0.39143145,0
1.0,0.6866299,0.35047585,0
1.0,0.7317763,0.42139181,0
1.0,0.7157632,0.42378688,0
1.0,0.7816249,0.5155207,0
1.0,0.74774134,0.46067554,0
1.0,0.79358256,0.5185728,0
1.0,0.7870175,0.5246335,0
1.0,0.835124,0.60586274,0
1.0,0.80892915,0.5677601,0
1.0,0.8249156,0.57008004,0
1.0,0.8277728,0.5419482,0
1.0,0.855979,0.6018333,0
1.0,0.8384705,0.5853206,0
1.0,0.8241866,0.5371079,0
1.0,0.81799114,0.5170568,0
1.0,0.8298521,0.545629,0
1.0,0.8132341,0.5347762,0
1.0,0.7876004,0.51940393,0
1.0,0.79599184,0.5374097,0
1.0,0.79764605,0.5298023,0
1.0,0.7994189,0.5471451,0
1.0,0.79218966,0.5623859,0
1.0,0.81953365,0.618349,0
1.0,0.8176811,0.6197696,0
1.0,0.8404511,0.6495172,0
1.0,0.7993648,0.58378625,0
1.0,0.8231633,0.62085366,0
1.0,0.8214866,0.6306628,0
1.0,0.83382535,0.6372037,0
1.0,0.781125,0.54824835,0
1.0,0.7919972,0.55671847,0
1.0,0.78854376,0.52558887,0
1.0,0.8003664,0.5169761,0
1.0,0.7737614,0.46672368,0
1.0,0.7797919,0.457335,0
1.0,0.7871368,0.48712516,0
1.0,0.8122503,0.55341196,0
1.0,0.80261517,0.5478061,0
1.0,0.8313944,0.5845151,0
1.0,0.84868705,0.60726774,0
1.0,0.8736932,0.6641376,0
1.0,0.85345286,0.6772022,0
1.0,0.853149,0.70634186,0
1.0,0.8486607,0.69385165,0
1.0,0.8530612,0.6950959,0
1.0,0.8286519,0.68095064,0
1.0,0.8188548,0.7005572,0
1.0,0.8283945,0.71707284,0
1.0,0.8424021,0.71871555,0
1.0,0.85383725,0.70761764,0
1.0,0.8479353,0.693107,0
1.0,0.8561708,0.7283786,0
1.0,0.87183607,0.7518643,0
1.0,0.873719,0.74048626,0
1.0,0.8742303,0.766195,0
1.0,0.8830269,0.8383317,0
1.0,0.898132,0.88984215,0
1.0,0.89240956,0.9062058,0
1.0,0.89926845,0.9478827,0
1.0,0.902979,0.95194703,0
1.0,0.90369356,0.99285173,0
1.0,0.89223224,1.0268974,0
1.0,0.89015573,1.0588337,0
1.0,0.89168864,1.0811434,0
1.0,0.88595086,1.092385,0
1.0,0.885887,1.1455433,0
1.0,0.88839656,1.182577,0
1.0,0.89565,1.1976361,0
1.0,0.8904618,1.1673933,0
1.0,0.88877416,1.1654184,0
1.0,0.8887623,1.1965458,0
1.0,0.89700836,1.2436045,0
1.0,0.89214104,1.2518604,0
1.0,0.8838231,1.2233033,0
1.0,0.8878278,1.2123647,0
1.0,0.8922415,1.239951,0
1.0,0.8848483,1.2628511,0
1.0,0.8731169,1.2362761,0
1.0,0.8744762,1.2419634,0
1.0,0.86234045,1.2704649,0
1.0,0.8507448,1.2782835,0
1.0,0.833222,1.2682021,0
1.0,0.83963495,1.2981663,0
1.0,0.82595783,1.2550381,0
1.0,0.8264617,1.2816789,0
1.0,0.8196716,1.3091981,0
1.0,0.829366,1.3216605,0
1.0,0.8232438,1.2631047,0
1.0,0.8330273,1.2633531,0
1.0,0.8292795,1.2435397,0
1.0,0.83866304,1.2370131,0
1.0,0.8257264,1.201446,0
1.0,0.8385263,1.2076354,0
1.0,0.8209978,1.122014,0
1.0,0.8344455,1.1604156,0
1.0,0.81915414,1.1681619,0
1.0,0.82037157,1.1795727,0
1.0,0.80839705,1.1427627,0
1.0,0.8306748,1.1755157,0
1.0,0.8144786,1.1699843,0
1.0,0.8270932,1.2545867,0
1.0,0.8167964,1.2661433,0
1.0,0.8469119,1.3679402,0
1.0,0.8305399,1.3376555,0
1.0,0.8403683,1.3658164,0
1.0,0.8291364,1.3612571,0
1.0,0.84856594,1.454352,0
1.0,0.8404361,1.4693058,0
1.0,0.8483638,1.4649962,0
1.0,0.8344809,1.4606276,0
1.0,0.84884095,1.5002011,0
1.0,0.84174645,1.4286697,0
1.0,0.84359974,1.4584105,0
1.0,0.83370817,1.4431423,0
1.0,0.8410937,1.4732902,0
1.0,0.8433475,1.5441463,0
1.0,0.83355784,1.5078759,0
1.0,0.83157504,1.487503,0
1.0,0.8365419,1.5143523,0
1.0,0.8422187,1.5468956,0
1.0,0.8433711,1.6231687,0
1.0,0.8386223,1.6384492,0
1.0,0.8354563,1.6346631,0
1.0,0.84562254,1.682566,0
1.0,0.8366731,1.673853,0
1.0,0.8341822,1.701489,0
1.0,0.8323141,1.7060857,0
1.0,0.83695304,1.6951587,0
1.0,0.835336,1.6912429,0
1.0,0.8222106,1.6530308,0
1.0,0.8245416,1.6512723,0
1.0,0.8173555,1.5975485,0
1.0,0.81858844,1.5560839,0
1.0,0.80837137,1.507574,0
1.0,0.81518614,1.4944885,0
1.0,0.80755645,1.4637877,0
1.0,0.8162999,1.498914,0
1.0,0.802068,1.483569,0
1.0,0.811304,1.4878098,0
1.0,0.79104453,1.444396,0
1.0,0.8094582,1.5301306,0
1.0,0.7961079,1.5141014,0
1.0,0.813794,1.5622454,0
1.0,0.7970092,1.5504506,0
1.0,0.81102747,1.6213644,0
1.0,0.80428606,1.6336489,0
1.0,0.8289199,1.7264102,0
1.0,0.8160564,1.6616402,0
1.0,0.8366854,1.7026267,0
1.0,0.8344369,1.6934838,0
1.0,0.8433637,1.6990858,0
1.0,0.8337413,1.6763089,0
1.0,0.85705566,1.6994182,0
1.0,0.8526822,1.6786184,0
1.0,0.8673435,1.7349899,0
1.0,0.85604006,1.7131464,0
1.0,0.8653811,1.7765936,0
1.0,0.8565056,1.7476442,0
1.0,0.8669222,1.7506189,0
1.0,0.8591214,1.7815228,0
1.0,0.87083274,1.8480778,0
1.0,0.8672944,1.8727412,0
1.0,0.88948673,2.003776,0
1.0,0.8865825,2.0553977,0
1.0,0.89737785,2.1204205,0
1.0,0.8921627,2.1248746,0
1.0,0.9041961,2.1547823,0
1.0,0.9004042,2.1340146,0
1.0,0.90459883,2.1483474,0
1.0,0.8984163,2.1153383,0
1.0,0.90628713,2.1309464,0
1.0,0.8986285,2.0893934,0
1.0,0.9025877,2.055607,0
1.0,0.88738054,2.0077825,0
1.0,0.8940932,2.062199,0
1.0,0.8858242,2.0333223,0
1.0,0.8811599,1.9842267,0
1.0,0.87437147,1.9705845,0
1.0,0.8751279,1.9667264,0
1.0,0.8768796,1.9819254,0
1.0,0.88145816,2.0894585,0
1.0,0.89089346,2.1887355,0
1.0,0.89359033,2.1957502,0
1.0,0.8965067,2.2258701,0
1.0,0.8984567,2.2355986,0
1.0,0.9037602,2.2385955,0
1.0,0.8981798,2.240642,0
1.0,0.89888924,2.2495122,0
1.0,0.89530075,2.2278976,0
1.0,0.9009068,2.2696562,0
1.0,0.89495945,2.2571278,0
1.0,0.89416844,2.1849256,0
1.0,0.8930888,2.1299121,0
1.0,0.8927991,2.111365,0
1.0,0.8958705,2.0899332,0
1.0,0.89980227,2.088126,0
1.0,0.90286005,2.0924566,0
1.0,0.90925694,2.1392746,0
1.0,0.9117026,2.2303135,0
1.0,0.9150531,2.3497143,0
1.0,0.9181659,2.4729426,0
1.0,0.9286896,2.550412,0
1.0,0.93369436,2.5973587,0
1.0,0.93561876,2.6538854,0
1.0,0.94013894,2.7190173,0
1.0,0.94355017,2.7600346,0
1.0,0.9491634,2.788262,0
1.0,0.9457409,2.8062694,0
1.0,0.94769216,2.8400989,0
1.0,0.94797575,2.8185215,0
1.0,0.95005745,2.8013287,0
1.0,0.94401693,2.7924252,0
1.0,0.9453303,2.7434237,0
1.0,0.94668585,2.7256103,0
1.0,0.9526551,2.7740035,0
1.0,0.94846076,2.747425,0
1.0,0.9533004,2.84626,0
1.0,0.95363724,2.923364,0
1.0,0.95465314,2.9428267,0
1.0,0.95159084,2.956445,0
1.0,0.9549513,2.9446068,0
1.0,0.9557005,2.9531226,0
1.0,0.95794815,2.9921494,0
1.0,0.9548366,3.009418,0
1.0,0.95752156,3.0896027,0
1.0,0.95360744,3.105236,0
1.0,0.95508,3.0880399,0
1.0,0.95183927,3.0434291,0
1.0,0.9494127,3.0133765,0
1.0,0.9436417,2.9506865,0
1.0,0.94116974,2.8645804,0
1.0,0.93832284,2.7548242,0
1.0,0.93098164,2.5955997,0
1.0,0.92536026,2.5374494,0
1.0,0.92315185,2.5294085,0
1.0,0.92291397,2.4902775,0
1.0,0.9152768,2.4343624,0
1.0,0.90895504,2.3875084,0
1.0,0.90590745,2.3707738,0
1.0,0.9115364,2.3759065,0
1.0,0.9049171,2.3359137,0
1.0,0.9009447,2.3545566,0
1.0,0.9002535,2.3820033,0
1.0,0.89976275,2.3934085,0
1.0,0.89234406,2.3672945,0
1.0,0.8874042,2.3024688,0
1.0,0.88872087,2.2940922,0
1.0,0.8904686,2.275645,0
1.0,0.8771279,2.1414595,0
1.0,0.87949914,2.1288352,0
1.0,0.8783267,2.0882974,0
