true_labels,predictions,mse,anomalies
1.0,0.8809849,2.0474982,0
1.0,0.8753715,2.0450609,0
1.0,0.8738632,2.0095267,0
1.0,0.87018716,1.982429,0
1.0,0.86852616,1.9951661,0
1.0,0.8663661,1.932742,0
1.0,0.8640212,1.8869379,0
1.0,0.8612235,1.9155984,0
1.0,0.8666465,1.9661326,0
1.0,0.8714429,2.0221896,0
1.0,0.87251985,2.073009,0
1.0,0.87274766,2.0909333,0
1.0,0.87529314,2.1168337,0
1.0,0.8759223,2.1266184,0
1.0,0.87549335,2.0996099,0
1.0,0.8752309,2.0761292,0
1.0,0.875627,2.105696,0
1.0,0.8796099,2.1470327,0
1.0,0.8789413,2.1099758,0
1.0,0.8857312,2.0663314,0
1.0,0.88794947,2.0267735,0
1.0,0.89252704,1.9821035,0
1.0,0.8895489,1.917918,0
1.0,0.898906,1.9360249,0
1.0,0.90120983,1.9293253,0
1.0,0.9070807,1.9187238,0
1.0,0.9096514,1.9133508,0
1.0,0.91277605,1.9308021,0
1.0,0.9111907,1.9660001,0
1.0,0.916145,1.9804724,0
1.0,0.9236068,1.9697219,0
1.0,0.9250945,1.9876205,0
1.0,0.92405343,2.0020409,0
1.0,0.9221345,2.0128603,0
1.0,0.9231872,2.0384965,0
1.0,0.9201558,2.018061,0
1.0,0.9171584,1.9701772,0
1.0,0.9148482,1.9494284,0
1.0,0.9154594,1.9483807,0
1.0,0.91506195,1.9110754,0
1.0,0.91380996,1.840671,0
1.0,0.9069655,1.7607276,0
1.0,0.9085748,1.7411673,0
1.0,0.9035217,1.7140541,0
1.0,0.9033251,1.6913273,0
1.0,0.8982968,1.6666521,0
1.0,0.90046626,1.7050555,0
1.0,0.89017785,1.7130619,0
1.0,0.8844523,1.6613939,0
1.0,0.8785226,1.6252015,0
1.0,0.88112223,1.6584988,0
1.0,0.8743703,1.6883202,0
1.0,0.87376225,1.7623819,0
1.0,0.87402964,1.8341274,0
1.0,0.8702355,1.8422965,0
1.0,0.87512267,1.8022854,0
1.0,0.8799596,1.752761,0
1.0,0.88855314,1.7863663,0
1.0,0.89610124,1.8568168,0
1.0,0.90874976,1.8622506,0
1.0,0.9127934,1.8185052,0
1.0,0.9223095,1.829918,0
1.0,0.92183,1.8039002,0
1.0,0.92428535,1.7901183,0
1.0,0.91877925,1.7573515,0
1.0,0.92338485,1.7299405,0
1.0,0.9223744,1.7256478,0
1.0,0.9220907,1.7516199,0
1.0,0.91772276,1.7797735,0
1.0,0.9160971,1.8026626,0
1.0,0.91716826,1.7893792,0
1.0,0.9154795,1.796392,0
1.0,0.91357607,1.8539207,0
1.0,0.91376585,1.881495,0
1.0,0.91611254,1.86767,0
1.0,0.9144144,1.8301682,0
1.0,0.91170454,1.8285816,0
1.0,0.9083516,1.8382545,0
1.0,0.90565443,1.7746776,0
1.0,0.9087514,1.721689,0
1.0,0.9031128,1.6841896,0
1.0,0.89702845,1.6500554,0
1.0,0.8928121,1.6366704,0
1.0,0.88657033,1.612724,0
1.0,0.8720054,1.5422792,0
1.0,0.860667,1.4625635,0
1.0,0.8590116,1.4400333,0
1.0,0.8523374,1.4673402,0
1.0,0.8527523,1.527729,0
1.0,0.8533737,1.5410954,0
1.0,0.85589474,1.5327322,0
1.0,0.85946035,1.562422,0
1.0,0.8617456,1.610641,0
1.0,0.86946476,1.671181,0
1.0,0.8634456,1.6775932,0
1.0,0.8684483,1.7243118,0
1.0,0.8615132,1.7097099,0
1.0,0.864124,1.7012138,0
1.0,0.8527329,1.6661984,0
1.0,0.86042917,1.6502638,0
1.0,0.85354745,1.5962008,0
1.0,0.8630372,1.6132822,0
1.0,0.8539292,1.5917075,0
1.0,0.8563969,1.5894325,0
1.0,0.844909,1.5437628,0
1.0,0.84700716,1.5337054,0
1.0,0.8341907,1.507357,0
1.0,0.83453625,1.5699292,0
1.0,0.8268679,1.583684,0
1.0,0.8310745,1.576128,0
1.0,0.8267411,1.5911219,0
1.0,0.8376646,1.6691787,0
1.0,0.8349183,1.6775092,0
1.0,0.8372543,1.6995337,0
1.0,0.8338293,1.6969676,0
1.0,0.83518,1.6752145,0
1.0,0.83165896,1.6617515,0
1.0,0.82503617,1.6546519,0
1.0,0.82334363,1.6467223,0
1.0,0.82173824,1.63187,0
1.0,0.82202965,1.6188433,0
1.0,0.81750375,1.6123906,0
1.0,0.82025576,1.6259995,0
1.0,0.8207321,1.6146518,0
1.0,0.82696563,1.6114918,0
1.0,0.8139998,1.5807033,0
1.0,0.8227092,1.6202493,0
1.0,0.8242077,1.6124678,0
1.0,0.8370324,1.6663822,0
1.0,0.836082,1.7092367,0
1.0,0.84521085,1.739939,0
1.0,0.84768957,1.7361994,0
1.0,0.853302,1.7599642,0
1.0,0.85206044,1.7863827,0
1.0,0.8575,1.8005365,0
1.0,0.8549387,1.7904165,0
1.0,0.8554282,1.7871684,0
1.0,0.84791774,1.7705562,0
1.0,0.8459332,1.7732764,0
1.0,0.84296656,1.7036701,0
1.0,0.8398429,1.6322858,0
1.0,0.8464194,1.628037,0
1.0,0.8530245,1.6213526,0
1.0,0.8556336,1.5960329,0
1.0,0.862949,1.6077597,0
1.0,0.8623878,1.6020248,0
1.0,0.8752744,1.6141822,0
1.0,0.871538,1.5875374,0
1.0,0.8666236,1.557241,0
1.0,0.868367,1.5518258,0
1.0,0.86872274,1.5592246,0
1.0,0.8665084,1.5680504,0
1.0,0.84918314,1.5078578,0
1.0,0.8559766,1.4958491,0
1.0,0.85581887,1.45899,0
1.0,0.85524803,1.4280698,0
1.0,0.8383863,1.3828738,0
1.0,0.8483441,1.3709741,0
1.0,0.8382672,1.3051735,0
1.0,0.83063775,1.2650864,0
1.0,0.8086305,1.1724709,0
1.0,0.81868094,1.1488525,0
1.0,0.80908155,1.0982325,0
1.0,0.80657274,1.1028285,0
1.0,0.7987291,1.1257291,0
1.0,0.80605245,1.1295502,0
1.0,0.80285805,1.1307878,0
1.0,0.8071594,1.1539711,0
1.0,0.78833413,1.1171937,0
1.0,0.8057062,1.1652298,0
1.0,0.78458005,1.1138812,0
1.0,0.7976181,1.1804104,0
1.0,0.77895105,1.1852242,0
1.0,0.79203814,1.2387645,0
1.0,0.7829676,1.2511082,0
1.0,0.7884596,1.2563608,0
1.0,0.7791034,1.2230141,0
1.0,0.79137003,1.2281531,0
1.0,0.7871962,1.1902845,0
1.0,0.8031679,1.2148023,0
1.0,0.81105334,1.215899,0
1.0,0.8178472,1.2289155,0
1.0,0.82133466,1.2389917,0
1.0,0.83452725,1.2428486,0
1.0,0.84848017,1.252696,0
1.0,0.8440049,1.226909,0
1.0,0.84320915,1.2322953,0
1.0,0.85811704,1.295517,0
1.0,0.8622952,1.3336848,0
1.0,0.8600861,1.3418276,0
1.0,0.85616136,1.3378062,0
1.0,0.8644022,1.3883071,0
1.0,0.8685428,1.425098,0
1.0,0.8544316,1.411874,0
1.0,0.8558356,1.4388294,0
1.0,0.8554916,1.4195707,0
1.0,0.85843825,1.3762009,0
1.0,0.84509623,1.3192291,0
1.0,0.84628415,1.2997209,0
1.0,0.85261554,1.3057586,0
1.0,0.8623259,1.3230667,0
1.0,0.84957,1.2763581,0
1.0,0.8500859,1.2644498,0
1.0,0.84418565,1.2145939,0
1.0,0.84229875,1.2007997,0
1.0,0.8272144,1.1810716,0
1.0,0.8261752,1.1832228,0
1.0,0.820821,1.1896721,0
1.0,0.81088513,1.1821997,0
1.0,0.80706155,1.2295775,0
1.0,0.809888,1.2815336,0
1.0,0.80116373,1.3032845,0
1.0,0.80605984,1.3634129,0
1.0,0.79346895,1.33092,0
1.0,0.7960297,1.3421922,0
1.0,0.78866845,1.3266358,0
1.0,0.7893973,1.3267304,0
1.0,0.7898095,1.3492247,0
1.0,0.7869032,1.3357735,0
1.0,0.784194,1.3026992,0
1.0,0.787699,1.2812535,0
1.0,0.78412765,1.2547388,0
1.0,0.7818528,1.2351139,0
1.0,0.7730315,1.1927431,0
1.0,0.77531224,1.2114542,0
1.0,0.7704532,1.1878725,0
1.0,0.76611054,1.1698805,0
1.0,0.764498,1.202472,0
1.0,0.77411985,1.219985,0
1.0,0.7682596,1.2153333,0
1.0,0.763166,1.2301788,0
1.0,0.7598204,1.2057731,0
1.0,0.76580554,1.2082803,0
1.0,0.75628847,1.1785173,0
1.0,0.75390965,1.1600347,0
1.0,0.75628746,1.1689079,0
1.0,0.75403684,1.1413193,0
1.0,0.7467791,1.0890477,0
1.0,0.75347286,1.0612624,0
1.0,0.7608423,1.0372839,0
1.0,0.75177926,0.99597245,0
1.0,0.7536604,0.9518893,0
1.0,0.75343615,0.91153574,0
1.0,0.7617676,0.89721906,0
1.0,0.74830705,0.8464725,0
1.0,0.7602948,0.8555981,0
1.0,0.76698,0.847286,0
1.0,0.78109163,0.864097,0
1.0,0.77140653,0.8491257,0
1.0,0.7727281,0.8559544,0
1.0,0.7770697,0.87345713,0
1.0,0.7812875,0.89367247,0
1.0,0.7714386,0.88564354,0
1.0,0.7683065,0.8835144,0
1.0,0.7727845,0.91614175,0
1.0,0.7740199,0.9196281,0
1.0,0.7669536,0.8658806,0
1.0,0.7724766,0.8670938,0
1.0,0.77771914,0.85904884,0
1.0,0.7741303,0.82095146,0
1.0,0.7781958,0.8360685,0
1.0,0.78191733,0.8456151,0
1.0,0.7854257,0.8505863,0
1.0,0.77704823,0.8320571,0
1.0,0.78154486,0.83653224,0
1.0,0.7711549,0.866901,0
1.0,0.7865321,0.92449987,0
1.0,0.784696,0.9457756,0
1.0,0.80068994,1.058228,0
1.0,0.786369,1.0709704,0
1.0,0.80926937,1.1515032,0
1.0,0.8033513,1.1886413,0
1.0,0.8189368,1.2491117,0
1.0,0.8140454,1.283586,0
1.0,0.835657,1.3743272,0
1.0,0.8300205,1.3682106,0
1.0,0.8420107,1.3944026,0
1.0,0.8341566,1.4084091,0
1.0,0.84977585,1.4496465,0
1.0,0.8500157,1.4331232,0
1.0,0.8638921,1.4899166,0
1.0,0.85405445,1.4721321,0
1.0,0.86688745,1.4912889,0
1.0,0.8672619,1.4995013,0
1.0,0.8723992,1.5152955,0
1.0,0.86278266,1.5388882,0
1.0,0.8684039,1.5733356,0
1.0,0.86121774,1.5554801,0
1.0,0.8705469,1.6347914,0
1.0,0.86582786,1.6604185,0
1.0,0.8696807,1.702683,0
1.0,0.8684826,1.757345,0
1.0,0.87065583,1.7878917,0
1.0,0.8686952,1.7835675,0
1.0,0.8648549,1.7560463,0
1.0,0.8604051,1.7567021,0
1.0,0.8601085,1.7683651,0
1.0,0.8564133,1.7153246,0
1.0,0.849853,1.6954347,0
1.0,0.8454272,1.654896,0
1.0,0.8469846,1.5748361,0
1.0,0.84660685,1.5682149,0
1.0,0.8396049,1.5528989,0
1.0,0.8304125,1.5300684,0
1.0,0.8324469,1.5432124,0
1.0,0.8320747,1.5190275,0
1.0,0.824001,1.528915,0
1.0,0.81345737,1.5421853,0
1.0,0.817113,1.5608368,0
1.0,0.82165295,1.5814738,0
1.0,0.81488144,1.6135917,0
1.0,0.81703573,1.6667936,0
1.0,0.825441,1.6823857,0
1.0,0.8295725,1.7059823,0
1.0,0.82446384,1.7298502,0
1.0,0.8190992,1.7292541,0
1.0,0.8266592,1.7435997,0
1.0,0.831106,1.708662,0
1.0,0.8277519,1.6683395,0
1.0,0.8237799,1.6409513,0
1.0,0.8239719,1.6205022,0
1.0,0.83586884,1.6594181,0
1.0,0.82463974,1.6177325,0
1.0,0.82847136,1.6054673,0
1.0,0.829539,1.6177738,0
1.0,0.8372766,1.6520541,0
1.0,0.8334282,1.6775448,0
1.0,0.8362886,1.7279702,0
1.0,0.8395534,1.7685583,0
1.0,0.84658074,1.8273106,0
1.0,0.84177804,1.8445333,0
1.0,0.8457368,1.8710839,0
1.0,0.8510638,1.9096618,0
1.0,0.8555193,1.9452264,0
1.0,0.85227215,1.92085,0
1.0,0.85586864,1.896067,0
1.0,0.8529597,1.8939319,0
1.0,0.85952234,1.9121073,0
1.0,0.8536325,1.8431996,0
1.0,0.8629801,1.8249975,0
1.0,0.8568678,1.789865,0
1.0,0.8647264,1.8084983,0
1.0,0.85450876,1.7429492,0
1.0,0.86376417,1.7369916,0
1.0,0.85917383,1.7338992,0
1.0,0.8596415,1.7310699,0
1.0,0.85234845,1.7200823,0
1.0,0.8561456,1.7332299,0
1.0,0.8502425,1.723367,0
1.0,0.8597994,1.7646673,0
1.0,0.8523134,1.7799044,0
1.0,0.8589194,1.8541974,0
1.0,0.8582203,1.8716779,0
1.0,0.8649498,1.892174,0
1.0,0.8615339,1.892794,0
1.0,0.86362505,1.904442,0
1.0,0.8579817,1.8648374,0
1.0,0.86208177,1.835871,0
1.0,0.8585776,1.7985332,0
1.0,0.8574853,1.7629423,0
1.0,0.85412806,1.7406425,0
1.0,0.8615306,1.7392716,0
1.0,0.8600063,1.7042516,0
1.0,0.85664284,1.7129723,0
1.0,0.85528475,1.7398164,0
1.0,0.85504675,1.7503189,0
1.0,0.861112,1.7845397,0
1.0,0.861124,1.7935054,0
1.0,0.86453927,1.7830751,0
1.0,0.8681316,1.7996051,0
1.0,0.8727891,1.853095,0
1.0,0.88597184,1.9483691,0
1.0,0.88688254,1.9850833,0
1.0,0.8947333,1.9932923,0
1.0,0.89098406,2.0230036,0
1.0,0.8969919,2.0910676,0
1.0,0.88669056,2.06718,0
1.0,0.8985032,2.104448,0
1.0,0.8899273,2.048865,0
1.0,0.8985179,2.0506167,0
1.0,0.88738954,2.0286477,0
1.0,0.8975759,2.065721,0
1.0,0.8892401,2.013802,0
1.0,0.89830047,2.0033298,0
1.0,0.88540375,1.9675792,0
1.0,0.89034784,1.9864246,0
1.0,0.8830768,1.982528,0
1.0,0.8918462,2.0107126,0
1.0,0.8839365,2.0098252,0
1.0,0.8922053,2.0858688,0
1.0,0.88409567,2.0992756,0
1.0,0.89251584,2.1283894,0
1.0,0.88309056,2.0764067,0
1.0,0.8894274,2.084561,0
1.0,0.8793958,2.053442,0
1.0,0.87498546,2.0438013,0
1.0,0.86938256,1.992724,0
1.0,0.86639893,1.9264576,0
1.0,0.8635539,1.9051459,0
1.0,0.85716784,1.8723047,0
1.0,0.851711,1.8483748,0
1.0,0.8399743,1.7877126,0
1.0,0.83753914,1.732438,0
1.0,0.83086085,1.6929636,0
1.0,0.82955486,1.6842899,0
1.0,0.8209484,1.6889313,0
1.0,0.8205594,1.6624756,0
1.0,0.8231881,1.624925,0
1.0,0.82313544,1.630364,0
1.0,0.8228278,1.6099713,0
1.0,0.81870496,1.6049377,0
1.0,0.82676387,1.6373173,0
1.0,0.8133289,1.5960306,0
1.0,0.8172026,1.6505082,0
1.0,0.80995166,1.6779183,0
1.0,0.81363755,1.7066402,0
1.0,0.81646514,1.6822554,0
1.0,0.8254111,1.6558973,0
1.0,0.82881147,1.6408548,0
1.0,0.8369641,1.6469982,0
1.0,0.8420733,1.6595722,0
1.0,0.85520303,1.6648331,0
1.0,0.85408676,1.6227143,0
1.0,0.86226517,1.6568592,0
1.0,0.86605126,1.6799757,0
1.0,0.8620345,1.6806483,0
1.0,0.8669911,1.7119852,0
1.0,0.8710206,1.7113416,0
1.0,0.87789005,1.760148,0
1.0,0.8757651,1.8384995,0
1.0,0.8805113,1.9188799,0
1.0,0.88673735,1.9628558,0
1.0,0.8977375,2.0078144,0
1.0,0.8924406,2.0135593,0
1.0,0.901857,2.0466063,0
1.0,0.8988229,2.0496454,0
1.0,0.91864324,2.103764,0
1.0,0.90509534,2.0453906,0
1.0,0.91591907,2.1053488,0
1.0,0.9106747,2.0981312,0
1.0,0.91811484,2.1236975,0
1.0,0.8996366,2.073782,0
1.0,0.9036412,2.052507,0
1.0,0.8970184,2.0607529,0
1.0,0.9035836,2.1303391,0
1.0,0.8816883,2.0593526,0
1.0,0.8952586,2.0870426,0
1.0,0.90016353,2.1013222,0
1.0,0.9083871,2.2038631,0
1.0,0.90243083,2.250489,0
1.0,0.9073307,2.2559848,0
1.0,0.9179066,2.2817154,0
1.0,0.9212029,2.292517,0
1.0,0.9168521,2.3178344,0
1.0,0.92515796,2.3785193,0
1.0,0.9307207,2.3931346,0
1.0,0.93179256,2.4203308,0
1.0,0.924863,2.3790088,0
1.0,0.9261204,2.3358493,0
1.0,0.928844,2.3148751,0
1.0,0.9243875,2.2546818,0
1.0,0.9199751,2.168043,0
1.0,0.92651147,2.139865,0
1.0,0.9308615,2.1829133,0
1.0,0.9361872,2.2184167,0
1.0,0.9346677,2.1998754,0
1.0,0.938191,2.226679,0
1.0,0.93678665,2.2293863,0
1.0,0.9384328,2.2371144,0
1.0,0.9364971,2.2354312,0
1.0,0.93468934,2.2197258,0
1.0,0.926183,2.2083886,0
1.0,0.92954487,2.2185242,0
1.0,0.92152613,2.2321787,0
1.0,0.9245284,2.2612777,0
1.0,0.9118133,2.1555462,0
1.0,0.9226361,2.1145597,0
1.0,0.91707593,2.0489814,0
1.0,0.9184878,2.012127,0
1.0,0.91141856,1.9799154,0
1.0,0.9186871,1.93377,0
1.0,0.9185406,1.8723214,0
1.0,0.9169869,1.8652761,0
1.0,0.90563977,1.8393266,0
1.0,0.90630853,1.8102622,0
1.0,0.90788865,1.7651787,0
1.0,0.89618826,1.7183867,0
1.0,0.886147,1.6928778,0
1.0,0.8771931,1.648745,0
1.0,0.8861774,1.6778862,0
1.0,0.8738113,1.6600897,0
1.0,0.8748163,1.6521115,0
1.0,0.8664011,1.6440998,0
1.0,0.8712762,1.6877624,0
1.0,0.8657227,1.6613047,0
1.0,0.871068,1.6703513,0
1.0,0.8754319,1.6697912,0
1.0,0.8791733,1.6672767,0
1.0,0.87630814,1.6558332,0
1.0,0.8754427,1.6032529,0
1.0,0.8713677,1.5506575,0
1.0,0.87473106,1.5544081,0
1.0,0.8660957,1.5322918,0
1.0,0.8526829,1.4913578,0
1.0,0.85235286,1.4994357,0
1.0,0.8517265,1.5129681,0
1.0,0.8525369,1.529796,0
1.0,0.84801245,1.5825386,0
1.0,0.86009765,1.6986947,0
1.0,0.86186224,1.7256722,0
1.0,0.869656,1.7858803,0
1.0,0.8704857,1.8484821,0
1.0,0.88332826,1.9187508,0
1.0,0.8889811,1.9989841,0
1.0,0.8980252,2.0735018,0
1.0,0.8974559,2.0680394,0
1.0,0.9099094,2.1131718,0
1.0,0.9104308,2.1112745,0
1.0,0.9097331,2.1042092,0
1.0,0.9074214,2.12106,0
1.0,0.9102789,2.1127465,0
1.0,0.9142567,2.116015,0
1.0,0.91240084,2.160312,0
1.0,0.91367614,2.2163544,0
1.0,0.91412044,2.2335932,0
1.0,0.9192876,2.2401445,0
1.0,0.9177628,2.2419634,0
1.0,0.91887695,2.2657218,0
1.0,0.9153382,2.2880757,0
1.0,0.91608274,2.3217766,0
1.0,0.91836876,2.3496938,0
1.0,0.9160401,2.3740554,0
1.0,0.91487813,2.4252887,0
1.0,0.9138924,2.4440217,0
1.0,0.9146043,2.4235392,0
1.0,0.9097161,2.4129257,0
1.0,0.90815514,2.415656,0
1.0,0.9045,2.377575,0
1.0,0.9035468,2.3596735,0
1.0,0.900323,2.3064137,0
1.0,0.8976383,2.221454,0
1.0,0.8950099,2.1917977,0
1.0,0.8942798,2.149876,0
1.0,0.89209676,2.048753,0
1.0,0.88526106,1.9693263,0
1.0,0.8830573,1.9287646,0
1.0,0.88058466,1.9081583,0
1.0,0.8822536,1.922513,0
1.0,0.8819318,1.9235458,0
1.0,0.8811959,1.943983,0
1.0,0.87700593,1.9391131,0
1.0,0.8748406,1.9076204,0
1.0,0.87173355,1.9373267,0
1.0,0.87775195,1.985899,0
1.0,0.8673291,1.9450382,0
1.0,0.86680216,1.9555657,0
1.0,0.86086804,1.9333799,0
1.0,0.86771476,1.9191622,0
1.0,0.8587533,1.8863548,0
1.0,0.8643633,1.8681405,0
1.0,0.85923874,1.8097494,0
1.0,0.87019956,1.8294069,0
1.0,0.8578566,1.7954999,0
1.0,0.8647874,1.8298473,0
1.0,0.85723156,1.816147,0
1.0,0.86537987,1.8362092,0
1.0,0.85758305,1.8294468,0
1.0,0.8611586,1.8369615,0
1.0,0.8585638,1.8192375,0
1.0,0.8703718,1.8453586,0
1.0,0.86590064,1.8430626,0
1.0,0.86649793,1.8749335,0
1.0,0.8568327,1.8624668,0
1.0,0.86417615,1.906472,0
1.0,0.85686934,1.9097095,0
1.0,0.8576944,1.925961,0
1.0,0.8515201,1.9476242,0
1.0,0.85614514,1.9637516,0
1.0,0.8509233,1.9166481,0
1.0,0.856931,1.9081707,0
1.0,0.84974676,1.8688118,0
1.0,0.8534557,1.8568671,0
1.0,0.8428583,1.8274276,0
1.0,0.8513435,1.874572,0
1.0,0.84784997,1.8465714,0
1.0,0.8518563,1.8260041,0
1.0,0.84954685,1.7973937,0
1.0,0.85284334,1.764899,0
1.0,0.84636456,1.7339612,0
1.0,0.85952026,1.8112748,0
1.0,0.85748756,1.82792,0
1.0,0.85890496,1.8344638,0
1.0,0.85070705,1.8386161,0
1.0,0.858673,1.8592256,0
1.0,0.8477579,1.8136973,0
1.0,0.85104394,1.7919145,0
1.0,0.847495,1.7281188,0
1.0,0.8537488,1.7125615,0
1.0,0.8435283,1.7006248,0
1.0,0.8503733,1.713551,0
1.0,0.8504766,1.6679432,0
1.0,0.86170435,1.682128,0
1.0,0.85369956,1.6703553,0
1.0,0.8575218,1.6459422,0
1.0,0.86019343,1.6278437,0
1.0,0.86976,1.6354253,0
1.0,0.8651818,1.6191375,0
1.0,0.86437696,1.6547766,0
1.0,0.86590135,1.6725093,0
1.0,0.872894,1.6562946,0
1.0,0.86995995,1.6327865,0
1.0,0.871486,1.6463907,0
1.0,0.8749571,1.6839688,0
1.0,0.8880447,1.7667207,0
1.0,0.8843717,1.7459931,0
1.0,0.8914986,1.6999525,0
1.0,0.8942787,1.675761,0
1.0,0.9018342,1.6800086,0
1.0,0.8894135,1.6233492,0
1.0,0.90426815,1.6488731,0
1.0,0.89846593,1.6187592,0
1.0,0.907317,1.5841827,0
1.0,0.893269,1.5027353,0
1.0,0.9012472,1.4913901,0
1.0,0.8892613,1.4116404,0
1.0,0.89245194,1.3910369,0
1.0,0.87751675,1.3315468,0
1.0,0.8835722,1.319592,0
1.0,0.8668958,1.301567,0
1.0,0.87051153,1.312407,0
1.0,0.8539831,1.2367969,0
1.0,0.8629639,1.2456801,0
1.0,0.83766335,1.1981089,0
1.0,0.8470145,1.2014444,0
1.0,0.829978,1.1215467,0
1.0,0.83710754,1.1252651,0
1.0,0.8160901,1.0850333,0
1.0,0.8063812,1.0501473,0
1.0,0.77672774,0.98825413,0
1.0,0.7854333,0.9640663,0
1.0,0.76805645,0.8794089,0
1.0,0.75859827,0.86231947,0
1.0,0.763032,0.86553,0
1.0,0.7419019,0.8122862,0
1.0,0.74744433,0.78847146,0
1.0,0.7238299,0.6893411,0
1.0,0.74592304,0.7310616,0
1.0,0.7368491,0.73355144,0
1.0,0.75447834,0.74864185,0
1.0,0.7482956,0.732362,0
1.0,0.7789818,0.78496057,0
1.0,0.77421594,0.7768569,0
1.0,0.7925211,0.80717623,0
1.0,0.78222483,0.7844994,0
1.0,0.8024866,0.8087084,0
1.0,0.7881267,0.76261747,0
1.0,0.79313976,0.7765804,0
1.0,0.77225363,0.7445965,0
1.0,0.7855166,0.7566567,0
1.0,0.7728096,0.72661114,0
1.0,0.782944,0.7066948,0
1.0,0.77253485,0.66248846,0
1.0,0.7799806,0.6735181,0
1.0,0.7714904,0.6385958,0
1.0,0.7692834,0.6219624,0
1.0,0.75453055,0.5786436,0
1.0,0.74277824,0.5554371,0
1.0,0.73772705,0.5588005,0
1.0,0.72513837,0.52301,0
1.0,0.71557087,0.4902042,0
1.0,0.7100432,0.45662457,0
1.0,0.7051483,0.44036636,0
1.0,0.72142607,0.45561856,0
1.0,0.70408463,0.417794,0
1.0,0.7050828,0.41333017,0
1.0,0.69414884,0.38239908,0
1.0,0.72437,0.40565765,0
1.0,0.70657516,0.39226878,0
1.0,0.73336065,0.3957268,0
1.0,0.7032042,0.32933414,0
1.0,0.7432634,0.36421418,0
1.0,0.688123,0.30267906,0
1.0,0.72294503,0.32741696,0
1.0,0.69129133,0.28183734,0
1.0,0.73238784,0.30893797,0
1.0,0.6731758,0.24363066,0
1.0,0.71145475,0.30040112,0
1.0,0.68664336,0.29319498,0
1.0,0.7484749,0.34899336,0
1.0,0.6863311,0.27206874,0
1.0,0.7411595,0.31868964,0
1.0,0.7378206,0.31875682,0
1.0,0.7480258,0.35246167,0
1.0,0.6917045,0.29494676,0
1.0,0.7436289,0.32096207,0
1.0,0.7366291,0.3052858,0
1.0,0.7375917,0.29602176,0
1.0,0.6955259,0.25385737,0
1.0,0.75100785,0.29775566,0
1.0,0.81747055,0.33542818,0
1.0,0.82119364,0.33045,0
1.0,0.7755979,0.2880035,0
1.0,0.81686777,0.31156576,0
1.0,0.858773,0.33624768,0
1.0,0.83043766,0.29246855,0
1.0,0.7831424,0.24889684,0
1.0,0.83557415,0.2987924,0
1.0,0.8542009,0.33383682,0
1.0,0.8288428,0.3241781,0
1.0,0.8003885,0.27415526,0
1.0,0.8403167,0.29707947,0
1.0,0.8609759,0.34271005,0
1.0,0.79273504,0.2799678,0
1.0,0.7634373,0.25226384,0
1.0,0.7910326,0.27133733,0
1.0,0.82199097,0.28643718,0
1.0,0.75327706,0.23534974,0
1.0,0.7439664,0.22755021,0
1.0,0.75799394,0.2120142,0
1.0,0.8109126,0.22645333,0
1.0,0.7384094,0.16682337,0
1.0,0.7317648,0.1637704,0
1.0,0.7191141,0.15990594,0
1.0,0.70508176,0.1468032,0
1.0,0.56063884,0.08211578,0
1.0,0.5632801,0.080355436,0
1.0,0.5438885,0.0854993,0
1.0,0.5562142,0.10221311,0
1.0,0.4996018,0.09445083,0
1.0,0.5551996,0.100096345,0
1.0,0.52000284,0.09133919,0
1.0,0.5886715,0.103713684,0
1.0,0.52477694,0.081349045,0
1.0,0.5816398,0.09279424,0
1.0,0.61296487,0.10859321,0
1.0,0.6841359,0.1392661,0
1.0,0.6414299,0.12798932,0
1.0,0.67591506,0.14482953,0
1.0,0.66437286,0.1311606,0
1.0,0.62619704,0.10517786,0
1.0,0.58912903,0.08795293,0
1.0,0.60132307,0.09042652,0
1.0,0.61141497,0.09217682,0
1.0,0.60556716,0.07532575,0
1.0,0.575826,0.07129671,0
1.0,0.61490077,0.07523246,0
1.0,0.6303023,0.0835455,0
1.0,0.62843895,0.08510181,0
1.0,0.63495713,0.08447836,0
1.0,0.66161895,0.09110274,0
1.0,0.6902141,0.09564595,0
1.0,0.6822343,0.091208786,0
