true_labels,predictions,mse,anomalies
1.0,0.6333915,0.078590095,0
1.0,0.63872075,0.080259696,0
1.0,0.69508237,0.094632074,0
1.0,0.68368185,0.08868697,0
1.0,0.65895075,0.083219625,0
1.0,0.63797647,0.07761821,0
1.0,0.62896216,0.06548088,0
1.0,0.58085483,0.04368913,0
1.0,0.56347084,0.04391232,0
1.0,0.5343968,0.0507484,0
1.0,0.5771775,0.050342947,0
1.0,0.62217116,0.05391392,0
1.0,0.60714024,0.053270463,0
1.0,0.6081142,0.058912233,0
1.0,0.63073415,0.059159733,0
1.0,0.68104476,0.07611855,0
1.0,0.6378895,0.05911165,0
1.0,0.65244776,0.06597461,0
1.0,0.6446232,0.071283326,0
1.0,0.6873281,0.111644655,0
1.0,0.6025899,0.08835669,0
1.0,0.645208,0.1106333,0
1.0,0.62005717,0.09878058,0
1.0,0.6968414,0.14232431,0
1.0,0.63135654,0.12185106,0
1.0,0.6908544,0.1568574,0
1.0,0.6727451,0.14439955,0
1.0,0.7258551,0.17781255,0
1.0,0.65803003,0.13413893,0
1.0,0.70197684,0.17893547,0
1.0,0.6665551,0.15614836,0
1.0,0.7051545,0.1911915,0
1.0,0.6422902,0.15972036,0
1.0,0.6969931,0.19607545,0
1.0,0.68467104,0.20413901,0
1.0,0.68202436,0.21739006,0
1.0,0.6510814,0.20346059,0
1.0,0.6829775,0.24855083,0
1.0,0.71659017,0.29947835,0
1.0,0.6938637,0.3071888,0
1.0,0.7075136,0.33430636,0
1.0,0.7355495,0.35472488,0
1.0,0.7830842,0.41559827,0
1.0,0.7562014,0.40541035,0
1.0,0.7650574,0.4216817,0
1.0,0.793599,0.4568848,0
1.0,0.8190446,0.48341966,0
1.0,0.7951376,0.4448032,0
1.0,0.79161674,0.4413271,0
1.0,0.81564623,0.468863,0
1.0,0.8298878,0.4729762,0
1.0,0.8293148,0.4496175,0
1.0,0.81266934,0.40797898,0
1.0,0.8485804,0.44886202,0
1.0,0.8478786,0.47694957,0
1.0,0.84283745,0.4766794,0
1.0,0.83797574,0.4639799,0
1.0,0.8839774,0.5517887,0
1.0,0.88165706,0.552929,0
1.0,0.88457316,0.5608697,0
1.0,0.8874187,0.5719094,0
1.0,0.911023,0.5864606,0
1.0,0.88448983,0.55793375,0
1.0,0.87416846,0.5601677,0
1.0,0.8721138,0.5548689,0
1.0,0.8893799,0.5761154,0
1.0,0.8523876,0.50112545,0
1.0,0.8372986,0.46964586,0
1.0,0.841304,0.4647072,0
1.0,0.8540352,0.4547717,0
1.0,0.83142436,0.40821218,0
1.0,0.7990715,0.34827995,0
1.0,0.8262254,0.3720265,0
1.0,0.8455461,0.4125113,0
1.0,0.82275707,0.3896533,0
1.0,0.7638687,0.31237698,0
1.0,0.82553154,0.37106246,0
1.0,0.8465268,0.38292962,0
1.0,0.8354548,0.3758194,0
1.0,0.7986861,0.3554284,0
1.0,0.8314018,0.4047383,0
1.0,0.8214935,0.39427897,0
1.0,0.7931284,0.36730766,0
1.0,0.7322713,0.30934125,0
1.0,0.76414585,0.34849983,0
1.0,0.7758332,0.35696232,0
1.0,0.79442,0.3532794,0
1.0,0.7791179,0.32996026,0
1.0,0.7966803,0.3415818,0
1.0,0.8076895,0.3289925,0
1.0,0.81899196,0.32927865,0
1.0,0.7846237,0.28872883,0
1.0,0.78384113,0.28332552,0
1.0,0.7928354,0.298797,0
1.0,0.7898766,0.30133793,0
1.0,0.8018331,0.31253093,0
1.0,0.8352002,0.36174238,0
1.0,0.8640024,0.41223103,0
1.0,0.86741006,0.43746758,0
1.0,0.88773835,0.4762364,0
1.0,0.89501303,0.48620284,0
1.0,0.8979411,0.48919213,0
1.0,0.8966871,0.48046845,0
1.0,0.89979494,0.49403608,0
1.0,0.90572435,0.5231552,0
1.0,0.91056406,0.5107015,0
1.0,0.9116534,0.49612227,0
1.0,0.915592,0.4926158,0
1.0,0.9151658,0.49133587,0
1.0,0.9151949,0.4945405,0
1.0,0.91452694,0.48078293,0
1.0,0.91992646,0.46915847,0
1.0,0.92032737,0.47555926,0
1.0,0.920211,0.48607877,0
1.0,0.9262501,0.5131738,0
1.0,0.93957245,0.54362726,0
1.0,0.94726664,0.5700004,0
1.0,0.95194954,0.61390054,0
1.0,0.9566129,0.6485263,0
1.0,0.959392,0.655041,0
1.0,0.9525798,0.654459,0
1.0,0.9357033,0.6580813,0
1.0,0.934205,0.6861373,0
1.0,0.9399009,0.7506411,0
1.0,0.9328527,0.77757466,0
1.0,0.92508256,0.7669225,0
1.0,0.9187683,0.753134,0
1.0,0.9290034,0.75022745,0
1.0,0.9179466,0.7115537,0
1.0,0.9185081,0.71821487,0
1.0,0.9130005,0.72853786,0
1.0,0.9352348,0.78828824,0
1.0,0.93593234,0.8026024,0
1.0,0.9319309,0.820546,0
1.0,0.9176916,0.82395566,0
1.0,0.9344834,0.8446892,0
1.0,0.9311591,0.83911,0
1.0,0.92371887,0.8665379,0
1.0,0.89467585,0.84006476,0
1.0,0.9065845,0.88489234,0
1.0,0.89392745,0.88688684,0
1.0,0.87416965,0.8627664,0
1.0,0.832718,0.8039762,0
1.0,0.8557132,0.85464513,0
1.0,0.854873,0.83179104,0
1.0,0.86607534,0.8383295,0
1.0,0.84589714,0.7866292,0
1.0,0.8628792,0.8137214,0
1.0,0.8637165,0.8093916,0
1.0,0.8631643,0.7867136,0
1.0,0.83509535,0.7311271,0
1.0,0.8343596,0.73331624,0
1.0,0.84733284,0.772161,0
1.0,0.84794194,0.7846904,0
1.0,0.81316614,0.7281313,0
1.0,0.8198198,0.72304755,0
1.0,0.827732,0.72269535,0
1.0,0.832815,0.7377703,0
1.0,0.8262432,0.74112034,0
1.0,0.80333394,0.7236196,0
1.0,0.83050114,0.7816491,0
1.0,0.82435745,0.79056185,0
1.0,0.82184523,0.79586375,0
1.0,0.7967306,0.72903126,0
1.0,0.82809407,0.7840516,0
1.0,0.82543397,0.777421,0
1.0,0.8199701,0.75950384,0
1.0,0.79066116,0.724887,0
1.0,0.8082551,0.7344984,0
1.0,0.80663615,0.6957736,0
1.0,0.7995978,0.6678283,0
1.0,0.7780754,0.6260605,0
1.0,0.79618907,0.6557448,0
1.0,0.8089447,0.6849196,0
1.0,0.8070952,0.6856945,0
1.0,0.8028174,0.6770023,0
1.0,0.78874785,0.6668445,0
1.0,0.79555726,0.7166121,0
1.0,0.8055726,0.7516658,0
1.0,0.7911267,0.72241956,0
1.0,0.7764562,0.7112123,0
1.0,0.7821398,0.7285553,0
1.0,0.79140836,0.772219,0
1.0,0.791909,0.79330873,0
1.0,0.7887707,0.76434255,0
1.0,0.8067944,0.7805468,0
1.0,0.81319314,0.77571243,0
1.0,0.81242484,0.7454706,0
1.0,0.8237462,0.75269413,0
1.0,0.8344666,0.76645315,0
1.0,0.83994603,0.77472997,0
1.0,0.8349578,0.7771208,0
1.0,0.84425145,0.8048729,0
1.0,0.8395602,0.766413,0
1.0,0.83739907,0.7388772,0
1.0,0.836902,0.7650697,0
1.0,0.84681016,0.8010556,0
1.0,0.8402848,0.82215774,0
1.0,0.8404649,0.8443844,0
1.0,0.8376951,0.8516786,0
1.0,0.86162597,0.9451033,0
1.0,0.8526961,0.9580822,0
1.0,0.8530892,0.9664084,0
1.0,0.8522943,0.98740834,0
1.0,0.86959434,1.0374967,0
1.0,0.8564503,1.0071117,0
1.0,0.85896885,1.0322338,0
1.0,0.85459334,1.0389754,0
1.0,0.8735349,1.0672286,0
1.0,0.8585305,1.0187137,0
1.0,0.8562574,0.998457,0
1.0,0.850784,0.9865326,0
1.0,0.8594348,1.0380038,0
1.0,0.833627,0.99204767,0
1.0,0.837506,0.96748525,0
1.0,0.8322624,0.9690367,0
1.0,0.84369195,1.0316982,0
1.0,0.8271586,1.0051036,0
1.0,0.84221524,1.0392461,0
1.0,0.83495986,1.0463977,0
1.0,0.8424338,1.0755609,0
1.0,0.82408065,1.0461106,0
1.0,0.8341805,1.0704831,0
1.0,0.8216933,1.0176369,0
1.0,0.83150786,1.0128379,0
1.0,0.8177405,0.98401093,0
1.0,0.8315639,0.9945012,0
1.0,0.8211867,0.9433451,0
1.0,0.83910555,0.93764234,0
1.0,0.82111895,0.86659884,0
1.0,0.8276092,0.8774943,0
1.0,0.81427467,0.83513916,0
1.0,0.832717,0.8602383,0
1.0,0.8356633,0.8582742,0
1.0,0.84281224,0.8665874,0
1.0,0.84957683,0.88212466,0
1.0,0.860089,0.8781484,0
1.0,0.8591661,0.90236783,0
1.0,0.8574096,0.9143792,0
1.0,0.8547565,0.89591014,0
1.0,0.8671817,0.9404613,0
1.0,0.85849446,0.9411303,0
1.0,0.8483087,0.9516376,0
1.0,0.8393137,0.9436454,0
1.0,0.852283,0.91927016,0
1.0,0.84945554,0.9070039,0
1.0,0.84243333,0.896791,0
1.0,0.84057623,0.88313377,0
1.0,0.85703284,0.90740174,0
1.0,0.84979,0.88936377,0
1.0,0.8499702,0.900006,0
1.0,0.8432437,0.88744605,0
1.0,0.85045516,0.8903186,0
1.0,0.8453181,0.8889202,0
1.0,0.84057784,0.88326013,0
1.0,0.83621925,0.88509166,0
1.0,0.834805,0.93658364,0
1.0,0.8134437,0.94427055,0
1.0,0.8178314,0.9574539,0
1.0,0.8065518,0.94868433,0
1.0,0.8198705,1.0034752,0
1.0,0.80875444,0.99235094,0
1.0,0.82697564,1.0283608,0
1.0,0.8194324,1.0197375,0
1.0,0.8238974,1.0059736,0
1.0,0.81082606,0.97254634,0
1.0,0.823137,0.99416715,0
1.0,0.8080692,0.95083964,0
1.0,0.8174412,0.96615404,0
1.0,0.79987156,0.90655804,0
1.0,0.81626517,0.9206647,0
1.0,0.7986882,0.8970996,0
1.0,0.81190145,0.9137897,0
1.0,0.7947338,0.87010586,0
1.0,0.7946688,0.8667755,0
1.0,0.78502345,0.8550035,0
1.0,0.7975222,0.89606285,0
1.0,0.78320545,0.9005142,0
1.0,0.78474647,0.9148418,0
1.0,0.7843672,0.89572453,0
1.0,0.80321586,0.9196634,0
1.0,0.7906319,0.91196644,0
1.0,0.7906894,0.9098689,0
1.0,0.78876233,0.9147701,0
1.0,0.792614,0.94425607,0
1.0,0.7826569,0.9234161,0
1.0,0.76328224,0.8993585,0
1.0,0.75775886,0.8878511,0
1.0,0.76774323,0.8526828,0
1.0,0.77174336,0.83672845,0
1.0,0.76236427,0.8351103,0
1.0,0.7630208,0.8380383,0
1.0,0.7896743,0.91585326,0
1.0,0.78591955,0.9257752,0
1.0,0.78555185,0.92916924,0
1.0,0.78656787,0.9565998,0
1.0,0.7922639,0.977128,0
1.0,0.7896625,1.0209768,0
1.0,0.7949158,1.0871592,0
1.0,0.79207754,1.0913386,0
1.0,0.8002876,1.1327477,0
1.0,0.7979754,1.1519012,0
1.0,0.8078649,1.1782836,0
1.0,0.8067891,1.1969266,0
1.0,0.8124053,1.2273822,0
1.0,0.8040722,1.2069423,0
1.0,0.81071293,1.2056439,0
1.0,0.7964565,1.1609436,0
1.0,0.8028673,1.1598805,0
1.0,0.7917613,1.1226735,0
1.0,0.80699855,1.1650999,0
1.0,0.79855365,1.1710658,0
1.0,0.8100984,1.2081938,0
1.0,0.7929226,1.1705937,0
1.0,0.8026002,1.2201147,0
1.0,0.7948866,1.2094998,0
1.0,0.78081024,1.1923728,0
1.0,0.7700532,1.2194273,0
1.0,0.7662364,1.1981158,0
1.0,0.7711508,1.2077736,0
1.0,0.77225286,1.2375159,0
1.0,0.7755095,1.2714126,0
1.0,0.7819894,1.3223697,0
1.0,0.8050441,1.3973442,0
1.0,0.81020164,1.3978498,0
1.0,0.8184177,1.4003103,0
1.0,0.81329817,1.3750994,0
1.0,0.8157594,1.376426,0
1.0,0.8152047,1.370884,0
1.0,0.82899183,1.3664899,0
1.0,0.8215498,1.3089452,0
1.0,0.8256918,1.3101115,0
1.0,0.8295088,1.337976,0
1.0,0.83832484,1.3793066,0
1.0,0.8274537,1.3525193,0
1.0,0.83454114,1.3840249,0
1.0,0.8319704,1.408021,0
1.0,0.8389553,1.435183,0
1.0,0.83305424,1.4429519,0
1.0,0.8409873,1.4876499,0
1.0,0.8418699,1.52972,0
1.0,0.84985495,1.5955389,0
1.0,0.8480748,1.5976107,0
1.0,0.8558788,1.6143794,0
1.0,0.85555524,1.59432,0
1.0,0.86207485,1.5855699,0
1.0,0.85124177,1.537105,0
1.0,0.85229075,1.5442808,0
1.0,0.8470499,1.5141052,0
1.0,0.85029507,1.4635385,0
1.0,0.843701,1.4410152,0
1.0,0.8465119,1.4612284,0
1.0,0.8439384,1.445123,0
1.0,0.833849,1.3985343,0
1.0,0.83402604,1.4101586,0
1.0,0.83640045,1.4066269,0
1.0,0.8384786,1.3857052,0
1.0,0.8332997,1.4058933,0
1.0,0.8391713,1.4215664,0
1.0,0.8371096,1.3992013,0
1.0,0.84500706,1.4409056,0
1.0,0.8344664,1.4181906,0
1.0,0.83517694,1.4436219,0
1.0,0.83137447,1.4670169,0
1.0,0.8325203,1.440997,0
1.0,0.82081074,1.3894887,0
1.0,0.8157852,1.3810403,0
1.0,0.81784385,1.3485844,0
1.0,0.8147784,1.30517,0
1.0,0.8001242,1.2688801,0
1.0,0.79668486,1.245774,0
1.0,0.7885407,1.2409219,0
1.0,0.7866889,1.2353859,0
1.0,0.766287,1.1659517,0
1.0,0.76645976,1.193849,0
1.0,0.7707136,1.2226952,0
1.0,0.7766989,1.2520139,0
1.0,0.7787697,1.295967,0
1.0,0.77672774,1.3340915,0
1.0,0.78998476,1.3747673,0
1.0,0.7964106,1.4073693,0
1.0,0.7951325,1.4480622,0
1.0,0.7918915,1.4514189,0
1.0,0.80352575,1.4812765,0
1.0,0.7945502,1.4721628,0
1.0,0.7949681,1.4651666,0
1.0,0.79008687,1.4406592,0
1.0,0.80849963,1.4879897,0
1.0,0.8018336,1.4645505,0
1.0,0.8113303,1.4676167,0
1.0,0.806723,1.4706892,0
1.0,0.81657475,1.5215862,0
1.0,0.8274141,1.5648353,0
1.0,0.8287979,1.5855958,0
1.0,0.8384692,1.6251688,0
1.0,0.83808726,1.6448883,0
1.0,0.8474211,1.7081537,0
1.0,0.8465182,1.7361054,0
1.0,0.85619104,1.781173,0
1.0,0.85446835,1.81191,0
1.0,0.86246985,1.8572625,0
1.0,0.857328,1.8717203,0
1.0,0.8689452,1.9427679,0
1.0,0.86113185,1.9311965,0
1.0,0.86683315,1.9528371,0
1.0,0.86013514,1.9420576,0
1.0,0.8700885,1.963098,0
1.0,0.861448,1.9364126,0
1.0,0.87008387,1.9589212,0
1.0,0.86636263,1.945868,0
1.0,0.87593263,1.969871,0
1.0,0.8689615,1.960537,0
1.0,0.88381964,2.021894,0
1.0,0.8768058,2.003851,0
1.0,0.8909856,2.0628471,0
1.0,0.8845368,2.08459,0
1.0,0.8850026,2.1372602,0
1.0,0.8820632,2.1896882,0
1.0,0.89145535,2.2415771,0
1.0,0.8918956,2.2820659,0
1.0,0.892686,2.35062,0
1.0,0.8952519,2.4237475,0
1.0,0.9013283,2.5185547,0
1.0,0.90605736,2.5378072,0
1.0,0.90704805,2.510223,0
1.0,0.9104792,2.554064,0
1.0,0.91566956,2.5764465,0
1.0,0.91838,2.553611,0
1.0,0.92306066,2.5531142,0
1.0,0.92229724,2.5213718,0
1.0,0.9276676,2.5278368,0
1.0,0.92769635,2.564264,0
1.0,0.92943037,2.5978017,0
1.0,0.92937577,2.6127229,0
1.0,0.9377013,2.6862273,0
1.0,0.9369276,2.7121737,0
1.0,0.93798435,2.7099922,0
1.0,0.9356435,2.710255,0
1.0,0.94221175,2.7320795,0
1.0,0.9415593,2.7477603,0
1.0,0.9445055,2.7952898,0
1.0,0.93899566,2.7766514,0
1.0,0.942283,2.780627,0
1.0,0.93990964,2.7533083,0
1.0,0.94053096,2.716542,0
1.0,0.93236923,2.6604915,0
1.0,0.93307126,2.6311176,0
1.0,0.9266536,2.5740836,0
1.0,0.9252606,2.503612,0
1.0,0.9113431,2.3899226,0
1.0,0.9107928,2.3576665,0
1.0,0.9019259,2.2858434,0
1.0,0.8928601,2.2155237,0
1.0,0.88167626,2.1411014,0
1.0,0.8803903,2.0629144,0
1.0,0.876234,2.0267727,0
1.0,0.8711438,2.0019155,0
1.0,0.8561602,1.933187,0
1.0,0.8516511,1.9027452,0
1.0,0.8396456,1.8358881,0
1.0,0.83396506,1.8128265,0
1.0,0.8194182,1.7897688,0
1.0,0.8133003,1.7514715,0
1.0,0.8081283,1.7128661,0
1.0,0.79506695,1.6468596,0
1.0,0.7892801,1.5721903,0
1.0,0.788163,1.4827253,0
1.0,0.7911578,1.4154751,0
1.0,0.7876475,1.3724029,0
1.0,0.80057055,1.3752869,0
1.0,0.80171466,1.3544614,0
1.0,0.8116282,1.3602201,0
1.0,0.8117666,1.3391564,0
1.0,0.82261425,1.347887,0
1.0,0.8159638,1.2939041,0
1.0,0.8267731,1.3119171,0
1.0,0.828371,1.3433206,0
1.0,0.8387345,1.3678226,0
1.0,0.82998365,1.3588332,0
1.0,0.8383537,1.3793776,0
1.0,0.8375113,1.3660471,0
1.0,0.849049,1.3883178,0
1.0,0.8404554,1.3580577,0
1.0,0.855903,1.4055322,0
1.0,0.855461,1.3916144,0
1.0,0.86804616,1.3696028,0
1.0,0.8632502,1.3327972,0
1.0,0.87147987,1.3318548,0
1.0,0.8726488,1.297931,0
1.0,0.8934702,1.2926017,0
1.0,0.89144963,1.258778,0
1.0,0.8939964,1.2668645,0
1.0,0.893783,1.2399626,0
1.0,0.9016181,1.2474618,0
1.0,0.8930149,1.2393014,0
1.0,0.8901426,1.1753192,0
1.0,0.89184874,1.154113,0
1.0,0.9080929,1.2027497,0
1.0,0.9053122,1.1803507,0
1.0,0.9000575,1.1821833,0
1.0,0.9016386,1.2004545,0
1.0,0.91096413,1.1903541,0
1.0,0.91324526,1.172686,0
1.0,0.90739644,1.127223,0
1.0,0.90503407,1.0723898,0
1.0,0.9132253,1.0504019,0
1.0,0.91942674,1.0369769,0
1.0,0.9151336,0.99407053,0
1.0,0.911685,0.93075716,0
1.0,0.9168908,0.9142277,0
1.0,0.9217818,0.90188694,0
1.0,0.9159629,0.86304593,0
1.0,0.9096262,0.85698485,0
1.0,0.9081385,0.85567313,0
1.0,0.90885824,0.8086644,0
1.0,0.9058791,0.7534269,0
1.0,0.8909253,0.74024355,0
1.0,0.8851693,0.7624103,0
1.0,0.89048195,0.77519727,0
1.0,0.8989205,0.7865014,0
1.0,0.88585216,0.7836174,0
1.0,0.8779719,0.7919592,0
1.0,0.89088017,0.8050813,0
1.0,0.9021155,0.8180599,0
1.0,0.87995535,0.777755,0
1.0,0.8641789,0.71761763,0
1.0,0.85853857,0.67968154,0
1.0,0.88396084,0.7170496,0
1.0,0.8705062,0.6811501,0
1.0,0.8537613,0.64221984,0
1.0,0.8378399,0.6261661,0
1.0,0.8545351,0.6492138,0
1.0,0.82831395,0.59526986,0
1.0,0.81544375,0.5950215,0
1.0,0.82074225,0.62729275,0
1.0,0.8417026,0.65189576,0
1.0,0.8275954,0.6405791,0
1.0,0.81878686,0.65892315,0
1.0,0.80844533,0.66410327,0
1.0,0.815881,0.6954186,0
1.0,0.82327455,0.71395767,0
1.0,0.8205458,0.70889765,0
1.0,0.8148438,0.70440316,0
1.0,0.7995827,0.6708354,0
1.0,0.811354,0.6763501,0
1.0,0.815559,0.67215055,0
1.0,0.80894005,0.6648065,0
1.0,0.79087377,0.65056765,0
1.0,0.8028158,0.6429723,0
1.0,0.8125799,0.6214178,0
1.0,0.802813,0.5960835,0
1.0,0.76788294,0.546933,0
1.0,0.7822851,0.5579387,0
1.0,0.7890619,0.54492885,0
1.0,0.785642,0.5463604,0
1.0,0.74626285,0.51771975,0
1.0,0.78498316,0.5638964,0
1.0,0.7853768,0.56033903,0
1.0,0.7592875,0.5242101,0
1.0,0.721653,0.48104355,0
1.0,0.74593616,0.5300005,0
1.0,0.73512304,0.5109115,0
1.0,0.732778,0.5019845,0
1.0,0.7039107,0.44607303,0
1.0,0.7219866,0.4569776,0
1.0,0.7139839,0.4462301,0
1.0,0.7197617,0.4211166,0
1.0,0.6892199,0.37467563,0
1.0,0.694422,0.36935508,0
1.0,0.65117913,0.3069588,0
1.0,0.6642749,0.3026157,0
1.0,0.6235138,0.2423692,0
1.0,0.65777236,0.26572043,0
1.0,0.61202747,0.21868876,0
1.0,0.66768813,0.25144467,0
1.0,0.6326292,0.228407,0
1.0,0.64748025,0.25360352,0
1.0,0.631106,0.25441825,0
1.0,0.75437576,0.39321274,0
1.0,0.7529547,0.3816008,0
1.0,0.7461501,0.38105252,0
1.0,0.74883705,0.39268854,0
1.0,0.81006306,0.46256423,0
1.0,0.778384,0.4110942,0
1.0,0.7844801,0.4217279,0
1.0,0.7732451,0.4400602,0
1.0,0.8263918,0.4947545,0
1.0,0.78583103,0.4039444,0
1.0,0.79083455,0.4044906,0
1.0,0.7905353,0.39602673,0
1.0,0.8310486,0.4472124,0
1.0,0.80217355,0.42260212,0
1.0,0.8099878,0.43316257,0
1.0,0.83075655,0.4840855,0
1.0,0.8843941,0.5649897,0
1.0,0.86768264,0.56001794,0
1.0,0.86751914,0.58656496,0
1.0,0.8883514,0.60847175,0
1.0,0.90804255,0.6567417,0
1.0,0.8871978,0.6488415,0
1.0,0.88128203,0.6547421,0
1.0,0.88445127,0.6751791,0
1.0,0.8762193,0.6756029,0
1.0,0.8393007,0.6316097,0
1.0,0.83465147,0.6576116,0
1.0,0.8280802,0.6503132,0
1.0,0.85487014,0.6897172,0
1.0,0.83543676,0.66256946,0
1.0,0.8337949,0.6430861,0
1.0,0.82259077,0.60390794,0
1.0,0.8631442,0.66229916,0
1.0,0.8331515,0.6131276,0
1.0,0.84809434,0.6430484,0
1.0,0.8295621,0.62462574,0
1.0,0.86873746,0.69057363,0
1.0,0.8394473,0.6652608,0
1.0,0.8517376,0.6813321,0
1.0,0.8277993,0.62331694,0
1.0,0.8218674,0.6435591,0
1.0,0.7808382,0.607107,0
1.0,0.7896559,0.6233797,0
1.0,0.7791244,0.6147175,0
1.0,0.80274624,0.6555753,0
1.0,0.78001845,0.6041424,0
1.0,0.80222845,0.61419785,0
1.0,0.8178526,0.61711484,0
1.0,0.82941985,0.6255671,0
1.0,0.802065,0.5670388,0
1.0,0.8140379,0.5645826,0
1.0,0.81455356,0.5540697,0
1.0,0.8125792,0.5319326,0
1.0,0.77056265,0.4639988,0
1.0,0.7572553,0.4347401,0
1.0,0.77755284,0.436664,0
1.0,0.7500232,0.40362903,0
1.0,0.73049587,0.3927172,0
1.0,0.69731593,0.33106804,0
1.0,0.73451245,0.38504863,0
1.0,0.74589354,0.41911024,0
1.0,0.74433684,0.41129526,0
1.0,0.72779757,0.39778486,0
1.0,0.764714,0.44260412,0
1.0,0.799665,0.47218353,0
1.0,0.78185105,0.45281228,0
1.0,0.7536693,0.4077861,0
1.0,0.77308345,0.4255961,0
1.0,0.7924876,0.44069695,0
1.0,0.7630724,0.38065726,0
1.0,0.72604334,0.3322286,0
1.0,0.7416307,0.33747435,0
1.0,0.78030413,0.3506421,0
1.0,0.7822211,0.32808456,0
1.0,0.739653,0.28073376,0
1.0,0.77953076,0.3274137,0
1.0,0.81138825,0.3518512,0
1.0,0.7976475,0.32888162,0
1.0,0.7531752,0.2751046,0
1.0,0.7989039,0.31331813,0
1.0,0.7986093,0.31693235,0
1.0,0.7892684,0.30920762,0
1.0,0.7492141,0.26037452,0
1.0,0.7728985,0.27116886,0
1.0,0.7472066,0.2478292,0
1.0,0.71823525,0.22113979,0
1.0,0.6651478,0.17930467,0
1.0,0.6814424,0.19071437,0
1.0,0.6454428,0.15763688,0
1.0,0.63252276,0.1345177,0
1.0,0.5976961,0.11052488,0
1.0,0.6504024,0.11787018,0
1.0,0.64138687,0.09978433,0
1.0,0.64660156,0.09829316,0
1.0,0.68001544,0.105210915,0
1.0,0.7751833,0.1645042,0
1.0,0.7630853,0.16848025,0
1.0,0.7495413,0.157448,0
1.0,0.7960441,0.17947654,0
1.0,0.843053,0.21030211,0
1.0,0.821603,0.21569538,0
1.0,0.7759606,0.1923101,0
1.0,0.7996015,0.21212006,0
1.0,0.8417366,0.2575147,0
1.0,0.8368187,0.2632839,0
1.0,0.7898824,0.24494472,0
1.0,0.8198367,0.27201357,0
1.0,0.85879576,0.29067725,0
1.0,0.8724993,0.3069604,0
1.0,0.8078901,0.25109813,0
1.0,0.8406095,0.2815283,0
1.0,0.87190276,0.32672918,0
1.0,0.88889605,0.3474575,0
1.0,0.82973194,0.28901774,0
1.0,0.86256975,0.32423496,0
1.0,0.85342693,0.3248474,0
1.0,0.8723832,0.3536638,0
1.0,0.7937389,0.2822443,0
1.0,0.81515193,0.3552112,0
1.0,0.7937127,0.38308161,0
1.0,0.84244394,0.4473823,0
1.0,0.77489436,0.38591215,0
1.0,0.81406754,0.4373365,0
1.0,0.8121175,0.44319427,0
1.0,0.853749,0.50338566,0
1.0,0.8482319,0.49572182,0
1.0,0.8731373,0.5662359,0
1.0,0.8690911,0.56668353,0
1.0,0.88423944,0.5686685,0
1.0,0.8702382,0.55511546,0
1.0,0.8796153,0.56830466,0
1.0,0.8913535,0.57332706,0
1.0,0.89833236,0.56055516,0
1.0,0.9051154,0.5663961,0
1.0,0.90016896,0.57388806,0
1.0,0.9065946,0.594408,0
1.0,0.91244435,0.6048773,0
1.0,0.9111125,0.59566206,0
1.0,0.9169973,0.62228054,0
1.0,0.9291282,0.6601202,0
1.0,0.9354901,0.66800827,0
1.0,0.9335347,0.6731685,0
1.0,0.92144746,0.6731228,0
1.0,0.9219869,0.676189,0
1.0,0.9228625,0.6851372,0
1.0,0.91416675,0.68260837,0
1.0,0.89463943,0.6777297,0
1.0,0.88937134,0.6815734,0
1.0,0.89212704,0.6701704,0
1.0,0.8871294,0.65146494,0
1.0,0.87483096,0.58199453,0
1.0,0.8740569,0.53346884,0
1.0,0.8918659,0.5555104,0
1.0,0.89732915,0.5788727,0
1.0,0.89395964,0.6053038,0
1.0,0.90107065,0.6256342,0
1.0,0.9139474,0.6600548,0
1.0,0.91184187,0.6941333,0
1.0,0.90851784,0.67678833,0
1.0,0.9050492,0.67362887,0
1.0,0.90432507,0.7182009,0
1.0,0.9037458,0.745993,0
1.0,0.87456656,0.7260152,0
1.0,0.87785053,0.7785524,0
1.0,0.8683431,0.7811809,0
1.0,0.8714935,0.8071738,0
