true_labels,predictions,mse,anomalies
1.0,0.8651628,0.80420536,0
1.0,0.8809814,0.8082594,0
1.0,0.88131875,0.8112999,0
1.0,0.8896847,0.84274036,0
1.0,0.88319415,0.81945586,0
1.0,0.8982629,0.8529218,0
1.0,0.89715266,0.86654043,0
1.0,0.89708817,0.88449156,0
1.0,0.8844283,0.86989474,0
1.0,0.8901555,0.8855319,0
1.0,0.8839504,0.90321326,0
1.0,0.88139147,0.9004844,0
1.0,0.86242926,0.86287564,0
1.0,0.85107213,0.8668915,0
1.0,0.8415892,0.8614445,0
1.0,0.83702886,0.8748888,0
1.0,0.81901306,0.8618206,0
1.0,0.80034775,0.84807444,0
1.0,0.8148356,0.91398203,0
1.0,0.8124682,0.9080244,0
1.0,0.80587596,0.88333833,0
1.0,0.79299015,0.8544278,0
1.0,0.81688607,0.88561106,0
1.0,0.8182008,0.87046814,0
1.0,0.82888174,0.8714,0
1.0,0.80602634,0.8342353,0
1.0,0.82454747,0.8561101,0
1.0,0.8129605,0.81794083,0
1.0,0.82990843,0.85194063,0
1.0,0.7879619,0.76696,0
1.0,0.8016176,0.80816996,0
1.0,0.792023,0.8025731,0
1.0,0.80820596,0.8394221,0
1.0,0.78181195,0.836802,0
1.0,0.7934207,0.89029765,0
1.0,0.7889467,0.8899187,0
1.0,0.8092436,0.9587128,0
1.0,0.78805655,0.9330939,0
1.0,0.7964844,0.9481898,0
1.0,0.79355705,0.9440367,0
1.0,0.805778,0.97165024,0
1.0,0.78403336,0.9271978,0
1.0,0.78562033,0.91766906,0
1.0,0.77796453,0.91680336,0
1.0,0.79589623,0.9505868,0
1.0,0.7703959,0.88004005,0
1.0,0.76336354,0.86617506,0
1.0,0.7570944,0.84786516,0
1.0,0.76352245,0.8754988,0
1.0,0.74997383,0.8573303,0
1.0,0.73456174,0.80927104,0
1.0,0.74878734,0.8891807,0
1.0,0.74975836,0.9437337,0
1.0,0.7578302,0.9725176,0
1.0,0.77192473,1.0251893,0
1.0,0.7824235,1.0669789,0
1.0,0.7890902,1.1005123,0
1.0,0.79097426,1.1357827,0
1.0,0.8067606,1.1993926,0
1.0,0.8144672,1.2243633,0
1.0,0.8197446,1.2346721,0
1.0,0.8162599,1.2384377,0
1.0,0.82057166,1.2325408,0
1.0,0.8236346,1.2124088,0
1.0,0.83178467,1.2156332,0
1.0,0.8319849,1.1805961,0
1.0,0.82967275,1.1470408,0
1.0,0.8391016,1.1758935,0
1.0,0.8414673,1.1693037,0
1.0,0.8461382,1.1798899,0
1.0,0.84994304,1.2014216,0
1.0,0.84959507,1.190335,0
1.0,0.8557227,1.216679,0
1.0,0.8524511,1.2396104,0
1.0,0.85844326,1.265943,0
1.0,0.84854466,1.2723483,0
1.0,0.850351,1.3016322,0
1.0,0.84498805,1.3076315,0
1.0,0.84228015,1.328684,0
1.0,0.8248355,1.3124015,0
1.0,0.82735556,1.2906641,0
1.0,0.82291305,1.2578293,0
1.0,0.81583077,1.2555457,0
1.0,0.8052639,1.186788,0
1.0,0.812473,1.1492636,0
1.0,0.82042557,1.1769521,0
1.0,0.82606196,1.2033796,0
1.0,0.8234652,1.2229061,0
1.0,0.8229338,1.2481372,0
1.0,0.820021,1.2199855,0
1.0,0.8308336,1.2257453,0
1.0,0.8264293,1.2391253,0
1.0,0.8280014,1.2509533,0
1.0,0.8266236,1.2508298,0
1.0,0.8267269,1.2648863,0
1.0,0.8292848,1.2958677,0
1.0,0.8208553,1.3280022,0
1.0,0.8237267,1.3901085,0
1.0,0.82213336,1.4251707,0
1.0,0.8274601,1.443276,0
1.0,0.82539564,1.4630363,0
1.0,0.8269775,1.4768866,0
1.0,0.8300816,1.4614062,0
1.0,0.84563977,1.497689,0
1.0,0.85336244,1.5039252,0
1.0,0.85370433,1.4690132,0
1.0,0.85736793,1.4752095,0
1.0,0.8686188,1.5102668,0
1.0,0.876147,1.5346439,0
1.0,0.87403995,1.5312963,0
1.0,0.87091607,1.5203538,0
1.0,0.8663363,1.5574634,0
1.0,0.8776215,1.6283576,0
1.0,0.8773287,1.6519824,0
1.0,0.87735033,1.6978602,0
1.0,0.86856717,1.6862555,0
1.0,0.8830675,1.755099,0
1.0,0.8796461,1.7833164,0
1.0,0.8778927,1.7668763,0
1.0,0.8743501,1.7391021,0
1.0,0.886291,1.7267442,0
1.0,0.88307357,1.7046847,0
1.0,0.88670594,1.7311349,0
1.0,0.88451624,1.687093,0
1.0,0.8965186,1.692215,0
1.0,0.89704657,1.7137673,0
1.0,0.8998567,1.7431062,0
1.0,0.89766324,1.72125,0
1.0,0.905348,1.698534,0
1.0,0.89692503,1.6564571,0
1.0,0.8955589,1.6500124,0
1.0,0.887924,1.6558893,0
1.0,0.89385074,1.67833,0
1.0,0.88762563,1.6802788,0
1.0,0.89069325,1.7444081,0
1.0,0.89288586,1.7756798,0
1.0,0.8932993,1.7928486,0
1.0,0.89014053,1.8232751,0
1.0,0.8887819,1.8176972,0
1.0,0.89135206,1.8050942,0
1.0,0.8883307,1.8030537,0
1.0,0.88173145,1.7875125,0
1.0,0.88511336,1.7911946,0
1.0,0.8849253,1.7196404,0
1.0,0.88313454,1.6854167,0
1.0,0.87730044,1.6814001,0
1.0,0.8815309,1.6246831,0
1.0,0.87937766,1.6078161,0
1.0,0.87723786,1.6071608,0
1.0,0.8648471,1.5504136,0
1.0,0.8686188,1.5695142,0
1.0,0.8582457,1.5397192,0
1.0,0.84963715,1.5526525,0
1.0,0.84686077,1.5786681,0
1.0,0.84572315,1.5879788,0
1.0,0.8371695,1.6260617,0
1.0,0.8222559,1.6265831,0
1.0,0.8241771,1.6177444,0
1.0,0.82634026,1.6073415,0
1.0,0.81863266,1.5976508,0
1.0,0.8148663,1.5880046,0
1.0,0.8151083,1.5667363,0
1.0,0.8148603,1.538337,0
1.0,0.8067436,1.4673789,0
1.0,0.8005363,1.41573,0
1.0,0.80203724,1.4104745,0
1.0,0.80202866,1.3911984,0
1.0,0.7976347,1.3748627,0
1.0,0.7954767,1.3805124,0
1.0,0.79665565,1.3906273,0
1.0,0.795435,1.4433064,0
1.0,0.8008926,1.4899483,0
1.0,0.7994218,1.4872919,0
1.0,0.8096008,1.5607243,0
1.0,0.80801624,1.5843172,0
1.0,0.81966674,1.6672368,0
1.0,0.82982576,1.7379615,0
1.0,0.8353052,1.7461574,0
1.0,0.8315498,1.7840087,0
1.0,0.83464485,1.8210461,0
1.0,0.8427346,1.8085091,0
1.0,0.849428,1.8049631,0
1.0,0.8450691,1.8047338,0
1.0,0.85102165,1.813589,0
1.0,0.8544566,1.7990346,0
1.0,0.86628157,1.8277214,0
1.0,0.86342365,1.8034056,0
1.0,0.87194395,1.8081297,0
1.0,0.87631714,1.8447244,0
1.0,0.8828762,1.9298644,0
1.0,0.88215214,1.9679413,0
1.0,0.89396405,2.021922,0
1.0,0.89861846,2.0870154,0
1.0,0.90709955,2.1704645,0
1.0,0.90666884,2.2374582,0
1.0,0.9177412,2.3256464,0
1.0,0.91791344,2.3502603,0
1.0,0.92067826,2.3551579,0
1.0,0.9174224,2.363506,0
1.0,0.92082995,2.408216,0
1.0,0.91943735,2.407432,0
1.0,0.9221697,2.4027405,0
1.0,0.92166907,2.3306658,0
1.0,0.92546684,2.285736,0
1.0,0.920427,2.242292,0
1.0,0.91802275,2.1886866,0
1.0,0.92090356,2.195428,0
1.0,0.92156965,2.156289,0
1.0,0.9178881,2.1111708,0
1.0,0.90716225,2.1095634,0
1.0,0.910146,2.1123903,0
1.0,0.9057414,2.0906935,0
1.0,0.90469646,2.1268606,0
1.0,0.8946481,2.132965,0
1.0,0.8984918,2.1196904,0
1.0,0.8920528,2.108285,0
1.0,0.8882232,2.13316,0
1.0,0.87628126,2.0708866,0
1.0,0.876243,2.048663,0
1.0,0.8567757,2.0116422,0
1.0,0.85940266,1.9657823,0
1.0,0.8455479,1.8351648,0
1.0,0.8539663,1.8130765,0
1.0,0.8392545,1.7374189,0
1.0,0.8385648,1.6797516,0
1.0,0.82180184,1.573694,0
1.0,0.8251235,1.5182266,0
1.0,0.8134486,1.4787703,0
1.0,0.81791866,1.4789845,0
1.0,0.8122313,1.445816,0
1.0,0.81474435,1.439148,0
1.0,0.80652106,1.4020627,0
1.0,0.81384563,1.4079909,0
1.0,0.8121768,1.3963323,0
1.0,0.81722534,1.4083071,0
1.0,0.80775577,1.4032152,0
1.0,0.8104208,1.4348392,0
1.0,0.80417126,1.4122013,0
1.0,0.80683315,1.3821964,0
1.0,0.80384964,1.3619001,0
1.0,0.8098722,1.3698566,0
1.0,0.8053275,1.3355186,0
1.0,0.8171015,1.3296499,0
1.0,0.8135582,1.2871437,0
1.0,0.81528544,1.2610259,0
1.0,0.8091952,1.2402606,0
1.0,0.8093041,1.2340165,0
1.0,0.8003967,1.1808565,0
1.0,0.80515254,1.1692526,0
1.0,0.80147123,1.1958256,0
1.0,0.8110607,1.2525129,0
1.0,0.8180196,1.2766544,0
1.0,0.8295651,1.3160217,0
1.0,0.840366,1.3302326,0
1.0,0.84444827,1.3444169,0
1.0,0.850241,1.4048481,0
1.0,0.85590136,1.4248091,0
1.0,0.8706638,1.4644405,0
1.0,0.86649746,1.443511,0
1.0,0.87690806,1.4334188,0
1.0,0.87834626,1.4465733,0
1.0,0.8831261,1.4571536,0
1.0,0.8778232,1.4076488,0
1.0,0.8862207,1.391936,0
1.0,0.8851534,1.3719699,0
1.0,0.8897907,1.3497245,0
1.0,0.88387626,1.316576,0
1.0,0.8927358,1.3205853,0
1.0,0.8926937,1.284416,0
1.0,0.89913183,1.3218966,0
1.0,0.89774966,1.3605564,0
1.0,0.8996815,1.3729173,0
1.0,0.9018081,1.3723422,0
1.0,0.90826803,1.3753924,0
1.0,0.9063206,1.3846183,0
1.0,0.8984002,1.4177065,0
1.0,0.8983403,1.4569551,0
1.0,0.9001246,1.4578307,0
1.0,0.90038866,1.451542,0
1.0,0.89276403,1.4459959,0
1.0,0.8929783,1.4520152,0
1.0,0.87903064,1.3901794,0
1.0,0.88943493,1.3579257,0
1.0,0.8734816,1.2498338,0
1.0,0.8761113,1.2462735,0
1.0,0.86964285,1.2696936,0
1.0,0.886572,1.2999823,0
1.0,0.86518717,1.2272809,0
1.0,0.87537897,1.2464519,0
1.0,0.86683416,1.2386811,0
1.0,0.8793719,1.291703,0
1.0,0.84723634,1.2076708,0
1.0,0.8591026,1.21469,0
1.0,0.83942336,1.1825861,0
1.0,0.84840125,1.2358899,0
1.0,0.8252441,1.2209219,0
1.0,0.8337952,1.233345,0
1.0,0.8131356,1.2221297,0
1.0,0.82375,1.2829798,0
1.0,0.80748546,1.2458017,0
1.0,0.8128678,1.2797439,0
1.0,0.79321396,1.2153875,0
1.0,0.79831564,1.1943016,0
1.0,0.78027296,1.1606197,0
1.0,0.78047836,1.1886714,0
1.0,0.7728055,1.2165942,0
1.0,0.77239597,1.1979935,0
1.0,0.7687244,1.1428457,0
1.0,0.7806195,1.1583132,0
1.0,0.7821747,1.1541266,0
1.0,0.7860738,1.2066789,0
1.0,0.8092376,1.322052,0
1.0,0.8100601,1.3602915,0
1.0,0.82908064,1.4759265,0
1.0,0.8228893,1.4991916,0
1.0,0.8404691,1.5692695,0
1.0,0.8395321,1.5822926,0
1.0,0.86040103,1.6399394,0
1.0,0.86012113,1.6698592,0
1.0,0.88042855,1.7365415,0
1.0,0.87311876,1.7556939,0
1.0,0.8925514,1.8049663,0
1.0,0.88550204,1.7815408,0
1.0,0.8940887,1.8208243,0
1.0,0.88232225,1.7631292,0
1.0,0.90091956,1.8154441,0
1.0,0.89897865,1.8234456,0
1.0,0.9080935,1.8607337,0
1.0,0.90721714,1.9103153,0
1.0,0.9217484,1.9445746,0
1.0,0.9183386,1.9635539,0
1.0,0.92216086,2.0461447,0
1.0,0.9106966,2.019835,0
1.0,0.9252954,2.0811992,0
1.0,0.9186581,2.111711,0
1.0,0.9110936,2.1247566,0
1.0,0.9028067,2.1109667,0
1.0,0.9145197,2.1196098,0
1.0,0.91119146,2.14002,0
1.0,0.9080176,2.186634,0
1.0,0.8970012,2.1549034,0
1.0,0.90667266,2.1882868,0
1.0,0.90113264,2.1537294,0
1.0,0.89231586,2.0809827,0
1.0,0.8849825,2.0272737,0
1.0,0.892119,2.002659,0
1.0,0.89027685,1.9904811,0
1.0,0.8877156,1.998974,0
1.0,0.8860376,2.0104709,0
1.0,0.8913215,2.040915,0
1.0,0.88720644,2.0716205,0
1.0,0.88592917,2.089766,0
1.0,0.8766624,2.0684397,0
1.0,0.8816944,2.1550937,0
1.0,0.88342154,2.2066524,0
1.0,0.88307637,2.2567792,0
1.0,0.88892025,2.334637,0
1.0,0.887049,2.3320508,0
1.0,0.89123297,2.3369355,0
1.0,0.89033073,2.3153667,0
1.0,0.8912642,2.3108878,0
1.0,0.889314,2.3195639,0
1.0,0.8894976,2.2636437,0
1.0,0.8906113,2.2003012,0
1.0,0.89066225,2.1744294,0
1.0,0.882017,2.1151114,0
1.0,0.88532573,2.0991654,0
1.0,0.8856796,2.0722923,0
1.0,0.8869931,2.0502005,0
1.0,0.8800528,2.0548978,0
1.0,0.8797335,2.0469298,0
1.0,0.87992245,2.0252037,0
1.0,0.87804306,2.0423188,0
1.0,0.8759667,2.0424976,0
1.0,0.8732973,2.040259,0
1.0,0.87593657,2.063076,0
1.0,0.86967415,2.0728333,0
1.0,0.86821836,2.111052,0
1.0,0.86368775,2.1042929,0
1.0,0.8665814,2.1147387,0
1.0,0.85570747,2.0845902,0
1.0,0.8577053,2.0499763,0
1.0,0.8483318,1.9643517,0
1.0,0.8554447,1.9602488,0
1.0,0.84493965,1.9012985,0
1.0,0.8409609,1.8319705,0
1.0,0.8343158,1.7620432,0
1.0,0.8395188,1.7504463,0
1.0,0.8347521,1.7489388,0
1.0,0.8389648,1.7613324,0
1.0,0.83504474,1.7674379,0
1.0,0.8418513,1.8067136,0
1.0,0.83600557,1.7785001,0
1.0,0.84082776,1.8302631,0
1.0,0.84101564,1.8727595,0
1.0,0.8510625,1.9017476,0
1.0,0.8481112,1.9345123,0
1.0,0.85059655,1.975779,0
1.0,0.8494731,1.9647262,0
1.0,0.86132085,2.019287,0
1.0,0.8549796,1.9983805,0
1.0,0.85479283,1.9492164,0
1.0,0.8478549,1.9193833,0
1.0,0.8523074,1.8974569,0
1.0,0.83862257,1.8180883,0
1.0,0.8383058,1.8113177,0
1.0,0.8277697,1.7435772,0
1.0,0.8336904,1.7295334,0
1.0,0.8196933,1.6626341,0
1.0,0.82125443,1.6145731,0
1.0,0.8153233,1.580736,0
1.0,0.8218557,1.5667899,0
1.0,0.81059587,1.5252651,0
1.0,0.8137736,1.5318669,0
1.0,0.8037773,1.4837098,0
1.0,0.807605,1.4864812,0
1.0,0.7946444,1.4518807,0
1.0,0.7924175,1.436301,0
1.0,0.78136986,1.406519,0
1.0,0.7809654,1.3625301,0
1.0,0.77100366,1.2832776,0
1.0,0.7710204,1.2498837,0
1.0,0.7617119,1.1837854,0
1.0,0.7567692,1.131997,0
1.0,0.7452624,1.0790848,0
1.0,0.74825984,1.0260111,0
1.0,0.74027026,0.9601387,0
1.0,0.7302374,0.93023396,0
1.0,0.7295142,0.92310953,0
1.0,0.732415,0.89866465,0
1.0,0.7442834,0.89984524,0
1.0,0.7386161,0.868008,0
1.0,0.74591774,0.8653968,0
1.0,0.7518039,0.87886226,0
1.0,0.76547325,0.9165397,0
1.0,0.75586236,0.89194375,0
1.0,0.7632775,0.8889051,0
1.0,0.76185024,0.88200825,0
1.0,0.77538985,0.8953978,0
1.0,0.77545124,0.8751446,0
1.0,0.79621935,0.88806427,0
1.0,0.8086686,0.8717086,0
1.0,0.81406647,0.86685646,0
1.0,0.82165325,0.8723606,0
1.0,0.81633097,0.81587124,0
1.0,0.816833,0.78848004,0
1.0,0.8109494,0.7699988,0
1.0,0.82178324,0.7696797,0
1.0,0.81963545,0.76160026,0
1.0,0.83146936,0.76412785,0
1.0,0.8246393,0.73105115,0
1.0,0.84248465,0.76450646,0
1.0,0.8418674,0.76635957,0
1.0,0.85397416,0.80714524,0
1.0,0.8259258,0.7759285,0
1.0,0.8420794,0.79384935,0
1.0,0.83202845,0.77049625,0
1.0,0.84760946,0.7981199,0
1.0,0.8183979,0.76133335,0
1.0,0.84250015,0.7812269,0
1.0,0.8545527,0.7438485,0
1.0,0.87414277,0.7723454,0
1.0,0.84288704,0.71910995,0
1.0,0.855181,0.7037635,0
1.0,0.8457746,0.6608549,0
1.0,0.85626596,0.6525267,0
1.0,0.8251387,0.5823401,0
1.0,0.8361276,0.6024703,0
1.0,0.8349888,0.5867926,0
1.0,0.83825606,0.5557735,0
1.0,0.8198819,0.53351814,0
1.0,0.8272049,0.5411036,0
1.0,0.83086014,0.5400547,0
1.0,0.8015308,0.5090594,0
1.0,0.7946334,0.4856159,0
1.0,0.7830965,0.4636332,0
1.0,0.77606666,0.48171538,0
1.0,0.7458417,0.45712084,0
1.0,0.762299,0.47135887,0
1.0,0.75925577,0.4503638,0
1.0,0.77784294,0.44640166,0
1.0,0.7545201,0.40420973,0
1.0,0.7860474,0.4414178,0
1.0,0.7943592,0.44051298,0
1.0,0.78031814,0.41284874,0
1.0,0.742795,0.34353516,0
1.0,0.7503436,0.3199768,0
1.0,0.72181445,0.28840554,0
1.0,0.70855427,0.27143773,0
1.0,0.6936515,0.24077657,0
1.0,0.7172945,0.25441307,0
1.0,0.7053014,0.24591993,0
1.0,0.75123423,0.2966147,0
1.0,0.75580156,0.28967124,0
1.0,0.7742085,0.29522914,0
1.0,0.74823505,0.27653807,0
1.0,0.7543095,0.29500633,0
1.0,0.74348056,0.2818452,0
1.0,0.7489102,0.27103078,0
1.0,0.7491423,0.25988603,0
1.0,0.7469479,0.2541925,0
1.0,0.7557789,0.26197356,0
1.0,0.80134135,0.29590884,0
1.0,0.8422174,0.32998297,0
1.0,0.83403075,0.31082013,0
1.0,0.8152426,0.27825814,0
1.0,0.8315909,0.28566232,0
1.0,0.8062661,0.24915412,0
1.0,0.7682966,0.19276309,0
1.0,0.75132626,0.16491456,0
1.0,0.8089495,0.19640231,0
1.0,0.8178833,0.19304582,0
1.0,0.7968384,0.1836595,0
1.0,0.76816434,0.17111251,0
1.0,0.8340329,0.2087613,0
1.0,0.81559664,0.18819226,0
1.0,0.77068394,0.1580512,0
1.0,0.7389436,0.14008655,0
1.0,0.79777604,0.17726919,0
1.0,0.7738524,0.15208906,0
1.0,0.76027596,0.13493168,0
1.0,0.72310567,0.1087655,0
1.0,0.8024507,0.13309577,0
1.0,0.79548246,0.12124382,0
1.0,0.8094082,0.11411374,0
1.0,0.7486284,0.08596538,0
1.0,0.78541476,0.096061386,0
1.0,0.7000802,0.06697522,0
1.0,0.66482157,0.05878441,0
1.0,0.60438895,0.063114,0
1.0,0.6489193,0.05780322,0
1.0,0.6346558,0.05964094,0
1.0,0.6381697,0.057855867,0
1.0,0.5808313,0.060352955,0
1.0,0.6266118,0.04707625,0
1.0,0.63230306,0.046607435,0
1.0,0.63674146,0.05258514,0
1.0,0.590279,0.05982419,0
1.0,0.61498535,0.05652692,0
1.0,0.600438,0.06685296,0
1.0,0.5909619,0.07193364,0
1.0,0.58580196,0.079323314,0
1.0,0.5951664,0.07612175,0
1.0,0.6028405,0.07865842,0
1.0,0.5575097,0.10214328,0
1.0,0.54378015,0.10637904,0
1.0,0.5320014,0.11594726,0
1.0,0.5101268,0.13835622,0
1.0,0.45481756,0.17601684,0
1.0,0.45805457,0.17376617,0
1.0,0.44891274,0.18202412,0
1.0,0.475532,0.15798935,0
1.0,0.48902446,0.14735508,0
1.0,0.5328782,0.12378564,0
1.0,0.59831667,0.091261216,0
1.0,0.587157,0.0936437,0
1.0,0.6544538,0.073241904,0
1.0,0.62078446,0.07440494,0
1.0,0.60562265,0.076226786,0
1.0,0.58847433,0.08204655,0
1.0,0.64654744,0.064912,0
1.0,0.66897106,0.0601729,0
1.0,0.66351163,0.061539702,0
1.0,0.6427153,0.06421067,0
1.0,0.7159472,0.05980405,0
1.0,0.6687514,0.06333651,0
1.0,0.6710586,0.06224056,0
1.0,0.65018797,0.06513867,0
1.0,0.7191859,0.0677222,0
1.0,0.7060538,0.06775599,0
1.0,0.69114864,0.07176007,0
1.0,0.6436091,0.068790704,0
1.0,0.6980912,0.07211147,0
1.0,0.68225926,0.071329035,0
1.0,0.671454,0.072030626,0
1.0,0.61214083,0.06665711,0
1.0,0.6551397,0.059863824,0
1.0,0.5899365,0.05895432,0
1.0,0.54109675,0.06461383,0
1.0,0.5415445,0.055870086,0
1.0,0.6159197,0.05526862,0
1.0,0.5957195,0.06048857,0
1.0,0.6233212,0.0597998,0
1.0,0.59445477,0.060464166,0
1.0,0.6400382,0.056395307,0
1.0,0.55595946,0.064532444,0
1.0,0.5783201,0.06137817,0
1.0,0.5696102,0.06303339,0
1.0,0.6247225,0.056155346,0
1.0,0.54901356,0.06674293,0
1.0,0.5735689,0.06229503,0
1.0,0.5577885,0.06481985,0
1.0,0.61705226,0.053161763,0
1.0,0.5399048,0.06793224,0
1.0,0.58664817,0.056675915,0
1.0,0.60026705,0.05179129,0
1.0,0.6753664,0.05256372,0
1.0,0.61581767,0.051834166,0
1.0,0.6697723,0.05634197,0
1.0,0.6791592,0.05669614,0
1.0,0.7476471,0.058420606,0
1.0,0.6896232,0.047629062,0
1.0,0.70173514,0.044760507,0
1.0,0.691646,0.041681904,0
1.0,0.6823118,0.036206514,0
1.0,0.65122116,0.033322603,0
1.0,0.64288765,0.032345474,0
1.0,0.66169876,0.03150249,0
1.0,0.6674187,0.032693405,0
1.0,0.64497745,0.03298337,0
1.0,0.64660144,0.03275901,0
1.0,0.675816,0.0334777,0
1.0,0.6893618,0.033392303,0
1.0,0.65827966,0.032749347,0
1.0,0.655812,0.03460979,0
1.0,0.7078738,0.045959376,0
1.0,0.716024,0.049619954,0
1.0,0.6749133,0.040156715,0
1.0,0.6848607,0.042178504,0
1.0,0.71900904,0.051916115,0
1.0,0.7166702,0.050583925,0
1.0,0.70426095,0.04977642,0
1.0,0.7129253,0.05327951,0
1.0,0.7497157,0.068612725,0
1.0,0.7422221,0.06485662,0
1.0,0.6876643,0.049898446,0
1.0,0.69164866,0.048887607,0
1.0,0.70800215,0.052287586,0
1.0,0.6855124,0.04967218,0
1.0,0.65772426,0.044684026,0
1.0,0.6660999,0.043653585,0
1.0,0.67963004,0.045445163,0
1.0,0.6768578,0.04752725,0
1.0,0.6434191,0.050989706,0
1.0,0.6610562,0.05934085,0
1.0,0.6819858,0.06566235,0
1.0,0.672257,0.06415816,0
1.0,0.6721607,0.06333679,0
1.0,0.66551566,0.06293144,0
1.0,0.67442036,0.06506473,0
1.0,0.67825633,0.06638113,0
1.0,0.7300218,0.08427063,0
1.0,0.70865744,0.0733081,0
1.0,0.7377316,0.08354539,0
1.0,0.7429785,0.086556986,0
1.0,0.74277544,0.07871494,0
1.0,0.69930845,0.061784107,0
1.0,0.6969738,0.057155073,0
1.0,0.71162593,0.05842966,0
1.0,0.7529752,0.07284821,0
1.0,0.7281521,0.065436095,0
1.0,0.72843844,0.067060456,0
1.0,0.74631524,0.077987224,0
1.0,0.7906707,0.10112305,0
1.0,0.78996533,0.11638507,0
1.0,0.8109156,0.12930575,0
1.0,0.8230792,0.15363917,0
1.0,0.8717847,0.19379228,0
1.0,0.8688709,0.19072369,0
1.0,0.8713323,0.2083875,0
1.0,0.84855187,0.18812777,0
1.0,0.8739171,0.20466788,0
1.0,0.8782634,0.22698438,0
1.0,0.86801237,0.21832034,0
1.0,0.82117915,0.17870308,0
1.0,0.80116975,0.15932095,0
1.0,0.8156295,0.16085212,0
1.0,0.7988799,0.1663508,0
1.0,0.7513784,0.14266065,0
1.0,0.73693734,0.13626945,0
1.0,0.78895426,0.19572258,0
1.0,0.7966268,0.20450181,0
1.0,0.76361006,0.1919753,0
1.0,0.738557,0.21721417,0
1.0,0.76640517,0.24029538,0
1.0,0.7688825,0.24867326,0
1.0,0.7327968,0.23532826,0
1.0,0.6754947,0.20246983,0
1.0,0.6844187,0.2158106,0
1.0,0.6579198,0.19902907,0
1.0,0.649921,0.19698504,0
1.0,0.58774036,0.15498045,0
1.0,0.6022274,0.16876596,0
1.0,0.5659651,0.14821425,0
1.0,0.606564,0.17196208,0
1.0,0.5689626,0.14746319,0
1.0,0.5604768,0.14105865,0
1.0,0.5487005,0.13383365,0
1.0,0.57641596,0.14833659,0
1.0,0.5755354,0.15195166,0
1.0,0.5776086,0.15846285,0
1.0,0.6130834,0.20202145,0
1.0,0.65354395,0.25612047,0
1.0,0.6575619,0.2696238,0
1.0,0.67343444,0.28122866,0
1.0,0.6953955,0.31060928,0
1.0,0.72029513,0.34405333,0
1.0,0.6963926,0.3218069,0
1.0,0.732125,0.37484527,0
1.0,0.7370809,0.37271547,0
1.0,0.75681865,0.39672643,0
1.0,0.7162285,0.35748148,0
1.0,0.7481939,0.37028217,0
1.0,0.7543295,0.38051492,0
1.0,0.77195686,0.39304358,0
1.0,0.7546294,0.33104807,0
1.0,0.78335613,0.3826186,0
1.0,0.79829353,0.43381667,0
1.0,0.79988307,0.4311279,0
1.0,0.8021365,0.4386093,0
1.0,0.8347258,0.50453705,0
1.0,0.8568256,0.5485214,0
1.0,0.86612386,0.569742,0
1.0,0.86902833,0.6074702,0
1.0,0.8739959,0.6316976,0
1.0,0.8579795,0.61944085,0
1.0,0.8439461,0.65229696,0
1.0,0.8595266,0.70673,0
1.0,0.8599751,0.6972254,0
1.0,0.8623126,0.69770026,0
1.0,0.8640753,0.6891203,0
1.0,0.8924104,0.7332145,0
1.0,0.8912539,0.7360233,0
1.0,0.89950716,0.71943235,0
1.0,0.8971043,0.6999734,0
1.0,0.92227566,0.749387,0
1.0,0.9198962,0.76614976,0
1.0,0.9207394,0.7734039,0
1.0,0.9156129,0.76490957,0
1.0,0.93359107,0.80971134,0
1.0,0.9234668,0.79049015,0
1.0,0.9117324,0.79047245,0
1.0,0.9064279,0.80853796,0
1.0,0.91654724,0.8450176,0
1.0,0.90783834,0.85831916,0
1.0,0.8790044,0.81104165,0
1.0,0.8800763,0.83260304,0
1.0,0.88744503,0.8721192,0
1.0,0.8884945,0.85104936,0
1.0,0.8782694,0.79961574,0
