true_labels,predictions,mse,anomalies
1.0,0.8991896,0.8270551,0
1.0,0.9052056,0.8225688,0
1.0,0.91090727,0.80828893,0
1.0,0.892353,0.7588949,0
1.0,0.8905879,0.752787,0
1.0,0.8840334,0.71889883,0
1.0,0.87021554,0.6729729,0
1.0,0.835715,0.60854125,0
1.0,0.8421985,0.57512116,0
1.0,0.82336605,0.5300323,0
1.0,0.8102128,0.5383654,0
1.0,0.7951694,0.5535294,0
1.0,0.8127556,0.60751534,0
1.0,0.81174725,0.6120248,0
1.0,0.82613176,0.63992596,0
1.0,0.85880053,0.6992244,0
1.0,0.8660417,0.70659673,0
1.0,0.853736,0.685693,0
1.0,0.83904094,0.6474687,0
1.0,0.86118335,0.6772224,0
1.0,0.85701567,0.6824705,0
1.0,0.8415153,0.6370864,0
1.0,0.826314,0.59521186,0
1.0,0.8574363,0.61495197,0
1.0,0.8595617,0.58707374,0
1.0,0.84700555,0.5546092,0
1.0,0.8354247,0.5303853,0
1.0,0.8657003,0.57433206,0
1.0,0.8869403,0.60174346,0
1.0,0.8858982,0.5953929,0
1.0,0.88281554,0.60549796,0
1.0,0.90799546,0.6490245,0
1.0,0.91463035,0.664786,0
1.0,0.90591186,0.66705346,0
1.0,0.8842735,0.6486486,0
1.0,0.8976166,0.7163136,0
1.0,0.90730506,0.7687375,0
1.0,0.89599746,0.74104995,0
1.0,0.88373035,0.7195093,0
1.0,0.89707476,0.7511073,0
1.0,0.9102281,0.77545094,0
1.0,0.91008013,0.75711596,0
1.0,0.91118443,0.7327464,0
1.0,0.91947895,0.71921,0
1.0,0.9344831,0.72314215,0
1.0,0.9314569,0.7043049,0
1.0,0.91042614,0.6420727,0
1.0,0.91472715,0.62819254,0
1.0,0.9233031,0.64055383,0
1.0,0.92233396,0.6354744,0
1.0,0.8928922,0.61359537,0
1.0,0.90730685,0.65398073,0
1.0,0.91980857,0.66270936,0
1.0,0.9179086,0.667469,0
1.0,0.89471436,0.66608006,0
1.0,0.9122298,0.7217803,0
1.0,0.91647005,0.736218,0
1.0,0.918055,0.7379255,0
1.0,0.9039682,0.7014527,0
1.0,0.9214089,0.75999415,0
1.0,0.9263487,0.8061153,0
1.0,0.9194397,0.77036643,0
1.0,0.91296,0.73864627,0
1.0,0.9159428,0.7281189,0
1.0,0.925014,0.72698563,0
1.0,0.9096982,0.69795173,0
1.0,0.89959526,0.6728872,0
1.0,0.90424347,0.63311255,0
1.0,0.9207717,0.6195532,0
1.0,0.9069202,0.6255921,0
1.0,0.913452,0.64147687,0
1.0,0.9201293,0.62855434,0
1.0,0.9361518,0.6455714,0
1.0,0.91626674,0.63179576,0
1.0,0.9108834,0.63253975,0
1.0,0.89972425,0.62904865,0
1.0,0.9122926,0.6359973,0
1.0,0.85262203,0.54907537,0
1.0,0.85551155,0.5655113,0
1.0,0.8268105,0.5376321,0
1.0,0.869506,0.59968626,0
1.0,0.7993819,0.48959255,0
1.0,0.813593,0.47602475,0
1.0,0.78235966,0.411736,0
1.0,0.82951057,0.458458,0
1.0,0.7675999,0.40029806,0
1.0,0.7697913,0.38663608,0
1.0,0.7296646,0.324947,0
1.0,0.7680047,0.3586691,0
1.0,0.6935991,0.2816444,0
1.0,0.66207707,0.26135093,0
1.0,0.6453617,0.22667111,0
1.0,0.66902363,0.21523096,0
1.0,0.60817635,0.18755925,0
1.0,0.61718273,0.20483316,0
1.0,0.623763,0.22274604,0
1.0,0.6310356,0.2386846,0
1.0,0.6279545,0.23313,0
1.0,0.6583823,0.26114225,0
1.0,0.64395404,0.2592407,0
1.0,0.6207912,0.23667331,0
1.0,0.66261005,0.25300086,0
1.0,0.69678587,0.2819383,0
1.0,0.7049457,0.29595238,0
1.0,0.69232416,0.2850921,0
1.0,0.7229613,0.30873337,0
1.0,0.7500898,0.32712024,0
1.0,0.73456454,0.2942751,0
1.0,0.7067045,0.2738499,0
1.0,0.73493695,0.3181228,0
1.0,0.7652705,0.3670448,0
1.0,0.7585296,0.35834864,0
1.0,0.7365972,0.3361473,0
1.0,0.7699577,0.3952591,0
1.0,0.8023926,0.43998098,0
1.0,0.8016066,0.45379096,0
1.0,0.7818678,0.44851494,0
1.0,0.7947105,0.448556,0
1.0,0.8000742,0.45261937,0
1.0,0.7964924,0.4547941,0
1.0,0.77336675,0.4264086,0
1.0,0.7881642,0.44065377,0
1.0,0.80500734,0.44202515,0
1.0,0.8421613,0.48031712,0
1.0,0.83087486,0.45961732,0
1.0,0.83504796,0.4501882,0
1.0,0.8258723,0.42844266,0
1.0,0.85410154,0.44899616,0
1.0,0.8373803,0.4403978,0
1.0,0.8507962,0.46343958,0
1.0,0.8397928,0.43052799,0
1.0,0.8872044,0.47892448,0
1.0,0.8722732,0.4597964,0
1.0,0.8664782,0.4641729,0
1.0,0.83416235,0.4336021,0
1.0,0.87876666,0.49829674,0
1.0,0.85182106,0.47898644,0
1.0,0.8455781,0.46505728,0
1.0,0.8103241,0.42279235,0
1.0,0.8668102,0.503201,0
1.0,0.8510065,0.4658594,0
1.0,0.84796894,0.44225064,0
1.0,0.83832383,0.4082237,0
1.0,0.8728796,0.43495655,0
1.0,0.8665203,0.40882245,0
1.0,0.85416514,0.36838657,0
1.0,0.82796603,0.33247033,0
1.0,0.8402334,0.3307597,0
1.0,0.8239436,0.2939492,0
1.0,0.8107475,0.28245825,0
1.0,0.8168556,0.29361802,0
1.0,0.849671,0.31604928,0
1.0,0.821517,0.28196448,0
1.0,0.80923253,0.28681338,0
1.0,0.79518104,0.30134755,0
1.0,0.78027296,0.3030545,0
1.0,0.7718245,0.29067832,0
1.0,0.77961785,0.29648554,0
1.0,0.8047468,0.3236373,0
1.0,0.7831084,0.2971755,0
1.0,0.79343295,0.2918625,0
1.0,0.8152299,0.308326,0
1.0,0.8301544,0.32666045,0
1.0,0.7782736,0.27628648,0
1.0,0.7695341,0.26634336,0
1.0,0.77140766,0.26389647,0
1.0,0.7621069,0.25022715,0
1.0,0.70578027,0.1960422,0
1.0,0.6889159,0.17548601,0
1.0,0.71018016,0.20320798,0
1.0,0.7353759,0.23457226,0
1.0,0.72303486,0.25575665,0
1.0,0.74467325,0.30967933,0
1.0,0.7727522,0.365214,0
1.0,0.78469384,0.41231018,0
1.0,0.76188135,0.39361766,0
1.0,0.81378126,0.4625934,0
1.0,0.814966,0.49118108,0
1.0,0.83361435,0.5317233,0
1.0,0.8269401,0.53794676,0
1.0,0.85382146,0.59134525,0
1.0,0.85538167,0.59482783,0
1.0,0.8562316,0.58494675,0
1.0,0.8539661,0.58009076,0
1.0,0.8808727,0.626809,0
1.0,0.8773202,0.62869865,0
1.0,0.8753684,0.6190679,0
1.0,0.8776852,0.616596,0
1.0,0.9031365,0.6697054,0
1.0,0.90254,0.67110664,0
1.0,0.9024518,0.6777294,0
1.0,0.90516466,0.7030312,0
1.0,0.92033917,0.749886,0
1.0,0.9112262,0.7598925,0
1.0,0.8988385,0.74839187,0
1.0,0.8955022,0.76272476,0
1.0,0.91036296,0.8066664,0
1.0,0.89774525,0.7972449,0
1.0,0.87445277,0.7690624,0
1.0,0.8703281,0.76364326,0
1.0,0.876876,0.78123033,0
1.0,0.85131043,0.73691905,0
1.0,0.8139295,0.6702062,0
1.0,0.8091335,0.6290189,0
1.0,0.8230227,0.62698925,0
1.0,0.8025075,0.5878434,0
1.0,0.7678777,0.50826,0
1.0,0.76602346,0.5098661,0
1.0,0.7781086,0.53145146,0
1.0,0.7312447,0.4543226,0
1.0,0.6840262,0.41248107,0
1.0,0.692385,0.42900157,0
1.0,0.69236904,0.43244913,0
1.0,0.67947114,0.45482558,0
1.0,0.63367397,0.41246587,0
1.0,0.66402894,0.4591506,0
1.0,0.6836511,0.50878596,0
1.0,0.70656365,0.53542566,0
1.0,0.67645735,0.49264577,0
1.0,0.7054954,0.54874784,0
1.0,0.7027551,0.5443448,0
1.0,0.72849333,0.5886389,0
1.0,0.68923116,0.52733845,0
1.0,0.71850157,0.5606866,0
1.0,0.7153813,0.53946674,0
1.0,0.75115716,0.5690272,0
1.0,0.71558595,0.5271628,0
1.0,0.7446585,0.5699985,0
1.0,0.73278314,0.543419,0
1.0,0.7645215,0.5904226,0
1.0,0.72788835,0.5476881,0
1.0,0.7570637,0.60502696,0
1.0,0.7503827,0.5957657,0
1.0,0.7765748,0.64925736,0
1.0,0.7528909,0.6310423,0
1.0,0.7677394,0.6706873,0
1.0,0.7515898,0.65145576,0
1.0,0.7601257,0.66442287,0
1.0,0.73631084,0.63258785,0
1.0,0.7503625,0.6473819,0
1.0,0.7374122,0.62376666,0
1.0,0.76246196,0.66180885,0
1.0,0.75814396,0.6268915,0
1.0,0.7641113,0.619155,0
1.0,0.76078784,0.6106249,0
1.0,0.77748305,0.6137395,0
1.0,0.7856333,0.6234803,0
1.0,0.78718245,0.6382388,0
1.0,0.78982925,0.62601936,0
1.0,0.7952733,0.6302631,0
1.0,0.81395715,0.66913545,0
1.0,0.80933553,0.6752804,0
1.0,0.8168104,0.72841334,0
1.0,0.8162591,0.741271,0
1.0,0.8385484,0.793246,0
1.0,0.8364166,0.81058776,0
1.0,0.8424332,0.8355938,0
1.0,0.8342076,0.8429966,0
1.0,0.8526429,0.87537116,0
1.0,0.8420272,0.852486,0
1.0,0.8442201,0.8571939,0
1.0,0.8267183,0.83489776,0
1.0,0.8422222,0.89076364,0
1.0,0.82142377,0.83866906,0
1.0,0.8360306,0.8458797,0
1.0,0.817342,0.80162394,0
1.0,0.8454526,0.8447396,0
1.0,0.8171347,0.7959416,0
1.0,0.84712374,0.85230446,0
1.0,0.82264316,0.80362535,0
1.0,0.8477198,0.8677039,0
1.0,0.8234271,0.88819724,0
1.0,0.8392221,0.9361509,0
1.0,0.82430756,0.92686766,0
1.0,0.8378929,0.9901124,0
1.0,0.81278926,0.96758133,0
1.0,0.8357395,1.0353185,0
1.0,0.83061045,1.0148658,0
1.0,0.8399212,1.0546454,0
1.0,0.8201487,1.0427976,0
1.0,0.8244572,1.0580513,0
1.0,0.8190333,1.0665951,0
1.0,0.82299113,1.068392,0
1.0,0.80482006,1.0065373,0
1.0,0.8175329,0.992476,0
1.0,0.8140325,0.9877638,0
1.0,0.82394016,1.0281398,0
1.0,0.81003284,1.0001459,0
1.0,0.8145386,1.0095639,0
1.0,0.8067136,0.98295724,0
1.0,0.80062777,0.97324616,0
1.0,0.7928771,0.9552239,0
1.0,0.7794417,0.9391542,0
1.0,0.77746063,0.9650172,0
1.0,0.77073205,0.938306,0
1.0,0.74515456,0.90881866,0
1.0,0.74852014,0.9473808,0
1.0,0.74413645,0.93592966,0
1.0,0.76052034,0.9496503,0
1.0,0.76792276,0.94980884,0
1.0,0.78182536,0.96894336,0
1.0,0.774564,0.9606267,0
1.0,0.78664386,0.9660269,0
1.0,0.7864423,0.9209921,0
1.0,0.8054068,0.9598645,0
1.0,0.7845836,0.89878345,0
1.0,0.79460484,0.8838343,0
1.0,0.79773456,0.8771168,0
1.0,0.81590766,0.8909224,0
1.0,0.79369825,0.8540213,0
1.0,0.8028915,0.86742604,0
1.0,0.8094708,0.8723682,0
1.0,0.83580226,0.91548264,0
1.0,0.8065008,0.85751915,0
1.0,0.82771134,0.90965515,0
1.0,0.8281655,0.90957844,0
1.0,0.8478779,0.9488429,0
1.0,0.8158875,0.86617655,0
1.0,0.83012736,0.8608453,0
1.0,0.8310802,0.85619164,0
1.0,0.8414198,0.85794806,0
1.0,0.8066794,0.78992105,0
1.0,0.8088504,0.783483,0
1.0,0.79537284,0.7495864,0
1.0,0.78766,0.7339262,0
1.0,0.7362965,0.61801314,0
1.0,0.74415374,0.6030533,0
1.0,0.74427426,0.59774464,0
1.0,0.740298,0.5721601,0
1.0,0.70445865,0.52009547,0
1.0,0.7157086,0.56198716,0
1.0,0.71268386,0.57066524,0
1.0,0.708969,0.57243073,0
1.0,0.68725926,0.54070604,0
1.0,0.696896,0.5580261,0
1.0,0.69874495,0.5687026,0
1.0,0.68201214,0.5294086,0
1.0,0.6680482,0.5205558,0
1.0,0.66307163,0.5315316,0
1.0,0.6612723,0.51916116,0
1.0,0.6685383,0.5152128,0
1.0,0.6957804,0.53391427,0
1.0,0.73669326,0.55892324,0
1.0,0.766301,0.5718142,0
1.0,0.7799588,0.5784379,0
1.0,0.7962013,0.5760467,0
1.0,0.8163897,0.5710376,0
1.0,0.8058155,0.5387025,0
1.0,0.78830284,0.5121139,0
1.0,0.8080713,0.5542896,0
1.0,0.83661777,0.58998007,0
1.0,0.83432084,0.57837605,0
1.0,0.82560784,0.578861,0
1.0,0.8571602,0.6307874,0
1.0,0.87603396,0.65818894,0
1.0,0.88934046,0.67126393,0
1.0,0.87648994,0.6317489,0
1.0,0.8852474,0.63650054,0
1.0,0.8879246,0.6465029,0
1.0,0.8955652,0.64277804,0
1.0,0.8805216,0.6167836,0
1.0,0.89492166,0.64960265,0
1.0,0.90171504,0.62606156,0
1.0,0.9065636,0.5987995,0
1.0,0.9036267,0.56958616,0
1.0,0.8991046,0.53630096,0
1.0,0.893075,0.50922096,0
1.0,0.8838983,0.4829438,0
1.0,0.8799808,0.48826858,0
1.0,0.88079846,0.5000614,0
1.0,0.9061037,0.51683766,0
1.0,0.9100038,0.52523685,0
1.0,0.92138785,0.5580849,0
1.0,0.927785,0.58940375,0
1.0,0.9314048,0.6113714,0
1.0,0.91794,0.60821426,0
1.0,0.91666746,0.61938953,0
1.0,0.9056361,0.6077844,0
1.0,0.9173494,0.6456704,0
1.0,0.89116836,0.6105703,0
1.0,0.896359,0.60273904,0
1.0,0.8959374,0.587624,0
1.0,0.91592747,0.6046921,0
1.0,0.8878886,0.55127513,0
1.0,0.89856195,0.55428064,0
1.0,0.89748067,0.53669477,0
1.0,0.9153658,0.55368704,0
1.0,0.8859679,0.53084165,0
1.0,0.8697503,0.530406,0
1.0,0.88220817,0.5459187,0
1.0,0.9169405,0.59590816,0
1.0,0.8809105,0.55092454,0
1.0,0.86311626,0.53427625,0
1.0,0.8739152,0.5572094,0
1.0,0.88779896,0.5936768,0
1.0,0.84870535,0.5732175,0
1.0,0.8184303,0.5661575,0
1.0,0.82279336,0.59970635,0
1.0,0.8569907,0.67954797,0
1.0,0.8353266,0.6617297,0
1.0,0.82614875,0.64131796,0
1.0,0.83766,0.6393906,0
1.0,0.86630493,0.69069517,0
1.0,0.8403413,0.66517484,0
1.0,0.8194967,0.6369654,0
1.0,0.80953467,0.6309234,0
1.0,0.83462274,0.6982969,0
1.0,0.8139624,0.6627437,0
1.0,0.78511834,0.62106377,0
1.0,0.77843565,0.64117384,0
1.0,0.8050827,0.694171,0
1.0,0.7872128,0.6966504,0
1.0,0.783779,0.73445106,0
1.0,0.75936973,0.732834,0
1.0,0.76152027,0.7825465,0
1.0,0.747777,0.776297,0
1.0,0.74292606,0.7765943,0
1.0,0.73159575,0.7777553,0
1.0,0.74097353,0.824929,0
1.0,0.75295657,0.88049877,0
1.0,0.7527931,0.8782728,0
1.0,0.7652945,0.89683986,0
1.0,0.7751145,0.9139967,0
1.0,0.78767323,0.94212735,0
1.0,0.778201,0.92431784,0
1.0,0.80219597,0.95420116,0
1.0,0.7938041,0.9262297,0
1.0,0.8114182,0.937634,0
1.0,0.7931074,0.9086329,0
1.0,0.8183179,0.9976446,0
1.0,0.80309594,0.9679926,0
1.0,0.8335129,1.0128776,0
1.0,0.82398975,1.0172086,0
1.0,0.850778,1.1116444,0
1.0,0.84084535,1.0938528,0
1.0,0.86809146,1.1463981,0
1.0,0.8608107,1.1410317,0
1.0,0.8747642,1.1662813,0
1.0,0.8603315,1.119565,0
1.0,0.87916434,1.1581383,0
1.0,0.8573994,1.1185882,0
1.0,0.87143195,1.1185106,0
1.0,0.8539544,1.0567044,0
1.0,0.8638684,1.067279,0
1.0,0.84443676,0.9943193,0
1.0,0.8576367,0.9700673,0
1.0,0.8396589,0.9033961,0
1.0,0.8506343,0.92892694,0
1.0,0.8417014,0.9363004,0
1.0,0.8549901,0.96758217,0
1.0,0.8394069,0.91040266,0
1.0,0.84968114,0.9108845,0
1.0,0.85272604,0.9591497,0
1.0,0.86385274,1.0215745,0
1.0,0.85798144,1.0317837,0
1.0,0.85820234,1.0331562,0
1.0,0.8590386,1.0423025,0
1.0,0.86411285,1.0713735,0
1.0,0.84820753,1.0544546,0
1.0,0.84740853,1.0732515,0
1.0,0.83228695,1.0259073,0
1.0,0.8442921,0.9998586,0
1.0,0.8225485,0.9616792,0
1.0,0.8237518,0.97764444,0
1.0,0.81623936,0.94434667,0
1.0,0.83075225,0.95253456,0
1.0,0.8088518,0.91456556,0
1.0,0.809503,0.9217093,0
1.0,0.7977784,0.91258854,0
1.0,0.81271905,0.9602854,0
1.0,0.78433126,0.91218007,0
1.0,0.7882887,0.9343978,0
1.0,0.7698314,0.95678747,0
1.0,0.7839206,1.0578846,0
1.0,0.7716173,1.0762141,0
1.0,0.7959908,1.1265218,0
1.0,0.7824251,1.1110433,0
1.0,0.8069291,1.2116084,0
1.0,0.79045993,1.2025881,0
1.0,0.8206705,1.2685672,0
1.0,0.8028485,1.2141132,0
1.0,0.81349,1.2388027,0
1.0,0.8035458,1.2530303,0
1.0,0.8144197,1.2664647,0
1.0,0.8016415,1.1916372,0
1.0,0.8156718,1.2182964,0
1.0,0.81632924,1.222469,0
1.0,0.82984227,1.2521409,0
1.0,0.828054,1.2681098,0
1.0,0.83403194,1.2854198,0
1.0,0.83855313,1.2965031,0
1.0,0.8453671,1.3371799,0
1.0,0.83673805,1.3346913,0
1.0,0.8400396,1.3911579,0
1.0,0.8445665,1.4166243,0
1.0,0.854426,1.4121246,0
1.0,0.84872293,1.4127203,0
1.0,0.8587264,1.4616166,0
1.0,0.85918826,1.4889452,0
1.0,0.87967455,1.5469276,0
1.0,0.8672443,1.4820107,0
1.0,0.8736449,1.4857858,0
1.0,0.86785316,1.4703723,0
1.0,0.857775,1.4215045,0
1.0,0.8541473,1.3362285,0
1.0,0.8611288,1.274358,0
1.0,0.858929,1.2674199,0
1.0,0.86341166,1.3051682,0
1.0,0.8669962,1.317632,0
1.0,0.88004375,1.3158166,0
1.0,0.8793923,1.2948323,0
1.0,0.8832959,1.321979,0
1.0,0.8802965,1.3738014,0
1.0,0.8901342,1.4113928,0
1.0,0.8908408,1.3810443,0
1.0,0.8918162,1.3951416,0
1.0,0.89446324,1.4481387,0
1.0,0.9055025,1.4884799,0
1.0,0.9112143,1.493824,0
1.0,0.9147158,1.4972162,0
1.0,0.9163322,1.4624364,0
1.0,0.91896164,1.4525435,0
1.0,0.9171494,1.4429333,0
1.0,0.9085037,1.3632376,0
1.0,0.9129333,1.3269985,0
1.0,0.91550356,1.2712172,0
1.0,0.9144318,1.2673645,0
1.0,0.9180179,1.3325744,0
1.0,0.91661495,1.3217626,0
1.0,0.9237976,1.2962351,0
1.0,0.9204861,1.2433647,0
1.0,0.92686474,1.2508745,0
1.0,0.9278594,1.2909536,0
1.0,0.92577845,1.2891433,0
1.0,0.9266401,1.3043089,0
1.0,0.92365897,1.3260853,0
1.0,0.92530626,1.3703164,0
1.0,0.9256047,1.3973863,0
1.0,0.9190614,1.348309,0
1.0,0.92258936,1.3063961,0
1.0,0.92561436,1.2854981,0
1.0,0.9234171,1.2818524,0
1.0,0.91200256,1.2519116,0
1.0,0.91464,1.2169309,0
1.0,0.9176669,1.1436088,0
1.0,0.91712314,1.10579,0
1.0,0.9087002,1.0897031,0
1.0,0.90177995,1.0624334,0
1.0,0.8927564,1.0012671,0
1.0,0.8915624,0.9441778,0
1.0,0.8818221,0.910359,0
1.0,0.8732121,0.9155126,0
1.0,0.8611895,0.9135749,0
1.0,0.84990084,0.91464806,0
1.0,0.858301,0.94230914,0
1.0,0.83880526,0.921528,0
1.0,0.8341578,0.955693,0
1.0,0.8310374,0.9767077,0
1.0,0.8374378,0.96638,0
1.0,0.8243263,0.9077909,0
1.0,0.8127899,0.8718358,0
1.0,0.80554664,0.8733542,0
1.0,0.82786185,0.9315769,0
1.0,0.8057616,0.8709154,0
1.0,0.8010759,0.8235986,0
1.0,0.80343217,0.8013611,0
1.0,0.8063941,0.7919958,0
1.0,0.79811573,0.75098747,0
1.0,0.78753287,0.69081366,0
1.0,0.7977151,0.6921066,0
1.0,0.79782736,0.71523833,0
1.0,0.8098829,0.7623637,0
1.0,0.8195302,0.7985898,0
1.0,0.840274,0.827983,0
1.0,0.83652765,0.81963444,0
1.0,0.8575203,0.8698822,0
1.0,0.852984,0.8787497,0
1.0,0.8636474,0.8961208,0
1.0,0.84844345,0.85805434,0
1.0,0.8608748,0.86774534,0
1.0,0.84705895,0.8390835,0
1.0,0.8610797,0.89770794,0
1.0,0.8417589,0.86230326,0
1.0,0.85210353,0.84644616,0
1.0,0.8409092,0.80303323,0
1.0,0.8566582,0.80325556,0
1.0,0.835789,0.7691224,0
1.0,0.8485352,0.78989315,0
1.0,0.8241048,0.7219347,0
1.0,0.8469657,0.76022804,0
1.0,0.83257526,0.73389035,0
1.0,0.8497751,0.7808881,0
1.0,0.82712704,0.7772429,0
1.0,0.85980374,0.8254795,0
1.0,0.83855975,0.8095152,0
1.0,0.83540225,0.84652066,0
1.0,0.8054701,0.8301211,0
1.0,0.8249718,0.8941096,0
1.0,0.8211937,0.8719981,0
1.0,0.8029882,0.8431268,0
1.0,0.79818255,0.8798692,0
1.0,0.82420105,0.94629896,0
1.0,0.82963306,0.93356436,0
1.0,0.8249876,0.89957947,0
1.0,0.8284716,0.9019402,0
1.0,0.8470459,0.94896543,0
1.0,0.8479036,0.96808934,0
1.0,0.84665936,0.97499835,0
1.0,0.8416179,0.9531069,0
1.0,0.8554959,1.0104282,0
1.0,0.85434383,1.0387223,0
1.0,0.8434297,1.0260473,0
1.0,0.84027296,1.0333366,0
1.0,0.8436541,1.0241311,0
1.0,0.8318153,1.0245603,0
1.0,0.81977874,1.0552413,0
1.0,0.8171388,1.1049738,0
1.0,0.8222708,1.1387267,0
1.0,0.8313891,1.1360669,0
1.0,0.83272964,1.158247,0
1.0,0.8395198,1.2063975,0
1.0,0.84348273,1.1949303,0
1.0,0.86526906,1.2375636,0
1.0,0.85726756,1.1981709,0
1.0,0.8603232,1.1855571,0
1.0,0.85747194,1.2213144,0
1.0,0.8620967,1.2259359,0
1.0,0.8485207,1.1572787,0
1.0,0.8506899,1.1374843,0
1.0,0.8515813,1.1390607,0
1.0,0.8585018,1.1806948,0
1.0,0.85929555,1.2283382,0
1.0,0.86544126,1.2326033,0
1.0,0.87184733,1.22482,0
1.0,0.8748544,1.2776332,0
1.0,0.8768888,1.3203899,0
1.0,0.87445945,1.3186655,0
1.0,0.88318616,1.3206878,0
1.0,0.8940483,1.3113801,0
1.0,0.8932257,1.3258246,0
1.0,0.8947347,1.3554158,0
1.0,0.9023627,1.3297195,0
1.0,0.9115545,1.322228,0
1.0,0.91188127,1.330255,0
1.0,0.90743387,1.3127791,0
1.0,0.9159506,1.339396,0
1.0,0.90251356,1.2933738,0
1.0,0.89892334,1.2392225,0
1.0,0.8929402,1.1694613,0
1.0,0.9022423,1.1703162,0
1.0,0.8883812,1.1809077,0
1.0,0.89025724,1.1643078,0
1.0,0.88333106,1.1050224,0
1.0,0.8945547,1.1474087,0
1.0,0.88308525,1.1595237,0
1.0,0.885655,1.1953924,0
1.0,0.8761485,1.1818229,0
1.0,0.89143485,1.1654549,0
1.0,0.88261765,1.1124647,0
1.0,0.8886033,1.1206793,0
1.0,0.8849099,1.103729,0
1.0,0.9040648,1.1229467,0
1.0,0.89087623,1.0667171,0
1.0,0.8937844,1.0146413,0
1.0,0.8867801,0.9773748,0
1.0,0.89727646,0.99037075,0
1.0,0.8658625,0.8774353,0
1.0,0.85332614,0.8053669,0
1.0,0.85354024,0.7780044,0
1.0,0.86681455,0.80820245,0
1.0,0.84974426,0.7855936,0
1.0,0.8361807,0.7247417,0
1.0,0.83868164,0.70762515,0
1.0,0.8427665,0.7299013,0
1.0,0.85070705,0.75506145,0
1.0,0.8534068,0.7460935,0
1.0,0.8547101,0.72875214,0
1.0,0.87461615,0.7336758,0
1.0,0.8661581,0.69407046,0
1.0,0.8543861,0.6722667,0
1.0,0.85710305,0.68346375,0
1.0,0.8630775,0.6672554,0
1.0,0.8514203,0.59838164,0
1.0,0.80800533,0.51746523,0
1.0,0.81351787,0.51415086,0
1.0,0.7963329,0.4625152,0
1.0,0.819973,0.43812227,0
1.0,0.7718987,0.3362596,0
1.0,0.80025536,0.3334135,0
1.0,0.78737646,0.29917675,0
1.0,0.80795646,0.31480578,0
1.0,0.77573144,0.28187692,0
1.0,0.795251,0.28859895,0
1.0,0.7767746,0.25592262,0
1.0,0.797776,0.2769525,0
1.0,0.76805323,0.24593928,0
1.0,0.7803475,0.24253453,0
1.0,0.7578249,0.21328032,0
1.0,0.76882726,0.21090823,0
1.0,0.709296,0.16924584,0
1.0,0.7333194,0.18300968,0
1.0,0.71341336,0.1512178,0
1.0,0.76813626,0.17415413,0
1.0,0.72408307,0.14561361,0
1.0,0.7223837,0.12733454,0
1.0,0.7350004,0.116855085,0
1.0,0.7604361,0.10523459,0
1.0,0.71385914,0.07805045,0
1.0,0.70209396,0.075514935,0
1.0,0.72419256,0.07731886,0
1.0,0.7159354,0.07309142,0
1.0,0.67748845,0.06057658,0
1.0,0.6458188,0.046693068,0
1.0,0.69059247,0.047618728,0
1.0,0.6901849,0.048270933,0
1.0,0.66279525,0.047867127,0
1.0,0.6152527,0.059132375,0
1.0,0.667527,0.061336286,0
1.0,0.6538331,0.06506727,0
1.0,0.6519944,0.06650262,0
1.0,0.63081604,0.07352264,0
1.0,0.693123,0.07243736,0
1.0,0.66393477,0.0787991,0
1.0,0.6656113,0.076652355,0
1.0,0.6152988,0.09451695,0
1.0,0.62099326,0.09411452,0
1.0,0.55526036,0.13241181,0
1.0,0.54903686,0.16747731,0
1.0,0.51789737,0.2010621,0
1.0,0.5139921,0.2056081,0
1.0,0.49396566,0.21603777,0
1.0,0.52946675,0.18921298,0
1.0,0.5554523,0.18060142,0
1.0,0.52624106,0.19865465,0
1.0,0.5335043,0.1916122,0
1.0,0.5337985,0.19443485,0
1.0,0.5438524,0.18608955,0
1.0,0.51292545,0.21543953,0
1.0,0.52553344,0.21594992,0
1.0,0.52299863,0.21983488,0
1.0,0.5482193,0.20902197,0
