true_labels,predictions,mse,anomalies
1.0,0.49696994,0.28175515,0
1.0,0.52649903,0.2837755,0
1.0,0.5173015,0.29972297,0
1.0,0.5162127,0.30611202,0
1.0,0.47498512,0.36908576,0
1.0,0.49621823,0.38953924,0
1.0,0.47739917,0.42570713,0
1.0,0.4741071,0.4162404,0
1.0,0.44465432,0.44423476,0
1.0,0.4588694,0.43426955,0
1.0,0.45177826,0.4427405,0
1.0,0.45100304,0.44672143,0
1.0,0.43239418,0.46830064,0
1.0,0.4415886,0.44678062,0
1.0,0.42580307,0.46843338,0
1.0,0.3911794,0.51556134,0
1.0,0.40756804,0.49637252,0
1.0,0.40853462,0.48669624,0
1.0,0.4197452,0.4320922,0
1.0,0.39368543,0.4526649,0
1.0,0.39937195,0.4706619,0
1.0,0.3903246,0.5012531,0
1.0,0.39831644,0.50935745,0
1.0,0.3775693,0.55627674,0
1.0,0.4008394,0.548438,0
1.0,0.41282594,0.5336569,0
1.0,0.39363447,0.54907537,0
1.0,0.4038529,0.5407372,0
1.0,0.42399356,0.50592816,0
1.0,0.44504854,0.46289015,0
1.0,0.462009,0.43971044,0
1.0,0.47335163,0.41600037,0
1.0,0.5174939,0.3409097,0
1.0,0.52402437,0.3096636,0
1.0,0.48660478,0.33855128,0
1.0,0.49960336,0.32273197,0
1.0,0.5328485,0.27397746,0
1.0,0.54117596,0.22618209,0
1.0,0.51446354,0.23376405,0
1.0,0.53202313,0.22609296,0
1.0,0.54937196,0.22785136,0
1.0,0.56220555,0.22662959,0
1.0,0.5533832,0.24013816,0
1.0,0.57937056,0.21345723,0
1.0,0.6093616,0.18195361,0
1.0,0.6190065,0.17607172,0
1.0,0.63286227,0.16333604,0
1.0,0.6650448,0.1404531,0
1.0,0.6680516,0.13793597,0
1.0,0.6379222,0.15200919,0
1.0,0.66766095,0.13645715,0
1.0,0.635647,0.1551143,0
1.0,0.6198986,0.14883754,0
1.0,0.61161864,0.144156,0
1.0,0.6490406,0.11451083,0
1.0,0.60743743,0.11932066,0
1.0,0.59310603,0.11090079,0
1.0,0.5844985,0.11057368,0
1.0,0.64318144,0.08280501,0
1.0,0.61268353,0.0953193,0
1.0,0.59061015,0.11234394,0
1.0,0.5854532,0.12208928,0
1.0,0.63600904,0.097565345,0
1.0,0.59991384,0.115116864,0
1.0,0.59516436,0.12573564,0
1.0,0.59612525,0.12406902,0
1.0,0.6064373,0.118326485,0
1.0,0.57387984,0.13488862,0
1.0,0.5574043,0.14586784,0
1.0,0.5344245,0.16402519,0
1.0,0.53827935,0.16280374,0
1.0,0.5012019,0.1804021,0
1.0,0.49964797,0.15535429,0
1.0,0.5067998,0.1266202,0
1.0,0.52194715,0.10780325,0
1.0,0.5326264,0.0994872,0
1.0,0.5464516,0.09151031,0
1.0,0.54259044,0.09114258,0
1.0,0.53623486,0.100841016,0
1.0,0.53864545,0.10923837,0
1.0,0.53921676,0.1062898,0
1.0,0.5493632,0.09943108,0
1.0,0.5395062,0.10422099,0
1.0,0.5441821,0.10800348,0
1.0,0.5393188,0.110392466,0
1.0,0.55521464,0.10302465,0
1.0,0.56102115,0.101220146,0
1.0,0.6271241,0.07880948,0
1.0,0.63584495,0.0757624,0
1.0,0.6399497,0.07571925,0
1.0,0.6638398,0.07169959,0
1.0,0.70994407,0.07646893,0
1.0,0.6697829,0.076872714,0
1.0,0.6568986,0.07247709,0
1.0,0.65623957,0.07364672,0
1.0,0.7096719,0.08849709,0
1.0,0.6813455,0.078708515,0
1.0,0.668718,0.07514806,0
1.0,0.6612437,0.07353806,0
1.0,0.7282173,0.087350965,0
1.0,0.66789854,0.075443655,0
1.0,0.6590303,0.07261425,0
1.0,0.66667056,0.07613701,0
1.0,0.7248052,0.091377854,0
1.0,0.67056817,0.07568058,0
1.0,0.6472749,0.07670462,0
1.0,0.64953357,0.08634857,0
1.0,0.71186495,0.116144806,0
1.0,0.70930094,0.11325802,0
1.0,0.66261834,0.094648026,0
1.0,0.68425447,0.112526596,0
1.0,0.64145744,0.10624863,0
1.0,0.61010486,0.099955805,0
1.0,0.5567452,0.09064908,0
1.0,0.5887383,0.10165114,0
1.0,0.6095721,0.11524598,0
1.0,0.64554477,0.14590247,0
1.0,0.6316229,0.13769133,0
1.0,0.68431365,0.16478251,0
1.0,0.6916609,0.17510128,0
1.0,0.6980636,0.18306628,0
1.0,0.66893965,0.16412234,0
1.0,0.72557944,0.20332181,0
1.0,0.7185954,0.18852845,0
1.0,0.736396,0.1962835,0
1.0,0.7152589,0.20006235,0
1.0,0.73154646,0.21224084,0
1.0,0.74105227,0.21328431,0
1.0,0.7716894,0.26018256,0
1.0,0.8001562,0.30017298,0
1.0,0.8361519,0.35365528,0
1.0,0.8276562,0.36355448,0
1.0,0.8357768,0.37059352,0
1.0,0.86827993,0.41357967,0
1.0,0.84609723,0.39646918,0
1.0,0.85759836,0.41633606,0
1.0,0.87018645,0.44537175,0
1.0,0.8949099,0.4711519,0
1.0,0.8678424,0.42437077,0
1.0,0.84695196,0.39134127,0
1.0,0.85846555,0.4021247,0
1.0,0.8939821,0.445391,0
1.0,0.8787395,0.40888435,0
1.0,0.8667978,0.36929893,0
1.0,0.8654362,0.35524657,0
1.0,0.90317374,0.38397792,0
1.0,0.87096655,0.344985,0
1.0,0.86246437,0.3205618,0
1.0,0.83239394,0.27116892,0
1.0,0.8678952,0.3138731,0
1.0,0.8480282,0.31007674,0
1.0,0.84526944,0.29113656,0
1.0,0.7826076,0.23234877,0
1.0,0.8020248,0.24498314,0
1.0,0.7460454,0.20620386,0
1.0,0.73749244,0.20694758,0
1.0,0.64199364,0.14990912,0
1.0,0.66697896,0.14713146,0
1.0,0.66008884,0.13949153,0
1.0,0.6741963,0.14162026,0
1.0,0.5801459,0.08905417,0
1.0,0.6132368,0.08960983,0
1.0,0.63772756,0.091643095,0
1.0,0.6741689,0.08955489,0
1.0,0.5810146,0.06889391,0
1.0,0.5800169,0.06770904,0
1.0,0.5481655,0.061414495,0
1.0,0.54674184,0.059977505,0
1.0,0.49607903,0.06165621,0
1.0,0.5081068,0.05942049,0
1.0,0.52310485,0.057248723,0
1.0,0.51723504,0.056990538,0
1.0,0.5109072,0.051391426,0
1.0,0.536459,0.048625827,0
1.0,0.5355211,0.048064083,0
1.0,0.5173841,0.042937737,0
1.0,0.5221287,0.0403844,0
1.0,0.5393201,0.042659767,0
1.0,0.54485613,0.040543154,0
1.0,0.53592914,0.047778245,0
1.0,0.5427052,0.045506097,0
1.0,0.5634273,0.040314343,0
1.0,0.60320085,0.035639275,0
1.0,0.56458217,0.03830146,0
1.0,0.58484316,0.03698586,0
1.0,0.57800186,0.037465535,0
1.0,0.60063934,0.035570428,0
1.0,0.5346825,0.042368833,0
1.0,0.5830662,0.036280412,0
1.0,0.55202925,0.042024516,0
1.0,0.5806833,0.04287968,0
1.0,0.5381857,0.051829007,0
1.0,0.6594742,0.05376996,0
1.0,0.6984679,0.06981338,0
1.0,0.7463433,0.0826986,0
1.0,0.7039516,0.07015836,0
1.0,0.82249945,0.1280658,0
1.0,0.78781873,0.11349768,0
1.0,0.777527,0.110569164,0
1.0,0.72910994,0.11120126,0
1.0,0.8333205,0.16797145,0
1.0,0.8184317,0.15583764,0
1.0,0.7964945,0.14181206,0
1.0,0.7685986,0.1275701,0
1.0,0.86461145,0.18160611,0
1.0,0.85219157,0.17374161,0
1.0,0.8193327,0.16216558,0
1.0,0.80281657,0.15319994,0
1.0,0.8962364,0.225626,0
1.0,0.9086205,0.24736139,0
1.0,0.8719156,0.22577122,0
1.0,0.87457204,0.23390429,0
1.0,0.92755675,0.2867766,0
1.0,0.9326033,0.3125196,0
1.0,0.890365,0.28603512,0
1.0,0.8743837,0.27974164,0
1.0,0.9102869,0.33459827,0
1.0,0.8977241,0.32807088,0
1.0,0.82553995,0.26125503,0
1.0,0.82670593,0.26386553,0
1.0,0.87693053,0.31305167,0
1.0,0.90575397,0.3400006,0
1.0,0.86978894,0.28968447,0
1.0,0.8702932,0.28911167,0
1.0,0.9060567,0.31813163,0
1.0,0.9260929,0.32123306,0
1.0,0.8848138,0.2808979,0
1.0,0.8618631,0.26016587,0
1.0,0.89825755,0.28699946,0
1.0,0.91485906,0.31073898,0
1.0,0.8507897,0.25104046,0
1.0,0.84606487,0.23374456,0
1.0,0.8780864,0.27359343,0
1.0,0.8988551,0.3224398,0
1.0,0.8433286,0.3021231,0
1.0,0.8296456,0.30485964,0
1.0,0.87701666,0.3574463,0
1.0,0.90967786,0.40938365,0
1.0,0.87025166,0.37311614,0
1.0,0.86090434,0.34891292,0
1.0,0.9159206,0.40245843,0
1.0,0.93654704,0.4460262,0
1.0,0.9093465,0.43285853,0
1.0,0.89733595,0.42600676,0
1.0,0.922413,0.46501696,0
1.0,0.90995634,0.43988258,0
1.0,0.86662513,0.37612075,0
1.0,0.8528806,0.3586489,0
1.0,0.8999447,0.4068457,0
1.0,0.8935028,0.41057476,0
1.0,0.86944133,0.41209763,0
1.0,0.8878471,0.46026462,0
1.0,0.9258657,0.53986526,0
1.0,0.93038994,0.6001051,0
1.0,0.9192069,0.6258819,0
1.0,0.9323545,0.6476234,0
1.0,0.94341284,0.67386913,0
1.0,0.93120307,0.67763186,0
1.0,0.90338284,0.6403897,0
1.0,0.92341334,0.68287134,0
1.0,0.9354859,0.7168888,0
1.0,0.92275816,0.69441867,0
1.0,0.9073825,0.66982055,0
1.0,0.92463267,0.7081428,0
1.0,0.91700345,0.69324625,0
1.0,0.8905778,0.64392436,0
1.0,0.87528956,0.61633766,0
1.0,0.89673287,0.6454471,0
1.0,0.90376115,0.69902813,0
1.0,0.90303963,0.71550953,0
1.0,0.88855124,0.68333066,0
1.0,0.90699923,0.7779274,0
1.0,0.9046034,0.83751714,0
1.0,0.9031102,0.85211027,0
1.0,0.89427346,0.8527424,0
1.0,0.90561867,0.9053618,0
1.0,0.89829516,0.92896044,0
1.0,0.88691276,0.9274568,0
1.0,0.8626438,0.9362856,0
1.0,0.8675195,0.9891777,0
1.0,0.84600943,0.95547074,0
1.0,0.8406216,0.9528469,0
1.0,0.834948,0.9274748,0
1.0,0.82821804,0.94771945,0
1.0,0.8141952,0.9481898,0
1.0,0.81726843,0.93081665,0
1.0,0.8236075,0.96941674,0
1.0,0.8265146,1.0276644,0
1.0,0.8308001,1.0707023,0
1.0,0.8396688,1.1295378,0
1.0,0.83459675,1.1729555,0
1.0,0.83983046,1.2272561,0
1.0,0.8269949,1.2583858,0
1.0,0.83057666,1.3230264,0
1.0,0.82702094,1.3491449,0
1.0,0.8291036,1.4122136,0
1.0,0.83043635,1.4717574,0
1.0,0.8338865,1.5178211,0
1.0,0.83340806,1.5692418,0
1.0,0.8323718,1.6159904,0
1.0,0.83613575,1.6163328,0
1.0,0.83706814,1.6162773,0
1.0,0.8446253,1.6666262,0
1.0,0.8438881,1.6521791,0
1.0,0.8602322,1.676476,0
1.0,0.86042964,1.6756532,0
1.0,0.8659398,1.6953467,0
1.0,0.8681385,1.737862,0
1.0,0.8728392,1.7987604,0
1.0,0.86600924,1.8120663,0
1.0,0.8676814,1.793262,0
1.0,0.87038755,1.7989662,0
1.0,0.87876874,1.8635623,0
1.0,0.871097,1.8888093,0
1.0,0.88959134,1.997751,0
1.0,0.88579124,1.9905843,0
1.0,0.8971496,2.0314178,0
1.0,0.8862256,2.0311985,0
1.0,0.8956499,2.0388565,0
1.0,0.88663745,1.972082,0
1.0,0.89633733,1.9873252,0
1.0,0.8864974,1.9838188,0
1.0,0.89262915,1.9679377,0
1.0,0.885537,1.9193487,0
1.0,0.8959979,1.9212295,0
1.0,0.8863453,1.8593633,0
1.0,0.89025724,1.8970323,0
1.0,0.8871342,1.874697,0
1.0,0.88453436,1.8386706,0
1.0,0.8783663,1.8159282,0
1.0,0.87820363,1.7746418,0
1.0,0.8763998,1.8122084,0
1.0,0.88060963,1.9001633,0
1.0,0.8852193,1.9437212,0
1.0,0.89217675,1.9945836,0
1.0,0.8924365,2.0082588,0
1.0,0.8899045,2.0502725,0
1.0,0.895858,2.1220417,0
1.0,0.88929534,2.1046436,0
1.0,0.8917327,2.080739,0
1.0,0.881435,1.9869558,0
1.0,0.888124,1.9910557,0
1.0,0.88646346,2.0141883,0
1.0,0.8986748,2.0320992,0
1.0,0.8896192,1.9870868,0
1.0,0.8970058,1.9807332,0
1.0,0.8909373,1.9464321,0
1.0,0.90067935,1.9872023,0
1.0,0.8796224,1.9111934,0
1.0,0.8886575,1.9249904,0
1.0,0.883139,1.9113607,0
1.0,0.88626873,1.9672785,0
1.0,0.87778497,1.9801838,0
1.0,0.8812123,1.9509051,0
1.0,0.8847882,1.9960986,0
1.0,0.8875568,2.0559647,0
1.0,0.8765937,2.0430584,0
1.0,0.88003564,2.0867715,0
1.0,0.8767016,2.064674,0
1.0,0.87723583,2.0301027,0
1.0,0.8668149,1.9941869,0
1.0,0.86121094,1.9896429,0
1.0,0.85899687,1.9821184,0
1.0,0.858065,1.9140114,0
1.0,0.84927297,1.8138971,0
1.0,0.84808475,1.7745852,0
1.0,0.845689,1.7562803,0
1.0,0.8415373,1.7539778,0
1.0,0.8339727,1.6798148,0
1.0,0.83994704,1.640693,0
1.0,0.84460443,1.694489,0
1.0,0.84543437,1.7688706,0
1.0,0.8562259,1.8218417,0
1.0,0.8694863,1.8559192,0
1.0,0.8778938,1.8678505,0
1.0,0.8793671,1.8701985,0
1.0,0.8778951,1.8897223,0
1.0,0.8893411,1.9421881,0
1.0,0.8920408,1.9200004,0
1.0,0.89243215,1.8782494,0
1.0,0.8866813,1.8551469,0
1.0,0.89083934,1.8920424,0
1.0,0.89209086,1.9073324,0
1.0,0.8916147,1.855379,0
1.0,0.89083546,1.8092896,0
1.0,0.8973485,1.8239936,0
1.0,0.89410365,1.7993574,0
1.0,0.89581865,1.7784042,0
1.0,0.8928923,1.7636746,0
1.0,0.90161425,1.7816439,0
1.0,0.8974818,1.7828047,0
1.0,0.8998727,1.8277793,0
1.0,0.8939261,1.8397223,0
1.0,0.8991801,1.8711758,0
1.0,0.89677256,1.870553,0
1.0,0.8961831,1.891578,0
1.0,0.88757604,1.9202825,0
1.0,0.88577497,1.9103171,0
1.0,0.8829058,1.8680215,0
1.0,0.8822916,1.8543836,0
1.0,0.8783881,1.8320521,0
1.0,0.87014425,1.8320564,0
1.0,0.87566864,1.8102317,0
1.0,0.87224483,1.6814837,0
1.0,0.8825666,1.6760781,0
1.0,0.8752461,1.6686621,0
1.0,0.8820901,1.6701422,0
1.0,0.8887983,1.7115698,0
1.0,0.8915726,1.6871374,0
1.0,0.8869,1.6426985,0
1.0,0.89071965,1.7181273,0
1.0,0.8864016,1.74476,0
1.0,0.8859525,1.7433199,0
1.0,0.87511915,1.7097995,0
1.0,0.884237,1.7259873,0
1.0,0.88065845,1.7334356,0
1.0,0.8943431,1.8128985,0
1.0,0.8840345,1.7860695,0
1.0,0.891485,1.7830064,0
1.0,0.8847861,1.763454,0
1.0,0.8922711,1.7622594,0
1.0,0.87815005,1.7147461,0
1.0,0.88508946,1.7024531,0
1.0,0.8733551,1.6194773,0
1.0,0.88446796,1.6127735,0
1.0,0.86461323,1.5437884,0
1.0,0.86823386,1.5592322,0
1.0,0.86562043,1.5252385,0
1.0,0.8728956,1.5212008,0
1.0,0.86245984,1.5319107,0
1.0,0.8619093,1.5662966,0
1.0,0.84603286,1.5860157,0
1.0,0.84572864,1.6033901,0
1.0,0.8384138,1.5526423,0
1.0,0.8430082,1.5764141,0
1.0,0.8418301,1.6492069,0
1.0,0.85469645,1.7373565,0
1.0,0.8682634,1.787499,0
1.0,0.8736103,1.8318696,0
1.0,0.8747572,1.8288406,0
1.0,0.87266004,1.8272414,0
1.0,0.87346715,1.8445966,0
1.0,0.874981,1.7975268,0
1.0,0.87605566,1.7610354,0
1.0,0.87403566,1.7600267,0
1.0,0.8803323,1.7869976,0
1.0,0.87826145,1.7860975,0
1.0,0.8836089,1.8014972,0
1.0,0.8793459,1.774126,0
1.0,0.8891321,1.8105776,0
1.0,0.8807729,1.8276206,0
1.0,0.8842755,1.868937,0
1.0,0.8767838,1.8698076,0
1.0,0.88436884,1.920817,0
1.0,0.8791127,1.9633079,0
1.0,0.88223165,2.0193777,0
1.0,0.8836396,2.0539117,0
1.0,0.8896169,2.0699282,0
1.0,0.8875907,2.0470233,0
1.0,0.88601065,2.0630589,0
1.0,0.8839473,2.0543041,0
1.0,0.8722302,2.016853,0
1.0,0.86559784,2.018319,0
1.0,0.85948706,1.9307289,0
1.0,0.85801375,1.9413236,0
1.0,0.85652214,2.038805,0
1.0,0.85475916,2.0264816,0
1.0,0.85616547,2.0076697,0
1.0,0.8670112,2.0550222,0
1.0,0.8687284,2.0942874,0
1.0,0.87477934,2.1575086,0
1.0,0.8854999,2.2353897,0
1.0,0.89346015,2.311277,0
1.0,0.8957372,2.3701007,0
1.0,0.8975186,2.4219239,0
1.0,0.90307087,2.4784033,0
1.0,0.9093455,2.5699058,0
1.0,0.91148937,2.602379,0
1.0,0.9135789,2.6024792,0
1.0,0.92032546,2.6696682,0
1.0,0.9238926,2.7181227,0
1.0,0.9249612,2.7276273,0
1.0,0.9240281,2.6859045,0
1.0,0.9310714,2.660553,0
1.0,0.9324638,2.7062445,0
1.0,0.93604827,2.769174,0
1.0,0.9423088,2.7782564,0
1.0,0.9508432,2.7954564,0
1.0,0.9564436,2.8418546,0
1.0,0.95632756,2.8470547,0
1.0,0.9589215,2.8699427,0
1.0,0.9614084,2.9225566,0
1.0,0.9629247,2.930648,0
1.0,0.9597115,2.951787,0
1.0,0.9584926,2.9495258,0
1.0,0.9572213,2.955927,0
1.0,0.95644414,2.9529123,0
1.0,0.95217234,2.83362,0
1.0,0.94946903,2.8275847,0
1.0,0.9488429,2.829727,0
1.0,0.94782996,2.7474852,0
1.0,0.9431324,2.647779,0
1.0,0.94341147,2.542681,0
1.0,0.94105643,2.4609282,0
1.0,0.94269633,2.4305792,0
1.0,0.94003046,2.3725524,0
1.0,0.9440464,2.3401122,0
1.0,0.9479173,2.2942097,0
1.0,0.9454714,2.1973653,0
1.0,0.9411513,2.1389246,0
1.0,0.93424904,2.1078842,0
1.0,0.9340421,2.0657463,0
1.0,0.92682534,2.001143,0
1.0,0.9182964,1.9599059,0
1.0,0.91198534,1.9546821,0
1.0,0.9114473,1.9504149,0
1.0,0.8960723,1.8310175,0
1.0,0.89306486,1.7257187,0
1.0,0.88407934,1.6496241,0
1.0,0.88463706,1.6125969,0
1.0,0.86840355,1.5150123,0
1.0,0.86736673,1.4757857,0
1.0,0.8654709,1.4274206,0
1.0,0.8620372,1.3532403,0
1.0,0.8453248,1.3123215,0
1.0,0.84665555,1.2559662,0
1.0,0.84646183,1.1754732,0
1.0,0.86007214,1.1728182,0
1.0,0.8428512,1.1284685,0
1.0,0.8450357,1.1499748,0
1.0,0.8489338,1.149265,0
1.0,0.8502653,1.1222202,0
1.0,0.84429747,1.1299894,0
1.0,0.83886355,1.1487011,0
1.0,0.8466583,1.1689816,0
1.0,0.8435739,1.1646554,0
1.0,0.83739316,1.1384385,0
1.0,0.8331653,1.1055924,0
1.0,0.8400053,1.1103047,0
1.0,0.8521367,1.1668913,0
1.0,0.84932166,1.1805637,0
1.0,0.8527739,1.1496665,0
1.0,0.8588535,1.1355355,0
1.0,0.8692088,1.1256539,0
1.0,0.8686912,1.0879561,0
1.0,0.868837,1.0793272,0
1.0,0.87231505,1.0618384,0
1.0,0.8816075,1.0769815,0
1.0,0.8859284,1.110115,0
1.0,0.88060045,1.0794636,0
1.0,0.8792725,1.053528,0
1.0,0.88917035,1.0885051,0
1.0,0.8895321,1.1164773,0
1.0,0.88070077,1.1166229,0
1.0,0.87268984,1.122293,0
1.0,0.8817386,1.1263099,0
1.0,0.88112706,1.0728674,0
1.0,0.8784534,1.0554585,0
1.0,0.87746596,1.0702298,0
1.0,0.8962527,1.110136,0
1.0,0.8933252,1.052567,0
1.0,0.8951927,1.0107591,0
1.0,0.889001,0.96017617,0
1.0,0.897763,0.9460187,0
1.0,0.8917414,0.89413124,0
1.0,0.89256823,0.84278554,0
1.0,0.8899542,0.83615804,0
1.0,0.8951245,0.8436264,0
1.0,0.889911,0.79479337,0
1.0,0.88197315,0.7700875,0
1.0,0.88242877,0.757231,0
1.0,0.90323013,0.75013137,0
1.0,0.8908395,0.6987648,0
1.0,0.8974774,0.7098938,0
1.0,0.89223826,0.69873035,0
1.0,0.89510983,0.69292974,0
1.0,0.87194836,0.6533577,0
1.0,0.86800045,0.65000117,0
1.0,0.8561707,0.62649983,0
1.0,0.8551791,0.5970919,0
1.0,0.83846545,0.53084505,0
1.0,0.8179704,0.4971474,0
1.0,0.8021776,0.47622505,0
1.0,0.7680627,0.4151923,0
1.0,0.7484509,0.35061473,0
1.0,0.72413915,0.2884779,0
1.0,0.725328,0.2728972,0
1.0,0.69588405,0.25007343,0
1.0,0.6933613,0.251633,0
1.0,0.67063,0.23708583,0
1.0,0.68107283,0.23734418,0
1.0,0.67577827,0.22750416,0
1.0,0.68574744,0.26828605,0
1.0,0.69498014,0.2943779,0
1.0,0.6935137,0.2970189,0
1.0,0.6883708,0.29855096,0
1.0,0.6792709,0.30816343,0
1.0,0.679288,0.35118696,0
1.0,0.68675625,0.36508042,0
1.0,0.74819726,0.42110476,0
1.0,0.7587688,0.43481928,0
1.0,0.763907,0.43615466,0
1.0,0.74886453,0.4042908,0
1.0,0.82820624,0.5011655,0
1.0,0.81891096,0.4841893,0
1.0,0.8273593,0.49033877,0
1.0,0.7988125,0.45262134,0
1.0,0.85835224,0.57720727,0
1.0,0.8518915,0.6335994,0
1.0,0.86731577,0.63375646,0
1.0,0.8613806,0.6302836,0
1.0,0.90461355,0.7453157,0
1.0,0.9085624,0.77673864,0
1.0,0.9061595,0.78493977,0
1.0,0.8961016,0.7883902,0
1.0,0.91991365,0.8507675,0
1.0,0.91439503,0.846735,0
1.0,0.9078721,0.85420096,0
1.0,0.8985978,0.84916437,0
1.0,0.9145609,0.86711246,0
1.0,0.9136671,0.87562287,0
1.0,0.90572524,0.8574177,0
1.0,0.8955462,0.8487189,0
1.0,0.89619887,0.8579047,0
1.0,0.88769954,0.8007838,0
1.0,0.88670707,0.7741874,0
1.0,0.8838812,0.78378046,0
1.0,0.87741226,0.80801356,0
1.0,0.872796,0.8083664,0
1.0,0.88897675,0.8013181,0
1.0,0.8916831,0.82156646,0
1.0,0.8957078,0.86796623,0
1.0,0.89321756,0.87588614,0
1.0,0.89984375,0.9224168,0
1.0,0.88798463,0.93919075,0
1.0,0.883989,0.9385575,0
1.0,0.8597326,0.9020707,0
1.0,0.87843233,0.96649086,0
1.0,0.8649543,0.98532933,0
1.0,0.8720536,0.97100353,0
1.0,0.85800576,0.8709953,0
1.0,0.88797855,0.9188983,0
1.0,0.8750068,0.8897356,0
1.0,0.8832403,0.85999686,0
1.0,0.8834749,0.84294945,0
1.0,0.90330124,0.87874246,0
1.0,0.9012571,0.86416876,0
1.0,0.90969425,0.8804711,0
1.0,0.90282893,0.87069285,0
1.0,0.90946406,0.88935447,0
1.0,0.90778214,0.91454554,0
1.0,0.91256255,0.92012733,0
1.0,0.9046549,0.9079028,0
1.0,0.8965232,0.91300046,0
1.0,0.8973976,0.90408444,0
1.0,0.8944922,0.9060128,0
1.0,0.88647515,0.94664145,0
1.0,0.8765543,0.9531393,0
1.0,0.89074796,0.9570875,0
1.0,0.89271957,0.9175092,0
1.0,0.90688044,0.90598047,0
1.0,0.90220517,0.89483184,0
1.0,0.91394204,0.91498053,0
1.0,0.91195005,0.8861128,0
1.0,0.91720915,0.9130595,0
1.0,0.9120636,0.8694167,0
1.0,0.90540606,0.81722265,0
1.0,0.9037,0.8209715,0
1.0,0.89727265,0.8115689,0
1.0,0.8892385,0.8089129,0
1.0,0.8842618,0.7843671,0
1.0,0.88019603,0.80851287,0
1.0,0.90028024,0.91839325,0
1.0,0.90657294,0.95433056,0
1.0,0.90829074,0.98750246,0
1.0,0.9092573,1.0284543,0
1.0,0.9182015,1.0748079,0
1.0,0.91217214,1.0852851,0
1.0,0.9019387,1.0677762,0
1.0,0.9033819,1.0728326,0
1.0,0.9132421,1.1293204,0
1.0,0.90892667,1.137635,0
1.0,0.89689624,1.1062238,0
1.0,0.8977358,1.1344125,0
1.0,0.8937524,1.1299012,0
1.0,0.8834059,1.1063466,0
1.0,0.8518145,1.0535012,0
1.0,0.85381,1.0553249,0
1.0,0.8569569,1.0811117,0
1.0,0.82603586,1.0297284,0
1.0,0.8238461,1.0392833,0
1.0,0.8279968,1.1006222,0
1.0,0.8467561,1.1949682,0
1.0,0.8321325,1.1950693,0
1.0,0.83294296,1.2162769,0
1.0,0.8340228,1.2336276,0
1.0,0.8237177,1.1942773,0
1.0,0.8006099,1.1714538,0
1.0,0.7910184,1.2057317,0
1.0,0.79910403,1.2568188,0
1.0,0.79447687,1.2652172,0
1.0,0.8064153,1.2604411,0
1.0,0.80841416,1.2345546,0
1.0,0.8263656,1.2353978,0
1.0,0.83050245,1.2050552,0
1.0,0.85348,1.2584764,0
1.0,0.85308444,1.2739747,0
1.0,0.87362957,1.3642844,0
1.0,0.87865436,1.375493,0
1.0,0.8918011,1.393965,0
1.0,0.88591725,1.4032522,0
1.0,0.9036588,1.4562058,0
1.0,0.9005212,1.4429588,0
1.0,0.91088307,1.4765408,0
1.0,0.8980355,1.485996,0
1.0,0.9119003,1.5370831,0
1.0,0.9073952,1.5325114,0
1.0,0.91215503,1.5801599,0
1.0,0.89408654,1.5708134,0
1.0,0.90823233,1.6060014,0
1.0,0.9043263,1.5417578,0
1.0,0.91104853,1.5399721,0
1.0,0.89281553,1.5002728,0
1.0,0.9042549,1.5039666,0
1.0,0.9014688,1.4816718,0
1.0,0.9043678,1.476875,0
1.0,0.8873082,1.426812,0
1.0,0.8949512,1.4713271,0
1.0,0.8891033,1.4896727,0
1.0,0.8785122,1.4783263,0
1.0,0.8573383,1.4412594,0
1.0,0.85690665,1.4602497,0
1.0,0.8422287,1.4510753,0
1.0,0.83708996,1.4618803,0
1.0,0.8203996,1.4605223,0
1.0,0.82388777,1.5292207,0
1.0,0.825618,1.5479329,0
1.0,0.8269557,1.5695722,0
