true_labels,predictions,mse,anomalies
1.0,0.8157636,1.5546367,0
1.0,0.8181222,1.5014172,0
1.0,0.8255249,1.5045347,0
1.0,0.8273718,1.5328317,0
1.0,0.82499444,1.5358647,0
1.0,0.83414894,1.5374469,0
1.0,0.8372261,1.5222073,0
1.0,0.83794945,1.5321645,0
1.0,0.83651453,1.4956164,0
1.0,0.8448615,1.5195199,0
1.0,0.8538036,1.6017348,0
1.0,0.84963864,1.596777,0
1.0,0.85465264,1.6326056,0
1.0,0.8615936,1.6601917,0
1.0,0.86666787,1.6878831,0
1.0,0.8713906,1.7360066,0
1.0,0.87525094,1.7632824,0
1.0,0.8800758,1.8307257,0
1.0,0.8876297,1.8807536,0
1.0,0.886325,1.9018615,0
1.0,0.8932862,1.9605453,0
1.0,0.8916511,1.9319378,0
1.0,0.8899422,1.9299487,0
1.0,0.88525826,1.931129,0
1.0,0.8936217,1.9114878,0
1.0,0.8944826,1.8780634,0
1.0,0.8879942,1.8322477,0
1.0,0.8869092,1.827963,0
1.0,0.8919193,1.8468018,0
1.0,0.8865823,1.7972909,0
1.0,0.8782474,1.7620928,0
1.0,0.87441707,1.7437681,0
1.0,0.8779851,1.7315497,0
1.0,0.8698255,1.7488809,0
1.0,0.85388213,1.7504758,0
1.0,0.8517434,1.7492754,0
1.0,0.85191476,1.7540834,0
1.0,0.84411687,1.7632389,0
1.0,0.8337938,1.7766516,0
1.0,0.83019745,1.7552215,0
1.0,0.8354491,1.7591939,0
1.0,0.82271975,1.7204921,0
1.0,0.8056146,1.6280024,0
1.0,0.80586326,1.6162834,0
1.0,0.8048468,1.5828245,0
1.0,0.796665,1.5455644,0
1.0,0.78822756,1.5269288,0
1.0,0.7860694,1.5097638,0
1.0,0.78058726,1.5078356,0
1.0,0.77954423,1.4677141,0
1.0,0.7749527,1.4277824,0
1.0,0.7802232,1.425143,0
1.0,0.77577585,1.3781568,0
1.0,0.7754704,1.4201277,0
1.0,0.78097177,1.4628043,0
1.0,0.7835654,1.450176,0
1.0,0.7935852,1.4753098,0
1.0,0.7996526,1.4921154,0
1.0,0.8001714,1.5235114,0
1.0,0.81376886,1.5657244,0
1.0,0.82164776,1.5629356,0
1.0,0.8260472,1.5793352,0
1.0,0.8215089,1.5692164,0
1.0,0.82432586,1.5550628,0
1.0,0.8214653,1.541926,0
1.0,0.822282,1.515528,0
1.0,0.8201022,1.4627247,0
1.0,0.8213323,1.4462595,0
1.0,0.8153888,1.4183089,0
1.0,0.8157646,1.4059852,0
1.0,0.8136855,1.3889723,0
1.0,0.8162964,1.4033676,0
1.0,0.81377226,1.4118941,0
1.0,0.8013814,1.3710325,0
1.0,0.8040808,1.3795886,0
1.0,0.79925096,1.3544663,0
1.0,0.8014587,1.3592727,0
1.0,0.79473054,1.3829787,0
1.0,0.7917688,1.3925862,0
1.0,0.791097,1.3932413,0
1.0,0.78974307,1.3594701,0
1.0,0.7814616,1.3175265,0
1.0,0.78329545,1.30148,0
1.0,0.7742404,1.2508264,0
1.0,0.77067465,1.2395167,0
1.0,0.7576061,1.1611531,0
1.0,0.7639191,1.1332004,0
1.0,0.76509,1.138954,0
1.0,0.7646276,1.1298577,0
1.0,0.7554725,1.112874,0
1.0,0.7610264,1.091687,0
1.0,0.76299095,1.0670122,0
1.0,0.76654845,1.0773139,0
1.0,0.75814533,1.0451685,0
1.0,0.7576786,1.0254784,0
1.0,0.7608815,1.0432053,0
1.0,0.76237965,1.0509121,0
1.0,0.75685567,1.0258113,0
1.0,0.7595886,1.0327566,0
1.0,0.76889706,1.0350816,0
1.0,0.78024215,1.0273693,0
1.0,0.780804,0.9995395,0
1.0,0.79301035,0.99162143,0
1.0,0.80307204,0.9800577,0
1.0,0.80565363,0.95578116,0
1.0,0.8001946,0.939344,0
1.0,0.8048694,0.9244676,0
1.0,0.7848355,0.85170937,0
1.0,0.7987973,0.8443262,0
1.0,0.80400586,0.80764776,0
1.0,0.81882435,0.79451305,0
1.0,0.80602187,0.7683144,0
1.0,0.82201946,0.7984221,0
1.0,0.84844786,0.848884,0
1.0,0.8703764,0.9143116,0
1.0,0.8590491,0.892247,0
1.0,0.87736154,0.90173864,0
1.0,0.8951583,0.9153065,0
1.0,0.90112627,0.8914987,0
1.0,0.8819914,0.8384782,0
1.0,0.8965258,0.8548932,0
1.0,0.9073987,0.8415517,0
1.0,0.91552335,0.8364092,0
1.0,0.8921514,0.79521596,0
1.0,0.8931502,0.7671784,0
1.0,0.904832,0.7507653,0
1.0,0.9141608,0.75807756,0
1.0,0.8978589,0.71200514,0
1.0,0.896622,0.671959,0
1.0,0.9094784,0.695961,0
1.0,0.9210896,0.7177641,0
1.0,0.9234131,0.7423196,0
1.0,0.9275031,0.7618462,0
1.0,0.93434143,0.7783403,0
1.0,0.94361305,0.82387996,0
1.0,0.93492603,0.81672835,0
1.0,0.9237249,0.8035368,0
1.0,0.9173798,0.7831297,0
1.0,0.9234021,0.7828422,0
1.0,0.91440165,0.7995368,0
1.0,0.89700973,0.78216034,0
1.0,0.88186467,0.7553555,0
1.0,0.8982065,0.79074216,0
1.0,0.88693386,0.7429788,0
1.0,0.8577987,0.69435203,0
1.0,0.8426019,0.6516124,0
1.0,0.8666433,0.64469707,0
1.0,0.87173885,0.6558093,0
1.0,0.859221,0.6401992,0
1.0,0.82519287,0.594576,0
1.0,0.8510593,0.645805,0
1.0,0.8400565,0.6193818,0
1.0,0.84768265,0.64297223,0
1.0,0.82009465,0.62258685,0
1.0,0.84896624,0.6828639,0
1.0,0.81861466,0.64657617,0
1.0,0.79805434,0.6385617,0
1.0,0.7594288,0.6055483,0
1.0,0.7660697,0.63515395,0
1.0,0.7409795,0.6049123,0
1.0,0.7758911,0.6669543,0
1.0,0.7582117,0.6343502,0
1.0,0.76612157,0.6318315,0
1.0,0.74914783,0.5826669,0
1.0,0.78852415,0.63901174,0
1.0,0.7839842,0.62400275,0
1.0,0.77954847,0.5972105,0
1.0,0.7745365,0.586875,0
1.0,0.7958274,0.61179924,0
1.0,0.795701,0.61000884,0
1.0,0.7747159,0.5808018,0
1.0,0.7642761,0.5621176,0
1.0,0.774982,0.5805847,0
1.0,0.7824943,0.6129892,0
1.0,0.7520267,0.58813465,0
1.0,0.7564536,0.6005456,0
1.0,0.7545485,0.5990763,0
1.0,0.7507157,0.6008159,0
1.0,0.73306423,0.5849098,0
1.0,0.7369345,0.5899488,0
1.0,0.74050635,0.59433246,0
1.0,0.7475412,0.6043049,0
1.0,0.7406221,0.58360356,0
1.0,0.7364578,0.57821906,0
1.0,0.7394422,0.56664056,0
1.0,0.72827554,0.5248462,0
1.0,0.7273188,0.5069728,0
1.0,0.711623,0.47059286,0
1.0,0.7145732,0.4639448,0
1.0,0.6852398,0.41968364,0
1.0,0.69207674,0.41091642,0
1.0,0.65578127,0.35280824,0
1.0,0.6722142,0.37492192,0
1.0,0.6359364,0.3421391,0
1.0,0.6566168,0.3714596,0
1.0,0.6277788,0.34236932,0
1.0,0.6459634,0.36029318,0
1.0,0.61919594,0.3376527,0
1.0,0.637134,0.36752665,0
1.0,0.6138431,0.3349266,0
1.0,0.61901134,0.3410368,0
1.0,0.5979788,0.30948386,0
1.0,0.6124836,0.31789044,0
1.0,0.5967651,0.3032718,0
1.0,0.6151366,0.3219903,0
1.0,0.60035926,0.28160515,0
1.0,0.62047136,0.27423993,0
1.0,0.6074254,0.26009732,0
1.0,0.6334491,0.2818331,0
1.0,0.651304,0.298928,0
1.0,0.64497036,0.28933862,0
1.0,0.62920773,0.27379096,0
1.0,0.661973,0.32404733,0
1.0,0.7032759,0.4096402,0
1.0,0.707667,0.43991116,0
1.0,0.7038872,0.44318536,0
1.0,0.7474711,0.5099213,0
1.0,0.78785545,0.57534796,0
1.0,0.79608643,0.60325825,0
1.0,0.77409977,0.58049667,0
1.0,0.8104855,0.6372738,0
1.0,0.8222389,0.6646566,0
1.0,0.8212538,0.679157,0
1.0,0.79832125,0.65871507,0
1.0,0.8230787,0.68353945,0
1.0,0.8343028,0.68996257,0
1.0,0.82258934,0.6955415,0
1.0,0.8030985,0.66765904,0
1.0,0.8060874,0.6939291,0
1.0,0.82856506,0.7388272,0
1.0,0.8097929,0.68641454,0
1.0,0.8051653,0.71072656,0
1.0,0.8032989,0.72876596,0
1.0,0.8172714,0.76697856,0
1.0,0.81494397,0.81403196,0
1.0,0.8146385,0.8197675,0
1.0,0.8102409,0.8182395,0
1.0,0.81578857,0.86695004,0
1.0,0.8019806,0.8607019,0
1.0,0.806445,0.8779037,0
1.0,0.7867828,0.83428675,0
1.0,0.78883123,0.8293232,0
1.0,0.76862913,0.8118906,0
1.0,0.7802058,0.8337728,0
1.0,0.75981194,0.78228897,0
1.0,0.78240484,0.782827,0
1.0,0.75987524,0.70896024,0
1.0,0.7855197,0.7393141,0
1.0,0.7679916,0.7328678,0
1.0,0.7897701,0.7899833,0
1.0,0.79201514,0.8134272,0
1.0,0.8246457,0.87283933,0
1.0,0.8156248,0.88209826,0
1.0,0.8290776,0.93810993,0
1.0,0.8368508,0.9434433,0
1.0,0.8637945,0.97922814,0
1.0,0.8572543,0.978285,0
1.0,0.858131,1.0109556,0
1.0,0.8556907,1.0054303,0
1.0,0.88610244,1.0597968,0
1.0,0.8778193,1.0157194,0
1.0,0.8789884,1.0074294,0
1.0,0.8808919,1.0340831,0
1.0,0.8953858,1.0158238,0
1.0,0.901796,0.98840606,0
1.0,0.90131694,0.984478,0
1.0,0.89985687,0.94691724,0
1.0,0.9135704,0.9807093,0
1.0,0.9163422,0.9870636,0
1.0,0.90911365,0.93868136,0
1.0,0.9086496,0.91833067,0
1.0,0.9259019,0.9347775,0
1.0,0.9251344,0.9418033,0
1.0,0.9174224,0.93673843,0
1.0,0.9085722,0.90305215,0
1.0,0.91328496,0.90842277,0
1.0,0.9110238,0.91803926,0
1.0,0.8946112,0.9294735,0
1.0,0.8858109,0.9422165,0
1.0,0.89155966,0.9512918,0
1.0,0.89857584,0.9371664,0
1.0,0.8896311,0.89933556,0
1.0,0.879256,0.83807385,0
1.0,0.88060457,0.8280587,0
1.0,0.89488935,0.8347606,0
1.0,0.878566,0.754436,0
1.0,0.8633626,0.7300326,0
1.0,0.8751342,0.7805666,0
1.0,0.8671918,0.7711601,0
1.0,0.8508237,0.71823895,0
1.0,0.84006816,0.692326,0
1.0,0.8524387,0.7429916,0
1.0,0.8501754,0.7935678,0
1.0,0.8462383,0.8158511,0
1.0,0.8457966,0.8071232,0
1.0,0.843435,0.83099306,0
1.0,0.85246426,0.86883247,0
1.0,0.8468434,0.8498328,0
1.0,0.8551279,0.86562663,0
1.0,0.861101,0.8577212,0
1.0,0.8616338,0.8520015,0
1.0,0.85573906,0.85778296,0
1.0,0.8566813,0.88974947,0
1.0,0.85535556,0.89737093,0
1.0,0.8416021,0.8524469,0
1.0,0.8419369,0.8508636,0
1.0,0.8513641,0.8766614,0
1.0,0.8440381,0.86484927,0
1.0,0.83676463,0.82475436,0
1.0,0.84092176,0.7882926,0
1.0,0.8564015,0.8395189,0
1.0,0.8509454,0.84617615,0
1.0,0.8462585,0.8407654,0
1.0,0.85038763,0.8521541,0
1.0,0.8544801,0.86313593,0
1.0,0.8681248,0.8868667,0
1.0,0.85319805,0.843716,0
1.0,0.8623532,0.8694179,0
1.0,0.86316663,0.8759556,0
1.0,0.8651728,0.86942476,0
1.0,0.85630333,0.85866046,0
1.0,0.86442244,0.8763248,0
1.0,0.84584385,0.83493793,0
1.0,0.85346806,0.80405927,0
1.0,0.8591223,0.755879,0
1.0,0.8722193,0.74695647,0
1.0,0.86908084,0.72908455,0
1.0,0.87605786,0.73420787,0
1.0,0.8873043,0.74007666,0
1.0,0.8836008,0.73432976,0
1.0,0.8667517,0.714929,0
1.0,0.8717502,0.7186848,0
1.0,0.87631595,0.7174062,0
1.0,0.87764335,0.7119265,0
1.0,0.85420847,0.6619372,0
1.0,0.85345256,0.6597645,0
1.0,0.8596873,0.69057655,0
1.0,0.8524542,0.6951612,0
1.0,0.83901095,0.65742993,0
1.0,0.8305189,0.62668765,0
1.0,0.86428255,0.67967045,0
1.0,0.872062,0.6864296,0
1.0,0.866489,0.63650906,0
1.0,0.8715654,0.6262218,0
1.0,0.8853956,0.6335296,0
1.0,0.89848113,0.6457757,0
1.0,0.8904316,0.6331641,0
1.0,0.88269794,0.6177267,0
1.0,0.8877237,0.6183362,0
1.0,0.88694614,0.6165493,0
1.0,0.8511059,0.5862814,0
1.0,0.8348324,0.55430317,0
1.0,0.8532006,0.57158273,0
1.0,0.87941015,0.60556376,0
1.0,0.84715164,0.55439466,0
1.0,0.85286564,0.59203124,0
1.0,0.8591184,0.60509276,0
1.0,0.89927113,0.6542448,0
1.0,0.8635648,0.60432637,0
1.0,0.86852086,0.6037947,0
1.0,0.86428654,0.59643626,0
1.0,0.9072155,0.6647351,0
1.0,0.8659282,0.5817966,0
1.0,0.8597364,0.5534941,0
1.0,0.82814664,0.50189555,0
1.0,0.8821519,0.56435525,0
1.0,0.8324225,0.469096,0
1.0,0.8404324,0.45872563,0
1.0,0.80594003,0.39569744,0
1.0,0.8616336,0.46438766,0
1.0,0.8228676,0.428482,0
1.0,0.85551906,0.48674786,0
1.0,0.82078874,0.45190638,0
1.0,0.86095816,0.494763,0
1.0,0.87754494,0.5222219,0
1.0,0.8924731,0.5517565,0
1.0,0.8459695,0.48084652,0
1.0,0.86071736,0.5021862,0
1.0,0.8744498,0.518433,0
1.0,0.88228697,0.5207772,0
1.0,0.8361853,0.45765245,0
1.0,0.8205335,0.42805976,0
1.0,0.84785,0.424617,0
1.0,0.8630432,0.42414677,0
1.0,0.8112022,0.3616746,0
1.0,0.79776716,0.35113502,0
1.0,0.836821,0.37553293,0
1.0,0.8470742,0.35640168,0
1.0,0.81166685,0.32486895,0
1.0,0.77905464,0.29857907,0
1.0,0.7890646,0.30410442,0
1.0,0.7860021,0.30056402,0
1.0,0.7349174,0.24880365,0
1.0,0.73059493,0.24875486,0
1.0,0.7739088,0.32441962,0
1.0,0.7710636,0.35300168,0
1.0,0.71784437,0.3152789,0
1.0,0.7694029,0.373591,0
1.0,0.7750604,0.38953733,0
1.0,0.80342007,0.43811715,0
1.0,0.7386843,0.37405592,0
1.0,0.8036055,0.43277672,0
1.0,0.8089084,0.4260689,0
1.0,0.82036406,0.43351138,0
1.0,0.7621761,0.36269513,0
1.0,0.8256414,0.43693343,0
1.0,0.83462757,0.43561026,0
1.0,0.8596831,0.45057398,0
1.0,0.81662476,0.40444288,0
1.0,0.8682656,0.48403925,0
1.0,0.87734354,0.52554935,0
1.0,0.9026921,0.58668894,0
1.0,0.8738767,0.55352545,0
1.0,0.9073422,0.59844315,0
1.0,0.9273902,0.64136183,0
1.0,0.9303853,0.66234136,0
1.0,0.90406835,0.62169874,0
1.0,0.9091784,0.62579733,0
1.0,0.91500854,0.65361226,0
1.0,0.92342657,0.6848006,0
1.0,0.88581747,0.61616904,0
1.0,0.8955215,0.62797725,0
1.0,0.899945,0.6365526,0
1.0,0.9025091,0.62997323,0
1.0,0.8620428,0.5784215,0
1.0,0.85977465,0.56788516,0
1.0,0.85987735,0.5302545,0
1.0,0.8742217,0.52271634,0
1.0,0.82401836,0.4377119,0
1.0,0.8273776,0.45232105,0
1.0,0.82284963,0.45524955,0
1.0,0.83000374,0.46027637,0
1.0,0.7733797,0.39486182,0
1.0,0.78052586,0.4145913,0
1.0,0.78566134,0.43418005,0
1.0,0.7829583,0.43841752,0
1.0,0.6956613,0.3437488,0
1.0,0.7146728,0.37664354,0
1.0,0.6672259,0.3302374,0
1.0,0.6848636,0.35329756,0
1.0,0.6226362,0.28816772,0
1.0,0.6666997,0.32586417,0
1.0,0.63777924,0.27076504,0
1.0,0.6492001,0.26666862,0
1.0,0.639516,0.25518292,0
1.0,0.6802873,0.29554868,0
1.0,0.6648987,0.27209437,0
1.0,0.660806,0.2613926,0
1.0,0.6492746,0.2422151,0
1.0,0.6781899,0.26791033,0
1.0,0.6690859,0.27005178,0
1.0,0.701949,0.33474886,0
1.0,0.7334099,0.3915794,0
1.0,0.7610443,0.4238694,0
1.0,0.77446663,0.4539711,0
1.0,0.8052462,0.51371104,0
1.0,0.80645704,0.51159585,0
1.0,0.82317805,0.54704165,0
1.0,0.81335324,0.5437054,0
1.0,0.829847,0.57900524,0
1.0,0.8356991,0.61497223,0
1.0,0.83425593,0.60531247,0
1.0,0.82916945,0.58855224,0
1.0,0.85213417,0.630618,0
1.0,0.86016494,0.62873197,0
1.0,0.85134095,0.6056905,0
1.0,0.8532196,0.60689914,0
1.0,0.8626165,0.6141571,0
1.0,0.8648281,0.63330823,0
1.0,0.8417267,0.62273586,0
1.0,0.8390891,0.6423079,0
1.0,0.86211,0.68388444,0
1.0,0.86984175,0.68217343,0
1.0,0.87337273,0.68827164,0
1.0,0.8681921,0.73421764,0
1.0,0.8746105,0.7892115,0
1.0,0.87484485,0.8265698,0
1.0,0.88333803,0.87083256,0
1.0,0.8818158,0.8887972,0
1.0,0.8771145,0.8934169,0
1.0,0.8795555,0.9028156,0
1.0,0.87812734,0.9118681,0
1.0,0.87670004,0.89251685,0
1.0,0.8689378,0.8366114,0
1.0,0.8722768,0.83740664,0
1.0,0.88537693,0.85766625,0
1.0,0.89052635,0.85602957,0
1.0,0.8833188,0.83708745,0
1.0,0.8798842,0.82382506,0
1.0,0.89100754,0.8460929,0
1.0,0.89412755,0.8542732,0
1.0,0.8827198,0.82712835,0
1.0,0.8830386,0.8236831,0
1.0,0.8989582,0.8719001,0
1.0,0.9019945,0.9034904,0
1.0,0.8832939,0.8750956,0
1.0,0.8889215,0.9141288,0
1.0,0.8934742,0.9496718,0
1.0,0.8982994,0.97135794,0
1.0,0.8693725,0.9464581,0
1.0,0.859992,0.9238521,0
1.0,0.85458136,0.9086225,0
1.0,0.8501495,0.8937175,0
1.0,0.81242776,0.8311994,0
1.0,0.80060965,0.83902144,0
1.0,0.79459083,0.8195123,0
1.0,0.7944146,0.778672,0
1.0,0.77275336,0.7309656,0
1.0,0.77186805,0.7086079,0
1.0,0.7705387,0.6977131,0
1.0,0.786399,0.72386885,0
1.0,0.75157917,0.67408824,0
1.0,0.76851755,0.71130574,0
1.0,0.76098675,0.6999907,0
1.0,0.77151436,0.7422318,0
1.0,0.7440143,0.7110808,0
1.0,0.7408395,0.71754575,0
1.0,0.72053176,0.72285354,0
1.0,0.7333416,0.76432985,0
1.0,0.7101414,0.7384634,0
1.0,0.7124537,0.7602184,0
1.0,0.69879895,0.73212874,0
1.0,0.729428,0.77183235,0
1.0,0.731339,0.7686367,0
1.0,0.75879914,0.8061094,0
1.0,0.7600858,0.78921473,0
1.0,0.7804185,0.80619705,0
1.0,0.783821,0.81851065,0
1.0,0.8020931,0.83843076,0
1.0,0.8020767,0.8198272,0
1.0,0.80569446,0.8264455,0
1.0,0.8016696,0.79734373,0
1.0,0.8146305,0.82407093,0
1.0,0.80919427,0.85045075,0
1.0,0.79910195,0.8343086,0
1.0,0.8065695,0.86532444,0
1.0,0.81797105,0.9045814,0
1.0,0.8264813,0.93564236,0
1.0,0.8217445,0.9496684,0
1.0,0.82548815,0.948458,0
1.0,0.83907735,0.972241,0
1.0,0.83665,0.9768616,0
1.0,0.8225805,0.95940524,0
1.0,0.8214088,0.95576036,0
1.0,0.8383514,0.9743714,0
1.0,0.85204804,0.9752637,0
1.0,0.847678,0.93060577,0
1.0,0.8474205,0.92543226,0
1.0,0.8611169,0.9565165,0
1.0,0.8628896,0.93410033,0
1.0,0.86481565,0.921887,0
1.0,0.8651188,0.90984464,0
1.0,0.8661628,0.90946674,0
1.0,0.86172855,0.9114606,0
1.0,0.8672982,0.9481682,0
1.0,0.86316645,0.96559644,0
1.0,0.8525729,0.95239776,0
1.0,0.8474247,0.9576143,0
1.0,0.86021405,0.98268676,0
1.0,0.8615017,0.97014874,0
1.0,0.85458523,0.96424073,0
1.0,0.8445703,0.93717253,0
1.0,0.8545498,0.92850995,0
1.0,0.86705035,0.9376955,0
1.0,0.8712753,0.9091414,0
1.0,0.8781811,0.8490006,0
1.0,0.89643526,0.8687425,0
1.0,0.91035014,0.8763431,0
1.0,0.91049343,0.8460266,0
1.0,0.9127947,0.84605926,0
1.0,0.9172758,0.82653743,0
1.0,0.92097217,0.81716824,0
1.0,0.91617507,0.79986346,0
1.0,0.9159528,0.7816837,0
1.0,0.89979064,0.73502445,0
1.0,0.88871276,0.71035695,0
1.0,0.88507414,0.72391033,0
1.0,0.89301777,0.75130415,0
1.0,0.87163526,0.717855,0
1.0,0.8758447,0.7038661,0
1.0,0.89147913,0.6855434,0
1.0,0.91427684,0.708755,0
1.0,0.8975805,0.670754,0
1.0,0.8947969,0.6469022,0
1.0,0.9007762,0.6416398,0
1.0,0.92092246,0.647429,0
1.0,0.88386405,0.5527109,0
1.0,0.88145757,0.5154702,0
1.0,0.89236265,0.5197687,0
1.0,0.92134625,0.52881753,0
1.0,0.8687507,0.43967143,0
1.0,0.84866554,0.42464906,0
1.0,0.8420251,0.4037194,0
1.0,0.8701538,0.4269028,0
1.0,0.7932137,0.3486972,0
1.0,0.7451521,0.30060917,0
1.0,0.7724254,0.32916465,0
1.0,0.7853219,0.35511753,0
1.0,0.74941987,0.31086922,0
1.0,0.7128969,0.26045513,0
1.0,0.7610634,0.29640245,0
1.0,0.75814986,0.28639337,0
1.0,0.75329983,0.2824025,0
1.0,0.6860538,0.21597731,0
1.0,0.7463518,0.26076797,0
1.0,0.7226342,0.22678998,0
1.0,0.75398135,0.23420541,0
1.0,0.68302935,0.1795522,0
1.0,0.78217,0.24263048,0
1.0,0.7610195,0.21941257,0
1.0,0.86356694,0.3257565,0
1.0,0.8143328,0.27543905,0
1.0,0.8427192,0.31652564,0
1.0,0.81144583,0.29660177,0
1.0,0.87408787,0.34734055,0
1.0,0.81435823,0.28746602,0
1.0,0.85981816,0.32800224,0
1.0,0.82547563,0.31441015,0
1.0,0.88548917,0.39515656,0
1.0,0.8445271,0.3566698,0
1.0,0.845036,0.36321747,0
1.0,0.84157187,0.3648428,0
1.0,0.8958597,0.43006375,0
1.0,0.8707789,0.3747222,0
1.0,0.8929498,0.37946153,0
1.0,0.9016254,0.38505232,0
1.0,0.92636096,0.4139902,0
1.0,0.90769476,0.40850472,0
1.0,0.9127609,0.4413364,0
1.0,0.9274017,0.44755727,0
1.0,0.9269119,0.43411314,0
1.0,0.91108054,0.43449086,0
1.0,0.90107477,0.42222464,0
1.0,0.909326,0.4298252,0
1.0,0.87507296,0.41256994,0
1.0,0.8517511,0.41106522,0
1.0,0.8802923,0.48290697,0
1.0,0.90923613,0.5444574,0
1.0,0.88235843,0.5239289,0
1.0,0.90417045,0.5457207,0
1.0,0.9118877,0.5445703,0
1.0,0.9280829,0.5706438,0
1.0,0.9057579,0.51926607,0
1.0,0.9240443,0.54394215,0
1.0,0.9387951,0.55058014,0
1.0,0.9466869,0.5418576,0
1.0,0.92729557,0.5278753,0
1.0,0.9334172,0.5370778,0
1.0,0.921829,0.51575077,0
1.0,0.9235931,0.5081651,0
1.0,0.9045587,0.50779784,0
1.0,0.9196284,0.541898,0
1.0,0.91030985,0.51971966,0
1.0,0.8956638,0.53178406,0
1.0,0.8998003,0.55610096,0
1.0,0.9140369,0.5796439,0
1.0,0.91551816,0.5993724,0
1.0,0.90749335,0.6080664,0
1.0,0.9215583,0.6351395,0
1.0,0.92266184,0.62854695,0
1.0,0.9053098,0.588976,0
1.0,0.87470114,0.5439583,0
1.0,0.8939025,0.5676171,0
1.0,0.89692885,0.5488713,0
1.0,0.89784104,0.5451827,0
1.0,0.88409585,0.51862967,0
1.0,0.89142436,0.4948973,0
1.0,0.8898127,0.46880412,0
1.0,0.8870888,0.4457566,0
1.0,0.8679887,0.41920403,0
1.0,0.87608814,0.4175437,0
1.0,0.87669694,0.41224667,0
1.0,0.8999078,0.44913587,0
1.0,0.87663645,0.41105634,0
1.0,0.8529114,0.38170138,0
1.0,0.8428407,0.39092246,0
1.0,0.86211646,0.4404768,0
1.0,0.850271,0.43107358,0
1.0,0.8390857,0.4208694,0
1.0,0.8230227,0.40760854,0
1.0,0.84636295,0.44178915,0
1.0,0.82354975,0.40537,0
1.0,0.8084188,0.34959474,0
1.0,0.82215863,0.34768987,0
1.0,0.86910045,0.40012044,0
1.0,0.85805565,0.35562158,0
1.0,0.84704375,0.33567572,0
1.0,0.84715056,0.3450491,0
1.0,0.85766894,0.3495975,0
1.0,0.8566044,0.34372222,0
1.0,0.84817255,0.3435757,0
1.0,0.8604793,0.37536585,0
1.0,0.87301517,0.393192,0
1.0,0.8721481,0.3988218,0
1.0,0.8619838,0.42788026,0
1.0,0.8692548,0.50729084,0
1.0,0.87581676,0.5372808,0
1.0,0.8995886,0.57863045,0
1.0,0.9058444,0.6052162,0
1.0,0.9143335,0.6233059,0
1.0,0.91212255,0.6195015,0
1.0,0.9246325,0.6404823,0
1.0,0.9216024,0.636402,0
1.0,0.9251098,0.64643764,0
1.0,0.9179091,0.64421433,0
1.0,0.92821157,0.67115057,0
1.0,0.92463094,0.6734041,0
1.0,0.91509646,0.6561981,0
1.0,0.89141613,0.60873723,0
1.0,0.9105271,0.63840246,0
1.0,0.91406703,0.6656296,0
1.0,0.89784145,0.666589,0
1.0,0.87609756,0.6485505,0
1.0,0.8838819,0.67736524,0
1.0,0.8923801,0.7238494,0
1.0,0.8734829,0.72124714,0
1.0,0.8546409,0.6892834,0
1.0,0.8706835,0.7265674,0
1.0,0.8858443,0.7579154,0
1.0,0.8708835,0.7355025,0
1.0,0.84981817,0.7284802,0
1.0,0.8528588,0.72773147,0
1.0,0.8597043,0.7206719,0
1.0,0.8301703,0.66060007,0
1.0,0.82012427,0.6272603,0
1.0,0.8263778,0.62752914,0
1.0,0.85837597,0.64675736,0
1.0,0.84340906,0.5578211,0
1.0,0.8343384,0.53501457,0
1.0,0.84318364,0.5727673,0
1.0,0.8729928,0.6164026,0
1.0,0.86536735,0.6060765,0
1.0,0.8725975,0.6232356,0
1.0,0.88153774,0.6417577,0
1.0,0.89312524,0.6863434,0
1.0,0.87932545,0.70048654,0
1.0,0.8735466,0.68762916,0
1.0,0.8886832,0.6980004,0
1.0,0.9017598,0.7303848,0
1.0,0.8898755,0.7111721,0
1.0,0.8875072,0.68897045,0
