true_labels,predictions,mse,anomalies
1.0,0.9093512,0.7227584,0
1.0,0.9133542,0.69920444,0
1.0,0.90293217,0.64900446,0
1.0,0.8979455,0.6471587,0
1.0,0.9082091,0.64486957,0
1.0,0.8999569,0.5990972,0
1.0,0.8982706,0.5751822,0
1.0,0.8841718,0.55477786,0
1.0,0.89361596,0.55426896,0
1.0,0.8659849,0.503748,0
1.0,0.86308795,0.4990571,0
1.0,0.83925676,0.44874638,0
1.0,0.8735687,0.50231165,0
1.0,0.84941006,0.4857331,0
1.0,0.8335132,0.4582721,0
1.0,0.81566864,0.45086598,0
1.0,0.8550958,0.5180354,0
1.0,0.8294818,0.48031572,0
1.0,0.8193334,0.46825156,0
1.0,0.8208396,0.46144557,0
1.0,0.84342015,0.46258017,0
1.0,0.8253849,0.42958063,0
1.0,0.7935585,0.3886301,0
1.0,0.7807354,0.3581054,0
1.0,0.76910996,0.32385457,0
1.0,0.7763924,0.30706987,0
1.0,0.75960684,0.26084256,0
1.0,0.78099036,0.27997547,0
1.0,0.7859338,0.2876228,0
1.0,0.83119076,0.32781902,0
1.0,0.8193754,0.30573025,0
1.0,0.85167205,0.34661442,0
1.0,0.8374656,0.34015703,0
1.0,0.8837915,0.39704767,0
1.0,0.85852855,0.37182426,0
1.0,0.87936515,0.37013972,0
1.0,0.80785704,0.29035398,0
1.0,0.8373965,0.34200072,0
1.0,0.8253841,0.33362058,0
1.0,0.8375417,0.3421544,0
1.0,0.7604314,0.26044777,0
1.0,0.8039422,0.30068123,0
1.0,0.80427206,0.28966546,0
1.0,0.81629324,0.2892763,0
1.0,0.7732357,0.23382999,0
1.0,0.7997068,0.23785605,0
1.0,0.8130036,0.24791278,0
1.0,0.82700175,0.2663185,0
1.0,0.80215156,0.22757645,0
1.0,0.7859877,0.20963794,0
1.0,0.7958415,0.22559592,0
1.0,0.7730625,0.22151172,0
1.0,0.7699858,0.2445996,0
1.0,0.7538084,0.22719933,0
1.0,0.7443758,0.22448507,0
1.0,0.7287946,0.23736759,0
1.0,0.7293675,0.24708566,0
1.0,0.7141614,0.25006068,0
1.0,0.71518195,0.24925862,0
1.0,0.76025367,0.28316182,0
1.0,0.7439639,0.29760557,0
1.0,0.73638403,0.3006024,0
1.0,0.72115767,0.28588516,0
1.0,0.7765443,0.33675003,0
1.0,0.75834215,0.30397952,0
1.0,0.7594938,0.3036602,0
1.0,0.72814226,0.2908997,0
1.0,0.7868182,0.36763385,0
1.0,0.71915996,0.3000952,0
1.0,0.7457006,0.3250379,0
1.0,0.7263052,0.3450431,0
1.0,0.8196994,0.48886374,0
1.0,0.7805647,0.47649026,0
1.0,0.81838346,0.5604547,0
1.0,0.8079574,0.56828886,0
1.0,0.86883473,0.71172726,0
1.0,0.82685685,0.7069643,0
1.0,0.8447327,0.7623724,0
1.0,0.8506291,0.7914256,0
1.0,0.8823975,0.8420941,0
1.0,0.85242265,0.8225634,0
1.0,0.86356455,0.91436493,0
1.0,0.87440777,0.96311307,0
1.0,0.88244236,0.96119285,0
1.0,0.88437253,0.9370314,0
1.0,0.89294505,0.97054976,0
1.0,0.9033768,1.0023489,0
1.0,0.91025096,1.0108118,0
1.0,0.90767354,1.0204738,0
1.0,0.90820724,1.0189371,0
1.0,0.9191605,1.0890503,0
1.0,0.9176852,1.1730663,0
1.0,0.91336566,1.1541867,0
1.0,0.91129875,1.1492956,0
1.0,0.9161062,1.2020116,0
1.0,0.9032517,1.2219304,0
1.0,0.8942106,1.273881,0
1.0,0.897944,1.319075,0
1.0,0.9035731,1.3194792,0
1.0,0.8945902,1.3107291,0
1.0,0.8929358,1.3419888,0
1.0,0.8900279,1.3395445,0
1.0,0.90152556,1.3406518,0
1.0,0.8902612,1.2829738,0
1.0,0.8983928,1.2763011,0
1.0,0.88894284,1.2876835,0
1.0,0.89367515,1.309833,0
1.0,0.88010806,1.2395504,0
1.0,0.8859837,1.2274433,0
1.0,0.8791912,1.2364233,0
1.0,0.8862355,1.3230017,0
1.0,0.8736273,1.3768563,0
1.0,0.88124055,1.4302564,0
1.0,0.8862968,1.4097927,0
1.0,0.8871373,1.4181103,0
1.0,0.8835636,1.4809208,0
1.0,0.8957645,1.5540595,0
1.0,0.9014972,1.5844941,0
1.0,0.8990644,1.5722256,0
1.0,0.8959102,1.5768309,0
1.0,0.89894164,1.6334283,0
1.0,0.8933033,1.6127317,0
1.0,0.89895517,1.5950563,0
1.0,0.8974168,1.5386258,0
1.0,0.9049537,1.5397643,0
1.0,0.90483105,1.5614369,0
1.0,0.9043708,1.5671256,0
1.0,0.9001625,1.5476638,0
1.0,0.9044811,1.5362465,0
1.0,0.90720546,1.5408554,0
1.0,0.90447086,1.586054,0
1.0,0.9035768,1.6289153,0
1.0,0.9029017,1.6011403,0
1.0,0.90726286,1.620553,0
1.0,0.90192354,1.6632429,0
1.0,0.9010845,1.6978905,0
1.0,0.90440154,1.7524177,0
1.0,0.91077703,1.7263694,0
1.0,0.9038416,1.6892763,0
1.0,0.89922845,1.7204787,0
1.0,0.89186114,1.7147392,0
1.0,0.8929636,1.7166264,0
1.0,0.8920661,1.6274459,0
1.0,0.8924651,1.5343322,0
1.0,0.89279974,1.5239183,0
1.0,0.90198934,1.5484366,0
1.0,0.8989571,1.5319046,0
1.0,0.90569043,1.5056711,0
1.0,0.90253085,1.4830751,0
1.0,0.9107883,1.5066905,0
1.0,0.89923096,1.4756395,0
1.0,0.9001821,1.4693278,0
1.0,0.89640987,1.4126261,0
1.0,0.8984814,1.431825,0
1.0,0.8941139,1.4878414,0
1.0,0.89095634,1.4749098,0
1.0,0.8964845,1.4868013,0
1.0,0.89633083,1.4767576,0
1.0,0.8977113,1.4455042,0
1.0,0.8888389,1.412811,0
1.0,0.8844813,1.3826532,0
1.0,0.8697605,1.3201786,0
1.0,0.8706371,1.266862,0
1.0,0.8579885,1.1768101,0
1.0,0.8623671,1.1885923,0
1.0,0.84985304,1.1485995,0
1.0,0.8490237,1.0805205,0
1.0,0.8378691,1.0194752,0
1.0,0.8322661,0.95350504,0
1.0,0.81136864,0.9027479,0
1.0,0.80283,0.9154407,0
1.0,0.77499974,0.850664,0
1.0,0.7833175,0.86671275,0
1.0,0.79884064,0.87002313,0
1.0,0.7913729,0.8514097,0
1.0,0.81437796,0.9134978,0
1.0,0.82764626,0.9226484,0
1.0,0.84148234,0.9321797,0
1.0,0.8434394,0.9234786,0
1.0,0.84483284,0.92121196,0
1.0,0.8561126,0.9224191,0
1.0,0.86048657,0.90145683,0
1.0,0.8377116,0.8631587,0
1.0,0.8500723,0.85710394,0
1.0,0.853028,0.8508709,0
1.0,0.86331904,0.85884243,0
1.0,0.8369661,0.7387954,0
1.0,0.8516187,0.77492636,0
1.0,0.8592027,0.79850304,0
1.0,0.86161315,0.7978088,0
1.0,0.85820097,0.81663734,0
1.0,0.8697042,0.82078207,0
1.0,0.88589716,0.83251786,0
1.0,0.8947505,0.86648333,0
1.0,0.8818804,0.8927169,0
1.0,0.8893903,0.9259202,0
1.0,0.89668995,0.9343967,0
1.0,0.88977253,0.9354073,0
1.0,0.8881719,0.93003005,0
1.0,0.8809557,0.9096798,0
1.0,0.89421266,0.9483431,0
1.0,0.89430654,0.95438135,0
1.0,0.877082,0.88051283,0
1.0,0.8786068,0.84655476,0
1.0,0.88250285,0.81225693,0
1.0,0.8835267,0.79257524,0
1.0,0.87433356,0.7922392,0
1.0,0.8683342,0.781706,0
1.0,0.8684709,0.7532288,0
1.0,0.87568784,0.7794288,0
1.0,0.8820986,0.80312693,0
1.0,0.8774546,0.7815203,0
1.0,0.8895068,0.8105956,0
1.0,0.8943301,0.82950133,0
1.0,0.8901077,0.8373015,0
1.0,0.87211454,0.83030057,0
1.0,0.87170976,0.82442796,0
1.0,0.8715711,0.8350253,0
1.0,0.8785134,0.87295043,0
1.0,0.8538573,0.80589736,0
1.0,0.853287,0.8058988,0
1.0,0.8476218,0.785176,0
1.0,0.8564619,0.76719385,0
1.0,0.81768066,0.6982473,0
1.0,0.81678545,0.69171906,0
1.0,0.7969642,0.6691557,0
1.0,0.827701,0.6745934,0
1.0,0.77494663,0.57457286,0
1.0,0.80299324,0.6604165,0
1.0,0.7851985,0.61784685,0
1.0,0.82881296,0.6853198,0
1.0,0.8055789,0.68767726,0
1.0,0.83140403,0.7606335,0
1.0,0.81526697,0.77412903,0
1.0,0.8276936,0.8261032,0
1.0,0.80992824,0.8108027,0
1.0,0.81548214,0.85343045,0
1.0,0.81116676,0.88789177,0
1.0,0.81452596,0.8835538,0
1.0,0.8277666,0.8971143,0
1.0,0.8412207,0.95167303,0
1.0,0.83615375,0.9168971,0
1.0,0.8454256,0.90977675,0
1.0,0.86112165,0.949159,0
1.0,0.8683507,0.96568584,0
1.0,0.869848,0.96091086,0
1.0,0.866385,0.93309283,0
1.0,0.8710975,0.9293388,0
1.0,0.8687417,0.933205,0
1.0,0.8707024,0.958811,0
1.0,0.8637816,0.9578376,0
1.0,0.87442887,0.9939703,0
1.0,0.87159085,1.0130368,0
1.0,0.8790397,1.0352525,0
1.0,0.8735125,1.0403199,0
1.0,0.8823974,1.0976776,0
1.0,0.87342113,1.1144719,0
1.0,0.87236667,1.1055952,0
1.0,0.8575412,1.0824906,0
1.0,0.8662041,1.1076252,0
1.0,0.85969543,1.0538919,0
1.0,0.8542078,1.0433992,0
1.0,0.8477856,1.0282087,0
1.0,0.84229577,0.98722327,0
1.0,0.8258285,0.9319684,0
1.0,0.8208666,0.8832296,0
1.0,0.8015816,0.82572216,0
1.0,0.7831558,0.7939578,0
1.0,0.7721352,0.7539426,0
1.0,0.76392525,0.72563374,0
1.0,0.7661147,0.75811297,0
1.0,0.75485855,0.734378,0
1.0,0.7596273,0.7277658,0
1.0,0.7554242,0.75014377,0
1.0,0.75841236,0.77540284,0
1.0,0.7484276,0.76122135,0
1.0,0.74759394,0.74429405,0
1.0,0.7431709,0.75168455,0
1.0,0.7472626,0.7683591,0
1.0,0.7270832,0.72808206,0
1.0,0.7514929,0.79789007,0
1.0,0.74415153,0.7690781,0
1.0,0.76028407,0.7809708,0
1.0,0.75678724,0.7726326,0
1.0,0.76038754,0.7372764,0
1.0,0.7724026,0.7407539,0
1.0,0.7865987,0.7506293,0
1.0,0.79754853,0.7454884,0
1.0,0.81373376,0.76735824,0
1.0,0.81155044,0.7570572,0
1.0,0.8447897,0.8305237,0
1.0,0.8523811,0.86040336,0
1.0,0.85556966,0.86745924,0
1.0,0.85793525,0.8869906,0
1.0,0.8731231,0.9311609,0
1.0,0.8768815,0.93351245,0
1.0,0.85879666,0.89681053,0
1.0,0.85647446,0.9115913,0
1.0,0.8736831,0.9573899,0
1.0,0.8817905,0.9735412,0
1.0,0.8685182,0.9455022,0
1.0,0.86475235,0.91186666,0
1.0,0.8807321,0.90855515,0
1.0,0.8866008,0.91992563,0
1.0,0.87331563,0.8778242,0
1.0,0.87292856,0.8518829,0
1.0,0.8852064,0.8697808,0
1.0,0.89038485,0.86758864,0
1.0,0.8855823,0.8663332,0
1.0,0.86952126,0.8326982,0
1.0,0.8808236,0.86330736,0
1.0,0.88317794,0.89736485,0
1.0,0.8619922,0.83983624,0
1.0,0.8499102,0.8231789,0
1.0,0.8409711,0.83666676,0
1.0,0.8391425,0.84309983,0
1.0,0.8261741,0.8483815,0
1.0,0.8089684,0.8635719,0
1.0,0.80578655,0.8873568,0
1.0,0.8159853,0.9049242,0
1.0,0.82497895,0.90779024,0
1.0,0.8212107,0.8928225,0
1.0,0.81649727,0.85903627,0
1.0,0.82596785,0.8708463,0
1.0,0.8295874,0.890966,0
1.0,0.8269486,0.88091207,0
1.0,0.8156436,0.8491258,0
1.0,0.8168984,0.8431473,0
1.0,0.80926025,0.8345717,0
1.0,0.8064165,0.8328421,0
1.0,0.81057584,0.83394706,0
1.0,0.81058633,0.8530258,0
1.0,0.8178467,0.8880414,0
1.0,0.8209997,0.9201786,0
1.0,0.8289095,0.9533019,0
1.0,0.82144487,0.94077504,0
1.0,0.8362737,0.9911399,0
1.0,0.83417016,0.9963839,0
1.0,0.83112586,0.97265846,0
1.0,0.8279911,0.98193395,0
1.0,0.8384692,1.0133792,0
1.0,0.84122264,1.0050366,0
1.0,0.8389183,1.0034556,0
1.0,0.82975525,0.9679583,0
1.0,0.8371859,0.96302456,0
1.0,0.8258464,0.93583894,0
1.0,0.8244011,0.8957158,0
1.0,0.803424,0.8537483,0
1.0,0.82905734,0.9265888,0
1.0,0.8077237,0.8614652,0
1.0,0.8181276,0.86043066,0
1.0,0.7990397,0.8404721,0
1.0,0.83301824,0.9297039,0
1.0,0.81565297,0.92208076,0
1.0,0.81604236,0.9513214,0
1.0,0.79534334,0.9301057,0
1.0,0.81023806,0.95903355,0
1.0,0.7873448,0.9387325,0
1.0,0.778684,0.95251364,0
1.0,0.7554566,0.9388252,0
1.0,0.772985,0.99371195,0
1.0,0.7589848,0.9402857,0
1.0,0.7638025,0.95376295,0
1.0,0.7500537,0.92733824,0
1.0,0.7688659,0.9429486,0
1.0,0.7581752,0.93945193,0
1.0,0.76812065,0.97484785,0
1.0,0.7552072,0.96853155,0
1.0,0.77543074,1.0268117,0
1.0,0.7588819,1.0093601,0
1.0,0.7635314,1.0574368,0
1.0,0.7564828,1.065674,0
1.0,0.76178753,1.1074922,0
1.0,0.75840753,1.1597391,0
1.0,0.75491816,1.1762183,0
1.0,0.7583065,1.2063833,0
1.0,0.7601763,1.2607145,0
1.0,0.76151466,1.2822971,0
1.0,0.76062584,1.2946957,0
1.0,0.76660883,1.3354096,0
1.0,0.76768833,1.3267188,0
1.0,0.77238125,1.332638,0
1.0,0.77733934,1.3448483,0
1.0,0.7935779,1.3623319,0
1.0,0.7875276,1.3267399,0
1.0,0.80562365,1.3802924,0
1.0,0.80526674,1.373416,0
1.0,0.8179041,1.3777407,0
1.0,0.8170548,1.3759859,0
1.0,0.82237804,1.3801156,0
1.0,0.81495404,1.3513578,0
1.0,0.8225394,1.377604,0
1.0,0.8146814,1.3647656,0
1.0,0.8202534,1.3969728,0
1.0,0.8127196,1.3886147,0
1.0,0.81868505,1.390306,0
1.0,0.8118152,1.3730927,0
1.0,0.8155882,1.3636769,0
1.0,0.8104897,1.3554273,0
1.0,0.81380355,1.3814652,0
1.0,0.8036656,1.3383191,0
1.0,0.8114909,1.3260088,0
1.0,0.8081941,1.2769392,0
1.0,0.8165714,1.2517824,0
1.0,0.8090623,1.1939504,0
1.0,0.83152723,1.1776199,0
1.0,0.817996,1.1074535,0
1.0,0.8232071,1.0973274,0
1.0,0.8160395,1.0395541,0
1.0,0.8230458,1.0484515,0
1.0,0.8015584,1.000323,0
1.0,0.80147815,0.9614326,0
1.0,0.7959887,0.9480543,0
1.0,0.8065604,0.98263174,0
1.0,0.7881173,0.97482336,0
1.0,0.7919977,1.0108808,0
1.0,0.7890154,1.0139446,0
1.0,0.801662,1.0142295,0
1.0,0.79353595,0.97253186,0
1.0,0.802852,0.98529136,0
1.0,0.8133006,1.0018144,0
1.0,0.82492393,1.0076659,0
1.0,0.8191178,0.98373014,0
1.0,0.8204753,0.95867354,0
1.0,0.8227126,0.9278892,0
1.0,0.8210591,0.9043696,0
1.0,0.7986491,0.8439208,0
1.0,0.78972906,0.81186616,0
1.0,0.7940801,0.8102079,0
1.0,0.7693413,0.7634839,0
1.0,0.7614226,0.7524599,0
1.0,0.7590256,0.75670713,0
1.0,0.7906385,0.81782037,0
1.0,0.79526114,0.83311975,0
1.0,0.7943753,0.8594207,0
1.0,0.81452125,0.9182762,0
1.0,0.8233736,0.9274322,0
1.0,0.83184505,0.948556,0
1.0,0.82655585,0.95043457,0
1.0,0.83663154,0.97067785,0
1.0,0.84549284,0.998135,0
1.0,0.84696376,0.9766439,0
1.0,0.83552873,0.9349728,0
1.0,0.83895093,0.93212605,0
1.0,0.8329452,0.8870548,0
1.0,0.831086,0.86250305,0
1.0,0.82078886,0.80798435,0
1.0,0.824182,0.7715337,0
1.0,0.8251032,0.753808,0
1.0,0.8209127,0.7573088,0
1.0,0.822622,0.76978385,0
1.0,0.82079464,0.7690052,0
1.0,0.84335464,0.8126057,0
1.0,0.84729445,0.8229078,0
1.0,0.8621365,0.8481176,0
1.0,0.8548239,0.83783674,0
1.0,0.8660732,0.8522079,0
1.0,0.85831934,0.83725154,0
1.0,0.85352296,0.8237847,0
1.0,0.81865907,0.7668158,0
1.0,0.8428148,0.81416786,0
1.0,0.81656116,0.7435353,0
1.0,0.81617904,0.70086646,0
1.0,0.78424746,0.59469116,0
1.0,0.8380174,0.63954026,0
1.0,0.8285095,0.61663544,0
1.0,0.8449257,0.60631716,0
1.0,0.80226636,0.51847535,0
1.0,0.8625896,0.62137586,0
1.0,0.8500626,0.589572,0
1.0,0.84186345,0.5551567,0
1.0,0.81688684,0.51820654,0
1.0,0.87157685,0.57165635,0
1.0,0.8497732,0.5429821,0
1.0,0.84067196,0.5609479,0
1.0,0.82701904,0.5584926,0
1.0,0.88071716,0.64096904,0
1.0,0.8619448,0.5990331,0
1.0,0.8653762,0.5901931,0
1.0,0.8571197,0.5816692,0
1.0,0.8970835,0.6311649,0
1.0,0.89678526,0.5843692,0
1.0,0.8977276,0.5731714,0
1.0,0.9020851,0.5864416,0
1.0,0.9221559,0.5728904,0
1.0,0.9058321,0.5221766,0
1.0,0.8787658,0.46047533,0
1.0,0.8815465,0.43977377,0
1.0,0.89035237,0.45541027,0
1.0,0.86295176,0.42185384,0
1.0,0.8096965,0.36171407,0
1.0,0.8448563,0.39571872,0
1.0,0.8733085,0.4100954,0
1.0,0.8497716,0.38944218,0
1.0,0.80573285,0.35744318,0
1.0,0.82274663,0.37584114,0
1.0,0.8222462,0.3859749,0
1.0,0.80931085,0.37410033,0
1.0,0.75656706,0.32362208,0
1.0,0.8130453,0.4021238,0
1.0,0.81649566,0.38779432,0
1.0,0.8042449,0.37392637,0
1.0,0.7379133,0.3050375,0
1.0,0.775216,0.32063878,0
1.0,0.7761465,0.3149839,0
1.0,0.779468,0.3022889,0
1.0,0.73949474,0.23982503,0
1.0,0.77688926,0.24476841,0
1.0,0.7757003,0.23273331,0
1.0,0.77369905,0.23197818,0
1.0,0.76370186,0.22134858,0
1.0,0.80228275,0.2489481,0
1.0,0.81230766,0.26642704,0
1.0,0.8347335,0.30035388,0
1.0,0.82950366,0.31663635,0
1.0,0.88337123,0.35361493,0
1.0,0.85072345,0.3230214,0
1.0,0.8652175,0.34430194,0
1.0,0.8415792,0.3225155,0
1.0,0.8928045,0.38047796,0
1.0,0.8803951,0.35262018,0
1.0,0.906898,0.36459845,0
1.0,0.88576376,0.32894737,0
1.0,0.9158118,0.34741247,0
1.0,0.90456086,0.34249216,0
1.0,0.9262267,0.3531536,0
1.0,0.8937899,0.29794753,0
1.0,0.9031273,0.31072918,0
1.0,0.8807298,0.27787676,0
1.0,0.88730735,0.26810712,0
1.0,0.84056276,0.22033145,0
1.0,0.8596999,0.20532191,0
1.0,0.8238797,0.18032451,0
1.0,0.86651206,0.22177476,0
1.0,0.8472643,0.20616058,0
1.0,0.8637651,0.23064026,0
1.0,0.8389587,0.21966459,0
1.0,0.86684316,0.24641581,0
1.0,0.8424492,0.22346409,0
1.0,0.8046015,0.19141558,0
1.0,0.8067979,0.1926978,0
1.0,0.8360225,0.20911352,0
1.0,0.8294936,0.20882317,0
1.0,0.81695396,0.1990188,0
1.0,0.8237068,0.18820566,0
1.0,0.8126522,0.17287055,0
1.0,0.8102704,0.14551675,0
1.0,0.7779229,0.120718,0
1.0,0.79756147,0.13631453,0
1.0,0.7889465,0.12577318,0
1.0,0.81689966,0.14485192,0
1.0,0.8079127,0.14676484,0
1.0,0.8180156,0.15538275,0
1.0,0.79162323,0.14048968,0
1.0,0.81483674,0.16933443,0
1.0,0.8002061,0.17018399,0
1.0,0.8180043,0.18550727,0
1.0,0.815509,0.20296435,0
1.0,0.81821936,0.20787561,0
1.0,0.8124468,0.19944163,0
1.0,0.8272071,0.21278948,0
1.0,0.8272316,0.2088221,0
1.0,0.8472584,0.22560647,0
1.0,0.860693,0.23595765,0
1.0,0.8560603,0.21907708,0
1.0,0.84421116,0.19756359,0
1.0,0.8434336,0.19566259,0
1.0,0.8314906,0.18380842,0
1.0,0.80671275,0.15596418,0
1.0,0.78902066,0.13850467,0
1.0,0.8036641,0.15306869,0
1.0,0.8181673,0.16450897,0
1.0,0.8035965,0.1588814,0
1.0,0.78293407,0.16585784,0
1.0,0.7932434,0.17663527,0
1.0,0.8169556,0.19737718,0
1.0,0.79993,0.18705837,0
1.0,0.8029485,0.18441464,0
1.0,0.79996306,0.18611525,0
1.0,0.8045626,0.18754068,0
1.0,0.8031528,0.18447848,0
1.0,0.7846789,0.17700452,0
1.0,0.79745674,0.18237194,0
1.0,0.7790375,0.16016889,0
1.0,0.7642908,0.14651936,0
1.0,0.73729503,0.135492,0
1.0,0.7233783,0.11900563,0
1.0,0.6696515,0.0819873,0
1.0,0.66274303,0.08954275,0
1.0,0.6746019,0.087908015,0
1.0,0.6970262,0.09685468,0
1.0,0.6778642,0.10003661,0
1.0,0.68319094,0.112769045,0
1.0,0.72709584,0.14868388,0
1.0,0.72398144,0.1492924,0
1.0,0.70806795,0.1435307,0
1.0,0.71328896,0.16370353,0
1.0,0.7270635,0.1824514,0
1.0,0.7129386,0.1764445,0
1.0,0.6843638,0.17105776,0
1.0,0.7004787,0.18998432,0
1.0,0.70013136,0.18918836,0
1.0,0.72024304,0.19593951,0
1.0,0.7218674,0.20063864,0
1.0,0.73922706,0.22460282,0
1.0,0.7373021,0.21299207,0
1.0,0.7394849,0.21501349,0
1.0,0.74567163,0.23106387,0
1.0,0.7937681,0.27496272,0
1.0,0.789149,0.287578,0
1.0,0.8023322,0.33832544,0
1.0,0.8003272,0.3578763,0
1.0,0.8295891,0.40324026,0
1.0,0.80069387,0.3662048,0
1.0,0.80658007,0.38414747,0
1.0,0.8015823,0.4063326,0
1.0,0.822198,0.44776934,0
1.0,0.8049596,0.44063014,0
1.0,0.8315798,0.5124161,0
1.0,0.85635805,0.57672465,0
1.0,0.86055493,0.56848145,0
1.0,0.86198235,0.57481736,0
1.0,0.8891318,0.62608075,0
1.0,0.8988823,0.63036877,0
1.0,0.89795685,0.63206196,0
1.0,0.8858602,0.61435837,0
1.0,0.8969892,0.63640845,0
1.0,0.89269596,0.63881284,0
1.0,0.87255657,0.61582863,0
1.0,0.8519212,0.6000019,0
1.0,0.877147,0.6670085,0
1.0,0.8889311,0.71274555,0
1.0,0.8626766,0.6706216,0
1.0,0.85177505,0.6714343,0
1.0,0.87325597,0.78345305,0
1.0,0.88581485,0.86290383,0
1.0,0.8716905,0.8580508,0
1.0,0.88245153,0.8914702,0
1.0,0.8927114,0.92198086,0
1.0,0.9063519,0.95122963,0
1.0,0.8883681,0.9418361,0
1.0,0.8879349,0.96318424,0
1.0,0.8952803,0.95694804,0
1.0,0.8849139,0.9247941,0
1.0,0.8748782,0.90110034,0
1.0,0.8682109,0.91359174,0
1.0,0.8636467,0.9371476,0
1.0,0.86983466,0.9454888,0
1.0,0.8584357,0.9526004,0
1.0,0.86694837,0.9927668,0
1.0,0.8609796,0.966245,0
1.0,0.8676485,0.9958526,0
1.0,0.8637711,1.0138885,0
1.0,0.87380505,1.0599567,0
1.0,0.8610173,1.0638,0
1.0,0.8533667,1.0554945,0
1.0,0.8508868,1.0633588,0
1.0,0.85751605,1.0960886,0
1.0,0.83787477,1.0654955,0
1.0,0.837657,1.0803732,0
1.0,0.82086384,1.0429623,0
1.0,0.8161981,1.031407,0
1.0,0.78672737,0.95474184,0
1.0,0.7765746,0.8911107,0
1.0,0.7748402,0.8961734,0
1.0,0.782305,0.9242209,0
1.0,0.75997853,0.8315691,0
1.0,0.7690089,0.8293261,0
1.0,0.78349763,0.8502555,0
1.0,0.79747474,0.86156404,0
1.0,0.7811434,0.8365187,0
1.0,0.7882579,0.85564166,0
1.0,0.79240674,0.8629349,0
1.0,0.7954911,0.86636645,0
1.0,0.7656181,0.8126891,0
1.0,0.7839501,0.8595765,0
1.0,0.78549665,0.87462974,0
1.0,0.79276127,0.8747899,0
1.0,0.7678234,0.82472235,0
1.0,0.79132897,0.8717053,0
1.0,0.7923449,0.8355907,0
1.0,0.80834424,0.82656515,0
1.0,0.8079122,0.80979913,0
1.0,0.82084626,0.8079969,0
1.0,0.834923,0.81396854,0
1.0,0.8376397,0.7854618,0
1.0,0.8325949,0.74775636,0
1.0,0.8269698,0.73495924,0
1.0,0.8255764,0.7093924,0
1.0,0.81030154,0.66449,0
1.0,0.8048071,0.70782566,0
1.0,0.8208643,0.7789427,0
1.0,0.8216763,0.7704505,0
1.0,0.83796334,0.8019068,0
1.0,0.83642656,0.8072486,0
1.0,0.8662228,0.860438,0
1.0,0.86437875,0.85885024,0
1.0,0.8791107,0.8858846,0
1.0,0.8837988,0.90916735,0
1.0,0.8902563,0.9174842,0
1.0,0.89579654,0.9207547,0
1.0,0.8943808,0.91353047,0
1.0,0.8967248,0.8956772,0
1.0,0.9096891,0.900958,0
1.0,0.92283887,0.8962377,0
1.0,0.9273737,0.8659261,0
1.0,0.9181825,0.8353947,0
1.0,0.9275622,0.82870686,0
1.0,0.93251526,0.83099747,0
1.0,0.93502325,0.8387097,0
1.0,0.9214095,0.7970197,0
1.0,0.9364519,0.8213019,0
1.0,0.9431557,0.8418841,0
1.0,0.94988894,0.8701561,0
1.0,0.93861216,0.8753658,0
1.0,0.9409876,0.88881147,0
1.0,0.93776596,0.90672,0
1.0,0.9395813,0.94575274,0
1.0,0.93159616,0.9340229,0
1.0,0.9323914,0.9281464,0
1.0,0.9326712,0.9371397,0
1.0,0.9279385,0.9250734,0
1.0,0.9176185,0.8427745,0
1.0,0.9198372,0.77848685,0
1.0,0.9133977,0.7524464,0
1.0,0.9210652,0.75699663,0
1.0,0.9045828,0.7243432,0
1.0,0.90048623,0.71632695,0
1.0,0.87917805,0.6745167,0
1.0,0.88532233,0.66177994,0
1.0,0.8617124,0.6008171,0
1.0,0.86601615,0.59410584,0
1.0,0.8259652,0.52925014,0
1.0,0.8297886,0.54752743,0
1.0,0.8218099,0.5707673,0
1.0,0.82759285,0.58317506,0
1.0,0.7870377,0.53191113,0
1.0,0.81128645,0.57473826,0
1.0,0.80843955,0.56123817,0
