true_labels,predictions,mse,anomalies
1.0,0.82449603,0.5898484,0
1.0,0.81304824,0.56732666,0
1.0,0.83382034,0.58385015,0
1.0,0.82427835,0.5543603,0
1.0,0.8251668,0.5301825,0
1.0,0.79923236,0.49126655,0
1.0,0.8083347,0.48522425,0
1.0,0.78709906,0.42473435,0
1.0,0.78624797,0.4040345,0
1.0,0.7735934,0.367655,0
1.0,0.787402,0.35570467,0
1.0,0.77798647,0.35533807,0
1.0,0.80649346,0.3881969,0
1.0,0.7919407,0.36325195,0
1.0,0.81736,0.40937126,0
1.0,0.8016313,0.38435972,0
1.0,0.82914716,0.41222805,0
1.0,0.8051333,0.4041468,0
1.0,0.8234881,0.4337688,0
1.0,0.8045659,0.42766964,0
1.0,0.8491177,0.51182365,0
1.0,0.82238746,0.48053578,0
1.0,0.8320012,0.4867128,0
1.0,0.8319905,0.4770562,0
1.0,0.8712284,0.5040048,0
1.0,0.8599812,0.47743613,0
1.0,0.8761245,0.494016,0
1.0,0.87325263,0.463183,0
1.0,0.9072346,0.49939528,0
1.0,0.89429873,0.49093938,0
1.0,0.8966135,0.50365436,0
1.0,0.8952008,0.50489724,0
1.0,0.92357856,0.52611953,0
1.0,0.9213741,0.51167053,0
1.0,0.9131016,0.5246072,0
1.0,0.90518177,0.54051673,0
1.0,0.91662735,0.5767618,0
1.0,0.9225979,0.58228993,0
1.0,0.87665427,0.5129967,0
1.0,0.88750553,0.52939534,0
1.0,0.8958117,0.5364038,0
1.0,0.9198271,0.557984,0
1.0,0.90736055,0.5390606,0
1.0,0.89834803,0.5105975,0
1.0,0.9120498,0.52362496,0
1.0,0.931936,0.5470308,0
1.0,0.89546055,0.47611606,0
1.0,0.8854196,0.45527405,0
1.0,0.8920039,0.4654479,0
1.0,0.8913684,0.4631871,0
1.0,0.82073325,0.35401845,0
1.0,0.80106634,0.30483624,0
1.0,0.82559717,0.3191902,0
1.0,0.83904344,0.3358916,0
1.0,0.7932547,0.31052452,0
1.0,0.81054914,0.34380093,0
1.0,0.80372053,0.33852822,0
1.0,0.83174175,0.36544695,0
1.0,0.7752342,0.29566386,0
1.0,0.81691575,0.32826775,0
1.0,0.8331974,0.34777772,0
1.0,0.85705507,0.37544248,0
1.0,0.8366959,0.34269133,0
1.0,0.8701409,0.38807774,0
1.0,0.8706348,0.39460865,0
1.0,0.8725843,0.3986687,0
1.0,0.80873024,0.31433278,0
1.0,0.8700261,0.35274714,0
1.0,0.82436603,0.29427284,0
1.0,0.84611565,0.33204824,0
1.0,0.79427195,0.29306865,0
1.0,0.8675687,0.387401,0
1.0,0.8369031,0.3736456,0
1.0,0.8664249,0.42606795,0
1.0,0.8350843,0.38983452,0
1.0,0.9014805,0.47943148,0
1.0,0.86896396,0.4394468,0
1.0,0.87860346,0.46221977,0
1.0,0.8187526,0.41471472,0
1.0,0.8757536,0.4961539,0
1.0,0.85133445,0.4764697,0
1.0,0.85042304,0.4631757,0
1.0,0.797519,0.39411288,0
1.0,0.8626951,0.47780097,0
1.0,0.8105365,0.3934603,0
1.0,0.8229905,0.39194423,0
1.0,0.7966441,0.34508893,0
1.0,0.8371041,0.37597778,0
1.0,0.8043302,0.35883504,0
1.0,0.83355963,0.4103496,0
1.0,0.80237156,0.3796142,0
1.0,0.83944446,0.42876613,0
1.0,0.83502877,0.42365837,0
1.0,0.8625227,0.4684094,0
1.0,0.8285933,0.4356195,0
1.0,0.8338861,0.4528179,0
1.0,0.823568,0.44712672,0
1.0,0.8564191,0.5027963,0
1.0,0.83257186,0.50309443,0
1.0,0.83160716,0.5035142,0
1.0,0.8489116,0.5185583,0
1.0,0.87828326,0.5494184,0
1.0,0.8603583,0.5148494,0
1.0,0.83822775,0.48224077,0
1.0,0.87134695,0.50211537,0
1.0,0.8750009,0.48666164,0
1.0,0.86417043,0.46385765,0
1.0,0.8288958,0.40953016,0
1.0,0.8693123,0.47482684,0
1.0,0.8522312,0.44916326,0
1.0,0.84442514,0.4189923,0
1.0,0.82572526,0.40275764,0
1.0,0.8836541,0.4614666,0
1.0,0.8596298,0.45307434,0
1.0,0.8639248,0.47065753,0
1.0,0.840724,0.44096628,0
1.0,0.88129306,0.5154158,0
1.0,0.8127664,0.42742938,0
1.0,0.8522596,0.47957844,0
1.0,0.846821,0.48892474,0
1.0,0.887175,0.52627766,0
1.0,0.8207108,0.42325085,0
1.0,0.84883004,0.45853597,0
1.0,0.83765423,0.47205794,0
1.0,0.853434,0.48669282,0
1.0,0.7640561,0.35293967,0
1.0,0.7971275,0.3818234,0
1.0,0.79753965,0.37777764,0
1.0,0.80824864,0.4015993,0
1.0,0.729269,0.32568318,0
1.0,0.7776539,0.36121303,0
1.0,0.8012117,0.41591835,0
1.0,0.85712284,0.5168481,0
1.0,0.805469,0.47337672,0
1.0,0.8415052,0.55788195,0
1.0,0.8337693,0.5656216,0
1.0,0.82401115,0.5713856,0
1.0,0.7471268,0.50431573,0
1.0,0.7877881,0.593438,0
1.0,0.7851986,0.6061429,0
1.0,0.8066171,0.6492866,0
1.0,0.7670969,0.60528946,0
1.0,0.80775195,0.67630774,0
1.0,0.7953086,0.66982794,0
1.0,0.8070241,0.70147467,0
1.0,0.7678016,0.6248763,0
1.0,0.81263965,0.69176245,0
1.0,0.80535954,0.70211375,0
1.0,0.8118893,0.70693576,0
1.0,0.7826039,0.66256,0
1.0,0.81700504,0.7334822,0
1.0,0.8173724,0.74051166,0
1.0,0.8334916,0.79338944,0
1.0,0.823683,0.83136606,0
1.0,0.83479077,0.87384355,0
1.0,0.82238895,0.8249799,0
1.0,0.8032888,0.8020153,0
1.0,0.80052,0.8504753,0
1.0,0.80202895,0.89600134,0
1.0,0.82363147,0.94288635,0
1.0,0.83627987,0.9683909,0
1.0,0.8595747,1.035922,0
1.0,0.8606232,1.0495398,0
1.0,0.86427927,1.0378034,0
1.0,0.8724786,1.0353081,0
1.0,0.8927793,1.0536993,0
1.0,0.8843293,1.01577,0
1.0,0.88725865,1.0231321,0
1.0,0.8921686,1.0603046,0
1.0,0.90778184,1.1121062,0
1.0,0.90203965,1.098016,0
1.0,0.9024815,1.1137624,0
1.0,0.9014461,1.1486508,0
1.0,0.9153422,1.2374282,0
1.0,0.9041112,1.2304851,0
1.0,0.9072979,1.2448459,0
1.0,0.90356976,1.266294,0
1.0,0.9109803,1.3119463,0
1.0,0.9011295,1.3554986,0
1.0,0.90673745,1.3642426,0
1.0,0.8981574,1.3400915,0
1.0,0.9064255,1.4184508,0
1.0,0.8958558,1.4191431,0
1.0,0.8895536,1.4336481,0
1.0,0.8924128,1.4501247,0
1.0,0.89843506,1.4209199,0
1.0,0.8900044,1.4007001,0
1.0,0.88364,1.4357934,0
1.0,0.87460834,1.4571594,0
1.0,0.8867081,1.476711,0
1.0,0.8795372,1.465687,0
1.0,0.88095003,1.5070411,0
1.0,0.87465894,1.5133362,0
1.0,0.8792941,1.5247779,0
1.0,0.86731327,1.5154709,0
1.0,0.87247545,1.5888488,0
1.0,0.87455523,1.668269,0
1.0,0.8742951,1.7113972,0
1.0,0.8680027,1.7302821,0
1.0,0.8711068,1.7720207,0
1.0,0.8760802,1.7931,0
1.0,0.87797153,1.8172103,0
1.0,0.8756681,1.842561,0
1.0,0.8760306,1.8622956,0
1.0,0.88286537,1.8593123,0
1.0,0.8815014,1.7953209,0
1.0,0.87981397,1.7916259,0
1.0,0.8802088,1.8204731,0
1.0,0.87402165,1.8200407,0
1.0,0.8822333,1.8660798,0
1.0,0.8770779,1.8406861,0
1.0,0.88313174,1.9379716,0
1.0,0.8855849,2.028795,0
1.0,0.8790666,2.0127048,0
1.0,0.8807588,2.0499446,0
1.0,0.88116825,2.0575237,0
1.0,0.89022744,2.102422,0
1.0,0.88964576,2.1542573,0
1.0,0.8972566,2.1852984,0
1.0,0.8942995,2.1819215,0
1.0,0.8968487,2.194065,0
1.0,0.89311314,2.1805377,0
1.0,0.89646727,2.1973917,0
1.0,0.8901161,2.1857262,0
1.0,0.8942156,2.199165,0
1.0,0.8918076,2.162571,0
1.0,0.8917251,2.1315465,0
1.0,0.88671064,2.0859985,0
1.0,0.8909204,2.0456977,0
1.0,0.8953345,2.0603952,0
1.0,0.8980285,2.0780752,0
1.0,0.8968398,2.0903301,0
1.0,0.89860374,2.150561,0
1.0,0.8940956,2.1335585,0
1.0,0.892113,2.129488,0
1.0,0.88937366,2.1369643,0
1.0,0.89646906,2.1698287,0
1.0,0.8985539,2.2141106,0
1.0,0.8974893,2.2379856,0
1.0,0.8918783,2.2325747,0
1.0,0.8954466,2.2496724,0
1.0,0.89450884,2.2465153,0
1.0,0.8926602,2.2344878,0
1.0,0.8885055,2.1678996,0
1.0,0.8925053,2.1285644,0
1.0,0.8947646,2.1102633,0
1.0,0.895342,2.1063237,0
1.0,0.8959644,2.127505,0
1.0,0.897903,2.1110342,0
1.0,0.90265524,2.115646,0
1.0,0.90259475,2.125279,0
1.0,0.89952505,2.0841062,0
1.0,0.9001903,2.077612,0
1.0,0.89646006,2.072948,0
1.0,0.8936764,2.0484853,0
1.0,0.8875088,2.0313604,0
1.0,0.88469636,2.0561953,0
1.0,0.8856441,2.097385,0
1.0,0.8864717,2.1053796,0
1.0,0.8808225,2.0866904,0
1.0,0.8723173,2.0504584,0
1.0,0.8679415,2.0257237,0
1.0,0.876456,2.064005,0
1.0,0.86588544,1.982604,0
1.0,0.8623337,1.903326,0
1.0,0.8583767,1.8465471,0
1.0,0.8630437,1.8039687,0
1.0,0.8555303,1.7648981,0
1.0,0.8558352,1.743182,0
1.0,0.8548751,1.742206,0
1.0,0.870363,1.8285718,0
1.0,0.85474336,1.761894,0
1.0,0.86414135,1.7710359,0
1.0,0.85804576,1.768986,0
1.0,0.8704547,1.7916393,0
1.0,0.8631623,1.7636855,0
1.0,0.86944705,1.7876325,0
1.0,0.86361814,1.8018103,0
1.0,0.8736653,1.805418,0
1.0,0.86308455,1.7316941,0
1.0,0.8722982,1.758037,0
1.0,0.86490035,1.7071092,0
1.0,0.8708602,1.7025638,0
1.0,0.8602675,1.674833,0
1.0,0.8644752,1.644656,0
1.0,0.8603022,1.6088846,0
1.0,0.85260427,1.5594645,0
1.0,0.8436088,1.4916004,0
1.0,0.84682065,1.4639981,0
1.0,0.84047586,1.4156069,0
1.0,0.8419425,1.4088564,0
1.0,0.8305013,1.3758861,0
1.0,0.8356882,1.4153364,0
1.0,0.8314786,1.4063952,0
1.0,0.8205902,1.3275597,0
1.0,0.8182121,1.3207402,0
1.0,0.8146022,1.3056488,0
1.0,0.81099033,1.3072648,0
1.0,0.79953504,1.2891107,0
1.0,0.79149234,1.2424366,0
1.0,0.7831098,1.2364855,0
1.0,0.7800278,1.1926299,0
1.0,0.7733884,1.0791767,0
1.0,0.78648114,1.0692954,0
1.0,0.79866767,1.0443306,0
1.0,0.80037904,0.97715735,0
1.0,0.81623745,0.9802486,0
1.0,0.82407147,0.98068434,0
1.0,0.83267224,0.9598129,0
1.0,0.8287199,0.8942594,0
1.0,0.8228414,0.8481964,0
1.0,0.82408345,0.83908343,0
1.0,0.83362323,0.83239734,0
1.0,0.8384437,0.8360913,0
1.0,0.8216724,0.8141614,0
1.0,0.8302589,0.8237613,0
1.0,0.83685654,0.8298929,0
1.0,0.85406536,0.85676634,0
1.0,0.82805526,0.82648253,0
1.0,0.83397454,0.8260458,0
1.0,0.8440621,0.8168321,0
1.0,0.86043864,0.843398,0
1.0,0.83835065,0.78536624,0
1.0,0.8499442,0.7698242,0
1.0,0.87637836,0.75926673,0
1.0,0.90303373,0.7553108,0
1.0,0.8904821,0.71826816,0
1.0,0.8844644,0.68395686,0
1.0,0.8900481,0.6653966,0
1.0,0.90371823,0.6700338,0
1.0,0.87523305,0.61663043,0
1.0,0.87585515,0.6041373,0
1.0,0.8854482,0.5937761,0
1.0,0.9064827,0.6232701,0
1.0,0.8883881,0.6131373,0
1.0,0.8944825,0.6559654,0
1.0,0.8991363,0.67503077,0
1.0,0.9202239,0.725302,0
1.0,0.91532594,0.7167732,0
1.0,0.91735,0.68804526,0
1.0,0.9205458,0.6916403,0
1.0,0.9356435,0.7129613,0
1.0,0.9323718,0.6834618,0
1.0,0.9324312,0.6640475,0
1.0,0.93251526,0.65268624,0
1.0,0.94548696,0.64958346,0
1.0,0.94311905,0.6018219,0
1.0,0.931781,0.5590426,0
1.0,0.9105831,0.52905184,0
1.0,0.9207701,0.5300848,0
1.0,0.9137298,0.48383662,0
1.0,0.9019431,0.4650881,0
1.0,0.8810293,0.44691813,0
1.0,0.9206637,0.49823764,0
1.0,0.92130965,0.52982175,0
1.0,0.91353905,0.5546286,0
1.0,0.89882404,0.5563158,0
1.0,0.93551576,0.62286484,0
1.0,0.9377285,0.6343118,0
1.0,0.9225545,0.63390946,0
1.0,0.90211225,0.6110828,0
1.0,0.9304299,0.6388703,0
1.0,0.9314884,0.6339046,0
1.0,0.9157445,0.60231876,0
1.0,0.89492124,0.5580863,0
1.0,0.9177325,0.5842135,0
1.0,0.91511625,0.5654265,0
1.0,0.8889296,0.50379956,0
1.0,0.86639035,0.4654126,0
1.0,0.8927724,0.49585247,0
1.0,0.8931007,0.5014911,0
1.0,0.88009363,0.4971657,0
1.0,0.8701476,0.4895101,0
1.0,0.88713396,0.50954014,0
1.0,0.8813107,0.5130949,0
1.0,0.8576731,0.4964218,0
1.0,0.8397507,0.46799484,0
1.0,0.8224905,0.44622493,0
1.0,0.80561835,0.438034,0
1.0,0.7526513,0.38986695,0
1.0,0.74558616,0.3855375,0
1.0,0.70616376,0.33617574,0
1.0,0.6978399,0.33088169,0
1.0,0.66683143,0.29441187,0
1.0,0.6950485,0.3059752,0
1.0,0.6939727,0.28706884,0
1.0,0.73594195,0.31437856,0
1.0,0.6910188,0.24761903,0
1.0,0.7152865,0.25962684,0
1.0,0.6994933,0.25051618,0
1.0,0.7344945,0.2803452,0
1.0,0.7367151,0.2663921,0
1.0,0.7572388,0.29255456,0
1.0,0.77550024,0.32255003,0
1.0,0.7913047,0.3462566,0
1.0,0.7679562,0.34567356,0
1.0,0.77484924,0.3540361,0
1.0,0.8094542,0.3890063,0
1.0,0.82581764,0.42160413,0
1.0,0.8047437,0.3858312,0
1.0,0.8006079,0.38532662,0
1.0,0.8389032,0.4423864,0
1.0,0.82733256,0.40943533,0
1.0,0.8270086,0.39558524,0
1.0,0.8172631,0.37233502,0
1.0,0.8823636,0.45126414,0
1.0,0.86685896,0.42819077,0
1.0,0.87118435,0.4137662,0
1.0,0.8348319,0.36921483,0
1.0,0.8725526,0.4146564,0
1.0,0.8120943,0.3334899,0
1.0,0.81808805,0.33963436,0
1.0,0.7716423,0.3037544,0
1.0,0.84332436,0.38503414,0
1.0,0.8129397,0.35797215,0
1.0,0.8199507,0.37038058,0
1.0,0.7758553,0.33722752,0
1.0,0.8409105,0.42212522,0
1.0,0.81834894,0.39515656,0
1.0,0.82177585,0.42601678,0
1.0,0.77191055,0.36573973,0
1.0,0.8182889,0.40101415,0
1.0,0.80961937,0.3831535,0
1.0,0.84225374,0.4158575,0
1.0,0.81397283,0.36461765,0
1.0,0.8696174,0.40832257,0
1.0,0.87412155,0.39761764,0
1.0,0.88103616,0.382886,0
1.0,0.85285634,0.34587207,0
1.0,0.8567854,0.3424735,0
1.0,0.8619191,0.33454275,0
1.0,0.86259043,0.33955657,0
1.0,0.8574864,0.32538575,0
1.0,0.86875105,0.31472063,0
1.0,0.8814615,0.3381746,0
1.0,0.88512814,0.37318468,0
1.0,0.8726348,0.382437,0
1.0,0.8774656,0.3931335,0
1.0,0.8531559,0.3667978,0
1.0,0.86305463,0.388763,0
1.0,0.8426517,0.37220058,0
1.0,0.8368162,0.36557695,0
1.0,0.82194036,0.35576665,0
1.0,0.8612265,0.38935846,0
1.0,0.82757246,0.34909883,0
1.0,0.8324152,0.35611665,0
1.0,0.7926191,0.2974354,0
1.0,0.82443047,0.32097107,0
1.0,0.7763205,0.26154983,0
1.0,0.78149885,0.2578286,0
1.0,0.7181044,0.21131279,0
1.0,0.79090494,0.25581172,0
1.0,0.71996033,0.19353473,0
1.0,0.7587439,0.22661723,0
1.0,0.68528044,0.17789617,0
1.0,0.7575022,0.24110003,0
1.0,0.68835336,0.20241526,0
1.0,0.7326657,0.25055858,0
1.0,0.65257454,0.1861404,0
1.0,0.73755264,0.25458038,0
1.0,0.69056076,0.21043381,0
1.0,0.740004,0.2557757,0
1.0,0.6910114,0.20834222,0
1.0,0.7748926,0.27403897,0
1.0,0.7383806,0.23680782,0
1.0,0.7906401,0.28473526,0
1.0,0.7513256,0.24112585,0
1.0,0.8013747,0.2633791,0
1.0,0.7675316,0.22290158,0
1.0,0.80721676,0.24941187,0
1.0,0.8319688,0.27853683,0
1.0,0.86658967,0.3110937,0
1.0,0.8319598,0.27122346,0
1.0,0.8485858,0.29139492,0
1.0,0.84735876,0.2818715,0
1.0,0.86902195,0.3040493,0
1.0,0.80305684,0.23594677,0
1.0,0.8228037,0.2429375,0
1.0,0.8360849,0.26016212,0
1.0,0.8666956,0.29004335,0
1.0,0.7937026,0.23396885,0
1.0,0.81950027,0.28033334,0
1.0,0.8267784,0.2704871,0
1.0,0.8438515,0.27346945,0
1.0,0.76820207,0.21053465,0
1.0,0.7734952,0.21295007,0
1.0,0.7576209,0.19105807,0
1.0,0.766597,0.18977153,0
1.0,0.6921013,0.12143476,0
1.0,0.6935158,0.110724114,0
1.0,0.6824803,0.10418552,0
1.0,0.6939794,0.12680696,0
1.0,0.6337915,0.10333148,0
1.0,0.6850199,0.12832683,0
1.0,0.633762,0.10447534,0
1.0,0.6362899,0.11220074,0
1.0,0.5887659,0.089905456,0
1.0,0.6402781,0.11269498,0
1.0,0.6301765,0.10885246,0
1.0,0.6446676,0.11721571,0
1.0,0.60472465,0.09095545,0
1.0,0.6584774,0.12443864,0
1.0,0.6511588,0.11512521,0
1.0,0.6402108,0.10482829,0
1.0,0.60740745,0.09258399,0
1.0,0.66551536,0.112734914,0
1.0,0.6889074,0.13408384,0
1.0,0.6888636,0.12820868,0
1.0,0.6603875,0.10551338,0
1.0,0.69926465,0.12953326,0
1.0,0.71806234,0.13844442,0
1.0,0.7273308,0.1509566,0
1.0,0.70053244,0.12954548,0
1.0,0.718958,0.118301116,0
1.0,0.75536615,0.14484118,0
1.0,0.7291037,0.1390185,0
1.0,0.7047382,0.13385321,0
1.0,0.70343286,0.14402124,0
1.0,0.7639485,0.19177805,0
1.0,0.73618805,0.17839484,0
1.0,0.73867595,0.1843178,0
1.0,0.7336015,0.18863107,0
1.0,0.78058606,0.23580913,0
1.0,0.71038765,0.16249435,0
1.0,0.7179455,0.15850338,0
1.0,0.7169191,0.16139053,0
1.0,0.78251743,0.20905942,0
1.0,0.7297387,0.16189763,0
1.0,0.74023664,0.17423207,0
1.0,0.72522837,0.17167008,0
1.0,0.78388405,0.22596163,0
1.0,0.75674057,0.2049598,0
1.0,0.73303115,0.18627295,0
1.0,0.7532518,0.22042176,0
1.0,0.77899086,0.27174592,0
1.0,0.73784393,0.25595787,0
1.0,0.72788024,0.26844656,0
1.0,0.7730152,0.3250808,0
1.0,0.7914488,0.35167357,0
1.0,0.81163245,0.39510393,0
1.0,0.8115192,0.41044408,0
1.0,0.82033443,0.44110316,0
1.0,0.7941715,0.41468126,0
1.0,0.8006254,0.42048642,0
1.0,0.79627687,0.42720446,0
1.0,0.8160447,0.46184385,0
1.0,0.7914335,0.43033135,0
1.0,0.8187404,0.46390402,0
1.0,0.8124809,0.46202534,0
1.0,0.82846916,0.47498068,0
1.0,0.78788286,0.42145908,0
1.0,0.7924789,0.44500738,0
1.0,0.78694075,0.46770358,0
1.0,0.8330858,0.55952746,0
1.0,0.7986888,0.52261114,0
1.0,0.78797364,0.5192873,0
1.0,0.80344373,0.5570658,0
1.0,0.8408996,0.63093126,0
1.0,0.80835587,0.59456134,0
1.0,0.8107062,0.6081549,0
1.0,0.79476,0.5937995,0
1.0,0.8200946,0.6288391,0
1.0,0.7763556,0.5573813,0
1.0,0.769928,0.55418307,0
1.0,0.76990193,0.5539017,0
1.0,0.8224654,0.6026072,0
1.0,0.80472416,0.54653436,0
1.0,0.8112419,0.53662455,0
1.0,0.8080596,0.5136859,0
1.0,0.83609265,0.56909984,0
1.0,0.8069348,0.52430797,0
1.0,0.7993362,0.49429965,0
1.0,0.8025911,0.49723282,0
1.0,0.8276903,0.54236215,0
1.0,0.80923957,0.52315015,0
1.0,0.8100182,0.52234745,0
1.0,0.82552487,0.53258777,0
1.0,0.82898504,0.5424557,0
1.0,0.7804653,0.4983411,0
1.0,0.7736891,0.48944256,0
1.0,0.76635617,0.4687258,0
1.0,0.7718846,0.46994635,0
1.0,0.739229,0.42160302,0
1.0,0.7288537,0.40087402,0
1.0,0.744481,0.38628352,0
1.0,0.7886953,0.40073568,0
1.0,0.7547655,0.34634763,0
1.0,0.73942417,0.32319343,0
1.0,0.736014,0.3085184,0
1.0,0.7608544,0.3158768,0
1.0,0.686351,0.24514678,0
1.0,0.6996608,0.24978635,0
1.0,0.74084324,0.27742183,0
1.0,0.77536947,0.34406394,0
1.0,0.731259,0.31021607,0
1.0,0.75049186,0.32992247,0
1.0,0.7962121,0.4017767,0
1.0,0.80730563,0.430471,0
1.0,0.79393566,0.42182744,0
1.0,0.79048485,0.42673212,0
1.0,0.83146626,0.47383106,0
1.0,0.8327318,0.4567777,0
1.0,0.81723845,0.4398299,0
1.0,0.8056984,0.44368565,0
1.0,0.8491344,0.503872,0
1.0,0.8394528,0.45408458,0
1.0,0.824423,0.42792627,0
1.0,0.7977242,0.41555256,0
1.0,0.8389034,0.47672367,0
1.0,0.80249786,0.42677617,0
1.0,0.7985398,0.3997885,0
1.0,0.7590302,0.36403805,0
1.0,0.8148964,0.46670365,0
1.0,0.80815667,0.49897712,0
1.0,0.81875813,0.53209716,0
1.0,0.7846931,0.48430067,0
1.0,0.8098194,0.5408318,0
1.0,0.8224111,0.5769695,0
1.0,0.8047928,0.5757468,0
1.0,0.7879906,0.58771515,0
1.0,0.80242616,0.6232602,0
1.0,0.8262645,0.667173,0
1.0,0.78927255,0.61120725,0
1.0,0.7935771,0.62358844,0
1.0,0.8003188,0.6287658,0
1.0,0.84831613,0.6607127,0
1.0,0.8416864,0.63267446,0
1.0,0.85361934,0.65859413,0
1.0,0.8625536,0.6791759,0
1.0,0.8968351,0.72791946,0
1.0,0.89057666,0.71824193,0
1.0,0.8899394,0.7290809,0
1.0,0.89891267,0.7648985,0
1.0,0.9187547,0.8196356,0
1.0,0.916593,0.81809485,0
1.0,0.9144694,0.8114315,0
1.0,0.90951747,0.8026576,0
1.0,0.9058537,0.8300545,0
1.0,0.9072118,0.89211684,0
1.0,0.9043838,0.88899755,0
1.0,0.9046577,0.87643087,0
1.0,0.90097755,0.8820045,0
1.0,0.91419315,0.92930484,0
1.0,0.90209657,0.8971136,0
1.0,0.9146997,0.88157177,0
1.0,0.9069851,0.83347964,0
1.0,0.9232704,0.8614215,0
1.0,0.90845656,0.847809,0
1.0,0.9158209,0.8520478,0
1.0,0.8796855,0.7842632,0
1.0,0.8935908,0.7914663,0
1.0,0.87148726,0.72493374,0
1.0,0.8851379,0.7569915,0
1.0,0.8326919,0.7045485,0
1.0,0.8517478,0.7500336,0
1.0,0.83085525,0.7388309,0
1.0,0.8337859,0.7769048,0
1.0,0.7671391,0.69043535,0
1.0,0.79557973,0.7737837,0
1.0,0.77539515,0.7360705,0
1.0,0.81262785,0.7799219,0
1.0,0.7725405,0.72941315,0
1.0,0.80405104,0.7839362,0
1.0,0.77423394,0.731948,0
1.0,0.8140132,0.79187393,0
1.0,0.7599874,0.6750043,0
1.0,0.789932,0.7108132,0
1.0,0.76776206,0.68162656,0
1.0,0.7852586,0.7045392,0
1.0,0.74637127,0.62565905,0
1.0,0.7646857,0.61795557,0
1.0,0.7673074,0.6331444,0
1.0,0.80830175,0.7408844,0
1.0,0.80813485,0.7426411,0
1.0,0.8268986,0.7627665,0
1.0,0.83272684,0.7783768,0
1.0,0.8567411,0.8248132,0
1.0,0.83659285,0.803543,0
1.0,0.85387623,0.8460122,0
1.0,0.84475225,0.8334288,0
1.0,0.8721663,0.9035459,0
1.0,0.84930384,0.87500703,0
1.0,0.85395,0.88164973,0
1.0,0.8533726,0.8832274,0
1.0,0.8680391,0.90139544,0
1.0,0.8445984,0.8319565,0
1.0,0.84719545,0.819769,0
1.0,0.8415808,0.7966329,0
1.0,0.860464,0.84409153,0
1.0,0.8392638,0.81463397,0
1.0,0.8342006,0.80004585,0
1.0,0.8331398,0.82745785,0
1.0,0.8491316,0.8688812,0
1.0,0.8278048,0.83446854,0
1.0,0.8243998,0.8570237,0
1.0,0.81242114,0.87818724,0
1.0,0.8172784,0.9553214,0
1.0,0.7857012,0.94611716,0
1.0,0.78993267,1.0078132,0
1.0,0.77421236,1.0036659,0
1.0,0.8004667,1.0595479,0
1.0,0.7964557,1.0761154,0
1.0,0.7974798,1.0923786,0
1.0,0.791963,1.0730455,0
1.0,0.80733716,1.0986179,0
1.0,0.8031685,1.0967947,0
1.0,0.8147537,1.1465156,0
1.0,0.79927474,1.1410353,0
1.0,0.8054425,1.1718212,0
1.0,0.79698604,1.1947,0
1.0,0.80953914,1.2749913,0
1.0,0.80262786,1.2967331,0
1.0,0.80808884,1.3402178,0
1.0,0.8081419,1.3778019,0
1.0,0.8213921,1.446213,0
1.0,0.81718224,1.4918364,0
1.0,0.8271867,1.5569934,0
1.0,0.8257271,1.5641086,0
1.0,0.8362687,1.647538,0
1.0,0.8338467,1.6841193,0
1.0,0.83917296,1.6847674,0
1.0,0.84600234,1.7531563,0
1.0,0.8489149,1.7858732,0
1.0,0.8505627,1.7647634,0
1.0,0.85212946,1.7707906,0
1.0,0.85256755,1.7736304,0
1.0,0.8495713,1.7581803,0
1.0,0.85944945,1.7571731,0
1.0,0.8523827,1.7023795,0
1.0,0.8608166,1.7114682,0
1.0,0.84791064,1.6611689,0
1.0,0.86228627,1.7092978,0
1.0,0.85144603,1.719841,0
1.0,0.8615942,1.7799379,0
1.0,0.8495948,1.7761912,0
1.0,0.86460745,1.8731785,0
1.0,0.8548808,1.9110909,0
1.0,0.86253965,1.9566152,0
1.0,0.8530814,1.9476697,0
1.0,0.8649215,1.987005,0
